3884
3315
1210
2275
760
3950
4854
4655
3889
2016
4293
3774
2952
2723
537
1837
2065
1463
908
1709
2492
2653
4671
725
4625
3131
2192
3112
221
3612
1973
1032
4425
4566
2731
1173
3408
468
294
3472
737
2617
3967
1441
2778
2917
1825
1194
1591
3126
2345
3206
3245
544
178
1642
152
13
3263
2836
2651
1048
468
2931
1331
2930
739
2593
1871
3328
3070
2615
3010
1118
2624
1252
2214
2256
4257
2894
4528
3359
3121
3966
4555
3223
3972
2000
13
658
251
3748
416
4427
2193
4594
1833
443
1641
2342
2067
1161
3275
1676
306
700
4711
589
3607
4396
2407
98
4225
2292
3627
2585
1360
4556
673
692
2993
4253
2877
1753
4989
4370
2209
2068
2877
4452
2487
2818
2889
2499
2787
2847
679
4387
4782
339
1501
2483
1099
610
430
782
4473
4074
3247
1952
4412
2380
1339
3546
3986
3419
2370
183
2698
1604
2378
3207
3617
2083
3207
2457
38
1920
1912
1143
246
3896
1156
3134
2990
2565
2160
968
1606
217
1536
2261
1610
1364
4911
3634
2493
1880
2441
1533
3545
1327
2044
3267
2943
3207
525
4786
616
1633
2837
990
2888
4803
4531
2738
318
4892
1325
109
4983
3980
868
4171
1564
4066
4176
3974
3393
2826
716
2891
4735
2261
1570
394
2531
1063
1093
2289
4291
253
128
1286
4268
2394
320
3118
1894
2059
2764
3634
4973
1762
1307
4847
2724
2715
3620
485
1080
1310
385
4475
3081
3638
1307
4184
2534
381
199
2820
4781
3810
3323
2336
4081
4109
3546
1859
2791
4249
4982
4042
1377
1258
4245
1611
2471
2838
3630
3034
2749
4718
1372
3005
1247
1218
644
2061
989
946
2462
3401
2821
204
4581
1194
1731
4501
2627
2312
4842
1442
3773
3754
2135
741
415
3821
3959
4381
1446
403
73
1006
3401
2417
2776
1035
4707
77
838
3643
742
1295
1345
4879
177
275
2503
771
2497
2418
2545
4492
3393
2757
789
265
2609
4185
4129
3253
2437
4614
3368
680
4470
1551
2293
4983
4823
4175
725
3816
4625
4145
844
525
1120
948
3548
4764
349
1453
941
2686
4705
2342
2248
2987
235
3528
463
2715
3961
1317
3220
2253
3992
385
1825
4444
2826
3840
1045
2676
1019
394
2059
1875
4315
172
3106
640
1692
4512
3723
951
1007
2436
1015
1480
3149
2961
3979
4631
272
990
1184
3910
79
1721
1537
2958
1645
335
677
1577
2095
3683
4331
2951
102
2199
3236
2969
3264
3839
2993
726
689
1278
4664
3944
613
245
2570
4986
1325
3522
760
169
1065
4841
816
591
4516
511
3985
1799
1621
1947
4797
2535
1152
3274
3359
3711
1580
3284
4813
2770
1773
1600
4832
2628
2644
1518
317
2960
3276
4039
2077
3301
4534
4547
1934
2966
2473
4623
1363
4538
3624
214
2422
618
4463
808
3315
4305
590
410
2802
773
3018
3614
2878
1407
1842
3748
2376
642
377
931
1127
975
3681
2037
292
3172
975
4834
2206
4925
2161
929
3964
1138
419
3325
2537
4053
997
37
3222
128
3857
2889
1878
1213
3567
2475
2756
1297
1277
1775
3713
3317
4045
2732
1262
2966
2356
749
1466
2995
3336
4940
1410
1696
3473
2282
3316
1422
4289
1116
341
2049
2542
4958
2036
2675
4514
106
1317
4320
3355
1768
2326
1192
3411
3388
1844
1249
3251
4778
1195
785
1345
870
1710
2342
4361
1904
4513
2858
336
3702
3791
2013
1894
1002
1725
2231
732
333
2179
2107
3800
1678
1886
2332
1308
257
4634
1397
2847
2436
1105
433
4103
4578
4371
2784
2363
1120
4150
115
4971
1588
2173
3698
3131
1829
3229
1070
3183
3075
1986
1989
2886
813
3086
2478
1551
4806
2495
1745
1485
962
4612
4854
2547
4268
1455
4407
607
4799
898
354
4636
4642
389
3712
2413
4539
3013
1432
4640
3218
4372
2641
3904
2468
639
2507
1886
16
3152
3110
3953
2546
4012
3885
564
1063
393
3293
2831
1374
2562
3293
1114
1346
691
2563
4775
166
4894
3916
1683
3957
4679
3841
2741
2071
3154
330
2828
910
3848
1885
2550
3547
2947
907
1430
4695
1336
2471
4230
868
3494
3143
2347
3040
4378
2731
2499
3276
4685
2446
3500
587
3834
1460
2758
4245
4567
247
633
496
4815
3154
1089
3426
3786
3769
630
4992
732
2184
954
1546
563
3024
3774
2477
3508
4620
1323
2968
4001
2550
4339
337
2890
1873
4804
2867
158
1895
3905
401
2775
1010
2081
1243
3665
3827
2583
3171
1689
3856
3032
5
3841
2219
2060
3374
3329
1265
106
1389
1431
4124
3294
3079
4934
4301
1764
2984
2264
1715
1245
4811
3884
648
8
4510
4411
116
4821
2570
2837
2445
2222
3154
3293
3848
3651
3404
1484
3351
1476
2806
4336
1862
1431
4132
156
3118
1950
2772
2944
388
1690
671
1159
4569
3480
1685
645
2247
4370
3849
1536
4986
1619
1782
1310
2424
2405
1820
2641
916
4861
44
2823
4884
2382
1502
3365
374
1331
682
486
3039
3853
2817
4642
1185
482
4660
1483
4134
1482
2393
374
1051
1796
4604
262
2924
3647
1282
1997
2708
1104
4757
4134
4167
223
2856
3215
4940
4594
1938
3074
3303
4120
638
4196
690
217
22
707
1297
2970
351
482
2420
380
1664
4235
3189
1422
1934
1305
3598
2856
148
4048
3005
3575
4109
4876
4937
4207
1294
913
4197
4438
3084
3746
1495
1075
961
2804
3553
1404
1929
3371
2034
4846
3998
1165
692
3566
2271
2725
2264
1448
1123
87
3550
4974
1839
2869
1469
121
2577
2670
1393
4507
4236
2090
3757
171
80
1219
3668
2151
2593
326
3487
1059
4112
2061
2268
4978
1331
1527
3245
3830
1896
900
2105
4021
4442
3144
132
4794
2806
3978
3912
1595
247
3606
3184
3315
1776
767
4175
2875
4165
4103
2801
511
2506
332
4947
1361
4111
3487
4968
914
1611
3827
755
458
4482
773
4601
3601
574
3128
1684
2108
147
482
4612
54
507
4950
3993
390
3252
3464
1630
3314
1465
4420
888
3939
683
3171
2713
3268
3017
243
1600
859
638
315
3728
2270
3311
3305
1040
615
3952
2907
4076
1418
1732
2779
3109
4930
243
4573
3627
4329
3303
4646
3664
3245
4678
609
4822
2518
3356
2326
922
2818
4339
3826
3919
4820
3401
807
2239
108
350
3650
26
4776
347
3128
3234
764
2067
4217
1046
388
4366
2486
1007
4340
4553
352
444
476
3376
2644
4290
3997
4504
2634
4610
3013
425
3901
2799
1902
467
8
411
4680
3543
1561
552
3523
2184
3368
1070
735
1679
4014
2657
475
2484
4154
4287
1779
1309
4652
777
3115
3689
1142
3184
2192
3034
4869
1702
2351
458
1849
3695
253
3255
3855
4015
4776
3002
3509
4101
4667
2838
3864
4224
4229
4166
1014
3668
2125
3272
3048
1059
48
2408
2013
3121
1475
4111
4128
1293
3006
4335
1075
1864
4818
1086
2084
3573
917
3957
2684
2731
943
1789
4942
3424
2512
2402
3971
198
3758
1644
2325
1512
3647
2728
3353
2511
1817
4218
4607
1480
4177
4023
2925
2735
925
998
3913
524
4882
1877
1006
1379
1645
661
4039
3701
4453
3678
1292
977
2466
2332
776
721
3919
445
3972
4079
753
4860
1445
1014
2544
433
4461
1277
2994
3762
3132
518
670
2212
1484
4005
2946
4460
1990
4938
670
1882
1104
3334
3825
2160
4273
3595
2733
2441
3238
3645
1274
2765
4460
4492
1833
221
3984
1661
2008
2614
773
2084
4698
1091
1936
2163
2923
3623
3357
810
2984
1754
4534
3807
3238
4588
2584
4849
2922
3736
1540
4243
1083
4441
1225
4856
930
3430
3330
718
3345
1353
1527
3509
4346
3798
336
259
2720
3347
2588
2839
467
76
4829
3960
4627
2112
4399
4930
1010
3221
4431
4202
300
2658
3692
1680
4375
738
4205
2732
2034
2166
4653
2093
2253
838
2901
2529
3994
2298
4984
4429
2105
1435
4288
4718
4563
3354
953
3135
2268
2345
591
842
1319
747
496
3772
4573
2129
2027
3504
1629
2672
4138
4006
2651
1855
138
1028
4910
2076
771
259
1136
2893
1525
136
830
3197
460
1257
1200
285
966
177
4160
3936
2029
2507
2015
3466
1739
3250
1946
3895
1657
2105
2679
311
2315
2375
4094
618
1363
2459
2694
1215
515
3542
3542
639
3669
857
3223
3606
1229
4527
2420
2813
3468
2325
2070
1585
3813
3589
2369
4454
2634
4164
4358
4803
2919
3935
2069
1865
1335
269
4941
592
133
1637
4357
4962
95
1434
2172
1169
2379
957
3717
701
1727
1201
3075
3945
3164
2920
2559
4052
2266
623
638
3992
2030
4343
2539
2884
1850
329
4992
214
3283
4116
168
3732
1389
820
4382
3042
2439
2650
1923
4186
136
4208
2770
3330
743
1195
204
4120
2778
4632
1870
1402
379
4580
651
3254
771
1166
3037
342
2030
3133
2813
4762
4212
2833
1175
4914
744
3859
4182
3680
759
516
3519
1720
3539
854
2856
3161
3161
3292
1720
444
909
1373
1347
870
3964
2440
471
854
996
1487
1825
4956
1197
3398
648
3585
4748
3603
4401
4828
16
132
2235
1676
2953
849
162
325
4760
718
341
2440
4811
2504
3723
1714
4690
3912
2498
561
493
1288
9
3091
2136
4517
536
2965
705
2071
3204
2052
2599
2128
2836
3006
166
3987
1936
3446
3310
1773
2099
3021
1794
598
710
3618
3702
3964
4945
2257
1779
2255
2767
3473
3666
87
502
297
485
305
313
3965
1546
4302
4817
2802
2488
51
2179
4353
278
4003
89
2034
3900
4538
1350
2705
1694
1328
1789
1172
2541
2883
4454
4986
883
4508
1936
2630
4711
1536
1410
4124
2825
1389
4468
4533
1594
916
1049
2878
3462
1371
528
4242
4922
2874
1128
1159
1384
4888
776
1987
2030
314
614
64
2248
4217
1151
4250
81
1359
1291
4402
4341
3743
3791
2917
2398
3798
4353
2549
2729
4203
648
236
3843
2542
2750
2709
1554
3482
2827
4241
173
4970
3924
2078
4127
401
2107
4787
258
2480
2779
955
1080
4517
4610
2157
863
4327
14
1759
983
1764
2287
260
785
3105
2466
3686
2947
2753
1693
3287
1792
1171
4334
4943
211
1010
1601
1191
1038
290
3926
828
4648
1539
524
372
2104
1166
700
4891
117
2963
4093
4586
1905
2595
485
2337
4633
2714
4280
3648
1276
3704
632
2775
1808
655
2330
4893
1322
4531
2860
3262
2258
4198
887
1928
1273
2489
1729
1113
3271
3515
4240
516
277
4057
4409
1787
488
2554
1826
497
1101
1901
4146
97
1479
3416
4305
3185
2507
3032
2655
3458
2721
2089
1421
4568
1676
1133
2040
2399
2008
4819
4432
4582
3015
4300
2350
1766
832
1286
3266
4855
1526
881
2092
553
1637
1829
4356
2023
1867
3691
2997
4119
4074
1138
3931
1113
2410
4692
2371
1771
4176
4529
4917
1103
1540
3798
1393
1731
4907
4587
3815
4069
1789
858
2417
1518
1501
189
2160
900
1603
2099
4338
4140
999
1839
3291
1643
4775
4465
3925
2159
4950
1450
436
4046
1281
683
471
2800
2998
1764
492
4031
385
4428
1697
3429
1846
4465
1041
2364
1681
3606
1393
2523
554
3199
3981
19
1979
3590
2401
173
3998
1201
2118
2554
3298
969
2487
647
1523
2511
2762
617
880
1134
2808
3734
1206
1242
3059
410
3587
1191
3570
4845
3043
2114
3194
436
1103
2066
417
4874
943
854
331
4942
757
2434
525
3003
3978
3657
1788
4949
718
4279
1119
4765
1620
2252
4092
2075
3928
101
1424
2420
4375
1777
4865
2518
3849
2045
4110
3591
4323
672
3355
2128
3625
3832
4862
4036
702
2592
209
96
4848
1033
1095
1792
2777
4772
1628
2437
397
1449
2927
1659
212
2943
70
2981
1073
1587
250
2501
3288
4739
1130
2186
418
1651
3235
1313
3405
4668
4573
3073
1030
4439
871
862
3110
1441
269
2949
35
1371
782
1541
3539
85
854
2010
958
4030
2518
2082
3487
2713
1587
4341
68
1168
2969
1366
4898
4471
2369
4391
1981
4851
637
533
426
4350
4774
550
1198
146
4704
4706
285
456
3757
1060
869
3983
4914
1589
4029
4658
4591
4406
4290
1024
4767
167
1525
468
2038
1599
1233
4916
3477
4513
2292
3875
2952
985
34
4863
2650
3819
4624
2943
2634
154
2411
839
1089
2251
4359
4441
4012
2849
19
4304
3103
1493
4686
2495
3353
2000
3162
3552
3301
81
2675
3172
350
4611
1286
2456
736
53
4803
2845
4667
3296
1128
2119
4884
2147
3082
4948
1182
364
3463
2632
662
87
2233
1192
849
3287
4888
2775
3170
4514
2606
1665
3327
3851
220
4022
2826
2905
461
2514
1534
3189
151
1497
4350
599
751
484
339
2165
929
2818
2821
4918
245
3709
4135
4901
4617
1269
982
2573
3222
1279
578
3223
1433
4805
4962
1359
3529
1426
4506
3880
3921
544
1577
1935
1015
1582
2884
1706
3155
4441
4982
4510
3920
1128
1867
538
250
637
3953
828
4299
1327
4380
1042
4923
2259
4072
4329
4952
2063
2087
1473
1686
3024
2919
2928
1711
4378
4335
2464
990
1249
1150
2970
1747
328
483
2272
1408
1207
1296
3112
4944
2061
1096
3684
4877
586
1441
1059
3307
4728
717
259
2115
157
248
4016
3554
319
825
2240
2092
3987
3799
3877
4796
4066
576
1896
1710
3735
1981
4901
2330
647
4379
1682
4697
1591
4308
4226
183
3422
560
4854
2527
2728
3970
4724
4838
2357
4568
4005
1739
2500
4902
3587
966
2904
2805
4578
2958
119
4165
2248
1603
830
929
1694
2793
3654
2562
3018
108
273
1522
2091
1596
3847
1734
4408
167
770
3734
3875
4338
2819
1079
2112
3087
4704
3159
4072
3111
4214
4702
4327
1380
1387
1703
821
209
3789
3440
358
1603
973
2560
3526
1275
4863
1600
3357
296
2
903
921
3970
1509
2449
1436
276
2206
3040
3076
3589
3381
3681
3004
19
4971
1295
1938
295
1403
971
1009
1587
1405
859
4454
2234
1026
2558
972
2295
4141
2198
3127
3679
2344
2748
1797
2181
2866
3025
4616
1570
1478
3107
3995
2192
3569
3291
3544
4499
43
4507
860
4077
4344
3762
4326
3524
3773
424
3177
821
253
891
4565
445
3992
4326
3163
2594
3222
3029
4373
2393
3129
3064
3057
857
3921
900
4643
1874
3015
2453
4533
1264
11
1010
3677
3268
927
4923
2645
1682
1471
2326
3687
1384
847
477
1980
1521
2838
3310
970
4998
3462
4884
2798
4781
3280
434
2621
4347
1078
1125
316
4072
1932
2229
775
4038
2039
720
328
1570
52
612
4683
762
1849
2289
4238
2940
1898
3487
20
1124
3763
4719
4195
1204
4324
1144
1601
23
2184
3821
1890
4368
4101
4398
4248
366
2106
601
1850
4127
4725
539
1820
1244
4234
2742
2634
3638
4233
4637
2534
1741
605
4956
1707
2295
2993
3074
3008
63
3705
4282
4872
3205
1624
242
1092
1676
2569
2879
506
784
2060
2236
2766
2515
2444
3559
3207
4943
4528
4881
1601
4937
2527
4153
54
351
3819
4320
988
614
3994
3333
2175
363
4317
2335
4578
902
4268
4705
3616
2878
2343
2364
2349
3419
1158
4784
1084
466
580
4949
4214
1487
1232
4803
3599
3809
2778
2676
1814
137
1978
3782
60
4834
319
787
333
3220
1965
2409
2648
4113
3145
3118
4976
3252
143
2857
203
3705
871
3696
2207
570
3497
4375
884
338
3607
3057
3154
861
1519
1113
106
2932
4485
1771
3643
1791
1364
3432
4543
412
3494
2453
689
3752
3103
2016
4711
647
2234
992
3582
553
4926
2385
2906
2359
1886
1069
245
731
1290
2039
939
2426
2210
2086
181
2291
1861
2808
3155
2421
4353
685
4921
3214
4432
3688
155
1843
598
3468
3514
1734
2139
2487
4209
3052
2417
513
335
1006
1279
4307
1854
1109
1993
1268
1729
2385
1119
2051
2607
2986
1414
2797
2116
2342
1666
3404
1798
708
4337
3972
2397
4529
1101
948
4490
1188
603
2604
3383
2340
2277
2293
4329
3069
3907
1958
1998
2390
2394
4872
3243
4808
1692
325
2796
1061
2484
137
344
1085
1950
190
2125
821
143
4772
2238
3011
4132
3140
875
146
2370
614
3567
1994
3607
4635
476
3743
1523
3208
2915
3763
1368
2719
2970
3282
1101
268
1035
2907
565
2090
1432
3471
1978
3150
281
5000
2382
4805
826
3765
4735
3086
364
4550
1299
2191
2274
1261
2982
1726
1105
1073
152
2277
2601
4646
755
2161
4981
1468
3208
3749
4942
51
3571
342
3642
1380
3345
910
246
843
2436
114
4483
666
4041
4363
2376
2564
1155
3939
398
3275
360
3922
2026
1697
4991
4469
1759
3752
4136
2424
565
4479
2588
402
3981
4645
2258
3814
2593
4751
2740
876
139
4408
4585
1937
642
3373
1120
2112
1968
1208
1989
263
2304
2410
3648
4734
4549
3562
2001
916
968
3447
2115
3930
3977
911
2612
1845
2122
2400
114
2682
3477
3294
2693
752
2281
2956
4718
4510
2788
1783
211
1246
435
4333
370
4029
797
304
1200
1024
3171
3313
2561
4262
3506
4620
1044
4949
3984
869
735
2548
4032
3907
4511
3851
2979
696
2934
2974
4777
643
2715
4350
99
3201
0
4949
4333
2894
221
59
1997
1628
1386
64
962
605
4948
176
2624
2323
4910
4449
2495
4719
774
2618
4296
836
2232
2274
1824
3814
4066
3152
1051
3180
2984
4878
316
1124
3294
3165
2916
3337
3285
550
1071
956
4749
2182
2619
1897
3084
4079
117
3287
2199
2731
91
1960
2405
4384
2630
1930
3290
3878
3226
2414
4678
1620
1375
4030
4943
4907
4894
4493
1987
301
2693
4681
4192
2018
3395
2378
3981
3118
2030
3721
1225
2725
559
3477
1536
4076
459
3818
4717
4407
3032
1949
1004
2865
1003
2236
2930
570
3004
4786
1132
3824
409
2582
229
4535
907
2337
4959
451
1719
3907
3732
1483
2742
2042
4120
3312
4851
504
4181
4278
2379
2769
4441
3756
3699
4379
3663
422
4638
1283
1906
1193
814
2981
3208
3136
1810
5000
2679
517
2940
1555
1467
2774
595
1270
67
4477
347
3454
1520
1639
205
2375
617
346
2036
4570
4461
1093
117
4787
1317
2450
1622
3070
1308
2484
3390
105
2133
4558
16
4639
844
1807
4856
2871
1592
2081
3768
271
1884
454
1208
1446
3970
812
1495
1866
4299
2502
1054
3683
4363
2223
533
805
2265
2002
3775
323
4986
1666
4962
3301
3492
2638
1967
3617
3199
4354
4441
653
1526
836
1009
1307
4261
3753
2343
1870
967
3258
3067
4996
1826
3136
295
4618
1680
4988
2219
1356
2419
136
4742
385
3317
4199
3733
1382
616
1431
1296
1585
2686
4541
4436
2992
3035
10
4734
960
81
2096
2838
1819
1425
1425
2254
873
2663
4579
1515
4296
1885
3877
3314
1662
962
4458
1039
4428
1725
4903
1944
2539
2718
3398
1857
294
1977
3281
4378
1370
1760
4597
1267
2260
965
2110
4988
3736
2567
2614
2468
2967
4160
3570
3435
1863
430
1950
4495
671
213
1812
2863
4820
1213
731
2461
2117
3750
3633
1883
127
1744
511
4743
651
969
656
1429
540
1182
2537
3413
3046
4644
4335
465
1971
1825
2845
2440
1576
173
4929
3842
292
2084
3645
3600
1802
828
2323
119
1378
1650
1323
2897
2206
2720
2792
189
3207
2421
4901
1540
3865
3124
2032
4565
550
3917
3800
1662
1324
3728
1009
608
3855
4307
4631
2524
4786
2074
1416
2151
2801
3963
1547
567
2613
1928
1594
832
2415
1875
3009
3536
742
40
4939
545
654
3273
4116
408
1105
2994
148
4704
3887
4543
4301
4430
3037
3461
648
2105
3332
4526
2002
3083
2612
4625
4391
3760
3906
2787
1850
2612
133
1896
745
3164
1706
3782
2522
1589
3580
1146
78
2873
3588
98
1044
4720
3209
1443
396
504
2495
3184
4596
4043
4116
2980
626
3609
963
487
3663
2386
2741
1597
557
554
582
567
2316
437
2397
4278
4972
4326
807
1729
1366
3638
1868
4827
4967
3192
2958
3470
4074
4569
3963
1097
4104
2100
1358
1289
1917
3282
989
3232
1464
4793
2088
119
3347
3401
1263
198
4491
4669
1171
1857
4268
1025
3376
271
2282
1246
4672
3263
1565
4244
3798
2956
3682
4368
2568
1525
1773
1377
4076
901
2655
2687
3681
1458
2914
2265
2255
4910
2561
794
4239
422
2078
2062
913
686
1817
4157
1973
4567
3843
1784
3249
2851
4677
4200
2563
2506
686
462
4080
1644
2643
1214
2855
2091
461
4384
2941
2819
577
3689
1146
2239
4583
4711
963
1893
2613
3163
2110
831
2803
1105
452
1865
3356
3613
4787
3989
2635
1475
2114
795
4508
231
4151
1782
1205
736
2379
2418
3994
2834
3014
1186
1871
1591
4491
2599
1014
2503
2460
2626
3385
233
3379
3361
3950
4470
1648
2850
4651
1884
3628
2522
4443
4266
694
2943
3923
2734
3625
3019
1028
3581
4636
1327
4467
3878
3486
4065
1497
3507
4131
2370
1310
1158
2384
513
763
2748
107
1912
4731
54
145
2803
2872
2480
2345
1761
984
357
4849
4058
4450
1205
3405
4057
1349
3142
2642
1357
2713
3379
2837
42
2224
2463
2009
4111
265
3704
3966
4060
3919
1072
4223
2615
3681
4970
1778
3946
1523
2723
4486
525
2313
2518
2012
838
2221
2266
3857
4668
1502
2452
2896
1117
3803
2901
3280
1618
1383
3621
869
3607
3987
3201
2322
2318
715
4631
99
1839
3025
4201
164
3204
2766
915
2426
4380
386
1892
73
687
2875
3190
2242
192
862
2259
1063
1439
823
341
1844
4181
4882
3711
500
589
589
3583
4705
264
1209
1163
2103
1476
3585
2104
600
4162
4316
276
3266
1481
3860
2407
3462
1469
3017
3764
2109
304
2817
142
4336
4456
3961
4250
2123
126
372
3211
831
2234
869
3975
3122
1481
3037
3989
2346
4807
2165
2801
1583
1938
3138
79
4242
3312
1174
1254
4144
9
4345
1577
2712
2213
823
454
4137
4639
3329
752
4818
4754
3399
4366
2786
4651
4425
2385
4152
3532
4116
973
4372
269
2792
3943
3237
3872
297
3199
2561
3426
1626
2839
3795
4768
3718
1002
4559
2731
3253
4789
1891
1423
108
917
1466
3043
3695
1661
3296
4377
783
4004
1412
4904
3638
3838
4865
2251
896
2767
238
4596
1966
4387
2831
63
1879
857
596
2813
1976
3364
1780
4757
222
4617
593
3921
1546
56
188
502
486
1046
3873
1609
2639
1641
2253
1639
439
3699
4535
2108
3322
2356
3687
4620
286
750
2237
3207
1905
4311
4730
290
4242
4926
2470
2040
4204
4187
1868
254
3200
163
4951
3029
4025
1125
708
2093
3331
4807
96
4090
3755
3205
4871
1154
2840
3195
4139
3018
769
2908
3369
2303
3511
1274
2208
4664
1711
477
2214
2899
555
422
4499
13
168
827
4468
4288
614
4830
2377
3227
245
4938
881
3886
574
2794
1260
4885
1542
3983
2503
3876
472
3753
4651
3646
2162
1116
4753
3777
2443
4693
4640
306
2844
4693
3794
96
2871
1662
15
731
4956
4629
4673
1759
803
1470
3143
2351
4184
3309
2316
3376
1736
3782
2845
392
3798
2302
4955
1368
4552
298
503
2820
3342
4599
2632
3203
1906
763
4387
4386
1185
1350
2568
4404
721
4481
4203
3477
942
209
3959
2080
3894
4828
2093
4458
886
4659
4252
3144
3661
3448
3275
230
1175
1064
455
1862
1979
1020
4019
257
4408
2182
2991
1996
1897
4967
3480
3308
2144
4470
4303
333
3335
124
2402
3289
4744
4495
4122
3080
2739
1313
1302
2702
255
18
1852
4953
4572
2661
3864
4468
1375
976
3661
3319
4994
4886
670
2515
4655
4522
12
1334
4487
1988
3423
4965
4424
4650
1744
2532
830
4913
4184
2076
2827
3372
774
3203
91
3516
2789
823
3598
2883
3255
4527
3027
630
4375
57
3598
4396
3593
2539
646
672
3057
4023
1237
3995
2818
395
3642
1847
242
3448
1258
3067
1011
3720
943
3253
1320
3791
1873
926
259
3599
1052
4812
1180
350
1641
2687
1659
1211
374
3920
3981
2354
605
3691
1728
373
2950
3395
3077
233
939
278
4573
2126
3553
3969
3444
2281
4869
1435
201
2968
3994
3313
2299
2343
2259
1783
4832
695
1183
3531
158
2542
4430
3917
1348
3499
2757
2659
1892
4804
93
4742
4104
1193
3897
3196
1436
4947
1615
3413
4082
3527
1764
4022
1064
3281
2285
849
4509
3679
712
4731
188
445
1665
3330
862
4428
4209
874
4793
2434
4348
1550
4073
1334
4705
3973
3177
471
1417
1844
979
2074
405
2973
2328
3458
2336
35
2354
3940
3725
1993
2722
168
706
1490
667
3456
3681
4668
3014
1040
1997
3320
907
2991
1148
2261
1958
611
583
2316
3491
1030
1775
476
795
321
1391
1646
2702
765
3923
3571
16
3204
1090
1605
1250
901
3508
2532
173
245
900
4630
3071
50
1088
170
4501
3426
600
52
4688
3380
4819
719
333
1917
2239
612
3917
2636
4489
1924
3075
2721
4308
1271
4010
284
4748
3958
2228
978
4323
1767
4240
958
1155
4041
2832
3608
1644
1694
717
3016
1912
1860
1515
2330
3629
4390
2611
3147
3581
1446
4709
4126
1152
4882
432
2882
4997
4941
3442
539
4166
2391
4532
491
3017
4666
4799
399
2908
317
4416
3454
1365
3412
3454
3353
3466
168
3484
4991
1862
4584
946
1060
370
3812
4369
4487
1563
3446
74
3766
39
2131
3224
1424
2323
1344
4604
3934
2152
894
1046
976
3394
175
3751
2161
3621
3073
3673
3209
265
4196
765
3680
1029
4547
1939
2070
3192
3564
2400
4126
842
1432
1742
1155
1762
2878
2675
3233
3522
1215
1368
3604
987
404
4747
1278
3285
60
2894
1730
3659
4844
549
1139
4658
2852
3342
2131
4500
3798
2827
2558
3496
2875
2509
1257
4865
2269
2892
2179
3938
4031
1215
4739
278
2706
2295
719
3086
2881
957
3609
4445
4946
3228
1260
3599
98
4100
4682
4072
224
2406
2396
1512
3346
3046
3713
4024
4000
3612
3041
444
1813
3817
4242
687
1747
3049
4232
2594
3989
1652
4555
3367
1493
2106
1636
1405
143
543
839
2608
3667
960
1767
4176
400
1499
933
2183
845
836
203
2850
3758
4335
3203
1102
3689
3461
329
3359
203
3007
4032
473
2412
2913
2151
3720
4650
2821
3748
4157
3233
4971
2702
3552
555
1500
304
4130
1365
2556
2230
4196
4161
4014
3692
2560
4983
351
2297
2142
3003
3211
3444
4144
1723
2324
839
1744
3558
2501
1952
3190
1499
4367
4058
4765
1806
974
3651
1395
979
1333
3348
3214
227
2350
1835
2514
67
255
974
3726
4420
2588
2531
4309
4617
1909
4723
2253
1245
2037
3893
4861
3194
4265
3076
4156
4242
1161
4690
639
4476
3284
1428
4220
4489
1969
1496
4646
4863
4168
3322
2440
504
967
4833
2276
4075
1011
3460
984
4251
3964
1593
4568
3401
1103
664
4654
1896
3897
2276
3362
2155
4293
4978
1579
2611
3351
4417
212
4111
1559
4525
2811
3520
980
4490
3928
68
4240
1658
3391
65
1172
3972
783
1832
1518
4701
1016
4132
2175
1435
2486
1028
1076
2471
65
2535
1951
698
2862
2356
3874
821
3928
2367
4920
1585
1626
3945
1290
4340
2494
3381
52
2927
251
1229
329
370
4174
2304
4373
3838
3736
1514
3579
3835
2347
1379
3957
1903
1822
3785
2438
3356
4068
4548
3798
415
311
4947
2729
3832
2383
4265
1597
1725
3068
548
3132
181
715
3735
1472
4326
1974
1270
2454
513
1104
2019
4853
4066
363
4245
3844
34
2354
261
4052
4599
4630
1473
61
2587
4145
1928
3978
4170
1282
3139
4203
416
4424
4941
323
2776
139
2646
3144
