3884
3689
3611
695
3125
3907
195
2773
1865
3512
4359
1239
1587
3390
1333
2916
2769
3197
3566
1524
2831
3190
3048
3533
836
1305
4445
2996
895
2837
284
929
2808
3799
4779
2425
0
2494
2809
3091
4276
2072
865
1877
3744
3111
83
3443
2722
2586
4400
1804
1505
3782
274
372
2185
4919
4189
4884
1524
4170
3238
4534
4440
810
1759
2949
4022
2752
33
933
3367
668
4976
2788
4105
3936
4204
4513
2442
2122
4192
892
3975
1697
790
3104
2639
367
2307
988
2742
2668
264
2423
2981
3596
2109
3184
3771
2171
699
373
3053
3153
1553
2648
1654
4462
3383
4980
76
757
1904
2559
3203
4384
912
339
810
1102
284
632
2518
548
1615
2
1719
4137
1044
1086
4995
55
4850
31
4297
2543
1786
3722
2412
2853
3210
4272
2744
907
4509
1506
1656
1962
4541
4371
2386
4596
1881
3910
1678
3787
2154
4099
2969
1219
2622
1239
401
2257
4169
2669
3728
4652
2670
3762
2224
1813
740
3235
3891
773
3991
2930
4712
636
514
2723
1635
4882
1596
1811
453
613
3443
1637
2098
2576
1091
4054
4181
3425
813
2071
1997
48
4521
59
1241
1553
313
2744
3648
1728
883
2278
4074
3863
3862
1671
1345
3914
1311
1873
2267
2022
391
2712
4261
180
1533
2140
1729
3824
4691
2401
1880
4601
3983
3942
1980
3250
4934
4446
4549
3630
700
3931
2811
3438
2750
1133
1009
27
3238
4121
3946
1148
2487
481
4919
841
1883
3101
3998
4814
4037
446
526
1353
3066
2910
221
1858
1367
4120
1695
2297
629
4966
2889
3279
4051
4993
1608
884
1052
4594
4498
1891
3088
3575
3984
3137
2256
881
2626
4679
2370
2165
1073
4097
4172
4452
920
4770
2327
3473
190
221
3185
1252
2844
4776
4670
996
1706
4346
3927
4455
23
1048
2504
4070
4878
875
671
1668
3515
4782
753
335
4220
3756
772
3631
2570
2955
2383
4398
3294
3651
737
577
4860
2472
4211
4965
4541
889
4293
3635
3056
735
988
2819
4640
2235
395
387
2578
3704
1026
1773
4757
158
3776
1767
4083
4895
1047
330
762
4984
3153
3396
639
4742
1509
4573
2499
4426
2297
3158
2587
869
1099
4932
3265
4292
1989
2182
424
204
1768
4817
2638
4147
4211
778
679
1893
3641
452
652
4983
1827
2985
2143
4034
4327
82
581
639
1574
3621
2158
2738
1130
2053
777
102
3352
2254
4412
3839
3312
2060
2815
4872
3752
22
748
1380
4084
2636
1323
1734
2503
3575
4966
2252
3324
2643
1505
917
813
893
2681
2589
2877
1775
4072
2521
882
830
4716
4522
1190
2839
2410
3009
673
3659
3711
73
3740
3524
4029
74
14
439
4327
832
1278
1769
1065
4565
3568
1132
1645
2110
3266
1851
123
1216
4919
2930
1129
2832
4876
4365
833
3319
2465
3345
2805
2782
1287
2036
1764
270
2982
4870
4392
161
3821
4362
53
4755
2057
2299
799
3505
4102
3446
3194
4493
4953
706
3714
3365
1271
725
237
3154
781
784
4129
1802
4601
4188
697
669
1361
4132
3421
1636
4220
3171
812
3885
4346
571
1788
3387
2751
2059
1181
2040
436
1851
3078
505
4479
1523
3576
4300
92
1465
1805
613
4812
1473
2131
3472
920
3816
37
2165
3308
3010
1708
407
7
4308
2874
3104
239
444
4115
3964
4890
1489
2008
2167
2401
1479
218
3412
2956
4867
3141
3695
674
3054
1411
1024
4278
4874
2235
3440
2114
2832
3860
2698
4296
2620
2597
2355
2125
4185
516
2533
4768
2220
2444
1262
2513
4617
2218
2134
2027
2701
224
3259
3881
1054
1681
3278
1749
4289
4066
164
274
886
3323
3537
3721
4311
1545
3680
2653
488
3356
1737
3518
2720
1910
4567
800
4644
4209
2078
3683
3585
349
361
4058
2393
1030
4266
1056
1302
4235
4440
3408
2762
1499
3730
4999
2528
1987
2710
3474
3064
4645
4006
3633
3712
1437
2988
2038
3307
2923
3201
3003
4219
3276
820
4026
4583
3273
4128
2381
2873
3184
3551
2882
2473
1869
2318
2494
113
3831
1078
1196
2909
4147
3371
1593
460
760
2144
2194
646
2323
82
1830
2313
3121
1390
4932
185
3077
4649
3038
4596
4786
1331
4223
2487
1920
1908
2373
31
1225
744
194
1592
4895
2762
2362
2182
151
3482
3368
2090
1694
2927
282
507
1163
2958
4785
748
115
676
1610
2129
4374
4152
3392
1535
4326
1250
1948
2672
1213
3063
449
1667
346
98
3605
3255
2511
3098
2635
1994
1185
4348
4926
1736
1645
3462
2529
3796
2537
1807
4920
1427
2090
3335
2162
1382
1757
1678
2215
4098
3868
2365
2709
4861
4153
2007
4750
2964
4013
1020
2069
3135
3744
4428
1288
3484
3222
2252
1812
4925
1449
2159
666
344
2053
2821
1643
2395
1700
2570
2782
4975
2284
2802
959
2260
1586
2111
2108
3924
2088
2812
3760
4736
369
2147
4144
1436
526
1234
4321
2424
1007
236
3243
4460
1460
148
1912
943
4836
1438
3314
3466
3246
2096
4742
4704
1567
4407
2636
1018
4015
2545
4339
1793
697
4141
2380
1316
939
4030
2761
3834
3123
1676
2106
1068
4175
2228
2362
4018
3193
2001
3315
2600
4839
1569
4218
4155
795
4632
3539
1467
1939
4636
2451
3319
3364
2725
4896
4990
3737
3936
67
301
3812
3463
4050
3832
545
4226
439
2023
487
589
1015
856
817
377
1913
4620
3214
1919
2377
3201
773
4283
85
3751
3698
1222
3087
3368
2732
1909
1382
274
1259
3822
913
3455
3676
3164
1634
644
506
2199
1918
2380
4031
2823
4680
45
4578
1338
631
2091
2349
3131
4068
4459
3323
105
1206
4886
2854
3439
2367
4909
4150
1797
2022
4895
692
4896
500
4893
3167
1823
4315
2439
497
1019
4526
4466
1550
3769
2481
1981
1257
595
3050
2698
2957
3411
4937
1811
2181
1923
3049
2845
4365
4688
3801
1789
2917
1681
986
2971
1200
1661
2274
4286
829
3917
278
2080
316
2614
4239
4825
2775
3038
7
4475
1128
4487
2091
4418
3273
2608
2848
3532
2146
1341
4900
2600
3301
4774
164
1060
4566
3094
4424
2913
2022
2915
3736
4564
3499
1249
878
3740
1531
4103
4028
1267
703
2961
1799
2407
4786
3121
1456
66
1291
743
1834
3387
2791
2420
3812
4207
3501
1523
496
2870
2535
544
1106
1879
1985
222
4053
3731
264
429
4193
4453
1375
2577
4731
1782
4065
2299
597
4978
4208
290
4932
3027
812
2145
1125
947
2644
1076
2521
2740
3641
3981
4259
41
4691
3595
2770
4888
4860
1857
2023
4944
1581
4846
3547
2291
4432
239
185
1156
4347
2799
4937
1811
3872
751
1041
2805
4907
644
1155
4813
4181
3723
182
686
673
3455
2447
3992
3602
3816
1151
823
4460
21
4301
1732
3953
41
2604
2560
4461
3289
1262
164
4665
2415
803
3574
2975
3658
2006
1277
4214
4353
2587
4446
3607
2696
4843
3800
2685
632
225
4739
3329
4857
78
4946
2265
2193
1820
2010
1909
140
1383
982
801
3508
3612
1266
216
4897
1899
4195
929
335
1492
4328
2281
4323
4555
3645
3434
4424
3554
1552
1623
4777
1692
3224
3754
4969
4012
4696
436
4238
624
4234
153
4073
1542
3966
3834
1203
931
820
187
1004
3653
1534
3447
331
502
4117
1533
3730
675
2009
136
191
2140
1250
235
1619
3429
1209
1442
464
1551
4401
2735
3702
4802
2755
2861
1334
3514
3547
821
394
1336
380
3689
3479
2161
3394
4438
3120
3271
4303
3714
4733
1142
4650
3617
3851
4193
1852
811
2152
3103
4353
4898
4486
2889
2282
2763
4976
2755
3687
2262
2877
3971
2904
1753
4642
3519
2006
3204
982
3552
2027
1166
236
390
4784
1948
3141
2549
3365
4641
3763
3237
1307
4628
2678
3313
3904
2196
356
419
2305
2245
4073
2051
3762
1654
4543
1531
3974
4735
220
1371
3591
1435
1523
4727
2425
3146
3691
3186
725
1946
993
1627
2703
750
3554
3633
4269
4417
3383
554
96
2255
1583
3241
836
4533
3028
521
3111
2615
1700
4663
563
1159
2214
2488
4734
2626
1752
4229
974
3841
4338
3514
2821
4273
4157
2539
3016
4073
3394
1695
1773
1155
3638
2087
39
777
4532
602
1236
2094
1053
3564
2880
756
2274
2736
1617
1000
2696
1783
3259
4886
3792
1571
1985
657
1847
3882
4057
225
1355
3559
771
2992
4258
2206
59
1474
7
1568
4768
2537
1871
2441
4921
4233
49
779
2545
4788
2022
4985
596
4434
2321
3496
2374
727
992
2473
3216
712
677
7
605
1974
2793
1040
192
1922
4950
3713
2517
4296
1598
1534
657
4360
2805
3106
3420
4860
767
1477
4197
3542
758
925
2334
766
7
3671
1377
3367
4055
2814
2459
4988
2125
1815
2264
2559
3
207
1911
4504
3451
3101
3494
2392
1811
3060
169
3202
4495
206
2047
872
1736
2329
3093
274
2750
3622
1394
642
4127
3093
3262
1408
332
4652
1687
3243
1238
294
3134
813
2099
3648
2910
2857
1428
774
3867
3968
2187
214
3411
1353
667
2490
2530
1269
3783
3695
3006
902
1899
3313
2644
3894
4617
2389
4385
3341
3586
1062
4586
3702
1492
4725
2209
4328
2364
239
1852
185
4418
3551
1598
829
1546
2817
1705
2630
1937
2615
2012
1767
930
2722
4083
3369
1523
1643
2693
481
1799
2
3082
326
3734
4011
2618
38
4210
589
3771
3032
3542
1080
3802
3591
4609
4258
4476
195
1878
1087
2254
1139
2976
2530
3
757
1963
2640
1687
2847
4581
1177
1045
3188
1700
4486
1587
529
2619
4765
61
2805
2475
2438
1435
1981
2062
1159
4609
1166
2787
23
2445
3398
119
3105
2025
3286
1636
4576
4768
2635
2759
4852
3264
2038
1802
783
473
1501
4242
775
3767
3676
3155
326
2709
3863
2549
1274
2982
283
507
2120
1364
1344
3423
3640
3601
769
914
1319
4829
0
768
2398
2632
447
3037
1060
3859
2379
176
2594
2650
386
575
3343
387
483
4048
1930
1064
3124
896
4726
4484
2637
3932
3207
4956
1533
4722
2260
1374
1731
370
2869
2812
3159
1688
2274
4105
1947
4378
1306
1893
1324
4035
488
1018
2353
3181
4340
2228
2803
4265
4884
529
2445
2886
3633
1555
2116
211
2292
1240
4982
229
1643
1019
1757
3188
1930
3109
2728
4880
4170
2288
890
2955
4074
1395
4206
3235
3425
1313
3482
4376
3123
2775
3513
4124
1669
1933
168
4381
1279
1097
3665
1079
3412
1297
1021
2834
3140
1934
3731
2426
1540
758
3414
4699
269
1645
4092
481
70
397
2553
4425
1023
2035
3432
3028
1555
1145
689
4419
4713
398
3601
1285
3352
2995
3141
4431
1886
2632
695
1091
4232
1678
2735
997
4638
4663
3630
2155
3546
894
3944
3479
1545
4406
4151
3330
2191
1500
4674
1928
3655
735
2599
3718
1127
491
2854
933
312
1095
2717
1603
4035
1971
2749
2594
119
2770
1014
3146
2026
4758
476
696
3191
1172
2521
566
820
2142
60
440
304
2707
2913
140
3554
1963
2997
1737
2109
3733
473
2010
3357
4524
2079
4665
297
2064
2732
1089
1631
356
4325
4460
1627
151
2022
220
1592
3993
1087
3768
165
4011
791
286
4026
703
3869
3869
4866
1535
4028
2793
3654
2015
1797
1610
3345
4813
3601
669
4480
2636
3921
3239
4480
1798
3050
3597
3624
2025
4807
3509
4235
2592
887
2717
1844
3192
3815
1882
4497
4932
4009
1776
2314
904
3486
3601
3667
1472
2021
3266
1094
4274
356
2495
1068
2960
2375
2615
3117
1469
3988
1613
1451
3792
4463
489
1277
1396
1250
1661
325
3023
4370
2686
2904
4159
3083
4048
4260
697
3521
1232
855
4740
781
1366
3345
388
1881
3364
2889
4662
2308
3328
880
4342
2919
3758
1473
4178
1834
4545
1976
4027
4082
3830
4572
1304
4304
3166
1191
77
4365
4144
4889
26
2715
1756
3322
2961
4073
787
2104
1993
4078
3147
948
3536
2467
2449
3088
3486
228
806
2754
126
744
1471
1845
1312
2375
889
4300
4950
4818
388
2153
4513
1409
2219
1918
3894
243
3727
4052
4750
2937
1030
3664
1049
4920
1784
1204
3366
2109
4319
2119
1317
2966
422
4339
2873
393
4893
343
3949
280
2231
1818
1493
4285
181
3296
3231
1295
949
4712
908
2768
2559
4830
4604
3870
1294
4011
3694
1177
18
1209
4891
2508
2554
3646
180
3131
2031
1881
2197
2346
3986
200
2130
4062
4971
2206
1419
823
1035
404
1137
1822
469
2643
1765
3759
2392
4022
873
4724
2341
3471
2349
381
1559
4064
1095
1602
4964
3739
748
3021
3235
3245
4779
2341
959
4379
3650
1130
4650
2285
1351
378
2177
4864
2557
625
2471
228
4984
2917
4167
4156
3098
2678
4643
1403
1866
4318
175
2319
950
3920
4507
3401
4185
2221
1705
4849
764
651
23
2635
2234
2596
1764
3705
2338
732
1478
4119
712
1659
216
4620
4433
4450
2989
3805
2022
4439
3457
2642
2712
2504
326
4521
1679
2570
1449
3263
2306
1639
4074
3551
2292
4507
3765
1274
3693
2180
4468
3740
3179
4942
4227
2786
343
3800
282
2378
52
1638
3723
3440
473
3645
1320
4247
2774
2254
55
833
2683
1416
3675
3400
2954
602
847
4137
2428
2296
3170
356
651
4555
2705
2363
4479
24
781
4458
4404
4499
4022
3097
602
4823
1169
4562
4120
4638
3404
4266
1358
2037
1268
672
1768
1209
1994
3511
4948
3938
4217
973
3193
841
2979
3042
4823
519
3258
4694
1509
1745
2805
1337
4202
3593
2221
1088
1688
4416
2492
168
2640
4331
2546
3786
1324
3152
2224
2197
3010
56
1695
314
948
241
2234
2387
4797
4736
2101
807
677
2293
3854
4807
3598
3781
223
3920
2696
1864
3256
1143
1720
1928
4315
313
1384
4373
642
2331
2410
902
2711
2884
1092
4645
3162
1236
3714
2152
2042
2412
2430
4312
4031
805
4351
2085
3384
4935
1030
2118
194
108
274
1934
3940
361
2188
3964
2602
4343
1464
1740
515
4461
3970
4656
3871
3568
3084
1185
2789
3381
3414
3256
2758
731
1389
4157
1246
4048
4293
3350
4917
3646
4371
4178
663
730
3538
3977
1524
2424
2635
918
1626
4613
1843
2994
378
4393
4376
3279
4571
3339
2076
1057
4136
543
3787
650
2753
3653
390
2502
2176
3938
3324
3580
718
3519
3700
3792
3573
1844
4665
2619
1486
644
2722
143
1374
1418
4320
3062
1650
4950
932
1808
3916
3404
2023
1729
1621
1198
899
460
1704
3947
1438
3483
2850
3137
3131
2779
2369
4298
1014
315
4744
4926
1176
4434
4832
4516
1961
1768
3617
4796
1718
3380
4274
1972
1210
2733
1381
3128
2217
1866
2044
4213
137
2231
4641
4853
3171
439
2848
4424
4835
2999
2752
3519
3259
2689
466
3782
3394
332
611
1403
1130
4907
4285
3989
463
2895
1858
4172
3351
1165
4383
2068
250
4059
1620
3740
2415
3894
330
433
2431
2759
3093
610
571
2612
4961
1143
4694
2104
991
2182
4678
1396
3679
1765
2652
578
724
1153
53
3557
818
3574
2436
1426
836
736
452
233
2701
2774
4804
3368
4201
1840
3491
3203
2697
3710
3750
424
3702
224
1163
1011
4449
2039
1005
1891
1338
2782
1612
2695
1771
2470
4684
2089
1181
3218
1091
474
23
1810
1631
2982
3217
1573
3204
115
4425
687
2560
590
3890
2939
3326
4983
1284
3187
1067
160
2050
1255
628
529
736
1963
4037
3691
2196
2582
350
1406
1544
1195
1212
1572
4394
45
4746
3996
1268
666
1012
1264
3307
4747
698
4879
203
1814
2061
122
2076
2413
1526
4103
1670
372
1809
541
1274
4036
2687
4883
1644
2067
317
3899
1644
206
2186
4953
4359
895
3723
4893
3083
1141
2869
2246
324
1419
552
1141
3442
3593
4230
4119
1644
1522
4988
3229
3365
11
2848
4087
1178
1096
4233
1904
4476
2201
105
2968
3948
3335
2015
1269
3447
317
2550
152
2664
1250
2473
2907
4201
2715
4392
3909
4526
453
2348
4610
588
4715
4109
1565
455
1928
1596
2106
2038
3633
427
1788
2427
3848
840
2938
3116
2447
1027
1100
3170
237
3858
2231
2282
1678
725
4513
4651
1798
1553
1332
3506
4770
2483
4995
4452
4914
2451
959
704
679
3934
1117
4917
2973
2990
378
3179
4453
3463
3342
3637
3208
3743
778
3180
3560
2613
3908
3146
948
3684
1100
3159
3427
3565
4378
354
337
74
4105
3192
14
1132
88
4131
1483
519
2230
3194
3128
2151
2726
2460
392
3678
3659
367
4432
313
912
4260
2825
4194
2781
4983
615
3512
3030
928
1815
672
5000
4970
4147
1201
2405
278
4963
3227
3925
2091
3655
1984
2883
2890
1662
4508
3754
2976
1019
129
4456
4062
4650
4805
1646
2331
4014
751
796
4064
4762
3807
2846
4837
2612
4773
3631
432
4899
3957
3848
2350
2030
49
525
2111
3319
1115
3015
3037
4051
3726
2541
766
3348
4313
4227
920
4410
223
2159
4217
4794
3664
2748
4546
2110
2877
2843
4937
4850
1146
628
2813
2753
1875
3798
3963
3739
2949
4435
4193
588
1904
3034
705
4138
1022
2670
1309
4168
4882
887
42
1136
601
3351
1530
4926
3329
3475
1043
641
3270
3403
779
4945
3254
1451
292
4502
3970
1633
998
4732
55
4319
478
2545
1495
1272
1015
589
2472
3523
2102
766
3713
3117
1401
1062
2863
1588
4728
4252
848
1789
3881
2314
1877
2096
2141
2634
691
2854
1245
1047
1767
4220
501
512
4959
3999
1529
817
4313
771
4192
3752
4618
3335
2131
1212
1266
144
2298
2850
2856
1088
3211
997
2337
798
4218
295
846
4502
4840
4759
3781
3190
3751
1600
4692
769
2094
4980
2577
3987
3102
2711
1673
4510
2571
4214
734
4011
805
4536
4300
1341
4919
2801
2357
4388
4336
3957
1638
3770
1918
3807
3811
4997
512
876
890
3835
399
4387
474
2410
3530
2057
3451
729
2295
649
1437
3288
4876
424
1656
3832
4108
3255
1918
1891
1332
1492
980
4048
2950
1077
730
669
1011
3819
676
4524
727
3668
4906
2886
2187
3083
2901
1797
4750
4232
2281
1872
2600
2573
259
1613
1258
1951
1261
4263
2425
4983
3170
2091
3803
4278
568
2344
4919
2451
3741
3012
2627
4094
885
3597
3668
3162
2365
3893
902
2068
3017
108
4390
866
4727
4433
3749
1431
2271
1469
465
1863
2241
879
1878
1651
604
2656
4965
1974
4494
338
4140
3948
3350
4949
2463
4142
186
461
4370
1361
3882
477
3504
4881
4469
3505
1873
4971
4573
3223
131
3070
2798
1762
3078
4111
4653
916
2085
2951
2476
1090
682
1966
4048
4788
721
302
4418
2076
1222
2526
4946
1552
4035
2143
2628
1802
461
4654
3682
4723
4571
160
4402
3257
1360
3185
1634
4496
4696
1290
4814
1438
725
511
4213
2628
3884
2035
1339
865
1270
3250
4983
1828
3962
2464
2199
4856
4061
3119
2540
2262
1448
1453
4843
4265
2691
2872
4798
432
1437
1154
4871
3595
1965
1719
3323
1140
2881
3797
2252
3320
4636
1992
4529
1277
3381
1559
1987
4806
1181
4212
1297
3450
1835
3053
352
2746
4810
2025
3854
1154
4012
1188
3145
2671
3486
2957
2474
174
2050
759
2115
8
2241
4020
4848
1360
1122
1799
2094
4751
1469
3431
4354
2792
3833
4291
3763
1936
3573
3135
3911
2597
2100
674
4701
3535
4764
209
361
4108
2724
1373
35
125
2814
3610
4320
4767
3600
1678
4033
1412
126
667
1969
2011
1355
4840
4074
1241
3981
3063
875
2871
1088
1965
2233
4289
2105
891
1897
2320
1122
2343
779
2271
10
1351
325
2398
4485
1507
115
201
4612
3276
1698
1077
336
4307
4250
3425
2294
2020
903
3184
3430
73
3485
4730
126
4910
3113
3586
1330
157
33
2279
1586
2612
2678
862
381
3446
4698
1071
4324
4927
3070
546
1305
1127
2900
3415
4710
2940
321
4806
4375
4430
3619
1762
2201
334
1188
3702
186
3727
4340
4124
2657
3692
1040
1492
4701
3608
4272
2744
3902
2508
779
933
1604
817
4554
2899
1342
2920
3054
687
2922
22
2819
2254
3754
1085
4457
3304
1675
2162
4394
3129
1655
894
1115
942
1682
1288
2886
1330
278
3099
4214
960
331
2319
2058
3080
3007
3151
4462
4985
1145
3301
2005
1429
890
810
3773
2360
2684
3949
2839
1788
3084
4403
1133
2606
3314
772
3015
4673
3512
3100
1468
3375
1204
2333
3821
1366
3893
3846
2572
2488
3645
3657
3773
4554
85
1060
2572
2864
4254
1150
3814
348
4454
4634
3491
3204
1160
3329
3636
2457
2617
4510
2000
2906
3317
1446
1339
819
885
1345
4437
1377
4613
1262
452
1593
1924
284
4526
3394
4745
2568
4605
1609
2133
2724
2562
2675
1341
2369
1376
4516
2369
2525
1647
917
1138
4914
2801
1938
4955
4536
46
1811
1571
3309
2425
2459
713
4246
1010
4542
763
4978
893
251
2572
1393
2909
1807
3440
2766
924
2339
2799
3647
4884
1143
2712
3586
2234
4268
3649
3165
1811
4235
4741
6
975
4167
2862
4399
3022
3652
4361
2267
3139
3704
3602
1191
3397
710
1791
499
811
4040
1821
4968
1629
4050
1489
2750
3687
1022
3700
494
3845
4467
1261
392
393
3463
1269
2275
1568
3184
3983
2823
270
1216
1572
2484
4595
3128
2574
706
608
3974
2750
1526
1307
2455
1629
3089
3667
206
2236
4074
443
1051
2990
100
590
3547
733
2384
4932
3886
4394
2939
691
68
3130
2757
712
4669
190
1974
4490
1083
913
2598
960
3092
3520
4051
3064
1305
1645
3453
4255
1998
1985
4303
2120
37
4659
3800
4674
1934
3277
2617
3964
2446
3025
3701
1516
347
1760
1842
2974
2752
466
3462
2992
3508
1659
2381
35
2321
3193
3011
3819
4331
333
2358
2101
4119
171
2327
1241
3240
4797
2699
4115
1012
4873
3327
4281
4364
953
1785
3155
3487
2000
4991
3103
393
1691
1677
2414
1503
4141
3984
4246
1405
3561
1507
4892
2749
2929
665
2121
1606
4140
4623
3661
2141
110
4756
207
4979
1028
4480
4449
3140
3792
313
1835
4261
736
433
308
1254
1725
4670
3707
3355
2617
3302
4665
1617
3722
1457
222
3795
2920
1513
2181
2230
1331
2104
1899
4078
4581
3981
889
3604
4276
1145
3804
4002
1629
292
141
3368
3134
2885
2853
180
4601
620
1166
2184
4815
3598
4726
3928
4239
3505
820
1521
1399
386
1975
115
2682
2240
1880
3134
3655
425
3921
4079
1662
3976
2431
1890
3452
885
3067
1337
1721
2856
3833
3978
793
1077
1113
1348
719
1885
1020
2933
3345
1790
4483
1416
1798
4900
3318
1421
2934
3795
2361
4562
4876
1907
4438
3645
3554
2794
3590
1804
653
3036
733
1763
529
3778
308
3894
1334
41
3555
2473
4410
983
905
1245
2417
342
1564
1038
2596
2141
4501
1640
1514
2455
2885
3353
4598
93
3373
2330
1447
820
4119
3540
447
2988
961
4185
4513
4690
987
4120
86
1550
4626
1606
3265
3579
438
1378
620
2907
1674
3405
1973
4204
4546
131
3632
1073
152
1219
1748
2594
3373
4865
2988
549
4969
3258
597
3760
4228
1201
1713
309
1453
1518
4162
4113
2248
2512
1374
1515
4104
1570
4833
799
1030
469
166
2807
2910
3632
3657
1954
2287
1493
3305
4952
404
1127
81
2478
3360
253
4106
2865
3352
753
2683
187
1289
143
3627
3983
3458
3861
3009
855
2237
3251
4499
4439
475
1086
370
3579
2608
2905
4761
1025
3377
3179
4687
1721
2691
3414
2694
2203
3911
4170
1597
1041
22
4350
939
3531
2135
93
3353
3780
1887
2433
2767
45
503
2208
2783
1107
3064
2388
2577
2235
794
2455
2068
449
2141
345
2956
134
3408
2131
891
1169
590
1456
2193
186
4199
3233
4348
4143
2368
2309
4365
1066
804
4446
2395
1439
0
3224
737
3317
1779
1453
239
3971
3204
4170
2045
4566
1785
4059
2070
1521
4973
235
3673
4631
248
4855
674
4462
2788
182
996
1547
3911
4713
3434
2533
4575
4245
323
1135
2225
1068
1360
1005
870
2675
4834
1656
2327
555
2821
1854
2313
539
2235
1010
4448
1970
829
3809
2740
4300
3154
3353
36
4929
210
603
1761
4509
3444
604
386
3672
724
1604
4483
1371
4667
682
1064
469
2237
4150
4002
1696
2034
4644
2202
1184
4217
1112
1624
2061
2851
267
3319
1107
4189
4682
4985
539
3830
4664
4818
2392
4162
4452
4162
3956
2711
4003
4164
2213
3770
3725
3557
1436
2909
3124
439
2751
49
3897
1495
2240
1599
2628
77
2135
2392
819
62
863
3074
1486
2905
9
4154
1454
4974
3913
2836
2486
2844
3533
3013
1362
3989
3582
2323
4947
4399
4630
1456
203
4882
2122
1038
1119
4338
360
4393
4921
2773
569
3350
290
440
2374
3235
1431
4742
3889
2131
1378
534
3615
4407
2180
3297
3806
1754
4194
1381
2999
3706
4410
2450
3713
1963
612
4557
861
3049
3985
4049
4902
4849
1328
4884
4745
3272
1374
2613
4654
3585
2573
601
3807
2851
772
1227
4164
2546
4664
2692
1864
4926
4884
3889
2296
2148
3047
3670
818
1102
470
668
2114
1642
1546
2474
4445
2574
3809
3
4167
809
1461
3041
3618
2285
4670
1742
2992
4860
1588
1526
875
333
1342
3188
2599
3358
644
2512
3620
3892
2437
2990
3809
946
2585
4816
266
1469
4052
1388
3713
1968
1406
999
2169
4088
3825
3260
3452
3246
37
3026
1884
2851
4209
2113
3746
891
4682
2626
4937
129
83
2600
3330
4366
4141
3285
3652
781
1778
2108
811
2324
2075
3316
313
4925
491
3793
4880
3803
581
4386
4964
3076
2613
3890
1892
2963
3290
3591
4951
2063
1168
3557
2433
914
1639
3052
1545
2262
4066
4088
4869
2970
1739
1889
4219
491
2633
1618
3139
2867
1590
319
722
306
4875
3936
3996
4282
3506
2091
1989
1132
3600
964
944
3387
4895
4534
585
974
1371
1686
3534
4708
1698
4065
310
710
345
3449
4440
3911
1249
4747
3420
4046
1695
2181
3317
2005
1765
2064
2776
338
1602
4964
387
4462
480
1955
1397
4459
4442
3741
1416
888
1953
2962
1947
3444
866
3373
3412
1716
1899
1100
4785
754
1721
1317
4287
2113
2284
2088
1949
1511
1692
1818
694
1755
1812
4268
3523
2062
1198
1956
3696
294
3908
3666
4163
207
474
615
3022
473
4371
2615
1845
1362
3321
42
3882
3334
949
700
4800
4198
928
3281
3835
939
2438
2199
3059
1620
4708
4411
597
2374
658
4004
2382
3656
4801
3799
1946
526
3760
4766
3619
972
44
2172
2469
3893
2734
2974
3466
1855
2987
2568
1442
4319
790
2218
3165
1307
753
4967
1443
4997
150
4115
2316
1622
2503
3207
1099
4698
1311
355
4275
1657
4434
865
1479
3007
498
761
4974
2665
4034
3489
4263
1992
1440
1642
4998
187
2379
34
3288
1731
3545
2286
1394
970
392
189
4945
448
1454
3932
1157
3907
1120
932
4894
3546
2017
2456
1563
4524
3751
361
3262
1274
2251
821
1131
2769
4708
3047
1059
2797
1434
304
879
1793
2872
4
2855
919
4861
3951
1369
3026
3029
3351
2447
2896
4133
4749
3809
1942
1263
3053
1566
2048
2663
250
4950
1081
3490
241
601
2915
232
4104
4957
4540
4825
3487
377
1946
3519
2004
2785
4005
4842
4705
1557
3607
2440
2275
2170
1023
1830
2775
553
1839
1588
119
2621
2474
3499
4637
3861
1482
4769
4330
3183
3225
2878
666
3632
2142
712
1960
614
2672
533
1515
80
2637
3494
1325
1739
653
4856
2629
1374
4783
2733
1727
119
3920
588
2217
3607
206
4127
1642
1333
3923
