3884
2782
1163
1294
2555
4681
4904
2115
1044
565
3709
535
2539
1477
1637
2964
3117
3074
1719
2347
2537
2049
2260
4340
736
3554
2596
1203
3108
697
200
256
2235
1166
4961
3600
256
2823
935
1754
3961
1480
438
922
2838
4551
4417
3808
4550
1054
3001
3758
4242
1174
1463
273
3772
4343
322
1283
1852
804
4868
1794
3675
4204
1116
733
3342
2853
3180
2235
544
1868
1015
1356
2166
3161
1236
3502
1635
189
3252
1882
926
4790
4551
4901
2263
1141
922
1619
978
2816
4238
3544
1672
4086
542
2639
4262
2713
4998
245
1879
2582
3691
3650
302
1288
4751
984
3231
158
3966
4209
2312
3799
4887
4038
1740
2688
2804
4490
2678
2578
2938
4396
158
4419
900
4806
574
361
1342
2728
98
1578
4625
3517
3924
1693
3586
900
1148
1839
1712
3114
251
2940
420
3406
2916
3848
1466
4069
2921
3292
4907
2203
830
3617
2060
1348
595
2672
3149
592
1808
3529
3304
819
3920
4964
1032
2197
4566
627
3412
4327
591
680
2451
3868
669
608
3848
1336
329
2864
1043
2021
1405
2636
4439
1331
2316
1531
4347
241
835
4578
881
2296
1040
2125
3423
2760
3228
108
1494
246
1725
2277
553
1888
3837
1818
3908
4302
3754
1656
995
2778
1852
1314
2880
3188
4121
4473
1365
2798
4336
1622
2775
3449
2644
2858
4413
3013
3952
1168
213
4898
1701
2588
3150
4008
242
1951
3359
2161
3134
677
4195
1819
4329
1650
3420
3766
1791
2638
901
2087
897
843
469
3700
2683
1543
665
4311
9
1761
2055
2617
4243
908
1641
4873
1029
4739
3318
3917
3333
266
2145
2143
1983
2424
3395
2337
540
838
4777
4789
1722
4591
4168
2385
4157
530
2576
3043
2222
2809
3704
4175
4581
4430
645
2056
3106
539
2762
1432
2834
3645
4609
3408
4690
2163
4241
141
2074
449
4788
349
3342
3262
1086
4812
4518
2588
1149
340
2339
4045
755
148
68
4848
1123
3316
3625
4959
3074
2792
1087
2728
1350
2112
2665
3135
2607
1178
1447
2279
483
1215
1166
1228
3687
2546
3113
703
1240
3967
2938
600
1189
4243
2969
2606
2526
3144
2010
1697
3266
1396
2054
3353
3161
3156
4999
942
2775
1906
95
1653
1208
1185
2245
361
2024
3160
4818
1828
2645
834
15
65
727
4297
2524
2518
644
1377
314
751
4921
3151
3901
3597
3468
510
3363
851
2864
421
517
2912
1092
3923
3401
283
2281
2380
427
1186
2497
3563
3795
1141
3930
2661
524
3469
4100
542
3243
2550
2950
2019
2676
4418
4439
3646
2535
2735
4718
3644
1441
3576
3719
4434
4990
2911
517
4598
3792
277
4180
2645
1694
216
2546
710
2409
3498
729
3899
1177
4646
583
1316
663
2941
2435
794
3953
4142
4713
3053
3571
3089
4131
4455
2674
4168
3077
3708
2977
1037
1357
2215
3599
2877
1953
4751
4976
1629
1588
3679
4566
905
4214
1201
865
2954
2088
309
3456
1434
2806
1625
2049
2065
3306
2845
4675
112
178
2077
729
3602
1956
2990
3414
4549
902
4806
4661
4402
1632
4124
3271
2968
4714
3172
4554
3845
4622
756
4949
4347
4264
4207
4702
2853
3264
527
162
2942
2567
4224
4866
1689
1480
1858
1585
2098
257
3851
2497
3644
4127
2095
107
2442
4519
4584
3548
3387
2961
1254
3655
1255
1229
3503
3349
3903
2367
1969
1571
4551
2742
969
1048
3266
303
4174
4959
2467
1891
2435
256
957
4603
1545
252
1256
1510
316
861
1262
2432
980
2153
3060
3375
1208
4095
1797
4014
4203
1577
347
3883
122
545
3144
549
4544
4294
4861
2346
4730
91
2273
4320
3434
1530
4429
2220
4746
3813
3004
1557
586
4454
987
4317
4069
2056
2671
3912
193
2991
979
1899
4495
4189
3757
3860
124
3245
949
796
2094
3964
4637
2309
4498
4615
3332
4175
69
4918
4545
3582
4445
4197
1951
3533
1542
273
2944
738
1027
359
4860
2405
4937
1504
3064
686
3007
1562
4834
2560
724
4690
4574
122
227
898
396
3341
2385
4980
1387
823
4893
2361
4310
465
3495
932
1778
1434
3466
711
445
51
4406
1346
1434
1881
2891
4737
3865
89
991
4377
1636
4537
4778
456
1126
2763
2269
779
516
4088
1977
1014
3792
4324
63
3919
3124
3131
1517
3377
512
1181
4917
586
3890
971
250
1472
4587
677
2929
2712
1881
2643
1586
2478
2411
1176
3807
3461
1835
352
3822
1486
1230
2605
1420
3975
1464
4931
2254
3778
4943
87
10
3501
745
1532
408
1974
1475
4852
1061
3845
293
3333
2694
4254
149
119
4178
1037
2558
238
714
2432
2920
1578
3972
3414
3825
4817
4155
4964
3504
3838
483
3712
3619
3544
2912
1117
1255
4879
3934
2574
4015
453
4650
4916
3852
762
4372
3314
3763
2014
461
511
3633
4621
942
567
708
707
96
4005
1675
2415
4792
4397
2764
4707
3021
2902
3412
4062
2269
4128
4813
2492
4929
1800
3778
4808
2318
860
3373
4438
2662
736
2755
3661
3901
1951
2796
3004
1648
2214
415
4959
4742
0
4972
3924
2016
817
4875
115
2411
1920
2031
4344
2156
4271
2061
2186
3981
2988
3128
2496
3644
4585
4617
564
2716
630
1552
4439
1825
3182
3724
3754
1166
4503
113
3869
2231
1891
4414
542
204
148
134
4464
1392
668
597
3120
3661
2014
3132
4465
624
1536
1543
503
399
3181
3936
4927
2683
2601
506
2417
3430
4560
2155
2823
4935
2007
1383
212
1166
532
2325
1784
4368
226
3388
1772
725
646
1064
294
4269
482
309
1358
4337
3279
2420
4658
4802
3068
4388
733
1660
544
4144
1095
585
1110
607
3567
353
4332
1007
4503
46
4303
2441
1345
345
1353
355
2067
4328
1749
1678
3224
1971
1691
1198
1657
3880
3167
3998
4243
1865
999
4368
1747
3531
566
3822
1010
3414
4836
470
2624
2305
1339
2666
1948
1276
3774
3239
2350
1718
431
4512
929
1180
4943
3383
304
3738
807
43
2054
4304
3494
4355
2573
4723
2583
1341
94
3172
2448
3155
544
4694
4174
3626
2623
4894
4756
1566
3007
4135
4171
3767
2109
4717
265
2779
2425
1010
3086
4671
4572
2239
2909
4869
565
4813
404
3740
4697
2099
4837
4312
3711
2509
1948
1370
3136
180
1381
3599
1592
373
3934
2807
4368
3592
1765
3821
4929
1359
3551
3226
1078
3514
1469
2640
1031
1697
968
4902
2715
4160
840
143
4452
4326
3449
2125
1224
1939
4370
4925
4536
4925
2521
3436
1064
4995
1891
3484
1120
4655
513
918
175
3996
1431
1676
2670
2973
1849
4033
3690
1860
1372
3178
4011
4752
1606
1408
2629
1793
1702
713
1386
4391
1362
4676
4797
1030
4010
3777
3727
3446
1902
2805
4523
2029
2499
4129
401
4012
728
2499
1362
2783
4800
3614
2150
92
2744
804
1761
1646
4640
3126
805
3138
872
3158
3549
3226
4521
1001
1603
2524
4451
1750
4049
4285
4847
1618
2092
756
2187
257
198
3608
1709
1097
13
1825
3459
4458
2735
4217
1691
3848
2849
899
648
722
840
2228
4004
4370
3458
4943
3157
1823
1512
2721
1709
1072
1905
4815
798
3455
4983
4776
3863
642
4915
931
2721
4755
2836
1669
1982
1638
2624
2495
2298
4656
3380
4170
3512
1508
876
689
4637
4742
3215
3533
3409
3179
2073
430
3389
2086
2312
4071
871
3552
2369
610
3132
3165
4890
3487
138
3294
957
3136
811
2067
2435
3868
368
4269
4999
3056
2179
3940
4180
2333
4876
4450
1862
2537
4920
205
2342
1290
1764
923
2054
561
4009
1687
92
1903
853
2625
2857
4180
145
2526
1223
816
3697
1190
3217
4318
969
1522
570
4672
802
2449
3127
3265
791
101
1002
4499
989
3317
4871
3986
104
1225
1383
4694
1109
1033
567
3382
2666
630
2340
886
214
3307
1320
2547
337
1185
3376
2960
41
3008
4728
1054
133
2652
3535
3102
1835
1394
2063
2617
1729
1805
3142
3238
3418
4954
119
874
1359
2732
1334
2039
3913
3125
1715
3108
4176
54
1805
312
1544
11
3523
4869
31
831
1641
2877
4418
2622
4698
4219
2151
4105
3193
825
4014
3709
1118
3602
3762
3590
3820
3334
3978
90
400
256
1839
3781
640
2404
3481
706
102
2631
3289
3226
2935
419
4029
2627
41
2143
2342
2811
2714
3797
3860
2551
1837
3427
4975
4600
1507
2403
4733
619
4165
3376
3681
2299
785
3920
2510
4651
4344
1938
2872
2988
2953
1074
2315
2231
4415
2695
4211
2745
2073
430
3415
3899
368
2550
2479
5
3087
58
3155
1933
1414
288
49
1375
2791
1819
533
2114
2214
3623
2102
4540
955
1934
3928
2358
2319
963
2330
4473
1071
2970
3158
4115
732
2383
1345
4604
4645
2143
811
3872
4615
1748
502
4300
3742
803
1253
4964
1560
1972
3103
4826
2874
4739
3681
4165
740
3018
1772
1142
1068
4944
2464
2879
2378
3993
4367
4333
658
4261
1858
3448
3469
556
3986
833
1075
4380
388
3060
4480
1072
2780
4309
266
377
49
1856
4453
826
2296
1792
1417
519
3401
4067
1600
1862
2527
761
1466
2240
4034
83
3158
1215
2930
4666
3238
2779
891
928
767
556
1406
4191
361
475
3400
1391
1895
806
2418
4010
2896
727
2035
3714
2900
200
4208
4728
2416
1971
2037
1032
282
2820
2348
1467
4667
3870
2734
4394
2704
921
4273
1865
4918
4419
3680
2561
3154
4425
2656
2924
2401
2414
1965
2254
526
1575
1090
1638
4792
4375
3028
3092
1600
2268
1971
3840
4432
2491
2603
3017
4535
2281
1515
4584
517
1825
2406
3704
2896
3981
1538
1369
3374
212
3986
1177
445
4085
1623
587
1701
4220
4600
4485
372
271
4168
4162
416
2956
921
4674
1642
3178
1560
4819
169
773
3386
4173
1460
2831
1544
4776
2269
1291
1517
3839
2511
2732
1207
1021
389
928
4825
4994
1443
3416
4426
3351
2280
4326
527
2557
2898
98
2299
1700
4988
452
2057
3381
2126
3353
1261
625
346
2424
814
3177
542
3521
978
4398
3093
3274
3851
3678
3624
1075
1795
2755
1071
187
2368
1613
1186
1695
2269
229
1996
1667
1095
2684
20
3567
4043
2193
2038
4354
3667
1034
632
4047
2682
4241
1960
1200
3655
1765
2483
4445
3574
633
4347
864
1976
1830
2404
2207
1367
3459
4874
3948
4315
1064
1141
2095
3761
2919
188
3269
1075
3580
305
3027
4333
448
1435
91
317
4855
4362
3603
3671
3397
4901
1157
2565
209
3952
1558
1874
3265
1484
4748
264
4432
4921
3835
452
1390
3313
1501
1879
1879
2473
4202
2618
4664
2344
2462
345
4816
2853
279
517
3758
3196
3426
2356
4090
4596
941
250
3397
1210
1697
3869
3185
4581
4066
4683
3940
2686
1217
4192
1634
4631
2277
2537
2092
1313
2757
1759
4516
756
1263
4797
2647
505
3932
2594
3056
1625
465
2616
4468
55
3545
928
809
171
1058
3190
2935
1564
3765
2563
2685
3411
4762
4480
4469
844
3692
3779
3848
1178
659
4370
3843
1794
3817
1505
1206
2568
4992
4775
713
3110
3481
3376
1174
2924
4143
3142
2720
3261
681
4473
1899
4259
4127
24
144
572
4251
2522
2280
3349
1763
1189
1036
4221
2855
2428
3917
3112
4129
4775
1897
2565
2088
2598
2151
4171
2838
360
4160
4540
1232
1998
4259
4930
4206
242
1421
1277
3708
4387
1096
2300
3660
951
2752
3043
2481
999
3036
1239
2439
3768
2232
2325
3542
2435
2661
589
2520
3024
2471
346
3072
1034
4134
2056
2497
1754
4869
1549
824
791
4300
4843
4853
3519
4349
397
1934
3615
3402
2623
20
4589
11
4486
1098
4087
4676
4964
1599
970
146
3734
1167
4487
1151
2475
3413
1802
1865
4509
421
354
3445
483
4000
4554
948
4282
872
4575
652
4305
2100
3111
3824
217
1276
1083
1449
666
3999
3135
3770
3503
810
415
696
2196
3178
4788
484
2713
4194
2760
1848
3593
2817
1062
4237
1355
4442
2912
4706
193
467
4060
2015
3911
479
342
1605
4929
3771
1562
3062
1348
4164
4119
2465
4721
2126
1179
979
3065
2701
3411
2898
3479
2580
2317
705
696
3363
3611
817
897
3649
3493
4272
135
3121
4331
1116
146
145
2710
1264
856
1089
3843
1242
1724
966
2644
2127
4308
2791
2373
1171
979
1731
4782
4315
3248
3172
2487
137
3026
4591
2
4045
3218
429
340
1030
896
2485
2260
460
2620
4269
3174
3564
3729
1690
4297
3478
938
539
1640
4600
4330
4938
2284
3349
151
1903
4790
4007
231
1473
3528
250
471
3727
25
1155
4916
2451
3536
293
3830
3513
1814
4274
4064
4858
2043
1524
4864
4624
2019
1205
1303
3290
2152
2918
4143
4746
3404
70
2057
3290
624
959
4652
482
1975
3184
4340
3162
1163
4418
498
4661
1740
3443
1542
2906
3182
4578
1979
4458
1416
1950
4027
4408
4192
2671
4133
3457
4679
2137
2677
3371
1727
2189
4272
331
4547
3851
2348
4500
3080
851
2733
948
1960
3230
3056
4974
1710
4532
1190
653
415
3606
1085
2575
1501
4422
1739
953
1138
1567
806
1451
3462
4420
2864
2120
2950
1508
4853
2833
4172
3801
2168
2389
912
1141
699
3524
2397
2201
2251
54
1810
4333
1396
1406
2145
939
3588
2638
4106
3002
2766
411
4146
1903
2380
4414
4601
1040
318
81
4338
4736
4519
1928
1898
997
497
4687
4425
2819
87
936
4272
2725
1115
2772
599
1801
935
4168
4972
845
736
731
3646
3623
162
1036
860
3277
866
2369
2382
3089
2829
1937
33
4911
4114
637
2473
4140
2156
4752
4953
760
708
643
1229
1253
131
3725
2046
4106
1114
4986
4311
4130
870
1511
532
2700
3984
2727
4072
1415
887
4783
4939
2845
2549
2711
1707
3190
2080
2353
3834
262
3165
2609
1885
4634
2269
4321
2953
2100
3344
2219
4217
1785
539
2145
739
4050
2519
1218
2989
121
3056
2198
1266
2109
3886
907
1648
1170
892
4095
718
234
2320
149
106
2420
199
3384
1136
1696
267
2021
528
857
90
127
4258
1470
4463
4659
1903
3312
4240
503
3878
3195
3732
853
1898
4134
173
3176
559
1242
2163
598
1140
147
2453
1436
464
4792
2886
2356
3486
82
1080
2155
3501
2143
1772
4818
3136
2976
1656
599
4339
2378
3616
221
2591
3021
4323
4080
1355
4532
4461
1842
3891
4945
4024
3790
2996
146
868
544
4374
1559
337
4671
4069
335
4024
758
3796
3496
4698
2763
2105
2915
3947
317
893
3506
3907
829
2970
3352
906
2652
4939
3705
4468
260
4598
3564
2866
1584
3503
4706
1668
4453
619
448
562
2241
383
4186
3517
2095
4521
4060
2648
2893
1527
3401
1459
4
4467
1740
973
4071
3321
970
3853
2956
289
4077
3693
2674
1734
4334
1830
2871
2892
2620
3718
2041
4577
654
4611
4344
3208
2500
2251
4043
3723
4533
332
3177
522
2472
2075
2800
3881
1394
4330
734
4843
3729
1798
2046
699
2415
3947
4532
3524
4644
4225
3825
4614
2754
3295
966
4300
2292
2233
1323
2437
4146
191
754
2105
4787
2552
1091
2728
1774
4168
2771
948
4438
2168
3805
3199
2265
3242
1698
3676
3490
4167
1087
2578
2597
3405
1593
3400
3483
167
3375
4763
1707
2769
676
1175
3592
72
283
3870
1151
231
1326
1966
3333
3331
3697
899
2367
3263
2236
2204
4263
1623
559
1220
3126
4240
1746
1381
2841
2949
4416
4945
540
955
2394
2333
2677
2496
2571
536
1425
4151
2228
998
2581
3328
2692
2401
106
261
1283
2938
453
1901
2708
4331
776
847
47
1444
3333
425
2447
3535
217
4661
891
165
4616
1817
3827
1865
627
3324
3675
62
4032
1914
3698
3702
400
825
4090
2288
1984
998
1041
2738
137
2674
3543
672
4722
1944
2147
203
3181
1152
2497
517
3217
78
401
4631
633
4777
2366
4038
3025
4214
1321
2545
4199
2491
3631
1223
268
3636
223
4654
2860
732
4073
4876
486
158
2394
1602
2976
3984
3701
731
3758
3344
799
24
1024
3182
2363
1682
1987
119
4507
376
4477
56
2662
3851
467
991
3330
3578
2180
1965
4468
3764
2944
4328
3576
3482
394
239
996
4587
4629
316
3185
2716
4387
3035
1910
4179
1919
3774
705
55
3226
4945
947
3711
2523
2211
824
4776
1651
1207
4978
2089
2517
3857
1865
4296
2822
2850
3590
324
587
49
2187
3187
3754
4652
1673
1383
3168
1016
1983
3318
4825
2905
4686
1696
2345
1275
744
4619
1480
906
4303
2386
3841
3699
15
1398
1461
55
3439
3966
4415
161
2754
3519
1748
54
1101
442
4150
3442
3676
1863
554
1182
2749
4309
3704
3777
877
1968
1271
3075
4721
856
3547
4054
3054
153
1680
4759
1192
4506
1579
4349
1055
2919
3284
1194
3812
539
706
2553
4650
2320
4711
3576
1983
2245
1175
2883
2669
1296
1782
2771
1572
2456
1823
1181
442
4478
4233
42
1499
70
969
46
4981
3466
3371
3930
1523
81
259
2631
2229
3016
4072
1112
209
96
84
1711
3944
2834
4385
2121
63
1293
4136
2370
2652
4107
3685
1202
1105
3472
2867
3675
887
714
3410
2883
3268
3252
1451
481
4725
974
3798
1251
170
2121
747
4627
4431
3337
3718
2014
1594
660
2165
214
4443
2763
3320
1398
3300
1919
2488
1008
1554
1424
1828
404
4060
193
3738
3633
3084
3372
4263
1973
2567
1099
2850
963
2518
338
4494
3706
94
3419
102
2223
4813
4510
2280
1414
352
3589
4947
2186
3098
4949
2774
1594
2163
181
1726
620
3363
499
2073
4430
4767
2150
2967
4079
1131
184
656
4827
1186
2080
2140
4988
252
580
2961
2531
3843
2735
1101
275
2185
1489
874
3932
2485
1252
4600
198
1921
746
2347
4708
1846
3282
4200
2327
1715
10
58
1588
4569
1100
4779
1722
2525
1585
3349
4454
1602
3708
4850
3392
1883
2392
4393
4646
4680
4139
693
1819
192
1884
4904
12
1725
3488
2368
4384
1163
4259
3931
3329
4821
1021
1627
4840
2896
4998
596
864
35
325
3729
2090
2578
2795
478
2982
1887
3430
4494
4427
518
1941
4967
3861
1691
1050
886
2037
4461
4612
4635
1624
908
4951
3529
2381
3470
4326
1979
1993
4342
899
4830
161
631
3658
409
3086
3242
446
4918
3465
4185
398
3218
3541
1715
2065
1973
2840
1624
722
961
3385
4048
1559
3521
2994
194
3594
3088
1363
383
1317
36
4510
1590
4793
529
3584
1176
1587
2411
2069
540
3683
4570
3863
2356
298
2256
3873
3348
1796
2850
3231
274
1042
2585
28
1131
2235
3355
4978
601
4701
3766
620
3279
4464
501
3017
4413
1783
1595
2264
3138
3389
700
3103
2353
4639
4488
3059
1500
912
3767
4472
1691
3537
2604
3120
4811
1248
1067
2697
4697
557
3655
2944
1216
1532
1063
2769
4872
4435
3654
409
3266
296
2942
2406
1763
2086
4122
4580
1079
4820
2334
2260
4980
2542
586
1469
2675
252
175
3017
1922
3269
3171
1194
1340
1530
2354
2414
2536
3578
634
4787
4488
3013
3339
2710
4679
909
3622
1394
3148
2616
859
3988
823
949
4258
1411
3412
2641
1662
2745
3516
3049
4417
4592
1070
4190
2928
2994
1052
2952
4935
257
1239
1273
4190
1141
453
3511
4189
2137
3634
1190
4673
274
250
4755
3212
3508
2308
1505
1988
1342
18
1778
1244
1803
3793
2467
3236
4468
149
1867
4844
1541
4356
3673
3512
489
89
4384
3329
2508
365
3209
1720
1921
1777
3166
2419
4494
2362
847
838
3365
879
254
4357
709
3758
2826
3366
3703
3139
4333
1204
4516
1885
3161
2613
643
255
1161
3099
3778
3348
4524
1317
944
296
3173
3581
4655
10
467
2515
4763
4795
1242
4103
3934
4289
3362
4733
971
3128
2115
2965
2811
2567
4290
3939
1189
331
499
4162
780
2710
4203
1492
650
346
2853
4208
4957
4260
2395
1635
3238
1913
1588
4309
1705
3892
1061
4922
3484
2457
2785
2294
2476
101
2755
3378
2089
3616
1545
1334
1648
2591
2787
3730
4332
1516
4930
617
3498
1742
2890
3657
2677
130
1372
1788
4975
897
196
3996
3575
4294
3792
636
4870
2741
1470
2354
912
2010
4987
2577
4311
4885
1605
3119
1765
4278
1051
2046
421
412
1898
1873
1790
1053
2504
983
4477
2552
3599
3653
1842
995
3129
2769
3830
1575
4514
3771
3332
934
994
3619
2311
1889
2684
4942
3131
693
407
1472
3655
1941
2875
4106
269
1437
2044
2877
768
2071
2061
1092
3378
3801
770
432
4599
2834
666
629
793
3864
4266
4397
2965
4175
2268
4913
518
2227
3063
245
1778
1440
2107
4413
2916
4055
2117
4238
4697
133
2160
646
4667
2840
2472
2323
2610
4640
123
773
1587
1232
2091
1422
433
913
4505
4629
231
1806
1402
1043
202
1639
2969
2047
4518
2831
3356
1787
3357
3614
2281
4400
2812
2337
2421
1956
3156
2648
1216
4761
1905
4794
344
1552
2948
3534
2543
3560
2972
771
1361
93
1310
3647
1816
191
69
3002
1777
3546
3172
2190
2910
210
399
3014
3428
3062
4269
2350
1768
4473
1517
4423
4133
1799
3381
1065
1742
2497
3341
896
3521
4601
2143
3534
4116
880
1564
4154
4907
3142
4525
272
3637
3831
3194
3605
3884
2474
4139
4292
1449
3732
1206
2099
2331
1204
2111
3487
3308
1302
921
279
2613
4101
3683
768
4647
1860
4748
2936
3250
1147
1304
2375
1889
3661
2654
168
3703
2960
2125
3227
3885
1789
373
230
3307
1166
403
1611
3854
591
2206
109
307
1055
444
2133
4382
2934
4976
4218
3581
4292
1557
3161
2052
3600
4019
1745
1479
3717
146
3409
1467
4826
3726
1131
1732
1012
3030
3776
220
1621
4956
4375
1645
3920
2808
3129
2888
1329
4677
1676
1130
2112
2308
500
4995
2278
1
4298
1164
649
117
4709
3324
771
26
4322
3913
4413
3366
522
828
4287
1485
4394
4361
643
3634
3248
4810
2492
2641
4115
2180
3093
3918
2738
821
1357
2297
1720
894
3831
4039
4247
144
3393
71
2087
1389
2859
2096
4296
1559
744
4149
3687
3094
4671
1278
693
727
579
4039
288
4026
348
3892
4960
6
3816
3878
2641
1707
1131
335
1683
367
1975
651
4437
2388
3999
1103
2952
1708
1879
3570
3194
2168
1099
1053
1454
2076
746
2118
248
2394
1167
4335
152
4610
652
1667
4316
413
1867
4175
1875
2177
1806
3408
4475
835
4450
3910
1315
2877
4844
2401
880
1569
1463
3279
1758
3795
3438
268
4286
2459
2830
267
737
2264
1347
272
3154
3825
3566
4348
3568
2647
585
1407
4894
1645
3457
1859
4960
2099
1708
2009
1836
4087
336
2895
3453
2145
800
3497
2537
398
2965
712
1358
4540
658
1620
1126
862
3291
2584
1671
795
1702
1823
532
1322
3440
828
2416
3654
19
3669
3299
2254
766
151
2708
909
4432
448
1468
1484
1189
1533
2812
3723
3042
4329
3080
3409
2610
3914
328
4953
264
3434
2256
1268
3786
4421
4259
910
394
2176
2170
2360
3611
4979
512
400
4122
2565
1412
308
2394
4838
320
2088
3285
2395
4745
4015
806
2092
4143
2343
4815
4708
3357
3892
104
2272
3266
1767
2700
260
4428
2722
1825
2887
3210
4325
3124
3589
1316
2708
4281
782
2454
4822
4795
4839
3651
2556
4992
2793
3865
112
1987
2514
3383
2913
1495
3092
452
1649
3256
2207
2664
2134
3253
2466
2052
434
681
3478
4325
1602
4100
734
3770
141
1348
2579
785
3827
4236
2392
4588
348
534
1719
2990
117
274
3415
3074
561
4711
4578
2465
3965
1995
3830
3627
2653
4232
2626
2005
1708
874
4426
283
1254
1828
3252
4790
2154
750
4551
1606
2194
2802
1804
3260
923
4168
142
1121
3002
676
3446
1314
3925
851
4924
3100
3227
2256
3519
63
4217
3857
4340
2061
4567
394
3209
2735
1466
4070
3582
2161
908
3406
4526
4257
1939
4751
1640
2959
404
2250
2923
3046
1474
1978
749
4040
4984
1219
326
2628
3754
304
119
4439
3180
6
4694
3516
4279
3901
3250
1636
3251
1486
1222
1274
2012
4362
3827
1290
4678
2354
2967
2830
1096
2687
3251
2390
158
2847
314
4662
256
3059
3737
2363
3393
100
729
4191
3657
4218
3536
921
1297
3922
1503
168
1473
4630
4595
3478
4111
2757
1710
4208
2372
4554
651
3305
499
1328
1127
2041
3514
802
3218
506
3939
3012
1252
1916
2385
3067
860
4348
3660
4017
3889
1441
4753
1037
4995
1640
3058
2626
269
1514
2615
945
2523
4777
3771
3834
1575
2290
759
2337
2602
4365
4942
2249
3154
460
82
2130
3381
964
4846
3811
1835
2238
1105
313
400
2979
2479
2622
1283
4230
4700
2286
268
2771
4132
3642
4963
3645
924
793
2710
4748
698
544
3211
4364
2225
4658
3559
2966
2278
4801
183
3274
2310
3238
2143
1767
1956
3960
1125
328
2759
1331
4367
1935
3843
4893
1790
182
1391
2757
16
1203
1519
138
1199
1176
491
2386
2830
515
3943
3357
4354
4663
3516
3105
2699
1033
2036
1985
2072
4934
2119
198
1872
2162
213
4363
306
2532
1554
1282
2550
195
136
1415
2420
3573
3010
356
803
1103
3733
336
159
3453
1222
3139
2707
977
2933
3477
762
3624
1554
438
3094
1365
3922
400
1020
1697
3551
955
4200
4735
1363
3134
1013
1877
248
2899
4977
4674
1980
4406
4481
3421
4886
2043
3023
2653
616
1435
406
2850
2090
91
1613
748
2006
4547
21
1031
2552
2532
3572
420
557
228
3707
2901
4884
985
2065
3114
2283
4457
2358
4910
484
1031
2835
1658
4502
109
1879
63
1334
484
1785
2975
4168
4127
4395
2320
3497
634
903
645
1270
2424
4111
453
520
3279
2234
3950
685
1049
1790
3197
1768
1207
2829
175
1906
1299
4553
2893
2550
4117
1359
3730
3304
2127
1289
1417
1561
3988
964
3569
16
4897
366
4266
4515
78
2758
2625
1952
4011
3453
627
770
4120
4114
182
4173
357
1948
3458
3356
923
2789
753
1084
853
2034
2531
2283
4334
1149
2579
2937
1980
2738
346
864
3916
1626
3261
4259
3839
2559
2107
4251
282
3425
849
3053
2093
2687
4137
3655
4738
2498
4101
4280
4719
2579
1610
3246
3272
336
4255
3860
4541
791
4309
4277
4730
4854
3503
4183
3674
1101
2934
1196
4367
1329
3616
2722
2386
1937
291
3608
3427
1002
349
4043
4392
1460
4418
1638
1994
2032
199
3296
4713
4401
2325
255
4793
1313
4577
2388
329
3080
4941
2302
4493
2732
4132
1512
1665
2925
255
4951
2653
128
4909
3616
3209
73
2892
1674
4623
4992
2210
4767
188
1337
35
2942
51
269
3133
1683
3351
593
168
2914
688
4557
435
2686
2543
4618
1491
4620
153
4724
3708
3792
3760
4448
1116
4998
4234
4515
2601
155
2224
1051
2140
3397
4351
3459
2661
4932
3874
1002
3086
1292
4694
1199
513
1564
2877
219
4840
2726
1744
4960
725
3532
4066
2245
1029
3584
3245
638
1670
1739
3734
1892
1783
3221
4797
1310
288
861
21
1988
2568
4309
4181
1172
2366
1922
4512
1591
817
4940
4399
4637
298
3618
1692
3323
178
1390
3196
2118
2343
1519
4284
3383
3629
3201
1205
867
4517
3440
2523
2011
2001
1478
1371
3020
2712
1222
4419
2049
3890
833
2180
2963
1855
3464
218
3772
2196
3676
632
1430
3692
402
3192
1530
463
443
4024
850
1531
991
1605
3461
736
4736
68
593
1814
436
4923
1765
2058
2056
2508
4761
2641
4853
1687
1711
2762
4776
916
3341
1713
2875
2814
1400
4645
3710
1078
1471
2824
2288
2354
4958
4353
