3884
1194
4427
1225
995
2394
2011
4704
3170
894
506
2310
4079
13
3201
2303
4273
21
4160
3355
2944
3214
296
4843
3501
102
2976
4350
3414
263
2968
992
3801
4593
30
743
2155
3481
2047
1787
3660
1299
4563
2782
584
325
2747
1588
3062
3027
3371
869
1351
564
4590
3294
1487
1885
1798
3780
2428
1109
4949
3429
1067
4970
3610
2101
1273
3403
4002
1682
2357
295
451
3197
2627
1482
133
4029
1037
4159
1661
4701
110
2277
77
1131
496
3458
2857
2109
2355
3219
2653
789
1572
3112
1682
4749
2361
3165
1162
2177
3814
2178
4522
1460
721
1572
2
3286
158
2632
1804
813
4357
4493
4367
4227
12
1072
2494
800
4453
1633
3561
3449
1888
3835
3094
1955
3450
3708
4521
61
1552
2217
4445
4764
4424
2179
1107
2794
4502
1998
4238
1811
3462
988
1546
4394
3229
2157
791
2214
691
3678
3565
4855
1550
4354
3269
297
4826
4872
1426
1345
1385
4257
1416
94
2610
1375
1670
3511
1319
1483
1986
4986
3107
2681
4682
3403
4433
3169
2209
4254
4740
1068
2085
915
538
234
3430
1258
3195
3297
723
4170
1417
221
867
4768
1240
631
1734
2737
1163
4076
314
3662
4149
4469
2351
1727
2312
2009
2265
3421
111
1293
1106
3681
4497
1854
928
4166
3306
813
2407
4203
3290
1569
2506
862
4994
2713
4317
2951
3922
3511
685
1207
3277
3943
4222
1659
3470
3941
28
3045
2295
2172
770
597
1342
506
577
2098
1911
2477
4085
3140
2747
498
3387
561
4807
634
551
2097
4562
594
485
991
4744
186
3906
1294
3528
767
1232
150
1869
4869
2160
2843
1930
2372
2940
3559
1927
4276
1642
484
997
1334
2815
642
3465
4479
1072
3178
1271
675
3981
156
126
3309
68
336
1542
585
3231
1678
1933
3600
62
1617
4573
4890
762
3642
1918
2673
1652
82
549
3228
1873
2143
4679
4956
2981
3078
2515
4637
589
4843
4337
3695
2400
4342
1321
4302
1897
4193
50
1188
838
82
2650
520
4597
3065
4880
203
4375
2595
578
2210
3811
452
1665
1342
728
4708
188
331
2845
1775
3548
461
2253
1376
821
2869
3718
473
3309
2518
2
4190
3588
1183
3332
1515
3632
1927
4849
2642
4609
3502
2777
2994
4078
2683
3890
2125
1367
745
3420
1882
3027
2028
1996
941
1838
3563
3939
3408
309
2847
813
2246
1278
2239
1307
3407
2276
4273
3874
597
3799
3973
3007
4246
4287
4534
210
2285
3025
1711
4717
4077
1561
3434
1301
291
1133
1948
1385
2523
314
1581
1277
4061
738
1962
4
4741
2506
4554
1528
2559
4886
2385
1556
3792
3028
4447
2845
3546
3005
1018
617
3350
3494
1734
4221
77
1197
2163
4022
4176
1627
1560
3454
2450
2075
2118
2067
35
4335
1275
347
791
4166
2188
198
1111
4564
807
1546
418
2118
2712
296
4605
1665
313
2140
3174
2805
3381
2953
918
988
4382
3881
2635
1000
3671
3605
4591
4598
4968
1449
1041
2563
1771
402
4417
4459
3566
169
3137
530
3576
3636
3143
4002
1177
888
440
611
1793
4182
1613
4909
4177
1669
4673
2958
4257
50
1087
2300
4287
4042
4742
207
4585
3825
4023
1500
1525
1520
1662
970
3124
2527
248
2959
4264
343
2103
491
1273
4745
1228
4407
1517
341
4262
2657
1951
4473
2616
409
2174
1993
4834
2731
3497
4432
441
1319
3302
93
2190
2641
1273
4538
2122
582
4505
2329
2538
1801
591
2775
1769
2214
890
2882
2256
4006
2917
4617
736
3431
2694
4232
2951
2434
687
4794
140
2240
1902
2862
1395
3317
4072
3404
1572
1695
1441
2139
4531
3757
2764
2535
3199
479
3387
3871
2256
3527
1103
3502
2264
2101
3475
4124
4725
3722
4530
1907
2633
628
1274
130
1152
4278
4135
1250
71
243
688
1579
101
4281
3830
4784
1091
3476
4543
293
456
3255
2461
4079
2343
3454
820
4249
1124
2138
3830
2505
690
3583
4079
13
4663
1211
4357
171
4521
2794
4384
924
1422
3683
3756
251
3468
4043
3797
2337
3361
4638
1594
2088
2940
1031
1474
3278
1738
2648
2470
4320
1423
718
1256
3558
1770
4670
2406
1012
1995
1064
4904
2096
3060
1398
888
3513
3158
2277
2164
567
2398
2833
2356
3802
464
1683
3970
114
1800
1138
1797
2350
2009
640
1204
41
2671
2753
3073
766
2432
1673
1687
692
630
4324
1692
772
650
3192
1675
1108
3200
3491
1736
1589
3725
2720
771
818
159
3588
1872
2004
1444
1597
813
2273
4744
3348
2959
4632
523
4405
294
3479
4354
762
3896
2418
2003
1570
126
2381
3087
4063
4995
4209
4628
275
1144
2684
4853
1668
1557
921
3835
4485
4728
1549
3248
3535
841
4623
4364
4780
1864
3114
227
1250
1650
4433
2579
2940
961
3767
3149
3266
217
600
991
3762
3321
4926
1684
4412
4627
964
829
3156
3411
3256
886
1212
183
1041
2933
4098
421
3967
3737
4720
859
3282
722
1805
660
2423
1713
2508
20
4188
4132
3317
1596
1101
806
1651
733
2509
3309
3064
2318
1270
4974
4696
1403
2480
3567
2819
1688
2956
4081
2513
2640
1895
3371
3115
2075
839
3463
3913
3017
1289
372
1411
2170
735
4448
780
4751
1921
4060
1650
2400
2237
1592
3187
4721
3713
4541
196
2483
4867
4526
3535
2506
4615
1634
2323
4103
4547
3771
3398
637
4763
3744
24
4174
4409
2485
4412
3120
3168
1248
4022
1826
905
2207
283
241
318
782
2067
2323
4357
1334
3844
1674
1797
1356
2973
3572
4859
2528
1549
1873
3607
3280
4823
1233
345
3954
26
2324
307
3414
1692
632
4399
3120
4153
3714
132
218
917
3855
3998
4580
1318
4901
1885
3920
2339
1653
2742
4363
4899
4060
3598
4729
2487
4244
3941
3654
878
4084
2091
4395
3195
3432
4723
1017
2992
67
79
3763
2189
3939
3732
2697
269
3594
291
3265
42
500
4135
4970
3582
3060
4480
1028
1873
3856
2660
707
1202
3984
859
76
3299
75
1207
528
1032
3221
4794
3708
2362
3725
2549
3338
2958
4335
31
1692
2846
1075
1393
2577
2061
1860
1323
767
3366
4591
1341
395
105
205
2589
725
3148
4472
3715
4354
1429
4897
993
1325
3446
2224
1884
3784
2095
700
4241
882
952
1160
1417
656
2644
333
1431
3331
4197
3711
4162
4083
4215
2139
1482
2523
3356
2478
4157
1308
1863
2212
856
394
3091
2190
1859
1918
447
2030
3076
2949
4547
4813
2034
3343
4851
598
1453
3652
3107
3910
3212
1874
246
2422
4420
281
3632
4657
523
2441
3720
464
3421
4521
3274
1436
1242
4999
1552
2125
3794
4563
318
2040
2942
4643
4813
1005
1486
4123
4029
1697
433
2621
3340
1861
2482
1499
1715
4810
4671
2793
4182
4444
1025
3316
2018
3968
4766
1160
4631
1766
4424
2924
1483
3461
1028
4078
4245
2769
100
146
2869
1294
2208
4322
2041
2957
4086
2760
3222
1106
4117
1001
146
3884
2863
3247
3222
4624
2453
1562
3286
2253
3570
2922
4591
2141
4515
1953
3111
127
2758
746
3000
1190
3224
3706
2772
2306
1355
3349
1634
2876
1442
3535
697
4409
2275
205
3126
1464
3596
1518
2266
139
1860
107
771
4837
3947
3207
1384
3536
3931
4132
2783
1875
2798
4082
1937
578
3708
1675
4447
4674
417
1028
1044
4013
1597
4470
1580
4121
2613
1518
4551
2588
3597
3301
4132
4578
3417
3439
1984
4156
4796
706
3441
4054
3866
3016
759
4009
3956
3939
3971
2887
4304
52
4928
1982
4593
637
1089
4939
1144
4024
935
2317
3570
3612
3130
4207
1303
2007
3615
138
1554
3513
901
1473
2371
1550
3310
4623
3910
1199
4803
1475
2672
1902
1965
977
2935
176
1457
3923
3383
1152
1968
1762
820
902
3382
1566
2620
607
1527
3634
1478
4874
656
3056
2361
2648
3246
571
1359
3639
3250
4508
11
3891
2991
2320
2853
4735
2715
2722
738
1408
1199
1661
3521
3423
1209
3890
4905
1685
835
4697
4747
4681
4861
4161
597
2179
1270
3911
3732
914
792
2705
840
3860
2892
1581
2845
4180
1590
3737
4447
2528
3628
958
351
3203
4106
4292
3524
3663
94
1276
3171
4083
470
2115
4464
3076
4845
3569
112
227
804
4226
3731
3121
3276
1924
3648
4740
1527
4903
4720
519
2374
1275
4056
3555
1036
4870
4053
1739
4814
4438
4834
1519
3665
1874
3299
2377
3103
871
1986
474
4363
1035
3236
4524
3190
1029
3037
738
985
118
2386
3055
2682
4
448
4024
1775
2762
1917
2011
325
4095
2529
2954
2857
4036
53
4167
3504
3391
3477
2605
1768
3943
1521
3649
1633
2274
4527
2149
4785
2458
4950
4505
4813
3756
3777
1456
4556
2908
1335
4406
1559
3427
1085
4637
1211
2634
2926
2753
2486
4122
1612
4513
2067
2808
460
4494
3628
1799
3557
3741
307
2359
339
434
610
1913
2751
3126
4186
1044
1690
415
2417
639
1858
2575
3212
2696
4851
4896
4116
1946
1295
3565
4798
2319
3477
4584
4773
3044
928
3320
2369
3559
923
2960
3609
496
2802
3110
3076
3309
2745
4703
4237
497
1698
2179
4930
1199
197
2400
180
3561
885
3897
1514
2138
3596
3163
3935
893
3893
3324
3691
2578
4190
1772
659
2113
1379
814
1948
2112
4047
2013
2665
3330
2686
4683
2767
120
3634
1415
3136
4391
3316
4644
2053
4398
3849
2866
4320
2541
4990
4423
3843
2756
582
4020
4365
2416
424
1807
1323
928
4545
3298
1947
2791
3098
2071
1991
4424
3669
3958
3292
4389
2659
412
3163
659
4015
1925
1273
1228
1150
1973
2311
2312
613
1922
1822
3735
3047
2410
2880
16
3667
3182
2693
2111
465
3549
2377
1909
3782
192
3669
4201
4985
223
3969
1346
1628
50
2053
1367
9
1281
3095
2117
4223
2611
1491
3481
1013
136
1285
3215
4748
4938
1939
3419
4338
1851
1981
3976
4697
4237
3987
3502
1028
3173
1800
484
4164
1664
275
4608
2383
3326
2215
32
1367
4275
2394
721
3902
2636
310
1290
2452
2087
359
3082
4096
2495
2737
1742
147
2968
3974
3377
2087
4408
2135
2183
1309
2089
3849
969
386
2669
4160
1814
3338
1253
2994
2052
2782
4679
287
4689
4663
3637
2366
4733
907
4599
89
3739
161
4017
1614
3749
4383
526
646
4852
318
4050
4205
4851
4142
154
3068
4730
3697
3711
2318
4891
1512
2055
1070
3764
472
133
2743
2484
427
1782
4226
2942
1525
4170
2241
3225
3096
209
1308
3380
414
4877
1623
4413
649
721
4826
839
4761
3585
4808
4448
1320
3443
287
4139
1121
868
2563
3882
4824
4797
1047
4753
1569
2596
3112
3695
2082
620
1240
3777
4762
4688
3493
4758
1456
4910
859
2312
2600
3876
425
492
2461
3798
4120
2658
225
156
1324
1282
2980
969
2441
21
620
2389
2889
795
588
4859
2375
146
3056
4379
1114
4317
2168
3647
4629
2630
2129
2848
2484
1088
918
4638
1767
3599
2845
3449
4058
1024
148
1467
2871
573
3467
201
890
3450
167
2373
2956
2878
131
1372
2819
207
1582
4721
3454
290
4590
1632
406
1070
1200
4791
1142
3099
3826
2906
4027
260
3160
132
1175
885
1792
260
2009
3905
3538
3210
237
184
2361
1092
790
281
946
4634
4002
3584
2644
3744
3750
1735
1347
1752
626
2694
277
740
2629
4733
3312
572
1762
2206
3359
3937
4408
2777
1762
3025
2375
2864
1166
4030
4136
3109
3910
1366
4307
928
3209
2332
107
805
4323
1274
439
4396
918
4122
4527
516
1218
750
4880
2993
1916
3514
130
147
1738
3019
1267
4644
2127
2196
4837
799
2623
2268
3207
2982
1035
105
1885
3687
1895
589
4760
3291
4752
3609
4440
2954
4548
2843
1815
767
4319
701
4202
3405
2132
3784
739
3187
1069
4972
3887
4149
2242
1522
4290
1948
2722
3407
2513
2694
361
1614
3792
2874
2867
3417
3523
1865
3195
1823
202
2020
1723
941
3686
353
3163
4643
594
3837
2563
3684
701
432
3919
1660
292
4950
1849
451
2570
3769
1420
2383
1421
1050
4010
4671
2880
4680
1921
2712
4324
3400
1740
3676
4384
3824
4998
438
111
689
180
1584
4938
4277
2177
570
855
2370
3350
3228
4324
2660
3097
2843
3430
930
4087
802
227
4307
152
1940
1007
4621
2967
3527
890
3880
3247
3
112
4947
4758
850
308
2305
2716
4256
4133
3249
4670
4486
1429
1859
2069
1410
3404
4162
1134
3491
534
2099
2453
542
34
4505
850
2906
380
993
812
3264
4675
1947
58
2450
1259
4673
811
434
4470
895
1770
2260
2550
1834
2088
1690
1027
3459
2920
2465
326
4241
1131
2792
405
780
559
4273
3195
884
2152
1850
2680
2244
3209
782
852
641
2129
3221
1714
3071
3323
1616
1661
2614
2302
3369
725
1981
4947
1358
921
2579
2119
4975
2521
2730
1258
2732
2503
1098
4
762
3710
4379
2109
3028
2099
3467
4301
649
3578
983
3916
3118
4150
1678
1853
1290
1141
2958
3297
2439
2363
3421
2238
217
2279
3360
4710
4608
3666
1501
887
10
2152
3059
2793
4588
1090
1888
1456
1429
3199
954
4724
4488
361
2374
3525
253
3019
4771
2804
4477
3536
1273
4424
4019
4962
577
4619
2829
4658
3535
3182
3001
1100
3897
934
2612
4020
4008
3329
629
4813
2831
2545
3683
4856
2645
1509
2559
359
3304
4064
660
1548
3225
799
3820
3203
249
2842
2891
2843
789
2452
3854
3932
1927
2520
578
430
3168
1047
3176
3429
2491
4105
3268
1040
441
2905
2590
4342
4947
1128
879
1008
3227
2663
3407
1927
4601
2610
3768
1778
3923
1709
303
1845
2746
3357
630
4722
1519
4025
4520
3965
1564
1764
4095
4687
3540
627
2095
3171
4464
2756
2652
1738
4886
1879
4586
4152
3347
3158
3582
545
4468
338
40
4712
157
2373
2197
4907
4055
3113
4374
4472
3340
762
398
4935
1456
4670
3996
1035
2660
1739
4097
3561
679
1799
1435
1877
2671
4685
2114
3005
4787
4063
2938
4766
4647
4171
1895
1904
3921
3970
1781
4620
4577
362
2694
2625
2622
3965
442
4756
2385
495
1752
3737
4274
1762
2701
2740
6
2425
3125
1110
4031
4620
1579
3381
671
2928
1357
1324
3141
4955
1893
3883
642
3921
3870
4351
4002
4066
3698
313
4776
989
3295
1919
1314
4876
408
3459
2578
3248
360
4207
395
3268
3199
3543
2679
3620
1492
4272
3187
2055
3465
3927
3350
4823
938
3598
2065
3756
2521
4667
1068
3733
509
3474
477
2174
1598
4919
2950
1562
562
3768
1737
516
1598
4137
4091
390
2504
2756
1285
2699
1783
666
3740
4428
2948
4243
213
1993
4905
2480
4932
4287
3240
2809
4330
3450
1385
3605
2614
4098
98
1664
4159
1307
2513
2084
3428
1134
915
1133
2367
2812
971
4940
2998
480
1340
1492
2136
4932
1072
2781
3566
766
4991
3106
4632
1165
2377
1870
160
252
4695
3245
2727
1789
3879
4895
856
1969
2646
3237
1370
4839
1274
4848
1860
39
4433
3572
374
1988
2907
2731
509
1245
2331
1105
344
4556
1903
729
3113
2524
4853
497
3227
3646
43
252
2668
3884
437
1263
2962
3718
3987
4310
3919
1801
2959
4142
1920
2678
2363
2077
426
678
1772
969
264
1029
2888
47
2263
3154
297
4727
2431
3411
3978
3036
1027
1788
2026
4656
4362
3236
409
3035
101
1981
827
1429
205
2692
4456
2765
771
787
3377
4390
1412
4498
1713
1132
1789
3593
4935
1749
1776
3030
4418
4659
3431
2654
108
4988
3210
1018
4230
4547
4065
2184
2935
4550
950
1395
735
974
1911
3071
3543
3507
4983
4728
4490
3925
3551
991
1607
3063
3089
902
1186
538
4595
1222
3906
490
89
1891
4755
1457
1970
4089
1343
4007
523
3740
3105
1267
1924
826
3527
4798
1796
4382
1201
887
1576
1829
1575
692
3325
4297
586
890
3592
3083
2153
889
2894
3062
355
503
1976
854
2678
2338
1981
3516
4746
4106
568
1228
3331
2989
2770
1876
1049
1108
2102
1467
1156
225
2918
1304
2302
3911
3650
4755
2086
405
3051
2801
3540
1301
4274
1550
2289
2509
2260
4115
2148
456
3699
291
3327
1814
468
278
1064
2555
2963
4718
2025
4432
714
566
4902
3614
1941
1329
4066
4596
349
4509
3853
3168
5000
2063
2619
3296
2743
1236
105
2637
1451
2645
3473
3031
3186
1573
2747
589
4732
2182
3734
2315
2783
3999
1839
1900
1705
1226
3299
1792
4011
4415
2197
4955
2468
1815
504
4556
2233
2092
274
3487
2313
1228
2785
4113
1034
4517
3635
1098
474
1408
1543
4169
692
146
4165
3536
1527
1416
2718
3186
2368
193
2801
2506
4355
2388
2260
1839
2647
3516
3838
4494
975
3515
4944
1474
1268
3916
2261
2422
4990
940
4618
588
1964
165
4837
2774
4755
229
3654
2760
984
2708
1367
3178
3961
374
2489
840
3186
2971
1685
417
4975
632
278
689
3917
1994
2446
119
2086
474
1907
2324
2999
1808
4415
1040
834
2481
1061
2734
2703
2027
4543
710
1669
395
4397
4339
3022
2878
2618
3978
183
3193
1997
1384
560
1980
1241
1632
807
4963
225
1437
1487
2508
3743
817
2557
1730
1916
3792
2778
620
3026
3619
494
3724
2260
2293
3769
396
759
4054
2648
1060
1317
3996
4960
3408
4864
2741
3096
3680
2814
2606
4726
1219
1585
2397
3801
2799
4872
2690
4863
873
48
3203
3159
2164
1969
1810
2399
865
2686
2606
4752
2052
1985
2580
2689
2382
738
3118
1521
1776
1651
4951
1922
2748
867
3066
2096
4149
3822
1356
376
4412
2410
4006
4993
2867
4724
695
1799
4891
3010
987
345
3431
4441
1451
3557
2377
4538
2855
2662
3205
4405
1388
3872
1073
924
1856
3831
4641
3272
4174
2766
2828
898
3130
4116
3599
1057
4328
2802
1456
3859
2311
2762
1960
2840
2900
4998
2333
1750
474
563
403
2327
4547
3835
822
2958
2276
4377
2934
264
2905
3568
4077
297
2343
3602
1632
1152
3341
797
4673
1153
268
3502
2264
2881
3000
560
264
2321
800
2797
3245
821
1152
1887
3038
246
3639
2000
560
1881
772
4865
1219
3818
2303
873
239
1115
2358
1003
3052
4735
3765
547
9
4918
4910
2266
2445
3707
4800
3759
347
881
4351
2651
4068
25
2862
2996
1667
1284
2673
3697
1755
1368
4933
3365
118
4520
983
4208
3186
1409
4281
3953
1688
1741
300
980
1701
1305
4127
2061
4617
834
2756
1432
3198
3174
1836
3202
807
4553
1100
1089
1030
399
4624
3626
2361
1738
729
690
1408
1626
2808
1401
148
2283
2637
4950
2338
4866
2347
3436
3471
3656
3075
2592
1345
3092
2112
2147
3026
106
4900
2662
726
391
2699
3327
945
1988
4942
1047
175
2988
2878
2703
592
2411
2380
2285
3581
4708
3046
2626
2639
3416
2177
1548
1301
145
2767
3612
4584
4510
4533
4189
267
4364
756
2635
4737
4123
265
4361
1991
2878
4501
2050
594
4095
997
3753
3094
3340
4047
47
3882
898
2119
4404
2657
2881
1438
3299
1604
4445
1017
4976
3860
3792
2909
1134
2455
4153
3533
4822
3066
3184
141
2898
2749
4979
1468
2172
4907
3620
3591
3695
2246
2178
3288
4175
2007
3639
3415
3002
2360
4985
3575
2398
3606
2391
4986
840
4521
1480
1056
622
524
889
1438
2290
4142
4738
3329
4775
3772
1710
4429
4128
736
3569
286
4477
3816
4194
1028
3754
4136
1318
2257
4897
4129
2456
3119
3571
4614
3708
114
4976
1950
2571
2800
407
2944
3218
4708
3828
2397
3576
865
4310
2924
4554
4415
283
955
4904
4275
1634
872
1778
971
3687
701
3102
3075
2404
2753
1728
3622
3260
419
1478
1068
4447
1537
4022
462
3548
3218
3115
4479
217
173
1657
4465
4095
3504
3476
2792
4207
2792
4577
82
509
2372
2051
963
2390
433
4961
2256
1025
2637
1942
193
2642
1438
3685
3832
3135
3795
160
2916
2842
2765
2722
2811
936
4510
4895
4710
1227
232
2928
2769
3705
4720
38
622
232
2838
1272
1551
4339
3245
4203
4863
384
3469
4851
670
1076
847
4902
182
2076
1601
1740
1648
3926
1525
2889
566
1040
4888
649
4659
3553
1257
2327
3107
355
3962
857
4747
1861
3622
461
776
2593
2807
210
4001
52
923
809
1500
1077
4088
3304
639
2269
1293
2904
459
2931
562
3064
1534
1471
4885
1702
877
1364
3959
3997
3702
3854
708
1997
159
483
3087
1835
2155
4235
2554
266
3203
2783
4321
2525
2894
868
3532
2213
3498
730
3985
998
2684
3773
3998
1650
3025
4670
1082
4590
496
3505
1281
4510
2825
4199
4771
1257
4451
3021
2752
3039
1290
4795
2795
4348
4062
4845
4750
2301
4476
724
1279
3328
895
1517
2411
1574
4888
642
2245
4648
4022
881
832
875
2852
1214
4190
1489
3498
1057
2658
822
4068
4667
1572
2003
2789
3379
4007
2223
938
1466
276
178
1885
3717
352
1772
3918
4308
2694
2325
1390
4626
612
1794
2599
4885
4106
2371
2220
1762
3899
1826
110
25
2428
1564
1243
2371
4402
2646
4763
2292
1278
1018
4182
3459
2118
4311
4286
2121
4686
3592
859
2478
1066
3564
1640
447
2264
915
2467
371
2781
4852
2206
1551
4330
4468
2775
3392
4390
2719
2998
2092
134
3353
3518
4259
3140
4110
4969
703
2577
2064
3979
2525
2454
1455
3085
4546
900
4446
2041
2552
2098
1054
1411
139
2895
1748
1351
3989
1997
1285
2691
1984
2317
977
1403
1632
2725
1770
3513
4838
3099
3110
162
3868
296
4384
3855
2471
3632
4004
111
1734
2760
2373
188
3015
2382
1331
4868
4088
593
3976
859
2673
2590
2630
3226
121
368
1715
1436
2040
212
720
584
1305
4057
2817
4624
706
205
1626
4817
645
1880
4688
4827
3045
3196
2583
4691
3069
1300
3394
683
2156
1151
1869
3909
2344
2814
1603
2445
4418
1272
801
4517
179
2346
2837
1086
3000
4731
4472
3547
2156
4934
2576
1621
1849
4864
1057
2511
1948
2462
3539
4040
1447
4353
122
764
929
3772
1298
501
3008
4026
4806
4805
3874
94
4033
4310
3137
3254
4661
3022
4800
76
4174
3966
4181
1093
249
1014
1948
2797
3887
4565
727
3808
2212
3212
524
1301
736
538
1806
4543
3826
467
259
1179
1745
2258
705
4427
4799
15
1284
2517
922
2013
970
1486
3987
4328
1041
2581
4559
1140
2676
469
769
2302
3561
410
925
2865
3575
2462
1216
538
2212
1104
2336
3842
3105
781
2359
1339
1373
4824
4133
4888
4180
3365
3271
4994
3706
2840
4754
3312
3784
935
214
3767
2529
2162
4105
4105
1514
4969
530
12
3718
3497
3078
2561
3424
4783
2324
4620
4548
2229
2565
4666
1601
4694
1881
4452
2517
335
296
683
2209
953
4540
4497
3890
4866
1265
3039
3537
2630
3163
1656
4104
2078
636
2025
374
82
4897
4080
458
3124
2206
3030
2085
1304
1677
4793
1431
3565
4218
720
2190
3101
4098
464
1338
3798
2091
2384
3165
2149
3913
1049
3046
1601
3669
4513
2882
3243
1234
378
3739
905
2871
3707
2328
4669
4183
1486
1379
2690
1403
2170
3154
4445
4846
3730
4494
4944
1332
4543
2064
4129
1799
135
4767
2157
3900
649
3922
1596
1549
834
3704
1626
4706
2450
2095
403
906
2910
4748
358
2126
1625
104
3041
916
604
4351
4541
2749
2062
2429
4493
3606
3839
262
4498
3813
45
877
273
2960
1042
2550
1857
4552
4183
2168
3743
2527
2060
321
562
1028
1558
4723
1548
4926
2072
3522
3983
4131
162
4697
4669
3731
4125
893
2295
796
1778
3081
2515
2389
1693
2552
1747
1751
4703
2654
4268
2222
828
483
4278
2339
3256
75
949
3157
2139
4503
1549
2276
1780
93
821
556
2375
2346
1552
4638
1469
480
2071
2483
4304
815
2463
984
1444
47
1343
882
3314
1603
2136
3796
3288
4348
701
2967
3632
1319
3737
3120
1839
4171
1786
1561
569
435
529
1928
3612
527
3318
1110
4695
1309
117
1152
3205
2153
877
3033
2604
624
3137
2087
1706
4769
4318
2740
791
4036
356
515
2283
85
3164
1989
2125
3003
2826
2321
466
1024
2046
3002
819
2512
4927
2679
382
3804
1018
739
1564
1317
938
2359
1128
3914
2079
1378
3272
1873
4611
551
3690
3784
2281
2504
1456
413
4522
57
2585
1007
4939
737
245
1430
3441
2875
2140
1347
3161
1900
4826
2141
4064
3035
3483
1180
4418
543
4005
135
3313
2674
4401
4673
1827
2653
3734
3053
81
4171
3275
643
1361
4392
3966
4106
4692
1060
1594
2704
383
2036
4552
3310
3814
835
3793
1539
2393
600
3080
4193
2095
4921
726
104
4275
2333
4690
491
4552
4140
4275
1170
3151
1473
1418
2374
4790
2381
343
2849
3577
1289
4675
2435
1921
4049
307
314
4917
356
3369
916
2156
3504
4611
3577
1197
49
2129
288
1964
366
3572
3157
3142
3366
970
4184
3924
3355
4714
443
960
4882
3540
1128
4131
4375
2538
1942
1687
4553
3158
907
2181
20
1521
3407
3597
1999
994
2647
2145
4865
396
3505
4695
3536
4934
790
1438
3786
4645
917
3185
2968
4432
671
1948
169
2883
671
4049
4792
1425
783
769
318
4041
784
3003
4145
3476
239
762
4383
4176
527
4784
4787
2269
2820
258
3899
2696
2058
963
3338
3030
4542
4514
3579
2390
246
2490
3103
3329
1920
803
3579
2452
1263
29
915
2588
4787
2146
1298
3438
692
4042
1966
3330
707
3481
1149
58
3174
4117
1645
159
2769
491
1445
3575
4798
1024
3897
1743
3687
3446
4248
3997
1544
4584
3059
4520
422
1923
4541
1332
2942
2287
4303
4371
1506
4209
791
208
1951
2810
4591
1330
1209
547
1955
4744
1667
4879
2960
3126
4504
4983
2845
4433
1505
2031
412
3655
1020
172
1030
4498
4958
963
3146
2647
673
1752
4904
4513
4453
3941
392
3545
4683
831
1365
670
3426
4811
2616
1262
2697
4397
1387
1061
3954
601
249
2401
4407
3460
1084
1287
4642
4266
4770
4746
1592
2398
54
4514
4966
1385
1506
2990
1714
4846
2215
38
2856
1628
3244
3495
411
2108
277
4365
1788
2102
2474
368
3190
2338
4063
4780
2100
4754
1855
863
4885
2599
2328
740
1926
4659
1761
4591
3457
2062
4441
3889
4857
3674
4691
1128
1607
223
2427
3310
1022
1034
2827
1862
3330
89
3012
37
4091
4476
3823
939
1474
2066
3682
4693
4612
1138
2387
2349
2481
1959
2269
981
2257
4833
2
3819
1917
3343
4427
646
3775
985
27
2730
1505
4064
4824
206
2244
3615
1135
2518
4669
627
3133
4364
179
2776
654
4147
4402
3822
277
201
3067
2586
2886
501
3563
4888
3456
3242
2256
2553
1839
3127
3351
2439
1794
2661
1350
2427
4299
2828
3042
166
3191
2979
3193
2356
2930
3890
318
1610
2727
2066
2634
4306
1607
3597
681
4981
3788
1617
3082
4967
4535
4370
2396
3695
4151
1262
2104
1355
3198
3016
4888
4261
2183
2394
1163
3649
1722
4812
3182
4825
503
4187
368
3258
1819
3690
3715
2174
1168
2195
370
487
566
4390
312
808
3541
460
1742
3198
571
2872
3250
1460
2536
1785
2905
1526
3633
2306
3559
4524
1286
3513
3135
2742
2450
3665
3421
1120
810
4397
1910
1027
2153
2211
3319
2041
4935
3541
280
2528
4256
4210
4976
3736
4651
53
1054
2130
3897
3242
2748
2836
3952
2082
3791
2180
245
3835
922
3001
2732
3666
2905
4476
4352
2641
4021
3916
4657
1445
2155
1622
1795
232
707
4759
3194
1032
4184
1081
