3884
4895
1693
2140
1753
2228
1308
4550
3800
1611
543
2825
3590
3969
3209
1272
2056
4260
4561
987
3794
4487
3578
3101
3528
519
3058
4446
3671
4707
1891
1570
1926
515
3715
2555
3037
3459
3330
2587
2925
4854
2234
4799
695
2606
723
1341
4095
4921
1673
4645
2320
4451
3486
3744
2765
334
1103
4253
1508
4715
1663
3861
332
4388
291
3911
744
3466
502
3073
3295
4777
1380
357
3671
4123
4311
1620
3583
1547
4967
2678
4960
1963
4534
2216
2931
3086
389
1801
2298
1509
4110
3446
2725
785
406
2212
3165
3242
3814
1313
14
4228
2637
4615
1237
3795
3650
1595
2485
2687
4812
393
1617
3856
3168
1638
3271
2463
1567
1246
4665
798
2616
1643
4787
1731
3105
2144
4971
1688
2796
2840
4485
2151
1845
4283
2404
120
2053
3144
4819
4932
2940
3244
945
842
4113
2225
3964
28
497
2503
2958
1098
863
1007
4528
3428
3279
393
3819
320
64
1285
310
4014
3454
4909
4409
1562
4609
3381
255
943
4973
4750
2952
4206
753
3204
3594
161
3980
744
1385
2676
676
786
3550
1392
989
2171
1534
993
980
6
3623
3149
1449
4196
1015
1639
3444
571
171
3672
2043
571
3836
3829
1841
186
85
596
219
1751
2645
4439
987
4583
2100
3401
4896
1911
2887
205
227
2856
1251
720
3915
1083
4194
1837
2959
1396
2221
4018
1740
1780
845
1397
3661
1209
1485
1939
2887
1516
4744
2262
3784
4996
1764
3170
2265
295
4125
2645
330
3628
4901
4479
693
876
903
1935
624
4566
4373
4093
2036
3414
3998
3015
3046
4099
947
553
972
321
2620
1858
2524
576
1062
4045
426
705
2774
4412
4938
748
3450
2225
4101
714
4307
2766
4677
1336
2809
637
4972
3481
9
3537
1173
2771
116
1144
4641
4470
2131
3025
3002
3159
3927
3384
3913
3602
2952
1855
2634
1965
1338
1314
2686
4329
4770
3436
3109
4011
2604
4426
3275
2746
4997
868
502
4473
337
2637
1494
4189
4180
3334
2195
2469
4909
4290
3861
4085
2684
4775
1346
3611
893
2885
3760
3002
82
3566
2291
1806
6
3301
3891
2612
4784
3360
3641
1162
4858
2450
642
4617
1103
2786
1084
78
1359
1628
2219
1835
2281
700
4395
1366
1141
4337
1213
3149
4466
977
4395
547
2212
2089
3488
3539
833
2798
1473
1040
734
674
1439
4145
4392
4181
1769
4163
200
4763
4529
538
2790
558
4500
2790
4066
213
4483
4665
647
893
493
674
2122
2106
2870
2687
4827
4827
2593
4174
2662
2090
1189
1837
725
4275
216
1528
3989
82
3584
1570
1425
2433
1084
1646
1502
3810
126
4069
3971
4213
1818
4072
4142
1992
895
4965
1889
2143
2517
4787
3640
594
1916
2191
4267
3526
4092
1292
3621
2987
870
2299
3541
188
503
3122
1281
3337
1982
4337
450
637
3790
2953
2010
3759
4856
4665
1502
3120
2596
4015
4032
2490
3693
3557
3640
4614
3807
2753
428
266
2778
4916
3788
4663
3393
848
427
4971
4899
3281
2347
3328
4422
2009
3022
1371
861
796
3080
3145
993
3104
4993
2833
1204
4962
2649
2847
1093
4144
1335
2996
3057
194
337
3014
710
3588
4028
332
1360
433
2797
3812
2432
1719
2064
252
4340
1317
1874
1066
838
3057
3444
4368
2529
1866
2877
1005
2842
366
1247
2591
1254
1315
1815
1148
2566
258
1992
706
4018
3970
1820
3324
3197
3095
4817
234
1338
944
4508
859
4094
1785
3125
4226
4992
3481
135
1157
551
3145
789
2063
3775
2973
3741
4313
3564
24
4103
996
4079
3145
4185
3623
435
190
158
1728
1991
446
2176
3785
4397
634
2391
4476
3959
4112
2522
2202
563
2550
2275
2788
129
3380
3944
4931
3291
859
744
671
3611
3358
3615
629
1886
4476
1660
2472
1191
1007
3006
1680
2244
1190
1359
2096
4446
3659
4908
751
626
2630
59
2498
2650
1796
599
1789
667
3847
2263
2054
4597
4356
413
2135
4103
726
1234
4591
904
68
4823
4187
614
3097
3138
4300
4297
3681
390
4716
3438
971
2290
4144
4778
3891
2731
3393
3477
543
293
3470
2283
4481
699
818
4380
1326
3689
1343
1678
2122
249
3333
2221
3279
558
4337
2824
4811
3608
2784
3341
1601
1989
4881
989
4134
1271
4937
3901
2753
2447
3573
1752
3086
3637
720
282
1596
1953
3969
4620
3419
3420
2784
2328
730
1539
4992
3577
3194
3735
251
3344
750
2507
3364
2228
4395
3444
4417
4176
1586
2695
2788
2179
2609
4910
1580
3908
1867
401
4199
3411
3026
4324
2309
2894
1171
3302
3036
4362
1413
2430
1630
2555
3727
2134
4125
2779
2177
3828
4573
4757
2164
976
356
3950
3767
3098
182
1731
3904
534
3103
2743
4807
3547
3018
1456
4905
560
4476
3051
3021
4406
236
793
1744
4877
909
4266
253
2480
4092
4966
1970
2590
4030
201
2600
3402
1834
1031
4087
649
2622
2409
3832
1954
212
4021
741
543
1621
4596
2250
2109
2962
505
106
1246
285
477
3705
2110
2012
1924
1485
4012
4456
513
4514
2392
2215
2363
1792
3143
1748
2127
1045
4593
4482
4531
2858
2467
1679
2692
3003
3303
4374
2231
3633
1533
991
4296
155
348
1171
1064
3522
2962
4327
1393
2076
4804
3003
1479
1947
4257
277
4680
3315
1392
4225
284
3403
2598
357
4598
233
4730
3224
149
3349
2985
3024
2087
2134
4758
4270
4897
1072
3342
2143
4758
2951
2153
1919
3684
1089
1336
2492
392
3908
1992
2802
4020
3199
1959
1054
3677
3721
2437
2089
1534
3675
65
3490
3467
3611
2627
4264
1507
3055
292
4252
1295
2527
2204
2504
2727
1142
861
4120
2601
1781
3998
1989
3800
4598
4313
164
1031
4703
1734
3486
4818
1053
3626
1979
4847
378
4380
2695
3781
3554
609
154
4917
3107
1110
942
2301
2379
2338
120
3535
1439
1323
408
2950
1324
1058
15
1650
747
506
2598
3024
1106
4713
198
3369
3000
1096
2397
4479
3961
2992
441
1914
3814
3288
1798
1993
3979
2566
3889
449
1617
3157
4764
1382
134
3304
4284
208
3937
2342
53
3258
695
3221
67
3891
535
2131
4822
3355
4706
903
2549
3902
756
344
4570
2674
1152
340
3197
621
1783
3122
4366
2003
2786
3185
4815
672
646
4239
753
2023
4607
1561
4075
1946
2531
2850
4194
1231
2684
1261
468
3453
3847
4952
296
2886
2028
1472
4673
3769
813
3299
2337
2242
3642
2126
4761
4329
4295
425
1521
219
4790
3540
2797
4431
1529
2978
4988
4027
634
429
319
4431
1092
1813
3362
2778
4549
1777
4348
3263
1948
1271
187
3477
260
3376
1634
4968
2627
40
4013
719
3218
3513
1064
1591
2083
3657
1790
1697
4796
3363
790
3064
4140
2673
2650
4746
2682
321
3443
2985
4279
2745
3628
276
863
4929
2554
4495
3187
1083
3520
2685
3112
2579
4617
3658
4254
2279
3904
4483
4061
4194
722
1253
2021
3982
461
4689
228
1151
2747
3222
2876
220
390
708
3194
939
1493
1763
3958
2127
1635
3049
1755
3665
361
4503
3071
3346
2960
921
3386
855
2799
973
4848
1065
2602
448
2431
394
3653
4156
3085
3761
3038
37
820
1279
877
2648
1105
2437
1670
4864
3719
145
4878
362
2101
1918
4534
2209
1397
1
4774
3303
488
692
3230
2168
4640
2873
4376
1845
4366
1648
2384
1505
3107
1813
1340
2098
3885
818
507
2757
3521
3946
685
3706
3321
2571
4805
4187
2549
1801
1246
2922
4532
253
3100
3330
2284
3183
905
4298
4355
1824
4159
212
2443
4526
3016
1980
1441
1200
4252
2783
1332
2667
2004
3627
2119
873
3392
3269
358
2168
4652
3625
3860
1091
250
1223
4342
3179
901
3436
1839
2512
2490
4193
266
3405
128
3149
2585
3399
1648
3852
1129
1573
4531
1773
774
3717
300
910
1304
3204
573
4137
4858
234
4445
1664
218
185
2184
2625
2157
4712
4079
340
738
3696
236
2236
1634
3073
880
75
26
1608
2389
394
2102
2449
871
750
931
238
1209
3708
2758
4506
525
4918
1130
2427
2067
4509
3232
1602
4991
3923
3165
3026
1986
4729
3515
1621
1414
3188
1383
2545
4640
3142
4253
3715
4689
6
1963
2087
271
4316
2814
2579
4633
197
1287
3955
1574
72
3934
1072
4305
2851
2772
2640
1506
4605
4842
2196
1857
2484
3767
4293
1548
2677
2346
1042
3509
890
4966
1169
4695
2792
2290
2302
2558
2996
1870
2409
3587
4459
2245
4938
2197
2115
2392
3667
907
2734
3872
731
1121
2186
247
882
824
3847
1098
1410
3236
312
3596
4249
220
923
3756
665
826
2881
4470
3869
4309
880
677
1356
520
4166
206
481
2719
479
3522
1832
2760
763
2202
1894
3102
3138
2564
68
244
2383
3348
4309
2281
88
2057
2208
3386
2589
3426
4435
2778
4107
3737
1637
108
612
1134
1884
4785
2893
1357
3526
3340
1355
2295
1150
3735
4816
1089
1294
2375
2997
433
4306
3759
2356
1568
3213
445
2694
4481
1766
2572
3354
1508
940
4472
2278
1359
3755
3637
2635
4367
3208
3360
2022
2797
4182
3738
4973
705
3340
1253
1424
475
414
2829
2445
2245
3845
1931
2474
1308
3732
4798
3956
4889
4153
4160
4493
2205
3715
990
2856
1094
1245
3139
3901
1049
2698
3680
2212
2519
2691
2952
2515
3779
3880
2781
4703
2588
3193
4685
4961
985
1477
2314
3820
3340
1353
3796
3335
4923
1994
1460
4262
4732
4914
4604
1973
4641
2476
3032
3186
716
879
2300
1211
4784
1567
4066
4010
2831
718
1315
2292
2399
2575
2685
2393
3644
4035
1851
1505
1289
620
4031
814
2023
2141
1311
4027
4686
1272
1745
3518
3604
26
470
583
3788
4371
2948
231
1113
3236
16
2645
2448
2844
3923
2085
815
3119
597
1775
19
2028
2013
2483
4065
4018
2752
231
4786
3528
2138
4724
4721
2592
4478
2994
570
3336
4031
2481
180
4979
1162
4852
3820
3555
3746
63
3323
3644
3972
103
3405
3525
172
1582
3820
2604
804
1986
697
2752
351
1636
3493
4882
4853
360
609
4608
1229
2505
1357
520
989
3584
2051
2877
1292
3259
2251
2476
2022
2435
1066
3295
688
442
417
4477
3363
4261
1378
1232
818
3369
1748
3934
732
2379
3051
1487
4621
835
555
3008
3441
4223
4176
152
1703
214
4892
4239
4241
4914
1937
4363
2566
1719
3912
1948
3319
4087
846
3646
2228
3559
945
1240
2144
4355
4004
1627
391
4194
277
2260
2235
2219
564
2045
1265
4701
3583
2859
348
67
214
3563
2714
4109
2477
2590
3886
3769
3201
3629
4878
442
3048
3292
2098
3983
3929
1056
2787
3659
591
645
2725
4332
2476
4123
426
4367
1072
4111
2186
4539
1976
376
4846
2024
2145
3837
1197
1210
4784
433
3013
264
618
5000
1861
1981
528
1233
3714
1903
3287
4400
2420
81
3019
3944
3564
124
1949
4615
2127
2961
2096
3712
2471
797
1224
4943
1914
1501
360
1429
2077
1145
1841
886
1755
315
4159
2659
2144
1113
3832
2961
3166
1111
4368
3464
4794
2364
2897
1668
4468
2678
3970
4232
895
3496
4255
2495
2626
2555
4467
3469
1030
944
792
3846
2975
212
3327
546
4510
4129
1494
2601
2577
1854
595
1472
1867
1880
3537
4763
3258
2549
1853
1849
1803
4552
3372
820
1261
2231
2177
4287
467
4290
1597
3783
4597
2849
486
2432
3
3420
3018
1077
4121
1633
3822
2047
3137
3290
2511
4609
3526
1207
3470
1675
3055
2337
4437
680
3705
357
487
1627
2689
1857
3839
174
2092
156
2275
638
2288
1755
103
3947
1302
4243
2200
2309
1843
4715
1066
885
1398
1470
1569
2105
2644
857
1126
3938
1832
3886
2212
1809
1221
707
3122
4101
2024
2178
3749
2902
247
11
713
1531
681
3489
842
4459
1694
850
1062
3210
36
2154
480
131
542
1934
877
1671
3203
950
4765
2221
1528
2457
2280
4071
3863
2984
2144
3661
4337
67
1823
2002
1063
2161
2011
710
2723
4228
4997
85
328
2759
299
416
1805
1706
749
951
646
2807
4469
1275
179
1160
1222
1395
3302
2795
3095
2828
2351
625
2332
1193
3652
1962
2387
934
2095
2134
4844
1528
4336
1073
284
854
1680
3924
3527
4518
1175
1837
201
1023
3516
487
4743
2052
3624
2944
460
2132
3633
1649
1512
1380
2775
112
4320
4552
815
1342
2325
949
2035
3740
2347
2833
2537
1900
4747
1588
1763
323
4570
4861
749
4171
3126
9
1711
3490
1421
267
2555
512
1384
2236
2156
4746
619
3201
1412
2307
4587
455
1871
990
3380
4540
2493
133
1076
4348
4354
2012
2683
2974
2761
1783
482
3815
1573
2060
1053
741
4472
4644
2794
2018
2843
3161
2050
2522
1706
3223
2288
186
2644
848
278
1460
3904
3600
3011
79
2685
2628
4660
2352
141
4480
1316
961
1647
2266
3397
1610
64
1552
3482
305
1459
4042
3844
968
3145
4027
2728
1368
85
858
1885
1456
2959
3626
549
4346
106
2039
4407
3613
3617
1903
3552
321
3692
4894
3120
764
3238
2684
4592
4667
1100
3517
2707
2128
1084
4305
4922
623
5
3871
1092
3898
2166
3797
1457
4037
1325
4325
691
1232
846
1619
1855
1060
2361
4332
2622
1052
2056
2923
3764
1721
3146
4775
4385
1210
1436
301
4748
1015
2287
2223
2799
2242
1166
3730
4017
1956
1751
2083
195
777
1294
3040
1840
4423
2313
1011
3920
3341
996
2220
4544
1067
2873
2665
3979
2273
2682
4394
857
2829
699
642
3768
3890
2102
534
2339
1331
1131
1278
741
171
1997
3912
2421
2625
4241
2929
170
1672
946
2800
3002
1985
1114
4811
4718
340
3413
907
3128
520
4472
822
2589
1862
2184
292
2085
1810
245
1074
2441
4919
2586
4834
569
2843
4479
2228
4700
2800
3368
1004
3443
728
4879
2640
1673
3689
1246
3415
656
1264
4087
4079
1821
387
3085
3097
3583
2735
791
123
4394
1182
3968
4345
58
25
2132
2863
401
783
4823
2879
2707
2153
1974
1655
2080
4671
3884
3100
4827
1694
4179
3999
565
158
584
2605
1274
1969
660
169
1190
67
1882
1077
1983
3045
3997
446
1210
1836
1844
1211
3272
992
4622
1735
4825
1627
3091
2264
4931
2006
4822
810
1338
1507
109
560
2321
633
1672
3128
1091
898
2219
958
4589
1137
4374
2441
3926
3396
2118
2415
4902
1724
3572
2447
2182
3173
4801
377
1275
3978
2882
4038
2775
256
1184
3229
3929
1047
1088
120
1447
4921
1714
4800
1442
2481
506
3331
227
3588
405
3148
463
291
3854
1566
1423
3058
2195
3293
3305
4604
3903
1766
4176
3
2973
4587
2825
3021
2936
2623
4832
3499
167
286
2177
1966
883
234
2427
1713
4322
2130
4209
2927
3072
4504
368
2843
3836
1924
1496
1311
412
2701
2937
4200
429
1313
1785
935
1927
2401
2754
3960
1452
569
1955
4908
1707
1785
1640
4436
1715
687
3141
404
2471
1306
3099
1204
4876
4411
2883
4656
1219
762
4643
484
56
2655
3751
2985
2489
4658
2582
3957
1536
4012
4145
3157
1127
282
326
2886
3404
1026
1675
4403
2133
3612
1655
3515
2661
1360
3576
867
4514
3732
731
2285
4436
505
225
1744
4079
3559
1658
1086
186
498
2368
4365
2725
1561
570
2988
4722
4119
2696
3680
2081
1707
4409
4283
3992
4521
4670
2875
2720
600
3890
3163
1519
4953
2616
2976
252
3427
2798
869
3353
4941
1894
3698
1798
3317
4011
4606
4955
1246
2227
1110
764
447
1307
4253
1568
2220
2189
3879
2315
1145
2540
1309
575
2169
876
2371
2065
906
4810
1103
4145
4328
881
4701
1922
2998
1702
2965
2210
1031
1824
3651
2078
2430
2279
4621
4042
2448
50
2428
1229
305
4714
3675
4273
59
958
819
4200
512
3794
3920
2363
1645
3410
1804
4482
1607
4145
3765
566
1662
3563
2811
2769
4699
1529
993
4543
2914
45
109
3496
1914
3467
4848
2599
59
3439
1537
2750
1058
1440
3641
4212
1621
1291
1195
4148
4476
1819
1356
385
1973
4021
3703
691
3487
677
2400
3460
1833
3161
2585
2137
2596
311
1551
1308
1159
2069
483
1499
1315
2700
2470
1374
3756
4764
2471
256
343
3999
1114
3892
3675
1812
455
343
657
2494
1186
2111
3547
37
4182
4987
767
2509
2434
1601
2703
32
3132
3162
92
2387
4245
333
3435
856
2777
4794
301
1023
1912
3114
402
3775
3503
4770
114
2285
922
2032
477
1510
2968
1374
4105
2223
4809
580
2847
4458
2817
2327
2609
3691
332
1342
2140
51
3908
4884
1090
1460
4770
1524
1206
829
24
1051
895
3859
2300
3629
3791
695
1904
3159
2066
4383
4914
968
633
3008
4449
4154
102
1614
3086
4270
1976
1989
3254
2240
229
2162
2690
1552
745
4786
231
1066
3025
2841
3070
2289
4653
2471
2862
490
620
1099
494
3391
3996
1571
2525
3626
2378
813
671
1455
220
4865
2993
3014
965
3200
2148
4092
1223
478
1585
43
3482
3717
4026
804
3266
1802
23
4488
3886
65
2712
2140
1827
1003
3783
1795
3150
1623
2764
4491
1577
2933
72
4076
2814
1959
426
3948
4134
4880
2660
373
2992
4421
3407
4706
1189
4759
506
2417
2569
4779
3950
4907
4768
2288
2234
2337
2750
4548
4595
2120
3138
2672
300
4760
1908
4400
2316
1501
1375
2164
2565
775
862
4126
2665
1887
4134
1474
2235
3783
1427
3958
4124
4188
3667
4336
3434
4700
598
4506
3984
1785
4584
4627
1541
4869
4178
802
597
3059
608
3353
1091
642
3428
3572
1830
4922
3626
4569
33
2423
3229
2336
4223
3537
1195
4849
3866
1542
2827
729
273
4158
1374
963
2562
2491
4200
4229
2972
2134
3973
3380
3055
1800
1916
130
2887
1551
1621
3989
2199
598
3891
2414
3231
3083
4976
2311
1830
3243
1424
484
1693
2097
3829
2036
1881
4391
760
4132
1580
4091
424
3801
3173
556
3538
1273
1307
4540
1589
3323
3891
25
1073
4574
902
419
4084
342
670
4651
1908
3646
3319
1672
4091
1111
4213
849
3443
73
4770
3935
3931
689
1562
907
1756
3056
4482
1458
4739
2133
2130
4843
2336
1165
4729
3463
342
2670
1102
698
1567
1776
4943
165
1683
3536
3402
957
988
1174
1028
469
2187
4564
248
4523
1376
2212
3414
1623
3604
814
505
1192
3986
2429
3401
1262
1565
966
2230
3821
3911
3673
311
3761
4800
2433
1722
4347
4136
4372
4613
433
2168
1773
2104
1585
330
1366
2007
3893
541
221
1452
875
953
4191
3877
876
3342
2522
4065
3638
951
707
1475
1734
270
323
2792
607
2092
3823
845
3113
484
3149
1995
2204
2733
4233
143
4398
426
3134
1694
3845
2736
2809
136
403
2005
3962
664
1268
4160
633
1085
4164
4934
3610
1202
3467
1177
2640
3932
2113
2612
3855
1073
2954
3242
833
2322
1439
2591
552
231
2221
2921
2821
3159
4831
3412
2566
4986
3448
3500
4569
1537
2053
4669
210
4632
3428
685
2481
1443
4854
4374
205
3514
1470
344
866
3268
442
2242
3454
1683
1805
4176
3903
1631
996
577
1147
3013
2833
1635
2284
3731
4851
4173
4949
2131
682
3033
1911
4259
1885
3597
2814
1899
2581
4311
326
2308
988
4071
4860
1425
2588
3250
2127
4964
536
136
1825
1711
3477
1840
4039
2185
4119
2637
1329
4496
4044
449
1049
4087
764
396
4411
2903
2846
2347
3845
3594
4935
1457
3996
2825
1778
3981
3595
3357
4103
4044
3213
2552
2032
1995
4035
2795
1683
865
4122
2021
2864
3870
3230
3985
3581
2773
935
34
4475
540
2534
1044
1492
1125
3707
1071
1491
320
4805
1835
536
255
3422
4838
2385
3986
2316
1979
2216
1750
692
2662
3182
3134
3032
3078
2678
73
2849
4156
2812
1429
3792
3966
4308
2832
1618
2665
224
3548
4579
971
174
3910
1750
675
313
0
3088
461
2631
3574
3364
1361
4945
1324
2414
3387
425
2792
757
339
987
629
3167
4130
4618
153
2492
2397
4647
1825
4675
2359
624
544
2947
1553
1968
4418
2353
3190
837
943
3188
3706
3898
4687
429
2129
3095
1851
2326
1371
223
4881
4752
4010
3419
3876
2095
2181
2184
328
3359
1279
2650
4017
4282
541
4551
390
979
1840
3921
681
3590
4578
944
1096
566
4832
1428
4335
532
4203
1049
1156
2707
2587
4210
4090
331
1618
3243
3754
1181
827
1355
1839
1645
4948
2408
3835
1295
1959
2222
4787
3156
3237
4855
4054
1525
1345
1210
2900
4117
2023
2624
1633
3666
4755
422
376
724
651
550
4902
3045
495
3307
558
667
2188
4853
1779
6
1972
1001
1041
3932
2931
4039
391
222
1047
2361
3210
2540
3541
836
1646
78
3198
676
3820
3471
4006
4210
3091
2825
758
1460
721
107
1199
2025
1753
865
4774
1400
1839
3420
137
227
3721
4232
1860
1559
924
2043
1326
1145
2084
1760
4369
4573
4502
4431
2256
1559
3539
2441
3405
3249
2025
1243
522
2917
74
761
2655
31
2231
2484
1849
3071
1770
2605
2682
3249
536
2763
277
414
1068
3909
4016
950
4902
3044
4741
3541
1845
2764
1560
1233
3616
785
3033
3896
694
2712
265
3905
3241
1630
1922
2565
1489
2116
1688
3682
2072
1231
2367
0
3834
3602
3823
3293
4742
1504
819
2117
3661
624
422
2299
3893
1181
2738
4202
247
1718
2626
4305
2363
4917
611
549
3613
4505
1121
3523
24
337
3131
781
2569
3135
480
4992
3608
1767
1595
4073
2921
4205
464
2655
3237
477
3769
2184
2949
912
2810
4228
4681
4221
3599
2793
961
119
1139
2276
1739
1944
2170
4140
274
1580
1609
11
4816
1765
2142
1754
4265
3397
3729
2080
4130
3467
2317
4874
2327
4107
2833
1336
2200
4632
2787
703
1108
2205
2388
2128
716
2659
2474
660
632
4415
1287
2986
2674
2325
4818
4877
271
1241
4963
4687
2780
328
4838
1488
3305
3019
729
3071
164
4123
4641
4233
117
1899
2401
3784
318
1683
4616
3127
2233
594
4219
3575
3448
104
1894
3884
3285
4655
2401
69
4076
4737
4681
392
2080
2489
82
1860
1150
3075
403
4236
3549
960
3902
794
1483
3069
429
4589
1685
1518
594
3185
939
139
191
683
2580
1036
654
4474
2575
1327
3532
2837
12
3500
1756
1250
653
2853
4532
4681
606
1356
3759
3759
1151
220
1184
2366
1911
428
4365
1803
389
1558
1195
1185
1942
2658
2113
3815
4395
2037
4093
166
3972
2838
2129
3999
4729
2645
4506
4646
2925
1051
4022
435
722
3875
3554
3899
2020
1341
402
3682
2118
2830
515
960
4158
2404
180
3231
1993
3060
1295
2407
2637
33
2338
1423
4691
4920
117
981
3216
1943
1218
3316
1240
4335
386
3805
2959
725
2458
519
1775
779
4680
4391
3574
627
1040
440
28
2926
2813
402
210
3791
1526
1004
1887
3139
2218
1380
4050
2414
4808
3992
2762
2916
484
2791
3263
1279
1821
3218
2306
2308
4975
3631
1222
4895
636
762
3437
442
1181
2229
4887
1069
4441
937
4259
1919
244
4999
1699
2354
157
3558
2834
2720
4630
3669
3619
4780
4888
4049
4449
2928
49
1635
994
4124
3527
4075
2597
1273
1645
4537
3557
4203
1653
4302
281
2083
1206
3741
4039
3189
1148
2957
3537
3526
763
1663
2301
4402
2506
3466
344
980
4658
4319
3967
2787
3072
3765
1095
3744
3654
1302
3856
2066
2530
3561
4551
2363
4700
268
914
1402
4494
2943
2043
598
3830
4651
3437
4714
2942
1053
4980
2911
2968
1728
3670
992
1540
2214
4142
740
4364
1470
4705
3358
521
1907
2088
1535
3165
3516
703
3454
3850
2452
4505
4234
992
1811
1397
994
231
4078
4057
1403
2389
4173
31
3647
3075
4157
4203
4827
4520
4968
4786
4814
2884
541
741
745
1313
832
2667
2411
1592
990
2559
3408
2553
4302
3269
3568
1397
4257
559
794
1241
2202
4100
3278
859
1146
236
1825
4162
2269
2200
1628
3716
3139
983
4878
620
1875
714
3351
2769
1446
4896
3537
2249
1350
4354
2489
3495
3599
2218
4378
1402
2993
4922
4497
1040
3979
1100
3542
3508
215
2117
4560
1431
1444
1411
3668
1612
2462
3377
2056
1801
3097
3227
818
4801
2136
582
3825
470
4794
4636
1081
93
1645
2298
2549
2351
2965
787
3391
4969
3879
1236
4321
2403
3497
2877
72
359
1662
4159
546
2053
3081
241
3320
1518
4020
4616
1825
2375
4091
4683
4648
3314
4729
1486
3812
2572
4923
3230
3773
1345
1139
2780
4428
353
899
2733
3163
4298
3786
4001
4630
3991
1213
2303
2166
1527
2749
2972
996
4031
2427
1780
278
2735
221
1829
2172
3368
4535
4663
1227
1512
296
4995
776
2354
1699
1147
4023
4799
2270
4610
2306
3874
3152
2127
3964
142
33
2451
4050
3004
2319
402
1949
1123
3951
896
769
4020
97
3007
4593
407
920
3717
4015
3340
1702
1152
3081
3461
1176
2981
2285
184
2355
3052
3712
4073
630
246
4120
4494
1199
714
2232
2629
694
918
1023
972
2828
4462
4290
610
2163
1700
4672
3493
3137
4767
941
574
2361
2612
757
4384
679
4092
296
374
1099
941
4618
2092
4524
3536
2101
3017
811
4360
293
3507
1151
1597
3723
1047
2883
2159
1527
900
1333
302
1908
3661
308
2513
2489
555
586
2835
560
287
4386
2130
2914
3226
4549
2434
3953
3202
660
758
2528
3406
4153
4877
3996
3646
1093
1160
4386
828
1277
1527
3274
4151
3970
1247
3880
997
1592
4589
4507
3228
4514
3720
57
1108
3929
82
4408
2468
1218
1625
1257
2099
3525
3930
2960
3903
4822
1111
3767
4069
2703
1057
868
3412
1955
3438
1905
2596
130
4993
4008
3587
3074
1264
4193
3719
289
1187
2786
1253
658
2181
3667
1382
3160
3367
2436
4389
1987
609
4650
2779
1864
2811
2093
3218
556
882
4792
2755
4958
4919
2640
971
445
1586
705
2183
2326
296
3117
1941
1090
4749
119
1003
1940
721
349
4875
4481
464
1882
4581
4436
2419
4962
1777
4182
3971
4892
4789
1081
2325
1945
1784
4507
4984
134
4018
193
656
11
3635
695
4845
4545
4897
647
3265
3225
4306
1603
2293
2995
710
417
1008
3829
4754
1039
384
1827
2464
1498
2539
2744
1161
3126
1264
1421
3968
2877
3658
1740
2363
2040
1008
3331
3851
728
886
1082
1165
2502
21
1648
1061
354
43
530
41
2837
4449
3875
3277
735
4443
2973
2137
4700
2476
2650
4696
894
3702
3446
349
476
3757
2303
2595
3440
4984
3111
4667
3941
2003
4064
2354
2099
3758
2179
3047
4125
1354
4203
1409
3826
3191
4406
3531
2233
536
3859
4005
1051
57
132
2674
4181
3507
4031
4051
2273
3325
2005
384
4380
2618
1200
3322
382
904
3419
4120
844
4899
2068
2270
900
3957
3587
622
1790
923
3831
1362
883
3278
1747
4580
3283
672
1098
3831
1174
294
2565
2225
1008
2323
3282
727
4422
3458
2303
4754
922
1499
1872
2610
1325
1907
2223
2103
3671
2744
552
4855
4226
4117
1572
1348
3200
2450
4683
2999
1665
1430
2233
487
3240
4711
1766
989
424
4751
4273
489
3542
4289
484
214
2445
2020
1557
879
186
3310
3227
4565
4325
3699
4847
921
4012
4279
2383
1758
75
1332
4845
3420
2321
3649
621
55
318
3831
485
1037
1020
4789
3711
4831
811
2174
748
4515
658
1143
426
2611
4685
704
2257
4528
2848
497
1000
4331
888
4108
4513
3721
1461
3776
1889
4852
4682
1606
4598
3300
2037
4593
3918
4135
1012
3996
423
369
756
2504
207
2319
4468
127
2209
876
