3884
482
3867
4571
2098
4074
1164
3613
3644
4811
933
4601
4596
4603
4797
1916
4747
1100
3110
4272
3605
4675
3438
3092
554
483
1736
2734
4320
1453
1236
1940
2749
2493
1087
1207
1801
56
268
723
2072
1817
3710
3597
4598
3301
434
4367
4387
2715
768
4374
2754
4015
947
4661
2242
404
4453
2628
1365
430
2788
3505
1688
917
1633
3980
2262
3626
3784
3770
1950
2526
1310
2429
2834
943
3506
3581
4040
910
2299
302
3798
3070
45
25
3291
3569
3489
2356
936
2426
1659
3639
4182
1640
2870
1890
459
198
3819
3294
257
2321
1070
2047
657
2754
1270
4273
956
15
2681
1694
1241
4185
3717
3628
2631
3783
2192
3424
2132
86
3799
1072
3045
3015
67
522
2487
3131
3893
2037
2574
4202
2423
1496
4160
1316
783
768
177
1943
4524
1219
4865
2732
678
1825
3532
336
4681
247
4620
4836
243
1354
3310
3424
2644
1146
2119
3244
2727
4526
2693
1596
1107
3983
4444
123
165
4759
2432
1428
1171
3819
2455
319
891
3940
3410
2346
2579
2063
289
92
866
3132
724
2485
3708
3663
1552
3665
3974
1082
1275
253
4121
2012
2471
3912
1410
2130
4125
2470
2730
4412
3643
4325
4855
4159
1855
3400
2686
2283
120
1765
431
4406
4008
2360
910
3429
2046
3416
3612
3920
4986
913
3570
1871
1216
694
505
4108
4120
3074
4611
1625
738
2153
2287
40
3483
3026
429
922
1182
4734
4214
138
1587
4908
348
3128
366
95
366
2329
4944
546
3645
2344
1141
4788
811
279
1645
2535
883
2550
2983
1533
4234
3004
4208
2755
4566
4826
3337
2384
2110
2539
1533
2255
2862
273
2300
2825
3095
923
3607
2355
4120
4614
3604
4784
3426
4027
3524
2808
939
4536
4308
1810
579
3250
3489
4911
1910
2851
3333
2495
3331
4214
2066
2516
4031
3375
2098
1375
1949
2688
2863
4295
4215
4646
347
3050
3106
745
343
2192
3181
2275
4941
4423
2037
2422
1855
2899
3169
1814
2424
2894
107
2620
1262
3091
3261
2672
1877
1607
54
4911
545
1377
3115
3359
4942
428
4652
2280
4820
59
4820
4567
4006
87
3132
4571
1101
1595
2077
3910
1828
2663
1901
3744
3314
2400
2499
2459
3793
721
2100
900
2886
46
1105
198
2143
3955
3136
4030
1024
4761
1990
4428
2915
1454
939
1999
1452
391
2544
4344
4149
3708
203
1828
2567
3332
1966
2368
251
1772
214
2049
4200
3808
2136
75
1307
3973
1904
382
3649
3189
3078
4994
519
4667
4806
4032
2316
3570
3616
1170
3552
4437
1650
2552
3589
296
3611
292
3222
948
3443
4542
4110
755
2438
1325
849
23
1797
4570
2066
4837
2611
4035
1229
2240
2602
1058
4103
1531
4357
1631
2538
3114
2859
2304
244
776
3921
1734
547
2268
544
4614
1420
1804
4087
1782
2519
244
538
866
1650
3682
3903
4889
968
3272
1366
3686
8
428
4917
3367
2604
3757
3323
111
4514
3347
1537
2635
3242
782
544
2802
988
1683
3461
1264
4636
2367
2692
3576
2925
2387
4818
765
79
2080
4771
186
3176
3486
296
4410
4416
2490
3316
4651
3052
3427
2233
3287
4466
258
3614
2332
2915
4251
1869
4229
334
1394
383
3492
2307
1838
2596
3622
138
1561
2399
1127
2553
3023
1273
2219
2520
3538
4895
678
3587
4567
4545
3833
2092
1659
2167
4345
1728
2533
2036
1675
4278
330
3169
3648
2988
4436
2003
1
3330
15
3589
3960
1649
1108
3709
3841
3518
3274
3007
3085
678
4153
1714
4002
3396
3743
2515
2652
3187
2680
4093
2342
3605
1123
138
2743
1396
2770
2402
16
482
191
4033
4780
2443
4254
2204
4939
1383
4049
2612
69
4264
391
1037
4887
2357
2709
1197
1938
2245
1500
593
4751
2865
2328
4525
3791
2623
157
1337
525
113
4951
3283
3753
4516
4569
3115
1582
3330
3261
2813
4133
32
2618
3569
4621
3049
863
973
3810
2718
1316
1028
2400
3058
3882
4081
4999
4769
2983
863
4958
505
935
3777
2073
1716
1855
2821
3743
1028
3300
2820
4952
3768
2286
4428
2111
189
2639
2049
3569
1841
319
911
3646
4960
452
4645
926
3873
1511
525
936
207
1228
7
339
2133
4455
236
533
815
2757
1600
3763
2416
1788
1576
3658
7
4941
4908
3003
4
2928
1826
4276
2421
1000
312
3339
3633
4874
2466
1556
924
1269
1477
2411
3240
4582
2229
34
2893
4211
624
1114
3351
3131
2553
1050
4359
172
525
3504
4287
2669
2988
420
3698
3575
3672
2637
3424
35
2537
652
4312
2672
2844
31
3046
768
2725
4676
478
2062
361
2551
542
3826
2333
1036
4792
1347
1318
2971
3003
4920
4370
1012
3472
2201
634
104
2790
4039
4123
3032
4792
2486
2843
2801
2531
2015
3877
2436
1147
1542
2887
95
2823
3365
2657
746
3084
2277
3881
2104
2447
4920
4216
4156
1925
3564
196
3607
1048
994
515
4757
1663
2835
3884
2070
1216
1525
2455
4821
340
4140
493
1217
3318
968
3454
4627
2802
4368
3581
2535
2023
4549
39
4595
3141
408
1885
3707
1518
3571
1620
3753
3721
1827
1553
1243
3906
3268
656
251
495
2085
2201
2963
4567
724
4808
2631
94
4447
1016
2441
3451
2413
1219
3222
3336
8
1599
4537
246
1190
4262
2140
3177
1555
598
1532
591
2261
4599
111
1070
2468
4229
2261
4849
2388
620
4888
337
1860
2372
3336
3701
59
3631
3404
2654
2981
111
62
3886
1036
1766
735
612
969
3148
444
992
1011
4554
3972
3839
3829
2885
3860
4679
2451
887
3792
2042
3699
2896
525
4513
2701
1467
2718
861
2039
1744
3051
2168
3242
3562
1018
3818
1669
1350
686
2336
4459
101
978
1751
1824
1686
3688
2679
2671
634
1158
3231
309
2592
2269
4404
574
2203
599
320
2653
3862
3645
4346
1102
4523
127
3514
477
243
1214
2195
911
3746
4591
2490
1021
342
91
319
188
2488
1249
2376
4892
3983
1038
2619
1673
899
2526
3234
3542
3768
355
573
1903
509
131
3094
2984
3365
3455
4575
3753
2367
1376
3640
3070
4233
2955
1363
2980
3941
3280
244
3065
182
4018
2103
3755
4903
1835
1239
375
3485
4917
2424
212
4689
1397
4867
1628
1814
4302
1688
2020
1032
529
4510
2683
140
1359
1132
4221
1477
1385
1378
4764
4838
3836
3938
1064
4525
4968
2742
4560
3111
3368
756
185
2551
440
3090
216
3972
4131
2177
2290
9
3639
3018
2349
3400
4708
1000
4983
1425
565
4495
3461
4807
4623
3753
3678
639
2
4120
898
308
4718
1100
3536
4273
3932
2296
2308
2447
4550
1632
4746
2837
3793
2399
1155
2420
2330
1311
4428
1262
3730
2295
4696
4041
2912
73
190
620
1448
1428
1007
663
3255
2058
1660
4060
4116
1682
3969
1659
4783
3056
1383
4220
405
4478
3510
4463
4526
2060
4668
1377
3463
2353
4300
71
1246
4238
3411
3765
3732
961
2646
294
3692
2672
2576
3447
2889
594
3189
1147
2057
1397
2849
250
556
2741
59
1051
1956
844
2472
2782
4744
393
721
3240
1582
2581
2311
1653
1324
192
2839
4647
307
3576
245
4873
872
1063
3610
4868
4308
1735
4449
1055
1556
911
1770
4430
40
2607
4565
65
1841
2167
364
4083
1686
3553
4588
92
2621
3763
744
3267
2862
750
886
127
535
704
2659
488
2597
3773
4609
2626
1899
1928
2923
4421
2049
834
3285
3476
47
1306
2657
3612
3351
4210
3965
4811
579
2565
3580
689
2991
120
2586
140
2105
1177
2351
4132
1156
2282
1365
4110
1154
4492
1930
2290
4140
3888
1627
440
3123
1674
2969
79
1623
4189
2468
2584
3552
2087
777
4099
1001
552
3340
3489
1852
1961
1148
1893
3548
2654
4353
3704
4792
4790
4100
2241
1692
1009
1904
1272
2685
1836
3235
4874
4351
4623
1978
2060
98
1637
3853
4235
2126
3607
1377
1246
1379
2094
1108
2880
2065
1603
1518
293
2699
2714
4512
4160
2712
4534
2455
345
1055
4967
608
253
3295
2305
2532
4395
3952
2682
3272
455
1126
846
3572
3741
2008
4294
1828
560
990
4449
3701
1489
2447
4518
2024
4948
2216
3804
3999
3361
3383
1305
1070
4455
3466
4013
1047
3158
1238
4573
4060
4751
3135
2953
1355
2326
179
297
965
3264
2612
1185
2931
3033
1581
3445
4673
1322
1135
4465
1692
4535
4543
3645
4455
4436
2994
2744
2809
1177
4629
1502
2080
4972
3814
4245
3308
2994
3203
681
4013
4813
4923
2678
1718
1565
1496
3275
2310
1422
283
267
3797
1931
2784
310
2203
2571
4004
3348
3540
1353
238
1899
3125
1873
796
1033
3525
1109
1462
2415
2219
3657
460
1055
2094
3943
2720
2113
24
4958
3657
3019
120
1827
2527
1127
2430
3389
2718
4388
1591
2869
1317
4234
1003
3407
2899
3058
3492
1779
4147
2384
4201
2438
4353
1413
450
3096
1336
1676
1233
4873
3155
3312
1915
4465
1923
3650
3748
827
948
3527
2197
3497
4613
182
1748
2204
1033
3449
3555
4758
2264
4056
3095
3029
4551
3363
1217
210
1216
4804
1896
3382
3884
3483
2938
1051
3617
2201
2673
2659
1010
1178
939
93
1076
3501
1697
2618
2710
4644
2750
2403
2322
3618
901
340
1185
294
424
3670
2584
3874
2604
5
2373
1576
1199
3932
3762
1773
1289
3593
1548
88
4109
4273
4786
899
2242
1115
4488
1187
1154
1122
4606
1086
1145
4538
1846
3174
884
4547
902
2458
3374
4911
3782
2116
589
1295
3157
2831
396
694
777
1564
2321
94
2806
1441
157
2731
620
171
1076
613
3666
354
2213
1020
4721
4771
4597
4407
1308
1937
4553
1993
4437
651
4049
692
4851
675
1994
1268
3253
4481
2358
2124
4953
4358
2007
4378
1500
3865
4244
4727
945
4946
3851
3725
3481
2400
3587
1939
62
3021
2554
2171
2097
3244
1437
1615
3376
702
4925
2674
3825
3577
3107
0
1069
2990
1809
2827
2486
3059
141
1410
1912
3971
2258
553
3687
4028
525
4440
3712
2756
2482
151
3564
1069
2578
451
477
4426
4248
2535
1694
4627
2741
278
3108
2521
779
4590
3121
927
4693
2019
1908
1529
2003
2596
2530
4021
785
3457
3780
4066
1232
660
3418
2357
614
4313
3278
3306
1935
4726
3113
3112
2743
1939
3489
772
2283
2449
3042
753
1433
3969
3894
10
1442
4888
685
2389
411
1839
2510
604
79
4045
3268
3127
1772
4087
395
4953
392
2196
1750
280
2063
3081
3659
85
1896
2930
4678
1181
4222
3652
1392
2095
3479
508
2051
657
4318
1580
2789
3868
3798
943
1606
3359
3629
4827
3495
2520
239
1278
1970
857
994
1143
552
1696
3228
2007
4308
2678
3695
4558
2064
4802
1959
306
2669
3448
4974
4225
2757
2290
3421
91
640
596
1081
3247
3421
409
496
2064
1229
1953
4378
1166
4860
3862
3681
2458
3059
457
4859
1818
812
2745
3942
433
3612
325
1981
316
2033
3746
4684
4312
3102
1382
3325
3739
2456
4034
4910
3243
44
1894
205
271
4060
740
842
3563
843
1819
927
3970
4019
3620
4777
4586
1580
208
3290
3134
28
1408
642
1571
3399
2502
4380
1637
2933
4104
4900
2111
3735
4659
3518
3847
3902
2913
2226
2315
217
3658
2968
2279
2713
4601
1301
4870
3629
2114
1173
910
2339
27
613
199
1449
2890
193
2809
3451
3353
2827
1698
1656
3128
1091
2042
4274
4205
1915
2103
2233
4393
4088
1807
3912
3400
554
4849
2157
1973
3389
1798
2487
1705
208
1307
2093
1825
3416
3049
2273
2580
2140
3235
4580
3290
2039
778
1786
3626
3737
4235
2964
2977
463
4987
2767
650
964
932
4522
4730
542
4313
3710
282
4912
1589
1226
3036
3557
1434
296
1758
2828
3907
3945
4411
1632
1917
1744
4098
616
1838
3107
1929
4803
2383
4907
355
2906
4413
1575
3253
3714
4445
297
1089
2877
1969
4330
1883
3672
999
1689
4924
2982
3178
1430
2354
2845
2537
4066
2173
3088
4345
197
1238
3730
1725
4072
2617
4463
2146
4898
3
3590
4782
4354
3861
2137
4437
4270
3365
4731
3468
4881
1273
4000
4608
989
1251
2893
908
3461
1929
3906
3032
3751
1894
4105
1775
219
1113
831
630
3670
2928
4401
2798
1031
1740
3142
4245
1834
2938
5000
1201
527
1979
4663
368
3213
1137
1106
2684
2269
3767
4210
1329
2489
2818
3763
3055
2875
48
2233
4895
4473
4127
4641
1929
3208
3717
1015
3937
605
4572
4514
3932
3719
1363
4872
229
2471
2144
4955
526
2076
2010
3162
2901
1187
4226
3018
765
3174
257
138
643
2201
1117
1467
2037
2126
3565
2324
4131
3174
107
3560
4331
1935
2449
3587
4897
4098
2392
1105
1635
2108
3351
1118
662
3099
2554
4949
2087
2720
1104
2529
3144
2184
4862
2383
3897
49
1710
737
2364
3429
4447
2133
2136
4015
4656
1037
816
3351
1346
873
2439
4373
4462
2570
1842
4586
3094
3612
1057
2085
1407
2764
376
3428
4297
3128
2517
1951
4025
655
2884
4077
2235
1428
4812
4664
3782
2940
109
4268
1436
2751
587
4630
1916
2577
318
2628
4913
366
2876
2822
4817
284
2900
382
387
2893
3301
2097
1652
4121
4447
4952
700
4481
4807
3428
3031
4205
2658
4793
4175
2364
2241
3033
1781
161
900
646
2789
3716
3118
2389
3411
3047
3878
526
2622
4432
2825
3091
1496
4211
327
1480
1914
3911
3952
491
3333
4004
3076
4351
2017
4778
3029
1911
865
2699
1035
2813
1671
608
3275
4213
575
2821
1781
3514
1577
2605
3949
3506
1506
2267
4512
2533
1493
521
4686
4459
3603
1933
2793
1839
4314
4862
3732
2144
1474
2875
1961
1771
4433
2508
3398
3810
3017
4239
3458
2536
2331
1339
2254
3394
541
2895
1498
167
2824
570
606
3762
2544
3274
2100
312
1913
4005
1091
2217
3463
256
1326
3749
540
2615
2066
628
4625
2110
4084
1940
3215
2445
2480
1027
1429
4825
2770
2584
54
2383
2071
3626
4123
1534
4317
2988
3428
670
894
1612
1607
2844
3886
4319
3973
4448
2010
3804
997
3398
4808
2416
168
4293
122
495
1934
1572
319
3391
1726
260
4010
2254
4533
790
389
1135
1809
4996
93
2645
4677
3239
1743
780
514
1488
4450
3513
293
207
3562
3614
641
2772
2105
3633
1398
2592
1632
4375
4458
477
134
3319
3940
1167
2507
1000
158
4072
4768
1464
974
1730
799
3459
2726
3448
2112
3032
4356
2622
689
215
3000
4831
2743
2007
4332
2180
3533
3882
1315
3788
339
3298
1111
1718
3387
2594
4471
1510
2072
1245
4903
544
3580
983
4641
1292
4617
2533
330
2944
4894
1894
1577
3747
1649
922
2943
821
185
48
3463
1748
1287
4022
3417
4288
1121
3510
365
4386
4992
3659
2971
1939
525
4851
3251
3578
1349
4723
3209
1088
1043
604
4511
348
2967
2345
1349
3611
328
473
3077
3788
3267
1587
516
2350
2383
77
1497
4550
2454
4719
2192
1904
4753
571
1330
3690
2714
4252
178
4168
1123
3979
1687
1953
4320
3597
1332
2384
2794
1271
1629
456
2147
4909
2413
3860
2470
4134
4766
2809
3312
3380
1503
2118
1207
4957
2570
1890
2029
3281
755
3407
1680
3803
3164
160
3089
39
3246
4938
290
2573
4211
3281
3671
2567
4014
4578
3629
2559
4082
4592
4775
2895
1312
4137
2747
1947
3056
1393
3195
1369
4083
2911
1115
2346
4906
25
3369
4078
4779
3418
1381
3723
4116
2728
2360
207
3355
492
1252
1289
3797
3306
1982
4472
1265
2651
2177
514
4150
1752
1647
2193
4083
1407
1219
2641
34
1014
1830
4796
3637
1716
4749
671
1124
1829
4744
4252
2770
734
578
2609
3793
415
812
4559
4247
4784
636
3859
4001
538
2741
4768
4524
447
3741
3523
4750
1029
3690
2047
3929
4621
2347
2762
305
1568
3906
774
4888
1551
235
53
218
2414
4482
3715
1857
4590
3680
4285
2522
2299
1376
4011
1284
1932
2825
3320
4763
4718
1910
3187
1403
2
1654
4498
2970
2439
4780
59
3609
2479
318
2611
1922
4497
4288
2989
3985
1901
134
1048
1257
4834
3532
271
2744
3598
2959
3512
2940
677
3044
2687
758
763
3843
3595
656
157
1115
2141
1176
308
2873
3798
1203
2504
4140
2720
2774
3758
216
2583
3468
1637
1404
1088
2170
3455
1872
2260
4224
3541
4665
4203
3327
4889
2201
1212
424
357
862
3926
1387
1778
497
4978
3341
4222
1217
1509
129
2370
4161
468
161
1520
2706
4536
2645
2436
1470
4171
309
4752
3038
1238
2721
4526
4915
2906
417
778
2325
4122
1355
4226
1948
3516
230
670
2524
3810
233
2547
4767
4431
3585
1090
2808
3352
4159
2563
2688
4588
3442
3981
4295
1531
1384
759
900
4175
1251
1807
4489
4801
1890
4407
1206
1241
704
1055
3410
248
780
1537
3971
2620
3455
2336
518
2698
4403
2281
2531
4205
3692
2103
2850
3213
934
1818
3768
1824
1953
71
815
730
1213
1131
2896
3462
331
2077
4568
3832
846
2668
2864
1724
3727
3198
781
795
4257
4515
3821
4542
1395
4384
418
1918
3586
2812
3107
57
3976
1996
1578
4133
2876
2060
2336
967
3990
4844
1375
4987
1024
1180
3243
1109
4279
2309
3192
1814
1880
2027
704
359
1411
2401
337
2818
4499
4516
4849
3765
3019
3482
4836
44
749
3915
3939
2218
3371
855
2201
2503
3679
1133
2933
4798
2217
2495
1060
1996
2600
4525
4920
3801
3044
2202
4435
4500
4443
4249
776
1727
3268
2849
2973
3628
426
207
1672
2618
2905
2367
4212
1544
3547
161
61
486
637
2120
2704
385
2531
2034
1127
3237
4289
1102
2679
4570
1723
1722
3084
2516
3825
4473
3377
619
4168
3559
3842
37
4306
2700
175
3460
2663
3668
710
402
3870
2769
3995
3137
4687
2244
2837
3817
1493
981
2610
2323
1398
831
3174
3237
4316
2505
1106
166
4436
4381
3822
3833
3853
1745
566
3749
2434
214
544
3525
1020
3303
4974
3442
692
1786
241
131
7
1599
4051
2368
2552
1588
944
2819
3535
3776
66
2082
3546
263
4265
1545
3278
3977
4513
454
2666
4417
1862
400
4559
2950
1986
3154
4899
1678
2108
4490
3118
3219
3445
4701
2461
4825
830
1666
3140
877
3545
3576
4405
2474
4395
1194
3003
1332
4321
400
2467
3795
295
4332
3732
2483
4380
3414
2825
2491
2685
4753
1679
2405
4972
3731
2597
4424
3679
3061
596
2931
4948
2994
2458
4372
3088
3764
181
2268
938
905
2787
975
2840
1258
3388
3471
2360
2852
216
2338
3306
1573
1156
3215
2479
4542
234
2218
25
1811
3883
3436
655
1778
2008
2802
4731
2876
982
2505
3549
664
1238
3664
2786
3710
3040
3961
3952
173
3269
4099
3588
4777
4481
4863
55
4973
4758
3337
4205
500
3613
472
3886
1201
2856
1902
3425
3085
381
2263
2915
662
1403
4380
2671
1854
26
4002
3049
3444
2796
3186
4080
3145
4799
1484
4660
2472
288
4473
2489
1958
2590
1490
3755
1507
999
4121
3809
1301
4513
2718
425
754
95
1843
592
3425
4542
3464
395
3463
13
3943
3644
4984
2350
3155
2173
1385
2511
4062
3262
1080
2673
1276
3950
3031
4140
280
2314
1925
1463
2451
2345
1385
230
1997
2313
2157
511
345
2497
2986
4419
4185
1220
1929
4226
2027
536
517
1572
4309
2080
2850
2346
4653
3572
1210
370
246
2483
4092
1340
506
3922
3508
3121
1575
1455
1212
755
3169
125
4313
3874
3607
1697
3536
780
2703
3445
1746
4744
495
2726
202
1805
1813
3827
80
345
1774
1284
1278
1786
663
1049
156
4263
2910
1819
3460
430
1634
413
1628
4319
1830
1429
4014
3841
3860
775
959
2763
796
3991
2149
131
1110
3431
4884
1701
1306
4673
1867
2284
3930
3390
786
3551
3801
4714
1128
2316
1437
1999
1687
1039
213
2190
2109
2209
3666
1300
1551
1299
4325
1359
3293
4060
3348
4949
4160
3069
1550
1256
2159
1527
4598
2574
4324
2821
11
1627
1570
277
470
1613
1274
1226
2888
482
2330
3201
2467
4760
3857
3860
4033
2538
809
4413
4331
4607
4577
1579
2152
2109
4065
3975
2392
467
1183
4110
3030
3602
4152
1044
3004
4357
2317
1612
2903
1062
2583
3362
3997
3062
1348
2128
942
4626
3687
3460
4009
2441
2216
3998
181
2956
4989
248
1724
3970
1044
3279
2611
1850
644
1416
2935
1019
26
4107
3060
2491
3675
4262
2632
430
2874
3906
2819
1342
2360
334
3481
2039
939
1240
1707
1218
284
619
4312
2383
366
2137
909
745
818
3801
2442
1708
3184
1529
4472
4095
2279
4930
4979
1046
1099
1376
393
3481
4438
138
3867
387
4009
1960
1024
3320
3258
4689
515
1841
625
3695
3190
2248
467
2413
3280
3345
3602
1040
1882
4807
1457
672
3061
4574
4169
100
390
547
2429
829
1662
4453
197
2630
272
1960
1939
1417
4137
1755
3533
628
3341
4691
82
1581
2838
4986
2638
3297
3217
1429
4534
1184
4951
2675
929
3196
924
4586
1691
2201
1431
2164
848
1571
3582
3133
1688
1762
3086
1581
565
2687
4163
2287
4085
1514
1911
473
4806
2702
3806
3767
1880
1305
1502
253
2385
3052
2104
4348
85
1676
4858
2805
3914
1468
2953
3147
4308
2738
3231
677
3630
4145
3531
725
1308
408
3219
1545
2964
330
1253
2863
2412
3802
2093
2500
1682
4903
4484
4846
959
1837
3523
4137
763
504
1781
466
4072
1032
1815
2146
3447
2712
3561
4009
2887
2497
3006
685
477
3520
4212
2401
1022
4989
295
1979
3810
3195
3318
1052
3201
4946
2501
3807
2905
3897
1220
2738
1506
4961
4881
3624
2987
1492
2808
4105
3601
4467
3533
2889
997
2851
2938
4908
1922
1507
4870
206
1451
4352
2083
4721
4464
1583
72
595
2675
2899
1463
2229
3178
2568
197
2444
3812
4804
4299
2790
1641
1365
4592
2567
3997
3278
1053
4792
4354
2635
2569
2265
2069
4856
1343
4402
3982
1827
140
4846
2152
1391
3033
577
2357
982
4529
3733
3023
98
2294
1823
4789
2673
2642
2542
532
4957
3325
863
3478
4083
3706
1581
512
4368
529
3711
3877
33
385
4274
3699
4746
3201
4344
2034
299
919
4940
4025
1052
845
3029
2350
4392
1851
1395
2533
4052
2175
4728
2706
580
2669
1001
307
2360
2318
1159
4436
1639
886
4833
1373
3383
3522
3163
1319
2916
4883
3628
2880
1674
4540
4830
1870
4809
442
493
97
4460
3779
544
4214
4366
3117
2805
273
4258
4019
4441
240
2157
2649
4156
2451
3391
3179
3051
1265
1548
466
2429
2033
1480
1175
2423
4666
2317
175
1400
2996
4012
64
4795
214
467
3694
1833
1714
2093
2114
2673
48
2368
2105
1686
101
2929
833
1896
3016
4455
787
2870
3455
319
3756
3380
3010
3726
3
188
2860
2635
559
3481
2818
611
3153
299
3524
2588
1786
4542
2781
2771
2712
3873
2626
4955
4307
51
4588
4246
3650
2430
3330
325
2531
258
2878
4869
549
2156
3832
4436
1397
3053
2784
134
2261
4102
2014
2241
4417
315
3805
3979
533
4653
3377
4674
4068
444
1959
1220
1253
3528
1303
4325
3315
1890
2495
1760
3054
4012
4980
3919
296
2414
1710
4428
3496
4172
3614
3660
2637
3998
4447
686
4225
4223
4586
3983
4677
1663
3506
1204
3923
3702
919
2997
1933
4983
1818
701
2857
3237
4740
3121
3506
3304
659
2011
3616
2479
4053
721
3271
4785
3589
1537
1594
2069
2765
2770
314
3223
2589
3294
1755
899
990
3736
1141
2854
3571
3499
3525
3567
2461
2453
1481
40
3995
2729
1021
2017
706
554
3689
1108
1336
1400
525
69
4652
552
3822
4784
176
3861
4505
4734
2674
4750
3119
235
603
2423
1455
4060
1334
2297
762
1104
3848
2268
1908
4503
297
2150
1962
2786
932
2614
967
2403
4745
1312
4728
514
294
3735
160
3649
3555
4997
1824
1855
10
1553
3794
3917
4897
4944
4244
2287
1287
216
904
2707
295
666
2032
2271
3781
2419
975
620
3427
2075
4402
4165
291
2437
3232
2225
164
1214
220
3185
4056
430
545
2587
3454
2001
1135
2982
654
1460
1642
3391
2579
4114
1111
4799
4262
1653
2333
4375
4717
2657
1382
287
488
2900
474
4786
2601
3503
174
462
4619
4329
3383
1708
341
4171
2732
595
337
4687
4724
1810
3698
3767
3739
78
2138
1672
3873
2535
3990
4834
4746
4147
3076
2255
2816
4879
4041
1488
3350
1720
3622
280
4449
2664
993
414
100
3691
3567
18
1369
3905
1935
216
2919
4749
2786
2392
156
4382
2327
3098
867
2560
2287
1579
3427
1176
1692
3280
124
2110
3560
2854
686
4842
673
634
161
1893
2186
2100
1697
2017
226
817
44
1497
1008
1157
2202
2777
1671
1460
2080
838
282
2338
4526
4095
1956
1388
436
4514
3392
2684
2929
4688
2814
3866
2040
2754
3026
2539
4498
0
2036
650
242
3354
4766
1131
865
875
1065
970
2260
3975
893
3709
4516
110
323
3832
2975
3937
974
4276
4829
570
4693
3064
571
4550
2930
4254
2522
825
3905
4417
3784
4654
4781
4997
4133
870
3713
847
4150
3246
1313
207
615
1514
1644
4762
2294
2623
297
439
3540
1622
4728
1177
1516
186
4550
2717
1227
702
1950
1319
1408
1659
228
4083
1067
4749
156
4303
2772
4664
4867
335
4578
2287
2273
341
4717
2184
4650
1498
3707
4447
446
4912
1974
2942
4353
4476
2312
2849
4004
1
548
4159
1807
554
2190
2257
1609
1223
1953
2719
4665
3446
445
1646
4925
1324
1456
3776
4428
3112
4209
3412
4328
4076
2891
310
2910
4408
4364
3542
1901
4709
2621
3192
4105
4394
930
2570
239
3604
1597
1510
3548
188
4555
2204
4148
4276
1750
2030
4239
695
3224
1056
4843
1693
1378
2788
1405
3434
3390
4212
686
3860
2245
4643
2141
2938
2814
4349
3180
2242
669
4312
2546
31
2191
3584
785
2080
2164
2592
4987
1996
2690
3593
2270
2592
946
2197
1252
278
861
750
4210
4209
1624
1626
3082
1121
611
2183
1840
614
2424
2798
4733
1833
1538
4216
204
1504
783
845
1929
2306
2101
1310
57
4941
2646
3296
1461
3387
4836
3637
508
760
1260
2758
1375
443
3336
2987
3827
1241
2714
3231
2186
3262
3511
1039
4383
2574
1077
4142
824
2541
3645
330
3010
940
156
4285
4355
4460
1635
956
4013
3302
4979
1875
4857
4030
627
147
232
2186
3254
1553
2561
1658
417
1976
403
4179
1670
4515
2658
1253
3861
863
3700
731
1084
2191
2763
402
89
4338
4821
322
1430
3963
1161
2028
1745
2655
1135
4111
3619
2541
3240
736
1460
38
2088
3374
363
935
10
4628
2721
3560
3226
3571
129
2715
2343
1550
4934
1211
2485
4913
3709
46
4660
2971
1516
3896
3358
893
320
4507
1950
862
599
838
2541
3633
2380
3037
1390
1017
2180
3621
1365
4652
3750
337
1848
2649
3961
3189
1513
3156
859
1156
1045
174
919
178
440
4921
4130
4558
4885
203
2031
1469
4167
1191
4807
2955
4204
761
858
803
1946
1280
2692
906
1471
3552
3855
3676
4097
2867
4343
2325
3263
1476
3152
2859
1342
3999
2840
2516
1031
322
96
2944
3383
2151
3821
1901
710
4346
575
3116
3361
4222
4185
4379
729
4913
1262
4891
3693
633
3606
4535
4732
1278
4227
4670
2872
580
2754
2716
1959
2785
3776
3462
2063
732
2942
4386
2308
3117
2031
4267
181
3014
2946
3987
843
802
2748
1628
885
4508
4347
1369
3705
3292
126
4680
2168
4563
1877
1429
623
2921
1183
2090
850
