3884
4905
4278
4554
3018
3549
699
967
3875
3193
4102
3731
2511
3691
4540
1557
2912
3175
2954
2479
2836
4691
2183
770
3864
691
1495
2951
1873
1248
3630
3093
3088
3081
2497
1161
900
1111
2127
612
3775
110
513
3750
2726
2131
467
3164
1596
1261
3064
4493
1937
1352
3137
3694
4177
3740
4688
3517
4125
2140
3162
43
1951
1151
2744
3331
3848
2505
2836
4698
275
2716
140
197
4751
1182
1362
2312
3080
2962
3504
4019
2948
2549
3975
4483
2296
1310
3950
3170
550
4799
2954
1808
4622
2570
3629
2416
4622
4133
1274
963
4629
4735
2242
2972
4360
4641
16
4074
688
2217
491
1616
2100
2050
3914
3149
4587
1634
4108
3157
783
3449
4879
3837
2690
816
1909
2757
577
2024
3851
4364
1862
3467
3335
1620
4879
4810
3280
2972
2568
2931
2752
4909
4299
4331
3132
4925
3935
1591
3438
3844
2500
791
632
4885
1381
406
3936
837
3638
2021
960
1588
3057
2189
2095
3484
1947
773
1696
1787
3575
2470
2079
2966
1529
279
1167
106
989
2315
606
612
770
2293
4669
1715
4753
298
1092
647
3177
4245
2027
1912
2003
2487
3733
2499
2017
4985
4441
3726
2048
1275
3172
3608
2395
2802
2954
4474
877
4665
3177
3423
2961
1239
4747
2031
696
2903
4282
647
801
1313
3572
3112
457
640
1328
188
4378
165
3480
2631
3330
4842
2989
1322
2054
2379
2948
1833
3416
744
2685
4907
3657
2238
3537
4423
3428
474
4179
643
3004
613
3548
1688
4577
4640
3812
568
1478
2106
2058
1826
1689
748
1700
4386
2889
2137
1637
3320
2596
4483
2758
1324
3956
2282
1197
3695
1961
1671
1325
2741
463
3082
4276
650
2892
4591
956
1647
1405
2434
2214
4193
3456
2375
1333
3103
1127
1915
1194
4267
3311
1734
3471
379
4300
3911
3040
4540
3556
3720
403
1848
4647
3859
1727
4701
4298
3158
395
896
2896
2296
3018
807
4368
3515
3452
2441
4283
3543
1670
44
1307
690
1742
4507
2872
2087
4527
4434
2602
4374
3045
4939
4728
1136
1470
2041
3261
2055
2766
3642
1910
4373
4873
2613
2151
4117
855
3916
1364
1834
1901
3075
4816
248
3323
4222
4657
3237
3788
727
2776
1114
1224
1368
3155
4693
4322
2498
4497
1597
3745
1345
4438
771
585
3334
2468
50
4116
2441
1253
358
4789
3862
1155
1173
1585
3003
2232
4864
1847
28
526
660
4050
133
799
3278
2425
4764
2116
2454
3501
1186
3105
3362
3678
2879
4227
4367
1746
3723
25
3192
137
1330
2958
1218
2493
3884
2017
4647
3521
2303
3164
1093
2189
4841
1562
1147
257
176
540
4087
4759
2339
4009
1195
1892
2823
3301
2987
4512
2115
687
2255
440
1382
1700
2427
2578
3801
3009
4983
1143
2249
25
384
1122
1017
1351
1345
590
3703
1009
2856
2872
22
2508
4355
4187
2135
3961
2812
1010
1600
3697
72
4597
1783
3708
4991
4502
2339
3036
2809
2313
2670
515
984
2465
3673
3674
1474
1293
4282
3553
250
3726
3611
2916
2999
2143
3819
1191
4997
3947
3997
325
222
458
1077
3445
235
247
651
4207
4586
2944
903
2951
1321
3322
1451
3420
2291
2088
2482
4550
4637
3366
4142
2576
3245
2728
1619
3321
2818
1666
2188
239
2415
420
128
2356
1695
596
403
2849
201
2633
1907
3909
1202
4477
3892
1985
2598
4139
4503
3823
1641
4230
1540
3072
1413
297
2831
4802
1606
3413
687
2977
4663
1208
405
4919
4605
3128
4475
1601
2330
4251
236
3242
1929
2067
2542
613
3502
403
4768
3473
1299
4693
4890
48
174
859
3197
4815
730
3857
1501
2520
876
3446
2483
1059
3099
4782
2563
3257
3959
4132
1589
4165
3025
4139
3795
1662
810
4040
3718
2137
2611
1418
1156
1907
4647
2294
4027
1973
3497
3689
8
2818
4131
1928
1440
1329
115
1211
4701
3823
1662
1172
552
2082
1434
2850
2416
4026
1106
1238
3643
4118
3714
3741
1009
3053
4207
50
3723
3723
382
3727
1065
2112
1824
2121
3890
1488
533
2326
2695
1860
1826
727
2354
4605
2812
2379
3275
3374
1654
855
2622
1901
3872
2608
1101
3841
2072
459
3573
3679
1606
3844
1662
66
3728
3046
1830
106
621
3764
3466
2623
3921
4045
2079
4525
3925
4898
3959
3179
2603
562
2589
1864
3036
2210
4245
3572
3598
2731
2766
731
3719
592
4113
2954
2448
524
4088
2391
2366
3391
815
4201
2637
1153
2346
3256
4719
1304
2749
2407
570
340
20
3375
3696
2335
527
428
3536
1004
4296
855
3230
2841
3294
468
3185
764
4770
1164
457
2469
252
3589
1239
4939
2044
4149
4368
4943
1893
4633
4306
694
1080
4846
1877
406
1365
1531
997
3008
690
2776
2686
4283
1575
1355
3874
2827
488
2283
2538
3741
1691
3508
3063
3978
186
460
510
821
4460
252
3861
2633
3923
3442
323
1504
3554
1673
2865
1939
124
3185
3534
2704
807
99
2098
1791
4962
1889
3905
2859
3884
2605
743
4534
3927
1113
3251
2312
4190
4788
336
3994
225
2486
412
404
1028
4398
1232
2950
1977
4697
120
4343
1119
4364
4073
1669
799
189
3328
584
3505
788
2611
223
4690
3294
157
2941
4160
3450
2934
2041
4402
808
4438
2313
3765
1758
3778
1122
633
3002
2891
3550
729
3812
4055
1895
3207
4145
4614
552
2594
3678
4928
3526
4315
4298
221
1409
2314
3965
2097
1756
4444
3061
3301
1515
1211
3410
3987
2716
3328
4206
75
1880
1442
3089
4753
3902
1822
47
1202
2393
1164
3914
1333
3275
4278
2583
2429
1853
91
4525
2292
1520
3362
2110
3044
617
674
701
4495
687
4063
3669
2788
1796
836
915
1645
3264
1198
1155
3262
729
387
75
892
3566
2899
1891
182
1686
1930
1548
505
2423
2444
4221
1617
3810
2732
1617
2021
4978
1848
477
2602
4907
941
1995
2998
2056
2110
182
3478
2370
3480
1824
2495
3718
1830
3359
3722
1050
1146
2624
2794
192
2544
3691
437
1972
1564
4699
2877
2450
3447
3749
2822
17
1506
2718
342
4551
4277
3915
1754
4872
4656
2191
2938
3553
1449
2612
3393
1992
4539
4302
3837
596
2093
4885
1022
4019
2632
1597
4793
696
2650
4431
4757
149
2376
838
3761
2624
408
4609
4769
1686
3591
434
2526
287
2461
1357
1661
982
2151
4963
349
1758
3415
1862
807
3679
565
3331
2203
4036
4014
1759
4164
1667
3422
31
4406
4346
2246
2119
1793
2302
3570
4314
416
154
3692
71
2264
2834
3831
790
3621
2632
3439
4964
1837
2464
3040
3558
1603
3371
848
3587
2605
4271
4242
3418
3093
3547
1336
3201
2235
3196
1112
3220
4933
1382
170
199
323
3098
1797
2813
4415
1319
602
2961
312
2431
682
1682
4144
474
4672
1125
158
2209
4590
2275
2235
2119
3144
1796
1376
4475
3341
2215
2188
4628
54
1017
3434
2703
1882
1850
4639
17
2425
2806
2414
3436
731
1386
2909
3766
950
3838
3006
2734
4730
2094
4273
8
2452
1183
4778
1690
3465
3504
4634
1879
3933
4205
1050
4620
420
3292
392
3801
1438
4132
1095
1040
1793
3033
146
2635
2636
2149
348
4111
385
3403
3521
3970
4296
2111
4855
4094
1941
4499
392
2493
1352
4099
9
2989
2251
1858
4289
4708
1783
3845
3548
4106
424
4463
2316
2455
4346
4172
3737
2890
2888
2133
1910
4593
4343
3198
587
1835
3637
1774
2445
3070
4081
3733
4136
157
3987
927
1642
787
1189
2978
3332
4194
114
2809
2937
3937
2360
2619
986
4644
1780
4940
4833
86
4896
287
1629
3732
1956
2841
52
1737
3649
1851
2874
2168
3068
2930
3390
1606
2826
2374
2283
701
1108
2475
4401
240
4195
2503
482
2308
4073
4701
3711
114
482
3921
1213
3844
1931
4061
1641
124
4541
1180
3749
3907
2168
4055
1033
4762
2591
1498
2339
2920
4374
1377
4209
3846
4336
1983
3313
4365
4706
4920
3752
333
1415
2018
839
4106
1451
2556
1580
4899
1630
135
1879
193
4400
3688
4113
2736
3702
767
3273
2016
2591
1050
1405
2547
4655
1188
4628
4511
3318
4607
3423
4349
1226
932
2458
1547
2576
4411
1306
3226
347
1483
3288
4071
4750
3376
1839
4051
4756
3786
1639
2565
3430
1798
4936
1953
628
599
582
251
3006
3607
3406
4632
4331
4545
2993
72
211
406
687
4916
3370
2680
1575
4648
1816
1120
852
4883
1498
895
4650
1296
1687
3226
1942
1211
287
3877
2997
2058
1257
4708
3820
46
83
4596
4514
3987
2095
3439
272
2016
1659
3448
4475
2864
2595
1221
4406
301
4697
2819
1255
2983
4493
775
3824
3076
237
4705
3362
2333
3683
2202
4185
4084
4717
1308
4497
4369
4409
4614
714
4820
3276
317
656
1695
830
2103
2598
441
2381
3879
143
2405
280
4171
3559
4732
1791
2417
4564
4585
4464
3686
4967
3002
2898
1787
3877
770
833
149
935
1468
1258
4062
1608
1839
4482
1567
2922
1703
4264
1243
3473
2364
4273
3210
1473
1903
289
2901
3044
3654
1016
3467
911
4579
1649
4139
1856
1541
1496
1223
3484
3268
849
4639
103
2259
4249
1486
2385
3730
138
4156
3166
3474
786
1
4926
3124
1964
3042
1045
3773
3592
2263
777
1280
694
2529
126
2727
2999
110
16
408
3505
4099
4064
4976
409
4561
1999
96
872
4810
685
902
4617
3454
982
1237
764
4241
406
1137
4341
2062
4704
414
3270
4505
1157
4346
3175
1690
4057
2165
4479
3263
2274
3281
2226
4856
3132
2272
1907
2576
1005
2866
1231
4123
3737
4363
2842
432
679
1398
1244
1472
3987
2584
4302
1998
1772
1264
258
4446
104
1179
4048
699
3925
1138
3002
3437
988
1827
2118
681
171
4337
3708
1043
2748
1030
102
4258
4767
533
961
4028
1288
341
3918
3628
3224
489
4199
1805
4464
3619
2092
1077
1837
145
2574
161
121
3744
4584
950
4873
1736
4497
3099
1890
2967
2339
4351
4585
1641
3770
2128
1245
4366
2458
55
3457
4025
1821
2266
2511
4155
666
4778
1059
2152
993
3234
2131
2793
1840
708
3562
3323
4743
4511
1704
1975
3713
907
1024
1112
4220
2867
2409
1714
3346
4936
2395
3936
4315
3212
2221
2813
2961
2121
2556
3708
1960
1317
3074
4575
3834
2623
4901
1506
762
2556
4300
4678
1569
1267
3435
1040
1077
2578
2601
4082
3999
3761
3018
2821
1548
4422
2723
2879
3476
4255
1787
3209
3124
1720
2120
2577
4257
1859
4279
3351
4227
967
307
1903
72
2407
1085
4736
3735
3834
199
2122
3988
3477
4220
4715
3348
1969
1536
4628
453
4464
3185
2142
3130
4155
4966
318
2110
3008
4208
3214
4913
629
1066
761
4469
716
2454
4902
96
14
823
101
2410
1926
2092
3781
1102
2039
2161
316
1238
1676
1723
923
1155
4469
4271
3799
1144
3055
3137
3998
3296
414
2300
2792
3062
998
4801
4574
1882
2484
1511
52
2295
1269
732
2269
1503
3726
3068
1307
3740
195
4432
1853
1773
2040
2867
517
3489
4166
4867
2192
3952
4625
3997
3360
4231
4912
1041
590
2295
2165
4396
1167
4459
3992
4585
2785
3854
2160
4651
3608
3847
4903
4954
1268
334
1605
2079
1757
3836
3323
1103
2444
1264
13
4240
756
4051
1475
3906
2635
2551
4444
1296
4261
2672
4015
1056
596
1221
2084
1376
3311
3129
1480
4856
19
4330
2049
1371
3760
3237
2315
3881
3502
719
176
2603
2830
3050
3912
2874
2899
170
617
3974
262
1506
2146
1756
2678
4759
1979
202
1243
3445
3110
3643
4850
1642
3801
4252
259
782
2511
850
4884
3611
3489
2560
745
4110
3349
249
2691
4921
476
2144
1731
2769
857
3566
4124
3466
3393
4487
1056
2802
2593
2667
4358
3633
4313
747
4114
3707
3454
1293
4720
3726
3594
784
602
3443
3611
4888
4060
1802
4324
627
21
4326
1564
1348
41
1947
4824
1377
3607
3806
4729
4643
1233
2369
853
3514
1474
4805
4100
1780
3742
1700
60
455
2113
4483
2117
2795
1844
1213
2477
4030
975
4211
3894
3034
796
867
2159
4672
3091
221
249
3865
996
3679
2756
3313
2088
1736
3452
4924
1095
4182
874
2124
1135
1102
3667
2621
3622
1541
2007
1728
2788
4631
3754
2759
1372
2641
3148
4745
1721
3289
2521
2995
3999
479
1525
3430
2961
1609
3442
2578
4947
4661
4854
4092
356
4219
4736
1158
1786
1901
4682
701
196
698
1891
4626
963
157
2489
2871
3358
641
4964
3828
3507
1825
2754
28
1018
3973
1215
1883
2469
3217
545
4548
1164
2450
3018
4083
936
4212
2861
3899
4513
4881
355
3790
4244
1954
1322
4183
3106
2438
3175
209
757
3750
1618
4867
588
3283
3904
863
2648
3308
1938
3990
3950
4592
1191
324
2674
4027
3754
3873
2187
4124
3245
2232
575
1753
4156
649
2074
869
3722
2961
4585
597
868
1072
1567
4339
3865
4368
2256
2612
2496
293
2824
3222
4168
710
2078
4145
1731
4668
3961
3813
3852
1442
2905
3953
80
3211
406
3392
1212
4796
4767
1736
14
3094
2010
2845
1836
1718
4375
2700
3259
215
2327
322
505
445
1734
4463
1563
4168
4057
299
1452
4480
4381
4916
3073
4039
3323
147
2796
698
4965
82
2519
1180
3318
1810
1083
996
3093
3284
4802
1702
1678
2372
3822
1886
3668
3720
3255
2318
3788
2912
4377
3881
3201
3276
1438
3402
3974
914
1303
3853
4667
4809
2866
2458
4823
2659
3858
3173
4570
2790
4924
4788
3051
4195
2816
757
1080
2218
3753
736
4912
2891
1638
4221
1205
2257
2902
4480
1429
3663
326
3965
4916
4440
3815
384
3564
4329
3272
439
2779
4918
1264
1966
599
4276
2684
3776
2548
4209
3021
87
737
2185
193
1754
3696
2441
2527
2587
3669
1959
1397
2683
4991
1926
594
2982
1678
4783
997
678
751
1525
520
931
4871
3275
3825
2409
2688
4393
1127
1971
1556
2327
4337
4007
1323
1728
603
3789
1872
660
3774
826
2716
943
4426
3113
3992
2163
4624
1556
3697
1616
4251
1702
220
1026
4912
127
2759
2963
3244
2894
2139
3625
3726
3472
3669
1103
4092
3912
4131
1550
480
4646
1569
1691
4349
2269
1224
473
4176
4257
2946
371
285
1914
3517
4645
588
717
817
4591
317
1635
1654
4902
596
1387
454
1867
3410
4111
690
4728
4982
3898
3545
2981
174
347
3045
4542
111
3024
1196
3228
1040
2378
3335
3489
3004
4499
4708
240
4174
4520
271
2054
3260
1716
1433
617
3972
1888
2064
484
3176
2395
2576
2989
4609
2859
3478
4618
1642
4296
2765
4160
1747
278
2380
3588
3701
4963
4367
4032
1736
4831
2306
1506
3099
2578
2413
993
1392
419
2975
4471
4455
828
1561
1910
2796
2225
2251
536
2505
3451
4970
2754
2019
1845
3527
4545
435
1726
2562
1781
4191
3651
1566
2286
4903
3514
1797
3407
3776
3383
2335
4064
4274
16
678
1195
3912
1955
2018
303
1032
3433
4625
850
1056
4218
2282
4858
1481
2599
1284
3986
2361
3779
3023
2985
1404
776
3268
100
4054
2722
2371
2086
3033
2867
4120
3430
151
3467
2265
4462
4895
2835
932
3001
4030
431
2512
366
1744
1825
422
117
2530
3650
1807
1650
3609
1875
981
2041
1536
2078
3654
50
267
4887
1576
4405
1802
222
189
1739
2880
393
661
36
968
1829
4092
3801
2670
518
3124
919
3962
3121
4682
2487
4039
830
2664
4132
2333
1938
3628
1882
1986
626
3141
173
974
4399
1920
3348
170
1982
2475
3336
3310
1244
257
4958
3517
351
487
1490
3059
4225
633
4526
3434
2941
1514
367
2462
4641
1475
3610
2249
589
1254
606
589
680
2454
540
100
685
1961
1907
2838
2463
780
4271
2764
3256
4443
1499
556
2306
2930
1650
4356
230
979
4231
4972
1503
4407
2836
1993
4401
2885
1752
2226
707
2590
2334
3069
357
1200
4882
2362
3439
81
3571
641
436
514
1910
2561
3949
1823
3797
2048
1949
3314
4659
406
3
1649
1576
3598
1134
4662
2822
4231
4922
3710
2047
3684
1397
4867
4719
3417
3082
4193
2527
3065
4291
3096
1102
4282
1471
2705
3630
3675
4768
83
61
938
264
4887
3861
4913
4603
1134
2384
4884
3287
1714
1552
3469
4848
4143
527
3395
4281
4764
4472
3413
2598
3725
1620
1948
1088
196
2196
1169
2390
3216
3489
4221
4863
285
2437
4859
1560
2648
4183
4184
4884
3573
264
2672
3868
4530
1873
3350
1778
2925
3573
4308
1271
386
858
934
3081
622
1818
3210
4069
4715
2711
1092
50
3340
986
2988
4961
2744
940
4043
692
686
4154
2085
4249
4417
2613
212
1734
2109
2830
2063
3769
2618
2420
2959
449
1388
1864
876
3523
4387
1501
4813
2190
63
3880
3897
1174
2491
4068
1038
1543
3644
4979
3266
4685
3476
4242
1863
459
4432
240
572
4237
4724
759
3319
3864
380
1718
2334
4384
1192
116
1622
4890
4321
1028
4359
2701
2410
539
896
2063
990
840
4864
1338
302
3795
1345
13
3663
2420
355
3343
4678
4106
4100
4684
1259
1334
837
2749
602
1257
3745
1888
949
4772
2356
4391
2075
1073
548
3609
3812
3520
3227
4968
3649
4307
2434
3669
2843
964
829
2860
400
278
3250
1251
2480
899
4311
1601
1395
133
3892
700
3014
3133
1206
3713
4662
2943
1176
812
4408
1304
31
1180
3192
2075
4985
942
3571
4369
3636
2380
2868
3874
914
4538
1784
337
359
4417
4735
800
3997
2899
70
3923
2466
4856
1826
1061
1183
2264
2729
2688
2309
4245
4462
2462
2111
4529
1987
1778
2206
4383
2939
3510
4129
4000
246
1466
3374
3958
2511
1732
2139
986
3595
2200
3927
2244
3179
1381
1203
3434
481
1840
4035
315
2020
2595
2416
2918
1283
811
1080
2931
695
261
2237
4790
1370
1739
1384
3053
2839
4042
2121
3549
4498
3212
1898
1630
3734
3825
2397
1407
4189
1692
316
2715
886
3648
3307
3324
2242
3729
4608
2617
1521
272
1501
4398
4225
1068
509
2410
1248
216
78
847
1790
2501
179
392
2136
2761
4363
2663
2840
4289
79
624
3344
154
1157
140
1091
4932
3534
3785
3464
4772
1624
2657
4625
1224
2030
1761
4182
4901
1079
2099
754
4833
2354
2478
3729
1389
4264
4276
313
2743
4454
2071
1226
4456
3853
426
4400
1501
4924
2054
1479
3961
483
1900
216
2313
1099
2379
1121
767
4019
424
4159
1210
3046
4476
2961
3333
1736
3802
1510
3662
457
3286
3162
2124
2501
449
4504
3039
3730
1440
705
343
1905
3617
1175
2837
2327
4699
2284
4839
4547
4741
689
3891
1111
1541
3337
4791
1241
1147
3910
2348
2499
3807
3229
3580
3436
1876
2872
3479
3818
4603
3850
719
447
88
3831
744
2150
759
2117
1592
1511
3520
1340
1336
2544
1395
738
2784
1757
102
677
4471
2336
4627
2283
1701
2095
3344
1053
2758
251
4037
1887
4066
4113
2253
2909
4916
1132
765
48
1629
386
310
521
4447
595
2238
700
2701
1156
4711
373
3187
2047
3736
3914
4590
3226
4283
491
3717
1065
1627
4116
1627
3859
4696
3099
4354
4289
2900
2471
3540
2963
2942
2841
1121
4692
4274
1096
3277
156
4235
4004
2633
2073
2102
1242
2251
2572
2445
1127
4992
186
4785
1106
4727
3452
265
2188
1618
1556
4153
2256
2867
1662
830
917
3337
2722
3624
3317
4100
3762
1372
834
4686
837
3766
2572
2276
3909
4658
970
1418
388
2871
4485
3437
3410
3305
2042
4819
1330
1683
2481
3694
4902
2429
2452
4727
308
1453
1079
1722
2960
520
442
66
2060
4015
4689
4812
677
2948
1294
4768
4725
1803
4336
3630
3934
2332
3361
1874
4143
2124
62
1785
3890
4970
4039
4769
4392
527
2833
1147
3402
3494
2569
949
1843
4307
1074
3182
549
3613
3382
947
58
1302
4994
154
3644
91
1616
321
4850
3370
856
367
191
3412
23
1480
651
890
1211
4663
4981
4121
3424
2863
3871
1793
1913
1922
607
3161
1062
1843
4405
2197
4947
1426
1265
4133
52
4172
4017
1858
1701
3350
3515
452
2687
693
2534
969
2918
1635
168
967
4004
2836
2936
4751
288
356
3890
4920
4605
3462
2212
761
3066
2810
264
1488
1747
3272
3399
2889
2941
5
1089
197
3279
1284
2526
2122
3362
4612
3535
428
3382
4924
4380
2553
2972
472
2572
4226
3529
858
2519
354
633
3925
121
1031
1989
1691
3945
2389
3800
4908
2849
2458
1225
4038
4587
1505
2567
543
4697
2922
2691
4137
4085
2817
1189
445
4547
4841
2975
2497
3469
69
4700
2095
4452
2994
2283
4810
4699
1315
1003
266
448
3123
4996
2963
1115
405
3827
587
1353
3931
2013
4440
4455
3710
4263
4664
1728
1825
594
3042
2560
148
1876
1362
3180
2069
3442
1723
2099
4349
2741
3524
2277
1313
4116
748
2574
2187
2917
3499
1253
54
3475
530
4552
1511
1586
582
383
3837
3573
2130
4509
1062
3856
2359
2017
3680
2174
3564
3966
369
2811
4190
4786
132
1947
1451
3492
4928
4208
897
83
4443
2240
2622
3953
3314
343
4930
743
4507
764
300
3104
2293
4172
2609
821
4918
612
2221
1260
4052
3962
1017
1140
4315
555
3703
2844
1678
4043
1157
2858
2348
4462
31
1323
1783
1291
3887
1359
4436
571
309
1866
3425
189
0
4887
2305
3112
1442
2217
315
2404
4840
1435
3729
1747
484
1182
356
339
2581
1220
792
2329
4859
1442
765
634
4764
4479
4522
3060
146
594
665
831
4638
3657
808
4500
989
1767
815
2010
2886
2661
3388
2529
938
1066
2699
3740
2570
4143
3522
2252
2570
1854
4512
4409
2364
4101
2422
4193
2136
4487
2508
1004
466
1628
1641
3093
3269
4099
2790
833
2146
1462
486
3060
2480
351
4783
43
4645
301
3270
3032
1780
1412
4004
1342
3015
3961
186
4314
3959
3984
1192
4058
3630
1419
968
1847
864
2840
2700
4120
3684
4336
3369
1024
3067
4689
4968
4172
1018
1989
4001
4987
3078
3090
3792
260
1329
3828
3778
2264
4658
4947
3269
1928
219
1394
792
3401
1122
3367
4434
61
404
452
1812
4807
2744
130
4697
2532
2926
4935
864
415
3582
2639
3420
544
2640
2622
2796
103
4087
3465
4042
3541
3840
2978
2457
4624
223
1272
2067
1196
1563
3982
3719
800
632
4007
4073
3376
4558
4588
4531
1224
532
4654
2537
137
1923
2753
4300
956
2054
2163
3449
4142
653
3419
1476
332
1192
3310
535
2571
1577
1529
4676
3315
1678
785
68
3541
573
788
3808
3522
1941
2544
2990
582
4002
341
4629
2439
3847
3612
116
502
2893
1261
4380
1164
2409
3982
4017
4537
541
816
2059
2126
3283
2373
102
2296
4725
1988
822
3520
1458
2091
531
4912
2406
240
367
36
3843
2238
3651
1688
274
632
4548
3232
3505
1407
2033
4919
4919
2465
641
1985
3655
4612
3758
1457
4289
3969
3020
2434
1917
3637
3240
1179
1104
2288
3453
3498
1352
1158
714
4456
162
3888
4689
4512
1898
694
4380
597
593
804
1904
1945
402
2485
605
3927
4921
3968
4881
4964
2355
3705
3633
2678
2813
944
121
1612
2853
4797
4280
4657
23
1402
415
2532
4278
4176
2737
1447
2019
45
2169
4049
1777
967
3874
615
2988
2563
3967
2267
768
4669
4807
1054
4364
2135
4245
3508
1808
4302
196
4071
3940
1636
1704
1585
73
2231
3277
2478
3880
2628
4346
2270
4606
4484
1811
2101
3544
1278
3882
2037
4593
1369
3637
324
2778
67
1314
3898
4084
2513
1486
3325
1114
1631
1257
504
5000
2866
3081
1207
4956
1435
1683
131
665
3336
4223
2163
3968
4995
850
2286
1849
3873
567
1288
1206
1656
710
2894
1456
4860
3565
1143
3433
2572
794
1045
4806
1793
2158
369
3114
1317
1997
516
3002
3708
2155
4841
4207
4605
2167
1878
2781
3562
1856
3952
3839
3185
2804
4544
2836
4539
336
4126
4702
1335
5
317
2248
4385
2517
759
3129
630
3095
2909
3101
848
3125
150
3901
1252
3580
2732
2538
2266
2225
4328
2671
4149
758
1770
3109
1042
2954
3673
931
3938
1755
554
2598
4459
4539
3345
2802
833
135
2259
417
179
1962
1012
1777
2586
2393
1499
1693
4510
2814
4301
2757
716
4951
4089
749
2560
436
3672
4018
2847
3378
4813
477
2504
1783
4186
1775
2409
4789
507
535
2533
571
2010
4759
3651
4800
36
2688
1916
626
3590
1827
1635
3908
2581
1678
1814
2867
2152
1150
4223
342
2720
3864
2654
1706
1701
1079
1055
2271
351
4916
2228
642
539
2438
2668
466
556
4483
3543
2644
4528
3077
704
2559
1527
3326
4853
3238
1326
3588
1578
1791
4923
939
3955
1004
398
4475
3711
3608
1890
3807
34
3732
3948
3852
2110
2599
732
729
4190
1818
3669
2836
2260
4550
4290
2144
1743
2144
3099
4204
2165
3348
2219
1719
3327
1771
33
3015
2439
615
2180
3021
2164
3034
4255
645
1067
1863
773
711
51
442
670
4967
1828
2045
2877
1501
1938
4630
2013
1229
3156
1933
1769
3034
1698
4869
2747
2304
1131
2157
4594
261
885
1609
597
3764
992
589
1137
3000
4047
1509
1847
3568
1481
2362
1161
2281
2536
655
4015
2561
2481
2392
2066
2195
3112
401
311
2939
3290
2511
2305
2667
488
2187
4307
2721
4575
572
3820
1782
237
4543
3242
2219
1474
2266
1275
4142
4552
1956
4877
2379
4278
551
861
1320
3158
936
702
3899
3848
665
1368
4355
59
1552
1905
4982
2244
699
4156
1886
3799
743
1153
2178
376
2540
650
2934
734
328
2490
1373
3636
3862
2252
4098
2615
4936
4742
1944
2039
1958
3202
3096
90
4934
775
124
3146
1941
2960
910
4477
3797
4437
3239
2787
1440
3241
653
2498
1685
4643
4956
3978
4384
1742
4425
1377
3468
3168
952
601
1333
18
499
1296
1196
3343
4880
1797
715
2444
1554
1484
394
2557
1391
2678
3138
1669
213
4937
2797
628
3349
4374
2258
3966
821
2362
2827
2323
2903
2658
2259
3203
4221
2844
521
4078
1445
543
3091
3977
1056
879
905
2456
4168
3027
4984
2907
3836
2293
4838
995
453
3878
1284
2660
3239
119
4955
270
61
1668
3579
3416
1891
963
2303
2112
4991
2790
1793
4504
3161
527
1602
2226
3
2306
4304
4405
65
1330
4190
4963
791
4071
4918
2048
4684
3846
4919
4931
2784
672
2808
1401
4010
3860
2857
4170
1870
1779
3275
4552
2066
3627
4836
929
45
3672
372
4717
4336
291
2129
4929
114
1871
3959
4401
3593
382
1398
4524
557
3042
1703
3084
3889
4657
4113
1307
2821
4554
1874
1806
3065
4564
1770
1827
191
3562
2139
4700
4696
3646
1526
3113
118
1052
1311
1510
249
2816
1643
3177
347
547
1032
3064
3136
213
2615
4180
661
1072
4924
390
1744
907
795
365
567
1201
2720
2871
1465
3609
3497
3340
638
1715
4116
1956
4050
2863
1883
4083
479
3694
1485
916
196
1649
408
3833
4606
2888
1482
3635
3361
171
2279
4005
1532
756
2422
2628
878
477
801
3315
225
3051
622
75
3281
2749
3784
842
1827
3081
811
4970
2602
3277
1550
86
1216
1961
1608
4810
3359
3325
812
4624
1864
169
3538
2120
3252
724
1688
4625
1372
3366
1630
755
4415
2778
856
1244
1282
3786
4164
3308
918
1912
3178
2081
2678
2399
3861
4842
3362
2786
2886
3567
3006
261
1159
231
3449
4548
1091
887
1132
1404
3179
537
2284
285
537
3052
2682
4403
1286
4723
1921
1011
1276
4057
271
4111
3911
1104
56
3187
