3884
339
3101
2201
2520
4829
104
4033
2589
3810
4876
4710
4702
3291
1579
1057
3588
2023
4583
2511
791
1757
1745
2417
435
1407
1540
3766
321
1977
3072
2404
2034
1628
3559
1381
3890
4153
2492
3508
1913
4737
884
4092
1594
1860
110
3202
10
677
448
2353
1537
2040
4510
587
223
2302
3273
4922
1711
715
4862
4027
4191
4417
4422
452
2033
157
465
725
585
4708
3382
1598
4058
1562
478
3284
3063
1115
2715
1314
3964
4739
621
3301
2723
1840
3957
2848
1852
3559
2439
1115
4134
2655
3310
141
2919
2948
716
4105
3122
4110
2265
4111
1343
479
4751
307
1590
472
2586
697
4488
1353
1095
479
2782
2972
3690
2983
4378
844
4813
3287
3896
4163
3490
1332
778
3412
1788
1266
3628
4467
1793
4692
4698
2698
3993
2627
3856
4399
4449
4044
3965
1831
1518
4284
720
2581
1913
2647
2175
1053
901
3512
518
3555
1342
2361
443
4293
646
1628
32
2347
2503
1160
2149
1622
4651
1476
1174
4884
303
4299
4660
1487
4656
4125
4152
4644
227
2689
238
3811
4368
906
1136
2972
4064
2012
1316
1762
4541
4649
2132
2688
4274
511
3632
3140
2423
598
2693
2536
1909
2956
2003
2574
1210
3082
1094
912
1333
4481
2931
939
4327
4409
4154
2680
881
3015
3349
482
2114
2215
17
2277
1978
4053
719
2355
821
4512
1330
1607
3688
2001
3118
3801
2301
2543
1101
704
4560
1444
326
1686
2934
4961
1414
4085
4944
3909
3312
2469
4057
1208
1090
4223
1965
1258
1035
4072
4130
2408
1026
1793
1865
1158
650
855
3833
1183
4305
3131
3792
2747
4185
3491
2302
2846
3199
1794
4886
4471
4187
1184
4052
877
4947
375
4235
1321
2631
3874
4333
3735
4392
2282
3215
2368
3518
2633
217
3641
2714
1311
4048
4204
74
3714
1219
3082
7
2381
2269
118
2956
1461
889
1207
1122
1747
3451
2242
1284
2231
3266
4810
1810
1300
4432
98
2241
973
4667
3034
2156
2436
3203
381
1380
1545
2994
4321
3084
1120
4688
3728
2376
3909
1644
2749
3731
3173
1173
2531
3061
4024
3393
2939
4381
4864
638
1790
174
2255
110
3087
2255
2920
4780
1736
1800
3386
2606
4516
3838
3058
937
4818
1829
1794
3958
3971
4001
3346
981
3971
3601
1419
4029
3508
79
4609
3018
793
1170
3983
3954
4708
473
3707
3571
1630
651
2023
2014
2028
2291
4381
799
4415
2119
544
2950
4422
2767
3250
1484
3038
3464
528
4693
1398
3831
3838
4126
3363
3387
1993
4057
2163
1162
3045
2666
2231
4151
3949
1754
4895
2665
3061
454
3235
2684
1895
1604
825
1048
1786
2087
3997
2500
1558
1248
4508
4837
2580
1767
2207
1617
362
3760
3276
2206
2061
2031
2124
4647
3451
1913
659
864
4193
1482
444
1266
991
1838
2803
4437
1119
1383
4414
3366
271
966
2886
2125
4393
3431
3081
4411
2176
3663
30
65
3090
3858
1410
1839
328
527
2840
1851
1389
3509
4801
4370
852
1955
2233
1360
1279
1417
1184
4566
3098
2811
4950
2608
3353
2718
68
3057
453
1150
3136
4731
4848
2307
4353
4507
1163
301
2648
3790
3814
1542
2777
2053
199
1670
4758
4712
385
4799
430
1024
4797
3937
4663
1709
1566
2422
3826
4490
2245
1536
2306
4266
37
4877
4218
4574
2669
3976
3702
3917
3011
1668
3265
3629
1046
3786
4894
2683
1551
3643
1674
3941
3847
3396
4035
3568
4854
3424
3343
1477
3120
2796
4048
14
2095
1458
3748
1837
3992
3770
4240
2134
4789
891
394
2085
5000
1375
3667
654
3987
2607
1991
4989
4839
1344
3828
3542
1978
1004
2832
4003
3418
1789
3329
1066
1095
3954
3108
2187
1835
1625
2648
4516
3232
3184
1678
4016
84
3380
3732
3250
2469
49
2018
738
277
4577
4202
340
4456
818
3535
4473
431
3036
2402
1052
3796
399
4878
1902
3533
1704
3763
3795
487
3555
4900
3720
2426
1180
2768
3333
283
1947
387
184
2440
3873
3966
2874
4373
3713
2809
1463
1626
38
3926
1810
1297
3448
4902
2301
4458
3132
4787
610
2866
3530
2120
2064
922
3555
821
4674
4822
2937
3973
2903
4175
2800
32
4465
3072
308
1543
649
364
2526
1026
106
2450
3342
2521
2004
1768
3063
1389
2344
4892
2064
2087
2476
3124
1426
4542
4286
2171
456
3103
481
1425
4372
604
4926
458
2143
1936
1495
3790
4996
4827
773
3068
348
318
4601
2342
4872
24
3759
1197
1413
4212
4225
3034
2415
1876
3327
2692
3747
3245
654
3291
4736
4419
4614
1510
2006
3533
4278
1133
276
4070
144
1873
2215
100
3758
2386
89
2904
1274
4637
3042
4513
6
3811
186
4492
3714
1158
3290
760
4920
4873
1081
4117
3604
1538
205
1110
598
3057
2607
3415
2482
341
2812
3774
2516
1896
83
4671
3671
4015
4313
2003
4169
3545
3212
974
2150
4476
2492
3983
2910
3331
189
758
4608
3402
4051
53
1649
2056
4951
4145
4187
4515
4810
4249
1300
2421
840
3172
1268
1130
3593
3240
1455
1756
3222
2880
2472
3067
3952
1829
760
4692
1598
3793
3285
4027
2531
1020
3018
3016
480
1000
1919
3110
4164
2755
1998
3203
786
3982
3909
1249
2380
3757
3960
582
1734
873
1746
2914
3779
1779
4416
2949
925
2840
2985
3951
2044
4558
4818
1488
3391
1980
3157
4994
3137
793
4980
2910
2409
460
4648
3625
2757
4932
1892
748
3697
2461
4312
804
3504
242
2000
307
3216
4353
3
3567
2222
4278
949
163
2425
1431
830
3119
464
1124
2786
4683
3391
1876
524
3945
1598
453
1411
3756
4793
2488
3798
4279
1781
790
2958
3516
4573
807
4485
518
931
1546
4863
4012
3135
3
1047
2741
1534
247
2808
3564
322
412
2483
2966
885
2728
1569
2987
3101
3295
2994
4557
1575
1112
1115
4333
92
2741
139
4725
3941
1498
2526
3367
3202
4059
559
4884
443
907
4636
214
1642
3396
891
4884
1515
3657
159
1061
2014
4854
4742
4249
3645
3228
457
2362
747
3791
2683
1729
4421
1057
3216
4331
130
3330
1864
3983
3532
749
832
1426
3937
2857
2710
2763
4226
3585
506
3344
2434
1738
2785
658
2320
4690
4571
232
3481
2982
18
3043
2735
2681
2646
3050
4491
3923
3118
1127
4574
127
4927
1406
2249
3945
1001
1853
3505
3307
3998
4170
4086
1150
4376
2754
3174
3480
435
458
3041
1450
3739
1748
1674
2892
3519
3690
975
2136
4712
4516
3380
529
4661
590
1098
44
3380
4957
4883
2136
4609
356
930
2504
4331
3225
4984
165
1221
609
4507
3904
3575
1083
1150
4441
2110
2989
3883
1328
3267
952
4271
4400
4799
594
324
3805
3969
3403
4380
4156
3336
1164
2258
3922
3295
1684
2071
2434
634
1396
3602
4684
1043
1692
1454
2599
4101
2790
228
4283
3022
3147
1140
3141
1316
1103
1516
1240
2030
3622
1586
4376
2521
3380
4476
2993
4880
4032
3185
4496
887
2623
350
2205
1784
3324
136
3733
2920
4234
2460
3373
1734
274
723
3765
4011
2056
2956
222
1072
3468
2226
2619
467
3988
4944
3448
420
291
1979
1649
1056
2762
4920
2869
1367
638
2857
4423
4248
1085
3062
1098
3641
3114
4718
2890
1690
591
2001
1808
4533
2342
3794
2913
722
3145
302
20
183
3507
1772
2122
747
4068
2298
638
1950
1355
1462
2544
4589
3063
4255
334
2754
1491
4889
4435
3767
55
1367
4506
1349
3939
4616
578
3042
2606
3766
1866
1183
1502
3445
1986
1257
544
4060
4337
4236
3831
3507
54
2255
3999
1829
4100
1862
2004
4527
388
2769
4483
2856
4938
4865
3294
4735
4760
4011
3348
576
4776
3319
1103
234
1623
3178
335
3030
1181
4670
4372
1253
1427
2610
3882
3888
3530
4775
2577
3251
2097
179
1942
4612
4511
4608
1399
4634
1922
2434
841
3198
3122
1975
3716
484
4386
2661
483
3650
4017
1410
4392
1114
4552
4160
3833
3821
1648
4386
1668
1499
4335
3210
109
4887
1773
4115
3872
2612
2302
2008
2636
939
3828
4788
368
3220
760
3874
490
3857
4204
437
3612
832
1139
2426
4793
228
4695
3184
826
2288
2896
936
1585
1280
1007
282
3247
4100
657
3749
4218
4725
3946
4850
2084
109
1343
1893
1368
2503
1085
4095
506
4658
627
2935
4980
2533
1481
428
1465
925
2217
1481
1491
24
349
794
2198
358
4475
1606
1714
2284
2441
459
1990
3044
2559
1559
3566
1681
4974
1694
2959
3303
3914
4445
760
2840
3752
662
3537
1792
753
2539
2564
169
210
4016
1573
2797
2960
3544
2611
144
817
407
1649
3635
299
1370
4028
298
3666
4049
3715
4309
2940
2407
4589
1955
2721
1077
58
3704
4835
3499
2552
212
2455
691
3845
345
4500
4921
3671
11
1019
3749
3175
657
2535
2738
1961
3748
4383
4995
69
647
1693
4325
3412
2608
4178
3387
3651
2178
2732
2020
2232
2226
769
1117
1706
4345
907
1277
358
237
4252
2417
3843
2877
3431
2477
3560
4264
4377
1924
3512
2156
4714
4474
1650
2920
1609
1109
3962
4319
4183
3533
1781
4811
38
739
4568
2087
2017
1803
4775
3487
3215
4139
4393
2944
692
4944
4604
4867
611
4092
1910
3676
1593
1651
3808
1866
2892
1336
2024
621
1827
794
4459
3861
2672
743
3866
1202
1748
2343
1979
1371
4466
1159
861
4377
3435
3526
4632
1523
219
1544
2163
4077
1306
3756
434
417
998
3623
2423
3408
4669
1748
3824
454
1401
4100
942
1144
2225
4885
4470
3540
1210
2569
185
3437
1935
604
678
3560
1528
2918
712
1322
3669
1185
2261
345
597
1493
3706
2382
1796
1802
2009
1173
4920
4313
2539
2146
2434
3506
2511
3122
364
2873
9
3862
3957
3368
1324
4799
720
3316
4971
2288
4910
3413
2806
4719
2440
198
3549
3085
2773
4497
1718
198
1615
3096
1614
1677
3354
4453
3608
1114
1314
3116
1069
255
4597
4810
2225
243
2324
3876
1196
4449
675
2198
2747
3652
3215
963
703
3898
821
2088
2267
3418
1496
2772
970
4409
4968
1199
3968
1171
2809
1081
3160
1566
3670
503
2391
4782
1656
304
3199
4218
67
55
4948
740
2744
2212
3627
2226
3725
2347
447
3516
1493
4329
2440
3483
3389
2091
1176
200
2588
2699
469
3550
2786
2432
851
3221
4848
4673
64
203
1747
1100
2221
1042
340
2658
1350
4539
2045
4553
2960
4984
867
2879
1267
2208
996
4493
2924
2896
854
3554
1004
1020
2565
4824
557
3965
2821
3166
473
2351
2371
2860
4900
4576
3606
4549
3762
1740
2731
1873
76
3642
989
3892
1127
582
4147
579
834
501
1622
686
3974
3022
1217
1658
358
856
2683
1681
105
2185
4820
2459
1472
3325
2584
570
4262
1144
987
1568
1801
1029
2807
1925
2683
3894
4924
4968
4280
1667
2433
2038
2489
719
1623
110
966
4640
4412
2942
2190
3833
998
1585
4165
2752
4034
317
2377
496
2916
2986
59
3359
3103
2306
4467
2097
4280
3632
318
1272
2927
2039
1971
2099
3306
4406
758
3168
3897
1068
3564
3530
1509
57
1476
905
2797
4669
251
1357
1925
2465
1923
4551
636
3897
178
4373
4425
3839
951
2969
1149
4680
4684
3448
1008
3534
517
525
1058
3261
2586
3627
1599
3361
4761
4586
3399
3065
3547
3894
1583
1096
4574
3100
4122
4344
3183
3893
4440
2345
625
3533
3886
419
4393
2901
256
3020
4726
3420
354
4188
251
2348
4161
2473
1620
459
4050
261
1052
56
4255
2288
3286
3475
660
3090
731
2645
1069
2359
1960
2040
3911
2959
1671
4304
296
3059
4156
2485
3838
3953
2077
1825
2618
1953
3698
847
3545
4048
3333
2744
4389
4306
1661
2521
2149
2865
3652
3383
2578
975
3809
952
2170
4763
976
4701
3103
1923
1060
2817
4425
368
2234
760
92
3201
4364
1190
1361
455
3488
2022
4459
3687
4478
567
3106
4787
1082
3988
3334
3667
3385
4741
4788
1799
2205
1365
267
3880
1968
4354
1151
3478
227
4978
2267
4361
2064
239
1035
3539
3223
3370
1821
1743
457
917
1293
1634
3403
2298
3808
498
3218
843
2322
1524
4414
945
1660
237
2110
4649
1975
1019
3097
3340
2527
1868
1535
2482
4661
4145
1554
13
2618
2796
261
4745
3559
1514
1214
864
4507
1551
1957
3598
3741
471
3416
752
2488
2588
2138
3819
1904
4642
4191
1877
566
4112
1222
349
1664
3900
1819
4220
2911
3521
2507
239
643
4678
2540
1133
4022
1014
2652
2788
3284
417
3187
2739
1695
3534
1501
2046
3742
126
4446
1890
4939
3215
2640
4627
358
3879
16
850
4976
87
1182
821
2094
3185
1628
4774
2813
2241
4254
4483
4060
2652
1260
2616
3697
4357
1688
4463
549
4307
1323
2976
4780
169
3194
4587
3354
4125
4673
4222
2768
4716
247
4757
1387
2580
54
4993
3708
4443
4521
2509
2363
446
4206
931
486
4920
1348
802
210
1862
1361
2720
519
1718
3612
919
1288
1577
4620
1207
1392
1710
4087
3459
2351
2710
2630
1598
1064
4426
216
4074
867
3418
1743
826
3591
4119
2607
673
3457
2698
3542
4753
3251
4799
3783
3947
1798
639
812
4778
2600
112
4510
613
4880
2563
2117
4111
4724
2364
3287
1400
1656
2711
732
2299
232
2851
1583
4520
1849
291
3743
3934
2391
3883
3024
1188
3900
1249
1615
3103
3292
4137
1397
856
4366
4439
3513
2025
1606
1111
2729
618
951
3096
455
1231
1289
4223
3644
2143
2730
4874
3736
3676
1104
353
1295
4471
2261
4910
1421
3643
3070
4943
178
1509
407
3087
3922
1852
1941
4827
707
4917
1733
862
528
30
559
1616
1625
4066
4226
2185
1970
2012
4544
2775
3978
1067
3799
1968
68
3572
1467
2832
4938
4505
4088
2628
2843
2905
1953
4448
1342
73
2349
4092
189
1815
4935
3179
4888
4866
4079
760
1223
3840
3235
3344
4259
3328
1842
1513
1118
2205
440
358
4261
3728
1798
3674
1309
1212
2925
3396
3128
2375
2975
1633
2027
1135
1255
1373
3213
1253
4226
1951
1729
3175
2535
3407
1459
3286
2561
74
2886
2568
2687
762
16
824
4579
2739
3648
3352
1761
2514
3783
174
3951
1500
4247
4562
2776
2448
4281
1532
716
4624
3477
4014
3794
1729
216
1937
3318
1502
2185
1267
1196
1325
1651
1651
1309
720
3810
4495
2353
211
2236
1938
3153
4902
2047
3665
160
185
1864
3103
4619
4344
1394
31
4296
1325
143
1850
3010
1824
4504
581
4605
1484
4021
4178
2401
1917
3234
4248
4242
294
3173
3365
794
1147
3394
4957
226
4200
3964
2858
4791
831
3090
3663
2782
1374
1580
3342
4377
1695
4827
108
2999
4778
4281
4119
3362
1585
3933
1296
3209
3750
1257
1706
1147
2992
4381
4884
4149
1509
4393
2338
3482
3389
3090
2252
333
92
4909
1990
4343
1959
710
3869
1046
824
3929
1766
651
361
1229
2922
2606
1602
2135
4301
4447
434
4354
2560
626
2515
3354
1897
116
723
1115
2726
2562
4516
3607
2012
4294
4624
4776
1503
2352
1093
709
966
118
1837
2878
4731
3406
4282
2692
580
1588
742
3007
4160
4796
2686
1587
3770
4214
1010
4511
3361
2628
4549
263
185
1756
1774
1697
3758
3437
814
4427
588
4390
4138
3262
950
2107
563
1833
4906
574
3038
1410
4019
2538
3879
1950
4954
4540
1675
2670
627
4428
2580
3081
4153
1131
4831
3065
1953
297
1121
3697
2457
4613
2277
3442
2767
911
1224
3
4265
974
2533
2382
4670
848
4722
4134
3837
3004
1243
2896
3618
3156
2144
911
1789
993
1059
843
4430
389
3131
3422
2622
4313
1803
286
111
2635
362
2405
3590
4177
2650
4775
621
4797
4052
546
4527
3426
1353
1345
4974
4713
2084
879
2906
4567
3239
3808
3382
3313
4308
1194
1072
3049
398
1557
796
1634
4881
3675
3824
854
3754
4603
778
3612
1230
404
649
1389
1500
4599
97
4188
729
821
3793
4955
1823
2353
3927
504
628
1640
1042
2275
2082
1675
1266
778
5000
39
3377
3324
3259
1635
3838
290
1615
3585
2528
224
4156
791
3238
3514
3945
3726
4362
1033
2720
4460
3070
2668
2543
2582
4729
4746
1798
2704
3630
2046
3082
379
486
2735
3653
3766
4723
4772
3927
2952
2252
1358
4313
2060
4489
2340
2212
4446
2139
1512
2965
2031
4921
1512
4584
20
4593
473
4859
1854
765
4734
3904
4513
4592
3717
896
890
4793
1274
1773
2780
2662
4992
1481
3377
442
4442
4618
1451
4003
18
3346
3737
93
4314
2209
3072
2641
503
2255
2379
3415
3815
2127
3057
2317
827
2924
4581
817
4436
2266
2374
4592
1439
211
2664
3022
2759
4299
4837
1283
1755
1127
3862
4166
3952
4127
11
3968
625
4100
620
4448
1486
1017
4703
1690
4384
513
1237
1553
2832
1700
884
4531
3359
2305
1244
3680
1690
4601
2977
1965
3375
3904
2142
4374
3431
4721
2197
2611
1372
1101
1612
4946
376
3061
4499
3684
4773
1997
3211
4743
2649
4598
1158
406
2451
3258
597
3029
12
4912
4441
432
4888
428
1322
4428
2231
1198
3289
639
561
1901
1626
4837
1498
4516
1892
1765
3695
705
2286
3335
3126
2115
2220
4968
4680
3984
579
4121
4159
1144
3699
2997
761
2890
3236
1907
3464
3598
2689
4049
2568
168
4861
4868
4369
2689
1145
593
4242
2204
2345
3928
635
302
4825
2570
2651
3922
1444
3968
4694
1178
337
2957
4297
82
4527
3812
4038
2374
1144
2474
2051
3373
4073
2216
1515
601
3375
3427
2679
3325
1733
361
1460
1078
3314
2179
2435
802
1798
1822
1541
2107
1036
2335
701
1909
3269
4029
211
3591
1129
2562
3741
3345
2352
2517
4138
2389
1628
3018
1745
3327
3230
3474
3877
1076
3766
805
251
4742
2583
2766
773
4201
3202
2448
978
509
1774
1574
635
4505
113
3745
4815
1385
2909
1045
4796
2837
2369
533
854
3294
3131
617
3913
1528
3292
2514
448
2768
1169
2527
281
348
1661
3782
4590
690
2346
68
4396
4519
252
624
2481
4729
3936
413
1843
1777
1973
2355
4070
1431
1969
4869
2174
4208
2935
3373
4642
1583
111
413
3455
1495
3196
1411
4325
1860
1075
3860
523
4715
716
2727
1420
1120
2553
157
4898
2099
1131
1526
411
563
2924
2890
2780
4002
2694
4157
3221
3846
2359
4832
3802
3609
2339
2164
840
3227
2794
675
337
3729
3244
2843
4822
3617
2038
1443
4048
4459
4313
3586
2130
2509
2376
2329
1844
2067
3558
296
2123
1173
923
357
2234
3131
4906
3418
1835
2964
1611
2985
2704
3073
2666
2649
1679
1334
4115
419
4764
4159
4788
1196
1870
2502
4630
1754
1499
2013
4260
1025
923
470
3139
1040
3571
2710
1001
2709
1188
1653
1909
1916
1425
2279
1310
2253
1538
197
4443
1185
884
1698
4770
1462
1548
413
1233
714
3438
3758
4976
176
3246
729
1026
2749
628
4908
1406
3965
4153
1920
1963
4454
1322
4896
3693
2080
2493
3900
205
4405
1577
4910
4150
3903
1594
1255
716
2084
4285
3256
130
4487
644
1066
1862
2281
265
3609
366
1761
3012
1450
627
4590
4861
1569
3334
4732
867
4057
3278
1891
267
3822
4032
3151
1614
2920
1697
2966
1735
2614
824
333
3559
1097
3886
83
4309
1671
951
1822
523
2258
1591
2908
2376
1580
2391
3167
437
1700
4899
2542
4139
986
2568
1946
2145
3490
2460
2904
550
3845
4893
1096
2014
3854
474
2198
141
128
4461
1988
4445
1979
4646
4207
3210
3968
3679
3575
460
4304
3558
2485
3740
4246
3292
4608
949
4247
4041
47
284
4866
4864
1787
3158
1242
4735
3668
4941
1534
121
325
1366
485
2387
3593
3399
4779
1625
3128
4637
3811
4792
3139
1055
1131
1115
1371
2095
1070
4726
1597
858
2107
3522
1389
3995
1714
3506
3201
79
2208
1147
285
3717
3800
1722
4939
1442
602
3196
1880
1230
3244
4202
4822
3734
4052
4067
4151
1806
4553
352
1621
758
755
1962
3806
2771
999
3811
1500
4344
1306
2320
4847
3503
3624
308
4089
44
4056
2784
3498
1102
712
4619
1146
2125
4945
3694
4134
2188
1742
4798
3066
1313
2046
2354
912
555
365
3488
4814
3182
2311
4795
3897
197
1513
3581
1686
1538
3203
1843
4897
4489
734
847
2629
2069
3022
393
4154
2910
2272
512
1073
3648
457
4155
2611
3509
1065
1834
3716
82
3194
3841
3944
4253
1208
2836
3149
81
940
1262
425
876
4830
2920
3577
1824
4851
4746
32
1727
663
1979
21
2972
1437
4423
555
3232
4742
4731
1084
1982
1745
2243
778
4092
2058
3315
4986
111
4653
165
540
2456
2559
3895
1936
4308
991
1397
784
316
4880
2100
1080
737
3693
4823
807
4722
1023
473
4532
2806
1552
4641
1538
420
3162
2487
3575
3450
1790
1245
2702
2633
904
3696
4826
2155
4085
4273
4792
863
820
3607
2273
4579
3187
1658
4729
1637
2072
3924
2149
3254
2411
4142
159
1524
3385
3233
3363
1656
2612
909
1078
80
2099
4111
2223
4429
1084
2960
3413
204
281
1618
3052
3870
3662
2600
3105
1539
3809
2262
1451
2184
1149
4982
4988
3541
2814
2047
3527
3963
774
3516
3774
4129
4091
66
3808
1601
661
2120
397
3101
2494
3620
1397
1607
2701
539
2603
3241
1945
4351
623
2714
921
1035
3352
1519
234
4755
1557
1710
4284
1140
698
959
3781
1927
2031
1618
2440
2494
3049
1881
537
191
2526
3560
1426
2407
809
843
1718
345
2249
218
1031
295
2345
3571
2858
4954
3597
3141
3655
3048
2126
3615
4686
4072
3443
2096
1674
874
3746
4500
1201
3441
723
3818
273
254
2360
2622
3195
3916
3522
4699
586
3576
2455
4657
1405
195
1275
1256
2053
4768
4386
1375
4534
1845
3174
3615
658
3263
224
3878
1128
413
3637
2835
3716
838
606
2571
1537
4937
3820
2091
2603
698
1477
1940
1338
2495
2154
2928
1167
2639
3152
1446
3991
1769
2246
292
1373
4332
1374
2243
4310
590
865
2695
1218
1332
3712
2419
3570
914
1896
3113
2742
3541
544
2399
2510
829
4096
4453
3479
4906
2664
4638
937
118
697
1071
3228
2845
209
1210
3490
3619
4095
3066
1921
2452
1723
1992
1353
3692
4444
3646
1874
3091
384
2102
2073
2597
795
3320
3800
649
2970
1833
3717
925
1838
2553
1019
4002
3968
862
4344
4722
1064
4910
376
2199
79
2731
1627
2693
2914
1671
2482
1041
1872
3687
1193
4484
1503
1816
3391
3763
2195
4963
2223
3321
4100
4355
3540
870
3539
978
3816
2772
3141
626
4802
2026
1365
1714
2424
2484
3728
4312
4686
4813
1957
2771
201
2912
3779
4502
297
4384
582
1144
3924
2824
2616
1698
168
2239
1192
1953
2398
3621
656
3155
638
3932
3259
4026
754
4592
1169
2165
2872
1177
54
4821
829
2342
2177
3047
4641
209
1043
1650
1261
271
3382
1389
2254
2858
4192
1794
3672
2271
2727
3893
3362
4923
4672
561
4527
464
341
2933
4258
1281
4286
1891
1218
3060
4105
1534
330
536
1191
3924
2976
1241
4429
1692
3209
909
2028
4597
4377
3445
1085
3697
2912
4645
124
2016
2592
4182
4186
2624
2208
2574
195
381
3107
3006
1581
1705
4999
133
3292
4410
4180
4907
2969
4941
14
708
2051
367
2872
2567
471
707
3294
3319
3147
2429
3004
2184
4373
1948
4156
336
226
3499
2726
3718
1619
3425
1914
4967
3761
2485
2582
4856
1505
3325
2567
4709
1742
1862
3273
941
1271
4228
318
2284
792
2904
4748
1447
4383
2349
1188
4304
4360
202
769
1194
310
248
1464
3690
252
3771
943
1364
1709
3112
3940
120
1829
2324
493
2304
3397
1198
4860
896
1394
2300
3300
3483
4213
2049
231
1714
4744
2292
3903
701
4867
1610
2949
2380
3287
821
11
3202
208
429
2089
4039
469
4659
1648
875
1537
3947
427
3006
403
3207
4706
3667
3465
2003
4771
2013
1129
542
471
4510
1689
1933
701
2687
901
1466
4655
2288
3462
3201
40
3900
597
4750
4495
4184
4734
92
3537
999
1875
4442
226
753
3593
3304
2451
1184
3853
3839
4038
1631
409
3386
4847
841
1459
4447
3850
3132
3674
2479
4871
3055
1831
2690
556
1374
4090
1996
2989
3404
1434
3371
4334
168
1340
689
4415
4123
836
4461
4058
1558
3177
4619
3518
2514
3702
4416
680
3587
2677
450
4618
2093
4335
2056
994
3678
957
1788
1180
2363
1600
3921
3395
3262
3699
1629
4192
1138
4321
152
3953
3996
4979
3916
4153
3052
299
2796
4045
3940
4077
2941
3646
407
1526
3552
1431
4288
4057
3068
4303
1517
1104
4588
1832
4950
4924
4310
3816
490
4422
819
1812
693
3565
4712
1178
3342
340
3273
4680
130
1164
309
1850
2539
3424
4960
3257
1455
156
1113
3227
1566
4116
2764
4442
2121
626
1905
1465
985
1327
2008
2152
2851
1093
4458
4505
4444
4437
4813
2423
4944
3375
651
531
4725
4407
1834
496
1022
2650
3285
3262
4436
2022
4930
1706
4327
2896
1912
1080
18
2162
1003
2919
3321
1074
4482
436
4536
1777
2536
445
1888
4823
3610
793
3673
2043
2505
788
2751
956
69
2767
1024
3648
595
3078
2148
1083
1843
2320
440
2945
1360
2342
285
2397
4105
295
3388
1490
1689
4411
3616
4028
3047
4969
885
4226
2330
1044
3933
4414
1158
1745
2148
1403
1922
2787
2412
4218
1842
285
3135
2102
1456
4474
277
1977
2675
1992
302
1450
4722
2492
356
2595
832
2118
4052
3148
2516
3567
3381
3923
128
801
3801
211
486
3015
1769
1941
3965
2872
2992
2039
1520
1415
997
283
35
4999
2731
4492
2726
585
1863
935
2960
4371
3768
4525
199
277
2041
3963
3638
3373
1679
2310
3237
376
1402
475
4570
2048
131
1337
2771
1043
1480
3330
4715
619
4047
688
1080
1438
3593
2882
3308
3375
452
1574
4480
4930
216
1103
3472
3179
3326
1168
204
2236
3110
1133
1639
219
2405
1108
2496
4660
121
3242
505
1015
1450
877
513
550
3845
3262
2587
3265
664
1005
4594
379
2081
2340
2422
4081
21
4776
4919
3986
2498
4349
1214
3391
4037
1714
4512
1601
4148
773
4148
2386
1475
4673
2120
1880
3654
4998
4989
4815
3546
3135
4621
2994
851
3399
3971
3346
174
2103
1373
1593
1707
514
33
4538
2143
1428
461
4307
1117
4375
3582
1942
380
1247
60
1028
1412
3923
2479
2222
2008
3328
3279
1066
2820
2198
278
2706
3497
3481
4080
478
1392
3229
2439
3423
1251
1184
1895
2025
1046
165
1525
3368
4385
2683
3225
2854
4219
1426
4655
489
1576
3928
476
1122
4383
3255
4046
1512
2581
4112
4167
4723
1781
3612
1373
2924
4601
2947
4361
3209
2380
3219
583
3148
4014
381
1999
4600
2693
2991
4934
4082
3397
3058
379
660
2135
274
4083
3061
2560
4770
4411
4488
326
4040
3394
1055
2642
1937
1559
4246
2171
4640
1737
1465
1160
1369
3478
3528
1136
1918
1897
2722
3143
2625
1517
3281
3791
365
3664
4559
3857
2692
4081
4259
4633
4672
2448
4331
1797
2111
4026
4022
4023
1305
4854
4234
958
3689
714
3700
3321
1700
4502
635
3402
2861
1272
55
1551
4361
2010
427
4483
2902
1732
4990
1464
3264
4753
93
2098
2243
613
912
4013
3058
2967
614
3139
2325
4927
4293
905
166
2037
808
2619
4006
2965
696
4466
4766
3698
4708
2229
1824
4593
343
4245
3920
3460
3545
4269
3128
1856
106
4052
802
36
866
155
