3884
4282
4372
336
2847
3710
4541
309
4939
1918
1748
3195
362
3967
4604
4970
4820
2196
7
505
4148
2950
2362
3543
3394
2114
2799
143
1733
1136
3031
4019
3617
3452
891
1112
1236
1510
736
2510
1918
3189
4508
4646
4322
1703
1183
1900
4926
1947
726
1738
2919
4613
2258
3320
260
1416
4204
484
4187
3516
2592
2852
3340
4602
3167
3663
4385
635
278
1156
2343
1993
4043
2168
1789
4459
3663
3230
2941
2038
3403
2036
130
1360
36
2284
4573
3619
2223
886
3472
1445
3001
314
4797
2691
2452
3078
4065
4238
1859
762
108
230
910
3507
243
4396
4099
1154
3891
4491
2416
2410
4360
3655
1923
1233
327
4490
481
3116
149
4668
1934
4510
2860
2959
2450
4856
1534
3027
1358
1632
4266
3972
3399
1994
4727
4985
3623
571
4533
2027
2010
4484
4153
1893
2407
2168
563
1147
2333
3274
1668
2287
728
3926
1107
871
4706
1304
890
670
3951
4407
305
2840
4798
1941
1732
1413
2112
1582
4629
3659
507
4021
71
2302
2552
2098
68
3384
1414
2231
2755
4889
4435
374
4919
4803
37
32
1539
2150
1247
3879
4728
3913
2159
4592
3476
4333
685
4752
4384
3458
1257
2908
509
3707
2204
4116
731
574
3534
3744
137
2955
962
1393
3766
2781
365
1418
512
4036
1159
2349
4791
4116
4537
2156
4225
3708
3201
2092
619
3075
1970
2298
535
2695
2431
3149
3307
652
3419
2337
1130
1671
1974
3977
4292
3685
3756
2770
3885
1094
307
503
406
483
1226
3537
1407
2505
1092
3355
2584
644
152
1789
4426
255
3907
456
2604
1496
3227
1894
4595
4246
4100
3293
2043
2418
3213
2992
3778
2602
3913
4327
3187
2925
3622
4358
1035
837
1323
1052
2572
2267
4802
1960
1101
2742
3302
1765
2862
1934
3805
1729
4914
125
2988
4313
4015
2034
846
1526
2403
326
4999
42
3138
2221
1547
4771
3538
1062
44
3295
1117
4505
4327
3955
3939
3135
2615
4531
4981
1203
2189
723
3371
718
3664
2015
1139
4371
2594
1615
3534
4001
1179
4836
3837
2694
2015
2734
3489
3815
2534
3352
1727
11
3358
4841
2497
991
4968
3790
2443
1202
4600
4573
3291
1856
87
744
520
580
2987
2916
2392
445
1192
588
1710
473
4017
4696
2678
3434
135
218
1562
3196
971
1741
2467
4028
1326
2319
942
4213
4616
3568
2900
2959
3794
412
2200
3039
4128
261
229
734
4789
1701
4244
4943
3830
897
2752
167
1992
3276
3479
724
4549
830
4463
1534
2976
3508
4041
754
2594
3641
8
4752
2969
23
3653
3392
2615
2105
11
690
2792
1813
573
450
473
3171
3256
2939
2471
1112
478
275
4385
2896
1161
2282
2411
480
1752
2563
3583
3395
1140
599
4330
2235
2292
3411
1502
2758
2039
1500
3696
98
2247
2639
4408
2794
1329
3536
560
1823
504
632
2628
4355
4614
3033
416
2900
428
2500
4069
2919
1934
3897
1814
2126
1707
708
1405
1026
3606
3073
3010
874
4149
1793
3733
573
4524
4086
669
4336
4116
2852
616
765
1004
3916
959
3153
1109
1648
2978
4762
2501
2596
4967
2568
4717
2440
3166
4356
3167
1780
1597
4729
1744
1197
4946
3528
34
2749
873
315
2104
3504
1159
277
3444
2388
4598
278
1135
2880
298
534
2236
1214
4156
2072
1870
2284
1956
309
3448
2375
403
678
802
1295
2770
4366
1421
2463
3093
997
4695
4161
1948
2533
3180
2751
248
2435
576
1654
21
1913
4103
4315
96
1965
4218
579
1162
3446
4208
1510
2130
2862
1152
4289
889
860
3121
4350
3632
4168
391
3884
2888
217
2558
3492
78
2073
3885
3740
3292
1498
2369
3585
47
2589
2313
3733
3271
1483
1386
4876
3829
1836
326
1802
3746
3278
146
2352
1005
4220
4963
2037
3455
4700
1100
2267
1401
2766
4764
1192
1336
419
3824
59
1653
1254
2880
3715
3942
2880
3274
3965
1268
4997
1940
550
3549
1125
2977
3607
4571
2011
3541
184
1591
762
402
1387
3204
193
3588
287
4247
1411
235
1602
797
2415
343
404
1549
3905
1362
4128
3271
3149
1519
3869
3018
2323
2270
2209
2045
3327
4971
2557
2437
945
1552
3229
3859
1025
3594
4026
3914
1152
1621
3917
1335
3248
2956
4627
4398
4613
1098
3988
3970
184
800
4359
4616
1674
1063
1369
2731
4991
1737
3500
1501
420
4862
1194
3517
2547
3778
98
1646
3660
2255
2392
3023
3177
4335
1936
3228
2371
1742
2938
1470
2184
506
3122
2344
1177
1694
489
344
1071
4668
4369
133
4111
4431
2557
2471
1510
580
3923
1017
3195
4260
4460
2441
429
1108
84
2089
4022
1208
1971
1354
4549
3998
1248
845
3905
3388
2874
2640
3185
3134
3095
3857
3949
3543
2817
348
2625
3880
2863
753
2389
2117
4990
1196
783
3565
4054
1926
517
4754
1567
4260
724
3835
2257
829
2243
2548
2756
2526
1288
4569
2837
4178
1154
1394
2005
3031
1770
4734
4740
1636
3668
2513
2921
1675
2760
2002
2647
4341
1183
144
2567
4940
435
839
2460
2339
2322
1925
1281
3753
3822
1559
893
1265
3720
4526
2221
1819
595
2323
623
2341
4572
3841
3425
2273
3862
3032
80
2509
2591
1711
977
3739
952
1316
4268
4801
3311
606
4116
1774
633
1121
2627
273
3858
291
3975
4708
387
3696
4832
1584
4064
4299
2194
4685
1668
2243
304
2216
3132
3832
242
1989
4341
414
1419
4840
3718
4544
4833
551
4047
2185
3239
1600
1675
1390
4082
4530
1390
74
501
3199
1479
970
2006
2570
794
1564
2633
3692
4511
3090
4303
1639
4822
1548
3868
3962
3872
1371
3479
4871
1408
1420
4315
4224
2403
1759
1594
1299
587
2021
2971
2820
1804
2580
3617
3823
1197
4801
2089
356
794
1152
3146
3443
1476
4097
3436
1662
369
2391
2341
2696
2104
26
4129
21
3630
4339
1805
2702
3964
2863
2804
88
4553
1894
1517
2109
3764
46
579
3408
2455
2531
3626
265
2624
3833
1442
2393
2164
1539
2455
4417
3215
3273
2235
1026
3901
1372
4674
3722
4055
1015
1882
3401
15
3055
243
3070
4078
2152
1055
4093
985
1522
3801
4480
2637
3350
1974
1619
1245
737
2223
758
2435
4950
385
1778
794
2618
4686
3660
1081
3396
2222
2918
4610
1470
1893
4271
2419
1624
4416
1899
473
3205
2436
3159
3056
3840
406
2644
4707
3226
3279
428
3491
2657
2055
1113
2920
4994
2369
1000
3152
1038
2950
3774
1716
3309
3084
4946
1488
2568
4352
2658
3052
419
4009
2128
2830
4720
1575
3000
1898
1714
2456
2369
2134
3455
3248
3013
1138
1439
4285
2146
146
4239
926
3277
4913
3633
190
4693
4995
2414
2911
4324
4159
2578
4992
2579
1661
2244
848
4942
3862
4663
1978
45
1754
3341
127
4832
4332
3314
75
2472
126
4573
3664
1956
4972
933
2737
1387
433
3895
205
3462
1340
2142
1480
4661
2888
4403
3176
4473
2726
1739
4032
239
2853
1587
4054
1494
299
3362
3077
2075
3472
2715
2241
2164
2233
793
2628
2947
4558
2285
2082
3822
3592
4846
1073
3321
3240
986
3733
272
3740
2652
3055
2928
2147
2870
676
1723
1103
23
4954
4764
453
4125
3264
4438
3650
4850
2398
4341
428
3956
4374
856
4850
2752
1940
2083
2075
3214
2300
1849
1919
1496
2369
1414
2950
4855
3669
2931
3274
4603
298
4775
2270
3958
2444
2850
1339
3404
4370
181
2241
1525
4432
4714
2903
493
1572
1746
2528
2773
2032
4583
1113
2924
2823
78
4980
2717
4157
1940
4060
1910
3143
1741
1823
4627
2821
4020
3176
339
4694
3391
1913
4807
371
3749
2317
3887
2139
2687
1066
1383
4566
3182
1049
563
1308
2882
2519
4665
4601
2181
4862
4352
3239
658
4394
1325
1381
4964
2863
3274
4003
447
4674
3620
4103
1633
676
2049
3091
372
4340
3784
8
4835
557
3353
2582
1537
1470
2529
4831
1893
3650
2444
586
3619
4661
2818
3657
1822
562
3939
777
2675
1062
1205
1622
4565
3210
4868
3423
4707
1024
505
3429
4372
2615
2746
2938
81
673
2922
1461
3389
2182
611
2929
3370
3516
486
4750
2579
4856
1189
745
1788
3780
1711
1991
1581
4757
1669
3992
1655
303
997
2881
2899
726
2887
701
1716
405
3277
529
365
4257
4591
2692
3376
2988
178
2489
4075
3996
3013
2170
975
3989
2339
3843
1892
4818
3551
1018
2753
3584
4405
3074
4035
1794
3374
1805
1536
1296
3816
617
1821
1654
512
3489
725
1917
2537
2782
543
1027
928
976
3046
1028
927
2177
4569
1140
2865
4856
959
913
4977
3563
3621
730
1555
4285
2737
4326
902
444
3305
2613
2683
1030
4061
175
4997
3524
1071
2636
1577
3180
1280
2826
602
1435
1932
4697
3336
3959
3369
2490
4605
4418
4668
3595
4677
2250
1909
971
4231
1058
3919
226
65
1910
2944
4930
64
4078
4947
2791
1824
2599
1778
2364
41
1340
112
2816
4559
701
3562
2710
1505
656
4725
1855
981
4458
4074
1164
4232
2293
707
4708
1240
4788
3146
2958
3308
419
2785
3435
2213
2133
4052
4603
1540
3243
4035
267
720
87
2840
254
218
1970
4418
655
389
1443
311
3754
4250
3557
755
4219
2059
3384
3438
264
922
3235
3018
582
2004
2123
785
3092
3265
4502
3631
4843
4905
2607
2695
1828
4524
404
2128
2638
1803
4956
1895
2265
2099
2005
820
4888
1084
3809
3198
1783
1538
2809
2207
3566
4896
1468
4462
1140
4921
4825
2835
1839
3801
382
285
4889
1402
1171
2621
2475
4878
3547
2576
369
2437
4775
2812
95
3444
3632
3006
1493
4555
358
4431
2493
2272
507
698
131
1955
2076
3760
1114
4248
3158
4620
4097
2671
2979
1607
3089
1747
591
2829
3205
4060
150
2096
3726
2391
2238
2133
270
4242
585
3980
1194
3926
4290
2884
39
4240
654
3450
4968
1278
1537
3872
4727
4066
1707
526
2037
1072
3025
138
1457
1136
611
1458
2635
1910
2494
375
1336
3857
2405
3596
4107
2537
2267
1727
3443
4297
3849
4585
1028
769
1132
4761
760
608
3809
2810
4913
3859
1384
1784
4006
4771
3770
1380
234
107
2536
3854
895
4576
1933
2221
1668
2255
284
569
3602
3761
4312
1673
785
1791
4129
446
3716
444
2172
4980
2435
4909
2471
359
4810
1242
1629
4947
3581
3986
1917
3570
4400
2713
4683
3204
4611
44
4632
4710
1212
3638
4242
1653
290
1757
1786
29
669
2998
4714
2797
3462
106
676
1147
937
680
4837
2628
337
2059
2899
1142
2901
3502
1318
1358
454
1896
3803
4682
444
253
1724
701
3862
4112
2747
1368
4473
3354
4671
4287
2233
3688
2014
3218
3279
3898
4801
3418
2042
1227
2394
2110
1555
809
2968
59
2686
4044
4603
3869
2131
253
335
2417
1006
1330
3558
3401
3143
3263
1709
4416
3800
2006
680
3437
69
1536
4426
1985
1081
4670
4766
619
105
180
1822
2967
1874
3793
1290
4680
2852
3355
2775
746
3176
4517
2074
2579
1866
2432
4285
3286
1733
4496
3165
3479
4918
3130
4057
339
4265
152
315
4668
2437
4104
482
78
4406
4621
3102
4594
3140
4429
3127
4301
3842
3146
3847
715
4171
396
4384
1276
4296
4508
2988
1545
3851
3499
2231
3949
2800
3233
3577
4893
1563
582
812
3926
3174
4929
4346
4728
583
3459
4172
4193
3465
1675
3632
147
2444
3171
1631
548
901
1893
2020
3723
3617
1118
3452
4809
584
4533
2362
2774
789
4040
4678
4298
2201
150
1835
73
4075
2635
4851
1620
3223
3414
3680
2571
4833
3735
1161
1203
3110
1489
541
3792
1010
3131
1992
1317
2983
3582
1760
1255
2053
911
3668
2498
2052
3789
2276
3228
376
1002
3526
1409
677
3747
3964
4113
2598
1468
3661
2981
2829
4131
1004
4290
1177
2077
3395
2058
1626
3071
4971
3567
2729
370
2825
4654
737
2432
4852
4568
125
1860
3880
1885
343
3955
1036
575
184
3412
808
2693
3975
4978
3796
3274
3552
4842
4736
4826
4616
3833
2968
3536
4351
2685
1213
1068
1752
3468
1540
1026
4454
2952
1431
2985
1261
355
4305
2205
1445
1424
3497
4666
4746
2099
3134
4814
2872
687
3937
2960
347
868
1498
3148
1966
1159
506
2176
2130
4628
500
4010
488
1259
3998
2103
4218
2467
1526
3300
804
3467
512
3207
1725
188
3234
1969
1673
2776
262
2044
3334
2075
2568
77
3060
4927
710
1573
1427
1266
1219
4820
4015
3091
1410
4789
3758
3358
1158
3891
494
4171
3667
752
1980
1984
1530
741
3158
2916
2527
4653
152
1059
892
3295
4918
1219
2448
4624
102
3192
132
2526
3043
4674
4161
344
1723
2788
2685
934
4909
2534
3539
126
1736
1318
4640
1811
4768
1968
1214
106
534
717
3113
2600
1593
3331
3088
1036
4988
1588
2946
4552
2829
984
4484
3953
4392
2186
351
1318
1181
1153
1070
80
215
4870
4231
4775
4466
3321
2874
2165
4421
3795
1253
1333
1826
3181
703
4814
1544
3010
3413
1661
3933
4612
499
2306
686
2447
3699
60
3303
2232
1100
4865
3181
4173
2332
995
1931
3549
2146
2009
3412
4880
2182
2199
1852
1821
4940
4200
3626
4017
4348
4674
1430
4750
3409
150
4066
802
959
3582
4196
3275
3839
546
3890
2010
4099
1713
2147
3690
2371
1061
2918
197
2177
1963
4305
2182
4943
4515
2561
2386
4061
1440
184
699
4468
173
1109
1302
2127
4434
1841
3392
4881
4156
4133
961
1751
2139
926
1252
4921
4311
4129
2107
861
1597
235
2245
4026
1990
4913
3600
3439
2237
1943
1222
4326
3929
1906
4354
3023
2132
2869
1529
4444
1776
1736
802
119
2821
1710
825
5
4138
2752
3854
1173
2870
1755
1992
1380
4413
117
4334
4237
799
968
2537
3061
4575
3238
3565
931
706
4421
2299
3635
4072
3192
4437
1586
1221
4273
4723
3337
1621
2148
2504
3025
3094
1333
566
3882
1278
272
4907
3201
648
2534
4678
4476
1828
3064
1745
3878
3182
3662
4148
3323
4344
1187
2599
3296
2926
766
2922
2130
3259
3178
493
97
3826
1674
1505
4987
3864
356
1819
3264
3777
2466
1026
1814
1260
2857
439
4855
2471
968
1857
3888
4834
3796
583
3998
3126
3239
3941
4781
203
2392
594
4529
4551
809
1269
2430
2415
4267
1324
4879
2564
294
3944
4306
3854
1556
3806
4618
836
4226
4666
1827
1158
1242
1256
3547
1245
4765
4458
662
4137
1431
4840
3501
3768
3215
3678
2658
3124
1770
27
216
3993
3567
3185
2564
4876
4997
1853
3152
4516
328
417
2114
4279
2134
1814
1654
1844
4927
2717
1377
4596
254
4052
3650
3499
3588
1320
4023
920
3627
1445
1620
2121
3003
4105
2388
2287
832
4325
2080
1414
1119
3496
3678
1373
136
4624
1674
1247
3398
2055
2481
1642
994
1278
3152
3875
1866
88
2388
2518
264
4448
729
3077
4913
4033
2408
4499
2376
2120
475
479
3409
4335
4393
2788
4999
4733
1402
2894
402
2552
577
3355
4183
541
1431
3039
1740
1289
3923
873
3455
3516
909
4852
4624
4253
4802
1482
1919
3620
2141
1954
2120
3595
3557
2562
3929
3571
4654
1742
2715
1620
789
986
4179
2487
3934
1471
2549
4425
4992
2635
4897
218
4607
2012
2225
1460
1520
3702
4949
3845
1110
3276
2054
1626
137
4220
2234
1664
2258
659
4148
2867
3868
4249
1466
695
1685
1933
4066
959
2129
473
3726
1562
2700
1667
2279
3712
4409
1919
3041
4792
3936
2226
3820
4733
1721
261
857
3935
3046
4164
2108
2165
3481
2455
4476
4414
4971
159
4032
4250
2110
429
3883
4902
384
226
3034
1968
1135
1520
547
4890
4398
45
4640
4199
192
473
650
2352
1373
1565
61
4662
1924
1759
2760
2840
4135
2504
3271
4017
2056
4336
664
850
3841
4024
1875
2066
2333
1892
276
4902
2459
4855
340
2072
3249
4777
556
4585
1593
1062
2653
1417
4943
4245
4262
992
3071
3588
4546
3772
323
4488
180
1394
2001
3378
2373
655
3480
325
46
1061
1124
165
4170
1675
280
345
1258
4419
2801
3154
4696
2671
4509
1419
2239
3503
4246
1141
1632
4003
3126
3464
1881
403
992
971
1794
1931
4455
1150
1273
2696
2827
308
4590
2201
3842
3837
442
1689
3323
3744
1770
2386
3860
2388
3030
734
4759
4548
3723
4903
4629
2789
3179
1983
3868
697
1073
4391
3701
974
867
2999
442
3441
4736
882
4502
4572
4956
704
1044
1649
4589
2242
105
1114
3389
407
3550
1575
2708
679
558
4358
2624
4129
1427
2003
3093
4698
4760
3926
941
1691
3536
3619
1387
830
4876
2695
210
3896
710
1947
2728
4693
3734
3232
3572
1211
4610
1848
3668
4240
4262
4217
3942
1834
2485
4629
2764
4356
499
284
3326
2482
3219
101
1462
2923
1826
1253
1317
4935
4133
1596
580
4533
668
3331
4126
3826
98
1804
967
1192
3954
211
3433
4705
3790
715
1998
809
1034
2171
4778
370
3187
3038
4246
3561
2069
831
1443
1278
2946
4792
395
61
4320
933
1230
4518
3412
4172
1245
4063
3930
1549
2245
1481
1339
3571
3581
1007
4598
1132
3890
1783
3357
3420
2564
2814
4157
4220
4729
3867
3213
1226
563
4388
587
1632
1376
3314
3372
3902
4232
1484
3926
776
573
757
4308
1915
1764
2500
3068
186
4748
727
243
3659
1252
2856
57
4870
2554
2430
2581
1159
4712
562
2362
304
3444
1147
3442
4409
4273
1095
2911
408
1397
3030
1314
881
882
969
4110
2568
4120
4251
287
1365
800
3905
868
3708
397
91
1540
1068
4825
1607
233
4515
2572
3222
4523
3140
4649
3518
2701
2732
3610
780
37
1662
1880
848
2371
798
986
4199
2747
4253
580
1050
780
3349
4989
4205
1198
2756
207
4347
4298
1043
4413
3251
1508
4993
2321
96
1942
75
1560
759
3475
1650
407
1298
181
2731
3820
1707
663
2276
4473
2528
655
1129
3351
1363
294
3107
1825
4156
3676
1672
3078
1447
4352
4998
3423
2546
2523
3980
3550
965
2959
744
3503
1593
802
2866
3752
1137
2172
2455
1625
320
3091
701
592
2167
2996
3450
2326
3243
915
4251
2455
2406
1491
4379
3687
4842
4505
4364
2720
580
4235
3910
2430
3852
2410
4356
3571
2771
1030
2132
742
151
1588
2568
4037
2860
717
3905
1540
2084
4262
4471
2980
1561
1197
2398
3326
1141
1262
2706
2322
2038
1998
1520
1793
1376
379
175
2035
54
1247
4280
1219
4192
3874
3527
1809
147
4981
4019
3305
2652
1960
1640
1539
1246
152
1482
3501
4201
1753
3500
1399
4438
2561
4542
1852
2404
3258
4486
4040
2024
348
3539
3139
1966
2709
4508
275
4404
4776
3419
2881
958
4161
2261
4791
3193
469
714
2250
1303
4809
4859
3785
281
637
3908
4303
3533
1178
629
4192
2386
385
2811
41
1811
870
1246
4966
23
3252
30
3989
294
1444
2503
4632
3803
2668
1650
1468
1824
2738
4289
2942
4232
839
12
2316
1779
1045
3638
759
1683
3033
3987
1266
2213
908
3627
2765
4594
1748
1867
263
2771
4185
3539
4766
1555
1150
3494
1508
3255
3006
1953
3768
3326
1657
2857
1969
180
2710
2059
3060
4615
2254
998
2250
833
1526
1593
704
83
453
2501
121
2309
1503
1236
92
446
2062
2043
2915
4019
4098
1542
3110
19
3119
967
1803
537
2528
1349
1644
12
2116
4814
324
1242
1568
2023
2710
21
2985
4644
3225
725
4568
3960
2892
3323
978
2435
3857
4114
1223
3266
1833
2985
2901
1376
3422
4963
1161
4033
2699
2214
2769
3351
1473
3715
3908
1715
4368
1527
3990
1368
1870
1750
3846
1008
26
2638
3316
464
2455
4039
3764
2746
2283
1501
3489
3291
2577
338
3289
4246
1668
2037
4683
1167
302
3914
1729
3725
3169
1356
4056
3048
3927
400
3875
2840
3447
204
1705
865
4024
1762
251
1622
2743
344
2057
1638
2321
2093
2256
137
3276
2793
2066
4021
3804
2466
2473
4881
2701
2436
4744
718
245
2237
2060
3686
3492
1279
4787
4801
4204
493
2208
184
1261
3625
1144
4622
1100
3878
717
3153
4324
2598
4658
3343
3328
4669
3626
1103
1270
4416
4814
4049
4006
85
597
3180
907
1657
3829
1592
4134
3554
4333
1441
4834
926
4149
1245
4252
29
1970
869
749
2391
1913
3050
1016
1515
2066
4758
1070
1473
2856
2539
3740
2701
4685
946
702
4879
4177
3627
2665
3786
4485
1645
2862
140
3550
1141
3655
4099
1678
4759
339
2767
150
1525
3297
3341
2599
3389
4532
4787
3138
4393
1775
367
1312
4954
1056
1813
375
4783
987
3654
922
3835
473
3033
2579
631
4264
4089
3250
913
785
3076
1071
4742
2498
1692
123
2484
1587
1574
3320
4203
3122
3855
688
1625
837
4049
2711
2679
4321
1253
3373
4448
4246
868
4312
1122
1141
286
780
190
1465
299
904
1776
1045
4342
3043
3506
518
2639
4771
4177
3365
3540
4327
3596
4405
238
4062
3304
222
3100
2705
4802
2932
4273
3603
4190
4291
555
3641
1891
1458
746
3919
3936
485
2029
2253
1504
440
2451
3202
5
3497
2517
3078
2673
3940
3341
1314
1178
1556
2274
20
1842
3141
2264
1061
4534
4057
4384
3143
2233
572
3308
3695
3201
131
3098
3861
3307
578
4178
4141
810
552
4003
2841
2352
4314
3716
351
2327
4184
4511
4713
2659
1573
4665
2757
1295
1342
2669
4151
1245
2218
4260
4040
167
3918
1105
4987
184
1325
4565
4065
1973
515
1293
114
2531
4542
3898
65
2949
2504
2241
827
443
346
1765
3937
1183
454
4804
3312
3459
4340
941
1826
3042
2210
455
4986
163
950
1056
3802
4012
3197
1693
1955
2245
4258
2786
1047
4671
3468
4328
1378
1224
3677
4093
1409
2939
2750
4328
3394
4511
4366
3581
1587
3401
4078
2389
730
552
3344
1880
4298
1179
2611
2666
3521
4754
2517
1847
878
588
3543
3883
120
3075
178
1197
2915
628
349
3729
661
1663
1578
1323
1398
2873
1686
1123
1284
1355
1545
3390
3888
2708
1151
2369
994
3898
4642
4187
4361
2865
666
1769
1621
2218
4226
2409
3805
1314
2166
607
775
1542
3816
1959
206
1066
3776
1360
1264
3294
2061
3511
1775
1341
1330
1557
3050
1348
4438
4570
247
721
110
3007
3507
2106
1845
2909
111
3322
2551
2535
2805
559
4141
3627
1315
4660
1402
438
3905
2339
63
3173
1412
3658
4365
3830
566
3286
3566
2730
2361
3271
4335
2106
3030
3012
2315
4734
4973
4326
3511
3566
1266
4129
4092
5000
4055
3209
3278
3235
529
2530
2332
789
1640
3348
1777
2243
3791
680
4207
493
3967
2961
109
3179
2212
391
3501
1755
999
4693
4783
2266
4079
830
621
4856
1228
4278
778
386
4579
3376
1057
1381
1396
258
1437
3796
1726
952
2195
2969
1973
3584
1180
833
2552
1980
2778
1138
2273
4081
2928
1737
4440
2246
2201
1894
4978
2324
65
2026
3190
1048
1384
2516
4771
2961
1721
4927
4307
3326
4847
2672
1313
1583
3205
1165
2925
2175
3058
349
1472
649
2552
1105
1565
1222
2027
720
1049
2943
1188
2312
4923
3893
660
4642
613
3102
758
1819
2619
2847
5000
1519
536
1214
3503
3380
395
3372
1680
1152
2144
2374
3815
80
1640
2007
242
3410
1658
2939
1936
4039
197
734
191
711
3841
4535
283
1671
1288
3780
2857
3195
1557
2038
4953
3411
2265
1997
2063
3410
4636
2206
289
621
1686
1781
715
1045
1374
2538
2176
2332
4092
3546
3618
2451
4045
3785
4067
3223
448
2307
2665
4696
637
4374
1587
2914
2255
3121
1937
3265
16
1383
2063
3158
1161
2637
4838
4947
2790
931
388
424
4922
498
3317
2135
421
2582
1884
3930
831
2187
162
2664
1336
4756
4230
3009
204
2760
1341
3217
1829
3551
4380
323
4688
2574
2998
1728
2325
2006
4058
138
479
2064
2330
4126
4301
397
1365
831
3782
2362
1018
1801
736
3258
550
2756
1961
4731
63
4194
2214
4715
545
782
358
3111
558
245
11
3353
2894
2153
2835
2550
642
4571
630
3348
94
1517
1518
222
3721
142
177
4193
3057
966
3760
928
77
4589
3145
3897
3880
1827
4311
2498
2731
4961
4543
1547
3548
1799
2194
3249
2531
3531
4919
1086
4891
913
2154
2871
2708
997
4547
2364
3679
3156
3235
54
67
1677
283
2750
1200
1127
736
1135
2525
3288
1003
1235
569
3015
3249
3130
4185
4040
1982
991
1804
915
4251
1539
1341
1172
1421
4397
1207
2895
3051
4597
1953
595
4300
2596
1823
3511
3063
4864
2058
1190
1024
1206
1071
2799
314
1858
1386
647
2320
4092
1225
1890
1194
3743
1352
1668
601
4141
1850
1648
455
3656
1216
3867
182
1407
3227
616
32
1867
620
445
2581
3148
624
4620
3100
1957
3207
2332
1804
2561
3059
798
704
296
2438
479
1681
3860
3784
1452
3086
2450
1478
4001
286
4104
2191
2260
883
3116
591
3091
2750
2269
118
4789
3954
2247
27
205
2756
4349
1290
2827
971
4756
4245
2274
4632
2609
2687
192
1672
4778
3393
3557
999
2508
4461
260
2479
544
4279
3616
4474
670
2288
4468
574
2625
4981
4552
1143
745
1698
3984
4156
4480
3731
321
499
2674
206
1967
2972
519
3108
1986
4304
4253
691
3126
1276
739
2218
225
4342
534
3821
1966
2000
2091
914
4921
4851
3469
740
3158
4949
2084
2976
1256
1693
742
4408
2896
475
2698
1998
465
425
3835
2981
1750
4140
3329
1934
2161
161
3571
3476
842
156
3964
4736
316
1414
1722
3820
786
1795
887
266
1260
1335
2773
656
3537
118
1442
4791
4542
3326
2011
4073
2082
716
1624
4237
4002
1219
4427
4013
3550
3318
3887
3024
2550
3014
1963
3819
875
2166
1491
2804
2830
149
247
3682
4917
4558
701
56
3422
3449
1316
5000
2148
117
3094
2073
4093
401
2460
508
797
3974
404
4675
681
3093
4152
957
3428
2284
524
2390
4121
1335
523
4510
1706
2094
2986
3826
4372
4755
3627
459
3662
723
4263
1752
4805
1548
878
3273
4115
1885
3379
3765
709
1233
3964
2366
3649
2829
3550
3206
158
2730
2050
4822
2337
731
3416
3490
1260
3417
3773
1576
1082
2093
3187
1721
3124
3702
3431
683
351
4107
3085
2816
3446
3098
1275
399
2467
533
3182
4961
3034
2905
41
1558
545
1095
52
311
4335
4686
4498
71
3346
2027
1748
1683
2571
4074
1589
612
4837
3057
3992
2225
1851
1606
4680
3817
571
1449
2091
2271
330
44
4935
4601
4077
3942
1246
4171
3303
801
481
921
820
2136
1281
529
4792
2627
3016
166
2220
568
2596
2411
2191
4416
2489
4392
1669
4825
1825
1386
3957
1318
4173
475
3120
4814
337
1038
2815
3351
2206
333
2677
3057
3876
3994
749
1820
603
3585
4946
3715
1666
3500
3398
4626
4621
251
2101
2502
2215
3462
2109
109
1475
1579
4949
2188
3889
3325
3567
4323
2477
3028
975
3389
1470
1636
2523
1125
2503
4748
4727
1755
1876
2730
49
3023
1169
4596
3414
2153
3928
3221
1427
1685
4932
3425
3191
3126
2238
3544
1861
4278
117
4126
1246
3452
615
550
4343
3837
2293
1963
4339
4084
3514
1617
1128
4977
1628
2903
466
2884
3618
4044
524
2972
4299
3435
3479
2093
4659
4825
3576
2085
1531
681
2825
97
2326
4741
3059
2824
4799
3597
1714
4449
2956
1266
620
2763
4285
1833
1203
3791
3422
4141
2613
1039
3611
2002
993
4271
3141
3433
4393
4540
532
3506
2077
1547
918
3425
4625
