3884
2911
1805
3037
3715
1759
4404
1621
4930
2112
3085
4123
4737
2797
2799
1166
4745
80
3315
3534
3800
4104
4265
4781
1926
4005
4794
4229
1889
3615
1758
1815
1060
3082
3488
3012
2806
1478
268
1724
1559
1
2698
3567
4293
848
1279
1761
2008
4861
2801
4957
3208
1102
1369
2893
4636
1269
1195
367
387
249
4975
729
4216
3952
701
3530
44
2411
2656
2311
137
3282
1712
4436
16
2549
970
4309
3090
2540
4912
1793
1211
2557
73
4598
77
496
2867
1802
1396
2821
4899
4189
864
389
3357
225
4811
172
1753
2533
1991
4028
86
2808
608
4544
176
4085
2593
1472
2861
4705
1001
1734
2807
1898
689
2015
628
4671
4969
3491
545
1081
1586
4873
4295
4702
2586
778
903
3688
4311
2641
4044
1597
4035
78
4615
2949
2551
4405
3476
4736
3402
1217
1111
3610
3814
4261
77
4583
150
2279
3445
3742
2694
3187
2328
320
2648
1832
4870
3652
1235
889
1558
4099
3443
1461
1061
3504
1235
4865
3149
1899
2744
4580
1418
3365
636
1041
4160
1632
4045
948
3555
1906
3624
4663
4165
704
4722
1009
304
1357
2106
1085
3
271
1097
4101
4265
4082
3977
608
329
1257
3143
2804
4990
2280
2229
2951
428
909
3926
4121
3561
1475
2594
1672
1493
2340
2092
2482
2835
2105
3118
1990
2219
1083
4387
2283
3643
3986
2218
3329
368
4254
3736
3917
878
808
668
1461
663
1691
2284
282
1994
2890
2704
2724
2888
4508
4887
437
2325
4665
3465
2738
3268
3465
3978
3381
2972
4513
664
4992
4431
3804
4795
1252
4955
1127
4820
1727
2761
1331
1791
2953
826
1595
3459
1653
2707
4175
486
1462
1421
3785
2271
3251
4512
1131
2337
3075
3209
2704
4365
2928
2386
2010
53
3966
2034
4488
2945
1083
3754
3475
962
861
852
4100
4141
4397
3046
4700
4630
1272
1671
3962
746
2661
4594
3228
1147
4004
4627
1563
4170
1992
522
4890
2214
1216
3585
4585
2550
4758
4285
1685
2420
2697
4703
2779
3311
4084
4137
2754
2860
154
1443
1398
402
3287
4024
2331
2956
4292
2845
3546
716
867
1472
4722
3168
439
1488
4509
4067
2211
3614
1327
877
1074
1562
2471
1431
1643
45
1444
2613
960
1839
3763
4460
4758
1607
2073
3067
3725
2419
1135
3322
3457
739
4584
3721
3435
3354
4747
3673
2288
1422
279
2098
4280
2065
132
4185
2846
1755
480
2126
1796
4898
478
1395
4195
2914
1063
4985
147
1469
4211
1333
4559
4443
3968
3421
3938
4257
30
4725
3738
4822
4451
1632
4423
1979
3305
4564
855
1273
3896
2155
4183
1645
103
3392
1306
2974
3523
1489
779
473
3074
3184
2051
4145
1286
4152
2950
1750
1252
4972
4708
2483
274
2002
1514
2095
4922
2751
817
2147
3611
3368
1669
589
626
3673
2679
2740
3245
2587
3620
1650
1190
4079
4676
1029
4151
3107
1645
533
82
4245
4824
2539
138
973
2299
4003
222
2660
3308
884
639
4123
491
2099
4421
1996
1406
4088
1537
1534
907
3929
4899
1985
4764
4931
2942
102
293
2591
3156
3616
4645
3382
1838
2055
1769
3870
4657
3730
3730
2901
3320
287
4788
843
369
2024
4116
3210
4074
962
81
4082
1111
3682
904
2082
1431
2721
2167
1128
4836
1561
3401
4521
1552
1845
2216
4896
667
4776
4874
4936
626
2053
3226
88
4910
1989
654
1008
3868
3151
2054
2409
1059
4197
578
3029
3829
4943
238
1866
4705
3310
3477
4008
1982
2361
2338
3950
4508
2765
1634
4521
2855
2256
3085
4928
3017
3398
270
1769
247
3251
1427
4168
4537
3708
1544
430
3755
2082
3721
916
2020
4611
1483
1441
1417
957
3461
4254
802
3403
953
3038
1505
2269
3163
4277
1923
3361
4812
3466
3575
990
1951
271
2948
2059
4087
1407
3306
2604
397
6
854
2817
3920
832
4737
2545
3008
3432
4481
3374
2837
4363
399
813
1416
2548
3472
1622
3278
2255
4940
3826
124
2477
1266
1015
4582
1388
566
4337
1516
2671
4564
2577
1432
435
1282
3179
256
858
2970
2970
4003
236
4552
4582
1718
4448
4844
1642
860
2240
3164
1580
2043
1322
3822
1819
3551
1583
15
4592
3300
3285
1013
4537
398
180
4107
907
2028
1431
2361
4391
1492
981
221
2361
4208
4144
225
4241
2144
1471
4783
361
3759
2397
977
555
1109
4858
95
2228
4363
212
1498
4519
4765
2299
618
402
1899
2052
3266
3495
1224
724
1058
2140
4165
1311
636
570
751
790
2967
3960
2848
2003
4255
880
4379
4510
3906
1084
1927
138
671
1860
2853
4739
4582
822
4868
3955
3286
1708
4238
3885
2768
4709
1158
4374
121
3809
3139
4143
2924
197
763
3100
2804
2806
4288
3471
1571
4497
3414
4453
3420
1011
3153
3238
1168
387
4024
3169
3080
1452
1482
3017
1802
2475
2755
1717
2791
2759
4879
3671
4035
2640
498
3572
1812
2898
4657
1880
1333
3820
484
4463
1343
4116
3928
4630
100
2078
3849
4047
2794
3610
4379
4763
4177
3936
3311
3950
2352
193
3382
4936
4697
2982
4020
1903
222
3735
1992
4496
450
2306
1137
1011
3321
3077
2156
4930
2675
1357
2601
671
2897
915
3712
3596
228
4232
4214
1858
523
3990
3379
1124
3126
2751
663
751
3209
3765
1918
2839
4464
2573
3143
3195
2079
1423
3697
4354
1148
984
2620
2817
2211
856
3514
3623
2648
3158
4417
782
3942
3067
404
689
3841
3820
2772
3624
3043
1605
1153
4494
316
4180
1466
3646
4310
1370
3479
1109
3262
4016
4752
919
3907
1235
717
1137
171
4596
2146
4356
918
1783
1402
2280
612
3975
2353
543
2794
3302
4851
3271
4342
4845
3971
1952
4477
1487
3787
4585
2651
4384
2462
2094
3863
1129
1949
1503
3702
4235
4414
2312
1751
93
875
971
3108
3297
2317
2746
4986
17
3327
4208
3597
2834
4260
745
1885
835
1865
4599
18
4006
4933
161
2728
1880
436
2441
4984
3849
185
249
4826
2900
4124
3250
3030
1766
3319
913
2632
3842
3083
3118
1280
2628
218
2259
1448
259
2571
4956
1464
1519
3192
368
3651
1477
174
1540
2020
3300
4679
480
1558
1001
460
1031
458
1040
530
2702
4834
1568
318
1138
3552
362
2967
432
910
3049
3135
3089
178
1507
468
2253
65
3097
769
2226
291
4349
2851
3898
601
2278
1630
3700
1223
3817
4806
2410
2297
1129
1269
462
2371
4802
2115
3742
1390
866
4423
2771
3367
4323
2231
3413
3381
2402
4344
330
1862
644
3127
4732
4643
648
2227
4298
4147
1784
1391
3553
2621
4394
3791
3499
4779
22
2076
4930
4927
3503
4276
977
1176
2241
83
4234
918
612
2770
4403
1654
4175
3664
3659
2180
843
1469
308
1234
1153
1444
455
3510
4828
2652
141
414
3704
923
136
3178
3912
423
4700
991
3008
268
1362
4826
1558
2801
3090
4458
4233
4176
2685
4838
1787
522
4744
508
4113
1884
2731
1128
1348
295
2171
2844
860
2432
553
1395
3674
3927
3185
4348
4096
4373
1114
233
1919
1772
3530
1282
3898
535
2187
1212
4342
57
3129
3969
4935
2260
1526
485
2435
3346
2728
399
1583
4724
3151
3423
2246
4566
2956
2678
4831
4386
4160
2977
4924
1585
2631
2313
1140
4686
2421
3154
1224
4304
2866
3377
3268
2050
2267
836
3876
4180
4331
3035
1346
1999
1023
3884
2252
3568
2943
1816
2976
735
3011
1616
3670
1336
2015
2385
2976
2901
785
4962
4006
1251
4508
872
1823
107
1711
4908
4968
1760
2103
4412
2753
4160
3257
4446
830
4723
3415
2379
800
2561
4179
2202
3750
62
2258
880
3675
2177
52
1186
1790
1424
1150
3370
4387
3758
2594
3446
482
2660
1521
2266
1587
4388
962
4286
2941
4772
798
1668
879
396
74
2432
2143
3645
3709
3176
4935
3886
1298
3743
1026
3858
4982
3034
4999
479
3440
643
2759
220
242
1003
3649
4712
4188
3402
28
4950
3589
200
2265
4200
3046
2955
2474
1336
652
3922
492
4139
2222
1297
3839
4614
877
3090
2091
2651
1560
2217
2026
3619
1070
3344
452
4486
516
4173
3704
2258
2411
1800
4691
2348
4701
484
3460
1533
2490
3199
1615
3711
4994
4503
3563
567
357
4529
971
706
3543
4402
4635
592
4375
3678
4399
2712
3312
2681
2841
949
1104
185
4784
3014
3293
2899
3305
2046
4157
4726
3669
184
3703
3605
2050
2576
4737
407
3493
4874
1902
2233
2964
2328
4444
2423
3433
2741
4239
128
3101
1900
2974
4011
4733
2962
86
2437
2235
368
2892
4028
2359
4772
2727
1769
3595
3485
2276
3469
384
3586
3980
805
4901
3947
4145
4948
4451
4192
4409
1582
4011
488
2801
4406
3101
1161
1975
4336
4264
412
1765
226
2580
2216
3261
1286
3985
346
2805
2236
306
2409
3414
421
140
3582
2595
341
2942
729
1403
2955
3408
1616
4437
839
1648
3346
1206
1641
3281
935
139
1431
4790
1982
2819
4594
4816
318
1292
4950
2478
663
735
4858
1904
4803
3162
1871
3126
2025
4256
4283
3765
4430
2699
4738
3457
1582
3293
4500
1268
2736
1467
2775
1082
4243
13
4024
3207
3259
588
2153
3440
4655
1796
179
4795
4350
2090
1300
258
1907
4029
2859
3121
1716
2391
1372
4100
1565
1065
3156
2635
2423
441
3472
327
2803
1253
2523
1579
2237
3612
2150
3735
2263
2126
4408
1805
4677
664
3997
374
2571
427
2003
3308
1507
2664
2775
886
4066
233
4837
1243
964
2182
3601
4125
2720
3878
2116
1965
621
4710
2526
1506
1257
1364
1152
2698
1410
4445
1944
4479
5000
2887
2529
781
2297
3782
3249
3715
703
3505
2893
2718
943
125
4659
3942
3593
563
3897
758
2629
1152
2014
4745
142
1039
1921
3974
266
1993
2194
2881
3477
1888
2970
2949
3075
568
2082
1666
1866
2258
2190
1711
295
2936
2902
2381
212
1747
2758
2344
3496
1626
4924
325
3025
4937
4799
4121
300
1338
133
467
225
4004
4463
4930
3690
1187
2641
4800
2492
2126
4443
1546
3995
1716
1535
2144
3797
1469
3979
1162
2177
1774
3429
383
716
3434
1995
1987
653
4224
3577
1468
1565
1210
1205
3309
3032
3108
886
162
4591
838
2041
815
3561
3717
4222
189
2163
4560
2944
2898
4164
789
2021
3948
2610
2346
4359
4115
2145
4714
1705
2742
2015
2273
1765
1561
3608
544
832
4755
4202
3824
3397
231
2907
252
3905
4108
1643
680
770
1705
3914
846
2246
1126
684
3021
1574
1358
1106
983
1065
558
612
1918
1207
3974
791
3132
1714
1078
1667
549
3606
3828
3628
4479
2791
2535
3714
1747
2455
1395
2016
622
1347
3990
4591
1355
4200
2418
216
4018
1183
4003
2971
2435
2988
4801
2907
2590
2417
2662
3504
4938
515
1678
2058
3464
2399
2069
3136
1116
2466
4755
3848
3908
3034
666
729
4438
1014
4301
1447
1033
4059
4170
3966
1789
1598
1758
3113
2603
3045
4423
3212
3822
4260
3207
767
2274
4775
368
3307
2804
2128
2184
2558
2369
1068
704
4846
4507
4710
3425
1113
1994
4502
1837
4213
4850
3717
118
4455
3092
4333
3344
1394
1643
3785
4967
790
37
1078
1362
3432
3054
3045
4919
2937
4901
4198
2393
610
3029
4130
165
2956
105
4693
4200
2770
375
1321
1062
4313
4293
3402
1570
4517
2400
2664
1866
1142
3157
2810
4848
3249
1907
1573
4176
213
1344
2244
3646
2221
63
4389
953
2158
3813
2693
1026
2550
880
1044
4290
133
4032
3932
3010
1500
2778
2221
1482
556
271
866
4981
1206
4047
3165
2129
3766
4528
385
2105
952
2140
4972
1239
653
4618
4305
3041
2314
682
586
3038
1458
1078
4911
3756
2793
2594
3134
2273
2447
272
1821
819
3409
363
4722
1036
1139
4582
965
2887
3500
2198
650
3201
4133
3630
1638
2444
2484
4086
2583
1791
4124
514
3544
2827
3721
2196
4060
2664
2060
2064
4293
2280
1090
4456
3633
397
4380
2947
3398
2014
2847
287
807
3430
162
2994
2049
3719
2162
3487
4419
2563
2583
3628
1995
2008
1724
428
4323
916
4826
3260
3583
1177
87
3917
3739
4531
829
4794
1379
2893
2220
2208
310
3259
4189
3251
2174
1134
1982
4499
4725
3106
2653
795
3206
4753
426
302
3039
1550
1090
3087
3853
2711
4129
3134
2484
472
3090
3125
1376
1543
71
1730
1433
4759
3347
653
1019
2625
2480
2070
422
14
2289
589
3173
67
968
148
43
4311
2278
2274
1922
1856
717
617
3602
1648
1652
4160
4762
2539
2034
1384
1870
3665
4952
1843
2196
3349
1779
4072
4373
3858
732
4877
65
723
2332
2520
1113
2313
2082
4830
3765
4502
2713
2275
1683
2052
853
1731
1447
1640
2976
324
1339
494
129
4797
4917
3013
1213
4965
3289
1405
2622
3840
3658
2516
4489
4174
30
1550
760
1183
2785
4659
2200
2848
3366
3840
1598
4693
1415
3436
2836
4698
4955
1624
18
1729
4350
3929
3041
2208
1524
2241
3504
405
2410
4873
3384
3560
2681
1421
4566
4324
702
282
2899
2325
2141
3836
4998
4720
3854
1180
2815
1801
3252
918
1230
3811
4394
1958
207
2626
445
1878
2622
3024
4042
355
2835
3862
2732
2812
1793
1189
1701
169
554
1455
187
4252
826
4612
2955
3579
4479
3511
2987
2326
4795
1589
4182
212
4897
1269
1885
2261
3307
4404
4210
3066
1550
993
355
631
1208
2790
525
4169
1806
3341
2572
3307
1168
3781
321
4593
2695
953
3637
348
692
2609
1406
4705
1946
2003
4369
1730
3174
169
1256
1101
427
2850
4941
3002
2863
768
4106
1282
4934
2052
4924
1427
4425
2419
2182
4688
3029
4727
1955
838
1577
4118
2314
4333
3385
2347
1342
1972
822
4601
3564
2308
993
566
2795
2676
603
2142
3422
3690
1071
236
3929
1038
4166
1437
1621
4421
145
2194
1962
1312
4019
4182
4927
3328
4791
4426
247
690
2549
2806
1209
3307
862
413
4099
1907
3593
2681
373
4092
2419
4270
2852
732
2497
3804
4458
3046
4283
4575
1802
3993
1402
3233
184
1621
4818
3960
4670
24
4643
815
388
809
1684
3715
465
2584
2223
2657
500
2269
3533
212
1944
1515
3701
4941
3380
628
4450
4295
3257
2928
847
1489
3063
962
4164
1934
1698
3015
809
4137
843
4185
4773
2916
3879
4331
4828
311
378
1904
1830
4514
37
864
2029
3176
2626
3717
2740
1077
2966
917
3270
1750
3194
4044
181
1219
1091
4548
2629
2895
2575
4676
1302
499
4474
4848
2002
2126
227
1301
2265
354
381
1854
1410
1560
4668
2822
2010
1979
4802
1930
2283
3958
2929
1431
2410
3242
1674
2459
1017
3085
2415
4723
1255
2837
4494
877
217
2616
2563
2141
356
2034
2525
932
1261
4596
2089
3419
529
4491
1588
61
4771
2627
4003
4032
3887
2040
3306
2857
1627
1604
1405
135
2113
3407
1707
730
4209
3735
3010
3974
995
1621
820
4920
3131
4900
4539
538
4411
688
1962
3935
3844
2127
1128
1904
4765
3458
2990
4491
3419
383
1830
1373
1487
4223
3441
2328
1955
2284
2750
3769
2938
1193
2594
4645
4631
1494
3675
96
3893
3878
4306
2816
3518
284
3758
3985
2318
4180
3364
472
3955
55
1562
768
652
3178
3739
784
3668
277
4064
649
893
2050
54
1753
4872
3556
3070
3130
3875
3245
133
684
2536
3508
1200
4485
3595
1232
732
1972
1585
4973
4906
1158
597
4388
4144
4250
3403
2103
4765
3506
1560
1648
519
2584
2578
2993
3897
4525
894
4272
4567
3417
1339
2266
993
121
1536
580
4653
3073
4648
2475
4233
3724
3426
2125
584
1245
1111
3198
4179
1291
4296
1484
1175
2464
3993
3281
2123
3872
4647
1796
2987
2931
3073
725
4074
2094
444
2789
2644
3697
4718
4847
1589
4821
2491
1087
4304
4471
2558
1663
1836
1473
4346
4971
2991
4966
2815
753
3608
1045
1391
1028
4831
3596
35
393
439
1060
820
1443
1332
2977
3284
1534
1009
4454
4843
3867
3732
636
2490
1653
4998
169
3932
574
4372
3408
3737
3554
2880
3059
2621
723
2878
4444
271
843
1497
464
3696
4866
699
2613
2721
4324
2081
4538
4354
4059
3285
4056
642
2462
1854
4612
2376
1240
2132
4044
4557
3980
4099
393
4807
99
2180
3013
1207
2826
1311
535
2711
4070
3433
1420
3556
1918
4850
2790
10
3449
1661
3531
1507
1005
741
3918
2923
3257
616
4274
3192
624
3543
2038
2171
3021
4501
1074
2731
589
4146
4504
4567
2971
4647
2894
2764
4581
381
3069
4651
1090
1926
1548
125
2935
2066
1434
4303
393
4440
4251
2600
797
3840
3919
2686
204
4204
2411
747
1291
3883
2472
2820
1735
4304
3419
2726
4141
4210
4186
744
1069
3838
4942
438
953
2783
4012
2436
2973
4438
4813
4305
3558
4182
746
2211
2174
4059
4931
2535
1242
4932
2471
1503
72
1673
413
3596
1940
4830
3305
4121
1175
602
379
4999
1699
76
3568
395
710
2197
1672
2489
2646
362
3632
4270
4421
4914
5
404
1647
1188
1708
3166
2262
1407
4147
4824
3291
2321
2552
456
1802
3898
4815
198
4013
3199
366
1541
94
3311
1775
2287
1159
3247
2531
3033
1431
625
1317
4210
4074
713
710
3930
2930
3912
2657
4794
1057
852
2510
4883
2919
4712
3328
394
1522
1646
2864
1258
4087
3286
4306
563
4306
2618
459
3198
636
2112
1616
3008
1522
3213
1221
1185
336
1199
3271
4817
273
651
3179
1894
1689
2233
1971
456
2856
3666
2734
795
3993
4904
3959
267
152
1069
4944
3622
4776
3302
1479
4910
2437
3141
4575
2380
3032
1245
1555
3272
3410
977
2978
3916
1803
2214
1160
883
2365
1325
4524
2039
1418
4586
887
3611
90
2297
3214
3063
116
3862
4977
1995
590
4631
3596
2550
1457
4659
4629
3406
4604
1192
880
2956
3931
3555
2761
3120
1997
4366
3929
2510
2808
2257
3856
3689
3179
908
2436
2030
2325
3251
3620
398
4455
2370
3179
3409
2297
2374
3011
3373
850
1174
3680
526
1472
3532
586
4418
4925
4923
644
1742
1423
4398
3336
3297
3652
763
3540
4371
2370
4505
4500
3021
2165
3562
3286
1371
4078
3132
391
2255
2511
2259
2449
3417
396
4572
1848
3498
4627
3787
1546
4798
1359
1900
577
3114
4235
4323
73
3773
4585
180
90
1124
2083
4860
4607
2933
764
575
4183
889
4717
4590
110
3158
4401
317
685
4780
3835
4427
784
1195
465
2774
3161
4603
2741
4428
2037
3383
3716
3165
3348
4114
4662
4639
1931
3174
13
2423
3013
912
688
3785
762
4232
2760
3634
2810
3894
2114
1329
1820
3988
1438
158
2158
3003
1624
1050
3486
25
3646
2865
2161
3823
1401
4276
62
3730
2218
516
2018
715
255
172
2203
329
614
2217
3673
1636
2881
900
1017
1219
312
1159
3782
3398
1061
2077
3501
1
3255
555
376
2524
2570
1223
883
697
4283
1779
4784
293
2236
3831
3604
4769
911
272
1709
2691
4923
3712
126
1921
4000
1186
2658
1772
3679
2575
1880
2668
4408
2571
3801
1963
2173
2747
3951
1880
4484
2893
4145
741
3929
1658
1263
2454
1324
1132
3984
2724
305
1628
3342
1277
3416
288
651
4011
4751
816
3640
557
3865
2677
3325
3088
3967
4720
3626
2850
3267
2772
4798
4333
3980
309
1909
4020
896
923
4489
465
973
2737
1727
154
4927
2611
3433
1318
3028
3115
1082
2989
2604
2798
2349
131
868
4050
3087
4620
4536
499
4795
3489
250
1488
3405
2684
509
4172
3692
2307
2888
1953
4933
629
4722
4055
701
1847
3942
43
2435
3850
1183
4792
4267
4051
792
3641
2315
3578
435
1826
2265
845
1686
621
4420
2193
1978
1535
1282
1910
149
4095
1077
2876
4576
3695
4484
4094
356
1454
4202
4504
1926
759
2383
1895
813
1460
1238
1649
1
3048
1690
376
3280
3380
78
2938
165
3932
2770
291
1773
4336
1435
3029
489
437
3349
3298
3771
3257
2274
2372
2
4759
2650
3296
2322
4545
4480
353
1204
2939
3368
3113
1012
2369
634
1733
4148
2002
614
4101
2653
3971
4957
2530
2600
946
2926
3842
1283
968
3550
84
3490
462
4662
70
3214
119
4085
3213
3649
4537
2519
583
2044
3683
4187
198
2319
2786
1597
2570
1573
4860
537
856
3033
1005
3915
2637
291
461
1925
1062
137
2800
2404
4649
4792
3583
1594
4792
1971
4309
4422
2613
365
960
1703
831
4023
1420
4901
4959
1719
3782
193
1652
2911
4275
1156
2352
2317
958
1105
3398
4470
4517
2617
2849
4491
2931
4346
2570
3874
2403
4992
3647
756
2905
3470
1400
4735
3144
1049
2475
4966
4451
1917
4445
4268
532
421
1947
1001
1733
3751
1581
3208
1703
2835
1395
4560
4752
2769
4283
4268
4847
554
3749
106
4114
3405
3490
4265
3467
4935
2400
1629
4126
4565
322
508
3866
575
43
1112
2284
3080
1487
2446
40
745
189
343
2371
4377
3824
2979
146
7
1774
708
569
755
4968
4791
3196
4391
94
1926
1953
3596
2066
3405
4369
4369
3900
2967
3125
3107
738
1947
1005
3295
277
4101
3609
4433
4449
1464
2218
4624
876
1332
4282
1204
2927
43
4334
2283
1377
760
1225
30
4554
4271
3723
4462
3921
3095
1523
920
366
374
3479
1374
2485
928
4398
719
1644
4133
3573
3197
1886
1614
2355
1880
3919
3225
3803
1045
4410
1010
3799
357
4342
4768
2373
4387
4787
4939
4393
3401
4080
162
1610
3092
4743
256
1876
2902
3587
4136
490
4416
481
17
3020
2748
4622
767
2047
2257
3445
246
3068
4990
1974
3577
226
1512
134
3293
704
2760
970
4276
1763
2955
2586
3793
3214
4947
2236
320
334
2899
2417
774
1328
4955
4330
2064
2561
883
3989
4068
3482
1816
628
1515
2279
4147
1530
3910
2875
3743
182
2640
4874
2287
1792
3216
4066
4218
3769
2656
981
3601
2672
1314
1582
4605
4766
2838
1427
1207
1400
2970
3657
3802
3338
4660
829
4694
3386
233
3162
3525
3453
1756
4347
2767
3951
2043
840
485
929
169
3879
1108
1105
3663
3429
3906
111
2397
2888
4758
3126
517
1332
2777
3155
1939
1475
108
309
1996
2644
348
111
2252
3384
4969
664
551
3465
4950
3051
2093
955
2484
4576
1166
2340
1869
4182
311
912
2005
4206
177
4808
3651
3122
564
4899
2443
80
3861
3745
4448
1158
3615
1626
3959
687
3762
1575
79
3562
3891
4143
3199
1085
1831
3442
364
3986
3721
2381
2488
4504
213
138
4911
2325
3508
566
1318
1284
2956
3599
1884
3019
3215
34
4625
4750
1369
3065
1408
2539
921
2675
3602
4674
2227
3690
1159
73
2644
1881
2210
1713
4410
2749
4590
1277
538
224
3902
1016
1556
4707
2997
1397
2961
1628
2645
1696
1272
3088
271
3010
1427
1290
4620
1030
910
320
1085
4108
1784
3082
197
4439
653
3977
40
915
1598
3932
1259
400
2847
2248
1997
2926
4466
3867
3629
617
295
876
1530
250
957
4915
4961
2058
490
158
3816
2996
3046
827
3752
3458
454
4498
736
4956
774
1327
3446
652
3570
1377
2747
2351
4404
4651
1484
4320
1037
3927
2234
1361
3251
3048
4745
2235
45
2065
2061
3691
4039
397
632
4321
2160
2483
1058
2679
3770
4101
3501
1702
2082
2471
4020
4296
2800
3246
556
2829
873
1842
1225
4292
3194
2512
1282
4954
3285
3176
3090
4293
2898
3645
2682
4163
4301
3634
1739
1619
4029
2602
2257
3156
2525
3056
1230
1901
2916
4525
294
4481
4898
4409
2531
1014
4122
1761
3871
461
1165
777
3408
3359
4898
1845
3026
3275
4829
4183
4732
3857
2583
1154
159
1367
2041
3391
371
408
3453
654
435
168
1356
1634
455
1324
664
1552
4617
4637
2701
2752
2905
2218
2391
1040
4645
1056
1288
1812
1566
2196
603
4134
3442
4587
3910
3025
3304
3446
46
1654
665
2906
2079
1073
3953
4448
309
864
1000
2840
45
264
4105
4881
2548
106
893
3689
4440
2720
935
3276
2696
4747
2898
268
75
1309
3078
2275
674
3830
4798
1548
3564
4589
3670
1827
2400
1611
1579
1206
4419
1353
3990
728
4211
4924
430
4925
4833
1924
644
3129
1937
4393
3192
1148
2309
4054
1600
2643
3320
700
4004
4272
3830
1952
4410
842
3635
2413
982
1681
2851
2590
4367
4257
4258
3590
2118
4571
3030
4788
3163
3524
2525
4335
4946
2762
1600
4673
4001
4754
1194
3948
4929
2247
3108
3453
4900
3384
4676
1733
2446
3292
2691
1758
4431
4185
271
600
1857
1161
1791
2310
2921
175
116
2186
2317
1241
832
980
1699
3715
3435
997
142
1097
3816
4709
263
2795
19
4267
2780
2310
2068
4119
3456
2490
4448
22
341
1342
768
1600
531
3642
879
1692
2956
4378
1052
2723
104
4045
2501
2344
4973
4717
1397
1144
620
4283
623
1965
860
919
4189
1793
2853
4138
3617
4503
3869
3777
2519
282
2690
2197
1811
1726
1764
104
3456
2680
4974
4504
2289
2450
4274
1274
4018
3292
2547
1824
1326
4002
3522
3173
3698
2498
114
2971
2930
842
4264
3218
2800
2991
2774
1334
4594
3275
393
151
4946
4339
3495
1073
3859
699
1328
338
3933
4746
2435
2592
1972
4702
1996
2787
1720
1497
3705
1578
1221
1205
2243
2206
3855
52
2534
4674
4345
3883
2297
635
1918
3126
259
1301
3707
3949
3546
787
1157
4752
2560
4751
4117
2807
2119
4322
1789
836
3233
2175
1634
3587
438
1404
3041
4708
2450
2223
4885
2445
4972
4899
1197
4587
369
3149
3855
1052
4277
990
3605
3072
4302
1671
2277
3483
4180
1882
3122
4241
834
1015
446
1460
708
1148
775
609
3494
4437
4148
4864
4785
3816
2210
698
252
851
181
3993
4244
539
246
2338
2762
3841
3403
2017
3293
1041
335
2466
3626
3392
4117
2552
2864
1637
3107
3639
1605
2537
3785
4309
3933
938
3715
345
4363
791
421
3207
4287
343
2900
4973
3429
1841
628
194
340
3286
1419
2364
1346
1328
1411
1979
1265
1641
1493
296
2443
422
2785
2337
3001
4650
1156
1895
3182
2825
4149
4090
3930
1315
4403
696
3160
2872
2086
3524
1239
89
3819
2120
1213
2306
1543
584
2763
3857
962
2103
894
1385
1202
1484
320
3251
2501
4053
235
2155
4590
3093
3590
354
684
2012
4632
3524
2613
4409
2255
2476
2290
1078
3291
1482
2270
3779
2379
3287
901
4925
362
2279
4646
1495
3679
553
4282
459
2635
2760
957
1895
814
1016
984
1151
2575
596
2202
1198
2297
2502
116
4177
2755
1058
1503
1991
3772
2929
4703
2504
4791
1898
4265
1176
3058
3231
1597
4630
4116
4973
4893
668
755
633
4902
2843
4837
687
262
4981
943
4473
4659
4799
3256
2341
2138
2244
1319
252
793
2952
1390
4070
339
3191
4683
795
113
3249
1472
3823
1559
1224
142
1260
2916
4781
4931
2020
1846
2132
174
1053
823
354
3024
505
2353
996
35
2226
1561
4193
2589
1160
3081
4222
3001
3594
4786
3438
4913
2346
2472
4747
4911
1343
1121
2088
2144
2033
3541
4944
1766
205
2658
3116
3535
1483
2114
3246
1359
792
2723
4738
4380
3990
4430
3281
4953
1220
484
1813
318
2354
1291
644
393
1492
3876
1908
869
2771
897
3397
4421
874
4180
3010
2692
1005
2234
1311
1771
3099
1166
952
2044
247
159
4119
4329
3654
4617
4126
3179
475
3047
4627
464
2631
4531
2272
2723
1115
2380
3619
4804
1873
1937
4768
2714
4119
1212
2801
584
4322
1376
4912
2570
