3884
1543
1150
2560
2476
2970
1507
3582
2197
700
3612
84
2974
3224
3126
1038
3105
4262
3406
281
3950
3788
2003
3138
2478
1291
3998
1347
374
4928
2235
1534
4703
3498
2986
4748
1123
159
2325
781
4406
3786
2702
1043
4515
4044
2638
4701
1645
2211
3186
3108
321
4156
590
2139
1594
1462
3620
3692
1656
3202
299
2618
89
4842
2170
3660
4631
4359
1509
486
1964
4444
4933
3415
2644
3279
2779
2990
3680
1746
4531
4465
295
3191
696
2232
2552
2754
2550
4727
1072
4697
4113
4327
1556
4713
2483
1190
4686
4756
3091
1535
2786
4185
987
1586
3523
4889
2464
3109
384
399
1009
2573
2754
2093
2174
3325
1181
2044
3638
1224
944
3606
3394
4648
386
1344
4943
2163
3250
4576
2856
1778
2982
3381
730
3879
1638
2489
470
2633
429
4113
4284
993
2837
2986
614
2247
2320
585
3130
4313
176
2840
1350
4872
4422
3297
2733
4199
1482
1875
3935
4576
2259
1494
4680
1432
1503
3890
1277
1812
491
566
4562
3063
2594
4082
3337
1967
4741
975
3469
3843
630
981
4754
2544
994
878
4884
626
3086
4980
2686
4175
2153
322
2002
850
2776
1926
3575
2146
1600
1877
754
1782
4781
2847
3335
4046
4109
4399
2193
2499
2648
3857
783
2941
3055
4831
2227
4423
749
999
1750
3980
1460
3114
1958
3060
2950
3546
4718
190
4219
91
945
2575
2301
63
1205
2394
525
4842
672
683
218
4008
4376
4536
1426
3531
4337
3675
2170
996
3661
3728
2259
2911
4836
4052
4290
940
3570
4306
815
2853
1072
1612
115
2797
1653
4120
613
2188
4148
922
2479
2341
2930
1258
1058
205
1581
1893
819
2890
2908
3933
1702
551
1283
2763
193
587
2698
3852
4311
79
1064
4042
2511
806
1153
4414
4590
3369
4677
1040
1077
798
2364
3805
4559
1379
4727
3867
3631
2876
3284
4081
2215
4859
55
2369
502
2790
2366
473
1290
4133
1305
2941
1147
2686
1986
1025
3966
3996
2166
1775
4382
1507
3504
4760
2702
4613
4066
1523
4712
3804
4362
2962
258
547
3030
3962
1341
2058
3236
3227
1158
35
4488
3908
171
3812
4864
969
4148
636
1536
2195
2101
2328
3477
4411
696
3325
656
4533
987
4603
1978
3118
4255
1584
2469
1084
4942
3068
1434
1773
229
2454
1220
2503
941
2127
1565
558
528
4031
59
4457
1674
4685
3966
1856
4412
4430
2388
3320
3654
2715
4223
441
2236
2832
1158
3250
3757
2443
3536
4496
4050
4934
384
3112
1176
2447
3735
832
2392
4512
2987
4659
2168
1635
2700
4643
1696
3871
1308
3055
4027
3959
3455
2730
943
2659
2906
4452
3861
4848
3506
449
2663
23
2508
2965
4803
2482
630
3989
2931
3384
204
3542
113
2110
996
105
2290
1275
2383
1796
3402
537
1498
4883
2132
1928
2971
2148
2656
4916
2399
4234
2429
3253
499
151
4533
1408
4752
1951
3865
3964
3061
3073
4157
311
4443
294
4237
976
4242
2432
1374
3279
3862
1741
4601
4347
3128
4225
2409
601
2428
410
1294
1408
161
2876
435
2233
4666
4886
1325
1362
4165
1107
677
4002
1562
3566
3362
2803
414
4897
1107
2430
3858
1516
2759
1514
3306
4262
1558
4817
537
737
1931
2743
2873
3018
1346
4059
3169
2577
2846
3700
3549
1714
3598
2973
2483
1909
3227
1129
4448
2022
1114
299
3750
2844
2986
1673
2775
3789
124
1157
2197
3585
1083
2373
2066
2961
4280
200
278
3284
1962
4673
3547
903
2360
1850
1909
334
227
1839
4043
3719
1507
4282
4012
1600
2764
3215
2295
4467
2004
211
3519
4837
3546
811
3680
4585
4358
4137
1478
4520
793
2982
3119
2923
296
2420
2537
3430
2742
4503
1284
2991
4750
4378
3438
3447
708
741
3357
300
3364
3135
468
2962
3389
599
2705
3441
3476
516
93
493
4267
2096
1747
2417
3474
1220
1116
2232
74
1741
1044
2603
2600
3792
3909
1215
3956
1568
4659
1937
4487
3951
0
479
1400
523
68
4176
3458
1693
3907
4472
3721
1978
1082
1244
3628
2117
4685
3645
328
3225
462
1105
64
2004
1999
2727
3439
3999
1750
3186
2839
1696
350
1649
3873
731
3562
4368
2128
3652
1104
3584
2683
3630
4459
1719
767
4382
3264
2882
317
3227
3847
2395
3942
903
1053
3630
718
2937
4496
2948
1264
4992
233
2335
4450
2503
3390
1657
1985
3537
4592
2168
3475
1839
4101
1724
3733
4010
1379
4034
4918
3320
4135
3255
3206
1326
1724
246
3484
1117
3199
3851
3888
4975
2259
3119
506
3970
390
3055
756
3148
4778
274
2741
3827
4969
1728
27
583
2165
84
4805
30
1352
2393
4061
360
3014
2458
1601
1547
1529
3549
2404
1403
4757
4620
4461
2603
1899
4241
679
3863
2185
1570
1363
3782
3368
2173
4926
2339
131
926
2116
1851
1144
2708
3086
3261
3757
1185
3677
3209
4958
2829
1244
864
4671
3292
4703
1861
1225
2847
3379
4706
1389
1817
370
3516
351
459
4694
2869
68
3282
3
2087
1953
59
556
676
2722
1203
12
3827
2624
4627
270
1978
4382
383
4366
3632
2849
423
447
2726
1737
4290
1241
1600
3613
564
679
104
4955
3403
2967
4220
639
3565
3922
903
973
4008
43
955
3498
499
889
2499
3767
1995
882
1974
4295
4001
2156
2228
2173
3911
1180
27
859
4741
1529
1167
1516
3002
2671
3953
2444
544
4944
3033
2410
3060
4989
1067
4533
4879
2416
4974
3239
3031
3076
945
3924
824
209
361
1973
2250
3323
1089
2077
1230
2572
2130
1727
212
3477
4380
463
434
3420
4936
2338
3558
4734
2418
4877
3764
1569
4384
4469
2033
2633
2340
3509
1573
2619
4889
3390
2826
2534
1468
4886
479
136
3072
785
653
1943
974
344
2480
3404
87
3672
4525
3072
4110
2815
2071
2828
3125
1944
4494
1680
4610
3846
1911
736
81
3959
108
1901
181
2800
3325
1681
3467
386
667
2616
177
3987
2651
4143
2186
705
1566
662
1980
4354
4366
2529
2625
4508
3859
1881
676
4998
2492
3919
3106
1757
269
1225
4269
2252
1159
594
1914
2090
1962
4689
883
4319
4478
292
4224
341
2533
2091
1738
142
2368
3347
4709
3316
2317
1406
31
3740
368
1702
2821
774
4075
1483
2294
4081
4428
2173
2721
2424
4531
4454
478
786
2918
2305
4023
629
1093
4007
1648
4268
3013
2895
1128
2076
3979
2507
1152
3018
3549
536
3021
3902
3241
1027
1200
4824
4241
2391
1241
3170
2573
8
1925
1936
4787
3245
4535
3579
2760
2673
603
2750
3295
2411
4113
3682
1346
2792
781
3072
435
3178
1808
310
1005
1789
3173
75
3012
3779
2630
2780
4264
1949
4597
4793
2962
4235
2170
1433
1680
1800
4988
4627
4926
1803
1321
4361
1127
1909
565
1721
1722
126
1150
2219
248
3215
3923
3669
1049
3739
2010
4101
664
4699
711
119
4197
3922
3088
384
3475
3989
3189
2726
1352
1256
1218
16
256
4861
2932
3684
4412
2393
2475
274
4984
1484
4017
1222
2180
3668
882
2284
2718
4808
4829
941
4506
832
74
3819
2430
3368
1689
3773
35
4909
164
2193
2669
2151
961
2939
1561
4770
1394
2307
2134
4494
2221
3326
1147
4945
3228
716
4192
78
1836
1805
1381
3099
262
2571
4068
4396
1448
279
2470
1816
4950
2066
2151
56
2066
3434
649
4526
752
2737
732
3576
530
3748
1104
1872
2329
395
4074
4564
1784
4237
1528
4685
3787
4800
3924
1549
4575
3293
366
4945
4516
3814
4552
4612
1716
4210
3756
3754
3783
81
1477
1790
1544
1431
140
2368
2364
2311
1384
3029
1517
1411
4849
2129
4010
1642
646
4101
682
2680
3102
4395
2106
2338
2904
2179
2632
2545
4279
376
2362
3719
4830
1510
143
852
3965
3591
3852
1970
1748
205
3661
3726
2981
4967
2794
3323
3294
3737
4971
3174
664
915
3765
474
1392
1528
1358
1682
1014
1174
1281
2647
1087
1932
552
2840
989
144
67
2833
1792
1059
4604
1240
715
3388
3052
3303
40
430
166
4577
4762
3233
1846
361
367
2211
4809
4176
2989
1457
3462
3264
2416
3084
1520
342
2682
2433
2050
818
589
4038
1260
3837
3360
2020
4769
178
2919
1246
3486
2240
2815
1741
1838
4051
894
4130
4106
2274
4980
3970
4044
154
3502
2814
4033
2227
263
3255
3418
1587
871
1032
4859
3408
546
4558
1181
2938
2826
3764
1086
2302
1398
2598
761
2031
4559
1478
2864
3776
3592
4145
4504
3093
3714
2386
1494
2704
4439
1948
349
2987
4966
4263
2998
2761
4080
4389
2257
713
723
496
855
310
2645
1778
3852
1538
1057
1912
1463
4115
627
1313
4545
164
2679
3653
2214
161
4279
3537
4161
2075
1678
2171
3486
3680
1469
332
3615
3559
3696
316
3423
3897
2766
2402
1020
3713
930
4302
2801
790
4278
3699
865
3445
272
917
3612
4669
4181
4087
2634
937
1519
2429
68
1441
1282
4080
3975
482
2068
1101
3600
2778
2345
1463
148
2141
807
4055
591
4065
3858
3267
2478
2327
4943
747
1129
1742
4658
1433
2901
4512
2083
2135
475
4215
3250
4607
2965
4991
4927
1413
2539
3132
1691
893
815
1119
284
1478
788
3468
4445
4216
2516
426
1681
2089
3400
3868
3292
2678
3032
2676
937
4641
987
829
275
635
2340
3883
4811
2860
1941
274
2930
3760
360
622
264
2943
3040
2611
4889
672
2570
3388
661
973
3340
2131
3573
3905
4081
3133
3515
3784
2645
2201
4428
3251
4365
976
2494
2340
1008
1612
1328
4447
529
4747
860
3583
2459
2727
3092
4372
4040
1640
3717
4302
1277
4809
1736
853
1221
4274
2056
3841
1876
3138
599
4492
2051
3226
1293
3889
3471
3703
442
419
4795
3792
1735
2101
1561
2088
3938
2553
174
2955
3073
1385
4976
4764
1512
1770
1488
3979
2793
1719
2445
2759
745
438
3259
4965
1802
38
3405
3394
2313
1070
4218
1973
605
3666
2373
2019
340
160
2518
1656
2412
807
2062
4176
1941
2801
713
3562
4124
2703
3181
2427
3182
1483
4062
438
3728
625
968
4295
1177
4340
1886
436
845
4646
1679
107
4943
4410
56
4742
2772
3524
3794
3287
3273
1034
690
3549
3191
3442
1214
1994
71
2371
374
3938
4816
2520
507
3836
1846
1442
1214
793
4585
1983
493
2945
2391
1455
2211
800
1093
844
4471
70
254
94
3557
2161
1116
4964
3789
3693
2242
2228
1503
4490
4376
482
2492
4126
484
4450
614
456
2528
209
4834
4265
4008
3601
2920
914
3434
3241
4285
770
1441
1099
3682
1211
1646
3748
2039
3995
152
2669
1377
4554
2448
1080
1153
4980
2077
2853
4682
3673
578
2366
1825
1714
4940
407
2344
1275
2073
3680
793
600
917
1730
2411
2553
708
626
3263
1087
27
4465
4655
1503
274
1061
4897
464
1370
3605
4745
886
1820
448
789
1986
3659
1480
2327
2641
974
1488
3220
2445
37
243
875
1615
3402
1976
1830
73
471
3057
608
312
86
2188
1149
2553
734
1917
528
3623
2544
4940
4982
4277
1916
3584
3552
2811
1045
4011
3382
737
4563
1069
4431
4456
4833
1924
3948
3472
4541
1507
4991
2267
1440
453
2529
1281
2456
1397
1235
4630
3295
3464
150
4748
150
3716
3653
2546
4926
1631
2626
4805
388
4294
3598
1148
4956
1774
3561
4920
1656
2907
305
450
4106
1035
1167
938
3376
2703
4486
3507
2716
323
3902
2309
1246
1665
4426
2122
831
1650
603
4110
893
2360
1702
554
1666
3340
1363
2630
3349
1708
4868
1506
752
3267
1503
3897
548
3841
1413
4907
3310
3232
3488
4747
1639
2613
208
3467
921
3899
3630
4436
1761
2214
2543
310
1943
2401
2735
2387
4471
4856
2646
2224
2195
4564
4853
2310
4572
4178
4116
715
2840
138
3065
1501
443
4163
4341
372
3455
4969
3922
4401
1961
1905
1465
3018
4321
1721
4825
4668
450
2975
4686
2438
398
1595
3915
1684
4361
3423
1694
1409
433
1862
61
1824
1470
3486
4051
3175
2789
4072
751
755
2818
2345
3381
3012
3592
2895
2783
713
642
4193
1802
3071
3814
944
4508
1341
4337
4318
2466
3029
1489
3395
2350
4000
947
4309
4888
2447
3693
2985
1944
3320
2739
450
1092
3037
1207
1160
1334
1231
3667
1074
4211
3889
4696
3275
4146
3380
3635
1529
4357
1468
2687
3926
774
3631
1135
2872
4583
296
984
3428
4304
313
3018
1146
4222
2110
2273
3469
4516
4797
430
4771
1315
2912
3495
1410
1336
3076
2430
2558
1714
4162
786
1458
2191
1132
2289
4411
525
4976
272
2131
3433
2942
1945
1680
2367
1289
807
3814
3082
1819
364
2657
1669
595
2008
4828
3731
580
128
4559
3225
2788
3935
110
1852
4307
3373
4975
1270
1054
2404
722
504
1158
3888
3351
3451
237
627
1000
1227
3131
3596
3721
3006
1837
4328
289
2711
2984
2012
2853
4272
357
4440
3317
725
4868
3780
1875
344
4474
788
254
57
3522
281
1974
3603
235
326
4169
1352
1014
1097
3039
3837
1424
2787
638
1177
4679
2043
1585
21
731
4517
985
590
1170
4068
701
3721
2805
3842
927
610
2500
2594
3710
3034
1759
3410
2741
2304
4572
4750
969
207
2014
2172
3224
3009
3942
1576
362
691
3336
1852
3793
2529
4293
3765
1868
1190
251
4974
2309
2906
4866
4512
82
4786
2355
1783
1728
2159
3095
2670
4824
3531
2178
4627
4026
3609
2503
1801
3424
3079
1130
471
272
4592
4799
2280
752
2631
2405
3480
2386
3695
2876
318
2065
4533
4016
4709
2527
473
4211
3280
2805
3485
3851
671
2119
697
2789
883
1093
520
767
1499
3360
2788
1255
3120
3406
2852
827
1799
4342
3124
2540
2283
2779
4980
4550
1872
914
4485
2682
4982
1070
2823
332
3451
3484
835
1975
4982
309
4322
4150
182
2671
2368
1446
2797
2088
2413
1271
3207
4887
363
1052
2748
606
1474
802
2724
3139
1861
198
4603
2280
332
1897
3053
4438
526
3137
3545
3832
1387
2234
18
3000
3744
6
131
2093
4965
1860
3548
2150
1106
4016
3194
3891
4610
3342
1896
3952
3853
2187
2842
4370
4232
2946
1790
563
1131
4606
2194
4079
1294
4431
1262
941
4311
835
3578
4621
1015
3187
88
1170
772
3784
17
767
3427
3068
1364
2193
3463
2995
1792
4189
1825
2106
2743
1464
1100
3840
571
255
4767
984
2122
4818
2770
3136
1305
446
3752
3034
190
332
4596
2784
1818
914
4319
3195
2304
2206
1454
1119
3734
2410
44
2263
2014
2148
554
223
4823
1545
3501
3250
3461
2705
2237
2793
4687
593
1345
3662
3041
1189
219
1135
844
1280
4053
4948
4411
831
4866
4022
3027
4971
4279
2602
2300
2644
3014
3304
3191
1644
1036
432
564
4165
4705
4963
2326
2159
4514
1173
4978
517
1346
939
4523
2453
454
3361
2303
3570
3783
1203
565
3545
3515
2299
866
3008
1430
3201
2082
4536
2849
171
287
4158
849
816
2463
1782
1195
2508
2050
3153
2469
4141
984
3115
3778
688
1605
4101
2301
606
496
4015
3654
880
4331
4159
2572
59
3934
3855
1168
1516
3817
764
2288
4858
4193
3113
2549
2852
2619
2030
4490
4146
739
2852
1568
2110
2635
3316
2596
3881
3765
1977
3785
1605
1286
1790
2127
4028
3156
108
4156
4781
3169
199
1349
2218
3627
3857
615
2518
4463
3056
3742
616
2112
224
3184
2333
4252
733
3955
4077
1057
4468
3447
3737
2699
59
3807
3676
1022
2545
4585
3337
4420
2173
4459
3257
2698
543
97
567
1340
916
2477
1116
1436
3616
927
4498
4270
3459
3653
2788
1406
758
1665
2617
748
2450
3724
755
3591
262
3763
3844
1741
2607
1272
2332
4575
1013
91
3470
2579
1861
4082
3850
177
4350
923
940
1407
2210
2184
23
4928
3271
4955
2998
3408
4054
1840
3322
927
4062
2924
4410
4401
4044
1705
1801
6
616
3363
4444
1924
1567
2537
3659
4846
3513
902
2835
2651
2820
4927
3748
702
3522
4101
1114
3851
4985
3300
2518
4177
1966
2775
3781
3379
2866
2182
75
3091
1124
5
1728
1810
3789
2881
585
2883
2337
752
4367
3028
4793
2981
1607
3385
2092
2835
450
2684
2302
261
738
4671
2019
949
3151
1645
392
3492
2768
3448
2081
1075
635
1318
1732
4151
1788
937
1874
4203
3320
1071
78
949
1166
2675
1266
4824
1763
357
3692
1672
4509
1758
3612
1989
1694
3218
2499
262
3129
2666
2135
3229
1171
1010
4261
2393
1095
3953
1243
1176
2380
3084
4613
1015
974
961
91
1613
2262
2830
119
613
1165
2084
66
3422
3987
4629
4844
2954
724
1430
4211
24
1318
2517
1809
3599
4610
1121
673
3627
3935
2297
1764
1184
3331
468
393
3198
4256
2186
2783
1619
2883
3678
4754
1201
2103
4834
2432
1002
4504
4270
1642
1259
2164
36
4848
2107
3341
4319
1138
2943
3060
4311
4730
4473
4894
4135
101
2001
1346
225
2706
3476
322
4480
3379
3716
3697
1045
1570
1965
4990
2774
2143
1092
1425
1232
4344
1071
2381
3703
2618
4489
3994
2538
3402
3835
3969
365
2787
4574
3156
4790
443
4958
4097
4435
1277
4609
3169
2722
909
4708
59
2135
4621
1604
3082
4955
1887
3927
2030
313
1880
2501
1107
1104
4570
3350
2613
2435
4008
1512
3832
1947
535
3653
286
2144
3433
4011
4344
524
2781
4855
2749
4369
4482
3634
3800
1027
688
1295
2284
4149
3332
1477
1483
12
1388
868
758
3461
790
3299
432
3541
2077
3521
335
2414
738
2459
2840
4643
4602
3222
1732
827
1379
489
1253
3823
3003
2306
1980
4373
3397
2405
4772
1071
3804
3799
1461
1159
1451
1126
321
4211
315
2629
1753
387
3725
2165
1277
3189
3861
4775
346
2959
1066
271
3159
660
4315
1776
4539
181
4112
3214
707
4046
4499
1960
4910
3654
102
2829
3536
4241
1218
655
2991
3794
4310
301
2045
3390
1702
4043
2795
3692
87
4684
2638
4883
2243
1494
3227
4665
1212
1124
2752
3617
765
1524
229
2352
4788
2572
4899
2806
405
2281
19
800
3532
4167
3754
2347
4421
4632
509
2552
214
3136
622
4335
2377
705
4119
2388
4982
2298
960
1282
3982
4749
1459
3345
241
672
1767
4631
1161
3346
91
3284
1779
3941
2136
4876
4851
282
1584
126
2787
2987
1522
4602
1025
2339
688
3542
2083
1901
750
4295
4805
4069
4254
612
2568
3539
1299
3346
1109
3770
1572
1627
748
1288
122
4463
3683
1777
4633
2719
1060
1875
4763
2996
4662
3343
911
476
517
2659
1203
783
3732
824
2936
2124
4541
2688
1049
2427
3135
624
1682
650
2224
3290
3117
2249
2676
1387
1587
899
1950
2572
2166
352
2545
3363
1786
1297
4345
4620
715
1960
1042
2120
771
4234
2423
2603
3858
3356
3667
4776
3010
3682
931
519
4965
4669
80
524
3227
414
986
2635
4400
520
3933
2070
2649
519
670
2976
247
185
4576
2304
4536
2848
2971
456
240
3361
4542
2788
4072
1765
4505
4123
3622
2623
2546
830
2309
2381
989
2934
2591
4329
1482
4231
3105
3735
585
3134
2075
4362
965
1864
766
3597
4030
1156
1411
4351
218
1887
3343
2550
1003
4873
1034
964
2631
1776
4039
1271
869
814
770
4644
1272
2973
534
889
3576
235
3320
4478
4144
2033
4920
196
2240
1586
2545
3192
3686
1669
2989
4701
2939
2069
402
2921
1952
861
2104
1015
824
4646
3478
824
3997
2173
1809
3051
2660
3502
2619
193
15
4256
2
3956
1323
3746
251
2930
4157
210
4414
4377
1826
2430
4751
4490
3657
1904
145
2404
901
956
2936
1543
2308
4219
2171
1709
2832
1094
4451
3093
4851
4544
4232
2904
2976
3806
1179
2553
4786
3732
3293
1042
4855
3703
1618
4511
2634
629
1165
669
1006
1247
3477
3650
1708
517
1095
1374
87
4878
790
741
1551
3809
4374
854
1459
4018
4681
3122
3455
4206
511
2740
3432
1584
1911
3571
4027
3140
1299
615
3773
269
3415
1614
1614
4275
4085
1535
2045
4018
4378
4589
2903
388
2417
3442
3107
4015
2672
218
3631
242
573
985
4749
3079
3491
2728
4237
2635
3622
1940
3333
3966
3046
4569
4222
3268
4223
1833
3703
4438
2376
475
3685
1406
3961
660
773
4369
1490
2383
1727
1030
584
873
1745
2397
1421
2181
1692
966
404
1172
241
4977
3520
1126
3114
2480
4770
2661
896
4116
4879
4977
4331
1725
3293
1605
3590
3036
1432
4712
533
470
1752
1720
517
608
952
1240
424
2151
102
94
4737
2407
1824
1604
4511
4995
4935
4946
3041
461
4805
3058
1405
4078
1994
2190
3305
1406
3535
251
1816
783
4437
272
2904
2498
82
86
3801
608
3905
2127
3582
4525
3307
4719
2360
42
4443
2160
2710
2571
2527
1008
2193
1377
1545
523
54
4640
1714
4878
1678
3658
2972
1855
4667
3795
4168
47
420
3257
2684
43
1097
3273
2202
2981
2314
213
3962
2688
1568
2608
1745
3657
211
4782
3766
2243
1057
2794
2943
2608
4410
892
891
2824
4444
1121
4121
2498
4535
3036
3623
1188
3095
1704
1461
4549
3737
1062
4364
4343
106
4629
4836
4872
4059
1321
256
102
689
2008
2865
4699
4735
4540
4544
2329
2544
2190
1360
4191
2343
2420
2765
82
1585
2481
4762
1441
4577
3310
2705
3899
2955
820
2845
2470
3010
4226
4704
1519
680
4435
3217
915
842
164
1387
4073
4522
1092
242
24
2873
4662
1724
4251
1126
4190
2993
1081
4079
391
3248
3257
4790
2848
2622
43
4083
2727
3332
179
3560
1249
1739
2702
1203
3519
3116
213
3998
3091
3509
3898
3228
4303
2155
719
2396
119
1218
1290
468
1248
3229
1300
3797
2051
1154
2970
2592
728
421
4684
3364
3130
1163
3704
240
3548
1051
3380
4252
1437
3263
1026
3857
827
749
1501
2565
1322
587
3979
2436
4496
321
1405
194
995
92
2057
1621
126
597
2163
4498
4527
3936
517
2150
1370
3861
2240
3595
3458
2572
770
2525
355
3998
1680
553
1348
4804
930
2507
2745
269
905
4720
2117
748
3115
4745
4181
2552
1177
635
2012
4038
2309
1216
2702
3976
673
2035
3795
3143
4113
2936
4193
2816
2197
4831
1738
2379
2112
4403
2078
4829
2781
2830
3256
4383
25
28
1657
2316
2808
4103
767
4333
600
651
403
2245
2544
902
3884
2762
1185
1073
2538
1522
2506
2783
2942
1942
1988
1275
4647
3063
2249
1445
3314
4183
4245
1457
1494
3366
2005
4132
4824
249
2403
1069
587
3450
47
609
1108
1619
1151
194
3836
4733
3680
3483
4208
4733
301
239
2273
1654
439
1209
866
2251
1052
4951
1802
3161
290
2334
562
751
4256
3231
3381
1547
3517
4988
1553
4113
1555
3901
2142
786
261
1155
301
1464
1328
74
4991
2588
2938
799
1035
4842
3122
387
4665
1229
3196
3714
1586
3324
3454
3642
4328
3810
1431
4409
4183
2485
3736
175
649
3919
2010
4781
4433
3635
1083
2566
3835
1733
601
1241
70
1776
4844
4835
4837
533
2930
4714
2975
2301
664
4857
2211
4393
2121
1925
3792
3955
229
1646
3315
4436
349
3414
218
2331
4458
3219
2920
1068
1112
3858
2329
2575
1916
1415
3871
4113
2205
3938
211
2705
3876
670
1282
765
1672
2675
921
3774
3337
2497
4919
925
877
1506
1896
1342
3904
1547
12
3886
3677
1167
1538
3784
191
1581
1158
3796
3844
2035
3231
2053
3340
1092
1843
1485
1786
1248
602
2702
4279
18
725
2436
2386
1675
3603
2012
3508
3884
3832
1042
294
528
2338
1600
1317
2231
3532
2577
1266
969
2572
4683
4334
2243
451
1487
973
2821
796
3147
4072
4868
217
1477
624
4964
1251
1278
4184
1851
2894
301
4186
1669
291
4312
33
469
1106
3885
2645
2171
1293
973
3071
3943
3911
4941
233
691
786
1653
3818
323
513
580
72
1794
2241
1647
2640
1293
4808
3668
1582
1216
1389
767
3141
1067
2808
1614
167
1865
4244
4343
4570
4255
1476
1357
743
3106
458
2566
1679
4765
374
752
1070
4058
2857
3430
1986
1384
2629
1590
4387
1577
4453
1057
2690
3665
1123
3606
527
3977
351
136
463
168
549
4975
2805
3219
3491
2950
987
609
3025
227
1190
356
4284
2675
4750
3164
1979
736
319
3557
571
1697
2257
2553
1635
153
2190
1809
2135
4392
2947
1691
284
2465
2682
1274
2135
4936
4763
166
4759
1161
4650
3260
2245
3438
3458
3695
1016
1497
4283
4746
3520
382
2262
2954
63
3230
1485
4521
4960
3420
3371
2021
2861
2041
1264
1676
4584
967
4032
3155
2382
4269
235
3080
676
3421
3480
1218
3861
540
3303
3097
2731
171
2646
3814
3806
4400
2510
579
1346
4431
3966
185
4726
4633
4092
1400
1655
1582
3195
3732
3977
3089
418
2665
440
2814
4674
1199
2148
4762
3243
3458
2074
2776
346
2519
1363
687
4476
4998
2748
3830
2826
1095
1432
4012
4664
4210
3347
2620
89
4107
4361
3590
1807
4596
3100
1146
1388
4410
2022
3062
4978
4686
3878
2482
2085
4852
699
2657
28
1589
1580
2469
1220
282
1019
114
3379
934
34
2928
3018
669
2347
536
3662
2852
4631
1625
2671
3197
868
3825
664
926
3253
1118
269
1849
892
895
3339
88
3172
2162
622
4817
1410
1885
2130
2677
2838
3072
2204
2035
1444
685
957
643
3211
3076
4205
122
2645
238
2803
4780
2844
460
2167
3898
1746
171
2448
318
2771
3004
4303
3227
4636
290
3266
121
3932
306
3253
3939
2354
1381
4496
1688
3976
4106
4781
4602
1
1841
1870
504
2171
252
3990
447
990
3969
4403
1009
861
33
3521
4745
4645
1285
59
795
340
1904
2697
4402
4784
4991
1252
852
3688
4119
542
1966
386
4051
256
1666
738
1482
4187
3612
250
4386
2490
4878
2413
1652
1386
2683
3254
2699
328
257
3681
3193
4403
3385
1439
4453
3660
4764
236
3329
3159
77
784
3907
2986
4250
317
133
577
4617
2517
2544
4273
1593
1473
2911
3081
3045
4069
2934
2566
3728
1729
2414
953
4115
3836
394
3202
1195
1799
1042
2222
2266
2420
1834
2024
3172
2234
2188
493
174
2365
2750
1814
2776
4401
2272
4726
1900
3724
2191
4080
729
284
1044
4964
3935
1875
199
2873
4514
3220
3873
3626
608
4404
154
3280
112
4191
132
1975
1648
3234
2435
1975
4588
4096
4266
3948
4155
697
3856
4616
4415
4385
525
2408
538
1267
4632
595
4740
2487
1546
1285
1638
464
3471
2916
4196
2543
2459
2196
4873
1727
2509
2753
2680
3015
3156
1056
566
2725
2456
885
3364
2864
1256
2626
4485
3383
3640
2096
94
4363
1359
1564
2719
4052
1937
1896
105
2886
4432
4540
2485
3912
2705
1757
1171
3958
3641
2046
2138
385
1227
2818
2639
4500
3384
527
2226
1157
2954
1277
1555
756
2314
3118
2281
3257
3393
3180
3262
3037
1976
3147
4342
1994
207
4546
4884
3242
3423
512
2685
3217
558
2450
4254
2720
2341
3643
2132
2159
4797
1335
4182
3107
1216
4861
2476
4673
2647
2967
3748
2161
389
2809
2584
3167
2209
3313
868
1706
3103
2645
3015
4650
740
1399
806
2832
507
30
4550
2808
1142
499
4984
3727
3143
1670
4232
108
1395
3424
4833
4326
4920
2795
997
2162
4461
1624
1037
840
2364
276
663
2991
4479
4841
2909
1448
522
3263
4274
2527
1894
643
1390
3989
2790
576
4789
1476
4167
1644
1950
348
4641
3432
3822
2946
2999
3100
3666
841
1921
2875
4809
1805
473
3743
4411
2000
4280
1148
4957
1275
