3884
3509
3046
4872
482
1415
377
4380
3719
2942
4733
4360
317
1477
4486
1941
642
4321
2240
1373
1300
3011
1169
4468
4413
3307
167
3846
3432
3451
2671
4722
448
644
3158
1786
1672
217
1380
246
1307
1117
4006
2970
1808
1906
4033
988
1319
1602
903
4257
4230
443
2620
2491
1222
1002
4244
2886
415
2063
2394
1321
3333
1102
4552
652
421
2999
419
4485
4903
4956
4520
4498
3525
4145
4370
2591
1499
4138
4225
816
4879
4213
544
2582
3177
1768
651
4042
1264
2028
3941
4054
1327
4528
1874
878
173
2785
850
660
3335
2313
1350
1846
4024
3927
4878
2686
3672
4570
2868
1891
1839
2517
1609
908
4161
1664
1834
663
988
164
1358
3749
998
3623
833
1067
3392
4897
2696
621
1298
4496
1305
3822
4086
2337
4800
780
1372
4798
1450
814
3855
3703
336
3769
3516
3550
3906
1974
3796
514
876
3705
3830
2943
183
2042
450
1843
963
2573
4502
2755
3566
4166
4188
3754
3774
1418
738
4497
2887
3352
3454
2194
2639
2550
1505
4278
3765
2960
3856
4918
4333
939
2515
14
1211
4866
3089
357
4858
2292
113
1377
715
1710
2976
4858
2975
4754
1803
2956
1554
3733
4773
1352
2614
2349
2455
1386
3618
990
3013
1390
2141
1513
753
3255
3335
1343
51
735
3070
234
3975
1688
4644
179
463
3314
1050
563
4074
3670
2831
671
2347
2131
4011
4885
4343
4281
4941
2945
4743
2811
2613
3355
1617
2346
4834
4734
4176
932
2189
1135
4217
425
1968
555
1267
1135
2731
3687
4314
2393
1335
2401
1819
1029
349
971
2801
768
2757
579
3031
4050
439
2355
1074
482
1624
1050
3713
4956
776
1529
4576
2448
3379
4660
1136
2113
2033
2971
3075
2095
4012
1176
3298
2354
2075
4420
2548
1546
2160
3443
4058
2230
3572
2515
1907
170
2633
1934
3478
4796
1982
3964
2578
4572
581
4355
1873
4422
3190
653
254
2528
2381
192
1349
856
4824
2267
2795
834
2440
86
1421
48
2209
1672
2610
59
3593
443
3684
4970
1796
3102
3044
1889
2624
2374
851
3623
1496
813
688
3156
2444
4068
4506
824
1306
1170
1034
3468
3451
4183
731
2411
4177
58
3085
4134
3429
823
2043
3975
413
1611
2736
3465
2840
3540
605
3871
615
2640
297
4935
4925
4510
2503
3389
2233
933
2336
4471
700
4428
3982
833
4380
3176
1571
1305
195
3977
2892
4784
3754
3540
4378
3578
4510
183
4315
2989
801
3228
3677
4137
4918
4984
191
3106
3001
1713
172
1967
130
71
3841
1535
4528
432
2717
466
4229
1733
170
4889
2970
2338
648
2371
3105
3728
2768
2106
3989
3559
3197
1577
2722
3748
1417
2851
3239
1327
4214
1647
659
1044
1795
1942
1821
772
878
3808
3133
3414
68
2994
4749
810
2368
3718
1285
1030
4608
3052
251
1702
1865
4260
3847
2708
2576
350
1467
1396
3874
4517
4973
4253
2373
2324
2224
1255
4734
1537
577
4608
1544
3019
1585
3610
3888
3467
4304
518
675
427
3344
4701
3659
1986
3684
2099
1189
2074
1181
4056
4925
1406
951
793
257
4138
3501
1473
4792
1469
4757
169
1721
801
409
555
3704
4604
4457
2860
1959
2715
1792
665
88
2914
4155
2292
2561
1745
1877
1278
4866
762
3655
3022
4917
1929
977
58
2638
3029
3146
4121
2532
3716
1905
512
3786
4447
3087
134
846
1848
3669
4662
3196
3731
3535
3102
1835
3074
612
822
2344
2203
863
2812
4665
387
4283
4936
2412
3480
4973
1971
4733
2270
1230
1485
3136
4032
3337
586
1644
1542
3776
1910
4642
2036
4644
3360
4018
1738
120
3695
1052
4212
1721
4967
1454
1740
781
1906
2565
2367
1145
2062
2623
2309
1661
1694
4341
1709
4341
3109
449
3553
1545
644
1555
2578
2528
4473
3818
2250
1179
4376
2525
1436
4543
1824
391
4141
4268
3787
2270
649
692
3171
2458
1319
443
3925
4609
4790
3797
2564
1485
4065
3934
3813
933
2526
91
2998
1166
285
492
779
1363
3682
4997
3278
776
279
1320
2616
1927
2354
3986
2940
720
594
991
1432
4855
1577
1994
2679
401
3104
4919
1199
3683
1862
1741
1994
971
4362
482
1344
4164
3394
4779
4675
2938
4228
400
1522
3146
4955
2883
4807
1891
826
2414
3184
3139
2472
4425
3342
582
1828
2551
4244
1153
3378
730
335
2406
4178
874
4525
4460
2896
4688
782
3601
1554
4259
1357
507
2480
4157
371
1198
4802
2540
1522
2748
2718
669
4144
155
2060
3740
2443
1805
2171
4811
2320
723
1895
227
1328
693
1648
1673
4375
4746
4279
678
761
1145
521
2059
4507
2662
3948
3339
2490
3659
3234
2208
4449
4279
4971
1441
3134
505
4831
4129
4721
2388
3963
2993
4463
133
2427
1633
4905
4021
2605
2439
3255
2398
4705
876
3147
2536
366
3994
1955
1366
3913
3392
1695
1804
1379
1087
1638
4207
1044
1263
329
859
562
4812
2387
1831
3462
4380
6
2481
2249
4267
3461
4457
2874
1787
2777
2877
998
960
1015
245
513
2620
383
3812
1591
3611
4354
4503
3178
4081
4599
666
1128
970
870
4816
4566
1748
4785
2197
2755
668
3259
3939
2232
4796
2828
1581
2674
4605
3732
1715
4534
3944
3540
3255
3182
1287
1754
2224
2156
3771
2697
3907
1489
1506
3783
0
4577
4172
201
1271
2267
2256
3630
4684
2196
2552
666
4745
1972
883
3503
3194
2161
1278
492
3161
1632
687
968
557
851
4558
4523
2030
4650
4374
3270
575
520
631
3699
936
1077
740
626
11
5000
4475
4206
631
3411
1211
2433
1708
868
4808
3263
4316
1765
1021
3739
3049
1303
2294
3255
2179
4226
3172
3127
4597
4082
3791
3450
3941
4441
1860
1980
2252
4394
798
519
4752
1078
3483
1161
1959
4231
586
1037
3375
4136
3529
812
2600
3330
691
1664
3203
641
1972
4736
2307
2138
1816
4274
2783
3066
4682
430
2909
3973
3001
3069
404
668
3824
1273
4422
3023
593
2649
4274
2084
757
4362
1427
1439
185
3337
2588
3639
3632
4790
1999
3270
2351
4123
932
1769
3593
1958
1322
3743
3512
1359
3057
2086
3665
3617
2816
2077
3440
2510
680
3197
4686
2965
2820
2502
580
1093
2530
3329
3411
2491
2631
1326
2923
4389
3527
3831
2207
4460
657
1349
3988
631
4012
2338
2316
4572
1318
86
4996
3711
4318
2778
1430
2932
1220
231
4188
2860
429
1833
185
4277
3890
4456
1717
1273
2312
4657
3030
4591
2952
164
271
4799
4989
2346
4129
607
825
3435
597
3596
54
1551
2646
4496
1729
2354
2209
3655
1706
1972
3029
188
2279
3283
2390
2117
2882
2142
891
2906
4478
220
4150
973
570
4080
4436
2367
3262
4613
2368
2778
1669
3753
1461
3274
3763
145
2960
3515
2335
1514
2576
1564
2672
4898
38
674
1302
3720
3347
4592
1897
2665
43
358
2271
3947
759
1221
2560
1028
3662
430
920
559
4002
181
1239
2836
3124
1194
4662
4472
2986
4436
2134
4793
2024
2045
4122
1430
3752
1362
2476
2432
4610
3862
89
1573
22
3824
245
128
1580
2982
3431
2583
4312
4763
238
933
2443
3796
2249
2035
1314
3951
1700
4955
680
757
743
2964
1132
436
2448
3692
887
4551
848
3034
2303
852
831
1985
4814
4477
4748
782
1350
1886
4765
2092
3891
2962
2480
1129
721
4181
127
3449
4880
502
1747
3463
4097
3548
1862
546
2118
2986
3783
4304
2074
4627
3395
4319
2573
4089
4960
4509
3925
71
398
3356
185
464
1308
1105
2024
4450
1655
4585
3309
3221
3656
196
992
3389
4207
4433
2951
866
4622
2520
4397
2374
4021
330
3416
3600
3547
1630
3567
148
2705
4692
2236
4247
3618
264
1492
1222
777
648
2042
3738
3666
4823
1857
3332
3985
3110
544
2122
2622
3795
4110
3683
265
3443
4709
4857
838
3290
4020
1281
4661
2272
3073
1656
4646
1753
4150
1635
3579
1775
1752
4503
293
4412
3944
3884
3223
4067
3976
498
3916
75
3803
4681
1258
2622
4356
2973
4220
3252
2543
2074
317
4534
2391
4122
3826
3040
3873
104
4823
1270
2154
1201
1339
367
544
4945
1455
202
3597
4811
4240
4876
4279
2477
2412
1014
4006
1954
3995
4912
2896
3315
3870
4584
1484
1604
3386
4440
2301
1662
3280
4169
103
1277
1562
1486
2387
472
2257
685
4546
481
4615
3814
3432
4593
707
1314
2527
2623
2684
1056
4760
2112
3965
2619
2182
1421
2971
1579
2574
2048
407
4270
2661
4397
162
2420
1104
557
3911
2936
4248
3171
2751
2281
1801
3762
2497
80
709
2436
2194
3141
145
1203
536
1430
2471
3153
2111
2118
2429
1093
684
4195
4047
1766
4737
1586
1396
2016
2417
2256
1395
4069
4105
677
772
931
4022
1571
4281
501
3220
2265
309
1669
2712
3638
205
3154
3687
1830
4981
865
4370
3648
4900
1272
2572
2512
3987
878
713
4974
3343
1047
1779
94
4320
2249
4221
2435
1643
3915
213
1240
4519
801
3779
3175
4568
2723
1129
1538
1449
3715
1446
4837
4065
4998
860
1857
3282
4060
3356
3325
351
3635
3286
3156
3999
3342
1926
2210
1529
794
4832
4859
4329
3689
4842
4239
28
4752
4045
209
1805
4083
1235
3816
2540
3717
2051
4935
395
2838
3256
453
4069
3689
244
3303
2997
1384
1969
3669
3801
4149
3040
1174
2641
1185
4237
812
506
2253
3092
4390
3840
3493
234
1688
1962
4875
3359
2369
4884
4518
2769
296
1165
1081
1082
4469
3461
749
314
558
2911
644
181
2868
1210
2031
2871
3232
120
4530
4148
2749
1180
478
1127
1932
2774
3232
2012
3610
1158
1814
1871
226
1043
1453
1763
3831
2825
2823
2362
2190
1815
2765
1511
2643
4575
1618
2478
3174
840
4385
2859
659
144
1585
4304
3782
607
4348
103
695
3582
913
2076
124
1394
3023
3187
4825
2137
4539
969
3551
3415
2575
605
14
2024
3400
1083
1769
2651
4500
478
234
4320
3573
3677
1344
2363
2073
2901
4489
1106
4844
579
1841
3385
2950
936
3985
3810
2761
172
3465
782
3758
3882
2376
228
90
1760
877
3124
4234
4454
389
555
3985
3910
2220
1332
3584
1180
2012
2311
2083
891
768
1307
2263
2748
1115
2900
2285
4940
4016
4813
3243
883
1232
408
3789
3690
2889
2365
659
4472
3345
2757
1746
1809
844
2123
4967
1461
1574
2277
2466
4033
1263
4042
2429
1563
39
3377
2808
372
188
1003
68
4747
1545
1482
699
908
3938
2400
2840
80
2425
4178
4332
2159
3783
3112
3974
3346
4109
3082
3335
3377
3575
4555
2004
2057
3663
2861
1770
883
4150
4855
4859
2729
92
1435
2928
4581
2378
3050
947
3691
957
1043
3134
3721
4700
811
4213
757
0
4222
3782
3878
2132
2407
3203
860
2749
3463
4639
4107
2268
1948
956
3631
2619
2340
3561
2885
1831
1153
3538
1578
3333
2521
2127
828
350
3124
4684
966
2000
1785
3486
2006
876
1026
642
1512
2095
2188
3234
2792
3400
3709
3086
3584
1520
1017
32
1515
4709
2772
2705
4646
4754
3530
1373
4578
4727
4999
4923
3372
3140
609
1157
4236
1552
4564
1248
2826
4987
1016
1262
2530
906
4988
4656
152
4635
1798
2623
778
2487
1237
772
3672
3147
1112
575
2919
3315
303
2431
1765
4101
3409
4364
4452
897
4262
2111
1469
172
780
3383
2082
1189
3186
2544
1933
158
3275
3374
3495
1883
4997
2796
4634
1947
2148
4893
4245
3999
4391
3893
248
1294
3030
1626
3007
1155
1600
1918
4186
3776
3557
3662
616
3098
4732
4310
1157
1537
3392
2487
1364
20
535
3602
3505
437
4701
1734
3021
4968
3182
983
1444
1658
3922
1522
1239
2762
2538
3643
1839
1420
3649
1390
4262
1770
962
2317
4775
4005
2192
4865
1011
2790
1830
2067
2038
1256
4956
4587
4686
2640
478
1353
3831
778
4424
1200
2082
2702
2691
798
4191
1873
151
2547
1787
2406
4790
3370
2726
2459
3576
4920
2197
1969
573
2557
4308
3622
2054
181
403
4868
1400
4208
1843
2460
912
287
2237
1630
554
3734
2142
4409
1602
1068
2497
2178
3605
4816
4123
384
4106
3222
3699
291
2525
3164
1463
4523
2115
4376
4389
2271
2335
3106
4687
397
2672
4367
2081
618
1405
2628
4701
382
1875
1084
4408
341
3016
4948
4429
3932
2630
2700
157
1837
4595
450
3421
4762
192
2084
2942
3140
3366
3789
4625
4175
203
4941
4211
3376
2421
3571
3166
2327
1679
3477
2027
2162
4242
4673
486
1606
4698
1757
2962
3198
3865
1321
1020
4025
190
3912
4444
3272
3042
4806
4796
1654
1286
125
1120
1311
3985
2631
4995
1604
1666
4527
2191
783
1022
3518
3401
3359
3608
4649
1060
43
2782
4063
2486
142
2095
3103
2197
3039
2221
1626
918
5
3760
2176
3426
4642
4228
4138
3034
3911
4712
4279
2866
1981
452
3195
3524
836
823
3410
1761
207
2081
2346
4024
3352
4926
19
4506
3612
3035
2986
2340
3316
2711
1116
3380
2130
2694
3138
1872
1439
2512
4035
4535
366
4160
3957
3449
1515
21
2495
1867
3155
1160
4839
2456
293
505
717
1873
972
2555
2584
623
4017
279
2136
1622
4012
125
96
1301
2189
4055
1685
4867
230
1902
998
169
4126
381
1528
310
4017
1156
1947
1614
2560
1559
1090
350
2666
3190
1034
3939
1506
4517
60
3472
2430
178
2895
4673
478
871
1779
2328
2382
4892
4405
1613
4696
3928
4520
3953
996
831
3085
4223
296
3350
1321
3525
3506
2410
685
3935
2775
1372
1891
1932
558
3070
2585
1869
2658
1020
2517
2053
3982
3194
1785
4991
4208
2702
1603
613
1339
3337
2146
2300
3110
1030
4344
4959
384
1645
2875
816
4021
1381
4792
2472
511
1448
4322
3455
4789
4740
666
2788
3751
1229
1647
4459
3306
1929
2988
874
4155
1220
2363
3882
3940
2480
3473
3607
4569
4639
3042
2930
2100
1822
2703
474
3334
3301
3355
2628
1766
3965
1699
2405
4937
4397
518
3309
4479
4792
1085
4491
2674
3684
3432
4609
4610
2333
217
4565
3243
1937
1289
2105
3323
2199
3192
844
1740
998
2065
4995
2615
4910
3875
1686
695
1097
3616
3822
187
4628
3300
4973
4813
1723
1251
109
1989
297
1957
442
3662
3989
179
1631
3847
4929
3823
131
2908
4018
1740
2522
1429
1720
753
10
838
2193
970
3317
2799
4109
1007
4384
2793
3357
2407
2390
997
3579
4133
2253
1843
3798
216
1143
2783
582
3595
2965
2035
4020
4965
489
3104
11
1202
4257
2758
4647
3023
1932
3097
4085
1721
2664
618
4940
2606
4289
4736
3018
4181
2993
2862
1935
3706
1869
1207
275
1806
4067
1872
4311
1247
2851
4991
3936
768
1612
1456
3991
1429
749
2509
1501
755
1028
3098
1903
2257
512
3403
4770
1534
46
4213
2700
2950
2237
3161
1383
2202
582
4673
2072
141
1246
2929
3961
707
30
273
4936
1994
823
1464
1496
733
1140
3167
1365
1533
2749
811
1181
1307
4771
378
3255
3865
2862
2105
1876
1973
2652
1578
4986
1475
830
3786
295
586
4806
1462
191
1684
3825
862
2737
3375
240
678
4275
379
3800
3994
448
1582
4212
164
3813
596
2442
916
283
4015
1870
3605
1661
2226
3498
3931
162
3580
2003
139
4835
559
3438
2316
4353
3789
1604
479
4779
1973
1803
2567
3217
176
2085
185
1357
3024
4463
708
1443
957
2901
3317
2393
405
3161
4486
4946
2816
1529
39
1023
259
2531
4800
184
78
260
495
1844
923
558
349
3275
3191
2529
1522
992
868
2547
2572
569
73
622
620
1104
2855
3575
2605
3826
4741
3681
3177
2482
3089
1353
1474
2752
609
1498
2726
4234
3005
3535
3434
59
1840
3392
2976
4007
84
307
4855
2903
524
296
1232
1192
35
2929
3231
4472
3357
2594
2543
1105
4178
3669
3139
860
2440
4186
3992
3609
1022
3862
4338
4316
1409
2618
2098
3352
4446
1343
3253
1965
372
2206
3736
3368
3631
855
2451
3516
1718
3713
4382
2415
3108
3900
4799
1022
886
3325
1909
1481
2613
151
2100
4317
2236
3411
2409
2727
2349
4572
1721
1663
4996
2227
3100
2810
4886
44
769
2569
2507
4356
1039
1905
4096
2355
2040
668
1554
2181
3459
3904
1871
4088
3639
2137
2133
628
2284
3376
1573
4903
4125
2266
2740
119
3079
1392
886
1143
243
179
769
2317
3996
3879
1930
1490
105
2707
44
4555
765
1478
2186
3021
957
2113
3706
1006
2265
1084
1177
1213
2117
4437
299
669
4857
4385
1557
1918
3866
2473
2022
3766
3077
4592
700
4651
2074
3096
220
587
3657
4871
50
3718
882
1415
4426
2277
3006
3535
4478
120
4016
3972
3315
3860
818
2621
4828
1651
3380
3597
1872
380
3677
3247
860
1433
4005
4952
3320
3654
2937
3500
2928
938
2427
343
4982
1285
3886
4678
2301
3719
877
3937
1368
4169
4447
2652
1230
1527
4002
1348
3354
91
4252
1824
513
1404
3001
3787
3086
4854
4814
2758
2581
4149
1871
1477
41
2053
3461
1972
4640
2260
3320
1418
3035
4254
561
26
244
1569
1636
340
2683
710
3390
2615
1866
1179
7
3611
376
3360
759
3412
1256
59
4285
989
2125
3977
3943
499
2918
1948
4234
4352
2020
3398
698
945
1203
2332
4208
1495
1054
1943
2239
314
1668
1777
2264
2684
2864
1273
3514
2513
3321
4375
4233
2765
1228
952
3573
131
4628
792
1201
3938
1853
1028
4955
238
1491
884
2841
3510
1976
2580
2262
2696
4952
476
1475
4308
3187
4734
2540
1503
4206
4751
1698
2797
422
2826
4285
1137
494
3687
245
1906
4039
4466
4451
2404
2095
2889
3802
2448
4929
2612
2428
3871
1817
2706
163
4728
1420
2895
3726
3346
940
3113
4347
2096
1671
3034
895
3542
2511
2430
3017
508
4621
4846
1801
4582
1717
525
2997
2442
1833
2372
3463
1942
4286
885
2433
4932
2969
146
650
4797
4360
4494
1937
2498
184
1800
4472
923
494
2657
1744
4419
3384
3625
2655
3510
2937
10
3218
1137
252
2305
3385
3883
3090
3850
3474
3799
1745
4787
2046
1096
674
1718
2183
4569
4910
1243
3415
2490
262
2965
1336
1900
1596
2586
232
2477
351
4457
1940
3904
4783
2047
1616
471
2983
799
4266
3285
2075
519
1829
1911
999
1710
2744
802
2219
2537
3621
3950
3474
2644
1716
2250
3265
4422
254
1128
372
2180
4548
2698
1569
982
2236
439
2136
3526
469
3634
4297
3786
3114
1603
4808
354
3458
1718
2069
2576
1348
3207
4530
983
3259
1584
573
2696
1840
587
366
657
2048
1011
1918
2729
586
4698
3046
4537
1442
1455
3351
666
803
3537
1148
233
4503
182
2398
387
160
4421
1726
3597
4402
2066
4556
1922
4238
1384
3080
1844
415
2240
967
1613
1565
4697
3427
1849
4326
3049
240
4846
3911
1954
3612
4813
4661
1863
3824
964
3475
4159
2881
2558
2004
2861
1041
960
620
1121
975
2085
604
3023
2948
4494
1709
3155
1127
3247
427
311
4456
911
4695
4714
3182
4812
3166
2639
4410
2288
2748
1614
3429
1051
740
2725
770
3493
3325
3288
2026
4196
3406
2877
4316
117
210
229
4084
3094
4855
2664
4689
2429
4018
2828
607
2054
995
1158
4797
4091
757
4703
2164
3564
4223
910
908
1880
813
1754
1342
2264
1738
3413
1351
2001
3246
3754
2598
3067
4002
4650
4884
4326
2569
2349
1380
4245
1286
4569
954
3942
393
2626
3041
2671
1606
43
1897
652
3389
2362
2769
252
343
1597
4395
371
318
4397
1896
1915
2990
3455
2205
4878
2769
2246
2826
269
882
4119
1303
3809
2342
370
4507
4931
4394
4762
1950
1796
220
4355
1431
39
71
1745
589
4563
4370
208
172
3100
1157
4318
1806
430
4773
478
2367
483
4463
1385
1307
4085
4408
4254
4364
1847
825
2358
2866
783
1843
3374
1502
4354
4732
1722
1308
229
1524
1955
2524
3644
1520
2184
2456
801
2283
132
2125
1490
4422
1340
4655
1002
2096
4061
3288
2957
1471
583
2946
1795
3840
1716
4133
2759
500
1725
2879
834
1424
3531
699
1052
1406
2587
4253
1394
503
712
3209
4906
3
3470
3013
640
4461
3961
906
4458
3613
904
3184
4343
2397
3368
1569
845
1864
1368
4243
570
1696
1780
1195
1168
1236
2813
2506
2052
3866
270
1123
4108
352
3387
630
3042
1881
3490
3367
1723
3229
2960
760
1325
987
4720
533
2992
2108
1925
2099
3518
2125
3266
1405
2140
3728
1157
790
4909
1006
4894
4483
762
943
2940
815
1457
4637
601
1176
3556
2089
4205
1111
3709
2272
1239
1160
3962
829
3455
4092
2394
3938
4931
2396
2198
3727
980
4434
1746
4151
969
3707
4181
2985
1125
4047
4331
988
2299
4216
4826
863
1294
3010
3896
2152
4553
4752
1864
2397
611
1881
3845
3118
4930
4686
3084
1274
968
4178
315
4020
4541
2587
4388
756
1389
3862
1777
4023
3072
1818
1071
230
1558
4930
3843
1953
4385
3261
4937
498
3221
2307
1968
4403
2905
1460
470
1005
2432
2672
4582
4568
1934
4523
1724
333
3974
192
812
1110
2896
1845
2009
1493
4102
1882
2672
4957
677
3607
1854
819
637
4859
327
4976
655
2872
224
2939
3156
1882
104
2839
475
2265
937
4644
3795
3889
2992
4982
1913
2682
77
4875
3984
3577
809
4995
2832
2628
1053
715
2431
4372
4541
1075
356
1509
2127
4516
1292
3468
3281
4456
2179
2381
4322
1607
2482
3089
2801
2784
1139
2213
4500
1762
3095
1311
112
29
1821
3763
3757
3209
3681
1164
4550
4487
753
14
29
3346
3959
83
1713
242
1069
2248
4697
2534
1690
2141
2489
452
1214
4002
758
2474
950
1420
3671
4770
2784
3672
2725
2160
528
2725
755
424
1516
489
1380
3660
1900
305
3141
547
3142
3320
4549
2821
1885
2977
1109
1691
2715
2302
3194
4999
1521
4840
3555
2075
2767
2978
398
3573
3668
343
2924
3016
4554
2922
3255
2054
2612
4578
4293
1396
857
2444
3673
3879
3701
189
4999
2116
4881
2307
4618
3204
652
242
4538
1682
974
4014
2684
4787
2937
548
1512
2007
2323
1261
3425
256
259
4753
2411
184
2647
4096
3466
4917
2151
552
420
689
1433
2833
4065
2420
1236
3487
4486
4640
4437
3501
2635
1652
3959
2490
2788
2555
4297
1926
189
976
2973
983
3840
3162
3587
4157
2867
631
3090
2664
3375
63
4929
1024
4520
861
897
4354
906
3911
4651
3874
4165
551
993
4665
604
1409
2583
1929
2956
350
2001
2545
900
4161
2140
3497
2570
4001
4946
1394
2213
2615
1818
3859
3588
2905
1804
4958
4577
2495
2700
4387
19
3774
1458
92
1670
4814
4392
4921
1080
2384
652
33
798
309
900
1172
2116
419
4493
1003
3972
1315
4512
442
1791
4690
1733
855
4631
3849
2347
2089
1865
1620
2750
1256
4221
569
1510
1507
2246
1334
381
1206
4578
146
1981
2227
1134
1605
2391
1870
484
2701
654
2172
3219
655
3985
4613
4865
778
3606
3419
3275
2334
1458
1655
2714
3968
3379
1037
2938
2381
123
422
3717
921
1945
661
2260
3565
1614
4354
3721
2631
4631
2806
3917
93
1516
4068
3558
2636
903
788
2774
1051
2165
2377
1962
4673
3645
4492
497
3403
671
4759
1680
1505
1934
2039
3671
1251
3960
2108
3120
602
996
4159
661
3514
453
980
163
1869
2044
2820
858
3334
3394
1157
3924
1013
4183
4565
4223
4359
803
1169
4330
479
1841
4629
4028
2514
840
2542
3901
2900
3390
1323
2401
3173
4511
4995
4410
161
805
2925
794
498
1550
1309
1448
2796
2463
1623
169
181
859
4531
1846
621
88
2179
416
4447
4138
2800
1141
3360
4415
278
1544
2550
903
4075
4521
3743
1517
182
1960
2544
1905
1758
2733
776
4752
3593
1400
4059
2093
3232
4243
40
3047
396
1601
1627
2419
4018
3656
1237
2091
964
4647
3129
890
2588
3956
1930
845
4518
1443
470
920
4273
845
2608
4766
3486
4824
2276
2219
1404
4653
4059
2880
4835
2849
4597
353
953
4071
3117
2610
690
4687
326
2115
253
3007
2630
2693
4180
4701
4690
938
2436
1964
529
2612
2586
4132
3972
1756
1663
1198
4741
190
1763
1748
997
4391
3638
4024
4636
677
1595
4496
4085
3529
3708
3330
2573
3511
91
172
432
1323
1136
1356
3540
3441
2234
3506
39
502
2483
4200
4838
3568
3204
276
1880
3228
2078
2275
2976
2286
4459
4379
563
4556
4576
3705
1373
331
3198
2053
2991
1419
2250
2651
4272
1793
4099
1388
4199
4504
4835
3350
2222
628
4197
2847
2210
1445
3528
421
2398
4253
4275
3334
1072
1024
1013
818
2103
2050
2269
1076
4644
1023
2313
4324
85
4542
1567
700
2405
2603
1494
530
3859
1536
4739
828
2801
3648
1746
711
4380
440
2896
4602
704
2553
1291
3753
4561
34
3225
4914
3746
1619
1905
4696
1640
1611
2491
1232
3314
3017
4144
4034
2069
957
4108
770
2049
3884
4668
4814
4078
1524
3871
588
969
996
3836
3997
1914
1096
3829
4727
3680
3087
2469
4794
2149
1142
1468
4985
4757
4599
3976
112
275
3211
4454
4171
4465
1227
1836
4605
3448
3912
3588
3609
1819
1638
242
2861
1207
4514
2000
2599
4381
1037
3914
3941
3116
91
1108
3205
3715
1223
1392
979
893
1644
2527
3282
2094
2585
3087
133
128
3809
1633
4320
4324
2392
1770
369
808
4089
803
318
4641
2858
3905
898
1118
4489
2780
1930
4675
4523
4222
750
3185
2105
4853
4683
1028
4560
2578
3668
4274
178
3672
3096
2258
2536
1321
992
22
1794
3811
2619
4237
1863
3396
2699
4036
2096
2612
4013
2754
3708
2306
2847
3480
285
1694
103
265
1654
981
865
3883
29
3326
1996
2767
1315
4061
4319
4369
2761
3798
1537
1839
2949
4984
3730
1104
4619
1731
3802
387
3793
950
3540
4506
74
2870
4892
1642
3708
388
4601
16
2059
1197
3127
2967
3694
4176
4121
3785
2746
4435
2426
320
4256
2322
233
523
1813
2345
4281
3451
223
1250
453
3249
141
3767
4481
1743
1422
2197
3511
4651
192
4822
1199
2809
1720
1536
1191
1791
2090
3491
2843
177
4784
4458
3990
1160
4675
1117
2878
1691
4546
4818
4252
1246
468
3991
1499
507
4134
969
4063
1571
879
114
2941
4376
3768
2907
3413
102
3534
1204
1748
1401
2136
4481
3979
2233
256
3597
1030
3770
712
1427
118
1148
4645
870
19
67
2159
3945
3014
3055
1488
2859
4198
1227
3511
1659
4323
865
4863
4162
2769
4009
2367
3588
2871
468
3117
2980
1777
1050
2502
3012
3684
2822
1507
723
2962
1080
1562
4593
4343
96
1120
2666
2223
909
2017
2088
3215
668
782
1150
1766
2359
52
2293
4394
2240
3617
752
2011
4652
4026
4297
3418
4585
1169
2789
2275
2121
2805
3014
3289
1207
402
1741
1369
4230
2854
4830
1279
1813
4383
3726
1153
662
2541
3889
720
1969
2970
3688
3658
3239
4409
2599
1954
1189
2824
2969
3550
1004
1336
3151
97
1222
2171
4373
509
1231
4008
2660
3072
4135
2286
4349
418
3364
4329
724
630
2677
3814
3086
4326
2210
4735
2454
3989
2924
577
1714
1531
1145
1875
184
1837
3147
568
706
2296
1165
4367
3263
844
3158
4301
1368
2850
1044
3275
42
417
4590
435
3243
4132
227
4120
4881
4048
4655
2053
289
1000
846
4725
3448
754
4221
3950
3424
376
3273
4361
2539
1982
883
928
65
215
3163
4246
3678
895
1842
65
475
3
4263
