3884
3626
3070
3204
4592
4698
2396
2922
2373
1366
3038
3559
3019
836
723
3483
3146
1889
2999
4435
4277
2000
2944
1842
2532
2581
1799
4356
2533
3708
3754
2376
4988
1947
2865
1527
1980
3481
3643
4858
1278
4836
3607
612
4802
3648
74
4350
3551
4680
3651
3916
405
4292
179
694
1541
718
433
1411
1229
965
2350
2212
529
4692
823
4876
2829
1591
3803
2363
3429
693
211
2258
4146
3329
2486
2117
3573
4274
3461
4276
2835
1347
4840
4198
682
139
2045
3007
528
1944
3378
1705
1974
1122
1486
3573
3295
3582
2425
691
2961
3506
3566
4564
329
118
3847
537
3655
690
2362
1974
3906
4775
4824
2867
4292
3511
2609
2675
3316
1184
3598
575
4752
1438
2037
4447
2140
4503
3691
1024
4820
4893
3077
1205
858
1245
1335
2973
856
1220
449
1036
3689
4782
277
2106
1597
2310
1645
574
3456
1345
1970
3239
1910
512
924
2913
1092
2439
1587
490
861
2925
2941
2031
2781
27
708
329
590
2501
4737
2169
3842
3911
2147
881
4236
1829
727
4014
1355
4199
4864
1657
3628
1472
4656
4844
1318
4976
948
2767
1578
91
668
1038
690
4329
435
689
4006
4369
3225
3916
3601
3224
4469
4555
4624
2066
3529
2935
3127
4164
4070
4893
1187
4526
4742
581
19
979
3813
1692
2156
2411
892
1752
2236
2108
2154
4024
2288
4814
915
2095
2346
3241
382
3275
1034
3356
3090
722
3033
4034
2733
447
3733
4810
2217
2549
3015
554
221
4083
558
3141
4939
3377
2666
3641
1119
174
1509
3192
3550
1137
1981
968
818
3237
2401
2826
2523
1187
1505
4013
739
2222
2065
4446
1083
3351
4765
391
3049
470
4636
290
519
3165
3794
962
261
853
3621
3239
1752
3423
3398
4571
4215
4075
3670
3589
328
4135
4157
4671
3264
3246
1996
3290
4467
535
1768
3390
88
3246
2128
957
4012
3380
1812
2822
2528
3047
3571
1247
2868
4641
3073
3436
324
586
956
1274
3533
4680
2370
3052
4008
4923
3910
4673
4285
4189
4879
1511
2783
1630
3176
4310
584
4762
132
460
1598
3190
1898
2764
3141
1336
4710
940
962
1662
2634
3874
3133
3345
994
1765
3042
3670
749
1507
36
4819
2686
2045
1839
678
3312
1996
4243
2136
932
760
2018
554
3286
4372
1965
4193
3658
1229
4864
4898
2681
1304
3316
2590
3651
4305
2665
1485
2005
3125
3346
3574
1742
48
702
3050
1291
2465
2655
238
73
3988
2888
3133
3856
1501
36
3414
4793
134
3160
3028
705
3261
1949
4719
1893
1110
1246
1585
3225
3988
4231
3976
3285
4676
2508
2038
4352
1641
3061
4264
863
2867
3589
24
1656
4592
4272
3000
4092
1670
1129
3256
3862
725
1339
4611
462
4797
4737
866
197
3485
9
3311
710
2242
72
336
3679
4353
839
3644
2706
2424
1061
2730
3899
438
1143
3970
4303
2227
2058
511
4026
4169
1380
2098
3414
2706
356
92
3351
4565
3526
2817
4506
3875
4749
1248
3342
485
4884
1200
58
2842
1898
999
2991
75
290
869
3520
4321
1907
1392
3852
3106
4970
350
1506
3272
4701
1054
1880
470
961
1367
377
4117
4371
3595
3201
1343
3038
730
1063
288
902
3318
343
4291
4825
4308
3026
2029
647
138
71
2083
4521
4594
643
2484
31
4182
1714
4538
2841
1579
952
1469
1674
3459
1844
3989
3840
3865
4069
580
3490
2812
4417
2851
183
4685
4936
4642
664
4065
630
2753
2878
4482
931
1690
861
1748
3062
2056
1742
4904
3478
2824
4632
4057
3505
1426
3781
3106
2720
4642
770
4557
2209
2132
4745
4113
367
4434
3818
1012
895
905
2321
3460
2310
1796
1020
934
3584
244
2838
210
4444
3287
1223
1711
29
4138
3174
4660
2242
3964
1907
2022
959
4765
2488
629
4153
2988
2345
897
143
4955
1660
2302
1791
1691
3298
4053
2204
1058
1717
1604
748
3441
907
4488
3185
1386
2542
1814
4065
4647
700
2759
4962
2386
787
2393
4468
2844
2697
2440
4532
1615
3166
2652
2654
1528
3215
4580
1504
1487
2431
858
303
1939
4964
1225
1263
340
3620
1917
2491
2989
20
3265
1823
1213
4482
4034
1953
3454
911
275
1613
354
3521
4994
2892
2883
479
1143
2900
13
54
892
825
4176
3863
1111
2582
1910
3187
4163
3536
2612
1078
2676
3082
2839
2405
772
3929
2841
3384
802
1354
375
3856
3315
3054
2084
1156
867
4248
1091
1293
3474
4240
3638
4037
2367
901
4898
71
3809
4975
2047
646
2842
2345
2022
2167
4707
3684
1646
282
953
3659
4822
3633
419
929
1240
3657
3180
242
4244
1494
2179
1366
4575
1170
1742
2533
1759
1950
1349
63
1512
4934
4599
2369
4982
3612
1513
3808
272
4909
4955
3343
702
165
324
4724
1692
1166
2365
984
4188
4823
1662
2548
2417
2200
4270
346
3933
2209
223
220
1672
1701
1543
3344
2380
4692
4918
4457
3568
3018
4937
995
2515
133
2150
943
3985
3164
2101
3468
294
783
799
1178
771
2115
704
4780
1642
4278
326
481
991
3726
3380
484
1335
2773
3001
3703
4221
2136
4348
1747
3935
1288
3474
3866
2897
3428
194
1556
3696
354
560
2853
1235
80
2025
117
4519
4271
4492
343
2242
3076
1910
4789
571
4907
652
3172
2306
297
674
2701
621
136
2545
3219
3402
461
1279
2083
2171
3161
4524
2293
4577
2872
202
3562
2487
3299
3150
2251
2647
3228
3819
4700
3974
448
3110
321
1261
3444
4385
3176
2282
1880
1844
1083
3193
2382
894
208
1201
3450
2205
3875
1491
2695
4955
4611
3475
570
2433
598
2918
2303
2984
1056
4265
1982
2405
1035
396
959
4219
2668
1288
601
1
975
649
4769
904
200
921
4168
157
1505
4447
1551
2074
3395
140
4041
3088
3137
4729
2714
2610
579
1371
1605
2869
503
2233
1294
2376
2136
2774
4783
4844
4258
3345
681
3093
2919
2461
289
32
1616
486
2654
4277
425
3899
1462
3440
678
2023
2140
2104
145
2588
2065
3217
1907
2987
4625
3623
4374
610
4273
4509
28
2468
4050
2150
2023
1807
1048
1871
2314
1243
848
2970
4133
2567
4477
3794
3681
2366
2562
3895
468
829
349
2456
2794
1420
1399
371
1544
2194
2796
2717
3321
4167
2565
470
1778
2887
1404
1070
2218
730
1413
3666
2352
4930
875
1050
925
3420
1282
3458
837
1954
2795
4102
2171
1195
4850
2017
4021
4093
2173
2525
3787
1938
3861
1509
1357
2780
58
3138
4779
621
4572
1729
3560
1738
3618
1607
417
4696
1193
1581
1786
1135
4773
2937
2490
3499
461
4034
599
4636
2643
2539
4340
846
3441
1517
2871
3188
796
2383
2474
31
2875
3486
4532
3177
2980
587
2817
4943
4818
4182
19
955
411
1661
1939
2618
2876
3770
4639
4210
1258
4271
288
4451
3420
3921
2725
3077
3449
43
1898
722
600
1477
337
161
3805
2586
815
1486
3934
4738
3230
3919
3789
3202
1378
484
4510
4799
1151
711
4316
2893
606
3140
1417
951
3877
134
4106
2435
4715
4176
2966
238
3790
3799
389
4475
2330
852
2555
1006
516
368
4972
164
2590
4269
1540
2731
3454
822
3047
3374
3511
4905
4529
3095
459
1329
4254
2371
3235
2259
3603
64
850
1615
1431
690
1617
1525
4912
4555
3242
3923
3539
1301
3625
1965
1581
4498
4344
3669
4184
1655
392
3202
2861
1607
3061
1034
15
2880
2645
4278
1978
3212
4707
797
4238
2141
3306
3562
3955
2718
4122
2620
4234
2797
828
1340
3410
4338
1025
1119
1071
3990
3195
3281
463
324
1709
2534
2753
3489
774
4781
2409
3793
891
4090
2167
1844
2385
677
1440
1827
2009
626
2046
1909
1885
610
3537
2456
1887
2991
3711
4684
699
3000
4451
4799
2227
224
738
2164
996
518
4944
4380
1049
4110
612
1411
941
1641
1126
302
1241
285
4317
2784
702
3529
3411
2134
627
263
4947
2775
3737
1968
3143
3184
3849
1294
49
2850
2257
2407
1023
1683
2644
1144
4315
4123
2729
1711
2093
3736
1943
1998
4854
3441
4028
4273
4721
2801
4622
1964
3105
1170
2346
4512
4674
618
3517
2662
3580
4063
645
3930
2714
1436
4740
2966
4525
4563
4938
979
2512
2916
4545
321
288
4338
2297
4558
1943
3527
2041
702
4762
4632
4602
813
2686
4245
2462
4339
47
4918
131
349
1384
4079
4537
2709
3037
4115
2021
796
1595
1433
389
3364
3907
4383
1312
4654
4311
529
3201
19
4813
4557
799
3689
497
1735
4210
1829
3234
294
1207
612
4364
3643
3266
3613
561
2036
1421
2746
3929
4103
3133
139
216
1196
2085
990
2782
4325
3770
1075
4560
3212
4891
4587
2149
2250
1723
3515
1386
3189
4590
2663
3063
1703
4561
2924
2282
4525
3957
2033
1344
904
3500
2825
4441
204
2307
2481
954
3262
2510
4880
3634
1227
2227
3545
4308
4837
488
656
3778
1511
2686
3163
3861
2623
4936
2454
2943
3993
4668
4806
4066
44
2816
4165
1405
4656
233
925
2234
4605
327
4566
4792
1693
4881
3860
1952
863
1563
890
809
1677
638
356
1417
4186
4539
4787
4353
2005
4161
581
1186
3178
2404
1821
4238
2781
3893
794
866
4826
2897
2861
2088
767
479
740
4367
4424
4600
4293
1479
1471
4375
932
340
4012
2100
1100
1261
3020
338
711
4541
4692
970
1478
699
3843
638
4222
2123
1598
4496
421
888
4617
4378
3489
678
2254
1710
1156
3638
2361
3573
2057
4393
4935
2124
54
3262
2547
859
885
1856
3727
4986
2763
249
1982
2279
2536
3716
3377
2035
1126
1737
2826
776
1355
1601
813
1432
1925
542
3317
373
2378
1940
1450
329
168
4439
142
3591
3135
27
303
2177
2606
316
4806
599
3167
2388
3039
2795
2537
3720
481
3569
2554
3133
2113
4149
1050
4734
3697
457
4872
523
1636
163
3901
2614
191
1831
3356
4942
4103
2565
4113
3107
2500
3641
4733
4242
4918
897
2774
2063
4717
2431
261
4351
3941
4559
932
1082
4259
4653
3245
654
3302
4594
1791
1494
3108
3719
4824
3495
4253
778
642
4238
3469
3373
2100
4190
1663
4969
1802
2818
1575
4675
2588
4974
4212
4235
3057
2384
2969
1694
1886
303
2400
537
1669
2473
1152
3090
2227
2888
444
3415
4408
4172
1785
872
3690
2907
1618
2802
2583
3925
500
2670
501
4553
4441
2528
4756
2272
582
4253
49
1152
1762
4955
2015
1243
171
2179
2835
2507
2271
2999
4385
4446
1192
2121
3853
2705
3264
2758
1137
512
318
499
768
3694
143
4916
1955
3721
967
1072
4273
1200
4255
3280
439
3288
4078
2061
3199
4528
1580
1788
1098
247
2024
2019
3855
2933
1879
4438
482
2434
4167
3116
3382
3341
4049
4932
4403
84
3428
4308
2858
2254
3069
3783
4922
1905
287
4844
3528
409
4380
3552
2019
540
1435
4334
685
2300
79
964
845
1079
1078
270
2316
4787
4332
672
3156
2489
2057
3756
53
4193
2956
485
3829
575
1436
2081
2800
2446
1786
388
3323
3774
3804
2406
1595
1439
4184
3348
4692
1146
3539
162
1917
4872
780
3403
4567
1110
3367
2420
855
1923
1455
4999
2719
1781
2464
3379
2347
964
2454
3421
2466
632
1976
1799
1074
4906
2062
676
2192
582
596
4854
2227
3288
1843
1554
2639
3552
3998
4313
4028
3870
668
594
1327
3021
206
4918
14
2997
1173
1043
1413
1908
1800
868
4414
2048
3022
258
4697
3840
146
4861
837
839
4059
692
3043
266
870
2825
4896
3268
1493
2723
2762
464
2042
1674
509
2380
1320
1470
3425
704
786
4953
2939
1485
2515
3006
3381
260
4207
1809
4543
275
46
4657
1992
4172
4005
1053
3514
2681
4499
1874
4311
438
3378
169
1594
2104
3853
3523
2287
3229
3121
3234
2010
4952
3608
4693
4126
1788
2492
3762
868
4893
1173
2997
190
423
2309
3787
2192
2991
4537
3163
3822
4694
2448
1594
3405
3103
4492
952
1401
35
2842
3227
1556
3435
115
2520
4652
2875
1873
301
2211
2246
1815
4004
544
916
251
4619
3339
3805
4350
3437
966
1885
2094
4784
2970
1246
4608
2046
634
3448
4617
377
2945
1028
2523
91
3044
2743
3149
1321
1080
1718
1864
2676
3844
4800
3264
1210
54
2035
4443
620
4493
3228
2792
2475
105
865
3825
4282
1749
1594
720
3789
4043
940
3890
4150
662
1371
3933
4299
2577
213
3931
3078
3988
3929
2061
1614
1116
1836
644
911
701
2872
2991
49
1130
1483
3307
938
768
902
3991
360
1151
2354
163
874
2301
1791
3591
1000
3649
4306
4215
84
4677
3235
122
1159
2567
2860
998
3207
4148
1579
3832
4403
4774
3390
4068
4307
2680
1337
3889
2643
927
4685
4483
958
1817
4234
3979
3213
3864
4315
4555
1558
1396
1788
71
2847
4271
2191
3598
431
3107
2220
4183
233
4832
4360
4625
1362
3998
4728
563
4573
1021
1065
1602
1559
4689
1658
1223
493
398
3561
3987
4045
4240
4600
767
4191
4016
1071
3096
3331
3251
1504
636
3439
632
2446
1986
1436
4908
1884
500
4830
615
4744
3242
2470
2254
2337
4399
4807
3999
4876
4845
163
1223
4978
4202
950
3494
3015
4052
135
4584
2438
1222
2821
2158
1016
1137
1894
1163
4170
4683
542
1066
1310
3165
4674
1294
1456
1435
3778
2678
152
2434
3674
4931
3373
4258
3443
4504
1789
4999
3942
2788
4579
2130
1963
4962
457
4561
122
3724
285
1415
2
44
4441
3651
3666
888
3204
4429
1290
2515
1568
3239
2252
3164
52
2857
4719
3682
1446
882
2998
1020
2009
3143
1663
4830
3459
1904
3458
3559
4667
3741
4217
4283
2828
2023
4355
1718
4561
4417
206
4930
360
926
4704
1205
1045
4314
524
1714
1368
3901
1792
1175
81
2943
1704
2046
4053
2961
1037
4659
4819
3258
2623
2294
335
2264
386
4021
1843
817
3822
34
4694
4965
3345
982
4871
1105
3950
2487
2832
4848
1480
2793
650
2110
3796
3756
3272
2325
4230
1547
772
3375
4925
3816
2989
2557
3385
1763
3613
4033
2147
1813
1786
1786
645
4547
4022
3699
154
2803
3801
4225
3476
3965
901
4879
3604
3351
4826
2233
4878
4865
3099
3839
1133
4149
2792
3132
386
1464
4798
3747
2882
674
4601
4626
2043
110
4981
749
2180
3492
1276
2118
3014
3068
81
926
2728
1902
507
4365
2830
1238
4260
853
718
1782
3288
839
2693
187
1159
388
3334
245
4329
4204
2738
591
248
453
1108
4943
3492
2641
1557
2353
2105
3065
2305
403
3002
1592
2844
2201
3502
571
349
4954
277
3516
469
4178
3896
4641
827
4614
931
3661
2518
1182
29
1342
580
4163
1085
3634
2440
886
3556
2221
2750
2423
1792
2462
15
4040
4670
1319
4681
4913
3858
985
409
3252
3920
4389
1677
3189
2575
1983
173
219
4169
4986
3105
377
1238
2426
4287
4720
4296
1959
2322
2073
2086
3282
97
1449
1231
2554
597
865
3560
1321
1327
337
754
4029
1593
529
1395
4198
321
2958
23
2532
4540
4093
1741
3356
2533
2366
818
2135
3423
3709
3905
2492
3846
1731
2437
2644
4102
3821
1505
399
1381
2043
1762
4466
2821
1289
3115
1494
2424
2056
1091
549
3740
2207
264
3004
3849
3415
3183
3775
479
162
582
3383
1671
394
3873
577
172
3307
2483
174
2333
4360
3094
414
2452
446
4422
205
796
3773
3053
3724
4510
1050
4704
3121
4278
2556
2787
4186
4491
3662
4952
3959
633
630
2860
4959
603
851
1804
1854
4448
4946
3274
1197
4706
3883
151
3621
1680
3600
4222
4149
3226
2466
3830
1250
376
1079
1099
2752
1360
2455
4598
3045
103
4334
3963
3660
728
2234
2197
3629
1926
765
2407
2261
2487
1953
3090
2952
2733
552
664
3210
2373
3019
3617
1661
4314
1840
4291
2457
2216
2441
3129
1271
454
1027
653
3635
1118
344
4077
3117
2765
4867
1174
3453
868
3633
4689
3959
868
3469
3244
2902
2222
1316
3246
1660
4521
1396
4842
4430
1791
3561
2981
1147
4173
1270
1625
1533
4566
2191
3596
4026
3223
1579
1678
1598
468
4001
1673
2213
984
13
3538
1972
2133
703
4235
3642
2486
2525
4226
869
4736
1986
2925
67
3910
441
3760
736
1864
1850
2903
1661
4713
808
2830
2009
274
2128
1570
4317
4384
1230
413
658
2356
4867
2652
639
3516
542
4009
3020
2167
1825
385
1383
2512
2945
779
3083
4527
4127
1615
535
3105
4328
3517
4859
1994
3742
138
992
1824
1280
3647
3474
4756
4526
507
1606
3827
4285
2606
3704
1172
3493
670
1276
443
2832
1738
3495
3176
1304
4476
4144
2706
3428
2508
2155
2599
1994
159
4568
3921
3893
2106
450
3803
3407
3355
4724
2458
4011
4099
3145
1236
3238
554
2228
257
2276
1031
2964
1884
4929
1281
2797
1955
2933
2768
4535
1026
2407
1835
1007
636
3581
1033
2512
2847
3882
4018
3587
250
4663
845
4366
1996
4534
1372
1015
462
4540
4829
1120
1635
253
1018
2786
3033
2679
2834
110
3099
1714
1163
4457
1581
2174
4605
3702
3446
828
331
2159
922
3559
2982
4437
4258
4133
1877
3686
4533
4106
4883
3530
4782
4808
1169
1166
1718
1314
1463
74
3582
4432
2205
3368
4983
1432
99
2974
698
4638
1269
858
2044
510
2139
2413
4294
2752
3848
3497
574
1860
2636
3615
3763
3855
1722
1532
1892
3102
165
2292
3522
2310
500
4197
3887
2071
4461
1201
1721
1190
439
2953
3260
3996
1158
3824
1552
1995
4715
3221
2351
4295
3141
866
3189
4239
3529
4089
3811
3263
2579
4251
4398
3561
4736
1652
4875
4674
4824
269
1777
2884
2793
4158
1139
2475
2355
1552
1677
2661
1155
3846
2244
4038
2501
4225
3165
1973
842
80
288
635
2042
2070
3258
3892
2788
4260
3116
2021
2628
4589
3762
1258
3796
1374
4220
3381
4737
1291
4294
3200
3729
1981
1254
2193
4110
512
327
1619
4351
2292
877
3150
3650
4546
3872
897
4162
3339
2225
485
3065
1047
4507
1252
3161
23
496
4049
3892
847
4040
4300
715
4253
4327
788
2789
4317
4478
2022
2090
3946
807
2391
826
1881
4967
3669
2339
4357
1204
1217
1588
2530
1452
2999
2298
28
956
4471
1632
1769
4832
3960
3655
781
1662
1684
3641
2388
1800
2870
3624
21
3350
2173
3557
153
1524
2426
1219
3889
953
2440
1340
2332
2087
4495
4033
4101
1416
3936
3075
3124
4508
501
3709
443
4283
4701
1984
1160
4875
3182
2423
3384
3313
2357
4923
4135
645
493
1211
1896
2047
3473
2191
3755
3917
1883
526
289
2703
1893
1463
553
4640
3516
39
2245
17
3556
4177
984
735
483
32
2580
1926
1077
3604
2003
4625
3878
2644
2534
3696
3664
1981
1199
3311
513
3899
4170
3851
3010
4773
1718
2313
873
1102
1790
4650
4671
580
3560
1517
2076
369
4410
1100
218
1388
4482
3945
1675
3792
909
4134
4387
300
2044
3620
1081
3962
778
1668
1048
2969
1448
872
2501
2473
4995
4531
3896
3697
2878
2622
2799
3560
1033
308
2989
4432
3847
3373
715
1247
89
1132
1591
1289
4626
1569
3215
4917
2823
3770
526
2294
2980
3874
2581
2696
3350
621
2396
1896
4263
4056
4667
4741
1110
1680
1713
1088
4301
591
3022
2572
384
276
1021
2154
2744
4749
3167
4303
289
2686
175
184
1875
71
3458
3149
3922
4336
4542
2394
3324
877
4456
4371
3723
2201
4033
3113
2241
148
4186
1902
1831
1521
4770
3804
1029
2137
4031
4181
4396
302
2206
1396
1501
4649
2982
846
2528
164
1540
1771
834
2166
4733
418
385
1544
845
3048
4282
1212
1485
2566
2301
1787
1667
4974
3755
1306
3044
969
468
2587
458
1593
1142
4150
4523
3445
2237
4045
1047
1958
3686
3891
4723
4536
1336
317
361
4394
3568
170
489
4805
2920
827
1565
3092
915
459
822
406
3
4
4460
2598
597
2264
3665
1138
1807
4477
1564
900
3257
1716
2245
1361
2418
2154
3693
2245
3641
3577
2183
3760
1319
131
2861
2023
2788
418
1080
586
1373
4169
3988
1261
4859
4152
3872
1653
4245
3053
4971
1288
3439
4214
876
1768
2074
2595
671
4629
833
4018
3899
4462
3537
3764
560
3130
2667
1769
1873
76
1571
2519
2185
3090
2300
2332
1865
2261
2169
1626
3632
3100
3753
4878
448
2343
2713
724
3030
2166
202
1620
1550
2351
4443
1611
1281
1197
160
309
253
4128
733
2128
4329
2728
4785
4968
160
4882
1470
431
42
1818
2385
2519
3928
3735
1920
1311
3425
437
969
589
1110
3209
4754
3732
3654
3760
3177
1944
1864
2989
4322
2346
235
1547
2601
1994
4388
1429
733
2948
2779
4231
4289
758
4107
1227
4216
752
2173
1798
3427
4051
4096
2910
2501
4601
2248
2104
1391
2313
1928
4244
4189
1261
2159
2973
4914
4549
996
1723
4310
4055
2442
3837
3362
4705
2158
4879
4406
2741
1946
815
2632
4150
4595
2949
2541
1897
921
2863
914
1533
1248
3045
3307
2587
3626
3011
1781
4350
4741
2352
1378
4803
3794
4861
4878
4732
4745
2278
3117
156
2317
3888
2109
28
2869
3473
4604
2599
1779
4215
928
4197
3813
4229
1779
4350
578
2018
3175
427
2748
965
3061
2952
3237
4442
2014
3453
1216
640
3200
4558
3747
1780
3349
3742
2733
2979
3943
1255
2421
705
310
4201
797
317
609
3076
2983
3832
2271
1261
3061
3906
673
3263
537
4632
2973
1116
1552
4226
4629
710
4843
3623
882
66
1075
4712
2456
2871
324
4010
2415
3673
4630
3138
1625
1430
672
3470
4715
4959
1979
1801
4303
2629
327
1343
2498
3514
2001
3504
1160
3250
4073
2278
3467
4450
3332
981
239
3301
3576
2786
1436
3377
4467
3529
1703
250
3213
2823
4817
2850
588
1261
1027
1425
93
2123
1510
503
4423
4449
1946
723
3010
1535
2119
4403
732
4885
1205
596
1204
1544
2738
4640
2704
2315
4246
112
1054
2966
2056
2547
368
1097
2458
4216
827
1732
4630
465
1185
149
4863
4832
1884
4094
280
1894
4551
1671
2579
2252
3489
1550
2500
4653
128
1429
1239
2106
3872
40
2770
1737
928
921
2110
546
1789
1724
488
4707
3962
949
3262
3836
172
2292
4211
4815
651
3734
663
4714
2928
4986
2578
1274
1960
1295
1237
4093
1137
1878
1396
3346
2254
1523
2575
3524
3019
3251
3945
2695
2797
95
3964
1441
220
1015
3957
3204
3598
4509
833
3743
2340
2711
1000
1289
2035
4050
1595
3115
4455
3578
4203
983
2932
4163
343
3633
1052
3822
2478
367
4409
3730
2735
29
2113
4033
4571
2546
3652
3258
4202
2142
1760
4602
2652
875
4318
3257
4739
2429
774
2093
4185
125
4240
1360
1400
4266
4383
4674
425
3347
4555
3366
4463
4103
614
3351
1986
2893
3578
4091
3295
1927
3424
121
2053
2085
679
4971
2842
2527
302
1057
3000
2120
3919
1305
2599
3019
708
1711
76
2255
2409
1988
2953
1703
4679
4173
3793
4096
594
3507
2737
4033
4842
979
4228
3964
4533
244
181
3270
4146
1583
72
1796
2269
2540
200
182
3788
3589
51
2227
2924
3597
2679
3316
1849
1418
3668
3244
3279
4492
1677
4399
4530
4462
4004
2294
4953
3011
489
3568
3101
1384
4637
3845
1075
1358
1166
3832
2821
243
2122
4420
3225
4458
758
1731
52
3720
2502
248
1796
2314
4761
558
1753
2964
203
1566
50
4878
4666
2351
2593
3493
2584
1734
3387
1640
4234
958
145
233
2618
3148
4804
1863
2591
73
4775
2695
1047
2472
825
1113
1610
520
1987
4747
1295
3779
4381
3749
3734
3057
3703
2303
3959
107
2503
601
628
1428
4318
3547
2476
4862
4369
2227
2557
378
3579
3473
1877
2870
3864
4325
4203
1933
356
112
364
4128
109
4117
312
1029
3880
4011
2752
905
4512
483
2812
1290
3362
1730
3017
1629
3730
25
2728
2505
4477
4016
4723
4193
3379
4760
3303
4433
3502
4796
1595
1987
2782
867
662
4999
50
4985
1875
2415
1146
1975
4807
1939
452
2205
954
4054
1610
4123
3757
72
2671
2785
3651
2299
4485
2288
1336
3823
948
4391
2498
1362
2040
1506
3599
2902
4180
4154
600
2913
3115
4321
4867
2397
2546
2158
3619
671
2006
3612
4224
3002
791
1173
4972
3664
2729
3543
617
1364
4686
278
4918
2080
1563
1190
3967
3490
4721
2956
1128
1463
1863
2204
2903
4677
3164
2452
3653
3613
457
969
785
4534
117
941
984
1293
3085
3939
1748
2807
4813
1141
383
3604
2937
2160
2561
199
2664
1917
731
2339
3623
2012
3653
247
2741
2119
397
70
826
2215
1811
2566
1490
672
2336
1695
1951
1505
4607
940
1882
157
487
4084
810
1784
3400
292
4046
4835
4678
4381
4884
4698
2307
1522
464
382
3817
4864
4608
990
4227
4780
2502
44
971
34
4501
2885
1870
2999
1093
1876
4667
3530
1676
257
1786
4833
2024
4606
1178
2020
3123
4534
2846
783
2159
576
1002
3813
3938
48
407
647
3791
3396
2763
4038
254
3599
234
1421
1937
3504
1225
188
463
3706
4884
2593
780
3048
3214
1652
1869
1382
1025
3216
1632
4067
4898
11
594
1216
4687
623
3874
2305
4282
4221
3550
2769
2015
1978
2027
762
135
3838
2822
183
2373
1833
3033
1132
4476
920
4499
3314
257
319
4965
905
1935
4216
1289
69
329
1898
293
1025
835
3236
4163
2561
3040
4824
2957
736
792
731
509
109
1225
1243
624
2453
4830
1390
2771
1618
4010
242
1086
1059
1860
2157
342
1039
2791
4210
3075
4972
2068
1094
1068
2463
1544
3237
4067
1779
3453
4097
1302
1580
477
235
3533
2648
4777
4102
2209
2743
2096
4752
1557
3964
1463
3181
2770
4229
2164
4105
3999
4212
3789
4715
4671
4975
2906
2457
2568
4485
505
2161
3314
3367
3827
3138
1622
4783
118
4790
4881
4537
1578
829
3357
3489
574
1949
4609
4567
1366
4529
3315
2621
3327
1404
894
1138
422
4379
3507
2341
4651
3784
3473
551
1817
3757
1851
3335
122
4330
1172
612
4135
4069
1391
491
4597
2801
1883
2105
913
2292
1679
1326
2657
1903
4686
3246
1535
1717
1382
1825
2453
310
1830
3886
1262
2512
2881
1634
1422
531
1695
624
1877
1785
1240
2740
282
2451
4504
1471
2054
2116
712
3580
3298
3047
4205
3644
537
3512
4726
1816
2508
312
521
3304
4841
789
4632
4249
1012
275
1748
671
1155
3958
58
3110
1889
2325
288
2341
1832
3104
4396
1421
2726
893
4503
4939
378
2648
4090
1061
1521
4173
2884
3962
1964
3187
4388
1901
4048
4568
4653
468
4223
660
1293
4314
2960
2627
3399
3169
4163
1725
2973
2335
1088
1082
1356
4535
2126
2527
1306
2567
2331
3441
11
3832
3478
2089
3033
1464
2073
1255
1357
4454
4293
81
4099
4053
123
620
4225
3944
2247
3725
3607
1883
1140
2573
1337
4878
4479
1827
1672
460
369
4468
2649
672
2326
4337
4205
2992
3282
383
2853
1276
387
4673
2591
2034
1632
864
3936
1359
1860
3834
3933
2164
3269
1381
347
4991
4349
2960
1362
4160
2581
4007
4937
4137
1273
293
2729
2649
2237
1677
561
2852
2323
2159
425
339
1061
4090
1186
3563
3273
650
1230
2005
3648
602
767
3899
1075
3272
4901
2915
225
4047
1384
1348
2466
1591
2726
4118
299
3785
3029
4968
2822
4953
1633
221
4816
1700
607
1808
1329
980
1670
585
4950
1916
968
3636
1153
3500
3230
3229
3499
2312
712
2195
3822
3890
3817
759
4087
4554
987
3673
3351
2782
