3884
3233
1716
192
765
2217
4344
2230
3175
828
3156
3944
4897
792
857
1357
1313
4688
211
271
25
2435
676
2566
4738
4807
1983
3209
4814
4745
2346
4222
1276
656
3291
2608
4089
2756
3740
94
3777
2445
4212
3593
73
1137
1788
1178
2642
1616
3634
4890
159
1643
3113
1215
4819
3580
1415
952
4004
4123
1140
181
4311
3967
0
3273
4557
2609
4112
1780
2907
1614
2189
1917
4443
1776
2723
1
1602
365
73
4146
1020
4927
444
3287
1945
2414
3103
2364
3106
996
2430
4576
2588
2132
3334
3534
2450
2959
650
1009
876
1781
1723
2713
3980
4623
469
1123
1626
2382
4879
4789
2218
3006
1261
2360
4212
2601
1099
736
2446
4156
537
2104
290
2857
4651
1462
2144
2859
3286
3737
3024
3300
4763
2047
3275
4764
179
2332
1683
4459
4667
4838
323
2254
3132
2573
1447
2196
3606
4829
2224
3491
1941
3710
4310
4266
2145
298
1813
3643
3622
2398
1540
1932
2915
555
4293
3636
1820
823
2765
2151
1839
4520
3290
200
790
3125
963
731
1465
1258
1752
2350
2084
1330
2893
3694
169
1352
4075
4273
4687
3945
605
2794
4049
876
1534
1778
2961
220
2210
25
3948
238
3484
4541
3792
4199
1894
3392
2962
1335
2754
1503
4555
2553
2182
4470
1528
4583
1876
3202
2224
2336
2285
663
2602
255
3104
3566
3309
1781
3580
4316
4781
1274
676
1991
1323
1187
1376
94
4577
551
2201
4518
2251
18
950
968
4068
3039
1593
4696
1545
1097
4164
511
1727
4735
1958
1559
4371
4354
495
447
1708
3497
1153
2370
4644
4237
4780
2815
4645
4466
4125
3449
4715
1123
228
669
3258
877
402
3724
226
2667
2957
1348
3784
1433
4687
578
1662
1116
1071
2584
3755
3789
993
904
2163
3296
1163
1883
3640
1028
2650
3303
2683
3863
2008
4299
3069
3685
2364
1512
4265
3896
3233
4533
116
4042
2926
3495
2149
4259
363
109
2020
4090
4997
3986
4733
327
889
42
1304
646
1388
1938
1571
764
4387
3213
470
1219
2749
4315
4415
2101
3812
1963
3481
2808
3293
3993
1085
1657
512
3070
2570
139
3858
1569
688
1316
3455
999
1053
373
621
1037
4880
3411
521
780
4022
989
2433
4209
4697
3555
37
1107
1742
1975
578
2616
4241
108
4448
3993
4756
2783
386
1802
1006
4820
256
3164
770
4432
4210
3210
2633
2887
4944
4183
3188
2846
1056
17
477
3936
3576
3389
1333
4666
4622
2203
1271
4819
1439
371
514
2081
3255
1965
882
4598
3951
4068
214
4482
3216
1799
1255
732
2581
1681
2254
4572
2583
4196
1517
4537
36
657
1638
4664
2886
746
1720
4951
24
264
2277
2189
3987
4002
2086
3713
696
3799
2150
4129
4144
3793
1527
3208
1337
185
2045
2553
1284
4574
2188
3532
3978
966
5000
1726
3483
1536
4235
2125
349
3896
995
45
4708
3268
303
2142
298
4655
751
3161
4639
702
1257
650
3902
4214
4073
3797
3427
4980
2828
1292
3779
1669
2244
3134
164
185
3876
2829
4581
882
4158
3049
3657
1005
2860
4958
409
585
1979
4345
1701
261
1415
4788
4965
4918
505
324
2013
3080
234
3771
549
1293
665
4800
413
1554
4745
3894
1615
968
370
4749
284
1897
4065
3673
2973
4735
4008
3974
2822
2634
1481
1895
4627
2157
1267
3740
2446
2606
3133
2551
1665
1121
3397
2409
645
749
968
15
595
850
3088
4673
1368
1084
2247
1619
1968
137
264
4000
4310
494
2223
4000
4187
2708
3061
485
3598
4674
4949
2288
4508
2847
3882
2069
396
2310
2329
1323
929
190
2418
3869
4833
4471
2772
1777
4405
203
2417
803
4194
23
4831
2229
2369
1743
194
4396
1365
3018
4744
829
4505
4389
573
2204
627
4410
192
4292
1737
498
827
4054
3407
4582
437
105
3344
3639
1942
1314
1348
4604
1292
751
4945
2370
2635
1893
4371
1094
4445
311
1392
1149
1559
240
4977
2653
3778
67
1371
840
2929
1671
3583
395
3869
600
167
4030
2607
1773
4686
2512
2683
4144
1856
109
4978
548
4784
3161
4943
4719
1229
4074
4185
4268
3458
3925
1343
869
3980
4499
2081
4508
3103
3244
1413
2177
3785
3099
2074
4605
2692
1749
3996
2417
1330
1287
2260
270
4989
3980
2757
686
905
2169
336
1966
777
4702
3877
26
3508
2452
3057
4020
3671
815
2058
2393
1515
4794
1838
2205
4885
2096
1373
3985
4752
4784
3149
3215
4847
1363
4883
4616
383
1132
2621
4699
851
660
2435
2645
2419
3418
1328
3573
3426
4714
849
3073
3541
1383
1839
3143
723
900
3012
4037
4970
4651
317
3464
3650
4003
2879
2178
4896
1261
1346
229
874
1124
2217
3715
664
4011
3590
2219
2583
2976
2372
1692
1259
4074
1947
2338
2298
2777
2541
3059
347
4649
2249
4519
1546
1745
2819
4532
2254
3420
2525
2719
822
403
3360
3130
1718
3663
3732
4969
3063
2032
1197
3695
4515
1627
4881
4013
3767
4693
781
1081
4708
3113
1372
4702
3048
1051
3120
681
4102
2995
8
936
875
3156
1733
164
3442
3911
2167
1695
2040
4658
2221
1494
2044
1385
676
928
1533
1238
4918
336
3188
3738
3459
70
2507
240
1563
1652
2410
4815
385
2335
4641
31
3509
4346
2929
1420
1532
911
2763
2128
2157
4975
3656
2758
1913
2043
3424
3287
3252
2917
3798
4233
72
4807
3187
1614
4679
3709
2358
2957
1537
1169
4596
4111
4538
1657
1851
1582
2594
4385
4623
1264
4844
156
4873
510
4705
3837
665
3391
1636
1800
4811
2836
3615
4638
1691
3073
4344
4757
2492
1207
3574
3865
1272
4353
2678
1026
2437
1867
405
2545
2958
3259
3447
105
1694
3698
783
844
1635
3941
3262
3703
4410
3675
4555
1567
694
4891
2303
4000
4068
2070
1549
3851
278
1907
921
4271
4941
1658
330
920
522
1896
4613
789
3055
2970
2012
684
1962
3897
1631
2657
157
3987
3923
2143
3792
4318
4761
1928
2273
2118
960
2283
3942
632
1491
2717
1337
2096
3475
2102
4646
4638
4163
1605
2521
1980
4260
3427
1800
4859
2631
1200
3055
1914
4422
2593
1393
2416
84
2535
3451
1720
4728
1646
713
2167
4764
4561
2013
4248
1200
4927
858
642
2042
441
363
336
3919
3758
4557
3184
3375
2255
14
2782
1429
2475
4874
1696
4628
113
3784
3525
1259
4906
4231
2439
2230
3935
2104
2010
2185
4806
2642
4416
4783
1075
3545
2426
1519
2352
4777
110
1838
2008
2333
2027
4954
1171
2700
8
3265
1116
555
1833
739
2388
3014
4223
4360
117
4825
3982
4638
933
1081
328
1086
2723
2552
4715
394
1893
336
2238
2851
2911
2273
3379
2183
356
4333
347
4707
3530
1935
4355
24
3468
338
4768
2510
4363
3121
1622
2501
4380
17
2528
992
2188
222
2347
716
2223
3925
3946
2582
4490
3832
2168
423
1436
1647
3900
1511
4000
64
21
3797
4687
322
2674
427
1800
572
1137
604
780
3942
2416
1657
2795
2550
1023
613
1658
1195
3977
1467
3452
3432
2287
2269
4697
1532
2684
1884
1474
2297
4698
4968
1415
318
1477
1624
4000
912
302
3069
1895
2240
2266
1725
586
4418
2670
907
3582
491
2102
2823
4628
2344
1910
428
928
4713
2902
3130
2580
2310
2199
426
4187
3747
3965
1438
4398
1386
1566
4172
3107
1795
2577
4756
4579
4986
292
4996
2794
4921
4408
3709
3590
4936
791
3780
2295
4939
69
4260
4171
3483
1542
4069
3963
343
1904
1056
1725
1543
3471
4020
4846
3725
2625
1477
3233
4288
3474
2329
2039
3926
2311
1663
4443
3382
891
2671
4572
2390
2562
779
4074
3230
3507
2816
42
2451
1270
4925
3378
3612
1117
535
812
4024
1484
1360
956
672
4957
2912
1756
3999
259
698
1165
510
814
2330
2657
1937
1932
4558
1306
874
649
1228
3339
4990
4575
4270
3004
1454
2882
2258
222
4769
2117
2158
1222
1429
3487
2694
992
1683
411
988
640
4775
3335
4330
4519
2080
4572
3169
2064
1682
910
1817
903
4720
4055
4353
4260
3486
3528
2659
536
4792
618
220
2143
1303
1733
870
4560
4562
239
2264
3207
4383
801
2187
332
2502
699
3807
1656
1895
2688
2275
3605
4441
3709
841
4063
1044
1080
3383
3703
2573
3982
1390
923
818
2057
1687
3888
4919
3993
2653
3171
3184
1600
1755
4778
4136
602
387
296
2575
2442
2088
766
3527
446
1987
14
2889
3174
2111
215
3731
644
3596
2932
2175
1275
4626
2861
2678
1701
1725
4763
3758
4954
3398
2516
2070
393
2083
621
4599
4665
434
2072
1457
3663
1944
606
3077
4823
2731
4272
253
4143
3271
2985
2444
3852
4130
2355
4593
2281
3321
3240
3160
3514
4554
27
2303
3779
1876
4858
2750
4396
666
654
2255
1728
4718
3129
4377
1566
2870
1655
3396
4081
4887
738
2560
3467
1891
74
3095
1137
2250
2134
3455
616
4692
1139
3225
2713
1862
2298
1111
2918
3933
3955
4781
318
4410
4413
2344
4986
4588
642
804
3891
218
1158
303
4581
3701
762
606
3694
3077
3826
921
455
4030
1634
2756
2833
2121
2316
839
4075
841
2481
1182
2914
2491
2658
4973
726
620
3569
2002
2800
1531
958
630
656
4524
514
4160
1302
404
707
2838
1746
96
145
4346
1070
3160
3767
584
45
4438
3339
4820
2661
2725
1205
925
4704
708
2887
1314
3394
4626
3959
2071
4146
2315
4961
2643
2247
3486
1826
1920
3027
3186
4864
1336
3100
4670
1957
3001
2780
499
359
4580
4448
4726
1111
3081
4961
3077
560
3412
516
4116
3896
1569
1793
3956
2102
4380
1858
3358
4417
3039
1134
1637
4300
2532
4170
2073
3245
2072
4750
653
4215
3289
4758
1223
2194
2217
373
3645
652
4384
2153
4792
3930
4480
2723
3916
2310
2579
3160
678
2975
522
1799
331
1822
2456
860
4689
1896
4686
731
3342
2895
603
2495
1740
2521
1273
1415
4426
278
715
3737
1225
3304
3043
1918
4776
1458
2272
1809
1083
1750
1936
618
4763
4008
202
2736
73
1769
3247
4502
1264
2853
1491
1223
2017
4338
3216
1128
3684
3433
2047
4686
2565
391
114
3306
576
4753
1301
1896
2225
2886
3550
2335
3612
4563
2275
4380
4605
2026
781
1264
2063
517
4680
3641
123
4911
650
4381
1840
3661
4262
1536
509
4725
581
4878
2985
2584
4183
3395
811
238
3567
1877
1959
882
897
1241
3595
2160
3956
1648
3700
2896
3121
4596
956
1074
3084
4514
195
278
1088
1874
1701
1426
4960
257
3473
4584
95
2042
2303
3407
4860
675
1473
2120
2130
1927
2255
3677
3328
4662
771
486
1575
535
3793
2191
4952
2711
2139
3331
4630
3167
1626
2750
1742
4081
2654
4322
672
4339
743
2930
4213
2954
3503
3823
535
1263
1138
4436
3526
3798
2771
4340
3986
3256
796
3768
3684
2166
3756
1653
2504
2261
4779
4747
4281
190
933
2327
1546
4432
3032
1757
4684
4720
1681
1728
4331
1863
1803
1962
261
278
2870
4817
884
3930
3219
3309
3691
4499
2992
2446
4514
4111
4189
4538
1839
2113
55
2264
2377
403
4039
4712
256
2965
2259
223
3601
1099
1540
2697
3682
1497
4565
3529
326
3575
3598
4298
2227
3844
4871
3314
2525
4227
249
4648
3816
687
4229
242
1718
2942
1271
1920
3867
1667
2542
3103
3701
1133
1615
1624
1248
1914
4497
2855
2007
747
1278
4748
1579
4575
1259
1328
730
1529
2927
2296
4139
4859
2934
2444
3029
1899
411
3508
4988
2459
1635
3681
2869
1824
2192
3840
3501
4540
1466
863
2916
2773
3428
3641
2393
2563
1383
1509
2543
3376
4034
1258
128
634
2501
3447
2832
3939
335
4095
1040
3442
1796
3969
4149
1613
2359
4961
329
2592
2058
527
1564
358
4872
1886
59
3222
4052
2953
2737
2106
1063
4189
2327
1036
1824
3279
1991
1831
2329
2168
1868
3759
2921
4733
466
975
2049
4958
660
1256
1478
2983
2129
4659
3158
719
4073
3939
1261
4683
1488
2517
1266
114
4741
4245
4879
3953
3930
2498
1061
128
2674
773
157
2792
1718
3069
1281
4302
3690
1168
1192
1375
2963
2200
342
971
4380
4419
49
2889
4800
3914
2169
3107
4585
2478
1623
4620
2518
3738
1550
3273
4167
904
1037
2579
647
2780
4595
776
3139
1063
101
1472
1514
4546
2176
2543
4718
2964
4815
1193
4638
334
4478
641
4789
1022
4497
4246
3473
657
1767
1222
2532
1494
3021
1471
3827
2650
2163
388
3013
4447
167
4763
1675
2223
2619
1924
2583
1144
245
1656
1152
876
3808
4585
3618
4151
978
1788
2331
4673
1123
4642
2268
3747
3893
737
427
3135
4022
178
3247
1646
2834
4529
2090
4995
4776
3159
334
1861
4962
1056
3459
4258
813
104
666
2806
3567
1493
2469
2013
4866
4369
2144
4328
3226
1822
43
2638
2243
147
4601
1105
1742
608
3169
945
2461
213
4385
3721
3327
1681
2897
1125
233
2326
479
4985
4527
3889
4603
545
4537
1182
2708
863
593
493
3536
192
3158
4109
1034
4448
1835
3393
3723
2983
2418
4119
4951
4470
483
270
4927
1423
1268
4795
3801
937
3477
2185
3397
4354
4776
1593
4054
512
3553
2098
2063
2974
2879
4481
3430
3221
3612
2268
2473
845
1501
4074
2423
2074
4451
3751
662
4568
2910
4677
3896
49
463
2982
1399
4312
591
870
3260
2844
2210
3270
2796
1310
131
3534
970
355
2414
476
3999
1435
3540
2796
3568
1884
4995
3645
3425
4238
3585
4874
617
3228
3484
262
2587
356
1070
1921
4763
146
514
755
717
3323
1338
684
1948
2391
4270
4697
1740
2486
1845
1572
4238
4208
3067
4919
557
3328
3958
3393
2664
3563
2964
4908
3026
4422
1612
4491
2830
4131
1622
1539
925
1616
277
1198
4603
3925
141
4834
2802
2320
1894
4064
2667
4148
3730
272
2352
4989
2215
3188
4215
703
3448
2010
1800
1375
2036
2666
4535
1741
3614
3369
2942
3081
3058
3002
3494
3519
0
776
3614
4660
2161
480
2521
160
799
4607
1155
2188
3118
574
4491
1550
642
2849
417
1885
2497
520
67
2540
243
394
60
3754
4626
161
600
3875
1373
3797
257
4970
4778
2201
3996
712
1074
4948
1079
1192
1549
861
4596
611
1687
166
1824
3607
3533
3320
4118
1057
877
2189
2314
3854
3264
2647
1991
428
1941
3946
1512
3962
3769
3816
3094
4641
3
4073
3533
896
2241
3371
397
3995
22
3186
2096
1161
2811
4780
4735
3359
1203
1879
3477
731
3628
2552
3190
1897
2940
640
368
2060
1111
2561
390
2138
1729
3454
2088
1174
4996
118
3864
472
2863
1545
801
2976
1234
1536
2822
2280
4751
1871
2575
1148
1533
1722
4892
3256
1546
3012
213
1884
34
1789
2706
124
4309
3817
2027
4936
1150
2581
4423
882
2225
1571
1514
215
4458
1173
474
2863
1817
383
3527
3078
5
283
2801
1151
532
2306
2243
3249
4810
3668
4893
3379
35
3832
1957
2223
2610
3402
3484
3490
1237
2264
1776
3799
2552
1979
1656
2624
243
2386
3106
309
180
1448
1039
4194
3368
1939
1437
4334
2058
1038
30
925
206
4329
4313
1691
4309
3183
748
3681
3
1389
914
4882
2619
1426
434
3866
3226
4004
2651
1476
1426
3370
4878
622
2295
4123
3566
3975
4217
4172
3279
2577
1880
4175
247
300
3707
1761
4050
3983
4762
3470
2298
994
3010
521
835
1323
4894
1138
1945
4746
2036
1961
1541
3062
2208
1611
1762
4927
1470
1677
3845
3546
705
3332
4878
4274
4295
2199
1268
4982
1101
4038
1803
3527
2000
3979
1992
3381
3793
186
3375
3942
2907
3159
4215
4245
2578
4856
881
1530
2241
3056
1877
1973
885
1488
4441
4224
4519
1487
4277
1265
1794
2051
1838
1629
1697
2132
1372
1432
2015
4996
4794
3881
1564
3926
4355
4478
2890
678
3261
1619
3948
481
2670
2885
1056
603
469
4292
3156
1887
853
2733
4298
118
2227
905
3119
1884
2615
2023
4497
3052
2388
2771
4323
1183
801
4221
4395
3146
4286
2883
4771
3959
1937
4957
3721
4944
4486
2235
3914
381
310
1192
2089
4620
4560
47
3356
2896
1738
4331
1210
3224
4124
197
4360
2416
1174
2780
4449
3390
312
1118
1153
2535
4682
4503
1155
2801
2259
3706
4838
4292
1641
4562
4849
4209
3533
1229
3179
4903
4600
2042
2774
3727
3628
1474
4608
980
4059
3653
1079
3275
254
4198
1890
1621
4661
4038
1677
1045
3124
88
1330
903
3823
3025
4674
621
3046
925
2846
102
3157
1340
2669
4219
1474
4306
2360
1581
4835
4918
658
2256
4275
3516
3757
2061
1047
3701
629
3268
3381
1523
1605
2577
1668
1670
2147
4599
3732
576
4162
1912
1783
1930
3814
482
643
1772
3493
2763
558
1160
3147
1508
3705
4178
2575
1855
1558
426
1203
2476
1281
2474
2778
1458
4612
2618
2890
2267
3421
4378
1898
4587
4386
4245
2994
1354
232
4514
4120
1958
4966
4706
1615
1822
4942
397
3034
1307
3134
2923
4636
3065
3162
3906
3435
1693
2087
1000
506
3704
2918
4562
4487
2151
4612
3937
4631
4487
711
482
3132
656
4529
164
622
1454
3322
2322
1400
4501
1579
1609
4314
2366
3447
3337
2789
4854
4910
4544
3284
4946
2990
2728
3389
1485
3511
1102
2734
1307
3536
2413
3865
1751
2183
4644
646
1567
3929
4428
571
3856
263
3697
843
2983
3540
3223
3018
3650
3750
4271
4282
4047
1722
2136
762
1355
2211
1517
4058
999
3722
4839
2402
4670
3742
684
2436
1030
3080
2841
531
4877
2735
1753
601
2742
4318
3334
4023
801
1817
497
3215
2136
2694
483
1904
3036
3843
1586
4905
2548
4931
663
897
3772
2841
1177
476
1228
4416
2783
4714
1291
3251
1511
4211
650
2696
4207
2662
971
3880
3486
1262
1213
4613
2367
3933
4632
2831
1522
4904
1215
4306
4954
2720
1728
4264
2453
163
565
966
645
668
3591
1808
3017
4675
4562
4597
4450
3626
4711
3216
187
4389
4029
2683
508
2658
312
1383
81
48
4405
2710
3179
1150
1624
3714
2403
1398
64
188
1360
2768
318
1540
1336
539
1812
2409
2300
1112
1050
4466
1059
2635
928
4745
1086
2275
2042
2450
2684
2262
2853
3047
3074
1508
4109
206
1464
263
3912
2695
4868
94
316
2575
1576
271
4407
3469
4207
2699
1261
2444
4432
3512
3632
2573
3352
4171
4890
3301
750
1411
4371
1533
1492
3017
4314
1017
4954
1772
4907
3772
2064
2100
3538
175
556
1991
4809
2500
1942
3177
3715
4802
1416
3080
2338
2863
751
653
267
707
2109
3311
3414
3061
2246
1008
4173
4279
3860
1490
2490
3044
3675
1071
4652
222
4632
1402
3101
596
2869
493
3212
1684
1593
244
3806
415
4334
3502
883
1382
228
3537
207
3502
2099
176
2486
4068
4040
1996
186
3594
3609
1558
17
2853
1025
3323
2022
2302
4976
2942
781
3386
864
1621
2320
2826
4148
274
1362
1544
722
261
1178
1982
3905
4351
140
13
3061
3282
4385
723
1442
3789
3824
4143
2717
3241
1593
4167
4885
3413
2905
1521
682
434
3177
376
4112
3523
4949
1371
1423
3763
4307
2980
3656
2418
3359
4018
3687
353
4878
2519
3162
2465
3274
3281
55
4855
4923
737
2004
1513
2971
4629
891
898
3850
4416
2569
2369
2478
2446
3454
1908
3210
2488
4050
3706
1209
3288
2971
2657
498
1523
4837
2464
2744
4823
4319
1565
2407
1595
2968
412
3101
202
20
4118
3138
4063
4648
403
2858
3723
1412
4439
4143
2542
3132
2400
4257
123
4291
4538
3054
2173
907
2269
3028
4780
1604
504
1406
4472
3247
1442
2827
2643
3550
2720
2588
945
1041
4434
2020
1615
4553
2756
2685
3737
4242
4185
4508
2300
3691
2187
3161
2834
2308
3023
3918
1353
4931
4849
1648
2009
3417
2193
2975
152
540
4203
765
2264
3209
3472
460
4975
60
2510
4917
3751
1674
4010
2826
837
3257
2430
4149
528
2210
2095
3993
4095
1329
4782
3707
1884
4764
3840
3559
2724
1580
459
2275
1278
3138
409
3252
2981
3503
3854
1852
2481
920
1428
4351
2552
2599
781
3887
631
207
4487
2951
908
2265
2530
1930
485
1021
3535
386
3103
1294
274
4016
2340
4750
4133
4249
4642
1038
847
884
880
4709
577
4408
752
3692
4050
2626
3073
1297
4483
2379
125
4918
3455
4900
2597
4405
2757
3808
4053
1393
430
4516
1585
3289
4192
77
1576
614
3194
4944
2732
4442
3737
3768
4793
3163
145
2519
2850
3720
1735
4684
2995
4411
531
3035
4226
2155
4644
1283
2911
3723
174
4079
4332
685
993
3243
1366
4098
2463
4968
4914
2745
2485
4543
4857
1922
3370
4433
2470
2352
1789
4202
294
3228
2024
4496
4148
2148
1597
1180
4966
3670
2835
4410
1234
3256
1345
2873
2508
716
3200
3318
4829
4806
988
3802
4001
263
52
1326
2480
4413
2386
2368
2362
2932
3601
987
2125
292
1854
2063
4356
4581
1984
3458
922
2227
2582
4203
207
3791
2547
7
3596
3653
549
4848
74
3999
333
848
1827
1435
683
3760
1054
1545
598
3053
2111
1393
3000
4583
1078
225
2832
3715
2848
1333
182
1029
504
168
2575
1245
2476
2127
3938
4877
2224
2040
3178
3532
767
3059
3325
917
3567
1738
4831
3005
438
1645
3450
2287
187
3757
2804
2098
4502
3771
3181
4790
258
1645
3284
4012
4853
3750
1990
2495
2175
696
3147
4686
3674
3092
3966
3285
2577
2324
1583
1797
4208
1574
991
3773
4331
1855
1104
469
2688
438
4802
1134
929
806
402
522
1434
2884
241
4864
3704
4796
3651
1794
3349
4923
2726
2119
4354
3382
3142
798
4115
4875
4187
553
4077
605
841
1802
3376
2480
1272
1540
4406
2462
2683
2015
1489
1544
4435
1241
2525
4919
2804
3268
4277
1682
2657
2225
2263
1083
1750
3227
3727
4622
4446
2894
2733
1248
1445
291
1506
2884
2837
2947
2267
2211
3389
4461
3728
62
452
1633
2608
4526
4175
884
4604
3729
3819
2099
2529
107
1690
4233
4825
1524
1783
1000
4271
2441
3212
4589
2873
31
4827
243
1257
490
4842
430
1899
891
500
2865
2470
1058
474
4049
3039
1258
290
347
1856
964
3224
4965
4039
374
3965
510
1903
665
1705
1797
3204
3044
1427
448
4271
4692
3285
606
3671
2740
2828
3231
4377
1849
1408
4022
1448
1565
4328
656
125
828
2592
25
915
695
1744
1861
3060
353
1039
883
985
2244
1046
2118
3693
1069
3296
4280
2304
4984
2331
4714
2556
2610
1088
1155
3412
4592
1449
3986
4010
3455
4599
691
339
4991
4467
415
3382
3918
4980
1039
2034
4145
4426
4032
3716
3386
4991
1975
977
1711
345
2489
1436
3632
1436
3116
1227
4357
4799
4649
2348
2202
323
4796
4258
2205
125
3534
2540
3722
327
1140
3093
1995
1155
3876
3001
4021
1210
4314
4559
3061
4593
4033
4755
4228
4182
3767
225
849
2506
4005
2667
651
4486
919
864
3088
631
1761
2160
1635
89
4364
3871
3125
307
3259
753
2311
175
2388
666
2056
998
4402
554
1264
693
4323
1951
4961
922
770
2363
3981
689
4346
1189
1818
3837
3740
3270
200
4530
2735
4900
3179
1916
4672
4373
1955
4567
2367
3557
1989
3233
486
1659
167
1875
1815
1253
3930
2642
2323
1968
3125
1963
3966
4849
361
1692
4694
2336
2941
2797
3876
308
1455
3866
3085
3493
4722
258
2897
3963
1355
2366
4136
938
1414
331
1361
3882
1144
4952
2358
734
1249
4029
1589
2180
3720
4493
4465
1106
3119
4139
3445
4951
4209
1602
2360
2895
21
2139
3443
3368
1989
287
2821
1891
303
2849
4317
1493
861
3289
1300
2747
220
4719
2869
1426
847
3153
4345
3653
4459
4638
2087
1067
2095
4516
1805
3843
2630
3436
3853
2195
2418
1933
3454
2660
4185
1064
3843
4270
2870
514
1662
3005
3694
4888
2052
178
2593
1764
1869
1954
4799
2383
3655
4477
1421
3184
2158
2841
4545
4580
4788
2397
479
544
776
3896
3665
29
2320
800
2547
3953
78
1259
767
2763
2021
2281
4247
1851
486
4496
362
1816
548
4956
4909
1261
581
636
1066
2097
646
1271
4218
4135
1683
3073
1996
3264
2048
4167
2352
2752
1992
881
4083
906
2064
158
3525
2525
2033
1323
3895
58
1993
285
1692
4136
2067
2166
4980
1334
2508
4700
1411
1474
1644
2167
1091
591
4509
3052
2823
1018
2191
989
3258
2541
2006
2336
748
3435
435
4244
871
2699
4521
2136
1335
4227
359
2594
3043
920
4199
670
1402
1067
4210
2920
4928
2889
411
340
1946
1845
384
4280
2939
2646
4009
4221
407
2412
1899
451
2591
2177
4960
4326
4574
2377
3468
4870
2681
2033
204
3486
842
4035
4819
485
1268
3070
2568
1372
2999
2683
3890
1470
81
3187
3457
2200
2902
3707
1400
156
1362
2282
4515
1173
1497
2964
4464
4064
3232
3134
2471
2838
1521
124
616
4755
1946
2550
3830
3636
4395
4321
2110
3700
2933
84
3132
4071
3230
3856
4944
1933
3156
4616
4360
1010
464
3971
1536
3660
1913
560
2361
227
576
1064
3844
2936
3849
4323
878
4900
405
978
4038
3977
444
1134
3760
1626
576
1219
1317
3630
796
4799
4004
3802
721
2536
2712
4186
2249
2463
844
4742
4523
305
1440
4116
3925
3768
332
1254
3727
3801
1788
2855
4531
3003
3709
77
4563
1775
1642
1331
3700
3756
3666
2775
3912
585
741
1480
726
4838
47
1825
941
4463
4987
4437
440
2602
1036
4004
2478
4228
856
610
533
4508
728
652
3271
4415
2940
1637
4031
732
3384
2898
243
4278
1501
1081
684
4847
3568
4555
4882
3042
1100
2482
2611
4075
4200
4530
4475
2275
232
4265
1114
4470
1106
2445
1937
4022
4725
1469
4872
2441
4249
573
2436
4608
4859
1019
4916
4848
1543
1868
4654
94
3538
1649
229
159
2057
4377
2763
2922
2691
1683
673
2723
2254
3504
330
1886
1272
252
1207
2690
3040
1317
2762
84
1438
593
790
4316
1474
1854
2562
2142
4056
1799
3695
4770
2413
1362
3608
3920
2361
1641
1617
2578
2236
823
2095
2156
1301
2953
3288
3070
4929
2847
1881
2338
4490
2133
1627
4276
2662
3066
1978
4715
16
1525
2151
2890
1423
1212
4199
3752
2662
3311
3141
690
363
4645
2697
4323
4483
24
1120
99
1029
4086
1693
3908
2997
4062
1410
4210
1534
1976
3455
1692
3481
4807
794
1584
3504
2515
4776
2125
3974
1764
1274
855
150
3543
3755
1553
1471
74
609
417
3728
1635
884
1753
841
2179
3730
1695
4416
310
1974
3882
4923
1360
4510
3465
3265
4969
2200
1983
1536
3596
2755
408
706
547
1668
2538
3674
882
927
3548
809
4387
303
826
4246
1223
4121
3263
655
4997
3356
4741
1967
3068
820
4734
2449
1301
2027
2532
441
928
3385
1456
1646
2706
388
1089
4330
3030
3904
1014
35
1343
4837
2822
3719
4003
4033
3011
4155
4115
1727
521
166
3679
3168
2982
1784
4993
3828
4689
3830
1867
3542
3877
2344
3784
2584
1947
2681
4603
4907
644
1702
2318
3570
3994
2561
3362
4375
544
4690
2189
4004
300
955
4411
4555
2075
3414
4662
3645
110
1631
549
697
2964
4356
4367
4358
4898
4664
3663
4631
2301
2261
3124
2404
4260
4683
4297
1000
298
2323
1411
2741
1006
4165
1355
539
4951
1155
1989
1693
1925
3829
797
987
2938
4840
4589
4854
1684
2775
135
1620
4822
3177
4941
3138
253
3698
4102
4896
3197
3475
