3884
4371
1599
1112
3637
1526
1081
4843
1863
3492
2412
1932
4587
4358
334
2861
3423
282
256
1700
3642
4436
1743
645
1582
3516
4863
2878
261
161
1527
4347
1088
2860
3695
1226
151
1090
4586
722
4069
4462
4468
1428
4389
2812
2418
2751
2024
3155
3335
1358
2979
903
60
321
1795
775
884
4078
1181
1027
898
734
547
3376
3932
4955
3333
2930
588
4847
2924
683
565
2263
1389
2711
1005
801
2780
4392
3650
2217
1331
1721
3040
541
3520
2558
4503
3303
3372
1863
1845
3134
1781
1953
1453
1362
4819
4175
4238
4880
1950
1375
4317
869
3425
289
771
4045
2828
665
4399
1931
203
1153
1226
4834
3507
1011
1961
4235
1408
4984
4637
3390
2878
557
1202
3710
4522
721
3604
2483
4463
2571
863
285
408
905
4148
2527
4647
1552
4451
3732
4170
1257
1552
2868
1169
948
1290
507
2095
2968
3472
3753
1908
1571
2612
3298
1170
2984
4259
1203
3130
962
2271
2779
3448
3158
1166
285
1799
4973
236
4385
3576
213
2674
432
3158
1349
3951
2551
3690
104
2102
4978
3864
1804
2571
462
4286
1526
1856
2813
2441
1567
3463
1012
2503
2958
1739
1642
605
2616
648
4129
3742
691
1093
3662
3845
518
1171
1808
852
3700
3652
3888
293
3383
3922
3734
914
3085
2735
717
3021
1214
4654
63
2305
1252
1189
2324
4471
4091
2821
644
2719
122
4884
1376
4667
4185
2852
1653
4578
1748
2397
1338
649
4686
3639
2751
2331
2640
1187
2070
3238
1114
401
3020
819
1017
4450
131
2532
3090
3897
3296
4400
4603
1600
1351
935
4108
3012
85
3887
502
2321
1098
4994
3527
1654
385
2084
839
2560
4937
4999
1639
3931
3145
1361
3102
502
1847
2385
2060
3751
4658
3046
4511
370
2897
4233
3071
4338
2357
3470
2197
1118
483
4515
116
3408
3192
4172
976
3861
49
4454
3976
3719
1361
4580
3309
727
1628
1360
162
179
1239
3874
997
1914
3886
3571
2190
2413
3054
4774
4431
10
3812
1548
2491
3385
3343
4772
4096
3500
4171
4401
1432
4127
3722
1151
2278
2857
2555
979
2155
1661
3073
2091
4959
2478
1752
147
2115
2574
2584
1003
1066
1525
4964
2900
4369
3433
65
201
3499
3580
2906
298
4509
3317
1516
139
1216
3527
155
2979
3306
4229
3150
2171
2128
1622
4472
3276
2483
3892
1643
377
2831
963
3499
4389
3298
3499
1043
2661
462
4821
1877
3915
4335
487
788
4239
4452
4905
4258
1595
1630
2587
3764
3695
2407
2097
3146
4441
1575
2468
2394
4163
2518
3169
851
4779
148
1829
1179
898
1299
3056
449
165
3344
321
4903
3113
2822
1550
3828
4187
291
1577
2369
1893
721
2319
866
1305
2860
3815
4001
3387
4403
137
2573
1495
3347
1588
2093
4534
2091
2570
1994
2630
1826
3222
1884
4659
4587
3221
3318
3023
3456
3744
2442
2029
2880
4305
3774
48
1992
4296
1728
2688
3277
3224
4820
2424
489
1136
4615
3335
4736
4879
2778
1637
2233
4279
700
3983
3994
3274
744
1758
4805
2083
2697
1763
3033
3068
2110
761
2461
2018
2283
3720
4520
1596
4771
182
2944
4913
2089
4703
3197
4725
4901
4255
4090
1626
3087
2185
3863
533
4583
3984
2615
2575
1521
1599
2490
30
555
3459
2886
2357
4155
1577
3128
813
1182
2366
3280
2798
4527
3109
2323
3510
976
34
4769
4756
4775
4116
973
3144
1689
882
2739
3160
3445
4356
4762
3819
4048
983
1026
923
879
940
4885
4165
4149
4645
4923
1585
4165
1685
177
4310
2924
4391
2819
711
1600
1042
4411
1127
2468
2778
4109
152
4316
3333
4842
2479
2805
3396
3171
1185
195
3364
3158
4731
3536
103
2757
4069
2747
2080
3108
3759
1106
4578
0
620
3021
2283
1520
2786
1423
248
1403
1705
1129
1224
4085
2743
4656
3484
4491
3502
2061
3740
3398
3562
3571
4563
3945
111
1609
1915
472
3913
3231
2107
1884
779
259
212
4171
2709
1000
242
2773
1187
3870
1001
1052
4693
3998
3917
768
2712
3193
3475
4822
1058
1280
4090
1207
1604
3359
3678
3730
3020
3084
3212
1763
2783
3289
1395
1003
781
3919
973
918
1196
2839
437
4903
4174
4676
3539
1477
770
3862
4199
3050
3050
1919
2017
2904
930
3756
4939
3972
3196
2115
2972
843
786
3223
1936
524
1178
3267
815
2934
1261
1752
2918
4706
4213
980
1342
429
1805
2394
191
3531
3192
463
4526
454
2979
3014
339
2559
2540
2445
2107
3930
784
61
3322
2863
1919
820
2088
3041
2675
3289
1324
2904
1930
4949
2152
3994
445
1051
3697
569
2526
1922
862
675
4627
309
4516
3904
1758
752
3546
1369
286
2139
3831
187
4410
2673
4815
1102
1421
4910
1488
1907
3977
2802
229
304
261
4061
4874
755
1322
2349
3438
3644
1538
437
1028
2831
1395
4496
493
3942
4510
3279
4403
1654
4310
1405
3802
2568
3768
3056
2849
1171
3803
4138
4375
3025
3929
672
3913
4960
991
368
4425
2259
824
4054
2041
2299
1993
2906
2631
1137
308
4084
2346
3149
2817
1473
3336
1781
67
2133
3690
2979
4199
3973
1512
1641
2966
585
1459
6
58
4895
877
1640
2387
1950
1731
1334
885
259
2813
2919
1392
4995
2751
4946
3695
4803
2742
1624
2373
3213
2964
1559
433
3943
3241
528
4840
320
1903
38
2498
3593
2872
3346
1830
1015
97
1555
167
533
1921
437
2013
4168
3756
4813
1526
3654
4895
4762
3204
4178
2054
274
1153
2111
4960
2668
4433
140
3302
3538
3129
345
208
3878
4244
2050
521
2597
2051
2033
3437
760
657
3862
4398
4580
1848
1198
4425
1762
1509
2033
1533
2806
3003
1119
4775
4467
743
2597
545
3894
4610
4033
4658
3115
2261
1423
4886
20
2219
2897
1005
3112
705
965
1263
1293
2467
1465
4482
1154
3200
342
1700
1958
1388
3890
3970
2527
2781
3198
1245
2318
1172
2624
1236
630
2977
2010
2635
1446
2296
1562
4847
2959
2888
4378
3987
299
1902
1141
3845
1393
664
702
1052
329
1384
1085
805
4435
4844
4793
4358
4509
3407
4702
1472
954
1672
4404
1999
2453
2411
4756
98
982
3660
4737
1407
4245
2352
4489
594
168
359
2061
4793
4435
970
2163
687
2432
54
2141
999
2122
1278
845
2354
1185
4734
2298
990
3593
58
3495
4790
1796
3998
3207
1287
4158
3312
1944
164
4406
3351
4402
3616
4736
4016
432
2891
2089
3234
415
2094
2086
233
4317
1381
2599
2345
3560
124
1966
387
924
4813
1371
4622
4095
4395
3832
4284
3554
2995
357
2379
2704
3260
2637
1950
4188
595
4917
3576
1629
935
854
4947
2068
4207
3646
3710
3125
1712
4944
4888
4848
4336
484
920
2675
1228
1751
3573
491
1232
1755
1886
1892
4262
4885
4012
1605
1870
4363
2228
1457
4645
1748
1049
1477
435
874
1988
540
3196
3274
4899
80
622
982
3667
614
2518
4229
2527
3722
3170
4111
3900
2572
3586
4829
310
3732
3611
4047
1527
4906
4655
2552
2524
4728
62
2164
3819
4277
1951
3384
364
1416
3422
1888
2675
254
564
3993
3544
4850
1888
1454
236
3859
3449
116
4452
4507
1054
3001
2321
3587
3725
4946
1568
4055
4250
494
519
4989
4282
3744
476
2077
3823
4584
4442
1892
1816
4987
4980
1817
1313
3034
1919
2351
3902
3900
2760
852
144
1908
1902
2210
39
3109
805
631
3708
206
4659
4669
3353
728
2886
3923
3499
2770
139
3726
1231
1200
48
3035
3156
722
2472
1878
2643
2723
3733
2634
4094
2564
4956
1433
2477
3235
2841
2451
598
3921
2835
1100
2729
862
4045
557
2193
265
3578
2393
2806
2858
2980
2301
4128
4195
3498
869
2849
4596
2372
2859
2187
215
1580
916
4194
313
1352
4829
2165
2790
4608
3618
421
2471
2348
2893
1132
4587
1192
1862
1450
1839
2542
1191
4787
3715
3124
755
3986
1662
824
3304
208
3510
4335
4457
3266
4378
3582
3401
2989
3584
2787
2620
3165
2953
4182
297
1887
3092
2395
386
4997
363
1114
2129
2143
1812
1335
3768
1104
571
1768
2276
4452
4886
4633
1705
415
3742
4624
948
3377
3583
424
1835
1788
2904
401
3418
1612
221
1114
2102
1575
2751
4115
318
660
1612
3624
1855
2322
2910
261
4500
488
4893
2588
3348
4316
2950
3174
3305
1761
4379
1918
419
3985
155
3953
1211
2211
366
4752
2495
1059
4700
3756
1864
3761
1379
613
2545
2411
2372
4325
2933
2929
2145
4072
1535
1702
1430
3184
3833
2135
4942
2012
2795
2523
3097
2832
3326
3102
1009
956
4532
1755
3384
4623
2323
3404
1459
4311
2710
1964
3363
4907
43
1256
69
3591
1844
1987
3588
3474
1142
4466
2372
239
331
4313
2106
2006
3785
891
491
1509
3399
3426
1441
2105
340
243
3011
1277
778
3309
4022
2443
4473
3199
2056
1462
4511
1105
3302
1909
4215
1151
1848
2090
3758
951
792
3070
1252
2290
1959
2022
4630
3728
1725
4152
1308
3772
1840
3150
2027
505
922
1347
4371
2968
361
2326
2936
4667
3851
2858
2566
1617
2735
3401
2246
3754
894
2143
2643
1015
3487
59
2822
4468
1737
3970
4141
1676
2693
1281
3064
4358
4121
3936
2157
1131
814
3457
75
4005
553
403
2944
907
257
4671
2531
438
4725
4239
478
4180
1701
1027
368
3895
2434
3501
4192
707
4767
1680
3337
2713
3409
3328
3891
5000
2476
3612
4834
2290
4406
3137
3042
4120
83
4316
1681
4932
3929
1225
447
3559
1634
4912
3943
1636
4867
4660
3086
2303
1175
831
297
1950
4154
3330
2650
890
2767
490
791
1404
1709
1514
1950
1415
3369
1011
4207
1896
3322
2294
1310
1506
211
3169
1281
850
2944
4657
2763
4744
3573
2776
744
1942
2795
3619
2118
1434
132
2189
4290
4448
3777
3640
2757
2478
186
2410
2413
2286
85
2935
1188
2092
4594
477
1637
2079
4328
2868
1022
982
3464
774
1843
3934
4550
1802
803
515
4126
2459
4486
1824
3059
769
4591
323
3423
719
2399
339
4776
154
4966
1992
971
1875
375
2425
4300
4233
1173
4045
4318
2837
2719
4002
2157
2411
603
3714
4147
4559
3720
2989
93
1951
4864
796
585
99
3875
4138
463
753
297
3940
4795
863
78
3917
3965
1801
506
824
3205
1866
648
2754
783
3335
3389
1117
3618
4334
342
2877
2341
2894
419
150
2552
3861
3631
676
3160
4286
3802
198
4233
1186
2309
3626
4217
4188
63
3942
4604
955
4854
682
339
2065
473
4559
3566
3376
2638
1606
3379
467
2926
4897
1137
3939
2306
3534
4457
838
2790
1162
2086
3775
828
4306
1830
952
3467
1451
169
4261
3630
234
162
3306
19
2178
4605
4563
4449
3997
3738
4959
821
711
4132
3918
827
1636
2185
2140
4460
3878
4866
3482
2614
1665
2921
1101
4865
1256
1796
3269
3057
3739
4875
4174
4928
3443
4959
1300
3946
1368
4039
3220
1559
2331
889
518
3704
773
3920
3616
737
3491
3254
3243
2578
3581
1482
4632
4409
4617
3729
987
343
3611
4099
4549
4639
2995
2245
763
2846
4449
970
510
287
3703
863
2696
3718
4865
4609
3231
870
2415
3838
3491
2508
2546
3258
4803
2746
3405
4278
3355
1925
4661
4381
2829
3106
2281
1531
2029
3257
1533
528
2577
3179
1398
991
2930
775
3560
3456
2109
742
3904
1139
2320
2882
3320
1356
1995
3352
4460
3529
2612
293
976
4392
4197
2649
1047
3862
2154
1441
2179
2193
1308
1295
3611
2290
3865
666
198
1161
4618
4611
4747
3166
4779
44
2036
1440
2222
2932
1897
4227
1001
4438
4726
340
1548
3608
329
1161
2992
2190
2877
356
3606
910
889
1425
4549
4103
3547
2330
583
1569
3038
4454
3588
1790
4441
2466
4216
1912
2487
3921
369
294
2126
4502
0
2814
2461
4359
1686
2371
3452
3824
2590
4421
4152
4901
2429
2652
1418
422
1277
1785
1762
2337
3168
4815
1120
1133
75
1031
3845
25
4407
4191
1657
1895
3601
1159
3684
4195
2520
1117
101
2470
3507
721
1058
1097
4238
4482
2030
4028
4837
345
2403
4465
901
2956
4174
795
3697
3866
132
4692
4791
3780
1680
2505
3911
4239
2282
4601
3800
4123
771
3075
3166
2170
4193
3256
2641
1747
4117
3321
1643
4364
4444
4890
1115
2483
2607
4786
715
627
595
4493
1258
3210
3101
330
657
4216
199
3190
2399
2861
751
419
1602
3305
1311
37
378
883
224
4883
997
1461
4003
1090
3305
840
721
2107
4774
2214
4913
4164
1826
2845
412
3762
3879
4475
4620
3772
1813
1459
3627
2868
4573
1710
1755
3874
1719
2937
1334
1650
2787
1797
4559
4203
1321
3432
3926
1705
1568
4034
4467
4126
1461
2268
1739
1846
1940
4723
143
3191
3931
3669
1988
912
1496
1200
1642
4339
4971
401
4227
2805
1944
2107
2967
2229
2937
1417
2546
2238
4138
1376
4754
22
2672
2820
6
927
4544
622
3182
692
2984
4798
2821
3889
4199
454
150
1139
2815
3440
2638
3653
2879
4976
4497
209
969
3418
1511
2175
1908
2522
584
29
563
1468
343
945
1470
2811
1154
761
4821
3958
4809
3139
3303
34
2680
1553
4547
320
4499
3830
2052
2794
4785
1991
4803
831
1179
4227
3667
1371
2274
3529
1993
1115
1698
1508
822
1392
534
2391
3393
2427
2477
2910
3181
2973
1235
981
4486
122
3413
411
3376
1551
3441
3811
3638
3403
2899
18
3748
2067
3076
1549
3137
3244
2738
3220
1612
2461
1637
3029
887
4463
1672
1457
4845
406
3793
980
4637
3660
2021
186
3337
4101
4736
1289
2956
2949
2406
408
3348
3172
4364
1431
2687
4489
377
3111
1433
410
916
404
1134
2693
4123
4820
4400
1094
1629
3883
2340
4761
4817
183
3765
820
681
452
4124
706
2955
1542
1853
3435
255
4385
3863
1360
1429
624
3039
3817
3836
3204
1893
4661
1639
1511
4503
521
2698
3716
4611
4419
1381
1433
4044
1704
1555
2477
3221
3708
3477
396
3425
2661
1958
3405
4990
1898
2446
3920
1526
3484
480
672
517
1756
3468
4962
120
4772
2431
4892
4746
308
2785
2754
4187
3455
1338
2871
2641
1396
3605
4834
3520
1484
2456
2443
1251
3428
3330
3507
2888
4219
149
189
82
3140
1385
1323
4195
526
4928
969
4023
4711
2552
395
1767
4910
4752
4742
774
1861
3233
2515
2374
1969
971
2266
2072
3571
4168
2976
2178
1486
1052
663
4820
4146
4873
4561
650
143
876
3143
4039
60
2831
2429
4058
2666
3518
41
63
4342
1130
4514
2645
2482
1134
134
4372
3156
3013
4528
1047
4426
2171
4089
3922
1501
1240
2191
1863
2194
1357
1126
2672
2934
4256
4221
2278
3428
1988
1102
1425
4310
84
2855
246
4905
3031
2387
2193
4840
3524
4353
435
2170
2093
3317
4539
4936
1149
1370
2819
2223
668
1079
1020
2275
968
1973
2321
3505
4992
2087
541
4455
655
4968
1852
693
1138
477
3933
4863
2922
918
1018
3700
1527
492
983
4626
1296
4762
409
2515
4805
2317
4094
1437
3956
1338
797
3180
1542
3388
4024
4556
776
3075
2732
3942
3135
1190
4180
998
326
4239
884
4426
1630
4344
1103
1675
2017
3580
4640
3565
2632
3032
1798
2149
2769
91
2623
2609
4432
4135
4656
1628
4579
4040
2607
4373
4522
3794
1076
1150
176
2593
421
2478
3306
2323
571
4900
2761
3441
2310
3767
1373
2269
1167
3202
1765
3052
2145
3925
25
441
4036
2279
1891
3264
3461
4160
2061
1456
1958
338
4174
1898
2603
3934
2297
2762
3863
221
1118
1286
132
130
180
4992
1985
3673
4869
4569
3420
2710
3915
4926
494
4522
2960
2836
1086
442
4125
4428
2901
2539
2254
4366
2578
958
4614
3086
4781
533
1796
3969
1962
1372
892
4770
3405
3180
2507
3217
4469
1720
3206
3929
471
2123
1215
2777
2230
4897
167
2288
3203
1451
1574
4893
2582
3228
4948
4296
4000
4196
3169
1577
2688
2673
2862
2049
3037
1801
3079
2542
24
4854
546
2332
4507
2259
1892
4371
2844
2677
1362
775
2717
3272
4194
3726
520
2491
3851
1530
3704
4629
4977
1094
3814
4655
195
4402
4572
4369
4643
2870
4431
4532
4648
1047
2717
453
2497
2199
4160
3941
2355
3250
4754
2676
2002
630
1664
4089
2282
3858
1149
4369
3648
270
4838
3181
1826
2590
3241
3261
1571
4998
928
3409
3435
2417
1953
3205
4164
3873
130
495
4923
1302
2116
1047
1992
40
4957
4170
1299
1255
3736
2281
1704
2664
1601
1069
1326
3006
910
3818
4258
3852
2204
2819
2577
127
1174
3945
979
791
1577
4349
1510
4325
172
527
1982
678
1168
794
2509
1708
3831
1935
2645
1625
3084
309
1617
2432
1838
3990
1474
671
2587
135
3405
1511
144
1435
4275
4699
399
631
980
397
979
2875
4653
3217
35
1576
626
4235
1810
4258
1211
1079
3400
4361
2911
4160
2790
24
1000
2654
1817
2665
1580
2530
2386
4804
681
4082
4654
1202
256
2242
1330
2833
3976
3860
1746
183
1567
3719
2330
1143
1712
4053
4188
3697
776
1446
4810
468
828
2007
501
3784
1797
3886
1592
2393
660
516
3723
4878
2368
1209
4178
2042
628
1994
1378
2662
3491
1285
537
629
902
522
655
1786
3000
1783
3814
758
1177
3729
3453
728
4914
4581
3519
3413
1031
3129
3502
1871
1282
1051
4363
909
3107
260
697
3996
1490
3976
2249
2903
4507
2880
3310
931
121
3598
691
2616
3938
4516
2146
4108
2227
749
3278
1990
894
3249
3124
4805
2931
2293
1733
4164
2912
3033
4875
884
2366
2330
2018
1658
1140
2500
2064
4944
1266
2761
2631
2565
4962
585
4809
4911
2649
244
905
1297
16
1775
4762
1940
1420
779
3472
659
646
4858
1879
2341
3359
2529
2455
647
4894
2781
2695
2778
689
1841
4785
3705
4631
3313
259
193
3191
3976
1287
822
1923
1153
1131
739
8
4451
3292
2855
3012
4083
2173
2723
3637
3765
513
3801
3646
1775
2828
1222
3838
4829
3194
3500
1581
22
1286
1548
1921
1110
2005
2987
3657
2909
4658
1541
1422
3745
108
880
3024
4423
3241
3830
4624
385
2848
4523
593
936
2748
2623
848
4369
4446
4820
2541
3339
4490
4054
1932
4882
2581
4273
2510
765
3412
843
1935
2666
1708
3637
4031
3014
201
2939
1521
1698
1581
3553
2583
1075
2302
3366
4198
2452
1686
1739
4932
966
2757
2085
844
451
723
1287
547
1848
2445
3297
4558
2485
3992
1428
4910
1673
3062
1932
4786
3314
2282
3156
1325
4408
2538
1654
4532
2559
2625
3265
3015
4738
3517
3714
208
790
3880
4117
2133
960
4935
2095
2021
4060
63
4622
2531
1967
4981
946
621
1818
2545
4670
1799
4552
1532
1987
777
394
269
2711
1263
2733
1530
379
2970
2258
2136
3545
676
4399
3842
3907
714
1704
4490
1455
3296
3268
3490
980
2593
4555
268
4759
4922
2543
1542
4333
1168
4061
11
215
3486
4524
586
1240
2084
4574
1636
4282
2013
2053
909
2512
2775
4526
3765
3860
4725
3664
1872
1912
4653
3789
2884
4249
321
217
4946
3648
696
1910
2363
3014
3486
57
3265
539
1374
2033
2636
1778
2438
3471
1621
2451
573
943
585
230
4839
824
2496
3299
4711
512
4337
3670
1123
1847
1459
1388
2472
2258
4674
1938
2230
172
2589
3295
2235
2300
3042
685
4723
476
1041
2377
4473
2201
1663
2776
1398
2939
3327
4601
2340
3692
3715
1667
1280
4975
4592
2548
2104
3727
3346
2248
327
2924
1064
2241
1039
3360
3433
400
4863
354
4503
3331
4035
789
3249
1551
3088
3777
4465
4232
4885
4023
3477
4485
1705
2999
3186
693
2897
1265
1781
1192
2294
4855
1820
231
682
1958
2111
2822
4217
898
106
4325
3608
975
4685
3351
4675
1433
1203
653
1473
3580
1601
3278
149
1730
1054
4631
1344
210
2094
318
3530
4548
4518
4918
3483
1989
3675
4812
4068
395
2144
2728
2884
4950
876
1872
1517
146
1781
1722
1259
24
640
562
4162
4807
3776
4751
3084
3216
465
3801
4384
3341
1678
3478
355
4331
3238
3580
646
1834
3422
761
4141
29
1393
363
2186
4753
4148
4222
536
427
1109
1173
1454
4581
3862
4005
1409
916
816
271
2495
2447
3538
3274
3565
2565
2221
3375
3775
2029
2414
493
1262
563
3365
2865
202
1882
547
1126
252
388
831
4986
1762
1861
3394
2110
4786
841
2610
2042
2607
2933
2664
1137
1590
777
1007
4723
12
4886
662
3030
1195
1119
794
3910
2211
1276
2489
1938
1957
4594
2139
3495
470
1598
3683
4924
1321
2794
2605
3257
2489
2226
3778
1266
1394
4285
2886
853
2877
418
4374
78
4987
1646
202
4438
29
2337
900
2450
1130
780
301
507
695
618
3852
325
4951
1720
142
1192
3348
139
673
3651
4359
2905
1661
875
3201
1047
3603
1664
162
1489
2308
2356
4293
1248
1217
2220
3672
472
1585
2942
2786
4958
435
2161
2898
2489
5000
4057
234
29
2420
2754
3421
4304
1225
104
1251
3347
2608
1129
1981
4570
3860
3037
4126
4199
817
2318
2640
4087
2500
2261
3455
1951
1454
2185
3745
824
2934
1156
798
1096
1618
1009
3959
2268
2834
1521
2398
1893
2942
483
584
269
2032
3664
1611
1217
2268
200
1605
790
669
776
2659
4835
1752
3454
1633
3945
1460
1722
38
1668
3892
2570
2634
4677
2465
553
4642
967
2682
4198
4383
49
4008
797
1357
4930
2817
4166
4160
3408
4620
103
3518
840
374
3658
1965
2806
422
177
212
3312
4757
2814
2279
2164
1853
1259
400
4972
1241
2872
2166
4732
3230
1735
950
2704
4426
4102
1103
4780
1706
1744
3282
3226
1252
4982
922
3251
4215
3402
921
3876
138
2520
1418
2426
759
1231
4897
1024
3775
4050
205
3596
2700
4376
4734
2186
1763
2101
5000
2875
4670
2747
2154
234
4323
2034
3564
3466
441
684
322
4727
4313
1516
3401
613
627
1235
1172
2403
4835
4092
3505
1709
542
4734
261
1150
1949
2081
476
829
2891
2938
4337
3535
4863
1058
2859
2722
789
2210
4660
4445
2941
1248
3018
520
4499
4495
3272
4947
1842
4692
4279
1636
2520
2307
2464
2632
4069
4322
3143
3764
3761
1037
1414
3096
2186
2172
2401
16
3161
4468
3071
959
1894
4789
4517
3483
1186
1123
1128
4511
1475
2388
979
4312
3739
3213
2219
524
2201
870
3020
3903
2597
2645
3011
3071
1162
1912
1259
2029
1757
2547
1426
563
4066
2772
4455
1557
152
2104
2866
1041
3498
2578
2840
3815
315
1234
1204
3074
2892
2106
510
4726
2986
4610
2863
3947
1689
3119
220
2973
419
1911
1863
1674
3694
4416
2798
4900
4336
3798
2325
2435
1739
863
2159
3359
295
2887
3594
1480
3870
3191
2796
4420
4952
1398
1872
2405
1241
2599
3553
1147
469
2750
1476
4315
215
3256
680
2605
2368
2258
1104
3111
3198
3919
621
1924
1776
2642
442
800
2433
2417
2800
3756
2358
1698
2745
3161
54
2624
2166
2063
4250
192
1061
4884
3001
1823
4483
2916
3443
3349
1847
3825
2579
3646
3538
4871
3974
1353
2329
3318
2077
547
4783
4050
578
3058
4357
4189
3625
3871
2963
3560
4815
3704
916
2523
689
3718
4241
2613
4804
283
2732
151
59
4387
944
4431
2290
4945
2895
991
939
868
552
3108
1272
4091
4304
3672
4030
4670
4694
1523
4018
540
2817
3803
3924
4144
2564
4197
1360
3951
4700
2417
2652
4858
1662
193
1988
2481
719
476
1039
4385
735
4526
2695
611
1541
2095
4762
4784
3695
1573
2721
2384
2628
2778
3227
3888
610
1199
2149
2851
423
4013
3432
464
1129
3672
1215
2395
155
2067
4933
3865
1577
2032
2048
1603
2916
2378
4846
220
1802
4604
4203
2217
3644
4165
1141
2999
4958
3782
3874
3349
1445
3173
1839
4524
190
1148
1156
4209
1113
1477
2918
1039
2644
4569
3200
4246
4751
3021
1624
4339
1658
553
3765
1478
251
3409
1687
3613
3099
2565
4547
3719
4050
63
4920
539
373
3913
856
3680
4272
473
1085
3160
2081
4494
3046
1120
4954
4372
682
2102
4923
1704
3106
3554
4691
1192
1327
2853
1868
1868
4005
493
4628
540
1907
2711
616
2194
2622
3006
4603
3551
1129
3349
802
899
1797
4859
3396
1111
3906
2442
2426
286
2262
3082
4220
1174
4846
155
494
679
1290
1409
3418
3350
2963
909
1535
57
4041
3253
1747
4895
4653
975
1433
4707
2827
2526
1946
3969
3613
3567
2867
917
1455
279
1848
3300
3126
868
5000
3876
4373
2119
1500
4099
1202
2654
1611
3111
3372
2777
4276
4942
4805
860
642
4864
1693
4773
234
477
3284
25
4989
2459
3058
987
4106
3725
4667
4554
4168
2565
317
966
2068
403
4773
608
2474
1198
4392
1213
1674
2361
1444
2003
4349
4197
2515
1322
4375
4193
4522
255
4660
1942
1205
3991
2770
4366
2916
2919
3466
252
73
4045
1144
1260
1127
2444
538
1683
2429
3584
2551
4166
4955
4932
1974
1659
294
4324
4600
252
2244
1736
4144
3927
3991
2698
857
3708
3352
2792
4546
4775
950
2514
2959
196
3513
1104
1414
34
1281
4802
4678
3930
1457
934
4471
3206
4073
4186
1623
702
3918
427
715
3218
2253
3466
1630
370
3596
629
4916
791
1465
1989
4895
727
1724
4699
532
2752
1604
4295
3511
4784
4890
2382
2546
3404
2725
3076
526
4028
2335
1722
2557
1781
104
3102
2838
4075
3760
3973
296
4313
1615
3265
2387
3823
3700
1171
1641
689
2321
4772
4739
2234
3180
4024
2895
1318
1052
4002
2320
3784
2746
4485
433
1494
1172
27
1559
546
4869
4660
3986
2515
3806
3479
767
4847
3893
4651
1874
922
1466
2484
731
3012
402
2367
2442
1732
4280
4357
2923
2481
253
252
4323
4141
3532
3482
2496
3579
469
2282
2523
1047
600
3662
100
2607
3953
1714
2195
3882
3924
285
1626
1228
261
617
2182
3783
3251
2313
4763
2760
1183
4208
3555
1089
989
1973
1129
2825
637
3241
4967
837
3487
4570
1720
1862
3877
1084
4559
3615
1140
749
1271
678
1501
765
3245
1819
2580
1822
1901
4937
3995
505
3696
4199
63
4883
3876
4007
957
14
4802
4424
3726
4549
655
1752
4700
3820
377
2006
2540
1552
529
2659
1435
779
4860
871
254
4117
1235
1694
748
2795
2094
3282
1927
4934
4654
1492
3540
1893
1634
2887
2357
1698
1366
1094
2537
997
3164
4949
2697
4856
647
3575
1864
1126
940
917
2859
2308
3235
1994
100
3371
4840
4522
640
2981
4430
4589
1371
1517
3660
2948
3040
388
1581
3048
4873
1008
2989
3906
1605
4747
1812
3417
2080
1192
3817
3467
4137
3619
1257
1016
1030
4439
4334
3030
1373
1833
32
1688
2412
326
337
1672
230
109
2085
3655
2369
1537
767
2914
784
2354
854
4050
879
3629
99
4808
175
992
3165
3257
1643
1361
3833
2820
4895
3926
572
1388
1013
1781
2011
4655
3673
4894
1568
150
1380
4392
2801
1262
4923
4141
2035
170
4530
3879
2061
436
2840
3390
2963
3944
1364
3833
4950
2989
4335
2932
734
3385
731
2167
4435
1878
249
3214
1583
4846
721
851
4458
716
1959
2614
1509
3751
4421
596
4132
933
3643
4608
1616
4923
3461
715
2910
3114
1257
3036
1977
4622
2993
2873
3420
3459
2414
1435
337
592
4631
1566
3061
3046
2118
1960
358
419
1332
2955
3206
1396
3599
303
2843
3019
4244
2249
4650
4377
4659
350
