3884
1197
1882
155
3838
2524
49
3679
1046
2486
4948
15
1370
1443
1495
592
1793
112
510
3975
1687
3244
4307
740
4784
4086
840
1902
3691
3003
4059
942
3017
54
810
1827
3126
2722
4917
189
4920
2088
4685
2875
582
4660
3665
1880
3964
3844
3841
777
3525
2087
3448
832
2025
4895
4923
3418
817
3770
2942
3275
3041
3991
378
583
2789
3697
810
4979
2371
4990
1316
2248
1136
2981
3948
4367
1108
1654
1114
4067
4550
1087
1675
323
706
2150
2647
3230
2759
2383
3006
2633
1113
3649
4332
1912
2162
1170
2670
4052
4218
4806
542
4881
1813
4717
1824
2671
1132
4295
486
4467
277
1947
3003
4035
4990
4870
4208
1418
3731
766
4315
1057
4206
2123
4490
1298
3197
2606
3883
4868
4172
2173
1834
4696
4969
2954
2982
3545
1664
3684
3877
3608
422
4182
543
1192
862
1596
2370
318
624
1733
1828
3033
1486
3250
1155
4367
3629
1280
4892
2697
2821
3501
1197
1290
3127
3922
1506
2059
4679
3130
1134
1789
3344
598
4763
1659
94
3231
1908
617
1784
3609
625
2986
3245
1075
2273
4101
4078
1770
4142
2573
2953
4653
599
725
3788
1063
4363
4035
1759
3729
2054
4834
674
4591
4166
1912
1850
2716
1877
4435
958
1787
2540
1583
2328
3234
106
2524
735
4442
4422
1053
56
4466
2162
1127
2725
2538
3801
3451
1009
1580
2085
2389
1721
434
1424
1259
1159
1631
2538
854
1084
3573
1819
3620
257
4354
2111
361
3468
2048
1633
4036
1998
4674
1627
2336
1283
2390
1814
1991
4081
4152
3689
20
3745
3173
3931
3036
4280
4452
3103
1959
3174
3596
1431
2571
4689
4554
3902
1544
3227
2318
2576
2183
2444
1241
3181
3756
4971
751
2242
1670
3128
4859
3931
4409
3945
4008
2990
51
438
26
2198
2713
4857
964
549
1942
2262
2986
907
2432
1416
4214
1586
659
359
3120
2670
900
773
4394
1346
2779
869
4644
1227
2854
4187
1581
2210
1632
1776
955
3330
2389
3691
2273
286
1610
2147
157
657
472
4973
4540
109
4331
2015
4584
1610
252
1412
1207
4144
3636
3409
2388
1508
616
1748
2231
695
3129
2852
82
3684
776
2670
2838
3892
2304
3282
4593
1953
1668
3292
3169
936
4426
1233
4976
3112
4652
3664
1003
1783
1117
2128
4361
815
4651
3221
1069
1683
2991
1828
4514
1667
3480
3444
4094
3528
383
707
300
4052
2860
241
1831
2427
2510
1083
2897
3119
428
347
4109
2692
3612
1189
4365
1309
556
509
618
889
529
2281
2
3041
4106
388
2477
4674
1135
1005
3439
1534
600
353
3861
3933
3284
3188
1559
4415
1061
252
478
2740
118
1284
2300
605
578
985
3018
1017
256
1243
2602
4097
3120
166
100
1876
1570
1252
2896
4521
1854
1138
1664
4197
926
4503
853
2333
3967
296
3086
809
1755
4371
4181
1747
4195
1696
871
2773
4047
3571
645
1155
2296
3442
768
1174
4408
1462
1123
1269
1986
183
914
4914
856
4321
3213
2357
2613
3546
3244
2820
2530
3705
4813
415
4866
4403
213
2234
2566
954
235
636
2853
2503
3520
1299
3553
4974
2355
4841
3508
3987
537
2089
3288
93
1939
4872
2841
4911
4965
164
555
2801
3138
1327
57
1203
2722
3440
3993
3709
757
4512
1265
761
2362
4094
1120
1934
4306
3871
4473
1108
1218
1763
4854
591
4307
4293
4819
1710
2088
219
189
1270
3837
4214
854
931
1044
503
2010
3230
1405
1631
4581
1509
503
630
1827
3168
159
3949
2246
4412
4958
593
2179
1333
1149
1939
1807
515
3762
1824
501
118
4804
3693
392
166
3945
4726
244
4575
1203
178
1741
48
2193
554
1083
4490
3230
2943
4382
2382
4646
1055
1597
344
2478
3632
2902
2001
1166
2210
4087
3886
3734
2002
4750
1053
4610
4880
1147
3168
2599
1468
2983
20
1532
2689
3991
49
2859
1961
3232
4160
4743
229
4879
3089
3241
2891
2215
511
920
25
1887
3743
2452
2977
1863
1358
2042
291
2278
3210
3131
2885
4857
1247
292
4319
4307
371
1035
41
2659
3713
4788
3218
2995
109
406
4244
187
3042
1811
375
2035
4103
2686
2930
2845
660
2571
3492
4893
4819
394
1672
4431
1997
4271
3885
1604
2130
1051
1484
858
748
541
3719
4418
487
1814
2410
1625
4541
1244
2085
1275
495
4194
3594
2289
4167
4051
353
2171
2718
4832
692
4232
4333
1737
3894
1741
588
2965
4680
3387
451
4891
4287
4461
3131
2882
4067
4290
1235
2286
3510
1297
2784
568
4755
1300
1769
4930
4137
1106
1479
4021
2806
294
1436
4457
478
585
3778
2618
4500
240
2405
1439
1105
4525
3243
2770
48
130
1559
4637
1261
2667
4892
2969
4715
1746
2583
1421
4434
3124
2169
3555
4561
3030
1022
1250
3362
1893
3070
4233
1676
3697
2103
3706
2044
3687
3004
2595
4540
1498
1471
1281
3684
2287
1429
2250
4562
900
3257
2522
858
1937
2518
888
323
1649
1088
3749
1007
2796
3161
813
2097
969
2560
4382
594
3617
2421
2336
4967
802
1943
4573
4140
1098
2282
2261
3019
2172
1797
1160
3473
4685
3511
3045
3145
4613
2204
1652
679
3128
1217
1790
4368
3185
695
1080
3873
4675
4761
2070
3317
3092
1201
3724
2526
222
4126
934
3452
4083
3491
3514
372
4228
2539
3842
2118
719
990
2351
1094
3639
617
4379
3369
4818
434
1054
3414
1761
4077
4686
1629
978
1944
4796
2090
4044
828
4481
4752
1057
3351
3165
3529
1779
3908
2276
1831
4396
221
4920
611
3501
1867
1314
4985
3325
2039
534
2495
3574
1616
4870
1266
2899
2712
819
1026
497
786
442
86
4249
4754
4222
4507
3636
649
2914
4752
4148
3587
1269
4510
2077
2533
1869
2572
1095
993
2846
4202
2147
431
4620
1043
3340
3997
3764
2263
692
3782
1734
4992
650
1093
1049
4374
3929
4432
1437
1195
2476
4415
896
915
4462
3761
4516
3871
2531
4567
3135
343
3743
2767
2855
428
3215
708
1608
784
2937
2282
3202
3819
2371
3084
2160
2613
3013
529
1919
526
1404
1523
421
3627
408
1389
2997
507
4950
4345
4230
4922
3436
2782
465
4455
2525
1823
728
2694
1533
155
3847
1712
1885
2439
3451
25
382
4683
2422
4828
865
488
247
1430
2711
2658
1693
2021
4794
1318
4889
4102
1460
699
706
584
1343
4648
3389
4754
4902
1170
3873
995
3008
3353
4461
1074
2686
2748
2181
1716
487
2448
2057
4342
1730
4208
4667
4818
1831
4654
2681
677
1458
4472
3112
2057
545
3360
1309
184
1458
689
2937
893
192
3210
4535
3413
478
1528
55
1758
166
4690
3473
1046
2191
3291
1493
2134
1313
3181
331
4754
991
2873
4133
1201
2529
2989
2309
2287
3619
2711
1677
1277
1633
2152
4339
4555
4980
1832
1755
949
1300
669
4114
1495
3415
2402
1578
4828
2047
4308
117
4981
3921
2290
4808
4085
1727
1302
1488
827
1118
2992
136
1401
4983
413
1706
2621
3765
964
296
2766
4817
2239
676
2381
4543
4101
4704
2026
953
1230
12
3659
713
4759
2441
2547
3019
2559
3935
4642
2515
3272
4355
3088
368
4332
2624
1083
2920
1710
467
1736
1527
322
4558
1041
2619
4822
3017
3513
2305
3211
1182
3712
3205
4837
3663
301
1101
2749
4855
1762
1745
1283
2848
3506
2889
1111
987
979
92
1090
4469
2456
2772
3094
4679
1810
2548
1560
1638
4031
2943
2953
1290
4752
1252
879
4836
1713
3924
1452
565
4894
2234
14
3248
658
4991
446
4197
1646
350
2012
1908
4048
3871
4838
326
3346
3567
236
3068
3267
2032
3403
4207
1430
1769
3361
925
2370
4
3691
125
3660
2209
760
827
652
765
4027
849
2596
995
949
642
1921
2802
226
2937
4660
80
1644
1152
3150
428
1353
4454
1124
3504
4153
1430
3210
1706
3342
2264
1434
571
3437
3748
3510
4980
3197
28
3376
1756
4239
4873
447
3186
1830
468
1659
2503
4422
1349
1079
4199
3637
1294
1478
3728
1285
1460
1586
11
1938
294
2024
4200
144
93
3133
4384
2656
3184
3298
898
4451
2108
3694
4708
2457
4378
3379
1080
162
317
3491
4862
4329
1734
3546
26
2577
966
3709
3746
1717
162
460
3358
563
737
3279
2242
4412
2973
2464
122
3072
3641
1375
3440
3573
326
1004
1709
3442
2938
642
2512
4265
3313
11
874
1283
3476
1809
699
3392
3100
4792
2532
3893
2732
1445
1466
3995
4860
2036
4344
1963
4884
800
1020
2656
4003
4070
1093
3097
4901
695
4231
979
1320
4230
2385
4191
772
2387
1564
1598
3408
4335
2451
3619
2529
3010
3436
4681
4883
3468
155
3224
3195
1633
3350
4011
4870
1086
2198
4909
1566
4606
4589
379
1550
1901
1809
3730
809
1420
2124
4737
3396
1093
2209
720
4671
838
859
1814
3564
3429
1760
4328
4613
3938
4140
741
2282
1676
364
137
1049
3391
3175
4257
1486
909
4968
137
2905
3357
517
1423
2978
4663
2154
4768
583
10
2992
4495
1573
4603
2521
2218
3145
2327
38
3782
2790
288
224
3952
3428
798
4752
318
2706
2898
1610
4250
3988
4804
4795
1804
3527
4363
3114
2055
602
3355
1347
4369
941
1895
1239
4664
3009
2930
2023
3652
878
3949
4650
3331
455
2270
394
1334
4793
1205
2604
217
3489
3810
184
428
2068
3226
3029
3621
1189
3251
304
3463
197
3050
1879
3265
700
3583
4086
3442
4328
1556
2892
849
4205
3190
1247
2812
4847
3852
4103
938
3576
18
2725
870
3113
3750
4357
4717
770
4842
97
2153
4093
1856
2667
1985
3217
3501
2326
2141
3365
1317
1846
4021
2784
2471
1703
3027
474
3982
4342
164
2060
2823
3359
2902
2192
4072
24
1292
3852
2892
3561
3768
4781
132
2821
4122
96
2858
4623
2008
2009
2981
3850
3777
2741
4307
2530
492
3088
4129
3162
4769
4264
805
3268
764
4225
2376
617
4904
3718
45
2761
4281
940
288
1686
3904
1333
3629
2200
2979
2162
3330
3340
965
1234
4284
2526
4747
3874
1234
1455
279
4494
1089
2595
1536
1463
1174
4522
4187
831
4856
3861
4501
1625
1398
4948
934
446
526
2755
1406
798
1004
4252
4823
2512
3098
1853
1229
1638
1871
2548
4125
4093
1541
2504
4668
2688
754
1112
4582
4065
1584
3541
1172
3992
143
3970
3234
1059
4266
1254
2411
4810
950
487
267
4653
1004
2059
2410
766
433
4434
1807
3037
4809
680
1900
2141
3293
4158
677
4938
4608
4577
4524
156
2319
3153
3848
391
261
212
385
2579
1721
3691
2460
2654
3739
4597
2135
4185
1444
3631
3522
1070
1505
1379
662
701
230
2144
1775
865
3667
2873
24
3929
1778
1171
938
1943
2805
2215
1679
394
1893
1981
2369
2275
1156
1928
477
1250
4688
1879
897
3173
1705
1350
3832
3921
765
3032
318
4804
4932
841
3065
4976
2673
672
4809
1651
3947
3324
397
4585
820
3550
4309
3823
1020
1021
2503
1085
1494
2187
1914
168
1066
4206
506
4899
1339
3223
4611
2146
3865
4477
3112
1457
4963
4613
4969
202
3692
2376
3524
3045
586
3822
1606
3781
3636
1750
1885
3170
1334
4093
1076
3474
332
3433
631
911
3222
4242
4759
4439
1012
1146
4051
326
2625
1891
3790
4195
3713
2862
3997
3835
4140
3652
13
1880
3115
4633
2805
1958
4566
619
3057
3632
1855
2409
1289
4842
180
527
3238
2470
3715
1602
2727
3688
2287
2133
3617
3844
644
4414
3262
600
3500
832
1459
442
1186
4770
203
3762
4854
3375
3397
2894
3463
784
4764
170
3501
3692
3
3173
4801
2940
2488
1881
2917
1092
223
3790
3018
2427
2811
3480
1035
3240
4666
3957
584
4145
3375
4158
4263
4556
3386
1501
2605
4299
2635
1318
883
725
324
2968
2957
2490
847
1404
3768
1007
1298
1220
1737
3113
134
4592
4630
2912
2139
390
638
2647
3297
514
1740
3394
2327
2546
3992
3934
1331
3702
2318
3178
900
1069
2733
46
4034
4080
430
2502
144
1084
3838
2305
769
3068
4567
777
1453
1643
1035
4860
2075
1738
428
4282
2749
592
2836
4552
2637
2923
3484
413
1879
3900
1306
74
3134
4123
1716
1357
1518
1234
4987
4002
2332
2565
614
851
2840
539
2222
3012
1507
4704
3690
1144
3248
1532
1984
3235
3920
637
1058
4874
1947
1952
1964
3551
2682
4261
3134
2086
4576
1586
3096
1870
1195
3273
4263
3651
3229
4511
4012
2501
1574
1844
3504
3198
4830
3429
4679
2410
200
4238
2450
4370
4496
4199
1191
379
2731
2503
4411
2467
2831
3130
1190
3040
4259
1981
2353
4266
379
4852
3171
93
2017
4818
3730
4951
3177
1151
4012
747
2772
1175
4655
2839
3531
3281
3992
3433
4469
4768
2687
110
4420
2262
512
1122
4560
2937
1375
3734
3312
4393
686
2706
1192
4377
348
3081
4233
919
3858
3304
2604
1388
2401
3467
3865
567
1506
3432
4090
1323
4689
565
2029
325
3190
941
2387
2771
3086
2775
1174
515
1214
2923
1469
2461
2792
2554
2028
1463
2711
3338
4431
3905
1829
4018
3872
2487
3542
3602
614
471
2897
1174
526
4879
4435
255
619
2656
2116
663
2601
1808
3033
1957
2702
4659
2877
772
2580
3264
2746
4250
2105
3968
1812
3309
4215
4505
3609
4569
1703
2651
1649
336
4159
3529
1722
4734
56
1663
3937
4775
4486
82
712
929
996
4294
3973
2016
1716
4516
1349
4046
4799
3616
4396
853
1499
3058
576
4826
1241
2147
3587
1360
1560
4881
2949
4158
3932
2030
305
4262
2742
1193
3118
1298
2958
2372
1216
2522
62
204
313
54
558
3235
4031
259
295
1111
4504
2150
1745
3371
4922
476
2097
2225
4750
3173
785
1371
1716
1295
2768
1760
2674
4598
3689
1046
2449
563
706
3126
139
4749
4539
1499
1988
4521
3508
22
4243
3214
2864
4126
2005
955
1711
1524
542
2335
4424
1966
1431
4235
1987
590
1519
4293
2202
4584
1870
4453
1670
3783
4303
1017
115
1378
4187
3524
1016
1622
716
609
2580
2197
3827
216
937
3068
1543
1444
891
2030
44
3470
2304
2131
1696
2680
4241
679
4195
2838
1550
267
2186
4514
4975
2232
2897
2020
1517
4289
317
1587
3046
879
428
916
2647
4899
3783
1403
1230
1866
1778
1766
3932
2740
381
989
4756
3655
3652
58
3165
1705
2118
2851
2765
1895
2502
122
2271
3683
2276
12
2941
195
181
4697
2070
1705
2458
319
3697
4307
870
693
4451
1276
1495
3747
2734
54
446
4774
567
3195
1267
2956
2964
2665
3400
1035
4429
4298
3130
287
813
520
2233
3213
1862
4651
1746
2369
1135
2183
4345
3553
2149
3349
3615
505
2326
4656
4619
1923
4253
2034
1203
2444
4839
1822
4385
778
4119
42
3473
54
2891
1290
470
3786
1683
702
3156
409
4794
1702
3362
917
231
1290
3969
4298
4367
3504
1715
179
3578
2041
977
3201
3888
3569
3446
3014
1411
840
2395
2127
34
2516
2781
1181
3705
3120
1181
2907
4544
1490
605
3048
3830
2495
481
2628
1779
1865
1647
1834
1290
4358
4479
3133
2875
208
2615
3741
2057
1926
1021
4132
1918
3511
1083
4159
3610
468
1266
2997
4497
322
4584
2362
4175
2619
954
432
4354
127
3516
748
1119
1004
2809
3787
4302
1114
256
4830
1964
2292
3560
4359
2563
1798
3564
1207
1523
3157
2130
647
2643
2278
483
1295
3905
109
316
194
3006
2196
710
1657
2732
470
1051
1240
899
1984
1128
3244
3878
430
2377
4463
1869
2832
1749
459
4861
2615
2442
1613
4698
3298
2803
405
2693
2343
772
3886
559
626
2119
1955
377
862
239
4010
3349
3893
3525
3057
2933
823
1899
3309
2579
691
1492
4176
1072
2288
2618
4979
4820
4265
2296
3531
4273
2874
1986
4814
4675
4245
3380
438
4358
3134
4140
1602
4782
631
2812
4969
3170
4255
1549
3740
4236
3069
987
3254
2603
2082
1747
3538
2472
4078
3026
2714
1710
1791
3284
868
3309
578
137
705
4244
3993
4447
171
3889
3734
2938
2339
4178
2382
4538
4355
2846
4736
3854
4830
3431
876
4001
1870
3017
76
4770
937
4854
3148
4155
4534
1681
3033
47
3085
4457
499
2820
2783
432
852
3310
1739
4352
2315
4677
3004
1177
4377
3950
2886
4168
3613
1777
3800
4050
2988
1898
4016
4904
2294
3950
639
4333
1781
3807
3159
3516
1794
3568
4023
318
611
951
4272
2555
3165
3415
1300
2028
3974
2324
3396
2242
4010
1753
1428
1115
753
2410
3168
2023
3892
4317
3927
2257
4025
2169
2974
1721
547
3358
2747
3210
2687
3921
2297
2338
1228
2302
3511
1158
3917
4234
791
3084
3005
2210
670
3280
4110
1236
1338
1382
4894
2291
2190
1833
1428
3846
961
4092
140
2052
1011
1355
4780
282
1811
4536
3345
4498
1755
2384
2783
464
2510
3920
4731
4780
3371
2054
1076
101
1694
955
2135
3143
3827
3929
4940
594
927
3214
4669
3599
4447
1937
966
4198
4962
3621
490
3841
1975
3985
1705
2576
247
772
322
4607
4648
2073
3253
3930
922
1164
4891
259
839
4198
1013
185
2304
2654
2722
704
1830
3033
2584
4595
4914
3687
3065
3691
1268
309
1381
3284
806
2329
2153
1568
91
2251
2797
84
4651
784
4421
2969
3663
1462
1402
262
4625
3551
2092
3016
27
683
4180
1195
2588
3401
1429
3337
2890
965
2458
638
3667
2096
234
737
954
1911
828
934
1539
3190
444
2484
241
1097
2482
4063
1860
605
1352
2017
3622
1912
4355
199
2350
325
1800
2390
69
1148
4889
2988
1004
1791
2936
2386
668
2195
1944
3117
1679
1586
3964
2691
3389
840
176
4425
2537
3887
3862
1929
1098
25
404
4251
3646
2246
4244
4593
1058
4833
2869
951
1920
2167
3453
348
4713
799
4704
34
4433
3893
3397
3846
4183
1919
1367
1631
3622
1140
3962
1585
3481
1008
1503
1609
3374
34
738
2844
3918
4308
3511
2902
2513
2572
2983
4462
2057
4228
789
4567
1872
3184
2377
1559
1536
1719
702
1497
4375
901
4572
2169
3456
379
1088
4615
1847
4158
4289
3971
25
2417
3168
3709
3787
1715
287
686
3445
4018
4392
1760
241
3374
3468
47
4989
2877
4662
2767
1729
4711
3118
4173
1716
1979
3706
4876
1314
151
2005
1838
241
1057
4309
1674
3605
1929
677
968
162
4606
491
1721
637
2336
3014
2026
1018
2663
3362
1417
3404
3569
1372
3906
1696
221
1713
4397
1186
2514
1843
805
2549
4672
4813
1554
4990
3140
3220
86
4770
747
4641
3768
4245
2280
2836
1372
3106
4361
3811
3444
3648
3066
688
1564
4095
3155
2466
856
194
4935
3707
843
3979
311
2550
3436
3851
3488
4942
4515
4392
3759
3595
4324
1585
2915
4795
4628
2177
3003
4141
3826
1072
3803
4187
2969
1986
4089
1576
381
805
4855
2515
4557
4788
2813
1510
3796
4223
2999
12
2483
4767
4796
1541
3406
4742
1695
1318
2902
1513
250
732
2767
4667
1944
2619
3031
1618
1274
4149
277
3669
1161
159
2723
2926
4160
4123
3126
3375
3805
31
3147
754
3604
2382
4599
2086
3522
833
3316
4138
4506
736
2718
304
3407
3186
2913
1553
3989
3113
1764
251
4690
3684
3331
3784
3762
1219
3998
3017
766
2169
226
4736
3307
1413
3797
3905
569
1997
4000
4071
746
483
4314
302
4785
429
4444
1493
3370
4160
3606
437
2641
550
3512
4997
1035
2315
1883
4631
481
3710
4365
2562
4343
4006
2474
2799
4607
1799
1725
2077
3525
2247
2770
1403
2119
4173
261
3432
4982
2316
3532
3133
4100
4669
2640
1729
583
696
654
959
223
1262
3868
2213
2993
547
532
4842
4493
524
4672
1527
3973
2527
3798
4682
2428
1278
4055
1732
44
3164
498
3721
3712
4808
1512
461
2287
2233
977
2109
3431
2178
3007
4536
2090
1485
1624
4122
2576
1164
3937
766
1117
259
1767
3406
3234
3751
3612
1930
2693
2004
1105
944
12
4962
1897
1800
3819
2394
4933
1947
3777
2789
3678
3175
3169
2524
2482
4371
4759
4967
1476
795
836
4296
4430
1045
2527
2425
4814
3305
375
2120
1696
4552
3265
4116
1946
2626
2969
3863
3442
847
3439
1427
633
4421
1233
1562
1520
3850
2952
3591
4161
968
664
284
965
861
3938
2399
2387
262
1018
367
3396
4708
2569
3385
4040
3600
4385
1023
3852
3420
417
4354
2738
4990
481
1289
2174
26
579
4692
3835
410
2779
3572
2562
62
4815
2404
2611
3366
2335
3311
3715
2250
726
3551
3616
2680
1440
478
3270
2046
4072
1683
4415
3324
3375
4556
3105
2148
2475
3838
2423
4482
4048
678
442
470
3475
1610
3317
1626
2705
1281
2197
2446
3387
1035
3934
1082
2830
31
4953
4790
4081
3495
2655
4182
4281
1045
4885
912
721
1872
2561
1725
3305
3134
3002
233
4947
1968
923
2274
3237
2416
2582
1298
2887
4543
751
2340
698
3887
2637
3486
3910
1345
4571
723
2629
3762
2005
3802
4876
451
1813
1484
72
2763
2709
2911
1027
922
1724
2436
1312
3506
3185
342
218
4508
597
2676
834
850
1362
3871
526
2143
4697
92
1112
2092
2037
4872
839
2656
4397
3749
2205
261
3441
1436
3364
4117
307
3748
3761
3274
4244
1839
485
2957
112
1239
4171
4280
750
729
873
2030
299
3300
1010
2681
779
3620
3694
2757
2191
1250
2924
3841
259
1405
896
3212
4337
4733
1339
3948
1556
1787
4484
3539
4909
112
2327
4751
2059
1069
4659
2054
2892
3781
1135
1801
2331
1073
4347
3082
2176
4112
1963
3545
4089
4108
1101
2080
1124
4481
1393
212
2755
1518
4182
4417
3002
172
635
295
2904
4119
4251
4520
3235
666
1213
41
1887
1097
2393
4876
4782
134
4630
240
4183
3030
756
358
2625
895
575
4131
3608
1074
2977
1945
3820
2230
634
2662
118
661
692
997
1562
4587
3594
857
211
998
3207
3334
2137
1720
1067
1373
3539
3833
2445
3399
4100
4854
2356
3031
1884
3256
2462
2943
2863
860
435
1255
2713
832
496
4531
4015
1411
596
4547
1242
4706
1687
3135
3642
1248
409
1090
1310
712
343
877
4615
2231
536
2621
484
2466
2584
166
547
3457
1034
1997
4394
4436
4473
289
915
4990
2271
489
1009
3827
4501
4886
3566
373
3060
4369
2995
647
3733
696
1626
3050
4604
4731
1686
2215
707
298
1272
1867
4358
245
2705
2663
3
3558
3943
1106
269
4862
4524
1334
2464
311
2209
3532
4916
4535
3555
4054
748
3351
2210
165
4782
1577
2874
1674
2818
818
2615
3711
804
2513
4500
835
1538
2045
1871
4765
2179
2539
1270
472
1451
2518
2914
2322
3337
3427
4623
4252
1715
3159
3848
4260
3159
4455
234
4938
231
3069
4666
2423
2759
4505
3574
4004
4400
1111
3125
2183
1677
2969
5
2389
4377
3157
2725
3547
2872
3051
3487
3114
969
2130
4738
1738
1933
440
2527
3432
1099
2845
2850
1189
1097
4243
2161
4979
4018
1556
4614
1235
2020
4380
2790
1224
1861
1967
4265
1650
520
2925
3103
3566
2042
4081
2815
4022
132
3602
875
2077
2763
1756
1532
2677
3757
1811
2447
16
3681
2343
4166
3077
4767
3604
479
2801
3468
2113
3263
4976
1690
1431
2094
4507
1799
4819
222
2632
667
2876
274
2399
2349
1592
4981
713
1281
1044
987
4413
4797
3994
3366
986
3595
1622
4730
4879
4796
527
1672
3473
716
1517
1916
4338
1648
4665
3095
4255
1713
4731
2962
3799
297
2197
4238
1385
4952
1868
3632
4820
3097
4373
3409
383
4044
4539
2974
688
1630
2796
2627
4770
1528
2951
1353
1170
3510
3744
259
3937
3624
4626
4940
186
539
4883
3361
3793
3783
4284
4253
2945
3902
1192
4451
2499
4063
4171
1531
783
3276
1694
4980
4381
2331
1786
4466
837
3317
3321
949
2998
2576
464
1664
4364
1591
1050
1695
3120
3212
861
2950
4713
2861
4622
2939
1089
249
1422
807
2165
879
1182
3466
2836
519
1470
3466
1018
4602
1706
4736
2319
4275
2182
3630
3334
4006
2005
4787
1076
117
4666
3787
564
3941
4349
707
3587
3249
2529
480
4979
3280
349
620
2504
1175
293
1256
2731
3895
426
3284
2868
3963
3348
2390
2688
4951
2241
4237
1756
1246
197
4983
1273
192
804
3760
2348
4886
3758
69
4406
3017
1609
836
3358
1502
607
3772
2680
1656
1547
798
66
1178
4102
713
1664
4797
614
1920
2592
1311
1427
4900
3162
3616
4558
64
4428
3336
1777
2423
508
1991
2806
1495
1866
2445
638
4096
1511
3874
628
4065
3072
2979
4528
4247
1308
1844
509
3034
1136
563
529
4691
3379
4575
4124
412
488
4781
2347
2025
732
4742
4956
4353
2535
4996
2167
3108
2898
4913
2539
509
4805
1987
3742
1322
2551
2869
4925
2066
4587
1972
2911
4557
3644
1682
4622
860
285
2610
1075
2706
4401
2997
2260
1984
4238
2582
2313
3490
1510
2964
3400
1804
516
1265
1034
3901
4866
2118
78
549
2907
1680
2166
4666
2330
673
4190
3978
43
603
1231
419
3786
3160
3946
1976
3993
28
4303
3125
1607
2491
3354
4270
3882
691
115
4517
3509
2237
2040
3937
3300
1634
2051
4980
1074
4158
3046
4858
1930
3590
4973
2943
773
1593
3614
2505
4730
4430
3227
4231
3774
678
746
2550
2165
4435
926
4928
3869
1361
1372
728
4718
3964
4029
1902
3919
3207
883
156
1721
2313
3077
4042
3070
2240
4053
3886
447
686
156
4958
675
458
89
3612
3884
3826
1471
2143
335
3025
2262
4561
2885
3387
1383
2128
427
2900
3724
3937
2193
3449
2628
3698
3691
1406
1492
3456
2962
3657
1827
1900
3434
921
3043
3888
371
4139
4074
3990
511
4647
3281
3414
2918
564
1570
1495
1665
3138
39
578
3535
2981
780
808
2822
3058
2880
2894
1167
3817
859
4285
2912
3523
4039
1700
4988
4099
3249
23
3830
3452
4083
979
1257
1647
4742
1686
2105
3887
552
3588
117
4454
1822
1010
1310
2759
2196
1527
4563
605
3659
2424
2670
3302
496
204
4339
2570
2512
4862
44
2619
2073
1497
2045
842
2682
972
3441
4261
720
2456
1219
4727
2082
1300
2892
367
1810
663
661
343
810
4550
3777
3942
2854
4157
4387
1079
3551
3117
4264
339
1888
2993
3504
810
2497
3356
4248
3845
3375
3241
2876
4982
731
2783
3187
938
422
166
3282
2233
337
320
4774
4630
2833
3050
1297
3023
2938
2682
2665
1006
1650
2630
399
1044
4276
1619
2587
1851
1112
2182
2778
4568
2623
702
3173
1696
342
3280
542
2680
344
3877
1334
4969
198
4497
4504
644
407
4878
3176
3359
417
3836
1775
4569
4175
902
1606
3756
2296
2142
2513
3485
318
4711
3124
333
4198
2140
3534
2141
466
4246
3614
2440
4085
3890
886
303
1565
4619
1757
2890
2113
2491
2702
3440
2319
1378
4611
4140
4018
3124
1264
3080
51
407
2462
4325
2807
3982
3952
1205
1978
3050
1038
3128
1386
1643
4749
666
1163
4041
2430
260
1171
2658
1674
2023
2337
4348
1315
3876
3536
1697
1089
1429
4282
1567
3934
2223
4345
3809
4417
802
3760
72
1223
4153
2967
1664
791
1125
2132
4220
2892
172
1599
4033
3664
1818
2545
3881
470
3951
1641
2722
4191
954
2160
81
3889
991
1197
4456
678
4313
957
1260
1129
1360
2471
2184
4671
447
3532
1878
1937
1045
954
4697
502
4255
2783
1224
4537
1813
1657
1833
1196
4025
1226
1351
3515
565
1400
4036
555
4200
4041
1175
442
430
2577
4107
