3884
4696
974
1438
3550
3074
1681
654
4351
4892
406
1277
3915
4287
2992
3293
667
1854
4320
2629
1882
3630
1659
2531
2344
1219
2008
763
247
2361
4304
2315
2985
1018
3185
983
3381
4930
4697
2996
3783
4762
4760
3591
2601
4853
3382
499
4930
1935
1075
548
3187
2891
1562
3941
2380
247
1971
3549
3748
3752
4655
1567
1203
651
2048
37
1105
238
4471
2691
4503
3532
4846
561
3114
1881
3102
1787
4927
1077
1991
4304
4487
2990
3845
3940
585
3509
4742
2974
328
150
4623
4625
1424
2918
54
2401
1756
4486
2853
1745
3268
2698
3293
3901
2127
329
4829
3108
3837
200
571
2366
3044
2740
1268
1872
818
366
4347
4033
4694
4985
2153
2422
3546
2326
4649
1893
2468
1184
4502
2780
693
2559
4283
3812
3808
3900
1808
3403
2677
4373
1227
1722
3198
679
301
4567
3319
2338
2931
4579
8
562
820
2104
4968
2197
3205
1088
881
4385
352
4671
661
799
337
2114
4663
4268
4828
3238
954
1118
2820
2887
2810
766
4535
3115
652
508
2589
1955
2765
539
2110
4781
3369
2150
4622
1242
1624
3657
1839
267
3291
4711
1597
4686
4500
1725
77
2363
4829
3415
4281
4697
3847
4109
4972
4012
275
793
859
2093
4811
2349
1791
3028
971
141
3765
4256
2836
887
1932
2740
1264
1810
843
2579
1269
2839
4246
3297
4642
4004
355
3951
881
471
264
551
1430
4572
4162
4806
2699
2857
4996
657
1768
1420
1572
3997
1190
1906
4616
545
394
2261
4225
387
2078
3746
1549
495
527
3876
4698
829
3511
341
828
2196
2171
1444
2561
3602
607
4729
184
1707
3036
1120
4677
2677
1579
2935
4150
1503
699
4199
488
3148
1392
4489
2288
1102
1982
2303
3267
1242
3694
2665
3688
2078
202
323
4519
1592
1558
2559
1689
4195
1629
338
2018
4333
987
3086
4673
2042
381
2030
2942
780
1100
1460
1688
1507
3447
2708
443
726
1114
1206
2029
1402
846
2876
1005
1683
786
4780
4331
1811
4511
3466
2054
1218
3875
4196
4869
1140
3333
600
3946
244
1445
3583
388
2501
3545
4918
1921
4700
3663
4314
882
4908
3257
3276
4811
2214
2531
3973
3321
1128
365
1483
3896
4997
3958
2248
2719
3873
383
3060
1683
2093
4423
241
3640
921
164
406
3599
578
416
2830
4491
1581
4413
2468
307
2306
4036
1664
1955
4507
1784
634
2733
1108
2354
4948
3935
1864
2690
2396
4053
3341
3495
1595
3565
367
1425
2453
1426
3480
1877
2070
4068
3794
4496
4777
4893
4593
709
548
3220
2555
2866
938
4590
2961
3774
3871
4103
242
3616
2214
3984
4221
816
3524
292
140
1162
783
3279
77
755
2907
788
3099
796
4183
355
3166
4680
2580
4259
1198
4329
1098
1600
2176
4466
1720
337
120
2367
4993
3121
4257
1515
185
4296
3750
2326
1082
4060
212
962
3209
442
3421
4670
699
4434
3719
2840
1507
2802
3867
94
2861
3254
4747
2678
1580
2427
1743
4443
2782
4407
4876
3409
4357
2192
3015
4911
4142
2394
1727
2502
2205
2852
2735
2906
627
4428
3856
3998
38
721
173
3005
4815
3544
441
1464
2247
4120
1375
744
3645
3484
3968
284
4134
3949
3795
61
1053
4702
837
2548
3442
2927
3928
3244
4775
1333
1552
3509
1504
62
2611
4004
599
4130
3872
3742
1306
3959
2505
933
3198
735
260
2346
799
2734
2772
3361
4432
1906
2134
4428
3977
3362
4157
4504
3672
1031
1824
4129
4298
1710
3627
973
314
821
2963
1855
3949
1745
1010
4826
838
4764
4634
393
4142
3637
1616
2074
3607
949
2298
4092
84
2558
539
4301
3994
1671
2268
3666
3122
2972
4277
1911
2362
1438
924
3460
2606
3727
266
2988
1674
1272
2799
2597
2825
1406
308
365
4138
482
1822
2436
449
4977
4156
3395
2679
3668
3462
2396
2006
1504
3306
1577
3756
1539
1320
215
1224
1374
623
236
1431
3115
4287
408
1290
3546
404
4241
2094
611
3817
3851
2250
1488
4135
3990
636
4267
3628
3157
1125
4544
2576
3519
4109
4469
3133
3310
1142
4238
1108
3392
1106
4965
2140
2320
621
4829
373
3432
4695
639
2972
942
287
1787
927
3517
550
2943
3000
2633
188
1257
792
4644
2855
2017
2531
3316
2611
4056
2632
2954
2042
1395
2820
1395
192
3233
4052
3355
3690
1722
4525
1150
1068
4244
195
2484
685
1607
4846
4885
1672
4256
2234
3876
3545
4511
4951
1231
4362
3411
1793
1779
4503
3369
2185
4324
2175
1066
607
4008
1105
4536
679
558
4572
4501
1734
3003
2697
1606
2101
105
3424
753
1658
2379
1551
2044
4413
3669
3883
3203
2447
651
2866
2141
4442
1341
4606
4571
1346
3202
408
2929
801
990
805
2716
4591
3848
2428
103
2603
3882
2177
3650
1450
4477
3767
2374
1100
841
1683
1682
4627
2093
233
254
3814
383
4838
1986
863
2096
4978
3861
474
2942
2150
781
3699
4006
2449
1906
497
687
4796
4406
4069
4194
3637
432
4996
611
1519
604
4953
2810
1089
3265
3157
516
4534
3925
3115
444
1830
4951
4394
2747
4686
3850
910
3645
2005
344
208
1542
1364
4908
4606
133
953
485
2262
4318
2973
3027
103
4039
1758
4076
4983
1040
4643
1532
4441
4677
2289
3453
2442
1435
2989
2678
612
3559
1589
4373
3986
4274
2563
4676
1098
1834
749
1775
1228
2496
1935
1225
1733
2217
4763
1728
1202
2538
1112
2270
90
2366
1753
562
2355
1435
2503
768
1145
3379
3896
647
2267
4059
2071
1872
1783
2151
3943
2640
2263
3336
2168
438
1640
876
230
3660
1124
2288
1680
3551
998
3500
2398
3652
949
3637
970
511
2841
4109
1208
2627
8
1887
4278
3148
4578
2116
1171
231
4758
2247
4637
201
595
2573
1099
4562
3904
3627
3057
4477
1607
2486
1336
356
1738
591
1132
2885
2049
1036
961
2899
152
4234
3034
2471
2300
1601
446
1882
1558
4780
801
4139
1055
1397
4290
1175
1670
121
3755
339
2226
1756
1197
225
2273
4787
3141
4075
4152
807
1126
4697
3597
2816
4373
174
2191
2186
65
488
1937
3130
2152
3255
4768
851
2538
1472
2674
1287
0
161
1830
4218
4287
2698
2336
6
2667
754
1715
627
165
153
1706
2065
2236
2809
739
4865
4803
3649
4436
125
277
3889
844
2544
2894
2930
3368
2900
137
3682
1573
3842
4190
325
3461
2822
1129
4019
4381
2804
600
4241
4952
4515
880
3841
3327
2479
3025
4998
3006
2958
1178
1762
2783
2692
1941
3724
933
4220
2714
4702
2637
4339
3820
2490
1950
3274
4579
766
3192
3800
2515
1392
4057
4681
1086
1381
1339
941
1822
1475
4315
533
2823
3718
1223
319
1123
1685
2015
1732
3951
1064
4358
1339
3590
25
783
3086
3126
4663
3608
4280
3020
1901
4297
3340
3267
4862
844
1654
1429
4010
811
1788
905
2793
3551
1257
4792
3364
572
3052
3791
4406
935
2878
4249
3534
1803
4550
2574
3172
2515
365
2946
2599
1778
651
518
523
3514
4348
4542
828
1341
1662
3796
4795
151
121
1218
4011
2958
212
2809
671
65
3880
1011
4098
3390
3212
2113
4368
4454
3625
3740
3510
3412
2960
190
4487
1854
2557
3333
2085
637
3049
3671
443
61
1246
817
4289
785
1149
1341
1777
1246
774
2649
3899
2973
2907
3334
1290
4099
3263
2683
1953
3210
136
3310
3719
3497
400
1909
4069
3579
842
1222
33
4009
14
914
3682
1931
3404
3113
3143
4908
2153
1122
2765
4861
1298
573
1016
2022
55
3143
41
2973
4127
1528
1802
585
4481
2538
26
3372
2829
2186
2775
4832
3958
4549
3879
604
1126
2188
4906
545
4562
2302
3456
2701
4555
2201
3312
4702
2885
312
4743
2853
3213
968
2720
3155
3005
536
4577
1117
3144
3578
1915
3832
1123
218
309
4119
4544
3662
3639
3949
3063
3198
4789
4398
1755
986
4375
3012
2513
3309
1359
1363
2603
3704
2035
4885
2916
2565
2188
3509
3961
1265
2744
498
1550
1594
1474
1911
4450
230
3444
4174
1177
17
753
527
4077
2821
575
439
3397
4172
3015
2927
3849
4127
4044
3613
3882
725
4018
4280
2510
3608
4592
3934
534
984
3527
4094
3006
964
1845
4577
2211
2988
3417
1669
2092
2568
2134
1177
3228
643
4567
2189
170
2479
19
4191
2201
1428
1709
1105
3122
2193
4647
4064
1782
451
1266
3714
1658
4811
1322
2079
2578
3708
271
195
3855
2279
153
4204
2865
2565
2288
4084
930
130
2345
554
3344
3946
3919
3658
4201
1285
3384
345
941
1184
872
3579
2707
2509
1150
2224
4254
4612
2318
1747
1252
354
4377
1450
3016
1079
993
43
1273
1238
4317
237
3569
786
976
4071
3349
3402
2955
2433
1391
3722
344
1309
3108
1207
3042
4792
4603
3458
3827
4474
4153
1156
3054
3248
96
3755
1834
3408
4859
4874
1495
3387
3088
2888
2395
3507
4567
372
1152
3519
4890
2647
4314
527
1740
1628
4656
2037
2008
4577
1535
2688
4156
2007
4822
3816
3752
2199
1999
3781
1956
3778
1509
1753
1274
3079
227
428
495
498
573
2116
2414
4190
3064
78
4759
590
1507
686
298
1600
1565
381
4592
121
1643
3967
4317
4128
1357
1235
2304
1983
901
3499
4657
1
569
2434
1079
1497
839
4915
3875
3190
2209
3129
582
3279
3192
2382
3422
4836
155
4165
1622
2270
4792
1770
576
4785
1065
524
4569
2913
1371
462
629
3753
2104
1187
1889
4161
4303
4290
1433
2147
444
4313
2907
650
4188
2797
1526
1520
1834
2897
2712
954
4451
329
1220
4266
62
7
1581
190
968
4948
4400
3160
3763
1495
2219
3216
1864
2406
3639
3436
4523
4091
2736
3333
860
1056
819
4021
1262
4488
3206
3156
1940
2600
370
810
4922
3150
4838
4151
1086
3516
3802
4597
2116
3887
4639
4905
2545
917
2597
2047
1085
4615
943
3199
20
1327
1817
1507
3092
4273
2106
4701
3097
3974
1846
850
4677
4089
1405
599
1796
4770
1268
3272
3468
178
296
1110
3480
985
2122
2682
3580
1332
3961
4031
1018
1723
4726
85
1416
19
814
2101
4781
2371
2690
247
159
3487
4838
950
2369
243
2489
2181
1775
2975
4011
3999
783
4142
3976
1177
800
1184
2407
73
785
2885
3184
467
2936
1048
4165
3594
528
4057
2614
385
3479
1384
2871
358
4557
438
2348
957
2994
4543
4378
888
1669
1388
3230
2070
2343
1948
4256
2757
3222
4938
2521
4945
3700
4421
2363
2968
490
2020
2116
1491
4918
4582
738
4934
3376
3278
1131
3745
4734
1908
224
268
3040
1797
276
3073
3814
2090
4350
2162
3655
1924
1802
3598
2248
498
1300
2083
1035
1654
1770
1320
1344
394
3989
3984
3248
1782
1975
3487
935
2301
2687
1271
2909
304
4896
3210
1590
73
2035
2369
4147
188
705
1183
3449
2663
959
1193
2033
3849
804
3007
1801
1903
45
3798
3084
4756
119
957
1528
4926
2310
2692
1605
796
3816
4326
975
1329
4279
2289
3093
1867
523
4094
2907
2758
233
4748
3603
3851
3536
1655
1919
1178
1859
4073
3581
1315
1677
3207
4070
1540
2339
1756
2872
709
2366
4721
4658
2881
1551
3554
1642
4228
3339
3385
4796
4331
453
2275
271
2154
265
3409
3203
2763
4373
4422
2935
2400
445
1637
3314
4318
1235
2465
650
4853
3748
1094
450
4490
4079
2655
3114
3012
757
2182
4684
2132
497
1318
2087
4942
2473
3041
4226
4278
1323
3380
1437
1961
435
4475
3070
4305
387
3350
1176
4472
652
1740
2472
94
1837
2402
694
2794
2278
2318
2837
1890
3252
2549
4619
2596
4068
4746
1231
158
136
2374
4622
2581
1765
674
474
492
1122
293
3915
743
1611
4938
1054
2746
910
1166
4762
1800
3472
651
3567
4999
207
3815
830
2180
3988
2878
2043
1924
2503
5
4694
1254
493
1871
4400
1058
3848
423
4700
1492
301
659
1883
350
469
1786
3858
1721
1391
542
346
3629
2218
2666
964
4838
2509
3783
4750
4726
2350
2095
3937
4894
4397
627
2753
3554
4594
582
3967
3376
1110
279
3958
4075
567
4119
1167
685
4080
2441
1505
1591
1633
3194
1416
3086
982
4244
1672
1679
1940
2170
896
1565
3539
2858
4169
254
4959
908
1637
4032
2226
486
857
2622
4735
4190
1721
1819
4918
1292
1215
3344
3609
725
4259
4206
4987
277
3645
3941
1108
482
393
4000
3226
2412
1258
3065
3825
4531
3753
1324
526
68
1828
3598
2330
455
4120
339
3740
4182
4753
4643
3185
4930
802
5000
803
3451
45
4513
4551
1642
1064
3265
2551
2945
694
3361
389
1429
2950
2107
1059
2479
3187
1378
4332
1604
527
3355
1759
3118
3077
2348
2595
128
4388
1550
915
1388
2290
3222
4477
775
1888
2061
3235
2081
2762
3892
530
2115
3397
1675
4770
883
1347
2101
3022
4128
467
3610
1068
1561
374
1796
4410
3215
2058
2268
1137
1747
4963
2156
814
2401
4706
1922
4665
424
4348
1442
3813
1428
733
2120
3238
2702
2735
4607
345
36
2884
519
2474
1883
238
2833
724
4946
3651
2080
1632
2478
2046
884
2751
668
4432
34
2193
4061
3178
2529
1489
588
468
1762
2004
2294
4899
2219
2997
1534
3562
4572
4245
3420
1894
267
784
3516
507
4138
1788
2515
3407
3832
1089
3620
2677
1396
4251
1290
3471
4394
4242
2362
325
4503
2428
1365
4732
4772
1102
1697
1483
1081
2264
4182
3796
2307
3512
3064
1413
1151
1943
667
2395
4276
4439
4637
4648
4195
35
588
656
200
3727
4103
1454
708
4965
1259
3015
2826
1944
4812
3213
2095
3378
3271
4225
1559
4018
4273
1522
4483
4332
1361
4571
4128
3489
4239
673
2077
2989
2841
2541
3971
1918
4884
4181
3556
994
2767
4604
4763
3294
2422
3271
1276
4719
3957
4753
732
449
1
936
3079
3803
3151
4146
4158
4710
4039
3948
4855
4382
152
2104
3310
4446
1304
1270
1829
4069
3863
4735
3957
816
3449
1447
3393
4993
2106
161
3852
1604
1645
287
3475
1697
4615
3993
3532
2982
3384
36
1733
1110
2113
3280
4803
4984
700
4501
1941
1386
308
3774
4079
1121
1989
2249
1714
3764
4754
4225
1946
497
229
1309
2538
4549
3394
1927
97
4001
3104
4424
497
2719
848
3130
1746
3768
2630
1949
1946
4257
3133
173
4131
534
4789
785
4323
4300
857
1228
1039
1870
1576
229
1319
2858
454
442
3531
3622
4708
4628
3952
3869
2319
2918
4778
3756
1226
2688
3386
3198
3987
1015
2683
2916
2172
4999
3869
2542
3512
67
903
4147
3020
1888
1481
4742
2555
3038
1402
4929
4681
1226
1251
3411
4342
1832
3560
4592
2275
4309
2121
2870
1607
745
2764
1202
4254
1958
2746
481
3588
3265
3453
4533
4304
386
434
2872
2206
3710
2644
3271
3958
788
2090
569
3172
1531
1882
2610
1285
1420
3269
559
1264
3410
68
3967
124
3573
3189
4822
3815
4947
4901
2072
1445
208
1338
942
985
1457
2672
1771
4132
4616
3525
2925
3300
3811
648
1222
4736
1025
3757
3112
2506
1696
292
582
4174
2704
3646
3901
3345
768
3361
2741
2191
4316
4553
2783
3797
2096
317
4104
1982
2359
4592
149
2037
1057
3235
3264
1793
1952
2274
4086
1270
4661
2975
476
2471
3763
1078
2140
2856
3166
2720
2918
622
138
2658
1150
2227
158
1650
3247
4586
3155
3783
330
4681
3798
4491
4805
106
1839
1079
2652
792
2834
2374
435
4670
2675
640
619
1582
4039
2986
2480
1623
3036
4565
4610
4836
3600
772
955
2036
4520
791
3380
902
1561
2235
956
3308
2811
4531
771
4964
2632
1641
4512
4094
2242
4252
1529
3911
1931
3632
4705
2505
2336
363
2425
4127
216
1793
4896
3473
1872
1672
1371
4708
403
1911
2865
4865
4194
3964
3014
4651
2000
488
2930
1858
1651
2663
4217
2887
3872
19
2897
4211
1136
2541
841
1510
2213
3312
565
249
3810
1548
2278
2599
338
4719
3359
4233
4061
3666
2440
933
930
4445
4909
4412
4313
1039
860
645
1035
2422
3387
3277
2351
4319
99
4003
2335
2717
3367
1773
722
1009
3846
4461
1511
2899
4556
3059
2032
745
207
1352
2420
371
1235
4024
1759
3334
1559
3197
2298
249
2278
952
1346
1028
221
2501
3621
2156
3865
4259
3501
3954
4239
3508
3681
561
3132
4694
632
2405
2656
3276
2683
1010
1958
2866
3413
4792
3543
3331
439
65
417
2524
3328
1024
341
3624
1654
2678
3860
1072
1017
4343
4515
4758
3989
3436
1390
2407
4967
249
768
3631
843
4882
1445
1331
2153
1693
637
1855
4829
4319
1083
1938
4627
6
1639
4281
1982
1565
4370
1527
3891
3478
4277
2116
720
1969
261
1806
3123
1238
3090
4604
903
3032
3608
435
308
3970
954
4172
3547
521
1158
2030
4424
4681
2481
803
1327
3990
3689
3424
2947
1076
1103
1362
2904
883
4430
4634
1288
2063
1998
4845
2600
3329
608
1181
891
3318
2505
2586
3314
2216
1822
3335
1202
3221
1614
989
773
3197
579
3588
136
3294
2343
3098
3899
4599
2743
1073
3769
2600
1729
4951
3276
4149
1481
1399
1530
3134
1662
79
4109
3026
1572
3408
2503
4860
2412
2872
2126
3290
3467
1133
2673
4761
75
4449
739
965
369
3446
4371
4273
1351
8
2045
4479
1595
2213
3883
4565
4606
962
2950
3756
2097
1955
2912
149
4618
2326
3777
349
4128
1196
2928
2610
409
4159
769
1306
2892
3658
3121
2336
1059
992
2526
4948
1810
1353
2670
4327
1292
256
4299
2152
4663
857
2259
525
280
4310
558
2424
977
2836
1316
1729
2914
2538
1944
2018
2295
2260
461
3712
1525
752
955
3031
2702
4623
3420
2560
4143
2307
932
924
3428
580
645
2965
1239
1385
4487
968
4462
2173
3192
4569
1959
1820
249
896
2230
3416
3786
3722
1440
3238
3321
4652
4263
1664
3213
589
3358
4652
229
3054
4860
2024
639
4378
402
4243
3352
2822
3376
2736
115
4652
2623
2804
19
914
1408
4191
1741
2027
2152
3605
1775
1450
3522
1033
852
546
2520
2747
3999
3717
439
2168
4834
2451
3581
2123
2549
212
1265
114
4382
4217
1001
291
3752
406
2152
986
4083
420
3685
2795
1396
4070
1089
4729
2610
2427
2391
3420
1977
2332
4743
2120
2948
2162
3444
4955
2968
4301
1582
4428
525
2076
3463
280
3206
457
3740
4696
2555
2788
2856
2258
4582
4539
3848
1885
796
3646
1868
3484
1585
829
2429
684
3731
658
756
1814
1993
1363
469
4149
4386
4253
922
469
1313
4693
1931
2191
2151
2793
4855
1064
2097
851
1853
1233
2709
1268
2881
551
2353
4640
655
4036
418
652
2970
3564
3484
1269
4401
3905
4478
465
1858
3790
1263
1784
902
782
4220
1085
1897
2147
2019
3208
2125
3826
4556
3521
2366
2469
2936
363
4561
3805
3700
3451
765
1840
4063
2059
891
2601
2503
3427
2771
3811
182
1495
2819
4255
4559
17
3628
946
4680
1631
4145
3033
4986
4018
293
3797
2245
719
2949
635
3637
874
2440
1806
852
3407
1383
4092
4211
2051
3925
1022
3165
2513
2850
4806
1323
204
1831
545
566
1263
4850
872
653
1280
1238
1651
3106
1425
4707
2106
1178
561
1196
2978
3980
4768
2413
594
4909
883
1581
4730
4637
3812
3798
3194
1826
1196
4654
3302
3413
516
1401
2172
3590
3281
4746
315
2024
3108
787
4345
4548
1504
2822
1410
4405
3306
3506
2319
4013
253
4085
2752
3671
3389
953
1458
815
191
445
112
3478
448
572
4686
2142
2476
2556
2864
1164
803
4954
3400
2843
477
76
3981
1805
199
4030
3458
1903
4817
4150
4590
2644
179
1286
550
2324
797
2469
2995
3907
722
2576
3305
457
4173
2574
2956
3925
438
3086
4597
1971
194
751
3170
4656
2237
1962
1956
3618
4400
2491
1323
3322
4039
555
4997
3654
4672
1829
4737
4454
4512
1691
810
4880
2038
3557
772
4868
3528
2600
4534
3466
1309
3879
351
2568
1845
151
3004
1827
3403
2915
3639
811
2581
271
4438
592
1078
4172
4949
435
3168
4271
1312
3700
718
523
840
1206
4516
4455
221
973
2943
4897
1116
1426
4291
3732
2436
2011
4480
4410
4968
256
1513
641
3209
1458
1267
297
2658
4173
2321
243
3505
1807
2204
3152
3850
1899
3661
4584
4927
3250
3628
4029
3542
2997
1477
2806
4357
4409
3614
4543
3269
3297
1492
3885
2400
708
943
4917
3555
2051
4291
4280
2019
4825
2964
955
533
152
3742
3082
603
2029
4034
2067
3013
2069
3076
1604
2279
1421
3125
2270
3787
4253
561
427
2431
2646
2198
802
4471
2922
3403
1298
545
304
3509
2745
1364
907
4408
2540
500
1589
3994
4026
2979
4033
4261
4665
3868
4616
3046
4121
2217
4153
3842
569
4497
3186
1527
850
3047
2939
4119
2068
4194
3381
441
3309
1538
2964
4114
1826
3509
671
1161
920
2586
2532
4865
3339
346
1531
1441
2236
1833
3705
316
1381
24
3469
1740
2248
2010
3036
3004
2401
1751
3742
636
2753
3804
3755
1134
2123
1933
4071
3711
393
20
2484
688
2717
2466
1813
2059
2609
31
2087
4498
2406
2246
1198
2364
4292
2998
1164
1681
42
4736
3960
3240
2067
386
4800
82
1629
4524
4045
3871
2763
3437
2571
3106
3005
832
3690
35
4231
3395
2846
1606
3120
4830
2682
3950
1026
1047
4374
1835
892
3810
2714
2086
952
3686
4656
659
4602
4651
4720
2329
706
1887
424
3450
2829
3964
392
4440
2125
2866
4935
4882
1572
3105
610
1932
1244
3190
4483
777
485
2360
4856
90
286
4910
4716
4140
3357
3437
1594
3303
4454
2826
895
4113
1768
2590
1451
650
4012
2482
2261
4592
1902
339
4084
3368
4761
2273
3506
1932
791
3199
4347
2767
4740
4795
1504
836
3153
3702
4016
1031
3771
2838
2227
697
4588
2167
2534
863
3499
3136
3241
4729
4850
2316
389
3398
1784
3720
3609
3082
3841
1108
430
394
1003
4201
3048
4367
1570
3789
4354
4666
1541
1940
4093
4587
2359
1917
2324
4692
1562
4365
2081
2243
311
1160
4260
431
2534
2608
2383
4124
4346
1064
3313
3780
4784
3286
2823
4131
4225
4770
1609
4744
3369
2669
3114
1638
440
505
3388
1561
3311
3154
583
324
1363
4261
118
1122
685
3629
2335
1650
1022
4126
2452
3094
578
2888
222
3847
2864
4673
1445
2598
2940
618
3065
2282
1096
2255
1352
77
2575
2130
3233
1656
2166
1686
1276
1387
1869
1522
895
1674
1721
1883
214
3053
2726
2786
4257
3742
1210
1146
4204
3198
3868
4159
3150
4152
2574
1278
4291
2389
2428
1992
3180
1650
3297
2814
1554
1818
1899
2853
4755
4252
180
3868
155
3899
2770
4367
1988
2703
4857
3152
2539
95
2730
1580
3740
4296
2203
2658
1050
4681
4218
3480
4447
486
2897
1787
288
796
1634
2596
1954
1451
4180
1070
2736
2988
2777
4406
4516
881
3191
363
4099
45
2014
43
2843
1514
829
3117
3579
2538
127
1803
2723
1895
666
3709
1249
536
4188
4991
4445
3082
3630
4861
4432
1459
3225
4725
3904
701
3515
4306
993
813
2949
3987
3500
1345
903
4027
1037
4622
403
2786
544
3803
1993
4192
2010
1086
2484
125
2854
249
4590
1197
1478
2112
3356
4773
2630
2050
1928
578
3823
3262
2433
3544
345
2990
3664
2540
759
514
2210
1403
3767
1823
4385
2834
724
882
1026
1466
4981
4472
2958
3935
3695
1547
1910
2488
315
4774
3140
1040
1167
1694
1494
61
4079
1563
1405
1455
481
2815
4630
4761
1274
817
406
1689
3672
1453
236
2964
3763
2493
677
1800
4328
4363
1719
2561
229
904
2522
1508
4764
3089
1943
3504
4760
2101
1486
2792
1421
886
716
1772
1211
2834
3329
4097
1632
1779
4310
2142
345
280
2882
714
518
4014
3903
2270
2764
4181
375
1816
4256
3256
1486
535
2050
1470
4496
2445
1246
959
1489
2289
1941
2605
3617
2809
1772
1428
4696
3799
2351
4670
3351
1224
91
2382
3420
3765
4552
3424
3324
2070
2431
3011
4960
1787
363
2252
2305
709
3042
4158
2641
206
4488
1707
2806
2894
4195
3324
2078
266
4252
244
3465
4984
323
259
4104
3150
4171
3036
4861
705
3089
4823
3291
4131
526
1083
3748
191
1138
1439
2012
4464
1074
308
2471
598
3958
1994
2195
3110
4564
3878
4642
37
2825
1142
464
2053
1603
4751
2039
1184
3818
4902
4976
1313
830
4895
3458
2461
3560
3493
552
3196
4030
2192
3510
4794
4772
2220
3645
4442
2934
4858
4334
2637
2486
2028
1277
2620
3862
569
511
2958
3343
2516
4120
3056
396
4147
2686
2088
4627
1325
1359
2425
2152
4157
2156
1253
3617
4905
4419
1590
2506
462
3064
121
399
4171
507
3295
1734
1858
447
74
1115
56
3880
8
78
2179
4974
2637
556
183
4087
896
2890
4873
858
4224
1905
4554
1919
4204
4408
3923
3976
449
4222
1363
2600
4171
3570
2752
743
2695
2999
2465
2683
4976
2270
1464
4283
3745
4485
2451
1794
640
2650
972
4913
572
4998
4912
1711
1393
3284
4667
2535
3246
1280
61
2589
4661
3321
3934
3488
4293
4550
1836
1033
1134
2921
4045
2474
100
3561
90
2187
1098
3046
4832
3385
122
4698
2077
2839
117
2407
723
2093
989
786
867
4175
2858
945
847
556
4661
4739
4326
3936
467
1536
1241
2076
1995
2525
1306
3453
3506
4596
781
387
4350
4643
4933
723
3566
1308
2814
4395
679
2435
1209
1426
849
2739
658
3400
879
905
4622
1894
2514
2540
195
3228
2985
4114
821
1710
552
2678
3822
259
4273
4360
3704
810
1153
2798
1040
1565
1664
931
1513
1323
4240
4369
3621
431
3729
1659
3928
4924
4253
4969
2590
243
3887
41
1519
2301
2719
142
154
2682
2050
3089
1513
1922
679
4426
1567
137
1669
1842
3114
578
3224
4326
747
4494
265
883
970
2512
1757
1503
3611
558
709
4789
2615
291
1925
2096
1648
2083
1202
683
364
4319
700
666
4942
149
2402
4344
3816
1816
569
3790
1573
3669
1749
3156
1150
4760
2013
712
2307
4231
1946
2238
730
2506
4117
1260
3923
475
1121
1796
1033
1731
1616
1954
3843
4603
2686
601
2245
1085
3301
499
3488
1512
2021
3119
2100
758
3003
4763
2775
4887
1836
4729
4514
3292
4045
1951
2870
2273
3481
1529
3470
465
3464
2321
223
2766
4730
4024
2880
3453
3611
3654
3519
1505
2121
4441
672
2882
4017
2709
732
2771
3525
2423
1282
4901
4911
1607
3146
1534
3465
2938
875
4591
2436
1766
4429
3593
3754
1276
2451
2773
885
231
475
2704
2
2628
4345
4917
2702
58
3343
2901
3889
4618
2020
2807
1450
1278
28
4849
852
3033
1785
3444
2065
4734
4347
3637
4374
2383
1111
3085
3900
4220
144
4533
3593
376
224
3926
1440
2360
1077
4212
2277
2089
3333
3895
3023
3009
2651
2179
4727
4659
2027
3724
2849
4039
2426
704
4566
1165
723
1760
3814
4256
3488
1161
3160
2626
534
2850
1134
4055
2522
1016
2348
3086
1291
135
1179
4648
652
591
1583
1901
4743
4105
2443
2371
3599
3554
1129
3667
1078
1253
193
3948
4125
1843
2851
1634
3437
3481
2250
2937
1415
2994
2934
2770
661
1844
2945
2279
4403
2425
4886
1688
2954
4509
2033
612
807
2982
4777
2622
4364
3271
485
3838
4371
3047
4154
4155
3491
4526
2667
787
1746
1623
4239
4397
4322
2511
3181
4380
2715
3618
284
424
2786
1807
3367
2234
