3884
2591
4028
259
152
855
1970
1020
3119
421
637
4145
3538
770
2175
1881
507
2943
1215
2969
3595
2512
3504
4059
1896
2522
2086
1140
2042
852
4637
4925
2681
4729
1267
1031
2279
290
305
57
3312
2768
77
4343
850
1135
3059
3368
4397
1902
3362
1827
3142
1806
1218
2118
2198
2039
2362
2689
4523
3591
1552
3784
1088
567
2460
4526
3121
2023
367
926
4781
4552
4932
2577
3939
1583
2882
2325
4246
2570
260
3295
531
269
928
284
3302
2590
3746
4277
1684
4997
1996
1627
2325
35
269
3696
2514
3464
1764
2420
4245
4044
4436
1857
4245
175
715
2317
4549
4550
3277
1696
940
3094
4414
4110
2968
3652
2127
1929
852
4611
4417
3995
2119
3064
4337
4703
3720
4625
3619
4354
1685
4261
4631
3439
2057
2203
3020
1832
1945
1053
3320
4029
2807
3024
144
265
1497
2207
3762
3950
921
1023
55
4174
3766
976
2250
70
2575
2017
4063
305
261
672
3210
662
1606
4979
4197
4886
3314
3825
719
3420
2983
3472
4188
2918
4631
347
1660
868
1713
3611
4931
462
3679
2832
4032
2471
454
2162
4127
487
3257
1182
4658
4991
196
3076
4375
2013
4828
2355
4724
1611
4165
1821
3312
1760
2897
2887
4266
712
923
3263
1716
286
4752
295
1398
3327
3114
901
3825
389
433
4484
1734
4975
182
4495
2796
3174
1704
488
1062
127
66
1502
2121
3973
746
666
1395
3413
3580
84
2908
3798
3570
1508
112
2400
398
4372
4128
3893
2500
491
3957
4501
1503
2247
153
4054
2093
4196
986
3428
4135
2823
1657
4110
4410
4764
3042
2799
538
4781
357
4811
748
1160
922
1456
1513
1559
2151
812
336
1929
4986
558
3621
82
3592
1909
2258
4099
4320
163
1925
2826
3082
75
2881
2941
4751
1836
122
4064
1272
4137
3277
2207
347
3368
3839
1206
363
4892
1034
1277
2201
1225
178
881
2789
1792
3133
1372
1507
3268
4130
740
2993
2435
3420
4560
2050
4439
4627
958
2036
1431
3011
2834
2030
3843
4114
2750
1133
1425
518
936
2944
4481
409
637
2691
3098
2832
3435
3855
73
1265
392
1305
3558
3953
563
2667
3207
1677
733
3450
2586
3060
2144
3893
2711
44
3972
4263
3485
3257
1638
2370
1754
2700
904
1862
2259
452
4204
3221
1017
686
1631
3181
3740
2552
3471
3817
978
3659
3590
2670
2921
365
182
3493
1210
591
696
4282
3296
985
316
3965
3457
2942
1680
4565
3564
596
4156
4701
2600
648
4176
3460
3583
2873
600
3045
4854
1306
566
1934
299
3064
2788
4950
3879
1807
4745
185
903
1124
1669
2537
2343
1270
3224
4342
3820
2512
4393
3971
4790
4229
4855
1762
577
3528
2285
4186
2931
425
86
1845
2391
2659
443
3474
593
1767
3498
3655
2463
2882
1673
58
735
3597
3750
1805
3298
280
42
3145
4491
3057
3762
3609
1210
4592
1677
4195
2838
4050
2301
1
2031
4615
2894
729
4442
3884
2446
4229
2995
1734
2073
3806
4016
1649
10
3619
4001
1287
3116
736
2778
4310
1008
603
3905
3031
3870
4958
2172
2421
4750
2346
1227
535
2318
1235
3442
2153
4756
4598
3418
2165
4802
1543
3447
4743
586
3488
968
4973
4323
4025
4059
202
2757
4531
4440
320
2912
3877
983
739
420
4955
1957
3732
3340
2153
2865
4644
4216
2877
1162
1989
2608
2560
3526
942
3878
1221
2639
4464
1820
2950
1899
522
3234
1004
1648
171
3971
507
233
3575
2344
3586
4030
3769
2001
1114
2473
305
191
3738
596
3970
1046
491
1475
1854
1054
4831
1052
73
4734
1209
1650
479
1065
1825
1097
625
4363
1605
4077
4334
4689
3053
2844
4075
4453
1264
4431
4478
4713
1056
2212
1888
985
2906
406
1281
2404
2767
617
559
3914
3569
1907
130
1067
1048
913
3772
2557
4526
1636
1300
4259
2897
1983
3827
940
303
2550
3639
2487
2458
1445
2833
1347
1281
3192
3787
1215
605
944
1350
1563
2326
1208
1158
458
1498
965
4887
4892
4077
2783
1694
2302
1433
1077
2788
2709
3660
4076
3089
4457
2043
3072
1947
4581
4028
828
221
2132
4969
134
3479
1682
3361
676
4891
3437
933
4062
1191
3554
526
3306
4549
3699
4168
488
1670
2568
1968
3593
2078
1879
3775
2464
905
1184
2917
1387
3604
4348
4036
4048
3210
390
2454
106
4096
3332
912
3560
937
4826
4943
2189
3401
2945
2190
2337
1027
4718
1213
1757
248
2990
4376
4370
3270
1216
1953
441
1251
1332
3833
4141
1894
1970
4884
2572
317
2246
350
1999
4856
3318
2707
3274
2526
3790
3565
4266
3010
4461
1477
4115
4626
2951
248
2476
3755
853
3889
3262
39
2489
689
39
2555
3848
3273
2541
2776
375
2457
599
1600
2719
3153
4610
1591
2340
2877
4875
250
913
1632
1887
1379
3101
2768
4716
3470
1698
3325
2286
428
2114
4040
3661
1037
1142
1637
2181
3668
3225
3967
117
4945
4537
1940
3375
409
4102
4237
2411
3518
1447
751
3588
4776
1825
1008
1
2004
2079
3403
2439
4861
3180
923
2453
1931
1602
2651
1220
2407
3315
1845
3271
799
4164
1171
4087
1099
3097
2899
2472
1430
4554
1906
3097
4578
2344
2298
2912
992
2866
3916
2975
917
488
773
1332
1889
2034
3962
555
4666
1920
1814
2909
60
2684
565
1720
831
1004
4051
3697
3133
288
1444
592
3645
626
3845
1651
1056
4835
4270
641
3146
2244
4418
774
1492
1464
3597
4658
891
3994
2863
4767
4915
3877
4548
4687
4297
3309
3439
2424
842
4529
4304
2399
4857
2842
319
3030
3900
4353
2351
4588
4901
501
4229
141
1533
113
1228
1198
4335
3282
1388
3375
224
954
1568
1062
506
454
602
1388
334
1868
1907
3837
927
1744
4850
2443
3020
4552
2629
821
1142
1949
3281
1949
4745
4410
3349
3651
4151
1615
1358
3389
3448
907
1714
3386
2934
3623
404
138
3935
2674
3428
4418
2152
149
1562
1931
3979
4158
4679
4180
505
273
4073
1816
4922
3274
4581
1601
4095
2090
2863
4096
101
2401
3500
3184
1997
2137
3511
1388
662
2568
4919
1523
2884
4669
3007
1954
2754
479
1561
4142
2613
4889
2051
2810
2870
4100
2112
1134
1334
3561
2799
3720
4649
130
1354
615
1431
2175
265
4659
1893
4377
2824
1830
3539
2782
2842
3220
840
4092
3179
4641
2103
1655
3063
3488
1360
1355
4710
1810
3159
363
4332
3283
742
4446
2758
2880
3854
3648
4401
221
2530
3241
3025
4425
744
2654
248
2052
1219
1077
4926
165
5
3012
1970
354
3191
4400
3147
4892
797
4138
1663
3398
1459
4799
4686
1562
906
1616
351
889
4406
179
390
3553
575
2340
2777
4953
768
4827
2319
1660
4868
3832
3356
1445
4613
3606
1508
3789
2694
1999
4830
2281
2548
1248
2765
396
3414
891
598
3098
3820
2925
2609
2608
413
3934
136
4404
2027
3196
2820
251
2829
2428
312
1679
3867
2358
1655
4247
4211
3881
1981
1840
3221
3231
1883
2726
584
2572
4250
71
157
2825
514
3047
726
136
4396
3732
4513
149
253
176
3353
2076
2754
341
126
4303
4548
1220
3663
2210
4014
3640
3994
752
4697
471
2213
94
796
3728
706
3085
3571
509
783
487
1557
2353
595
3959
2824
2768
2432
2565
1509
3039
3206
2755
4447
3569
1992
3745
2362
4950
3774
2362
3502
206
4141
213
3831
2595
4081
695
1375
1853
997
3008
4213
700
1702
3553
1241
3401
3181
3671
1300
938
25
2625
1916
1879
2774
3137
2409
2819
565
1926
4988
1144
1897
4164
2557
988
4192
309
3922
4293
3230
4354
3272
4719
1853
1094
2979
971
4423
3667
60
2684
2470
3375
137
893
386
3531
1731
825
2620
974
1071
1497
2435
3033
4007
994
2172
450
1383
3321
1589
4006
2700
4094
4057
4580
3217
3139
4967
1886
384
3343
3571
3397
4548
3552
4268
4180
2578
863
2718
343
4927
1666
4394
1100
3374
4519
4328
1327
216
3728
287
1499
3408
860
2043
501
2107
4444
4412
4525
3577
3525
2644
600
1897
1450
3996
226
3379
4177
2538
2480
2701
4356
2562
4210
2145
1575
3349
1133
307
2116
1521
76
3438
2109
1637
763
4315
4059
3219
4609
2855
3124
3941
241
33
2376
4611
454
379
3447
392
686
2065
302
4975
3429
4924
2762
3214
4427
114
688
2067
482
4151
2601
3697
4488
1857
2608
4884
1347
3052
609
511
4955
1859
2582
676
851
3322
4462
4773
3545
1244
3751
3902
2850
983
2709
4398
2946
2636
1686
4347
3689
1986
3174
3881
3923
2525
4989
41
4298
883
2245
2483
706
2369
4979
360
75
4845
3610
631
434
3764
1777
333
2241
2043
4169
1665
3146
4469
4279
3711
818
4418
3488
3221
1063
1653
4858
1551
2763
4946
1691
1870
2456
4365
1943
4695
1683
3937
550
3239
2557
1602
4887
4328
1266
735
1765
1389
1901
4488
1985
4364
1811
1614
1334
4981
4970
1714
3590
2158
3770
3063
3818
3782
1988
23
2203
480
3055
3754
1510
2309
461
4887
4004
886
4478
4201
4191
1070
900
1520
4679
4484
2046
1482
2937
1000
2098
3574
3023
3551
2732
2803
2865
3067
3201
979
1104
2871
3995
4518
2263
4843
4311
3848
3618
4935
1944
2712
4238
609
3398
4611
4227
2971
2388
4293
2407
772
3428
2077
1436
1021
260
358
2695
80
1176
4688
32
907
4413
1903
1418
1137
924
1854
3288
2036
4944
4862
4905
261
4964
1998
1686
3998
2204
2111
4292
957
4183
2857
2358
1318
3221
2335
1916
2858
893
1550
1125
4839
4711
3097
1674
4571
359
1540
520
2838
3477
4297
2841
4707
943
4344
3395
649
4955
4624
221
2256
3401
901
1080
2987
2071
180
1176
2572
574
2622
2588
2114
710
3176
1124
3475
1983
4155
354
4910
1261
1423
4927
3063
65
2983
2950
3595
636
3185
4914
1696
4109
2601
2817
3122
297
3592
3282
1588
4325
4196
101
3462
4521
2612
4007
1040
1523
780
1245
2967
2879
296
390
317
2889
2712
3087
2442
315
3854
2779
3558
3146
1798
738
3914
315
2323
2913
2860
2011
3670
2952
3560
2592
4724
1098
749
3137
317
288
754
2766
1635
4199
1863
2677
917
3614
3302
835
4154
3281
4952
4455
3132
3594
2104
4285
4016
278
1281
243
3219
1290
385
1325
3593
515
4202
1041
3941
1218
2530
51
1611
3860
3778
129
1335
2802
4815
4358
4397
3901
4741
1425
2022
3687
4251
2269
4844
2448
3386
4882
4625
4877
3411
2174
1544
4532
4773
3839
522
3607
3649
339
1467
1218
3636
3117
2977
500
3250
3937
4848
1881
1810
1219
1974
2757
458
196
4661
1390
941
4552
4684
3779
2373
1986
4826
4042
88
2574
2151
2939
4289
4593
2364
4681
4175
2916
4148
791
3527
4765
2749
1878
4372
2306
4654
653
2534
1633
2826
4858
662
2917
765
3859
503
1138
3210
1038
3907
431
2536
1780
3967
610
2071
2288
3993
4212
414
2294
4681
102
2277
3597
4436
3217
3611
4851
1547
3100
4671
3921
338
421
3736
1478
2233
4256
3125
1359
4406
2809
2370
561
697
3707
2885
408
2234
2635
3462
4666
3874
3047
924
770
489
2182
4534
2838
1602
356
4879
563
737
1174
1985
278
718
1476
3469
2528
449
2756
2905
453
1202
4857
1943
2843
4777
121
114
2970
1245
1380
4457
2457
1019
534
1384
2928
1200
1739
1669
4300
4743
4628
1974
4468
1323
2551
989
1755
4243
3473
609
4406
3221
4180
4824
4088
4216
1332
3092
4004
1934
1758
2833
3114
1320
660
691
968
554
2681
324
3969
4782
2475
1146
443
1204
3493
3481
959
4245
3026
407
375
2932
193
2949
578
202
1240
4970
3970
1902
4370
225
4802
1638
77
1420
3499
3709
1207
2114
2318
4978
328
1499
3077
436
663
4207
1242
881
3539
2059
1848
2341
4854
800
4748
3929
4753
754
4875
1405
952
4688
2570
444
3863
1498
1415
2215
2562
3964
1835
4079
835
1619
2932
4654
1459
1053
907
1264
928
3058
2357
4768
983
1103
130
3353
666
1768
1747
3593
4160
3537
3294
3603
2097
935
1408
3412
2696
613
2003
614
737
2056
1160
270
3081
1901
602
2614
2816
3746
947
3626
3952
2477
243
886
2843
2255
3036
4903
745
347
3858
4183
4268
2796
2744
550
395
4377
2286
2164
3409
2831
3514
8
4837
1338
4034
513
2198
1583
4688
2140
3880
3708
1104
1141
3760
2265
1097
3358
1208
1470
1521
3945
2358
209
3483
2288
3830
1585
1081
3248
1584
3515
3607
3494
2646
2278
4266
2272
2071
2896
1091
4056
2027
2810
3118
4598
2697
3444
4802
1367
913
374
3234
223
3748
2495
2001
4545
2508
2215
3956
662
3977
1306
2823
777
3467
1804
1571
3953
2498
2722
3560
644
4232
235
3596
426
4686
109
4644
4763
4492
4780
2366
821
2060
565
842
3480
1136
3518
4369
328
777
547
2785
1435
1804
53
2524
3679
1528
1908
2709
3541
3646
1056
4509
912
2898
4532
3874
2943
3623
3288
3241
1833
3791
4251
2978
4973
4338
3590
2076
3362
1611
2856
3274
3328
283
2528
2175
2604
135
4053
159
4118
2287
4748
4341
3398
66
1093
2357
1606
3193
2226
1228
3455
1033
1282
4574
1138
4443
428
4808
80
2459
4199
2273
3040
1835
35
1021
3310
3080
2705
4777
2155
3881
2638
738
1272
2204
4972
2379
1790
3374
4265
605
2273
625
798
2819
262
1551
4226
3148
398
3826
2233
325
4014
1576
3896
2814
3722
4537
1715
864
1519
1046
1191
4925
2284
2175
3302
2821
377
377
3630
2066
3394
2636
1818
3290
4517
3999
3476
511
3973
4546
2853
958
1915
3656
1542
4501
4947
475
523
4627
4002
3793
1848
4356
4284
3118
3254
3207
3692
2090
4441
3584
1348
3847
2711
2909
4620
3946
4401
153
2521
48
3720
2322
45
4797
1937
3394
1128
3062
1330
3162
3011
2702
47
412
3358
2821
397
3226
1405
3876
3600
1946
2431
4274
2962
4985
4325
1698
4822
2841
4063
2950
1326
762
2353
4091
4208
4670
3210
3936
747
4810
3034
1588
4071
827
4109
3045
1232
601
2420
2037
3727
2904
4075
1322
4937
4174
1875
1023
2925
4347
2360
1654
4476
2588
4328
1955
1228
2417
3730
477
893
3657
2100
2388
919
4084
3321
3009
3726
4712
466
196
678
2003
4783
3618
3444
1441
3705
1107
1362
1330
3252
4684
4944
3484
3834
4812
2126
4840
4977
3222
1796
3874
2347
2023
1795
4662
98
3246
4279
2632
1229
3369
4182
405
1075
4826
4450
763
3894
746
4585
4367
3261
4996
85
2944
3806
3863
2742
887
609
4433
2665
617
2998
1562
2679
1043
165
2728
3022
4531
4117
4863
4598
863
440
1446
3428
645
2400
3863
670
2847
3443
2326
3566
2845
3603
835
3449
341
3029
3637
2141
4699
579
3016
4743
4118
1145
4975
967
1614
3351
4492
4894
4244
4717
4908
490
4361
3536
2114
3960
4928
1632
3127
1310
1826
2934
3371
1347
1166
1195
856
4177
1601
4784
149
1355
3911
932
3577
1601
4883
4985
3646
730
4230
4716
3509
3849
1180
3045
2687
4825
1829
4104
4338
2097
426
4575
3708
1705
1901
4519
4155
3796
633
2402
4314
1940
1037
2423
1452
526
4840
998
3118
1161
3031
3795
2167
3056
4754
921
745
3735
2738
4421
3898
3083
4210
3602
4382
3190
4788
3074
2635
2645
1853
2197
1435
969
4683
4731
971
1294
193
4738
1719
969
359
627
1219
4856
3081
195
4538
2123
3635
2752
98
4247
4518
2214
3071
3170
4111
3187
3155
3229
3874
2515
1621
736
1856
1141
2871
1032
623
1497
4485
212
2879
3715
2932
2941
1931
854
4654
4176
3843
3102
3824
1039
1729
637
4762
2445
4826
1464
3991
3147
3749
1932
3679
3107
1355
904
1325
3561
1720
3313
279
2428
299
2257
4796
2256
639
3083
190
1722
3370
4072
4723
1879
1381
2360
3296
1920
3401
4356
3809
2803
3866
4425
1914
3425
3842
2434
1324
2977
4624
3248
1271
2318
1265
243
1061
2386
554
2846
4476
2365
2076
1714
1525
925
4122
2484
3420
4625
4369
4480
3496
2073
4751
3307
1460
4447
2595
3645
1143
4640
1391
1334
1990
2977
4684
4266
701
3412
3576
4689
1713
3031
439
4226
3444
3919
3349
2334
1604
4279
4668
642
187
3190
2561
533
1728
3730
2882
3952
4829
1348
3817
4120
2420
118
4146
4764
3562
897
1502
1726
4390
2271
2118
2636
210
21
4722
3389
1776
623
207
378
3649
1639
3780
4384
3139
2849
4616
4058
1499
3409
3447
4166
979
4995
4918
2117
4570
3125
276
3771
4136
2019
2328
1455
4781
4777
2475
3273
2963
266
3825
1451
1409
1817
3620
3415
203
1642
3206
65
1737
405
4382
3299
3983
4278
3711
696
4493
3439
3391
886
4232
2452
4251
391
4662
2686
1293
622
1268
2691
432
1225
1592
2628
2832
3277
2241
3513
3507
3865
2444
270
1699
1726
1766
4300
2150
4378
516
4867
2835
964
3958
2493
2482
2408
3060
4338
4427
3930
255
4173
108
947
3129
1140
3235
335
2619
1485
4605
4385
491
224
2985
1516
4634
992
809
4735
3068
349
4314
2943
523
4863
3696
1967
2299
3864
2458
1166
856
1538
984
3192
4842
1743
2020
566
4983
569
3279
2736
1887
2805
3611
1163
3880
3387
3798
1450
4501
2760
3379
3853
2569
3667
2133
2808
4297
4545
2500
1364
2548
2096
379
3751
1823
1
3290
1018
832
1202
584
3648
98
3775
4180
2653
480
4334
4357
4017
1078
3185
1338
2200
1460
3699
4339
4554
2829
3306
4712
4314
784
242
1348
4040
2815
1881
2659
4894
4718
3470
3959
4102
4310
3225
2776
2378
4441
732
3889
3812
1330
2677
2155
2667
2119
1773
976
3336
1648
1154
4286
3429
3245
3773
1422
268
4226
2287
2177
3027
2813
3055
1273
2919
2133
314
4691
4614
602
356
1301
332
2997
916
3770
3343
3776
770
3151
4625
653
3808
614
3828
1298
2698
3488
1034
704
3571
464
3562
4678
3205
1862
726
1811
57
2659
1098
2798
943
3470
401
2089
605
2021
2498
680
32
2438
3493
3940
1424
4370
3861
1778
348
4877
2951
2668
4537
3972
1716
2797
2828
3216
4024
4597
3806
1431
2571
3026
723
567
1837
3829
1479
1886
1913
2938
4280
3139
2517
3715
2498
4972
4679
3867
4038
13
3536
4470
2959
1954
3008
2741
4311
1130
1934
4395
4238
2451
528
3165
3859
4528
3157
774
1648
1361
1965
633
4328
3016
4424
1533
4729
3314
1509
3200
649
4291
2011
2619
1044
1542
4866
3687
1779
2971
2152
4957
1451
511
153
859
2768
1495
770
2329
1526
3089
3139
2397
4886
1004
2407
26
140
302
2968
4214
1846
3679
427
2477
3418
393
2315
2777
557
3001
4850
1849
921
3951
2260
2222
3711
1936
1976
4885
383
311
1663
1408
3807
4090
2216
3096
3865
3438
4327
2858
1859
1846
4143
3078
2811
2299
3384
3847
529
3169
2705
2278
634
1115
2744
4795
3412
7
1100
629
4737
2809
2980
2413
1860
133
2375
2085
4632
335
2303
858
4013
1371
548
4937
3767
3154
3676
2274
3129
387
4133
2974
1753
1028
1293
2244
3920
3106
4349
4534
2028
2301
4900
82
836
3731
4548
1889
1464
1198
64
3487
2597
2977
3627
520
4084
4856
1632
3321
162
1847
1502
381
3700
3550
3933
1204
2422
896
3510
4621
3820
4316
2476
3286
4924
2204
1874
476
3697
2563
2409
3259
4573
3050
3044
2092
4381
3264
2671
4282
3949
4191
1010
3959
3530
640
3189
4265
2284
4881
2506
4864
1787
2965
3329
4566
837
3754
228
1926
1187
2327
501
986
4839
762
740
2064
4528
1540
1581
2692
1482
1116
3434
1348
4230
1735
636
1063
2787
3716
1690
2858
4724
649
2435
4313
748
0
1541
1044
3142
801
4438
4314
1287
3010
3331
156
3994
2989
583
4790
1096
1020
718
3196
2970
38
2737
2133
1234
1180
3388
1308
3780
270
4134
2101
1116
1961
2780
2444
3436
2723
4998
484
99
4538
3999
4839
1717
2779
203
3302
4866
2956
411
1778
4447
639
1567
3835
4618
298
76
4628
4376
4937
2021
850
2609
2542
1322
926
623
1189
1213
2667
590
4819
2108
1245
43
3664
3509
1345
1400
2294
1714
2842
746
236
2533
1671
889
3724
564
1479
4289
2552
2819
669
1470
346
1175
704
4260
2746
157
3718
1731
3302
2141
1386
3191
1162
3866
902
3018
3604
1255
4252
2643
3227
2768
2170
2342
1766
3826
1398
2839
4563
2281
1699
4764
3382
462
3820
2713
3115
2599
4055
3
2004
393
3962
2693
2122
4044
2400
1920
1732
4270
1349
4131
693
578
3253
4496
1497
3273
4130
2070
1477
3967
1684
1551
4649
2375
3877
4152
1822
175
3516
408
4562
4689
2403
2010
2474
3763
763
774
851
4476
1776
4848
1824
4717
4842
4425
1801
4812
3046
2455
2571
3939
643
1302
3589
4714
8
148
2457
1708
3945
4878
1098
3954
4490
4971
3492
4766
3228
3209
4079
3426
982
610
3830
1154
3619
4820
803
4733
912
1112
2663
4407
4578
515
4897
3062
4771
1734
4761
1332
3592
4383
1671
1056
3327
4057
136
3444
1558
4577
3607
4364
4560
2249
3712
2686
2580
3873
1598
879
4014
4252
1562
2926
2855
3983
3548
3781
273
1831
2468
2822
222
2523
4889
3623
4535
3435
3013
1334
1153
3951
3201
4417
4042
2531
1874
477
343
186
2457
970
1748
3580
3267
208
4704
1489
4101
4293
4215
3582
4540
4535
2380
2342
3104
332
1548
2375
1035
291
4251
1297
4255
1245
3945
3596
623
4335
3354
2825
4695
88
3620
2356
4218
2752
4903
2471
450
1376
3537
2305
1422
4808
689
969
58
1849
1976
4736
897
4299
3779
3142
3216
1469
1632
658
174
4387
3901
2877
3427
4063
3149
618
2427
409
3000
1791
1082
2880
4384
2508
1681
2384
950
3715
1435
831
891
1776
1720
314
4090
154
4809
1578
4950
853
4403
4750
4521
1526
4527
4757
2805
993
2278
2292
3271
304
3104
147
2823
1023
3791
3021
340
740
3935
4469
1931
1070
4527
4826
1448
174
1187
2144
126
4385
823
4450
3756
4622
4324
3793
1533
3571
3014
3254
2503
4522
4184
3109
4640
24
2579
1169
3881
856
2559
3382
3981
4015
4331
1889
1079
2206
2973
3009
4342
4217
560
582
3373
819
4443
2110
4697
2792
1391
2235
4604
2062
4545
3557
3510
2437
3262
2095
1302
721
4402
2755
4522
4016
1819
4350
1950
2094
3252
3492
4179
566
2532
1009
2913
226
1333
3641
3582
2997
36
1660
2231
4330
1676
2286
3036
1884
3981
1970
2824
1445
1602
2801
577
3852
2663
4108
2234
2659
772
2572
2600
1110
3901
1800
4588
2186
72
1886
4511
3617
897
2409
214
4505
131
1847
1983
3861
682
4091
2180
163
107
543
4390
1020
1226
3412
3282
1787
4562
2783
4149
2501
1128
2297
3782
353
4391
62
4902
4083
2944
2233
2395
16
977
1538
2828
1622
3409
1390
391
4385
2743
2343
4839
3778
1064
2432
1781
3678
1522
4912
3338
2668
2569
1249
910
4364
2625
4468
4835
405
4888
2101
4351
1655
3566
2172
3361
3588
4538
1630
4740
280
1168
976
3305
322
1393
4754
603
2667
4440
3102
378
1877
819
4203
3818
2458
2494
652
3362
3394
953
1437
2747
188
1520
3602
656
1035
1198
4805
2761
1999
2807
388
3839
3830
137
1101
4841
3138
3228
1633
3829
85
3366
3093
2391
3538
848
4728
2186
2652
1383
485
2699
4937
3496
79
308
2052
2548
2850
1590
2232
3158
2692
2696
3988
1490
4379
3148
4810
14
3150
4670
544
4959
1294
506
3725
232
2990
1125
46
915
4124
4242
1277
4769
1515
4099
4636
1224
1478
2596
2282
4596
4988
3727
4174
65
362
630
1965
1726
3641
3507
4065
2710
4551
445
88
2070
3419
246
4247
3178
3784
343
4623
1917
3905
3447
2290
3933
830
4484
3631
4164
1041
291
2357
3190
1972
1180
2005
3660
4068
630
4350
1786
341
4415
3835
2241
2605
70
4433
419
2158
766
2143
4713
4372
4409
3733
272
559
3701
2271
208
4311
4414
4897
741
4681
3592
1322
2227
590
866
3859
2208
3888
3378
4022
522
1471
1522
1528
2734
4339
3928
1058
4063
2512
2798
476
33
3050
2043
323
1515
3602
3116
4716
2406
2250
201
590
3418
4725
1767
3808
1692
2488
3737
537
4765
1374
2294
1732
1285
3697
89
1463
1152
4650
922
1075
4721
3424
4546
2520
3658
2179
4765
4934
4462
2060
3690
4865
1940
3116
1168
3558
3517
3084
4307
1688
2375
3108
4477
1321
913
2690
370
738
3497
2621
3253
348
3714
3879
2337
1558
1781
2206
4341
2222
4553
4909
2906
2098
4208
1611
3355
1930
338
4507
3584
2307
3273
3083
86
4635
4784
1962
4438
3090
4623
1130
165
3383
719
4920
1729
693
1291
903
3959
2772
4928
3325
546
707
4856
1756
4750
3473
4744
2993
359
2706
4488
4966
3541
3386
1056
3973
1655
3938
1578
1193
4748
4021
1968
3806
4704
2716
1754
2741
3921
4974
644
4614
631
3351
658
3280
3424
4343
4845
1563
1827
2350
4267
3445
1069
207
4483
3609
2309
754
1948
2010
2091
2238
698
1
475
399
423
2219
4864
2696
3916
2312
1341
3650
2892
2245
335
4064
748
3728
1438
1312
2569
2729
2247
2293
4350
190
1511
4829
4332
4605
1278
4575
3445
3669
3856
56
1250
4721
1583
2515
2965
3360
1920
1300
3678
1461
4374
181
1989
3343
2766
4264
2813
3927
4979
2612
3714
50
1879
3166
1743
4222
2762
4658
3891
1066
1748
750
604
1115
2414
2098
1072
401
1063
4300
1299
1086
3785
2728
4462
2698
1968
688
1372
1949
3041
1346
1787
1117
565
2298
1484
4509
2510
179
2895
4626
4071
3734
218
2106
3377
4355
916
3715
996
2928
2028
1331
2502
1269
1237
2664
4208
2319
3484
4292
2465
1081
1384
4657
4707
4138
3458
2284
69
2252
366
3631
2256
603
263
621
3516
897
3977
4662
2330
4709
2876
3836
3039
1127
3336
4944
225
4546
3594
1568
1939
2133
1664
4687
190
3385
3672
1132
3871
154
1379
3224
3224
2194
4125
706
4283
1079
1815
3010
1295
3373
3061
2279
1431
3641
651
3706
4232
4465
3828
109
545
612
1355
4243
2400
2285
4127
2993
280
834
2860
4808
2300
3224
64
2372
3840
1291
584
2278
3748
2129
3707
2237
4088
2855
1296
3043
4695
4180
4517
1016
952
2936
1979
148
2238
4359
3718
331
2057
2287
2233
341
696
1045
797
1813
4335
1125
3564
3667
2468
3861
4892
3389
3826
2649
3378
4101
3703
3768
1598
3826
2133
4868
1294
2215
44
154
335
1024
2875
1301
1244
2028
74
4944
2855
535
1514
1373
1914
3467
1687
3820
3050
490
3243
3138
543
4399
148
359
1148
717
1039
3578
480
4454
3401
1682
3633
4832
1943
4191
1086
4961
1104
101
1871
2661
2554
3423
280
37
4492
3096
2183
2800
3267
3841
4533
69
4065
1097
1449
3879
2878
2569
3030
4562
4945
4598
1934
4265
2198
1496
3564
3366
2167
1035
1828
2345
2311
4391
228
799
4942
346
222
4451
2674
965
2082
4748
489
2029
1066
3221
211
4775
3182
4221
3396
3865
4701
3057
2008
397
4177
3693
1599
4621
4601
4298
1276
2738
3307
4698
3622
2215
2744
3323
4535
4822
2453
2879
829
3314
2993
3229
3492
4292
4956
210
4902
1358
3753
1424
4620
1212
2251
3398
3178
1646
4432
1546
3521
1991
4826
2464
100
2760
3167
3444
2423
694
2663
2337
3749
