3884
3874
3681
2613
4955
4556
2391
129
3168
1798
1274
3235
1869
1356
3896
4823
4122
3178
2282
4192
2529
2622
2647
1735
2783
2346
3570
2528
3848
2264
3025
4152
1913
3782
2671
4383
3529
923
2305
3449
1157
1532
2927
1418
3160
1167
964
3667
4420
1004
2531
1470
3302
3910
4759
2564
4378
1262
3886
3973
2701
239
2314
598
2622
1290
4658
2092
1566
967
2931
2081
3439
1777
841
3325
4666
2269
3424
2794
309
2020
2972
402
1293
3873
3762
1094
2583
4309
813
2621
1939
2279
3270
1012
2552
3927
1630
4336
3864
3549
1979
3640
1748
1844
2553
3653
4786
2661
2755
3434
2871
205
3632
1393
3411
2392
234
717
2676
2810
1655
1152
2670
2364
1097
2599
1315
197
4892
3603
2770
3750
1531
4290
722
2936
3080
2931
3398
479
112
4145
1402
1290
1794
1781
1756
3047
1451
3777
40
4066
2419
2975
3696
1306
4424
4612
1666
4392
4349
1992
1067
384
3550
3833
3795
1963
3456
1391
261
995
2369
1148
1776
1043
3174
3018
327
3335
881
2509
542
126
4
964
1367
4591
2113
4138
540
101
1171
2662
2440
3660
2101
4467
4903
4761
4278
3845
749
3760
340
900
1429
994
2207
1205
3185
609
574
2489
190
1519
3097
2429
3747
4936
4001
831
4251
963
2970
3135
2
2087
2807
3870
4588
4349
1368
418
418
3980
2913
568
338
1805
251
1876
4010
1168
1164
2446
1300
4176
2546
2067
2137
2110
4102
4781
1335
4112
2474
3996
1823
3980
2993
3346
147
3556
3473
2840
711
145
1484
4833
989
1607
3131
3132
3574
3249
3698
2672
3765
1643
3985
3286
1057
1853
251
1001
3376
1410
1289
1705
1545
1092
2088
287
525
1074
3332
2880
2801
4457
3647
2041
4339
1308
671
1651
2839
4095
4408
1239
821
63
4385
4338
1285
2628
345
3396
508
3073
408
4187
435
261
3287
3440
4590
2368
1190
4815
3689
2602
4261
1908
724
3128
4547
613
4889
286
3039
1815
2834
3701
823
1222
2724
1565
2222
3249
1629
4843
1532
4898
2640
4714
1837
3905
1102
228
2220
4208
277
4016
346
1289
501
1703
195
421
2958
3535
60
1975
2917
2505
418
4486
349
1779
339
3496
3139
4642
3625
56
403
4082
3316
2500
4222
2088
165
2813
1009
4594
1953
1358
2172
1893
3936
2207
3762
3657
1939
1590
4914
1285
1047
459
1564
2666
3405
4421
986
3075
3347
1469
4812
4184
578
833
3910
2755
4324
4958
3282
3733
1940
1939
3268
4385
3913
1085
2428
1693
556
4011
2249
3186
3216
932
1087
2732
3467
3434
811
527
2242
3840
1427
2201
1026
1551
2440
2010
1661
2945
805
3065
2619
4127
2938
665
2141
3757
1314
561
290
2537
530
34
2420
2945
509
4290
494
908
2862
1244
1858
1411
1123
3997
4058
41
4927
4290
3236
3138
755
4465
4688
4668
3238
1284
542
3860
3692
4103
3305
4149
2256
741
4557
847
277
4233
4137
3803
4355
3260
3083
4718
2079
3013
4320
4398
275
4630
3394
3273
4003
4872
3639
376
1410
3918
4771
2655
714
2707
4699
4317
2554
2716
1371
3618
2334
3213
2812
3786
1712
4166
2644
376
4866
353
648
3786
4575
4158
1824
2173
3565
3066
416
587
3926
4869
4612
4561
1916
1709
2792
206
4854
4442
3454
1594
3996
3422
275
4088
1570
1222
1032
4689
10
1581
272
1708
2477
452
4201
1330
3065
2132
2560
608
875
715
4596
395
4639
1118
4320
3577
2823
2243
2792
4864
963
4643
440
4726
1267
304
4598
1705
1215
1710
3929
3022
2847
1734
3254
3938
3102
4717
4535
3380
3984
3267
8
2099
3938
2780
3112
2526
4349
4837
2169
3384
39
2742
1633
3132
4887
4485
78
920
3669
3078
3637
1456
4599
4974
3631
3115
4086
2450
3109
2
4193
96
3631
967
833
936
2776
1185
4461
1090
2816
2399
757
2287
2477
1322
2497
4941
1757
4490
1557
1132
1501
64
4646
672
1168
4462
3090
3032
3686
2034
4412
2615
2822
439
2722
2049
2593
3975
3463
1523
3111
2549
3747
2823
2941
4624
708
2830
3182
3692
3513
660
2901
698
556
4252
3358
3024
409
1122
3176
2382
4029
3008
2437
2614
1561
2125
4009
1164
1855
4424
41
25
3330
4975
4306
3900
3783
182
4310
2201
4515
829
2230
3820
2506
4777
456
3822
1917
22
4171
4062
1754
1651
2103
2779
530
708
831
4038
3534
4073
592
4267
45
3234
4801
2238
2630
2276
4930
1501
232
4176
1907
2118
3601
4502
4951
611
4875
2809
3988
3577
3002
3100
1134
4674
562
2507
1729
894
4246
2071
4316
1029
4960
428
336
401
3105
2564
3269
188
178
4389
4715
156
101
184
1012
3968
445
1703
3718
4367
1277
3980
2103
2505
692
4412
3703
3944
2978
3752
2257
1615
2416
1228
351
1437
1827
323
3062
4134
4005
2368
4513
4678
3338
2428
1831
1331
3814
4134
3466
205
2571
3803
4937
4106
1349
2186
3838
197
1022
534
4686
2318
3161
1761
335
1140
2914
2505
2797
133
1366
1902
4815
1364
3255
4405
340
2970
4800
2610
4139
2075
4237
904
4380
2792
4841
1097
3351
1574
60
1708
2184
421
4339
3275
620
1391
4764
1223
2582
3743
3877
4772
1357
469
2375
453
800
3277
844
2847
1453
4676
1952
2481
568
647
1580
3749
48
3522
2937
4765
754
3638
564
3754
1129
4042
1094
1383
2763
1706
2064
1388
3953
2656
2747
2646
3300
109
4542
1644
4260
3347
1303
4209
3842
4147
2214
610
3392
350
1592
3314
4039
2998
433
2802
2748
2750
1642
2756
1745
1170
4545
3466
3452
2773
3058
1179
4156
4252
4581
4320
3390
2245
688
1654
3222
829
3103
3752
1086
1187
4321
1375
4540
4690
3286
2596
3206
1038
3211
4771
2553
1835
3484
3521
1755
936
4410
2343
270
453
1033
1654
4455
296
1288
222
2723
1500
2570
2111
1430
309
3871
2428
3454
774
2065
3842
147
3311
1913
1501
4688
1759
1721
2157
2955
4630
193
569
1008
2177
4306
1481
929
2844
801
1802
2859
1754
4089
3837
274
3304
4122
900
1967
2824
4595
2420
2311
711
4167
2620
4256
2238
3566
1153
1781
480
909
3064
169
1332
4358
2884
273
3836
2670
4243
2967
2250
2063
93
4470
4102
2157
4773
2392
1368
3912
1807
3150
799
3757
2147
3795
4162
4083
643
2137
2904
3677
4316
1074
3356
4133
229
406
1762
3895
4956
2966
110
2309
2360
2118
2947
1424
2650
2852
2840
1801
4994
2356
239
463
1392
4098
3635
161
2113
1831
774
4623
966
286
3743
4518
1089
2581
1328
4854
1367
3432
3833
2284
753
426
783
1564
1154
4602
239
2999
2974
170
1030
4637
3197
824
2815
3371
4279
4239
549
3941
4043
1915
1053
2627
113
348
1845
353
1424
977
4167
971
1882
2596
958
4603
3446
4825
93
4588
1139
2276
1859
4191
2885
4118
4995
1805
4125
4390
755
3136
4973
3599
333
645
1518
3210
4778
4867
1725
1602
4682
3048
3175
2420
4977
4947
1617
470
2454
3519
619
1317
2644
1457
4604
852
1337
3757
4899
4126
4205
3116
960
1927
2152
3348
3081
3688
8
3508
2871
1773
2452
1968
208
1803
568
2580
531
1350
4442
2425
4651
869
2996
715
42
3522
1973
2830
4228
1775
2350
2594
305
4857
138
861
454
3702
4430
4449
3527
3244
3047
2271
1021
2310
3196
2573
1837
3305
3945
3642
862
3304
3848
1518
3550
3104
312
3117
4264
1932
4237
855
990
1038
4571
2674
2605
1550
4385
79
1033
1296
3834
2611
2231
4252
1438
2194
833
4615
2366
2972
1062
2120
4258
1115
3801
954
2165
1434
3125
3463
4871
2536
4040
2245
2913
2561
3123
3051
1700
4505
1818
1621
1137
4302
1706
3688
1918
3090
2979
1151
614
3502
3095
4196
153
4518
554
4780
1004
2076
810
2467
1719
4494
4492
4171
3802
4899
2281
2859
1196
2991
3160
3826
1155
549
2433
2696
3973
1586
904
4685
3837
2624
4507
3436
1805
978
3882
2261
4456
771
2166
1321
183
1580
4884
4031
436
1999
3566
3028
99
2245
4965
4655
4681
3239
3667
4578
2425
1939
1677
4483
959
822
4562
4297
422
1148
674
447
1548
2095
2184
4960
3255
3684
2676
3917
336
4282
136
3627
2089
2466
1387
79
2821
211
567
3388
880
1567
1332
2335
994
982
4674
3170
1234
401
4237
1164
4711
2488
4748
4979
1091
1674
2756
2260
626
3472
4816
3664
2384
2930
2135
732
290
818
2550
4165
4617
2594
4270
1585
4533
2262
4218
1267
1606
4702
2395
1159
2438
206
902
4208
3950
1077
1248
4615
4117
125
4684
3823
3717
1447
2371
4574
2671
2725
4243
4633
3560
3262
3686
26
4918
2502
3575
3306
4088
4572
4834
4655
1808
4086
1922
30
4130
4892
4981
2650
585
1393
3144
2579
2283
139
900
2932
786
2903
2577
3108
333
162
4926
1327
740
724
4093
2442
603
3710
4730
4342
1358
569
2540
3995
3568
1002
4523
3778
3661
2402
2167
437
4783
498
4023
1704
99
4631
867
1830
4030
4714
2439
2796
1110
2406
4503
1320
2993
2668
3794
1394
634
3500
1865
1750
1577
4005
1881
1514
2460
1012
4721
5000
1336
2993
1319
700
1242
4431
2306
1564
4397
3464
3353
1014
2148
539
1896
4819
4128
4631
1738
3982
4838
41
4705
2433
2125
1756
1134
1195
290
775
1893
2806
758
2412
32
1448
277
3195
1574
944
4896
3689
2227
2418
2474
3211
2573
1043
2839
172
3998
4391
4292
274
809
4862
2026
928
3587
391
2044
2801
2708
4467
1325
3237
3884
1680
2597
2675
2032
2775
4856
2301
1466
1981
2258
3012
2485
3859
527
1781
945
1485
2404
1489
3626
1725
289
2456
1995
2438
2130
4848
331
4108
3611
2579
1225
2711
3388
1476
1590
149
4759
3808
1823
778
181
3579
3198
4420
776
872
1319
2326
823
4158
1276
2120
4574
2413
2795
4471
969
2789
4447
2941
1123
4694
4662
546
2586
1770
4837
1253
183
3488
287
3133
1619
4317
712
791
200
1250
1447
2243
3617
2509
4377
4426
4414
886
799
36
4498
3021
2970
1518
2916
3384
1938
3347
2713
4244
2094
900
1332
1634
79
88
235
2361
1104
3805
42
3827
4107
487
408
2393
2068
3052
3686
110
3412
4801
3636
1871
3783
1574
4240
458
2807
3519
3116
1950
4623
1097
2077
2796
758
2373
4457
2491
980
4001
1776
3478
1084
3043
1604
948
2872
3159
4872
2924
2357
3522
3267
1678
1689
3550
3671
2183
2910
4468
541
3155
2097
15
1732
3514
2666
658
2144
4967
4211
4257
2374
4489
2487
4058
2538
1015
1782
3930
158
4775
1583
3396
2225
4616
634
2376
443
4736
1856
2171
4658
3939
3238
237
1825
971
674
3513
290
3564
3618
141
4094
4443
1657
230
2693
517
423
1858
2852
3727
1476
953
862
3580
4967
555
1643
4554
189
3511
1317
2798
3773
604
4162
4755
1134
3713
2986
2580
4978
3475
4932
3637
2250
486
3168
1192
967
9
1471
1225
2125
1160
221
4170
4886
291
2557
1560
2822
2137
4413
4599
4783
3461
2221
3411
3937
4154
4587
3868
3159
4206
3791
102
1422
1673
1893
548
1884
78
3012
622
3021
120
1861
3705
176
1691
3879
516
423
2492
1055
746
4729
4470
1391
1034
4329
1821
4376
2120
3198
4669
91
764
3601
3988
3048
4602
4094
2983
1650
3182
1147
148
3661
2337
292
2109
2028
2951
2496
4725
585
1827
621
655
2393
3976
45
1367
874
3019
182
2239
3858
1458
1761
3411
1816
3359
1567
788
4566
4249
4420
4632
3818
3543
1318
3682
2077
4140
506
3110
4116
3267
4199
4778
253
4618
2023
1038
3623
39
2056
3670
474
4806
1038
3822
3827
2600
4931
2788
1834
591
4771
775
706
2448
3807
3824
1790
3128
3975
3132
1718
1079
4172
1478
1709
4106
3002
2295
3022
931
2076
1594
3747
4676
2861
1269
1481
420
3402
3524
1808
2433
1018
1229
990
3048
4274
4009
2981
1386
566
1894
1181
88
4994
511
611
4855
2308
1594
4619
2730
3377
4759
47
3414
417
750
4462
3776
154
1071
3784
4205
3582
188
2520
4181
1367
4213
3405
4353
1623
2627
2159
4269
2961
2544
1686
3392
2967
254
1103
4438
2868
3910
3233
1381
3597
1988
715
237
3066
2239
1913
2769
599
1982
2327
3666
1679
3257
246
4729
1511
1257
2673
1182
862
815
1613
21
4596
2642
2662
1425
2658
1854
4591
3852
3344
4118
1568
3376
970
265
1064
2036
4174
2321
3830
2117
2320
1788
665
3449
3525
4169
4797
4443
1745
4968
2778
2248
2821
2253
2370
997
3064
3779
3477
1239
1552
661
1049
610
4177
3340
2455
1045
3193
1995
3901
4896
4350
3470
2292
139
1123
4410
2802
2695
2133
2889
4230
2928
1254
1488
896
612
3665
372
4414
4100
211
3475
927
1036
4003
4026
424
1837
1262
1195
513
4313
2935
3486
2284
2619
3318
3413
4449
4306
1378
666
1265
4218
2157
4512
4410
3273
1428
2508
2685
1748
144
4447
4508
892
597
4061
3347
2449
4462
4783
2545
3585
2770
1363
3460
3831
2600
2007
4110
2131
2182
4290
4837
3565
2622
3419
4914
888
2621
4112
4901
1098
163
4582
3489
4734
2519
1882
3735
899
32
3477
3231
210
1739
1070
2447
1388
719
2954
2493
1262
3685
1458
310
4990
1132
1872
2469
3465
4953
1780
3005
4475
4555
4713
2720
144
3190
4833
1655
1220
4219
1942
1609
2471
3669
184
3256
1753
3955
2548
4332
3736
2739
2055
872
3976
3953
2515
3317
2368
4602
1578
1043
395
1524
1948
4660
171
2564
3713
1288
4304
3758
4689
3115
1231
4060
3204
2952
1962
2680
3395
90
2269
733
3407
4736
4106
3725
1284
4680
1715
271
164
2597
1308
4508
512
2379
4891
3231
2627
2066
1952
2787
4114
2606
1540
4748
4384
4131
3035
2649
950
4299
2429
679
196
2932
1470
2422
2587
2113
3995
507
3832
3793
4432
2463
4774
1931
3469
4289
4586
4476
2627
1316
1380
1495
2871
3419
3642
2710
39
771
3031
2698
2155
2978
3303
1008
3963
3829
12
1394
1383
888
2359
4699
1758
3047
1971
4326
4201
4461
2697
3900
1497
1678
3805
1411
1682
514
3420
570
1775
4361
959
1829
4470
3668
4718
4935
4345
406
1784
1061
802
1464
4219
2635
2888
405
3846
3496
1083
407
4185
346
764
60
857
2432
4347
2577
473
690
2688
993
4586
3434
439
1167
209
1744
3968
1154
3341
4223
1659
724
649
4610
489
340
1289
143
1596
4150
4697
2199
2151
208
1201
971
3220
476
947
1280
2091
3252
1413
1064
1289
4495
2424
3099
3903
2714
4315
4956
3324
624
112
2804
2251
2574
2048
742
4278
3475
256
3770
2088
2661
3604
2434
194
2230
5000
3212
949
3564
2153
2968
2524
3403
1671
631
3716
3088
2229
2899
623
4109
3720
684
2845
2928
3249
1914
3686
2189
4312
1923
505
2119
1509
4658
3697
1362
735
640
4577
2393
3676
1839
2813
1723
1841
3339
204
2235
669
2844
2356
4876
732
819
85
334
2924
4586
434
23
2277
3574
3057
2252
4984
1637
3115
4225
3400
4082
1426
2528
313
3464
2510
1708
741
139
1998
2388
3137
3744
2957
1111
3112
4257
562
3555
2365
2785
2364
1076
3364
4438
4219
2375
4280
2342
1198
4088
4201
672
96
1855
1565
2240
3001
1576
3015
444
4379
1344
3162
257
154
1836
336
1752
2966
3379
41
337
4439
408
584
307
2186
950
2392
320
2234
15
1686
2372
1207
734
3144
4129
3398
755
1308
3383
2024
3343
3808
4386
1537
368
675
3610
2648
3416
1223
3061
3363
4869
2519
563
4179
4721
239
2054
177
4665
1421
4647
902
2243
52
4526
2074
587
1377
3551
3420
188
2074
376
946
501
3314
466
449
1971
2797
4224
4581
136
593
3750
3985
2126
235
4147
1381
1276
4835
1209
2933
1260
2865
2329
4993
2012
983
244
295
3504
4315
3962
81
936
2333
2899
537
2056
1501
2726
1081
3691
4990
3705
1025
2078
957
4793
3477
4942
2211
2184
1730
4883
2754
3814
2309
2332
3003
3726
4884
229
3647
2388
4409
4142
3776
1585
1008
34
3836
371
4178
2086
2272
3410
1068
2453
62
4726
480
689
1240
2901
4431
3644
769
4416
1704
849
1991
2412
427
2009
1429
98
49
2517
25
1275
4183
2080
3911
3695
1679
1155
3573
3980
3821
3035
2539
2083
1603
2653
2734
908
2075
2127
868
3896
1210
3388
4299
2625
4972
1428
3460
4884
957
4458
4897
992
1330
235
3961
4072
1302
896
3608
2866
4832
1051
3812
2961
3604
2604
4873
1353
4698
3883
2197
1500
2137
4338
3572
100
4973
3138
133
2546
1577
4002
1317
497
2959
1012
1160
277
3122
2518
876
2346
4536
2972
4089
3159
1448
760
4808
3623
4349
2895
668
587
1350
670
3616
27
3648
3653
3016
4650
2591
331
560
42
625
1063
736
705
2895
3528
2121
2364
3357
724
256
1477
4469
602
2256
4452
3884
4280
3640
586
3286
4982
298
3784
169
4161
394
779
4526
3937
3105
4353
2581
1657
4704
4010
1317
1422
1496
664
4469
1334
564
3179
1221
299
2401
4660
2487
1915
3146
2627
1879
4554
4606
135
380
264
1343
2184
1709
1366
794
22
2455
4964
3353
1986
1889
4805
3006
649
3543
2967
944
64
788
124
4921
825
4324
2286
3774
3159
1106
3953
227
2646
3432
1295
3465
3235
3441
4425
3952
1144
620
834
3108
2655
4832
4981
1792
3591
744
1635
2362
4507
2949
3355
2991
1441
1668
1902
3082
1528
542
2324
1089
425
1753
4007
195
1844
124
1721
3731
2949
4110
3958
899
731
242
1288
2543
1539
772
2950
3358
3946
38
4255
3701
1777
2568
4120
3672
3303
742
2292
2821
1526
2523
3880
1387
1194
3614
3242
2578
2850
1315
2572
63
324
3327
2344
424
2250
3709
1295
967
3452
793
646
3538
4382
4943
35
3275
225
3641
2451
3014
3159
3382
2483
1559
1967
2453
938
953
3321
3182
4627
139
1897
2229
1542
2271
4626
1683
1783
1284
340
2501
2697
833
4656
1310
4687
4338
2562
1724
142
813
1339
1563
316
31
3884
3950
2861
1893
2971
2167
3908
3084
2392
4729
4225
3989
3723
3448
2785
1073
3886
242
3312
163
4509
4279
3977
4199
3520
4277
4830
159
3604
2102
1423
1942
2659
1178
4159
1876
4697
907
1259
3879
331
2779
1464
4309
1561
4324
841
1978
4412
4554
2370
4737
4898
888
4017
4241
4073
1975
552
4933
1377
1162
1202
3103
3811
1627
2981
1423
840
3291
2847
1613
3615
1201
55
2840
4646
1838
3920
2234
10
153
4626
4086
628
4374
1415
4600
3536
4031
2858
584
2984
279
1069
3033
1840
3112
4622
40
4088
2393
2043
349
3089
4090
4089
2987
424
2898
624
1228
1195
3583
4662
4244
2623
4672
944
2793
2637
2366
4193
2450
3599
3867
3553
1973
4827
4121
1009
3614
279
3591
2920
2035
876
4488
3231
2187
3269
3146
1018
3216
877
3870
2447
4896
1216
2117
4075
2088
3690
709
394
819
2011
34
4807
3922
242
2276
3733
3606
1223
2166
2183
3803
4895
3259
167
1469
892
1331
708
1548
4982
1113
4970
4523
4734
4761
430
1979
219
175
4004
2159
4120
717
4255
2199
1207
3760
3425
1099
4134
2303
2541
153
3552
1857
3672
777
2466
579
1006
52
201
4075
2800
115
4751
4554
454
2988
180
2503
240
792
2142
1157
1137
3129
301
1618
1554
994
4572
3824
1034
1334
668
2204
2780
1624
231
1564
612
313
258
606
3518
274
3997
3253
3023
4096
1773
4480
4372
2057
1578
4437
1500
4638
4580
693
1265
767
3853
4657
1018
118
3721
1869
2204
368
3507
3521
3379
3125
786
519
4839
4795
4761
3684
1334
1006
1676
598
1689
2515
2089
2193
3634
2184
1620
1508
3532
2077
3215
2687
303
2490
397
3005
3641
3927
2513
1858
4671
1058
1085
4893
2881
3951
4962
3354
2489
3320
2398
228
2672
2140
1343
181
389
530
2262
1133
350
3286
702
3266
755
3784
4890
3233
1521
3906
1862
4751
279
868
2958
737
2046
1520
1897
2219
4090
4751
2379
1789
1759
4713
4721
4956
29
3587
1383
3672
1983
3603
3853
2126
738
3479
4464
1984
4333
726
4255
2736
781
3745
2491
4620
1771
3575
3263
404
2302
1389
274
1230
1981
2791
1068
3076
921
4528
4222
4178
4551
632
4680
3072
1660
3546
4189
4231
2555
3403
283
3649
145
2911
3943
803
1589
274
1666
4440
2337
959
226
2773
2260
2334
1582
4629
233
2588
3161
417
891
3460
4288
4182
4829
4313
3948
2958
2255
3202
4574
2156
1964
2763
171
3600
1974
3049
180
4367
40
757
2588
359
1571
1278
3583
4141
1199
2702
2941
2926
4466
22
2115
4534
3310
633
985
1791
322
3162
3008
1008
207
477
3035
1581
163
20
4247
1555
3971
2404
4216
1689
2904
2293
3656
213
999
2655
999
506
3746
1158
35
1302
2196
4945
3845
3611
1253
4276
1352
4414
867
518
2914
722
2916
4739
2796
60
3518
1745
759
3982
340
352
1477
1685
518
25
3830
1972
2222
617
81
1699
3141
2839
65
269
1366
663
2950
671
41
1088
1031
3641
1557
3819
333
4745
4568
2565
4415
3210
2339
254
1280
2655
3928
47
2286
748
1565
2512
4337
1267
96
2222
2689
2363
870
4002
2202
3608
2202
3852
2294
3672
4712
4374
3255
1490
1561
1824
4728
2891
4475
4157
108
3978
4271
270
2355
266
316
2531
4272
4638
3851
2561
1052
1497
475
3305
3207
415
4514
1298
3378
940
3634
4534
2340
3729
2355
903
759
3614
3114
1520
2775
3148
2636
1978
3768
3961
885
887
4058
4695
446
1053
4942
1868
943
485
2870
4582
3127
755
2055
3738
213
4509
2723
702
4919
4570
827
701
3287
1576
3625
1049
4562
3324
3288
4984
4815
4939
4341
4769
2751
2562
3714
1824
4452
753
3827
4826
3580
4990
284
813
708
4050
3350
1737
3400
447
2892
4587
948
3674
4333
4459
1890
1634
3727
2866
4830
673
4391
3992
1224
78
433
3878
1850
2780
4183
162
4636
170
1878
1068
3009
558
3345
1574
4728
2533
3321
42
4604
4706
4236
4161
2755
961
919
433
2187
4883
4839
1346
433
4145
4149
4359
2252
237
2969
2925
3865
541
4816
1867
4404
2318
2174
1336
3868
3809
3346
2645
1604
3034
3083
4385
4478
3663
4300
467
4729
1966
1029
932
3069
4577
2757
65
3029
252
1473
2525
3041
3452
446
1887
3062
3618
2793
3443
4249
4517
299
4059
3816
2664
635
3089
293
1956
3533
1132
709
333
3063
4211
4308
4798
1420
4302
2417
2803
4996
3170
859
1851
1404
4259
1114
1294
1096
2672
3872
815
3176
567
693
4154
2031
2056
3860
2305
1288
4158
1959
3298
67
4733
2344
1778
2549
512
154
4963
2888
416
3599
1236
1921
4805
321
2338
1240
4226
4055
4437
772
1129
2693
2995
636
1761
1729
525
2529
3138
3399
1697
856
2546
525
533
3503
1445
1157
1999
3605
3522
3985
2104
877
2721
3049
1739
4893
2433
2322
957
2031
602
2790
1118
2737
4783
3681
3405
3263
1470
1597
250
957
1543
946
18
1847
4391
4043
2250
301
4854
2062
213
2879
1578
3243
4148
372
1079
2984
4374
9
4287
2067
4495
3658
1451
1570
4035
4337
1888
2753
1354
3831
400
2851
4433
3994
2679
807
4491
1158
4695
1129
4235
2204
1966
3239
1388
494
1948
1829
2468
4566
22
2643
246
4531
2436
4882
4870
2758
3526
4918
3748
2181
3209
4882
3464
4324
1843
4554
3712
4691
73
4193
2220
4171
4925
3969
3967
3036
172
89
3812
3433
4398
1130
4408
1354
453
1287
3871
3075
4707
2066
2431
2956
1398
2319
2440
2238
2905
3957
3371
3604
2952
526
1158
2162
4117
3135
3468
4887
2564
2782
2805
2690
686
2064
3269
3619
4402
856
1807
4054
1204
1346
1665
3658
1243
1200
2895
3357
4546
1847
3720
1692
3298
2384
1195
4130
3728
3281
3756
3971
536
798
1186
352
3753
4835
2711
4835
2473
2789
3301
668
4120
2166
657
3898
2413
3360
2019
304
4823
4571
3870
3929
347
1049
3088
4868
1012
4031
2797
4984
482
2817
1573
3950
2531
3360
2666
2822
2719
4310
3674
2781
2325
482
1969
2381
1989
633
2566
937
3753
1045
315
4310
3477
1794
440
827
4664
3262
632
2091
4979
411
1053
2460
127
1844
3198
1152
194
4640
421
3525
2688
572
2015
3494
3654
2100
913
4950
234
4021
773
549
1584
2696
3024
10
2927
3494
3969
2899
3141
2308
1735
2055
432
2341
664
3730
4005
1211
3656
2396
1547
4940
1042
3825
950
2222
4939
3235
2585
1751
1578
4580
4276
4928
4334
4
1296
4875
4856
4913
2591
4157
4756
3288
4367
2689
3214
2007
520
4521
2981
3320
889
3938
2601
2922
3027
1668
1944
1774
3035
2964
3602
2920
1830
4243
57
1700
2195
4242
4909
1914
1696
313
77
829
3938
451
2040
2978
4256
2476
3877
798
1523
938
2091
2748
1455
841
4029
2283
976
4509
3654
3252
3412
600
4014
96
1653
3304
1790
3763
432
3163
2685
947
238
2566
1749
2121
2848
67
3526
4688
3179
608
4454
3608
4791
3322
4793
1397
4484
4363
314
2807
2186
279
4500
4765
3336
4375
1169
2733
1517
2785
4065
295
3917
2167
111
3656
2170
4802
992
2607
956
1204
134
2046
4888
2959
3332
4546
214
2982
1603
4453
4750
4579
1306
3758
703
466
3758
1773
1228
1585
3467
4688
3904
2023
1635
208
4069
878
3104
3069
1623
1774
3701
3089
4077
2034
758
2253
3073
1244
4514
2884
430
2945
3031
367
681
3763
3121
1891
4619
455
3093
699
750
1852
1071
4994
2998
1627
3897
1831
977
2996
600
4083
4243
4239
2894
4594
1435
3804
2999
3555
1065
345
468
2357
3930
207
1123
4294
4268
2509
2569
2389
481
776
4358
1857
4734
777
4592
1793
500
4005
1633
395
968
1701
3488
3242
2686
2400
3152
1729
2113
1933
1387
1519
4614
4927
1022
4465
328
2629
4635
666
350
1370
3251
2812
1115
0
1765
1127
2578
1224
1123
4002
1576
3872
3607
1690
1202
518
4923
3344
3113
469
2952
1435
3841
2023
713
4086
780
1143
3046
2823
2917
4892
3440
2573
4348
2629
451
1077
2606
4206
354
958
1261
2687
2680
1315
447
4459
1261
4073
3096
2500
4420
3605
1436
2432
3943
4709
1799
3984
2050
1535
4714
2756
944
3524
3321
3796
329
2676
4454
3223
1693
654
3165
3177
190
2985
173
3900
2258
2567
935
4641
4975
4976
734
2698
3261
2144
230
2004
149
2936
2316
4946
2852
3133
2189
4267
2922
2808
2780
2898
4652
2237
4312
1378
1323
4327
2506
69
3589
1766
290
30
1476
4038
2670
2822
4935
2016
1188
1035
2525
4883
12
1099
1881
3025
461
2851
3488
1354
4314
2133
2958
4045
299
144
2325
4042
4540
1318
2142
3031
4032
4991
4529
738
31
1583
336
273
3990
2813
4707
982
4320
3264
175
2653
4064
473
3661
2946
1498
4153
863
4526
1586
4497
869
2413
745
844
4367
263
245
2702
3137
1882
3622
45
1449
1595
4145
513
1137
3593
2354
1564
2667
4151
2045
4690
1868
4667
3362
4291
135
1892
3700
3477
2853
918
1585
1407
2713
4873
4940
549
4585
3209
4967
4366
650
2968
2666
1937
2644
218
2851
1201
3074
3519
3165
599
3041
364
2893
115
2350
790
4555
3801
4092
3279
16
698
2595
155
589
1642
2186
3711
3268
3536
1115
3266
4069
2138
338
3216
2883
4744
3390
2149
