3884
2595
3209
594
4375
4094
2571
147
3866
4282
134
4579
391
15
970
4553
2050
2810
597
2519
1864
1193
2713
2713
3220
2578
2779
975
3468
4749
1503
3019
2824
1161
2974
3115
4768
2099
3102
3505
4585
1678
2475
1084
1698
3988
353
4584
4746
2543
1189
1017
1296
2946
4449
2963
4055
2314
832
4234
4297
647
1959
128
670
2031
3067
781
3388
469
597
2204
4765
1549
3523
4683
3390
3704
4701
3582
2116
1697
2141
2225
3570
1628
259
1385
4884
3599
845
177
3332
2929
4372
2088
397
4804
348
3222
1914
4730
3858
3297
4208
4450
4705
3393
2163
1665
1214
3718
472
1333
1807
237
197
1881
3177
4995
4972
40
2599
1975
3390
3607
3047
2060
2890
4597
1956
4992
2453
1709
2336
4802
3236
3141
40
267
795
4237
529
1942
3891
3053
53
1812
3672
974
3733
75
644
4887
1922
3901
3048
3602
647
2779
4778
4968
1492
3415
4416
3747
4108
2445
2273
4214
2646
2695
4631
398
1470
3345
1710
3377
1659
4105
2217
4375
1961
4109
3159
3035
807
3439
2576
1042
3939
1382
3211
3180
4821
1391
859
2588
2880
2804
4851
151
789
798
4184
715
1304
1831
3735
155
2095
4697
1756
3175
2886
3114
3207
3741
616
2880
3129
502
686
4755
2399
2329
2712
3249
553
4099
3258
4526
4847
4434
1881
4424
1218
2571
119
2063
3256
3191
4704
178
4607
1692
2126
2564
631
1421
2675
71
4397
1479
2116
643
273
4305
2593
1827
3914
1869
999
179
864
2066
2366
1282
3078
3136
367
2428
1378
1700
4142
3435
4741
1046
4876
3667
3798
1960
4406
2426
1844
4641
3784
4107
2017
226
4936
1468
3934
3693
825
2139
1689
2047
2312
507
412
510
4329
2943
879
3169
3706
1899
1528
1293
4408
2795
1558
2210
256
736
2048
2113
4049
1892
3735
3057
2218
4776
2244
2313
4255
4348
1488
98
3721
4927
4879
3217
4737
2193
3727
3596
624
3996
2529
4318
472
2632
1814
2584
4021
4984
484
476
559
4861
1963
1694
2948
760
4774
3080
4184
3268
509
2999
1501
241
782
235
3053
4855
4155
4949
1662
1180
1130
4962
4168
1420
51
2328
4554
4416
794
3684
3027
4603
31
156
1340
4761
3802
732
229
1234
3433
1225
2344
1876
4820
827
3728
1629
1938
36
2791
3327
972
2715
1218
1885
3404
3212
2447
2826
4609
2190
3514
1338
4504
4758
1634
4416
1467
369
4740
1487
4024
4233
3642
3309
1932
2905
3339
1721
3839
247
1219
3577
4487
2786
4565
314
3247
4102
3843
2064
4653
713
2983
4782
3574
2638
2288
4420
2551
2347
3738
1843
4437
782
2558
1438
1191
244
4643
2691
609
3532
1473
4100
2544
693
1984
3458
3001
3558
3190
4512
1429
4257
216
2372
2082
286
3294
4329
3255
622
1704
2935
4699
277
4585
3721
2849
3500
2872
809
2893
236
1715
3210
2167
2611
1252
3398
4026
2902
2796
4686
2180
2550
4777
3946
1950
180
1063
3188
3354
1461
918
4458
3137
1863
3617
4278
116
772
3809
2881
4521
4697
516
831
3235
3149
1518
1713
1511
1566
2473
1885
4627
4912
1759
2405
2152
4128
4449
1384
3695
3425
500
3504
4481
4725
517
655
3571
2058
1990
1240
760
1118
2399
1400
2519
1631
1890
4833
152
4795
3290
1610
2400
336
3416
2592
4197
3546
2151
1326
1853
4901
2427
3463
3025
122
4832
3210
2034
4960
669
1157
1087
4280
4189
1805
4906
3985
1804
814
2715
1288
1166
920
4961
306
2043
2458
4702
4900
779
135
4006
4382
2598
362
4016
3679
1818
2715
1227
1563
2033
4784
3868
409
2079
1236
4609
774
2743
4160
2727
678
1397
3543
2966
3825
3662
4160
4013
2597
2655
1630
2967
4989
647
4544
200
2745
1043
1895
4046
3739
413
1142
4643
3896
3743
3397
546
2413
4484
4032
3859
2769
4928
510
4902
4103
3384
1194
4344
1671
4346
4542
771
2760
3214
1306
3607
3508
2424
1708
144
2621
3692
3087
2371
178
3566
3176
2603
4061
2990
2812
2091
3117
1642
2690
849
2982
3755
4133
4155
4217
3735
2976
4368
3441
2262
4297
3150
2666
856
3483
2595
2304
1472
3156
4694
485
3538
2240
3200
3475
4431
1863
4846
4893
868
2771
746
1496
3846
812
2798
4748
489
3251
3468
4077
558
242
1809
2025
4183
2084
1891
4268
2026
1677
4753
587
581
2770
906
411
1786
2218
4107
89
4770
3156
531
2827
199
2997
4832
565
2920
257
4114
1869
2273
3862
1128
4746
4740
4129
2855
4531
1997
3991
4305
4849
2186
3202
1203
2718
77
2919
3303
1624
4887
796
507
3160
96
1777
2783
1576
3036
2622
186
3392
214
1988
4079
2370
1014
994
4707
3581
2827
1232
2012
922
1317
4493
2545
3440
4800
914
1995
1991
1366
1158
4567
2453
2693
4289
4933
713
1031
2977
417
4663
4992
3666
3674
1379
44
3072
2414
3880
787
2331
3331
873
2580
4731
3837
4148
2904
4819
481
2992
4449
1366
4800
3545
377
3169
2837
2746
4484
778
1417
3718
1776
4899
1827
2928
2487
2850
3298
3030
4270
3651
4984
2055
858
2098
1280
232
4680
1483
3404
3986
4991
181
3907
2939
1664
932
3466
2770
4533
2562
2288
3630
300
2705
3409
4140
2748
1839
4010
1032
856
3952
1776
2322
4814
3593
3976
2028
2969
1570
3752
4648
4609
3477
4115
1579
146
1232
3308
3560
4293
1035
3249
4786
4900
4106
4145
3119
281
3251
2845
3389
636
2444
2745
3503
1243
3271
3555
3651
4773
538
3480
4126
1213
2592
4176
1726
2390
4534
1883
1082
974
4832
4819
4230
4145
1074
1528
3034
921
1529
3160
2002
3835
4928
780
4249
3788
3429
1730
658
1203
3736
4184
4022
1583
495
2050
1784
445
2081
4677
4804
4703
2702
3673
3562
172
3956
2022
3452
4041
1996
3964
3493
537
1018
643
885
3227
4978
4547
16
3479
3266
1839
2716
1904
342
618
4616
1682
2229
2147
264
1720
308
4010
4364
3233
3034
4086
4537
4078
4118
1925
3730
528
607
1636
3178
1648
4045
772
2827
1308
319
4367
3504
4361
1461
3649
2990
3473
891
2428
3142
714
3919
2046
4059
836
922
2725
2136
1855
4787
1520
4593
1532
1369
1303
1627
4872
4121
703
1398
928
31
455
2367
3052
3627
1041
1490
577
2316
91
1252
1495
3499
2564
4073
208
1043
3517
3358
1069
3518
1558
1076
213
3905
2075
288
3956
1994
2770
3447
4628
1949
1534
1719
4438
4964
1932
2119
3749
2651
3135
2049
563
4720
2430
678
2468
2501
1729
2828
2329
1937
1843
316
986
3759
891
793
1961
3756
2744
4070
4473
712
4525
1318
1126
3271
1177
3286
3032
3286
331
1403
4226
751
4328
2320
2978
2363
3483
639
2951
4034
884
1602
1712
978
2926
3875
2226
3577
897
2460
3802
1237
4700
2203
71
3060
213
2159
694
3985
114
3816
1161
2843
320
174
4430
1171
125
4668
2241
2420
1781
3542
1481
579
98
3171
2220
2318
1272
1068
2553
175
2722
2932
4699
1314
862
4005
2357
3707
4850
714
1321
615
1382
2040
1241
2645
1219
4049
3265
1326
3276
1032
4330
3236
3073
3822
305
4728
4366
1564
4146
4407
639
3340
443
194
2736
2854
1879
165
828
2454
4203
2938
2175
3553
3353
1101
732
2860
1582
2516
4869
908
2365
2813
3119
735
441
2499
2311
4146
1261
2743
176
468
4067
3445
1096
2455
2598
2406
2597
904
2214
520
2811
2595
965
1307
3862
4990
3889
1110
4258
4404
3116
2616
620
2916
1934
1801
1196
4874
4906
1945
4467
840
2739
3460
2635
3375
4279
4465
225
1997
4155
106
1002
1279
4128
3092
4960
760
1171
4734
1278
3454
4679
2687
131
3006
2678
2287
517
4836
960
4603
385
3630
3072
2939
4617
1979
4581
1030
2072
757
1678
4917
3117
3946
867
1730
773
4643
1228
1080
1074
4059
2032
3060
3790
527
2413
1875
3908
530
3986
4707
4122
1449
1528
2158
2141
1622
3377
820
2146
3743
635
3744
1805
1247
3685
4711
4967
1551
2920
3328
1272
2367
3808
4512
3569
3796
2498
401
3703
1064
4091
4292
2296
4652
3090
4926
3773
2189
1894
1380
4695
3510
2351
2629
3716
217
4664
283
2142
326
420
1405
3291
3456
393
118
754
4809
791
2348
2473
3137
2665
4591
839
1007
2923
1818
3344
3695
2351
2955
4246
1889
1204
2547
1520
2387
2748
1270
4278
2122
2206
4679
4346
3754
3760
2331
1588
221
2090
3662
673
2583
2600
2815
4472
4808
3347
4642
2938
4637
3887
3098
3663
1654
2836
4699
662
2535
3660
1484
2238
912
622
789
4045
3060
3540
4170
3887
1701
867
1697
2484
3810
1856
1857
3300
2458
2267
1481
275
4718
3382
139
3254
1960
2255
3642
3891
3307
48
131
3232
1381
1901
4061
1075
1347
4512
4217
202
1930
3402
1963
1559
4508
4
12
482
4688
522
2012
1996
896
2213
4642
3975
1722
4845
681
4023
2241
893
4263
2923
2744
3977
45
4313
4355
1085
4449
2752
694
2333
3089
1467
1214
3396
658
2728
247
1456
344
3584
367
4132
3249
505
2147
4423
1854
2025
3867
491
4514
349
32
599
4983
4631
362
1673
2233
2140
3115
3313
1202
4413
913
2749
2261
1506
4314
1703
397
3106
1193
1352
113
4097
1610
4403
1904
4214
1760
1390
506
1631
3311
559
3644
2064
4984
30
410
1323
137
1299
579
3320
3934
1607
318
829
4845
3112
4437
3245
2364
4123
773
3647
2695
1584
2404
1435
4661
425
834
3496
2092
2506
4874
2044
4796
2921
3556
721
2301
4126
501
1522
3451
1078
1663
4928
962
1677
4158
1401
3532
898
2518
4099
4071
179
3205
413
2847
3882
3024
2657
1917
766
3849
3948
2140
43
3963
3011
6
71
3077
2305
4145
2270
4600
1604
865
1847
3834
3400
81
4892
2353
2434
1835
2813
696
762
4459
2033
1031
251
344
1954
770
2622
1876
3146
3274
1369
1962
3504
4745
62
3217
520
1940
3859
3176
3149
4060
1773
1097
647
4729
1912
73
1710
537
57
3608
4085
3035
2167
3829
3469
4545
74
1432
1726
4536
2410
4180
1276
4485
3367
1092
436
287
2068
389
3946
2721
4917
4363
2991
2326
3716
3413
2309
1175
4746
4393
1427
2169
100
1010
3337
1522
2162
4134
696
4845
3785
1021
4232
214
217
299
90
2398
4096
925
4672
4798
4195
844
3164
1951
4038
4177
4677
4870
1177
3452
3333
2599
3888
2989
4631
541
282
675
2045
1869
159
2362
1902
1833
4522
1108
1845
644
3848
2438
2099
3528
203
4557
4100
2202
4585
1108
4225
4733
3420
2576
1689
774
649
4438
4391
4265
3136
4376
1157
4682
454
4730
3499
3418
3554
3823
969
651
974
3291
3956
3363
975
2354
4532
292
1514
4639
3664
2628
2211
480
2469
4288
2548
1911
4581
422
1765
4278
3147
2880
3127
3681
4860
2504
371
1448
2949
4978
94
3094
2301
466
4507
2646
3900
955
2192
490
3014
1183
1107
2457
2103
3939
3219
3932
3354
4739
2719
224
2926
2856
4360
2080
1631
599
3122
3244
3943
3522
3518
1019
1348
1671
160
4869
2556
880
4810
4737
3137
565
3429
2121
1707
2737
1506
4315
619
3192
2963
1479
4651
4994
2715
4001
4868
1042
4531
766
3449
3401
4131
1572
2958
2978
3346
3085
3814
1610
3606
4422
83
1606
3608
1292
2179
3375
2270
3688
4807
683
4491
3210
2256
4443
3243
2572
2068
1714
2952
3001
4662
3016
361
3981
32
2923
2023
743
3465
198
4253
1711
989
3678
1348
3323
2265
3456
778
128
2536
254
4288
180
2285
2790
1494
2295
2993
1451
3346
3973
3820
3959
2857
3268
800
1894
3229
404
671
728
4773
2794
3658
1129
3351
709
3154
958
1095
4051
660
1082
2576
1506
3948
4334
358
1133
82
3948
4892
205
1221
1461
1293
2620
710
883
748
4612
3900
2659
3271
4954
2056
2328
3658
365
501
2135
3636
4252
623
4787
3680
2172
988
2384
1564
4829
4539
3682
3061
926
955
4320
4001
2133
4654
4905
478
1262
1407
3303
3955
1786
2244
1883
4404
4472
3382
642
2486
3231
4618
1853
4138
2031
3783
981
4061
2826
4677
4499
4524
1618
2612
727
583
2324
3905
4197
13
2991
477
3071
1777
1804
4134
1409
2516
3543
623
134
3355
3087
1231
4165
2885
1323
2482
1012
3689
4345
880
4365
550
1901
2532
3503
4822
2866
3613
3649
3825
1198
3095
1393
1397
1338
6
1941
1126
4251
1797
1004
4818
80
1717
3523
4960
273
4935
2789
281
3183
4205
4126
1948
1615
3074
2025
4766
768
4528
3336
559
3529
133
2069
1238
4579
1125
4333
4271
92
4168
1819
3025
1400
1152
2284
1628
3305
4388
4611
3066
1844
1177
1326
1008
3833
625
923
3212
4566
1497
2355
4818
327
668
122
1314
1730
2996
9
648
1329
4751
898
2881
2747
2688
1456
1347
3827
473
3276
3964
360
28
2851
3011
4107
2528
1461
2740
2547
4060
2606
176
1068
4989
2592
2196
2869
875
3816
2419
3224
1201
3091
1254
3365
3672
2729
3333
4579
3414
2510
353
596
569
2314
3752
421
278
2324
470
2513
615
453
4420
311
3801
158
3005
641
4389
4780
680
4030
3150
1438
3360
3992
4378
380
3399
2555
4225
655
4803
1545
3508
2291
1235
1584
4771
3870
2256
1158
2019
4748
994
2697
1625
2709
2724
2590
533
3481
2712
3050
4433
2375
3420
4435
4341
608
1133
665
997
1259
999
2454
1189
4332
4909
3139
133
3879
1338
4104
2735
3688
4996
2404
3591
3643
3718
1764
2689
656
737
4047
2878
4581
710
3675
1922
1723
1152
2258
3729
648
2251
4134
4410
3159
3370
4973
450
3035
4679
3505
26
609
3993
1678
98
3889
1430
3857
2641
2777
2342
3582
2150
1727
3168
2298
4232
3492
4162
1860
3447
2356
3146
1590
3860
1326
363
316
1387
4324
4237
4701
4791
4345
4563
947
2189
1953
663
2034
1155
4164
4368
4942
4424
1681
3220
2662
1243
489
3615
3546
2787
1888
4644
3008
561
1227
371
2960
1492
4467
392
1299
1479
2201
1692
2639
3652
688
1439
1530
328
3462
538
2160
1752
4319
2326
4142
605
648
2095
2894
754
4876
3571
4181
4364
1580
651
2310
2448
3556
310
3752
1701
1276
3899
2430
919
4334
4649
2752
325
2503
1612
1195
1717
4075
1491
770
2845
2832
2994
917
1826
2059
3195
2514
4432
1989
1804
4650
1432
1857
509
4116
3981
2927
3575
832
1585
2878
2777
4218
3803
1238
1175
2287
2033
632
1254
2789
4705
2874
1690
1311
4094
783
3146
2471
937
1539
1628
4466
412
3033
1619
4289
4027
640
2380
2167
2525
3176
2896
1084
299
2387
2717
4846
336
1955
3115
4655
3744
4478
4487
2034
3028
2288
4594
887
1285
4614
1480
1689
3684
3101
4507
3075
561
3063
707
1337
4093
1157
2550
4901
4997
4645
1150
1848
3469
2655
4411
546
683
4250
3074
2475
1875
210
4009
533
1802
963
3261
3451
1321
2897
4946
2436
3968
386
1007
1607
4951
93
2370
2911
3858
521
3297
2280
1630
4424
1838
2814
4786
2898
454
2050
2043
3389
2169
486
488
228
2687
3844
879
3323
2239
164
2022
539
1939
300
2983
2152
3900
1730
2567
1814
2085
1792
3628
2592
315
4084
1581
2807
1223
2907
1654
320
3111
2069
3340
2664
4663
4647
2999
4975
695
1281
4905
1807
2264
4519
3057
1578
52
3335
358
3107
3780
661
4148
1523
2098
128
1690
2354
3503
1941
4519
2818
2716
183
4924
214
1807
3204
3667
2256
1339
583
859
567
724
3457
1037
52
4192
2537
1848
842
966
2449
1265
1844
233
1002
2746
952
2388
2858
2704
621
1760
4547
3155
4769
966
2104
721
4983
1006
1323
3372
3549
1520
470
2876
568
1476
1222
916
3094
3913
4131
3988
3761
843
2744
1868
1217
3610
4615
1849
2188
3034
3731
2963
536
1430
3198
2558
1763
645
800
4806
2320
2376
1076
2143
1162
2304
3681
4055
479
1847
4293
2612
4916
3722
1373
230
3695
1394
2540
340
3665
1447
490
1889
37
180
448
2214
2630
743
2050
4450
1944
2635
4555
351
4480
545
1961
2580
3051
3231
1184
2763
4420
3089
659
1294
4332
245
1867
3069
512
4070
2731
87
159
696
3351
3235
3025
4715
3994
895
2249
4643
2312
3600
927
1912
1471
1966
3219
3310
2077
577
85
3121
2601
4411
3696
1697
3739
3506
4851
994
3700
2493
21
3085
2241
3631
137
2120
3328
223
4895
1245
4636
2049
3630
1281
4175
947
614
2196
499
2858
1413
3896
1471
2799
428
4305
1080
3168
4327
3399
797
2061
4739
2657
375
656
3452
4309
906
148
3341
259
592
3603
1058
2549
170
3957
251
1474
2094
1717
4296
4872
2782
2807
3269
1961
1096
3593
4283
132
1025
1696
1308
3066
4410
4881
4744
4133
4375
4615
1623
1792
3194
4222
3094
1604
2545
2608
1155
4252
3867
1721
1830
3024
4968
18
148
669
2281
2913
2078
4595
287
3252
333
3392
165
4225
2736
1372
1218
3114
3668
3457
4783
792
3166
1237
4122
3472
841
1994
2048
1979
3507
878
3002
1201
4016
2236
19
3222
2234
4259
2258
2387
467
2034
4240
1104
2918
1190
330
3149
3306
345
142
1468
803
2023
1234
2188
2113
3775
2477
4281
1954
2684
4209
4575
805
2583
2638
613
392
2936
3078
4442
3278
1620
4303
637
556
2719
4794
1740
4021
318
4858
4590
2421
3364
143
3157
1106
3039
1736
4454
4615
1160
220
1533
4720
4533
484
3925
2895
2509
2869
1764
3126
3583
3826
3871
569
4792
912
222
2063
1324
4493
2339
4066
1378
1859
3777
298
4356
4289
4546
1338
122
2598
3949
4200
3311
1808
2222
2535
690
1648
3493
1498
487
163
2971
1275
1927
3429
4787
2197
964
439
574
861
909
79
3594
613
3012
3097
116
4684
4108
3173
472
3669
3658
2342
2067
3960
4442
2546
4291
923
589
463
2926
3241
1602
1760
3968
4905
633
359
331
3209
3779
2181
449
864
369
924
3195
2408
3468
4545
1934
511
4159
35
3567
3987
1371
1708
2584
1488
2204
1598
1967
3450
1482
3026
509
4929
4219
896
4670
1536
1142
124
3637
859
644
1933
1649
4221
4417
665
23
4411
2842
2493
31
690
1234
4823
392
777
1078
1442
2582
605
4980
3953
2476
1133
2795
4316
3511
651
3606
1854
842
1123
3069
4999
3313
868
4209
3965
4783
1547
2547
3700
4438
330
1722
4904
3730
437
3797
1436
2586
1497
2850
3797
1438
4359
556
4263
2799
3731
244
2325
4016
3156
1063
27
587
1129
803
3819
4243
1052
3068
2384
4398
4185
1095
1536
2773
3882
4997
1679
1464
4924
1189
3138
3599
2290
4384
4613
363
152
902
2345
2507
4104
104
2155
3567
1444
1206
1779
3935
513
618
4102
4155
1392
526
3016
1819
687
4036
284
641
4389
2760
3811
3285
1241
4532
3109
1438
279
3023
174
2706
3567
1188
2326
2115
93
251
1571
2695
132
4100
3159
2145
1630
1904
3395
659
343
4634
3925
333
2792
909
1747
3305
1171
3195
1848
2407
4293
2800
2006
2415
267
1853
3840
1515
884
333
2319
4279
923
4827
2856
2644
562
4818
2656
2600
3952
3680
3520
3874
3559
2681
4584
2656
3481
1793
2193
3652
4906
4782
3977
2198
1521
353
2364
3798
2226
3070
1964
3815
3220
69
1171
1003
4042
493
444
4417
786
1188
1922
287
1099
4480
1446
455
480
438
300
535
2943
3234
4034
1421
3929
4550
1684
3296
1481
3505
2682
2771
373
1544
2142
3684
1532
2052
4482
952
4263
1277
630
3360
238
436
4926
4984
1793
266
2693
1808
138
4230
899
674
3850
1064
1214
4936
1304
3072
4643
4670
3735
1977
1622
1428
3439
2336
1338
3704
1383
4257
1251
1338
250
2474
716
4054
3989
3055
4061
4494
542
2121
4331
4993
4703
1797
3444
1561
4090
2141
2532
3147
1655
3792
3614
36
2550
3922
214
4002
3863
1069
4149
4256
2517
2160
4759
684
3046
2726
4592
4004
2389
4501
4494
4642
4441
4608
3762
2165
2992
371
4241
2476
3946
2709
2282
3055
3574
2565
3977
3505
508
4174
2253
1519
2200
2198
1661
1903
4278
4015
3576
3244
3518
4372
2457
3332
4670
4790
3856
342
2324
4041
4923
4840
4051
4035
767
4595
703
3413
4505
657
4510
3606
2132
1718
4651
4037
2117
4933
4512
2420
1898
4888
1336
3573
942
2688
3035
3811
4484
4300
3194
3448
611
2798
3319
4998
1069
2311
1507
1690
2927
1469
1263
4834
2179
2631
1897
3731
2002
1162
939
3996
4250
4035
4650
271
140
1777
3696
2428
3734
718
1001
1922
2711
1207
419
2124
3178
704
3027
4467
2826
1577
4772
1233
398
1596
1608
4079
112
3115
4614
1730
2657
2832
2532
2705
4792
559
506
1523
239
4039
2791
4754
3550
2533
2138
1652
1039
1957
4610
4855
4287
4664
1151
306
2831
4172
946
4359
1738
2521
4902
3591
1057
1046
1488
4642
380
4622
312
3250
4606
973
1640
3874
2271
2710
3145
3365
2218
4078
3179
997
982
2525
2314
3336
1757
4990
4708
1824
2293
2504
4568
4737
977
3559
2156
579
3483
2718
1309
4292
4523
2674
698
4741
3491
3751
178
4503
1801
2050
3405
423
4137
1978
2467
1540
2967
3327
1352
339
1031
4208
3540
3449
2558
2344
3155
3145
4155
2617
4664
4317
2356
951
2496
1462
224
2332
981
4391
70
2599
2559
1622
4601
3465
3464
986
799
2223
3528
4783
4573
2140
1889
829
3722
1460
3031
316
447
3650
1837
1531
1830
4916
824
1960
3175
2925
4941
2546
3188
4818
4101
2010
1950
945
4385
2643
4211
2656
1372
803
3412
3781
1485
2706
2252
653
4730
312
4435
1905
466
4036
411
1080
4037
837
3289
4957
3722
3165
699
820
2330
101
1925
1661
332
3096
1403
2673
936
1790
2890
3349
2652
4482
2375
1080
740
2718
3231
4235
2883
1158
1711
2041
2238
755
1663
4018
517
3518
345
1392
1523
4881
4816
3359
2500
3260
375
3688
49
4994
4682
4384
4505
2945
2790
4280
2470
3152
4347
4009
484
2180
3638
3669
3181
2317
2070
3198
467
125
3303
1096
2417
4859
1412
2350
2382
2092
4713
156
1530
4988
4681
2073
139
4975
977
1710
4329
2270
1071
2161
1148
1188
697
2557
4795
4617
3934
2889
43
1132
3292
4658
4361
4179
1626
3704
4580
4852
3201
1151
2759
2427
2513
3716
377
4373
2753
3733
1834
2203
1082
202
3784
2478
521
3580
2949
4936
262
662
4593
1276
187
639
3752
318
4835
3030
2048
1467
406
4931
2330
2641
4737
345
971
4108
4436
3834
4561
1632
1560
1940
2643
1750
1297
4561
1743
2893
4875
632
3965
1706
1027
4617
2207
4406
2905
4781
910
541
735
4733
2206
4436
3816
1045
1822
1013
2342
47
3893
2285
3115
4690
2982
4555
3216
1993
3955
1167
1026
3876
2320
1624
4115
3781
2665
4152
1333
1668
2147
1460
358
4611
2924
2931
1518
1777
3227
3170
1954
4881
628
2322
3688
4335
302
194
1687
2923
233
3827
3203
469
4755
933
4820
4319
4810
4760
4881
505
161
70
2344
2787
2184
4349
2565
4178
872
2005
1519
4077
2091
1708
2194
3091
1784
2148
611
2621
971
4459
2826
785
4417
4277
518
196
2081
2235
489
613
1235
594
183
1932
1103
4001
3812
540
3405
3595
558
4559
1443
4381
2064
4322
3119
4951
4655
725
1060
4627
4162
4535
334
3582
3954
4335
2039
3654
493
1650
4345
3820
1013
4501
1573
4749
569
4402
2168
2092
2985
4924
4856
4813
1264
344
493
3615
2992
1266
1572
976
3823
1368
2200
2582
1503
2523
4998
1260
4639
4731
538
1659
3330
3405
867
3253
1570
2145
925
4111
3010
4537
912
2063
3499
2485
4878
2049
4998
1887
402
2811
1026
4456
2964
1573
2982
1239
3970
4965
1554
2012
3148
1409
961
3625
481
3596
1758
900
187
3712
3056
2843
4716
2139
2941
119
1952
1330
1562
397
1940
1099
4246
2342
2777
2074
3884
3763
4783
4816
4518
4358
1250
1958
284
1551
3305
1040
308
2991
1523
4934
1654
4576
3982
2341
805
1484
3476
4652
2433
1689
4084
3496
3133
253
439
4783
3121
764
49
1071
445
1387
2766
4588
537
1805
4353
2350
3597
1355
4934
3814
1359
2598
2742
4534
3203
300
2487
3987
697
886
854
1403
3527
2910
4234
1704
1185
1130
4569
2472
4276
1693
4573
2566
1968
428
1323
1192
155
1541
1104
572
2305
553
1385
4421
2718
4857
815
4131
3353
2648
4990
325
982
4268
2130
183
3195
3439
1053
1332
561
4155
524
1606
1807
3974
3627
4769
1501
2117
4233
4500
1116
4472
806
679
1153
1947
4808
1648
2672
1540
794
349
3683
4038
202
2594
738
3683
2531
1561
2129
4152
4435
1802
4877
287
999
3478
3033
4040
4849
2424
3189
4757
3673
3171
2119
4245
3344
3101
2356
2563
2672
3322
621
2963
1110
85
1025
4231
1611
4864
4608
361
2162
2571
3335
4768
2660
2804
3791
1794
2733
497
2844
2424
565
3929
80
4001
724
3259
1348
833
3287
4905
3579
2167
2043
3594
3452
441
2675
3751
3565
4142
2838
4556
1850
627
1542
956
518
4250
4932
1201
2221
4613
4838
3070
2310
1394
1253
3808
649
2836
3622
2829
4847
948
427
105
3359
4776
4145
3010
1486
3868
2994
217
4911
3501
234
1307
4395
797
1928
2330
4609
211
3469
1955
3299
737
1589
3115
4461
3205
1869
2660
4984
1167
3518
373
3755
1093
648
3448
2311
2341
4868
2307
4122
1370
4073
4099
990
4049
3326
528
3091
3788
4606
1426
3947
804
1864
4740
3664
2212
2755
4691
2760
2001
392
3474
3864
1250
2688
3042
1953
3374
3886
1144
2501
3904
4783
3949
1519
60
508
3214
2350
3866
3418
4011
1796
1528
4473
2710
595
1188
1364
499
3901
3098
3575
2246
222
3793
535
4379
3137
3892
307
4580
2278
2290
2224
1491
2552
145
3188
897
1355
4385
4814
3783
1406
3168
139
129
4000
293
2831
2944
1168
1234
2510
4351
134
1018
3348
583
1691
4369
1908
2170
779
804
4205
4369
3032
2358
4555
668
1459
625
222
869
3484
1713
1576
259
2024
3871
2783
3248
207
2269
2011
4331
448
3454
3169
2344
4563
3791
3535
662
3043
1810
725
677
539
3698
1979
1804
3280
1513
394
117
3631
2671
4106
40
4586
462
2141
2060
1264
4683
2891
375
2377
3411
444
4696
829
3076
3142
5000
1339
1257
4422
736
2287
1334
1380
4625
4647
4497
3076
2582
3241
3201
1749
105
2436
4214
2303
3959
3349
1744
496
2785
3564
494
4582
1908
4328
4390
4362
2473
3051
2340
1461
1697
93
1123
1928
1859
3426
1668
850
3623
679
4440
190
3017
2240
3243
2872
2015
3805
872
2967
686
2575
452
4061
588
2643
4465
2013
4766
2852
1864
4554
3808
3702
79
3643
2452
2027
2279
3332
2917
1503
2851
1910
2808
4151
1602
1615
3150
3373
4834
2938
1445
2310
1893
819
217
312
1625
3778
430
2151
2636
4122
2558
3736
4597
4816
4877
3903
4277
584
1733
4976
738
3198
619
1981
900
4047
2652
4538
3024
192
1516
3418
2615
4820
3575
1164
2558
2016
3751
3935
430
112
2191
1568
3610
66
492
669
212
348
101
97
885
196
3752
3101
897
731
1561
1427
2993
3255
1394
1716
2349
4506
4049
2172
357
612
3701
4095
2714
2905
3349
3022
3139
1835
3786
3802
4048
420
235
3250
3917
4936
1055
1651
3457
4646
4833
4660
2631
