3884
2711
1523
2926
3063
233
4968
4642
1664
490
3255
2724
2617
1299
3483
2993
2787
2250
2348
2592
37
938
1806
30
268
3999
2828
2328
4750
1630
1086
4108
1650
3217
676
3264
4728
4459
3196
1801
3477
580
4003
1200
3421
1780
379
1054
4458
536
3862
4252
200
1485
4338
4322
3744
4546
2906
1193
633
2017
3208
2247
3466
1902
2182
3246
475
4401
4986
554
1406
2978
4256
3075
3802
3688
3035
1617
2381
4225
116
3801
437
3438
4014
2511
3893
280
3236
3585
352
3213
1059
2699
2724
3140
2472
4078
1384
3085
4645
1358
3449
3826
655
570
3263
1521
3476
1131
4769
523
916
3140
372
624
716
1713
4568
2864
1989
1299
3673
2429
2961
3509
1206
236
3578
221
3825
1155
1723
2024
4587
3871
4406
3769
4496
4783
2789
2717
2827
554
2443
3073
1894
1634
1300
2599
2098
1848
1150
3658
3705
2343
4719
166
2456
2438
140
1725
194
4852
1736
4888
3597
3166
3723
4786
1893
437
3714
2564
1269
2685
2380
1298
620
448
1901
1958
4173
3349
1845
642
3601
4264
2237
1936
2868
3179
3786
4760
695
3610
914
344
1357
3523
2267
4043
1160
2698
4898
1578
2095
3835
1386
2235
18
3222
2560
1378
3898
972
3529
2663
4955
2163
1782
2237
567
3912
3736
1884
1773
258
4297
4391
3878
2158
926
4641
2995
1802
2703
4769
1394
4779
4370
353
3024
1433
2575
449
1605
916
2197
4428
1619
4168
2380
2896
1289
3964
1642
3209
2124
1823
1452
648
3239
3614
219
393
1627
3113
130
3607
3220
3169
560
1852
2348
2675
2267
2065
3284
1808
1304
325
238
3897
4058
3922
4077
2372
4461
2523
3674
4212
2266
2473
4581
3259
1843
389
2005
3321
4353
3301
4493
2000
3325
1594
2597
1818
1252
2701
693
2911
933
2727
324
2481
4282
4831
713
2521
2483
3217
1093
2007
4977
3417
2944
2564
4420
4357
285
3189
3451
4280
4185
787
771
2767
2235
2802
482
2084
4946
363
3590
3073
2271
1622
3123
2639
1390
3649
4014
4162
742
4146
2535
1012
2693
2016
3939
4400
3263
883
3296
2530
2790
2294
2497
4726
992
4129
2305
2264
245
1606
210
4738
4593
1915
2408
1712
2869
4234
1261
2851
1733
505
665
4712
2639
1505
2703
1115
490
3658
4303
1008
656
4487
280
1596
4769
4735
4902
3135
2793
53
4306
4664
959
2631
3700
106
1187
3696
372
818
3699
2586
1460
3706
136
816
171
4586
203
2397
2336
4645
2788
799
796
1133
2732
3316
356
1169
4203
242
3811
4949
4226
2639
4234
2602
2111
3
457
3246
2108
3231
969
2011
61
285
1324
2983
4853
789
1173
1517
3357
2509
2606
4285
4166
3324
2969
3047
1521
2216
580
1704
1919
3670
4835
2088
4242
374
4481
844
902
4076
3657
577
2207
3317
4835
3581
1968
3317
4946
4679
934
4778
4235
1068
4260
1983
3037
1188
1250
2941
2968
2271
4710
4419
1626
4480
788
4009
2939
813
4648
876
3583
3
86
1605
1182
2151
2886
2343
4017
1113
793
2870
2779
546
1654
3297
2468
104
1725
2038
1406
1615
2597
300
1920
376
2980
18
1668
3726
3153
2101
1089
1477
4151
2001
3331
744
3954
4217
449
101
4006
551
1928
643
1491
4964
3827
4160
3061
1063
2724
2414
3281
28
2475
2335
2009
1178
3067
2051
172
1974
932
421
4471
2076
2721
4966
2067
4917
712
274
2117
1079
3173
1448
612
2247
3265
4759
2762
2502
2017
364
203
2094
445
5
2694
2549
4995
4531
246
547
773
271
2311
794
2549
2065
164
1046
4050
1788
1727
4559
1137
2078
1759
4139
276
1701
3637
2362
1809
1504
2494
3563
3789
1649
4204
3233
2254
3337
2933
155
4657
281
1139
412
764
1350
4771
4490
2459
3242
2559
4786
1922
1442
4387
728
1704
4110
1709
3830
4234
261
1063
2491
4647
3415
1547
2783
4908
3900
4375
2480
4131
4327
657
1349
920
3964
3158
3390
1270
2608
288
4553
4786
2307
948
1053
499
4709
2281
3885
923
4632
407
1114
3522
2696
3290
4953
2110
1307
3208
1515
2571
977
4211
2541
3143
3834
4280
4524
4371
3204
1461
593
713
3243
4719
3874
2785
515
553
302
3432
4313
3065
4603
2109
4970
2113
124
2299
4834
1677
2787
2196
2172
1349
2640
907
4256
4325
2213
478
1812
2199
909
1155
3532
3907
3895
3566
811
2269
144
4114
2802
736
2685
4564
4320
4981
4841
4767
1630
4665
3148
4761
917
2159
3672
1822
4257
3114
2197
1247
3993
3406
2179
4741
4364
3887
1180
3034
721
1770
3305
3472
1735
3738
1570
2377
2082
870
2422
3669
3620
3504
2573
2802
4032
1657
494
1318
827
4727
2526
2860
4056
2939
3924
3974
4117
2406
1097
302
3669
1608
3601
503
2271
707
2014
4544
1559
4691
2128
2012
3501
2476
3537
357
1244
1313
1056
2783
3698
3412
4257
1825
441
1013
1862
72
299
2602
2218
1613
2681
398
1273
1874
4359
1362
2744
3659
4981
337
4939
1568
4350
2984
1386
4392
2113
498
956
3572
1223
4875
531
2449
1353
2355
2594
2851
1363
4764
707
3059
1621
3938
594
1435
3899
1633
181
4198
3233
980
248
4839
3740
1490
1805
1401
3922
4292
4113
2226
4434
2026
3698
283
3135
4900
829
1311
1399
2997
3328
2143
3094
840
2244
1473
3186
1125
650
3724
252
4539
987
4369
4630
792
3623
1963
1489
1316
1423
3537
4644
412
4436
0
1171
2703
2099
2214
2493
2368
4617
2685
3253
4651
4582
919
295
699
4662
1971
81
1835
3674
3603
4804
4716
2630
2426
4648
4417
1814
908
1090
1461
4590
4816
3557
2358
565
1446
3485
2634
2614
4594
2493
441
1717
2925
2808
2199
2552
4446
4236
545
1588
3763
1547
1673
747
2804
1585
4310
289
2738
2492
4600
1300
3038
1048
2908
1814
1968
4255
766
228
1527
4353
1112
1965
3516
3973
378
3052
1107
3372
3388
1927
1902
2311
2615
951
2776
4448
357
602
3924
1075
2578
5000
2853
4491
1295
2006
3689
3637
156
1525
1541
4712
1682
3068
1966
3184
1044
76
4907
525
2281
4670
4883
2528
3612
4195
2331
403
1460
3129
2982
3219
2921
592
2114
1109
265
4014
1822
3059
4703
1400
2627
1838
1491
3438
553
4537
2401
2283
3792
1163
28
1820
1251
1367
1253
625
1769
1107
1719
2109
3126
838
289
3612
193
3319
91
1136
804
2168
2676
4584
4874
1968
1012
1083
1310
3409
22
4626
2090
4531
1077
4354
4084
3827
1851
2298
3557
3766
2544
2433
2504
3995
2246
78
3985
4823
553
628
2250
2688
3478
1282
3659
1589
4641
2059
4164
2194
4531
2848
1836
4565
780
4978
158
457
1875
4082
4608
4442
1041
3332
2853
2788
3133
4372
2012
2998
1591
3986
1205
1645
632
3594
3653
2575
362
1967
4919
453
4728
1378
1481
3117
1203
2978
1103
4295
1013
4141
1820
2453
2964
151
858
2061
2108
3725
3473
2962
4554
2765
3574
4596
1562
305
4781
4025
2573
2985
2928
2398
94
2764
3892
1299
505
2654
142
2221
3547
1168
1025
3821
4729
1502
1796
2070
4244
1379
3991
1340
1876
1427
523
993
3342
4268
382
4039
1481
2944
4287
3628
4563
1086
2381
3076
1979
4195
297
3595
1877
3562
227
4673
1305
3672
3236
3461
508
2408
2115
1981
4048
1337
4885
720
4279
2277
2716
2340
4644
3491
1216
4548
4884
2010
1248
3843
1263
3615
4092
3991
4878
1865
4549
4515
4748
1579
1864
973
4193
2555
4874
4567
872
4735
3183
1521
2941
4209
675
736
2607
1485
2598
1087
4602
4391
3631
1495
2016
4365
2729
4279
2787
798
2237
4762
2581
313
4457
465
2955
2503
1784
2883
1822
3384
2352
4653
4344
4164
402
4668
502
866
4961
4725
4357
378
191
4589
2924
420
780
3862
3417
565
1537
2603
652
3052
326
1653
1717
369
29
4528
4408
441
3445
4894
3392
4379
258
2222
358
2737
2753
2928
1883
3908
492
4816
834
2509
3054
4837
4439
3556
3122
559
1995
4259
4089
2478
2289
4717
756
3079
2448
2353
2977
877
2409
177
442
4202
2730
3553
4827
170
3014
750
1411
1522
3311
3308
1303
4722
1840
3891
1684
3075
851
3086
4170
3313
2241
129
895
2092
3743
3493
1146
661
1453
1187
1575
2526
913
854
4875
198
575
1459
1403
3605
1259
500
3742
3333
1503
1048
1414
585
2752
4878
1965
2870
256
674
1958
1663
350
486
209
2937
4074
81
2200
2755
188
2377
3442
3155
172
3774
4623
2083
1588
3041
4325
3316
3164
1629
1722
618
235
1104
4776
944
2069
1481
2869
156
3793
4238
3966
4939
176
1393
3238
3383
2591
3287
2064
3096
5000
4115
4918
2993
1803
2347
3938
4408
2426
4168
2481
902
2133
4065
4702
2314
761
3939
1362
386
538
40
3468
2483
1488
4777
3154
2022
3340
4719
3415
3407
2618
1480
4621
4046
1652
4097
783
2736
3107
2844
2503
220
1516
4010
1450
2992
396
2282
1948
2245
3784
2506
4507
4743
2691
1976
1895
380
2408
773
1467
676
1870
3085
3418
2935
1509
3405
1480
1414
169
1897
2003
2626
5
3326
89
1888
145
1677
2478
3704
4940
2665
2025
1270
2283
4371
4857
4507
4924
1582
3869
3497
4182
2185
0
64
284
195
1250
4917
1674
2178
2224
2132
2244
1955
89
934
4787
3621
1256
1340
3371
4957
3767
2719
1271
2662
2285
4441
429
36
1222
294
3928
1773
945
119
1089
1457
2320
3785
708
1622
1140
4117
3035
2438
4364
4931
1621
4194
1246
3782
2509
3789
1228
4877
3434
2457
98
3
2183
4732
4874
2801
4497
2044
4014
2979
3750
2084
4573
96
4085
1180
1706
2615
2988
1425
4259
344
4789
1847
2383
4149
1487
3533
2674
702
3207
4731
4654
739
2472
4832
3815
3931
358
1140
2627
134
4195
4473
4168
3255
3396
4778
3846
2288
2574
364
139
91
2146
2677
4183
3164
1840
4124
1524
0
2098
3188
309
3557
1246
1926
921
4970
3140
672
1135
4037
721
1323
3445
134
869
1346
702
3473
1337
3960
1383
1809
383
2324
4391
556
4086
4173
708
3397
1068
1570
2619
1559
2196
759
3880
4346
3439
2198
4579
3234
2506
2686
876
2330
3146
4732
3789
1888
3522
3527
2193
1570
533
2580
53
546
1722
2758
4674
1131
2827
1532
3334
1126
4504
3323
3780
4745
2158
3514
378
3135
3004
171
4040
3952
2061
1114
286
3668
2994
3829
982
3252
1649
3652
1860
1280
3406
387
3100
4320
2260
1041
80
2515
2292
550
2816
2982
2862
3425
1820
4448
3173
2265
2518
1617
2749
415
1281
1688
3012
879
4028
1489
714
2848
2984
255
1801
285
3902
2075
940
3276
3817
482
2257
2868
3905
1743
4977
3580
1121
3465
189
1411
3218
4626
2786
1916
4376
3523
135
1307
472
3078
614
4000
1941
564
1180
106
428
3524
2508
2213
535
4495
1919
1244
3561
4536
2470
3772
3562
4179
4453
3219
2511
2357
3592
4669
3412
4782
3030
1015
773
1945
2503
394
3355
2366
1287
3091
1477
645
1290
2815
4207
4118
1328
1704
3618
1637
4552
3290
4094
2303
1213
1336
2005
2769
4918
1107
3761
1122
4191
38
4198
2145
4102
1633
4516
4779
2550
1567
1563
4625
2242
4381
706
3822
184
60
4649
4237
4259
2129
1923
1651
4351
2867
1175
331
1458
3111
2675
477
2610
3172
2306
2579
830
1142
1302
4966
3059
4997
4806
2447
356
1004
4188
3935
1642
2717
4924
3779
912
474
2540
1022
4940
1744
2836
1111
2216
594
2253
3702
1141
459
1566
1618
4978
4557
1101
2424
936
777
4437
2924
3712
2759
2184
1901
1894
4792
495
3070
859
3972
4914
3391
3882
3314
1860
3256
1425
4318
3024
3948
343
3855
4085
4477
4686
1133
3968
2986
3177
513
2766
2869
3164
2291
4308
3194
3784
3633
4639
3208
1253
1052
1847
4564
948
2994
1082
72
4525
625
2608
4816
1885
3087
851
4653
397
2373
4130
816
1101
2933
109
3363
1475
4599
4264
4297
1718
1000
1063
932
2106
526
1064
2174
2112
2532
3314
3054
760
1535
2295
449
3143
876
1050
1035
2736
1058
4800
1492
3220
3782
4105
2634
1423
4063
4445
641
4322
2821
210
978
4672
906
547
4894
3048
3373
3968
4738
4693
442
2084
831
3419
3802
937
1290
1137
2955
2580
3775
3057
4406
3099
3445
2233
4435
3375
2767
4987
2570
313
2614
3490
3056
4663
2522
1954
4630
1517
3306
1733
819
4533
1864
1460
311
1960
3502
1753
1701
2292
1901
2000
3468
1431
339
3232
165
4482
1924
1770
4022
4207
4677
2526
2250
3176
3732
4925
2041
3273
465
4187
954
1825
24
3417
2161
1481
2394
2204
3800
2166
1782
2645
1673
3256
4975
1789
2132
4156
3930
4916
428
4043
1036
3763
2
4546
4436
729
3607
1348
1810
1396
1978
3285
1616
3048
1346
2172
3301
750
838
4749
3392
3425
4946
1096
2031
2923
4596
4392
648
1928
4893
594
4067
3938
2235
1839
1369
2401
3199
3931
1349
4515
2094
475
729
3319
4480
2487
1224
3777
4013
852
4165
131
372
1102
3032
4653
4590
77
851
1718
4145
1231
1736
3852
1405
1210
1110
4911
1614
1001
4556
859
3598
811
4056
674
505
4336
3217
4671
3648
2577
524
2641
1306
4218
1995
4430
2568
3570
2324
3345
2468
3762
3727
2364
1966
3399
854
2885
3328
3232
4653
4786
170
604
330
2200
4181
223
3343
685
1542
2664
904
90
573
1387
429
1734
2543
4318
584
2727
3527
3021
434
2324
2961
1778
3826
3142
2184
10
1832
3934
1829
1398
1993
4977
3643
192
4701
2377
3281
491
3780
307
1322
2967
3290
2005
1471
2461
2359
2824
524
2055
3702
4313
3905
1805
2102
666
2801
3285
3229
260
2746
1898
217
3158
2818
3620
4160
2805
3907
2320
1120
2039
818
1615
321
4971
2798
3874
1616
632
1745
1256
3756
1555
3450
648
4821
3862
2860
299
1603
1752
4778
1412
4124
1571
1318
1745
4170
4126
1200
3692
253
1659
2181
3836
2748
1625
3744
4454
678
540
4741
3508
1082
834
3723
118
4173
2044
1776
3009
3600
90
2487
761
976
1404
3904
655
1872
45
2371
1936
229
2952
4902
282
4778
701
2635
2247
2760
149
3071
1509
300
2658
2403
4303
3158
152
1348
3192
2148
2778
1036
2738
4732
1030
768
1585
1570
4135
3253
1842
3910
3516
4685
3441
804
1879
4435
2790
1004
3192
3370
4661
961
3385
4771
2231
4582
3815
4810
2178
981
3537
243
103
2770
1431
1338
3900
3387
4571
4779
1774
978
4279
4016
4637
3863
241
3905
771
4005
3546
1678
1954
3954
3402
1105
932
248
2296
3765
3743
627
4876
1233
1985
1877
2472
171
2930
3213
3959
1041
2243
4323
850
202
1072
1200
1165
3960
3072
1188
2148
119
1802
2963
2365
1698
609
215
3907
237
1044
1784
967
1341
3823
2803
98
4064
2629
527
619
4881
1252
1101
991
2590
2337
2109
4679
533
2123
1770
4248
4882
2446
941
2037
497
3794
2231
3374
2498
915
3842
637
1258
4608
1524
269
1071
1532
3292
2654
4016
189
2314
1801
2509
4557
4134
1230
1119
1490
1830
2459
3552
962
4026
4780
1941
214
4824
2131
3639
3194
3709
2878
4142
560
3474
1591
2985
1054
4052
469
2367
4386
4341
1385
931
4663
1444
4562
3721
4801
2858
1646
4030
4139
1690
3949
1908
4757
3947
4855
2121
185
1481
1608
1335
4934
1510
3135
1303
2899
4024
3808
4127
1906
3569
3251
3023
258
1137
4599
1233
859
1935
3435
631
2029
3849
3724
1
1756
1283
2780
4816
1057
3136
3321
4160
104
3919
3300
264
2867
3837
1295
4743
2276
2811
135
2969
4305
302
3088
1026
3132
4861
3811
1911
1525
1503
839
2861
288
4659
3096
3711
2244
3173
3068
4515
4569
1859
3973
3367
1785
1513
2238
2120
2012
1814
2186
1107
4556
1734
3156
3215
1543
1807
2660
3780
224
1221
4642
3213
682
522
4002
4197
1638
4737
3330
2689
1787
276
716
1879
4938
3541
783
1375
513
1925
948
922
107
4433
2184
1204
1708
3188
2059
1452
2179
918
1123
2758
2750
333
235
4324
3156
183
2399
3720
285
3600
4391
3290
1954
595
4422
1778
3619
4635
1729
4671
3863
2668
2755
2913
781
1315
1976
109
46
4902
3253
50
3414
2144
1144
4531
2574
416
4342
757
3512
1052
2158
3831
3458
3531
3908
0
671
1297
4480
399
2634
1153
3852
3464
216
3346
2711
2169
4459
2262
1329
2956
3053
2208
4935
598
536
4568
2002
3737
4842
1156
4001
490
2526
2936
1067
1396
4393
3883
2858
3556
3714
1478
4114
2437
1994
2344
2987
657
3200
4423
3869
50
1106
1187
4299
2518
847
3384
4411
4995
120
3142
372
2778
931
4840
4774
744
3077
4423
1938
4505
443
64
1050
3138
4635
513
2803
305
3392
2147
212
1602
2307
2486
1913
582
3330
868
449
1274
356
1561
4282
2520
87
957
1940
3149
2148
1602
3265
1637
538
2353
1649
1383
3566
3697
216
3889
3855
2373
4164
4232
924
3563
1368
627
1676
3830
3165
171
992
4001
1121
1536
4163
3288
3182
2265
4957
942
4541
651
4806
567
1471
4153
2926
298
672
820
3389
4182
1142
4573
2427
519
1455
4237
142
1068
1694
1293
4924
3662
389
1847
3537
3616
4954
4975
880
1979
1836
3076
4715
4264
4574
1511
4294
3341
3393
1295
1397
4070
3756
2469
3836
3820
3226
4351
2023
1494
443
1161
3761
2825
1990
3438
2157
1776
2161
907
2273
680
3829
1517
3277
4896
4013
4963
4548
237
4047
3687
4678
4851
2265
2965
1634
1331
256
3583
2070
3188
2982
909
4731
140
1749
3677
2160
4433
2035
3334
4064
2784
3905
778
4158
501
566
4068
4293
3043
2774
602
4666
1286
1055
1111
3143
2682
904
3359
1290
3405
1862
2900
393
2630
1631
1350
3150
3633
2923
924
596
1796
3622
150
4272
2380
4076
2601
1615
3008
2859
2384
957
4448
3466
1028
1176
3400
3171
1623
3645
4031
4775
4139
3923
619
4439
2121
4595
2979
1102
1962
1025
2733
4294
4899
2760
4857
2787
236
2185
2535
3786
3547
283
303
1714
3459
3670
350
4865
2252
1830
15
3880
432
3881
1319
2925
826
1262
3208
585
1396
4961
456
3905
1351
828
1909
1590
3515
2883
985
2872
4296
638
80
3959
3541
2481
4414
3225
3245
894
2173
4012
1975
3922
3427
1779
4370
851
129
4073
1075
3251
1950
3
2151
4439
2475
3978
4393
692
1631
327
3882
503
2305
342
3779
4956
4589
1162
456
4392
2402
3016
2411
2228
3907
615
689
3459
253
3980
4100
2884
3357
1573
3881
2327
4945
4913
3258
4311
4688
1251
4273
3089
4577
4252
3015
4740
4136
2382
2697
4511
2860
1161
4280
2849
4521
4264
911
1301
2103
3449
2078
2326
3169
216
199
2764
3169
440
3859
4151
2187
1309
2869
4630
2217
4819
3179
3758
4868
4592
2529
2973
1820
2909
195
4277
787
3769
2382
2046
2595
2315
2230
1016
4315
96
4132
4341
4989
2105
448
181
3411
1993
127
3230
2848
1466
1353
3499
2813
695
500
4683
3536
2988
4107
1905
4220
1713
2972
4536
1961
3167
4262
4182
3426
4719
3739
3395
3017
657
3611
888
1830
2405
3152
4194
1536
3751
2008
4873
3010
1963
3720
420
683
991
4879
4659
1965
4762
4974
189
3641
4522
3773
359
2793
4196
1614
22
2479
3965
813
382
1117
3001
2085
1713
4518
399
1392
3073
1503
3370
901
3510
4507
1132
2180
1640
350
4869
1787
2980
2677
272
2663
3792
3469
2153
3552
4689
4813
3242
4619
3963
1062
2312
2087
3228
440
2358
3515
1608
2035
498
1473
2033
3318
759
402
4090
4193
3248
1432
1301
2184
282
2439
1823
1314
3487
2508
4384
4899
810
4051
1828
2699
2853
2581
3140
1692
588
2510
4390
2698
534
2661
4278
1973
1844
3182
435
205
2634
3648
4702
4245
2979
4605
3411
3735
2205
2805
1180
2239
2044
2323
740
4865
659
4755
1211
1253
159
1233
1891
2214
4545
3266
2711
3240
3820
3416
93
2677
4574
2839
2454
2686
2073
1487
407
3977
3876
3474
742
3536
3271
3950
1910
3128
3679
1887
224
3897
4735
2915
2228
2652
1213
3474
4592
2178
3347
2583
3932
2848
2192
4740
516
4661
4965
724
4606
3134
2279
2064
1925
1712
2850
635
2209
4216
4388
409
1616
2913
3440
1163
4290
1714
4703
228
901
3275
688
4538
3623
4671
489
4580
2601
1428
1219
1956
1312
4229
3495
1204
3552
4849
2227
3363
4297
4202
1392
646
1346
4763
675
725
1798
2467
1457
2182
1966
4062
3396
948
3864
2511
3525
3222
3017
3410
2579
2898
1021
1029
2917
1151
1111
4347
1356
2902
460
3357
1326
3636
457
3461
640
3572
4090
2461
2289
1165
767
4501
470
3771
1787
1741
716
3340
4613
697
2791
362
4457
3210
2636
3135
727
1288
2737
1166
3288
3057
2759
295
1721
4199
2052
2737
4874
2198
1637
2788
4069
3570
1424
1686
3158
2278
3411
4611
4480
516
4447
4936
4857
129
2113
534
971
3157
179
3581
986
1574
4626
2484
1868
3142
679
3591
1537
2311
616
4538
1777
2773
4490
4391
2493
3344
3741
4359
2248
3307
1095
2149
3676
2541
1718
625
425
2257
288
2944
270
318
458
3972
1033
4791
3829
3076
4216
2410
1369
2180
586
3658
414
2204
4622
2312
1274
2923
1725
4615
776
3599
4000
706
246
1527
132
4945
3329
3241
1285
3977
4407
2734
1931
3759
4319
2519
2869
2773
3351
2738
2731
2565
4848
1792
2035
1249
4696
1345
4736
4951
3766
2088
2317
737
4978
2126
4281
1716
2833
1434
3190
825
4794
3327
112
1460
1472
673
3180
244
2877
4324
1424
4833
4444
3964
3082
4989
2783
2054
2691
1299
3876
2451
3594
2171
3968
3897
1370
1829
2940
4780
1855
4074
1707
2821
4734
1511
2629
280
3156
335
694
1837
2314
4172
3597
3392
1146
3977
4001
3606
2064
696
1242
2438
830
964
2311
1970
4461
972
127
3939
4167
2380
4804
983
2221
4841
2811
177
3428
2956
3531
4147
2421
647
414
2672
3382
1934
4002
3543
2668
3764
1443
1398
2515
2271
1960
222
2612
912
3242
3075
1091
1308
2509
373
3327
3187
3977
4999
149
2527
1204
4870
308
1721
2298
2218
3678
766
2770
1704
2163
2565
2457
4251
949
3802
3343
1630
4798
3039
1840
4198
2395
38
3133
2257
3793
3728
4621
66
4608
3746
2694
3785
3276
3829
3336
4401
2997
446
1850
3224
3584
2794
1930
2642
1382
4943
2635
171
769
3414
3834
2930
1738
3268
3267
2424
2169
564
2791
1737
3581
2964
3082
3643
4684
3395
1518
1824
2848
1703
2151
1442
2752
4440
1256
4075
865
3292
2283
2492
4611
3080
3725
4859
932
2295
4154
3794
3996
1319
2528
2001
4562
2727
4857
3073
1312
3528
2733
1033
2689
2271
4064
397
2913
790
4115
2927
2169
3238
2556
4233
3821
4420
4403
3678
1085
4071
1597
3410
4147
1690
2994
3384
4346
2450
2548
2839
1171
975
4312
2295
4488
2779
1342
4230
3165
4795
3472
2025
265
4397
2727
3563
4069
3936
549
4469
1047
4095
1979
2813
1261
3816
297
4090
3293
649
2383
228
1217
2935
3861
3571
1646
2783
411
1498
1551
4129
4882
1561
2475
4838
3701
3821
676
4173
435
491
2111
3653
2399
313
2799
1049
3529
3660
693
1386
2766
4846
1075
1034
1295
3942
4423
3718
2081
2056
2381
1112
654
4048
3866
2913
4254
4342
2430
3151
1803
4450
1047
1255
389
94
1038
2749
3072
4533
3206
4689
24
3700
2673
4638
285
119
4578
1380
3991
445
968
2531
3816
4560
2265
2542
3146
597
3689
3895
3052
3056
917
3810
4566
1453
4804
959
2950
3553
2521
2971
2202
2409
3130
1642
4345
2361
269
4886
2535
1125
3144
3985
2193
734
4421
2349
3329
2480
4483
2002
2396
2681
4751
1698
2272
4621
1106
3690
1119
3040
717
686
2762
988
2727
4877
41
1883
2164
2145
2389
1523
3686
3374
2867
2946
589
4562
230
230
2986
4175
1835
3103
3591
4331
26
4391
194
3929
1880
319
257
3834
1167
4633
59
468
2973
3286
2505
4667
2710
1021
180
4186
1964
3337
3663
2953
2245
128
3871
3454
3938
504
652
3381
3085
4415
1014
3701
3140
2306
4692
1731
793
3870
3973
1289
2282
3648
2149
1848
252
3134
3037
4539
4050
2433
1674
1619
1299
3371
137
3893
363
382
790
1251
3528
4308
4153
4449
3048
4941
1710
4765
3427
3810
3710
4405
718
416
2096
1024
4057
2244
4976
3682
4722
4145
788
2197
2038
2137
4266
4734
4630
1629
3880
2825
3692
3775
4159
4555
2425
4651
613
60
4308
3416
2359
2659
2578
114
3538
1968
911
4513
3126
1286
4340
9
3826
1287
3108
4038
206
3066
1229
1881
596
844
1728
2927
3
673
4272
1385
1967
3226
4106
4214
4608
1271
4044
336
3653
4406
401
561
1406
4315
1276
247
4515
7
4157
542
4079
3903
3635
4698
1886
4170
610
2231
4697
131
3340
1502
1839
2195
887
608
1089
4393
4359
3663
1168
785
273
2533
1541
1811
4148
3579
1594
3398
4278
3204
421
3777
312
2063
1151
4408
3550
4966
4345
4694
923
2218
4782
3175
1112
2556
4247
2218
3237
1140
4202
1868
615
4803
4342
3720
2589
986
3022
1640
3680
3640
2385
4377
2033
387
876
2129
4922
1775
4270
2511
1992
4570
1482
1532
1929
229
1354
964
58
3277
1470
2752
3676
3738
3765
4708
4776
774
3376
2164
2981
886
2070
1275
3528
1262
1362
1532
4792
3202
1163
3245
4052
4266
4954
671
4041
1094
2512
611
3529
4160
428
962
2351
2068
2968
4160
2516
3511
1984
3096
4991
4260
3673
2589
4130
545
4860
1836
3210
1021
2377
4805
3057
3406
4757
2918
4006
3363
776
906
775
2732
23
1184
2367
1545
3723
619
3328
3008
2595
1665
3010
4814
2004
1224
558
113
785
3831
2954
2880
2337
4872
1396
1943
4347
1372
3946
3981
2903
282
1842
461
190
3129
2536
1875
986
2128
3409
4387
1066
247
2744
735
4003
2053
3575
4239
3016
4534
4965
1992
836
3735
4069
4349
4735
1832
4358
194
3871
4918
1194
3635
1251
344
1400
3189
3259
1619
4115
1973
4287
4337
4644
1666
2280
1617
4549
1391
788
2423
156
1842
603
3029
1635
3988
1884
1323
1939
1673
4016
4501
3831
3831
195
638
4831
3176
1820
3920
2053
3303
2105
2709
2783
2716
4352
3999
609
2594
4450
4824
4694
2077
4910
3956
4348
3643
3812
3622
25
450
4653
2611
2416
3016
2840
3480
3752
3846
2303
514
3172
2087
2914
4803
3510
2970
1200
1288
2488
3056
1055
684
968
3517
4162
1385
195
2114
4638
382
3195
568
4688
1747
2029
4154
721
2952
1623
1967
715
95
4353
4302
703
9
831
1667
1736
3489
656
1899
2510
3634
4145
326
1339
4407
250
1106
4219
2644
2821
1107
2474
2145
4116
4121
233
4277
3142
4629
1219
3179
1443
3218
2488
1615
2867
3783
569
4661
350
2453
4810
4665
1062
2308
4657
357
4305
2031
3648
441
891
20
4954
3809
4157
3221
821
1347
4226
1939
1237
3174
3457
3284
3757
2288
3348
838
2643
979
2536
2275
908
4089
937
870
2929
3581
462
4101
1350
1489
858
2585
1465
343
1765
382
1381
152
1467
3136
4045
2105
3552
4334
2655
3794
1153
2103
4310
3629
3686
3698
1397
3070
3271
890
4031
3545
2928
860
2999
1544
