3884
1718
1510
3050
3531
1086
567
2298
3102
2504
3337
2610
3158
3298
4279
2809
193
1217
796
508
1132
3065
3063
4095
2416
2930
786
2495
1916
1819
1688
1989
4700
4549
125
404
2800
3397
1450
3867
962
982
2800
3107
1321
2462
2298
3655
992
1146
1935
1393
3255
2243
543
1672
3582
4027
3287
4493
956
2135
1711
279
4635
1115
4903
4717
2038
90
1774
3794
2619
4290
112
2459
3394
3586
2002
839
1200
3596
3839
4478
1417
4451
290
119
3195
4566
2271
453
4614
4446
284
3872
1544
4859
2124
1686
2000
4279
2366
1455
2405
820
4352
4510
2463
398
4066
867
3442
2411
4541
1641
3581
2405
1979
119
4466
3477
3567
3463
2213
1909
4327
3582
905
3049
4007
4767
3033
149
3705
4074
3376
4646
4640
4829
2800
3740
4703
3790
2459
2645
1499
688
673
2571
4608
3010
3801
3773
1939
3742
3425
1575
2151
1941
288
3017
939
1043
155
2053
1778
3345
4163
1006
304
4565
2857
1875
2245
200
2399
701
4670
2648
991
2505
4754
1127
3543
3686
730
1796
2078
320
3408
4325
361
1895
2973
4084
2635
2741
1216
690
4593
3151
224
1819
240
1938
4624
133
3856
4860
97
4696
3482
3830
3684
140
352
2969
1130
1516
2898
4261
4676
4664
3165
1046
2703
1854
3917
1101
1294
1051
3071
2544
4018
3702
3602
2382
2996
2622
3883
4067
3725
3204
506
1770
4912
4320
1908
202
4040
2749
224
2447
3852
385
4488
897
4827
4200
324
869
3212
345
1734
2998
3016
3410
527
175
4535
895
329
3267
2648
4377
2224
2752
3639
1016
209
1169
1585
2638
1469
1814
2800
3624
993
4957
1030
4679
1644
2614
4654
1775
2830
675
1269
1728
301
4342
3523
1956
3323
1241
4305
2299
4725
2172
2001
1180
2765
2464
3297
4227
4164
2747
1614
4827
3633
2476
2336
796
1348
3282
2170
4601
2319
2352
2473
1432
3768
4498
2085
257
2474
4595
1001
4414
584
764
1964
10
2534
3253
1624
566
3668
3536
1477
3468
228
2551
2982
2966
1092
666
62
1138
4153
4292
4449
1848
2662
1079
1866
3789
2200
771
4370
518
525
443
483
3843
203
2339
4485
1033
3539
210
1792
158
4100
2760
99
75
3255
151
2722
3176
4700
3819
4380
1909
3686
366
1363
3928
1661
4695
2908
3980
4618
1209
1269
4713
81
359
3514
4909
4131
4582
539
3408
1154
3836
202
4872
3215
4284
4306
1293
2474
150
853
2051
4254
4345
2312
3481
2360
3813
3766
4631
1083
715
3478
2248
1033
1479
4802
2263
536
3831
3093
3078
1552
2196
3798
32
4476
1318
2189
4566
2428
2723
1504
4903
1249
3127
3771
2619
1968
1992
1286
4462
4446
325
483
231
3815
4664
1108
2774
1160
2663
1865
2358
1529
471
3423
14
167
3136
3534
902
4319
4570
3348
2016
3504
2762
2974
4745
3724
4142
3035
1660
2442
1063
4203
176
3163
3092
3908
97
738
3788
4299
101
1157
4907
2034
3691
1814
3880
4974
135
4276
3367
2027
73
2877
914
526
3617
1380
1614
3256
2870
2828
2674
2650
3372
3497
1090
3177
3375
911
323
3405
1083
1455
2881
3428
2727
1026
282
3502
3455
4482
2778
431
1723
4292
3796
2223
105
4931
2400
2667
4929
2415
3300
3823
1405
4578
758
1458
1605
2926
536
1857
1761
4554
1908
4748
447
3779
2436
337
1449
3109
1441
73
1050
1911
4123
1735
2447
3806
4503
580
159
4657
1076
4143
693
3415
4551
2138
2652
207
3588
508
3008
791
4827
2026
3152
3560
2539
3411
4127
3534
2860
2698
4163
2
843
3803
3995
2924
2483
2526
2030
1583
3783
3231
4891
3403
4462
4401
2872
4483
1071
948
3900
2924
3327
396
4351
117
100
4443
1324
2903
2865
4903
4451
2338
737
2303
4824
1015
2496
3292
2810
4184
400
455
4423
913
3759
3096
2864
3752
2792
3827
1230
889
4886
3767
3961
1930
4729
4157
4785
4371
4244
181
2595
3462
309
52
4207
4025
2252
1774
1623
2345
642
2476
2703
2861
4246
171
124
3869
4510
1173
416
4360
101
1449
2540
3391
3851
263
2341
4909
2383
2000
3961
3392
3568
763
723
2028
4294
129
3776
2767
3258
2878
2701
4718
4980
3208
3183
1105
604
3988
899
301
1049
4618
3454
774
3158
4891
4056
2591
947
675
1239
2558
692
4257
4932
929
1279
3108
2008
3767
844
909
4297
2195
2161
4435
705
3428
3241
4786
1146
2826
1927
2462
210
1189
4106
2401
425
425
3868
4346
4250
4149
1807
1261
3194
910
2549
4706
1398
779
2854
3420
832
2571
2684
2066
2513
3505
4702
4609
3340
2520
1380
4771
2986
1362
1337
2767
429
1031
3786
4646
2942
1574
1949
1731
4047
2445
4505
1441
4933
4935
4433
829
494
1000
1314
2854
2645
6
3224
1902
2753
1423
2858
906
864
4364
1449
62
2736
1560
4164
1537
346
1921
1349
350
3460
4197
4453
1631
2090
1032
4167
1480
3686
3608
784
1917
2513
2714
168
4158
3409
3320
2144
3740
1958
3763
779
3718
1373
1519
409
2547
1779
379
3070
4029
2431
4717
994
3766
2721
2082
2099
3144
4030
1224
3521
4104
4709
2025
3823
3994
3918
716
2914
2907
4669
4854
947
4905
4705
1055
2047
1339
3713
4493
4380
2974
3191
1220
2948
4614
4663
3306
326
1363
1647
2722
3429
3335
4990
1679
609
4323
884
2034
1704
501
4620
298
2825
1661
3934
3532
1894
1740
288
4123
574
2285
1756
3232
44
548
3417
1884
2570
3813
4497
3758
4103
447
914
4134
762
2294
323
4928
2511
4191
4617
3725
675
1171
3694
1465
3116
4021
1043
4894
4600
336
2825
725
4277
2863
2855
3342
3150
2610
3982
2511
2145
1600
2753
1219
2273
1397
470
4213
1882
1182
4555
3535
2651
1455
3231
2992
4069
2238
3576
343
4926
2433
3097
2812
3119
1577
2392
1029
3608
4203
295
214
891
2600
3957
4992
1359
1658
3336
4977
3702
3525
2108
3390
1819
4220
3167
2374
2805
1990
4415
1622
3456
2522
4376
483
1601
463
2963
757
3086
4951
981
633
2020
3588
3077
3997
4258
2385
2042
810
2787
4162
3347
2481
528
943
450
3119
647
4696
3081
2801
1749
2714
4976
4444
674
927
154
3364
2533
2891
4849
3005
470
4234
2110
4964
4180
3833
1824
2679
1019
4862
1309
2128
75
1742
704
2322
382
4841
1347
144
257
2309
1657
466
1064
4994
1900
2490
701
3411
1011
835
264
1720
2358
4103
3804
3743
3426
4890
4020
2900
321
2197
3911
2446
750
4384
706
3780
1405
3651
4096
2637
1761
3060
421
1107
3725
1636
3818
3481
2587
3785
1681
2842
3744
457
4831
2199
1746
2062
3457
861
723
3631
4556
635
4941
1853
2546
3569
1038
958
2106
2997
4558
1784
4252
3204
91
4651
3257
4350
3537
622
3305
1468
1723
4285
1227
1415
992
3016
2445
2307
22
4004
2582
4166
1066
4502
4381
2222
2626
2847
1152
1691
4204
3384
3996
4302
1875
1283
4924
632
1852
1154
178
4200
2118
3147
745
574
2036
2514
1637
2635
1315
2758
2186
4046
1428
1276
756
2140
2901
312
492
1947
552
1398
3840
1638
4693
4968
1336
2766
2467
3169
596
286
2565
4146
4590
3048
2163
2744
1973
2945
3265
1754
60
1800
785
2050
2874
4943
2763
2496
1506
1753
759
3077
4565
1275
2266
1861
1942
3777
2852
4759
2911
1420
2009
1237
3658
826
2865
1750
4296
3173
440
2513
3378
2266
662
3154
1343
1606
3363
504
3136
1176
1873
859
4039
729
4944
2527
4749
2358
550
705
1704
1430
2627
1369
1270
3050
3327
4773
3269
2117
3941
2173
4635
105
4116
1557
2843
4034
4618
3661
161
3078
3444
732
564
160
1194
1323
3536
2130
284
4192
1400
2910
2405
513
4073
3978
3269
2191
2946
546
2479
975
957
2690
1866
3616
3655
584
415
2559
699
281
4526
3928
3275
73
4610
2993
188
89
3029
754
3896
1332
893
2318
4464
2117
3945
4386
3215
237
2483
1375
4224
4040
2578
39
400
1853
3313
2796
1017
2087
3954
1653
3363
3420
2028
4330
3188
4399
900
663
2615
4250
1303
98
2569
3004
3994
326
1820
2920
613
3762
340
2444
1578
2083
267
4275
1444
4836
2827
1432
2049
543
1418
3383
2500
1973
2479
497
178
2382
3027
1106
1050
4077
1845
4734
1341
3217
4819
3634
2532
2255
2851
1953
3485
3711
65
3697
1302
344
541
907
2345
4140
4380
3125
4382
2150
1052
699
3318
1214
1799
4130
3592
1601
1519
3234
2027
3921
1454
3719
1887
2945
560
341
789
3370
1791
3383
2020
3014
1532
3650
3494
542
2924
1228
4016
803
1314
4420
4108
3259
2709
3022
2646
4474
3495
2776
4960
217
2788
3646
1664
4690
4502
2399
1948
1760
1604
1267
4601
4377
3285
2273
4293
4110
498
4226
4926
1751
3277
4683
4914
3376
499
3553
147
924
3704
4652
3694
4733
4213
4517
4992
4469
2709
599
1460
3355
2175
2610
2470
4879
4324
2546
1169
3264
1041
3244
1134
4628
674
3843
1427
3425
4140
2971
3020
548
2892
238
450
4458
164
443
3242
3542
4583
4298
83
3172
2129
1059
798
3357
248
1582
920
2696
3834
811
60
1985
4321
1369
4717
3783
3135
4553
4040
4382
93
3305
3213
211
200
1024
1767
1655
3553
2869
2021
1921
922
1125
3751
3074
1997
779
3814
4608
2632
278
13
1380
1479
1571
1348
4203
2374
1116
283
2103
4401
51
2221
399
2870
591
105
3443
375
3291
3849
1455
1097
168
1595
105
831
589
2459
1427
3036
1482
3124
3816
2668
4866
233
1235
4910
213
3440
2690
2989
1502
4614
1132
355
2522
1997
685
1907
4284
1657
4116
4592
187
3094
1228
511
648
3638
4453
3605
2631
4964
1738
4637
1493
1655
2427
2617
2188
2547
4946
99
2322
4754
2659
3287
4437
3125
627
4432
4304
132
3293
2277
2324
2472
2215
2053
2328
2469
2954
358
3432
4984
2081
2315
4073
1386
3353
4248
147
4843
2538
1000
1384
937
2750
3019
4611
4508
4313
3457
1
4136
1575
1133
4755
1147
379
3663
2183
2439
312
1572
921
4207
619
2749
3499
92
1977
3568
683
822
4988
3146
1968
1307
4258
3842
474
4944
2945
3672
4300
3113
3773
4378
3469
750
2482
3223
4543
288
3482
766
4070
3534
2355
2391
2238
2921
2514
4526
803
2372
4771
3637
719
3469
4057
4572
927
3289
2678
3196
1849
2863
4031
3185
2861
1048
4705
1748
3611
1269
1266
1667
3360
1374
3154
1293
724
1108
648
1071
3078
306
4196
4234
4732
313
463
4018
1373
3235
2873
3876
718
1974
2954
2850
4257
2085
3932
478
4956
3119
72
197
4358
3742
3800
2009
60
1637
1438
3414
2580
4992
4506
1557
2628
3053
2009
2904
4961
1803
1016
3700
4331
2080
2256
3026
2039
2966
3535
3547
2554
4729
4680
3444
1921
547
1020
670
3221
1724
4764
3236
4537
4106
1286
1426
4602
1523
4903
4432
629
878
4311
3360
1871
3703
4410
4410
1796
575
855
3308
3051
4290
178
1796
1649
1043
4611
2889
24
1380
1770
879
4408
4188
3148
4477
4151
2599
123
849
2165
1604
4611
3810
3078
2182
1679
3880
4581
3788
2216
3668
3612
3486
1678
1747
3865
3335
1597
4918
3944
479
3137
2234
88
1744
1684
1599
387
4802
1752
193
3823
3313
1829
4255
2867
1534
651
3323
805
1639
1510
3360
932
1066
3658
894
4573
4601
3813
3082
380
1579
4306
2055
1820
4939
1024
2431
2997
2616
4067
4964
3882
1319
3683
4945
3549
1727
2084
1784
4149
3536
976
3569
3548
2310
537
4450
1000
3408
4326
4479
3790
2278
4281
1116
1864
2759
1676
665
3890
2696
1354
4055
2670
695
165
772
4920
2013
3404
897
4872
3657
1246
4930
491
4930
2440
3674
755
3416
987
3194
2442
93
2298
1647
3624
4709
3967
2080
275
3823
3872
1323
2083
464
4592
3939
615
4842
4905
640
4765
666
2191
4224
3633
2801
2713
1178
1864
4363
2747
1220
1084
4555
2356
4710
1575
879
3934
3092
751
2803
536
2738
4530
3124
4835
1910
4012
3527
2278
3921
1088
387
4885
843
3857
2014
4729
1221
3734
4522
877
2426
126
1501
46
4908
58
2957
3258
1613
3145
1609
1835
569
948
1422
467
2441
2601
2476
1685
4572
48
4835
3170
4214
3487
153
1550
4695
332
1034
788
3299
2623
282
2268
4212
2943
238
3681
1467
1320
2868
2187
3231
259
3022
2685
2442
2033
2685
1072
1071
2856
439
152
2951
2602
4295
2237
2681
1839
3017
2616
2784
3225
3434
4942
4047
1468
3302
3411
2671
3172
4641
3142
1238
836
660
3883
2967
3450
4745
3490
4821
2083
4405
4375
2730
816
2037
4072
1356
1517
4837
2953
2506
3514
3200
3134
2488
2753
3423
532
1056
2217
4302
362
3917
1906
4338
3929
4756
4989
4460
60
2398
3331
2982
734
304
675
1546
2972
4340
855
1998
1244
3722
2945
1444
2966
3643
1117
339
2266
1830
505
4732
2979
1187
4104
1154
4421
34
1108
4761
159
4201
1745
2091
1079
3020
3157
2593
1837
1854
2749
50
927
3956
2224
3608
3132
3355
2040
4305
328
2786
2203
4292
2028
191
1666
2183
810
2338
3735
2015
1545
2429
3314
4841
4951
3927
3371
2422
3637
4224
4526
1069
2399
686
2758
525
1863
3730
3305
3674
194
3791
3482
3237
3186
1204
3042
4055
1858
3375
289
2875
494
950
464
4973
1442
881
4974
504
4289
1252
570
4501
1276
4897
4464
1751
571
3485
3780
2081
3490
4972
2163
4266
1105
1018
1053
1590
2404
570
1951
3918
3247
4907
4917
3841
2928
3934
2084
4354
2788
3406
958
1234
1153
1725
2189
260
36
4547
2233
4764
603
2622
4148
3887
2947
362
547
1002
2509
135
2549
3722
3807
4197
1263
3416
860
8
3410
4445
4735
983
6
65
1464
4936
2832
4164
32
4030
3998
3573
460
3660
3765
3472
2914
2346
2815
3274
1702
4118
3070
4578
3430
1213
4575
45
750
4862
2444
4167
3329
2150
3196
2290
4828
2542
1468
1278
4834
1366
1008
1014
4768
3387
1715
1128
4546
2945
4175
790
96
861
2019
1682
3846
2724
4176
3300
3487
2877
4606
1134
2394
3
493
4555
2166
1481
4044
3900
1076
2888
3025
3331
1415
3470
4551
3782
3727
2260
253
4100
880
4606
1376
4313
2086
956
3175
4299
708
603
3050
4022
2551
2250
2542
2117
3192
792
800
919
3018
457
1353
1433
1251
968
3541
480
2893
4291
4648
2623
103
3177
3627
2955
4863
4592
827
193
4768
2451
2047
1332
3501
647
4068
42
3393
2246
1038
3460
431
3817
2082
60
4615
4990
4606
740
3680
1263
1901
3014
1302
4846
685
462
2788
4479
2155
2266
2965
469
2268
1404
2342
4050
379
2963
1261
3645
4916
2100
3123
2194
2426
540
800
1636
2866
220
541
369
4114
2766
2259
344
3732
1671
819
506
1439
891
2749
3804
2985
2704
2893
278
1316
1836
2199
2783
277
1674
895
3683
4987
2025
115
1856
2358
1629
1886
648
3417
162
313
10
2917
1654
4972
2067
3815
846
2080
692
4574
2930
3254
769
583
4209
1581
1732
4280
1318
4892
3869
3199
1948
662
1966
1042
424
4310
2961
3910
2387
870
1621
4205
695
2173
4628
4842
3784
515
3318
3512
3586
2734
4206
2809
3315
4854
1496
1747
1133
4819
786
162
3224
3531
1625
961
3067
4430
4026
1500
4423
3144
1600
2142
4438
2801
1849
4341
4285
731
1769
3564
1831
2886
3986
4883
202
3016
668
405
4974
1447
3405
3482
4066
4300
1646
3162
3626
1946
2830
1891
1876
4302
4364
3395
3282
4798
2833
153
4052
1186
3582
2657
4752
3266
3020
79
1772
406
100
871
2796
3203
661
1372
1813
4401
3627
4446
2410
169
4877
601
960
2668
1894
3694
2215
2580
2293
1501
1446
4468
1019
1337
3108
3691
3210
201
3655
411
3196
3795
746
2125
1510
4201
605
3736
3694
2452
1013
901
792
481
4919
3932
3967
354
879
1919
4104
897
2007
703
3358
2036
4430
4282
1364
4230
1477
3874
328
3535
3040
3206
1485
3958
111
1284
4253
4348
3221
3620
93
2672
116
678
591
2408
4618
573
1836
4936
704
2654
2154
4581
296
2054
2446
3990
2227
3942
1102
2901
2192
2856
4226
1172
1097
1426
1655
4478
1886
2848
1487
3408
4936
2120
1042
3901
2192
1282
2379
1717
3765
772
1230
2065
2165
4867
3169
4089
1405
2553
730
4998
902
3152
2491
2727
97
4296
1940
1557
3921
2233
4412
4770
907
3834
2379
1626
2716
3040
184
3385
3680
1359
4428
1620
4429
2375
227
4866
2806
1736
2006
3583
60
1465
1222
1737
2272
3087
901
2032
902
2481
4861
987
1371
2500
1544
4245
1138
2723
4687
4927
4514
3267
1349
1070
689
2072
4374
1424
3822
1961
1991
4295
4038
1960
3937
1030
827
4445
4801
4715
1721
1182
4311
2098
86
3933
2994
2090
3953
516
3545
3843
3121
1368
3478
2944
2186
1157
3653
339
243
4732
4455
2417
2075
3341
4361
4678
1449
919
4341
4327
672
3784
3107
3223
571
3265
1777
2645
918
23
2754
417
828
266
3910
3402
4445
1879
1348
810
188
4706
4385
1159
4520
3158
608
1471
950
1054
199
108
4393
661
4213
1586
1968
3655
1835
2265
779
1660
3311
3024
2093
4546
511
1428
1433
458
4968
1467
1880
3462
4013
3442
380
1977
1808
4860
1571
2656
2354
1957
3159
3381
2694
1785
236
3010
4409
2015
4967
4318
1590
3562
2863
1383
326
2526
1191
4440
3321
4572
705
4835
1565
254
4092
3593
3931
4270
2480
2079
588
1242
3605
2131
3337
1842
1530
544
3056
2114
4925
4948
4204
2342
2894
4808
147
3552
1191
486
810
1829
3874
2498
1083
3005
3181
3671
4576
3253
3416
2913
704
4096
3765
2
2661
2017
3684
4167
1296
985
3847
581
4777
723
1793
2968
1221
218
2107
747
4191
2510
990
4326
4845
2589
4799
3202
636
1708
3854
2402
257
2886
1852
809
4395
2011
3488
3559
4435
121
2064
549
772
2776
2585
1569
4217
2478
3651
203
3201
865
222
1900
2457
1453
1064
833
4857
4298
125
770
1621
1295
830
2344
4395
3136
920
2632
2793
4022
4240
2946
2823
2454
4525
4811
4225
109
1067
1217
3060
2077
3897
481
22
3440
4564
1765
910
3700
4048
1063
2735
4314
5000
1143
4059
634
1229
252
345
3964
1651
4800
480
362
2678
953
2708
2644
2385
4383
3160
4480
2005
3336
1306
150
827
365
3965
253
2232
2414
3718
3229
3436
776
3458
4479
2384
3377
4600
602
799
4433
3698
802
3418
3841
1764
4603
1666
804
1999
4698
4357
1232
3202
541
4117
170
3730
1193
4602
2447
1180
169
2307
3027
3626
3827
3336
3151
1498
4832
1358
2691
4853
4670
4740
4733
3847
1444
1248
984
4644
4248
4588
3526
1306
3542
4111
2054
229
3100
2240
4525
4931
1306
2419
821
262
1320
3360
2851
1991
2409
4350
4850
3016
4691
4278
3252
2867
2454
2253
4935
18
2493
1049
891
4381
2845
4572
3699
1209
1262
420
2964
4114
3807
109
1931
4984
1745
3426
1580
4962
113
2561
1024
2224
3762
1614
1788
3166
2791
1
1464
1238
3620
374
619
1915
3886
3340
312
3718
3683
4092
1966
1989
3898
759
1460
577
4386
1779
3338
1901
3322
1466
1696
3985
1960
406
3429
2842
93
1157
3147
2780
3171
1034
3769
425
3974
75
1978
1069
1957
1428
4846
4154
3653
2661
1680
4203
4042
131
3437
4338
4532
4234
1303
4847
2759
1879
1780
614
558
3016
1465
2443
2396
1492
3881
3354
4104
1679
2141
3097
3659
365
693
4470
102
866
4523
4107
3426
391
3300
1140
514
129
1830
2411
3162
73
2302
2452
4295
4407
4674
3377
4069
1128
3200
2312
4220
3253
3136
311
707
1336
1214
990
1718
1290
921
4904
3083
3010
342
4426
3744
4996
4071
2751
3428
4971
2650
3542
2120
4788
2833
1084
2773
2178
3180
569
4501
2130
1895
590
4719
1490
3051
2183
2565
1918
4529
2766
146
3537
3219
1871
194
459
1985
3632
2187
3314
2686
4526
1826
476
1993
1638
1247
1563
4800
4258
1916
4156
1651
453
9
1447
3874
4076
3777
1573
3126
3801
4536
1871
3237
3729
3407
4602
2746
4416
1877
533
1615
3203
941
4780
4541
810
816
582
1081
4222
516
1827
4338
4377
1832
4979
685
1320
4201
610
2665
4585
1300
853
822
3989
1363
2123
1561
1059
3119
741
2808
866
4585
2181
4512
1470
1103
391
131
1176
1299
3535
926
2234
1309
2887
678
4298
3808
3081
3024
2072
2741
4486
2756
1829
128
4475
1049
578
3597
3796
2160
1472
4282
469
4789
2515
1865
770
4425
3422
1340
133
2327
931
1591
698
1636
2669
711
4206
699
295
3625
1715
165
3746
4658
3465
4250
1698
735
3646
1345
2979
3676
2561
1112
2627
2268
1054
1530
991
3168
934
2740
411
16
1437
3975
3162
3766
2008
1516
337
2423
4194
2402
1805
82
1145
3289
3489
2429
713
3933
183
3108
1113
1281
4341
931
2652
321
3172
3900
3187
3292
1148
618
2324
1704
4344
3600
1517
1791
399
4420
3815
1812
245
1721
756
2304
312
2305
2059
1689
2636
3449
1553
4391
2518
4008
4464
341
4976
270
1689
2425
3618
4795
1245
979
4672
3059
3560
4265
3877
1527
1135
180
1207
3662
3606
2045
2057
4737
2003
4960
939
919
711
592
3394
193
1395
485
707
2543
1864
4557
1829
641
1279
1481
4891
1262
2347
86
4633
4015
4498
1996
849
4461
3905
4008
4527
1358
1720
1958
2879
1989
752
3684
1940
4912
3555
3095
4368
4257
4535
4290
2994
3665
48
3619
2875
3152
3732
4325
555
2136
4303
3842
2364
4242
4353
3314
268
947
1503
461
4722
1332
1392
3697
437
2479
2019
1299
2973
1976
3493
4693
3814
2289
3281
1456
2696
3062
2433
3559
1214
919
4904
674
4860
2778
2964
4092
1719
2264
4307
3631
1920
3274
3301
655
2091
525
3055
4591
3423
3742
1604
4823
1593
203
1958
4640
2556
4198
4876
744
64
4470
3994
1237
113
4251
1124
2302
3814
1200
4813
2074
3540
2718
4740
4891
244
1719
3529
430
1368
3625
664
3795
2439
632
588
2101
1251
648
610
1909
4583
305
2953
1862
4530
1815
3934
712
1726
4354
102
3436
1658
4142
2238
4882
3341
1607
4409
3517
1534
3453
4463
3740
284
4081
4818
3051
1992
2647
3263
4838
236
2765
1264
58
273
691
3582
3181
880
4026
922
690
3952
3669
4115
2756
3919
631
1239
2680
2328
3466
4674
2022
432
3778
3328
2856
1054
471
2920
2234
769
4754
648
4178
1130
2141
904
3249
4363
4440
4418
2413
3805
731
1030
3922
1604
222
769
1867
88
2997
3276
303
4816
4173
2985
3485
1510
4187
1310
640
849
1138
3710
1251
3880
1451
2760
357
1435
4066
3620
1606
564
4497
24
2444
1371
3884
3763
462
3515
111
257
21
3182
2941
856
3409
1070
185
1948
710
1001
4288
737
4627
4066
4054
2701
1817
1449
3548
212
4902
2848
582
520
882
2657
110
731
4527
3086
1052
446
327
553
2613
3528
2676
3295
4146
1759
4706
490
3440
2411
1489
2430
2700
3701
2648
1165
4521
1980
1135
2112
3673
1571
3264
4012
285
1210
821
217
2137
3175
3416
1010
1266
404
770
3069
4896
4990
417
2253
1905
3220
2800
3304
3359
4087
4182
1982
2729
4003
4061
4781
1586
4988
4314
3903
4663
4270
1380
4486
758
4399
2726
1702
3767
340
1464
3084
3208
995
1102
2052
3125
442
3570
2580
573
1092
1033
4429
3188
1235
3598
1641
910
1465
2828
466
47
1031
391
3328
4757
1748
4862
521
2949
3163
779
117
69
3090
4424
2625
3008
2930
986
2817
3980
220
409
825
99
2316
1213
1198
1985
62
3284
2488
4414
2724
4966
2723
4577
3355
2854
3456
4805
627
3707
3268
4646
4116
4762
2969
4884
3387
196
3936
1694
270
1333
3775
2883
1122
2408
4543
3089
1559
4622
2652
3301
8
1402
3284
1800
2354
4314
2318
4928
755
4159
518
649
2284
757
3454
3578
2568
4705
4392
3868
3511
3874
1172
3082
4297
1587
3533
1373
1976
2577
125
651
695
3745
1201
990
2754
4993
3281
4875
4628
361
2926
3312
2583
611
4853
2436
4061
4088
2298
3728
4159
2775
1045
3776
4746
152
1527
2434
2839
2246
4685
1473
301
4139
1734
4737
4154
1289
3646
1269
937
4583
2460
3351
1423
1
2268
193
1130
767
4554
782
892
1997
904
4044
2516
4629
1260
4184
1540
3041
3908
4062
1971
2972
4514
4629
4151
2335
198
3906
2624
3620
4653
4084
2896
3259
3758
822
3544
2080
2647
4031
4316
1663
1218
1338
3001
3424
4160
182
1884
1218
4979
2632
4327
1819
1587
4934
1075
4368
2064
4947
4901
673
3027
3009
705
4980
3243
4515
468
1782
2869
2147
2137
271
2653
2035
2118
4590
1142
4
3819
4499
3758
17
2861
2617
3239
4596
1511
121
4688
3568
3755
2029
4306
3204
3821
1649
328
4190
4786
3360
8
3583
2167
1861
1788
2013
2273
2987
2531
3136
633
3848
1051
789
1864
2067
4186
1308
1029
2555
3826
911
1320
1652
4162
2869
4213
4012
3036
3009
10
2718
3055
606
3653
877
1477
1892
838
732
3130
4849
188
708
698
1745
4854
2410
1731
4917
1798
1496
920
141
1867
580
4946
27
623
851
1962
575
2294
1548
4160
3853
3080
4440
3427
4982
4314
1539
2025
3111
2783
702
452
3738
2994
1654
2805
1528
3886
2338
3825
3976
4872
970
1293
3250
3305
216
3449
2787
1532
3617
1750
1108
137
4111
3897
1928
703
3084
2581
4075
2270
4270
325
1396
1717
390
313
2748
3167
2273
296
123
1819
2506
982
1664
1206
4218
3758
4292
1836
1509
875
4760
2425
2012
703
3297
195
4977
684
3160
4362
1951
154
4061
644
4211
3637
974
4691
503
74
233
4198
2644
4657
2528
1857
4189
2365
635
462
1273
384
3692
4402
4469
4924
4823
4761
1621
3305
502
1525
3573
2343
973
1471
3933
499
3493
3128
2416
2491
911
4953
4835
1486
203
1338
1028
3215
3788
95
4843
433
1278
1483
2750
4595
2858
385
4653
3763
254
4519
408
886
4692
2627
223
1161
1882
4559
677
285
2298
798
1922
2730
2065
1244
1795
1878
2060
2592
2574
4223
4731
4697
1207
1899
1460
228
4185
1637
424
1733
4795
2762
4585
1814
4252
2573
2257
2182
1319
3231
1362
4516
2889
873
1773
2769
2936
3772
976
2516
2875
559
313
3174
1846
2175
3380
222
693
576
4339
2196
4977
4569
4586
2222
1233
1951
4347
3303
1925
2921
2595
4435
1166
3323
2259
4268
2686
3240
4143
212
2903
2471
15
2705
3941
4877
2994
613
4853
1067
4940
1732
3630
2721
621
2438
150
3730
1414
3204
1019
2088
56
1511
916
3074
3216
16
4590
2242
2124
477
3067
4165
2799
2033
627
1407
4820
4325
3720
835
1398
1725
3889
3145
4748
2967
3138
580
3372
3593
4029
4066
522
4432
2515
345
1339
3613
2068
1407
2720
4303
2693
4841
2454
3110
313
1961
3455
861
58
3607
1602
497
3312
2674
53
2761
1014
1310
1451
3066
4411
3772
3830
2887
1287
3193
1049
3761
4783
1157
1184
1176
1162
352
2838
2866
4120
2209
1906
3038
4819
637
2280
3283
3294
390
3979
3808
2730
300
758
4441
4478
2248
2617
1560
2185
903
320
2634
3125
1771
526
1600
1673
743
2016
586
3803
3414
649
1871
2183
3037
3056
2193
2368
4776
4214
