3884
521
3146
2330
3830
3104
4842
1021
2273
2057
1414
2378
3407
104
3880
385
1795
4728
2318
4591
3695
461
2172
2815
2644
2211
1036
585
4231
1027
4976
1363
4545
1747
2468
2529
3472
4553
2677
4015
486
1119
2922
3795
1970
1236
254
2038
3286
4368
1354
2535
2930
4848
4209
1577
2182
1074
3076
1367
4680
2619
3941
4996
4732
1002
3547
3003
3452
833
3608
598
1082
2137
271
1988
412
529
2153
2079
4999
4645
2931
2417
410
2318
1826
1316
2932
1005
14
2189
3949
1590
868
2852
2221
1613
4031
3958
3804
1641
2802
2146
318
2171
171
1171
4992
2729
3499
1853
4684
1667
4965
2328
3326
2240
4265
673
3347
2503
487
119
554
4348
2515
793
840
1561
942
3408
1893
36
2488
3227
1789
609
2570
4544
2999
2665
35
4681
2502
2552
1955
1752
1510
274
239
3041
1638
1510
1808
1458
2681
666
1785
3455
2085
388
919
1804
3859
4220
583
275
3272
4555
4334
2423
4101
4974
454
840
564
878
1903
1256
3475
2343
2149
764
1591
4164
4779
3303
3903
146
2945
388
2254
3156
2106
1105
1245
1964
4831
3572
1835
1918
3903
1221
3083
2374
4475
981
3234
1940
3838
2337
2559
3475
1508
236
2607
4359
2470
1120
3433
1126
1130
1565
476
1755
2624
4081
2453
3370
1811
1785
212
986
3475
4331
1144
2583
2166
1401
989
1678
4698
593
1407
167
2786
1435
4828
3697
4056
532
4847
3376
1506
781
614
1017
3095
4187
1317
1522
2055
1164
447
2282
3452
975
1308
2957
3678
41
4148
1376
1839
3954
3519
2543
4489
4249
1220
4454
4682
2768
2929
4100
144
4187
3323
3482
3114
2727
367
11
1058
1515
3625
1188
225
1260
2278
2488
3914
1811
4999
4414
381
117
4932
2785
3395
3848
4526
3185
4193
2964
1209
3868
38
4430
2719
675
3775
4687
4629
4663
2593
1717
3536
3479
3194
137
1830
4297
1218
3443
891
3331
3081
1419
3872
4912
2300
3037
1651
2437
3408
4310
2254
3671
2034
4144
3281
1306
1425
2485
831
3888
2304
1950
3739
632
4038
200
1277
1922
4799
3359
1050
4373
2830
3314
4525
1518
502
2645
1965
3599
1597
3544
2765
2584
828
3442
2709
290
823
1377
2399
4817
4690
4219
3776
3679
985
1730
3519
4898
2165
555
2741
4858
4588
4849
388
158
4670
1574
2170
1791
3530
2397
4815
1517
2183
2633
2886
4464
4788
1035
2674
280
2800
94
632
2820
4209
1406
348
1484
3565
3860
1385
3191
1703
4406
3025
230
2942
459
2583
478
1865
3043
925
1290
415
3491
1036
326
4235
3352
4656
3724
968
4623
1290
2666
1446
2484
2649
3695
2024
223
76
2486
1324
2521
4685
3011
4993
4867
702
3173
3207
4776
4878
916
1152
2586
4838
4683
2919
1693
1360
412
504
2109
2675
1779
918
3306
4948
3902
1578
2017
375
3680
451
2357
3183
2013
2780
3407
275
3906
385
1827
2612
1220
1978
3731
4898
4738
3595
147
2423
3984
759
710
4880
1012
1125
2886
1712
1667
2691
1573
811
3796
2012
3949
738
335
4059
1478
1054
2476
1687
669
2014
3396
3650
3737
297
2487
3214
990
1487
3658
2119
58
3596
1412
4233
4026
1257
1365
3122
1724
404
643
1467
1131
457
2332
461
3457
1231
3896
812
4405
1395
4669
1886
3682
4823
364
3225
824
796
4631
2343
3592
1084
2332
1771
1556
3003
2270
747
1396
4555
2122
4120
4420
3260
834
3001
1367
1295
744
4714
1252
1594
3511
3778
2790
2643
3130
22
4743
2644
749
3765
400
75
791
2550
2376
355
3785
1005
2335
2066
4167
2562
2861
3401
1128
4938
4690
4623
49
741
4652
4424
3886
3758
3287
2279
2299
4622
4612
3730
874
1548
4033
994
3807
4742
1207
3081
2252
2932
4610
359
2197
1063
2137
2457
341
1224
2924
4860
1710
4932
3031
3162
2212
987
209
513
4256
1780
90
4499
549
3434
1119
4842
1113
1427
3979
803
3226
2955
4668
4660
235
3831
187
734
897
4088
259
2755
1773
2460
2973
3795
4202
4302
4945
709
3033
290
4882
1503
2579
1026
779
550
3163
83
1416
3010
503
3147
2200
1435
2778
1392
2064
2120
4700
537
4137
3107
562
4969
2481
2241
4194
4458
1373
4070
996
1260
4767
3440
1211
4199
747
3658
3809
3734
2597
4914
1323
3778
557
4338
3916
2598
2297
1891
4313
366
2449
4974
597
4432
2197
3815
3522
1569
442
3427
2900
2891
719
1745
951
3418
4191
1795
3361
4737
4246
1548
1501
2742
775
196
737
3143
2745
392
84
1461
2085
4577
3664
4453
2184
153
3845
1532
1551
359
1978
2390
4169
2253
1376
180
3660
2994
3628
2447
252
4097
850
4360
3319
4554
4089
1868
966
4928
4226
1773
446
4218
3946
4124
1382
2515
962
1626
840
2853
4280
3497
4396
4147
569
4022
0
2804
3180
1582
579
1652
2664
2658
3684
888
3258
3196
2756
2136
4087
3636
3365
4214
3297
2273
2937
4052
4105
2746
4352
3905
4253
2525
1499
2425
2246
2243
4290
827
4803
2924
1823
4256
1929
3458
1782
4576
4407
2084
51
2858
4577
1391
1192
647
2975
4961
1066
4067
2085
1718
2380
2826
4439
4863
3338
675
2745
3537
1350
3436
4082
2166
20
2752
632
837
2030
2887
3136
2623
4029
2242
2425
4087
3790
1035
1315
4153
955
2328
3476
3796
3920
1235
984
3540
1662
2320
1250
3407
2557
3753
3991
4540
2946
640
2829
3514
3356
4591
418
4120
2180
2174
1613
3036
1652
1847
3871
4596
4894
1037
177
2148
2175
1716
1148
3203
2161
3805
2409
3007
1866
2336
4772
697
2485
4086
4179
1080
3301
1006
2923
271
4975
2064
948
2950
3034
1591
4543
2017
4986
658
35
3332
4489
4759
5000
3733
4283
613
1776
4944
1610
3055
4882
3863
3062
2150
4869
4048
1988
1075
3422
2686
4006
2038
3753
3163
979
2953
2286
326
466
327
331
2436
2167
1782
1940
3566
4735
4667
2563
3738
1113
801
86
4408
3266
4141
3746
575
1029
1760
3362
2057
4715
2796
3844
2084
4886
1237
2467
2025
2548
3688
444
484
3426
947
3935
2323
3181
2254
399
907
1439
361
4752
4879
2093
3942
2899
1552
1661
1953
111
431
4341
4158
3526
132
3611
3034
1241
4041
4675
1716
635
3969
1913
535
2375
4993
3046
1424
4945
1046
1198
1724
1256
3781
3916
3572
24
2771
769
2244
1863
2167
2806
20
4081
4304
2406
2539
2787
1485
1015
2357
4128
3317
2440
3361
1186
1761
3280
201
1496
1825
2474
4183
1553
4019
213
3983
4563
3684
1747
4893
4059
3199
3983
486
2938
1726
2958
4176
613
3871
3649
4287
3558
259
3862
3403
4725
3893
2545
420
3185
232
3761
4750
688
3644
3555
4722
1835
4613
1048
3805
4081
616
119
2184
2529
4465
2219
1456
1884
1524
1171
830
4967
3103
4092
1541
3618
2944
4985
2319
647
4339
33
4151
3731
3873
4177
1760
114
1048
499
2135
4443
4306
1399
3636
4318
3175
2390
911
202
4477
2455
3637
554
2008
730
3514
169
607
1887
1941
1157
2009
884
4984
3954
336
89
4591
502
3529
2160
1425
1743
3813
3239
4007
1204
3186
3512
498
4208
2648
4482
4945
4660
1829
3327
1907
1172
3087
2868
3877
1416
3649
419
4463
4041
3527
1223
3696
130
3831
1958
2227
3367
3385
2743
4087
2540
4134
4427
2552
3261
4431
2539
4200
448
4888
2331
2104
4759
79
3596
4297
4082
2949
545
4432
1846
3550
3200
636
641
1668
4450
3002
4630
4727
4384
282
2820
835
1393
4828
510
1404
951
3877
3608
4946
3500
4157
2503
4831
3857
205
1118
1130
816
4648
3747
1206
1470
2618
2794
3311
2270
2204
2336
4504
4394
4301
2475
1635
1757
326
1066
4036
164
4026
3489
2309
1124
4107
1972
1362
1707
4834
1992
3277
808
313
955
1222
3888
1535
2007
2034
4641
1211
2715
3235
3077
3374
4334
3954
4980
3199
1435
2552
2679
2854
815
1949
4635
4229
2611
2974
663
1835
2325
316
1057
2691
729
2625
22
2730
1494
4436
3115
3417
4571
110
4678
3858
297
4237
1713
564
3690
2290
3942
3051
1008
1783
3458
1234
4389
3881
3596
2581
4086
4983
2197
4320
1626
587
2265
3390
636
1916
679
41
4238
407
225
1619
3258
625
1445
4289
1216
1917
3861
4076
1721
1988
2910
4457
3448
2773
1942
1097
4063
1191
3604
1051
1733
3284
2633
57
589
732
3539
950
3367
2155
215
1169
4308
1800
995
274
2046
4819
673
849
2446
2506
766
4977
4288
2
2081
650
3252
2549
4348
1442
3248
1134
596
87
4357
3556
797
2621
1185
3311
3975
3802
4238
3883
3902
3965
4675
2499
879
30
4910
2339
2076
2315
1213
4088
3702
3613
4485
331
2949
162
4044
4880
4196
3882
230
2964
2045
823
2899
2560
688
4325
1671
2389
4777
2520
4416
2149
4454
4638
909
4258
1250
3751
1786
1289
258
4305
2721
4370
1226
2225
2118
745
4420
3073
81
2370
573
3129
2350
2908
3473
2410
3918
4072
4654
130
1847
3785
1132
3856
4955
1204
1974
1255
2586
695
1799
1650
1900
4607
481
3150
3661
1909
1241
736
3527
1098
120
1980
2550
860
2204
4523
1009
1113
2225
4194
4463
3209
920
2755
2221
1052
1579
2023
2722
4483
985
1971
3480
1059
2761
1581
1661
1753
3999
4826
47
3740
3984
4793
2389
4699
1804
3132
3793
963
1448
4184
1232
1360
4184
3255
4682
606
2514
32
967
2112
312
82
2359
2534
2768
3945
2384
4181
416
1295
3079
4881
561
3820
1060
1334
196
2740
1419
995
1000
2875
3167
107
1757
1941
3509
4606
0
1726
2307
3596
4120
3404
4931
1089
3287
4326
4960
1545
2842
1911
1804
2048
2018
2506
4183
109
1590
2295
4575
3306
2703
1163
295
3010
1665
456
38
3909
1286
2536
3860
4100
262
2557
3042
1070
1510
4857
4759
896
3583
2160
1081
2417
954
4110
2897
1507
2078
841
4568
4249
527
4982
1491
3478
2132
2710
1845
3476
4253
2395
3704
650
2954
821
1811
2805
3847
278
3690
2612
4029
3621
4718
4698
1464
1026
4594
770
2196
3536
1318
786
1764
1274
1047
1887
333
931
86
2794
3857
521
518
771
4217
4400
1819
2481
4970
1381
212
4622
4015
8
2974
3639
1263
4236
3006
3339
605
4170
4787
4944
269
2178
4730
3331
63
2118
3894
2806
117
2246
1223
4149
245
4003
1496
2976
2323
247
1348
1608
4988
3497
1791
4715
2472
4973
1163
1469
1768
642
3589
476
2883
3648
4868
1985
4092
4682
2636
4839
1059
1507
2365
4651
113
1667
396
1633
3068
3673
1999
4367
1263
2743
2823
1142
967
1685
200
4665
3085
4207
2576
4266
255
4463
581
1464
402
55
651
2839
2255
1209
4235
139
1713
4855
3403
1377
731
4686
3065
71
2365
2866
1240
3410
4201
400
1701
3158
4341
1375
4300
996
3043
2050
1685
1510
2842
4243
4872
3651
305
3055
1658
4010
2639
2952
1230
2046
1634
3309
2554
1679
3141
1953
3415
3688
4913
4614
139
2245
3982
4116
1343
2794
2903
2769
848
2454
2627
3560
4542
2202
3387
4361
835
1045
2566
1857
2859
47
2041
950
1559
2214
1232
4786
4475
918
4568
3169
1475
1567
607
3715
1218
2427
2796
4627
3358
679
3555
1848
72
2365
4070
4618
180
4430
2768
4159
4383
482
3549
696
2411
2985
3632
2249
3617
752
1293
4681
2284
3290
3874
398
2754
491
925
987
2009
952
491
4043
2136
1582
3129
4296
1657
3171
2108
379
857
453
1486
4702
747
1483
1710
3778
262
2148
4663
2060
1061
4086
3213
3012
1461
124
292
2307
2160
763
3289
3220
3969
3355
3686
4517
141
3076
4222
2640
4097
4543
1190
2290
4063
3519
4632
2105
3423
2211
364
4631
1889
1001
2549
4237
2948
1586
4205
3388
856
3400
3234
2071
4202
1741
1794
2969
1049
3748
1254
1014
3863
3919
561
2605
371
2704
566
2543
3839
4919
4925
1231
4870
2843
2750
3163
2055
3169
2356
2121
4376
1076
4482
3666
1654
3724
4336
4242
170
1515
2405
2813
2606
4069
389
3338
4200
1361
3045
4625
1775
101
602
3687
3728
2178
711
507
1003
82
4578
1445
4145
2805
2961
428
2194
3203
3952
3634
1997
1037
2951
3395
2007
348
2274
3536
995
629
1414
1350
1703
3085
2204
1185
2316
2367
4900
2705
4139
3672
519
3344
2554
3469
1313
4614
2376
4814
2610
1167
2416
1855
2425
2294
1771
4469
2530
1182
4981
1767
4028
3518
3026
675
1543
4901
163
4839
1240
1163
2022
1974
1010
4669
4115
4891
3896
1989
3455
989
702
965
1174
1444
2319
3573
4688
3205
4562
1315
3627
4645
573
1451
4000
1574
2269
4531
1239
938
4071
2017
2296
657
2605
1293
2423
1815
4506
1738
2978
2716
4359
2561
749
4986
1807
2679
3781
4033
4563
4106
2602
1318
1507
2687
3198
1914
651
841
1408
4934
3787
2624
2328
980
4970
3635
3025
2619
4828
958
870
1356
4509
4968
1426
4207
1271
3100
1513
257
698
4612
4723
1199
2504
24
1430
4179
1303
3621
4345
768
4360
2936
3437
386
4810
4497
1679
1767
4792
1570
144
3377
46
4957
747
1411
2684
4444
4982
182
4265
1698
1138
3978
2477
2267
3872
2793
2236
1433
4523
1455
3522
3479
1429
94
1375
2323
4624
1775
4047
2272
4841
189
1248
3961
4503
502
2206
4445
1829
3741
4546
592
3261
848
701
3493
3667
3291
4734
1738
2191
3034
3352
2053
930
4042
3238
2718
157
2406
769
3559
3159
4296
1143
4847
4735
2266
459
2070
4542
3926
4663
557
2617
928
1788
2883
901
3713
3696
2191
4974
1649
3413
2196
3413
2138
697
4356
2681
1615
2308
3319
4438
2764
391
2124
4615
280
4927
4026
2901
4449
181
1853
4001
1316
2844
3409
4425
38
2096
341
4060
598
1613
4872
2271
3022
2912
3333
3193
4301
4964
4807
3336
3508
2797
2411
167
130
2532
478
2218
1943
1541
1480
1667
4667
2540
656
1675
785
829
2836
434
2294
3095
4817
2465
2962
4010
2041
1028
4342
4569
3661
4559
4419
1362
2055
1408
4204
1778
3599
861
1638
1408
1047
1636
3908
533
3302
1499
4033
1403
519
3031
3607
4114
4342
963
4935
1061
1321
2844
426
4662
1599
2639
891
3228
1967
955
3450
1955
398
1915
191
2970
2249
2092
95
2036
2858
3032
616
4592
3887
4258
4334
2657
640
166
4057
821
4803
3280
381
3715
626
1693
2309
4800
2723
1692
2966
3000
3742
1738
3657
3777
3352
3920
4105
3974
1376
4274
2417
1244
1846
3600
1706
3676
3406
1249
4098
4520
3805
201
51
1139
1124
3762
1783
596
3610
917
2786
1806
323
2229
4341
1959
55
3924
4333
1004
2826
4455
404
2526
3867
3110
3854
4766
1584
2033
2805
4813
3140
1730
3087
3423
3967
2849
1228
72
772
4972
4349
4452
4827
3871
4751
1955
2397
4349
1247
4263
3785
3323
198
4968
2264
3664
4146
2404
493
1436
3855
1610
1134
1442
786
1719
3358
4421
1011
3456
666
2292
773
2002
3839
2191
2708
2878
1057
4141
3426
1129
1773
711
4050
369
104
559
3853
4207
4824
2395
382
4819
2412
12
3419
2481
2382
546
3096
752
951
4873
87
3672
455
3460
3675
790
647
2194
484
485
1875
2964
2303
550
1698
4795
203
1325
3369
1216
1101
4237
1471
2785
3114
2747
2795
2268
325
4515
1984
2363
2181
4653
2995
2407
1992
1641
2261
1534
3386
4265
1393
2371
1376
1088
2786
3980
3908
3365
3043
626
1669
1642
3242
2935
3980
2436
227
3991
41
4020
4324
3406
2640
4114
4537
2438
4350
3513
1797
2656
614
1797
2135
3247
4034
4528
1542
2605
2424
2683
2564
4723
608
3992
1815
2151
4430
1514
3374
1805
4312
2001
2033
3403
291
4991
1812
3081
2974
3347
3798
695
2697
1476
3254
3604
3990
4176
1914
444
2116
4758
3601
2990
237
1959
726
4135
176
890
4236
649
4583
3396
152
3069
1867
3260
962
738
645
984
3769
4505
1363
3571
2735
1487
3063
4595
4031
1724
3459
3091
4662
1823
4885
2646
4421
3331
1780
1358
725
1883
2910
1370
144
4699
1148
3530
4898
1919
70
4327
1877
3028
2305
4230
1237
1203
3238
592
1463
4268
553
1674
3916
998
3012
1327
3078
4686
2308
665
227
1974
679
1165
330
886
4345
2419
2651
2953
1488
1961
3573
3002
2361
639
1787
4072
1775
925
2686
1951
2790
499
4571
4110
2792
3168
2214
2118
3429
2379
476
4138
2390
2260
448
4191
4063
3873
4297
4863
1857
2642
4873
4003
1654
35
2952
2936
2670
1084
3123
1942
1433
3083
1274
1220
1178
3540
2003
127
3706
2814
4023
4660
2916
2555
553
3405
1221
3376
3325
2475
989
2100
675
370
3138
4742
487
577
1974
1914
4005
283
1014
775
4444
1964
184
3136
4562
2651
2874
1082
2643
3606
1929
2943
3120
931
61
361
2158
3712
2796
176
1941
4239
2071
71
3373
1309
4536
917
4227
3385
3051
4897
3556
4710
4559
4822
1465
332
4001
114
4776
4931
3585
4760
54
4429
4820
3045
3213
4362
2864
4133
2947
1069
634
792
1103
1021
1009
635
127
2691
4370
1238
4682
2977
3732
2106
3075
739
3275
2242
1062
760
4607
4316
3932
2121
4837
598
1659
2034
1778
3334
4121
2892
829
3595
4340
362
3315
4205
1931
3594
1965
628
3708
128
760
2135
3854
2292
4765
4316
4365
3502
4528
278
3073
4096
4562
3058
4650
2616
4340
303
2687
2342
3233
2996
2808
719
2339
1421
1155
4513
3137
754
4345
310
322
1691
370
1421
1583
4424
4021
2379
1998
4182
1157
1849
4310
77
449
2331
2936
1866
139
3268
997
3185
2377
1658
2222
76
4586
1648
3211
3987
4968
4722
4117
3106
3447
1339
3865
3666
2457
2948
2220
724
2852
1724
4646
3071
1524
839
272
1529
832
474
3989
1251
1917
2344
3286
3304
2197
2162
2867
4867
1117
457
2035
2948
2461
1093
213
2621
3065
3723
1242
3620
612
1494
3004
4669
4147
436
1715
1970
1268
119
549
2522
4246
4313
1956
4607
4032
3008
95
1364
4506
3096
3652
4692
4144
4866
3101
1511
3534
4562
1638
3460
3677
2469
6
326
1190
14
2559
682
548
2005
825
2949
4489
2213
378
3227
1364
4301
2909
710
3702
2997
4423
727
2926
2448
439
4588
2555
4062
595
537
3665
365
1836
3935
3976
219
1256
3337
607
4261
3177
181
4832
948
148
2280
3219
3296
1515
295
462
3301
4056
2637
1884
2372
4805
2191
4804
4870
4936
1423
1218
4262
3100
279
1934
32
1379
2559
4639
36
3939
292
2384
1006
3820
1229
4517
2922
887
3722
3802
468
1941
3017
1820
1507
3862
2902
3119
277
487
2854
664
3190
2583
4953
4664
2852
4981
840
2937
3605
4801
555
4863
842
1166
730
437
3112
2048
4299
4737
4680
989
3935
2666
4848
3338
2456
3187
2443
493
2372
2940
1863
1386
40
3249
1949
2175
548
2114
1428
4723
1984
2692
2065
1678
1589
1021
1126
3905
4069
1475
817
4322
2627
3920
2181
1296
4300
1086
1192
3886
281
417
2226
151
4354
3647
38
648
3124
1593
4743
1082
3821
2536
4190
1214
978
3961
2489
4162
3320
4256
4436
1949
3937
1199
4647
4413
3931
1049
2273
2394
2721
497
4636
1661
4960
4357
1214
1398
948
4044
170
2343
270
2027
3749
457
698
1058
3411
2300
2300
1406
1971
4847
2744
2632
2869
2041
321
2234
1602
953
4510
3145
3217
4800
602
1557
2563
3222
2296
3583
3654
3416
2275
4366
3295
4584
3279
4982
2583
868
710
2204
2103
4400
2885
1356
3694
3058
1150
2828
3787
3821
2800
4257
1560
2168
1407
4591
4864
1371
2866
1611
62
2610
3872
4542
903
2703
4899
122
2911
4711
3518
378
3006
731
308
2757
4046
2716
1024
2493
4120
3481
1185
3182
3978
270
1851
3711
1010
2664
1334
1926
373
1933
2819
712
4129
3611
3140
3092
2483
1277
687
1919
1890
1210
1698
552
9
556
264
3075
1153
2663
2303
1129
3831
3509
4755
2459
2538
307
4166
3151
3654
1228
3111
4054
1457
1909
1566
3442
3131
457
536
1652
4897
2611
3664
3138
4492
4450
2523
3853
1478
2675
713
3568
3481
4557
49
3255
3413
3507
1336
4732
4790
2109
1300
338
4739
3674
335
3812
838
2842
360
2655
3333
1120
284
790
518
1145
2375
1322
2137
4546
4834
1953
3095
4796
747
825
4067
3575
2804
2867
658
2045
3373
649
73
831
4238
1848
3313
526
2691
1580
190
152
4325
4772
30
73
3058
1756
2962
3719
1256
1514
307
4144
2795
230
3762
1054
3667
597
2179
4874
4353
1098
2566
2149
4856
4147
2109
2801
2049
507
1434
4242
1079
3819
3191
4950
782
4350
3058
291
4584
842
4658
690
2102
515
2509
2526
318
2414
3399
1387
1922
3717
3595
4537
4271
2807
4004
2956
3555
262
3583
4039
359
188
599
2160
2860
698
2157
2869
4051
874
2877
1648
4223
4925
4321
639
2987
4769
3894
131
2735
995
1999
1717
4225
2162
4592
370
3757
4450
254
1306
751
533
1376
4544
318
1720
274
1052
1474
4621
2978
1557
322
3877
3591
4062
1487
2241
3534
2886
1346
444
4477
1937
3247
964
3141
2639
3830
3856
2143
922
4525
2815
3056
18
3115
3653
4430
3739
4961
2654
4694
4169
1841
1772
3755
1972
2681
1897
1568
4960
3864
1393
978
4463
4573
4505
805
4568
2144
1143
2949
1001
4894
1966
4760
3438
4498
3329
4743
2527
373
4274
1552
1443
4888
1465
2558
4168
3975
2568
376
1650
4956
816
2752
1657
2914
1331
1492
1892
758
4191
4309
1305
4262
3344
1568
1058
4045
370
4994
1236
2854
259
556
675
1653
940
1046
1400
511
3003
1542
2503
2999
3393
975
4643
4531
630
2083
3703
3308
1758
3691
1829
721
4069
4087
541
288
4401
1684
2141
1542
1887
395
825
1951
3059
4101
2310
4708
873
4217
916
1076
2484
4302
4302
3202
3705
2457
245
3460
4245
1101
420
2762
89
4414
4805
4966
4207
1399
1160
4102
4259
2635
3671
1146
4373
1394
4429
3954
3187
2887
790
3855
792
4175
4218
3471
1083
2101
2829
4373
4123
5000
535
1618
3869
2532
1033
3903
914
1146
2551
1513
2501
514
2158
1919
2419
4158
1974
12
4378
2594
3102
3696
2590
2781
3382
3823
1248
2122
1363
2812
2417
1888
2772
3733
1337
3766
2891
1450
916
134
4030
1792
4014
4206
4275
4972
3589
4795
1975
4122
3388
1873
229
2671
2790
2671
698
2470
2804
3922
4028
4020
4997
481
1671
2176
1283
2563
1136
4800
2765
1436
2195
2714
884
4870
2857
1624
1846
2417
906
2857
771
2036
3547
4814
144
2088
3188
1676
204
1141
3748
4739
2922
2445
2688
3607
4907
1581
3976
3356
3932
905
2283
4880
880
1904
337
2979
2005
4841
2889
2141
6
1280
2929
4657
2773
573
3761
3925
2718
2178
560
593
485
4516
3235
373
3021
1993
1732
2328
998
3639
1694
1539
177
60
4608
739
1473
1197
532
2778
3417
4074
1336
4161
4849
1295
1930
3910
213
4131
1322
1360
3971
2582
591
3360
547
4978
4198
3967
37
3991
3211
1485
4076
2622
740
3949
2150
3732
3239
2365
216
1662
3889
1214
3750
3300
1146
922
1213
3420
4498
834
2042
2736
2570
1325
1111
2536
4084
2686
2878
565
4685
2228
955
3449
4439
4426
4521
607
4463
2259
3750
829
1745
3012
593
3305
4867
3289
475
4650
2804
214
1453
4377
1909
2619
3455
3032
2245
643
2838
2788
3634
1234
1203
3485
3472
3740
619
2114
1346
1047
1768
3855
2117
2094
3639
1232
2015
1296
1599
4401
2499
1337
4461
4603
4881
2185
2547
1628
1128
4567
4302
190
2943
1398
586
3106
90
4707
1038
4136
4265
4761
3598
2613
2013
4465
2950
4404
1325
976
1432
1730
1545
4316
150
2640
968
2516
1820
1330
4946
1744
3086
4401
2154
4458
1217
3195
3631
683
4937
586
2040
1601
1115
2097
3999
257
2743
2156
2690
3811
3040
4031
1168
4376
164
1091
282
1270
2511
3572
646
3708
41
17
3320
1350
1576
1895
546
4171
3340
246
1936
1019
4109
1869
1079
3655
2436
2091
151
847
3912
2347
4845
1660
4393
112
497
3711
3226
3096
586
4867
1922
450
2505
1382
2622
1557
3859
2666
648
1816
2336
4711
5000
226
329
4170
1675
4937
1237
3082
595
4068
2740
1987
3495
790
1181
4858
4859
246
4730
2279
2945
4555
695
4379
3129
2447
929
3305
1759
2060
3425
4116
4274
2472
862
2517
195
907
3522
1293
3700
2563
804
983
1600
1940
1
3495
1386
4634
4833
3843
1544
1979
749
1631
330
625
92
997
3378
3578
4230
390
4932
1675
2596
1108
3971
1474
2703
1433
4416
1512
2117
3574
4614
4913
1647
216
4790
4242
4637
2278
1663
186
90
883
191
4148
3862
3104
1311
2785
3222
2659
2871
3859
606
2499
3046
4997
2028
3103
1120
1079
4247
2065
4254
1233
903
4768
3342
263
3110
2215
1658
3267
3850
2708
1271
406
4354
2912
4956
2177
1475
262
4239
4458
3572
2594
3895
4457
1977
4054
2878
1825
1984
1637
4013
1816
4466
1077
647
3995
31
2173
1995
4462
3674
303
2917
2392
440
2657
4607
3045
3436
280
2323
4743
3827
4915
4551
2759
978
2506
3287
3749
990
109
1018
2024
4300
1908
983
3378
660
11
22
1793
1401
672
2924
2325
4049
645
3664
3390
3855
4156
1650
2374
133
3587
1420
1112
2657
405
3564
908
564
906
980
1110
702
3993
4000
3208
1639
176
1530
934
3398
1561
695
4651
2625
3510
4337
3028
1971
4022
1430
2169
3757
739
1534
4708
538
4210
3086
4710
32
2865
2031
4802
684
4907
3524
2878
107
2252
54
2782
4334
2340
3130
3899
1365
4843
386
610
994
524
2670
4909
2752
2237
1426
4707
1226
2255
218
4073
2172
468
2420
4175
3947
2170
2970
519
4223
3146
537
4428
1154
2436
3656
1485
1576
1172
2527
2077
1062
1976
2143
2346
338
918
1971
2568
1855
4026
350
4575
2929
577
2070
2814
3926
1980
4978
2696
4083
3318
1655
2052
3146
3423
4535
4997
2839
561
373
2808
658
2731
1940
1928
752
1376
652
1363
4125
2260
525
4757
4637
463
3772
4051
723
22
1474
3810
3769
1602
1419
4340
1003
3469
2338
2076
3572
1974
3071
939
3920
2567
2730
3816
2077
2281
3047
3247
125
1657
123
3628
1565
1707
752
2529
3890
350
3321
2768
969
3442
4863
2839
2840
3369
4757
291
2668
2728
2644
3258
3861
1310
1775
446
2959
1623
4781
1597
1970
4731
58
536
3314
4037
2294
1411
2230
4788
1541
907
2143
2990
2115
4494
3252
877
1280
2451
4214
554
2135
2066
2616
3939
1088
1396
3329
2620
3337
3209
1264
4010
3929
696
560
2005
3063
3401
4638
275
1681
4921
2431
837
25
4554
1646
3667
1392
3471
2509
4401
490
3178
129
4725
3742
4600
917
3799
173
1374
4755
485
1552
1184
4699
4861
3803
3362
1365
1982
2873
2678
2505
743
448
1783
4195
1246
1579
2421
1209
2401
2675
4523
3158
949
2189
270
3116
1785
264
2542
4461
532
4119
2048
2780
242
3735
3176
3308
3660
4407
3488
3657
2095
4609
1416
4272
42
1638
1948
698
3001
4090
3496
435
1296
1108
1652
884
2902
3952
1846
1287
2071
4759
1580
4218
2974
2349
2608
2495
2877
1547
3099
4688
4079
2572
433
294
3778
2899
2757
761
221
3183
648
3108
4919
723
1696
