3884
413
2861
1358
3803
4220
1417
1239
2318
3295
215
224
1658
4647
1227
1871
3175
4773
1737
4866
548
458
439
2873
4578
4139
1022
1302
3005
4911
3676
4247
4495
970
4545
2594
4067
2489
1486
4003
553
470
581
569
2318
4033
817
239
1553
4283
3477
577
2193
1919
4943
2984
4698
1880
209
1817
2205
1856
651
2605
4524
504
1364
3280
2941
3735
4098
3644
1688
4706
2408
2636
1546
3503
4877
2500
2571
2423
1301
1888
2468
2431
2096
676
3931
4119
4772
801
316
2898
763
4288
2378
968
1888
3434
4425
4391
1837
1943
324
4663
2110
3445
2630
2479
3642
2259
2119
1831
4395
2585
2096
3642
3508
256
4492
4283
4141
4480
3525
570
477
517
3755
2494
570
2869
1487
370
2375
4952
4441
3956
1412
729
2860
2203
770
695
3234
976
3273
1504
2320
4130
3987
400
4917
3133
1435
1300
1382
3043
273
4898
490
1459
2449
2644
4746
3360
3519
2416
2528
3888
4306
1208
4057
570
4488
1154
257
4820
3304
89
2871
2525
3617
1114
1692
2417
1827
943
3204
4587
4155
2140
3379
4034
2178
3281
4664
4477
2404
1434
1910
3467
854
4931
412
4127
820
945
2341
817
3649
4951
4638
8
4218
3065
3062
4612
3704
3664
4440
174
4532
4887
4111
4621
4167
1746
739
3825
2869
840
708
942
498
3225
3079
3519
1091
4181
4985
676
531
4748
737
3657
2109
2916
4943
1178
2586
4946
2570
2140
1502
3461
2680
2010
3977
3585
1827
4567
2586
2677
1293
3302
1036
1801
2795
2961
2372
4394
3979
1820
2689
3014
935
4540
4614
395
4063
3182
4134
1126
2328
25
987
3949
1313
1491
3716
3085
221
2748
4248
3789
3983
1249
722
4368
1976
611
4356
3633
2134
4253
1925
1978
1357
3441
4203
4194
2173
1140
923
4085
319
2752
4534
4835
3432
309
2049
4427
2332
3678
4207
885
2165
461
490
2251
72
3736
4277
1474
664
722
4560
2726
1732
554
1569
952
3330
3156
4862
72
1272
2265
4871
3474
40
354
4650
410
3103
4417
2490
4900
4358
4139
3870
4716
4074
4578
1519
4224
3016
1757
577
3785
1968
2634
4127
3349
2984
2297
2803
3599
1054
321
573
2514
4430
1061
4846
1634
733
1715
1758
4551
1047
3790
1140
1892
8
1891
364
1589
2705
4370
3820
4070
4998
3724
681
1222
1685
4805
2295
2391
4462
3721
1262
2827
4396
4291
2241
1338
380
3405
1791
1585
3942
3898
3737
2622
3618
1582
965
2738
1637
2758
3617
4924
3922
3927
3075
1418
3755
301
521
3872
4201
421
2267
4551
793
2226
4747
4557
841
4553
1727
1191
835
2596
3897
3522
4748
2966
3869
3576
2510
3659
648
4501
4685
3285
4080
1702
2326
3886
4396
2100
3055
2574
2700
1047
2440
4781
345
1779
718
3711
1176
4114
1228
3270
4630
4350
2587
2563
2798
1193
1421
1180
3824
90
209
1998
3189
928
1532
2637
407
2231
4568
3413
3359
1550
4065
3888
544
3715
4830
1787
1141
260
0
2459
1826
1840
845
3465
1168
4842
4647
2216
4564
4272
3742
3321
1720
28
2394
3872
2329
3429
2139
3998
687
1440
1629
2126
1884
2373
3362
1642
3225
1146
1234
1307
1351
2129
4566
992
114
587
1707
3947
4888
4738
289
3251
2547
2100
2050
146
1172
1370
3285
1949
3894
3977
2648
4638
4213
336
4996
4365
3507
833
25
3732
4728
270
1088
2565
1761
1147
2280
4056
1669
3318
3097
4093
4160
1175
2913
1205
4609
2008
53
452
3098
4310
620
3349
2986
845
400
2017
3167
2901
4262
2573
4424
3327
1425
3171
3948
3141
3701
1595
997
942
773
4075
4290
911
4883
1304
3433
818
947
3717
969
2684
3006
2927
2048
4837
2407
1843
1869
3472
603
2059
1511
4141
4161
3048
1115
1144
1840
4354
1543
1923
1054
1735
2023
2673
3039
1689
4719
3087
652
3723
909
3731
4756
1877
2467
901
2065
799
2589
3630
3987
4865
1366
4582
1171
384
4633
3959
131
2078
2009
2680
65
2964
1202
110
4803
607
505
202
2050
786
3727
2470
201
2783
4548
4129
4850
3114
2201
4712
4392
4506
3196
1913
1283
2600
3956
3042
3731
1125
710
2930
4379
4337
336
3704
2869
2452
4853
3131
2353
4106
3699
2069
2067
2684
2595
3642
1702
301
2528
974
2085
135
3072
4986
1555
1246
3582
2299
3956
186
927
1828
823
4145
3331
3632
4134
3609
1663
1172
1570
3015
3207
4056
2724
527
4537
2555
1810
2575
887
874
1380
4479
48
1103
4801
1326
2734
2531
555
3995
4970
3220
1631
212
2191
2330
3233
3904
2288
2768
3185
4795
1538
3936
1770
407
1336
1449
2529
878
3647
2802
347
2382
91
2195
511
3318
2102
1004
1564
2721
1135
4253
4945
886
996
2482
2466
3157
2051
3457
3945
524
3496
2732
4088
1919
2957
4126
3993
3818
2440
2325
2676
1699
2215
4735
758
3820
525
280
1751
3004
3648
4882
267
2755
3660
2067
4759
2941
1228
1035
635
1495
2398
2689
2743
2661
2431
319
4997
1070
2206
1337
1369
1156
290
536
1608
2607
4407
4523
537
1567
563
69
4509
2617
1695
4882
1454
1404
3878
2052
2433
1499
2990
297
4171
2557
4238
2677
3658
2950
810
2307
424
1188
4962
2977
3856
3795
3829
509
2165
71
3837
4338
2323
4852
486
734
2562
4479
1570
2448
3474
2298
3761
926
3065
4514
2155
4917
2282
1175
1748
3722
3052
2098
1063
1329
1479
1170
1174
2542
1849
966
4070
2873
367
997
2708
141
1719
951
3816
44
2810
632
2076
2266
4193
4697
4874
4449
3065
1811
811
170
4711
4276
698
524
4237
1690
1516
3474
2336
2372
245
118
75
555
4555
2980
4662
1835
1920
1282
3865
3061
2304
2743
1520
996
2493
1317
316
1874
2242
1104
963
3490
863
3355
632
22
25
3133
922
4863
4575
2021
1946
3059
4409
942
624
4147
4017
2458
1966
149
1221
2748
4524
1405
1188
3611
1936
4033
4641
2296
2700
458
474
2762
4486
3644
1249
2483
4473
1147
2163
2616
1587
1771
3255
1252
4523
1239
4519
2292
3294
2917
2816
3239
3845
3782
2211
3449
1307
4704
2402
3427
4960
2013
1505
958
3411
717
1777
1489
4493
1148
3030
3813
3866
4263
4320
251
4832
3574
4011
3523
1660
4428
2207
2345
116
720
990
3730
2633
921
629
838
4751
60
3154
2887
4460
2281
2620
4754
3949
475
3498
27
200
4845
3444
2749
3338
3536
757
2310
3304
1406
2303
2075
4809
718
3001
4958
4170
373
3497
1807
3164
372
783
1638
3044
2530
4843
2614
4328
2991
40
4570
4220
2120
4028
3367
2187
1678
3594
2672
253
1713
1681
992
338
55
1735
2783
2980
1041
240
479
1158
1643
3
3845
2895
4973
3168
2829
771
4285
4664
1600
2540
3296
2799
1664
2303
432
1740
4639
4964
4458
1554
943
514
4938
4932
4827
586
2762
3496
434
2167
4710
3641
3104
3094
1193
1745
1664
4818
4852
205
2764
1322
1885
4083
2807
3117
3248
2947
3626
2069
4583
216
315
415
2282
248
4663
1903
418
752
1777
867
2785
2767
1125
3440
4547
1850
1669
2090
3136
238
4114
337
3016
2352
2896
2774
1636
4958
4003
2478
4398
4798
2659
401
1085
4860
3307
2708
2290
1035
4853
2355
1671
4898
4566
1463
347
724
2435
3440
1088
607
3
3451
584
169
630
2189
4602
1879
2390
3712
2022
2928
505
2024
242
553
474
2329
4832
4456
3743
536
990
3858
2560
3061
3245
27
2639
2864
3703
2845
4385
4375
4375
3470
44
2892
4134
2317
346
4018
2828
3117
3589
3682
4581
1740
2734
862
1999
4101
4792
4463
2234
4508
153
3831
4183
4887
4946
2050
415
4568
2537
4706
4927
4466
1218
2626
1858
2871
564
1125
1989
3808
4906
4392
146
569
1434
2389
2166
2049
443
4862
3163
2222
4862
569
4193
3882
4026
609
2425
3614
593
2267
3715
3789
2835
1025
3823
1040
949
1821
397
47
3017
1610
4286
931
1522
183
2397
2846
2949
2187
4986
3124
3422
1744
2107
1434
1702
1958
2119
3994
58
4602
2642
3399
3048
2556
1484
1447
3605
1248
4045
683
1705
4084
4730
1299
4842
4895
3752
4590
1480
3914
2093
4412
779
4343
1015
322
1329
4455
4489
2098
3261
2112
2308
2577
2194
2317
767
4089
285
2539
2804
2916
3318
3806
4325
4237
1261
3130
821
1654
4893
4033
979
62
1500
969
3637
3902
4827
2708
3065
1764
4520
1804
4567
2365
4453
2127
3984
392
4068
4976
4447
4789
3377
898
1769
4
3533
2066
1329
3248
2645
1218
4566
849
726
2122
4795
4938
4377
833
1735
440
1946
4867
4700
1797
3847
375
1785
654
3265
3677
3029
3502
3562
80
2842
3099
4322
440
237
301
1646
149
778
71
1252
3382
2381
2546
657
1173
4624
4579
1442
3646
1646
922
2124
602
1026
1549
59
1041
2980
1040
4549
3370
2511
1195
1456
2574
2647
360
2049
3946
1710
3094
1931
2339
3976
3797
3323
873
1096
3011
1595
3264
1982
1603
1841
3408
3317
357
2042
1461
130
2616
864
1522
2432
2707
585
1479
4480
1607
495
879
361
4497
624
1641
2240
4054
2818
522
112
3611
2894
2818
2394
1940
3209
1280
2180
1729
1238
4477
4364
3497
4415
1471
1311
4637
3071
182
3613
1203
859
297
4850
54
2117
4160
667
2496
1247
3071
4744
71
1867
208
3039
3966
204
1476
1051
26
4308
589
4733
835
1567
3884
4948
1112
1266
2793
4326
3687
798
1379
2356
428
4063
2013
1499
2409
4700
102
4128
1013
2476
2093
2870
1737
4223
3422
4090
4678
2500
4239
2363
1276
3805
3188
397
3368
2752
1732
3308
3473
2108
1524
4825
3318
4670
1296
1367
661
327
4505
4261
3952
2689
4730
4674
1443
2652
1234
488
1471
3986
4742
4487
3725
3047
2243
4056
4688
3363
4695
3173
739
3443
3963
4811
2625
3048
133
2836
1729
3527
972
3383
32
2602
4303
2479
3214
4189
4630
489
515
3497
1510
1991
3763
3614
3387
4434
2855
1768
2275
3081
4268
4856
279
3421
1338
4882
3107
2256
2867
3806
4386
3013
1483
850
2759
4560
4014
2325
2487
710
82
1204
498
1593
2377
1483
4460
4821
43
3876
618
212
3796
2082
2603
4631
4176
2949
2545
3548
4846
3712
2963
4387
4642
4082
4344
3211
1278
1888
3862
2536
3693
231
3113
4018
4834
4550
132
1077
4310
4270
1924
1445
66
297
4434
3966
1276
1920
758
4519
942
4049
1180
3148
79
3490
144
1960
2499
1584
228
1824
677
2527
879
1504
3901
1798
912
3939
2943
2344
3213
3589
3334
3062
797
475
2162
1978
3915
3868
3591
3009
145
1943
4676
3273
1337
4082
4949
1353
2604
2474
2072
2488
2112
2020
2454
1326
4546
1937
2609
2876
1619
1997
2865
3502
2368
2765
2680
315
3839
2559
553
3404
1880
1789
2837
2974
792
3144
1144
2328
2804
4298
1203
3400
4285
2037
2567
907
2269
4184
542
584
788
843
1429
3423
2664
1890
1995
3612
3276
1520
2914
423
2135
3190
2953
4086
2440
4639
4879
1166
84
4165
1859
1180
2219
2397
449
2676
1493
4504
2621
2056
1668
3
1866
3905
3457
1581
1249
4911
2410
2741
1600
1389
3057
4731
4256
1421
1855
378
4205
2655
1703
209
980
3655
2702
1890
4334
3818
4771
2668
41
1616
2631
1496
4449
2345
4685
1114
3793
2578
1918
3263
3222
4303
4812
84
3361
4864
3389
1630
948
183
3107
4323
4309
4937
1460
2476
641
3316
4679
3676
75
1831
3008
3558
1946
4214
4866
2064
4929
252
2167
344
3407
684
740
1788
1144
1579
3037
1464
2010
874
4322
1516
4298
258
1583
2240
2060
485
1798
2232
2422
4205
2100
500
3896
1557
1513
4502
4676
926
2155
3024
3404
4290
4083
2331
243
620
66
518
4759
4706
872
1232
2061
1688
138
1583
2052
1028
3151
3419
1416
1903
874
3860
4009
2413
1040
3528
4973
1456
2031
959
25
4608
3296
4659
4139
2500
4386
2395
3710
3352
1783
4484
1581
969
696
4813
4889
2058
4979
1791
7
3369
2825
30
1482
2515
2999
1206
2938
2525
1118
3254
1734
2653
4137
371
1409
4227
3794
1792
4875
2597
356
4919
4599
1611
889
3928
2867
1917
92
240
1632
3048
3804
495
2209
1498
3485
2323
1849
3846
4621
4154
2151
4801
2471
3312
3888
2392
4938
476
4583
3375
34
2525
2821
4025
904
4398
895
32
4093
4850
175
1189
4143
3156
1046
12
3338
2107
260
2633
2820
1794
4813
1245
1001
96
4263
1456
2791
1299
3842
1514
2128
3342
4479
2097
2170
2428
203
1535
418
3123
84
3318
3095
3386
2486
2576
4187
2516
1283
1640
4105
642
1868
2404
1791
3705
1102
1851
2938
3433
2802
4779
3856
4318
4926
734
466
2432
4936
3261
1296
4406
2238
4732
1140
624
1826
946
2830
2608
1096
329
4034
4913
1816
1385
3608
1793
1587
3736
598
3389
2055
4026
4823
3269
2322
219
4336
3706
2274
999
2450
4238
569
317
4050
3685
3987
60
311
88
1214
1477
4115
4755
4006
2917
614
3421
4580
3217
3393
2310
4929
4055
1943
4206
1341
1866
1578
1952
4817
1628
4933
750
2251
1375
728
3348
4009
2238
325
2876
207
2805
3215
4784
2362
153
3082
1568
3372
199
3730
90
3492
4424
1119
2997
976
4552
4852
503
2263
4615
3412
2307
677
2238
3497
4099
4046
4143
4826
3053
615
2360
2496
46
719
1556
3819
3137
657
3145
698
1328
4642
3827
4072
162
1417
1235
964
4620
2271
2874
1896
4469
24
1389
3375
308
4879
1800
2890
332
3640
3710
4592
2140
3021
511
2100
63
4778
928
2846
3027
1319
3197
599
3230
46
3328
2293
3433
4663
498
4382
2332
3903
2775
2796
3801
3517
2016
459
3798
4491
27
875
1859
756
671
3851
1407
3794
2331
25
3975
2616
3426
1070
1303
1637
3677
47
3011
426
4144
4508
1110
1759
1713
1803
4145
522
2807
4831
358
2282
4649
1822
1736
634
3043
2171
1482
2561
1403
3284
4506
10
1151
1848
339
4495
2492
650
4946
1924
955
317
780
587
865
315
3810
388
1656
3133
4329
479
2415
4840
3515
255
4475
280
4778
1714
1129
3236
4995
3296
3599
3635
654
4145
4056
1623
2107
4504
3040
1056
3707
3414
1812
1254
4115
4656
1682
987
949
3968
2489
794
3703
2641
3433
1696
2312
1782
4355
3042
2814
2394
3375
3308
1674
4169
376
972
2360
4522
1266
1031
317
3709
4952
1179
1143
1500
3479
2458
4994
4349
1307
4305
1651
726
175
965
3936
1471
2676
813
398
2342
4466
2841
57
3385
2797
600
4498
4738
1185
1775
100
2789
1052
4810
1262
661
2159
3330
3986
3918
4121
134
437
2022
3850
1094
2854
4925
1674
1181
3556
3696
4330
4147
4102
3661
2520
870
4352
3385
1333
200
4501
841
3712
1982
3614
942
1463
2748
2646
2055
1477
3218
803
755
641
33
1803
2918
1761
361
1111
2238
4444
3122
1184
4885
2858
3845
1274
498
3372
4094
2679
3422
739
4329
32
7
3293
504
2606
3001
122
1665
115
1106
4372
4981
3761
2649
3106
2692
1476
3116
59
3274
4289
2692
2889
3054
3060
2117
1811
356
1912
4400
2471
1405
2846
4411
3408
2321
634
3138
4470
78
3888
1516
4682
4097
281
4586
53
3448
4585
2601
500
4980
1304
4640
3375
2811
399
1014
3947
3692
3858
596
2277
2774
1208
1227
2049
4668
249
3333
710
4016
1806
2169
4059
1983
1061
4968
1098
2698
4316
3710
174
617
4701
3745
3018
2929
2207
543
2672
1839
2990
3653
1176
1744
3191
1883
4870
3574
3391
4202
447
2349
2687
182
3662
2811
3266
4491
4723
4521
2797
116
1841
4255
1856
4591
2476
4622
4979
3470
3195
446
2227
4094
3442
3841
949
1430
1092
4984
3721
4130
617
4084
3487
3055
4364
2310
2861
4653
2476
1975
4211
4032
1969
3800
4213
2090
2578
3658
3469
3777
4295
2724
2041
1252
542
2563
4502
3237
1774
2440
2140
2457
3790
3741
2724
4866
4387
214
1520
4316
842
3326
124
3621
3557
3534
3466
1521
3663
3042
1768
4117
1679
1712
352
4581
3467
3689
3048
1982
2434
476
48
2928
936
1429
1682
4045
2146
4190
311
4190
3112
1938
1933
1161
2414
259
3128
1897
4595
1417
2655
1336
4809
4452
3355
4491
709
910
3951
1068
2298
3270
1290
2003
4451
1548
4838
2182
3065
3566
704
2857
4883
771
1193
4745
4101
1380
369
4874
498
2674
44
1512
126
2705
4661
955
3439
701
4724
1506
2206
4074
1018
3342
854
1810
4654
2166
327
4094
4610
225
4700
1582
2934
639
2463
123
692
2745
4116
1569
996
4390
1884
1169
937
3460
4338
3746
2868
1938
2894
144
1842
4473
3938
1011
2850
2368
1685
1180
647
4497
3104
4964
4380
245
3939
1352
4701
3206
4203
2542
4651
3188
3669
4618
801
1573
2289
4543
2707
860
1370
1196
2197
2565
2549
2071
3521
3673
3421
1336
4568
2056
1275
4147
1384
3959
697
2983
2109
3924
2441
3014
3925
3291
3063
2625
2224
4644
1313
167
2795
1402
3220
2536
1093
593
2088
3960
3383
2430
2399
4605
473
1756
2019
747
4210
983
3898
2652
4470
1562
2388
1685
3749
2363
617
3929
2604
709
3413
3219
2571
4569
1202
3907
3826
4195
3059
4379
488
2013
3201
4134
3851
2779
4731
2295
3359
1387
2370
1349
2700
3122
401
104
3132
3529
1826
3367
3827
1084
4703
930
4851
1887
146
3337
3552
3187
739
292
2632
1532
4992
1728
2523
1350
4775
2427
3100
3001
2559
2430
1703
3921
4967
3795
4635
4986
2882
3745
4004
1176
1840
3958
2084
2632
451
66
1710
4102
2344
1503
3501
2629
3540
2400
3904
4896
338
2494
1634
3663
2227
1480
1231
4219
1144
3215
1249
313
77
3951
3028
1273
32
3382
1168
247
1595
1579
3488
112
4220
1043
2104
4129
194
2258
691
3584
3428
2057
2983
419
1089
3428
1216
4526
3191
1499
4606
3016
2030
3042
1107
1276
4072
693
1611
1958
1154
1947
1051
1421
3087
398
3330
3882
1271
2352
1133
1603
1146
4179
4348
2855
894
2519
3641
30
4180
111
1559
2091
4907
1036
3565
2730
1783
1442
46
3948
882
3905
2326
2392
4542
4993
1921
895
2217
2981
1380
4096
3137
1029
943
593
664
4335
3779
1973
731
2420
1805
4636
181
4783
4238
2656
3491
4486
3994
1555
4130
4401
2690
3983
2942
4644
1194
1121
3553
4475
4640
2784
556
4007
3700
2235
79
2717
963
1962
4779
1446
4289
4061
3137
2333
892
744
744
3440
2792
1485
2743
2099
3914
3317
1742
912
4717
2581
3215
1302
1521
3477
417
547
4852
304
2362
2267
2584
15
1373
683
945
1617
4761
4788
3525
2203
4280
224
3429
4130
3401
4205
1126
2119
2799
3073
1761
2223
4443
1622
3479
2306
3647
4707
3550
1336
2136
4450
1931
368
4668
3783
3105
45
2079
2913
4398
1187
2638
149
2525
1050
3733
1982
4395
2897
2648
1357
1970
1318
4898
1005
3587
2623
4184
3983
3004
4629
264
4470
2271
3025
3570
261
342
1753
1701
1218
1988
86
1803
464
3490
669
4775
1035
1540
3314
2923
3725
3432
4554
2733
424
2381
3899
4842
4725
1866
3313
3298
1243
224
2274
219
699
2459
177
2204
881
3924
445
329
4159
4135
2452
2263
1439
2258
3039
2535
1809
969
3738
2772
1097
2346
299
4386
2008
765
4100
394
2468
2091
322
3821
203
1390
170
2919
2077
1204
2285
3405
3081
2853
1103
3466
3093
1368
4145
2830
1513
4581
2326
2599
188
3183
3056
2325
3930
3919
672
1166
652
2207
4985
4235
2132
4222
3936
4252
1891
4586
4702
2610
4623
474
1676
3405
3462
1014
2537
3642
4222
909
2775
2274
3137
1235
4016
4558
68
4763
1151
4671
327
4892
2362
3406
3975
3127
2059
2456
4449
947
1547
2195
2834
209
3410
1592
888
4292
3150
4499
443
4159
3656
1325
1186
2350
4665
499
3316
1235
1675
3468
2639
1079
3642
2479
1036
493
432
2961
3081
1210
1779
548
1951
4364
1979
3272
1737
2729
1588
1431
3005
2841
3312
4584
4791
4920
4233
3004
53
226
3635
4239
3379
1181
2850
4213
2930
2674
3674
2415
1481
1027
4321
1339
1814
38
4198
2825
3505
2521
1126
4918
4977
336
1020
4794
1372
4016
3372
2401
2181
3830
2239
3289
2810
3675
204
1083
2672
2601
605
2599
4773
2152
3545
2146
391
1115
4815
1037
4114
1616
2601
3484
3897
3285
266
1924
3772
4357
1618
516
2578
2806
3977
3347
3721
4208
2153
4302
4490
3849
1078
4323
2571
1675
1857
3529
3318
4448
1035
3329
218
1516
157
1868
1786
3923
1138
2823
170
599
2452
4941
3735
532
4626
4967
1126
2311
3525
4462
4642
2117
2603
3580
3134
1817
4201
2636
1469
2131
3936
4057
73
1025
4514
3884
4334
1599
1029
1216
608
1081
2150
4903
2254
1676
1788
3377
800
204
4612
4112
127
1846
2267
1607
2411
2336
2665
3154
3655
3593
274
2037
2308
1967
3697
4077
4051
2634
3756
592
2994
4265
4482
1549
400
4633
4851
2965
3184
143
1741
4881
1853
227
1008
1722
1310
625
569
2889
4155
4491
1270
3397
57
4866
4755
1277
4618
3003
118
1556
4507
4055
1175
438
3270
170
2283
3791
4509
4428
4806
1432
939
2861
2710
4990
4002
3842
4494
4119
3838
2888
4277
591
334
2676
4828
1323
3046
819
1780
2119
4242
2108
3069
4368
1909
137
4934
619
1928
2155
1591
3127
3033
1399
2625
2118
858
4102
3523
5000
4364
2422
4611
358
1094
3635
111
1308
3332
4059
2905
1329
3542
23
2747
3122
3660
3972
302
3598
2006
3779
2768
1487
471
3394
859
3155
1290
3145
1941
486
2542
255
3148
2197
873
4149
1459
4051
4803
778
1013
4309
3850
4401
148
37
4646
2480
2514
4242
1303
139
1786
4130
863
2296
1133
3541
1137
3266
1286
1303
1216
4309
480
3743
3552
3344
4215
4761
826
4167
2849
1680
1512
2642
2700
343
3701
1902
864
1404
4044
880
1993
1208
2090
4999
290
3592
4084
972
393
2966
4035
299
3751
1596
75
1178
3370
124
1276
4674
4447
2504
109
2332
3097
2795
2530
4428
3643
4158
3680
3126
1929
4197
433
2150
2027
1969
3476
3526
2998
1037
669
141
2166
3343
201
4388
2687
1434
526
846
922
2898
2113
2970
4244
2053
4956
3602
4376
584
1749
4877
2474
1923
2900
2841
4737
3619
741
2812
3130
3070
3091
1495
2619
2481
3673
171
1582
3351
1458
3330
280
2842
1076
1578
3169
1234
1621
1633
4622
337
1395
3779
4140
1607
4032
4722
177
2684
4599
4961
2851
1570
1695
1779
403
1740
1465
3361
4443
2095
4534
2121
2940
1994
2172
10
4341
2401
186
2954
3935
4178
4487
601
3798
4419
2165
1967
4661
1853
1083
3262
1765
1920
1632
3492
848
817
3260
4267
540
2471
2593
1323
1130
2886
546
1559
390
1964
1408
2693
2029
4028
2714
255
262
3427
3136
364
4847
3863
2296
1035
3528
3241
686
2447
3894
3970
3143
705
1471
665
3151
1344
1925
64
4507
1644
2057
2352
4898
821
1095
1887
3610
3432
2984
1598
139
4662
1004
959
2239
4506
4863
3628
3092
1321
2733
2716
746
3467
475
296
161
4350
2873
4963
3442
29
3317
475
4474
4196
3254
2339
1834
1453
2346
1795
3781
4309
959
195
4685
4075
278
1349
636
1960
2531
1254
3715
3078
2448
4640
2629
4569
1970
2751
2112
1264
3812
4122
4076
3080
1689
1579
30
204
3401
1336
3369
2826
3424
1681
2013
1416
3902
2905
2689
1473
4458
3183
3926
1132
4642
2361
795
364
4
12
4591
4426
822
1047
3501
251
712
1517
1323
4768
4131
750
1757
1810
41
4422
3086
3953
2930
1915
354
4287
72
1584
2067
3280
1618
2833
1170
1123
4919
2145
3496
2163
1607
1716
2697
3176
1465
2333
1091
3912
93
2792
615
462
4570
482
1999
4898
870
3142
1896
895
2904
2509
4262
4973
4715
4397
2286
2262
2267
2027
3577
4282
2077
3426
1576
1990
997
4029
1169
1501
842
956
4582
2303
332
2338
3046
4929
4951
2845
2444
4613
63
4067
1022
1013
4456
1454
3688
4412
3106
4812
531
3452
1978
4070
2994
3951
3622
1264
1698
1918
3102
1978
2683
767
4259
4477
3246
3577
135
3135
1402
4029
38
3170
2678
1201
4706
3313
3099
369
3249
4066
1842
3937
2813
4027
2292
332
867
884
3636
4337
2429
1355
216
3294
1672
999
4773
4082
4112
3651
868
3569
1723
966
3770
1615
3126
235
3387
3612
1532
2842
2630
2458
1708
2162
118
692
3578
3142
725
3018
113
49
2981
777
4717
1006
3220
1829
1420
1980
651
306
3410
549
2236
2810
832
3388
1781
274
2324
1820
2091
2218
614
556
716
2786
4235
2945
2333
491
2247
639
4326
2366
3009
1868
1647
442
3418
3761
4577
4893
1126
1845
584
3985
2026
2098
3660
4740
2552
808
1425
2944
2914
51
1456
3965
2096
3520
4397
680
471
4764
2338
3200
3824
70
579
2927
4696
3693
2026
3852
612
564
4719
1131
1491
14
2039
4194
2993
793
1468
4974
4742
1910
10
3848
3913
3593
4145
2438
4208
4801
2043
3286
86
3245
2199
3182
3750
4798
2756
4987
2144
3516
3132
1346
1973
2932
3145
1626
3720
230
2502
3388
526
1290
1149
3461
2360
3350
616
148
3858
2314
1443
2483
2206
3196
4911
4327
2919
188
2672
1142
2437
1647
731
3383
2545
1863
3169
3500
1806
1550
4537
7
737
364
4172
1993
2845
3374
2274
1402
4337
2701
1871
1449
1216
1961
3295
1131
4745
1498
1820
3628
1068
3928
4545
3656
2614
2241
3165
1323
2912
182
1542
1987
1327
958
2247
4668
3259
4003
4030
533
3837
156
3337
4403
2718
2927
4381
2284
4913
4757
4257
4246
1761
3684
397
36
4232
237
3884
1483
1158
930
2260
4773
2226
3879
4923
2629
1699
2843
2034
2964
847
4019
1553
2825
4809
2029
1924
1201
1484
2601
3338
4816
4260
925
3208
1531
2788
3518
4443
4154
4178
4686
4717
2798
1058
1009
3403
1049
4840
4452
838
2015
3613
239
2328
2747
678
2212
3985
1355
2166
4890
505
4091
2106
4966
4913
1494
4803
2315
1197
543
234
1640
1760
3882
2542
1368
339
4100
3212
3758
4180
2820
4598
3449
1366
897
2709
3980
4283
4577
3354
4526
18
1305
1433
1845
2263
4513
1219
4451
2985
920
3727
2416
1785
4920
2704
4261
2412
2082
4099
3417
1017
3351
1596
2256
2967
122
2327
2031
4408
742
414
4924
3132
2743
4940
564
3044
4293
3685
2919
871
4567
3442
2822
4033
2652
1963
824
2538
4287
2138
4269
517
3709
3652
1324
4012
1181
169
4979
691
2581
4002
2477
2388
3470
2553
199
1717
2050
2304
2257
3657
4220
2743
469
3840
484
2035
4278
2888
1731
3476
2300
1143
2090
2489
4077
1421
4671
403
1542
2475
2348
3059
1395
3654
3412
2554
861
586
3776
1583
1576
1601
3272
4460
3442
4730
4946
1756
2471
4171
949
4809
704
3399
3692
3518
596
317
2010
2515
4804
589
2709
4144
2403
2720
1949
4496
753
2138
4410
1767
3459
2461
1836
2848
558
2739
2468
4553
4546
2117
3096
1139
2493
607
572
3583
4239
1286
4700
323
981
1178
553
2865
4733
4426
501
923
4276
1466
3915
2597
1917
2786
2396
2722
308
216
1705
3652
2293
1835
3662
2146
3801
3391
705
2733
1992
3380
3092
243
4080
3905
2260
4975
2414
2973
4582
1862
1483
2929
