3884
3879
720
2323
483
3777
3609
4826
3384
1067
3510
1100
4352
1445
307
4885
832
3419
2066
1523
2286
4576
2640
2527
2652
3258
2266
4120
2961
4089
395
3612
4476
1000
4054
4168
139
3553
3397
680
88
4052
3775
4795
3110
1228
298
2657
99
577
2963
4470
4984
2118
4206
2527
2311
28
768
3320
1017
4283
28
2576
994
3167
3664
1770
3073
4158
230
1542
1980
2504
3863
3430
2792
3128
2552
2534
951
1829
3552
4549
891
1168
2939
1428
4799
3347
2509
4287
952
3694
2324
4321
3596
2449
899
4901
568
4353
4640
1224
4610
4348
2573
3910
3245
191
2665
4752
4466
4415
2216
1520
17
836
52
3304
2250
1149
4834
4887
1571
377
2842
4716
4246
2511
4632
1348
1898
3482
5
685
4229
2791
846
4485
1340
1804
1032
3501
375
2607
3981
1220
3898
4037
4123
2763
1416
3072
1534
4845
2572
3720
1845
2007
3829
389
3566
2940
3151
1193
2399
90
2835
3154
2313
2115
1835
2071
3625
2690
4594
3229
2620
4213
3264
1327
1849
2047
135
2797
3193
3500
2576
1397
4293
4280
4386
792
1138
3363
947
4555
4421
3900
1187
3941
4323
3659
4313
4606
1639
3868
427
3116
2627
4244
4968
3547
748
3077
2877
176
850
1615
3650
479
3302
1776
2088
1983
2032
1030
750
4754
3975
3247
2015
2685
3751
1417
2511
1256
842
4789
4107
260
2184
1200
1224
2376
691
568
4551
1828
3547
1835
2020
4134
3291
1582
2754
4061
1278
1285
3546
3928
2770
2991
661
4925
1545
1682
625
179
1551
3014
2516
2699
4696
1744
1470
3163
3570
2120
3741
2607
1911
79
509
1098
600
1461
43
1436
4671
1027
4117
2004
4781
613
4756
3080
4642
950
2104
4731
3199
4185
4812
3277
4151
3792
2279
1169
524
229
3231
2667
1465
2897
2888
1256
3091
1655
2189
2970
2977
3881
2365
1339
4718
700
271
2765
2365
2732
727
446
4698
1299
58
1467
4207
4000
946
2333
3677
2450
1366
994
2172
4981
2531
183
1095
530
4378
3138
25
3674
1243
2310
737
976
3151
3653
4469
4605
1583
136
105
2883
3367
2668
3402
3419
3978
159
4063
2333
4946
2130
4412
340
3020
2408
4719
3364
2203
3347
1181
3409
4801
1096
3852
4445
2681
3401
2328
998
4322
3455
4416
4218
715
1134
1708
3264
3438
3474
3722
2249
3295
268
1069
2795
1990
4641
3045
1195
522
4191
4408
4688
654
3209
390
1869
648
4962
966
202
1471
2290
4194
3000
4808
4832
1724
3428
4839
2491
3982
359
4257
4627
3791
2813
434
1856
145
3258
1885
1439
2057
3351
1901
4682
3033
1846
3983
4186
2123
2777
107
1750
1492
4478
3453
1120
4788
3510
732
25
4811
1186
1496
1599
574
2962
4612
2823
1008
868
103
4497
4102
1681
3071
3520
4972
4581
2163
370
2969
380
4376
4021
2597
3430
2152
1893
4703
2948
1447
2069
2930
2380
2330
3202
1623
4550
109
632
4140
3851
4622
4561
1739
1471
2476
4545
780
1253
2968
3505
2488
2331
4363
2207
116
4469
2500
2094
4530
4020
1291
4020
39
4075
1051
4182
2911
3997
4003
62
4465
3980
238
3009
1840
4957
3208
2542
681
4458
594
3833
1695
2038
4521
1796
1109
2747
691
1791
162
2708
3789
1067
2338
1641
1243
1797
506
1338
815
1977
4566
72
1404
4614
272
4544
536
1375
2648
2597
48
1824
2159
4009
4986
1248
149
742
2940
4777
15
2821
1320
3687
843
3914
4864
4111
4636
4537
50
1341
804
318
3664
4369
1097
2524
1952
1118
736
2504
3308
1275
1531
2590
2123
3350
4049
3634
347
1949
3848
3299
4296
4728
1095
4117
1930
86
805
1265
4154
4070
1543
1570
492
1953
2730
382
4460
136
407
1498
3660
2192
541
1799
2446
3730
398
2459
882
4429
3640
4403
3522
1660
4484
3206
1705
353
2449
2020
3815
2134
824
3875
4384
3365
1189
4008
2813
4708
4281
1119
1874
340
2673
3325
2809
2098
1262
1461
637
4925
4785
3429
3286
1005
3702
197
2753
3501
838
4937
2828
518
4614
1446
987
259
4332
133
2450
4936
2254
980
1662
4506
4039
1368
4768
3088
4835
3067
890
1219
2448
2294
150
3012
2129
4809
1985
1626
3263
2726
2190
274
4599
1431
907
4536
2774
1614
552
1936
2914
1218
4815
1397
4441
686
2372
1479
1990
4697
2189
1663
4706
2051
2186
4511
152
4022
1217
2724
1600
1921
4426
4031
1424
1894
4672
4217
2873
1504
2357
1123
2381
1590
4206
4404
4795
2366
101
537
4342
3580
518
1177
4476
3311
1680
4267
3990
3446
1696
3641
4017
4860
2537
757
2700
4570
1792
469
793
1368
3177
2283
890
3268
2934
3349
2452
1008
1884
3794
4384
3042
2089
2970
1069
3730
122
1286
1275
3821
2656
1518
4730
4867
35
1365
4992
2461
1227
2298
574
3966
4322
2974
3841
1059
2804
1156
4321
2110
1424
2093
3629
2624
439
4343
4074
350
4342
3259
4126
4979
849
472
356
1779
4634
1405
3181
4844
4527
3698
4650
4693
572
1202
44
3887
846
2670
1055
3380
4505
1691
4111
85
405
55
2369
4299
2949
3084
2563
1638
2186
2577
4955
3846
698
3425
4031
644
801
1379
3277
3145
4736
2907
506
2929
1261
930
3106
1962
3070
970
4413
2593
1651
973
4139
3640
3583
4172
3147
2884
1446
3433
365
3426
2905
2227
533
1430
4979
3929
4244
4937
281
1217
968
2778
4028
4319
4799
2290
1908
2922
1180
2323
1586
2934
3579
2641
4523
3135
607
3312
1228
3511
2373
2257
4065
1827
413
3395
3892
1520
3609
277
4356
375
4522
4574
3103
3554
3557
33
1434
4125
172
2949
2825
2634
372
4838
1140
1586
1083
1340
3715
2983
3338
4944
2955
2139
3760
3237
945
144
737
2019
852
2258
4414
1187
2034
2237
3019
2061
3685
4830
1208
4976
1340
4449
1244
1929
2157
1398
2274
1217
617
2790
1394
3996
2279
331
2394
891
4913
1573
4094
1260
1124
4862
630
2797
1695
3203
2377
4406
4898
2616
191
3771
633
3731
1079
2056
3630
2174
3148
1280
4411
2220
3644
4396
1633
4681
4573
4388
4204
4407
1802
2565
1706
1829
2819
4530
647
4845
1077
1712
2373
4944
2938
4384
1524
4343
1723
1185
2795
1575
3871
3617
3977
4927
1728
3443
1227
1139
944
1526
1584
2392
4485
1233
2199
1819
757
3494
1737
1993
3761
672
2435
4912
2280
267
4138
486
4195
4128
71
1503
2202
2192
3161
4052
1349
929
1885
1523
4453
2771
2488
161
1881
476
1910
3352
3969
4562
39
4031
2487
3364
204
2513
286
2064
581
4961
4407
3083
3383
1468
3225
1810
1708
421
140
2484
3922
2027
1629
2240
3266
1936
1878
626
441
2126
2071
3005
2023
1082
97
2213
3220
3992
3837
3023
4968
4248
2624
33
4687
3394
3071
2823
1907
1633
1489
2631
4302
3735
1369
3033
3482
1961
3872
1835
3624
2164
3044
4517
3092
2185
1629
3938
932
2655
4036
364
4510
2916
1593
4991
4168
2333
260
2697
2577
3355
4589
528
1708
2302
4752
3209
1795
3687
2925
2696
2598
1258
4933
4876
2503
2530
2345
2572
2389
2661
1079
2950
511
328
4686
4368
204
2350
3065
1415
254
2939
4907
983
72
759
4645
2423
2583
1893
3390
158
3559
3109
1730
4023
1803
1281
3765
4193
1365
4789
3849
2243
359
4842
625
1865
4875
1346
4677
4678
2300
3942
63
2292
3140
2157
3490
387
3017
678
4607
77
1183
1147
2922
327
1997
1201
1492
3236
1903
1488
712
3337
3141
92
223
2220
1548
3433
2428
694
109
2411
740
4114
3983
3515
2437
50
924
4469
234
3271
1133
1997
2827
4616
692
956
3956
2392
576
152
1143
4695
373
125
571
1518
266
451
1891
4975
1422
4494
870
3007
1798
4667
2822
4593
1313
1793
718
3539
415
2697
4549
3310
4324
4837
2150
2829
46
4390
1009
4147
3359
2181
4869
2192
1956
3791
2466
2508
1672
647
534
3643
803
2934
3801
2910
1573
1815
2223
3220
2362
486
588
3292
2261
3914
4116
2973
1903
4212
1595
4927
2231
4954
915
310
1421
663
4157
4337
1394
924
3518
346
113
1167
1555
3127
2481
3071
1155
2458
1267
430
2420
3522
3950
3134
1947
187
3655
2018
2713
942
3955
887
2962
4737
4057
1237
699
3368
3564
735
1878
818
3736
3106
1725
1492
4915
3462
3036
1276
4111
164
3699
366
2348
1707
1698
780
52
4339
203
2540
4979
3813
3573
2449
3811
1008
1877
3240
2464
3226
4405
3896
4049
3219
3227
4980
3087
2430
4189
767
1936
1091
278
564
113
1836
4123
3219
4320
4293
725
3535
3377
4860
2945
4260
424
4627
446
4192
4808
229
48
229
3353
3219
3431
4129
1729
2707
4582
1384
342
1557
1062
530
1691
3084
3883
2314
3262
4731
325
1756
2787
1186
3348
3716
1100
1779
3036
919
990
4778
1215
3213
2725
629
1709
3761
2093
1303
3186
1715
1525
3792
1962
3405
272
3945
1705
2820
4509
3597
72
3704
1565
4306
429
234
1449
2242
3800
941
4760
4439
312
445
3699
2961
1278
3496
4051
1638
419
1633
4907
3576
1210
3431
1086
3937
2794
1875
4017
4170
3686
1442
2707
846
458
3433
2409
1297
997
2118
1324
3678
2899
2519
1442
854
1149
573
109
323
914
1667
2512
1780
2104
1944
3550
1111
3728
3659
4056
736
374
4845
2470
2432
2044
2577
4210
2938
4652
1957
553
2125
2728
4761
4319
2907
357
1629
2515
3681
3141
3764
4480
693
1249
1313
3293
4728
3252
4230
1322
4984
4086
754
333
4714
3872
2913
2418
1448
2104
2252
3479
3651
2904
344
3904
3144
4427
2836
3140
3907
766
4561
3647
573
982
1748
577
2129
707
2496
1703
1535
4955
4531
4399
2653
262
2171
499
3892
148
3199
1842
2088
2632
379
3197
4532
592
3493
3870
1843
2978
1529
739
3092
4973
3818
1191
1563
3587
3729
4745
273
2889
301
3324
2357
2258
2539
3225
4098
369
196
2017
1361
4650
371
4034
2534
529
1052
2178
1543
723
686
820
4030
3164
1868
2458
2532
4583
942
4767
961
1504
3710
3969
2798
3540
175
661
2262
1238
1997
4670
3057
2582
2482
3243
110
3051
4613
3524
476
2658
3066
622
1749
4504
1453
2866
100
2716
3049
2035
2854
2901
4952
4085
2298
3972
3967
4775
2200
2594
575
4438
417
112
4630
3769
4825
3536
1553
4829
3593
845
271
4342
547
3659
3937
4274
1422
3981
2473
579
826
353
4934
3785
1172
1855
918
96
329
675
3225
3052
960
55
2507
968
1585
947
2356
1953
1052
2479
143
2433
1689
78
3144
235
809
2244
3489
3081
563
1469
934
2853
3662
191
2588
2283
1731
2361
1528
4855
1410
2610
983
2540
1189
935
1385
4570
4160
406
3765
2987
678
3933
3887
1267
482
3945
3412
3941
2872
4362
2727
1608
4737
3741
4771
2189
3054
1615
2805
3874
1496
723
2604
2252
4903
3308
4412
3567
1810
1576
3860
4294
3060
68
3110
3377
419
1516
2746
3694
1155
2767
4483
3475
3197
1670
2672
526
1551
4839
4817
2703
3536
3818
2156
2830
1680
514
1758
1363
4790
296
2059
683
3066
98
3712
889
1869
3376
1236
4925
1274
4570
2119
4563
351
2695
2360
2735
2146
2306
3696
3040
433
456
4327
3651
29
336
2928
4627
4065
2775
2904
667
4965
860
1461
679
3786
848
49
4074
4379
4307
4360
2361
377
371
1765
3397
4599
3359
2258
1009
4748
1144
3272
3823
4880
2973
3834
2143
2438
2250
1704
4959
4865
3640
2354
2774
280
1623
2258
3568
2577
392
439
826
1419
1080
2205
2546
223
4230
4781
933
1687
3752
2739
3265
3230
3498
2963
4323
282
4868
662
645
3559
2074
331
1557
3641
3528
2619
13
3780
1979
3
1242
3161
2413
818
4301
1795
1052
1
3013
4963
10
4254
1081
3600
1405
2590
3508
540
791
3857
1078
811
537
151
4019
909
3905
731
4702
1218
1811
4049
1225
574
3484
405
3182
4990
3325
1229
2569
1421
4442
2635
2818
3651
3062
3537
4001
993
1416
4742
3565
887
4825
4174
4189
4381
296
1194
4168
2771
250
3577
658
946
3861
66
4693
892
1684
123
4537
3753
2372
2558
2865
505
2395
791
3252
2477
3381
443
4495
1478
2988
1722
821
161
4918
710
3778
4811
2698
306
154
2861
3824
2104
4382
877
4070
4979
4171
2258
2723
4085
3395
3409
442
2679
3770
2518
4008
1421
2404
567
1073
259
95
4102
4722
4740
3328
704
533
1630
297
1997
3874
1892
896
1267
3749
2973
2515
15
331
830
2239
4338
4804
4735
3976
1361
1386
1331
4892
646
819
14
3476
1534
1804
625
3931
1001
2177
1613
4639
3658
3471
4484
871
391
1622
4745
2061
4581
2829
3771
3767
430
92
2965
2652
1270
492
349
3559
2525
2971
922
747
529
4840
1693
4106
3370
683
964
2488
2517
3209
409
1576
3277
1916
4097
1863
3612
2546
3535
2293
2824
226
3090
233
2879
885
3887
4979
4918
3999
1733
3704
3756
4560
4648
663
445
273
1512
3228
1094
3684
3463
1193
2002
4205
4743
3144
4385
1917
678
4706
940
300
4628
1916
4551
2216
4637
76
3417
2814
1165
179
3131
427
2381
4716
764
2435
2375
695
4480
3248
4128
4702
2205
4353
3309
3686
1618
882
18
213
2475
1856
2926
1259
843
2239
3123
2816
1173
3833
4523
3204
1479
2587
4687
2324
3675
4433
3928
2935
1432
3435
4277
4144
205
3609
4704
4283
1901
1451
4458
2232
557
1487
993
4443
4954
4994
801
4098
2717
2606
1665
4771
2058
1259
511
1054
1582
2221
390
3876
1491
941
3894
2952
1002
1194
2568
1864
3637
3461
886
2542
4384
3483
2320
4324
4317
4222
1982
563
2559
4385
2745
1875
4610
4579
3063
1060
2889
1781
2596
4655
2250
1833
4942
4475
4824
1023
2591
96
3322
3043
1004
1398
3444
3633
3475
1978
3330
3402
691
612
2123
764
3378
4479
995
1114
2559
293
1135
1261
4901
4596
3865
4238
3012
3890
4666
3972
1125
3152
4708
4478
685
2938
2242
923
3565
2075
1072
360
3511
3590
2269
2618
444
4744
2773
1613
3399
2799
3637
753
3554
3242
4845
147
4326
4768
1023
3818
4799
4095
4008
537
1400
3962
3958
3634
2459
1238
1740
4723
1110
373
3925
849
1171
1804
265
2415
1854
2613
3983
144
4959
668
1231
1422
3801
1853
1737
457
2430
1554
3386
2416
674
3200
22
3324
1697
276
3595
2618
3303
29
476
1586
2934
4065
4947
4598
2854
1475
1276
311
4204
269
3387
1162
1575
2206
1847
2915
3779
3778
794
751
1746
1817
4564
3997
4186
4025
2298
1873
2484
38
4510
739
4447
4918
182
318
2950
2147
4713
4568
2414
1901
265
4048
4006
2866
1282
2664
1881
4063
492
1266
1396
2370
3392
3749
1834
1614
1919
3106
1122
2083
4211
2801
3893
2258
1401
898
3609
1463
4055
736
198
3130
379
945
356
4380
4060
120
4202
1458
3305
3362
3381
1362
732
1621
479
602
3560
2725
1815
1576
1935
13
1798
3538
830
3524
2770
4442
3860
4475
2211
2069
4170
2055
2677
3717
4844
2887
1721
1637
3585
834
2490
1814
384
3452
2857
85
2126
4291
3814
1868
4290
4659
665
4409
27
883
1221
1602
604
4689
3042
2491
950
4319
1997
3573
2529
2833
4792
2756
3455
4926
3993
242
2187
3640
2606
3279
694
215
1282
2474
3950
612
4017
2462
4905
858
3990
2816
291
4227
3658
1130
4691
4451
1455
4992
2185
3385
975
4096
154
1452
1949
1249
2475
1065
57
4318
2061
2276
4721
271
4976
763
1255
1067
352
4163
4717
1379
258
1566
4180
3971
4559
789
1846
673
841
2324
4205
1965
2525
2879
3797
4192
2551
3640
4103
1846
4929
2051
2979
78
72
4426
1983
2028
2240
4641
1816
2890
2710
4012
1696
3775
738
3913
3686
2305
2240
4494
2269
398
4957
1717
665
869
3402
1341
3473
3438
2678
818
2554
2964
3041
4249
1460
4818
1058
1076
4660
1741
1280
979
1989
3098
1553
1010
4650
4448
3919
2403
1536
1847
949
2441
3150
2189
3943
987
4191
1641
2696
3257
2200
617
3362
4994
2861
837
2636
351
1445
1452
3516
2483
1154
949
1072
3520
244
2974
3381
1364
274
797
1865
4896
4115
1366
1719
2402
3330
223
1938
35
4503
1782
404
2118
2893
2914
578
3015
134
3459
1852
3583
476
1141
1342
4615
3046
4835
2636
3643
4428
2950
4247
650
3017
1155
1211
4767
3946
4636
3744
1794
655
1436
503
4054
1081
3913
4487
870
1361
2382
641
2211
420
847
2254
412
3429
4246
2482
4899
3181
3622
1994
3076
2675
4442
4745
1811
2226
1203
4792
2755
4755
1731
4250
2242
3244
2679
566
1869
650
1413
4157
2989
3690
4576
1429
498
3249
4889
2829
2390
2375
2
1399
1236
951
1988
902
4663
876
4983
4340
4387
4829
4402
3499
4635
4108
1284
4865
3126
1141
3085
1566
2180
2324
4804
812
1641
4933
1607
2501
4657
246
4897
1645
1759
3060
1395
3931
1813
144
158
2298
1491
3335
2773
1894
3179
692
3053
4397
2553
1318
3813
1218
3825
1801
1571
2628
1081
4731
2784
2484
2099
608
1894
2515
1544
4141
1551
1008
2022
4888
4313
635
4437
978
3006
3445
2734
1526
1918
1890
655
3069
1039
2841
717
1278
185
3231
2749
2153
3732
4807
1813
3432
940
3557
2335
1903
4979
2296
1632
528
1148
2942
3260
1556
4887
1664
1896
897
1926
4541
3403
2185
3855
2582
185
3039
4953
584
4738
1386
2836
4754
3553
2467
2858
1436
756
2376
2159
1661
2559
2885
322
4670
149
3943
3013
4049
1100
4750
422
2170
1475
4443
4116
608
1245
932
3213
2720
3696
4683
2838
1776
64
1627
2227
4785
3655
2246
275
2618
1110
1352
4849
1845
4892
1067
4683
4852
2087
4584
2532
70
3205
1384
4150
4198
3847
3301
559
551
692
3108
2461
1137
3226
2993
655
2436
2458
2492
555
856
1940
2874
1314
668
3640
2167
2468
2361
1008
3425
2304
791
2196
957
1363
1942
4512
809
1121
2802
419
1044
1329
2521
4122
3405
4902
500
334
1410
789
3919
2337
2721
691
285
125
214
4820
1695
1168
178
667
1329
329
3139
2817
2723
249
4397
608
1807
3972
4536
4649
2198
4019
1513
593
4126
4318
1340
4997
709
4044
3419
2389
3220
571
4367
3714
4724
4482
691
2483
4115
3278
599
975
4005
1733
927
4848
4492
2117
1342
2877
4372
1047
3225
4289
4198
4327
519
1552
498
2866
317
1759
4989
2058
4988
2147
4724
4820
1440
4418
4262
359
4343
993
2239
3481
1862
4976
1607
1311
321
571
4854
3402
1154
647
2074
4972
4693
4485
3128
2235
1671
1180
554
3541
1196
2870
2812
2586
882
3915
4025
3704
3521
1546
3727
2409
4586
2887
2921
640
232
3371
690
4378
1312
880
4800
4964
4950
1456
161
210
1986
4560
884
196
339
3351
174
1940
752
3886
3851
3268
3852
3226
1167
2067
159
4369
4271
2506
2454
3617
4643
1226
4858
2892
4113
3787
4378
608
2270
3939
3964
3007
742
3482
111
1297
3511
2595
3218
1773
2055
1567
1127
4872
939
1444
3901
811
2206
3454
1887
4441
4972
1648
30
3258
4889
3677
363
2583
1110
325
3150
1064
2838
2371
685
506
2228
22
4624
1645
1115
65
2857
2504
1867
3305
297
1089
4127
2186
3782
1889
1942
2815
1638
3042
4380
811
2936
831
695
4249
2383
3699
3554
1173
3809
1607
3773
579
4785
2421
2845
2668
456
2149
2277
4487
1467
1097
608
4513
1685
2
3992
3411
4003
4074
4026
799
1716
901
2941
3521
3212
2394
246
2041
3253
1217
443
625
4083
1306
3496
1965
2414
445
2897
2039
4108
4806
1348
3935
3828
2739
4223
1628
3007
2334
2058
3898
2621
4185
1428
1517
1472
3595
4588
2664
913
3467
3746
530
522
393
1907
2629
469
4714
159
4484
1416
1613
1399
1693
448
4239
3449
2372
2979
4510
2609
305
3626
1786
2945
4072
1807
4871
313
1421
4545
3435
806
4316
2336
3577
1480
4569
267
3937
3936
1995
1518
4804
4966
3803
2168
705
2754
1922
1115
2642
3856
2998
2919
4760
765
1169
2328
2611
3695
3603
4332
2816
2393
1620
3076
4150
424
2894
3351
3713
4696
4096
1243
2584
1865
1373
2067
3469
2919
2113
843
3429
3856
3804
1802
27
847
276
29
1724
2980
1733
3476
2613
628
4097
2006
3738
1846
2783
4071
2907
295
3119
4478
2145
4487
1156
523
3449
4071
4072
4302
1070
344
3520
850
1631
464
64
1889
2939
2807
164
1782
1904
1622
1109
2829
3416
2152
2755
2198
3488
1506
1909
2984
3546
3441
4536
4627
3580
4922
2344
1240
596
2311
3470
2951
3991
301
1679
4426
546
4777
183
2740
848
270
3291
2992
695
3629
4971
3198
3743
4955
573
2899
173
2760
41
295
1095
960
1187
1852
181
4077
2531
3933
4277
2137
1959
3732
4686
3330
2212
1131
1207
2152
3222
4396
479
2764
4875
4103
4584
2635
349
4648
4564
490
3495
257
4900
4631
1946
2981
4293
2068
3761
2565
2696
2086
2509
784
2271
55
1948
4188
715
450
3175
1567
2329
1188
2197
2704
3085
2831
4467
4594
927
1131
3451
4398
348
726
2715
3692
4790
4383
3331
3639
4645
3400
141
2634
3539
3052
4997
4481
2506
1115
4198
2458
4463
541
2927
2030
3594
3610
2454
2976
4960
2785
4698
1389
3030
4473
2534
2480
1619
3612
4057
380
2088
2633
4090
2827
2429
4571
2458
4528
4125
5000
1580
4230
4676
51
2791
425
4692
1669
4763
2610
3939
1829
1299
2970
255
797
3503
2172
3461
2291
713
1275
671
1249
303
2398
3748
2467
2521
1824
3011
2607
2904
3692
1870
4058
3953
4989
4353
2343
4160
109
1109
1915
1035
3008
3756
3673
4710
2877
4063
1245
4794
2014
2687
3487
3438
2297
4520
4609
75
4214
1844
436
2407
3067
1634
84
4378
3196
451
1465
167
4314
4019
1498
2107
4142
2941
1109
3260
4097
1056
1995
3637
1661
669
276
3305
1900
2498
289
1503
3318
4719
3663
2667
130
4779
3951
3357
2355
2138
1366
2046
2620
1406
2935
1250
2105
1795
1363
1383
160
1889
1798
757
4261
2684
3698
457
4484
3523
511
4869
695
2687
1955
966
3506
2566
1378
3133
671
3624
3452
1506
2760
2286
502
3451
4047
1708
492
363
1664
3609
891
623
2051
3960
1097
1707
789
2666
4867
375
3069
108
171
3720
464
3113
4878
2936
1744
4098
3458
2117
4024
341
49
3303
1153
3429
1956
92
3047
4911
3082
3111
4336
2127
306
4513
2818
3283
3498
2258
1011
4187
1454
3981
3860
4588
2903
4928
4881
4203
2678
4835
779
2266
2015
1653
4866
1003
2306
4273
520
1419
676
1068
4935
2023
2842
3322
1709
2808
3507
4560
1713
874
4734
1306
2674
1372
351
355
1785
3149
3606
2438
1058
1090
3060
808
4352
1463
4908
4979
2975
2018
2603
699
3755
3582
3439
1310
2066
2409
2273
2855
4133
1115
4533
388
3543
3234
633
3763
3781
2156
1822
1474
3049
699
3387
4816
2056
297
3724
3795
3893
3948
4543
4168
715
2752
49
2851
4575
1020
4571
1277
4309
4899
1605
4819
3765
4071
2881
2068
242
1038
1776
3013
2613
97
715
61
4450
2550
517
4897
4216
4098
1263
2178
986
2869
444
985
1074
4664
4117
2999
2341
7
1386
3028
3507
3375
481
4340
3264
935
1060
3533
9
3135
3776
2712
3642
3671
1129
3163
4424
3589
4058
228
867
2330
3692
3276
3422
3776
1839
3984
1
3165
4016
3825
4412
538
621
3976
2974
2298
3470
3571
1100
65
3114
4435
2690
3451
4912
538
1178
4723
64
4648
4332
4824
4321
831
2407
3288
3572
4593
2905
2961
1277
3798
2908
3524
4968
3087
80
1491
2904
3751
3485
1121
1958
537
1047
1639
4408
3801
2292
4857
4575
204
1616
3861
4688
652
496
4017
492
4212
976
3971
3807
4933
4463
284
164
31
172
647
3719
4189
1779
2715
2869
328
778
4407
1399
603
275
2740
589
953
661
3452
4151
4281
4989
183
1191
2525
4233
4635
377
1462
649
3171
747
3098
2022
4947
2113
676
1945
3801
3629
543
254
940
1630
487
2666
3677
2925
1410
1073
933
4162
1758
1271
2259
2908
977
222
718
32
4327
2967
976
1523
1553
1018
4656
688
4463
815
1967
4083
3844
4136
2892
3282
1277
2617
4622
1942
4821
3029
3395
4165
4533
3224
4152
1681
297
3159
1137
3652
3663
4293
1742
1032
3514
1167
2355
4274
3464
3573
1154
335
3444
865
1200
2809
368
3466
2573
1921
896
47
2414
951
2157
2864
4058
4570
876
2184
1776
196
1936
2915
3627
4218
1071
1960
879
2001
3697
215
2251
3902
1690
1105
3010
4556
2425
1752
1751
920
600
2543
218
4983
712
2687
3590
482
586
4290
4454
2629
566
2777
4918
1789
3604
4959
524
4664
2597
137
705
3914
4518
609
3721
217
4817
2190
2705
2582
4766
932
3283
907
974
4811
1479
2892
2489
2221
2880
4316
1308
783
1161
2178
2411
4603
3507
4655
833
4924
3415
4361
1881
3624
602
2752
451
1780
3835
2486
857
1041
4088
4901
2204
1934
3474
1054
975
3056
3817
3576
2080
3632
740
4168
4268
1993
1663
2690
652
2062
4337
4567
4762
3164
427
2966
2381
2422
1080
2414
4934
3025
1152
3772
1195
2133
1740
358
4512
1957
1500
3111
2068
1850
2363
795
2273
188
3018
1767
4934
994
1137
3357
659
1598
4341
3932
237
3952
3568
1396
4558
2719
284
4092
3811
4830
1243
4799
720
1942
664
841
4049
4640
3387
453
3634
3447
4144
1547
4430
3714
3939
1636
2745
310
2534
4733
2298
3147
2557
3636
1980
3379
2121
595
1230
3818
1871
1637
1141
1622
2048
2051
3304
3905
4309
4870
3287
1442
966
3769
982
999
2223
378
758
764
3615
4591
710
598
4366
1785
2786
275
3242
892
551
1638
3890
3259
2177
4366
252
4962
3869
185
2548
813
2426
3155
4378
3921
4608
1758
1655
2221
1487
4911
1687
4741
2936
3414
3528
1677
4541
472
4855
102
411
4739
1004
2006
4630
3852
2988
656
2169
2882
4224
1986
162
1400
1198
2751
3594
2589
4043
4207
806
2539
3574
1053
3046
2405
2913
935
4518
2415
933
394
3283
183
3769
31
3358
906
4139
439
612
835
2202
3171
957
104
4485
1963
1372
3281
1690
600
2039
1271
2672
4259
2101
1454
2933
2292
3460
3502
1526
243
674
311
3057
1121
3882
75
1239
4740
4502
4463
2281
2304
3622
2833
1862
220
2706
3731
3737
3403
4810
2244
2496
1738
3064
3186
2750
4539
3557
4700
899
3203
1983
573
1056
2494
1587
3089
4252
4415
3514
3360
2145
2465
3003
3286
357
1027
760
2700
840
1762
2202
4452
2226
4543
4162
1882
2642
1574
3564
4714
3993
29
579
3876
4416
311
3694
3882
441
655
3342
4275
3550
3837
2928
320
4693
825
4169
2648
3515
3347
4236
3370
3350
2616
3659
1114
2200
4345
614
3019
4861
17
1908
2439
25
266
402
3346
4484
4323
1999
1033
83
4727
862
4772
1112
3624
3733
3249
2455
4935
3505
2589
4629
3177
2583
4339
2935
3449
2841
3259
930
3854
2384
1140
2373
4097
2667
450
3725
2253
483
2790
2738
467
119
1298
2452
4637
4548
2703
798
315
1212
794
2285
369
2376
874
1469
4063
884
3611
4102
69
3428
2410
1858
109
1850
3537
1175
2096
3096
1875
2368
2427
4740
1340
1404
791
1534
1986
2717
2833
4760
400
