3884
2368
4292
4902
4399
2171
1339
2874
2812
2856
416
4440
2798
3266
138
1447
2474
4498
2808
1674
1482
1164
4082
3555
4380
3866
3558
2268
4361
3048
1816
2535
3951
4426
1976
343
3428
2034
2295
449
564
1818
1008
2951
2023
3084
3779
1672
2044
3509
88
2815
4057
4287
3877
966
229
2627
3417
3311
4016
3189
2713
2051
2915
4579
2449
1168
1099
1495
4482
1689
3176
681
4366
429
4620
3703
2381
3144
266
4273
61
1761
302
4350
3484
2315
3225
4946
4826
1678
3471
1419
4647
4292
3578
4719
4853
1658
3999
2257
2738
2938
3174
704
249
2040
1662
792
1367
1363
2942
4691
1663
2782
3942
4391
3431
1198
44
1451
1508
1858
1608
1058
4155
1092
3764
2770
967
191
2233
3907
1421
443
604
3500
2712
4751
2775
2890
433
4994
387
1266
207
2655
732
862
2909
1809
201
90
346
3879
678
2002
4891
2597
3151
1522
2340
1234
2886
1330
3192
2381
3989
2972
3410
1348
3490
689
3220
1278
1468
4996
4655
2534
2224
1883
962
2647
4306
3905
4260
1087
2703
2688
3679
617
3525
1125
539
164
3325
215
4642
3526
3850
1864
39
1187
1881
3311
4895
582
1896
2738
3840
4366
1526
1204
2553
4104
3612
2971
2028
362
129
638
1053
47
528
4687
784
3333
3062
3740
1960
4384
1730
4067
2193
1906
1461
1587
1817
1398
1910
3420
1108
2117
1677
557
3354
650
1423
2678
4250
2595
3751
3276
286
4175
31
4572
1507
3162
1549
4715
54
735
2227
880
4244
2796
1474
4584
1667
673
2177
791
3863
126
4911
1226
3047
2111
2879
2905
3292
4408
668
4788
3340
234
573
1407
1605
2915
2519
4814
356
2119
1561
3778
4425
337
3834
1257
4710
4446
1002
4435
1995
1367
2078
4407
3150
1257
507
3084
2087
965
804
4636
153
4058
806
4696
4038
1491
2473
1905
1477
2958
3135
269
2022
2684
2588
551
1331
3142
303
1219
4900
1471
1531
4328
2874
1925
1236
2244
738
4031
4917
3207
1202
3822
3185
4789
1063
2341
4155
590
4499
4436
393
154
105
2542
518
957
213
953
1615
2950
962
4462
238
2558
2666
4718
2188
827
4186
1745
4972
3408
201
2454
2802
1633
2637
4207
2122
2678
1483
4707
4076
2242
4741
2134
1087
2401
1547
2171
4611
649
4661
2623
3985
1174
2632
352
391
1751
2568
1988
2107
2673
4270
4171
3468
7
2075
486
707
608
2812
916
3239
1637
896
2439
4554
507
1011
24
3979
4849
4734
186
3857
2756
618
2714
3779
2720
1461
4488
1065
1182
3895
3941
4168
4391
4791
4906
1493
4602
4871
341
1786
3977
1759
1990
4941
4013
2259
3069
2057
4277
2208
3226
236
3346
1244
1694
4167
4107
2568
441
4856
299
1501
1915
205
4428
463
1251
424
370
4705
3247
2544
4190
1527
2019
3632
81
3372
1360
1900
3162
1468
353
1318
3482
19
807
1970
3023
538
101
1720
1381
1040
2410
1491
2419
1823
2348
1446
3194
3536
3444
1340
20
2222
4902
1149
573
2783
2016
4719
4593
4367
4281
2028
3980
91
2780
1574
3763
1183
1082
2590
2286
264
3368
1598
1581
1409
2284
4704
3081
3600
1297
3545
1716
4333
3698
3886
4709
2154
3151
165
4876
70
1111
4788
24
1585
885
4734
4223
2608
3353
1202
715
4124
2493
4792
3362
2360
3254
4107
2640
2897
1486
3638
3497
1340
1560
81
563
1163
1888
1220
2127
1516
3519
3492
773
1685
2580
3203
1062
3832
2537
600
4255
931
4066
3520
677
2554
1499
1442
4832
2313
1729
1830
3551
83
1332
243
1216
3407
2929
1084
1519
4081
2182
4211
2620
413
3490
167
1101
4678
1314
3775
2152
2427
2907
3239
1013
4976
1574
4636
1401
4888
340
4725
155
540
1158
2438
3319
2009
4960
48
421
4523
1604
1834
728
1573
1149
4877
1511
3566
4960
3122
1546
2754
2144
1497
1285
771
3700
1143
1137
357
1364
796
2114
4012
3973
4716
2408
2988
1234
4445
1797
3088
1177
2883
1589
1021
1369
4655
4275
3678
95
4280
4755
4463
4459
1508
4122
455
3512
4370
4317
2819
2017
2926
644
1692
2505
575
4934
3748
721
4234
1260
1597
2434
8
1683
191
3767
4403
1738
2157
4171
66
2282
1453
1964
2789
3347
14
4034
1512
18
2647
3958
1062
1428
3901
1922
3726
3222
368
2322
492
2594
2412
1058
1887
3121
682
2583
3687
3251
4620
36
4817
4158
1448
4945
1577
2413
1658
3352
4016
1432
4049
4188
2208
4397
582
4237
1124
3599
1883
4560
2734
74
4310
1083
519
2414
103
257
2641
3701
847
2940
545
3956
246
2120
3992
2248
4150
2442
3718
974
3142
4613
3408
1206
2024
2538
929
3388
4204
1261
775
3381
947
4802
3029
1069
3402
1877
2206
1375
4957
448
2831
1689
4928
4110
1828
2904
1017
573
4671
3091
3854
2116
1299
4617
477
1788
2146
2731
4752
4742
4481
3756
2688
2059
4376
2214
1509
916
1569
2829
3615
4260
4707
3578
3091
4278
143
4506
4305
2620
501
2112
1648
4460
283
408
1865
1460
1932
4747
3426
180
3337
4637
753
1610
4053
3453
4816
946
821
4898
1122
21
1671
3496
2410
4377
4446
4963
2461
1653
2887
1260
368
2097
2965
1989
3731
3821
367
4714
1543
4455
2241
3827
2158
1921
1794
1004
2533
2680
3337
59
4777
3293
1570
3341
1298
2886
1570
4161
4015
3286
3095
3550
3479
3042
1564
1157
1179
2279
2887
1390
97
2396
2476
4973
1257
4943
88
575
1671
2694
4684
4068
4205
3619
4366
2187
4781
1685
2238
2626
3744
749
1251
4962
770
1419
1860
4755
461
1966
3690
927
1674
323
4044
420
4728
4001
2459
4372
805
2555
1055
1484
843
2740
3395
3243
240
2574
2718
4878
2787
3215
2217
4694
4517
20
4706
4558
3031
4860
2863
1928
4436
245
1375
2147
2793
3008
4375
1113
2441
872
99
86
1674
3495
4882
61
4092
806
2236
2628
2266
1335
2304
7
3305
3340
2082
2981
4896
3008
2657
3643
1283
4091
3018
4476
1798
106
1322
1367
3681
643
383
2247
2636
1358
2637
962
2449
1142
4794
2769
1582
4723
248
944
4439
1734
3186
396
182
422
302
2258
2625
2286
874
1900
2488
4671
369
4981
972
2757
1542
4791
3711
367
1406
824
2937
887
1790
2542
770
900
480
3424
1574
1844
4701
4904
1823
2363
2090
2749
953
2277
2647
1053
4187
884
4360
924
1816
1742
4740
4385
4782
2755
1370
1472
4473
1001
4891
1372
1824
4751
842
285
856
271
3971
3720
4816
3086
1289
4733
1734
3391
4907
2274
203
3417
578
3059
140
1074
63
4380
2745
3371
1468
4385
4835
830
4859
1884
1807
3023
2842
2129
922
4586
3329
4999
174
1763
24
3173
3367
1831
2543
4046
1274
1275
3600
3968
4714
4709
232
3659
848
4866
1047
1618
1206
1187
4172
4551
1139
2301
3456
4031
4811
4593
568
4695
2456
2748
93
651
1874
1974
401
2692
1814
1889
148
1215
4525
2911
69
4537
3980
4562
530
2009
2827
4915
4344
4838
1886
3187
4313
359
2390
4313
3773
2512
1434
4762
3489
3172
2817
3403
379
1398
1533
622
673
2865
78
212
495
1108
1148
2778
1818
4542
4111
4454
2206
1662
3290
3832
4563
9
59
3774
4879
3273
3740
1272
188
70
3816
2367
4587
1231
2298
1684
4039
2396
1601
1425
1704
1186
1612
753
1212
62
4581
613
4064
1282
2706
4457
4372
4730
2492
3625
4604
4178
4876
902
112
3097
535
150
628
97
1066
2953
2937
532
4468
3996
1565
1650
4851
2623
4636
2485
2963
4444
1291
4443
4610
3063
2614
4236
1101
1985
4416
3373
534
485
1972
765
4468
4601
1769
2543
1648
4457
4323
3003
2459
463
4090
237
800
4512
264
2888
1562
1206
2848
3607
4348
3909
3299
2154
4801
4581
1801
166
504
4621
4184
302
1465
3046
3327
2593
1710
3399
3214
364
2522
934
4642
4051
2200
58
4671
4318
3468
3631
124
4523
2163
2575
941
2134
2967
483
2521
19
4826
1584
1935
3811
2796
2692
4190
3144
3166
782
3957
2552
3077
3596
3934
2903
4091
4317
4065
4288
2443
3291
4244
593
3597
907
2798
4655
1083
2243
3805
397
1228
2325
831
481
2311
4925
3041
2683
84
1116
3078
1986
971
3979
132
4096
2598
2135
4489
1994
2592
4773
3033
2754
3350
1617
3748
4194
2440
935
2855
2187
3846
1795
935
1415
3014
4987
3086
1904
1586
1390
1192
3242
2595
4364
1282
673
3870
384
2817
644
416
1189
2264
1206
1510
1873
4164
4882
3436
2535
2622
2839
1982
124
4437
1879
1465
2507
1242
2221
3264
4547
4074
1749
2293
301
385
2735
3650
1611
4905
2627
4909
225
3779
507
3330
2774
3154
4148
3656
4350
640
2795
4424
2094
3049
907
4882
3835
4311
21
1750
4297
829
106
2341
1316
2741
1853
2123
4657
664
2834
2160
3022
3358
3633
2989
4274
3537
1296
608
1299
3885
505
479
609
108
1048
1841
3813
1822
3490
1789
4158
4736
4681
4936
2373
4074
90
1085
1482
954
2284
2660
3516
535
4610
2396
4212
73
3038
2537
2272
3909
3628
855
3960
4868
3455
1587
3262
117
1291
4367
4112
1753
2166
2218
3837
1885
3238
4721
1536
3373
2680
2429
3650
3391
1256
721
1328
3615
1740
752
3622
3615
4640
2575
2073
4350
4621
4260
1616
41
1609
3816
3780
3895
1785
3224
2943
995
1262
923
2699
796
295
599
4630
3763
753
2786
26
352
2857
2204
2776
3726
1383
2473
2459
3686
3204
2361
840
2028
3329
2981
1937
4614
2656
4122
3522
3653
2446
1578
4673
4297
2841
2840
2594
2975
2497
849
3536
3463
390
2230
53
810
729
732
342
2811
1315
1956
4454
3291
2499
235
4307
4755
2598
2255
1035
2189
471
1920
3526
177
3299
2913
1188
2870
1111
2578
2505
2262
1486
2873
1589
2557
3287
4717
4782
2641
196
1971
748
3340
3348
4516
3136
4779
1697
179
605
172
1504
3751
3035
4121
4443
1678
130
4062
1146
2673
1040
277
3334
3388
2675
4222
2927
3670
4430
3419
1387
3048
349
3552
782
4394
2808
3562
1517
237
3462
1266
3895
3543
1470
501
1103
3403
2136
4080
2851
3732
4435
3010
4817
2964
4554
2396
1663
1110
4128
708
620
3524
604
3312
2645
352
854
1278
127
1903
4384
2665
2223
2960
2147
2886
280
3125
986
2480
1660
1817
3387
3361
477
4614
923
2769
2662
1963
2643
4077
3849
1390
3943
1997
4607
850
400
2698
4775
1033
2942
2346
464
3827
4879
4717
1298
2232
3275
2752
3843
4726
1147
1488
2895
1957
2004
2461
576
3922
4036
1831
2353
612
312
3859
1830
1705
3854
3784
633
4477
420
1531
1670
1883
5000
1593
1535
2528
1596
3906
9
1450
4459
1448
2366
1751
1341
2518
3393
4803
4924
1601
1963
3965
4209
2514
919
4514
1972
3963
1513
4308
4026
363
4232
3659
4283
1474
3529
2166
4997
3509
672
1169
2772
1546
988
1670
486
292
1753
1968
42
1813
893
2695
502
3689
1123
863
4025
3861
4194
678
4097
2253
3495
1846
4089
3316
1184
3902
2730
4064
1600
524
3790
281
2920
907
2983
1176
759
4196
2860
1303
1391
3652
1719
476
588
3165
4396
2373
586
4940
229
4808
4079
4147
2227
2549
4738
1514
286
126
483
2608
1501
340
2496
1223
387
4735
3225
423
3923
2165
4697
2699
3401
1132
496
2040
2976
3932
4009
3340
3220
2631
2136
2274
3473
4314
2239
4573
3267
4179
3356
273
1406
3676
4551
4080
1237
186
2261
1249
1754
89
4465
4784
1868
1403
1400
1977
3357
3196
4279
4863
4616
2801
55
2865
3033
4329
1618
4221
4655
2309
2920
2280
112
324
4438
2241
4297
4424
2070
2827
4282
4589
4823
1016
2447
577
2924
3883
1119
4044
2417
2160
1186
1441
2798
1807
4236
995
3509
1108
1274
2340
3088
440
1943
4438
2405
663
4796
4967
3906
1253
599
1125
2664
4197
1033
4658
2020
413
961
729
645
4133
1642
2976
3347
3949
4517
1063
942
2959
2598
2871
1404
1217
3474
3050
4936
4956
2408
620
3023
1679
4964
4331
1108
774
2370
239
1484
555
4557
2892
2928
2422
2271
2511
3952
2319
4328
4973
107
3551
4523
524
3509
4932
38
100
1619
1689
2992
1146
112
1276
697
2759
332
1891
2298
2166
2579
3695
3632
2049
4620
499
1545
4520
1033
2113
4472
3925
4442
2188
943
1429
871
1685
909
3294
2190
1550
770
4184
2427
4390
3164
767
2077
3331
4409
3761
877
1866
704
1484
3432
3063
618
1205
4208
863
564
3131
2516
4680
3557
1730
2717
491
3037
1641
2735
3943
179
1830
3103
4020
3723
3313
1517
342
340
2512
2646
1577
4215
2907
251
1103
3821
3287
1394
2359
1320
4706
759
4638
543
4674
3085
973
922
3997
4193
1103
2773
302
2777
1448
3083
2248
731
1233
1474
3762
4298
1407
872
4964
872
1498
4413
82
4263
1296
4519
1420
1677
140
3775
522
1566
4144
2995
1765
4002
333
563
1818
4755
3636
3888
3708
828
3469
2973
2023
3751
4948
3797
3619
867
1048
3880
2250
2875
3378
4633
3543
2576
3075
2593
3184
1676
25
3719
4836
4475
470
4061
3233
1182
1422
3086
4167
1165
3801
110
4138
1248
3530
4822
3075
4038
4131
3503
3018
112
1879
4833
1026
3559
4324
4984
2992
4270
4794
2036
4765
1251
2235
4627
436
1440
2070
835
2396
4520
2020
4421
1873
3139
184
2685
3987
374
2750
1437
1721
4923
1955
1128
3554
3482
3302
72
1851
4951
4965
3612
361
4677
469
988
4556
2458
4886
3429
1406
2324
2089
2222
2807
2839
4602
3470
221
1997
1050
27
1773
2400
95
1937
681
4351
1537
515
4635
2413
3841
2200
3532
4526
1295
1437
1318
2909
1758
1924
4075
1152
2769
3140
1771
2569
1225
4211
531
4947
1409
3946
161
1878
4706
883
3526
500
200
4694
721
3003
2885
4214
943
1166
4685
1087
2019
2683
1594
3135
3596
3705
2297
1267
1301
1621
2791
4460
1650
1999
2193
3140
251
2960
3148
557
4930
1014
3205
4933
1061
3914
1796
737
4065
2934
4534
3460
1501
4495
2268
1979
4761
3584
2870
1818
1338
3214
3065
1567
4414
460
218
373
4899
3134
4427
3775
1865
3131
112
4464
476
327
1948
518
4463
4199
913
941
1452
3165
4851
3762
3940
4916
2115
2676
4628
3202
4985
4176
4076
2479
2364
4976
3614
4662
2607
1147
728
3195
4936
3534
3376
1179
3507
2470
440
808
1161
4661
3823
3522
3798
962
4504
2989
84
3878
4706
1457
3085
602
1815
2736
270
2786
81
408
4754
4732
1663
4095
2891
2530
4955
1324
3175
1909
170
324
1572
2673
3171
3109
3976
2746
4953
396
3487
1221
4203
294
1575
3878
847
4757
1190
4474
3809
3891
515
2039
2655
4712
4136
1190
3926
4290
3996
2976
2833
1412
1405
4758
3267
1996
2543
4855
3829
3611
682
3402
4928
4490
2462
255
2247
4998
3486
2758
1283
416
2090
796
4945
3255
3571
1682
129
3247
250
174
2777
1175
1251
3526
912
4092
2845
4153
853
1481
3846
2723
2770
821
1331
3911
4561
1296
4405
2465
625
1331
2001
1144
3249
418
529
1031
1305
4014
1542
4455
3861
65
70
2833
4253
2200
4571
422
3510
4732
4986
611
3685
3188
4011
4790
3868
4298
2932
4295
1283
2738
70
245
2340
1591
1734
1848
521
2744
3982
4224
1694
594
786
3289
1215
220
2675
541
3922
1453
4073
2758
2178
360
3559
4336
2353
3809
2798
3622
3322
3621
4515
2960
2590
736
2212
974
1531
4143
4773
2629
548
3584
2272
2520
3356
306
3987
3259
2459
298
3996
4251
4206
3706
285
2487
2635
4115
4423
2418
2193
1761
3087
178
1776
2
907
4459
1393
3717
1292
45
3027
233
3029
4913
641
3527
4452
647
197
1236
2784
1875
3660
2171
3139
4435
2096
1314
50
63
1186
2247
2215
3259
2321
4104
1477
4990
3664
3574
4755
4562
1480
70
2863
2037
2644
4737
60
3233
3909
2366
3269
1942
3814
3469
140
1985
2035
3091
1318
3527
153
3732
2378
124
3976
1476
2496
4913
3016
369
4042
3696
404
983
1804
4373
2077
3545
1996
4389
1327
2727
3588
4915
3068
3188
2887
1305
3149
4972
1670
378
2246
3747
3391
4121
2778
4458
578
1230
2907
2456
4082
861
1788
1668
1303
3294
1407
4548
2943
3967
41
128
1879
1392
4337
4031
4141
1745
3554
2518
1714
992
4270
4896
4571
4120
3248
3105
357
1053
358
2465
2912
151
4946
494
1187
4586
104
2587
17
1383
3765
245
2770
1745
3107
1173
1779
133
4645
3636
3807
2395
2492
72
2072
1030
1405
4623
2223
3671
2675
823
555
2955
4811
1708
95
1681
656
3199
1110
1910
477
2178
4423
4006
1353
945
2606
116
3201
4746
4399
3490
45
4970
1063
1089
3004
3393
1815
2655
736
852
4392
1968
610
1100
1948
4044
777
377
3424
3028
306
2905
3158
2358
2295
4392
872
2786
1835
2542
703
4238
3326
1022
1278
4806
341
1414
213
2862
2194
4415
3079
3094
3288
782
107
4088
3459
776
85
1523
3338
1527
4159
2729
3947
2045
563
3518
4578
1743
3607
1571
4368
1176
3315
2872
2182
3462
108
603
624
2274
4633
2544
726
900
2896
3568
2372
4117
4039
941
486
2077
3590
3718
1515
3580
2750
4375
2748
1358
2188
3182
877
168
3309
4446
3672
2356
1008
2924
4138
1954
454
1326
692
269
2175
3618
2999
4584
2861
452
3898
1378
2733
1509
1369
871
893
3591
4034
4699
3516
4693
4332
1093
4068
2492
964
387
3402
1677
331
3761
2382
1026
2423
4258
1818
1572
2637
3171
3898
1334
4427
2170
1517
414
2767
2092
1776
1614
2171
1993
4361
450
2830
4480
4843
4643
2688
256
538
3460
3588
4418
3068
3468
4816
4928
2578
2742
4460
4542
2191
3997
914
250
795
4575
4559
4571
1692
954
465
2433
3308
1395
2469
2055
725
3173
4861
3811
3161
669
1008
512
3633
3020
2113
3125
2414
3370
4952
1300
3263
1535
4921
3482
4324
1402
2477
493
4652
4913
637
1438
2408
749
4952
284
1961
2584
93
4363
3101
2893
4955
342
423
379
1226
2816
1441
1005
4335
1880
597
4995
3211
2955
3063
3289
911
3345
2354
6
2969
581
2062
4021
3406
4144
617
4012
670
2034
4859
501
2110
393
3115
3908
394
3388
4722
3310
1753
1025
4861
1905
2146
1896
3705
3149
1194
4470
3738
348
3531
2142
693
4802
3912
4534
4929
2251
2974
1054
455
4272
1973
2384
4629
4090
2
2104
3762
3470
559
3844
3108
1590
633
856
1864
769
2704
3931
2173
2907
2647
3494
1869
4883
842
324
1096
2223
2392
1587
4686
1292
597
4310
3510
2156
2742
3292
1216
4687
1428
3423
3006
4331
389
4147
3780
2233
4217
2767
3472
3862
3659
3509
2442
2266
1130
2791
3586
518
3115
4560
3585
3423
2529
4346
3182
456
312
505
3357
812
2678
3277
4073
4082
287
1157
2854
4964
3361
4409
2555
4552
2879
3530
854
2761
3741
727
178
2694
1340
92
2394
1231
121
4889
1781
3870
3172
1391
2826
521
4750
975
1428
1824
3896
1459
1394
3199
4980
66
678
2705
2094
1249
4966
3175
4900
2463
2683
1697
3303
2698
689
3506
1726
2823
4536
372
3518
2861
337
3188
4210
1357
1631
2244
1887
2914
1868
2596
4827
1124
4805
1109
2698
2246
880
2714
4768
3757
2489
1795
3002
2760
3779
1084
3455
383
2410
2699
3407
4267
447
824
2390
2587
1781
1943
3594
2542
4882
3297
3572
3902
4524
2650
1877
3528
3995
4050
487
1760
4677
905
3945
2026
1170
3174
4021
4053
2506
2377
1221
4254
67
3314
3905
4978
456
1325
124
1379
1421
2157
287
4212
2554
4133
1582
4429
4135
4859
4686
4269
612
4828
4661
3415
1915
1399
2180
4490
2234
1334
4035
668
2628
4169
947
3187
2431
8
3543
795
1143
624
3927
3855
1323
1051
897
3825
3690
3756
964
2162
1003
392
1640
3575
3804
2933
4098
3812
3677
1787
3213
3176
4397
4493
1109
2167
399
2849
1646
1200
1446
927
3958
3355
2815
2131
2179
4520
264
3952
1961
1730
608
3225
1838
4392
4945
3924
922
1656
1410
1035
3163
4944
1798
4707
4571
655
2303
4389
815
3600
1436
23
1471
285
2180
2701
4063
1233
3315
2494
1876
1712
3440
2111
1366
3219
4800
3266
2688
3891
4916
2390
3540
556
1942
1070
2706
4890
3355
3880
3
4215
257
940
4419
2676
4875
817
2710
719
984
3574
3018
970
3061
984
2134
3947
3930
1268
1691
1344
4575
4532
1212
992
4278
662
765
2660
4799
2951
2176
2635
4259
4221
1896
3977
3505
3642
2384
2312
921
211
667
871
3036
1669
3986
988
2303
2398
3387
3970
3890
4283
359
442
2467
153
3695
1347
3319
3704
4892
2579
2896
2536
2442
2888
2720
4787
541
3321
4249
3488
1671
1715
4476
4306
1966
2653
517
314
329
4515
1004
3888
902
2649
2683
1980
1753
3279
1428
4121
3957
3035
2244
2373
4579
3182
3465
4069
1913
996
3411
3740
44
2490
3484
2857
1101
1779
3753
602
1932
3656
1006
2805
426
2151
2819
4345
2776
781
457
1507
2106
4393
4495
2619
3308
156
4262
1157
4925
368
4937
870
4959
1310
2543
871
3859
1126
3231
1524
2501
3774
4263
4127
3046
2255
945
2395
282
112
2387
2751
3513
1833
2323
2704
4007
2408
2378
3807
435
4571
20
843
351
2824
4578
995
4022
2360
364
1211
2438
1175
3636
4830
1926
2761
1644
4198
2679
4985
2721
3586
4621
4963
518
1005
4212
1364
1757
4736
4181
2236
1683
3701
3787
23
3586
4815
1330
569
912
4102
2345
3580
4
1091
821
3815
3116
4666
2262
4344
542
2474
3888
290
745
522
3924
1123
3
612
2935
720
2751
4393
2443
2029
1583
1760
1955
2077
968
1821
1243
4554
3003
4107
3495
2245
3035
3905
173
2402
1056
4739
1009
4442
4166
4943
802
706
4425
1264
464
89
4090
821
1651
558
3265
2332
3509
1061
634
1165
2896
3805
234
3854
543
3091
663
1047
3328
3237
4561
2583
2136
1488
4319
3103
557
4631
4191
4964
2895
658
1617
3573
1100
4908
3228
3790
1183
2338
3758
4529
3473
1917
1786
1659
2247
3144
2888
499
3257
3125
835
4874
286
2718
4141
2383
875
2556
3140
1632
2208
4027
1422
3964
322
2964
1407
4595
2424
2096
2
3510
488
1345
4851
2840
4466
647
218
1831
229
3573
2737
3098
2326
1691
3663
1104
44
4925
410
1272
1000
512
1279
379
870
1323
1902
3772
2748
66
3652
3340
504
18
4772
3221
2214
1727
1010
885
2143
4581
3711
511
4027
3516
1154
3354
780
744
3116
2060
4736
1766
3110
3007
747
3738
3377
2258
2875
3183
3063
3104
733
722
191
565
4634
1839
2730
3136
1340
883
376
3098
2393
3299
1026
4249
4849
2131
1137
3295
807
1241
3163
1030
671
1002
4723
1935
4719
4372
3578
1853
2882
510
4882
2953
3520
4710
4649
3967
3497
438
1183
3798
1258
60
1680
2173
667
2716
4712
2157
3973
4388
986
1627
3564
2943
2105
1080
3416
1549
2720
3401
4717
2808
208
255
4561
3190
4898
513
616
701
3236
2205
3332
4797
3284
1294
3534
4942
750
1621
4017
2134
765
3045
1692
4015
1258
1944
4910
2166
4028
1511
1835
2114
4481
168
3010
1458
4236
4858
1596
1244
924
839
2051
1474
4958
497
4829
4484
3220
4512
4922
2870
3329
1943
4039
3969
2283
4185
2404
4672
3914
4874
3236
3021
4242
1477
601
1575
361
1344
4467
4538
3865
4579
494
1622
839
2823
2504
4745
3345
2462
464
698
3057
1573
484
721
3831
3274
3562
3283
1750
3383
1484
699
43
1811
278
2008
4381
283
1456
4461
4556
2796
4174
2994
3581
2506
2912
4067
1763
2152
1322
2790
2644
1638
1394
4400
3697
1322
4993
3180
4383
2702
1131
4338
379
908
1262
21
4994
3242
1863
307
3182
4892
3680
2537
1140
89
3083
764
3352
3697
2420
3349
92
671
3088
4014
4520
3958
2335
1722
2552
3846
3269
4673
2931
119
242
3121
3826
2383
4529
369
1751
4417
4642
727
1570
1909
4908
700
879
1525
4042
2025
3054
4311
1552
4762
2527
228
1182
267
3918
3323
4039
2771
3390
3662
305
2174
836
3626
319
857
1013
61
3876
3114
3528
3929
698
2822
3925
4050
401
1195
809
2534
3475
4251
444
4919
4069
3814
969
697
3287
2205
1598
4994
3930
2941
2111
4844
4279
3552
992
4105
4526
1086
4311
2853
1804
2715
2263
418
203
315
2183
3041
1433
75
522
3374
1271
4263
1565
210
8
2023
1996
778
4282
90
3384
3485
4385
3499
3232
2735
3978
4799
1172
3233
3875
2557
1196
366
2590
2963
1633
1191
4750
3007
519
2136
4908
1676
4596
4579
4361
2972
2108
612
1576
1858
4718
4192
982
4856
3133
1249
1748
2832
3465
1628
3136
62
3448
3173
4936
2074
1633
1090
3271
4880
3315
11
2268
3719
4686
2880
2794
2066
4868
1268
86
3350
706
2089
1266
927
1598
3507
232
1383
4577
2385
4303
1104
95
3650
4378
3198
3190
4525
1032
163
4851
2116
974
1867
2085
883
966
4710
4545
1371
685
2946
3114
4354
997
3289
730
616
1741
3502
2282
4819
1319
2421
4042
2525
2900
2494
3155
55
4522
202
188
1075
922
1033
3520
3935
146
3907
2333
3033
3159
673
3152
2903
3619
2076
1982
3612
4430
2311
2154
4014
4681
3634
80
3925
160
3586
3406
1471
227
3382
3430
2214
2384
3123
4049
4843
4449
2612
2299
4860
1263
2884
4599
1732
3647
3094
3551
719
2419
4206
4032
4541
4510
4359
200
2029
468
2129
4304
620
4636
1663
4446
4576
4047
706
2751
2518
15
1015
4679
3197
1881
922
1020
2410
361
4461
34
3656
3646
1164
4837
4675
402
3090
2218
177
3524
3815
820
1299
3333
3752
4290
4800
4515
3944
2179
1571
712
4562
22
1692
4010
459
3230
2561
4853
1735
2891
1756
154
2436
242
3103
1616
3648
1910
1766
4577
3206
2813
1977
2460
2285
1450
2698
4499
897
178
1571
1871
2825
2580
4421
2473
2445
2628
3954
2539
446
4401
2517
67
2950
727
416
4708
3076
1067
1756
874
3962
2623
4739
886
4800
2872
3758
3831
4737
2351
3498
3042
3985
3350
680
4778
949
4585
4457
453
642
533
4556
447
4137
649
3003
718
157
4098
3814
3391
3764
3499
4095
2934
2228
2707
1098
3876
2781
1852
4511
3100
898
1425
4230
655
1311
2748
561
1586
3135
783
493
4826
4628
2087
3315
355
3361
4666
2954
4146
1351
2949
3940
3769
1824
2388
2089
1610
1127
3161
42
3828
2919
1246
705
4346
2422
97
1312
2356
4326
3160
542
282
813
3698
3152
4014
3711
3507
802
1897
2657
4777
3434
1747
4079
3926
4456
2947
2545
1011
604
4813
1888
4441
4969
3483
3699
4034
2832
1470
1653
4619
1162
2936
3918
2459
1619
109
3918
1526
1577
1451
1825
2722
4246
3009
4588
3524
2491
3448
1723
3995
1029
4355
483
4858
1248
3339
1696
2879
2516
3270
1642
1954
1859
2728
273
1540
436
3046
3075
509
2181
1254
214
4890
4074
3057
2111
1873
4462
3671
1033
3983
2143
2942
645
3778
3859
1955
880
1898
3986
658
1337
4186
3799
4544
3035
4602
2675
3219
1275
2692
398
4172
802
825
1171
2972
914
4480
2518
153
1761
4562
3763
2048
1867
1530
974
3408
4653
2106
3984
932
2333
513
624
1230
2156
4437
1771
4382
2062
4395
