3884
2898
3421
3018
4593
314
1962
3705
3919
1098
4515
3395
4940
403
3746
2495
1912
2202
4933
4178
4509
244
2234
3339
1521
493
3765
1667
3427
951
440
3668
725
4954
3501
707
3129
3858
1859
3748
4906
266
1251
4601
395
2698
2730
4307
4645
3506
3885
4712
3268
4341
3084
873
229
1652
4886
2607
4167
1153
3774
2836
1021
4347
3693
909
4197
4744
3671
981
2804
2744
4116
2567
4593
3130
2058
1629
3565
2828
2232
2960
4413
1398
2490
1184
4694
2907
575
2951
2603
4349
3932
3808
4509
3578
1718
3938
1263
3777
2155
3421
2297
2969
2774
2677
1933
4837
2210
4545
4061
2486
3744
3720
4030
1156
1841
3636
575
4243
3336
1239
501
2494
4157
1524
333
3905
4003
4281
4844
3606
796
4352
645
4210
4821
3273
4963
3869
381
114
4099
1128
2237
4958
1149
1808
3650
4364
2924
2335
2821
1099
3627
2950
1290
1674
1486
2842
2134
4765
2156
3587
1211
2920
938
4260
2019
250
4015
2467
4830
1994
2210
878
4552
1354
4273
1128
148
2067
3541
373
83
131
2285
2686
840
106
718
1851
4591
1245
3346
562
1111
4488
3960
4401
4710
3425
939
915
3193
2612
2145
1044
4111
4180
753
1581
1621
3344
3971
1456
408
4289
1511
3304
1197
772
1574
2248
4500
4997
1408
3748
794
3272
4750
4090
52
2377
2102
296
3720
4753
1479
3657
864
2148
2001
118
568
4897
56
2555
4402
2154
4082
2319
1556
1608
920
2910
2986
4131
3542
1617
1869
449
2611
62
65
2348
4541
1079
897
2411
4152
4697
4168
3543
640
2201
1511
3317
4079
3897
3284
82
4235
3656
1629
4891
2020
1036
4113
1221
2032
2307
2094
3195
1828
2825
597
2578
3055
1335
1940
2564
2336
856
2727
1166
2903
4741
477
3855
4928
4700
1556
1927
3835
3644
2147
932
924
710
3116
4416
1338
626
4322
3446
3777
1340
4434
1592
3571
657
4236
2431
3441
355
3262
610
2644
1680
1081
3678
313
1807
269
2234
3170
4995
211
2425
4865
4036
3208
3965
433
1411
4674
2990
1149
2969
1850
3072
3881
2885
4889
2531
3469
4237
114
758
2623
1328
3056
570
2432
1989
2151
782
2363
2547
110
3032
3989
3762
2564
493
3685
2903
1617
952
3431
3987
3375
1379
4090
158
1225
2315
83
1714
4718
3365
484
1746
4686
2910
1884
2243
4721
1053
1270
4840
1537
1607
4249
2655
2335
42
123
1128
615
4547
801
2196
4458
1537
2230
4091
483
2113
993
3974
1534
2424
1188
1972
2822
263
167
4557
2302
4673
3239
3434
4151
642
324
982
4266
1333
4147
3917
3465
179
2960
4672
2383
1252
4191
2279
629
2973
1783
4975
938
4388
4579
2197
1083
3169
1917
4218
99
3362
3694
2683
1103
4127
2283
1765
3657
1208
3217
2864
4602
1793
207
3059
171
3370
1181
1445
3008
1769
1508
314
459
2316
1383
234
1247
4093
1195
3204
130
4798
3201
414
220
4424
4988
750
2615
3480
3564
2929
3100
384
1462
17
796
128
2889
3336
2572
2404
2851
4043
2252
1179
136
2854
3871
4061
1137
501
4681
2103
4174
2075
2123
4246
80
1527
491
4687
3447
1752
1068
444
473
2526
1152
4201
1032
1941
3173
2957
339
640
1526
1897
3573
3066
1153
332
2189
3213
3954
822
2526
2783
3025
2354
2514
918
3015
3590
38
2913
1932
291
1839
2094
852
2939
3869
1594
2527
1594
1653
1724
4585
3907
1137
1578
2666
4153
3034
3195
1330
4951
3752
3891
3046
1341
3758
4591
2943
4115
3686
4038
2534
1663
634
1171
439
4420
1856
2139
338
136
2865
2133
1811
4685
2193
3825
4729
487
3315
3729
3788
3101
4802
2961
4466
1472
383
4594
3378
3085
2243
3794
4844
504
4071
3217
2939
883
432
1893
2797
1321
3027
2279
341
4707
4391
1099
3984
71
3671
2785
3697
772
3965
791
4171
3709
2630
2021
4217
3612
1436
3287
4334
2714
771
897
1102
1281
2216
900
1437
4891
2263
3516
2455
4923
4658
1552
2222
2546
786
2770
4149
2437
1981
625
393
183
2870
3165
1646
3523
1963
1838
1876
1627
3296
433
2257
4804
28
2483
2381
4785
2013
4118
2782
4342
614
80
3766
1553
2118
4637
3453
3307
2941
3400
2060
4341
3011
2483
2890
1696
2557
1667
2407
4621
2449
4472
286
3419
4186
2386
1167
4921
3448
3326
4708
98
3996
673
93
2017
1055
3837
3845
1284
1303
3411
2499
1403
1659
4978
4072
141
2192
4120
822
1152
4910
4231
2434
4540
3877
1515
2492
3168
1206
509
3049
725
4099
4039
2110
4230
4999
1737
2697
1167
1383
3916
2657
2537
592
1788
1621
3392
4137
2087
446
3773
1124
2629
2457
329
1528
1975
3419
4817
1705
4878
528
3826
2961
4016
3883
3647
2270
2996
358
60
1481
4645
1434
2351
3992
3462
2192
4947
3247
3413
4554
2143
1294
1812
2711
958
953
224
2926
3406
3226
552
2733
4959
2774
1426
2024
66
4624
1484
1095
4833
906
2832
239
3321
1573
2546
4576
4786
3218
2630
2761
1564
4595
520
1239
3896
21
1798
4444
4002
2266
2775
936
1576
1646
3948
4055
4137
3957
4651
513
2794
331
4098
259
2834
404
1303
4604
4383
2490
4262
467
857
3656
4189
3327
3022
1551
62
28
4540
2124
1768
790
3556
3959
2670
2294
2001
478
762
206
542
2131
2159
396
1128
2253
2535
1668
3639
634
1299
2972
3144
4407
4517
1921
2498
917
1578
3249
114
1828
2160
2989
3184
140
4262
2862
2279
1729
769
2777
1076
866
1272
3279
1136
798
4863
1315
2322
1723
4487
2820
3840
3050
1162
2562
16
4855
710
4780
4090
3562
3860
3976
4853
4853
532
4547
1050
2189
4376
3147
3519
1497
2045
817
711
655
4670
368
2850
811
3794
1448
1593
236
2491
4310
585
1107
3441
1735
3410
2308
904
4996
700
4957
847
4400
1233
3108
1822
1860
3181
2518
4572
1242
2557
1118
4944
4373
4354
4233
4730
1994
1763
80
1906
1688
3852
3449
3094
2608
975
1777
1612
2228
263
2258
4332
2312
561
2634
2405
4382
754
2392
4707
1634
2210
2638
1356
669
122
2872
2546
2826
3196
3384
2652
4801
1633
1078
3801
740
2111
2053
4530
171
4820
528
81
1025
3272
448
4421
3624
2881
3842
13
1444
1096
1927
4950
4765
2163
2344
246
2678
1044
558
601
4033
4337
4461
2324
3488
1161
1561
3426
4637
4593
3049
3344
547
3915
4124
2603
276
4961
760
418
1315
1946
3504
2658
978
3499
1978
2641
2288
905
2101
3818
4930
1571
2535
3777
1522
328
3106
1110
474
750
2462
4189
2348
1447
1444
1209
716
3305
120
4265
1288
3575
920
3612
392
440
4513
2441
4915
85
3154
4204
2492
260
527
317
2394
410
3152
4528
3963
1295
2377
807
2853
3333
1192
232
3049
64
1714
3246
4241
849
2146
968
514
196
4637
1291
289
3221
1712
3829
103
4311
362
1033
742
799
1181
1897
124
3589
2461
2642
2849
3725
478
4291
1836
341
2657
2223
1700
4954
3760
2153
3487
2220
1685
1744
2167
3583
38
4528
3327
3766
2880
2622
501
3340
2093
248
3603
580
1190
4070
4552
3125
703
1437
101
828
4881
3236
768
3803
4036
1903
3254
1167
3600
1288
3315
3073
3087
4828
4620
3873
3123
1793
3326
147
496
1057
4064
2137
4233
654
519
4821
214
1350
1622
2054
1289
2745
1840
3827
2239
3838
1881
4435
1979
3436
1337
1600
4109
996
3069
1326
489
3146
2102
1788
3012
220
1921
3226
2830
589
2715
4532
2486
2047
1950
1583
2682
1449
2903
2322
3038
4966
3021
1250
2322
3063
2632
296
1756
2136
2471
3316
2438
177
3451
2897
4921
1649
2707
712
2794
3189
4955
4013
596
584
478
4516
1096
3000
3942
2854
2730
613
69
1410
2081
3723
696
166
2751
12
642
3278
12
4596
304
3803
1915
1754
3906
3383
4406
2923
965
2982
2583
2075
986
3770
3808
1729
3755
1041
1715
3501
1928
2671
1986
2139
4282
1917
205
1351
4868
4372
3644
4820
854
3400
917
2290
1546
2768
922
1444
3307
1337
4841
333
1260
1578
1540
4951
4871
4574
2032
2567
3914
4876
4056
4553
2832
4878
3063
3278
2881
1929
156
108
4137
4532
966
3015
1298
4580
1942
2719
3821
4923
2258
4598
4787
1198
2630
2429
1493
664
1454
3588
3649
2176
3296
439
1457
1731
3245
4709
2935
2341
3483
2121
1698
4946
2937
27
1853
340
2487
862
857
2962
1676
3922
2546
2206
3539
4569
3180
3567
4659
4780
3267
1339
3273
4694
4564
1220
1992
2976
1778
418
4506
3303
2881
812
1974
163
1144
1822
4331
160
4129
536
1422
4204
1803
2468
1110
2947
4702
3930
4965
4910
3360
4872
3150
4200
1053
3653
3253
2552
2953
2271
3338
4300
913
2664
4742
30
2587
1774
1651
4522
2746
4545
1629
3811
1971
3954
4891
4182
4105
509
1650
1005
255
4354
2026
236
1533
1123
853
377
4411
1936
2014
3433
4632
1636
1776
2635
828
2644
2152
1048
3972
1222
4745
2136
2870
2336
2195
4933
1642
744
4569
666
2736
2382
3346
3352
4835
4590
68
1122
892
1355
1072
2942
557
3559
4315
4984
3413
4376
2685
492
727
3918
838
3661
552
580
1149
3518
987
2898
2082
3005
905
1077
4482
3030
4687
3089
4017
2777
3150
4168
2166
174
3191
3892
3531
3454
3514
1538
2599
2739
4734
1588
2914
4132
1982
2977
4212
3548
2654
2130
4784
1426
4972
474
862
3883
2240
4072
2747
2315
1871
3195
3957
3433
2360
2291
2656
3988
1571
428
281
2209
2105
1824
4203
46
378
3142
1577
2567
2631
4858
2129
1231
4300
1300
2933
3325
3179
256
544
3998
2907
4197
4292
1743
182
4908
4748
814
4958
2866
2177
3049
3186
2669
2026
141
3243
3935
1829
4632
1709
3556
438
4850
1401
3940
4085
2768
3663
3281
401
48
322
200
1020
1346
4227
1017
1335
2123
714
943
2874
4184
3267
1496
3940
1090
2073
514
2944
3759
2961
119
2907
2911
3543
1120
3352
1045
4922
2850
4679
2398
27
592
3909
276
4276
987
2154
2440
3789
1122
549
3238
3719
3179
2799
2452
4721
3257
1582
2626
827
3808
2708
4898
4105
4643
2056
1772
2671
4726
3847
3383
4801
3309
3457
3428
2124
3608
764
4612
1110
464
2705
4312
387
4485
3501
339
3752
1027
0
4135
3910
1916
1399
1954
2873
4242
4985
1340
3040
1645
3293
2056
3764
903
2655
1465
4821
4441
2565
4181
1178
3103
3810
2906
1606
1297
1564
2958
4202
2198
1287
4350
1839
3050
1241
4228
2417
2204
1324
943
4255
4454
497
2647
4271
2605
3936
2327
901
1858
3193
2894
1103
3496
3508
2584
3071
3576
2662
1863
3742
4902
492
1923
4203
1634
1857
2407
1581
2525
3617
2848
4432
4625
314
3718
286
1693
116
4951
35
4158
2434
4094
4140
404
1475
1199
2550
2175
1453
3307
2120
469
176
1758
2207
236
4717
2547
476
4774
4133
4040
1513
2962
4146
346
4431
2898
1279
2115
204
4895
327
2061
3052
3258
2273
2495
2475
2279
61
1722
1360
2468
3950
2983
4483
1449
3500
25
4771
4144
412
663
180
910
4057
2757
4378
4481
197
203
2843
193
3881
3043
4216
3873
4459
1112
854
2234
3714
3293
4810
383
229
4498
3663
494
3199
1354
2223
192
4555
1943
437
4673
805
428
2465
2745
4364
3559
4559
4840
844
783
4628
4926
4028
769
1948
121
1131
244
1378
226
3033
531
558
1993
4721
1261
4204
4429
12
4642
2736
1779
4774
3051
4926
4789
3307
3960
1075
728
3533
212
1744
4380
4174
926
1999
772
1406
527
4783
2568
4966
4309
110
4349
2780
3555
4819
2152
323
1725
1587
3673
1999
1788
1155
4437
111
1626
3865
964
1148
2144
4555
792
3846
1937
75
1763
3044
1555
3546
1693
4999
2259
2747
3020
4630
1621
556
563
3420
4339
476
2494
4280
3177
23
4559
3886
1784
1598
4499
96
2269
3533
2304
1791
3770
3779
142
4592
3568
1360
1921
1658
4698
3517
2718
2104
582
1463
4793
344
1466
2571
239
4017
4909
4524
1131
3375
2242
4720
4838
1559
1110
4655
486
4879
2884
69
3877
4528
4741
914
2679
4800
3366
2007
3738
1502
3215
400
4969
2488
622
2333
3877
2909
2442
672
2952
351
3402
1263
851
4127
4122
4050
1676
1028
4920
3820
1224
1590
2678
3777
3260
4677
16
162
2930
1150
1349
2953
1831
1066
615
3719
1074
639
4562
1573
1240
1109
1968
1856
1322
2201
2853
4674
100
2305
2964
4170
3354
3688
2169
1586
3679
4120
2442
303
3761
4305
2069
3768
1660
1403
2183
2880
4911
2927
2349
1802
2510
1211
2087
3651
1976
1818
4548
1829
2911
198
4572
2858
607
4714
4591
3305
1042
3497
2336
3770
1826
1886
1456
1740
3929
332
13
1809
2703
1377
2751
922
4832
1439
1327
1216
1004
3306
4636
1780
1663
2142
1952
4999
4342
1800
195
2435
2197
4919
4875
4062
4678
645
1003
4214
1453
426
1645
2286
2240
3244
3666
390
1092
1257
4338
1128
207
2802
459
2909
2810
189
4593
4880
2156
4401
545
2118
2161
77
2928
4571
3167
3132
4735
2629
235
3500
3852
3585
4392
2397
639
1705
334
3083
4751
1292
4858
4292
1638
2216
2470
3415
1114
2956
3116
1390
3204
1154
2607
1808
2320
4521
4104
2947
2726
3383
3013
4632
3097
1883
1646
708
994
1593
2508
2120
4163
3885
1536
4325
631
2991
4193
3284
450
3556
4946
1276
2402
3784
77
315
668
4224
4855
2977
1112
4190
4761
3271
2324
1815
4818
2219
134
4073
2432
1313
3855
2952
3982
4391
220
442
3360
4848
3541
4942
553
4357
637
2470
4436
4496
2529
1407
3123
4150
794
2075
3434
1672
1140
2116
2149
1823
4389
2491
2371
2967
1769
3518
1561
2143
4186
3766
1546
3011
2590
568
97
3989
1551
561
4641
2465
41
4014
1137
1521
82
1574
1909
4132
4164
3311
3646
3097
313
1161
4212
111
299
4092
1212
1309
4354
1557
895
2415
235
3035
357
2366
3523
5
4481
3127
1882
1350
2330
4706
705
731
4917
1147
283
3504
4827
1255
4794
914
2448
4758
2585
264
1106
4009
73
898
858
1205
1160
2352
925
4577
1845
1414
4602
2100
4970
3168
974
4050
4966
1446
2397
4884
1895
2286
3888
2179
3283
4829
4798
946
1617
4525
4206
4814
1638
3379
3527
3730
426
2490
4756
275
467
1990
3733
64
2814
4156
4124
1005
3840
2182
1045
3892
4278
1102
3761
2666
32
1018
4436
706
2918
1040
2915
1887
2328
14
1221
4812
3550
4798
3450
1202
3376
2879
4361
961
2498
1332
3438
2218
3187
208
1242
2807
4557
4981
2900
1175
4887
1095
4196
2280
528
778
3994
2147
639
2253
1275
4988
3986
1667
1972
2919
2888
1608
2500
2743
2303
2011
2399
866
2989
4565
578
1161
4226
3324
3885
3451
2075
2574
2704
3373
4283
3850
970
1314
973
2946
4615
3434
4333
412
1110
3792
701
988
2485
2505
1980
3718
2049
4580
938
2785
4781
4791
4829
431
520
826
4870
3970
3110
2595
862
955
3868
4181
3643
804
3117
347
109
2993
1707
497
1830
2310
2515
1050
913
1522
4628
1629
4023
4342
908
4579
1970
741
4377
2623
2205
1498
2945
3171
490
3512
148
3177
3145
32
3573
2401
1583
295
3135
2106
3242
4994
1322
4856
2692
4190
990
78
2073
4176
2114
332
705
1677
4873
4607
4238
2397
4222
4448
1979
2992
2080
1445
1382
72
3719
3082
1485
4756
1257
4185
1147
2298
4476
1294
2530
4972
598
3936
4361
2737
3904
1147
1315
1764
492
2560
4541
3733
3526
2678
3054
2819
2881
2969
1582
3163
1196
142
683
3521
565
3194
2358
2980
4627
3379
4485
1187
1649
3935
3808
1648
1058
2238
3087
619
3560
544
1042
3141
2253
736
160
4157
3569
519
4338
4525
2297
4481
4085
1880
4152
2252
1427
1088
1480
2542
786
2382
3276
3595
2960
3287
2101
3054
2665
2187
2222
4937
3926
3083
2810
3758
4418
4199
1745
2983
2284
2054
4416
2582
3487
4490
4624
2672
4279
4821
2223
2807
579
3196
4811
946
55
4600
4310
3660
4954
2261
817
2844
4292
1280
4348
2537
4120
1047
1578
1692
314
2884
2555
457
4857
2326
3
3886
4396
2649
3806
269
4570
1415
1844
3900
2858
419
777
1168
3730
2485
3002
1695
3015
2113
4976
37
2448
4363
1327
3964
4590
907
2212
3323
4181
448
2143
2472
4908
2027
1345
1507
354
1409
2356
3082
1965
690
3705
1339
2912
2125
1510
855
1756
3355
2356
2719
146
440
3766
1873
234
3737
328
4863
775
1115
1725
387
902
1621
457
2058
4460
4200
3282
1216
3989
1878
4776
2406
1053
3220
4404
4372
2323
2040
4877
3421
3325
3551
409
4364
297
2044
1038
720
4814
1833
3928
647
1257
127
4918
640
1489
2747
3426
1693
449
4574
783
2072
3656
4570
1835
1851
1239
2032
4476
1423
1405
3522
4837
576
1060
2580
140
1376
2545
235
4815
4884
2798
3560
2853
2136
25
4660
4589
125
3356
3451
654
818
598
1941
170
2813
4456
4029
3685
3251
2164
3794
3178
1022
1595
444
2678
2256
1859
4097
3525
3488
4761
811
2160
3253
546
1191
2891
4472
4441
1283
3184
935
4665
3747
4318
2684
3625
2306
4628
3909
5000
3393
2749
4462
4742
4744
1253
4260
1849
513
1670
3923
629
4533
771
4565
559
4827
3102
3860
4884
3966
4575
4034
2936
1730
2396
2385
3171
833
3334
1008
2301
2687
4433
3594
3310
4655
348
4274
3318
2844
3469
1992
3376
3547
1725
4294
4289
4484
4140
1285
1532
3304
4939
4861
4676
2636
2233
578
4884
3374
2004
4381
4860
3486
2913
2788
1069
2073
468
534
273
4954
722
4835
569
1348
2772
1826
4168
4295
3350
2984
4559
117
3570
453
3790
1828
4432
3664
1425
1429
3817
881
728
2079
3677
4781
2794
1774
429
958
3610
1671
2155
3181
3348
4825
1635
2328
3371
244
4772
3021
3283
2244
4941
82
4951
236
1537
4892
1115
2722
66
3828
189
3089
2560
4641
2851
491
1953
2650
725
4708
1846
1830
2696
1907
3006
4527
3607
726
1708
4115
825
775
3953
82
3883
3516
1248
3881
2542
1552
3640
1408
983
1510
2013
3610
118
1483
467
1136
4330
3530
449
2116
4899
1754
2333
3533
4575
2558
2078
4242
1940
1171
3911
2001
697
960
2602
1451
837
2599
3631
3010
44
1843
1301
499
4362
1216
1388
1899
4380
2469
1123
1251
4276
728
913
4010
2944
1075
4649
755
4320
4827
3098
1146
216
4907
2577
868
1450
372
4877
43
2932
3309
2789
2755
3066
2436
3370
3460
3871
1129
2535
2912
1945
4306
4300
4484
1272
291
1857
2138
2008
4773
4371
4734
4209
2576
316
3628
1449
4330
4419
1252
4322
3863
3998
4815
3616
3629
2907
3873
2146
2142
2290
4539
4110
1273
2236
983
187
3627
1141
1815
1491
936
2586
2818
709
4101
1199
2482
3993
4479
4168
515
925
230
3853
4660
4192
4353
849
4801
3019
1544
4113
2356
4021
4831
2759
4059
452
2192
3621
1575
2663
1030
4290
114
1360
1453
701
847
1995
3054
2442
2250
3335
15
1417
3587
1844
4213
3116
2750
1833
4272
1956
128
2101
3138
253
1145
3744
1983
278
2336
4979
1716
3480
2764
4044
2534
3426
2657
474
3683
3930
1967
3229
1880
1212
2349
737
2038
814
57
1293
1825
518
3279
2902
869
4147
4807
4419
1527
1509
2212
1164
2974
1995
1443
1908
1295
4227
3897
4956
1411
1198
4732
4714
3934
2335
3291
76
1758
3558
2268
2011
2811
4353
2297
3375
3487
2578
2554
2148
3909
3489
2780
1771
1138
4060
322
3117
2776
4923
2105
1607
1949
1555
2028
2653
939
3092
4328
4945
3516
4526
2036
4142
2448
983
2367
3562
4723
4580
2058
4800
2011
2409
331
10
1109
2044
3493
944
2079
1592
1089
1459
3435
3601
1989
1021
2373
2152
2600
16
2182
1135
1171
2520
2478
4
3295
3106
918
2475
296
918
3407
700
2474
2290
1721
4657
1254
516
4625
4785
551
4477
397
303
3852
2653
650
4846
4111
4418
1866
1554
2194
4896
3537
3417
1751
841
492
3796
3330
374
612
3690
2851
1428
2480
223
781
4292
4362
2681
2979
4672
1789
2498
3401
3760
3192
789
529
435
2075
465
268
2577
2634
3293
4534
400
3869
2072
1125
4308
3651
3013
4159
3094
3497
865
1139
2824
3681
4912
2315
3339
4404
773
815
2318
722
2797
1042
4266
2286
568
284
630
4719
3449
274
1481
1570
4369
675
4808
1908
157
928
508
3882
4754
851
1110
295
1906
102
2186
2150
4925
713
3288
600
4879
1575
1525
1949
4461
4767
1191
1086
2653
2262
56
712
3197
684
940
1311
727
3869
2663
3769
856
2769
2448
1252
130
2296
2875
4535
2825
3741
433
3188
3361
662
1714
486
192
2118
4578
3371
3802
955
2468
4441
3346
3267
2327
4821
4625
3426
313
1271
1284
1343
2293
2231
1771
912
1792
269
4898
3205
2357
4052
32
2844
3970
4713
2404
1279
2306
3530
4208
3502
373
933
2549
4802
2833
3375
4086
2564
144
3589
2469
1201
2522
1867
2711
3822
1775
3093
3427
4821
2071
1573
283
251
4139
4215
4822
4982
4235
1280
1747
292
3313
4230
1254
4036
4793
4050
3538
374
84
1577
416
979
3968
1786
1873
3973
224
4302
653
4673
3500
797
2788
1726
2141
2097
1981
4217
329
1116
3767
4752
3301
1090
3371
4711
3642
496
1101
2263
1867
4088
3712
2047
307
3521
4409
2311
2440
1489
3507
3873
3682
3377
2169
3343
4612
4259
2614
3875
1212
3833
1743
1283
4866
3580
4588
4784
1885
4218
5
2433
1232
3980
3679
2278
1775
3605
863
2674
3402
2530
4021
3242
4863
2523
915
1988
1301
4321
1472
818
3205
3551
2635
2530
879
815
333
2150
2442
2190
4454
1897
2914
555
4680
188
1612
2780
1011
134
3454
522
1970
2223
4024
95
662
3132
338
221
4515
1731
3922
2681
851
1555
3819
190
2147
2924
1284
438
1
3064
1954
4023
3215
3481
2310
3084
1684
1274
666
2647
623
72
2782
1893
3220
1963
2861
4618
2883
4389
889
2796
2265
3861
4697
1474
1328
4377
3971
4035
1397
3533
1632
343
867
1258
3937
4717
649
2230
4808
4335
682
3926
3235
2168
1790
1758
856
2211
4211
547
2916
881
1093
298
629
4708
4077
4589
909
4103
1708
3145
2216
1405
864
1058
761
3611
4354
3720
2343
2414
317
3093
3988
4397
4971
57
3846
610
1530
185
3268
3612
969
4819
2329
2440
4110
617
1513
3977
480
789
1071
2095
3615
2998
1428
3564
2494
2197
4002
1917
1463
116
777
389
1197
1682
258
3622
2004
4208
96
2418
3892
395
4254
1287
2260
4047
1610
3981
1880
1697
3811
1730
2623
373
1441
2113
1509
2115
4922
2233
1008
619
2864
2616
2108
539
3632
4491
1714
151
62
3634
2228
249
3284
23
2012
4806
785
1522
4530
1038
2223
4015
4245
763
803
2847
2876
853
4354
1989
2650
2611
1293
238
3623
3972
4641
2018
2425
3935
937
3530
968
170
1070
2731
673
7
3853
1215
162
4724
3120
4584
1944
22
914
4762
2280
3659
3221
3994
3677
2518
4916
1814
4673
4461
3899
1366
4258
2117
2411
2877
4120
4489
3227
992
3803
1094
648
2800
670
1115
2678
3409
787
2204
3278
3082
2167
84
638
4479
1927
2390
749
3192
4155
3426
3718
2137
507
3592
4740
1830
1100
2071
1382
4057
4207
2172
3705
4764
1278
2024
1132
998
3808
2347
3116
901
4307
3787
3112
1236
1290
4293
3445
3030
4518
1956
2218
386
1054
1350
2309
4020
3527
1182
2247
393
1342
1911
2946
4671
158
1215
4692
3269
3410
209
1094
4876
2877
1343
1077
1752
3943
1934
4436
3295
2997
1483
1917
1661
2877
1711
3335
76
1264
3297
655
2528
118
4328
3601
3602
2771
228
2692
394
3930
1152
3407
3748
2118
847
2726
4763
2625
96
1024
1889
3940
3660
194
921
1649
1513
2609
223
1657
4689
210
2195
4239
978
2608
1927
3989
2262
3202
4807
180
902
3089
346
2344
3196
384
1799
4001
2903
1340
2333
2075
2637
1018
1619
3525
1736
4750
935
1003
1396
104
2423
698
4519
281
668
25
1394
798
1066
4767
4059
1653
2433
2532
1504
1458
4138
4813
4944
3461
192
4605
1508
3102
1764
3192
3317
202
2725
1240
4775
3883
1486
1893
2932
2106
1698
2279
270
1475
3200
2275
188
3218
4894
4643
3386
19
4728
2391
3796
3608
1948
2809
1410
1820
630
4858
352
4233
2520
58
2258
2108
1698
1313
1469
599
2827
1175
4950
4392
1049
834
3474
3109
3452
68
2029
4303
3315
3995
195
2894
3561
3765
1633
651
1354
3707
2259
4154
458
2812
4418
185
4694
3142
594
2964
3180
3752
679
397
90
974
2009
4219
2973
1140
4061
4641
2899
4134
2921
1141
1836
2672
900
611
2016
1204
2945
447
3831
2351
823
1355
2740
3228
219
1738
169
831
2312
1097
3870
1294
654
4956
3031
631
3512
4083
2616
4648
480
1749
3378
4263
2741
1286
916
1809
2634
3878
1410
4499
3655
4478
3482
4124
3894
1615
2384
1826
2150
661
6
374
22
2494
3306
1981
4113
4941
857
3007
462
1204
1272
2786
3706
826
1596
601
4409
1104
4793
556
1167
246
551
680
1993
325
1459
2440
3466
1911
1943
1506
1234
3784
3605
1463
1527
3374
1823
2160
3232
4483
979
4228
4351
1880
377
1686
1738
3079
1782
4527
667
62
2950
1079
2235
4603
1411
3377
757
3429
3500
3658
2502
3837
3344
4749
595
2977
1652
2483
4592
4395
2568
2740
1193
4495
3266
1459
1871
4453
4706
2089
3895
4627
1992
936
1493
4030
4303
3931
336
2301
335
2616
2209
502
1260
417
1749
724
3548
3126
2464
1317
418
3718
1719
4057
2653
3478
160
2756
639
359
25
748
1277
3236
3666
3141
1035
1992
4557
530
2187
2195
4088
3698
3634
1377
1454
4941
3063
1404
1949
4626
1978
2979
4042
2114
566
2768
4627
1555
3945
4294
3319
392
3271
2114
3795
1802
498
1941
886
2212
3095
164
3755
2192
3590
199
1243
3314
3515
3014
3591
2101
522
3701
1151
1396
3848
3618
316
3836
4222
1174
4892
3210
1074
1374
3864
3946
411
85
2517
2467
862
4271
3934
541
2672
909
2418
508
1753
1418
3818
2251
1146
3153
4337
3468
3786
2484
1423
343
4595
2843
393
3279
4023
2
1673
2283
3872
2992
86
2794
2251
732
3035
1418
3625
4343
4534
1737
2881
1287
1292
92
54
1802
1348
4222
2317
2516
1577
2188
3310
4907
3352
4194
4010
2231
407
210
1438
4701
2647
137
3186
3711
318
1580
241
4849
1812
4440
4350
3603
3620
1892
3214
2424
690
3586
450
1030
4443
2645
4324
4896
1361
2405
3341
2296
4772
1741
2023
4808
184
2230
3385
3466
4728
3243
2472
1759
2632
185
723
504
4665
3540
116
2557
624
916
1550
2078
2798
1653
4662
569
44
3688
4027
1682
4390
914
3338
4193
3484
4774
326
3623
1798
689
1687
3852
1311
3084
1560
2001
3569
3246
3002
1933
4631
4412
3042
704
3550
3126
1649
4790
3309
3130
948
1583
1161
2614
3117
3019
3360
3445
4661
307
4865
2574
108
2366
3377
3019
4681
556
4912
1975
2609
3660
3448
2219
2350
3242
4057
2183
973
1341
3505
206
4559
4639
2861
1099
1091
4635
1757
3654
2538
2270
4265
3227
2642
2963
4897
2787
126
196
4535
890
