3884
2299
772
706
2573
1018
4795
1495
1745
2850
975
3113
1612
451
2637
1945
3516
6
852
500
3464
2589
3214
2685
3711
1196
3346
1352
197
109
4394
2778
2646
4249
2780
2421
457
3727
4923
3730
405
1249
3347
1608
1884
3620
273
4428
3998
770
3145
3982
241
759
652
2829
1022
4413
3625
1260
112
1090
4564
1089
4889
3466
2964
1217
3624
4510
3578
3166
3196
988
4203
4198
4577
4197
4390
3250
4862
280
2376
1946
3742
3434
4518
3961
4245
1888
2929
3137
249
4093
4047
1644
1634
3062
174
1777
4929
342
3902
4626
4185
4922
3569
3802
2726
3060
4518
1332
3950
375
970
147
3797
489
2257
2561
2864
4061
4258
3617
1964
2726
741
1294
3371
248
889
1222
4568
4932
4867
640
4349
3520
830
4784
3714
2346
2152
611
3750
4367
0
700
89
3816
248
2196
1875
487
504
4893
1755
3148
4010
871
2685
2975
1256
1865
796
7
4930
3550
2202
1959
611
4989
2735
3578
787
246
571
3474
343
1992
2557
2013
3347
2358
2690
4874
685
4217
2758
1851
1037
1786
2414
985
2624
4663
4730
2849
919
498
2674
1989
276
1561
72
347
1483
85
4603
2586
3019
545
75
764
4380
12
3281
2077
2588
2163
2120
4461
1887
2932
2706
2849
2768
2839
4944
4007
1770
1471
3514
1019
4281
2176
1716
2445
3023
2570
881
470
4134
1552
3831
1638
2474
4440
2212
166
2022
1771
1574
4578
1124
4640
428
4691
3447
1224
4914
548
685
4843
2803
2721
2264
2660
2914
3282
4145
1481
2606
4763
3403
2950
2842
2814
4962
3411
4244
178
2952
2160
1659
3715
1865
2719
2550
46
2487
2327
2405
3911
2302
3010
2612
819
3251
1792
992
1114
1491
807
2976
1690
678
4402
3223
2702
1164
3162
2256
2818
3922
4874
675
3126
4653
323
3597
4004
3480
4290
3081
3329
926
1648
1677
1551
224
3003
4012
393
3204
3565
3646
3444
4484
1078
1196
3979
1087
1363
3157
2179
801
2425
1265
2878
4537
3021
2950
3613
1027
254
747
2516
2632
814
426
4383
4166
5
1755
3824
1406
4749
1596
329
3422
1662
4001
3597
4189
4383
3258
4650
1721
4685
3581
2200
2320
3870
3389
2820
1046
2650
4385
2969
1556
1640
316
1090
1783
2048
4784
1892
3283
613
1460
1302
655
4618
2988
4672
4424
3098
2927
1553
760
1180
2910
4594
2942
4782
581
21
4778
1840
70
873
3751
1667
2593
4897
4547
1653
4638
1871
641
4451
2772
1670
4416
4364
2157
2119
1541
240
3099
2580
4302
287
228
3204
2948
1624
4630
929
1983
473
643
1121
4983
2683
4065
2139
2883
4102
3148
3446
14
2600
4688
2970
3193
4273
3122
3694
2651
4671
3593
3898
4627
3388
3928
3587
6
4019
2108
196
2258
2143
3536
2508
3794
1166
1049
4508
1722
1606
3674
711
2135
3550
3776
2810
1366
3831
4588
4659
880
2026
126
3791
3956
3728
4833
4366
4178
4698
331
1160
4875
375
3942
2609
1188
3523
3041
471
681
581
443
2511
337
1293
1000
102
100
661
3724
2676
3945
4105
287
4163
4308
471
4680
173
2299
1
1871
1927
106
1665
1502
3760
2740
776
3802
732
1021
4439
3521
4769
2882
6
2168
4645
1870
2397
1545
2658
4321
1491
2127
3529
452
2404
1673
1958
967
3241
1851
2848
3855
3470
4018
2367
3264
219
1102
4950
2223
3792
3602
1310
2383
1794
3966
2207
2936
1059
2780
2280
232
2886
1759
2217
2913
2454
1007
1380
3588
2240
3641
402
1471
3541
1007
3816
217
1999
463
3581
4934
3851
3282
1595
744
3465
392
1219
857
1752
2876
2406
704
188
2886
3641
1411
2973
3430
3090
705
1510
3004
4147
1946
3814
3665
3865
2212
3520
2514
2088
2800
4380
2170
3393
252
1880
2493
774
1539
3014
2361
2954
1047
3820
2820
2104
1768
3554
1052
364
3687
2502
3955
4698
1556
1988
2827
4754
1114
3719
3340
1698
3477
1881
3926
263
1459
4067
629
4782
2416
4424
2330
1280
2805
3164
682
3514
2067
1420
4191
1165
3115
978
1234
3428
2491
4905
4157
484
4674
4174
4287
3014
4713
2889
4176
2492
3028
1660
4028
1507
1439
1016
3579
4649
4974
1408
4306
1264
2508
3366
1893
4268
2143
4804
2494
1435
4456
603
669
2824
833
2638
222
4896
1887
2426
1622
2293
934
4818
4907
4430
1903
301
3997
1945
1610
1763
1606
3366
223
1359
4819
560
2768
593
1921
1153
2109
733
2148
4176
4957
844
2092
1899
1040
4067
4551
1418
831
1176
3212
3573
3436
3974
3208
3459
2582
1542
1125
1613
1333
3192
1711
4357
4199
4119
1753
3334
2599
4483
3773
2954
2516
4164
296
1728
3113
2021
4899
1843
4229
393
1797
3271
4924
4880
4953
4658
4004
439
4179
846
4451
1394
1641
3805
2097
1431
4334
1196
3079
4126
4737
2062
4749
3695
2140
643
5000
4689
1341
1532
1234
795
4439
3667
3741
4813
4105
2715
4860
3206
4003
4352
2309
2996
3311
947
3437
386
1450
1422
3907
3433
4817
1760
1410
1585
3681
3557
2043
3125
659
3881
4859
3928
3432
4308
4919
1912
486
1062
4625
4370
2676
2162
1696
4722
236
299
2512
4881
2073
54
1564
2472
3764
3191
2026
1399
4385
436
3823
1172
2533
1726
3007
4427
2118
3319
4153
1271
3677
581
2346
2277
3255
3461
3073
4774
3895
246
4205
4152
4797
2597
3268
889
3816
2876
4824
1144
709
2179
343
2335
1056
3888
3212
3260
1096
1110
1713
1799
4294
3422
53
4520
3525
2602
4947
3975
3920
4110
2180
4771
4572
3424
3343
289
1005
3005
3567
1604
3115
176
3502
1378
3365
4739
2057
2576
2411
3374
1169
4499
4940
4628
597
3204
963
2309
462
2417
4075
3484
1579
1701
3733
1906
4487
4642
1873
4006
375
4486
2667
1195
1950
4270
2809
518
3310
808
4429
1981
3865
4186
577
951
1599
2822
2519
3394
2969
1533
2704
3916
2756
1148
2349
4635
587
380
2061
2698
1906
1737
282
3188
2713
1467
3963
1750
3987
271
2255
1397
3926
3553
3191
2183
65
111
4555
502
4797
4919
269
4620
2422
177
2213
3894
3329
1274
3873
2467
2676
2833
1783
260
1171
534
1729
4185
1042
710
132
248
903
2323
3570
2365
4230
3649
2595
1097
4566
3967
2753
2771
122
1379
2338
1488
932
84
508
4418
253
3363
2367
251
3067
2107
2204
2277
1034
4552
4053
2225
2547
3252
1417
3718
4204
1993
2278
2134
2195
2832
2430
2037
1325
1355
2315
4559
3876
919
1493
2022
2812
3122
2099
1811
718
1286
1676
625
843
1810
4906
1572
3917
2674
4185
691
1776
1028
1355
4667
4966
15
3788
2136
2061
73
3090
1262
1940
894
4170
1531
2584
1340
1167
57
478
3368
3574
628
3028
1201
4580
1694
4540
1203
645
724
3915
4524
2961
129
3717
233
854
1034
590
2745
3001
3922
4812
3226
4084
105
3675
2567
2254
157
4926
2083
2221
2498
323
3787
1587
1617
2497
3173
4030
1625
105
4880
4068
185
2260
3933
3895
2315
3163
3425
3229
499
249
2452
4825
2720
802
243
4629
636
1662
4192
2482
4789
1492
672
1531
1301
773
2492
2069
450
176
783
2757
4115
321
3712
3975
3595
2609
4582
4880
2468
1180
1817
2655
43
803
4238
2284
907
3812
3579
3967
2932
1849
4544
2929
4431
4608
64
2589
3659
2773
4752
3080
3376
2744
2327
3322
978
255
1260
4083
1091
904
3898
4812
4233
1541
4120
3998
229
4703
1411
4936
310
4265
2663
2024
4720
3863
1517
3262
4255
1809
4700
1927
3873
4727
2729
3628
2192
1844
47
1519
3468
1745
3133
2265
516
2792
1376
692
3970
3537
1789
3934
1380
2762
1163
1724
4379
2482
2705
1120
3738
2185
4330
1879
4082
3341
3795
4475
2308
3845
3983
4947
4954
641
1277
2655
3995
196
1005
1375
2753
3833
1892
3391
94
2184
4196
524
138
1359
2439
3998
3425
3353
1859
156
17
145
2488
877
3069
4452
1644
200
2025
715
1480
1910
1439
4257
256
315
4789
3500
1779
2962
737
2084
615
1903
422
3313
3470
4499
4770
3367
3682
1859
4984
2862
2559
3862
2738
107
1572
4089
3291
3608
1725
37
175
3954
4505
186
1801
1191
1955
3305
3745
1926
3561
568
372
4298
4545
3682
2032
2932
2103
2526
1829
4643
3648
2449
810
489
4253
4418
1278
2735
2711
975
3741
808
4794
1117
476
136
3920
1979
3329
3582
618
4729
4245
1493
3926
1920
358
892
2325
2638
1192
1568
4073
1896
4226
1625
4789
675
3616
4371
2132
3693
1343
1113
1832
4257
2940
2139
3527
1571
2584
4542
3983
4962
3978
673
1117
2146
1987
4180
3911
4416
150
784
4913
4481
3446
1174
2873
4460
2933
3698
126
361
118
3782
3797
452
4693
3035
3491
4547
3162
4249
3402
2512
2018
301
1136
3119
278
3799
720
400
4673
3183
3634
4184
4676
2648
1903
4992
133
1216
4308
436
789
3689
627
4610
2861
4108
2496
3953
2224
171
4279
2952
3738
2552
2814
631
2579
919
3622
2286
435
1959
3997
4607
226
3817
92
3220
4222
2033
4076
2079
2433
2601
2125
4200
744
1261
3290
1886
4627
178
537
2883
481
3371
3226
2859
1329
1934
4734
2057
59
249
1050
1247
4567
2517
1174
649
4737
1904
37
4737
2368
4201
429
2656
1827
983
3041
773
235
4707
3699
2235
4429
3912
3667
1577
2830
1587
2535
3706
1977
3939
2153
105
4021
3306
4333
1883
759
3230
2403
2741
3516
2528
202
2476
1902
4147
2240
1321
2835
2468
4411
3415
2373
3244
1031
157
1470
3284
4620
875
3380
812
625
4713
3220
3122
1814
4233
49
1074
1062
4594
1374
4938
3827
4887
3696
3691
3811
2151
3137
2414
736
219
1388
4824
4467
4347
1626
4749
3963
50
4723
1609
921
75
4725
4733
3738
2406
554
2350
3197
1328
1377
3361
2401
2936
2162
346
1525
467
2610
4641
4347
2389
4615
470
371
3920
4235
1997
1197
4117
667
3895
2998
1503
1965
2337
795
838
854
2569
1550
4751
4322
2956
935
3516
1499
1985
4928
3603
3516
754
4805
252
4032
161
3340
1211
164
3289
2317
354
2393
1324
967
204
1242
3679
2791
906
2172
3699
4070
1410
212
3170
4924
4177
718
4674
775
3498
4925
1670
724
1348
4099
1742
2417
4606
1579
870
4273
3041
1948
3281
1423
4099
3856
1345
3143
3595
2451
2895
275
1979
2375
2575
696
2363
2723
1414
3626
2182
4264
888
4262
1683
3070
2246
2103
4106
784
2851
3386
18
2075
3351
2908
3939
3911
1892
1316
4811
1598
1957
3623
4932
1851
1282
146
4185
4538
4982
1439
2074
2446
1712
1991
320
250
4285
402
2138
2437
813
94
3161
1889
1845
747
4090
2566
2717
4875
3084
201
3349
37
2827
364
2750
4531
217
4516
4039
3790
711
3015
469
1252
282
1558
3153
4726
2284
4319
108
1143
2336
874
1371
1556
300
4138
3222
3511
3223
4320
754
3305
926
860
2955
650
4013
1410
4628
4642
2279
1809
1031
2310
2349
890
3046
2908
190
1351
603
4050
839
4669
3753
4402
1121
3300
2827
989
3480
3397
4821
554
460
2153
1735
1703
4341
3504
3795
1484
2630
4437
1581
4729
4631
4817
849
3223
904
3701
3260
1859
4716
1019
887
4521
2480
3879
839
1121
3921
1765
3918
454
2159
1711
3508
3623
1511
43
3566
4047
2134
252
4976
2635
4777
660
1430
4667
3693
3355
3001
1595
1
1757
3160
1346
4296
316
3829
4029
30
1429
519
1198
4331
1434
3632
4621
1279
4796
4746
4609
3576
4551
1225
268
4056
4807
4282
3472
3936
1861
487
1725
4429
1981
2204
3175
4030
713
4930
1920
1998
1698
4701
4195
3234
2987
3838
4981
4041
4425
2263
1235
481
2227
2277
208
402
3979
568
2162
1739
1093
2763
3406
4393
4687
3066
2906
1026
2720
227
1531
1342
1974
343
1532
2232
3053
2132
3567
111
1531
3915
1427
1570
466
3827
290
598
787
2286
1249
2582
1637
4129
1000
2603
4993
766
4163
4520
3073
385
492
1630
2351
2132
4079
2115
2019
4722
4911
2894
4229
1888
1768
1270
995
1954
3224
649
61
3177
3824
816
916
982
4849
4060
1040
4932
3900
3338
990
1748
2225
2576
576
2415
3629
2436
2955
2319
608
3627
3976
154
1539
1028
3523
2186
4207
171
652
1724
408
3409
554
151
2587
3503
3182
1630
2789
1921
3750
2273
480
3701
3839
1099
3772
213
1806
930
3791
1786
2366
1297
1878
2293
2046
300
890
722
1474
2126
3120
4933
4061
2695
2581
4498
4264
3602
1150
3475
3254
1694
2563
2161
2754
1885
2082
4317
2361
2733
3465
2830
1969
1727
629
217
602
2266
913
4166
3781
3880
402
2490
189
4840
2395
2599
3981
2194
2959
1573
237
1329
122
1579
1244
3588
396
2961
4908
1795
2931
1016
3265
3176
1651
4687
2237
2090
1558
4750
3682
604
3112
194
3352
971
2470
740
3945
3988
957
1773
3815
540
3235
3941
3045
1378
3307
4409
2752
26
3513
4137
1200
1172
3868
3981
1846
2672
4757
4242
2568
4949
415
4937
4340
453
2565
24
1144
1068
831
1497
4825
2923
4821
63
1192
3878
3346
4069
1992
339
4690
3052
1008
2123
4320
3593
3996
781
225
1755
1721
2354
1001
1959
1412
3197
2420
3643
2138
3485
574
4750
117
137
1438
1303
3532
4072
339
383
1128
745
1067
4766
3501
3035
3775
2530
3935
1714
2453
4137
2972
971
666
771
1557
4108
1675
2171
3434
94
757
2170
4218
2797
724
590
981
757
3782
4744
4533
4761
2434
4698
1694
4911
2158
2163
2423
472
3462
246
1366
3886
2952
948
2612
1996
1445
336
3468
514
4916
3946
202
3789
1926
3897
3517
3600
2206
3349
27
4984
2226
4028
3003
73
4168
254
4327
4101
124
3007
307
4195
1969
1468
1164
2213
369
904
3989
3500
3338
185
4246
376
4947
1045
2146
297
370
4927
1058
4714
805
4389
1616
4229
3521
343
966
4212
3121
2567
4645
1112
1727
4856
2893
4685
1491
131
4046
2590
2413
4172
2527
4039
945
894
2413
719
1451
2368
2830
309
2341
164
1134
4032
4190
1435
4413
3427
2731
3610
213
896
3960
2276
1366
3134
3731
2984
1484
3767
2538
3491
1383
2171
542
4310
3036
180
212
3325
3198
2951
1982
1684
4110
1784
1414
2148
4307
4814
4621
160
3097
243
3073
431
4840
567
3113
4270
4269
2849
3048
3400
3633
2214
3216
4038
0
1190
2143
746
2048
4360
1220
2108
3009
3438
1287
2156
2410
1061
4063
1401
1204
4146
1326
1569
2932
4665
1534
1169
1514
1838
2817
1255
2682
2084
3179
2528
404
1492
4528
4441
2094
4133
3905
2345
245
167
658
789
4009
2607
3869
4772
3191
2199
1403
2903
3864
3749
123
2747
677
4434
4800
824
4570
4611
1129
3900
923
4412
528
4876
3573
782
387
4334
3355
622
4163
3134
206
3423
4250
3312
4031
328
1112
4682
258
2518
3293
430
502
3753
1041
2281
1117
1709
4106
3541
871
2433
4534
3765
2834
1978
3252
2644
2041
4849
582
1840
2407
1562
4935
2792
1523
2763
1864
4638
3885
3058
3540
860
1264
2859
2226
4293
788
4699
1445
3580
1005
4889
3227
1231
2002
220
789
2656
843
517
1668
90
3015
4836
4856
2587
1140
314
1642
1946
271
3723
4419
640
4953
153
1272
4180
710
595
1285
413
3405
4388
3754
4753
3618
2199
433
2783
4785
3633
4912
54
1736
563
1041
4952
2147
1502
3202
817
228
1760
950
4152
2791
2920
3499
3397
2685
3319
3945
2730
1941
3817
2938
511
893
1381
744
4736
4178
4269
1336
967
2289
3434
3996
1398
4476
2335
2764
4551
4637
4339
2713
132
3293
3825
2701
4591
3968
4832
4008
2638
483
1554
4832
1522
4893
3132
2189
2548
3860
1897
3243
1065
4126
516
2813
2689
3253
193
924
43
489
4104
1066
2805
4735
3961
147
3881
3937
1491
808
1761
2088
1978
3779
219
2938
4313
612
4613
431
1231
897
1924
2059
4347
1001
3241
2221
417
621
1992
4441
3825
4595
3376
4851
4385
4717
1028
499
4006
3843
612
873
4876
3272
4542
268
4009
1734
472
3588
4067
4854
1972
749
1796
4737
2653
2867
4602
1106
997
199
1904
3526
3877
3940
2961
4516
1515
2243
3780
1852
2230
3158
4267
3803
2953
3285
4375
4512
4600
1953
2672
2954
4335
2733
2388
4219
4516
2647
852
1418
2295
2321
1849
4324
1166
487
3017
4487
4927
4218
1830
3379
2855
3844
901
1490
666
1399
1222
449
2324
4545
2796
4744
4297
506
4969
1510
4910
663
902
870
514
3634
2838
1518
1273
505
98
3998
2836
1297
4793
2892
1425
3656
298
2433
4812
1370
1278
1597
1362
3356
1010
3861
2206
3079
2188
403
4296
1539
4226
2997
1906
3080
1969
4196
1688
78
2440
4197
3675
2214
1972
2560
1077
4931
2140
2361
2010
4804
1641
4627
1169
4583
3104
2355
1563
488
4184
56
4168
3406
3325
3109
2685
2257
316
3148
595
2880
4761
467
352
673
2538
1042
189
1669
730
3507
4449
2927
1116
4847
3301
3759
4972
4441
709
619
2479
4708
3194
3425
4785
4848
2766
2219
1613
2760
3170
3701
4072
937
1861
1905
2895
927
3551
3910
2393
1190
2938
2938
4364
4043
3125
3181
4342
4984
2589
3447
2589
476
3674
376
1568
3672
355
3671
4907
3805
1681
1215
3180
429
3690
2042
1390
4787
1246
1439
3991
1762
1278
4947
1324
4423
4587
4198
2709
673
1643
3446
4114
2012
1573
2457
3572
4057
2392
2923
2331
2540
1535
1067
632
2276
2872
2442
4211
2676
609
1537
4483
995
3730
982
1456
1368
1739
1357
2326
3612
2866
4934
2248
3197
1271
2646
950
2339
1011
3684
1958
3019
3929
725
4915
2957
573
2167
978
796
1561
4849
1766
280
2350
2685
1864
3596
3332
3759
4864
4604
3736
44
455
4442
1798
3310
1271
411
1545
3292
3096
3629
542
413
4706
2762
2430
3770
4939
1642
2425
907
4386
21
3669
287
1641
1292
952
4335
667
3611
748
1871
2008
925
4686
4037
4155
1510
2811
3703
4983
2540
588
1196
2436
4530
94
345
3157
1785
4107
2572
2193
516
608
3541
2905
3538
4184
2533
2856
2974
3529
4495
2162
3946
1956
1127
3510
4615
1482
1525
3110
1829
2321
4880
810
1765
4465
420
3569
2379
1153
1155
2161
843
904
3285
4637
904
517
4565
23
1072
3021
113
451
4973
3661
382
1042
2612
814
563
2877
1075
3846
2470
4451
1293
3662
1367
580
292
2717
4604
3527
3784
3826
2334
1069
822
3456
191
4061
4460
2300
3751
2891
2518
948
2311
3405
1801
781
3128
894
968
813
4348
3833
1071
3851
3725
4846
3693
363
3068
4678
824
2238
267
3902
2437
1088
2299
4445
85
1712
2291
1951
4270
1643
4235
331
4298
3423
3143
4941
758
1300
489
820
4869
3754
4525
3426
2040
769
1386
855
591
437
951
512
2049
1177
1459
1955
1149
4855
2244
4330
2545
4074
1789
2331
1065
4633
2515
4001
2732
3147
2141
1957
3655
582
3495
1784
1456
3239
1533
3533
2336
4138
2210
1387
4646
684
1091
3167
4519
2628
3920
4187
460
39
814
3716
2646
1877
857
1275
285
57
2204
1655
3269
1730
1151
2938
3967
4950
4167
2271
114
2931
2166
4255
2855
2782
3773
1851
3358
3304
3542
4562
4186
1793
3876
3463
3225
3459
1734
2973
1988
738
47
1077
774
3031
3569
63
2273
1051
3651
998
539
4830
4132
2476
3380
4338
2270
40
2404
1790
1712
4951
2476
4526
652
4950
2266
4695
228
1142
2105
4405
2592
1212
3383
3244
1546
251
2367
2055
2757
2242
4436
2520
1591
478
3052
1265
2039
4032
4991
4298
3984
2204
941
2242
2168
4045
2877
2601
2245
4094
372
514
485
4903
3923
4114
610
1224
2547
4284
424
4158
682
331
2287
199
647
2081
772
2943
3748
1702
1269
2855
1354
170
1955
547
3700
3169
441
4112
4098
3333
2759
1489
1566
4473
1577
1357
719
2994
3050
82
705
3212
1681
1924
2927
4266
457
2056
2519
3373
1544
3379
2544
4580
4421
1090
3436
3281
2247
1283
1542
4688
205
2162
3617
4684
807
2754
195
1267
4349
1521
4982
4604
1283
96
2420
3238
4970
3902
342
4981
6
1238
3579
4997
2874
327
1230
1174
2652
1996
1705
682
1296
3413
2240
1781
4039
2163
2113
3280
802
1211
3953
3343
3438
3779
2998
4422
3086
1601
3497
4760
1018
1886
4512
2789
2432
3592
3497
4579
189
3900
3729
3819
4138
4465
430
684
2688
776
3426
1272
3714
1624
649
131
4081
473
2946
3904
70
2493
4403
174
3282
769
3289
3092
873
844
2726
354
1073
2672
3417
4998
3878
1204
3946
470
3336
3924
2278
897
3403
3269
3989
4751
71
2039
4221
4960
1442
1387
444
801
2112
3028
4979
3503
4997
3673
3293
1463
4751
4788
291
238
1284
2236
2842
1055
1857
4741
1049
4212
4008
1079
3890
1752
2872
1959
3566
4349
3378
4923
399
2505
329
3738
2678
3604
643
520
72
1574
4471
3883
4087
120
2739
2241
4748
1001
2188
513
2568
1474
3518
1899
584
3951
70
3560
4738
1443
3652
1371
1742
3385
3970
724
2351
4803
1618
2209
2102
3794
3295
978
3353
973
3587
699
2668
4014
2810
1233
2624
790
3724
3736
740
4806
1652
2683
2966
132
3099
2634
2209
4642
3227
3465
3723
1256
4099
2004
2329
2802
3091
3506
1898
2907
3752
966
3660
1963
3848
2706
4299
526
3490
1440
339
1325
2581
1543
2926
644
930
773
4567
4988
1757
2439
2594
4160
2273
2039
89
1118
3727
1248
1939
703
529
126
886
4111
1774
557
279
1489
1469
1932
1765
1220
721
409
3508
3056
4986
3863
4436
3047
4613
2951
1024
1993
742
777
3861
3398
357
1322
4102
738
2295
4960
3726
436
1322
1065
4094
4359
1101
2101
421
4304
1430
910
1625
2985
4510
1357
610
1740
1858
1868
1814
1345
4656
3158
2009
2093
3603
2012
3872
3299
1537
1082
4863
1893
2004
4
1957
4964
4806
3079
1990
2863
715
960
3740
3017
832
2347
580
1636
111
2390
1787
2651
3845
3526
3018
2678
2128
4187
1444
2699
1369
3145
998
3371
3958
1061
3333
4183
4663
2312
4695
2778
2404
989
1681
2878
4627
4599
4880
3443
1948
2923
4460
2779
3708
3655
817
995
1776
4625
1925
4418
4500
10
1376
2899
3034
1052
2346
292
1999
2157
3552
3757
2201
636
3107
1726
4382
4901
1868
508
4141
4484
2226
2908
516
2730
3981
789
2523
4911
302
3372
329
1819
964
4486
1820
2529
221
4666
3620
2604
2491
1289
596
4092
1813
61
1979
1700
2301
4533
2358
1535
4674
1774
4651
2825
4787
1833
2130
3637
3386
3469
4639
342
1136
355
3836
4430
51
93
1297
4457
1141
4461
1269
3964
3877
1243
4837
3068
830
4809
1
1988
2771
3626
2818
224
3095
402
2449
285
49
2808
4762
2438
2249
151
1787
1116
3749
3613
969
335
511
2030
2377
4023
2865
710
4973
1146
4132
3820
4782
4672
2747
2061
4678
1042
4466
2998
1845
956
1510
2057
1836
1878
3562
584
1340
1451
3204
3918
2218
4402
2136
2793
2037
1662
4593
680
1997
4142
2228
1441
2840
1436
3814
4609
452
2851
78
4195
3245
4813
1968
2755
1622
2893
1876
4350
3467
1581
3416
3829
4611
1666
1533
3801
2465
1773
266
3291
1729
4617
3816
2600
1310
1463
775
4452
205
3114
1615
3851
1501
14
4069
1484
2696
673
3468
3344
3006
2479
1096
1901
3211
3792
4657
2328
350
1943
287
1833
4119
344
3659
1375
2238
4567
829
1988
4323
3239
2418
3330
3796
1862
4748
1764
3863
2680
2659
179
4808
548
3944
2101
4811
4327
3280
3923
4984
37
71
1091
1820
1121
118
1451
4215
3829
4724
1543
1807
4838
2189
3006
1350
3816
4327
753
2060
2507
4043
1815
881
889
174
1437
2910
4880
1735
2785
3998
4827
3150
4885
3037
1785
266
137
1201
2128
4984
276
4382
2353
2110
237
860
3282
2219
2421
63
3950
4110
108
1242
4865
3027
2530
2907
1122
4530
3741
520
1298
4491
4376
3921
569
417
3438
3843
2956
4157
1842
1204
3922
2234
4
3266
2049
1969
3618
3522
1642
4902
3501
3871
3080
3820
4026
4840
4975
4653
108
4946
3157
1234
1419
1306
1686
3849
3911
633
4954
2063
4153
1089
3777
3198
2571
2620
4069
2841
2017
4065
2515
3561
958
4859
2573
1313
2588
4270
2069
205
3265
914
3589
4507
646
2549
2187
2163
2450
2095
1472
497
1732
1694
3
3046
1905
3750
4939
880
1273
1790
2732
2214
2167
938
2439
1437
3851
3607
2907
984
2161
2831
2276
4208
4515
1756
218
200
4868
3064
4713
2525
4418
3017
1652
3887
1766
3627
3363
2414
2972
1870
3017
4423
596
219
3370
2006
2912
2079
3264
4676
1049
1227
2812
4333
2953
498
437
2426
3523
3662
3081
3237
264
2534
2836
2325
1111
2987
3653
552
3621
1387
2949
4189
3388
3684
4563
2000
4678
4950
3065
1418
3245
4609
3546
4070
2243
4457
873
3594
4445
537
636
1682
3009
1180
2238
3165
4588
4602
3585
4917
3446
3811
4343
3272
1307
3651
1096
1814
1255
1134
4206
165
2679
3049
2611
2539
2457
3383
4797
1311
4028
4958
2568
135
3008
4760
4176
3375
3242
382
2644
486
4610
4256
4115
1144
4977
1235
3767
2626
974
4971
379
4545
3377
2654
1113
3108
4218
4794
3387
4410
2160
48
2431
3310
215
1936
2001
4308
2165
3960
2913
1361
2430
3224
3335
3356
700
3382
831
2323
1103
3927
11
803
2523
100
1348
4192
551
3964
585
2232
4
3353
360
187
870
2787
4675
3678
3239
2428
1802
2715
2355
2919
450
3236
2667
4851
2485
820
4244
3433
1279
2669
2198
2049
797
2695
2576
1169
3545
2437
121
1553
3603
3167
863
1654
4429
1620
785
4857
246
1832
4394
2289
847
1967
1323
3082
1475
4194
3238
2361
2459
640
3188
4744
2875
2122
3974
3235
2341
1615
3531
766
3069
4918
180
813
2508
584
926
2413
3857
3631
4220
647
4117
166
2955
2194
1392
1224
4153
3695
1087
3115
3380
2891
3160
4973
702
1031
1927
1431
2557
4272
989
2181
3631
4776
1024
329
1385
4717
1313
2325
1346
3426
4348
4679
2232
1994
642
1400
3311
1351
4784
296
4728
740
714
1935
1585
4145
66
3969
3697
987
751
1434
3698
4364
3280
255
1590
4084
875
4726
569
1975
164
333
4966
190
420
1454
1045
1730
2668
4054
4015
3446
463
2494
580
186
155
3010
3151
2567
1132
1015
1233
4405
143
1581
4233
1142
2355
2295
3447
4693
2977
3509
2757
1796
114
4053
3731
549
481
2153
3748
3720
224
1660
1400
1737
727
2951
4878
1396
1769
329
647
4801
2534
1662
1360
3484
4637
3549
4844
4607
2621
303
2583
4421
1138
4818
2493
1544
50
533
2446
179
1755
961
536
2656
2081
3618
132
3752
974
1376
4652
4835
4457
4557
72
1021
4911
2964
178
3095
2999
1423
3502
3106
2266
3469
54
2860
871
3522
4211
3288
4467
2432
212
1963
1968
2606
1735
195
3104
4991
3413
3434
913
3997
4974
950
2344
4253
1476
802
3471
1042
4466
3436
4062
2839
4286
4171
3564
4733
1480
1261
1875
3482
4105
582
510
800
1054
403
798
1671
3608
1236
1490
299
3186
4365
3156
3034
3894
3291
1327
444
1574
2338
3132
4460
3689
1697
4609
3476
1506
4471
1646
2413
854
735
4677
3858
3554
2440
2083
