3884
3078
2943
4336
4265
152
2576
4911
1899
2290
1914
2915
3197
715
4370
2552
2945
1027
3312
4441
1699
2454
3019
391
4557
2486
2243
2718
4762
11
4572
560
358
4327
4482
3531
3483
2728
1566
3549
3096
4748
4552
1595
4643
1941
685
2147
3962
4328
275
3515
3777
1857
1835
1013
4166
2803
2303
2064
1438
164
2207
933
3357
463
590
360
4131
1864
189
3481
2593
3069
3106
4821
3284
1036
2121
4396
3187
3856
943
4286
2722
2130
3453
3313
4435
4396
4739
70
1775
2106
4566
4903
4533
1001
1733
1036
3647
713
1327
699
673
79
427
346
2376
1730
1400
2267
2352
2711
40
3401
4707
1030
178
1466
4125
47
2143
2626
2625
1196
3569
508
4214
201
4939
2045
297
4844
4331
3354
2391
4068
1414
1749
250
2341
763
1062
2586
4817
4410
2945
964
1897
1534
657
2890
1196
4661
799
1368
1546
1043
2706
82
3073
2965
2379
3481
4978
3038
380
2547
4384
4075
4712
3987
2164
4892
3710
676
1745
4960
4575
4048
2758
1269
2122
1755
2654
234
116
4601
4579
7
1082
1283
1926
1595
2363
3839
2970
1635
2894
3979
3675
1008
1732
29
680
3594
2340
1829
3646
2293
217
2290
4879
4316
26
1586
4857
2610
213
3024
229
3793
757
942
2457
3466
2144
805
3297
99
1763
602
417
1759
1736
2325
120
3309
4936
1529
3904
4264
1452
3653
2281
2814
1657
428
664
4503
619
2998
1790
513
2722
3129
224
3727
3845
1229
3075
2844
2384
4891
3062
2233
1723
969
1852
4767
4959
4514
957
3460
3358
2916
4676
3274
1232
2468
2088
4131
4168
2061
2835
417
2296
1430
962
2761
3915
776
4764
1744
2848
3606
3771
4856
509
136
4979
841
4791
1425
4106
591
11
3966
3471
1201
436
1308
3643
3723
3918
1826
324
1596
243
3233
2703
4119
1938
282
4769
4067
4458
4905
2291
1898
2913
3353
2524
3747
3856
1706
3920
3997
1683
1148
4416
3238
1842
1253
4401
2612
4033
3318
712
669
4939
4932
2668
3203
3232
3154
776
2088
1678
2025
1719
3725
360
2517
4018
977
4096
4260
55
3333
1165
1350
2145
3309
2565
514
472
1452
226
2363
2621
383
4636
4841
645
4291
3535
1196
466
2426
3764
79
942
3043
3780
2188
1732
891
2267
770
2987
2848
3734
2800
298
394
2009
4731
2449
3229
4109
3700
377
4685
3658
4464
1759
2968
4581
539
2396
3078
570
4692
1368
3634
1512
3623
1021
168
1184
4290
1322
1218
1982
1237
2976
3021
1773
584
2900
4815
3305
2932
3115
4528
1994
3293
2116
3923
3870
2610
4863
4649
374
705
761
1657
1009
2623
3461
1904
3844
973
1035
1172
3810
717
1477
590
4521
121
3241
4875
2517
4201
3943
1377
3517
3977
974
3478
4215
1459
349
915
3161
3992
1533
2803
3372
3874
2919
627
4830
3443
3922
1628
3896
2192
637
858
2949
4315
2940
4863
988
2925
2020
2535
839
739
3227
1549
2343
1003
4616
2788
908
4207
3146
152
1140
3537
967
4257
3556
4788
2266
2517
4461
3616
399
123
260
723
163
2772
148
4769
2692
632
764
3353
3027
1356
3317
1301
2250
3133
284
4675
1367
4080
605
4081
4424
4464
4092
2550
2317
591
73
1073
817
2689
4183
4219
1802
4977
1688
165
1863
4038
799
2243
3334
1985
4858
3560
2400
3121
2952
2116
2635
2365
732
1617
1729
4391
1690
4610
4550
4267
2010
3886
2957
4469
2100
2192
3580
4577
926
2977
3450
2274
4126
4088
4180
2154
595
711
3161
4397
1765
304
552
1465
4338
2107
3878
1610
3388
2310
4099
2269
79
1100
2583
2835
1163
3280
755
980
1149
4750
3340
174
3786
3321
4525
1428
315
1326
4637
2546
4553
4189
2632
2417
1138
588
4384
4817
3997
1271
2388
1370
2312
3882
193
4719
3905
1492
436
3596
2725
4712
2452
836
1081
3208
3809
3320
4994
259
2914
394
3881
517
4385
4970
1668
219
3791
940
446
4775
3001
1613
1448
1889
4446
1356
1120
4867
2577
693
1609
3642
1554
654
911
3460
378
46
4929
3217
2518
104
2911
3125
4146
3088
4539
2897
2394
4869
1365
288
4811
1335
2386
587
2871
645
38
416
3452
1889
2022
3664
4714
2232
434
1835
2348
1204
2862
764
1060
3085
2829
4424
3154
614
3396
4808
95
120
1360
3182
3072
4556
4658
489
4518
2720
2201
2492
1812
3247
505
3119
141
1292
1877
1027
3972
4163
4937
121
3495
2013
4726
2293
547
3632
2974
50
559
1400
3215
2475
3547
2451
834
3714
1211
3297
1673
510
1925
4104
2018
2240
1724
4135
2936
3283
2729
3628
2879
936
1991
1973
3425
362
3859
3363
3503
2853
2338
3439
1981
290
4408
308
1973
2583
1892
119
3345
4560
1865
4617
4128
17
1653
4131
4397
4795
2748
3187
4052
804
675
1707
3910
4681
4571
4986
2893
701
3138
3013
3620
1847
21
3081
532
3304
2109
1693
1497
522
1469
1669
4596
3558
2665
75
1930
334
1857
516
2920
2157
891
585
4214
3562
882
1672
4851
271
284
4610
2842
4350
4097
1740
2735
2969
2559
1167
1661
2472
1742
3424
4608
2960
936
4306
1927
1799
3093
4913
1190
1096
2327
1285
640
4557
2407
4137
4581
2242
4879
1213
4528
2241
1277
3463
1423
3139
2365
427
2323
780
544
4911
924
827
4264
4512
774
584
1765
1739
1055
1947
674
4367
914
2712
3296
3596
3547
4190
73
4891
2181
996
3784
3317
3331
4427
375
55
926
4501
3384
2555
4578
1759
3240
4693
2037
1275
2265
3306
3645
3985
185
1794
3855
2576
1798
3832
3631
598
3288
3593
4714
1318
1537
1146
4827
624
840
2252
1158
4175
310
113
295
4128
2231
4345
4627
4686
2387
362
4890
550
2215
1467
2501
3619
2110
3620
2176
4192
2031
71
2455
3047
1717
1182
2528
1236
2974
2658
4615
541
2239
4167
1914
2518
2116
3890
1440
4408
899
260
2996
2456
1993
453
546
3041
4309
63
4202
514
2089
1042
3398
4829
474
4356
3258
1544
2229
1432
2847
1820
2540
368
1163
318
785
709
265
3267
2773
124
2065
1293
4131
3776
2421
781
571
1782
1724
2350
1685
1968
3949
4966
4217
3249
4282
4219
3621
711
1671
4300
1925
2510
4226
1016
3741
3418
4380
2853
2674
4869
1193
4532
3590
577
2747
1268
4204
777
795
2287
2906
1923
428
2460
3819
2132
2823
1173
4365
276
1268
4165
764
4274
2650
2249
774
4112
261
2693
885
3791
3742
1713
299
2077
2853
3818
113
1601
1768
1732
2204
300
1027
3700
3231
3122
4380
4256
80
1470
1850
281
171
1693
1700
3019
36
1663
1089
1122
2423
479
2216
27
4743
4596
3594
256
1067
894
335
3575
900
4991
3430
2785
4845
87
2941
3389
338
4597
3323
4991
1040
4178
1226
3509
1739
3326
2857
1319
210
3140
3282
4359
413
3410
3705
2624
2147
3995
1856
2017
2948
3074
2423
3970
502
4977
3709
200
1515
2474
202
1637
1451
1325
867
1565
1241
2088
111
364
4500
2759
1332
4335
4631
3970
4870
367
3981
390
4539
4965
4305
2003
1297
3655
3109
4900
320
1759
3947
2642
262
3661
2238
3100
2691
2623
1234
2067
2264
4303
4473
3050
2343
1752
1235
3319
461
631
4028
1705
1681
3791
926
1819
2460
4181
307
3541
1766
1780
4919
1191
4531
408
3422
3568
1451
1890
422
4575
1580
4968
1285
2377
334
3433
4745
802
2355
4986
133
2193
2184
985
280
2506
2784
2606
665
2124
1215
1043
1261
503
1238
1936
1280
3400
4360
3509
505
2112
709
4896
3303
2845
1855
2458
260
2581
2709
940
3872
2053
413
4247
2668
963
1432
34
1263
3517
3869
4093
3796
2014
4264
1386
2238
4307
1492
4064
3756
2309
678
1713
4348
4698
4754
2658
4651
2977
3278
3980
888
3445
2088
282
491
3502
1315
1915
4680
3724
371
2619
3873
3014
1860
601
1946
253
2538
1355
3150
1158
867
2155
4412
1096
3629
2174
830
4450
2529
3023
489
1962
1710
724
3707
697
4901
1689
4942
3176
2989
2036
3853
1107
3892
3407
1501
2768
2708
4653
1312
3256
2729
3344
4415
1409
3873
1247
3927
4638
2477
3222
755
3463
4006
3645
1030
973
3787
4007
133
1342
3706
142
1890
1085
1077
1181
3739
4932
3609
2457
2143
261
655
2371
4903
3449
29
2761
4630
4356
148
2868
4280
3881
2444
2232
114
3023
317
366
4849
1674
1688
1486
1146
245
3889
4012
3659
2789
1145
3048
2628
2703
564
2339
145
1785
1962
218
3584
3979
1689
113
1023
4928
1072
3778
686
4168
3584
27
2210
2300
879
2297
2852
4058
2523
4572
2868
3169
3230
2204
4444
116
1117
947
2944
2748
351
2852
4315
3273
341
58
3439
1050
145
3255
2491
2726
4616
771
785
13
2919
1659
2456
3604
2868
806
327
1552
978
1219
545
2282
595
114
595
4401
3991
3089
4660
878
58
1990
2938
2258
2536
3848
3642
4735
3884
4186
706
2324
726
3657
3858
1652
789
4688
3933
4693
1634
458
283
4850
4900
1327
3947
76
4545
1328
2889
1053
1187
2993
2599
2089
1162
4630
4455
1679
4420
4005
2197
1485
2087
2473
540
2706
2895
4745
2471
3126
1096
2931
407
3615
4332
1621
1777
455
4748
1736
4713
2481
328
2615
1368
2097
2566
512
1648
369
2218
3157
3503
1215
171
2561
2169
1304
4572
3307
2299
2513
1661
832
866
4907
3757
2147
4226
1022
2934
1289
1486
3777
4301
771
3687
851
344
2783
2932
3049
2604
3106
2970
3141
1247
4562
236
36
998
3425
4091
4959
2223
922
52
2276
1577
3235
3863
3204
4803
3254
821
4962
359
3562
923
3275
1898
3908
720
2437
2750
2675
4476
4423
4495
181
1862
3167
4389
3486
3254
4150
2084
4339
1763
985
3356
1634
1844
2320
1839
2345
163
275
4988
4325
3555
500
661
4425
1851
607
4458
1698
2900
1006
2576
777
3562
739
3159
3349
3548
4140
3354
550
4365
4522
3390
1534
4956
2671
1367
3498
4087
2810
3795
1036
4002
3163
3686
618
1352
4
3896
3539
3345
610
3141
1646
3537
949
4707
3004
2594
2180
3696
2640
2576
2946
2513
2883
2903
373
2035
200
2821
3988
22
2276
4138
1418
3461
4822
4253
4349
1161
2234
4773
4488
1566
49
51
4531
3954
4805
615
1659
4826
910
1861
3870
1763
3271
1151
3531
890
4838
2421
3146
4038
818
4018
1028
570
44
359
1015
1279
4748
4305
2728
12
1883
3290
3073
3590
2554
1762
2789
3532
3696
1357
4656
1047
660
4260
569
195
1933
3433
3174
4274
117
3262
1664
2056
271
4733
2215
4744
1711
1918
935
65
1856
1424
2355
3494
1506
2212
2902
4051
4710
1550
1752
4450
2796
4305
481
1540
2915
3226
3364
20
2142
4132
4307
3675
4380
4689
3396
1990
549
1733
445
4518
1989
3581
3888
4909
3403
3281
784
1715
573
4033
1868
536
912
2686
1653
1945
3628
1987
3466
1725
3483
3945
2510
2170
972
2986
4027
4783
2211
4031
1326
4152
3979
3278
3843
942
4248
1818
579
378
3868
4706
942
4217
4624
3054
4309
1878
273
1236
1966
3962
1750
804
457
1914
1761
1761
4418
4272
2656
3524
3434
2333
2024
3139
3294
2879
999
2083
4529
3671
4725
4446
3623
976
2182
2201
2366
199
3547
3800
981
1713
4522
633
2815
2323
4480
132
3048
1383
3317
1554
4816
2142
506
4966
1279
4561
3743
1348
149
4138
4691
2550
1928
4627
3079
1448
1485
3361
1235
4452
2179
3775
1868
4443
2788
4121
1809
2881
4241
1860
1559
2622
3273
2791
1583
2726
4272
2380
936
1047
2370
2350
1489
343
4741
4860
3133
1657
193
4873
3378
1908
970
4523
481
4787
4220
883
2527
667
1517
3470
3600
4268
1008
185
4616
1559
4458
3065
3171
2563
3486
1898
3072
1548
611
2841
2885
492
4121
3587
4726
4985
2599
73
3598
873
4312
1666
1387
895
1822
3548
2940
3705
652
2162
3544
734
3129
1930
4332
1065
4954
2887
2089
394
2549
3559
4179
1497
660
1152
3388
3567
1958
1822
199
228
3921
1276
4200
591
2435
1898
4107
29
869
93
1799
1497
1456
140
455
3442
3311
2780
3788
2513
4086
1924
465
3361
4502
3925
4633
3960
652
4206
3303
4504
33
670
2291
3191
1269
1094
3005
3410
2335
3811
2380
3987
623
3696
1913
1920
1202
1800
4544
3517
232
109
2382
4455
4703
4243
4503
231
1145
4954
4808
3898
4193
3660
1873
126
4149
3125
4310
4476
245
2188
1624
3429
3972
3665
1495
1529
176
223
1168
558
1739
2704
4219
1410
1654
2791
2263
226
2204
4507
4867
1975
4601
4251
3643
3929
325
4427
3608
3175
2145
3532
3494
914
1376
1274
464
2174
2586
3212
309
4025
2041
656
1339
150
123
4478
2586
965
4320
161
3815
3039
4724
4301
701
2553
502
1361
3841
2889
4675
4117
299
4158
2409
1497
541
497
4713
3720
4458
2437
1239
1668
4770
2047
607
2704
4088
501
4975
2206
3491
4788
390
471
377
3884
4715
4418
2637
2992
3968
1142
2272
2334
3892
2495
3532
1719
1973
3088
2175
1639
859
1705
2296
3854
4618
2663
1457
469
2155
4161
3896
3434
2323
2170
2458
1164
1622
4565
2681
3514
3912
514
4253
1652
4984
635
1727
824
4473
785
2103
2295
130
3002
4576
1249
161
4330
3858
1224
207
3278
1705
101
1514
1447
3877
290
4583
4043
3890
4079
3365
2588
3099
4694
3905
1847
2326
4694
3706
2330
3944
4041
1092
4125
1394
1998
4390
4373
2794
4541
3956
2649
2818
3303
1014
498
1971
2242
288
602
3060
1891
4635
372
3517
3097
3776
2853
3921
4974
3179
3528
1749
4125
2818
1896
3938
2319
4091
4512
3624
1914
3260
2291
182
3972
4098
3456
1464
3896
95
3679
4025
3589
1131
3951
1048
1887
661
3278
2260
71
4721
2839
2706
2471
232
2121
362
3498
3482
3453
4174
4438
2158
4775
2343
878
211
4640
1771
1040
368
953
1750
2416
1291
1859
284
4691
1822
855
4781
2732
1263
2395
2346
2762
1701
1893
3825
4816
420
1327
4040
550
3903
3853
48
900
622
4687
1918
1100
455
3279
784
740
1628
4722
497
3610
4248
4944
374
817
3272
1168
1904
4035
529
3346
1637
2506
3498
4154
3983
3174
4021
1679
4787
2441
3227
4214
4175
1585
3844
222
4909
3335
1260
997
293
100
1454
3133
2010
2957
214
2861
4247
1948
4555
3575
65
4530
2515
1043
805
2136
4087
4345
1116
890
2319
468
520
3120
1631
4910
3618
3254
506
3871
387
2440
2967
875
43
1624
4724
1887
4032
394
462
773
3746
3555
4880
2083
3152
3506
4100
3040
3078
3811
1463
3127
319
4120
1356
538
3819
4566
189
4620
379
1213
3386
4592
4221
4316
1553
4131
3900
656
2667
22
1836
657
2104
3012
4055
3160
2222
3346
2157
497
1309
2177
3144
1335
2080
3757
522
944
2104
2977
1990
184
1500
680
3606
788
4568
2318
4851
2657
3220
3054
3347
4255
424
1450
2993
963
4900
10
731
641
2593
4960
1384
2666
2829
4094
4871
605
1076
2309
1001
582
1263
111
1424
4469
83
2108
3345
3797
1464
917
733
1931
1547
3717
3920
3248
4855
4517
1326
3491
4950
3615
4462
4466
2297
1117
3737
4477
4691
1802
3402
2567
4052
4281
3635
1970
1142
1883
974
1001
2927
2137
51
418
2078
1914
4696
2223
2758
3898
2819
3125
768
4980
1939
3484
2098
361
1716
2784
4488
4347
1168
512
1138
1194
3208
2989
2822
4782
546
4393
198
4339
4751
4213
4913
2800
1466
4104
271
2042
3955
4638
2893
4842
4358
813
4608
3672
373
2286
2332
2953
4815
3656
4451
1688
3434
2063
1653
2625
1617
2732
1229
1635
2111
3801
263
1634
3779
4967
975
3965
4403
3688
3706
2950
2682
991
4629
3293
3578
4950
3619
73
119
4622
2670
3780
2045
2427
3651
2334
1160
1814
672
3512
3015
4467
2218
4193
3126
891
4942
1252
699
3671
455
309
866
987
358
94
4256
2092
3200
918
326
1565
1485
284
1192
3925
1658
1335
2631
2938
4169
18
631
3659
1686
254
3491
2694
2784
3930
3220
4263
2393
1637
2894
3873
4548
1350
560
3432
1238
2361
3464
4395
3744
1865
3958
60
649
1409
2250
1376
2419
503
968
2924
2827
1207
326
3548
680
3357
3146
1605
3182
2755
4132
1728
4806
4227
1738
4997
1371
4043
3392
1675
2008
2075
2710
1934
4036
414
4637
3957
3545
395
3991
910
104
3403
2328
3756
785
1096
4475
3977
1430
1685
218
2212
4925
120
1478
3414
745
685
1105
3496
3156
1349
4489
2738
4457
4286
1900
4716
4933
4592
2192
4752
1560
217
4879
4493
3143
528
1470
3348
1392
2426
1349
1166
3588
2406
2128
148
2726
4144
2405
270
3434
3322
2062
1982
2779
294
2996
2485
0
1215
2689
284
538
3818
4431
4734
1986
970
2308
2304
3631
2382
3606
4923
478
3715
3635
1415
1106
1222
1655
1578
4952
2580
950
2670
1320
3395
4652
4249
4423
854
1008
2495
697
3027
1937
1010
1579
610
1502
3466
562
4841
1808
4184
2322
660
1867
3614
4602
2590
4945
3727
1699
1207
1255
120
2083
2474
2483
1592
3209
678
4516
2811
3299
1950
3732
3203
624
3245
2562
85
4020
1183
4326
904
4608
1553
1691
4855
1806
1100
4552
4834
1826
1660
3630
4030
1446
3994
1228
941
543
1363
3025
3070
4168
4209
4194
2362
2867
85
4980
2634
4391
3756
3314
262
82
230
2156
425
3020
1488
2333
2113
1841
598
218
1162
2559
3734
3015
4615
2760
886
3323
200
4392
1316
858
2075
2345
430
490
2549
112
1038
4854
940
2582
1121
997
525
1743
1989
2759
2042
41
2061
1017
2053
1108
1452
2643
2840
3798
231
2535
2442
109
258
3904
2062
950
2139
2741
2623
3950
4559
3605
115
4185
4882
4998
472
672
4178
1798
1553
2263
2380
3974
2428
2940
4745
4512
3935
3608
3390
3070
3820
4484
1294
3214
661
4298
2778
3821
294
1310
1410
274
583
86
3815
2233
4543
2171
2259
3653
4395
146
1767
4996
2603
1308
3883
699
1409
3172
4979
4142
3450
4797
949
3236
4600
2228
4088
3616
3542
771
4458
2132
3816
675
4432
1337
939
3125
3701
1
4114
4425
1149
604
1069
4664
2624
2020
2824
3203
3951
104
687
4444
2051
2531
4123
2201
4407
3535
2370
712
2472
260
4533
57
64
980
1977
4805
4703
1948
1870
2797
3288
1808
1268
4542
3190
254
2570
1523
3977
1597
764
1385
4837
527
4890
2976
1038
2888
3594
3584
2467
528
1613
444
3853
4689
4982
3438
2085
3785
654
360
3905
973
230
4959
4415
2114
5000
3731
1976
36
4691
4823
3432
965
1348
2861
877
2266
1013
4935
2851
1719
2581
3390
4450
366
916
2511
907
3307
3375
1881
4628
1961
183
3778
2241
2295
4322
2427
2725
1322
3561
1744
499
4827
4309
2832
4151
4409
4087
3220
557
1962
4344
3921
4950
4251
1928
1829
2212
1824
1153
1024
2454
1193
1881
963
85
4972
4277
2705
1127
1646
2564
3555
3176
2216
3209
4452
3494
3360
4258
12
4698
968
1309
4996
1674
3068
334
3942
3142
1000
3897
2626
4978
1812
79
1536
463
4579
1556
3507
3435
3788
3359
4557
449
4096
2072
60
3558
3550
1273
2733
4855
2699
909
210
966
3380
4203
460
4837
1861
4031
2449
3497
3893
4277
3452
3763
2957
2363
3949
2799
1762
3507
755
1897
4340
1946
943
3533
453
2799
4474
3232
1672
2688
3153
2687
248
1769
2883
3389
1145
106
2631
4488
3590
4851
4076
1787
4008
4635
3646
39
1557
4742
3726
4084
2297
1462
4915
1665
4374
304
3777
4320
2451
1180
23
3570
496
2443
4708
549
1032
466
616
3680
767
4184
1943
4707
1665
563
152
332
1871
508
3819
1463
2604
4872
2349
4585
2207
928
1567
1251
3467
661
468
4526
1892
2809
3033
4985
2369
311
4964
3656
633
4068
2349
4519
141
3023
3277
189
151
3454
1613
4337
2494
2212
3966
4641
4399
4313
105
3661
924
4112
1845
251
3475
873
693
813
152
3752
899
2712
1737
1965
800
4592
4321
845
3985
2551
2366
4647
4629
36
3362
4416
907
63
550
4954
4895
3145
3623
774
2622
4535
3247
3264
689
4761
934
1195
3973
987
1498
2401
3070
1915
4092
236
2151
1324
515
3792
2675
851
2863
4806
1096
650
4097
3120
2075
2083
4951
3415
4851
4074
4267
3406
3504
4640
4121
126
1980
2547
1541
4855
370
3821
462
2269
2367
4432
4016
1957
3537
1470
3258
2252
3050
4065
2482
4870
3206
4042
4064
2964
741
1027
4385
4744
2196
858
3811
1368
1313
547
3849
1489
1236
3043
100
1459
3946
2674
4440
1798
3445
3434
1511
802
4572
4161
4570
1603
3588
697
1563
3933
3057
4471
1969
247
1992
658
2941
1782
1613
2441
245
609
357
4270
837
2654
1178
2609
2491
1249
4431
3684
2283
4985
2229
3426
2730
930
1787
2176
1260
3658
3133
176
4575
2023
2025
3307
4034
3314
2510
656
1958
2330
1459
4537
1229
894
101
2337
2089
514
345
3245
3954
3865
3086
3857
344
3632
1951
3154
3305
3178
1407
3895
4058
3489
1281
2133
2876
564
1662
2669
4038
3847
988
3824
1118
1815
1027
633
3265
2389
4265
248
4064
3748
4491
2636
3908
2140
1800
1381
4203
847
2050
2263
1578
3246
4136
69
2474
1835
4968
4073
3700
1834
4346
4015
1055
4759
2611
2771
267
3389
2204
1936
3028
1741
662
3919
3136
1274
3421
2305
2740
4681
3150
3731
4222
2963
4782
2075
4973
3514
4047
629
4072
2791
4283
4882
2265
627
3468
2071
2505
1009
3264
1083
1363
3664
1842
1238
381
2580
2223
2057
3096
270
3930
2253
2529
1209
3590
3261
230
2372
2396
3847
4144
1137
3254
1550
1107
111
3063
4750
4816
1261
1147
1677
2707
4953
4968
2579
1066
1001
1798
626
4874
937
1670
2096
3232
345
3326
4263
1360
625
3390
4602
3161
284
4244
2383
281
4587
2968
3796
2668
602
1457
2625
2700
3849
3644
3809
1849
577
386
4457
3934
4598
1419
3174
1145
346
3921
4830
2162
3373
2907
3015
1296
3831
1036
1994
3754
3038
4484
4357
4573
4996
2412
563
4645
3579
3059
4160
4783
3189
796
1918
1095
333
4670
3771
561
1845
173
1957
1417
364
36
1688
323
654
682
3710
3993
563
3252
2772
982
3611
2435
2742
392
1567
3106
4430
857
3248
4699
72
3282
3309
3837
418
534
506
2137
148
2009
4315
1683
167
4813
2924
2598
144
3090
767
2399
1184
1296
1975
3666
2048
1309
1587
3710
3692
967
2375
3997
4908
1927
429
43
421
540
3165
4434
2104
505
4306
632
4457
2508
2019
379
3911
4151
3356
4544
2833
4054
3601
4644
1224
4788
1979
3902
3105
4021
4978
4556
2058
3345
2814
953
24
4056
418
2002
4323
801
1056
1033
695
834
991
1323
3836
1065
3023
1475
3566
1705
2663
2187
1070
1012
2830
4057
3796
3114
4740
2519
1490
268
4736
4885
481
1853
928
1802
4256
3543
2139
3512
538
1786
4516
1382
2820
3877
80
38
529
3972
1000
3835
2817
4390
4083
4964
3762
2882
2386
1414
247
3943
4988
549
2590
1354
2666
61
3047
4337
1147
4433
367
1669
2223
900
3385
2094
1451
3658
3745
820
4888
4489
4781
898
1473
4239
2909
3831
1245
4340
1494
1538
4403
2244
3438
1627
377
4537
4709
3531
1222
3715
2158
3137
1785
263
2426
1294
3495
4469
1718
4207
4851
4430
2025
576
1582
2957
1357
4445
4930
2932
359
1897
2447
261
1380
441
1013
2519
3956
370
3124
2060
3353
3001
1654
4166
2762
486
2715
2257
2944
2773
3817
1407
4484
4746
2822
1436
162
4087
915
3873
199
974
840
1973
2344
3647
752
4342
967
4772
1173
3661
3090
132
1169
3996
2443
4299
1096
608
4199
4109
1028
3869
4936
3759
742
2350
2009
3497
293
52
4737
932
2756
2295
3326
2292
298
3788
2082
3424
4724
1375
3848
4771
50
269
2166
578
16
1572
552
4869
1472
4891
1901
2032
4139
583
2593
3616
1710
182
2210
3750
3534
1114
3641
4066
3008
3762
4352
2723
676
859
3344
540
137
500
3243
3535
3920
4602
2578
1239
4594
782
3261
4668
2725
4128
4030
320
4413
4858
4296
4832
1872
2884
416
2399
3701
2664
1013
1590
4568
3243
2338
1613
533
1464
3674
4231
318
2688
4105
2339
3523
4793
8
3492
1815
3347
2401
1658
779
4622
4026
2550
363
2507
4505
1301
4931
932
751
4493
2218
3366
1172
3687
4244
1792
1022
4845
1493
4402
3155
244
2614
3339
3685
4671
4980
2659
1123
2209
2830
153
1060
481
4672
4254
4545
2007
2448
4329
3204
1261
3615
3779
4064
1375
2972
4196
1476
486
2898
3233
4742
3602
119
4659
4809
2926
3298
122
363
3544
3559
3695
1065
3925
3690
4064
2773
3534
2859
4148
3984
1880
3793
3998
4097
973
2767
2848
1053
2137
453
2554
3727
2070
2250
619
1269
378
4761
866
1123
1241
4579
1122
1415
4399
3127
277
1573
1712
380
532
3658
3182
4822
4214
361
125
3913
4064
3803
1561
3411
589
1596
2504
4944
3652
3263
2588
4743
790
2911
1086
4718
3747
2874
969
1783
4979
4366
4467
2261
4889
3377
4465
3569
4112
2375
4734
1495
3037
3333
4577
2957
1353
2698
3823
1039
2921
3481
2932
769
924
67
4731
2982
4479
789
2703
43
3152
1633
1983
1940
4765
818
2513
4587
357
6
1563
4990
2169
3762
3508
4234
779
2017
429
1243
1333
2186
688
4226
3692
3607
4121
2555
498
2878
333
1483
112
4545
1329
1605
3711
4841
1442
839
561
90
705
219
3710
2427
55
172
1876
1229
4166
3649
3939
3974
860
1918
3812
875
325
1153
1787
1372
4687
4079
2495
1030
2453
2177
4985
3166
3623
4164
2974
1949
1512
2410
3330
1644
292
4782
3086
3692
1118
986
1078
70
2793
2282
2313
3192
4542
4668
3561
446
1067
964
795
29
3450
1181
2064
2383
2011
3909
1799
213
1083
3262
2362
943
2196
3833
555
1844
4081
3061
3886
3097
4976
3077
4139
1605
3389
3974
792
282
1159
4422
4703
4140
1117
1720
2252
2973
2527
343
648
4911
4524
969
2916
1929
2460
1345
1655
3461
2083
4698
2528
3061
2103
470
1660
1222
464
1968
2577
4724
3228
2808
3170
4212
3218
2994
1841
2141
2852
3718
3100
4570
111
4941
3607
2175
40
1039
3915
3043
3811
3517
2993
629
1556
4410
3553
1607
11
1940
61
4552
4725
3342
2851
3648
470
3334
3511
612
4383
1321
173
2524
4198
1439
1792
3274
950
4054
2583
2389
4193
1602
125
2985
4816
3030
183
1178
3051
3101
4374
2942
3214
2842
2185
2161
3820
506
3569
4804
4214
4815
1775
4573
3617
463
4576
3007
3476
1655
1209
1207
1378
1825
117
3778
3215
875
831
12
466
2231
726
2630
1577
3402
162
4652
4448
1675
4402
2820
886
1184
1143
4498
2297
280
1831
2475
1954
1805
3761
3606
536
4993
4680
2913
2847
1728
1090
637
2700
1207
776
487
3219
4492
2309
1366
131
2667
396
769
2897
2638
3355
4938
1443
2313
587
1057
2686
2551
2715
2709
4899
3997
396
3242
1970
4261
32
2602
1544
2458
1067
756
1107
4534
371
1349
2850
1169
4162
2242
1870
2934
4869
69
1686
3644
1832
1862
3971
1082
1298
2690
759
1270
4551
3082
99
3015
2034
3422
2067
3084
4369
4678
8
1559
2106
1556
3246
1496
1518
796
155
1012
2401
3170
