3884
4251
3360
625
1344
1886
352
1908
3640
3274
1386
1252
3851
2788
289
4927
978
1361
2252
3426
1206
3362
3113
1522
1364
2969
3890
3491
2350
1526
4015
3915
2177
1808
3744
4484
4851
2196
1598
3343
2820
128
3586
1497
4267
1098
14
2015
1301
3178
2063
3057
1451
4881
2200
1593
3693
4573
1458
50
2511
692
1611
3015
3131
1612
1926
385
3675
1938
3313
1619
359
2480
3892
2441
4163
402
4628
4127
3901
1848
4493
3892
4670
2810
1629
480
976
50
4653
3808
2410
112
3169
2357
2684
941
4538
4402
786
4786
3271
665
4965
4431
3015
672
1495
50
2306
2420
3421
1077
4767
2648
3569
4025
1259
3143
3241
4168
4395
2541
4605
614
3453
4040
1790
4343
1287
2575
1566
4532
1720
1227
3225
1137
4713
1061
3645
1248
2681
214
4266
2426
3523
3926
743
4062
296
4353
4325
2562
1279
2352
2181
2126
3474
3295
3908
1924
2233
2720
1039
2656
2034
1545
1685
3829
2945
4907
152
4657
847
298
2675
3156
2745
3065
4405
3889
3143
766
1854
1267
2638
2204
1106
516
4848
1065
1319
3132
1385
335
4804
1718
1549
1882
2648
3480
1485
3116
3960
1028
386
4531
4159
332
956
3204
2426
4984
2416
252
3352
4682
3833
1817
62
2693
2130
1546
1523
3390
4969
4387
3249
4794
3362
90
1543
2730
3809
151
270
4080
3782
2814
3298
205
3998
1169
4430
1155
734
333
2636
983
974
1040
850
1317
2569
3613
660
602
1569
372
1948
1828
1308
1943
4573
1585
3092
1716
1682
504
1538
4156
2643
4073
184
843
2844
3494
2088
101
4141
702
2440
1239
3994
3322
793
1772
3038
479
377
3150
2356
799
4380
1259
4700
2282
278
3117
4731
1031
4594
2635
2109
3339
4693
2300
611
1741
1409
3981
4620
4721
2895
87
6
4265
3287
790
179
3175
4596
1354
981
2072
832
240
154
2212
4365
2077
4683
84
4462
3854
2934
2080
4199
174
2797
4354
802
490
2396
4737
407
3653
399
2160
2076
2956
515
2940
128
102
3050
524
1590
392
3394
4443
3177
2273
4194
1564
2721
564
2570
107
397
632
3827
582
3739
3412
4711
196
3385
2653
2774
3323
1931
446
182
4499
4379
876
3999
3255
572
4246
1933
1071
993
3634
1424
914
153
528
4140
3086
2342
2368
3328
2207
4283
3313
1118
34
3538
3567
2555
3323
3601
3330
103
2279
2928
4105
2751
616
741
251
2368
1748
3818
1743
4467
4014
2804
4046
2423
4300
4258
2322
4988
391
1489
1014
576
4188
3072
2747
2297
4463
2028
2468
916
2699
678
248
3741
1218
1108
837
2219
2691
4452
4763
556
2971
614
2676
3652
2420
4260
208
4517
4468
3864
1444
775
4446
4764
4528
4283
1057
1252
4672
4561
3
1234
4845
3283
2555
1340
1424
2113
4946
2458
12
3852
127
1688
484
3634
2974
3330
2683
499
2874
1057
4598
1991
3492
457
1674
3506
2507
1669
4421
3357
1597
4539
2033
2888
911
1981
2253
4193
943
2668
3513
2375
1568
213
4632
3807
1009
1585
905
1670
1703
3024
1175
4893
2234
3392
933
2001
81
698
3405
3047
2811
3590
2522
3203
3532
1629
4667
4926
1813
2053
2101
4787
1879
4118
3457
404
610
3380
4486
3280
4455
3391
2150
1446
447
821
2550
2369
3668
2481
2295
4856
4583
177
1573
1447
735
2548
2264
2220
665
4658
2862
4809
204
955
2797
224
3908
1844
1370
2004
58
2017
552
3518
3427
1022
3273
4070
3776
4695
3349
2828
4906
3899
2511
1536
1938
158
4915
2807
734
4367
3331
68
2366
1669
2832
3027
1301
4404
1997
4092
1756
4021
1990
62
3685
1113
871
403
3796
3863
1542
2120
1497
4759
4710
479
230
2024
4820
2487
1434
2693
669
2575
419
2882
4232
729
1514
4847
674
1618
1030
1453
4038
3946
1260
2764
3323
2266
3017
4529
2798
2135
3554
3031
2493
681
3068
3287
3670
610
4769
4811
3864
2796
4922
1456
414
2296
178
3928
1416
1286
1615
3224
4161
4978
1378
1471
3225
4277
92
162
2837
1777
3611
1855
12
657
970
3873
360
4964
4774
1998
1622
710
1186
3068
3519
4268
2655
4257
16
960
2880
1023
4800
4232
2526
290
57
4573
1009
1212
2301
2740
2397
2371
2651
2218
3530
1885
4647
4308
4943
4577
2655
1105
3469
2110
786
1038
1142
4164
379
4451
2540
4706
4220
780
4871
3019
2479
1435
1504
4055
1293
1906
4819
3235
3694
4785
2524
4384
1172
1463
1648
1391
2644
4531
4117
4643
577
3547
3641
3339
4175
2630
1138
412
4068
720
4941
2244
3876
304
2901
4750
886
2421
4017
2106
2250
16
3452
3928
608
2241
4533
1296
1351
2775
294
2552
1573
4084
865
668
2928
248
3685
1007
274
441
181
3981
2153
2206
3522
4262
2070
4809
2610
4184
4262
2563
4687
3706
1038
867
3229
2437
1712
151
4993
4239
797
812
1151
1819
641
4625
715
769
4357
3201
1480
202
152
4626
1014
4699
2807
965
584
3147
1149
903
3067
2271
1571
3141
3880
4719
1261
3432
3390
2173
755
3278
3488
1820
4945
699
3155
2142
4985
6
43
143
1139
3529
3339
4776
263
3977
4132
446
1101
3030
216
320
824
2952
2084
206
383
2995
1357
1566
944
2244
2250
2367
3934
1985
2130
776
716
2950
4659
4007
933
2940
1400
1625
2613
607
191
573
2584
4337
2128
3473
3469
2523
153
2419
3803
62
3079
3617
4850
1419
3141
4540
1577
3207
1026
4581
4363
3830
4225
1283
1926
4620
3818
3979
3751
1870
4343
2004
3128
608
4909
4487
4414
1715
3961
3175
3976
3324
323
2345
714
1327
1796
4558
2256
2192
275
4020
2069
4421
3148
4540
2224
1665
1426
1185
1757
3108
1862
1956
2913
3520
3401
2538
4397
1111
3935
1586
456
1097
3884
4920
1107
4216
3038
2747
2788
2680
2781
1236
438
4516
1684
137
2856
4633
3444
2451
4264
195
51
940
1074
87
1526
3702
2480
2817
3344
4307
1285
1669
582
4720
11
1908
262
1034
1313
2188
1903
4866
514
1540
2355
1018
4940
3028
186
3874
1350
3312
3974
3133
3252
4206
1562
4544
1053
131
1997
524
3667
3818
1273
2935
1647
2732
2745
3882
236
1432
4414
1465
4122
4119
297
2863
458
2617
844
4246
375
3161
127
2156
275
1281
1290
4635
1578
396
2619
1208
4352
4580
4929
1021
375
2854
4081
4247
4350
4556
2940
1370
4707
1448
2750
660
3068
3307
2062
3640
3648
4936
1001
1077
293
3944
1334
3047
4829
2389
2021
200
4827
2158
1705
895
1127
4652
3719
4827
342
1766
594
4194
2307
1939
3010
809
2401
4608
3205
2760
4614
4817
3886
4906
470
184
4494
1979
1478
3594
1601
4376
4646
808
2293
4798
1757
4092
3540
2888
4597
223
3513
4477
32
2802
2966
4963
2337
3524
1953
2842
4817
2270
2471
4955
3813
3903
1798
3562
488
2282
3162
3836
3279
3967
8
4576
4637
1967
145
773
2680
1561
2591
2747
805
2550
3322
3972
4781
1487
1101
4082
4543
2856
1836
73
4709
4145
503
234
4103
4197
1454
126
3877
4670
2168
4171
4472
4397
4408
2323
3526
4303
4619
2873
4433
2135
4726
3171
3986
1200
3734
4163
1348
3927
3619
2595
4690
4944
2866
3763
890
1292
2604
2386
26
703
1639
1063
4331
1874
2068
1580
3764
3935
1420
3733
1974
4584
4106
4484
422
3999
3014
2655
1472
585
4957
4427
1947
1627
726
434
3690
3575
31
3230
1733
686
151
1175
4129
1604
344
62
4940
86
1030
242
3927
4952
2866
2852
179
3853
2081
1676
804
3370
4584
4800
2140
1671
4479
2847
4097
2423
2679
3233
769
455
4819
1344
3807
790
126
886
4479
4228
48
957
1969
2194
3566
2868
4163
3092
2711
1044
2668
3928
3294
3264
4569
18
3771
3886
3146
4699
3901
2130
2220
2651
2878
1216
409
4979
1103
4765
2119
2812
2441
1967
4583
2318
1017
2721
830
2109
208
2975
4437
2616
1853
2445
3180
2493
2987
860
2184
346
4789
1857
254
4503
1505
2333
4929
4843
3944
407
2727
4150
1245
8
44
4991
990
3916
3205
248
2931
1964
3073
1932
321
1113
1896
1081
4878
4663
2625
4730
4772
1486
624
3108
1894
3840
3814
2056
3733
1
2658
4078
1031
3639
3024
3461
3044
2962
3352
2260
3432
4189
85
3755
3570
1371
4434
2572
1684
3987
2592
4488
554
1074
3121
4286
636
4092
2586
3734
4132
3457
638
2211
4110
2380
720
593
810
4050
4854
1489
3906
908
4016
2296
416
847
4958
3308
2283
742
2094
718
1731
4312
4093
2328
71
4626
543
4848
4708
3013
4133
1547
3607
3547
2651
1983
1651
1586
3271
2076
1847
3535
39
369
4239
2510
2282
2890
1933
4999
802
2544
3424
3628
2773
4374
3506
2093
4663
1900
1254
2352
393
2192
222
4293
1001
1511
2841
4484
25
1067
502
3684
1443
2383
3359
1202
2678
3253
1499
81
2493
471
4491
2700
3584
1693
4212
901
4289
2123
187
1341
4506
1496
3943
2530
742
3108
1644
1711
1053
4827
3869
21
3417
151
543
2793
2183
2258
3186
1040
4709
1363
1162
604
3900
3356
2691
2577
361
110
3351
984
3513
4052
3831
4584
514
2502
2725
288
1801
672
1552
204
4860
4208
3376
1680
2653
4372
187
728
2036
2648
1366
662
8
171
1397
1832
3530
4791
567
1394
1547
2676
1528
4782
2852
1295
1520
2981
3788
2702
1865
309
4045
980
1524
546
4343
4048
3534
2802
2508
484
2448
4846
4574
3501
2853
3090
1194
262
2526
3987
4124
2594
3718
4868
2314
617
45
747
1285
3907
1451
2620
3944
2623
2746
3939
1922
3614
1358
1437
4522
3730
1849
3797
2461
1778
2780
3115
528
3685
4985
4797
3438
3291
4956
3622
810
1575
4003
2554
1482
3777
4933
2900
2786
1671
279
479
4408
4150
4035
4658
4879
1099
2870
4881
2053
2655
2012
1160
3246
4797
3311
3433
1319
1049
2534
2338
632
3324
1210
1695
4159
2490
4859
3115
2829
2327
4883
1260
2181
3528
2543
491
3118
4169
796
2756
1172
3440
4778
773
1881
666
1631
1649
1080
742
1634
4209
4173
593
677
3459
570
3121
1328
4774
70
4446
131
3061
3888
89
3184
2826
2281
469
2714
2463
1212
1730
2624
904
4554
5000
3220
317
4824
26
3345
3520
4878
4904
1923
1076
4074
4047
93
4010
3360
4976
1230
4839
4080
2408
3986
4872
2605
7
4777
2816
158
2378
2443
1020
3363
2487
377
3427
4525
2288
1946
4197
2523
428
4455
847
2864
2766
1552
2289
3325
4117
286
3329
4125
3706
218
102
224
2009
369
2067
2444
2295
1087
862
748
2228
2130
1246
2760
2069
1018
2650
4720
1780
866
4798
677
2668
3788
4312
2924
3152
574
158
3048
4423
3087
2266
2661
1310
213
3449
1269
4238
4200
4571
1056
41
4392
34
4942
2986
3719
3140
3782
3859
2272
4078
3180
3069
1714
4197
2234
19
2347
3338
863
2909
795
1053
3061
161
2876
1365
2931
3283
1015
2032
1822
652
2130
846
1576
1312
3467
3286
4788
749
1531
4212
3520
3567
4129
3029
4913
1709
3283
3830
4559
63
4327
3870
458
3373
2467
4163
2804
3703
749
1465
274
3697
3393
1330
918
2122
764
2289
3231
1389
4131
1237
2376
2063
668
2254
3091
3963
4029
4718
3758
4933
3291
120
955
4400
1955
2936
4328
3188
1567
4011
557
3677
1510
3664
134
1653
803
2072
3395
2117
3275
2504
1518
4105
4325
1193
3110
986
2463
2819
1172
818
3469
3840
2834
4906
4000
4305
1655
3704
1370
456
923
3749
3970
1835
2606
3356
3967
4725
1921
4485
928
2059
2735
1113
2965
4119
1054
1646
3193
3462
536
514
3760
4125
2368
4924
4174
4058
1594
908
4672
4480
2907
3373
4883
845
4680
641
3964
2066
3150
3643
1008
1589
612
324
4572
1312
1361
4510
484
1362
417
2224
3355
4651
1
2958
1409
1997
499
1973
2581
199
429
2679
3020
1544
774
2000
4020
2894
2199
1731
3500
2236
4754
3030
2388
305
1632
3793
2479
1260
4086
1449
1049
4868
3268
1681
1486
1446
2807
1058
4692
3372
72
2145
83
3401
1896
1890
2290
4281
3757
4837
1998
3270
4328
3038
2919
4760
4220
4741
2773
4907
370
2114
3847
2802
2111
3080
1110
4973
3720
2636
2000
2403
1797
999
98
2434
1066
3924
4154
1965
1289
3351
2553
1938
1444
4260
1387
3517
2690
2974
4432
417
2466
3777
3371
825
2522
1633
3913
3736
1834
3117
1070
4735
2130
4776
4163
3052
2238
1643
1283
4315
3386
4264
1797
756
4469
3289
1179
753
4914
1983
1131
4446
193
95
1387
979
139
2211
4635
2397
2841
1622
2852
2316
1578
1017
166
1709
3635
917
84
1211
4596
3080
3451
4426
2384
722
4256
1221
1376
2630
1349
1131
2366
4645
3441
2438
1536
3724
98
843
1142
4813
85
4266
3154
2028
4500
4782
2417
2701
523
1671
905
1343
1045
25
714
555
853
2640
4220
1028
2819
4708
1515
511
2030
4473
2955
2639
2487
2864
736
4927
1424
966
3408
906
3046
1216
3357
1404
1450
2435
108
1019
1097
629
4976
4124
1291
1105
806
4217
4110
4355
3548
2312
2666
4627
2964
4775
4432
4406
4237
2466
1319
1568
1137
4369
363
4598
2507
1587
3512
4846
3596
1772
1171
3498
74
1860
1700
3381
1762
3262
2988
3148
2088
1185
4944
3056
3846
2355
2192
1483
1891
2581
165
848
4018
1207
4273
4385
665
420
857
4202
4810
3167
3864
3402
948
4901
1412
3641
4470
283
2763
2982
2823
165
1946
474
552
836
4993
424
2692
3954
4873
1102
2085
329
1913
2580
1567
2670
3786
4905
2853
1558
4562
1368
372
1943
4429
2340
851
4761
1795
852
2658
66
1702
3299
1128
444
3208
4490
3593
2676
272
2367
2980
4218
1462
4665
922
2713
2429
1415
41
4703
626
3500
3113
245
3171
1550
2406
2068
176
2231
2404
1218
3927
3918
4015
4428
4320
1481
4140
691
2363
1118
3328
622
3392
1622
202
198
4526
2140
169
4309
2889
4181
196
4393
3943
1597
550
4407
4693
2208
4170
1395
2802
1589
2968
538
3551
2343
3646
3444
2663
1878
734
332
4941
3400
2195
1360
3430
4401
2675
427
30
1902
1817
4519
1990
1375
4042
830
4705
1682
4436
2212
4022
3466
775
2234
2821
273
444
1635
1911
4958
4854
3651
2872
1548
1587
2331
362
10
2902
3871
354
4938
3375
1623
2269
771
3976
2357
2035
308
3358
1754
4124
1627
4606
1296
885
3355
4845
2532
968
4623
1185
1320
2937
3165
3284
4092
3375
343
1936
12
326
1120
3651
2645
2556
4856
4069
2753
1574
4030
650
3815
4448
1672
2870
4065
2836
4655
4237
2837
1714
1865
2418
2497
3863
2559
1016
4222
3147
4982
3635
967
1449
1561
4639
3636
797
340
3368
976
1862
2122
2552
412
3692
3155
162
3392
3146
2438
858
1094
3341
3956
4848
2201
984
3367
1815
4696
4262
1438
1945
711
1620
3259
315
2261
519
2937
1961
107
2966
2351
3566
2019
2211
946
4403
2674
3618
1594
3536
4077
3046
815
483
2954
3964
4665
1517
9
2819
3897
4095
2921
1181
3926
2318
38
3978
4428
3777
2468
891
3437
4186
437
2957
4978
4318
87
3360
1617
3189
1194
2633
3184
1787
759
491
902
35
1838
2259
3810
3593
3516
3589
1043
3818
4872
532
3281
2783
2697
2470
2000
1909
3979
4943
1681
3389
2049
271
593
6
371
1245
2285
4800
752
1818
3710
244
1835
3973
615
4196
2343
4350
3029
243
2030
3627
346
4489
2789
1663
3470
3216
3742
4620
870
2656
1254
2376
11
3059
995
3649
1277
1026
2938
2046
3220
2896
3103
305
3762
2009
882
2787
2271
4909
2852
4502
3581
216
1098
1808
3794
3450
697
1671
3584
4393
4789
1173
1380
511
4654
958
21
796
900
4567
3867
1243
4992
2807
3548
155
2146
4401
4601
2679
2339
2680
2213
3312
1276
4549
1139
1698
2858
1129
4292
1784
4527
3264
1988
225
4603
1494
2808
3769
4289
20
72
1043
1740
666
4254
1831
2592
3594
3345
4214
3888
1453
3963
3930
1
1210
141
2605
4699
3659
3464
4969
2265
4537
3780
3809
1305
4621
1056
3925
4889
3085
1086
2254
2939
632
2526
2356
82
3630
4330
3087
1132
1365
1362
1802
436
779
3386
1999
347
2265
4624
69
1854
682
3136
165
3439
1592
4211
557
4827
1277
3620
546
160
3481
1154
3751
3118
3410
605
60
4260
1519
3492
4887
710
1925
588
4002
3112
815
2125
3644
1110
1442
4967
344
3390
590
1338
2580
2611
4313
388
1498
1653
3652
2094
1354
2863
3223
1266
3084
3131
2908
4290
4988
188
1867
4457
1626
4303
3695
178
3048
1778
4403
4693
2872
3327
954
3912
4423
2076
3436
1120
2142
503
2013
4530
4287
1299
4009
849
2253
2572
130
2187
3007
2515
4501
4444
3403
1919
2685
4453
4981
1606
669
2988
3368
4520
2039
3880
3370
1292
995
115
1433
3289
65
3476
4968
4918
2715
2718
4300
3919
2364
186
3521
132
4127
3687
606
19
793
3872
3909
3028
2227
4105
3028
649
528
4454
3913
307
2429
4001
4635
144
741
3839
3127
580
1528
929
2667
4296
4111
1987
2131
2947
4848
787
4923
4336
1289
3733
4341
3768
4292
108
1552
3532
1150
4868
2947
466
1038
853
2702
828
66
1656
90
2961
236
776
1402
4498
592
980
149
4093
3405
2767
1645
4897
433
604
3681
735
4798
2695
581
4357
3426
344
4465
4995
1137
3076
3350
3677
2344
4363
1800
3553
4267
3529
4431
3877
2734
1558
519
3330
1219
830
736
719
1273
2033
2521
1302
3037
2287
3802
4403
1335
1173
1951
4037
1533
2547
3087
713
4354
3730
2294
457
1305
1843
2761
1925
658
1269
3633
2714
3937
728
4397
3550
1699
1295
3254
1236
2416
4497
3293
2502
2706
2131
0
2961
103
1132
2402
4713
4786
1939
4796
4273
4111
931
4047
2148
4873
189
3683
2468
1979
1530
445
2794
1065
113
3288
1078
3446
2487
72
3240
16
1398
3425
759
4990
3296
3941
1566
2459
2870
1155
1115
1569
1067
2808
3383
175
4392
2178
4114
4686
1199
3953
3336
2553
4339
1082
2077
4314
305
2591
3701
3594
4767
3119
4970
3011
1136
2558
3285
1945
864
4338
1914
4945
3244
3912
2478
3078
4661
4021
357
2894
632
1151
1611
1733
843
1207
1570
3741
3174
3116
4461
624
2132
2582
2218
568
4980
4768
3283
2494
2411
1977
4676
4168
153
4620
23
3850
3894
1970
1430
1979
22
1196
590
2966
4289
1726
4904
1388
3238
383
1466
2062
2337
298
2430
704
2149
4701
3870
3124
1099
3761
4768
720
2860
3528
2835
875
221
4373
3828
3989
2316
4793
3242
1735
3126
2242
2296
976
2677
1178
547
2266
1437
4598
2308
1234
2939
1792
4761
4371
725
820
3925
109
3386
234
3514
3908
564
1186
2536
3752
4290
2651
3591
4539
2113
3226
4856
2721
406
1048
785
1300
4019
2774
1210
1583
4809
4573
3874
614
4344
3862
379
2938
691
4325
3742
4568
4072
2050
3091
3948
1361
3630
3023
4286
490
1027
3854
1500
2296
2987
72
2979
3699
320
456
2559
3111
1653
4262
1429
1895
1329
3278
4404
4122
3404
522
237
58
4379
3406
4557
1060
281
1966
2893
4231
2527
3985
1271
4551
4405
1198
1969
2722
2595
1
4227
2952
2336
3384
1196
4171
2891
4325
554
3752
4941
2418
4175
4206
4567
3043
3288
495
1430
2613
1992
2225
4865
2854
1138
388
1214
3405
1735
4446
1349
4953
494
749
2987
4849
3055
3096
1059
3794
3843
3532
1199
829
2060
4519
3993
3183
1876
4982
3851
3464
2050
3240
1024
1660
3241
4561
3867
3021
1299
982
2094
258
4590
1985
701
2748
1126
2395
2965
3416
3618
3024
3482
1325
2559
1947
4237
3705
1881
1562
4101
223
96
3683
3741
1089
2638
1575
41
4705
57
4628
4693
447
3975
956
1116
3784
4781
1389
4948
2395
4107
3940
3058
2706
4437
2846
2826
4825
1120
2641
1637
4732
4108
4571
1568
1198
1684
3096
4296
314
2338
1941
2089
2598
4555
2701
2317
3274
4662
788
2367
2716
4592
2155
4159
3165
4143
2898
2642
1019
3643
2722
4854
2637
506
3337
1960
1204
1453
620
461
670
4529
4652
4326
2254
4560
2752
1014
2168
2845
4962
3320
3690
2055
1811
4599
3884
1462
3574
3126
4780
964
4970
677
1496
602
1892
4240
3173
1996
4035
4680
2147
2158
2754
2659
4255
688
3804
3253
4839
3452
2354
2176
2201
4038
987
2535
1045
4363
4648
1703
110
3326
4906
2819
3393
2343
2290
2596
3979
2433
1978
354
375
3206
1368
3640
4608
393
4770
3335
2054
4358
999
2530
2624
4556
1616
2335
3299
4351
2673
79
2872
4223
1752
4352
2713
653
3117
2155
3018
116
687
4846
3878
2455
4998
4755
695
922
1973
2456
13
957
3750
42
707
4768
3941
4112
4109
715
637
1797
2389
1556
4216
2472
3396
1049
3954
1911
2721
1297
1871
2963
4840
870
2403
4862
2543
4183
353
1802
4886
358
1334
1630
1208
3335
1402
3884
4253
1668
594
536
2750
4863
2162
2831
36
3817
4264
2951
4497
3884
3256
3478
3864
4777
317
4636
2205
1143
3413
909
3872
1877
3469
4586
1768
3843
1615
908
986
3054
1350
2848
1121
2058
3732
4308
516
4825
1391
1848
4304
4899
2897
2334
4633
3562
3351
3242
4620
4734
3171
4678
1436
2156
3928
4316
3914
867
1251
1174
4316
355
1015
3373
277
4212
153
1927
609
3967
580
1790
522
3624
1687
3912
4458
4220
2874
4581
2841
820
974
2981
4604
4213
2872
4736
4705
4081
1788
946
922
2801
4945
523
4942
818
4687
1764
2752
2496
4637
1801
3107
4470
4069
4692
3910
359
1086
2730
3078
550
3896
1523
1537
3031
887
3871
1980
3954
3061
4277
4793
4963
2585
2391
3709
3632
3267
4273
901
3007
3392
1737
1618
2168
1571
1262
1667
3610
867
508
958
1581
365
1481
4029
4928
1840
2994
3324
3524
3245
811
4580
1470
2950
1039
1880
4033
4834
3479
2680
3976
588
1722
4966
3996
904
3301
4701
2409
1828
1449
1025
3798
4216
3458
515
2854
3558
228
1116
1737
2059
3107
19
4595
2299
4575
3911
2198
2621
181
3555
144
3547
1726
1575
1979
3081
3847
3367
4024
374
4704
303
2944
4347
1588
4180
635
3146
3835
4421
228
1052
358
3562
97
573
3496
4713
2284
3378
2887
4780
705
3440
1000
139
735
2059
2804
4055
1809
1793
4971
1466
3827
4785
904
2253
422
2735
511
3194
2866
3519
2406
3739
4589
1325
595
1480
697
768
688
2326
305
4263
91
2031
3422
4783
4308
2804
816
80
2962
3797
3630
3329
4061
3016
4459
3734
2983
2262
1238
316
455
2329
1468
3714
2315
3050
2378
4206
3545
565
3294
1814
3827
2595
1359
1334
2484
4832
1294
2762
231
4322
3019
196
4699
534
4998
1635
975
170
2593
1546
814
948
856
134
4701
3631
3298
4058
175
293
4688
637
3890
4311
583
1049
3299
1863
2240
4287
4180
236
3680
4188
3832
1462
525
4563
4392
4239
3265
2029
2572
543
1937
2764
589
3547
3563
4048
310
5
212
4509
3669
1831
3454
3562
2491
407
926
4585
2873
1253
872
1963
643
3194
4919
2856
3333
1611
1353
2917
3205
1299
445
2127
1482
982
821
466
3101
1296
3311
1505
354
1934
1211
3801
3257
2820
568
2158
3584
2751
370
937
575
2263
4267
3752
925
1641
3212
3068
4895
275
2148
438
1402
4344
2139
1852
2404
2201
3317
1619
3868
4550
1090
3080
3409
667
4775
3797
2324
1717
2053
1619
948
2205
4059
2599
928
515
2498
2041
3399
3515
1870
3066
1388
627
2504
277
2171
4936
2258
3735
1863
2204
1426
3783
2940
455
2425
1067
4101
1414
1166
550
452
4669
323
4796
2828
253
2442
1703
273
1298
2407
2747
1309
2931
3676
2071
660
1576
1063
579
287
2495
3528
918
1564
578
4898
3654
2921
1446
3711
4358
4601
4886
2359
130
3441
2015
1380
4165
2211
1859
2714
1694
4567
4843
164
4603
3188
1324
3783
10
3891
574
959
632
2536
2618
949
1429
4907
2711
4566
3457
2866
1922
4505
1125
3780
4357
2318
820
1024
3349
197
2413
1120
753
1180
1397
4632
1013
1974
2219
4030
3155
1417
1356
4492
709
376
1021
4472
2236
1200
4334
2597
3156
4460
3812
2380
2530
4606
771
3082
2353
1163
2463
572
247
2299
547
4192
1924
2681
931
3492
795
4248
2591
526
2933
1918
2110
1217
2811
2051
2261
1184
3859
3648
3920
3011
21
1113
1164
973
2469
2937
1946
2015
3390
2783
4239
1797
660
1518
67
2540
3447
4077
1742
3219
2616
2737
14
4786
4154
3202
738
2064
3324
2845
2700
3757
2821
1759
1429
3213
1040
2465
3219
1411
464
2584
285
714
4590
4360
1464
585
3334
1849
766
115
765
1587
587
2086
720
1970
3422
4115
4335
2154
4667
4604
702
1942
441
2895
3626
2443
1383
2168
2257
1642
4713
1797
2737
1554
3741
3533
802
4616
1991
4579
4920
2312
4712
2085
1452
2080
562
3027
555
3630
4293
1629
3815
4448
3546
3570
3809
3391
1376
1744
2217
1621
574
4859
650
4468
3200
3878
3616
1175
473
293
2413
2013
3826
3570
1263
1718
3073
638
3542
2484
1254
1947
2384
3836
3780
2399
2844
3503
4881
2038
619
3355
3820
1739
126
3908
2012
3934
865
1120
2262
467
3396
3836
1646
2309
553
2336
4245
460
1694
1678
1261
2223
4210
3696
499
1861
1262
4643
2625
2777
3448
4163
4764
2892
4412
3850
2338
3857
2881
1776
3097
1260
3646
863
2764
1296
2370
1925
3288
3189
4612
2538
1561
1199
1712
3253
3388
961
3559
1395
2564
1684
2005
226
3775
2432
606
3726
20
3071
3270
1278
4946
4231
1723
1629
1749
2187
1346
4978
2549
128
1212
4974
3459
3407
2772
340
3180
1559
3294
4252
3212
4383
4217
163
3312
4907
4350
2231
1660
1942
561
3548
1066
2890
2934
3643
2846
4439
4027
3071
4132
1554
4829
1775
2963
3925
456
1607
3163
563
1937
3487
2625
976
790
3665
4623
1317
2196
4201
958
2361
2909
1621
4821
3800
1824
747
4700
1052
3329
3334
3334
949
2035
4345
342
3725
2403
3593
3869
2583
2061
3645
1175
4342
4684
980
1032
4213
4395
4875
2337
4788
3127
2056
4011
3825
4450
4520
4554
3205
1108
4672
104
3004
1684
2723
4127
3951
4877
1999
2725
4735
2853
2030
1187
3698
3767
2159
2835
4228
959
36
3725
3932
4095
1375
1000
4267
2117
964
4827
405
429
917
2550
772
936
1260
954
1591
1013
4061
1619
3077
751
2268
2089
2009
1031
3159
4865
1938
3934
639
1827
83
2112
2278
803
1170
2396
3436
4395
616
3044
1025
1775
2610
519
4676
1584
356
1536
3415
4775
2894
864
2062
517
737
4715
4423
1864
1391
786
835
1403
3863
147
868
4739
1886
3922
3306
4422
4657
4576
3221
1
2972
595
1694
2378
118
4531
4205
1864
430
50
2431
3478
4994
4294
4443
2623
3048
1284
2224
1235
1351
3351
4292
2784
4456
2536
3949
2101
1979
3165
1383
3485
3345
152
3951
125
4671
3150
3791
3075
4280
2909
1204
1835
3205
4747
3159
4309
2893
2601
2839
4382
1901
4674
1462
93
1584
163
4427
4372
214
2057
4725
736
1473
1588
295
112
3994
2906
3092
482
3684
3904
525
280
832
1259
4621
2097
4637
3324
4344
986
4988
2409
3756
2289
2985
2545
4380
1426
619
205
2964
