3884
4695
3925
143
4412
3124
3772
3492
1238
3887
1848
2988
1219
3809
2233
59
2911
181
3575
288
2198
2065
1489
125
3815
2378
3282
2011
3146
3330
1803
958
848
2970
3168
3306
3482
1524
4672
2833
4481
3449
3356
3332
2075
2400
4412
2708
4733
4363
4996
132
2726
4381
176
3406
2249
4428
2414
1793
4633
259
1686
138
4867
4486
1765
1276
1333
3222
4434
3160
2728
478
2602
4147
900
415
1482
4450
2094
782
2495
1456
3283
3723
3702
1742
553
3054
191
1349
4220
1137
3006
3015
4975
1631
1345
3132
1403
3426
3226
1286
4436
1755
923
3238
3518
4957
1846
846
3572
1492
727
1975
545
3391
4678
1927
905
4329
802
2495
4451
3508
539
675
211
4943
1495
3020
4303
1674
941
4934
1060
535
3959
2691
1080
2825
4353
549
1226
4662
4294
2256
4076
1097
3743
1741
3124
3511
1685
1302
2787
3002
332
1846
1515
4840
1516
4578
1510
1875
3736
4746
3231
2673
521
2778
3478
4685
3633
3786
2474
1377
3397
138
1641
1413
3504
3572
3266
2196
2217
617
1502
2839
50
472
3101
1817
4662
389
4575
2262
2146
3054
1746
4092
3960
1211
2138
3988
1924
4933
2344
4278
3785
2264
283
4656
2890
4310
4191
4847
3956
4713
4183
720
4260
2794
3031
537
4781
1933
3777
4864
3849
4093
2198
2772
3320
4709
745
1678
2786
132
4442
4346
2270
435
4657
483
399
1868
4721
3019
1037
4185
1899
2280
845
4358
1116
4397
3145
3020
2047
2597
3175
3148
2628
273
226
2717
1333
2213
1777
2655
2909
1852
4230
3665
918
3357
3735
447
1378
3929
2456
2454
4339
1630
3792
4475
1578
4472
3370
2861
2194
1663
4721
466
4333
802
2086
2314
652
4017
2401
3063
3320
4852
4612
2579
2777
492
3417
1256
4786
2416
3898
289
327
1975
3430
1720
1546
2105
4223
1787
2070
1565
903
1202
1229
2201
2611
1784
2826
3111
2090
3564
1598
2840
3347
1677
3175
3041
606
4940
3525
121
1861
2679
3307
3222
2174
1409
913
858
1772
4445
3566
4188
3454
4083
1718
1927
1237
863
2033
1235
3934
2119
2345
3216
1770
1610
2503
2880
4747
3616
198
848
2493
509
4196
1044
394
1397
2770
2574
4373
3806
1280
2247
1426
3641
4089
1137
2676
1818
14
1883
4463
2552
131
4533
363
816
3670
2723
4597
2401
4756
3260
4722
3716
4567
468
1402
786
3876
3349
1445
4629
3948
722
4234
1555
1320
3257
4081
3479
4965
1057
4036
3736
4816
1047
4425
1409
2789
874
3461
2945
518
1428
4332
1753
32
235
2959
3879
4958
2495
1412
2804
2502
849
2796
2627
3163
4991
3028
2510
3710
4044
836
2489
2711
1915
4431
126
1991
3671
4813
2991
1861
3773
2441
728
4475
1599
1350
1196
1367
3450
1293
3254
1456
4375
1526
1425
4778
375
4713
3014
961
3651
983
3075
2612
4038
2681
3719
3040
3114
4610
1276
2134
878
1507
802
4810
4243
2221
3339
4160
3144
4036
1308
3994
2127
1267
1920
4180
3077
2952
2424
98
4697
634
975
310
1538
3013
4680
3355
2289
598
4738
1106
4819
648
3852
372
4716
2652
1222
3839
1346
2412
737
4993
4755
2994
4648
4510
682
327
4424
306
2229
4614
3738
2315
2561
1607
4692
2625
2364
3343
1472
145
1681
2128
2721
1652
2401
1121
1348
322
1976
2431
2078
3261
2139
2885
4220
2226
55
3591
2176
3446
3651
290
3912
1227
3580
378
1046
1479
868
3130
3636
4975
330
4422
1157
2877
773
4966
1746
2997
456
3436
2410
1328
697
209
548
3788
4162
4883
41
1985
3817
4043
341
715
181
1248
4789
3249
1341
4467
137
2962
1647
483
1945
1851
1561
701
3939
1994
2822
4083
2156
710
2425
1210
4472
984
4734
2877
3721
883
1625
2442
1331
4657
1780
2153
3028
805
855
4375
3063
4299
1440
2576
2089
3733
4692
1205
3649
1736
3784
3597
246
977
151
4388
2783
3602
2623
643
4255
1679
2587
4719
321
4148
2805
2469
4681
70
676
108
4468
4095
3309
2090
144
3260
795
1427
4231
3870
4920
40
3602
3135
17
502
2717
4498
2786
4256
369
2652
538
1484
1006
3693
148
743
4729
1916
4867
4680
3212
788
1176
537
2419
4549
3625
4783
4090
1478
1672
51
58
2697
3015
2101
1142
2121
2365
2083
4256
5
1242
1018
698
4474
1910
437
2235
1572
3098
3098
1512
860
1302
4824
4060
1375
3393
217
4686
2760
3629
2945
3585
1367
1357
184
1741
457
713
1838
4971
3424
4294
1338
4087
2304
1647
4203
552
300
568
3225
2130
600
2155
3939
4881
32
4338
986
1649
1354
4673
4602
272
3436
175
4043
1264
3492
2052
2392
117
4247
3964
3830
3886
3832
809
4457
2747
2813
3865
3079
4709
88
2208
46
981
445
4201
1084
1564
1687
2458
1516
2250
3555
3056
948
4458
3750
1410
2393
325
1143
253
1911
1641
3289
2757
883
944
364
3661
2686
4139
2422
1844
4994
1593
3273
508
2578
4813
3687
257
927
3627
3806
1690
319
1258
2193
4640
898
4796
142
774
1898
4336
4684
674
2194
1088
2094
3737
2022
2144
22
4617
905
739
2139
2569
1412
4767
1885
3082
2515
2766
4560
3852
4649
1896
814
1556
1563
3483
537
986
3215
574
2526
2871
304
912
2571
14
3616
1641
821
3165
1690
4383
1331
2483
1993
4160
2420
1433
4598
2116
1149
1982
2118
2940
1190
3068
2897
1447
4378
2907
3975
3798
4645
3010
2711
887
1773
2596
3890
4697
2507
1371
786
4906
4492
3426
2921
4744
2396
3544
1900
413
4685
2770
3705
3345
221
2162
4309
273
1714
3681
120
1557
1339
3829
2238
2181
402
1365
1038
1857
2061
3400
4378
303
1295
1033
1175
4908
1376
2652
22
3688
3696
2445
834
3335
4578
1293
2006
1256
3027
2039
3653
1924
770
316
3327
1127
3018
160
2668
3812
2010
3736
1499
1370
1306
1753
674
1459
2411
1841
2615
2982
2389
4123
2717
3270
1883
1748
3007
2165
2471
2259
4878
4144
1870
1494
563
875
59
1673
1467
2337
1697
4430
709
333
2107
2384
4411
4944
2022
1771
2004
294
2225
1890
4368
2671
3406
2647
4382
4680
2437
3107
2497
1530
4703
3849
3712
4688
630
4208
3536
1307
852
2314
1554
123
1525
2120
365
2568
2360
4028
2762
3073
4019
2978
1942
4232
307
1563
641
824
4448
2874
1227
2804
2531
3274
3705
3795
549
3924
2160
958
3978
4279
2498
1450
307
3957
865
1341
1151
4853
2960
1858
263
4903
322
1245
2693
761
3594
1923
1169
1017
2485
2286
4991
2408
1250
1863
2319
3833
1668
4935
3674
4467
3381
268
1849
3502
4962
3818
2457
1249
485
4874
4210
4975
1081
1394
567
4158
358
2747
1848
4505
3907
569
785
4978
1335
4358
2227
2895
1058
2105
1885
314
2506
3812
1490
798
1846
471
154
630
515
3022
1727
918
4673
3687
660
4780
4864
1523
4105
4069
14
1697
3227
4564
2819
513
3557
998
2465
578
2591
3926
83
4833
900
4178
3145
3704
301
4506
3190
2520
4971
3964
3958
1826
4169
3179
3291
4490
2020
4101
2961
3955
4492
569
1097
3889
2831
4054
3306
2475
1550
4832
1983
2278
958
569
2195
610
2192
2490
1492
1146
2082
1829
2655
840
4985
1737
3330
2428
87
1458
320
213
3452
1500
1016
4550
1734
831
3150
2725
416
1037
9
3709
171
2320
998
1032
4781
4975
3514
2233
60
56
1410
1959
320
352
3694
4207
4043
4724
104
2604
250
2980
56
4909
3414
1664
4456
3950
3597
3496
4240
1345
640
1351
1095
1277
800
59
3766
4538
462
727
1088
3155
473
1288
2960
4515
3722
3973
303
4745
3199
490
3227
4016
1928
1887
3526
502
1406
941
3764
3121
2101
589
814
3010
1097
1191
1589
3276
3616
4068
2257
3830
1775
4539
798
3834
1556
2739
3356
4637
1379
772
4562
1615
4953
2709
170
2025
1180
920
2541
4685
1904
755
634
3176
4976
2520
3750
2158
46
127
885
58
4349
30
1386
4407
3373
4188
4044
4331
2437
2501
3137
3977
601
3188
3483
2484
2729
3442
4352
714
1628
968
1528
4280
4213
1338
508
920
3602
4402
4341
3270
4997
3840
2159
1928
808
868
2410
1033
3879
3863
1027
1484
2117
2378
4580
3299
1794
2646
2032
538
3305
2232
4785
1714
4169
3624
104
2924
1695
1475
178
1776
1082
494
368
1433
3028
4976
2512
2161
4986
3724
4556
1251
1381
4278
435
131
1642
601
494
1719
551
4808
927
520
1072
53
2082
4643
2288
2935
1282
4239
1617
1693
744
1339
3352
3804
550
201
1278
3824
1145
3691
3097
2549
1973
2367
4559
4798
2150
1994
3812
1648
2514
4999
650
4138
4130
3638
4560
4864
4206
282
1931
3308
1629
358
2888
3246
1680
1253
4177
2156
4233
904
2924
3204
2296
522
3720
2007
4395
3941
3125
2423
2364
3467
458
2321
3862
3583
223
4320
1587
1853
450
3852
63
423
2697
2028
1897
3326
812
445
675
1549
1022
3270
3079
4131
3887
2476
663
3332
1291
4863
3634
3173
4844
2694
2161
1144
797
3096
2858
482
3030
3309
398
1990
4836
3576
1778
3220
367
1768
386
494
2648
3682
1283
2617
3359
16
4348
1597
2583
2914
1123
2116
706
1335
4800
3669
3233
2350
4312
3717
4067
2564
2791
1897
4906
4657
1507
1725
3909
2457
1422
590
1208
1554
3671
4630
2370
1292
4205
2300
3002
1122
2385
1649
3
29
3707
360
1719
3014
127
1817
4300
3987
1573
1361
4180
654
4079
3245
1756
1844
4650
1088
1348
857
1392
881
864
2848
1023
4239
2184
2587
1069
1931
3388
428
3306
2184
4821
2875
4775
4279
727
3985
15
827
3074
992
4835
4600
4330
3924
2938
4429
267
3154
1424
3649
3493
4551
1799
3501
3530
3369
1614
3492
4314
1649
956
394
1222
3152
684
3868
3798
4330
1416
4025
4647
4614
3972
125
966
2201
4553
4030
1628
4381
4699
3071
4101
1000
1895
670
1048
4176
333
2701
4173
3492
3273
898
261
1021
627
1757
2422
3579
3570
684
4807
693
2085
325
1590
2332
4892
4664
1905
4622
4340
3777
4288
3993
2881
1531
2754
2481
2452
4042
1214
1081
1882
675
449
3038
272
601
3357
1517
3078
4341
4550
392
3676
3641
71
4298
3768
1108
552
3142
2004
2454
435
1794
479
587
2260
16
2344
1856
4024
183
1715
851
3872
3325
1406
4395
818
230
4173
4977
4576
1327
2237
343
2859
3675
4418
1510
4884
673
2378
3871
3957
3532
1865
835
3385
2733
1977
3778
2134
2269
2871
2138
1674
4438
4504
4063
2223
4982
1862
4638
1001
1068
622
2019
2326
2670
4357
1693
96
4083
1935
4808
3972
4157
2221
1926
4609
2495
3790
2282
1636
188
282
4088
75
3908
2764
4675
2642
1726
3637
4012
4205
2751
2423
2127
1702
4799
2627
3664
366
748
659
2914
3158
4881
3026
840
1736
1569
1888
3493
2112
2669
1379
3673
2212
852
3252
3604
4993
499
847
465
1695
3407
3859
2526
811
2473
3750
943
3586
13
3770
537
3711
559
4033
739
2312
2584
888
3217
1101
119
1305
4362
2209
4519
884
2836
2277
1211
4021
2215
913
2580
4767
855
543
4866
2578
1838
902
4716
2287
1577
1187
2574
2810
453
544
1874
3943
2991
3013
4498
1155
3528
739
4316
4891
797
3379
4253
4014
4908
393
3084
3934
1768
651
4028
3733
3647
4470
4465
1275
1612
1373
3361
2814
481
2771
947
753
4061
590
508
3608
3335
3573
872
1166
4543
1779
868
4477
433
1708
4650
2241
1777
1569
4286
745
2028
2284
971
1162
4859
4556
3427
1150
1349
1025
942
515
2971
4428
653
2572
2671
4138
62
4623
1591
702
3355
4817
3835
3651
680
2055
7
4117
4658
2546
1620
2862
1200
4501
3334
2844
672
2394
4972
67
2394
3327
4672
1628
2751
3893
1078
59
3921
508
3778
1446
757
2741
2110
1054
4770
2987
4676
1366
1174
2267
3289
2565
998
326
1559
4627
3009
1953
937
2802
2672
3024
4399
817
4352
914
729
3937
4607
3730
280
3119
4451
3202
662
2912
2932
3555
752
3739
4251
413
2038
2430
4791
389
3174
4964
1490
748
3321
1774
2932
96
2084
2464
1277
322
4158
1215
852
2279
3895
3853
243
521
2637
2200
1475
695
1828
1487
572
4076
3719
2113
2630
1092
1910
941
113
65
479
3893
1190
3846
3144
4382
3300
2945
4065
2202
2659
2539
1154
58
424
4548
3098
588
1673
443
509
4923
3199
3518
3076
700
2098
2015
9
2390
4760
2471
1411
4381
267
1507
2209
97
2043
1066
4841
3296
663
304
2358
4613
3551
3053
2639
1088
1296
3674
259
3400
366
4901
4877
139
627
3360
844
1190
3861
1446
571
1543
4551
2973
4901
1330
2801
1429
443
4026
3646
3503
4508
2040
1587
4675
2293
3776
1450
4058
2157
353
3525
4236
727
469
3981
3702
1900
1509
4223
2659
4844
1934
2033
824
2901
2606
522
3453
4667
4289
2632
1709
4965
628
80
4865
785
2637
3812
4956
1503
2478
4911
2454
4892
2617
1909
4269
1153
153
4034
135
2358
265
1185
2750
3869
3088
267
650
2959
926
3350
2415
215
3468
4443
1543
2637
765
4988
3563
129
1538
4311
2087
1337
4525
1777
2366
3382
3550
2854
486
3435
724
4703
3955
1376
4248
2869
826
3518
4317
4462
186
3727
60
2295
4711
1956
3935
3645
1327
3340
1372
2720
4350
1352
1619
4256
3011
1558
2265
4272
602
2078
2129
1853
2926
3988
2256
4794
1147
4123
1641
3290
1478
4315
711
3263
3821
1468
3599
1086
1793
4539
2303
3246
1095
4912
2173
2063
2761
3118
4652
3776
4232
2551
4511
1941
2947
1658
4461
1721
4077
2567
2256
2622
4614
2515
2434
4564
2467
3374
3312
2523
2843
2612
2303
2722
1869
2386
3221
824
1741
2115
1352
4141
2883
1075
2654
4291
425
1172
3527
406
4408
4000
2663
1611
2513
3623
1111
4063
3144
4289
453
1747
3477
860
2384
3433
3715
4327
805
2003
241
551
1437
3773
803
856
4215
3814
2360
1083
360
3200
1056
1482
3923
548
3447
2135
1400
4225
3141
3775
4482
52
3956
1718
1079
3810
3000
871
4210
2661
2134
1109
2709
654
863
285
3855
2356
139
1216
566
4630
2868
4607
4496
1606
2612
1801
1920
3963
3063
156
77
562
4154
3714
2545
4390
3316
2719
2206
252
1621
608
832
4693
741
3783
198
974
3062
1729
1265
413
3950
3232
3473
2096
1942
1602
1839
2257
2526
4558
754
4835
3715
2516
3144
2232
2395
2620
4820
1729
3616
4886
794
3955
1342
2412
1086
434
2697
558
1175
3232
2570
2132
2131
665
101
4622
3401
3550
4863
1231
686
2731
93
2117
3518
899
464
2028
4886
890
2135
91
3977
1294
3582
1471
4616
1774
1054
1090
4988
1721
2630
4767
489
1994
3584
883
2497
32
1962
206
1583
3499
2062
4003
593
1013
995
2950
1745
1985
2529
4093
127
983
4713
4023
3512
2545
2715
59
225
160
1308
4221
2666
4204
4676
3645
1952
4801
66
2708
1501
983
2806
3704
1514
2497
204
2692
2942
1194
4919
1682
2120
3926
4811
1752
405
3940
4477
2066
3911
2530
4849
2465
4079
2902
4649
3669
458
2310
3922
3019
2633
2835
4936
3308
2257
2302
181
2639
3127
3458
3044
2212
3494
3191
2559
827
2617
1700
952
870
1266
3135
1446
2917
887
4161
212
3961
3045
221
508
3582
548
4049
2759
2336
237
1707
4595
509
3853
34
1261
4910
4053
2408
3071
654
3810
3851
4404
677
2874
3434
841
2380
2702
4376
2860
4980
2556
3815
294
2562
1268
351
956
4008
4381
2310
2138
4205
4905
3875
4174
654
3343
63
934
2635
1196
800
2259
193
1034
3715
3059
1900
2814
2885
3393
794
4421
4182
81
50
2769
756
2729
3266
2282
3001
2731
1410
4595
1025
1325
3779
4741
1080
1631
3
3079
1331
3376
2151
4798
2569
1726
1113
680
4219
2335
1514
4824
3435
4444
3147
1894
3704
1941
3678
4012
3161
4892
1751
1334
1192
3115
3350
2665
2845
4864
2370
628
4012
3835
2466
3782
3110
1465
2301
2401
2139
2260
2488
1475
1263
3160
1595
3462
3058
416
1472
1181
572
1314
2297
1194
2217
1287
3807
4329
1029
738
1007
4908
4331
575
840
3485
4660
3513
1446
931
260
3483
475
4266
4040
1439
2068
3936
3370
180
2345
3758
4463
4784
4678
1390
3325
3796
2298
563
3195
2933
3260
3947
4769
39
2047
2165
1824
4990
3781
2601
1411
4909
4619
4461
379
363
2020
130
2101
431
339
3552
831
480
3728
3609
3539
3830
2001
4333
2872
4391
4714
1306
15
3052
1770
507
1893
3526
472
3182
3525
3514
551
3952
4544
1602
431
3114
4465
4409
1734
2961
1006
113
4177
1598
347
3639
2872
2037
360
4976
624
4481
24
2192
718
685
3496
2554
1640
1935
2528
3870
4077
2388
3035
2705
1544
3115
842
4551
1414
4769
3785
2632
1048
1952
3488
1419
3420
450
1966
2453
4877
3831
4939
2748
1410
4587
4415
209
3643
78
3990
4226
4252
1779
1259
1677
2904
1302
3871
3236
1937
2584
4341
606
1049
4116
3117
2676
2049
4330
3147
1289
833
280
2517
1084
1344
732
2651
2227
4943
1701
3122
2973
1491
2991
4415
3922
1381
4065
3622
1163
3019
1170
3826
4911
1937
571
2196
209
2615
3740
4209
4722
1802
1090
3346
1392
1989
1884
1564
2301
187
1751
4504
4377
4769
18
3209
3548
2858
3800
4189
2930
3263
3390
1553
1308
1021
397
230
3146
3540
3594
4670
1962
3457
3471
3563
4230
2809
4115
4950
2303
3912
1389
2836
948
3322
3755
283
2417
1625
4018
2053
4939
338
2131
1841
754
2234
1644
1111
4278
4064
755
3867
2835
1148
2087
998
3226
3443
2414
4675
4773
2612
2503
4433
3755
4405
815
3643
2358
1047
2008
2849
451
3224
242
206
4540
2714
3595
4246
380
4775
2540
475
2500
4399
3480
3886
1281
2284
4793
1690
891
2823
1170
2171
1936
1929
1022
1044
2043
3730
935
1850
4921
631
2334
3144
1914
1666
1177
157
2313
4251
1152
4751
4442
449
2889
1888
2941
4352
3610
643
4169
887
58
3189
1321
1694
451
2680
1610
1839
2615
3220
3421
3954
2514
943
2442
2787
2498
966
2134
2680
4444
760
2642
429
4249
1638
1346
3079
391
3312
241
147
171
3023
2024
3063
3496
576
457
1868
1470
339
1521
2433
2690
2420
3081
1980
2645
1457
519
4256
1580
2308
4057
3182
892
1088
4824
4872
3874
2767
3150
2655
572
3145
953
2007
2121
4538
2345
1916
2796
4017
2998
2329
2316
1405
1301
2995
3330
4523
3414
2830
3804
1896
981
53
4494
3906
4651
3927
2564
2393
3690
2344
2501
4961
1872
538
3981
580
994
3900
1707
2602
3636
4150
1161
4697
2175
3374
2293
4344
2361
3790
4097
3424
1249
4032
487
3356
243
3297
2193
4510
4191
1253
1195
3024
4207
3097
2291
1180
1977
3262
985
1407
1826
4431
4448
4569
2515
312
1982
856
1995
4012
823
4110
2323
257
2942
2270
3720
247
4202
3151
2909
1186
3697
2270
858
3279
971
2085
1465
1163
1360
4707
2630
2939
4321
1856
3966
4722
4537
257
65
4868
3416
1013
95
4530
583
2542
612
177
2221
4925
1158
3929
4438
4028
4231
3139
166
1417
4420
828
1494
3125
3364
1570
4164
208
1420
59
1104
4476
4665
1902
3524
762
1327
4066
4746
476
2325
240
4551
2588
3936
206
1139
3096
2755
3124
4244
4898
4312
3249
1941
4470
4421
1703
3129
3688
3477
1726
4677
1229
4382
4978
3862
2901
2621
92
1519
1177
3322
370
1215
1450
1701
2278
3866
375
1670
2092
4264
1519
2975
4074
1692
4311
2910
15
454
1609
3525
4738
2391
3786
1996
3612
2479
4593
1563
3815
3512
1523
3637
3715
464
509
903
4795
4635
3875
111
3451
2229
4966
165
4902
1413
721
4613
3275
2857
4047
3358
3730
1713
3237
730
4178
1169
3261
3599
927
1166
1382
3553
3213
1638
4845
3294
4021
373
2191
3710
4569
3422
2103
4350
2416
788
173
1309
2524
3883
4284
3750
4682
561
3383
4933
3874
2122
4334
290
2800
875
4348
3760
3012
3878
3896
2862
1513
1593
1859
4679
210
1379
1423
4646
3581
1829
870
2256
2092
751
748
218
4303
763
1307
2267
2011
2553
1167
4429
4783
1473
1473
4253
622
3581
2561
3513
2409
942
36
3712
415
3521
283
1567
943
1191
4431
2734
4308
1168
223
2551
3505
159
1224
173
2705
2707
2723
3223
2094
36
3877
4246
1875
603
1471
4846
4665
2216
2737
3554
1691
3662
998
4211
1272
2808
251
2727
3960
1688
1638
3018
2775
2788
618
1350
3169
4650
2764
4570
2169
3626
188
1173
600
1194
1871
2707
4189
2537
2013
2322
1880
2442
3924
188
2364
3794
2566
3086
4643
2890
3381
1211
252
3084
503
1801
2487
501
618
3664
3380
835
3394
2261
4970
4836
4398
437
2021
1409
4088
4385
2078
1128
955
3428
2081
3786
3532
849
210
74
4735
1561
4278
1761
3311
655
4802
1602
3014
1489
1138
3829
947
3692
831
474
2195
4925
2599
1157
3814
1464
1100
4790
1589
336
3273
2537
2854
2338
4816
912
1351
2835
1725
4351
4392
1955
1263
3899
1218
1804
1338
1609
1529
1321
4403
567
786
1994
1383
2085
4574
4256
2031
2119
2573
4517
1229
2867
16
4317
612
1285
436
2426
101
2077
3063
2328
578
4319
857
3458
404
3278
2088
1724
2901
3598
1096
3106
93
2544
536
3976
3931
3512
4094
4700
2822
4218
3815
4541
2482
1753
1352
4611
2993
2004
3207
1990
2191
2174
1277
4870
3418
1228
1541
314
531
4321
4294
3368
3239
2961
4604
4312
3598
846
835
1574
3373
1714
151
4755
531
2475
940
3514
2183
550
4949
2168
2041
2594
275
480
1236
1658
4789
2480
2396
1836
719
1282
1342
73
1711
3627
3058
4550
4776
1072
396
211
4226
1476
982
2325
1080
2495
2213
1887
2771
1309
3009
3040
655
3955
3615
4478
2965
4200
4887
2752
1608
2190
3739
4065
2300
3352
652
3251
2728
4055
3407
2623
2749
4920
2971
1204
4460
4634
3538
407
1287
879
3353
1505
4726
2310
2008
1412
1575
3183
2355
1413
2784
2740
1310
150
196
3295
3541
128
2605
819
1636
3897
2981
3142
1331
4295
1764
4549
2706
871
4892
3655
3177
2470
3710
4254
1475
2407
4040
3935
2255
2631
4676
439
2387
1123
4545
4123
4874
3466
4988
4007
4510
514
1313
4748
1593
2320
3977
4435
2145
2306
249
2398
141
3643
4982
3687
503
2083
2031
4507
3298
3261
1397
3166
413
2222
3609
4235
1357
2782
3356
3503
4670
524
2978
1063
1527
1503
418
4075
1987
1665
317
3441
1114
2557
4241
1529
4501
4622
1969
2395
4208
2142
3466
221
3306
4345
850
2241
3981
672
733
4341
948
2522
656
4687
4116
3611
2989
502
325
941
3028
3196
3460
1877
4726
3192
4945
4694
2321
4059
4575
4541
4038
1923
1202
3843
4783
4205
2966
494
1924
118
4569
4700
951
2320
3668
1208
2959
4893
2421
139
2452
432
205
3363
220
1449
350
3634
597
2510
1116
2683
4167
770
42
4572
3255
2625
3561
866
3675
2490
2076
1436
1166
3743
289
2645
1980
3629
1084
4502
2417
1036
3920
3890
3958
4621
4657
1345
3182
3615
3209
3560
990
451
4968
2277
130
1000
3419
506
4911
722
879
3121
750
2862
2117
2535
4200
1495
363
3935
4487
1421
438
4676
1196
376
4463
3480
208
1050
4245
4428
3965
536
430
571
2292
1126
3608
2957
4833
2624
3439
2556
3708
556
1293
1913
3132
1571
4767
4484
699
2523
4618
4467
95
1560
425
3894
238
631
4342
3085
1532
3289
3412
4757
141
2322
1498
4613
3112
3166
2878
4753
732
1225
3021
782
1086
3960
2478
2892
125
3466
2052
4544
881
1115
3698
2977
2018
3902
4236
1725
4445
687
3410
2253
824
2521
2099
1446
4547
2240
4558
2491
9
3900
793
2002
2375
1494
3833
1597
4379
699
3760
4441
3384
4589
4410
1255
2705
4957
4975
4548
3342
1575
3729
2098
2407
3798
1967
1059
195
4152
2691
880
3889
1921
4170
2897
4142
4621
3581
952
1037
4087
2327
1935
235
173
2900
1742
3856
3623
1548
3207
4247
3863
4354
2512
1020
244
1333
1096
4917
1657
2558
4531
346
2004
862
3451
1261
4020
1169
192
3020
4259
2219
4294
2930
577
785
919
400
788
3303
2604
4003
1522
1050
3529
2051
4150
3506
2927
2403
4289
2680
348
4204
4450
1282
4439
3208
3556
1406
4587
304
2396
330
1820
3741
3773
2314
2373
1703
2709
4594
2452
3152
2476
3328
2936
3957
474
4942
3923
4518
1665
2286
1895
916
2742
1029
1919
1171
497
1968
2968
254
2106
1452
1035
933
2150
3578
2744
4943
1489
4997
3979
1673
2572
4880
1210
4214
4376
4499
839
3820
1884
1407
3332
844
2765
369
3164
2629
2499
4248
1325
2967
4579
675
1848
1605
3724
1625
3593
412
3561
1723
1653
308
4522
1076
4837
4634
3725
90
2422
1485
609
1915
4788
1070
2258
253
3420
3963
2643
486
2085
1619
2490
2409
769
4797
492
3321
4390
2995
462
2147
4228
2922
2024
3133
4851
1618
1349
4669
575
3977
908
4875
4777
2
1995
1611
4713
228
1235
2264
3429
4754
1751
4372
3079
560
3423
4930
526
3704
533
1514
1086
433
4226
3281
2510
103
626
1808
2560
1409
2316
2620
4625
1659
4500
2848
2725
1860
646
1924
3836
904
197
856
2967
3126
1531
4820
2047
1270
3748
3672
4028
3683
3969
2975
3316
1609
4647
1183
4269
2592
321
3226
2891
1166
236
3367
1044
4370
106
297
2503
830
3065
3254
1334
1692
2097
396
2534
3279
234
2178
120
4928
4935
3431
2324
371
3471
347
3459
4597
4339
2574
1821
950
3504
1096
160
1069
135
2666
2273
2530
2712
4278
1728
4178
1087
2677
3137
3635
1754
1850
2178
1196
1393
197
4926
3474
3647
2528
3945
297
4888
404
3630
1346
3439
2414
2880
3970
2928
4063
1294
4989
404
2956
1408
3365
2948
2330
2381
1452
2554
3293
2054
1502
264
2522
3551
3615
2539
2061
3201
2617
882
1693
1061
1861
109
48
2455
2142
1880
1725
350
717
297
888
3992
4693
3927
2905
2718
690
235
823
1780
3813
2304
2444
3914
2586
404
1875
3575
4874
1244
622
1902
3374
887
2724
3467
3317
623
3060
2906
420
2532
3938
2397
2935
4810
1260
2167
3452
4929
4474
2858
507
1040
2846
2
2570
4571
2712
4071
761
3595
1907
3933
3664
2706
2986
25
2091
3790
548
4650
2755
4727
414
3115
4342
4799
3475
1140
1167
701
2792
2316
1504
2250
2498
114
4175
2353
3249
619
4481
3465
3474
713
4690
328
1696
4777
4906
1024
1568
2078
587
4212
898
334
973
4592
4388
3562
4646
4723
2469
2265
3346
334
107
294
4350
911
460
2603
2233
2445
1530
588
4110
3253
4849
2652
2019
3727
2819
4953
3748
4890
3965
1815
1874
1793
2578
3858
2161
3131
861
3034
2922
1406
2049
3244
1972
342
1416
4562
4249
1479
4536
1552
4229
3662
2378
1576
3870
99
4653
2310
4744
1062
1875
2248
521
678
1742
4290
3464
2106
3859
3047
1083
3986
4728
545
4692
2562
4065
283
4768
3446
1546
2159
4548
2352
1311
3849
647
2993
2407
3396
4979
2543
4680
4798
3141
1948
3567
2763
723
4278
1810
1566
1341
62
2161
3360
577
2425
989
4297
3612
1125
1270
394
152
