3884
4029
1137
643
338
279
1408
4586
4216
2122
1589
2333
4969
4334
3213
271
1228
631
908
1055
3701
2289
4795
1864
942
2248
3784
2501
515
3569
1692
4671
4062
4339
4996
4670
3521
2193
4220
1349
3312
74
3536
2725
4573
2063
2896
376
4616
1979
330
634
4055
2009
2482
615
3813
2418
2584
1464
3957
2038
2263
16
753
2470
2912
4574
1955
917
1557
4023
3068
4559
3245
1462
1700
4846
2629
1571
1292
2550
1696
2933
3154
2823
1743
3425
3819
810
3363
3315
3736
1596
3931
4790
408
2261
1422
3268
2141
419
2946
890
907
1780
4314
4833
2915
4904
3451
1180
1221
4124
2260
2696
869
2707
1408
3588
2430
4140
4040
3816
3792
1453
4340
3143
3496
4741
1542
1483
1570
1038
520
1427
1575
3581
3049
2120
3894
848
335
1397
4958
4967
444
4539
3993
1119
851
1825
2433
2137
1466
2260
3337
829
1959
812
4511
4503
3196
2336
4555
2010
296
4429
4847
4513
1042
2777
2322
1877
755
4057
3122
4304
232
869
1375
1690
1288
3192
3869
2237
1135
2900
2855
4890
4940
1479
2974
2057
2358
957
631
1551
3992
1463
2065
1242
4456
3102
2499
2213
4025
153
1854
1650
2065
704
390
2949
1085
4087
4434
3552
4283
364
301
3214
204
3079
2857
1986
4058
1582
453
1864
3770
3015
20
4501
2123
4387
467
1400
2993
1948
3570
4176
2603
959
1980
1019
4442
1646
1902
2052
3678
1979
4450
765
1643
3825
2196
3611
4208
2622
186
936
3015
2960
4140
825
290
4571
3306
2661
1328
2895
2730
2916
2983
2624
3558
4316
4699
3205
1459
2399
2058
314
232
539
2560
3945
4401
1374
3606
4961
4160
234
2119
2309
3607
983
3208
855
2809
93
1084
1230
4765
4321
2696
4740
4261
29
3255
4203
4767
3848
922
3131
2642
2723
4407
2839
116
3301
3486
2861
2300
4395
1628
2914
61
1288
2346
1382
3235
896
2746
3238
913
755
1066
2193
1438
241
4596
1512
4372
363
3532
3129
728
804
340
1161
4459
2200
3545
3162
1975
2900
3705
3962
3557
847
2511
199
2912
849
3974
2463
1748
3447
2708
3762
892
3465
1244
1476
3208
269
1274
3998
723
809
892
4091
4821
789
296
4649
1398
3855
896
2299
3532
1090
4611
3829
4270
2119
1987
4394
3171
1527
4757
189
2737
3845
4525
813
2441
4153
2225
620
4281
3662
1943
2014
1938
4756
1266
3160
2622
1998
1195
3154
62
2060
951
4634
1243
4521
4558
1827
3279
1274
493
2290
1823
3214
1943
434
2730
4222
3638
4773
3957
4714
2142
3676
4912
3692
3234
4033
4601
4437
881
3352
3948
2002
4699
2318
4027
4023
558
4819
258
381
3379
1370
751
4843
982
4249
4766
2792
2839
2726
2550
1514
4082
3461
592
439
1028
4755
2138
2830
2956
3884
3595
2956
3371
1570
3389
4282
1737
2312
2822
1053
4267
119
4513
3704
567
3057
16
528
4884
2825
3266
768
531
4742
4771
4534
751
3969
3981
2399
2306
1892
4499
3653
4557
2364
1373
3541
3020
1816
3948
699
1981
2857
3790
4342
3529
3665
4376
335
1528
1974
933
3497
3390
91
2851
3002
871
1240
639
3797
786
2494
3795
1553
1414
941
69
227
3664
4766
1907
1312
1829
154
4836
2238
4563
1237
1680
2956
3225
4343
1778
4949
4634
4109
3604
4170
1216
811
3660
3269
2092
1613
1095
1132
4508
1644
4358
316
1024
3301
4503
4877
3977
3956
3698
4559
457
713
511
159
299
3127
4245
3414
448
2382
2413
1658
1589
1033
4283
260
4502
251
476
1570
4583
1261
1345
772
22
1872
2275
275
37
3045
2582
1652
4292
258
4042
871
4714
3871
3988
2021
2349
4919
1965
4639
1650
2693
1579
1665
3776
1165
1422
3202
941
1439
4748
3227
3727
787
327
4055
459
895
2408
3955
1762
4889
2156
1962
3883
2289
2128
2329
3553
997
3784
4953
3235
4145
1791
199
3944
4569
2064
1323
1679
1234
3957
3728
649
985
3612
8
3640
2596
3915
3499
3375
115
2513
4207
4586
705
5
94
2247
1012
830
4893
3751
1311
3152
3485
1921
2821
1262
2572
2527
3743
3898
362
35
4897
210
4455
12
4277
2295
3374
4484
4735
1732
211
2442
1372
2891
174
307
2450
2896
3613
3633
2936
3498
2052
3115
4281
1843
186
461
2609
338
2220
4836
1401
1302
1156
3984
756
2936
447
1016
2142
2635
4025
1707
3027
559
962
2759
3521
387
875
913
1751
4126
4380
4099
1592
1473
2107
3939
3953
1346
1273
3997
1305
4847
1699
1734
2184
1246
334
190
1991
4767
2922
1774
496
1686
3460
2218
727
1271
4109
1779
1445
3408
645
4956
3409
2807
3645
2857
3336
2924
1063
739
2790
3651
1616
4
4242
4058
2600
4282
1902
4085
1599
345
1910
4517
3336
3119
847
3029
619
674
333
2963
4888
3294
4980
3684
2884
1585
3240
4732
3501
4462
34
3901
1365
4363
137
2975
1788
2946
3580
188
1754
1849
1883
4797
1461
713
4966
3300
2547
2175
132
3199
4880
3209
2384
2777
3157
3017
589
3486
3328
54
3095
2718
2248
2641
4085
787
605
4611
4539
278
2420
848
734
1283
3466
2174
4907
3812
2772
3851
4262
1968
874
1334
4368
1981
292
3059
3114
3586
2824
4839
3754
222
3325
4348
1953
2346
1344
2582
1986
4268
3277
4657
2425
2581
1437
2560
4452
4028
4667
4781
2659
1933
3578
1192
1175
848
1739
4186
3816
2512
4512
2681
3685
513
3630
1759
3499
4528
1209
164
59
987
2568
645
2679
278
1473
524
4180
3388
264
3049
4055
1011
1713
452
807
1488
269
3999
1317
318
1976
4782
1221
4196
3130
2284
4386
3963
4364
2135
4656
3971
4732
1312
2814
233
3175
3522
2369
1783
4681
3600
3617
2340
1767
4203
1907
4838
230
256
1361
4256
1601
4262
1410
2360
25
2325
3617
2300
4722
2442
729
211
1817
4484
3206
2017
4736
4154
3588
1916
680
2704
1982
902
1761
4719
4949
4794
302
516
4904
1645
1044
1687
2719
3538
4233
1859
268
4126
4849
245
2834
2493
1224
2867
3347
325
353
1303
2379
1152
369
4700
3070
175
1631
4002
130
1445
2599
3924
2452
4903
1516
507
1384
2513
4617
1678
4347
4316
664
540
3993
3940
1843
3720
1336
1304
3992
3833
1189
3746
3139
3641
3578
4295
4402
3280
3978
3549
1908
2925
2780
1183
2876
1979
810
4551
2355
653
345
179
513
3085
3355
4137
1139
4971
2641
3811
4203
4823
4443
799
1592
4540
4931
548
682
1460
2417
3531
3261
2086
1647
1322
4990
2674
4796
3979
1732
3065
4786
512
1768
4844
3752
3589
4372
4592
1087
1199
1154
132
833
4270
1489
4694
2155
4770
4383
35
4330
800
492
3489
4481
967
3820
3444
4936
2472
4081
1602
3451
1924
3082
499
961
1117
4630
1176
856
4811
3199
1569
3848
2726
3926
3971
4094
4332
4804
1025
3449
3230
2026
2020
3277
283
3766
488
2914
3105
4903
3336
1944
470
2423
1289
1453
3689
1776
2672
2831
3415
3107
2966
1121
3826
1802
4718
81
4961
26
61
3268
1810
1072
2165
4809
434
1040
4183
452
1318
3614
4174
3281
4075
1428
3678
2374
1147
2287
239
5
356
3186
1326
1854
4389
1054
277
3580
1877
4718
4293
4726
3192
4680
1564
3945
1013
2016
4790
4559
4884
1004
1432
4085
1396
3071
3880
3191
4119
295
3924
3750
2290
4096
139
3330
2161
532
2702
1572
2506
484
1344
600
4022
562
750
3616
4657
4846
1112
3178
1843
1796
4471
1351
2040
1437
3811
3007
2313
812
1653
572
2441
2836
3376
3833
4178
3099
1544
1652
2162
3785
1472
4292
260
3531
217
908
902
4204
2478
1089
1256
1198
4001
3562
1060
2223
4829
974
912
2797
2724
979
1624
4242
1162
1799
1506
3958
3742
4946
4056
2974
2241
3823
2897
2120
260
1167
2355
4699
3192
1568
919
4606
1828
2343
864
2995
311
4778
4646
3512
2633
4014
2830
71
2566
898
592
3127
1330
1852
2762
1079
2749
2069
3747
4493
2992
3898
1986
4800
3969
1302
3921
1062
1184
2579
2378
4283
4752
4440
2625
4188
1614
2862
3182
2362
2987
999
4442
2402
4767
1338
1583
2401
4054
4858
1228
3390
2231
1590
3638
3080
150
1716
4245
1280
4284
969
2170
3918
3300
1428
4172
3836
1109
4880
3075
1048
456
1696
1322
1076
3097
243
2305
1470
273
4117
3512
607
834
4637
2874
344
745
673
1876
325
2133
1482
3024
4155
946
1000
3192
3793
2571
4522
4247
156
3787
2559
1809
4637
890
2356
191
2939
4797
4498
3542
1828
2803
1271
947
1726
4416
2531
1638
4454
3747
415
926
3563
2911
1760
1728
1696
3990
4007
2215
653
3032
1409
711
726
4833
4912
1165
424
4626
2519
1822
4680
3821
4110
3936
488
4451
3072
3284
3496
337
4579
1349
2052
4701
1173
1950
3989
1501
644
89
4724
3452
2475
3518
4998
3856
4510
1319
2824
83
2991
3507
705
1284
2972
2924
1225
3711
1697
2106
3883
621
1314
2082
4638
705
1429
817
2927
2866
3550
2880
644
813
3232
1066
242
4636
2841
32
4390
4236
2201
266
2628
2659
1498
4227
4519
4681
2842
3311
4823
2879
1300
149
4489
2320
37
52
1616
2468
452
368
1107
1036
3491
852
452
762
4607
1378
107
176
2760
43
1410
3897
286
643
4117
1794
484
1916
529
3057
959
2282
2147
2374
4370
585
3641
3067
2554
395
4145
1495
2434
1813
871
4967
1365
798
1955
1027
269
1181
1999
3130
3680
2959
4275
430
2877
4245
4553
1894
4772
4255
727
4625
1328
208
1491
4156
1762
783
1671
1303
626
4426
524
2125
3097
4735
790
4381
3503
2836
4707
3281
1745
4952
3999
157
4673
4176
1477
2458
1540
4094
912
985
2752
4490
3344
2709
74
1372
2119
1192
1273
3001
593
3666
4192
3694
3750
2122
4588
1039
166
2698
3209
2536
2197
1157
3659
179
3705
3788
691
363
424
4464
4743
1554
3948
4442
2325
1108
1549
63
3096
3238
3670
4216
2083
4496
473
2352
768
62
3027
1377
1350
4571
4369
1339
1614
1464
4180
3443
1706
198
1616
4580
4875
4732
3103
1008
3452
4395
211
3015
692
4952
4962
139
1450
479
31
1642
4474
1266
4323
280
3271
3844
758
1132
2352
3896
820
3718
126
80
3987
3365
4779
1438
883
1832
2938
815
4997
3923
1041
2124
3351
577
4686
3679
4121
4096
3453
2107
149
1713
3922
3430
1336
1693
2376
2131
1664
4753
4605
989
3694
4505
4272
278
2114
629
429
3560
2370
1364
3434
840
4593
3418
496
2702
1059
4730
4927
2996
1136
1622
3545
4896
2798
392
1815
3877
1357
4413
4466
2185
4083
2174
4981
601
1821
1829
3373
3477
4752
2648
4035
711
256
2892
1012
4326
793
1466
1450
3904
2046
3228
118
4571
3484
404
102
4556
3625
4256
2121
426
4930
3265
3132
1117
4961
2958
1972
2559
2279
3197
4293
2493
1503
1706
3177
1745
3206
2389
3517
3097
152
3324
107
1113
3537
2523
1506
2106
1789
2498
4864
1253
2724
407
4256
1196
1614
223
2252
2539
4464
2916
3136
4351
943
3107
1197
1871
4834
1429
1697
626
1538
172
4078
4225
4561
3853
461
2194
2446
1187
1331
135
2561
2575
4997
3427
4182
3346
4541
1027
4406
4249
619
1213
1298
615
2249
1042
4812
2618
1803
1412
3591
3980
2484
2492
4057
1227
290
3750
3169
3928
1317
1297
1472
2278
3862
4689
415
2267
357
1045
1221
2575
1039
2713
29
2638
701
4638
2443
1545
3309
4011
2985
2298
2194
2467
1321
767
4544
3161
2770
2864
1921
284
961
2674
957
3194
984
910
246
2959
1966
2493
3588
4008
407
2933
4536
3960
3980
4257
4486
1803
979
2807
3498
272
2746
1412
3738
1126
305
2778
4644
1703
2407
1821
1575
4813
1590
2775
1432
2958
3545
2940
1254
1800
698
3976
2718
1440
3082
308
4756
1806
1111
3663
1765
2884
4744
4136
521
1936
3597
3949
1688
1995
4363
4989
4570
2471
4307
1523
2943
2519
1928
2515
4911
349
2640
3545
4495
1373
3130
2910
2113
1426
908
264
1814
1961
668
3439
293
1465
50
3523
905
2133
4704
294
4256
1524
1727
4933
4230
679
442
4378
1728
85
2296
4020
2604
4529
3801
4273
3033
2911
4992
2101
3515
378
3987
1373
1391
4864
2038
3524
2603
3812
1017
3275
3126
387
2325
225
1357
3923
1597
1009
4314
1338
483
3309
208
2970
1624
1712
2776
4687
1757
4825
1875
4668
1846
687
71
3266
4625
4878
4139
2652
3627
2792
3011
4020
3920
3367
4300
1156
3408
26
4448
145
1144
4351
2007
3388
2530
220
4657
2791
358
14
1546
1367
917
4034
2984
4800
136
221
3253
1809
2909
3843
4748
1472
3746
121
1858
454
25
3824
1328
4113
3719
4995
196
3382
2535
2292
4901
2330
3885
4142
1083
3258
4374
2926
2880
3998
686
3177
65
3884
435
21
534
4579
1453
4885
1605
4403
3978
4992
4206
3947
1013
3892
1956
4479
4535
4663
3489
1734
2309
2513
561
429
2414
4024
4754
3640
2443
1436
63
4363
2753
2350
338
689
1251
2006
3013
2150
3845
3686
142
2878
2360
3998
3088
4306
2546
4188
4455
4001
1540
2780
3916
1563
4556
4893
1117
749
619
3507
2454
746
4237
4720
2865
2281
944
868
3935
3760
3264
177
1448
3568
2732
4661
4335
2467
4577
1589
1945
893
928
1327
4496
2544
3417
311
3505
3834
1751
3116
2961
4004
789
2800
1550
3822
3369
605
281
642
2317
4195
1662
1544
3677
2729
1359
72
4945
723
3661
1140
1302
1330
896
4257
1109
1032
4492
3437
2497
4886
4329
2914
4795
3015
3212
4936
4346
1375
2876
2682
3627
3033
758
572
2892
1561
2451
1101
2502
3455
4184
1335
2321
487
434
869
2662
664
420
83
2257
3136
3474
2413
86
4938
4120
4494
3472
1797
3313
781
3983
2590
109
3902
2445
135
4155
4923
1820
2784
4878
3822
421
1675
2469
864
4182
198
4147
1305
2679
2130
168
2602
2297
1822
2421
4780
177
1945
2718
3970
1667
1487
354
4192
888
4538
3610
2778
2626
3708
2745
571
467
3031
3209
3217
1564
3667
1400
1873
2008
4280
1310
2145
842
2273
4691
3649
4435
3339
4259
1642
2317
2746
2377
3517
864
3622
630
2860
3636
3339
2190
1956
4499
30
2947
4072
968
843
3301
1544
4471
3501
1103
1651
3388
3303
3357
2355
1293
3176
2136
90
3322
1726
3258
4550
1936
3049
3392
236
605
192
1291
493
862
3280
2794
311
1725
1972
2617
1045
4399
4498
2167
1201
3867
2840
766
4231
4247
3266
4161
1710
1269
1510
1251
1835
3934
857
4911
2340
4689
4639
4959
1804
2085
3313
2160
4080
3777
3191
1771
4272
2090
2181
2326
1557
338
4093
1917
1525
22
2437
3592
1574
4527
1005
1393
2444
1232
3341
4376
2586
4171
1692
4758
469
1624
23
4790
3868
4292
277
1537
3478
1060
194
3930
2370
1812
1307
2264
4396
2289
345
2599
3914
1542
4448
4059
536
2153
3334
2058
3483
4520
242
4331
1911
9
2164
3006
184
1570
109
1416
851
820
3896
2766
2644
949
4304
1716
492
2571
2527
4534
3290
1181
121
405
2568
46
3446
3341
3982
3996
3093
2718
4702
3966
1151
1928
3538
4268
1570
2637
2392
4514
19
72
3049
3892
3970
1594
245
221
3763
3166
4800
3061
735
4449
3856
2544
4398
525
1592
4073
1299
3482
1063
4483
3623
3458
481
2738
4589
4511
3082
1484
525
2624
4496
3316
4428
4688
516
251
4847
3711
2543
307
480
88
467
1744
2486
1517
516
1524
1219
1406
4260
3991
4680
1477
3574
1987
3095
89
755
1766
2933
3277
2840
2427
3862
1568
2888
537
3809
4951
177
1351
647
3584
1163
2529
2814
1
1827
882
3367
3405
3449
3812
4979
1185
4145
4439
1057
3186
763
2245
2866
1780
2689
3802
2575
1769
3946
741
2222
2387
386
3930
1093
731
3746
4111
4773
1269
3205
4743
4393
2657
4193
1019
2708
2588
4970
4523
1335
2153
3663
2224
738
2888
2360
2229
1109
4155
1005
3834
2347
3238
3344
4952
4191
761
2522
1270
3285
4538
1616
3983
4752
1657
3487
2326
719
3255
2984
586
4722
1736
1342
190
4242
952
2855
2452
2054
1689
4450
950
2169
2072
2456
25
2076
836
3278
4520
657
360
3397
518
2657
675
1382
4091
2889
1103
3205
3939
72
277
1224
3513
109
3231
2602
2237
3039
913
906
897
3586
2742
4862
231
2551
460
701
1332
1167
1687
4461
2657
1181
3909
3868
973
3504
1700
925
3329
1494
4748
3645
938
965
527
4753
648
3540
832
370
1297
591
3268
259
4161
3783
803
2328
1196
277
1520
1772
1537
4287
618
3300
2403
3260
772
1835
4567
3357
2155
3450
3394
3365
396
318
3609
1051
1685
2432
4067
4877
3451
3424
3323
3212
3499
2541
467
2030
1449
121
1514
3731
4026
670
4130
3276
2385
1937
495
4452
2688
4847
4309
2132
538
1792
4590
3146
1645
982
9
3807
2069
724
117
3723
3309
216
2976
4037
2514
4927
3827
3139
39
4004
3750
1203
4266
4632
3241
3359
1402
4844
1422
418
1164
3009
3023
2488
1767
237
4431
2021
3866
3556
4773
1661
1414
3534
3232
1062
1827
1239
1638
3002
3021
3483
2202
1538
3347
2289
3861
4121
3200
2239
3831
1225
4198
1767
3484
4484
2746
693
2091
1734
2241
4095
540
1035
3144
390
643
3894
2637
3845
3932
3416
4609
4155
1885
1506
1829
2804
3100
4874
3896
1176
2057
1428
645
4928
3679
976
1629
877
2564
1116
4011
3974
4891
2386
1654
1159
1208
1253
4939
262
1977
4664
1721
2382
3339
4869
3865
2261
2831
1935
3640
796
4728
3769
2004
2470
3158
920
4963
4825
4507
4898
3915
1784
121
2154
3099
2659
349
4563
4444
3032
1778
2738
1939
642
2790
549
4980
2720
4780
3756
4579
1854
3740
4074
535
3197
4305
3191
1238
3323
4470
2061
1706
344
2461
3181
3750
149
1079
3958
2963
1939
1420
4788
2557
230
1611
1918
2277
2971
3694
1392
4615
3112
251
222
1643
1846
2463
2240
3321
958
4173
1540
3785
415
3766
953
908
4886
1869
3267
2592
1713
1979
2102
4888
1186
4204
2275
4720
4966
2417
112
899
1128
4381
3345
2673
2106
556
4256
3530
3630
1204
1639
3754
1019
1165
2699
986
3475
1703
4510
2382
3825
995
1892
476
4922
1106
1022
1525
726
4530
3392
4586
2449
4756
3697
4777
162
716
4590
4784
2087
798
2258
908
1812
2707
4863
1258
1912
1059
2486
1007
1749
1329
4473
4435
101
3716
1181
2049
1107
4657
3958
3080
3478
1275
727
2789
929
3596
3991
4722
1671
2624
1778
2638
1684
3806
3062
359
1843
1869
3528
472
4170
3114
3634
2285
928
463
2784
1013
3241
2424
489
1677
4596
2806
3192
1905
1343
2102
2616
4227
492
1479
1392
2143
2057
3525
4212
3507
2128
1677
2169
1927
2607
542
28
1296
3313
265
3590
1451
4788
3141
2517
4283
774
2972
35
1600
1638
587
210
3893
3769
2099
3910
3724
2495
2146
3191
1963
1751
4053
3366
2057
2189
1531
381
2675
1091
751
2878
4280
3465
3326
2124
1118
4307
3032
4515
4087
4285
954
3254
2848
4086
437
3817
3223
2553
3661
831
3933
1365
3515
4574
877
782
2189
3706
854
4801
3308
3943
1526
911
3697
3313
2860
2546
2902
367
180
1118
4218
885
2863
4958
2838
309
3001
4893
3162
3741
1447
2231
4809
4991
3965
4278
551
2536
2007
4443
2422
3776
4204
3351
4656
1629
2585
2497
121
1312
957
1381
3241
2164
946
1197
4363
3428
1881
4352
1424
4491
2013
513
3045
4844
4301
903
4620
2592
4554
4890
2376
913
359
3902
4449
3833
1991
2493
2386
3833
2471
965
2928
3414
1130
3949
2826
1741
1549
583
1478
3025
1095
2713
1821
610
1284
1620
1471
4136
3820
1735
3804
1318
1611
3923
118
2892
3626
4177
245
2138
1860
4550
382
2339
2252
3263
4587
1570
284
208
4403
2588
1259
3217
112
4862
3816
2072
519
4350
1818
4259
3169
1402
1925
3543
3859
1231
4442
1229
801
342
2983
3717
4571
1679
3757
2824
4402
248
3366
1548
3987
1396
3489
1257
2715
2398
1974
2729
3060
3107
3949
3017
3699
389
3291
3543
3542
3060
2406
1561
1508
1801
3971
729
3483
2490
1742
673
877
493
443
668
563
3742
68
4009
932
4100
1109
2231
4166
2598
4207
1206
2435
2351
4773
1669
2361
4180
3270
3022
1553
1284
4724
539
2970
3286
697
4189
3827
482
4612
2763
1441
4733
1090
2557
4829
3563
318
3848
296
2345
2196
4992
3435
295
1448
1147
2880
3743
1556
30
3759
4353
3124
272
4945
2608
2229
1278
4648
625
1093
3093
789
3439
734
4262
1124
3296
1264
2953
1290
1387
2854
1337
3932
4795
1885
4836
4871
3500
684
3524
4609
4189
2685
4765
4668
3571
2516
3080
165
151
251
4420
1322
3467
397
3925
4596
987
3910
4368
1078
2193
233
3080
1956
1034
2871
1153
20
1723
4488
3839
1406
2915
692
938
2023
150
1631
2789
2118
4598
4488
3769
3563
311
3927
989
4371
442
389
674
4365
2074
3799
1722
4463
4680
3826
3855
3371
4709
1262
3060
1800
1337
3438
2354
4720
2840
844
3996
1864
747
3027
1316
4540
2253
4568
4551
2830
3910
1079
4137
1045
3063
958
2395
4864
2975
14
2315
592
207
1100
276
4482
1702
3201
1639
943
118
2675
136
2869
2353
3265
4272
4570
1246
4539
333
3722
1420
2954
3017
227
2859
3665
1955
252
3626
4661
3182
4301
297
604
3875
4698
4623
4627
3416
3942
2336
1994
3885
1231
3702
4948
1763
1761
541
1533
1453
1554
2761
2464
2228
1646
121
1599
3868
3403
3810
4038
1067
4009
1406
442
3926
4566
4031
424
1536
4545
4193
229
1887
2166
2355
1806
523
1294
4340
3771
4357
1386
3962
2780
1235
1674
4932
587
1804
1341
70
1255
1664
1021
1456
2803
4880
4457
1465
1521
77
4374
1465
409
706
904
1896
3515
1655
2803
1053
4834
926
2220
3979
4646
4950
2566
4399
4807
2673
4985
3276
2665
3416
3565
2278
206
353
3646
3412
1867
1430
4813
3697
2342
1372
356
2437
3967
2332
3459
2502
4713
251
954
1012
1120
2973
1692
1954
1826
2431
2879
3194
1879
954
2807
2994
211
2174
209
150
3180
3651
2385
3918
2262
529
4713
3665
322
781
1370
284
3683
311
1583
2936
295
4679
1982
2941
930
2546
3008
1700
4365
547
941
496
1294
3011
1495
297
2139
606
522
2743
2908
4858
2904
1741
2284
99
4499
3560
3924
4
2688
1679
1341
1035
1489
637
4461
2370
3251
2800
2072
2584
3459
1879
3581
2557
25
4117
4617
2379
3023
3250
3057
3559
6
1923
2028
3111
2047
210
3453
2437
1079
1402
1574
4146
1482
249
3498
558
3374
3491
1399
555
3023
2317
3708
579
636
896
912
4857
2740
973
3512
3234
86
2965
604
2676
656
2365
4965
2410
2326
525
351
675
3205
4930
4476
124
4769
3040
2769
3734
4335
4841
1905
2251
711
3282
3231
479
442
4798
1830
3856
2474
3327
724
391
3519
2688
3917
4638
3932
2539
1235
2307
4741
449
1360
4383
4020
3088
3570
2878
3601
4858
2078
327
1364
3672
1963
1540
3963
2833
1406
3855
450
4654
174
1171
2730
1473
122
1817
4830
373
1748
899
491
3038
911
3129
262
2979
2117
4601
4946
3106
4735
13
348
2329
3463
3222
4068
444
4901
4275
1094
2043
2545
692
3499
3398
2759
1
3726
2822
4663
2760
378
3903
832
2832
2106
776
1676
4038
3291
264
2377
1027
1394
4749
3320
741
3634
1761
130
3458
1169
1814
80
3552
1169
2862
2468
3507
4169
3442
1498
1012
4884
76
4176
382
207
1655
4000
3851
3169
763
4208
3166
3185
2954
1906
1988
4857
3774
123
3811
4898
3779
2915
4835
2627
1674
1383
1875
1624
1494
3416
1483
1617
4155
2295
1678
4736
4184
1674
375
637
2099
4941
4845
269
3994
2619
4253
427
3413
368
1514
2184
2245
3632
606
3109
585
3750
4189
2123
4206
4711
3943
3424
4764
1854
109
4101
2595
4540
2794
3071
3805
3536
2172
4813
2940
4226
2326
1058
4108
1356
2034
2205
4584
2055
5
3064
3081
2636
1569
1916
3100
4531
4652
2941
2521
1314
3232
1662
517
1777
639
3090
402
2630
4494
128
2083
182
2616
1459
1732
2534
1520
1025
635
449
1030
621
592
590
4567
2962
728
1628
1229
4340
957
2177
1676
1000
3395
2829
4045
2464
2880
2633
475
2672
2605
884
2504
2340
4566
1802
4628
1065
4628
2340
2147
541
2497
3491
3766
1947
169
2113
3354
1968
1414
4397
2317
2568
466
300
3369
2949
2152
636
778
746
2603
4361
3107
1741
3157
2314
766
4622
246
1577
3393
2220
3939
4070
4845
2638
3066
1867
2913
4980
104
2557
1740
1335
4948
1306
3779
306
4785
1325
1673
3221
1776
2304
3541
3554
1050
2684
722
186
4490
3860
2928
3859
4269
4983
1430
2375
1866
3124
3411
1911
4332
2224
4267
794
2079
1399
1282
3668
679
1858
3293
3900
3120
583
108
2481
1287
2029
1701
2402
4909
2325
4217
1175
2318
226
930
3727
288
1568
2154
2162
2484
1152
544
3816
3080
186
3042
4615
3184
1663
1323
2814
1218
2205
2342
2785
1923
2702
4385
92
774
382
2108
3246
2053
2018
3985
367
1574
2380
2203
569
357
4929
1534
2276
4323
2043
2880
2983
2083
4982
285
321
4478
3749
4849
853
1011
4028
11
2906
2589
4311
688
4544
3131
3066
377
1722
4628
4891
942
1671
1230
4343
1837
4996
1019
1390
41
3628
2111
4611
1944
2291
4563
1506
2087
4988
2915
1899
1869
4198
2344
3105
3419
2389
3946
3974
1367
4619
4914
3696
1896
2544
2669
1839
3351
4364
2182
2249
2485
1815
2895
4331
946
3783
3925
4266
4236
4577
1456
2378
2301
2945
3955
2473
473
1279
3808
1029
1011
1986
2899
4633
3812
2679
3479
3440
2776
1959
4121
3918
4758
4005
2556
4480
2861
4245
1007
1121
1773
4536
1726
264
200
1950
4461
2755
2477
3982
2713
496
4126
4893
1379
1810
2608
847
2775
1764
1236
1176
618
1036
774
301
1873
2414
1561
2646
1624
566
3757
1980
1406
28
669
53
3820
4490
3773
530
4774
1328
4284
3399
3310
221
3790
2645
2420
96
4364
4376
2109
4287
451
4544
3156
1552
3118
3574
836
4935
2951
632
2074
3361
25
3177
1023
4833
782
3727
2468
2899
2923
4340
4283
347
2505
3833
1488
1037
211
2395
4703
3476
1210
1837
151
1451
2943
2218
91
3086
559
2230
4516
2053
2840
763
4974
2163
3897
2546
3509
3963
1072
496
4042
106
3730
1085
3551
3037
2833
4123
904
3102
1961
1081
3463
2016
632
3880
4328
4605
3116
4824
2120
4171
4247
462
3149
353
1106
348
2998
856
3642
3524
1790
2032
1917
1030
2959
1191
3154
2236
1073
2655
1932
3225
4791
3393
1082
2930
223
4781
1779
510
1247
3085
3399
2584
277
3654
2487
1064
934
2032
201
2644
3778
492
2003
1977
2837
3214
4372
578
4713
727
792
3910
1218
2141
3913
193
4315
1683
3052
3963
1819
303
4729
4882
1069
190
2932
3318
2952
4873
3322
4097
212
3824
3221
1016
4017
1272
644
247
4007
2637
1752
2124
3801
3014
4438
876
4772
1806
1112
4290
1706
450
3024
3580
4507
1641
4846
4120
734
2731
646
3130
1110
3103
1797
2496
3837
861
2549
3567
2307
