3884
3879
3222
564
3446
2392
2378
1338
2244
4402
3460
995
2334
591
3297
3009
1889
36
3498
4383
3246
3221
1456
925
3074
3910
4605
4718
2984
333
4624
2169
4763
2627
4678
1096
1361
4752
489
2702
2474
3507
1539
1540
1598
1113
4909
541
3647
3079
4251
998
3103
4304
1693
1084
1549
1407
1543
4051
1605
4776
2355
3824
83
4929
3112
3061
597
3912
1806
1732
1553
466
4572
1371
2116
2154
1543
680
1811
60
3367
2405
4548
2480
1817
1954
122
1725
3366
4989
1552
788
4057
3030
3373
2241
1829
1258
1115
586
3508
4098
1407
4146
4920
2638
2716
4008
2735
1366
18
1807
3859
1433
1979
1724
2390
3640
1170
2889
3794
14
2843
3
2165
4900
2872
2698
2825
3210
1869
45
863
2755
4214
996
2339
1450
3475
4445
4706
2518
2574
3899
3825
24
421
3651
2295
4527
2576
1048
3041
3975
1216
378
3421
2224
944
2636
2586
3375
320
3715
184
2103
4421
4778
4544
2543
4839
17
1224
3776
4205
1414
115
4541
4137
4486
2187
4466
616
2962
1094
4901
2548
4301
3928
4775
303
2922
2058
281
1261
3535
4359
2563
641
1351
2940
1220
3279
2787
4405
3645
3675
4075
350
3169
2772
689
2371
1020
3687
2489
2238
1341
1242
1751
946
604
28
4283
95
4706
3514
601
3894
1418
2624
4256
4144
4848
734
1651
4603
23
3498
3481
4877
3234
970
2617
4237
339
872
1591
3248
3418
3194
2644
2682
977
3591
1026
4795
3205
4692
55
3949
3250
2975
1700
1827
3283
3431
2603
2223
1591
278
773
4494
2795
2218
312
1377
1934
4519
3803
610
238
1792
3230
1074
1144
3558
4745
555
4649
2051
4621
324
1463
3848
1271
2457
3690
2718
2535
1398
4605
1096
2705
2914
1614
3263
2303
1113
706
3361
21
4428
701
1816
730
3001
1903
23
1400
164
215
1481
215
3161
2351
1080
233
4211
541
806
3836
2171
1374
85
4045
931
3382
3261
4938
3807
1678
2842
2550
3293
3701
2444
4553
1156
4016
1977
4471
3455
3236
4575
2509
1574
4424
3435
3747
3753
4057
873
1017
3061
580
2395
3468
3028
2224
443
2002
2771
2032
1534
3524
2315
4912
3684
1062
1698
2108
4598
1524
1649
4270
2293
2114
1835
1269
965
392
893
4187
4889
1734
1417
164
3933
2111
1213
1626
1659
3402
1550
3458
4004
2565
2252
75
3179
4037
1785
3304
598
705
2264
1945
469
3964
2853
4990
4615
2048
2019
3896
728
4819
842
2405
4759
1903
4805
3837
1610
2194
2242
2682
2522
805
504
911
3823
3535
3183
357
3523
4754
4633
2888
4907
4129
3743
4134
3645
4717
2863
2457
2894
2465
4530
3505
1705
846
4663
4064
2029
2978
678
3791
3996
2091
2177
3582
4187
444
3334
3604
2259
3041
1408
3267
608
1740
802
1071
3961
3713
2517
1213
4363
139
4896
3866
2883
3378
1942
1517
4240
1914
2872
1788
3135
2545
486
4946
1423
779
615
3853
811
3664
2699
4926
1207
3632
1221
751
2300
3659
3887
4344
137
358
2503
1535
1996
4392
4738
4306
3932
2523
713
658
4278
4669
3349
4300
3984
3801
3306
1603
3969
3213
4488
4171
635
2551
1249
261
4976
4739
1119
2188
946
3845
2010
1325
3405
1897
4145
918
168
4604
3703
851
484
3778
3200
2992
825
1357
4037
4922
1847
2338
4898
2648
2479
1522
2561
4040
3658
63
1062
104
1957
2020
944
747
2519
2751
4454
4033
191
2744
2531
779
3713
2152
4630
1115
1896
2794
1506
4658
2298
3376
0
4579
1636
1841
4842
4992
3595
3507
1246
2384
1357
2330
3782
4996
1202
3191
3595
3568
4963
4167
2193
1737
3601
1532
4203
2112
1685
3980
278
1096
4797
475
1428
256
2648
1013
417
4581
1624
1561
3444
1849
2369
3264
3473
3323
1813
2645
895
3987
4638
842
21
2950
3820
978
671
1505
1414
835
1463
293
3746
524
3967
362
2183
3605
4550
1462
2984
1376
3671
4967
520
133
2511
3705
1872
50
2413
920
2814
3688
1957
1466
3258
1727
1075
2284
4767
2367
2566
1569
2991
1358
752
486
1800
4439
4667
1936
1315
3147
2206
4128
4943
4996
203
3371
294
3090
324
522
3231
1474
2225
3648
1302
519
3028
3072
3768
1657
2191
1248
2734
4143
1990
1741
761
1985
3511
2902
3060
1767
4895
2406
3162
39
4780
1001
1290
4654
52
3065
2455
3819
4293
4450
3887
345
1586
4627
3146
1363
4523
1662
4393
2057
3505
673
3481
2884
193
4977
1136
2452
3714
1312
2841
2354
912
1314
3153
1891
3140
1250
339
269
2091
2574
2401
3223
2609
1266
726
4290
2449
343
1590
3441
2692
1580
3277
2144
3755
2223
3818
267
2032
1182
3241
2662
3018
3204
2170
4906
4580
883
4304
92
2374
2934
132
2312
2621
552
3466
2168
1074
3320
4525
4576
4379
2827
3360
780
4398
4528
2161
4872
2633
4491
1634
2397
343
3122
676
637
4198
4064
1852
99
4846
4253
2235
1597
3231
3320
1094
1353
3960
938
4182
3255
3805
2191
91
2934
4034
122
4158
1719
4929
4796
361
1631
490
2732
4581
3022
4259
1050
4144
1608
1731
4098
3812
1593
3540
2744
3203
1051
788
1938
4269
1686
4887
1410
1652
598
3940
4159
2622
3615
2049
866
3119
4370
435
1683
1525
7
3530
142
2797
2322
4539
339
768
2091
546
261
2868
2325
1088
2894
3605
1021
1077
1841
2007
521
1264
1317
1414
3872
2156
4323
137
2570
3979
4309
1243
2979
3850
876
525
3207
228
248
1879
893
3869
4521
1626
3034
2684
3668
3041
2147
3061
17
559
1875
4660
3164
1984
1964
2683
450
1166
2691
1203
2231
3881
185
4931
2080
2386
3411
1719
538
3009
1247
4639
2021
1151
2521
911
305
958
438
2571
3211
4658
4512
1545
3734
672
2037
3096
3892
1919
1689
3968
1906
4581
49
3239
3447
2032
4418
2174
2716
1519
2228
2539
725
24
1160
862
2819
4350
3575
811
3091
266
3553
2099
2147
2330
437
631
1275
2569
1110
3887
2278
1932
94
5
4396
569
1678
4585
1692
703
4068
3214
1452
4242
872
2176
167
1313
2287
4606
2737
3098
133
1303
837
233
4946
414
2251
3321
998
1840
4435
335
2894
1005
4949
104
4251
270
2964
227
3933
3298
2382
2966
2098
593
2161
4308
603
3866
1112
2975
2087
6
860
2008
2134
1074
3383
770
4363
2619
5000
3869
4485
4178
683
4225
658
3730
4792
2430
839
3173
2829
2961
1619
1293
3774
2524
3151
4808
2082
4105
1445
2609
4829
4148
3447
379
2887
3477
3655
990
2445
629
2903
823
3743
819
285
3130
2589
3310
419
4526
4044
4863
1698
3115
2275
4492
2857
4118
4885
4489
2432
700
2880
4049
1999
4052
90
256
1595
4148
3465
1
1627
2922
3078
590
327
3330
4718
3911
3269
3248
1195
3345
1623
237
4409
3728
4760
4584
1767
1607
1650
2325
3158
3251
4177
2349
1237
1199
937
2812
3972
2067
822
3062
855
1146
3458
1814
3498
421
4112
973
940
2300
131
2647
2101
2989
2470
1990
3716
4232
2273
1574
2508
3553
2459
639
4290
1943
2622
817
2629
824
1493
4631
3397
3308
3144
4239
2389
129
3498
4580
1602
320
2028
4838
2916
4539
3840
973
1116
791
212
746
2401
4657
1834
208
2566
4338
4460
2334
2474
4742
4909
193
136
3593
1659
3633
3743
2018
1352
3794
3213
1565
1343
2481
471
2612
1828
4820
4075
2877
3010
1502
2770
4623
2685
3924
3564
1936
4225
490
1431
2596
888
59
3004
651
3528
1021
2174
4243
2878
1580
1048
1492
2518
643
879
2467
2185
4394
3521
1092
3111
1758
4267
4020
1128
604
3909
2550
348
2230
2015
133
1866
35
575
2778
3579
4860
1854
4339
2059
4444
3713
4784
67
1441
4146
3392
4020
4728
744
2791
2954
3399
124
2847
4897
4286
1604
735
2315
4679
3397
4845
4277
3292
1297
3692
2618
351
3654
3641
2399
3627
1276
39
1389
4197
5000
4277
2594
3314
743
3567
679
581
2703
4315
4313
2996
796
3817
674
3803
3336
2425
2089
391
3235
6
3505
3591
718
4627
3801
3122
2868
860
1858
1903
1380
4635
4349
3789
3754
3057
4747
2026
2141
1637
2855
1333
228
4654
3391
761
3365
1895
3669
2530
3347
2006
4342
3298
673
3232
11
3816
1081
1103
794
3109
178
4018
4413
3231
3951
2440
2924
4508
843
3768
518
1556
2600
2223
4533
4037
2204
4958
1011
4041
1044
1767
4180
817
3752
3972
887
4304
3504
149
3676
2041
932
1093
92
509
3617
1480
3944
962
1469
3833
670
1289
1864
130
1804
3198
2633
3238
975
1245
2812
4901
1817
4657
219
417
1627
2845
1340
3175
1298
4623
4113
1006
4419
1968
957
2686
338
901
2832
170
850
92
4225
2587
4654
1568
2066
4735
536
4843
2752
4592
4454
3737
4215
2261
2453
252
4673
2779
2082
4272
4211
422
3695
3368
4262
1866
2676
2284
2639
3555
3792
2992
747
1114
240
2686
237
3625
337
3054
1887
1365
2548
1418
1121
4788
4108
2617
3192
1670
1710
1945
1479
1576
1718
3743
3645
4723
1837
3356
4164
4781
1700
961
2115
296
1383
1014
4591
4509
3177
1411
3865
2712
2415
3262
2289
1272
4834
3354
3913
278
792
3516
1685
3633
2446
3854
3072
4694
2501
3759
4770
2839
2327
1533
3221
4669
1526
4219
2670
1282
2025
1012
2624
3397
4356
1132
889
335
2699
1271
3043
1016
685
874
2146
4673
1976
380
4477
3287
434
2990
2340
3194
430
3486
801
3890
1537
19
2573
4486
1239
840
3544
2165
2258
2749
4017
69
2786
150
2921
1369
4668
3860
3614
4384
141
3453
4220
982
4000
1769
239
326
1016
1895
569
112
1780
3308
1715
3740
1767
3040
4028
3220
1896
3317
4103
3780
3267
4359
2121
1589
4967
219
2847
2416
3692
2240
2531
2140
2655
3203
3732
1071
2273
793
1903
4997
929
375
1880
2274
3036
4879
4526
4007
242
2308
1689
2370
1020
649
903
2942
4560
386
3445
78
652
2063
407
977
2797
1151
610
4279
1305
2965
3669
184
1764
990
2937
2650
1254
3769
297
4115
1246
3966
3277
4880
3067
3604
24
4873
1595
3345
3904
3824
3629
3880
1204
4597
1932
3952
2689
1795
1454
364
4446
4997
3317
1530
4902
4276
342
2996
2
1410
216
2648
3916
1811
3140
2430
2273
626
1249
124
2661
3064
3716
964
1795
774
4797
1568
3287
448
2644
231
4865
4801
4795
3482
3712
264
368
3250
4000
1740
1318
2536
701
4299
1151
3443
3005
3045
289
1421
3213
2803
3528
3527
3233
2272
3560
4302
2023
2414
2427
273
1736
2184
4262
217
3623
3364
2364
3790
2121
2485
4546
4379
4405
3717
2376
1491
4017
368
1358
4055
1539
3817
617
1950
3484
3653
2090
1587
366
1501
2288
1373
2992
45
3438
3092
4986
3496
1308
2115
3306
4188
4921
758
408
581
3174
2727
3841
831
1114
4422
1310
2137
3571
4489
4832
3351
71
3417
1240
2110
1068
3800
687
1722
4745
815
3459
1725
2903
4789
3675
4891
4692
2634
3101
2076
382
3432
2944
425
3535
444
4414
2673
3821
4514
1323
2690
1625
333
2432
3058
103
2538
2240
2918
629
2536
257
3004
4403
1035
356
3819
348
1605
2502
1397
366
475
3964
1543
2913
3771
3511
1078
4615
4134
4434
224
4837
3878
4726
3474
4574
218
4607
3134
762
2101
1308
849
1515
4792
4891
4263
69
3979
3792
4356
3208
2981
2413
564
2491
973
2295
3696
4478
4831
1536
298
1882
2741
1228
492
655
2772
4892
1041
2549
3973
2199
1937
1652
2825
1822
1846
3143
701
3598
83
3568
3291
4985
249
3307
626
4556
2881
1471
1691
4773
852
3281
3216
3751
182
3277
2754
3329
2173
1017
2715
2932
927
4647
3462
824
1427
164
2293
4209
1587
3616
4524
759
3974
2423
2682
459
4870
2196
289
1235
2689
2191
2477
1862
2276
3140
4156
2327
2340
3391
20
770
1836
601
3648
3173
4717
3883
3974
1425
3594
2627
467
307
4399
2804
4334
4706
2346
2926
118
1079
4624
2711
1681
3741
2088
1217
651
3613
2030
2750
877
1918
4012
3887
2201
3876
162
1799
1094
4197
4696
4479
1683
196
3191
2809
4205
1365
334
4538
4121
1944
3517
3876
462
1074
4544
2603
3352
1824
1521
3291
4914
4255
1811
783
88
1876
2708
3588
1382
777
2158
3959
2222
4081
4369
514
2256
4858
3027
3691
4026
3207
4024
4484
2738
1441
501
1629
4731
2184
801
4921
4800
897
2176
103
4612
3082
2802
3291
3969
2135
4152
266
441
2694
331
2713
629
3066
1770
3842
1284
4809
3375
178
893
4558
1778
785
3079
4952
590
2080
2282
3968
938
2481
3044
2478
2440
217
2154
1397
3006
3628
4237
4526
328
60
80
2612
2295
1859
4019
4575
4623
4269
894
1557
163
1492
4714
3005
1702
3495
4971
2228
730
3519
46
4114
2572
3921
2263
4998
4093
4550
971
1472
942
4405
3649
1973
2008
846
4284
2565
2278
2031
2390
4948
1254
1911
1444
2424
556
337
4757
2693
2964
3538
2139
1255
166
3859
3666
4488
706
4522
2741
2847
1769
1550
2167
3089
450
1157
4926
3715
3671
2565
4985
2314
3986
3103
422
1315
468
1887
1262
1947
2049
1951
962
2898
1048
1241
3544
2969
2977
2776
1802
3112
1478
24
2954
1382
4049
3699
3663
4792
1137
2822
3807
1312
4785
838
4853
2658
2092
4242
273
3686
1105
95
3584
4721
3626
164
1388
3876
2075
157
22
2148
3489
2934
3430
205
4529
3840
4270
1764
3117
1097
1169
750
4115
1916
426
4815
2658
3240
2969
1001
3694
3428
2173
926
3132
691
3850
428
4726
4315
1177
951
334
3314
234
1667
3234
2955
2320
4264
1632
3136
4927
827
1807
4389
4928
4464
3875
3605
2612
4651
112
1309
1342
3087
4449
2398
4642
2769
590
1456
4440
4077
3031
3715
1180
2744
4449
1217
4718
2002
2997
1043
262
1767
4331
3596
3453
127
4883
2861
2347
2771
1038
4885
4555
492
3595
2445
1903
480
2320
2143
4813
3211
1503
1603
2912
4137
2956
439
3754
4385
839
2257
3396
1459
3811
117
869
3029
2409
2848
479
86
957
607
1714
493
3506
1122
1080
1461
1993
4097
4909
4252
878
3837
770
3848
2182
2751
2277
4886
1769
2433
910
4835
1467
1152
2103
3792
2735
1845
4993
576
4150
779
3987
3163
899
3583
4616
3061
2555
1820
530
1614
4720
1817
3382
4941
3583
3977
4649
3602
3218
2897
3335
4166
4235
902
3108
1936
3043
4749
213
4938
1385
3250
2
4838
4724
2026
1788
2507
2364
1270
1422
2387
4793
1871
1164
339
348
1234
4678
2119
1635
4715
1119
1850
53
453
1080
1404
4702
3370
186
797
1075
130
2847
4766
3267
2983
1071
1889
2793
284
2442
1651
2472
969
4364
1010
4536
969
4362
698
3897
1755
161
1903
4230
1922
828
1960
2009
0
897
2910
1895
4516
4592
2339
3665
3751
61
3222
4387
2443
1878
2663
3587
1931
4239
3970
1441
1184
4948
160
3963
2116
677
2747
1261
4692
3473
276
4515
3758
1952
3743
950
3160
3022
2633
1
2146
3770
1911
4478
1461
3443
3253
1140
1150
3449
1157
2500
1589
196
2499
2958
3691
1214
4898
3472
2326
1857
76
4144
4065
3153
4242
3666
784
110
1501
4420
3270
4059
2075
2815
4787
1786
3004
632
1021
1377
2231
4738
2514
1278
2067
3685
4125
815
4673
541
2114
4824
1895
2754
586
3801
2337
4817
2189
1142
1046
2428
3530
628
440
1905
3507
291
2415
4460
97
4511
4843
1067
4105
2313
327
3943
247
3782
2116
4925
1911
3508
4018
2658
462
4830
4568
3261
4519
2429
1021
3019
2073
842
317
1517
2592
3169
3386
4113
4771
2577
1484
3065
2772
3514
4124
4180
1015
4648
4748
2018
1552
3504
3659
1124
4298
1318
3011
1215
2294
4951
4345
1062
1275
1349
2505
3767
4800
3375
3468
2123
2326
1907
2604
1508
885
4254
1841
3953
1784
446
4442
1344
3758
1963
4985
1291
2970
1206
287
3704
4289
1143
920
4382
1201
3198
365
4590
1106
4338
3025
33
1942
1108
4612
1355
3638
3823
2560
777
1185
3886
4852
3838
4200
697
317
2045
151
1598
234
1235
181
2341
1552
1699
2303
3045
1224
465
4523
2372
2473
4386
4444
3828
3700
802
2818
2283
3447
117
3550
2950
3580
627
2013
2272
4247
3374
4927
4028
2020
1065
1234
4653
1691
3070
441
3005
1718
4144
3555
4255
1927
2788
3414
140
921
2075
4172
4334
4663
171
4851
4826
982
3349
3089
3896
348
4876
3044
1003
2944
4268
2062
2010
2657
4425
1102
445
403
3809
3356
788
1013
2453
1128
4200
3727
4833
4160
4473
493
2851
2824
5000
2241
4301
256
2182
1514
2161
1142
3571
2621
2662
2843
1851
3330
906
4498
582
2744
1553
2181
1655
985
3117
4006
485
4671
4257
2162
481
4283
1559
618
3298
1328
4912
3827
3034
2549
4745
842
2624
1032
4927
1749
20
4994
4226
2426
208
3500
3264
1615
3487
1231
2963
834
640
1314
2244
3994
848
2478
3875
3886
4865
3956
4429
3043
1806
4158
759
732
4922
230
3652
621
443
2869
462
4834
293
4278
2000
658
3612
3353
41
214
3284
1441
1405
2943
3487
655
4110
3079
3660
2191
2321
4030
1495
3853
1087
3518
1195
4780
2764
1258
1236
2862
4729
2042
211
3765
2156
665
62
549
275
3023
1720
3003
2379
4244
2466
1774
4261
4908
3708
2787
2825
3341
1136
4704
3991
862
1106
4995
1069
3673
562
4816
2521
2635
4364
4050
3781
4712
1912
1451
4368
4853
1293
1201
4207
1122
2772
778
2584
3828
2899
3845
496
3561
945
3741
1844
3262
2499
4032
3589
237
4762
2233
1152
3247
493
495
1000
309
928
4121
1496
1336
3121
3019
717
845
793
1273
3450
1021
1135
1688
2908
1626
2847
3640
382
101
1191
2802
4854
3843
4406
192
2179
2584
2066
3066
4990
4626
3457
1314
2895
4020
3761
3903
3484
1579
2671
2006
2126
3424
4730
4050
1135
3219
4339
3754
4833
3070
2713
1957
3888
3067
3044
3182
3751
3102
1701
2477
1793
4600
2582
2596
3547
1988
69
1877
2582
2222
4062
4320
4654
3097
445
2531
3184
1157
2052
277
4666
3316
567
1126
3723
1163
3604
758
1937
1816
4083
788
4187
4267
882
3363
971
4447
3347
4426
2281
1730
565
2585
3287
4928
4673
2619
1144
3784
3157
3492
3540
3457
799
1789
4339
2948
1659
6
4067
2572
1554
407
3839
2012
3133
1887
4307
2874
29
1478
3234
3385
4095
1146
800
1120
2754
3072
2959
3971
2602
2090
4958
3441
3511
3323
4320
3094
4159
2303
4021
952
1104
821
791
3434
3597
1054
81
2273
4134
3025
2793
2958
926
1637
907
2349
3823
2672
4564
3207
1488
2181
3310
1619
1187
3015
3330
1887
487
2541
4708
895
3835
2279
16
939
2505
76
1917
4225
2802
2163
4599
141
2610
1371
2773
4135
2477
3287
2662
4939
4332
3574
625
4498
1867
3520
4050
2489
4399
2724
133
2220
436
2669
1379
4028
3147
4151
4994
4150
2331
327
3529
4186
4732
4915
123
830
1874
170
659
2125
2118
2093
1855
2321
3708
2878
2847
323
1525
3984
529
4106
890
2297
3743
818
4379
1806
4679
1815
4328
4202
3135
3345
2258
3326
2406
3449
4667
272
927
4343
1302
4111
4157
1711
211
4725
4776
3422
261
1294
4974
1184
3615
3571
939
2315
4978
4144
2852
2601
3307
3014
70
863
4788
2600
929
4128
996
1232
2518
2555
396
932
4901
1859
982
266
3453
2538
475
1531
58
837
3988
3870
3123
911
1188
4173
2453
4137
725
3696
1891
3165
4452
942
3703
3196
1299
2628
3513
3364
4962
502
2136
1483
3220
2316
2565
1442
4889
3499
2877
1631
1880
3319
3530
2765
1223
380
4449
4347
997
3992
2119
731
3893
846
2789
2511
1487
1268
4793
4426
3406
1582
1098
1378
728
2552
2986
4769
902
458
4120
1014
458
1721
2080
1822
1601
2367
3512
302
41
883
2322
4009
1633
2951
3752
712
1964
4724
1694
110
3690
4060
2826
700
4506
2418
1091
4898
1928
1980
1003
1063
1868
2722
4112
2872
4446
4736
3623
1938
1387
3277
501
4960
4254
1944
4875
1849
2854
3877
2915
122
2250
4598
4755
4996
140
2030
4583
4168
25
4944
2307
750
31
4471
4602
1774
3896
1859
253
293
3417
2852
4701
3693
4334
339
1496
2115
849
3246
992
4495
2684
4222
4438
3527
4113
4635
1879
3296
629
222
144
2332
4333
2127
2393
2232
3964
1306
1741
3080
4943
2786
2092
1555
1031
952
4403
3775
4614
4281
4676
2827
1558
95
2485
1463
3523
47
3088
53
270
3302
1716
3432
1482
759
1988
4834
3197
1998
2874
1183
3494
359
1231
1290
1863
4211
4755
4334
2660
2987
3807
2698
4637
2583
3060
2101
534
4813
567
3530
4444
2957
975
2585
138
1268
744
1849
2881
1696
1402
615
1622
2976
4966
1774
4976
4366
1074
1186
3322
3228
1080
4403
4664
787
2373
572
2719
1561
606
3720
2547
4040
1399
4128
743
526
779
4126
1189
2409
185
4196
2752
75
1977
3124
2472
3288
607
506
1443
2
4864
1021
3729
3733
861
3391
1055
4885
4597
3549
4886
4325
75
2495
502
4968
4637
3958
4975
3260
2131
4799
159
4550
518
4550
1518
4611
4327
4355
927
2475
462
4527
601
670
1424
1047
4491
2768
4253
2449
4453
4991
219
1968
1784
1021
1536
4847
3212
1690
3248
4799
3598
3334
4582
2358
383
1103
1697
4264
422
3604
4772
1207
3598
1846
3990
3528
2423
2088
3365
388
481
1620
2251
2354
2337
743
129
1592
3815
1559
3519
413
657
4226
2776
3175
4523
1820
4587
2714
4791
4236
924
554
3194
2467
1328
3977
86
957
831
2579
4271
135
2707
387
2423
762
4973
3680
443
2395
3762
3735
3469
908
1016
414
2432
1220
2439
3986
3138
1106
3265
4017
3748
3609
764
86
557
1963
2933
4100
2358
4669
2789
1381
2098
3600
2079
2967
2426
4035
565
1558
228
2732
4663
104
1397
3012
1970
2274
491
3537
1627
1595
1756
2471
1988
1033
787
4439
1785
4207
1379
4465
861
3522
3176
2581
213
4293
127
3202
1596
3175
2604
2692
555
888
1506
2706
3259
4926
1650
4026
4608
4229
1259
1631
2423
1295
228
3970
1364
2503
1490
3975
2416
1095
4725
847
1619
3668
2212
133
4657
1954
2240
4184
29
1314
4144
4040
3562
3565
1767
2817
1697
3138
4221
4379
4617
4309
4838
1316
158
467
3739
4986
4779
3565
4084
374
1613
3801
4787
1779
3838
2743
229
3810
889
3267
4584
534
4218
3690
1315
551
1864
1329
741
4997
1083
3275
2614
4091
3558
4249
4437
4713
2921
2716
4346
1532
4972
3051
58
591
3745
3632
2727
2685
4731
4731
4196
3605
2389
1886
3576
1730
2094
1865
4953
706
2399
1002
1004
4724
4830
2492
4987
582
4708
2399
4739
4392
4264
3245
2714
806
4845
3187
447
2923
4848
4473
1738
2124
2842
1418
4174
352
2663
1800
553
555
4497
1243
4681
299
295
2003
4292
380
2998
1047
4213
2684
3519
548
400
3641
1948
1174
2902
1509
734
1220
1698
1971
1980
1461
681
3612
4261
4738
2350
2666
4857
741
1151
726
807
1260
3498
2288
4700
2102
2408
2600
3965
3262
2207
3281
3816
942
1823
2556
1611
932
1962
484
1687
372
41
1809
444
191
2384
4530
1905
3597
649
1708
3529
4458
1534
3891
1631
1586
2466
2099
650
2565
3873
2484
554
2645
1793
4137
3574
3061
2029
1335
2603
4913
373
2076
4245
70
1446
1022
3076
1234
3117
2331
647
4925
177
4173
902
2970
2395
4976
1380
2117
848
655
205
3700
1217
4254
2912
399
4133
1312
76
442
1392
1654
3389
2653
4608
3721
3179
2215
1076
3142
1119
197
2752
4432
4083
2075
3678
148
1723
726
4973
95
3970
2681
4117
1102
1960
3580
1017
3716
4236
199
3214
2978
3042
4491
3391
1056
32
1384
2294
514
3421
313
1825
718
3999
313
810
1114
2471
4533
391
2485
3226
2939
688
3386
4436
2025
4973
4405
2927
826
2021
3176
3386
142
3939
4139
626
3434
3447
3801
381
1345
3668
1537
60
1422
4256
1311
2157
1545
3476
890
4797
1346
2923
1103
3569
4172
1335
3245
4647
2460
582
3517
4084
1209
58
305
3225
4738
2506
2097
1813
2680
2312
1600
4750
1257
4782
4434
558
3107
4129
3616
1233
4285
1607
1699
410
2203
4305
4924
3684
857
3477
2219
2050
4442
1382
363
4172
254
118
2856
3705
1545
1471
1067
2122
4701
1234
3082
524
188
208
3152
1366
4390
2403
2295
4588
3005
3270
2673
3788
4079
1272
2073
2762
1524
4401
3470
2511
3349
3001
1343
2873
4055
3474
4393
1937
4291
3062
1811
3738
1972
3758
3910
2987
1686
3001
3247
684
543
2742
286
1539
4350
3098
3777
831
4226
1538
3217
4004
2006
1447
965
40
3897
2158
536
2649
73
4915
2059
129
3111
4196
1407
2167
3748
3329
4561
1962
1681
1491
1975
3598
1844
3652
4181
3460
4406
19
3846
4397
1170
3518
2143
4182
1728
943
4709
4880
98
1548
2905
1067
599
2707
756
4936
2591
760
2371
3874
1796
2507
136
4458
102
2589
412
2757
2816
3513
980
4734
455
4956
3246
2449
3827
3414
4306
45
4333
1755
3740
1082
4386
1260
1548
3377
882
1146
2384
3929
188
756
2698
3766
2176
4800
3257
3941
4344
517
1237
4513
259
4967
966
4562
1856
4925
4329
1321
1654
885
4634
909
2299
695
3688
3572
2838
370
3545
1569
3067
1692
3754
249
4675
14
3004
1149
1451
4285
252
3242
2532
132
4603
722
217
2927
3505
189
4712
487
180
1458
723
4427
4216
621
719
870
3739
3927
652
2063
521
3931
168
1062
723
4177
67
2943
3461
3424
481
4620
3768
3303
1137
4722
4534
3318
4744
191
4595
2741
4562
368
249
1502
185
2818
1470
3480
2991
4121
1989
2317
364
1575
433
3661
962
3985
4559
2766
330
4733
2050
101
2160
169
3861
283
4783
495
876
195
2799
1417
218
1565
3038
2298
4428
24
3044
2279
4303
2651
2103
4206
3290
3298
983
4081
2715
3703
2829
3297
1910
2180
2742
1993
3399
3277
1490
4144
2146
2452
4837
4307
3804
2063
205
4875
3628
4741
3156
1635
4292
866
316
541
1688
3627
3164
1067
1438
2524
1121
3343
4597
4301
2391
1588
4105
1693
2494
2435
3596
4536
3310
3380
4738
2175
3388
2789
2986
1551
2032
1558
3410
3486
310
4745
337
1718
2376
2694
4261
3973
3440
4679
2719
2778
4487
1979
2878
4364
4920
2212
1945
2834
2809
1675
2620
4788
3755
1207
3692
2597
3911
3336
2944
767
2974
549
3689
209
458
15
3922
2618
4145
4611
4992
2964
4677
995
4321
1354
3361
1673
629
3345
3929
1919
662
390
2982
4256
2576
493
2338
1420
1466
2489
4538
140
3585
2789
2734
3787
4205
3428
4541
1273
3053
3587
2517
1361
1930
2448
2249
4727
1522
4732
1147
2627
570
344
2982
2437
3292
2450
2009
285
2663
1880
4239
97
3468
3025
2991
3154
4034
248
898
654
3919
461
3779
882
3153
2678
648
2610
3520
3745
1094
2330
2830
4817
2315
2331
1638
3456
3912
2081
189
1284
4765
1209
876
2032
3981
363
3977
2006
2548
824
1250
3699
4364
3792
2541
3308
1687
1892
71
4990
1243
332
1305
623
316
2105
3628
2532
1717
234
2283
375
122
3368
1291
4166
1477
1053
1368
4469
3582
3829
1577
2578
