3884
3248
114
4757
3053
1988
3626
3983
3226
4365
1607
3537
921
2504
1833
93
702
3043
3468
1059
3679
4862
531
2615
4107
3571
1544
2208
1695
1859
2088
328
1503
4692
494
2567
906
2294
2015
4443
3862
1555
1755
4863
3010
328
735
3720
3428
2719
4678
3834
799
1153
4888
4531
327
2006
2681
1172
3021
1089
845
1171
1530
1023
4569
2370
158
3932
635
4125
66
1676
2427
1327
2568
4486
1975
4954
2411
3225
4940
1533
1920
4014
3774
889
309
4855
935
1138
1956
3736
4715
2695
3761
1070
1748
3749
2519
1817
1234
1609
557
1568
3477
1139
3852
1215
2712
343
2419
733
3564
1871
2559
4993
1759
2765
1103
1513
2803
3354
2350
1054
2539
3524
3501
481
1793
4808
4639
4547
936
2223
2266
3824
4342
4938
1183
3052
442
2793
2185
1634
21
2536
3589
2274
2751
2832
375
3297
2697
1810
3330
1241
616
905
1864
1919
376
690
1208
2977
2388
3615
142
1524
1914
2212
4657
170
3984
1931
241
2533
1765
4036
4438
4066
2748
595
456
812
4070
3733
2488
4340
4325
2904
3095
2748
1919
271
164
121
3468
1443
2949
4297
4245
2628
571
4008
1626
916
1150
4496
545
2972
3216
1067
3488
385
2993
4968
2750
4297
3541
1034
174
3907
156
3499
1171
2434
3749
2861
3703
3435
2748
2563
2119
3604
4124
1732
4545
3164
2569
1594
3062
654
467
2438
1486
1909
4043
2585
4162
2011
3039
3949
3106
4694
4658
4453
3700
1185
1232
946
366
3868
3359
2517
4666
471
1360
477
3847
4895
3981
4441
3623
544
2340
1166
3235
3480
1981
1163
17
3326
4147
4871
3607
1275
2190
3578
2873
1000
349
1244
1116
4894
2967
468
2248
3880
440
4780
427
2606
3725
1924
1268
4593
3771
3295
1238
4235
4785
660
2125
2825
938
176
3034
4638
1508
2310
4424
4052
672
2571
707
2928
4032
1241
1379
2457
3022
1581
2220
1454
2556
1924
4675
630
4184
264
4458
4070
876
1159
316
2217
4837
4811
1165
4699
3044
2603
2168
2937
4631
89
2455
4831
3743
1313
4857
2626
2433
2205
45
2495
4909
2463
1708
4759
1396
1784
1262
1923
3470
147
697
682
1247
1150
2633
1981
1602
3475
3449
2542
4880
4692
1628
522
1428
4066
1402
3399
4876
1827
2777
2758
1044
4297
3121
3821
3624
2836
557
1958
4053
2662
3757
3286
542
3933
2836
1508
1311
751
2774
169
624
1472
3082
4177
4283
4165
3630
1889
1807
1900
2964
1833
2232
3855
22
2675
2963
871
2710
4565
4877
209
1142
2030
1085
3555
33
3503
1633
40
689
1691
850
4395
4559
4021
82
2640
1965
4753
402
921
1414
1347
1981
277
3998
2268
492
3763
4504
4669
4436
341
1704
507
1843
1146
3962
3567
4158
4685
1208
4488
864
2068
1859
3380
587
2268
1051
3538
3817
3586
1092
1495
2401
1037
2770
3244
4083
2348
1795
1155
3009
489
1968
4718
35
3130
119
1524
1773
4506
3977
2140
960
4193
1500
1510
1105
426
4536
3817
2500
2543
853
4518
4322
2493
3506
1067
2953
783
1740
2263
83
3165
2742
1704
1681
741
4227
2745
4114
1724
1227
429
2900
4930
1689
4953
2082
3208
3958
1231
3066
2141
2647
3155
4473
3131
4946
700
1073
1847
4360
3299
884
2931
1285
498
4583
4399
4491
2731
406
1255
1573
2977
1475
4234
3195
3511
1635
4368
3958
2035
3343
2361
4019
154
4942
3312
4478
950
1101
268
4179
3686
3334
4599
1585
3701
4302
2883
108
4424
4853
3380
4868
182
1141
1089
3502
442
394
4135
2258
4049
2068
4191
300
4594
3716
3937
162
1705
2243
1087
1414
2839
4699
3591
3019
3788
85
4309
1437
2887
4922
4811
717
3321
1747
2517
249
1519
851
2584
396
3026
4781
3962
3816
4318
3053
2194
2221
3471
3912
923
2193
3184
574
4824
2963
16
3410
1744
4328
4685
2
1132
3420
1311
3839
599
1850
2556
3363
2364
452
3949
1898
132
1216
276
21
4870
2876
481
589
4553
3394
4559
4475
2098
2204
3286
3618
733
3155
3597
977
3132
2988
916
4024
4691
3851
2538
4964
1568
581
4273
783
420
566
2488
4363
4978
3301
2324
3730
1185
4002
1993
768
2446
3553
529
1130
1608
1201
880
2446
4568
4373
2923
228
2359
4414
3983
1618
4122
3470
2210
4110
735
741
421
2493
4732
2470
658
3819
968
1709
4538
4000
4040
2275
4491
1664
2815
2446
1730
3550
2231
586
2993
1808
4987
4264
690
2774
1144
1532
87
949
2612
1063
249
2321
2848
2489
777
4859
3571
1635
2290
2453
709
3218
4565
1925
463
4932
3592
1215
88
4198
3686
3124
1204
4109
4737
1286
1354
2710
2025
2459
4706
232
3057
4952
1041
995
876
4670
4358
3465
3687
3055
323
4708
4542
366
4501
2467
2863
3349
2663
1228
2793
211
3860
2907
4415
584
293
2467
186
4902
2770
1864
478
1862
3383
632
3959
1066
1890
959
4710
1702
3506
1639
4431
4606
1619
1259
471
2748
4797
4075
73
4628
3818
3885
3572
4434
18
1962
3752
3783
2416
1581
3154
3985
973
4857
4042
3184
4864
1774
1428
1365
4576
63
3234
2104
4756
4253
1914
2788
636
2757
1829
721
4289
3064
179
58
1762
2191
4706
489
2777
1717
2821
3709
468
2925
3918
3510
1059
3055
728
4511
415
3602
98
3843
1476
114
4007
1512
3605
3362
2527
1517
1784
68
1940
3193
2193
303
4521
434
2907
4901
2823
2509
812
1653
1293
3889
3819
817
4332
1388
292
4869
657
2622
1177
3592
2959
268
2199
2911
3171
385
1011
4695
920
3201
2323
4911
430
4769
2835
2721
2255
1365
1487
2839
1553
1845
940
4741
165
981
2951
3271
3113
2209
306
1859
4850
189
2042
4747
829
3314
710
2774
2457
4294
2285
4240
645
745
1385
4080
4097
313
3474
4474
378
177
1713
320
3602
4851
4920
683
2675
305
3446
1629
1261
4177
495
4884
3627
4683
4895
2720
2221
3009
1871
822
3289
423
445
1302
1980
2779
4090
2870
4741
800
1958
4510
4546
1630
4687
3340
4468
2000
279
4388
4014
4934
2445
3907
1187
2759
852
3106
1534
2301
3241
3576
4957
3174
1026
946
3763
3717
4021
1926
2179
4661
3119
1375
4522
4466
866
3469
1519
1363
1836
3803
2439
3064
3640
2689
4678
2711
2295
671
2635
1160
107
124
1624
461
1759
2013
2288
926
3591
3831
2062
261
2427
2602
1128
683
4835
4569
4421
4684
3581
1851
1659
2075
1546
2542
1024
519
1913
4437
3913
4593
326
4242
4019
3531
4895
26
202
1554
4862
4921
2219
2418
1505
1041
4427
1898
589
2572
914
625
3809
2114
1222
3176
3731
3554
2606
2822
489
4589
3780
3213
2956
2348
3516
4549
4764
3071
1544
966
2388
1674
3666
900
3240
4566
209
1745
3247
2482
624
2013
322
4684
3085
3235
1342
581
2603
4571
2833
1827
3561
4781
3790
1228
2687
2828
1545
1632
4546
3729
1560
4427
2683
22
1075
2688
1532
3470
3311
2442
620
1453
1129
1257
1766
843
55
464
815
800
2593
2260
141
1574
1413
4548
1126
1122
1501
2166
20
1198
396
3368
3033
2230
3878
511
172
156
1490
2568
1717
3496
1081
3969
1194
4487
13
4179
627
454
2918
4749
4491
1819
2137
3203
956
1565
3905
90
4903
580
967
2341
4487
2554
3942
1753
18
4237
3927
1076
4262
1969
1494
3323
1288
4047
2037
2305
3006
2224
3814
2705
393
405
4188
477
4957
4683
3041
4503
623
2525
1081
3015
4010
2272
1908
2748
3420
2170
426
4857
1626
3766
1000
2047
2511
4966
3411
2547
3523
1169
2169
1992
3925
2470
2837
10
1963
3836
4652
2462
2925
4939
3106
426
1857
2255
1227
2679
2264
1692
4001
843
2864
4288
4314
556
154
3111
928
2988
3631
3956
3475
1856
4220
3063
1048
2573
813
1597
2189
3799
3557
3789
3860
20
3297
92
680
4241
3493
1233
3309
4816
1929
4389
2919
3809
1064
665
2692
4808
806
1070
4909
954
4416
94
2310
3525
1516
3152
3555
3169
3613
3058
2699
4102
98
2200
4346
13
2718
1764
348
2102
667
3756
3448
903
1638
2553
2307
3953
2127
4345
2903
3808
882
338
1535
536
720
2415
2943
1021
56
3844
3472
4206
2042
754
2664
1867
1375
3311
4909
2745
1343
4714
4205
3919
1836
1831
209
4845
146
148
1807
4558
2690
2904
2210
4019
2837
3314
2744
2600
1413
631
751
3910
4003
86
3960
3863
2278
2622
2675
1625
2151
4083
4102
3221
4093
86
778
3475
3807
2146
1018
2083
85
4750
1321
4018
2495
3589
4995
4687
1981
2813
3751
112
1052
2933
784
791
4452
4324
2036
2228
2807
294
1974
4268
1787
116
3335
506
3167
1862
2199
4785
4891
1230
4363
4259
573
946
1264
1155
3875
1167
1976
3808
2118
3790
1449
992
1967
919
1260
3300
4017
2963
3103
135
3318
4354
2530
4267
3804
2455
4312
410
669
10
1376
1843
490
4762
4592
4565
297
1386
2410
899
1283
1288
4100
1786
3790
199
602
4181
2307
4651
1838
2319
4537
3369
1698
3270
4598
32
4026
1232
2188
1535
1761
3448
4566
2495
444
3112
454
3234
478
800
1085
204
4830
1366
3531
4128
4120
3893
3929
3157
4155
485
1737
2180
4000
2032
4118
3700
1415
3820
4286
4665
2371
1161
1542
2474
3451
2289
3356
2416
1436
1654
2710
602
364
354
3957
1631
560
2831
4913
4941
2147
4141
2182
4673
160
530
3886
2728
4769
461
3672
2962
3409
4481
4395
1310
87
1960
2103
3069
4811
3850
1240
3126
1659
3121
4832
2896
852
381
3337
1649
656
4053
3141
4315
2157
2413
105
2508
4501
744
323
4424
1194
2067
1258
1281
4706
3504
4119
66
1013
839
2698
4346
3139
4815
1612
915
1799
4663
3740
2549
1071
3982
4792
2658
1156
2874
4211
4232
1491
4089
1029
2465
599
2524
1015
1850
584
4223
2822
4480
3102
3913
2743
3835
1193
2670
1638
1554
443
2380
4189
933
3814
4906
4861
1352
971
4551
4474
1266
2301
3735
4347
705
3103
1502
2759
3848
1572
4383
1165
676
4942
1699
2775
831
2375
1237
283
3468
4108
2653
3283
3780
2765
842
1669
2674
2767
2504
819
4897
2684
3174
4275
2514
4151
685
2309
3517
2084
4968
2706
2529
339
4112
4321
2617
3525
2891
4565
1955
4395
3749
3440
3375
2840
4328
2560
245
3957
1088
2398
184
3547
4148
4031
948
2246
295
1298
4103
4769
3836
4371
2192
2820
4150
2348
4476
3450
4742
4797
2049
4583
822
226
1650
3459
4492
2992
1932
3662
1504
751
3205
375
626
2083
4045
1023
4542
815
2601
2676
3803
479
2038
114
285
584
2804
3159
2084
4231
1379
4596
3789
4195
2192
526
3520
2254
4158
2800
1266
82
575
102
2599
234
1258
3914
110
4778
2406
4139
3046
3475
4290
4097
2377
2110
2099
3661
4699
4072
1861
3757
778
1135
623
1021
1217
892
2860
476
4382
1968
4539
2653
1419
2131
3602
4178
2847
3792
3437
1835
2886
4923
3509
2957
2004
4881
3007
2440
4500
2554
4138
1673
2140
4444
4336
4755
2862
530
2332
3341
3417
4152
4820
3716
3121
206
640
1230
355
224
4875
4016
1265
4717
3895
3822
4410
3581
3335
2470
399
4162
166
872
213
1831
2921
1354
3534
3733
1670
4901
1392
1695
1132
150
2131
2823
648
334
2197
3419
793
207
1641
2385
2419
2014
2055
3356
4662
1904
765
61
505
3247
4816
1804
3651
4280
3464
1620
805
1498
2154
1582
2304
3087
4264
3155
4637
3484
482
3112
830
1880
3954
3100
137
1586
2170
4529
4788
3634
581
1113
3343
4501
2145
4553
3382
4078
913
1594
4988
2490
2592
3990
956
3836
4451
1299
1587
2112
4608
2188
3045
4919
3781
2629
528
2227
2402
4537
2396
2653
3173
3266
4008
152
2558
2385
4090
2173
2153
4127
4956
1208
4650
4403
2020
415
2678
3712
3678
963
3819
2755
1018
914
4219
3291
3622
2942
3667
1204
2832
1091
4522
4569
4166
1494
674
1221
2386
373
761
3281
3713
1114
1552
1886
2584
997
2446
1656
1927
2100
1725
427
242
4323
3334
4954
4647
3069
3101
4425
2505
1090
2420
1083
3223
3118
3404
2021
1168
3362
3187
4622
2947
2412
2847
1130
4425
4605
2763
4445
2571
2098
4718
281
373
3472
2573
1626
1200
2228
622
159
3505
3982
4338
1346
437
4400
4389
743
2326
1462
4306
1773
3750
4512
4422
2420
4315
494
2366
3450
2280
83
3734
4136
3119
4461
1539
1395
271
4564
396
380
4155
815
4105
135
1391
934
4389
2240
4770
2808
3475
1287
1385
3825
1817
602
3220
4797
110
417
4040
3970
3079
836
1715
382
2502
4322
3050
3314
3781
1437
1860
948
3957
4702
1536
1839
1190
4332
261
3660
4813
4371
3050
3471
2046
2693
2106
444
1418
4591
4334
4143
3774
2354
4425
1645
11
2780
3014
1030
3832
2825
198
4196
774
4704
2577
883
2444
48
393
4514
2449
469
1251
80
1258
4625
3957
4290
1993
20
518
4594
2366
1708
1905
2817
1222
1079
3570
1551
1487
2685
599
2763
3849
272
2517
3936
3039
2970
2938
4867
3806
1986
252
229
2148
3386
882
647
1250
1042
2006
1680
2521
1933
1746
1774
73
3159
19
3119
3146
4080
4468
2785
602
3962
3014
1788
3841
798
665
4560
590
2737
1553
535
939
4529
3513
4192
1343
446
2345
902
3292
1975
4373
1816
1785
4344
2425
1024
3499
527
1557
2317
141
1767
392
141
1449
1678
4477
1568
1225
1137
3641
2274
1757
1477
4031
2442
1940
3983
2817
672
509
2233
2724
2144
1529
3522
3880
3711
2947
4382
4173
1437
4799
1672
100
2605
1970
4270
4074
473
236
2658
480
2892
4432
4666
3510
2798
2331
962
1672
907
3932
3995
116
1919
4324
2689
2285
1549
2285
927
1257
96
2230
1982
3112
3704
1898
356
1319
4208
3362
1651
2508
2206
4865
3796
4801
3055
4650
2268
1080
3567
441
1776
1055
3088
4277
547
1312
2438
301
4231
4858
2060
943
4420
862
4238
327
3104
2142
2148
1726
373
2772
18
812
1513
697
3652
1901
1937
891
1065
1349
3144
2748
4407
3916
2732
647
2353
493
734
249
199
4601
4703
3323
3050
294
2923
2856
4979
2874
3613
4422
1804
3765
4728
1050
1551
2559
1573
4412
3788
4367
1512
4198
2101
2881
1468
1026
4165
1506
3943
159
1123
3953
3441
578
2369
2537
1890
2019
1341
2495
411
2803
2338
2249
2735
1120
1994
3323
178
2422
2171
3073
1614
4067
3953
280
4144
1955
2532
282
513
2772
696
4566
774
4664
4268
1082
1109
3135
384
3091
3330
3855
641
3362
2834
2309
2632
4358
3342
4568
2184
4804
4971
3151
2492
4041
522
3793
4890
1267
2564
1658
4547
699
1604
3971
3753
3384
2555
3086
4569
4997
2966
2927
1843
3605
3048
2703
2211
2631
1435
2525
3660
46
136
3881
249
4783
4752
2034
4775
4447
4906
3760
2619
201
1777
3297
3409
1551
1868
982
4973
4944
552
1557
794
1114
3366
1733
1445
1542
4576
4156
2385
126
2104
2368
3312
3282
696
2159
2580
3309
2308
949
2245
1600
1043
2774
3003
1321
2246
689
3241
1447
4572
4759
2581
4604
358
1971
2715
2123
3381
4014
1705
2431
1840
1524
3634
583
4699
1071
3632
4131
2295
4541
195
1218
3081
1932
1746
4433
3887
1947
4018
3644
147
3710
323
3771
1512
4329
4045
4288
4445
650
3354
1283
1745
3121
658
3606
4236
1206
3629
4052
4263
1289
3446
3083
150
1615
2748
927
1864
1314
3737
3678
4593
2412
3074
285
1177
4006
2646
544
700
3194
4298
4392
4202
1275
4477
2246
1587
3722
3914
454
2454
2448
1481
366
421
821
145
2733
1183
2245
3571
3546
3147
1603
4312
2023
357
1513
4509
2191
1103
943
3379
999
1611
4847
2234
4338
1990
2548
1602
1224
16
4928
560
1401
3180
3899
1373
4279
603
2409
54
865
1012
3109
120
225
4377
2484
1911
1668
234
606
4242
587
309
2035
2371
4438
2214
3760
3365
2195
4162
2458
1098
4233
2693
2939
1126
4666
1861
2171
2783
2756
3721
464
1526
2955
2315
2502
288
2599
2492
3243
4519
3010
3981
4100
3937
1248
3644
4171
268
4442
2588
1222
1359
3598
2731
2830
2392
1216
546
3017
821
3898
1963
2203
133
3295
238
1328
2934
3277
2669
1398
2124
2971
3939
3154
1045
1842
1374
2554
1477
4356
121
1006
1878
2088
4619
3113
3860
2991
4309
1306
2670
4279
657
2735
1261
523
710
3833
2492
4535
4568
3721
2767
1414
3531
2787
4040
4696
441
2344
2004
1671
4166
320
4053
314
4997
1627
527
769
1022
1127
3365
4675
3003
4301
4797
3564
4224
2090
4187
1598
2734
4746
1145
128
1059
4508
2916
3683
1854
3919
4338
1038
2427
4348
4747
3534
3120
622
2800
201
2059
572
1463
1389
2372
535
1752
3551
4860
3229
1011
2193
4185
92
3560
4500
4215
1689
2508
185
4096
1899
2891
3431
1790
4290
636
1887
3420
1809
4528
436
3882
2349
267
4830
917
1367
57
3202
3996
4905
3029
936
1377
3376
834
94
2076
3128
741
2342
2986
4706
3773
2592
930
2364
791
1991
4951
2132
2275
417
3625
4892
1351
1371
2172
4328
2335
2509
2181
828
1457
1723
996
2627
3707
1071
1022
1709
1103
1824
4130
1121
3207
1594
1795
2132
3603
4207
3362
1668
3774
635
454
3433
1540
3433
4517
4667
825
2354
596
4473
4378
4788
4088
4167
3760
4163
2280
4801
309
244
2716
3553
4324
1519
3704
2553
781
4669
2003
3891
398
3199
2941
2088
217
2669
1736
1512
2901
1050
2554
3911
1182
225
44
70
2130
4951
704
800
4039
2398
3873
2568
2616
3145
3585
2170
1078
1356
741
211
4956
3252
4826
670
2714
1887
3801
2441
4911
1264
1066
436
859
226
4540
540
3093
4943
3011
2518
3064
3440
3679
322
999
2856
2264
1522
1449
4252
2907
4520
2663
1714
2243
1065
2707
3529
1178
4987
4234
3917
2619
4426
1712
890
1461
140
311
3244
1980
3463
3945
1134
2315
2062
889
4718
2382
1019
2320
656
3849
1370
2157
303
2226
3850
4584
4092
4449
2488
4068
2051
3244
106
51
3651
2624
1535
3973
215
3149
2992
3395
2604
643
3177
2317
1028
4914
4802
4091
348
850
3793
2152
1735
3292
3967
2961
2179
2542
3250
178
364
2635
807
2660
2414
2995
218
3422
1711
2735
3231
197
179
824
4387
3335
1936
4858
1001
2305
3650
4603
508
4999
768
2881
432
521
236
212
133
2791
3499
3248
3146
3210
776
282
2973
3129
3656
3188
4667
4003
1937
1619
4160
3709
344
1034
3697
1701
2035
575
4239
416
2605
4134
646
1259
1577
4587
1812
1192
2043
1418
3727
3534
4383
1517
2111
4980
289
4367
2246
3008
2158
1596
3203
2841
4874
3780
3615
2865
571
1532
2309
2545
2312
990
3513
470
3771
1277
775
1385
4317
3403
3534
4732
4265
1621
1859
608
4652
1779
2229
1579
4920
4737
4252
4395
4895
4512
1952
2871
2345
4677
4424
1260
703
2839
4863
3565
3448
3023
1901
2750
3969
1295
781
3095
3369
4273
4103
2477
773
4222
3055
2203
1267
1903
3228
2937
2511
2183
230
190
4535
2997
3660
578
377
4298
4527
2714
2013
4995
204
4241
2876
1781
1246
3970
877
2881
2137
1299
4475
4082
730
758
3002
3886
566
1708
859
1445
2417
3676
1297
4691
3454
774
4315
3280
4116
5
3980
222
4155
3425
3563
3623
4567
4621
2435
908
3541
3223
2959
4550
3848
4235
432
2462
4827
4461
711
4540
3802
1743
2272
1914
3470
398
3828
4138
126
3812
2542
1011
4870
4971
219
4076
2737
3101
2662
3829
4963
568
386
2861
248
3788
1291
616
1192
4647
2663
1549
679
1766
3212
460
4699
245
3909
2380
4634
2175
2672
4264
2820
2251
3334
2328
94
4272
4177
2569
2256
3738
1603
4135
1166
4170
2423
3716
1319
4910
4588
4233
1820
3989
1446
1609
4573
450
2151
3406
1115
2495
2978
517
2176
2095
4583
354
4547
1650
466
583
1211
3191
4014
3375
2474
2303
3574
1099
937
142
1400
492
3069
733
379
3348
4848
268
3200
4929
2192
536
3188
4720
3955
4691
2437
4974
3120
3205
778
2253
4704
4416
1005
1318
3027
761
297
172
4621
4496
187
3464
3712
3721
1546
2063
2166
4506
4493
3590
2818
3159
3259
2756
3738
2447
1152
1094
660
3489
725
3486
2752
3197
3469
530
330
4016
240
2345
470
298
689
2
3478
2926
4449
3550
2929
21
8
1736
1091
446
2835
4156
4593
1695
414
3430
4504
3008
2867
2585
2294
2042
2442
937
12
1131
2840
2772
1971
1100
3976
1126
488
2748
3633
4932
4461
969
1328
1437
4682
2522
3341
3515
446
3496
186
158
2259
2967
236
4853
615
3359
3692
3379
3481
4641
3516
4248
4288
1688
3084
376
1058
2957
725
307
3583
2394
4143
4904
2958
3881
2579
3917
4931
4393
4698
2984
951
2997
1910
2524
1947
558
4715
1212
2372
2825
3751
1336
1552
4498
1602
3696
3906
1451
1138
33
3284
843
2307
4693
1769
3010
4527
4749
3799
3205
166
415
2930
2303
2434
2022
145
349
4229
653
4651
504
2525
627
2213
4524
3232
1228
3244
4007
4689
3344
1033
3745
1022
3829
1659
851
2558
2051
14
1754
372
1839
3087
2553
1132
3098
4344
4129
2366
2168
2090
653
993
1219
4626
1123
1487
2133
401
3078
4045
2627
4453
2072
768
3597
2953
4535
3010
3937
4384
2817
1499
2466
2096
237
2849
4966
4344
3645
2632
3082
4117
327
3799
2726
3363
4762
4281
3357
4237
476
4755
3462
3475
1561
4201
475
1339
4159
4042
3631
1039
4809
1601
582
4027
4516
851
2830
3148
4774
2571
2757
3088
951
664
1575
3113
1468
262
1494
2834
170
4707
4640
980
4010
2940
4567
4516
1417
1366
4260
3289
1298
3256
3557
1196
542
3297
4145
3874
4119
2097
348
3803
4666
3505
2322
3748
3225
505
541
2324
3611
3387
3321
3607
2755
2004
156
3987
769
3164
1043
4639
1379
3251
3045
4954
3239
3321
1236
689
4294
4463
1264
2140
3167
2204
2374
4633
2945
2756
1340
1265
2356
2521
3631
83
922
509
2616
3000
1044
3555
3910
3462
4760
1122
2047
3856
2956
1037
428
3983
672
3905
703
3740
4177
2280
2835
4379
4381
1608
49
2191
886
1071
3987
3335
2359
1841
4248
2628
58
3961
127
3612
3868
2772
4799
2857
2421
135
185
2096
3469
89
1378
4962
114
145
3777
1962
2486
2080
385
3976
1144
1521
3164
1680
182
3313
4001
4691
1948
1519
4168
2922
2733
757
2833
868
1313
1702
10
630
2412
813
1644
3358
456
2628
560
2249
2049
3904
3909
1429
3542
4774
406
3574
1956
872
1644
811
1345
3077
1890
1310
3816
3053
871
2034
3028
4874
3585
4974
3726
4193
3472
893
2413
4370
3842
3591
2746
1953
4428
3390
3783
360
3570
561
4777
1560
2631
1850
3948
3670
2431
13
4360
2891
3215
4337
2042
1273
4954
4254
919
2067
2192
1138
4598
4707
950
4006
2384
4034
4996
1677
4521
3128
2401
3173
1370
2731
3846
1965
3092
3908
1002
2156
2190
1926
4029
2609
258
3682
3194
2250
3107
3399
456
1179
4459
3347
1243
1399
3713
2910
3457
2859
4084
1385
450
4059
3456
784
2611
686
4687
2840
2755
3401
743
2222
4167
4886
4040
2870
2337
4666
2603
952
3493
2261
3876
1052
660
4265
4784
3315
2497
660
1843
1519
3227
3480
3204
1380
2685
2953
4204
573
4629
1843
296
3452
1996
4149
4677
4310
4020
1217
2809
4294
125
3025
409
2777
1715
2852
398
12
2742
484
3792
4085
3514
2384
376
2127
588
4315
1585
4645
2284
607
3067
4880
2112
1762
3906
3980
548
242
1822
179
2205
4925
3046
4251
222
4165
951
2040
3041
59
4088
327
2727
4677
88
1006
3930
3144
1140
4915
3215
2001
938
2748
1003
89
1701
130
2105
1888
1873
3509
1918
4330
1484
3836
569
3882
100
3941
4355
2782
1584
1463
1844
3370
3075
2975
4840
3182
4166
4438
4062
4071
2271
1854
927
2868
3918
4921
114
382
1048
1501
726
3110
979
4338
4171
3932
4342
2758
1480
3010
3126
1856
435
2397
3175
514
1388
4856
2616
3413
1626
982
49
3172
3925
2404
3702
595
2898
4936
3307
4024
1370
4384
323
4738
902
468
470
686
1018
4845
2008
3432
2645
4562
545
3288
4823
2968
4149
1593
4898
912
3179
4868
673
4262
4689
1656
223
3763
2293
1846
691
4656
4598
3433
745
3203
550
3974
1337
4700
1465
1866
2813
3776
136
3522
3481
1166
3922
157
502
3544
3102
3103
731
2010
4868
4838
1062
3284
553
1735
4704
3853
4606
2034
173
3292
3701
1621
2941
4631
2179
1110
748
357
3742
4707
4526
2014
4433
495
132
1571
1986
4423
335
1917
4184
4820
4865
3187
1451
1866
4106
2209
1727
1696
2677
862
1031
1785
1847
1052
988
3717
1483
1048
4347
879
1184
2208
853
4635
595
3382
3549
1178
1615
926
4899
1967
2035
1418
1811
614
3575
596
2543
3977
2818
2605
1506
3360
1864
3388
3952
464
1743
2001
4750
3838
1383
4287
4252
581
1668
2256
1278
4436
501
3376
195
2241
4027
1928
3505
4257
1223
1199
4662
2112
4177
4723
3205
2392
2042
1628
360
1392
3064
695
4622
4845
4198
134
4974
4634
410
3805
3566
2853
2637
2714
3694
1909
1691
4568
1831
3795
1245
341
3779
1804
3446
3658
3021
1001
1783
3817
2596
2587
2905
4557
3761
3563
832
4530
2847
2214
3344
4675
2759
2316
2965
915
3616
516
4721
788
905
3758
4964
1892
726
4176
2914
1819
1140
4381
4354
962
2774
2490
3283
4641
3065
2481
3431
1939
150
3886
2276
2760
2754
70
2535
1504
4941
3866
3037
4298
764
1800
4154
2111
1642
2672
1893
109
2922
2150
895
3099
4751
999
573
1352
2948
2595
4721
4708
3088
4895
3374
2129
452
1686
2366
108
3429
1873
2638
4680
2103
2419
1818
3847
3105
1537
1040
1032
4811
8
4476
824
3056
2665
3374
4044
1841
951
4376
2359
4595
4016
1457
2680
50
2728
482
3485
4878
1341
4227
4641
4989
3762
2723
2745
4808
1002
1217
3594
1160
2903
4239
1894
3887
1926
1384
4272
1904
101
148
3680
3437
3978
2174
3058
1484
282
3926
236
1321
4660
3090
4537
943
3786
1072
367
4043
212
2371
2147
2218
1307
512
1967
1212
3543
1976
1667
4393
4709
533
300
1833
3086
140
4856
4888
2070
3094
348
3787
621
394
3461
1638
512
4956
4918
2209
4583
4860
4940
2319
1995
3741
3425
59
803
146
174
3067
1273
1529
292
4640
2132
1874
4782
1344
3333
4930
610
1716
4216
2782
7
935
334
2139
1550
684
1400
2063
224
415
3195
1693
500
4266
2889
4753
216
562
2766
3732
734
1131
1841
1761
1924
4627
1113
893
4076
1946
4317
3439
1758
3947
1023
2452
4343
517
3802
4087
1966
3142
4799
2335
893
4304
1370
1215
1851
3215
2200
1867
3283
1508
2654
3956
782
3651
1114
4607
571
3584
298
4561
1578
4061
1196
402
4239
2078
841
1192
3851
4125
4549
4385
1467
1789
300
4364
1438
1267
4169
335
750
669
2630
3924
3220
3465
3985
1250
1920
1914
1746
2453
2592
4814
2456
4034
1778
1222
1154
2232
558
4761
1747
2712
3609
2145
1438
4142
2743
1333
3784
4781
4526
1817
3769
4731
3880
4420
4994
4370
332
2350
4465
2782
