3884
4859
2114
2156
3991
224
3483
2633
3606
2885
1484
2809
3542
2969
1029
1072
938
949
1952
3053
2906
2107
1236
3777
2763
100
3444
2412
1888
2923
326
3456
1668
4484
2233
1683
820
2646
1462
3177
1527
4318
320
1336
2507
1546
3205
1325
1362
2233
4411
2590
1590
3810
2998
3575
4558
4152
1713
2995
4666
4416
4408
1354
3534
2441
2555
950
3854
1960
768
1695
371
2878
2584
2142
4133
3262
1549
3195
3969
3378
3100
3484
3806
1718
4931
130
3786
3202
4425
2900
1669
4444
4744
2928
2062
2599
4850
1521
4012
2281
4773
2694
2374
547
1723
3277
4942
2444
3179
650
1939
3966
688
1876
3350
3528
596
4626
689
3936
1922
2311
1183
849
2869
1869
4433
2042
210
1950
3102
40
174
95
3302
3634
3381
2914
1439
3256
4688
1304
3456
301
4262
1460
109
2885
3159
3819
4520
1522
4015
3017
2218
2261
4167
3907
2866
1055
995
482
809
2010
1347
4112
1747
3162
1111
4273
3437
1712
4653
4770
4496
3251
2678
1062
3782
934
4399
4552
3985
220
869
4742
4028
4754
4583
3320
2075
2726
260
3131
310
1344
4547
4998
3218
672
3534
3870
1100
1962
3882
3131
1056
2505
1475
3181
2333
4926
3364
1700
3595
4607
3865
4432
4630
2832
3700
4370
769
2917
1454
3308
3967
657
4807
2695
2520
1871
149
2441
4248
3858
2648
3408
4521
62
1955
664
4192
14
3224
3379
2948
3673
57
2472
2466
1159
876
2505
460
4147
822
860
4190
1653
4938
458
1705
2765
3209
3525
3146
1314
95
1932
402
2383
1751
24
3188
1452
656
2694
1636
948
1512
3295
2699
3273
56
3410
3243
4697
2964
3956
1857
3587
3719
1388
2352
1528
2522
1250
4224
1676
320
3332
2369
200
2011
1306
527
4580
3766
73
4123
3489
3229
1766
560
2867
1264
3801
1058
2690
321
3237
3672
4193
4411
3214
2595
1334
1164
4475
3069
114
3107
3863
1952
1530
684
2910
1573
4111
4734
2385
3494
2399
1674
2917
1883
447
3023
302
1407
203
4467
1519
340
3317
844
4540
734
3686
1078
4784
3429
990
3934
2555
2068
4166
4858
2079
2202
4510
1949
209
1349
3041
89
4944
1726
1541
2037
2239
1413
2794
1799
1361
1805
3602
408
3896
4237
254
518
3871
1634
234
4486
2365
3720
2160
2872
4700
133
244
3956
77
4916
2815
1845
4063
3349
3936
4379
1115
2805
2512
2264
1701
1869
3595
4651
503
1652
2025
748
114
513
3705
2867
4135
568
2421
4092
555
2737
822
2545
3620
487
2924
2260
2668
1369
1624
134
3517
180
1174
1414
2920
3250
2079
4209
669
4054
288
4712
4315
995
4875
1022
1923
171
2559
1135
3901
721
848
1355
2522
2573
884
2383
2770
2375
983
2236
775
4797
3750
1790
504
3070
4014
466
608
625
2721
3792
3021
4653
3450
2699
4914
1747
3277
2575
4728
126
2211
1049
1666
2770
2003
105
2456
2678
3805
4889
1671
1777
1003
3725
1408
4298
745
3051
2374
1569
323
4004
1965
1044
1562
2790
4655
429
1420
2750
2681
415
2994
912
1753
3269
14
3736
1643
2916
2858
402
3135
4341
3975
4456
2129
338
2693
2181
1675
4713
3517
66
4509
906
1498
3030
2967
3858
2926
3594
2494
201
2152
1795
3434
704
4842
773
465
34
2369
351
1173
1607
3244
3645
4161
689
2587
4084
81
4529
1635
4978
135
1816
3698
3372
814
4966
3415
3149
2669
3032
737
1112
4458
263
4354
2195
3511
1807
192
2598
738
1096
4196
2420
1195
3956
4945
4458
3190
2665
2954
3421
4875
963
3943
2942
3704
2268
1235
4258
3539
4950
2011
4844
313
2541
4911
3033
2962
3643
2459
317
2430
3925
995
535
3014
2877
573
1395
1488
3788
4890
4162
2855
901
3164
2778
3154
857
3038
4859
2844
2693
1589
2856
883
3863
2839
2995
1574
2633
3847
4138
1434
481
1692
2608
4009
3211
1617
4075
4775
3199
895
356
4028
3272
4080
206
112
2784
3531
449
2131
276
4506
168
4959
2498
3911
2629
1544
4800
2396
1211
800
3513
2526
4189
2604
2480
1889
836
2579
1353
566
3517
633
3020
3408
3989
1495
4057
566
3586
4261
2417
2555
4345
3361
2399
1022
4804
1385
3457
256
4869
1053
645
2160
2683
4764
3605
2677
4465
374
4923
3867
1442
2725
2958
1973
1744
2830
2483
898
2521
2634
34
2797
4785
4587
1216
2749
1853
1424
2415
166
4381
1750
2176
87
1599
167
27
975
2909
3786
1779
2716
248
4401
2435
738
2724
2637
2417
4016
1985
3617
4874
4682
641
716
1677
4437
478
488
1199
4520
3180
3563
2250
1560
2697
3230
548
1408
3730
111
950
3595
169
1269
2312
1733
1782
2868
4150
3285
1627
3093
1230
2830
3683
3765
1269
3390
1253
1536
1541
4924
1956
2029
4746
3839
4395
4960
2890
2269
3224
29
658
1088
2354
917
2898
3954
4281
888
4917
412
1710
4742
1500
696
836
3060
449
2202
3130
3642
2504
2045
1633
2029
1802
1697
798
1873
2492
2294
3669
109
3261
647
4847
1093
4258
4987
2321
810
2566
4464
637
540
2688
4021
2237
891
2517
4502
501
4563
1197
619
2074
4464
2710
550
1187
4737
83
3871
37
1959
1822
2189
4085
288
3776
3735
282
1215
3710
180
2134
3172
780
1750
4614
1044
4540
4870
4623
4570
3821
2765
3928
1181
1658
3273
166
4107
4677
602
3195
4499
989
969
653
2588
185
2392
1709
1759
3107
1602
1711
4885
1873
1974
2691
4578
1019
4144
4681
3166
4815
1740
4909
2828
4231
378
2154
1738
4615
4867
2468
1963
29
3142
626
3497
2689
965
4494
3679
2255
3985
3878
2002
332
4870
1965
233
4293
178
2518
3667
4754
1438
3385
3032
4339
288
3076
2385
2102
4801
3289
486
1261
2292
937
3000
3968
2911
401
4732
4693
925
484
768
3303
417
2085
1474
3258
3022
4865
1781
4375
3464
1127
4008
1013
4099
2012
475
3148
4322
1851
2190
274
141
3925
3369
618
3646
1839
4922
2956
589
3757
4778
4291
3023
4431
1704
1116
3259
2852
476
4914
1624
3846
4170
2494
3658
3686
1924
3063
3387
730
1086
4100
2984
754
3189
330
4960
3421
715
1237
3077
4700
1013
2482
4549
99
4141
104
1610
3798
649
646
4680
3894
3136
21
2205
1605
3286
1274
2061
4078
2503
1646
1518
3901
858
4653
4994
610
3473
1879
3482
4845
1682
2464
4493
1887
3084
2656
1532
2824
4519
2004
4262
699
4342
2829
3717
4101
2796
3288
2158
508
1050
790
3299
4171
206
3873
4317
3741
3207
383
3819
2498
871
4524
647
3166
3741
1674
3317
204
3522
3013
1612
3034
318
1699
4251
2312
4925
467
798
802
1721
3049
2116
1257
1244
1819
4883
3720
1071
3990
3523
2839
796
3846
1831
4267
2302
3248
3534
4015
785
2817
2396
4404
2970
10
2504
1523
3600
756
4116
4674
1779
2841
2815
3926
1987
1238
3381
1369
586
1917
296
2662
1670
4270
1383
174
2564
3366
3425
1730
2762
3795
1537
959
1205
2848
1045
4372
576
727
1357
132
1245
235
1659
837
2149
2879
709
4803
2442
4057
2311
2065
2024
3026
1288
2945
4173
72
4068
159
2346
1464
4864
3321
220
751
4546
2740
3243
3425
2665
2147
3411
2399
3574
2663
1855
1212
2345
1147
3518
2559
3728
3142
4003
4599
48
198
2276
4332
3583
2132
524
3478
3633
4244
54
2163
2519
532
3953
3323
4967
981
4459
516
4462
4903
3531
2146
3469
251
2614
3384
3945
3583
3187
876
4455
1140
3306
3092
2857
1943
3767
1539
690
2904
1859
3949
4537
402
1308
1921
1454
4485
420
2267
4915
3143
3848
2615
1626
2127
161
2147
2428
3836
2410
790
3213
3613
2088
2256
3455
3849
1209
1177
2198
4253
449
671
3579
3548
1017
3115
4226
4600
4798
2030
3956
2917
4081
4422
483
2225
4436
1581
475
3135
385
2545
1896
4181
408
1271
1211
4941
4628
4181
4363
4011
3600
2120
4446
3169
4801
4902
4462
1461
768
2515
4272
4870
3264
2994
1161
3711
1153
1036
2484
3660
3881
2645
1668
3789
2884
4761
1607
2660
4998
4538
1388
4959
2362
3088
3601
4419
983
829
3532
3058
1296
4355
765
1602
2599
4598
4668
4196
2711
1089
697
2957
4949
3015
1112
1067
215
123
4965
2702
2666
261
4290
330
1558
2341
4212
505
4005
4415
1298
3518
1225
3315
2243
2891
2243
1183
1656
3877
3629
667
2277
2377
721
3413
1610
2745
776
3374
2291
4430
2027
2077
2564
3150
1931
475
3027
4476
546
1140
4781
3898
889
1408
627
4510
1930
4511
3776
4597
3583
368
2270
3137
2954
929
4592
2629
3621
1007
383
4995
1549
1540
4464
2331
4418
2406
4643
3957
942
4836
2693
4104
644
4623
3341
3247
4061
1501
180
3771
2426
428
3625
4165
2471
4885
110
1249
3803
2119
308
4117
3914
1436
1130
3504
9
931
4462
288
4003
3265
1621
1840
2734
1429
871
3968
4384
873
2349
3390
4282
3937
2890
20
645
466
4439
2824
4049
1616
3901
1214
3809
2820
191
3093
3283
1113
817
2384
1646
2863
2490
4876
4460
165
4640
1100
4587
711
4863
4465
2476
1325
4634
1200
4354
749
2344
191
488
3711
2377
2615
3826
193
1945
2731
4497
2907
773
3327
2233
3294
1395
1380
175
2140
480
220
4435
4264
1870
427
1437
447
2604
1150
99
2818
4288
2023
2280
2245
2508
3472
401
1025
2340
4876
3427
4308
413
3907
3906
4165
3447
154
3211
2159
4926
4084
4550
4026
2907
3777
317
265
4822
3118
22
781
2442
1119
1822
700
893
2856
2780
2201
3343
2138
2099
1421
1539
3286
2543
754
3640
3493
1283
3694
1637
377
2882
3218
1721
2756
4385
1644
2381
4541
4149
2232
750
4912
2517
1746
782
2017
1973
842
422
3882
3813
453
3152
4266
871
3748
330
2290
2624
5000
2945
1952
2516
3416
2022
3440
2806
1780
1779
1867
4220
4800
3020
572
4440
2837
1284
2032
1985
4658
1281
3131
2778
235
3657
3057
3279
4936
4736
1397
2914
3577
4847
2118
3573
63
3648
2700
3920
4462
1807
2425
4226
173
3506
4609
3811
2142
3376
2603
2614
3984
4893
824
3600
3822
3488
2221
3041
3921
2332
2632
2609
434
2884
4185
960
660
311
3921
1803
792
3468
2368
2501
931
1044
4835
2800
1911
4972
1902
4513
2569
1602
851
4608
86
3618
3582
898
3634
4592
4254
3007
4251
4929
3580
1527
2160
1683
649
4160
776
1047
1357
3398
3410
2329
4678
3397
2274
3499
1499
4348
2160
501
1753
3709
4746
1414
1290
2078
2942
1664
3955
923
1049
2952
475
3483
4316
4378
3439
1328
2289
4170
4163
2628
1932
1453
3634
4807
354
3239
4050
4803
1083
4630
1539
302
811
2799
3623
4593
3873
406
3136
1165
4088
3837
944
4008
2280
1030
4692
1637
2500
2244
2179
2521
194
4712
1653
4500
656
3233
3001
2284
193
3905
4125
1989
98
884
500
4968
3480
1226
250
4475
3003
4569
2595
3356
3319
947
1088
1037
2
4724
3722
4539
590
1042
3989
1726
1526
553
3778
4045
283
3164
1742
920
4754
2412
2803
2150
1477
393
2779
1172
573
3286
3637
4107
4651
4700
1265
3294
1122
4235
4540
4612
1240
1328
1680
4573
4722
4712
2408
623
4353
4254
3128
3157
4080
1344
2292
1938
1968
1722
242
325
3328
1981
4017
1574
365
4701
1258
683
2458
3617
2720
1811
786
3421
4179
1700
4661
3912
3285
338
2324
2051
2855
4100
4260
3490
2852
150
1329
1768
3735
167
2708
677
1287
2169
1803
1527
2483
4189
2846
3655
3487
65
3248
235
1655
3065
570
4088
3321
3763
457
3533
4734
2526
280
927
921
3907
1250
4020
2667
1815
194
4989
466
901
1015
45
3278
2227
1374
2616
452
4620
1624
1589
1213
4874
2454
2577
3273
1668
1494
4921
4682
4016
711
2321
3941
3954
2704
3928
4910
3827
2812
2666
2372
4201
3277
3180
3590
3033
2806
1234
802
2818
3628
2859
1733
2682
639
3032
2773
1122
3613
3283
1749
4541
129
4085
604
4550
4662
398
2210
2722
642
2930
2007
3707
587
876
3274
4565
2068
1410
2714
4592
867
4045
1687
3956
3255
3595
3626
3596
4394
4897
1829
4681
4367
3898
3288
2632
2058
4688
140
2382
4014
4131
4697
3249
2259
1508
2635
4175
3143
101
4300
4535
2285
1547
3897
3903
955
518
3704
3743
4723
4396
4116
3045
4157
4782
4486
4058
820
2114
3419
1366
653
3073
4030
94
1009
3160
2710
275
381
4791
4689
2467
2147
3881
4365
4323
4869
2790
522
3911
2550
4463
3379
2874
4421
4723
3399
4468
118
4532
229
3091
465
3467
3129
930
454
4855
2838
1120
2369
2460
465
2390
1939
2267
2818
1061
3753
770
1973
3676
2963
820
2756
4878
4371
1441
1662
2487
3183
814
3979
2573
4864
3672
4292
2956
4587
4535
2378
4900
1033
4576
1921
219
3592
4809
4496
1280
2818
942
3508
1112
2769
4393
1935
588
2315
1071
3247
533
441
787
1740
4436
2377
3708
3055
2377
2534
2510
4877
4441
1178
2253
4172
3875
3931
4506
2016
2709
2397
3926
1947
2922
819
1303
4755
4987
933
1373
176
4060
3764
3980
2282
441
4128
3763
890
2985
3041
2826
2615
248
1555
4318
209
2097
129
2984
1503
4035
766
1158
3058
2789
4893
913
1665
4003
2791
300
1284
849
2776
2021
143
85
4052
1382
733
4092
4489
1331
1873
4167
2008
3659
2555
2488
818
155
197
4316
519
3620
3089
2526
2649
4440
2693
4914
4354
1871
2391
3251
4106
3627
4440
3111
3081
409
784
421
187
2965
1649
2340
3868
270
3494
735
4961
1368
2423
72
2661
4235
2990
1750
3365
1381
3184
68
1336
24
2814
3698
2695
4187
3149
2331
525
4859
4875
3993
4762
2177
4478
3325
4652
1332
358
631
4334
1879
1523
1843
4249
1043
2280
4015
2849
4751
3660
1318
3234
2429
634
950
159
4939
2067
4898
2168
2759
3750
4765
836
1928
1738
292
4214
4725
4465
3746
4820
1408
2061
112
622
314
1985
3662
2324
1603
4605
2044
1401
3092
4885
4487
3581
2978
4413
1657
2877
2604
482
4107
4762
1445
2911
1526
2189
2240
4388
3743
3181
918
1159
228
3068
559
2673
1861
3807
54
1029
1756
2343
3398
646
4879
2946
2099
1962
637
2557
2252
3063
3454
304
1368
1242
943
1517
4825
4387
1081
1153
1711
941
3944
952
381
1472
4586
5
252
3818
2215
1485
734
761
1402
2248
2449
2998
364
4082
2919
4218
3569
4841
1832
4753
3703
1691
2886
41
2906
4639
460
1706
3079
3015
2005
3271
1465
4299
119
2368
1864
3272
258
274
3827
3084
3198
128
3104
202
4583
987
659
4814
3805
3089
3031
1878
1874
901
4790
2390
4543
2767
170
487
2770
1794
3181
4604
1157
2818
273
4495
3206
2692
2581
1563
4501
496
387
855
1324
3586
1826
1546
720
4699
2049
1335
2810
3786
4017
139
4470
3638
2754
4728
4883
4112
3782
4362
3453
4450
2346
2225
3836
3441
3531
2360
2764
252
1362
2346
1165
2118
3824
3244
393
2107
3930
1845
3249
1906
3025
3660
3374
1163
618
2093
4111
65
1932
4641
1103
1355
2877
1335
3951
1788
772
1410
3302
1550
4137
3855
4883
2943
2488
3572
4752
2617
1073
2642
4499
163
1739
4848
2617
2840
1352
471
639
3949
4479
113
4386
4255
3665
3462
1671
1583
4694
4665
1942
1719
154
494
730
2741
697
968
3652
4043
78
2254
1562
1372
4652
3294
390
3669
3844
3377
246
3717
332
361
2529
3896
3309
3579
589
1437
624
4459
2419
2781
406
3237
1626
2268
1081
270
4267
3445
2361
1006
3594
1794
3679
4257
725
3232
4978
4718
1222
1001
191
4956
3686
2027
860
2708
4334
305
54
4350
4001
2814
4015
1375
2882
3749
2011
113
2330
1676
1218
259
311
695
1577
2251
2385
3584
1782
1970
2515
3395
605
3837
3047
4308
1195
4896
624
4414
870
1389
3261
4420
4931
157
686
1432
48
1414
4133
3061
183
2079
681
3949
1735
1622
2453
2915
1170
511
959
3399
4594
1507
1077
2484
3631
2125
2897
3436
840
791
4289
2821
612
2832
1062
3182
1821
1758
1013
1036
3382
1807
3317
895
2917
4815
3545
1715
235
4485
260
1006
4177
396
2948
1084
4152
829
2482
2292
1681
2152
2710
270
3278
1708
4399
1384
766
2839
815
3616
4475
3304
4192
766
1674
2998
550
4048
4776
1372
3654
3237
3395
2712
1040
606
2787
4519
4668
3532
3404
4179
3183
3301
3677
1752
3159
910
1250
522
417
2214
4698
3323
2721
4939
4960
893
3995
2571
4069
3217
2386
1991
3875
4504
2747
3953
801
1245
4894
3832
1845
534
272
4818
3706
3179
1919
4400
2203
2395
1972
3177
4856
4277
2627
1933
4840
3377
2849
1461
2570
1706
1692
4993
4314
2582
2589
1394
811
1310
2256
3779
68
3937
3247
2768
2413
2364
518
3761
196
3953
3949
606
2989
2720
244
1598
4076
4436
4226
38
4712
1636
2261
4539
4718
4252
4889
3819
3489
2683
4433
3060
867
1042
5000
3356
1066
4663
1582
1917
2724
4946
442
348
1955
2546
2166
2010
1573
1582
2959
1760
3641
3364
3048
530
2279
2150
1950
2584
1536
1202
4224
3742
3072
2658
4712
4662
1114
459
1205
732
4964
2493
63
2024
1791
1247
4721
3093
1392
4381
1474
4692
601
2112
914
1920
1948
4737
576
2344
4002
1412
2883
839
263
2483
2458
171
2232
1400
4455
1059
145
3562
2430
1435
2347
3911
3112
3921
4504
1034
2469
3357
3631
1587
1737
3156
53
4343
4525
1730
4377
2961
3150
1675
2626
4709
2348
682
3066
4147
3328
3075
2783
229
1942
1243
967
3587
1490
4844
264
2213
3522
1923
4365
993
4519
1709
4457
2524
2923
680
2218
3648
48
1975
2749
4033
4588
4787
3471
4335
476
2404
3482
735
4461
3932
3858
241
4980
1930
2157
4122
4546
149
1304
1125
3415
3525
1937
3827
2061
3684
3198
2940
885
2420
4614
3572
896
4077
916
4588
376
582
3819
4927
735
2211
3956
1903
4979
30
314
3771
3469
882
424
570
3824
1390
4396
4592
2403
2740
465
161
3744
810
1581
1725
3007
613
3824
51
2339
3400
1665
4250
521
145
838
159
1547
3117
3352
1863
1483
2240
107
4287
932
1915
2735
1429
3530
2461
1788
2923
3570
39
3344
364
1686
3682
3470
1782
289
973
1691
3752
3816
409
3692
4979
3603
1175
3145
1623
822
4037
239
251
1493
3114
4980
105
4222
1429
1224
3615
1967
551
1123
1693
1648
2363
4877
4047
1962
1424
2121
3712
2998
3346
4710
3478
3409
2581
1435
2313
4305
3416
1881
2194
2441
914
1710
444
4443
4875
4742
3015
2642
3330
2709
3167
3082
545
4757
431
733
3400
478
3669
2305
84
4474
2848
4340
1053
2344
613
3796
181
1323
3610
2714
4740
695
4586
4323
244
1202
572
2902
1026
3179
856
335
4036
1647
3626
2808
4245
1071
2885
2456
2864
1106
3806
1240
2173
4398
3076
600
539
4128
4019
598
4976
4407
1313
3775
991
1560
4086
4590
2111
1329
2695
2826
1741
3915
3192
2373
46
4352
1604
2005
2476
2707
4827
4391
3963
440
1686
1801
3119
1686
3318
185
3123
4772
2335
1451
1365
4559
3750
3051
3356
1058
4740
1979
3784
3799
4132
2398
3950
3916
855
4278
3892
2
3960
3287
4645
3220
2106
199
574
1611
3649
946
4236
2871
4402
1765
2812
972
18
2285
1127
2390
4848
4145
3094
2481
3593
1920
1430
907
4183
3270
3136
3866
2081
778
1982
4271
2812
921
3768
4209
1583
310
475
2144
2512
205
3339
966
1403
288
4543
4144
4042
2181
3431
1176
4771
1136
1776
4994
3694
3614
3859
4261
3301
4805
710
831
2273
87
4193
1068
1969
3688
1045
1397
1196
4029
3357
1886
706
131
1496
1442
4874
4753
2462
1773
265
2565
2923
1922
2226
1327
973
2695
1708
1938
4973
979
3434
3719
1020
1202
1551
4337
1382
1548
3738
2240
4681
2141
3272
2620
1241
44
1093
649
4982
1754
4873
2131
4979
4130
3742
2314
314
498
4149
4552
2188
581
2669
183
3401
761
3441
1899
1541
4876
3508
414
3353
4406
2101
4472
4086
1111
848
4930
186
3016
1819
2897
1480
522
3103
1494
4759
1116
3227
4917
1854
3111
2121
3408
773
11
120
4604
941
1088
1813
2228
1978
291
4131
1530
4983
3312
181
3981
2374
3627
1615
1845
3903
4151
956
1167
1114
1649
2539
2198
1287
4769
2662
4304
1469
2789
4447
4390
4072
2856
1668
2906
938
779
1748
3549
4805
3976
97
510
536
3937
83
4853
1530
1163
629
353
1951
690
1798
4720
1541
3112
1099
4876
504
1562
1129
281
422
1377
2643
2586
3536
536
3185
688
4403
2099
4774
1426
4995
2801
3153
1069
1012
3022
1756
2083
4520
3722
3071
1309
3023
2147
548
119
962
982
482
2718
2528
1996
3833
3488
2698
2987
3557
753
1374
4632
417
3943
362
1350
761
577
491
2513
1050
4552
191
71
218
3793
4475
1841
488
2850
1153
985
4971
2091
816
2307
3872
4677
734
1057
4173
4987
2124
4922
3927
3560
1528
3954
1243
1570
2369
726
95
3414
4896
2964
184
843
510
754
546
2014
2312
4306
3080
404
4451
4916
5
2736
656
4633
1874
2904
3802
1732
128
327
4743
1404
3179
718
4181
1091
463
1067
1180
467
2227
4966
4114
1958
2010
1957
205
4410
753
4219
1616
1262
1089
4438
4176
642
1048
497
57
2849
728
207
3896
4348
853
4116
2068
836
4312
3672
4051
592
317
1272
447
1983
4311
1698
876
1689
1735
1810
2838
2210
2448
2372
4667
4559
1589
946
2113
1243
1411
841
3869
1449
3505
397
1035
3606
3625
4080
1144
744
4040
2009
4167
1191
3533
2094
2711
3205
2414
2612
4201
3255
1916
521
99
1840
1834
2776
3012
4902
3012
4344
4939
3931
1624
78
1831
2587
4039
4779
698
2693
4465
1370
1985
624
97
403
608
203
1953
3120
794
3064
4487
2130
3869
312
810
2775
4699
438
1128
3007
1127
1995
3474
1627
2099
3469
3197
41
1449
2418
100
1972
280
1131
3455
3076
2548
85
3592
1267
992
723
1323
3432
2544
3065
1056
1914
2540
1721
3344
1928
1730
257
3118
4629
3691
532
4512
3782
4022
2955
4695
1013
4394
759
1458
2001
4451
796
2124
4703
665
3940
4016
3719
132
393
3110
7
1447
4106
2745
103
3378
211
4760
4739
2729
4335
1534
381
4173
145
2017
4122
165
3603
4229
4213
741
3265
912
3484
2689
3926
2744
3963
1518
473
1207
4885
4171
1114
3285
3566
376
1996
717
2803
194
2450
1734
4672
3569
2683
2888
2623
1293
1092
2612
3433
1772
2171
224
4825
4804
4191
4881
1365
3044
3630
4716
2475
4286
1387
2873
1574
1214
1114
3892
4981
3553
2191
759
3342
1602
353
3498
4523
3392
3044
4590
2237
497
838
3142
3481
1377
1359
2991
1525
3787
845
4291
3171
4609
4364
4861
293
689
1568
2915
1334
1061
568
692
1666
692
162
2718
4673
4747
3260
4230
2379
3075
3671
2504
910
159
1493
4941
4418
1721
4982
3256
4398
4326
2435
3827
2100
737
3770
709
2562
2535
3474
4503
4388
1311
3407
1353
707
4623
4218
2454
4279
385
1497
2499
3847
3569
902
1918
4438
3631
1521
1255
2523
216
3012
3817
3366
4813
4691
3946
528
1006
3243
1369
2293
1931
1883
1307
2239
540
2635
4505
3527
4969
268
512
4660
4861
2653
767
4065
3266
4816
4702
1877
1139
4268
1646
2693
43
2269
222
2544
1452
4255
4027
1516
420
4649
2390
3849
4520
2357
640
2042
2806
3567
3109
1476
3800
3976
4002
4581
2969
483
1641
3460
2061
1452
3103
4875
3280
2449
4227
4281
4735
3958
3978
3984
3886
3416
4376
4619
241
1855
4049
3538
2295
9
1900
4416
4359
4882
1858
105
2405
1296
4877
4135
735
2856
1075
2934
1194
2163
753
3408
4248
1722
4154
672
1429
1864
2970
3197
3531
3152
3192
1240
3582
34
3027
288
1595
4909
658
1542
822
1735
4113
3285
4705
1815
3531
658
4388
4190
1153
2025
2822
1408
4492
541
2583
4052
68
2355
2986
996
1773
3838
3477
2466
3699
2560
1404
4146
648
2517
3303
3775
2160
3660
581
2304
1722
2246
3197
2819
1785
4194
1991
3336
3500
3112
2239
2271
4924
2342
1806
1739
4146
3298
1613
4102
1278
4406
4552
2502
551
138
28
925
1018
2119
4916
2439
3708
3774
4065
4883
3179
2118
2551
1538
474
3326
297
1538
847
2801
480
2529
4217
780
2062
1812
190
4862
457
1900
4292
1718
525
3645
3291
3796
1501
452
3169
2112
4752
3804
1582
4543
2599
3343
3332
3666
4451
197
1176
3257
2861
4208
4601
530
3381
2587
4524
4342
3273
3267
3646
2154
1258
163
470
1267
2517
168
4139
1691
904
3234
1653
4121
4098
27
1846
3197
154
2374
3559
471
4753
3844
1382
1745
59
1237
884
4652
477
4714
920
4149
4503
4387
3530
1486
4820
192
828
137
3490
3583
3281
4347
3180
1160
3393
2824
4813
1223
4710
832
184
923
4018
3127
835
3378
3491
90
2286
3277
309
2679
2138
903
3799
3908
405
63
4437
110
3534
3270
2456
3946
2552
4205
687
3037
752
290
3444
955
2081
668
2941
4014
3419
3923
916
3174
4099
4657
1662
1640
589
2602
2591
4131
3480
4626
556
262
3978
3789
119
1263
1288
3582
2956
2523
1604
2487
4676
4017
1730
2456
2539
3914
3350
4486
3401
4396
717
2519
3653
4625
2731
3580
1293
1326
3607
4507
4996
2365
4366
3314
1066
1240
4398
79
260
1608
4858
4088
1969
4617
923
744
611
2680
4633
4272
3659
2319
4592
582
2793
1486
3832
1416
753
2942
4855
1604
3422
3006
2373
819
4075
720
1895
2684
4294
1698
3109
3586
3260
4241
4870
3576
102
4836
4982
2210
1929
1161
393
4783
1122
2880
1445
2698
4515
4224
4422
314
3399
1738
1370
1321
906
994
3631
2302
1203
1558
3801
2938
1047
2856
1201
1673
3766
1105
3482
725
695
2846
1175
1216
4179
2907
3061
3690
923
2919
197
723
936
4599
995
3888
3681
1112
2038
3698
1414
1125
3395
1871
3028
494
3693
4575
2698
4606
4600
2259
7
863
2397
145
4321
4446
4134
1758
1670
2147
2098
1913
4072
3590
2185
339
876
3371
2202
3174
2730
1197
1089
4445
3390
637
4246
1237
4488
2668
2117
3391
1080
4114
2592
2810
1179
3361
459
3041
1641
2308
1344
639
2428
4384
2252
4696
350
1381
1133
3956
4286
3479
2256
2509
2597
3681
4067
1209
3026
632
1299
162
2252
4893
3215
1162
2130
4424
3819
853
3057
1021
1978
1337
4980
2809
1447
1782
4628
4349
2937
1393
1342
4792
1908
568
1185
3795
1897
2777
3145
1475
722
1149
2475
4986
4689
26
1134
467
926
2934
4064
4655
4336
1606
2597
4274
4089
255
3662
1166
2501
2500
4355
2786
4870
2578
3041
246
2506
1754
2707
3127
407
1010
4426
358
2386
4794
2923
4332
2722
1184
1062
4031
157
1387
762
3154
3521
3285
1894
1922
20
4573
1737
835
1436
2882
3024
1053
1666
3911
4302
372
2216
2856
1086
4550
3096
1050
3887
4224
3198
3439
3481
921
3653
3098
1832
3504
2364
3959
3201
2372
473
4631
4338
4448
3112
465
2158
2646
3883
4672
3467
2863
4404
2273
1736
3473
3590
1424
148
3081
1245
3238
2108
1350
4663
1018
2116
4066
2139
866
32
533
1304
4743
3851
