3884
3290
653
1830
3725
4546
1261
615
2920
2574
4061
3770
4304
2591
1693
4514
1035
3536
496
4443
3824
151
1889
538
1825
3664
4077
204
27
4921
4512
3321
4051
4172
4787
4718
2339
3687
1188
3425
4820
3334
3548
4286
2026
3736
394
3242
4956
3883
2036
4821
1410
3540
717
1157
137
4551
1799
1432
4252
109
1116
3015
3592
1616
2089
2556
1413
478
2842
100
4429
891
2069
521
1676
2989
2067
4070
4897
2748
1296
423
2911
2187
3240
3941
2005
3591
2720
3703
3126
1430
415
1130
2451
2625
891
4456
3166
492
2362
2135
4228
240
3974
2548
1490
3917
4773
4579
3727
3489
4797
1871
4837
3647
4485
4727
283
307
3275
4910
666
4592
4584
1460
4061
1182
4261
2672
3530
1487
4144
615
2745
1800
4804
430
3608
332
4620
4945
1124
4470
4558
209
3656
2654
4586
4211
2906
474
1399
123
4070
4904
2347
2557
2049
1479
3468
4772
1818
1720
2487
2445
1289
1303
2913
4918
4577
3336
650
1617
3529
1829
3194
3085
425
946
3268
2163
4184
4482
1696
3173
1781
4330
2979
1679
816
226
3396
1482
2567
3914
3835
785
1679
2878
3093
1866
3675
2232
4766
4516
846
2311
922
232
269
2218
2268
1677
4081
2735
858
2224
4033
3892
3173
3304
4856
1419
666
1749
834
1649
904
4304
3873
2592
1424
3501
3769
3876
1680
1466
523
319
750
2403
765
957
500
4181
2505
1871
875
1029
3007
4672
2428
1143
2165
1378
1574
2474
2232
3724
1205
1343
4722
116
4382
2174
4150
4903
188
1175
3360
1516
1781
4764
3339
2301
91
3239
700
3447
2997
2187
2843
4601
595
4819
4769
3043
4897
481
3169
4007
2622
702
2677
3232
4521
4378
4079
295
3675
4167
2435
2609
1719
2346
699
2031
2687
1734
1423
1247
1909
1985
1546
4248
1483
4600
199
4116
4544
2966
1318
3734
2198
3449
4566
4115
645
553
1095
4864
2397
3664
221
1307
1376
987
314
596
3896
493
3183
1982
2154
3447
3186
3784
3592
2900
4601
1683
3160
308
486
3104
1319
824
3983
4579
3570
2621
335
4729
1506
253
486
4091
1608
468
4230
1377
3446
1610
3379
2968
558
4958
845
1602
3911
1969
546
2884
2497
83
4669
575
4582
1829
44
2860
2721
939
2046
4865
593
2764
2460
441
4271
2873
249
4269
2214
2580
3034
529
4367
805
2028
2777
142
2859
4870
4422
4898
2838
4195
644
1874
1016
1110
1559
4238
541
4394
4726
4389
879
1458
975
2997
3320
4964
584
702
105
2936
3999
3442
1517
1824
1940
639
1861
4088
827
2141
1262
4583
4499
2551
1395
1468
2832
26
4253
1547
1984
3924
3925
4384
3808
2751
2895
1347
1916
4512
4961
1700
3705
2642
4233
750
3615
4321
2702
2623
733
2463
2440
2420
795
3688
4622
345
4229
1125
963
186
217
3782
3623
563
3400
3175
4578
280
4791
1992
2643
1445
4673
993
2165
852
580
2016
339
1144
283
3000
4678
4503
3728
845
3646
3179
338
2100
4474
4716
778
682
402
3858
808
1128
4824
1552
4696
3832
4899
3167
272
1065
1413
2117
4830
816
2097
3214
1744
1593
582
805
402
690
3564
539
4136
2762
736
4924
3809
1809
1022
2834
3443
4285
1064
1926
3655
2984
466
2762
4520
2050
890
3688
3345
4571
2633
1304
3164
3762
4230
3073
2710
2996
2736
2609
177
4009
3694
1924
143
942
4255
4989
4925
3575
1548
4917
2321
1370
267
232
1753
2541
1897
2837
1330
1469
2698
3085
3563
471
3605
4798
993
4111
1670
1852
3948
1555
4753
3504
1691
2106
4576
1765
4816
2777
11
1908
1087
4197
1261
3864
370
2065
1714
1144
2293
4996
2483
2173
1519
4162
1778
1499
443
3745
3220
1039
4012
737
4412
4138
3200
2348
3731
1812
656
1446
1876
1269
1914
2719
2884
4943
1444
3098
1742
411
4550
2914
1083
66
309
3918
1725
4881
3831
4750
2186
1497
4475
4034
4099
1458
3758
1354
2669
3293
2186
1902
495
1623
1444
3414
294
3014
1339
3109
4554
4562
2019
909
1854
3750
4890
1362
1037
204
4357
2167
2514
2377
4960
4716
4047
4316
2133
3046
2194
3016
2433
4663
3890
2847
4748
3694
2537
4710
2755
3975
4224
1130
1647
2822
1932
2778
3269
2425
729
4794
261
3197
4695
2652
4844
772
2672
4368
4512
3033
3719
3293
1778
921
4046
3533
4266
2981
1974
986
4521
2758
2416
2705
3662
2923
439
2413
1125
4231
1935
3857
3215
685
2037
1576
2394
4644
613
1332
1391
958
3392
1452
4704
4958
2644
44
2079
4992
4681
1980
3055
3491
3445
4111
4096
576
3943
3028
3385
3502
4494
3784
687
2558
4076
2404
1183
3022
2823
500
3560
584
3622
4221
914
1193
1691
446
3079
1903
3417
1084
4038
873
327
3429
3484
1907
14
835
3958
3425
4722
3792
64
587
4911
4753
1497
635
1604
3811
1030
3131
281
3448
1709
2788
4863
1319
1400
1036
4268
1031
3570
4663
3922
3750
3678
206
834
164
3148
467
374
4804
779
1667
4238
3022
1447
4682
4260
1562
358
4045
3390
1208
783
1421
2001
3911
4365
1185
1016
1365
4489
1130
798
2974
1352
695
3013
4334
3593
4810
1197
3571
3258
3563
2955
565
4133
3108
1606
1765
2570
2734
2781
2216
2155
745
1894
3953
3894
1966
1791
3723
4808
4255
762
1179
687
1486
95
1049
1762
1731
152
2531
4310
2820
4113
4569
4634
2988
569
3725
4188
981
1851
3305
638
2959
974
3466
606
3455
2691
3605
867
3511
2386
3731
380
1057
4934
1780
4957
1642
3172
1457
3732
4299
4003
1600
1655
1625
63
3367
2726
3474
3042
4170
302
2596
641
1697
1251
431
4788
859
3978
4307
4519
2868
497
2724
3587
3157
578
4954
1341
4966
1772
2268
4008
945
4528
3532
1024
4420
2683
127
1990
3324
1404
2805
2156
3540
3873
1769
4681
468
864
2837
4303
88
1761
510
3743
4433
4427
1291
4339
3584
1787
51
846
2647
1648
3072
1948
213
490
708
3118
646
3534
1959
2012
4725
2462
3746
4216
3783
401
3792
3551
1711
1596
4347
3480
612
1334
2420
1740
1278
1301
1407
2991
1391
3956
4717
2312
2122
3494
4154
3105
1569
303
3131
1922
423
1258
2749
4119
1902
91
1751
3852
4885
4704
4152
3155
3400
4971
3691
3694
3323
4227
114
1459
4350
2226
205
4143
3522
2337
1673
977
2858
1539
2638
2606
3714
1041
1570
38
3092
4605
2120
623
27
2291
451
4922
4121
3186
1354
2410
2080
1743
2848
1658
4049
3641
2904
1635
1519
212
4417
2501
228
4018
4737
2989
4371
205
4968
4519
4350
2978
2184
734
697
4517
4555
3336
853
1317
4254
2209
2653
448
4611
3262
4168
3465
4072
126
2350
427
2357
2366
2138
4314
1103
658
505
2206
4372
1256
399
780
1861
4956
3916
4279
3089
2776
2502
587
651
3076
557
2642
2866
3548
3187
670
2934
2324
3004
160
4043
2169
4041
3983
3117
2120
3218
2079
92
1353
721
1960
1541
2453
3868
1868
1338
4218
4529
1105
3846
2312
3492
2614
1102
2790
4356
1859
4030
2195
1537
2326
860
4747
4505
2685
1499
3257
922
2959
3765
4196
559
2420
1682
4905
934
3501
2424
2290
3107
2486
2617
2135
2504
4723
2679
2390
2948
4295
656
1795
1245
4224
751
2396
3046
3193
1294
2888
4417
80
3458
4206
745
2105
244
778
4230
723
3391
2540
4913
218
260
613
1431
140
753
676
771
3129
2319
1337
420
1944
4178
2626
38
3395
2383
133
3777
3691
54
4017
2998
427
1897
4103
704
582
4681
3691
2801
2478
317
14
1373
2410
2755
2178
79
3081
1187
1517
1358
1840
4562
1883
2573
4452
4494
3654
126
4705
203
4810
1441
1251
3500
2663
3274
3926
816
4143
1130
3135
1487
4700
2135
4370
1516
1214
1784
4795
3528
1260
1834
3307
3012
1351
4731
2257
2806
1004
3997
2619
3511
280
3345
1966
3859
979
2789
2414
1215
1518
1295
4522
4128
938
3885
559
611
4171
2052
2223
4109
3844
2842
2561
2511
1002
4965
2997
1718
2462
754
407
4073
113
872
3911
3088
4565
4966
1664
2297
4639
4582
2053
1150
2208
832
2927
4494
3915
1482
283
3651
995
3736
567
4789
3112
1268
1123
702
106
2508
4128
4453
1412
4735
866
2903
3944
1683
3642
2729
2073
4398
2903
3510
4849
4693
2521
1292
1245
2729
66
3571
1773
4867
3468
1138
106
10
3119
2763
3236
2096
1468
1768
3458
3126
4118
225
940
3876
642
3393
1368
3715
2151
1259
4366
2392
576
1124
3657
1461
824
1957
3254
2438
1941
2043
2437
2891
553
4689
3924
4921
4751
781
2871
4402
3151
2273
2923
3822
4987
2082
4886
1699
3321
1875
4282
1535
4454
4906
2233
2487
3792
3888
3167
3003
4433
179
383
1458
3628
2190
2257
1629
707
246
4339
2382
2563
2337
2207
749
2671
4440
425
4530
2928
1243
4810
4615
1125
887
3104
4111
3509
3229
261
1530
1207
1375
3680
654
1555
3163
2562
4892
3044
796
3930
1892
2218
3173
4578
1149
13
4389
2821
4035
4227
4529
576
2104
2253
340
3487
1518
2494
4763
2136
1964
4690
2164
4478
737
415
419
3252
1018
891
759
1163
3994
1420
2400
816
106
4564
1868
573
3800
2912
3830
339
4319
169
631
2459
3048
506
3360
3730
2601
776
4041
1837
4616
148
1067
931
81
2336
4635
3409
376
242
3717
3434
2516
3778
2996
2214
3635
4136
3683
3156
1902
735
4923
4888
3503
2302
3147
2255
731
822
1596
3839
1064
1164
2000
4217
4750
1197
1531
2440
4990
2503
3139
174
238
1112
4991
4210
5
1089
3277
1427
1142
4256
308
4181
4161
4917
2377
1370
2313
1994
554
3375
2002
2799
2437
2987
2782
1885
3728
3288
4237
1216
1185
193
936
147
3026
1387
4749
347
331
2096
4750
490
3143
3316
3502
3453
2527
4123
4295
1910
1825
3106
2041
438
2395
865
2231
2397
3728
1888
4536
2146
3277
1208
4953
1591
3899
4816
4255
1842
3303
3309
407
4019
246
2738
1734
3778
2669
3829
1715
4666
4273
3049
4970
2382
241
111
2267
4506
1284
1402
3563
4770
1314
3441
1926
2553
1256
1702
4805
2742
4556
299
235
4085
4582
3961
3743
1641
475
2880
1724
1628
2061
3655
604
2619
4067
4044
4638
1877
3622
196
2641
1557
3334
232
4481
3819
3230
3002
4402
706
257
2274
2404
686
4661
2312
4693
4560
3657
861
2307
1599
4045
4538
2312
2246
1876
3834
2806
1333
537
4594
1764
3827
743
501
4730
1048
1776
501
341
1331
1135
416
3659
217
623
1350
988
3456
765
1623
1533
4043
1360
3318
1303
4600
4112
3957
1449
3831
787
4514
3518
2798
1454
4111
20
4874
673
4465
3981
3629
140
3565
2940
654
1829
2910
2366
1600
500
2240
4233
2327
2127
4018
2231
3016
2318
4999
4110
2054
783
358
4588
2682
1772
922
2638
895
4335
4238
2185
3538
2572
1941
593
3654
301
3439
483
747
2654
2625
680
1785
1820
549
2884
149
1332
4233
2522
3352
4361
2388
2133
515
1667
1102
3988
1780
1826
1231
1834
1959
4602
177
288
3023
1311
1639
422
2394
4653
74
2491
3522
3017
2469
408
1465
2212
919
986
2990
925
4789
3248
739
1087
4345
1716
3147
3188
4540
4614
3048
1522
4708
2764
4771
2106
1905
1536
2879
2079
4925
4382
916
2278
1336
1797
1325
3180
3102
4918
3697
4878
3815
3177
3658
2992
4438
1095
2355
3747
4127
212
4648
3169
4719
32
1347
4124
4778
2862
4672
3326
3479
3669
3881
2593
1782
2124
535
409
3160
1215
593
4108
971
2412
2658
698
4332
2643
4425
2682
1282
3547
839
4245
2939
1031
1968
2525
3756
1728
1873
1484
436
3533
3365
583
2285
1993
3415
2378
3270
4575
2029
646
3994
2962
49
2974
4174
4736
261
909
3461
2262
2812
3832
4416
1776
435
1380
671
4347
3928
4348
1197
1978
4725
2530
1137
3756
4442
4052
159
2653
1612
2572
3983
403
4568
4426
1544
4530
4850
2686
2514
4863
1707
3577
1195
4293
4400
2796
2207
178
3328
4405
3588
2478
4299
4980
4308
265
4228
2077
812
1048
4352
1939
4519
3057
3832
4572
4415
4406
243
1452
2493
1836
2314
753
1662
2755
3228
2800
289
2034
1477
4890
4556
4649
1947
4361
2028
2614
156
2270
3062
1486
684
1417
1496
774
1949
1437
2545
1027
2817
2472
1131
2090
3218
794
574
860
1912
82
3667
1962
1742
4961
1026
1540
1716
1584
884
3803
1461
1329
1818
2683
808
3570
1872
62
3764
1513
2752
652
2802
4996
973
32
4856
796
3634
2350
1132
1289
571
4422
1955
4983
1564
3125
2590
4433
2837
3464
3942
3004
3384
4127
1668
1994
729
1088
3071
4720
3426
3612
1391
660
2166
1959
1955
855
2513
2612
2389
3620
826
270
2933
2814
3876
2270
1147
3416
440
1826
3706
3062
923
3344
5
771
2883
1977
3679
1063
3726
4159
1650
2820
3473
4761
3406
2522
718
1468
4454
4973
4712
1289
2080
401
4050
2459
4155
3137
4907
3835
3196
2337
1188
3738
2014
3414
780
1028
1682
96
4124
215
2739
606
3598
2891
2018
2878
3996
4231
1358
608
304
3641
89
299
4654
4778
681
3900
4633
1188
2281
3146
4746
2894
2448
3582
3460
3258
4611
2687
4604
251
3632
3579
1866
896
4344
4236
2378
2878
3333
3209
2639
594
2354
4610
3817
980
4023
2948
1096
877
4828
4541
1949
2822
3167
2837
2626
3595
3879
4153
1508
1510
3403
2822
4877
3267
2166
1116
1205
4116
4987
4587
4074
3059
644
632
2119
90
1794
2818
2953
2683
1560
2727
1943
1144
3535
1587
2272
3135
100
3016
3783
1480
4264
4565
3642
2974
2423
2306
3082
802
385
542
2194
2048
1585
62
4352
2563
4627
3074
2079
4937
559
4214
861
2988
2247
4338
1852
2581
159
59
802
2388
259
2376
4973
337
4598
4758
2782
772
2614
3477
4820
2256
3374
2281
3864
4876
4526
757
2121
4135
1951
3586
2784
1702
934
555
4139
2011
2149
2447
528
3054
3665
4268
627
2493
3388
37
858
1959
3080
2492
1672
3489
1808
2107
3682
996
4717
1949
3638
4950
2304
3046
4811
4351
185
2459
1606
4539
1
4813
886
1307
308
2622
1914
1903
1154
1742
4798
2373
2761
4908
2230
1006
537
3073
1722
4504
1192
1593
1997
3537
1400
868
351
3153
4752
74
215
3904
877
2105
1543
3296
3985
4609
2282
4911
1934
1158
2934
2926
1890
572
1692
1285
3432
3389
1387
798
3922
4859
1225
1330
3400
933
8
2381
1833
741
72
3413
2065
1527
2119
4225
3726
453
4614
1608
4296
1762
737
1268
1142
2917
1824
2977
1082
3406
3137
2024
1087
4124
892
1594
1344
4853
2713
849
2037
3895
3131
1332
3462
2381
4027
2684
4848
1539
3171
4949
4052
3299
2075
1444
2145
2653
2498
1963
3712
1868
464
1456
3942
4318
1839
4058
3690
4197
199
4141
1258
4297
4904
108
2300
4076
1144
4396
725
3820
3881
4899
2858
4937
2448
2421
2137
4463
4049
4733
2064
1939
3695
3559
3900
1503
954
694
3014
83
501
2315
1768
266
1167
4070
2666
2399
937
4111
3019
1243
3814
988
4321
1321
90
3939
4861
4317
1160
1752
2839
1644
774
1339
917
3985
3346
315
4546
4707
1884
115
1851
1255
3801
646
2298
380
2510
1452
4097
3977
4622
621
1045
3705
3988
2679
4456
3061
2469
2719
666
4373
3589
2137
4120
1629
3043
3250
3978
1918
1584
4388
3610
1855
4785
2659
2417
1729
4852
1386
415
415
2392
2671
2790
924
4789
940
1103
2270
3728
3742
3259
4082
2728
2292
874
799
2195
3579
3530
1123
4901
4209
3394
2858
978
2680
4295
2685
3587
1494
2082
4722
668
2837
4929
2919
957
4220
2209
4929
3072
2545
1804
2716
2256
1538
2825
3538
2051
3975
3925
3504
3552
4547
2894
3503
3256
2000
4435
1673
2201
296
992
3366
4002
1974
3905
4910
525
4909
2500
1791
3975
101
1105
845
115
2872
3581
3718
3039
1573
4025
2302
928
2876
1578
3093
1775
3823
4864
2768
4226
1307
4380
4489
3099
3694
2847
3104
156
2037
1547
3638
1869
3157
3090
1003
1094
3904
1521
2950
2672
1175
3348
2492
4880
2765
4642
3011
3127
4798
1839
680
4669
1839
3092
509
1115
1028
4383
1205
3286
1805
1234
4108
2452
3712
3673
608
1481
2840
886
3276
2280
4822
1006
2303
357
1392
2663
1049
3808
2025
3724
299
1269
2374
2851
2979
4802
1108
427
4955
2134
563
3451
4988
3537
1622
625
2114
1730
3164
1559
2912
2303
3276
2148
356
2535
117
1446
503
4270
1744
4912
1617
63
3020
4954
344
2369
4462
1840
3343
3704
4416
1107
448
2950
3546
1095
2943
1355
117
3263
1516
3445
1995
3455
3164
3729
3693
2463
3955
1566
1922
2331
3083
3404
2751
2604
4838
4058
4962
723
2638
1832
4337
476
4430
3055
3518
967
1603
1000
2682
3222
2614
786
3638
184
3927
957
4533
2833
1162
51
545
4776
4891
297
4683
4741
4662
3024
1444
3776
3960
358
4542
3443
1328
4751
2360
414
2714
3168
3440
2758
4397
2697
2981
2364
883
4520
2591
4024
1451
4018
2763
3331
4774
4663
1674
934
3009
3770
3847
1848
367
2411
2803
4464
2051
3384
1527
4363
1161
249
4504
2599
2862
4019
993
2782
1289
3417
1678
1481
2615
1469
1491
429
2234
173
1723
2621
4362
1234
903
2656
1519
3952
4262
2865
1124
2096
2120
1377
1435
4367
1607
3539
222
911
4140
4495
2562
197
4968
668
3687
2803
2911
1712
2704
4035
2753
1601
4380
3224
956
838
516
4955
3575
733
2074
3570
4877
517
3142
3252
1605
871
31
117
860
1896
3789
1327
1779
4978
895
1632
508
3491
3978
3541
591
4945
3135
705
2624
1400
4021
1757
1101
3059
3795
1051
4534
1624
3440
350
3700
30
2115
4538
3199
2020
1868
2387
4252
369
1759
3994
380
1142
4213
454
4199
2082
3424
4889
4121
298
3618
1507
1092
3347
2818
2058
2309
2419
2722
3005
1655
1771
3749
1564
4630
591
3113
3987
3316
540
4538
3552
4216
2124
4016
1539
4933
1943
136
1748
4612
2155
181
2088
3770
761
1113
893
4933
2071
1329
1446
3284
3702
1122
4789
2599
4266
3365
763
1084
4431
895
3185
2390
4655
2981
99
4055
4806
1086
2308
3954
1820
1191
4730
4690
3109
138
2943
3004
2346
4557
621
3708
3819
3415
114
1079
4264
3926
1254
3165
17
4713
4675
3754
1744
3161
3983
2622
2077
3495
4082
1438
1103
2626
4291
341
4915
3777
3066
2471
3003
3309
3774
4785
2837
4584
3435
3123
3696
1996
550
4792
2053
1746
3720
2968
1920
2036
3481
4224
4350
4
427
2502
831
4620
523
3372
4907
342
2538
3381
1690
2587
12
1464
3556
220
3807
1216
30
3887
1824
1549
1787
1672
3995
213
3461
4786
2577
533
569
1011
1262
3111
941
2244
1937
1020
4025
4993
4842
184
3053
2767
3395
351
4595
676
4562
3160
2302
1032
3906
1154
3807
1649
4688
3369
1913
4581
4023
4907
3866
1007
4158
941
1590
3996
2001
4613
3932
1430
4185
1785
3381
1921
3899
3847
2000
4858
228
3221
982
3458
1444
980
2950
3845
1084
383
2187
2978
3211
4155
323
823
2937
2260
2577
1822
1577
2981
3168
1895
411
1915
4438
509
4678
267
187
4805
3238
1692
1974
1160
2391
2413
2828
20
2657
1016
1931
879
3085
4228
3899
4948
4820
4484
2205
934
2946
2095
3992
905
3647
1538
2889
3509
607
4515
1498
4817
3962
2318
2728
390
630
3038
4964
3494
1265
4839
4381
1408
4740
1899
4981
4585
2017
415
119
4913
2237
1592
952
2542
1828
4986
2043
183
980
1969
4192
3065
3198
2224
2920
2764
1009
3329
2756
3104
4339
1014
748
1795
2635
2652
1303
2616
807
4303
111
3398
3290
1067
1871
2635
1095
3672
2803
3
964
1045
2673
2246
3014
3325
494
1556
544
2674
3175
2489
347
1831
772
2184
1264
3483
3114
1809
2202
2879
3919
979
1400
1417
4504
3704
4504
3134
2810
2764
1307
3497
4853
3609
4454
278
4237
1616
1641
329
921
10
1477
401
1482
1931
1138
4201
2546
348
2674
40
3397
2233
105
849
4342
4177
3659
850
2282
3801
3385
4696
3941
794
296
1383
3167
2089
791
3642
469
1399
843
4192
3225
2763
3843
1309
2301
2725
2290
4521
4853
4864
1451
2865
4199
2877
420
915
1582
1422
697
2788
2645
4868
341
1922
942
319
3169
2597
3200
1146
339
2176
4550
2197
4404
3886
2700
3280
3449
853
4446
4253
2299
1303
665
866
1755
3727
1739
4453
2418
1874
2986
4095
4655
3113
1781
1
4917
2149
4456
1230
2110
28
3379
3576
4533
2550
3112
4055
3864
1010
2320
441
302
1470
2921
743
4003
4360
335
2566
133
3846
2183
1812
4114
850
4278
3005
2133
3417
2755
3401
570
193
78
1507
3255
1703
1577
844
3295
2778
3285
1722
814
589
4802
4090
3113
720
1382
4972
2152
387
4718
1895
1341
2898
3466
1917
3847
2931
2447
4347
1742
465
2650
4174
2433
3883
25
1536
3284
1387
2660
533
182
2832
3536
673
2736
988
3242
735
2948
1742
2312
1200
2169
2809
4072
3244
1432
602
3255
959
2171
3425
4574
55
3350
1288
4424
1816
867
2482
3759
2478
554
2124
253
1819
789
4268
568
556
3803
1190
1751
545
1334
1211
3087
2297
4090
384
3974
3892
4294
93
861
3921
2504
3606
2225
4881
4266
2396
560
3189
166
2968
3111
3115
3688
3994
3226
4300
2321
4912
144
799
3644
3279
3897
3499
4744
4402
1381
81
4915
3305
3084
4254
2926
3686
2018
4761
1924
2916
1813
2789
720
2051
4832
4424
874
4450
4529
2198
274
660
3041
3151
3407
1944
3644
218
1914
3334
1195
775
559
4018
169
4849
2073
3887
93
3548
3258
2099
3859
3389
2920
321
1262
4236
2472
1030
2248
1531
2326
4430
3846
3115
1960
4674
753
1374
1543
4399
1041
649
3524
519
4947
2585
257
3540
1466
1376
1559
4287
2168
1132
692
858
2936
302
829
2663
123
2732
4321
1765
187
4050
1790
1161
2096
2758
2200
3402
2509
4916
4973
2706
4931
282
4736
2254
2864
4703
3005
1793
1347
3928
2580
3282
2288
1931
89
3935
3729
2567
2060
4478
2954
2880
1983
4152
2328
4200
1816
1047
270
2193
3671
157
2732
4427
4033
3556
4793
4324
3691
183
2002
2041
1197
3713
4012
4588
4008
4208
973
4818
2130
943
4307
516
51
1359
1892
1567
521
2158
1499
4258
1729
4732
4106
3018
4058
743
1471
2301
1581
1806
1627
781
2967
4162
1995
1496
2680
3393
1215
57
3391
1146
2301
772
2046
2195
3647
2592
4607
3264
3520
999
4905
31
2941
1783
4642
3164
3117
1942
882
11
3679
2121
4492
2588
2666
3208
4210
389
980
1616
2655
2131
3971
1250
1263
575
4709
70
1535
2336
471
3658
800
243
4600
4294
1520
4263
4083
654
615
2586
4351
4041
4751
788
4931
3311
800
865
429
1635
4724
649
4633
4880
2209
2664
2286
1516
4175
4647
1091
1881
690
2354
3955
1388
4511
2212
1083
204
1064
3712
380
2974
2025
4018
1822
2777
404
558
2201
4478
248
4273
75
1773
3025
1237
1274
3047
4327
3915
478
2499
2473
1611
2776
2197
2761
1269
513
5
4553
3418
3733
3583
4563
4588
636
2685
1695
3123
1252
4884
3768
2643
446
2405
3348
2344
1937
2410
4236
2844
4108
4165
3277
3594
1958
3151
2439
109
4693
3293
281
24
243
4739
1957
1799
1186
358
4360
3363
3519
76
2658
4361
1448
3958
4865
844
968
1825
129
2725
743
1070
3692
42
3833
1202
1541
646
3340
4214
3114
839
1989
1028
1973
3637
4067
2869
4023
2421
282
217
3768
188
4161
1892
1445
1190
4860
1327
4
3618
3783
1948
4791
3175
1048
1213
3746
2486
2433
4232
2094
2714
1141
339
1640
3366
3910
3258
2466
1624
4074
39
2512
4726
4516
1576
1980
4603
1351
2695
2113
2213
41
2232
4552
1360
406
2334
2473
3069
1621
484
2134
625
1676
2642
3497
3547
1099
2172
226
947
2055
2924
4340
2685
4365
1347
2147
2004
2200
314
2541
3989
4
887
97
2890
4489
2730
785
26
2380
187
4721
2361
2461
2373
1632
2858
3001
1608
2205
1028
2918
674
859
3163
1738
213
3502
3131
1579
1480
1962
733
468
667
2491
3529
3163
0
233
3312
441
2942
769
4029
1590
3624
4669
3389
2202
299
2956
1236
3304
499
484
3207
1068
3328
2417
1056
4344
4971
2082
3272
814
2446
418
3027
3559
29
1143
4078
283
4918
1596
1846
2197
3624
1774
839
3370
3040
4649
3
2098
701
2053
1009
2459
4886
1084
4224
386
823
1473
3562
4834
287
1685
3381
3694
2430
1104
4500
91
2063
1410
3071
4609
2112
2706
2951
946
770
4982
3426
1750
4177
1256
4716
1699
1807
28
4691
2785
2949
3288
4915
851
4845
4802
890
1100
2328
3013
3743
1255
3957
1555
2174
2418
4361
77
4785
1911
1095
505
3964
4944
951
1849
112
1777
2789
3198
1575
676
4854
2376
4868
1125
128
4835
3745
592
1611
1617
529
3430
4463
1716
1142
913
964
3939
2408
2400
3886
3404
4268
686
2352
1100
3899
1590
4915
4208
1892
3547
3191
2176
4662
4889
573
3907
3867
777
1948
1575
149
1232
3407
4651
145
1270
3807
2664
3398
771
1587
3229
3509
3564
4061
3489
1649
4035
1246
1437
1927
195
1889
4233
3908
3256
192
2659
807
2421
3710
2913
4462
1217
4561
56
3391
3926
1115
750
865
4802
3718
2234
3779
222
804
2155
4068
2147
2623
1885
1994
618
4946
2137
2604
2960
3488
1949
3759
4671
1637
1468
1282
3540
3282
1863
3081
805
4856
1632
1709
966
4048
232
545
3916
3995
3988
414
2536
4571
3230
4155
3076
1731
1797
4352
2649
1970
1543
704
3251
4063
1554
4321
4355
3968
2909
214
3290
4407
3434
2123
4013
2897
3061
2419
4583
3247
2560
3790
4502
4310
3004
3724
674
4514
1435
2203
1458
4780
863
2798
4813
4523
2180
3591
4348
3399
2982
3524
2365
3357
2107
2267
1624
3180
3214
284
1828
3041
2575
2556
2614
878
2084
4652
3755
1047
4559
63
1658
4177
310
4023
2665
1585
560
2364
3999
863
1659
3215
4695
4144
4768
2827
3661
2772
1663
1806
3435
3716
1709
2754
2342
495
3904
1946
1031
2106
4076
595
998
2847
707
958
2037
2637
4160
753
4149
2038
2227
2918
2646
2834
1318
926
1530
4732
2442
3529
2201
4226
545
1818
769
4471
2299
2546
2163
2221
299
2229
1722
1117
4492
86
682
3769
1156
1475
1664
3658
1614
4453
2195
4457
558
2340
3369
3027
2357
2817
3605
3088
2049
173
4808
1834
7
1359
1146
2882
1093
2419
2242
1740
2390
2541
652
1595
1898
741
597
2597
3074
4381
4994
3793
1086
1361
4997
2079
4831
3692
43
4796
101
2570
1391
4015
612
3219
2807
687
1437
697
2404
2025
750
729
4452
1896
4979
1880
3981
2101
3887
2642
776
1883
3308
4823
1693
4975
4941
4248
2805
4001
1306
1820
1572
2648
3799
3669
230
2582
2230
3017
3798
1522
605
2095
4782
2023
2335
998
2386
1862
3389
1488
2078
2186
543
4612
2756
1123
129
294
2549
978
22
878
3642
3398
4424
2581
3248
950
2251
1907
3066
1782
2515
1152
110
2912
954
4902
1098
3805
966
2741
2539
2350
140
3846
990
4433
1083
666
123
4131
483
