3884
3588
1197
409
3169
110
4171
2278
223
2356
4297
1154
2488
1951
3755
142
1401
4748
1597
3517
979
3689
4598
3450
1610
1837
4988
3014
1190
1419
4226
4254
2711
2108
3019
3351
4414
1798
4226
4277
1923
297
1887
4327
3292
595
3472
4696
982
4570
3380
4559
297
1877
3850
3630
4
3133
4888
3116
1619
1178
2091
222
943
646
415
1603
368
1509
1817
247
3218
4494
1826
2793
4411
3804
757
4728
3612
760
1243
3112
3325
1968
3970
2530
822
4155
1300
756
3637
1837
4766
4977
874
3485
1577
4727
4773
3609
4803
232
4618
3240
750
3587
3224
2832
2972
412
2715
1981
3484
778
2641
3455
935
2244
843
4665
4159
3485
4544
4561
2001
4492
1391
3113
334
1964
4261
627
180
2141
2236
922
3150
2688
2974
1850
3563
3439
1840
1059
397
1530
1752
2827
2107
614
752
691
1403
4920
3258
211
2642
2470
1728
3823
2901
4205
1957
1516
4124
1209
1200
2616
2890
4280
4906
4822
2930
2684
378
79
4183
2564
413
798
2853
4870
3440
1539
170
4678
2916
3611
4457
203
433
4830
1052
2892
2162
2522
200
4265
2008
3428
4087
2267
3909
3640
1627
2368
3997
1280
4461
2210
2322
3317
1198
2662
440
89
2689
3995
3825
3499
1307
4744
1346
4807
4584
2101
1798
1434
3640
222
3564
445
2630
4688
184
4356
2837
4040
2863
774
2869
5
2785
4383
2777
2970
99
123
2603
2188
2449
2061
1407
118
4296
2344
1893
681
4660
1555
441
2864
4976
4363
1461
4861
4053
99
4838
1350
188
230
607
2926
4080
3316
4324
1165
1389
4294
3658
1306
1924
1257
177
841
229
2208
4009
3436
4139
4028
1153
1400
2011
1136
3148
2088
4697
1739
2135
905
1847
4817
3333
3161
1516
1772
452
3846
3581
528
1771
4426
2263
3851
898
1954
2733
583
4612
4720
1591
1267
4508
3022
4452
1897
1904
784
984
2465
1336
4949
1789
2093
2174
4554
2523
4669
1653
2479
393
671
305
3206
4011
1453
2610
183
1158
1288
652
4185
1034
2926
3296
4549
363
2065
3176
4420
3007
217
235
1309
2161
1587
3294
2196
2237
3482
2702
3271
3526
2292
1980
4606
1857
1091
165
2110
4097
1486
4308
2282
1138
2070
4833
3687
865
613
4196
4950
4735
4770
3368
1665
4591
3943
1468
4596
1101
4260
1874
4312
3032
3523
578
4679
2264
3799
1357
40
4844
3848
1002
3349
2961
3616
2282
2674
1935
3013
4014
2072
1590
595
166
2173
816
3201
3218
2591
918
2399
452
2213
1525
4728
2681
1855
1643
4452
3363
3104
4921
1460
2089
3129
3665
3913
3411
1643
52
371
2807
1457
3927
858
4252
4163
4773
4556
1231
4927
3543
2909
2259
3403
3018
1011
2113
2590
4303
1394
2364
2350
1923
2537
1271
375
3633
3597
750
3015
2285
1344
2030
1885
4383
885
2339
1916
4510
884
4631
1307
3293
4517
2171
2010
3285
1844
412
3884
4049
2211
1507
2057
4377
2311
2315
4519
1401
4024
3642
2146
4370
4026
1037
116
1150
319
4809
2479
3620
2355
3799
1121
2415
1280
285
52
4312
1444
4139
4966
533
2622
69
353
3649
2681
4763
1426
3676
1497
2362
979
3607
1268
1070
2764
4056
4731
1929
739
456
3159
3142
866
2026
1624
2503
4016
100
2576
3573
4272
4488
4626
3211
4752
1156
2234
4210
3430
1565
956
3534
1207
3311
1997
4009
3357
3362
1448
872
4280
4765
2939
4891
2071
3988
3334
1395
3750
2681
4370
1285
4178
4547
4944
3305
3923
2866
3372
1854
4367
3301
1944
2170
1249
2825
840
2480
1711
1946
2227
3513
4250
667
1070
3851
3830
4079
3789
2963
4603
3436
634
3631
1984
4341
3116
175
3155
1229
447
3154
743
1654
2992
1162
1383
948
3811
3178
2809
1363
4542
2489
4826
530
1366
2615
2478
4950
2557
1179
636
3783
1549
711
3361
4394
4753
2165
1054
220
678
2422
409
4146
2978
1863
3594
4090
1063
1927
3776
3151
3334
924
1767
3821
3489
690
1678
1198
882
2878
1236
2948
4023
3304
2477
870
4734
2356
4031
989
962
4562
595
4882
2885
1982
3445
237
4689
4661
394
3864
222
2289
770
1456
3536
1937
850
1455
3484
3279
4190
423
4011
151
3773
4886
1655
3308
23
2778
4868
116
3842
3993
1501
174
2375
4373
1578
2339
2377
1100
561
379
3952
3703
2513
3884
264
4674
2972
2905
3619
4959
4308
2458
2535
766
1999
2830
4078
3499
3462
2076
2920
4701
4957
502
3936
1533
571
2292
3355
1220
402
3130
4884
3764
3396
222
4786
3629
804
478
235
4297
3369
4320
275
4393
95
2479
3513
976
661
4146
4178
4483
766
1164
923
3026
2288
2253
4234
870
2381
336
791
2197
3083
750
2522
2594
941
4148
4669
4931
1198
3676
832
4743
943
1599
3661
1521
96
53
2507
823
4696
2241
4332
2892
3132
1685
4406
4074
146
2439
251
61
2775
4486
2910
1959
2302
1383
908
2877
1091
2689
444
4934
1723
860
3403
3227
1389
3363
3883
4405
4107
4924
432
1793
195
4319
3886
2916
3158
2875
833
6
2410
1570
1072
1731
33
585
1965
214
4794
3275
4771
2986
1085
4151
2037
2028
2716
4927
4072
1136
3515
2088
1467
1648
2799
884
328
893
3946
368
2071
2132
1229
3454
2339
3082
2975
3186
2007
320
4290
1325
1166
2780
273
3095
4701
3203
124
347
1457
969
221
4183
3784
1736
648
3652
3627
4122
819
1288
3710
2201
702
2213
4687
4448
3853
3120
823
3065
2290
3495
1052
1300
3374
3360
1935
276
940
380
462
4177
4856
407
2039
497
2402
1300
4144
2006
3622
4166
1690
232
4216
825
1037
3113
2541
3914
3634
4627
2606
2966
3874
3190
447
1742
870
436
2266
609
1389
3362
4301
3819
463
3392
3226
2080
1119
955
3944
1956
2460
3305
3712
371
2258
1586
2530
3903
1900
57
4270
3533
2901
1120
4459
1047
3544
793
2882
680
2730
2295
2730
2946
2736
2596
2339
3749
473
2628
300
291
489
1570
208
713
3079
4368
2505
139
2919
3455
2801
1456
1273
2916
2408
203
2266
3731
4759
2834
2306
836
1674
4940
1264
677
2048
1920
4500
4000
433
3625
4527
3793
2539
3695
175
4845
2291
4301
1677
1319
93
4064
4294
4058
663
2153
1822
647
1771
3124
1489
3259
3198
2324
2226
70
1174
3026
439
1089
2020
4920
1033
2737
387
2218
2915
4308
1033
4674
152
661
1171
3610
3300
927
2294
3447
3974
4099
1653
1101
806
3314
503
1025
1417
2927
668
2523
1166
4849
2982
2605
3704
2823
465
4293
2528
753
4270
2880
2150
1181
432
4820
4429
486
237
4476
4442
2664
329
3375
1573
4212
3780
3000
131
3135
4699
4796
3977
3771
4630
149
91
4765
3165
2655
4860
4747
4543
1367
2466
717
311
4750
271
2850
4401
4557
1478
1464
1326
4820
1907
4265
2614
1593
972
599
989
1725
3045
1444
3499
4316
3599
1739
3110
1030
168
1106
502
3780
157
1075
4411
60
4468
1896
344
1344
504
671
4082
4668
2888
3552
3808
3889
2173
4571
2845
1357
1413
723
2285
1853
2105
1327
3707
1592
2460
3520
539
4964
472
4975
3414
1731
1376
2857
2639
684
310
3555
4299
2277
3506
3225
4903
4805
4656
4134
1258
1826
4331
2186
3476
1502
3941
921
2799
4013
2520
561
2940
4317
1265
3348
1241
4211
4840
3850
382
1616
116
2303
2941
2269
873
2888
2541
1428
911
4555
3818
3618
512
1757
2373
4066
1493
4706
934
213
4674
4704
795
4791
3409
2671
492
149
1
4243
453
3247
374
557
3243
4095
834
2279
3279
2666
2701
3014
993
4012
841
4574
4839
3683
3746
2520
4694
725
3072
756
4638
2663
1773
3675
3148
197
2910
1994
1385
2238
4404
4892
3015
2118
321
4255
4143
1537
671
1657
509
4257
2111
4387
1106
3717
1717
849
3546
2651
2394
2761
2392
3745
1067
3904
4827
4728
4351
1688
638
936
4793
479
2246
2007
3163
640
3295
3496
3836
4903
905
2991
2404
4898
583
560
874
3200
573
3684
945
1971
377
2728
1373
1474
854
2379
4384
192
539
569
3062
275
1721
2198
422
2659
676
3565
4533
589
956
206
3494
4909
4412
4988
922
3596
2935
4829
3819
3391
4827
3091
649
510
696
1855
3888
3791
2733
1066
179
4125
3268
2726
3686
3456
2753
4821
3409
3073
2742
3784
1062
1522
846
3456
3859
4854
3773
1208
2808
99
2985
1513
2766
4512
3365
4659
2134
3578
4254
143
4664
2304
4303
614
4771
1751
2661
3401
2641
3532
1242
302
3958
3338
3708
221
4047
3740
3361
3117
1842
3680
540
4180
2122
656
2817
3809
4875
2278
511
4541
2414
3485
388
1424
4509
2669
1547
3883
1568
1403
4853
1795
2541
2887
1753
3053
3061
2643
4709
845
1732
3255
2629
3204
3465
2129
3437
2239
3112
4796
487
1820
3459
2748
2282
3214
4579
372
3914
2765
913
862
4737
4358
328
937
774
2612
648
2637
4798
4243
128
4733
538
3608
1713
1992
1836
3535
1612
2603
1441
2502
2337
4516
4797
3153
1243
2530
2302
3438
4951
1411
3352
3487
2402
1818
2304
1351
962
1434
2858
2401
403
3187
3481
428
4215
4674
3729
1170
2443
971
2886
3385
4050
4764
3718
2450
1896
4746
3624
2811
1058
3804
2405
4951
196
1349
1013
2004
60
4069
1153
1546
3430
2787
3376
2977
3825
3591
4042
2099
60
3590
943
3149
1363
3612
4688
2461
38
1900
4133
978
795
3390
4690
981
1430
1437
3755
2450
3388
1848
4149
620
3021
2350
1045
4452
1047
72
1227
3083
4859
2869
2493
4299
2933
2118
53
1754
4777
4089
3900
3461
466
2249
1338
4120
45
3077
1565
3570
3632
641
1592
3557
3512
4369
2215
826
571
4548
4364
4470
4404
4548
1544
332
2166
1865
2116
608
1293
382
748
4801
1352
421
1312
4364
3338
1871
4916
3515
2704
780
2217
3653
764
1006
2867
2113
1385
4772
2038
2402
3980
3019
1566
1665
1485
3321
3381
2109
3427
4189
4914
3757
3380
1718
3909
3486
1779
2105
1466
1290
2382
2243
3251
1790
4443
1997
2204
4998
3263
4067
1781
1187
1104
4545
3890
2506
1500
3644
4817
1471
4952
71
2110
2788
4292
2165
1742
37
2816
843
4636
1632
689
2541
1640
1011
2216
3122
1475
1285
658
1739
4255
751
533
2685
4203
56
3648
2411
1005
3816
1680
968
4169
814
3475
3624
3384
1602
24
750
1913
2740
2046
2662
4690
1442
2509
3871
1418
3086
4766
1256
4636
1015
4528
4417
4256
4682
1143
2549
1295
4059
3839
2811
626
3945
1353
3504
1039
2175
2486
1387
4808
2269
1110
2825
2452
1289
4924
525
1745
3115
1128
211
819
4468
1966
2631
4905
696
967
497
4033
3951
4060
478
271
4508
698
4569
4843
4754
4351
3668
415
4848
3078
1982
4305
1680
843
3704
3084
468
2639
2107
1879
4767
891
3131
679
3007
3342
3250
1187
1582
1761
1634
3337
1254
1710
3991
1244
2769
371
4938
3794
2802
1611
3518
1985
1677
4816
3435
1949
2759
2138
2252
1068
2593
2057
4991
2072
1374
2242
2212
2417
3623
3724
2039
3937
3724
1658
998
1075
403
2621
3515
2619
3240
1000
3926
872
2043
1369
1612
1318
711
1905
2841
259
1900
4464
1693
3852
1541
2229
2322
665
4625
3123
2174
4072
1532
3483
4687
832
4581
4132
1303
4487
3210
3077
4393
4673
3585
1316
1494
727
4033
2788
2344
4094
1435
1121
555
3098
4225
4089
4169
1695
2126
917
3608
2588
2965
2162
57
72
4864
1637
1929
2014
1742
3218
2005
308
2979
4858
1856
2372
3535
4701
3094
4004
3480
1228
2978
1153
3835
2539
4253
640
4825
3177
3009
368
3818
4664
4999
1323
1541
2260
1984
4077
2317
2376
1646
540
3121
2446
2784
3123
3032
1473
806
4345
2762
1398
1461
2159
3955
2203
4443
4030
3576
4392
2281
3739
1247
1627
4356
385
4539
711
2829
2784
4457
4695
1781
2864
2594
4149
3344
3620
669
1728
2250
4208
2653
466
606
1058
1216
3353
1077
3637
203
3581
2242
4689
1033
845
981
2365
895
4099
3529
1040
1208
3559
1737
4637
1763
1207
4236
4925
2879
1664
3365
4671
956
1369
0
2060
3228
834
2383
2174
3818
676
1909
2172
4607
2506
3162
198
384
167
1171
597
4311
4987
3053
4082
82
3265
3865
1429
1448
2334
432
1923
3562
4077
2802
2098
94
547
3627
4366
763
1734
1706
4022
3944
4791
3972
717
691
845
1291
1426
3320
489
356
546
3539
1911
4582
410
4228
1906
4309
3962
2249
2330
4837
1692
3166
2235
4582
4043
2329
4674
638
126
1572
4753
4532
4126
3941
711
232
249
3982
2690
4004
291
2101
3722
1499
1489
4072
3672
1545
1382
4974
3066
2919
3866
1007
3293
3726
2588
2365
3542
2284
3860
4879
3111
287
2368
4526
1469
3796
3374
3776
4905
2341
608
3917
1866
4286
2824
3403
239
3639
3762
1581
1010
754
1665
2178
1245
3213
1078
1386
2792
3100
687
2329
777
2762
463
2631
558
4444
3624
4333
1533
927
850
2330
618
4305
332
4753
1051
557
2734
4886
4368
3389
8
4212
29
4548
2131
2099
1224
4430
198
3213
183
1009
2465
2731
1289
1837
1418
960
1018
3255
3835
1861
1604
41
3100
3915
956
2842
2717
4347
3026
3839
1885
3084
3721
1838
3505
3301
3071
1233
4597
4359
3059
2345
3777
4058
2883
4773
3260
3656
4200
4763
2410
2492
176
621
1544
1490
956
3106
3963
3357
3812
2665
1451
4549
564
549
2900
4704
2989
3572
1960
4421
2177
2619
1118
3274
3123
3969
965
3757
3669
1266
4390
179
4554
2558
3683
1767
653
4181
2476
1660
4087
378
67
4028
4857
1121
130
863
2357
3844
822
2527
4611
4694
2220
3230
3770
3356
3340
1664
1154
151
207
4769
3368
3975
4103
9
2832
2605
4929
2295
1941
666
4401
4052
2044
4322
1641
4801
296
2316
810
908
4850
329
1965
4514
4551
88
2523
3456
2793
4637
1058
177
2727
1238
1568
4216
4098
3772
3108
820
4603
481
471
2122
2563
1040
3250
2228
937
1765
2334
1641
2954
4445
3453
2766
1443
1260
1124
1741
3887
1233
2166
3268
510
4422
3036
1544
7
4514
319
4476
1331
3899
376
2547
230
1780
3026
2698
4615
1834
2464
2851
2404
4104
3904
4358
3712
284
645
2112
2085
1086
3674
253
3567
2268
1381
599
4651
4196
977
1235
4932
4879
883
102
851
1614
2081
3524
4031
1739
1819
1526
3999
4046
4707
2139
929
3437
247
3704
4867
2704
7
2489
3821
1556
1182
1823
594
3040
491
1878
832
1963
592
4239
67
4986
1469
1858
1874
2907
1006
2825
4484
3482
1945
2658
787
927
4256
4685
89
4311
1147
2398
4807
276
1810
105
3585
4056
370
1818
4368
4852
3816
176
3219
734
2765
1268
2425
3391
2737
2975
156
3990
3100
1617
3092
916
266
4293
1857
960
3801
2477
2752
3647
2243
2080
739
1325
1665
3731
719
461
1372
1138
31
3257
2633
2079
3818
2827
595
2741
3574
2752
520
3439
1969
3378
1188
3500
654
3541
1127
1132
4248
4695
2668
1924
1502
750
2491
3735
3953
4573
2116
749
3593
2499
1549
1732
4516
1683
1505
3515
3208
2202
1545
2836
4926
1051
3061
2392
4549
4703
474
107
1670
701
548
442
1658
4225
958
4259
3518
1145
2117
4135
3211
4183
4080
2838
3258
3790
520
4700
2358
3768
667
583
719
2361
2480
4493
3013
977
2853
4622
4411
3151
2066
2086
4052
4519
3770
1531
4197
161
2491
327
3985
4628
3041
1830
647
4665
2167
2163
1162
2016
3855
556
40
1957
1580
2327
2023
1786
762
1932
4540
2234
4754
1386
2526
3657
3935
1493
1555
3159
63
80
2972
1483
3856
3166
3542
3016
2357
3720
2056
2608
3901
2693
4350
221
4632
2479
782
1328
3425
4714
718
2217
477
908
4042
3974
84
4165
843
4878
819
2288
21
867
2765
1783
2635
872
545
2868
1662
1356
1277
1800
3605
3030
2403
4272
2432
4839
4451
1217
2191
12
1495
3829
2472
2512
1119
2085
2367
278
893
4434
2134
3864
1892
883
3654
535
3155
516
3841
1765
4506
4599
3334
1889
456
589
3986
4040
144
3520
861
3373
2087
3642
2425
2695
1909
2656
681
248
2709
1059
2544
4716
618
1559
402
1844
2029
2172
1093
2593
4640
2938
949
3517
3803
4021
704
2888
2499
1562
4754
1652
4376
3358
2015
1133
3173
3477
1395
2632
3903
4285
3263
121
417
2953
4986
1073
2642
298
665
3295
3503
1037
501
1835
4242
2976
969
1608
2393
4703
4994
2546
3998
1368
102
4173
1769
3812
288
3509
201
1659
3240
2077
2624
448
4085
2870
1520
3370
1866
3504
2174
3310
635
2941
2210
322
3575
4881
3591
7
227
312
2842
2836
4545
3488
2060
4663
1633
548
4565
728
753
2426
3418
1893
2908
3749
1160
2077
2636
901
3554
2873
3276
4838
1118
4255
2317
333
137
328
4475
839
4450
1399
3480
1720
3410
2879
1897
3269
751
4104
2669
2034
449
3872
766
1652
3751
1978
4196
3218
286
351
3699
3521
2468
223
2399
3850
4832
754
3626
4455
4987
2479
4709
4577
3259
2646
1233
3780
3170
3648
4430
571
4606
2753
1652
3
3172
4124
4336
3918
2128
3533
4846
4334
3088
3395
3735
3499
3989
2460
1723
4697
4163
582
1538
1784
2138
4447
459
1304
478
4331
3187
2761
4815
1290
2426
2105
3982
2441
2950
3537
4891
4313
847
562
1997
273
4279
1536
677
712
2284
1785
321
7
2477
1796
4950
1939
465
568
4698
4663
3912
2316
4712
2386
1703
4435
369
3670
4190
1340
4566
3502
205
1912
4580
3385
4672
460
2709
230
2463
2817
4519
312
236
4970
1140
1593
1955
1601
2831
75
3555
967
140
1691
1899
2968
2782
4827
3133
4871
920
3620
101
4670
4730
849
303
4528
3655
4457
1534
701
1799
1428
4120
4401
555
1314
4872
3614
1302
378
564
1364
3230
3309
3823
245
4763
4891
1258
1215
3827
2776
4389
4627
2487
1558
3962
3958
3909
349
3735
4734
3762
4529
2031
1325
1920
4565
295
3069
2697
2495
2154
3129
3910
1352
3071
4981
229
4677
2081
3335
954
1226
2968
4441
2299
1983
3712
1117
4470
3659
223
2940
3393
1451
3388
2522
3307
4848
156
719
2994
3176
2566
1463
3292
864
3937
3694
1713
4584
2265
1947
3590
4115
3125
1250
523
4912
4733
415
2559
1824
2972
58
669
3404
2315
3372
1372
3578
4897
4551
3280
2781
2015
3555
4762
2117
3410
4006
1881
3174
2080
4754
2288
2892
3942
2567
4888
3220
148
452
194
3755
4811
3916
601
3043
4529
1270
2875
80
4667
602
1487
479
250
2033
3449
2856
1954
3227
2649
1406
2216
3561
4115
2746
1008
1677
3845
1237
1958
1490
1763
2341
2668
2608
2127
4274
2713
1188
33
4214
3811
1670
124
4725
301
1634
588
4357
926
458
1765
4923
1073
31
4934
2091
4575
2230
3521
4475
14
1850
3277
4166
1546
1606
3019
2959
379
1665
2527
1533
3230
388
1456
1562
3313
235
2757
1058
4954
3757
1327
1155
133
2917
3170
2439
3718
568
507
2412
771
4349
3436
4800
2065
1359
4091
1425
2442
2229
183
4635
1026
1035
1695
1500
1558
3938
255
4138
964
210
3260
897
825
1916
2669
599
4615
3445
2503
2475
2381
2865
2035
2127
664
674
981
2389
2106
4313
717
797
2510
4267
1083
2759
4765
2773
972
1506
618
4572
4812
416
3752
4898
398
4115
3071
3873
4097
3897
4387
3324
2610
354
3814
4360
548
4610
2321
2923
1510
2471
1309
4706
2219
233
1794
4232
3361
4209
3810
278
1951
3028
852
4256
2075
2398
2133
1555
3730
3475
3799
761
4482
3767
3005
4260
4717
3590
3223
4430
2810
2505
2245
4309
4985
65
2035
2865
662
79
3236
2560
2987
4515
1291
246
2193
1058
4408
4865
4009
2825
2269
508
629
956
2840
1536
3562
1753
71
3165
2050
1749
3693
4931
4357
326
349
1581
4283
717
709
2013
2091
1129
1977
4284
975
3877
2977
3829
3218
4459
4478
4684
4810
4174
2591
1961
2448
3660
2451
1564
2187
1450
3866
3762
694
4167
1178
2230
716
4466
3998
1106
4262
2794
3022
1763
2501
4143
1967
1706
4575
4836
2525
3417
3909
1103
2628
4481
4976
4543
2960
871
305
4653
4125
1850
3442
396
4779
409
3237
2635
4530
532
3421
2849
1015
3848
689
4111
2538
668
4858
311
527
2082
247
1435
3938
2115
1074
1123
2051
2716
154
2062
1485
3107
3838
2972
2950
1259
4666
1614
4761
503
378
1454
2531
751
291
4705
2390
656
4891
2628
143
35
2363
4442
4919
1204
2524
2651
4013
1479
842
2287
4285
90
2880
1655
2891
3638
980
1100
3288
3101
3209
1290
3076
3274
560
1784
1620
2110
3679
3074
796
3854
3210
1914
2080
2128
4411
105
367
1695
3087
664
2581
4180
4433
249
53
2652
878
1130
835
4096
1764
3994
2441
3363
4215
2358
4645
2766
4200
4787
370
3666
3922
868
4669
2239
4097
250
542
646
2833
4967
4544
1475
222
4818
4227
729
3868
187
1923
1562
4019
4799
1724
2276
343
177
3612
99
4741
3275
4955
2875
2361
1632
4902
1427
1531
1408
4798
2399
1386
3029
4793
4702
25
4860
4912
4392
3935
4708
3426
293
2242
3501
3955
4522
2753
3675
2955
2898
3535
4740
529
4076
781
3962
4328
4849
1566
4627
3609
4973
1801
3497
4448
3550
2231
682
210
2094
1503
251
1450
2035
503
3010
3513
553
2745
2498
4628
745
290
1422
2716
1614
1286
3186
1511
997
4728
1103
2410
3245
1089
2255
1781
807
2144
1742
1254
2872
74
2374
2056
3572
4210
2314
3315
4782
327
3596
3832
3361
3558
1393
1026
4095
2904
1683
2277
4844
2403
4869
613
430
4509
3189
964
3679
2216
3011
416
7
2984
1772
2112
1714
3853
1698
1810
1606
3834
4063
1612
1016
2605
3326
252
4614
2930
3916
134
187
4883
2007
3658
4987
2197
527
4607
4794
4699
956
1972
3643
2292
2476
1378
237
4960
2749
194
1062
1285
1838
4529
2417
4252
943
1944
2432
3106
4061
3579
915
1023
2176
1082
3350
3347
4198
24
3020
1627
1197
239
2996
4362
4883
2947
2273
1916
2604
4262
4503
2616
3347
3690
1742
4708
4586
687
3600
826
3790
3187
406
3729
4649
4312
1702
4078
3848
696
4555
1048
1111
883
3518
2761
1592
1742
470
1712
1887
3531
4155
4190
168
1118
4942
497
4574
4368
1252
3758
2875
355
1757
777
3383
4176
897
303
3842
4689
4541
2864
4515
2612
4024
3402
2976
836
231
4542
1488
2229
2584
3219
1698
4758
3634
1114
3757
1352
3633
666
3395
551
1084
1591
132
4569
2486
1776
4435
3609
3066
4895
2717
494
275
630
1423
3244
1125
416
3001
1356
4597
4800
4563
4694
4934
561
1071
1706
302
3125
3175
2667
1863
4816
1650
181
4520
2446
3242
1527
2286
4102
1536
1912
4504
934
2073
3651
783
4574
235
1871
4062
3122
973
3437
854
1531
2743
2337
880
3143
4207
2331
3517
740
1685
1741
4457
622
2263
4064
4127
2739
444
3548
2449
4601
830
958
1715
2637
3683
581
504
3237
3312
2213
4442
4151
1864
2838
4163
1761
88
1606
4072
3506
4766
4902
1572
4172
818
1291
369
2519
4352
3629
4246
4685
4892
136
653
1270
2105
4822
3582
3958
1803
4585
668
3893
2792
854
2204
1369
4321
1507
2515
2259
2108
2007
4197
343
1929
2165
4902
3207
3449
3151
1590
2557
1422
993
3598
4880
71
3258
161
1560
2153
2417
2852
2592
3624
1143
275
1004
4783
2019
972
4218
2788
1479
4618
637
650
2876
3482
3546
4380
4816
184
1272
4193
778
1077
4221
1128
3036
4535
1378
2329
4509
2571
4220
1915
4980
2841
1234
3820
4079
2257
1516
4235
502
1066
3098
488
4080
2256
808
3595
2355
2363
1111
4273
3602
4518
130
1459
4379
752
948
2234
4740
4809
72
3647
1999
1505
1186
4369
4285
4550
2156
3794
480
4283
4702
2197
1858
1871
3061
1885
921
2504
4519
3686
1003
45
2796
2616
501
587
2927
3912
4308
4181
2568
2749
3943
3706
2944
2488
4674
4981
1742
4144
2836
3741
1940
737
2410
2234
1391
3785
4801
1000
1939
3344
3850
2874
189
4254
4470
1093
4858
4930
119
1751
3071
3567
2155
651
1607
4162
3889
1670
4104
4477
4239
1501
4402
2437
1675
4151
3265
1092
1082
3422
1185
4528
4898
2166
3611
506
4277
1998
1944
15
444
4968
4452
2060
3524
3858
1946
2858
3880
976
3613
1974
2129
4214
2559
3555
4148
2692
3787
4211
4752
1901
4612
258
3035
3162
2921
3081
73
1199
1292
530
4016
2650
3104
1205
693
1994
1361
3385
1092
2141
1618
1574
2497
4095
1320
643
4947
2596
4078
1927
2096
2607
910
4354
1962
1953
4213
399
1970
632
2451
1064
1115
4481
2855
270
3988
3484
3923
1838
1756
2645
3559
1837
2316
798
830
1010
362
2772
4351
4504
4289
2044
1233
3692
2877
2623
183
1778
3663
1116
2744
4094
2514
2188
3231
4619
2018
1093
965
306
2763
2137
3312
4995
1107
4342
1345
1720
628
4811
4466
540
897
1661
3306
14
1223
2328
4153
4378
2146
3382
3173
3142
4864
345
1399
1839
4201
65
888
3391
1153
4927
3275
2613
4412
3792
2468
799
1206
4659
105
3462
3708
4299
4984
2708
2085
225
2028
1332
4504
4928
2324
1551
4006
1855
1319
1401
268
3764
1764
3046
2680
1391
4265
4708
3251
360
4690
1922
635
1808
193
2075
4509
2673
2089
2934
2274
1380
2621
3146
4763
926
1770
4019
2920
175
4471
3923
3179
3644
4805
1112
1851
4769
1679
2070
4309
653
1462
3239
4711
4924
4808
2866
3480
3842
2501
4507
2523
4726
3075
191
92
4829
409
3651
2519
4994
2319
2370
3739
4800
2534
4137
403
1154
1763
1809
3525
1171
2208
140
3219
3976
1934
3489
102
3668
4371
604
3533
2246
2739
4216
1572
511
3149
736
1025
4393
4711
2061
1905
394
1973
1059
254
917
934
2305
4168
528
1526
2439
3248
4870
3718
1400
2047
4035
4950
1123
4944
184
1476
194
884
774
1127
2063
4582
4473
4324
4064
3781
3359
808
831
4742
915
670
2773
4909
632
4916
3504
628
595
2737
4753
4056
2515
1381
3265
2940
3499
3172
3762
3193
2633
3696
743
1263
2211
2853
4644
2332
1475
3056
2235
2108
4536
3444
1939
100
495
4506
3699
867
2379
1592
3108
2458
4887
4728
484
3846
926
1971
3932
3690
4618
1900
2711
2109
4030
1404
1313
1429
2998
894
3468
3088
2287
452
1596
4069
1837
2444
1545
4538
831
281
2671
720
1249
3743
4684
3554
4082
882
4038
4827
4595
3765
153
862
4564
2954
4146
1820
1305
12
2482
262
2948
4871
232
2113
1464
2192
4467
4044
3187
1373
1586
1307
1930
3098
4144
4976
4386
3234
3796
2321
4197
3996
1490
817
4568
1967
1479
331
4214
1775
4098
54
4021
2919
614
152
1389
4461
4036
391
77
957
151
3094
94
2878
1328
3735
1276
4125
3698
358
1787
1182
349
1494
2856
2413
3196
266
729
1471
4036
143
4794
292
3288
4595
3484
1793
4279
1355
1828
3040
2992
4858
1261
734
1261
3308
35
1861
1856
1874
3095
1691
2128
2468
4309
4847
2914
1243
4223
2549
3801
4778
2873
2782
1458
639
3956
2604
3505
3744
2794
3752
838
2542
4910
1482
2248
317
3135
4699
1916
3476
3113
4528
4801
4868
3618
