3884
909
52
625
2335
1673
4377
4158
1337
1661
2393
4481
787
3127
2705
2373
271
2433
1757
2637
2974
258
1411
551
720
3440
4438
2665
346
396
1923
4001
1441
1923
4384
2952
1121
2098
1279
358
2681
211
350
3262
1913
4134
2592
1942
3044
2263
4458
4875
2502
1106
1731
1375
4704
4360
528
4217
82
2048
766
2516
1246
1996
1819
3836
1938
1247
1089
4643
3561
3096
4793
2236
2408
694
2995
3004
115
1633
1298
1419
2608
1666
2638
3746
798
3918
1276
1584
1039
2342
686
900
2490
3490
3331
677
4759
4406
219
3247
1381
3119
1101
3728
1222
822
547
4091
2501
1453
3538
2126
2644
4075
4727
959
1863
1692
562
1702
827
3442
1266
3154
2512
4480
3557
4049
1806
932
1106
945
362
662
938
3066
3309
1205
4968
4458
3654
1622
3126
3938
425
524
4926
3145
211
251
1557
4491
883
2353
121
2067
2869
1492
4259
162
3818
1515
3918
1101
1871
3856
4006
4192
357
339
2533
2437
633
4486
3818
4173
1697
1916
3802
4164
206
1035
3642
4852
1334
2331
4481
465
868
2000
4713
3267
465
1633
3090
4020
3637
2754
4087
3136
3979
4854
1256
4633
4637
1045
4148
4269
413
587
198
706
2469
1826
1410
1219
705
1783
3946
4011
4776
1426
3296
475
2271
4319
2150
4735
2368
4001
4172
3077
3929
2386
272
4622
1941
1429
1292
4210
3035
1627
4741
4709
1888
1961
2187
2296
3584
3488
215
4192
4627
1077
4074
565
4076
2139
1993
468
4632
2348
3672
4513
1904
3186
2908
32
2251
4577
4683
3955
2756
2707
1724
4145
1276
1870
1011
4744
1304
2081
331
4103
2358
3555
2308
3315
4113
1845
2815
4129
4050
3873
1649
3473
3519
606
1152
641
4260
100
2400
4828
57
568
868
3352
87
2537
402
3931
3927
1328
1004
3404
2069
3911
4322
4164
1743
4483
1105
405
2626
3233
3051
1531
3293
3055
2415
1910
4243
1553
4602
3554
3844
4684
2103
4054
2524
4041
2225
2297
361
169
1164
2480
3041
4631
4811
2972
1913
4121
3438
1723
469
999
1109
4167
1080
2836
1054
2160
2868
581
560
1683
2229
7
3271
2472
4916
567
3579
1725
4142
2274
4368
571
2791
2350
709
4089
1791
3934
4446
4442
2936
2023
3125
3301
516
2862
240
2240
988
3641
414
2886
4673
2786
2760
1217
4753
3164
4933
1793
2001
3468
3350
4931
3561
2474
3756
648
4564
4328
853
85
1602
2106
4805
4430
3723
3716
2948
420
2428
3424
227
883
4491
2930
4476
4981
4728
2239
1540
1669
2492
281
19
925
617
539
4145
2909
567
4455
1164
2835
4634
4081
4585
85
3258
1068
2332
2916
383
1899
1498
1707
4854
3869
1609
404
3015
1663
2319
2165
3699
4961
295
1671
2199
1591
4880
3218
2891
3087
2884
1642
2913
1486
309
1859
4193
1136
933
1086
973
139
1824
3457
2805
2936
3407
4693
1102
243
1722
4939
2041
438
2423
3987
2647
1789
1272
210
950
3008
4221
2477
4237
2296
415
4763
789
4057
864
3595
3108
1952
306
2986
2214
4239
439
1947
3004
2537
220
4742
830
2337
850
532
1894
3241
1779
3124
3644
3451
1431
3457
2807
1022
1760
1593
3239
2528
1804
40
3585
1432
1209
559
3469
4673
1192
4759
2159
3476
2219
4177
1978
76
703
2041
4987
227
78
417
2326
963
4205
2268
4005
4724
1538
2748
563
4937
4027
2786
3956
3484
255
1058
2896
706
4096
1545
3459
3065
3427
3562
3454
3547
2550
4658
6
215
3270
3597
225
3075
3884
3003
4382
3039
2938
1055
3962
3247
931
3920
379
2366
3419
3553
4039
1217
2748
4043
228
494
4220
359
4202
2604
4496
1513
2226
1797
2102
4718
3456
4202
55
3353
4403
3570
4426
2662
4178
3728
2000
4229
4953
2411
442
3762
339
905
719
509
2878
3309
1954
4493
1911
103
2319
2368
630
1475
869
1022
3539
2316
3207
3440
4619
664
4529
2009
3904
702
2781
4852
4308
4536
1983
4999
440
384
139
4072
3430
1364
1672
2850
1515
1054
582
285
4679
4921
1622
1909
4465
2953
3096
2158
809
3510
4973
942
291
2996
694
4374
4814
916
1860
3923
4483
4251
4108
576
4565
4191
2574
2068
3786
1990
3305
3387
3496
3457
3265
1390
4702
354
3731
895
2972
405
2899
817
2940
1753
770
2325
1245
786
4841
151
1941
1743
1103
4474
3178
580
162
2960
1235
2213
3626
1292
2355
685
2574
2881
295
4788
839
3543
2317
3821
2977
4124
3542
3391
3765
3642
4407
1595
2908
2852
1865
2319
4054
4858
4144
2027
2634
4218
95
2690
1457
2339
1551
3493
2702
3171
718
675
2208
4903
4408
432
4173
4018
855
4432
1185
1996
3696
2787
1544
3644
2795
2845
4746
1613
2080
2024
99
2384
3382
1127
1109
3539
4309
3088
3217
3701
856
4321
2448
1462
4307
1813
4868
782
2388
3045
701
2840
3613
4775
1537
2107
803
2644
1788
1053
1808
2323
4027
1879
3195
1859
4627
4844
162
3902
511
4204
140
4167
1309
4800
2909
2999
2676
3161
4771
412
2176
4668
1007
2651
1516
2451
3894
4293
4465
2785
529
3646
1955
2923
4127
3581
2638
3871
2862
258
1631
3970
4131
2694
4730
1136
1548
375
422
1856
2544
3702
4252
3763
3131
3366
3332
813
4193
396
2403
746
2338
3884
2154
2233
1496
4768
4616
896
3621
4504
3367
3947
1635
685
2005
3029
3094
143
733
1930
2173
3316
554
2667
3122
2313
437
3931
3522
1421
4963
3568
4658
3966
3697
4909
2907
829
2217
3805
284
2602
87
3510
1544
1113
1549
2320
2459
2404
3716
2360
1959
3281
2612
4748
1222
570
3131
4262
3751
1843
1957
795
4227
4474
3854
870
3325
4013
1128
2029
790
82
4323
961
1895
3587
3345
1355
2036
3708
1794
4161
3758
275
3971
1515
1318
1418
2080
2861
4930
4732
2087
133
2531
4650
4001
719
3444
3826
1169
1311
4785
1994
1664
4125
4959
3761
4000
719
4277
1584
4718
796
3587
1931
2767
1640
3211
2710
3019
1358
4582
3771
4068
3490
72
1187
85
1569
3085
265
1245
1061
546
4933
515
4523
1528
3368
721
1102
2037
1380
1989
776
4519
2908
127
3923
2092
3894
1955
3480
2563
4463
90
3579
2437
2665
1077
4810
2103
4487
409
528
3048
875
3134
3245
439
2826
3760
2450
444
76
4631
3657
870
3231
84
1809
3747
1052
1014
2509
4246
2609
1414
3871
2991
4561
1746
2645
2836
605
361
3092
3637
1855
3050
824
4888
2719
2833
427
1558
3728
3135
1063
2155
4251
1697
2126
3041
2811
3699
319
3813
3487
2748
2964
19
3331
2376
1725
444
4412
2572
1262
2240
3761
1965
263
4917
1587
3188
3580
3081
1087
4037
2591
348
4614
1576
3736
2518
4742
4850
4194
4011
2426
1508
2478
2778
2123
1770
1781
233
627
4929
2406
1194
3484
1838
2527
1222
2258
2334
4795
300
1778
54
3668
821
1961
1081
944
2449
1381
2940
2164
4427
4510
2251
1684
1027
2838
1789
2890
2945
2866
3528
4465
2731
3787
2460
3793
4711
535
878
1957
3208
1868
1656
3834
3309
2868
1097
380
4467
2387
4678
959
3057
3369
1301
564
4677
2391
2474
4166
378
807
4291
2462
956
1295
1403
2877
1140
2382
2189
2677
4874
2240
2078
2644
616
1544
686
3554
921
1166
1296
3453
4994
4463
2570
4489
4887
1082
609
3128
1113
498
654
243
2342
1466
3046
4153
1137
161
688
1488
2831
4549
1473
1415
1702
4669
3480
4569
2417
4814
251
740
4670
1787
1091
2932
1675
3746
4834
3093
3767
4659
4036
1588
3600
2157
3105
590
2329
779
932
861
2710
2385
191
2018
898
2137
3848
4519
3573
3045
655
1594
250
494
714
2974
2588
2107
4372
834
3864
2289
1772
2365
1186
2211
1863
4462
691
594
910
612
663
286
2807
1636
1784
4989
1164
2106
4517
4464
3316
1485
2759
3663
2075
195
4548
294
2037
4633
4594
4093
1648
1282
2252
4089
52
4343
290
4245
4727
553
4840
4678
694
2145
4982
420
3114
4022
1969
2649
4573
4659
4430
3950
1892
755
342
2360
455
4480
1430
2549
4255
3835
4032
4378
4022
3590
744
2991
1865
591
1453
4633
1752
960
2095
4812
2461
1477
1748
3056
4753
3389
4297
4227
507
3361
959
3234
2491
2325
515
4076
1910
1989
2153
2651
3570
1799
1933
1564
1327
2626
1029
3012
1777
4773
1089
110
1622
3767
2537
624
4376
1740
1346
1504
1325
147
1237
2146
3389
799
2155
295
839
1192
2297
348
4325
1317
4676
4656
4223
3244
4059
1290
4313
4658
1219
1622
2801
1417
2587
35
2418
3298
170
4280
4026
253
4724
4256
2689
2320
1932
3984
539
4553
2790
3134
2564
2110
1709
3775
1079
3
1413
1641
3435
4243
1870
1382
4764
4250
283
709
4275
1128
1294
846
1394
3254
2045
2218
4312
1404
2252
808
2823
2916
178
3769
365
427
3835
1315
4489
1498
1610
1082
1876
3640
2274
3026
1545
1244
3835
1693
2974
1638
425
1295
1468
2022
1896
1080
3079
356
430
3716
1551
3511
3064
2118
1739
2776
3219
621
4563
3269
3656
1668
1273
2244
620
1429
1081
1353
3460
4959
4452
1854
1572
2880
2641
4406
4795
1848
316
1439
1294
2123
1004
146
767
2933
2664
1787
3882
2604
2342
2243
3491
4458
4773
3029
2960
4416
2840
4088
479
1110
612
580
4785
139
2759
1159
4619
2196
3128
467
2479
2613
2216
1821
1691
2574
3421
62
2920
4646
1997
3458
3413
3590
3024
21
1232
3974
3100
1349
580
1363
2775
1237
3299
175
2229
360
2629
3642
2140
4810
3110
3915
2351
2008
2473
921
2740
3804
1432
1846
1776
1425
50
1834
4861
475
3710
3547
4710
989
4676
3203
2394
3190
640
94
4323
4539
1047
1125
2123
4629
3773
3238
1614
2354
3857
4757
3273
935
3621
3283
2633
2052
2424
3677
2356
4855
1150
2826
92
3934
218
4007
3651
3531
2015
1161
1108
2635
3000
3968
1703
1849
436
538
1324
3507
4043
3129
112
1015
2050
1562
1001
3352
3388
1615
3123
919
1071
2781
3248
4802
3953
1589
1798
1841
1043
1258
1509
477
4707
2016
3587
1193
2945
3399
328
658
825
3118
49
4947
4475
348
4094
1322
750
3877
1357
1200
2651
155
551
4610
677
4367
298
1208
2693
2300
2949
281
473
1393
3788
4565
2506
763
3096
856
3303
4161
3271
2660
2668
2014
2318
523
2464
2775
3086
3312
3509
1383
1511
2889
1308
2594
2588
684
892
3070
1866
2256
1843
3811
1464
4334
3273
1894
1984
4064
4996
4942
2225
4453
2071
1141
3064
3642
1203
4634
932
3510
443
4821
3855
1119
2305
2384
1177
4596
1275
4770
4200
324
3184
117
2980
596
1380
390
2916
10
990
883
3876
433
3800
3918
4071
4618
3072
4202
3149
2379
2447
1834
2514
1297
3028
3644
3365
2957
354
2838
1989
2057
2746
3664
3568
2516
69
1486
1157
766
1570
4609
1023
3479
337
2438
3772
1488
2459
819
3372
1370
1905
3225
1905
4974
98
3571
4381
2181
835
4248
1953
1920
4266
891
2065
2477
620
702
4029
4256
781
4611
3739
2778
498
3291
4236
2013
2022
10
4086
4477
1893
3531
1233
3295
4255
4889
4015
4079
4957
3774
1703
176
1217
1172
1515
2877
1000
540
996
3955
2972
4583
1162
4846
2775
4892
899
2294
4219
275
2490
342
1776
2128
2083
768
1936
2125
2791
236
1107
3511
1839
4417
4307
2294
3650
717
112
4352
2534
3974
1573
2169
651
3939
975
1574
3860
1240
2856
642
183
3796
1685
3139
304
2737
4017
3066
814
4979
3872
2018
170
1534
3488
4302
793
1270
628
1035
377
1237
3174
4695
42
2337
4398
438
1098
3373
356
4016
180
1892
3390
2973
2191
3010
1732
2589
3767
4966
3106
2770
555
4744
3753
3485
22
2048
731
4713
2359
2117
2183
2046
4764
1857
4540
2562
3906
908
232
4238
4082
681
889
1065
3320
1758
4397
1399
110
2309
1569
4466
3570
2735
2472
1283
482
621
1410
4239
1897
4659
2656
3088
4034
2525
100
3667
4831
1665
563
568
423
3601
1275
2070
2631
1444
371
307
2003
4196
1512
3126
2760
2846
3657
421
477
2649
2004
1102
307
3268
1238
2057
41
1717
4963
4755
4176
3199
2151
83
185
276
1834
4155
4823
3345
2158
202
998
4253
2874
3778
1436
1425
1279
1618
1590
2868
4620
2430
4132
4139
416
4929
4592
1411
838
3644
2850
2550
1641
446
1936
415
509
1285
28
3576
3755
595
3585
2068
3563
1491
1140
1977
168
3638
2291
1130
4439
1633
2809
510
3459
1329
2129
2606
1044
511
23
3284
3406
4038
3559
1351
400
868
3957
3650
4464
3650
2179
385
3757
657
3815
1904
1942
1106
4148
4979
4654
263
1741
2686
2351
1788
4793
2943
4326
2540
1852
3026
2241
2783
4248
2448
1490
2556
2970
3220
609
4633
2543
749
4077
4604
1475
3016
808
3038
936
2753
3415
4100
2656
3993
945
472
684
4778
4241
1240
3072
3882
2096
4127
4038
4128
960
3307
2534
2593
3036
4593
3140
3986
3124
4200
3772
365
974
569
1555
2057
1378
3622
254
2700
3620
738
3703
995
3028
3879
3503
4282
4133
3437
3410
1658
1511
3933
3583
3119
3738
2770
1212
1821
3967
2505
4005
4563
4019
3198
3856
3474
3535
937
4614
2536
2393
3839
4427
1156
4286
4635
3922
2962
1148
4653
3089
3602
2372
2255
2399
741
4168
2242
2080
3633
1012
2122
3657
269
4946
1945
2510
1671
1982
301
2271
1945
4844
1135
2377
929
1442
4454
2809
4464
88
2248
633
4671
3319
4890
1420
2178
4473
3696
4360
2428
4969
3850
2676
4444
1469
4207
2777
1367
1900
4700
2360
3399
747
1172
535
3040
1453
2826
1460
3863
4932
4133
115
184
1327
3855
3584
49
2687
634
3737
4528
3360
4186
1590
861
3296
559
4397
4861
2651
4724
4922
2499
3428
1356
985
4882
2367
3709
1187
3568
4923
1842
2824
599
38
959
2550
2816
2908
2407
835
4780
1381
1118
3412
4170
958
1351
194
659
330
1733
2054
4413
1479
3588
3052
4475
1673
719
1184
4639
1039
1941
1940
905
3575
4246
2813
3347
345
4894
2507
4059
3716
2582
2843
595
3900
747
998
3113
3852
483
813
738
3199
2574
4969
3977
1827
448
2079
3284
896
2610
484
1107
1381
1735
2017
708
4373
2376
2561
3188
2057
2286
632
328
4513
4611
4436
584
1342
2284
1994
3126
100
3204
2736
4075
3284
3301
2637
4011
249
1097
1701
4955
3293
4342
1437
3464
2493
3115
1748
1379
1740
4393
1664
280
4186
490
3004
4171
2034
2405
4094
1820
2416
1106
4377
11
816
3134
326
1827
2183
1563
1479
3994
752
3358
1211
329
1503
3001
4012
4173
2993
4725
1468
2161
1095
29
701
33
1816
2726
1782
2712
2560
1815
3738
2573
37
3237
2943
4261
1287
476
4829
1704
4845
3070
3605
2537
68
3909
2846
3442
1630
4285
901
2389
3883
137
934
4766
103
2078
3768
4483
1842
2140
3364
3910
3397
4987
4397
4149
4677
2414
3681
3757
1377
1517
3333
2353
2308
924
2513
1937
305
569
759
2303
1694
3676
3726
1776
2645
4230
2789
339
3808
3708
1866
3471
4221
1157
3034
1523
3686
4563
4623
236
119
358
2215
4998
3209
3117
3617
2107
1616
3400
2813
658
3068
1291
3591
991
2194
596
4364
2288
1792
4951
2342
1935
118
345
3457
1464
3465
554
1851
1601
2792
2044
1677
3787
3418
2864
2277
113
2489
2609
283
1291
695
2399
362
827
1592
4760
2835
1740
688
1263
939
3686
499
1295
2831
2713
1540
732
2594
1755
3704
3223
2617
3059
3886
3079
3747
3110
489
2616
4570
2210
2637
3911
4439
4966
1947
2261
2305
4227
2162
2520
1940
4825
594
832
4110
784
1019
4161
1056
4722
588
856
2546
948
2612
30
410
2667
2781
267
3102
3016
621
1945
1908
4523
1757
4935
3257
1442
3191
950
4759
1358
2144
542
3947
3785
3111
4766
2341
3741
614
3832
193
479
4199
3209
270
2687
1277
2616
811
4969
2179
165
3880
2193
377
978
2564
2252
4871
2254
2343
1518
4039
1681
3939
4519
2376
4417
2092
2286
371
4214
2677
2026
2713
2517
4972
681
3444
3783
3157
3830
3895
4626
4759
4398
500
1298
149
4530
449
3246
3257
801
739
56
1476
3700
2345
3895
1268
4849
4643
645
1719
2050
2359
3768
4446
2853
1890
1199
1000
4456
2704
2779
3891
4323
308
1162
3816
4196
3975
4948
3818
2369
1817
4859
1288
29
1044
2062
842
4757
1666
1680
4901
1325
1335
4818
3112
653
2408
2790
4359
1980
167
1203
4563
4971
490
3867
2476
582
1511
1984
17
4863
3029
2716
4807
2894
831
3003
2159
4542
2727
2489
3707
4231
444
2858
3261
1834
4805
4508
4121
2609
2647
848
843
2166
279
1923
3743
3812
4661
1873
2228
647
4969
1334
4391
2712
4754
2439
4873
4916
2235
4651
4074
4732
2798
3938
3246
1080
4986
467
3003
2397
306
2770
398
4741
4383
19
2278
2287
3014
114
3128
785
1054
2225
556
4099
3936
2830
4795
562
1365
4833
1340
1296
103
980
2164
878
1866
2135
2684
231
1501
3146
2973
4198
2335
4453
551
4653
3223
1679
718
4754
1152
1467
1121
4472
4639
4533
2126
3215
4007
4781
2836
868
3088
4368
3821
623
2693
2657
983
645
3856
423
2626
1977
1808
3793
3166
3155
1394
4415
641
781
1401
141
1013
2755
4544
3931
4258
958
2977
2193
3789
4160
4768
37
223
3625
347
2355
4947
4699
2218
1975
269
3933
4683
4959
3163
2835
3237
2376
3350
940
1827
1258
761
4395
2241
3412
49
4370
2977
1149
3277
4328
3984
105
784
2801
1982
493
1965
4190
159
3550
3762
4464
4659
349
1439
1488
2145
1505
2454
153
3493
4548
2430
324
1636
3196
425
1758
2510
2365
1112
295
417
2049
860
726
2651
1031
4325
3737
3595
2816
1238
2415
732
1815
2748
4991
2527
1707
3432
1703
845
3283
4638
2921
4502
928
3148
1664
3142
3688
1117
3976
3812
4232
2870
1002
1760
4306
3872
4973
4273
3994
3072
3565
2360
7
4129
4872
3822
2236
555
3818
3567
3044
3534
1374
1660
1557
2818
89
4186
2293
607
2768
2880
4099
2561
4123
376
1574
1810
1296
1851
1433
3591
1576
4486
333
4875
3025
2626
1120
2348
2402
1917
3949
761
1433
2037
3141
2092
226
687
1144
829
1485
4034
1644
2129
3744
1630
2143
3083
163
2652
4856
2315
4752
48
3452
1188
4444
1176
4705
4493
1021
4856
4492
4489
4745
2904
3723
1261
146
885
4189
478
4758
4067
2459
1305
3649
3102
514
714
1433
4281
3055
297
2976
764
2006
3919
2748
1483
536
121
1436
3982
290
964
1514
1093
1716
3840
2187
1158
589
3281
2204
1695
2605
148
4995
297
2272
640
2084
135
2908
1919
1957
4549
1543
3734
4939
614
3319
150
2163
3038
286
2381
4937
3707
2433
4240
2869
3219
1447
4101
4798
2989
2250
4173
1736
4692
852
1933
1589
2983
2313
1216
1205
612
3137
3067
2813
1942
3370
1883
4833
217
2930
4128
3812
3355
1968
1415
3692
3374
2217
4861
549
2478
1443
4964
2308
588
156
2158
32
1201
1913
4002
1944
295
1685
2029
3469
388
708
4194
1055
1365
459
2883
1960
2211
1215
2015
3773
51
2269
2097
3675
3017
3919
573
717
911
1425
3668
931
2580
1497
1217
366
3966
4243
370
3621
3594
3416
2429
3957
4099
1317
4398
613
2817
54
1662
3105
557
3898
2096
154
3523
1478
2679
1483
1734
3535
2247
139
1992
3839
4731
3872
2300
666
1923
4722
3137
445
422
2349
1383
2942
1885
1792
663
602
2715
3576
4529
1471
314
4767
4278
2732
2398
2046
213
2826
2362
4755
4527
4930
4637
3845
3604
4701
4719
1928
933
2681
1768
4051
2707
467
3753
1734
547
448
85
747
3089
1051
4085
3611
2255
3474
3722
494
2653
2031
4244
1066
1521
3458
2618
1189
2878
3041
1266
2561
3938
882
1779
4496
4832
672
35
868
617
2874
4138
1690
2718
2260
4843
2067
145
2958
232
3256
1591
1884
1783
1218
1927
4738
2769
3689
3613
2020
924
3732
2729
4562
154
4934
896
548
4011
1388
469
2181
2684
675
3491
2849
4685
4669
3992
4727
1158
1513
834
841
3559
3642
596
4562
4596
3548
3658
4176
28
4030
2372
336
2115
483
1416
4199
2177
275
4153
294
84
1761
267
2442
3449
2975
672
2221
630
4074
751
3851
2864
2707
3862
4576
2423
4679
134
2438
3051
680
745
3347
3529
4878
3986
4568
3747
1041
4621
2313
3083
1647
266
729
2153
2525
4143
3596
4396
1509
2168
1939
343
4592
2956
3559
3724
916
4716
3798
682
1460
1128
3249
3932
576
2266
1206
824
1510
2171
1415
4562
966
1223
2884
444
1504
3383
2168
3956
3853
4671
3123
3731
210
2551
2031
668
4376
4321
4526
4425
4356
2968
3547
4388
201
1078
1896
571
472
1250
2946
800
1273
1698
4395
1906
3681
3913
1741
1339
3551
2046
3716
1558
1126
453
3781
2717
1254
2865
23
3884
2800
131
1923
2935
4738
4116
3316
421
1892
1876
1908
4530
725
1573
2150
3034
2885
3775
3246
2717
1648
1825
1068
2281
465
528
556
513
1941
3395
820
3094
1423
3923
3779
530
3192
3672
561
1247
3404
1112
1275
2517
334
4652
1522
1510
3689
2711
4127
245
1052
1431
4807
650
732
2432
1026
32
1728
2100
2033
4731
1747
3378
3025
488
4375
4117
2592
3247
392
438
3207
2049
4018
4442
2397
4266
3013
844
2398
3671
4714
1854
2334
4737
3778
303
1442
2951
1607
1629
1659
1565
1989
1186
4062
4855
794
331
1714
98
3664
1128
1574
4587
4345
847
2159
3753
3145
4248
1609
3924
2459
3839
1234
1574
3958
3267
2172
208
3977
4315
1912
2624
3519
3738
2640
3998
3142
522
1664
4465
3630
700
2065
2398
62
1704
51
2777
3736
4025
142
1005
2292
804
4523
4416
2506
3841
4153
4135
3723
451
1221
4378
1092
372
1586
4124
31
307
4390
2192
2328
3431
1870
3605
835
707
2524
1003
1614
1929
3569
3289
1482
3778
3985
1180
1054
514
2770
55
1627
2471
3624
1185
518
4617
26
3574
1274
3202
1938
2212
2663
3541
4749
2327
4047
2088
2488
4403
2806
3712
1324
335
936
2906
3744
4563
4075
2620
2295
4493
512
4883
2512
3325
2692
2724
54
1691
646
210
2357
526
4751
3428
1696
3553
3337
257
4021
1515
3294
2321
1736
4991
1606
2633
3856
77
1608
3886
4446
1283
687
4805
544
2858
3819
4768
2012
1317
3708
4406
4502
992
4426
354
1087
2011
3777
806
2734
3550
2805
3766
231
4926
2730
2780
1322
87
3112
2779
4173
3103
1550
4181
1717
4661
959
689
3460
817
4404
3576
1343
962
2312
4607
137
1365
4804
1725
2565
3385
2172
1163
4377
3533
4813
3134
3511
1773
1100
3323
3617
3295
1967
3445
1604
4410
619
2205
4229
4207
2664
2491
3683
2471
2309
3763
4305
489
4798
1215
1034
2235
4794
734
2390
3996
184
1981
1978
4340
3322
2592
3823
4359
1881
2055
4102
1142
2586
3256
3205
2137
3711
2513
757
4589
4950
4064
2362
1262
3513
2202
2253
1545
388
1868
1088
4732
2565
4892
4248
969
1343
2380
1982
3961
1960
468
2001
3652
364
3834
4605
1740
1766
1701
2172
3385
3688
693
3496
352
0
1552
1715
966
528
3211
3277
3954
1530
2785
2546
1438
214
1862
4022
580
2868
2983
3310
2244
3107
329
4261
4079
4493
902
281
3878
1443
4855
818
1700
3160
4565
1305
3249
1241
1330
2451
4861
274
1862
2491
1417
4838
2477
3455
2952
2011
102
21
2861
3635
3813
964
1339
1220
4128
3768
1842
1030
3452
566
3330
2739
1978
4855
4117
4363
4361
3663
1916
4125
4875
108
1433
2771
2912
601
3348
882
2775
670
251
4894
4409
180
4478
3086
917
612
3909
1770
2000
3941
1031
804
328
109
1646
3152
44
3829
4631
3038
2001
65
4972
3026
2001
3407
2834
3918
4776
836
3405
3652
1500
2487
1282
1886
422
3987
4259
2780
2310
1320
1769
4450
3767
1117
4146
4663
132
1789
4874
2594
914
4840
1284
4600
3375
1301
148
2206
1500
3621
3218
2348
955
3527
84
2979
3100
1386
2037
3863
1186
1327
1802
3205
1230
2310
2400
4140
889
2987
4264
4079
1563
3066
4580
1708
969
2107
1027
520
4482
4643
3354
2599
253
314
4314
4835
4250
1522
2841
3660
4019
1070
2422
3987
4438
4143
2274
4811
462
264
721
3178
3205
2400
937
4848
2963
372
1208
3211
23
3846
4838
1395
3807
4809
2989
1556
2372
1837
4738
153
14
467
4959
2246
4649
2859
2975
2948
2094
730
692
4689
3224
4419
2126
3416
1158
3268
1489
767
1810
2085
3486
559
3359
2919
1899
4546
234
2067
2221
3088
1960
3930
3738
3143
2221
4490
2840
4446
4286
1587
1538
3325
2556
3675
1379
180
1657
3654
4084
2326
3541
1192
4576
1798
463
4665
4204
575
3917
409
4869
4310
1037
3997
754
3124
4012
2369
3548
17
2951
636
925
1645
3913
287
214
972
2475
1041
4266
489
3642
1919
1768
3488
2161
2733
3002
3356
568
1724
810
4213
4983
1823
700
1330
4353
1044
4779
2544
494
2285
1868
1311
3262
4613
61
1275
1006
2828
4743
3775
828
1554
341
1024
3144
1190
612
2665
4109
3660
2394
2558
2793
308
3777
2211
290
2098
4828
2449
2246
634
1082
4058
1531
656
3811
3707
545
4671
37
4675
1262
45
4444
2600
3514
4221
879
638
4910
1511
4522
4846
1919
2309
4643
1505
3021
3655
4243
4475
4934
2873
2078
4624
2675
1353
2295
628
584
4573
2031
620
4005
3476
3996
4752
551
1946
4177
4465
300
1468
4304
4599
3552
1827
2558
3972
4786
3824
741
4887
486
2143
1501
3594
1333
1088
790
4889
477
4397
4524
2749
4383
9
3179
2424
4776
198
257
2522
3338
3666
1884
2326
283
617
2959
1247
1469
1887
2333
2441
2313
3079
1816
263
1309
1661
81
420
4934
2316
2703
4438
1664
3712
4769
3910
4415
2803
602
4638
626
111
1349
4930
671
1681
3249
2432
1599
4321
1002
3233
4427
4922
3372
1317
4329
4872
3942
3402
4274
1444
4196
4631
530
3990
2285
4312
3401
2719
404
4529
4548
2421
311
2440
4197
4736
1245
2243
3375
256
2473
4557
3563
3785
3373
4239
1802
3498
4453
2722
4366
1201
1735
2537
2735
1718
2499
411
1286
4583
1027
1904
3510
3420
1122
2372
2044
1855
908
1708
1791
3536
4132
3946
2792
2237
1031
1456
3228
862
1653
2974
409
1711
1027
3123
1842
2443
1260
4778
4381
3974
2748
3634
4620
1304
993
2431
2943
1306
2889
4344
793
4835
4746
1848
3132
1113
3670
1810
4113
2921
2674
2967
3972
977
4843
277
3019
3725
4646
3666
3338
2151
2676
1252
727
1697
4126
4981
2648
1890
3791
1889
1938
3757
2658
60
2487
1590
4298
4040
365
4547
2111
2368
3738
59
636
3015
720
4806
1845
1271
4364
3602
4193
982
3630
2226
834
2280
3633
1344
3546
592
2037
2175
547
4894
1813
4289
3862
1392
2694
3242
3980
1006
1050
4835
887
4996
1783
58
2477
491
787
3002
2393
491
3557
2634
2938
552
448
4642
413
3562
3235
4934
805
3654
3516
3226
1066
1432
3167
3387
2486
1584
1230
2140
4111
4006
3793
1894
2384
495
1883
3242
680
2766
4416
3061
4941
1052
3095
4725
272
2428
4471
