3884
2905
3503
2313
4867
809
186
2255
2418
4215
1027
1028
2460
3927
3900
821
3864
2648
2655
4839
4480
973
2948
733
1324
1907
3623
979
4872
3194
79
1460
2464
2130
71
3601
4076
4897
1147
2793
4800
274
1416
3063
400
4786
1946
4531
2695
3271
714
1000
1840
3786
4583
1819
1215
4219
1405
2094
4168
1659
4548
4698
146
2333
876
3876
3332
737
4270
3763
777
3193
1147
1409
85
2388
2549
4458
4748
1373
4650
2819
3439
149
2728
218
267
1366
2838
1092
807
2886
1117
544
1041
3409
1957
4604
4520
2035
3311
3893
1264
4484
881
1900
4948
3596
4892
886
3603
2122
3032
1438
4409
1488
1718
1623
804
4055
3886
1323
2510
812
218
123
69
629
4995
2100
1026
4756
4559
3974
1321
3868
3905
2960
459
388
1067
607
4693
1003
2052
2270
2405
2981
1681
1877
2611
746
156
1276
2118
4422
758
4498
2036
1188
872
4485
3944
1401
41
2866
4059
4616
3244
787
1103
2535
120
2821
32
4438
4324
2551
596
1155
2469
4961
995
4554
2382
1284
1374
2316
4930
4558
1044
1140
3490
2417
1745
656
1622
4101
299
3678
1124
645
2035
1983
4168
4842
4374
4360
2059
3899
1773
433
2769
2011
4894
1255
187
4118
102
1973
245
3260
526
4949
4386
4385
1265
3110
4378
2085
631
3108
3732
1019
1088
1927
4393
373
1429
4314
3385
577
4235
2459
859
3252
290
2880
3992
388
63
163
2008
4184
2027
4818
3665
4114
3238
3219
15
301
4217
3151
3094
2282
4793
1407
557
4324
2529
2735
219
3574
2143
3906
36
1652
2143
3809
4093
4537
1929
2602
3190
416
1621
1266
3600
4058
4736
679
1116
102
608
1359
2973
2131
795
1993
4310
4006
1543
3986
2057
953
2837
3401
4232
72
2609
4236
1378
4851
4036
2631
2409
839
3453
2739
4576
901
3936
1656
2942
242
2700
3501
4246
730
4504
761
1436
891
3558
1380
2334
3405
3634
3137
2101
4524
1567
3748
3744
1345
2814
3498
2861
3053
4422
2907
962
4796
1461
792
3772
3236
4610
933
3776
4035
1856
4890
1948
4893
4763
1747
837
3160
324
1382
2796
2438
938
2666
4522
4184
3686
372
4393
3217
4650
2448
3358
1332
4212
2957
2356
2224
2257
2851
2794
2049
1976
133
2365
3309
3271
4693
2407
448
2627
3897
474
1401
3568
3163
3989
184
4908
2706
4941
2610
324
2292
4765
1960
60
698
527
1072
3749
269
3284
2065
86
1617
211
510
4765
723
3812
1567
1666
1305
917
1256
4556
4199
4757
2468
4741
2181
506
1606
3607
953
385
3769
4831
697
1235
2439
2486
3065
1782
2381
3774
2084
3810
645
3497
1793
61
2321
716
4466
2869
485
3217
3950
284
189
902
2886
1655
1015
192
4315
2441
2766
1054
4944
3014
612
2008
3079
888
2099
2663
3839
2364
202
4750
4181
1703
2157
4916
1110
309
4978
3505
2566
2074
1193
4866
151
2991
4770
517
1280
1687
4191
3573
2470
4616
719
3796
2115
1009
3840
566
2151
2628
1563
3425
2493
2266
1966
4133
306
4940
891
4858
146
1346
460
4081
2108
3017
2476
1037
4533
4426
2360
384
68
425
2804
3011
4151
2224
2931
2696
834
4322
74
448
4733
477
1578
251
2269
4036
2607
4033
4674
2109
2754
1487
2904
1293
1149
1974
3896
2838
574
2628
4938
4410
807
994
1499
3621
4381
2139
4009
4114
559
226
4543
4028
1549
4803
2152
4290
4165
2366
1706
895
4865
4027
1284
2134
1191
21
4966
4410
4598
4848
2106
4588
2392
771
3284
4960
3747
3670
4982
4493
1081
441
3129
3604
3642
3479
3108
4222
3987
1626
4048
4018
3444
4186
3341
3423
4858
2427
1493
2829
4483
1194
871
3913
3362
2169
4966
1202
3519
2877
704
2760
725
256
451
3487
1709
279
918
3666
512
392
4472
3873
3208
4704
3868
2507
1390
793
327
4896
140
1296
1471
1872
1104
4208
540
4994
1552
2322
2758
198
281
1412
2142
2513
2394
2120
2474
37
3090
1687
4066
229
3571
4202
4658
1915
2151
1989
633
626
2093
2925
4182
4728
2618
1619
3362
968
3731
1031
3261
963
2816
4650
3971
4103
2316
4935
3820
1412
353
3020
605
4985
3802
4170
268
4201
943
445
4085
1914
3237
2928
4380
1528
2229
440
3555
2422
1944
2180
1135
3916
436
3507
140
3005
2937
4107
4660
2809
2008
4764
4674
433
1837
3790
1501
178
4540
3722
2335
2628
1895
2571
4470
2511
1603
2340
3418
2182
2292
719
2876
4656
2413
4225
4636
2052
4068
4614
1883
478
268
2353
2754
2232
1070
1158
1755
807
1308
202
3084
1341
601
2598
4211
415
582
4343
325
2486
1546
2471
2260
4563
2033
2582
1145
4692
758
2859
4930
4266
4319
2137
318
866
1018
3137
4960
3700
3135
2519
3540
2550
261
2432
1096
1757
340
3552
2215
3298
4483
3127
2835
2788
1878
1077
2960
612
1349
1935
101
891
3007
1467
3848
289
238
993
1780
4068
2081
4662
891
2223
4363
2301
3912
1222
2719
4945
4514
2423
800
1237
2613
275
4971
4879
3457
4376
2028
1842
534
3555
2898
2917
3565
4914
650
4671
4654
3841
4926
1010
1673
4784
1075
810
1100
1318
136
2764
1593
3584
3947
897
1342
1143
1461
773
3914
5000
2227
2339
4034
3222
2237
3912
3715
1303
1956
3025
1595
1974
1569
2203
1973
4727
3381
1161
3239
3885
575
3806
3197
2056
3330
305
3201
4731
2146
2222
3879
1771
3794
448
2263
4745
4363
3357
3684
1898
1110
3000
3964
4579
1651
1950
601
2853
2858
751
660
260
1461
4336
1453
4554
1911
4736
821
4036
636
861
366
2774
913
541
1
2651
3194
911
1955
4325
1606
4010
4284
1840
2961
417
4617
1507
2562
451
3602
3867
2312
4407
3991
178
3869
3778
4393
918
4453
3299
3746
475
909
2299
2162
3933
149
2966
840
4931
4558
1528
1538
253
1325
1153
1505
4779
1086
4158
2990
3183
1215
577
2153
2668
2326
1174
2035
2911
2205
4059
2937
4285
2437
428
550
3459
1017
904
2862
2791
1070
2966
1738
4391
4708
1441
780
3018
4716
1270
1690
1248
708
1175
4901
4977
4218
2252
607
3920
189
1554
1975
4643
1676
2462
3541
1195
2198
4372
2031
2831
4728
2530
3210
1030
3812
945
1887
1592
4444
822
2713
1556
2750
3932
3353
1080
2958
4824
2513
2253
3841
1825
3847
3550
435
919
1163
3234
3151
2881
636
4800
3375
2371
1888
4272
435
4155
1269
996
3048
2358
2019
4374
4876
1478
425
279
3741
2649
399
4065
4937
2220
3540
217
3862
252
2462
4193
1906
3030
509
1394
352
4785
2747
225
4474
621
1812
2017
3787
4587
1010
1773
3372
1562
4629
3395
2895
1150
2583
2846
2795
4443
3879
3391
4119
3174
3828
3963
364
1241
4922
4560
3296
536
3196
3677
3833
649
3506
686
2972
3838
4652
848
4526
4186
61
70
2678
2689
3944
135
166
1745
4593
4298
423
578
1034
2581
2346
817
3920
4371
279
4006
4108
4963
311
401
1466
3594
1195
2946
345
3666
2893
1676
118
2926
132
4153
864
4567
3062
2798
2777
4487
1427
3655
3142
956
3573
3828
3691
4651
918
1424
1186
3090
2719
3329
4541
1396
1512
4958
2160
3436
143
2848
4170
2003
1582
3492
3557
139
3397
4389
699
311
1712
2101
3677
2391
891
4461
1616
1085
3267
1937
4529
2353
3793
2126
453
4320
3312
4512
2263
3097
3474
445
1331
768
4185
3587
3542
57
2054
3540
1794
2598
1661
3357
549
1601
2781
4441
3090
4520
740
4737
2614
3982
344
1268
1206
2752
3558
3102
3429
393
4451
710
3665
3541
1343
2365
4416
912
1647
345
3177
4542
3994
1166
1540
2026
3865
3354
4398
2784
4682
2646
2251
3330
692
4239
3069
37
324
1988
1235
717
2815
2306
3944
2561
3702
1493
4330
3672
296
2560
4912
4617
2505
3651
1899
1673
2028
4365
2000
3695
2335
3065
2274
3896
2363
3905
4697
2853
4172
2884
3543
17
982
830
2813
1885
4405
3801
3774
4897
3542
4621
489
1158
2523
2705
1650
3433
1629
1363
4356
3017
1661
2915
724
4268
2246
1221
1989
3909
4225
3449
206
346
1609
2327
3638
3694
1718
2855
2752
3692
4723
3881
2546
694
3391
4461
1722
1868
4908
2650
4239
4737
1897
1481
1446
42
4545
2630
4854
288
1926
1809
3995
1138
3605
4578
3827
2764
2952
4615
4717
4793
238
4899
921
3230
3628
215
1185
163
2202
3368
1353
4305
4672
3158
968
2412
3484
941
2755
3937
2084
4204
5000
3113
2424
3706
2286
2566
3380
4708
3756
4752
2180
3898
1350
3270
480
2827
2016
3097
2246
4425
4247
3088
4831
54
2054
3161
2711
872
2201
1179
1856
2628
1292
3127
4784
4280
2892
543
4345
1516
2687
2546
4925
74
83
1769
1944
1814
1571
3604
2419
2391
485
351
664
3268
292
160
864
2336
76
3249
1253
4620
1423
1565
739
1624
3594
2885
821
1047
3011
1359
462
408
30
2171
4219
4615
4037
1497
4824
1121
2110
2312
1310
2595
3999
1858
3466
2293
3438
16
4917
204
2487
4174
229
2047
4648
4237
1077
740
4996
3588
2416
2208
2688
449
2610
3382
215
4643
4001
2015
3774
1312
369
2490
3038
2891
2947
1918
4433
2890
955
3429
3728
4099
466
3106
4619
1956
297
1832
1860
1662
4207
4536
502
978
3160
3551
188
2818
1073
835
924
3325
4341
157
1185
3834
213
4017
4395
2091
1281
1224
999
2163
1656
3386
4248
2903
1859
4344
437
2120
4857
4066
672
1677
4126
2069
4436
2937
2422
2228
1014
3620
4537
3397
4899
4326
735
49
1552
1297
2796
1610
2437
4579
3243
1624
3536
4012
686
3418
4935
1059
4164
4402
1720
990
1042
3588
300
1909
2134
674
4196
1244
4786
4955
2121
3456
3680
2932
156
3413
2985
2325
3726
1057
1578
1326
3730
3794
150
1419
4333
147
4265
4002
1455
2408
4585
62
4888
1086
3371
1009
4068
4397
2142
2088
3914
839
942
1715
4590
3598
1235
4723
390
4075
4349
1613
2334
1090
4623
261
2386
594
435
195
2366
2022
3834
426
2239
4274
4241
3194
3348
2640
1459
636
4591
920
4556
1803
91
1340
4304
3449
4242
2169
2822
1166
4527
558
775
1158
3863
325
1162
4930
1206
3969
591
3178
1872
2643
2286
2804
3451
309
1693
3382
3965
1189
4359
2477
3475
1383
2567
3773
1754
3576
1358
1006
2843
4596
4347
845
1073
1160
2455
3123
213
399
312
994
3636
4278
4032
4507
1882
4230
980
3935
1346
4196
841
2932
927
3965
351
255
1157
4957
2261
2851
2600
4244
3129
4528
4663
1025
3104
280
406
3208
1092
4555
2996
3906
4417
4812
4219
4614
952
622
3065
733
4304
3641
276
4050
1274
543
3381
2310
3735
798
975
1932
2914
4250
3761
504
3291
3739
1535
1263
4113
4079
2571
910
2965
4389
2956
4073
759
725
2094
761
867
2974
2668
3271
1112
3199
2206
2910
3362
251
633
4318
4302
390
3643
3015
4985
2610
63
3889
3837
2503
2133
1946
3165
4306
1556
4650
4045
4203
3830
2149
834
755
1778
1978
3827
3789
3702
3600
4494
2653
4139
4510
2615
0
2875
3668
280
1172
2099
4519
1235
3157
1307
2018
1782
2201
4841
2241
2600
1416
3796
3600
2609
1054
3124
3483
2686
3812
3318
92
991
4577
3435
4359
2502
4071
312
4453
3210
731
918
3596
1803
4690
2688
296
3921
3081
2930
3547
2868
3738
1332
3736
4115
2606
827
4097
64
1874
4876
4972
610
1582
3699
2392
2713
4682
288
705
1596
3379
2399
2882
541
4911
2043
3314
3627
1749
1376
291
1321
1368
927
2259
1690
1485
83
3012
1546
2711
4270
1630
3144
1459
2980
94
1350
3204
4160
2330
1167
912
2601
806
456
3372
3415
2105
1021
1030
3068
1530
2721
4499
1837
3073
193
1
609
1888
380
2154
3
21
4715
1100
527
740
3831
2564
4051
2630
2031
4251
2870
2837
2442
3353
866
2903
4246
396
3927
3413
4578
1051
1069
43
651
3657
4266
2075
4197
1220
2057
2177
4151
4756
3443
1308
2891
4327
4203
3211
3359
2345
134
4529
4416
4120
1534
3085
4069
3649
887
3484
2708
3068
1936
2147
9
1548
965
2172
3250
3767
204
3151
1431
4366
4590
1721
3591
3106
4284
2920
4969
4979
4824
4023
761
3994
205
2022
4552
1757
311
4781
1570
3895
4435
3488
1606
741
1567
4799
1589
1452
3793
1258
3571
2385
3033
2765
933
3692
817
3445
4939
190
3231
2902
2928
338
4545
4355
689
247
586
1678
2699
808
1285
4994
479
841
2807
4822
2869
3463
750
3274
232
2275
979
1530
100
599
4001
2983
2905
3542
298
4237
2981
2446
1885
4965
2230
1359
3212
3106
1764
1000
3247
4421
2231
2729
1029
2104
1283
4508
1445
4299
4378
3420
4816
802
2940
4681
4839
712
1700
2928
3675
4457
2742
279
1808
2114
1777
4766
458
3084
3890
4916
3974
193
537
1131
2406
1865
521
3302
1631
4972
473
4247
3760
2943
3288
1883
4581
2628
2786
3980
4629
2667
3682
4780
4042
3331
3780
1005
2415
1934
1146
2163
1923
3616
1655
142
2981
1020
4941
1891
1258
2176
4518
1400
814
35
2599
1424
945
1219
502
1075
2225
3235
2680
1444
2569
2393
635
1193
2695
4905
152
285
2500
728
2487
4653
1656
225
2782
3990
3326
863
27
3366
1098
2622
2409
563
1009
4148
1565
4931
111
3896
1542
328
3475
3386
4943
2595
3118
4975
4802
2029
2464
3369
2473
1285
3002
2624
292
1753
606
1659
1796
350
1265
2526
3600
2135
2166
3152
4703
2796
3185
856
3913
3373
2013
2062
4010
2556
188
690
188
575
4461
3085
3842
2597
4107
429
2940
3020
3855
809
716
335
3635
3405
794
2253
3303
2642
1994
80
173
4105
2311
3909
1447
2529
4086
2811
3135
4930
2572
2454
2187
4014
3886
2394
700
1467
3846
1894
3361
770
4057
629
286
1233
1124
1780
1373
4026
3214
4856
4649
4293
2763
1654
2509
3715
3163
4715
3574
3874
1018
1817
216
4941
92
3635
2989
695
4815
4646
1569
2326
2347
4
2026
1870
777
3445
3665
1045
1058
3737
813
587
2520
527
4854
938
866
4559
499
1066
4474
105
2313
992
4865
2688
920
3764
1018
3542
4498
3052
1153
1274
3494
3278
1509
3214
2643
3868
310
1980
1085
556
3657
1330
1565
1730
705
3714
2852
1135
2911
1317
53
4267
3187
2128
2491
1665
2969
1531
948
651
140
3444
3227
3293
87
4009
4388
1623
4649
1418
2649
3414
3297
4501
570
4183
4005
1135
2036
994
1497
560
4029
1246
4618
1112
1155
1833
3675
376
4767
832
705
2830
2128
1390
2244
2461
787
3652
2290
1014
3782
1907
4929
2371
1023
3795
538
1360
2063
1140
2917
2719
1240
3938
4306
3072
4607
2779
3525
1573
1939
4428
3544
453
1587
1944
1460
1183
2792
3825
1936
1837
3954
1013
2844
2460
2791
4785
3158
2882
2414
2315
296
4359
347
3773
1539
1447
4350
1093
1288
255
1271
3126
2661
311
1026
1011
3286
1261
826
1504
90
3445
1386
519
552
3067
3166
3619
1199
2115
4103
4867
3148
236
896
1660
408
3718
571
4511
1264
550
7
1342
1399
4158
4849
4221
2230
2413
4897
1929
2712
2977
2268
4291
3039
532
3446
123
3910
434
2346
2244
3414
3081
2880
4903
3850
2942
4473
4685
4203
4374
1131
2907
932
2
1875
1627
4413
786
3092
1309
4086
431
276
4212
3941
2124
4655
3373
1788
2936
2212
2070
652
4055
3190
2059
4919
3220
3741
2775
2035
2167
662
3936
3501
966
4889
499
2006
4292
160
3058
732
1398
1431
4988
3858
2417
3422
798
3947
3727
1040
737
1713
4322
833
3194
1519
1885
369
3200
369
4980
2324
2379
1687
4139
123
2851
4431
2
2926
3139
4193
4833
158
4108
2794
3690
3447
4113
4544
4490
3906
1900
1194
3585
2545
4037
37
2662
4668
2613
2706
245
1773
304
4796
3424
4625
2720
3813
3807
3663
3014
1019
601
3256
4714
2715
1242
3447
1877
2265
2909
2477
300
4909
1325
578
1355
505
3388
1593
2854
3412
364
1705
1344
4276
4627
685
4578
2808
1218
3084
2905
4822
3349
763
4417
529
4493
1565
287
227
2233
936
2068
3839
4665
612
1080
4895
3183
1968
3112
4242
903
3899
1159
1453
4633
3786
4754
4675
3983
1530
451
1743
47
2538
221
582
3397
3731
333
2533
3716
3047
2615
3778
4552
437
3940
372
2902
2125
3797
2039
1296
1300
3618
707
3971
4372
1467
1003
1057
2989
2886
4271
4193
1998
1655
979
1586
4593
4407
1479
2278
1737
4327
1954
979
2
750
2301
755
3283
964
2435
1160
4230
581
1417
3953
2032
2483
1317
1743
103
103
2438
2193
1095
3855
2608
2545
4079
18
1757
3673
1268
3005
874
2800
522
1734
3856
1864
2174
190
3665
4291
3032
3936
4067
4504
1897
2307
232
4110
3091
2376
3929
3572
301
1226
3677
636
3078
3400
1816
2254
4456
976
399
3539
83
3468
2740
2905
3436
2503
1534
4133
3349
1196
2661
3827
1884
2452
3219
4261
2402
1959
4906
774
3618
1521
3324
1508
4183
3446
3750
4401
4256
2108
2664
201
876
4940
901
668
600
4591
3730
3731
969
265
231
3995
3649
1153
1407
3325
4292
1537
3079
3679
4886
3090
3750
3613
4004
2542
1667
386
1831
4335
1369
4903
1149
2854
4937
3874
675
2299
3996
4475
4139
3894
4789
2252
142
1691
3180
798
2046
3672
117
2279
3331
2750
3217
4815
740
3346
1008
285
2920
3716
1545
2177
3693
3164
2824
1742
3861
28
607
1918
1181
1330
4563
4818
1414
2429
2610
133
4432
589
3573
4299
2238
396
2833
101
3204
2137
4718
91
1670
4027
1047
145
514
3840
1832
2200
677
1183
625
2060
1540
4602
1218
4932
4731
3585
1603
1189
2925
3777
3571
3717
4412
1100
1234
4134
1019
1614
2528
3048
3724
2627
4020
1435
494
2809
637
2675
4802
3876
2557
2333
1722
854
1411
749
2143
2604
1826
1803
2756
876
2768
122
791
3031
1899
4067
235
551
2292
4346
2786
2478
1527
2282
1215
4499
3032
628
2046
1465
216
2116
794
606
4609
3471
1173
1408
1771
4942
1394
764
360
4154
3328
1459
448
1776
1190
1630
4470
383
2092
2865
734
4049
4674
103
3621
4709
756
3296
1292
2824
1072
4345
2671
2417
2288
3499
2057
1375
4280
4106
2727
2518
2485
2854
2625
1607
4016
1458
1840
1249
952
2859
1450
1805
4253
2010
388
1322
1824
4880
4315
2654
2036
3571
1467
1622
4142
787
1638
1017
2606
151
2053
1776
2427
1739
4492
4524
1717
768
2614
328
3198
2710
3564
3934
3818
4002
4326
4323
3819
1471
3835
3936
3470
3130
1920
467
2257
1613
4529
1663
3886
3229
4671
3020
428
628
2203
4865
3215
711
775
1669
4705
2955
675
1219
2676
3994
4824
4399
4084
3538
4158
273
4967
3754
3913
3610
4795
135
2085
793
2129
3455
879
4715
290
4449
4056
1554
3638
330
2575
3182
3592
506
1512
4379
2610
4493
1136
2445
925
2714
3098
2436
4441
3052
1049
4605
2011
4723
4084
1552
4631
4148
4691
3078
3986
1313
809
4057
4145
1065
1757
3781
4868
1289
4050
2511
1744
1759
1875
960
4753
4276
4462
558
449
3089
2156
1350
271
407
906
1132
2625
977
1449
857
1772
3228
4191
1797
3976
2959
1841
126
4997
2106
3359
4401
190
2650
4868
191
3122
1107
2336
1092
943
4374
2588
4057
4761
2990
452
4080
4716
1420
2628
624
2586
3926
3170
1767
2761
4047
4357
4904
973
2363
1119
3214
2902
4347
3715
766
4182
1293
1089
1392
2434
2070
2976
1117
2599
4206
2644
613
50
3175
337
4542
3978
85
3121
4357
3048
1480
3046
2646
1238
3712
4728
3325
1976
4113
4539
1443
1128
2516
4903
2700
1216
3163
485
1386
2923
2319
102
3312
3117
1244
4459
4567
2544
1868
299
2505
2938
1023
4650
676
3635
1877
1305
3
1134
4568
3176
2883
4660
290
1823
3332
4909
4171
2211
4582
1717
4786
2759
171
284
1231
3610
642
4543
1914
1777
791
1879
1798
3092
2839
1342
3206
2598
1322
521
949
3930
256
2684
3638
817
3228
4788
1249
3388
3227
2297
4286
2243
2575
4543
1614
250
1417
4841
3102
2433
89
2169
3377
2156
4657
4755
666
4254
44
2688
2160
1336
3952
984
3015
3974
4934
1865
3727
4254
2845
1766
4378
2179
1462
2460
369
2258
3933
916
3802
621
2996
4161
4505
840
291
2160
4808
4581
2058
112
4452
82
3653
4656
3682
3958
2311
4969
171
2615
1646
1084
2956
555
1363
4480
4270
460
921
4778
1455
3944
4167
4820
15
2240
1147
80
730
1300
4039
3272
3778
627
2365
2205
1133
3831
3431
2889
3532
4288
1485
3653
3442
4462
230
2585
1041
2689
4247
4881
1193
1967
206
3901
1869
3355
2399
4477
1167
4714
3456
2179
4731
349
1146
2208
2356
1593
2746
1745
4886
355
3552
806
871
1407
3661
3278
78
4995
4330
4879
122
2026
4007
2124
3364
4089
3761
2525
2434
578
3065
1622
2309
2670
1856
1999
4253
4540
2118
3084
96
4987
2044
88
1080
2583
4435
1347
4608
3289
4439
736
4312
1020
3821
1327
2536
4797
2085
4277
4291
2418
4796
2243
1040
4575
2638
3260
4321
3729
4696
2139
2087
2779
537
4846
1161
4518
2601
3692
4129
1435
3944
901
2840
2213
3280
2363
4269
4710
1951
276
2250
3982
4084
4953
909
2022
4238
3813
209
296
766
2358
1140
1036
3886
2832
398
4596
247
3568
1104
1912
801
39
4797
4632
2601
3441
2795
3603
4022
2880
3598
4971
1843
2785
3564
4484
1895
729
331
574
2224
3981
2633
2427
505
2288
1346
710
4078
2816
4941
4765
227
2845
4266
3342
3597
609
635
1497
978
1008
4011
2493
4504
4847
1387
729
1228
1480
2466
4413
4565
4628
3112
1056
2996
413
2039
109
1449
4769
3569
322
2591
2308
20
4831
1567
3064
3442
74
3057
1939
2386
2467
3736
3161
4982
4216
2492
4586
3585
2021
605
2528
1058
354
3909
1203
326
4689
2073
4505
3959
4292
3358
418
1214
1023
1868
4921
3441
4756
4869
3418
4612
2043
24
442
4794
3611
2128
4839
312
32
4589
2484
3178
3455
907
220
275
1226
1731
3985
1751
330
3179
4957
2984
44
2507
3943
2734
3193
4013
674
113
1289
3055
1242
2638
3342
1769
4246
229
1547
3047
680
1121
461
4393
4282
3050
2102
3084
4603
3299
1484
1719
2839
2999
1409
1855
4375
3739
2293
597
419
3828
4400
1488
224
4685
4812
4658
782
4618
2583
4887
2075
705
2904
2794
4565
4977
2012
4917
4828
3307
3832
275
1414
2983
3878
2798
478
1021
1471
1479
340
4736
3521
3905
1709
382
1072
1260
4347
1947
4888
3595
4466
2244
275
2226
4293
4585
1373
4944
3801
4522
891
188
3084
2847
3909
412
1712
4607
1260
4932
3093
3433
3877
4170
914
1951
2716
3233
2016
3341
692
622
4285
798
2908
2960
1104
2150
16
4341
2430
1836
2130
3386
3538
686
2899
2268
645
3160
1307
3050
3285
1266
2822
774
3762
4061
598
4580
3532
486
1763
1333
4405
1685
1765
1395
3526
341
4519
1140
296
3316
861
2414
1862
3806
2367
632
3532
3299
1528
956
4992
486
1133
4832
3511
419
372
3562
201
1945
4029
236
943
4736
4650
3165
3480
4218
4679
3069
2579
3767
1712
825
253
3772
1666
4772
3397
2296
2155
1795
2461
1097
3715
3289
3097
2244
2153
23
195
1920
1295
2253
1355
4772
1155
3056
2252
4255
2965
2367
2175
3954
2994
4974
1271
1269
3947
852
2029
1526
4579
4902
4896
2862
4911
1282
3488
3204
2270
921
1840
4811
1220
4769
2565
3986
1097
2312
4023
646
4826
1129
3156
1268
1628
1153
4381
3528
1479
3863
2590
67
4916
2216
536
600
14
4816
649
870
4111
1828
2878
2486
2513
2559
4796
936
1866
3102
4805
3030
2452
4270
602
2404
1418
2414
2445
3559
2354
4596
337
2055
2572
4749
3515
850
3930
4615
4531
2141
4296
976
4950
4234
830
1144
3969
1226
1988
3811
1821
2258
3585
2763
1105
4798
2909
1933
965
1087
299
1604
701
1557
4359
827
3302
2151
2731
4143
1616
2248
3533
4319
4910
962
28
2503
4704
519
4500
3495
4383
3289
4103
3505
2545
1156
3614
2990
2939
309
2143
1313
3950
1318
4113
3346
4570
2081
217
1451
2516
1168
539
875
935
3821
3603
1511
1821
3135
1545
1890
2584
3658
68
4753
766
1363
197
1088
883
38
53
268
1445
3526
388
1411
41
1739
1036
1675
2955
2284
2335
3856
787
701
3675
1138
2009
1972
2856
1230
2198
6
1227
2133
2714
1707
108
1010
2611
4486
176
1931
3092
3503
748
1174
4616
2828
3599
1984
4652
183
4968
3592
4226
3814
634
22
4188
4430
836
4598
553
2010
3603
575
3799
2353
1793
362
3193
2632
1085
740
4424
1258
3840
525
1214
1233
1856
858
4591
3116
2984
2308
3536
2091
2649
1761
723
738
488
1162
4376
2951
176
1962
4355
2769
4246
1924
1150
278
762
4259
4596
36
3191
4292
4444
3177
3179
4216
1819
1491
2763
773
4631
2040
1520
155
340
503
563
2129
1889
4555
37
4137
2140
4104
357
4901
1202
4801
1508
2382
724
1872
594
1640
4747
468
3851
1301
3637
3815
2044
983
3580
3826
1787
309
1594
2418
4720
2123
259
3654
1455
3758
3357
1066
4048
1992
838
2169
4418
562
4265
1640
381
750
1127
3739
328
3194
2590
1532
4010
1723
3227
1195
719
3100
4189
1264
4552
1449
2232
2362
2382
4749
4217
2288
2598
502
298
3858
2274
1312
2889
3073
1069
4180
3326
2231
4939
4044
3925
973
1035
1811
2436
19
2545
3241
1519
4565
2944
2279
2415
133
2465
4789
1596
3182
545
4445
4932
2676
3739
3636
3330
1217
4770
4777
1345
2803
3451
2001
4619
2476
1244
102
3677
4848
1821
3185
1093
975
212
623
2179
4596
3466
4803
4840
832
3199
75
448
2259
2214
3249
806
2997
3987
2390
1367
811
799
3902
3242
2121
1362
323
4531
4220
3961
1875
3560
1804
3621
1411
1723
933
2636
2880
2958
181
4253
3941
2795
106
1020
3121
2600
4947
4230
3140
1656
2614
4240
4863
2024
2570
1312
4668
2593
455
4641
3048
2756
3246
4413
4134
3750
1830
497
3656
4450
1026
4641
1371
390
1460
1209
2938
1436
2619
4731
1176
827
1161
4473
4116
1022
1399
1172
2048
2707
2327
3759
2916
1478
252
2046
1970
4070
4241
2242
138
1642
4759
976
2946
4229
517
1309
4476
3884
2229
3150
4506
4493
3425
1738
256
1702
301
527
263
4563
4093
2099
3933
306
998
4665
715
1048
2811
4940
244
2965
3459
1372
413
1403
1765
4008
2737
1615
4341
4347
2445
508
1159
3587
2973
3470
549
270
2003
4436
3080
1373
1100
4147
4422
2274
2741
3271
261
3081
1591
3181
4372
1702
3920
696
2885
4757
1050
1739
240
4544
4694
4852
1999
2171
3272
1610
1982
3136
3210
2896
1957
4077
3075
2118
1877
2840
1967
161
1996
2373
1881
1531
2871
4247
3023
2192
2670
3988
4301
4289
3725
4542
3147
3509
2789
2380
4387
1177
1751
2724
223
169
3805
4630
1266
2928
3111
3660
1839
1760
7
2923
2733
2310
579
2065
2758
3450
2643
2858
2496
1314
3200
4002
2171
1836
2841
796
1146
32
1003
467
653
3328
2120
4388
1302
3195
1696
2612
1888
4644
4381
1873
4312
2115
