3884
4276
4241
4218
4984
3956
4687
2532
424
2183
172
4441
4743
1282
2018
2516
847
3397
4319
3163
3404
2196
2122
1750
2416
2291
2111
3373
4896
2413
2748
935
1291
322
141
4063
188
2352
2024
2293
820
2276
1848
909
2447
989
3638
854
1263
47
3996
3806
4927
1636
4641
4580
4920
1406
3328
972
2228
3384
1880
1640
3490
808
1787
209
1450
3802
1560
3474
181
1120
296
4180
4840
2700
1382
4016
844
4804
631
3562
103
4689
3486
4653
331
3678
4153
609
4825
1050
665
2219
3367
1627
207
3132
647
3711
4927
806
4247
4143
4849
1347
1334
4273
293
3177
3243
203
2646
2411
997
3155
3886
1170
3658
1101
4370
3035
2100
1467
3766
4740
4727
258
4077
169
2132
475
3934
1669
924
3605
363
2774
3889
4962
2826
2350
3130
1692
1735
76
4544
3807
2955
1239
1821
1197
2628
906
127
2672
3626
928
994
479
809
2792
966
1242
335
1348
592
3916
2970
1008
2433
110
646
402
2067
1950
1499
4807
2492
4930
3330
664
3253
259
2564
801
3354
4968
1537
3179
809
3503
445
1710
4200
4965
63
1656
375
378
3793
516
3705
4269
2450
2196
1801
806
2633
1536
3207
2284
4074
1589
1803
3760
2555
4497
2485
46
2181
3651
2545
4947
4556
1890
1512
2747
2575
2852
441
215
212
1484
4997
4918
2538
3248
3893
2701
768
2447
1857
1838
3822
323
2914
2060
1844
1139
780
3114
1025
4302
4813
950
4825
4533
2098
4223
15
2956
2973
3125
2639
1253
1122
338
2150
1372
3112
108
2461
1165
3306
3878
7
4661
1302
2067
3735
3033
365
4617
3919
9
2178
867
3407
3709
479
887
1933
220
4098
4305
88
545
3297
1383
1229
778
483
4089
2302
3135
4848
870
4990
4569
2987
4653
2829
886
4923
1030
1090
1886
1387
3856
2603
1250
897
2430
63
4551
4015
4672
4903
789
1170
2647
3128
3619
2790
834
634
2944
3085
4862
526
1223
232
3753
966
33
4208
4376
2067
4239
1721
3971
764
3725
1711
1528
4565
3025
3210
1903
4450
3261
4709
929
3738
1452
2893
4276
1546
844
1108
1200
1382
4741
1975
3134
3747
4007
4863
3593
2604
3528
3403
4477
1467
756
2305
3336
481
2727
3874
3808
4521
2167
1440
1968
327
697
3814
3382
2623
1836
3066
1665
1280
3413
3225
2679
602
3108
979
1183
3799
3841
4780
3784
200
3186
3212
4528
3415
170
976
4594
1905
1001
3861
676
4127
4027
506
288
2314
2495
2253
2132
3025
3476
915
2790
1069
4361
4515
3264
3702
3211
3342
2576
2389
553
3467
1838
318
1479
653
4928
4529
615
3125
1889
2052
4673
3019
2128
2861
493
1527
203
1706
2576
4164
1436
2085
788
166
1735
1828
922
2319
2623
607
196
1083
3236
1724
4462
736
359
2815
1271
98
3087
900
1152
1545
3328
1545
2709
1131
1415
1970
1369
364
2236
4177
4104
3993
3559
108
4743
120
3188
493
4627
1856
2193
3870
2533
4725
1121
964
2160
4375
3920
2635
558
336
2886
3967
2041
2963
2751
3183
4975
3966
1017
439
3233
3783
4488
2493
3520
1622
3692
2876
4883
3353
210
4382
4211
261
251
3942
4539
3545
878
2224
2724
3128
1267
3803
4254
1165
2343
3122
1830
2191
4811
1161
2627
1289
2572
3502
173
3582
3787
3523
2575
1152
1594
3412
4184
3744
2246
1055
1125
2549
2255
1301
4576
144
568
1795
1562
1861
1974
2235
1240
3462
2938
2844
2063
3073
2693
4165
322
1055
1661
239
617
2246
4494
1360
363
1243
2453
222
332
1820
3380
1799
3944
1777
4400
461
4475
3729
2031
56
3647
3665
938
4935
1013
3025
1496
3093
1327
4075
1329
2393
211
2465
4591
2414
1333
1059
855
2049
1545
526
958
2814
3153
3129
4388
1144
1495
1116
4429
4100
1941
1241
797
932
1415
3585
3333
4475
1674
3452
4091
3290
159
1706
3084
1566
158
316
1676
2110
2677
388
2646
3389
3792
3908
4895
3010
4245
2236
2126
3969
1457
2181
4840
4279
3715
3458
1350
4707
2181
3928
126
3810
1547
3050
908
3030
1949
4946
2614
2475
119
3056
2932
3627
2168
113
4174
2123
4288
2267
2519
1324
3817
2658
1919
3512
1737
2497
3237
4758
719
415
2678
585
211
1185
3858
3794
4866
2229
3052
2139
2985
4496
2687
971
2919
3090
2285
2775
4595
2483
117
3499
4164
4613
494
1284
2140
4952
3300
2669
2081
4766
3365
4557
136
4782
3868
3590
1827
2897
1608
1825
267
2305
4891
3420
1077
584
3957
4999
2911
2651
564
2027
4109
4417
1732
859
4253
2535
2860
2001
3292
3082
621
4426
1552
163
4147
4117
463
4205
3334
2726
4435
2470
2390
350
610
3457
3793
2969
2100
1420
2008
3405
4180
996
4632
487
1501
1819
1173
4632
294
1028
400
3385
523
3076
868
4589
749
3556
1584
478
450
2169
4212
4257
409
4269
1686
3836
4902
4725
281
4525
3960
1384
1450
467
3583
2719
2807
1657
2481
1604
1969
3521
123
545
4363
3359
750
796
3009
3127
4252
3086
4011
2738
1506
141
3857
3394
2489
4030
324
161
228
251
4921
275
3531
4423
2797
2541
4965
2794
2625
610
3587
2716
2024
1949
379
86
1813
3101
464
1499
1541
392
33
1296
2753
2730
4917
784
1295
4936
2522
3728
2943
3261
3279
1774
4790
1609
3815
1797
1110
1751
4045
1401
2955
450
2692
503
2995
3755
3460
211
787
655
3752
3082
3146
1307
3308
2791
4174
1697
1995
192
3914
2746
1417
2865
428
2567
1914
4072
3752
2765
4807
385
3397
2563
177
3460
1673
4908
2133
2496
1952
520
3851
2273
3652
2543
4054
1996
4927
2782
3658
1344
4368
4746
2538
3482
4438
1219
1595
2072
3959
2734
2755
1119
3204
3141
2280
1249
3259
1211
1852
329
178
3529
4309
1807
2363
2203
1838
4581
2112
4233
1470
4939
4532
358
2150
4580
3558
788
1702
4929
4614
3554
4038
4333
3373
2501
4678
4021
4705
3435
1242
4973
4659
4960
2508
721
3680
2533
1233
2855
2842
1476
952
1685
44
835
798
2472
1354
600
1413
2765
4526
124
4983
1416
1349
4965
1309
2652
183
4018
2379
685
2617
3463
4459
595
3106
947
3388
3966
38
1159
3317
3511
1641
3488
1696
2579
798
730
2780
1537
1830
3733
4210
2724
3309
1876
4859
4159
1743
3351
3403
1384
4614
788
2030
3594
3103
3573
3550
4037
4324
2134
269
4940
71
228
42
1921
2008
4605
598
3822
2058
961
753
3466
953
1706
980
908
3374
210
2785
3916
2285
227
901
4927
2791
3231
1584
3198
4852
862
4704
699
2269
4766
3263
4720
345
3670
1384
46
3662
215
1663
4179
410
3410
1203
1166
781
3057
1191
245
2407
287
4370
776
1513
280
4656
219
3899
39
4267
1652
2595
521
231
3082
2979
529
3105
2852
2086
1802
896
3063
1813
4902
126
1206
60
57
77
4958
3377
3945
3336
4174
4285
4575
930
4129
546
2023
1746
2533
2461
673
4863
4906
2618
3964
3572
770
821
3495
4031
2056
4686
1974
2177
3636
4716
1058
897
3968
1993
3814
4151
2452
1498
3879
3988
2817
2202
1464
4568
4943
4970
2181
941
4006
4854
2147
3728
107
2038
3758
3143
4183
3929
4622
4419
3141
660
1704
3575
2061
1567
731
2659
4348
4259
210
600
4972
2388
3115
4881
4698
560
3249
622
3014
2217
1488
4388
2992
4772
4163
436
3512
3840
109
3254
3927
2638
1291
1492
3577
3251
4324
2621
3601
3523
4364
1749
4146
2431
4013
3385
1528
2306
34
4513
2398
995
2082
1464
1846
1000
3420
1222
300
4171
3570
280
1281
4180
3514
2920
3306
4979
2634
4917
4878
4997
2077
525
3990
1718
3632
3716
373
2527
2710
1513
1163
4208
4712
2514
1811
3769
4403
3860
1847
864
1769
2665
1850
2884
703
5
3962
474
1433
3621
2401
2863
165
4992
436
403
721
48
1102
1096
4255
1912
1720
1488
4269
178
4121
412
4061
4428
1265
2724
980
2975
2171
3500
4660
1874
1609
1587
4476
2474
1173
2008
673
4313
1519
4961
4182
241
956
3032
3376
3082
2105
1
1143
1357
648
2940
4854
473
1195
71
1870
1456
3381
4672
311
1122
3059
4486
4296
870
3259
45
3503
3998
3260
2656
2854
3829
1487
3054
2660
167
182
3908
188
1107
860
1424
996
2466
4366
4215
407
3543
1658
3867
3021
3403
1732
2668
919
102
543
4156
681
1476
3087
1619
2568
2535
757
1803
2542
2133
1069
797
4207
2438
4740
3101
2151
1784
4393
1848
3448
3100
3748
3782
3511
1738
4243
766
4404
1444
2821
2235
3125
760
1782
4062
955
1031
4543
1503
489
2856
2471
1928
3053
2347
3272
45
3487
4177
2125
1392
4183
3867
604
2647
3665
2776
1259
4255
1712
3409
697
1031
2325
3085
742
3632
1292
2566
3103
1240
3530
2537
678
4287
4122
319
2557
498
4813
4004
166
2128
703
4066
81
2340
210
3915
1863
3158
2559
4975
1775
4414
3784
360
3616
4840
1908
4901
2517
2953
684
4992
3438
1374
1416
4494
2500
3376
297
3198
2839
1554
3372
2206
2980
3313
2394
2622
4050
3146
520
3202
4582
2156
2778
3262
3695
2523
2178
1002
2521
3469
4953
2855
3625
2412
17
2702
3370
1091
614
1459
4599
4548
1567
4544
1853
2142
2228
990
1207
4583
3704
4552
4060
4896
4080
982
4454
4329
4931
547
1638
2881
479
2143
4331
2267
3490
50
416
1909
3657
3172
3310
3356
340
555
4917
3897
3135
389
2526
851
1035
1110
1257
902
711
2250
1798
1373
1860
1785
2918
3103
1945
1307
532
850
3250
4231
588
1539
834
3262
18
2864
4169
1294
4135
4108
1417
3181
4768
2678
4534
4076
4573
3754
241
810
4975
2236
3679
3036
986
381
3240
1778
324
2811
2816
2808
916
3913
4681
505
617
1006
2109
1832
1767
4183
83
4917
207
372
2388
1949
1353
4858
3192
2924
2422
911
2528
2238
3448
2217
4446
1851
4162
3502
2524
1547
4603
4182
4276
1641
3033
4335
1822
1668
2200
2316
459
2498
364
3618
4574
1381
2878
1832
1471
4363
4122
2065
4360
4295
2657
536
3727
1504
4333
4202
520
3462
3108
3813
3597
2128
4849
760
2729
4978
1097
2333
2623
2637
2552
4389
1373
1724
3711
4213
2751
3462
3474
4987
3211
1042
4334
2697
1328
369
1636
512
4661
1138
4787
1986
3643
4361
1602
4070
381
1042
4732
3906
1080
4346
3364
1210
3190
1348
1587
764
3665
1087
2081
820
1881
2870
2100
315
3806
1910
3760
2883
4978
4942
293
4930
4640
4308
2828
3375
452
481
583
1019
343
3016
1722
4229
2925
979
4416
3579
3837
1730
2282
1521
4276
811
4741
2363
3961
632
4140
2625
4451
4329
4749
38
1223
2174
487
860
285
4327
3433
3336
3479
1696
3229
773
974
2856
785
4783
1114
4679
1734
1535
3834
4246
620
3361
834
2757
2437
4833
4104
1840
3438
3962
4151
1337
3024
4718
53
2899
4850
2868
1111
1298
3053
3377
249
611
4013
3773
4157
621
681
3680
2466
3981
2530
4348
2792
3956
498
3754
4540
2624
4894
1467
4189
750
548
2205
2556
3581
4702
4527
151
856
2241
1079
1351
3823
4645
2208
3574
544
87
1250
4267
4937
4328
4326
1880
1956
4739
1522
4243
337
378
341
1455
3396
4595
1925
4
1063
1347
2171
1902
2383
4598
1602
2131
834
357
4104
4258
4523
4363
2023
4252
66
1252
3931
930
1922
549
336
1006
2400
653
1890
1451
4975
3147
3749
4989
3105
3099
1736
1358
4900
3092
4619
3327
3392
4516
2358
1110
2527
4666
1849
3858
3255
4930
49
3204
3767
169
183
3574
3166
1436
998
4029
4365
2087
1725
3700
1357
760
2984
2492
3443
236
7
1086
417
1528
3399
3441
3111
1525
4576
479
710
2994
2421
2972
124
327
425
4290
1078
4963
2419
4838
3646
3303
1828
1483
2821
1607
2449
271
3624
1487
3786
4615
4809
4831
4629
858
617
2118
1931
2893
1070
149
1457
536
1619
2650
2704
4611
1712
770
1356
1717
4006
360
3632
2008
3348
3673
2230
685
1934
4372
2277
3863
3090
3306
3443
1736
3257
2292
4478
1607
4044
1397
3616
4541
1875
1500
785
2024
330
446
3426
2129
1841
941
4731
838
2931
4448
2560
2391
2807
611
773
738
142
4093
1676
923
141
1042
505
2828
2307
4198
2082
2511
3961
2175
903
3412
3002
3871
2140
2294
2235
610
4138
3876
34
2317
4491
2116
1760
4794
2231
3143
1515
2033
3210
28
3842
1413
3182
4020
1358
3805
1120
1942
2155
1525
4504
3875
3099
2134
1594
36
1523
4389
243
4750
4204
4409
2504
2900
4587
2736
136
3275
4444
3952
4137
718
3396
274
4033
2459
1317
4075
4284
4563
3389
979
4270
3665
4045
3009
1252
1864
1891
2163
1831
2035
421
4152
234
4857
489
3248
4946
4043
1438
1722
3425
1497
3854
4865
3683
2162
870
4669
1126
3494
3588
4777
1559
2848
947
702
2434
1157
1823
1225
2424
2983
4954
1955
4750
390
1495
3987
4719
4520
4166
4708
2496
3200
3835
731
3014
3072
2501
3641
4295
3458
2372
3482
929
3457
4742
364
221
4067
3057
1220
121
1674
3035
970
1951
4806
2688
2614
552
2684
880
4205
3258
4257
485
3555
1283
998
3109
172
1039
3537
3961
4874
656
1147
2875
2312
3294
2445
3448
4581
250
2640
1388
3526
63
3960
195
4468
1067
4664
1613
765
3397
2166
520
4274
3364
116
541
2198
4984
2043
976
4903
3236
4207
2542
3481
1511
1109
1251
4720
3741
364
3034
2303
3531
22
4241
1827
193
1045
4220
4062
3967
3640
3663
1668
4060
164
73
3653
4244
123
4385
2422
2519
2167
3690
1508
687
3665
789
2548
556
948
2140
1918
3494
4080
2912
394
3312
3224
3485
4232
4502
895
1543
1467
4188
1297
2422
1568
3557
3633
4556
171
2483
3128
939
3502
2380
4998
1061
2168
1465
1725
3351
232
3247
682
2100
3666
989
1171
3697
1919
1635
2841
4024
3989
4238
4181
1996
1256
182
4415
4514
1859
3475
688
1314
2459
4424
87
4896
909
2067
1912
640
1327
4506
4910
2316
1897
1899
1177
737
2730
4721
269
3541
1603
2103
4281
4965
2851
2527
1135
2296
3553
3317
177
1123
1175
852
2263
3235
3415
274
1013
2405
3632
4925
3937
2457
1421
2177
4957
2464
3290
4941
3499
2844
987
3879
4851
4704
1676
3115
696
86
1931
99
3240
2034
439
1065
873
2244
4498
3117
2841
4836
2848
1903
2413
2489
3453
170
2601
4893
4244
4891
1962
1755
2274
3588
573
3940
2598
3748
1768
214
3394
2789
3236
695
4904
1688
519
4731
3751
4109
2940
836
652
2755
2977
2730
2911
1180
2154
3944
1846
447
3391
2877
2091
2895
122
2306
1160
1286
3695
1303
2319
618
3596
1758
2573
2819
3425
2591
1766
3223
2252
1195
3979
2762
368
3691
1086
632
522
942
3848
1438
3577
3276
362
4161
4001
353
1954
418
2497
1014
976
4575
2155
1576
2868
2260
635
728
2271
280
3427
977
2936
3413
2086
3503
1008
3530
4372
1611
3065
4847
1667
2189
2996
918
3338
440
4220
912
4872
37
4061
3649
4520
4210
4681
3993
2874
2498
2020
2128
616
3705
2784
2244
3379
4548
657
1253
2527
3839
2643
2763
2867
2373
4050
4171
2476
4152
4834
3949
568
2650
3558
2801
4740
2795
3358
362
1391
931
3951
3145
254
4137
4016
2020
2113
896
2650
2647
899
4931
4813
1487
3932
1504
2363
3955
1352
1224
4194
3816
3006
1130
2737
537
1747
4268
2922
1366
2693
2337
1300
3307
886
4813
4967
3503
3216
497
845
4520
2071
212
2041
2919
4051
2454
1542
417
4971
3414
2885
3536
1552
4834
2545
1627
1495
990
835
3238
4367
1074
429
3469
3212
4958
4853
49
1788
4503
2987
3089
739
3481
89
3764
75
484
2644
64
2661
2465
3215
2271
91
3635
550
132
3097
3134
3828
3549
4329
2228
3006
482
2021
4329
465
2377
2710
1648
1946
4939
3484
2483
1558
518
244
1020
1410
297
1527
3747
49
2789
2298
4314
2248
4439
502
3074
1797
2079
3818
1252
1734
2443
2014
754
1765
2221
1001
3630
2470
2357
767
564
807
28
2688
3167
4724
2402
767
4921
2796
1760
1617
4479
4976
4237
1864
660
756
3746
951
2856
3224
185
2296
1192
4026
1071
3963
1549
371
211
2623
9
865
3667
770
848
4450
2388
216
3375
4792
4928
3816
269
3816
3405
3043
880
3849
49
1787
3845
2976
3541
3143
4952
4808
1607
1154
1944
555
3305
2575
1680
3141
3748
1167
1192
3269
2657
1080
4911
821
1589
422
3235
2413
3058
2813
2893
1419
294
1565
2689
3119
1217
4373
1780
3812
1138
2949
3134
3321
4259
3983
4170
1127
2833
4320
274
1049
2023
4332
3168
1951
1738
1268
4419
372
1359
4744
3330
1782
232
3576
4868
2348
1514
891
789
2647
2935
257
3519
4884
4642
503
3557
2182
3664
3167
2037
1404
4834
653
2157
4911
1349
1735
4787
812
3977
577
4110
4945
1607
2436
1978
2079
176
2541
3179
1375
710
1229
2180
4129
795
2067
2445
3683
17
555
620
1299
2692
4806
34
2889
3455
4225
3304
4490
4699
4817
2825
4904
435
3414
920
3800
2674
1083
526
614
3242
2014
662
2701
4920
2507
4161
3546
4237
4208
3157
4669
4867
4460
4731
4751
4252
4139
2398
1438
206
2102
2078
4362
3519
1114
3916
1796
3083
1631
4604
4461
766
4845
578
3807
2934
363
3981
1440
3048
433
1373
2299
1078
1265
96
3880
171
39
943
958
4892
3819
2233
4279
4069
3188
4675
1930
1386
1198
1600
4462
2402
4551
2112
486
4154
2746
4135
3096
3037
2116
2478
933
1089
462
3421
4157
3480
235
3059
3466
4888
3619
3607
1991
3398
1665
4886
2392
3036
1015
1035
943
3663
2738
4199
755
1434
2688
4072
4707
400
3411
4456
4355
4690
2144
2275
946
478
4811
1356
1614
710
1998
674
2445
3891
2109
2111
2443
2813
410
270
4417
1333
844
620
1970
1839
3089
4793
3156
1329
4119
2102
4881
1340
2463
4304
3086
4904
2349
2127
1476
860
3204
4558
547
450
3960
4196
3046
3515
3363
1871
4381
1149
3530
4801
2551
1253
3334
2947
2635
2294
2348
3450
3138
544
97
3197
2634
1561
4485
3352
2022
661
167
4985
1939
158
935
3407
4493
688
3453
1407
4312
4053
3817
4011
4930
2065
2593
2445
3653
1163
1551
2029
4398
566
1841
4789
1530
3007
3886
3778
2568
4320
3203
42
3701
751
66
4261
4539
4921
2145
3211
1897
1158
3556
3180
4212
199
2042
3871
2493
1349
3083
1904
1488
231
3634
3372
2831
4644
4143
1111
2158
3895
1035
3347
1491
1923
4186
1274
1743
2987
4849
574
4052
2608
1780
4807
3252
3065
1531
3588
584
4088
3874
4940
1628
1476
3593
1327
3098
2611
4347
4021
4681
2440
3779
1221
664
3575
3797
670
1608
3184
1568
3463
4582
1840
2592
628
2944
3463
3556
4168
1422
4438
497
3899
3556
1260
2938
493
2439
2690
3356
4623
4473
4878
4594
4299
309
2761
455
4574
164
4131
2310
4794
2305
2948
3940
2712
908
3830
3609
1620
2083
980
4228
2999
1599
4170
4843
327
2875
4339
4466
4831
1642
774
2586
3621
1642
2071
1696
2973
1450
2392
3258
3188
3757
2099
2078
2573
3780
3097
4596
4673
2450
243
4151
812
4877
1849
4794
3021
4822
4374
4474
962
4819
1113
3438
38
2579
3086
3245
551
4429
3971
3042
3451
4121
543
327
3030
2480
4826
841
3386
1012
3294
3621
2992
3299
1195
309
1121
4219
3162
3099
2938
3991
162
3368
4257
343
2072
61
3629
4215
1115
652
4233
3680
2327
2762
3812
1710
514
4384
204
502
1675
3763
4150
1333
4751
2337
1654
1643
4164
4309
1979
2782
1166
761
524
1173
1669
2856
2126
2508
73
1779
4997
3444
1563
4338
1894
1988
2790
2749
1587
3549
4354
941
2724
3368
2193
3253
3552
4765
3576
3762
140
4234
1547
1923
3703
95
4031
4710
2995
3098
535
357
4689
3530
3869
2393
3724
2167
1348
1089
3060
1758
2016
2711
4484
2055
3478
3741
2855
1097
4890
4457
2294
3312
3513
3668
1939
3124
2312
2072
2956
3169
4968
4522
529
620
3398
4026
2090
353
1932
1714
3919
2315
3845
2820
1700
1339
213
3709
3450
3334
3914
4675
3152
3899
4801
3333
3021
2502
2714
4562
40
2555
810
4130
2129
797
4726
454
3412
455
321
3489
393
4074
2678
2262
2166
2972
1517
1519
484
4849
4759
4698
3005
66
33
1579
3752
3287
3239
453
206
1624
2874
1091
4369
2923
32
3433
2323
1549
2099
2661
3336
1189
768
4437
4452
2944
4251
2035
2028
4275
3641
2680
2409
1961
4808
3937
4545
647
3872
912
1094
1826
3337
142
2877
2598
2092
44
3156
1369
753
2470
2845
2256
1706
739
137
1406
4855
4578
1129
2976
2208
13
4339
2294
2182
3259
3897
3579
3466
1623
4349
3154
153
1851
1787
2885
3478
2574
4367
743
2490
850
3120
933
1755
1071
2024
2606
4374
2646
666
3739
2454
1152
1280
42
4755
3294
4700
3054
791
1479
1501
4783
4129
3216
969
3101
4221
3800
4356
3136
761
633
2785
3250
440
1542
4784
4147
1569
1160
2936
3254
2139
2063
1120
2237
106
2734
3419
3485
972
1731
2113
2162
4194
1583
1663
4857
4948
1717
3330
1715
455
3072
4860
4822
1732
1677
982
1014
1300
3850
54
2891
2690
3178
4754
3028
4636
3935
655
68
2817
3868
1509
1735
3128
529
4780
2500
462
4674
2693
4485
1370
4972
4429
3177
4883
1847
3862
358
4177
1251
2653
3599
1815
1141
3317
4618
4941
4065
2722
2518
2916
2783
650
3691
1376
1060
2357
11
790
2710
1719
844
4352
2310
65
622
1744
3315
50
203
2624
2334
637
2852
2837
4496
517
1538
4155
3789
932
1332
337
4986
2814
4927
4228
3757
2484
1061
1222
4889
4091
4337
183
1591
4023
858
3823
3896
2944
3271
4700
4699
2741
2808
3960
2556
981
2909
4004
3915
1754
4073
753
470
2923
4759
3776
1082
228
560
249
4214
793
4779
4925
1694
4411
178
963
829
1281
960
2213
3879
3565
1928
406
2935
2447
4771
4361
1369
4013
1787
222
3602
3214
2650
1764
1443
4620
1870
4247
3200
1733
2168
1228
725
3379
3702
3704
4006
330
4100
640
3189
2732
1111
4681
826
3632
4470
3328
2343
3585
3126
767
1589
99
3854
1007
4194
4937
3175
4096
2110
3092
2456
3174
2354
3780
4018
1607
1631
2409
1376
4037
2305
610
428
3063
1374
4574
1401
2307
1257
62
3639
3125
1292
4446
4935
4234
1705
1352
3087
331
66
1005
1977
4426
280
1961
2366
1500
1308
3914
2520
4641
641
3416
2234
1759
398
4756
2219
1290
637
2618
3388
1878
917
3795
2967
31
703
3559
3220
426
1608
574
2926
3546
3858
4602
1779
2152
3406
469
148
2339
1835
706
1572
2922
1483
3904
646
2843
3432
4343
3230
4268
1712
3857
1842
3120
772
1476
3378
4932
615
4741
3011
2539
4708
1955
3379
519
4753
4797
989
4064
1302
1195
2669
3267
2061
1362
2091
4549
3807
4148
3400
4793
2453
2499
3453
1293
467
4173
3368
2680
3738
3926
1938
3986
2191
2860
3884
1959
2202
902
3865
3966
2664
2996
4610
1314
4956
4518
2837
4364
2704
4653
4777
2571
2482
759
4749
4509
4388
1179
4647
4117
2455
1999
542
2192
3663
4929
537
3812
1638
2931
3404
3346
1197
493
4257
2779
4560
2071
926
2760
293
2333
2835
2626
295
191
4842
1017
4391
14
2566
1677
3159
1736
3699
4817
2581
553
4586
4687
4270
3123
629
4289
4062
685
1107
1462
4834
1148
1069
1725
2402
1828
2286
4155
2175
1558
3097
3849
1332
6
2369
734
1662
1823
3868
311
3172
4499
245
3986
1869
4750
687
1591
2801
1956
638
21
1579
3215
3656
469
4283
1449
50
2312
1151
3732
984
1885
2412
3638
2679
2608
1572
951
4398
831
4819
964
3536
4592
1523
601
3301
132
238
2872
3066
3896
4275
2678
2776
155
4149
2668
565
886
301
2351
3322
69
4253
4998
2274
3039
2638
4003
719
347
1553
998
44
1612
4429
1207
3098
2237
3604
2325
2644
2739
4661
4310
551
2141
3604
3370
1740
2656
4459
1547
1940
2490
3681
400
4766
860
3489
2190
3135
3780
2060
4583
1926
1158
4043
3172
4124
1346
944
3874
4422
1258
2463
2423
948
19
1536
3066
4739
721
4953
1418
4624
3642
351
3714
1935
4405
3652
1873
181
1842
4924
2839
1445
1537
3834
963
3541
1204
2105
4724
2301
1119
244
3142
3363
4768
906
4657
150
2039
1456
377
3388
2337
2416
2095
4632
2399
356
4451
2795
716
2004
4656
2156
4803
3045
2570
3849
817
4778
1925
1346
2363
2229
1588
1538
498
126
986
3604
4247
2773
1649
4975
4152
1268
3053
2431
3074
1680
2425
4468
43
119
2560
3012
3327
680
2227
383
900
2972
4873
1979
71
2975
2558
2366
2786
1542
3098
3340
3956
2564
2044
24
1438
3043
3840
1684
4189
3735
961
4645
1806
1584
1591
871
167
4716
3431
1077
1039
1968
2038
1221
861
1514
3754
365
4257
3546
80
3129
3716
1377
1564
2288
532
687
821
153
880
2525
4701
558
4544
3275
1897
4770
4331
3204
2282
2199
2949
3228
1882
962
2566
1006
1691
1425
1326
4656
1621
4806
2698
2491
33
3958
4781
3818
4190
1889
1054
66
67
3192
3179
2576
3384
145
3514
694
2758
2766
680
3312
552
4668
657
2974
1221
1837
2152
2410
1889
101
1377
521
1210
715
3036
3859
4336
4997
1025
1280
4718
2879
1359
2400
1243
2610
3005
1164
808
1893
3502
3068
854
3026
4659
2722
765
1238
4006
4515
515
4736
4684
4767
3840
3033
2406
2020
1949
1546
2853
390
4302
4634
1537
2557
3260
1708
4799
3358
2903
680
939
414
1020
4379
3845
4190
2973
4183
1171
4952
1873
4924
4503
135
3602
855
2584
2345
4208
2797
3056
4487
1473
2978
1347
3269
4560
1189
4309
1312
1424
3908
1810
4142
3081
713
2852
3470
2940
1552
4001
2668
3610
3989
4527
688
1336
513
4191
512
3141
348
4147
3768
406
376
1717
2205
681
25
1606
4015
2051
3777
2264
1135
3313
933
34
4398
4073
3237
4039
2575
2310
1366
2911
680
3313
792
1564
4423
815
4115
4940
3988
3577
507
3045
532
1700
2730
2790
1907
3681
4440
3397
1960
3936
255
4900
4133
3706
3339
306
4708
3942
3590
870
2821
2453
2372
3508
4263
4393
511
2822
3683
3345
1902
2530
1501
129
3346
66
145
957
31
1828
1903
37
2595
577
742
2287
4855
4021
2165
2216
3703
2522
4342
1889
3751
1827
78
2148
1665
352
4942
1672
2617
2982
4722
4887
299
2991
1477
1855
4517
4868
52
4981
4910
2129
2379
3178
194
1220
1164
1347
3182
3219
3302
4870
119
1209
3946
3002
1767
3504
414
3575
1029
520
2351
2158
4777
112
809
1022
3804
4449
3814
130
3861
1441
586
644
1577
3571
4369
3448
3640
1325
2721
4219
1467
3400
718
1560
612
4368
4056
1685
581
3313
903
3630
1223
3258
1735
144
4911
2427
3543
4815
2370
4830
160
3082
4641
625
2238
2521
4112
223
3944
2548
2051
2647
4525
368
812
1689
3719
2508
3758
3677
3602
4058
3903
3257
136
3862
4526
685
3246
4514
2965
2850
2182
2243
1757
1883
799
3476
5000
3186
1542
4895
2660
2438
3350
1569
173
1697
3032
3069
99
1513
2178
1330
2690
557
2558
