3884
476
2773
3430
4197
522
389
3687
1381
448
4976
1311
2503
1427
3972
40
4901
1172
4880
4051
1317
677
2588
4718
1132
3102
1845
2864
982
164
2474
1141
4354
4828
3561
4211
811
270
4544
326
4563
143
3055
1227
2475
314
3158
1736
446
238
1625
3557
4809
1866
3744
4400
1793
2322
840
951
575
1387
2134
2728
3017
1874
2379
2754
2768
600
4236
3253
3849
1119
813
4662
1386
1405
385
3085
2709
3195
629
2304
1956
1162
3123
410
581
4793
495
3479
1075
3899
852
2185
1141
3804
1089
3146
2680
4933
4914
1105
38
3295
561
1165
4831
4385
2690
4884
3002
4524
4984
2939
1817
3569
1440
3540
689
3449
3712
2887
479
3249
2384
4800
940
833
4317
3325
4691
4319
4269
3115
698
1698
1029
3578
3234
2771
607
4547
774
1668
2629
4971
2728
2328
2254
1696
2003
2493
911
920
1028
3566
1669
1728
4693
1730
3389
551
1339
2728
2152
3624
1868
4562
4899
4066
2816
1506
4757
3776
421
807
404
1235
1455
1036
1814
3768
2382
396
2501
1084
4859
1600
3931
2162
2166
2786
1462
4299
1295
107
1774
2877
3890
1834
4579
3631
3353
2663
3563
1008
1769
2826
423
2629
2972
299
1007
4055
698
2906
635
4589
2642
1358
4927
1842
3738
2283
3145
3509
3231
2425
845
3637
4955
1076
325
576
3796
720
160
1245
1942
3803
1922
1911
4862
1424
3506
4670
3537
1111
3742
1644
2000
3537
2850
4284
4689
3249
4174
3818
850
2615
992
4755
237
4409
158
1451
2910
2355
2562
337
2685
808
4045
4094
282
3307
1144
3802
1210
2280
600
434
2518
329
3357
455
4108
506
1499
4301
3481
4468
2959
2796
3198
4129
3761
3187
1810
162
829
3653
2613
1699
3065
2425
3367
162
3828
1978
2333
805
1117
3843
3790
2036
1259
2240
1407
3673
3212
4137
4500
1
1884
3380
461
160
1804
4135
3195
3535
1694
1235
4510
3112
4230
2649
4447
1385
2968
2894
4493
1227
550
101
2394
1199
3203
3578
920
562
2957
1691
983
1659
2515
2559
3578
569
569
2256
901
667
956
3959
1727
3216
68
1843
2740
181
2001
3804
2670
4400
629
720
1585
1653
4756
4371
1327
4741
412
4345
2880
4296
3637
3929
481
1577
3303
3493
4034
1368
2497
1774
4810
4316
3158
4774
4649
1073
2449
1028
3379
792
3768
179
2474
4226
2016
4597
1764
2114
4873
702
330
4736
1628
4830
3060
3469
1226
2079
348
2796
4244
3539
4460
421
3749
2103
4336
3757
2043
711
3029
4793
4600
4405
4365
4618
3805
1104
2869
4099
298
819
411
4458
1163
1881
942
1113
3611
936
4870
1473
107
1822
4233
3938
2956
2037
4278
4427
1677
2979
1265
1426
2919
4755
1230
3696
1986
1818
3858
3830
1041
238
103
4074
455
1362
4580
2786
4372
2920
3795
4883
3845
4883
3293
2552
3957
1635
177
2117
2246
590
2283
152
1011
279
990
2495
1886
1822
4506
2784
2153
1737
2896
4763
2951
2314
2282
3684
3373
1530
4295
302
3919
2207
4211
721
2168
2162
1063
2466
4581
858
4053
430
2221
3272
4664
2269
94
2354
2755
4009
3244
3201
1114
4106
2862
1834
824
3716
779
3898
3253
160
198
3512
4691
4789
1924
1003
2160
3938
4238
3697
3390
351
613
1192
1283
4446
2053
3426
4241
1407
89
4418
1027
1436
3268
1201
2740
2038
198
3301
3625
4053
2558
2221
3439
67
622
605
2507
180
3260
1047
4963
657
2535
4498
1018
1341
4294
4516
1500
1590
2633
1280
448
2407
184
3837
846
2865
1289
2572
1294
1420
1935
3189
2965
571
768
2600
1706
4457
2806
1805
4538
4944
1457
2002
4859
891
3229
1938
493
1143
1608
22
4484
1146
4497
1097
2156
2058
1114
4432
3031
2870
2797
1345
3719
4568
3531
1363
1354
4823
2096
3864
2482
400
4704
694
620
1373
1511
2703
2510
3356
4029
4385
2792
1289
4847
2661
1650
1807
3907
2026
1854
2670
628
3094
2526
126
2284
1278
4883
4653
537
2232
1111
2544
3898
3696
3507
65
4196
98
1951
3156
3103
4662
1741
2748
382
2785
4422
4290
1749
4496
1609
3486
4425
1809
4372
1004
354
3421
1662
1207
2340
899
743
3843
1335
2559
3768
588
4934
2102
2439
4382
4589
3329
3646
1782
2469
4752
4585
1621
1750
3311
2684
1557
3145
1870
2598
4516
1993
1831
4431
686
4406
3336
395
3545
18
3578
2111
3973
1007
117
2535
4604
3899
4732
2831
2882
520
4048
2592
1105
2093
4033
2060
2267
4432
1966
574
2956
1686
794
3610
4898
2160
4519
2105
2123
2879
3027
318
4901
262
3729
1506
2763
181
2730
1469
1523
208
4032
2710
1117
358
2829
1929
3659
655
4573
1104
3732
2149
289
3722
1434
4617
4046
4307
3370
2772
2141
4816
552
230
62
3352
4669
4807
4044
1793
4953
1911
3333
1712
1607
3838
2356
2011
1550
682
2077
394
3077
1709
3760
3194
4692
954
4234
4589
2257
1009
1738
4120
415
4859
1639
4345
1903
4050
95
1852
4011
4042
4243
3780
1833
3040
1984
1452
369
2542
1342
4118
108
2401
2535
1304
3810
3472
669
359
853
3529
4166
2379
128
1493
80
3030
613
2110
246
1179
1486
2531
989
4469
3586
1169
2460
2817
3939
4867
2863
4487
2027
3937
166
17
1575
885
3157
3016
2492
955
1765
2084
1552
1930
2395
33
4965
1477
539
1950
4209
339
566
2929
4688
3003
4448
1986
3466
3436
2128
1928
4881
639
2181
2575
2694
23
2542
911
1436
2325
1661
3240
565
3368
838
4061
3391
3853
3531
3751
1406
4223
3488
3042
3914
370
616
3110
1711
1613
436
109
3829
2549
3157
1711
2697
2083
754
4782
2914
96
1731
2776
1501
4285
619
2817
3480
4364
2382
2195
2827
2880
2700
4057
4101
3301
4430
4196
4976
2116
40
3377
4403
2035
4025
811
1815
1438
2773
3769
2468
1865
495
122
1967
4530
1623
2427
253
313
1821
3581
3835
3021
2026
4302
2738
1226
1832
3305
4861
4122
2873
289
3542
2156
1121
4943
3514
3906
1619
1160
2015
2319
115
3428
4840
4496
550
303
2011
4310
3550
4568
1946
772
1030
2696
549
4685
2983
3707
887
4393
2372
4707
3162
2652
986
4456
1793
1412
3748
3766
4005
982
3281
715
3927
2569
786
1210
3548
3797
2212
1159
2771
2249
3652
4115
1651
432
2517
702
3479
4804
3510
152
2625
119
3553
2140
2931
1568
1320
2152
545
4858
3097
948
2088
3351
3028
2854
1565
1384
2634
2881
2685
4286
3718
3932
342
1497
4139
2419
1807
2659
4471
534
816
695
4238
1040
3711
353
3546
493
3590
110
3864
3836
52
4413
4657
4137
818
2363
4494
1108
3369
4893
39
4397
2717
2555
3035
1974
4130
4730
4755
2715
4897
1955
2866
4410
1999
4025
2967
1670
2131
243
1035
3984
3029
4772
357
844
2489
2127
4911
4227
3621
1267
3544
32
992
42
3751
1407
2389
2313
2403
1083
2718
4188
2950
2812
985
4347
670
2468
1315
2937
4021
1427
4789
2526
1082
3822
2781
784
614
2689
2932
162
855
1713
119
524
4962
3880
4304
1037
709
3454
1971
1470
2261
1555
1416
4981
1856
2
1306
3544
4005
2163
2110
4405
1272
3124
3639
53
4252
2199
829
315
4255
536
2598
139
1222
4266
4941
1387
3219
4304
1487
3710
3964
2523
438
762
1552
2071
4740
4900
1663
2279
3364
3839
2111
4180
2481
1416
520
231
983
4283
1567
1083
10
3860
4205
3522
2667
4282
3955
4420
1520
1326
2546
2975
4906
3709
1077
3998
1146
3666
1327
4597
1187
3882
1320
1028
2802
3269
627
4153
3210
1616
4490
3124
1675
1612
4558
3115
1326
1917
3147
2792
4415
2272
1017
3846
1197
1679
2324
2006
953
2870
1547
491
3481
3244
4254
4483
198
49
1585
96
1258
2064
1573
2676
349
2386
1406
3752
2788
4839
168
4693
4295
4729
4961
3365
2763
3959
173
3505
2125
1853
944
390
238
440
2011
2981
1859
1154
994
3927
3908
665
2152
1176
4176
1503
2078
4446
1441
3247
1968
526
4622
1893
2719
2249
2426
1246
2490
2390
2483
2357
1524
1220
3014
4108
3395
3973
2223
3643
3879
1888
1400
1436
1057
1012
2296
4688
2173
1572
4737
2650
2605
2181
2842
47
4782
2811
1268
2633
2692
2958
2239
2500
2089
1366
1726
2321
2399
469
761
2106
4601
4894
2389
2025
3288
4425
3442
4318
3882
448
3107
2059
775
1079
2661
1418
3320
722
3360
2648
4816
4463
4028
1148
1563
4436
566
2832
4023
1934
2720
3887
4516
2907
62
2596
3746
1493
3723
2026
199
1003
2454
3835
3381
445
131
3190
2993
2135
3954
2211
619
2489
3161
1
601
1264
3275
3179
889
3680
3296
2101
3967
491
4713
1664
1728
2107
1931
4068
3816
4279
2846
3934
3664
3659
1282
4994
2426
188
1675
3578
4484
4236
1490
4107
3839
2053
4267
3148
4727
753
1351
4445
2947
3893
4356
3404
1390
2485
1867
2633
1176
700
842
783
4118
2297
3153
2076
3006
3556
4440
1538
4015
1061
1283
167
3261
483
502
2889
4165
3228
1369
339
3073
4467
1634
1864
4238
2345
830
4275
438
528
1448
2428
2818
3184
299
4456
2236
2664
3844
4685
472
465
299
1776
456
1495
1091
1533
287
633
4986
4690
4541
3721
4291
3271
1049
1232
2184
4766
1566
4738
2409
4768
1676
2382
3302
3306
3758
3891
4684
1157
1331
4976
4673
4960
3963
86
3373
3502
3021
3808
1024
2685
792
4222
3219
3751
4320
2556
4454
31
3220
1721
2326
1566
2973
4395
2897
4982
4182
1002
1050
841
25
3980
1462
3903
1517
1370
27
1527
3315
2304
1768
209
2439
1819
1937
542
3432
3512
1032
3343
2325
3094
619
637
1161
2794
2844
2128
3432
728
2465
941
2923
2274
1736
2123
3862
1623
2392
1620
2442
4574
1815
3798
2095
3278
3392
4714
4523
3064
3150
3935
4587
3194
3761
3632
471
108
1160
4547
2502
2744
2517
701
3872
1
1789
1832
1813
2211
1956
4516
2546
496
1108
4180
2685
4097
4798
4535
1162
3249
109
3866
4059
4274
1740
1176
265
55
1125
4093
3126
1918
3512
4918
3007
3658
4082
683
4090
2252
1370
2353
1934
4566
4472
3141
1042
4431
2985
2646
62
2757
946
178
2688
4395
1500
670
618
4600
3167
2865
2421
1886
2892
890
2992
4882
4341
4051
2230
1359
1535
24
654
4021
52
31
446
3932
2963
4177
977
2216
3632
1706
4772
2892
274
3824
2258
4636
2555
1695
4349
2240
3685
242
4840
1377
954
2156
3323
4938
4299
4947
4794
1052
4159
4454
667
1
1646
3335
1969
4931
467
4835
4136
2775
4058
2147
3435
2168
692
4019
629
744
4824
2534
33
3540
3114
348
3032
1622
4061
396
3044
1835
466
3069
92
4420
1891
4560
1299
2433
2701
480
1999
3024
3710
1208
4028
1543
3663
957
4270
51
972
3412
3988
4864
4131
3967
4021
4418
4305
4828
1587
284
627
35
4688
3567
222
45
2325
4569
2226
460
2385
4258
2673
2829
1573
4638
55
1201
754
3681
2289
3308
3224
4618
2456
4364
1953
1511
3770
1361
766
4310
489
695
475
4914
2766
2206
3295
1546
389
2979
2318
3574
4474
1845
362
2208
3448
3617
1797
2706
2816
305
4984
3250
4839
660
4088
232
3798
3252
1980
3090
219
4664
4946
3029
3318
676
257
2267
533
3474
4031
4370
3383
1611
282
262
2632
4718
3832
3751
1749
382
3225
1472
1595
4707
323
4655
895
1148
3148
4942
64
1971
1597
601
255
2922
4719
3741
3336
3652
4556
4708
4623
3940
1468
4765
827
938
3368
4927
3263
270
1564
4937
2643
4776
4052
3128
1918
2001
3249
4340
3150
4176
1757
3765
2838
1596
243
2327
1644
3776
2821
4690
2137
3066
40
3461
3002
4897
129
3011
4003
2348
4357
1855
4743
4935
1216
2172
2634
836
3293
4492
4954
783
310
943
957
160
3250
3649
1102
1701
529
4607
662
1133
4943
3043
763
158
3483
1810
4945
4256
4810
1246
3944
1267
4661
644
202
4328
2543
965
4833
3634
2289
777
1658
3868
3613
113
1417
4092
4284
3107
267
3393
1304
2427
2314
2650
4713
454
4953
2626
3429
2631
1012
3476
4309
3814
2640
1077
111
2895
1028
2366
80
1942
444
1512
2655
522
4471
904
1714
3384
3095
1888
1349
4993
2030
481
2500
796
1600
29
3002
1873
2170
3554
4500
4659
4358
3070
2119
1096
4904
3384
275
4693
1300
3536
1861
1608
3208
2026
2391
2499
647
2129
1669
4956
1258
4880
427
4264
2750
2268
3621
2933
1094
3843
2458
4820
3750
3649
451
2539
2850
1629
128
1979
3898
53
705
3417
2871
2194
2287
3235
3868
1190
3054
116
3136
871
4241
2365
3861
2947
398
1475
4375
2300
4623
283
3650
341
4748
559
4312
4297
4179
466
4029
2333
734
2771
1425
663
3778
633
4751
2485
1929
1522
4708
4344
1135
3377
3991
1540
4312
3475
1820
1240
4264
4030
5000
128
1136
92
2776
3950
1200
1053
2126
1629
3622
4276
1735
331
2835
20
2118
1154
968
645
2883
1028
4676
2928
80
4147
4699
2586
3268
2718
4878
3199
4779
603
1596
3440
164
3924
1925
2538
119
4122
4464
4944
967
1258
1977
3681
793
1079
1639
2769
3119
1628
4215
1121
3893
2733
3022
2591
4901
3889
2976
3437
2989
3711
4976
673
378
389
4173
4037
3707
3815
4524
540
261
2646
1001
2454
3594
1695
861
10
4536
2189
3386
4665
1574
2681
493
2129
382
2464
1653
3093
1028
4745
1645
1517
1915
1473
898
3917
2771
1754
255
3625
3592
1778
2239
471
758
3188
3139
766
2516
1870
4882
4412
609
2016
455
615
4501
4984
2092
1881
2593
676
3586
351
1444
1446
1498
3963
3185
2357
1887
1793
4543
159
650
2397
1663
2250
4759
4156
3841
4654
4558
4997
918
963
4445
3219
753
3540
3498
2612
3795
1417
2283
3991
1969
1299
4802
1886
1246
3266
4139
3734
1636
1286
2627
1852
2109
87
3125
2673
2725
4780
1814
3351
679
2634
3063
4830
1889
2722
4402
4747
2355
4997
747
1583
1565
4085
1204
244
4857
3637
764
4676
943
4123
2108
2092
1641
3128
2454
3450
378
3846
1497
3514
2286
4871
4688
4241
1370
1424
1321
2064
1454
1192
4038
906
4381
4874
1416
1744
3789
3374
2857
3283
2723
3533
1476
1845
2910
1111
4914
2326
2494
548
2405
3806
3695
3811
4720
1246
1624
2569
3163
448
191
827
1362
3741
3409
1645
3170
1994
4444
4599
1689
3858
4620
3890
1029
554
4201
2590
1244
2751
4718
2642
4193
563
3319
20
2825
2211
1643
1899
2549
4194
3142
3005
4946
880
2435
2694
1359
2798
2821
4607
421
3561
3309
3046
3514
466
2892
857
3966
982
2076
2161
295
1186
166
1453
2867
252
2000
2949
2682
3826
3248
4956
3561
642
4168
4943
956
2466
1992
3246
3694
4781
886
4299
2687
3380
543
1937
742
209
18
686
2367
13
4786
331
1608
2111
2362
2898
3385
1299
1202
1139
4013
2730
2645
3212
1375
217
1768
184
758
3045
4304
232
2305
3488
3025
3394
356
4630
64
1044
836
2493
3515
4599
4295
1796
981
37
3079
4543
1787
4033
4120
4267
521
3685
2849
364
1845
2123
17
1826
797
4200
4011
4023
1929
3122
3565
4358
1999
375
2931
4955
1930
4631
2911
1110
1363
971
467
1513
3084
1043
611
4913
3177
3809
4528
2287
2562
3834
4454
1238
2757
3448
319
1012
638
3159
691
4374
2408
1258
3963
4958
4188
1916
530
679
4777
1207
3380
1684
4498
897
199
3098
2401
1940
3908
1114
4634
1518
890
4338
2467
1453
459
2181
4653
4093
2862
4145
3990
3958
2597
0
777
4942
4073
3373
2572
1926
474
2722
1606
11
2784
4278
746
4539
2941
1973
615
4826
1486
1388
2222
2140
2989
1709
4511
2275
4081
1865
4061
3588
2054
1093
4221
4515
3172
4800
2394
2059
3213
191
2669
2786
2007
105
4193
3280
3025
131
548
1661
2043
4734
4113
188
2509
2335
3320
4673
4385
313
1475
714
4927
4740
2890
2751
4331
3186
3329
579
2895
2200
1038
2975
3609
1397
3386
4016
1280
4774
3557
112
1291
4270
4777
3585
846
3353
4476
2868
3445
80
4314
4246
4701
4298
23
4595
4945
3691
2772
3816
3085
2522
2538
4123
3744
668
265
4328
4545
1524
1300
1609
2773
920
716
3501
790
558
1371
39
13
3615
1221
4878
1599
3908
3435
2749
4941
4732
2337
3686
292
3199
4942
126
524
665
3824
1221
4338
549
4608
932
2234
1288
1376
3452
2452
1472
2957
4205
4898
4469
2580
1231
4135
1934
3303
656
3159
172
2514
2544
346
1253
4173
2497
1705
1370
1532
4626
4312
3119
3199
757
1773
4512
4193
2573
98
1225
2861
2466
545
1855
1303
3931
4081
4340
3782
2307
867
2687
2779
3706
656
4130
3367
4532
3790
2442
2776
3635
3461
1175
734
1127
1901
4381
189
644
4490
2395
4879
2241
269
1
700
4354
4015
3233
4028
2460
3057
278
1633
1657
4747
786
4152
4341
2835
18
2720
2182
3531
2872
3585
3818
164
2042
4762
216
3256
4326
1288
4096
1911
2606
3129
4248
3801
2421
847
3284
2643
1821
2557
3518
941
3800
418
278
4647
1026
2763
2344
371
2808
4251
730
3682
4777
167
3312
3109
2416
2587
4524
315
4045
4429
4646
4328
2232
3584
4016
4504
4333
4499
776
534
2633
3784
3938
3259
98
384
4566
81
536
3452
563
573
3434
3981
3082
1568
1317
3676
3597
4609
4706
3749
314
213
1354
2666
1483
260
983
112
689
4745
2681
805
1684
3076
4039
666
45
4661
2101
2061
2574
1754
2330
2929
776
40
326
4231
1345
1562
4507
1654
3280
2018
373
4311
612
2942
1472
2347
1062
1271
4520
382
2322
1259
2508
4854
2805
1679
353
1990
3614
1911
4505
2717
1750
4543
1838
1165
1645
1585
113
627
4812
828
245
812
631
1781
4109
2977
2803
2900
157
1411
3207
2867
1579
1632
3512
1311
2174
431
757
3085
557
2360
85
1462
2378
2780
4989
41
116
1290
1869
1214
1866
681
1978
4601
3757
2914
1676
47
2995
1659
129
4156
2828
1858
1430
4258
2129
2827
469
3957
889
1796
3914
2349
509
3620
1797
4767
1666
1381
3448
818
2086
1145
1343
4634
3433
650
1934
4381
823
3215
3404
4928
3829
3914
4521
3254
4787
2307
4526
1534
0
2909
2032
4426
2679
325
1985
3025
288
4225
920
4672
2754
789
4245
3376
1013
212
3311
4621
2681
2561
3225
3798
851
520
1754
693
3238
2348
2631
3871
4029
4864
4024
1584
604
1973
3119
4629
580
2979
3656
4863
4383
115
4265
399
388
1490
373
609
4765
4782
4805
3381
600
537
2005
657
349
575
1655
552
143
72
468
2921
4765
4305
2904
508
1172
2863
1404
414
4911
598
1472
2305
2030
4457
4494
3198
4487
1796
3388
2911
469
1731
1405
4596
3144
777
4415
475
3
4943
3391
3989
2711
558
3938
4788
165
2084
1917
3614
2781
41
2901
837
2434
2583
3185
3044
1729
3163
4918
2260
820
1695
2248
2695
4189
4946
3330
3444
1751
2382
1429
1634
4037
2549
1079
4649
3316
3847
3672
923
4200
3760
400
4567
4175
3991
1493
3740
2504
3004
215
204
1425
4941
1260
372
1318
2181
3526
3758
4665
3047
4289
4898
1906
4291
146
4286
4211
3365
4910
1689
4357
2154
3761
1228
3797
4716
2588
2071
290
4283
3291
3083
1113
335
4674
543
424
1365
1630
115
510
3978
2325
3891
1109
2709
3422
3193
3409
1903
3930
2451
2830
1039
965
635
4260
387
4588
4575
2458
2296
1652
256
44
733
1634
591
751
4861
2645
2663
1025
2740
4435
3751
1295
4565
301
3075
532
4703
4851
3621
2216
1237
131
1670
3536
3834
4392
4425
916
1005
3810
2557
3086
4063
2916
229
3367
1312
3015
3991
1449
4588
2888
3653
2375
2622
200
235
3330
3724
1390
409
661
1552
4826
3760
4305
3565
929
3756
3129
4073
2414
4453
2057
549
2142
1691
2152
3257
1021
762
4342
1634
2776
3676
2171
1384
3271
2210
1458
1063
4381
3133
4224
432
4189
4857
2429
1944
3847
2426
1887
766
3909
1542
406
3938
4290
3048
3934
4094
441
2774
3037
3433
423
340
3688
2902
3376
99
2497
1292
3699
2007
2454
4000
4559
1271
4843
4418
2149
4756
1615
298
3101
3660
3698
1366
4358
389
4965
2887
2423
2234
3262
3844
4023
4017
517
571
3355
389
3561
4835
4498
2561
617
4668
4784
2467
2127
4114
1911
4423
4496
4624
2334
3449
1623
3439
2785
3554
3201
2151
754
1067
4337
2321
4812
379
4868
1295
951
4554
1501
1988
3802
3529
3207
3635
4973
1040
3005
3563
2212
3454
1911
3632
1785
4555
3797
4435
2528
3144
3713
2637
2090
4699
4937
3057
2002
1759
12
241
3583
764
1571
661
3909
1368
4203
2222
716
3996
1470
3568
3088
4443
2624
1451
4810
2460
4818
821
3520
3339
13
272
2766
590
2656
723
4482
3122
3187
3756
386
2056
4358
4584
2134
1817
1380
4843
2636
2823
324
3095
4942
4535
2230
3313
2495
4706
2316
1746
834
4462
4403
2112
670
2306
2222
3425
1277
1034
2619
4997
1926
4934
3541
4252
3301
1443
2087
659
947
4376
1562
1244
4611
3316
2362
2052
92
2737
4072
1509
3224
600
2410
1768
375
3797
1045
3338
3555
2838
3371
1823
471
2031
4794
351
1845
4725
4987
4515
1873
208
4917
4445
4505
1741
3463
1404
4838
1681
2391
863
4800
4018
1825
4533
4825
4365
4471
557
3716
934
2669
4736
4473
2782
4876
4330
3759
2068
1120
3968
2590
394
937
1297
598
4558
63
4183
3384
2356
2095
840
1397
4594
742
4829
57
2974
4014
1722
1555
4053
3333
625
2786
3840
4582
4646
1490
878
2066
2271
201
3022
2349
4638
3703
2832
3703
4995
369
317
1349
1195
1603
2329
1787
3994
213
4
4909
4435
3260
4620
343
1566
4385
4839
1800
3652
2631
4865
4639
1150
2355
2978
3335
3324
4846
517
1524
3543
87
3278
3437
81
528
236
392
465
1990
3986
4967
2447
3902
696
4314
516
760
3594
882
4294
1866
1997
1756
3562
4660
2880
420
1026
1275
4631
2766
3138
1237
4590
454
411
1905
2956
2532
746
3073
2276
1597
4246
4830
1777
3588
3735
1158
3134
3012
58
1422
914
456
3786
4024
2459
420
579
1152
2387
4182
1501
2690
1779
2896
4314
2546
4943
4834
1011
3215
3319
994
2542
3823
1194
340
2004
1171
195
2079
1941
661
3019
4149
2778
3909
2910
4288
1687
411
713
3961
3089
4157
259
3107
4833
2172
3753
2043
2188
4908
4099
2001
4844
3678
2846
3002
4118
2147
2074
1704
893
880
2044
2140
4641
992
2138
2227
2956
4049
1674
1668
3346
699
2614
4769
1728
4279
1108
4958
3119
3905
1904
2852
3422
1527
4767
4998
3665
2523
2472
917
3987
247
3304
2541
4276
4455
871
4086
2139
1029
3047
4106
3899
609
134
61
3173
3506
1286
2054
734
2603
1371
816
934
4206
2413
4363
2307
2266
4013
3562
2542
875
3282
4877
4428
2292
1187
4213
3323
138
1341
1628
89
3600
3334
3199
442
3410
2181
4830
1704
1922
2294
32
2301
2444
2325
1466
620
147
1085
3283
1352
4554
3748
2810
1141
289
4177
1115
1106
1893
4046
4243
1662
2598
458
1197
4606
4978
1934
345
3865
3177
1846
1662
563
2959
2782
2359
2793
2313
1002
619
1497
2726
702
479
1347
2150
4574
4731
4730
1025
2455
2190
1737
4205
2579
4978
718
542
2999
1943
942
3488
2651
309
2305
4395
1193
287
885
2805
101
630
1845
4476
4133
2330
1415
451
3526
201
4923
2760
1753
3692
4612
1212
2131
3058
726
2480
3224
2827
1129
436
3282
3960
969
1149
1890
2715
1643
768
1489
1958
2307
3162
1296
1826
2750
4644
3009
1962
789
2169
1676
1072
1879
2583
707
1003
3031
633
3929
1335
3397
3716
3034
663
3807
2177
19
863
2068
1702
3978
4512
4856
349
3051
351
4878
3925
115
4490
459
770
3388
575
215
712
4772
1497
815
719
4470
3421
2091
504
1563
3666
3449
2743
4542
971
4801
91
4090
3593
2363
1285
3498
2027
3948
4176
438
556
3362
2917
1739
445
47
597
1333
4294
1041
4107
988
4321
1004
307
4931
1200
1093
1971
4463
544
1110
3006
4887
3917
4894
2707
4182
2663
1453
4830
1804
1624
918
680
4183
2479
3794
4503
1219
1151
1601
3242
31
1510
2086
83
3123
3255
3434
2137
2825
3393
3788
3765
1815
3541
3840
403
1354
638
4623
1431
3882
1093
3872
3900
3469
1606
2054
2341
4519
944
2581
2592
2675
764
1504
2194
1343
487
2099
4593
509
1439
4208
4213
162
3686
1699
430
1632
405
4357
586
1542
1481
4785
869
4378
362
2443
3660
3886
934
2405
162
1298
2584
1470
1379
3105
1751
951
1261
4049
3790
820
212
1966
2026
838
3396
1801
984
3904
678
2746
3036
50
2322
4782
875
125
2661
2150
1235
775
663
1851
316
3148
1606
4784
4987
280
2716
2217
303
1352
2406
1871
1869
1549
4078
3655
410
3280
1520
4404
116
2785
4100
3654
4279
2493
1115
2793
2642
1346
2699
3640
2736
4143
3993
3332
3496
3401
1526
3405
4616
367
2186
4109
107
3327
3426
3293
293
4820
2718
2661
642
3007
556
73
3068
2793
3342
2301
3222
3993
862
3685
3487
3682
4414
2626
1714
2963
4751
770
4985
1414
2436
3073
791
2566
3092
253
790
3706
336
3263
1491
1533
3928
1408
812
1223
2440
4813
4865
4527
2394
885
1434
1606
1779
3845
3539
585
3032
3208
554
3772
2066
324
726
204
3163
2766
679
2471
2072
2562
1843
2278
500
2260
1530
872
1115
1781
2110
2459
3271
825
360
3995
4181
1124
3617
3267
2227
438
2382
509
3831
4196
4328
1732
845
4593
2989
1761
670
1388
3746
2979
3750
3603
3218
2818
3580
2991
3924
2820
2365
3
403
3600
1900
2922
3728
1267
3252
3122
3904
4314
2562
4582
643
4906
61
2526
3916
217
2191
4121
1330
3240
1840
4133
2761
2949
3084
1140
3882
4341
3343
422
4805
1765
720
2587
4718
3324
3477
3630
3704
4054
185
3179
3196
1638
1628
2916
4917
4995
1543
3885
3222
3535
3893
4850
2692
4321
3105
4312
1608
3660
2786
1371
2942
1053
3660
1181
1498
2797
4495
2977
4759
112
1220
2814
3478
13
2934
1716
4936
1204
4648
4380
4228
3908
954
210
3078
1853
2282
2995
2526
140
1493
150
1916
3914
941
533
2735
2505
4723
4644
2089
2641
3973
2151
1788
1391
1844
2341
2893
3361
2299
2125
1402
264
1310
3363
783
4274
1450
1667
1303
1443
3773
2357
600
4352
4943
2995
0
535
207
4521
2732
704
3914
1668
1736
4479
1029
3009
4923
643
948
3753
4024
2256
4794
4770
32
1551
2973
1534
2559
428
2919
3237
4614
3890
4431
2009
3260
3334
2809
1558
3386
868
1846
1057
3915
1525
2025
4106
2071
2579
182
143
1754
583
860
878
2479
1164
4873
4531
2135
485
3861
2069
2339
1894
3946
2421
1677
41
4325
4579
117
1975
4751
976
649
2582
3245
1700
2083
4083
1076
1171
1429
2007
497
2331
1375
3020
2792
4702
148
809
4238
3295
4891
3664
4640
4275
2381
1126
1827
286
3022
1991
2458
2801
4482
1236
2941
335
391
3040
13
3055
214
2940
4442
1227
4835
851
3130
2161
2629
1223
54
4653
1593
1506
984
4764
1140
3646
3193
3055
3248
4357
415
1485
3467
981
3343
2160
597
