3884
4006
2763
4230
3221
503
2395
394
1039
2811
4950
2279
747
3444
2669
4783
3416
476
1324
4112
2368
837
4035
2682
1830
2522
2281
651
4090
1005
3968
3533
2922
3645
1030
4525
2526
1337
2592
1281
1608
1408
2161
2871
1808
1524
2011
4837
2892
3305
3666
4816
4921
4500
2809
1859
3530
3435
1935
3084
1298
4089
2829
3679
1682
676
3502
2430
1762
4455
2864
3837
298
3048
583
1348
400
21
3343
2460
35
1926
1092
4002
325
3363
3549
2969
3755
820
1299
1828
346
2182
152
2218
3675
1052
178
2017
1289
2169
330
2378
4748
3418
2946
188
4879
2021
1875
1361
4820
304
1364
825
969
2840
4520
3184
2938
1815
643
4070
1477
3222
2379
2909
126
3273
2754
632
1083
3733
852
292
4952
1191
4773
1920
2077
851
4148
2485
2267
2481
904
2387
1386
2944
559
3423
2952
4307
3326
1585
326
1131
4138
2883
857
4510
1001
2823
3582
3608
2569
1222
61
1950
1416
143
1118
3418
4436
1904
3053
4287
3766
860
2288
700
891
1654
4643
960
3343
2002
3277
3314
1049
2509
2620
2371
1728
340
1676
690
3123
2472
3475
1166
2380
3948
4048
4087
1977
4575
2562
917
4637
1979
3235
1058
3513
1063
4414
3116
358
1206
2061
3719
3451
2892
4978
4871
701
4214
2695
2127
420
123
3600
4589
3253
548
4062
49
496
4661
2440
3658
1719
141
2166
3886
509
2096
194
1685
2966
4615
4264
3527
4836
4807
1716
1751
659
4015
519
3590
2300
2816
465
923
47
2318
3403
1980
4245
2223
3392
2854
4186
841
2075
1942
2343
618
4080
100
3006
2991
4515
3638
886
558
2091
2752
4934
3846
424
608
1767
3971
1603
3415
3456
4989
3323
869
4579
807
3161
1052
391
2323
2823
1462
2178
4630
4917
2873
3520
2522
1611
4589
3693
1539
4803
4119
4383
2248
4015
3521
3798
696
3136
3343
1129
3136
2332
1835
3647
4760
1910
725
3908
3259
4739
1453
3356
2113
4480
3191
2717
3958
1382
3751
2160
1358
2545
4677
2345
962
1029
720
2871
887
3974
414
3259
2535
3488
2040
698
2976
646
4530
1611
905
2168
3982
1154
2724
3090
1054
4076
495
1777
4950
3267
2616
1386
184
1320
18
4021
3163
853
1395
4997
2533
131
2150
3065
3569
2260
1096
2994
1252
41
2675
1989
359
3639
1317
3556
998
2546
827
145
4078
3791
3847
4697
802
1768
881
2638
753
455
1562
4195
3147
2900
4038
3236
1130
1342
3167
1161
937
3252
133
671
3404
1018
1105
100
3963
2973
3825
3476
180
863
3919
4090
713
3563
4318
3231
943
2579
4566
4316
4166
2635
340
1529
835
2631
4388
3149
2018
3423
4748
4610
619
4297
4274
2429
2528
3732
4143
4612
345
2214
2481
3402
2133
1028
1387
218
1072
4586
246
4161
2639
607
823
4477
3817
4370
4528
2671
2467
4881
1365
4413
3889
2450
1405
2864
2184
4478
1462
3080
4484
3805
2825
2683
1843
3534
335
1919
4472
3010
890
4175
517
1882
2795
384
4917
2395
2534
414
3766
1847
3626
3636
1132
681
2094
2154
418
1869
963
1750
3531
2461
2049
2565
3567
3403
3077
3513
321
4417
3680
3857
250
2216
902
4043
2758
4766
1051
504
4417
3959
2517
1411
2698
1035
920
260
3215
941
895
1994
3601
2113
626
4070
4491
918
1593
234
3921
4767
2641
1398
1967
3268
1862
1537
2212
2292
3940
4079
2326
1895
2085
963
4802
4916
4864
1059
3422
43
992
1515
172
2176
1164
1675
721
2087
459
3231
1017
1599
3988
752
577
4731
555
746
2758
2147
2257
2072
4681
3379
2342
934
4871
690
3237
4473
840
169
1528
21
4424
118
357
600
442
1766
4167
3686
516
4301
2433
663
3343
4859
4102
4164
1524
4155
3067
3133
3400
1302
1572
397
173
646
1364
1719
909
3578
4040
4962
3275
2244
261
3929
3184
314
1265
3394
1830
752
4749
4064
4814
1727
2187
805
532
22
4856
4515
3486
3336
4654
1141
2082
175
686
419
4868
2088
3897
2365
914
1437
3275
4154
1465
2921
3237
3720
4472
3958
4880
3284
2229
4745
1266
1667
1914
2762
2274
4779
2695
988
1022
2917
2152
345
4735
3560
2502
4141
1641
4140
3309
4407
89
3254
394
2968
78
424
63
472
3859
2587
1842
1892
2633
3133
3631
1895
2116
2409
3314
2086
256
1812
1505
3569
4719
466
1205
2732
4643
4826
4019
2094
2007
4629
1485
750
182
2973
202
4567
3906
806
4017
2337
2956
4414
2809
3255
3343
1051
1232
2279
326
3506
4117
1860
28
26
1400
96
2022
936
2972
4672
4536
4943
3816
2766
3451
1734
4049
1841
4552
3761
2974
154
4913
4676
2976
3290
952
1500
2934
98
2129
2230
2576
3816
3
4970
4028
4497
1228
3160
4679
4142
3496
1568
4322
2907
1485
1988
305
3907
4258
195
4312
2023
2712
2566
3731
2025
2658
3278
3287
218
4023
1385
536
3890
1577
3015
1462
3825
1630
662
4784
4823
4965
4526
1422
1112
1326
4596
4520
835
2511
4461
4767
3362
844
3343
1472
2629
1835
839
3049
674
4706
1692
2519
128
1410
554
4325
2646
4732
2817
3888
1747
4628
3966
339
416
4553
4730
2729
2714
1996
68
3904
4714
866
2074
4715
2382
1211
2421
3218
2355
2649
1721
1106
1386
2624
2606
3962
2892
769
3374
2320
4000
2612
1625
3134
1091
4079
4731
3100
1318
953
2243
2880
4250
2231
4835
4141
2564
4928
299
2033
1786
4473
579
854
782
1163
3652
863
2145
1438
4758
4591
266
4452
4157
1226
4804
4405
2611
3018
2919
4807
1239
2528
2337
3947
1388
4728
1717
580
3871
3600
3097
566
2970
3469
2677
4609
2642
4937
780
3208
3853
1801
3609
899
2044
264
915
4364
2444
1186
2774
2120
679
466
4399
2406
2144
4977
743
253
555
2722
4448
3072
805
4823
2554
4859
1984
4712
2919
1964
3754
2932
1702
3418
3324
4885
1200
1708
3099
1950
1458
101
976
2397
2258
3281
1672
931
4295
4826
3615
581
1934
4834
991
3064
3754
2929
1056
1615
3550
4579
2730
2063
1175
716
4123
741
4752
1240
890
2052
1043
4861
804
1910
4843
1713
1309
1955
2164
3259
4389
4479
2066
4974
305
283
943
574
114
3287
4458
3913
562
958
4287
858
2107
746
1708
3251
4304
2872
4391
4835
1458
838
2569
2182
4454
1133
3660
3604
4769
2380
2342
1199
692
3608
718
2692
764
442
715
1491
1329
2900
2889
800
185
4671
4216
4003
2498
3076
3525
1899
3903
2052
3298
4693
3511
3588
2888
971
331
2791
1703
1191
2198
1791
3655
2402
1393
3553
4769
3654
4310
666
2948
2637
3333
1680
427
3992
3738
3828
4954
1649
233
4423
380
2425
2041
3295
4381
4481
171
3622
550
3107
370
2004
2466
962
3450
3108
2901
156
2626
3931
4193
4278
749
4457
406
4914
2787
3490
918
4916
1190
1642
3985
4331
1995
2538
3808
2492
4581
2308
3278
3187
2382
3570
152
4068
1089
205
3749
365
1794
1773
4190
2315
116
4442
181
2797
2536
4924
4508
218
1061
1393
1673
3661
3625
3371
4785
4599
2846
820
888
1182
2864
3677
3793
3158
3637
983
4378
3101
710
412
1943
2249
2040
2339
1372
1453
1382
440
1912
2343
4583
3922
4090
1545
1018
3994
1582
3068
4289
2179
1133
3301
4670
1207
2277
2396
4448
4820
1511
4104
4295
4744
3591
870
1905
1930
2749
525
2685
1139
378
2992
3007
4842
2015
960
435
2472
2630
1868
2094
3067
1607
3712
2080
2849
3538
681
2306
2640
1066
3244
2726
766
2147
3197
2759
3110
2702
609
1011
4907
658
4706
779
2444
3963
1067
787
3777
1387
3409
2909
694
4947
4993
2756
2351
2840
4874
2152
4266
533
4303
4339
3068
2144
4525
4710
1486
741
4487
3291
3468
2690
3820
3606
3753
3522
3271
4838
2118
125
1327
322
4663
2033
4746
2614
346
721
1493
1332
3452
2389
635
2490
407
374
3953
243
3476
4651
3279
160
3793
2617
3551
2224
3367
223
377
3065
3971
88
3234
3876
3396
158
2743
3043
3255
1600
3007
4138
4972
4007
872
4419
1956
908
4887
1694
42
4815
2118
1251
4167
2730
4284
3784
1040
2532
532
2352
2802
3568
4594
415
550
4500
3731
2868
4791
2698
2824
2834
1659
3692
3041
2654
891
758
1778
2211
3336
4248
3154
3707
904
2342
4152
1106
3183
3358
897
2121
2188
3110
594
4950
2537
2881
2957
1061
1342
555
971
3048
1484
4874
3593
313
3047
2022
4750
976
377
1849
539
3829
4848
615
4309
4007
518
198
1052
2192
133
1092
1259
4706
4549
1280
3278
618
4886
2734
634
112
477
4456
2936
3606
4445
2304
4087
1735
3820
4620
3539
1906
2241
4440
221
1769
3225
1187
4003
2534
4552
2303
3989
4381
391
744
337
4221
133
4606
3465
1841
1082
1826
4331
1654
2581
4647
1571
249
2399
816
2370
4033
2823
326
2926
711
3810
1760
2684
4954
2518
3315
4258
614
4244
713
3185
4811
2644
316
4119
4644
3931
2049
417
449
2557
3922
1636
4725
4416
204
4890
2024
549
3626
2358
4587
919
459
4360
3716
883
1898
1940
4350
2307
3510
2371
4345
895
4258
3083
3347
3448
2322
1912
3398
2361
2784
285
4827
3542
2603
1264
1919
3520
3832
317
2515
3787
1469
1680
3177
3420
3781
1433
3862
2637
1464
4326
47
2605
2488
3137
4380
2355
4812
3165
903
1951
3371
1437
4478
3014
3215
4428
1511
1844
1710
4531
3016
4561
913
2056
1853
2018
1174
159
3746
4769
2915
4659
4027
1425
568
3723
1324
3341
3948
1594
2175
713
2354
2448
777
689
678
4622
4415
4326
1618
2047
4392
4920
2121
4849
4587
4017
4813
4644
50
1565
205
3533
4205
1499
2208
4437
3923
3983
2335
547
867
1092
1368
4311
2583
3424
167
1293
3724
3416
1125
403
3291
2905
4963
3808
644
2422
2763
3307
3074
722
3863
4230
3204
772
896
2934
821
4211
3214
2642
1
4280
2237
1209
3320
4947
339
615
907
4086
2833
1315
713
3742
3336
2204
3733
1506
2342
4505
3261
3875
1984
4928
3065
1699
4268
3265
2839
439
3251
4758
3807
3074
3882
4432
3763
4424
456
1460
4067
2428
2220
934
1273
3246
4124
3370
3875
2792
4525
15
4544
3692
365
49
2369
3274
2179
4749
3101
1604
1452
4099
4283
4612
3450
1339
842
1274
788
4697
844
3137
794
1801
2771
4572
1462
4148
4437
2279
4795
407
3370
4923
4256
1448
4029
3444
2411
1264
3745
2751
2849
4309
1325
2965
2090
877
478
184
4825
2648
3171
3658
2143
3918
3305
1855
4078
3871
3316
1203
2334
4855
2476
369
35
1873
4756
1643
187
3675
4568
4208
962
628
4216
4697
4499
4902
3852
3164
3427
4496
4777
1405
3708
1170
3149
2843
2430
3477
4200
692
1890
4138
4705
4535
1797
949
2367
2745
2571
4095
1597
3486
1281
1073
517
310
3030
4608
4906
2142
2570
3913
4609
417
1053
4869
2984
3654
4460
3692
1595
4954
2363
3086
2722
4901
764
1479
184
3607
3221
1448
4046
1311
4166
752
2769
3751
3296
4418
4492
4075
1708
569
1022
2817
3011
4876
2628
4377
4487
2503
4699
3096
255
4299
2798
2501
1402
1616
4693
1643
3259
3014
526
1506
2387
1936
4880
1745
1484
1129
2345
1028
2363
1573
1888
2548
1146
4987
2027
914
1667
563
744
2219
3835
16
3145
211
1333
522
4019
616
3917
1033
4697
504
460
2705
1520
1721
2484
3221
2451
3147
4358
181
1321
4470
707
4733
2162
2487
2588
867
3565
2824
4832
2824
708
2922
1489
4065
893
1502
967
3560
3825
4513
2614
3187
4866
285
2913
3705
411
86
833
455
4873
2402
2769
1349
1729
4137
4923
1307
2033
3725
1795
699
2961
2795
1155
4733
1898
4293
2490
1914
3304
3516
1101
4117
2328
4177
4406
413
3734
2558
4840
3475
1152
1060
3421
3412
1872
2606
4172
2338
701
867
2794
1048
1692
2098
1628
2837
4935
3508
1895
2746
1849
4765
4909
4652
2376
2975
4819
2591
4344
1188
3623
236
2363
1072
1599
4487
1710
4300
1082
4770
4478
2648
1626
3942
70
2025
2559
4019
3090
611
1511
4043
1599
2776
3640
540
4531
3452
478
148
4667
2983
799
4640
2397
2613
1505
4040
4706
933
3222
3076
3631
4935
1434
2686
36
1550
4403
1271
4156
4997
4114
3150
2108
1205
4929
4520
756
4524
898
1810
1008
4897
3785
3317
3630
3929
3761
4994
1716
2038
396
437
90
2949
1380
1004
121
3801
3168
1322
1336
624
775
845
4784
4118
3018
871
4805
471
25
3293
2830
358
2865
4894
251
2012
3129
787
94
4829
1061
2885
2547
4648
296
4996
1546
3164
3083
3454
1972
2307
2423
3860
4554
4775
2751
1253
2477
2326
1497
310
1304
3553
3007
3750
3121
3426
89
499
4011
2592
1775
3227
975
4367
2689
2098
3163
2350
4057
744
4558
1111
2557
325
408
1705
902
851
2166
3282
2126
3907
3087
3196
910
446
797
980
1670
160
3062
4505
2941
769
2747
2298
1115
23
1562
3164
3579
2568
1513
910
1693
3010
1453
4908
2528
3053
3439
4735
2117
20
4151
1557
1814
1333
4836
2993
2900
664
2091
433
1962
3428
3563
555
4844
1918
2326
978
2606
1370
2747
305
167
1885
1671
1594
1893
4278
4516
1503
4076
2450
2100
2016
45
3221
2322
2868
3503
347
756
164
3284
4367
65
2195
4720
2585
679
4031
2973
3729
2767
2915
688
4075
4856
592
4389
2867
4930
3578
3279
932
2252
2482
4150
1046
1363
1077
4020
2767
3501
1903
2031
760
1960
3285
1043
2879
2569
2278
2713
2863
3476
642
4417
2
2461
1169
3511
560
3662
3900
4686
4219
4738
4590
751
2099
2712
34
1049
1240
371
3073
17
4551
3786
3664
3069
2368
2345
2268
4483
3001
3341
1612
2518
2302
4610
4844
3074
1901
1362
4604
1315
2506
3054
4604
4797
1775
1829
1361
2293
477
4510
2377
1294
87
3745
857
4694
1063
3163
1627
1421
3286
3388
4314
2223
4899
3706
3441
3423
2278
3045
3648
1360
2239
912
2052
1273
911
4659
2369
1977
4665
2746
3520
3720
3445
1283
1826
732
3876
3078
3344
1386
167
2677
1758
3670
390
3870
3791
4465
2797
1949
1046
2157
942
3353
3829
2387
4617
1427
4622
4702
4834
3166
592
4162
3947
2591
1774
3271
1935
950
3333
798
3726
262
2768
3974
1984
3522
3502
4976
377
1763
4299
3610
1906
4116
3307
3491
303
4059
4593
2536
2898
1516
4505
4020
3749
380
324
2005
3700
2052
160
3551
1033
3543
335
2929
1665
4547
3376
2841
388
1866
1567
56
2181
1045
171
3490
4339
4581
1159
319
3757
3259
2173
2569
3190
3041
2056
3358
1865
3960
2796
4701
3857
1873
3919
723
4167
3232
1209
1940
3250
3445
3375
1379
2381
1883
1179
2741
4633
633
1762
556
1719
3995
3160
1691
2229
2654
3516
837
206
679
656
638
129
3298
484
1250
56
2416
4331
1575
222
3165
2095
3209
4449
1153
4552
253
1833
1267
1635
4755
4217
3644
4453
775
1496
1309
2885
1567
1782
4182
1507
4010
3297
2667
299
3891
3462
1734
2440
4128
1176
3594
3523
3394
4282
674
3266
2718
4032
3649
1808
3818
6
835
201
2010
1350
4468
1898
3380
2591
3237
4927
1292
2410
1210
4484
4630
2629
3470
2055
3908
653
4334
1851
917
441
1244
3915
1854
2350
87
2679
4885
161
4422
2477
3506
4170
4171
4815
4350
4770
2581
989
4008
849
4709
1527
4193
2931
4987
2784
3041
3943
650
2608
358
846
2439
3484
4823
1380
4404
4433
1835
359
4298
39
460
3493
445
2147
4818
4020
4140
3381
2214
1806
575
2876
827
4596
4226
2313
550
2707
3063
8
4348
1837
609
3845
274
1659
1528
1756
2367
2188
4809
3079
3905
1995
4466
2753
1707
3433
1586
4547
1126
3551
211
443
966
4279
1985
4120
1285
858
1243
475
2043
4820
2697
2891
2436
183
4199
4756
3624
1399
4280
2579
1855
3873
4757
2179
3374
2211
3521
1663
2622
4481
1079
3516
4966
1741
4973
4239
328
4468
969
2712
548
1127
3782
2347
1519
2241
2296
2855
829
1738
1294
1855
474
1902
2983
227
1696
1603
2480
2162
3224
845
3686
1476
2686
337
3096
4034
3417
1025
2164
2029
1688
3057
3614
1277
2115
3800
4151
396
4763
1992
4662
2324
2328
2394
4689
220
3534
3685
2379
1489
1456
4004
723
4795
538
3482
91
4335
4178
767
3190
2425
3364
2943
1163
3309
1702
1782
365
629
1103
4725
2176
267
384
1468
1707
217
317
462
4536
3077
4876
2479
3432
1666
170
465
3288
528
4182
2871
1843
4323
1979
1387
2814
1135
4409
3091
2369
3947
2058
3010
4723
4002
4113
1832
4162
47
4556
856
4176
2322
178
2146
230
1149
4890
1516
3424
1058
4279
1899
4112
1565
1748
974
4858
3659
1406
1856
1449
4440
1050
2582
3222
3841
975
3139
1697
2975
1064
995
4772
279
2533
467
3600
714
517
4422
4054
4640
130
172
2635
82
924
4904
2071
3937
3937
496
695
2073
1305
2559
1072
3262
1828
1427
2648
3376
3303
2526
1525
4095
2186
2126
50
2575
3174
3063
393
3207
905
2107
2283
2472
1407
1703
4584
645
524
4916
161
4937
1868
728
2638
1166
3485
4534
3772
2233
614
4893
1768
1941
4897
1812
4224
3863
750
2694
4202
720
1521
77
4820
3725
2849
3932
4994
1222
4639
2889
250
2057
4275
2882
4905
4378
4466
4711
2209
2180
2550
2275
995
912
4919
3586
3489
1347
1096
1529
2643
720
2421
2977
3282
703
2984
2277
2437
4323
4477
2591
3530
1416
3062
1132
475
255
1066
706
4285
160
2426
2690
3888
2480
3015
54
393
3444
2859
3301
1257
2331
4128
2704
3443
2326
4334
805
330
2024
3544
3696
3639
4003
104
2701
40
1422
2090
3366
4536
1326
282
2790
1870
1385
2247
4673
1143
4448
4888
153
3571
340
2129
605
3059
4107
2227
4010
2590
1615
2719
714
901
4336
3598
4952
3702
1575
838
1239
4697
1795
1625
4908
2104
2943
3215
1007
1859
3404
3596
4002
3334
2880
1849
741
88
3991
4684
3747
2283
2335
3875
2370
4501
2126
4134
3892
4182
3925
1985
4159
2999
1762
3554
606
2680
4032
2109
4744
460
4706
4765
4900
1586
1589
1464
716
1278
2500
336
1905
1638
4924
1592
2782
1055
4499
4974
2916
4280
1182
2056
2340
3618
1098
3451
1390
3868
1927
2309
99
2437
6
4581
476
894
1386
390
757
3852
3371
1767
545
1002
2443
3496
4439
1508
2164
4424
2659
1085
1517
4167
2518
782
460
2997
2448
4260
595
1279
2562
4035
1486
3925
1387
2122
2004
162
842
3731
3505
50
3763
1170
2942
1449
4716
768
1885
4943
3145
1399
4517
2545
160
821
165
3497
4906
1003
1016
1945
4058
4627
2165
4132
1323
2912
4717
2708
4248
3663
3001
1624
2516
2372
1365
757
2443
3553
4678
1352
870
3565
3499
1173
4932
16
4081
2273
102
408
3487
3042
4399
1334
672
2143
3798
4838
4797
3198
2056
1873
630
2472
4276
2299
4996
1682
1026
988
2718
2427
2035
4711
1389
1993
3275
35
4382
1069
4111
4893
1800
4521
821
3837
1575
2613
1404
311
1578
3851
575
4047
4089
1505
246
3323
3407
581
3401
1753
3808
218
522
4243
2253
288
1575
1326
4407
4442
3537
3390
4495
2458
2593
2260
4221
4028
2668
4026
136
2798
483
3056
2115
764
3914
3995
1982
202
3103
4974
1267
426
2256
1137
3784
1382
4836
857
1921
4458
1994
1584
923
1014
1645
574
162
2339
363
4436
3968
1303
3663
4743
3214
3918
3206
868
1629
3934
1904
4927
2348
1715
3671
2537
3710
4638
215
2062
225
2896
3904
2333
140
1967
1513
2732
3821
3491
3317
3088
3576
2676
889
1090
3874
3926
4530
524
2072
4197
1001
2321
4654
4643
3801
195
1366
3179
3726
2294
411
3109
2024
1345
31
1671
3787
429
2039
1725
4419
1363
2328
2465
1268
3666
2026
2949
4509
2489
3204
1685
2274
4394
1313
4738
4880
4318
2168
3954
1523
3465
4031
414
4339
4077
2071
3715
4895
4282
2958
4448
2040
1313
3631
3640
1362
2711
235
636
3033
4909
2321
548
3382
3712
3560
2925
4815
3586
3889
3116
4305
3369
1026
3044
3336
4764
934
2005
569
332
3167
1081
4259
1752
2150
810
100
1977
4506
405
1982
3673
278
2568
4977
4324
550
379
4198
3535
4613
4650
229
621
231
2866
735
3634
1135
4173
1850
1283
1674
3914
675
1982
1649
1860
2270
3798
2468
4459
4524
2089
1320
3887
3615
4603
4359
3543
4308
4429
595
3139
2537
4942
4795
779
3627
4901
4959
1834
818
2295
2514
3091
4036
227
1758
3901
1132
1031
301
58
1699
2252
3000
1869
2582
767
2938
3169
1073
3025
162
4300
4053
851
2022
2208
2591
2692
2247
366
3874
175
4300
3710
1268
3855
960
4100
3124
3836
3928
3708
999
1548
2687
4947
1270
3809
1989
3175
3169
4851
2903
4632
442
2708
2634
1817
1464
2177
4841
342
2574
2951
2387
3402
3096
4456
657
35
2495
2030
1470
3901
1309
4545
2626
562
4991
341
3919
1999
3796
1495
1310
4559
4953
3568
4038
42
1152
4078
4595
989
10
3838
2735
1029
461
2600
3094
4788
3462
3484
2107
1051
4009
1426
4697
3051
2873
3083
4812
1083
31
2755
4065
3659
3411
4621
820
1969
3993
3280
2218
3055
2163
961
3442
3513
858
307
4526
1985
3569
4378
4587
4959
4684
586
688
380
1534
6
3475
3399
2296
546
1646
1681
2366
4936
1984
4576
786
471
3405
180
790
362
3302
173
3134
4292
4763
2369
1130
4061
1291
1702
647
2286
3690
376
489
3415
1012
4448
1011
678
1135
2329
4239
3808
2232
3909
2383
460
4330
778
3171
2957
4526
2941
4086
538
2800
1325
4660
4840
3375
679
4689
414
2473
2630
1127
3740
241
4450
1471
3109
2467
525
1416
2837
3060
2261
63
1003
2455
485
3238
3358
2410
2472
1098
3269
1308
4696
4940
1587
850
3414
962
1554
2569
4208
4514
2598
3413
1443
4589
1496
525
3764
2028
1875
3794
4103
330
2768
3336
1792
3300
3457
13
1329
730
4268
1173
1593
2514
4090
2787
4289
507
4097
1337
3525
4992
3127
4578
3220
3251
2699
144
3536
1372
1064
4484
3275
3796
4697
1779
1299
3069
2591
3075
2444
3976
1284
2607
3286
3018
4152
122
373
3841
3608
3038
1522
2801
2288
883
2263
2332
3382
1110
750
1741
2566
4109
1166
3989
4562
757
2888
4825
1165
1497
2563
2247
3566
1609
3493
1986
2396
2820
70
2120
3625
4173
3117
11
757
1814
1212
2541
4545
1936
4131
4753
4227
4101
2443
64
1323
6
2275
3297
1923
4055
3236
2781
893
2948
2959
1264
1953
2110
51
1480
372
3140
1563
3103
1680
2378
2004
928
4597
4370
3429
2966
4771
2276
4666
1631
4427
3372
2020
3221
623
2717
2722
1686
2060
3404
4828
3918
1899
2891
3199
4417
685
1385
4158
4607
617
1144
4964
17
1509
2665
1755
3244
3357
1574
3761
4832
3188
1490
2884
2780
591
895
2978
1983
2729
4298
1216
4385
1095
3123
1829
1042
1773
4625
1491
4087
2082
693
189
758
2947
4811
4236
1668
2452
2867
4425
1246
2961
3808
132
1845
4664
4069
640
808
458
4959
4958
4266
4543
3185
1053
4587
3091
3271
325
3446
1642
4417
368
2867
401
960
947
2475
458
2619
1252
2652
1999
1569
2437
437
2191
1074
595
2400
4024
66
4160
112
1579
289
3126
3101
1841
1878
2465
1840
892
4724
999
2085
4449
3076
2023
4025
3182
2476
935
2823
312
1585
497
1917
1576
203
3580
3792
3243
208
1589
2044
3192
1945
4980
1482
4234
2170
4534
3283
2392
1755
3691
3105
1409
2385
3574
4771
4828
3513
1129
1326
292
4237
4613
4454
1770
1177
3195
2713
4149
4383
2471
4172
1469
4612
4179
239
1269
589
1151
2476
3779
2958
4612
4116
206
2420
3027
2730
1113
2498
4473
3047
4242
273
4700
3457
4412
3943
3601
3547
962
123
4187
4627
4131
3053
700
4156
1484
266
350
1113
1407
2889
789
2400
115
51
2482
1402
2957
1674
2856
80
4479
2437
4344
3570
4852
1767
3916
4494
865
546
4416
1005
543
140
4778
1289
504
4384
575
3985
1732
2187
2338
1142
2369
1201
4018
2424
1959
3395
2127
2570
747
4620
4356
2375
4207
4185
2445
1203
1771
1316
2333
2397
660
2887
4057
3503
4187
2277
2005
386
4282
111
4514
4037
2285
902
3258
3523
1165
1732
1566
3153
4401
1498
1459
4700
2956
794
1304
1495
3456
3440
1985
4663
3002
2200
1420
4183
791
581
3029
2993
3274
4740
4780
3382
3204
2300
3929
6
4574
2801
1374
1441
1075
3027
3539
343
1500
4633
2298
4890
3999
3454
1981
834
184
1442
1618
2352
963
4354
4788
66
3553
3595
2142
458
1222
3348
164
4203
1346
1455
1326
962
3004
95
2433
8
1427
2217
4798
2211
2792
1339
1434
765
2319
1447
4325
2192
3909
4033
2829
3800
1874
2604
4925
1718
968
1120
2309
102
2486
4851
933
809
1093
1304
2560
3260
2420
1080
4573
70
3706
234
1409
4651
2313
3396
2474
3211
4593
1154
2460
3377
3904
396
3496
703
1564
2714
3779
2838
1208
2324
3257
1965
2668
4907
2661
2165
3001
3571
1865
2779
1662
4376
4058
689
832
2094
1061
4220
2386
3705
4107
66
4442
1591
944
1090
1103
2033
1586
2093
3795
2507
2484
1404
4703
4450
4833
2870
4543
2806
3792
33
1703
4273
1587
3432
4815
1326
1711
3623
2217
3831
2792
4192
4002
2908
2294
4241
4750
1212
1391
3269
176
19
3164
4537
4950
1453
3461
870
926
4479
2832
4199
1400
2301
2357
968
3418
1580
1713
3620
4585
4031
3584
527
4520
1870
1827
4894
1515
21
4004
2944
2538
4760
3830
3202
4215
2874
1156
4694
655
47
1471
4721
1612
4601
4770
318
4273
1992
1733
3487
35
371
3293
3061
4814
4312
1334
4176
2029
381
3821
1362
3265
472
4022
995
2682
898
3700
371
1546
1927
2342
4386
3612
4563
2562
1235
140
4506
822
1875
3422
3057
1312
4307
413
4124
1461
4700
2282
1770
1174
2609
2401
1901
4434
4018
3249
120
4117
3662
3630
975
1239
2073
167
298
3274
506
1192
4315
3764
1600
3706
2106
278
378
1199
2271
2163
334
48
4162
1210
3970
784
1806
3933
2426
262
1612
2940
3619
665
2027
3914
3339
1101
1382
387
2179
4894
1253
1838
4889
2482
969
1098
4715
4787
3305
1802
3814
3073
126
4761
1142
457
4641
3493
937
4974
2178
601
3574
2203
2479
1531
1040
1790
2846
1457
1844
3435
1291
906
3580
193
1211
1402
4650
2496
1306
3265
2550
1748
1237
3672
4625
107
1489
507
2500
3921
1775
4062
4409
3293
3340
1187
244
3734
1977
3112
3535
1384
4052
4050
1733
2728
3042
4039
4628
3667
3708
3978
4637
4465
4047
2093
377
3385
1941
86
877
3426
772
3529
180
4291
485
1938
3112
879
2654
3777
3855
75
921
4951
1086
890
2814
2135
2489
3006
3733
2396
1349
571
3899
2696
2021
948
1852
3378
2502
3401
2963
3666
1636
4259
2802
812
2664
1406
3337
1417
406
679
284
2725
1438
4238
82
3924
1233
2836
4359
1267
4924
4610
3100
3337
647
4999
1509
1358
4891
4376
1491
4778
117
1972
3901
1344
965
4156
2893
4551
2550
4971
2377
3771
1046
3753
3338
1368
755
979
2933
4558
1979
475
