3884
3260
2020
2697
2907
2960
384
459
19
3945
1311
4774
4761
2918
4311
4785
3755
2154
3331
3877
3121
1599
1015
2186
4613
2748
1544
2894
1533
379
4435
1970
4621
3671
1449
716
1847
3071
992
4959
3473
4255
768
221
4051
858
1038
721
3068
3102
188
4392
2811
1182
4377
3071
157
1951
1005
1803
3528
1629
1602
1400
3643
2968
208
4763
2140
55
519
3348
1214
3543
69
340
2441
981
270
1217
2009
4506
1870
536
495
4450
3728
3155
2147
959
665
2720
4783
2407
1073
246
1730
4983
976
4717
2224
2947
1703
4305
2437
719
3674
2388
3094
1810
556
3921
341
2615
2850
406
1170
4737
1368
1354
1670
2709
68
758
4984
1147
3085
1988
4436
1430
254
991
2839
60
882
1591
547
939
3525
899
2926
4672
1914
575
4832
2089
1438
2360
3718
1790
331
2059
4067
2667
4312
1869
2645
2045
2566
3807
18
1201
3202
860
924
202
3019
1838
2056
4456
144
4638
3428
1545
2600
3502
1934
3755
1829
371
638
1721
1702
612
3359
1313
1685
3713
2376
1550
1701
4813
758
446
4134
3511
4536
2111
3997
4827
1514
4934
4807
304
3280
3468
958
4396
2336
4749
1491
4714
756
254
1073
4554
2008
4068
2694
1179
2132
3549
704
658
3527
4586
422
4989
3082
20
4695
955
1703
3723
421
2805
2063
2318
1852
760
33
1461
231
2739
1502
2126
728
3758
2304
693
4784
1864
1486
1635
3302
4310
2540
4977
3857
515
1508
1577
1947
4564
1323
3956
1955
2678
2033
1197
4934
332
3090
3017
8
4310
801
4277
1234
1741
2231
758
4395
627
3519
3656
1556
889
4080
2682
4261
1277
4997
1006
2386
1867
3617
3428
2571
977
2894
3799
2584
1172
1476
4516
1020
4779
4459
1345
4965
4418
4406
3330
4376
972
1850
2752
1699
2570
1047
4688
2005
2665
1712
1699
687
3139
1683
3915
336
2921
3893
3974
2299
4717
3905
2863
706
4783
4972
1564
1810
4787
116
1306
97
422
4197
4697
4655
3905
4131
1267
124
3097
779
523
3093
2182
4690
4166
419
3029
2821
4848
382
2455
1849
3454
2234
895
1032
1594
1351
3474
2484
2867
2160
3031
2626
1095
467
376
2578
3913
1051
1579
2589
1406
3589
1561
2622
2736
2830
2501
3845
294
2008
4535
4176
2245
2328
2950
4158
620
2111
4919
2929
2915
229
4990
4658
1141
4354
549
1647
2458
2619
3186
1714
567
2281
2271
4448
2408
4843
4524
3065
428
1436
3701
4264
424
1663
1690
2761
3865
1599
3543
1648
1995
3939
1070
1936
4639
2037
1672
4090
4763
3051
4918
1204
1990
3796
4201
730
4906
1344
3334
3370
1988
2801
4306
3700
4670
4548
4013
2096
1845
4535
133
1351
3664
550
4387
2040
2549
2639
1495
530
9
299
4262
3723
1353
4397
3349
2410
1570
2153
4674
4434
716
2408
4555
2838
348
1193
3515
4557
1819
2954
3369
1322
4822
1371
4200
1491
4232
1766
2989
2329
1566
4278
4086
336
933
80
419
2939
3638
4200
3274
1497
2261
1825
131
2892
3821
2300
2441
2965
3368
4521
3418
2556
4872
3711
2742
4486
4398
2166
3891
3319
4080
4215
2130
4199
3291
4458
175
2436
4117
3843
1809
2972
3759
4637
830
1808
3377
491
4278
4067
4761
3892
1687
445
4576
2407
4394
4712
4002
1652
3841
2704
3542
4609
917
4200
4375
2979
4599
380
3823
1891
673
3122
3319
1563
2316
3886
2407
2415
2739
392
4548
1723
357
519
4477
370
1007
103
2036
4595
4867
1724
4065
1047
4955
1153
3904
4081
1325
2855
1119
2732
3660
1771
1154
564
4725
3050
2021
2800
4759
205
3821
1021
469
4680
3164
3454
919
3648
189
1486
233
701
2566
2751
138
2048
4464
1311
1347
3024
2955
397
3448
1442
864
2450
2340
4480
1121
2606
4442
115
2400
1746
3732
1125
4469
4014
732
1747
2747
868
189
3473
2064
3961
4935
1105
3141
3986
1272
2478
3588
4941
2465
254
426
1575
5000
4910
334
2690
2551
4543
3690
1342
1808
1249
2435
13
101
2356
3079
2700
3787
2736
3175
4972
652
2209
2590
2197
4536
108
4732
3506
4487
3871
3019
1090
656
4214
1888
1882
4660
58
1219
4806
1041
3614
3959
4046
3795
4373
1418
2765
2018
92
802
4518
2941
2829
284
1989
3102
2771
582
2574
3695
3899
2729
4947
4208
2984
1533
1707
139
2363
2648
3296
3967
4105
4490
493
83
4280
534
1368
4285
3408
938
1129
2779
4160
1504
1719
3197
410
3714
4636
4536
4861
3782
3942
1293
307
1150
1723
4935
616
3610
1923
3217
4603
3112
1730
2121
2908
4414
3725
1996
1719
4529
3749
3134
375
3617
4796
392
1165
4390
4627
759
4165
4723
3727
1380
1984
4728
625
4989
3869
4090
1633
1394
3159
3730
1229
1964
3788
4194
2595
3180
2233
2212
3499
1473
1992
2117
173
4795
1593
283
3668
4173
2816
4667
4484
4791
4432
3358
3918
3529
1735
740
796
2666
2631
429
2899
2913
2157
2902
625
2903
4743
527
1354
920
337
2464
3760
1412
4654
3463
2482
3344
2559
974
4113
2320
22
1041
4985
2022
2062
4119
4162
800
4936
2528
2878
3161
2959
2142
4886
3943
3757
803
2202
2824
4572
1317
2183
4655
4150
3285
4081
2678
2984
3794
2837
1661
2447
836
4068
2884
4207
323
3083
384
22
3610
3904
2225
1128
1349
3275
821
579
1198
3298
2939
3753
2189
1252
2796
1815
1610
4005
4368
4371
1897
4882
665
3899
3076
631
3456
4780
1394
591
3810
3620
3428
4123
3336
2793
1211
103
2401
2139
3787
124
267
1269
1762
1960
3022
737
1119
4551
3599
2649
3930
1219
4033
4977
2759
1433
1339
3515
3773
1561
313
4718
4011
103
2207
3875
4701
4841
3469
2193
4498
2775
3902
2873
4587
1256
3812
291
3785
1306
2636
1415
1401
4845
2584
2213
1300
2770
1822
2299
1803
3016
2794
3368
1365
2664
1382
449
3242
1112
2086
3991
2570
2599
1669
2729
4386
4856
256
1922
4853
2374
4899
1385
2740
1286
2231
3876
126
3006
2486
4055
1965
4873
4101
293
339
165
2679
1684
4913
1813
1389
4680
4741
4537
50
4591
361
3195
4300
4692
1970
1528
3898
4932
4910
2622
3498
1392
3516
3918
2108
146
2938
3780
923
476
4990
4837
1059
3061
443
216
2501
2323
1289
1209
4453
2124
2250
1691
4069
2952
4902
395
1826
4402
3346
4586
3685
1715
2695
4906
1100
3035
2282
1317
4591
327
2345
3485
43
3054
1020
1365
207
240
919
4395
4393
3118
3979
2470
1245
2447
3979
4189
3548
3202
4610
1283
647
3368
263
4104
338
1283
1127
2007
2250
3277
4243
4906
2414
4146
2551
4404
645
226
4291
2196
1964
4515
1764
1787
1973
3475
1077
3656
4848
600
570
1183
3732
1545
2681
2211
1910
3947
2368
4189
4047
2285
4170
2277
2460
3776
75
4834
2660
2011
4405
2846
3838
4740
2445
4341
3770
4890
3372
1015
2295
2303
4361
4886
4373
2950
3949
875
2335
2118
1033
1174
3558
1894
2003
2530
3517
3119
2422
73
2187
3916
2164
1017
3841
4235
2565
1342
4573
707
4121
3427
2602
4683
495
3292
436
4019
795
4955
1794
1210
4203
120
1026
1115
342
310
3957
3361
3959
1044
513
4647
1976
999
208
4333
3634
288
2329
3289
273
1408
4275
1478
1575
3296
612
1012
2027
2984
1795
3172
2708
3393
440
1895
4517
3452
3821
3497
4945
1714
925
4538
10
666
4331
703
3010
1073
74
2686
1494
3697
3553
732
3386
2701
4370
2730
1099
4618
111
4559
209
3921
1651
3990
867
471
882
4259
1552
3511
665
892
4160
3546
2908
2896
2088
1253
2755
710
1213
3634
1960
443
3347
2446
1505
4091
1042
2348
1825
2091
423
1056
1080
4355
3214
80
2977
2757
3473
4447
3731
2505
4258
3189
3006
2912
3412
437
4204
2309
1477
2872
626
997
922
1725
4218
970
123
2101
3083
2690
2996
3789
4526
105
92
1786
424
299
4369
2327
736
784
4440
2266
2987
4123
3144
722
1434
3754
3666
950
1174
3476
860
4624
1154
3159
3098
2443
3179
1639
1051
3363
851
4959
2332
4342
2495
3719
1017
3102
2082
1568
3538
1410
2074
1928
4000
1861
3641
4786
1632
2278
3305
232
2097
2686
411
1721
441
836
4672
4239
4255
2701
2090
4380
1343
2889
4053
1029
2180
188
3450
1425
914
3630
1342
3156
4561
2724
3903
1597
2913
3092
4179
17
1307
3678
498
498
699
3564
1529
470
2440
4580
1641
4841
280
1737
4872
258
4708
4047
2243
3690
2124
260
446
4972
4469
2696
1878
1622
1586
3269
1897
3945
1205
3608
3845
2183
1276
3955
315
2138
1925
1041
1739
3839
2507
1683
362
2261
1574
2344
4829
1319
206
3991
2410
1436
851
3140
4804
1782
3368
492
448
3046
188
314
108
3417
837
316
561
117
3909
2831
3451
1020
3646
4965
32
3443
945
1853
3561
3476
2081
2234
2926
3304
980
2289
2417
2621
989
4679
3927
143
3400
4673
100
1767
3972
4661
3483
115
4607
1181
811
2978
2091
1982
1608
157
1305
1684
3073
599
3132
2014
2522
702
2783
779
233
1079
3248
4147
2931
2347
1624
4229
4561
3899
2085
2265
3603
3352
4338
2232
4584
4174
3174
4654
2622
2725
4679
1247
302
3045
2320
4257
2425
2025
4920
2558
4165
3615
1096
295
3661
43
1810
3376
4108
3123
4057
3584
3212
192
2646
1455
3347
3754
2688
2792
2035
3729
4919
2729
451
4197
1372
610
1722
594
249
4019
3175
3176
2008
1970
1083
3077
949
4711
3795
4263
3277
3334
1074
4488
2669
3277
2167
3065
2336
2568
2619
3855
1723
3352
4980
3679
4705
3456
3158
3580
1027
4598
4791
4132
2282
2827
836
1192
4933
3259
1599
1568
2376
496
2883
486
4483
4572
317
4151
3590
3549
2039
4657
2681
2877
2020
2570
3631
2567
1594
2584
1572
4582
3132
2867
3262
4013
1425
3752
1015
3945
3985
4114
3893
816
998
2800
2431
4906
4061
4928
841
1572
2467
2647
4347
4897
2279
2624
1935
3380
4349
4558
2455
4965
2555
4132
4477
1367
3419
545
3116
969
3062
1485
2798
292
2026
145
1708
3459
278
1777
3469
3765
233
35
3290
265
2944
1224
251
801
2944
2436
4278
52
302
272
1530
1786
1047
619
3680
4736
4090
4330
2543
2213
169
2604
3475
1341
4987
417
3159
847
890
1999
559
3628
4715
215
713
4531
771
2169
3943
2065
1161
3981
4746
4170
4625
4308
955
3629
784
236
3472
1208
2277
2260
1416
4164
1865
3692
1610
4785
1599
4507
1731
2501
2118
3299
4314
4573
3877
4807
3021
1332
933
4236
4865
1321
2109
3852
1806
4650
2715
2907
2523
135
1430
214
3315
2327
525
2222
3109
2527
2943
3234
3112
2267
3078
1462
4009
1975
1650
2537
2889
1277
1371
103
194
1618
1720
108
4715
1110
3223
529
1296
761
3094
4446
3311
4797
2673
4204
1625
4851
10
2522
3261
1365
2128
231
1939
773
304
3365
2998
1700
2663
157
2014
257
4101
1278
3411
1130
4229
3931
1520
2573
4358
1530
1299
4939
1889
3069
1554
4375
3405
1273
4280
480
257
1519
3632
2885
2772
4069
911
1576
2124
3280
42
298
1140
3901
1858
783
1833
4485
3847
1090
2725
655
685
827
2279
3935
1257
2571
1269
632
4973
1459
3628
2842
2680
3284
3607
2465
3061
4995
3114
495
2781
1141
4876
476
2707
858
908
1986
3534
2906
582
2754
3661
2146
1463
2754
170
2738
4802
3188
3117
4399
2217
1368
3473
3096
459
4223
2293
2898
3803
3089
3401
370
4576
1105
528
1759
885
3588
4352
3143
1011
1207
4603
753
4577
3540
2353
856
211
2945
3089
1805
3211
4415
4834
990
4831
148
3614
4456
2472
3617
924
2065
1341
4816
900
4762
18
4749
1681
4347
16
4311
2245
2855
2314
620
4247
4678
256
1586
1338
4067
3704
559
910
1982
3167
1634
4251
3226
4746
803
1476
2214
595
1847
1034
3852
4305
2161
1006
2659
4253
4990
4453
4713
4710
3749
72
1993
266
4160
1975
3557
4178
4542
2207
2380
1361
1882
4066
3632
684
2800
3837
969
730
2751
4200
3677
2872
792
2013
3961
1483
3954
2325
1887
1687
2128
1094
3644
373
4300
155
2499
1729
4965
4922
1251
1915
1026
4688
2681
3522
3684
2938
1096
565
3646
387
3283
1434
1353
4190
4440
57
4012
1767
4836
2902
269
3599
4048
1861
4210
2491
4065
2095
1284
2326
4604
2658
4629
12
365
2244
2595
2661
1502
109
2998
130
1010
2274
4483
3226
4042
180
1954
1841
3611
4614
2435
3827
1933
299
3053
4468
4694
634
1449
2643
1590
2911
10
4568
3146
4569
3762
161
2855
1036
3500
3278
4832
805
3513
1378
405
681
2493
3130
4437
566
142
3715
3995
903
1470
3714
2431
2462
2428
4575
3305
1181
321
3910
125
2223
3781
2360
720
3626
3963
2634
4982
519
3545
268
3784
4082
4046
1537
1868
1076
4409
4250
3571
2341
3433
818
2
2790
96
3004
4384
1026
2202
890
1820
2075
872
4303
1332
2681
1893
4783
1652
3442
1761
860
4164
4372
2248
109
1572
2354
2107
4222
2359
1382
336
1688
2667
4578
3118
4983
892
1042
727
394
1520
3942
3741
3279
1371
4861
2442
2913
2173
2593
72
3826
343
3312
2591
678
2905
1939
4288
3688
241
4753
838
1030
2577
4316
998
4577
4148
1948
2259
2725
2521
807
3627
2364
1323
3491
2014
1832
975
4163
147
3678
2990
3174
1048
225
4363
612
342
2374
493
721
1480
3726
2700
1034
813
654
3126
708
2363
930
2473
3697
2440
4474
480
2063
2863
2917
4650
3758
3499
2235
4133
203
1681
1263
2380
4352
394
3696
2155
598
1348
2669
2659
789
346
4773
3734
2618
513
2241
3768
2777
476
4137
3767
3138
3430
4750
100
1478
215
4454
966
3640
2707
2797
4600
3488
3890
3359
1394
3476
3646
4140
769
4119
2930
86
2786
4639
2455
3675
997
3018
4581
187
3272
4184
3043
3496
4270
3514
769
4482
2321
57
4688
1413
3521
4419
1405
3697
2537
973
294
4301
1253
2021
1222
1101
4440
4531
2253
2254
4420
249
4444
1677
4385
2872
1267
4941
2580
3503
3463
2077
2548
4897
2985
3001
4454
752
1129
91
4869
120
4006
2059
1607
2025
4012
4217
1951
3309
3838
2169
593
3786
2092
2234
4253
3617
985
4032
1866
4317
84
3825
2556
3068
2511
1732
3144
4920
468
2837
1677
4738
835
4761
2753
1360
4591
689
3864
4775
2683
1344
61
2057
3731
3124
1808
3539
1441
2439
1534
4622
4334
1747
2250
2030
4329
591
561
560
967
793
4483
2560
2424
4631
465
2450
958
4676
1499
4754
1968
886
1514
3331
1519
3725
4047
4312
439
1920
2468
864
135
4215
3594
1486
2358
3253
278
2506
1116
1949
1231
260
4204
1340
2446
2648
2574
4010
3832
3325
3074
4330
3676
780
567
2451
1348
2393
2660
2701
2831
743
4155
3315
4660
1227
4151
1222
1736
2408
693
3622
2428
848
2252
940
3579
3756
4998
1822
4474
2835
2201
135
4342
1411
1653
3040
2847
1189
367
4391
1592
985
1609
3767
2470
1846
4026
2645
1586
1637
1672
3898
703
2529
1392
2834
4626
764
1432
1562
4813
871
1990
2631
3938
2654
4408
933
3445
4036
2672
1629
333
3704
3520
273
4527
1525
2895
842
393
3798
2734
4735
2815
2150
1378
1039
664
1058
990
1112
2101
2895
871
3079
1535
811
2476
2211
3911
2327
2962
4244
4770
488
2982
3438
2299
3551
3294
162
3183
1282
3003
665
1704
1114
3642
4738
1276
771
47
1189
2773
3113
812
1590
2051
3943
4110
3849
648
4578
344
108
2612
3133
4137
1877
2145
144
4882
18
1344
4765
4299
1224
4145
406
3848
1952
1848
192
4380
3441
936
3943
670
2795
4002
1960
1592
804
4551
2624
2739
3297
2013
4682
1699
3262
2879
439
2985
2402
1751
918
1007
2336
1167
1965
3819
4315
1777
3783
4681
1024
1148
3098
2203
1911
4909
4743
4412
4128
68
1874
2434
2622
4986
2274
720
143
4250
1498
4425
3356
2655
4720
2996
464
2769
4963
1035
956
3784
4303
1310
2829
667
2806
3896
2472
4741
648
215
917
417
4301
4982
161
2011
2423
1832
4078
4947
4441
658
4710
1820
1477
1491
1322
2307
3747
1867
4519
4138
271
712
4797
326
3237
4538
1445
1227
4905
400
3900
517
518
2665
2865
4817
1661
318
3350
2183
3416
2137
2108
2592
2338
318
1314
4013
4499
267
3692
2787
4249
3967
1294
1314
644
3577
2802
210
3924
1019
353
2571
1332
451
1209
16
3860
2885
1551
4836
4862
1794
4211
1451
3743
2391
4376
87
2194
2097
3069
2987
261
637
3882
3036
4608
4269
2997
865
2729
3377
265
3469
574
1298
1965
1620
253
1644
4211
3262
2677
2463
861
2232
451
1908
2433
985
3619
4746
1458
1849
2807
3288
4431
1548
431
2829
381
1475
1073
4122
3880
2671
4604
4696
1310
553
4731
4691
2951
768
1243
204
2135
3070
588
1361
1758
4501
797
4349
2962
1027
4900
651
4246
2845
1264
3089
3732
136
546
3594
4170
242
3539
4270
2076
4509
56
1362
2432
1701
3272
1637
3429
3224
2350
4947
3105
255
578
133
211
577
2901
1338
1675
3544
2321
718
2039
3444
1971
4830
1994
2562
1843
2838
775
751
4703
4555
3184
632
3950
3954
374
4657
969
2263
2113
2298
1548
2416
2628
4745
523
354
3962
4776
3278
1444
4414
664
608
4758
874
50
1801
3109
3908
4175
4651
2987
4047
3994
3890
4541
715
3631
581
1367
1219
708
1262
4323
4267
3022
3556
2970
480
2826
2675
1491
3444
4081
1319
4383
1815
2322
861
759
400
3920
3030
620
4398
4932
4467
3468
2357
2356
2989
400
4312
1043
1975
2100
2032
130
4997
2536
1709
3236
43
3592
4351
878
2331
1290
4205
1196
1635
3331
1735
1136
4015
2064
483
3494
751
3518
2435
4959
4752
4742
3209
1115
792
4528
2972
3032
3341
2164
1612
1240
2009
1559
4789
3357
1362
3928
4630
1308
3023
3139
4431
2186
224
113
2188
692
482
4203
3953
2263
4784
2008
3539
4005
1210
3251
3973
4374
3361
668
1833
4228
2818
365
4067
1214
937
3669
2081
2617
4239
1004
3671
2820
22
4624
2726
706
4633
1336
4301
2234
4484
240
1752
1437
1439
4498
4970
3076
3366
667
3487
1744
3483
4963
2008
676
657
2647
2657
1989
144
2554
4451
3456
1332
2854
588
1490
3709
1416
4820
4509
72
2121
2042
2181
1736
2296
2225
1061
234
3611
1149
1381
2068
3181
4154
3849
1976
4871
2472
1239
2285
1406
1221
3733
3655
3483
2285
3869
709
4064
4126
861
3445
987
2473
4982
4328
1443
3331
77
3776
4512
3600
2407
3851
4870
670
4359
2980
3984
2315
3643
3560
4147
1846
24
3225
1753
1256
868
669
4208
3694
4047
712
2322
570
656
3866
3063
1526
166
4095
1190
1406
1471
2364
3423
1799
4794
3432
39
1126
1177
364
4318
4806
2893
1028
4890
4662
2765
2872
1834
4619
4505
4087
270
923
3139
726
234
1072
1754
4744
124
926
4266
3939
4797
4917
3121
4241
719
3039
205
4053
2331
3289
1071
3268
1646
567
3339
2098
4607
501
3044
353
4685
4054
4538
2269
2016
4979
1823
4169
158
4836
4542
878
3563
4350
1269
990
1485
878
480
2869
2924
1250
2370
1401
3687
1450
26
4675
2185
2726
1391
4646
2072
2827
2537
2480
1106
157
2921
1582
3473
2037
2247
3403
3665
717
4126
4776
4040
2349
1758
1910
4246
767
3573
2460
4704
1168
2187
3386
3997
4291
4105
4567
1010
1790
3684
931
4579
3807
3598
759
4115
1582
502
1457
4341
4354
3752
4495
2995
2822
2393
2086
1737
1849
1442
4215
1718
3260
1593
18
1936
4072
2498
1191
3613
4534
4986
600
4441
1152
3595
2460
4546
1276
1834
4332
596
3774
4786
3984
1533
3573
2750
299
795
1141
4002
3279
4806
2422
4817
2933
2566
3669
2307
3619
3446
2927
2443
3606
4832
3209
1985
3287
567
2532
1502
749
3600
477
1075
2740
4469
2659
4709
2666
3990
4508
1003
2723
3791
344
3764
1914
2753
3450
1445
1921
1239
453
217
2011
1692
2189
4586
3766
3685
2020
4943
2016
3371
3040
4677
4378
4847
4939
946
3487
2652
1902
2222
1408
860
4343
296
2625
3812
2252
2254
677
1086
1527
1141
3402
1259
1440
2679
2142
751
2051
4312
3433
224
1960
90
1631
2796
1390
973
3978
505
1391
3627
2855
4299
3017
1061
1699
1199
2802
2272
1582
3516
2813
3046
4289
4003
2995
3643
2726
2850
1028
3678
4834
2239
1716
4594
3053
3413
3785
449
445
17
3439
2820
4813
2950
64
238
1940
3941
899
972
2151
4821
3766
610
4690
443
4409
1558
1935
3890
688
4720
1314
223
1480
42
4854
2938
3920
3707
4908
2364
0
2488
382
2435
3331
1462
3347
1551
211
4016
2651
2870
2146
2448
3395
357
401
3283
680
2666
2006
1321
3061
4011
3696
4894
490
3467
2455
3469
2918
1108
4720
3425
1700
4907
1081
4536
4623
4361
4548
2367
381
3405
2980
4570
1987
2763
2362
4127
1112
758
3206
3218
2759
3790
3282
4242
2986
3024
3535
2012
1416
1761
2110
4594
2594
4595
613
526
3711
2395
2006
614
189
4281
3994
4830
4871
3286
786
2209
526
2552
4485
4784
4151
1888
4664
1178
4098
2747
4362
1398
4468
4167
2718
1649
3473
2685
1460
770
980
1128
2277
2409
3916
126
4410
4579
904
4779
88
4756
4956
689
3630
2547
2771
3889
3319
2303
1832
2340
3732
1519
4092
4343
3472
3233
2651
4313
2068
4053
2863
1495
4142
3760
2661
4789
1967
1028
4686
645
9
4732
4976
742
187
268
2613
4490
22
929
3608
4591
898
4204
317
3748
178
3449
4129
3616
2095
4714
3675
2267
2062
4825
2192
4819
836
2621
3764
3425
1759
3495
2510
4673
2664
3637
4929
2163
2419
3344
903
4971
206
2852
4819
3642
2317
919
3733
3530
4045
710
3215
4250
3476
4355
1786
452
1626
4016
86
1473
2215
1840
4111
805
2430
4618
1865
451
15
2871
1046
153
4756
1048
1746
1824
3500
2952
81
3963
3028
2025
330
986
4649
3563
2041
1689
3590
903
301
1032
1464
3100
3357
1349
2070
4688
2665
3315
4476
3605
3013
4129
120
2164
110
1165
4388
2286
2750
71
3380
3179
3132
1131
3273
1943
1515
647
2489
4236
279
366
2193
3134
4789
960
4133
4882
4501
33
1349
1947
3892
4343
4247
3552
2484
1127
4477
1229
4368
541
4290
1304
2574
3896
3089
3686
1113
4957
4487
1438
2640
1159
4171
4191
3277
3280
2703
1724
2620
17
589
311
4453
1632
1649
3738
2391
35
2539
587
3096
705
3807
612
4278
3579
4051
2601
4392
242
553
1792
2225
4207
2549
1558
2027
4239
758
4396
3397
3860
2607
1426
2739
1219
2385
1476
2214
3591
3164
923
1207
804
3032
4748
864
2913
3387
2408
564
3835
800
1275
1772
4560
95
1203
2516
3680
2559
2364
1880
3023
2302
3156
29
1511
893
2520
1030
3658
2081
2213
62
2747
4499
3312
4493
4287
4936
4618
2134
2272
3479
4717
3753
1732
1349
1853
3186
3047
3749
2359
2294
2440
553
3628
1411
1263
629
2977
4804
4921
3233
586
4336
2361
2141
4600
1803
4995
2374
1595
972
3184
78
2996
2332
2229
4072
2846
3316
3616
2737
988
989
4103
3822
2160
1437
2131
4728
2784
2011
1053
1898
1532
2374
4789
4527
3039
2994
715
121
3112
628
4474
63
574
1187
19
2469
1721
4371
134
1578
159
3943
4497
3487
215
1925
585
2165
637
1619
2020
4594
2456
2959
30
931
1923
2031
4381
353
4001
1197
2586
1690
2283
4552
4093
4549
1110
4414
3239
1634
4842
4436
798
2601
597
2513
2194
1061
2402
2290
1611
2945
4861
1431
2626
750
1193
4179
1311
3936
4370
1365
4575
2227
4832
659
765
3395
4045
3427
165
2554
3751
4553
4050
1075
825
264
1156
218
2269
4762
3391
50
1119
3347
3522
359
2881
318
4648
1982
761
2613
4071
2012
4545
853
1171
1860
2291
2886
2160
2418
5
3967
1960
433
2550
1465
2014
4486
3047
912
4996
4997
4051
1137
175
1347
322
4527
4856
1146
3446
93
4018
1605
321
2255
3326
4426
3739
2679
1444
1431
2712
4269
1647
819
2896
1098
4334
1097
4560
179
3729
1118
3033
2587
649
934
3144
2792
2549
4926
1821
2628
201
4269
4204
1269
237
2222
245
4826
1147
3661
2416
1979
3694
2024
1222
938
3498
3987
142
642
4518
2481
1578
196
2887
3542
727
4355
2648
2764
3650
271
937
822
1238
1576
3421
4550
1956
1811
3503
465
4929
2639
4727
237
352
1852
373
3161
1204
4006
1562
1415
972
2924
460
2134
3650
3661
2644
2572
1416
1237
1500
2402
4117
3537
1976
1745
1843
1157
1213
1927
3090
4945
2632
584
4449
713
3899
3279
4581
1848
2232
2423
1728
2278
1464
2134
4731
1409
4878
4748
1444
787
2798
3713
2735
2786
1586
26
2128
994
2975
2838
770
4292
2296
2260
3339
3478
3467
4813
723
4693
1355
3290
3978
3064
2504
4646
33
4279
2664
2553
3329
870
1172
1405
3952
1566
2706
1771
4881
1824
3912
1331
2079
1896
670
2463
4144
4241
3648
4772
4357
3552
1435
99
4473
4162
4913
2087
4327
399
2570
2266
1296
4128
2993
292
1789
286
3576
1028
611
3420
2734
1722
475
4055
302
31
1333
3456
3054
3568
3540
3429
4598
4338
3682
3051
4406
819
338
288
2111
4001
497
4718
1173
2684
1231
1789
1201
4115
689
308
3196
2231
4455
215
1748
3920
3731
2357
164
3797
2071
2680
2903
4897
2878
1313
3029
515
1958
2298
3378
3724
1418
3802
1213
307
3154
4097
1442
1189
384
2673
2428
196
2724
4712
3389
558
4328
2524
1835
2089
1493
1463
3497
1
331
1306
3709
2257
3552
4971
2830
3271
2030
1396
2325
621
376
3763
2593
1115
3467
1722
281
1946
3291
4546
3924
3787
2612
1442
3371
189
4860
3107
3563
328
3170
1102
401
187
3104
824
2508
3037
2474
3117
2545
1190
4237
1002
3135
2408
4481
564
623
1258
4971
2139
1212
361
4146
4061
4245
3368
2090
804
1904
1728
2217
1091
26
3143
3772
3185
645
1539
3327
4309
4093
2160
1944
4004
3637
1132
3524
3147
3596
1727
2459
1393
2038
726
1637
4626
1679
3862
3368
3585
4244
2277
3753
1727
1711
4123
1666
3540
4098
3070
4311
667
4066
2310
1818
2640
1117
4619
4159
43
3426
4730
3363
3292
2574
749
1311
3107
709
1335
49
4850
689
2649
4796
4478
2751
4067
4276
2213
2388
3294
1509
1621
1653
3880
3670
4615
2311
2338
3862
3565
3968
2022
2513
1354
2943
2279
4062
2001
3795
4759
2180
3551
1667
3673
2231
929
2091
2349
4690
3444
360
1561
3673
1756
2122
3019
584
4999
1284
3171
3019
1091
3614
1233
4327
2181
665
2235
3640
2806
4435
4017
1194
1783
2670
2729
389
4626
2782
2270
258
4195
876
4698
172
1561
3711
3129
1357
1338
907
4091
2570
4709
1025
4358
2064
4573
984
632
1331
1343
2423
2570
925
3536
4834
2959
4472
1231
1214
1849
2550
1885
3454
3453
2952
3544
4825
4930
3489
792
431
366
1786
4904
1076
2828
3526
2153
3406
1394
4148
3028
2806
3380
4443
3713
4858
3800
4441
1775
1269
4388
1616
2063
667
1249
687
1172
2458
2448
4865
4010
4001
3575
161
244
2173
2191
3307
4779
876
