3884
1416
4579
2204
2315
1048
2493
3930
1380
2499
2239
4351
2078
1314
127
3522
4527
1426
1152
2757
319
1650
3955
1880
2523
3579
3674
1946
1131
2739
378
1601
1948
2637
3850
2103
3605
4461
4330
4588
3300
2722
2068
3351
545
4876
1708
4750
480
2406
4770
716
879
3875
2826
4901
1498
1717
1002
665
2083
422
2762
705
3036
3232
3117
992
2618
3031
1940
828
2598
4005
2161
103
4374
701
2397
4154
722
3814
1693
149
1940
3354
3657
4887
2432
2025
4627
2742
2716
508
3440
4738
4838
474
906
1643
4118
2698
1332
3525
2049
2610
1616
687
1807
3632
2238
349
165
4888
3789
1737
1169
3010
42
2540
1884
3399
1143
1942
1002
3456
4089
3038
2159
1487
2939
3528
2490
1340
3219
2767
1432
620
733
2522
4553
2176
1797
4539
2241
414
1775
2624
2574
3621
172
147
2072
4593
1554
1479
907
4076
4975
3013
1234
687
1345
330
2734
4811
4443
2779
4526
4279
589
221
197
4174
4872
4195
4173
285
3215
4118
3902
1307
4859
103
2016
1686
4100
981
1279
4447
3744
2868
4312
2435
3939
3448
2322
2539
281
4288
1021
426
1442
4766
860
2410
586
4813
1212
1307
3687
4792
640
1015
3769
3223
1745
4783
1666
703
4562
1950
1852
2111
3649
212
1890
978
1638
3080
3503
1103
1283
3006
4883
4659
4240
4532
768
1779
2880
469
28
225
542
3187
1716
1010
2870
4958
3676
4912
71
1035
446
4633
2125
930
1854
2678
4732
2817
38
1967
4112
4321
2090
3059
4600
2930
4250
4696
1097
2935
1452
76
4395
1554
2718
235
2173
1617
2756
2086
295
1534
148
1512
338
4425
1636
4471
3020
3541
2304
2267
2042
4729
419
4796
4547
1273
965
2215
826
2552
4346
1909
1759
3383
2323
2783
1117
4985
3538
4779
4508
2405
3547
3362
3417
1313
698
53
2823
3409
2050
1928
3115
796
1971
928
4485
1292
4238
1971
1309
2328
1913
1370
4139
1948
3327
2828
326
2842
1647
2861
1658
4552
2900
4816
3936
2107
522
4239
4553
2097
3420
4101
2088
4763
3179
4978
3601
471
770
1083
2884
3083
528
66
144
4644
4673
949
2075
3246
2772
117
4372
2393
3464
3503
1145
4036
2753
1978
2465
398
3439
2676
3564
4667
3535
4017
843
3415
816
42
836
2217
578
2538
931
75
517
3394
1983
141
3639
1746
3949
1508
1901
2438
2020
3010
407
4833
4133
3499
2324
3432
2567
4061
2601
854
2802
996
1849
1496
3387
1130
4106
4961
638
511
1345
2436
1277
655
1072
1113
1900
4045
2780
3795
4553
472
4326
4957
4160
3245
1935
3315
3223
4425
3626
4605
3273
3120
2371
4194
3995
1289
1221
4399
3504
1526
4791
4854
4994
2086
4922
3635
2339
1576
1677
3192
1551
935
4027
3579
1594
1106
1257
4899
3892
4458
4982
4598
733
4307
4602
1395
621
4811
1047
2612
792
410
2577
2549
3835
2104
1367
1468
3753
4922
2101
1056
2191
3451
2936
4046
36
4682
42
3432
1970
1887
2304
1166
3177
3385
1042
1469
1679
869
3590
2143
3287
321
2478
3234
154
1620
4742
4654
495
2325
126
887
2609
4959
4103
2692
2851
3789
3164
2753
1254
2053
3471
2964
724
653
4074
4343
3998
1706
1491
4538
343
4281
315
1230
1406
918
2753
4353
4868
2993
4641
4261
3776
2169
2607
2713
2562
3227
3441
1341
444
1186
4375
3019
1167
2470
4209
3474
4328
4483
2033
1029
2759
2993
3058
1176
3446
2965
3825
3714
183
1820
3096
4162
2457
3261
2937
3743
1659
2656
3581
3414
837
2147
1889
4277
4774
4159
1008
4894
3555
2581
3302
3695
3191
1194
4796
3368
594
3951
78
424
172
2176
904
4922
1243
288
1942
3248
3462
313
1239
2076
3117
131
3909
2063
3729
1887
3876
1008
4974
552
4126
2177
2271
3547
4202
2765
4924
1926
655
4941
205
256
1295
2747
3492
3490
1575
4934
1001
3972
2210
914
142
1157
3655
4582
1848
2395
2367
497
4184
4000
3123
3969
3675
2494
3655
3669
3703
2
3700
2763
1773
3451
1458
544
3901
1972
1432
28
4804
3979
1297
4101
41
4388
588
3165
775
2824
1562
2105
3423
2549
354
4504
2778
233
4749
1568
3712
743
958
4499
2687
2180
241
1440
2105
213
3454
2899
2565
3405
112
458
3567
3173
2326
4925
4055
2439
4576
2880
3522
846
4728
239
2478
4001
2875
3956
4005
94
3105
2825
3148
740
4215
3566
3589
4752
3621
610
3842
4235
164
2724
401
1118
3366
698
3586
374
899
395
4515
2187
3214
4257
2353
1550
742
2848
4086
1582
1721
1525
1684
2101
2039
3964
4267
240
489
3383
2261
4248
1447
2400
3879
4304
3962
1826
2721
350
98
3635
1640
53
2865
3778
781
3054
3277
192
2858
2865
2571
241
4434
4650
1214
631
740
4537
685
551
1152
917
353
1794
2925
245
170
758
3909
2251
1955
2157
4306
2722
3555
575
426
4683
3039
735
2801
3608
3552
2082
4832
4719
1335
766
2577
2185
4023
2641
2657
4616
3253
4105
4512
2517
674
2426
3113
2492
4464
2722
860
3789
3997
2923
2654
4178
1654
4351
4187
459
1213
428
97
3655
2518
4500
3598
1098
2038
3053
648
4746
2900
136
4839
3731
4885
2400
4697
4710
3033
1748
4500
2619
2642
2386
1562
459
3795
2966
3977
4465
419
2382
1293
2834
1888
4138
4788
4904
3236
3107
629
1477
739
66
3633
469
2576
2355
2780
1360
3501
3203
3247
1820
1129
1407
2353
4473
3848
1983
4520
4298
3380
2433
1912
4715
1222
3774
3688
1455
3858
1554
748
567
4492
3545
1858
350
1029
3089
3113
4598
190
329
3773
3448
3897
4303
92
4279
4487
2293
668
2305
1143
1362
1149
1017
4784
939
1961
669
1050
2123
4554
2072
4028
604
3869
1817
1681
644
87
3074
2307
126
4954
555
3743
888
495
4987
66
3484
2856
1291
547
3542
4237
1537
1105
3261
1566
701
986
1891
3835
682
4413
1362
154
4490
3625
1685
3368
1741
3721
2097
3385
4533
1143
2002
4132
1773
4384
1859
2517
4887
1258
2365
4474
406
739
4755
3070
2719
2110
4994
2911
510
2354
1415
1865
3241
4076
3360
1013
2422
2005
2854
3852
4925
1680
2578
3058
1458
4050
1943
2042
125
1223
3933
3459
3432
2405
2022
1277
3653
2516
2250
4982
4131
4848
658
4054
3710
3609
4656
1409
4978
539
1355
4742
1467
4131
806
3260
3543
2482
312
2937
1458
925
2421
22
3108
2282
4373
1591
4080
2008
45
1523
1556
2383
840
744
3783
1119
4548
2294
3865
2587
2920
1168
2708
842
3438
1665
3134
3389
1885
1764
1830
3897
282
2370
874
3703
3401
1050
4772
2242
271
3716
1440
216
535
3871
1284
2283
565
1865
4964
2813
190
1284
3895
4194
694
4122
3517
3171
4325
2152
1006
1201
1513
839
713
300
2440
4327
3774
1148
1222
16
4561
2058
4667
360
900
2785
814
3074
612
4722
1705
3893
2438
4906
1778
2324
4333
4698
2714
4383
1414
2635
3723
4926
2962
4924
4659
2822
2724
182
4036
4920
1678
2726
3337
4871
1688
3585
1884
2657
2819
2073
1563
4998
1095
4817
3360
4340
4773
3339
4844
1548
2706
3607
4892
4518
4812
3814
964
1762
4707
1254
1752
51
2197
1366
3072
1022
4527
1579
1944
3800
3064
1496
1525
4443
219
487
4433
2511
3653
4744
487
4008
2808
2310
1577
3095
1894
316
1517
4435
1972
4050
2897
4080
2060
2819
653
1048
2653
4644
1849
4441
1068
561
3651
2361
1787
4183
2819
1546
3193
3677
556
1478
1826
597
183
32
2169
126
2934
4441
100
4838
3251
3435
711
2061
2585
2049
2391
2097
3713
3259
3357
257
1723
1331
4680
4360
2056
3168
1369
1859
1198
4050
1484
3188
4791
2195
4205
4336
4678
4766
2932
2295
271
1120
2095
114
615
3083
3843
1219
473
3802
3574
4422
1636
2342
3126
2315
1275
2105
4864
1404
2668
1943
4193
1814
2600
1004
3638
1303
1500
2479
4457
1743
1935
1293
4135
4727
4743
3921
20
5000
2109
146
331
3782
1441
305
4669
2950
2252
699
3082
4236
548
644
1270
638
2564
634
937
3387
2141
2289
1309
755
3003
2830
4790
4708
1689
2983
3409
111
3951
2043
309
2183
156
135
2671
4396
3395
4024
2437
3554
2874
690
2203
483
2393
1875
1707
1866
3931
3404
1378
4084
4527
2463
3421
4356
3565
4685
1308
2406
2352
2975
4574
4365
4581
2534
4846
1983
772
4317
459
3015
1586
3722
1355
4380
1799
1907
2975
3900
3135
3455
2256
4854
3674
2012
3124
4207
762
2059
769
4633
1108
370
271
4326
3885
2200
197
3681
3344
833
3727
41
3926
3465
790
218
3839
3208
2773
3228
3498
3277
164
4929
107
525
1304
4281
3000
2753
2932
2381
1042
1708
656
4068
2400
2398
535
4968
4536
4713
3535
2977
2747
438
4623
2651
469
1233
2927
4734
625
4123
3614
4015
4581
2887
2076
1692
3150
1460
4493
625
176
4007
2390
699
2408
3157
1295
4554
2641
216
3662
3018
624
1939
1062
4239
1237
1046
4269
3435
1744
549
1740
140
3633
1725
2740
17
3440
124
865
1347
2930
4770
4168
4289
102
4314
830
3609
1358
816
2392
78
414
718
4110
3550
2346
1471
4817
3322
1261
3012
4161
2173
1690
4495
3797
3722
4712
3515
807
1761
3032
1402
858
3776
2010
4508
4526
4958
1592
4056
3151
2464
4022
402
974
660
1134
1705
3581
4296
3974
764
1421
4616
3268
2785
4142
4865
4870
2341
432
3185
1906
3862
4834
1123
4175
3628
3263
3466
1947
1303
3908
2448
2389
1687
4537
2441
4097
4827
2590
2534
717
4992
1310
4809
2737
1257
4427
2008
2501
3165
4619
4026
4119
1190
1575
1380
4140
1335
900
22
3769
4269
3736
4642
4265
4133
1522
643
3512
4486
4709
1016
1463
1911
2066
999
4565
569
920
3948
1265
2825
1736
2784
2925
3311
2683
867
1203
937
419
1586
1435
4419
3096
549
2181
3524
51
294
3641
2442
2479
3700
999
464
817
2236
388
1504
2652
289
3029
1081
2765
1281
1717
3460
1722
2208
1604
2636
1301
677
655
4860
4672
2580
207
2780
604
990
2249
2982
2442
4770
769
2008
702
1908
1149
3535
2254
1479
1865
2719
863
4345
1384
4112
3411
11
4069
2746
2560
3095
3441
4383
3338
3231
3042
951
1748
4350
2720
1911
3847
3174
2865
2047
4093
2942
2823
3661
4776
1336
763
4753
3334
3217
687
2246
3571
2177
265
1058
2498
4813
648
4417
562
3918
4797
762
3550
3056
3790
1450
2978
463
448
321
4166
2506
927
829
1042
2541
1712
1750
1938
4995
4476
3710
1227
2899
3704
1588
2929
3609
4777
1881
128
977
1647
1998
2293
4208
1803
3566
401
1343
3893
649
3617
2854
4449
762
2506
870
4593
751
3941
2778
2003
1630
3814
3803
4918
452
3491
310
4866
41
187
1455
4613
2101
3980
3488
2289
291
1261
1050
625
4240
1484
4884
3466
4770
1253
780
4886
820
1545
1238
4736
3581
4232
1497
1456
2361
3096
2047
2694
533
3672
4290
268
4809
4686
1814
1493
334
4479
2973
820
2066
4084
4996
527
891
4659
1584
3023
3699
4497
4723
4290
2765
1142
2723
2618
3052
4493
76
3868
1061
4034
3624
908
3527
3950
2318
727
695
2524
4060
4388
139
638
834
4243
4471
4480
965
988
3395
215
482
4641
1221
4761
4079
4891
3993
1281
4876
3983
1069
1564
4983
1747
4955
732
3546
778
4995
2053
227
2575
3488
3338
659
3418
496
3873
1917
2849
396
423
871
1730
2786
4186
3321
1088
4529
2023
4577
3588
644
1625
2807
3726
4576
1073
1133
1892
2873
2176
2689
4484
4364
3797
569
271
415
4313
3113
2922
436
2055
4428
3294
2438
1302
375
4765
1634
1964
2994
2180
3455
1139
4016
1811
3511
368
2031
1349
1054
2168
932
2936
1147
2942
2787
3373
3173
4709
263
922
2103
536
3257
3390
112
1180
2774
3010
378
3076
237
601
1635
3076
433
4087
3815
1518
410
3639
3492
3451
1552
4747
2514
512
4785
4919
3968
3120
505
1482
2944
2287
4193
4320
4928
4833
2145
360
1398
4837
479
4873
3090
3773
2375
239
2329
2021
205
4729
1074
1729
2937
3608
798
2678
3290
3744
3967
2367
2776
3193
3094
3441
661
4036
3261
755
3075
373
2326
2775
158
3770
4580
2730
2515
2639
4209
4266
168
2075
4056
69
3504
3720
2396
453
1049
4976
3841
3798
2707
4644
2268
3726
1387
1588
4123
630
1628
1591
780
4344
3658
3019
4652
93
1501
617
3586
2429
443
1093
3835
3700
3085
3141
2153
2261
4513
3746
1401
3839
1998
3054
4335
2239
3547
3721
1576
3302
493
4390
2197
4043
1873
2919
4846
2183
4319
3508
326
4511
2017
976
3342
250
4037
2294
1635
4021
488
2738
466
2755
1961
2949
2349
1951
993
4862
1096
692
1131
3680
3786
643
2904
3082
1235
150
1953
2793
3225
3104
2801
1888
3894
4672
4602
2462
2910
799
4360
4304
4887
2425
3067
489
849
1347
633
180
1222
2979
2416
1103
3666
254
4628
3510
1949
756
4007
3414
842
4628
2400
2827
433
1373
4583
116
959
2393
3934
4186
3017
1969
4092
3186
527
3851
109
1771
1040
782
4470
4491
4099
2466
1639
2232
2126
886
2993
2118
1376
4168
4487
10
1197
4193
942
4059
4511
4099
2664
1134
1785
4564
48
3354
2270
2563
4422
2581
579
4025
2986
4861
2557
1156
4642
2076
1261
3883
1359
2202
696
2344
4872
577
1850
2837
321
1483
933
4557
3489
2798
4101
2919
536
1691
4752
4535
4164
4933
990
77
4778
1038
2848
1884
2318
747
4336
392
55
4986
2499
590
3260
3939
3721
4918
786
2669
2724
180
3896
4770
2866
3387
4860
794
1197
1370
2055
2868
4699
1177
1807
2861
4696
3787
1958
555
1883
3623
2766
175
2761
893
2935
3209
2350
765
487
4136
1840
4356
2923
901
1331
2459
2511
4815
72
2877
4530
3446
4200
4480
4238
1346
3882
3804
2699
3040
1740
254
218
1368
4738
7
3642
728
3649
2565
2334
2110
816
4929
3333
4213
2212
2232
3963
4381
157
1256
4121
1503
3573
421
1954
2531
2142
1188
942
4103
1763
3282
4886
3397
2821
2290
2735
4097
4018
2404
2420
38
4766
1974
1963
4214
296
4543
1318
3133
2884
1224
2813
669
4604
511
4088
761
1973
871
4600
3237
2685
2906
1372
1508
2530
3230
591
2659
2119
4862
3380
2120
2157
3423
2053
3754
3578
442
4707
3429
305
774
2573
4148
3417
846
1908
4161
4897
3035
3043
583
542
4386
2643
4446
4316
4180
1606
2051
913
1576
3784
1393
609
617
925
157
4670
3445
1069
1124
929
2533
3470
3032
3511
2390
4043
4845
311
3264
1822
836
1556
4740
1765
4080
1696
3770
3524
4487
1432
3554
31
2282
23
807
1427
4804
468
1803
2300
2107
4250
298
2876
4655
3372
2001
3033
2934
884
2707
829
4308
1257
3392
1431
3085
1102
3268
479
3556
494
1773
4875
2169
91
563
3156
4395
1179
3783
3431
4373
4968
4248
1070
3396
1926
1789
4309
2101
4594
860
3829
4286
3074
4569
3224
4562
4555
2117
2491
663
3251
2549
1646
1361
4569
787
4364
2632
4476
2040
15
2464
2064
2092
132
49
2505
4064
2306
3881
843
2815
2348
1391
4899
4268
3020
1131
805
527
1475
1161
3540
1855
342
1801
4812
1776
3590
1722
4467
3791
3232
2183
4902
3287
1407
4807
65
3653
1614
3213
657
1985
3422
1222
4778
1632
2690
2988
713
3553
35
2653
1591
3868
3592
3524
1329
1713
4127
332
4878
4687
188
4079
4814
225
3014
4151
4514
2369
2629
2570
3293
1101
1996
2449
4656
4788
2122
632
3622
3176
3720
4687
4446
1439
2323
3609
1799
4338
4589
4321
4671
3051
2193
1610
563
4893
3228
1199
251
301
1011
771
4353
2358
1790
3157
4588
4078
4665
4604
237
2855
1908
891
684
193
302
3794
3992
2678
203
1302
187
1440
15
596
3435
3045
104
1487
239
2412
3482
2728
4130
4993
2554
2838
196
4461
4137
4777
3823
1047
3061
277
543
284
130
1229
641
2302
3989
3101
944
1093
2032
1258
4156
2740
886
527
1981
770
65
328
4315
4519
4024
1876
3098
4530
4512
2213
3372
1359
663
2117
3543
3420
788
2271
4668
3492
4071
3318
3810
607
96
985
3414
1971
2894
244
270
3426
824
3047
4009
550
1268
3617
845
2257
3329
1491
839
402
0
4018
2948
3095
1231
4905
4719
2419
3484
2626
1643
1280
1289
424
4527
351
1915
684
2267
1412
4969
661
1977
3453
4018
4375
4936
1926
3044
2737
4568
720
3160
1508
3020
3085
2686
3459
837
3476
3346
4295
4706
2538
4260
2012
89
4170
3555
2164
441
3307
1094
4678
320
2526
1406
2215
4058
2360
417
4077
4518
4148
966
3382
2320
1255
3859
2942
4939
3395
1826
2381
3826
2700
3608
2945
236
1877
379
1845
4966
4565
2985
242
3783
23
3463
3405
4706
1581
3628
361
4588
4273
4626
3724
2607
992
2664
3267
612
3100
1249
1595
211
3429
855
490
2563
2082
4075
4616
4582
2223
4834
770
3685
4478
3045
1413
2618
1002
3754
84
1660
1299
2096
2258
2052
4753
483
2656
4405
62
4982
581
1832
4373
3491
821
2439
1543
4606
1053
4079
1439
4551
2475
2676
3689
3984
1807
287
3401
1543
3031
1312
3616
4038
3067
2884
2555
4762
2493
2085
628
1536
1225
4972
281
2049
3542
4049
3177
2880
1194
155
1422
1457
3263
823
642
1174
2680
2175
4267
1395
1104
4644
1511
2357
3451
4858
329
459
2847
448
1538
3555
1816
497
4385
1422
838
4261
4247
2999
2797
323
673
3336
2224
4819
3114
2564
1203
4786
1138
4566
4063
3319
392
2265
4709
981
719
417
1204
677
3334
1371
1389
117
4016
3958
1388
368
1324
322
1505
2681
2561
2952
772
2695
3447
4355
2819
858
1246
2658
3900
4238
4869
1020
3392
4507
1939
322
4123
1603
693
2838
209
2811
1551
2214
839
2982
1752
4915
2354
2893
1280
4611
2147
4998
413
4714
1920
887
1061
1572
1622
382
2436
4072
3951
329
2117
4100
12
3188
3718
2365
4518
3912
3720
128
1576
4269
4941
2689
4828
4790
3154
41
1196
2999
2288
3082
903
2656
253
1134
4954
1755
1264
765
380
4998
2788
3312
4741
4595
3268
2510
4697
1514
1248
2641
481
1441
3698
4400
4537
1234
4860
3996
2371
4115
399
1205
2127
6
1549
2178
1041
2348
1141
2443
2055
4047
486
2420
2185
2613
3421
1708
1645
4463
263
2674
2869
656
3237
3166
3287
2882
1265
2936
643
4307
4290
1445
431
760
1424
1233
3644
554
1899
3260
4642
4042
4262
3138
796
2275
321
897
2796
1231
4958
4681
3231
1780
2151
1887
3439
3977
50
1197
391
2854
424
4723
3870
3943
2191
4309
480
2978
2011
4808
3476
3324
1599
657
944
3833
4814
1247
1377
4092
3255
2042
463
1277
1394
3815
2608
3960
187
378
2933
379
4932
627
2288
0
775
874
479
3105
4457
1499
2931
861
258
528
2932
3194
1919
838
1567
204
1245
253
110
4503
619
4029
884
2240
3510
2739
2808
4706
3310
3158
4561
635
4335
3077
4776
2721
1795
3226
4464
749
870
509
3707
4795
3620
1772
1628
4750
799
1492
2800
1498
508
2924
828
2105
1712
1788
4055
829
3425
239
3523
2241
2240
2912
1132
3665
1567
1819
4779
1236
4176
2507
2439
125
1939
3529
2049
3697
630
832
3952
3049
4991
4329
2930
1951
4053
3915
200
4639
4677
3090
3226
493
2526
1363
4179
3233
4184
314
4003
4605
3840
4545
3556
3039
3420
1010
1760
2343
906
2539
3331
4970
2964
3743
4376
3786
3246
4818
4951
4878
1875
820
1710
3692
4379
2845
4431
4647
1994
3255
1372
957
3895
1454
72
320
3812
880
3104
609
4096
4176
967
4106
4646
1293
760
2179
2190
378
4261
2107
1542
135
1236
221
1662
1588
2078
1906
1572
4637
3706
18
636
1646
891
3135
2335
4178
1687
1083
4667
4769
2563
1733
4891
3083
4536
4536
1277
3217
1112
3926
3433
3176
906
2194
4167
2188
1453
3691
966
3361
2397
3244
2551
733
2558
2685
1709
1517
4317
2647
2725
4019
1482
516
2874
4544
4369
1922
3417
1602
1116
2325
11
845
4701
4349
1860
2007
4988
1059
1708
466
3764
2474
851
2428
964
16
3600
676
4006
4827
1253
416
3610
4859
1266
3934
59
517
31
4471
833
2871
2862
1506
789
2682
3065
198
847
850
3092
1122
2331
3850
2666
591
77
2531
223
4184
4497
57
2795
1863
331
4293
1789
3368
1863
1319
1339
2965
4407
2633
2405
797
3909
2630
506
4488
4399
4081
1982
850
608
1686
3262
3814
451
3223
314
40
4244
2746
4127
304
3816
2688
126
4481
3210
1894
1392
1230
2974
2188
2283
4482
1500
4578
483
4589
3185
1355
754
4142
4758
2455
4628
2374
692
827
544
1091
4517
3904
1578
4916
3631
2589
2329
137
4565
6
2594
4960
2429
4605
1633
323
50
4661
303
4847
2741
1557
2222
2702
3509
4256
4030
1283
4453
3895
4495
4980
1291
1940
3054
4728
2401
3255
3294
4266
854
159
4050
462
4305
1674
1770
2276
8
1439
4942
156
4859
4768
4823
1200
1175
2022
857
2325
3275
382
4495
468
2514
2744
4243
1448
645
1757
4430
2072
3073
2123
3478
4711
3080
4291
3023
1723
3260
4698
3727
3415
4306
1399
4496
1829
2614
3850
420
1346
3634
3082
4847
1372
2052
418
1457
3416
2645
2874
3038
4004
361
2867
723
3046
4349
2629
3566
4318
1491
2016
5
2666
350
4327
3861
3936
3688
2829
1820
104
3911
1538
4541
4872
2101
1550
3741
3115
2688
985
1938
4756
1491
3454
1314
4015
858
157
3744
4714
1230
4983
322
2135
4895
3561
1196
1463
673
4332
2675
4787
2831
2346
3664
2248
219
4473
2325
4081
4380
2698
1408
3306
1490
3183
4586
1060
607
152
771
1674
3038
1329
4609
2715
3376
2547
3334
356
3439
4342
1156
2447
1430
3991
4357
553
2709
4723
3249
4808
1476
2002
3328
4292
2641
1956
3826
402
1662
1370
2264
362
3431
3239
988
3038
794
762
2338
2998
203
4989
529
733
830
1631
4464
1321
3324
4312
3003
3445
1947
96
1808
4956
1644
474
3871
3564
4229
2803
4506
1
4224
3013
1788
2119
2085
4616
1728
3930
4037
2318
2251
4698
832
2448
1921
2953
2976
1668
4226
4531
4642
2353
3119
2144
3892
2218
201
1181
1097
3118
3273
2407
927
2939
3482
1830
3827
3698
989
2074
453
862
2381
1850
4762
3940
584
3886
1875
353
3344
2022
527
715
2607
2548
4853
2675
165
814
4599
4433
2435
4585
2368
511
4072
1571
2283
2441
3188
3121
2854
3865
1920
149
4635
809
608
1262
1357
3832
656
2442
3958
4722
2949
940
4060
413
1666
3569
1812
2084
3074
1807
341
683
4193
4623
506
4171
2980
3339
1242
2112
3862
2415
3727
2245
1288
3824
2698
4324
478
2185
339
712
123
2051
3427
1601
3164
1676
807
2505
2083
1898
523
3533
4250
2590
2756
1100
1110
1575
2471
1187
3132
747
2094
373
2364
1727
4474
3239
3326
1907
4706
2571
451
3830
593
1458
1324
2543
4702
3637
1615
3948
2530
512
62
4673
4517
1773
2681
4346
3749
4298
2615
2464
2756
4431
3103
3570
990
4734
2018
4380
1719
2358
685
3461
3297
4068
3847
3499
2898
662
2047
3454
4129
1047
4535
4444
3171
743
1697
329
339
4170
3917
363
2536
2123
3770
2778
1988
3417
3856
3379
2356
961
2154
4375
990
2170
1333
1519
4554
2077
3273
2884
622
2501
4611
3301
1344
3190
4577
4316
923
2969
4964
4766
2774
4612
3782
2502
1673
2005
3985
559
3268
3405
3188
3489
4988
1957
93
4012
2741
1776
4646
3226
961
2351
2750
1917
599
453
2702
68
4699
2078
2300
1379
321
419
4513
3559
2268
2119
3693
124
9
594
4939
2099
2740
2045
4938
1082
3454
4415
2107
3364
3375
2501
810
4436
197
2939
911
4421
1293
2544
2904
2297
4162
3052
512
918
1695
4159
909
4613
315
3061
4534
4145
382
2221
4919
2940
3903
4612
217
448
2596
983
4101
4937
4101
3445
4690
3539
438
2786
226
4222
639
4864
3158
2846
1822
2089
1778
414
894
2274
1758
3934
4391
4264
1819
3620
1998
4854
4726
2194
1256
2168
1638
3566
3498
3613
3183
3644
133
2254
3833
4318
2307
339
4431
3557
4466
284
2472
4299
4265
2358
3319
2440
4350
4933
1459
2352
2872
1356
572
1736
4546
3453
4726
4728
3370
4227
1499
1589
788
4726
3634
4051
877
253
2341
3659
2599
3221
4340
2838
2456
1747
4478
364
3540
4493
1381
2999
2634
980
1901
3421
3330
1963
1222
423
2014
385
0
108
1744
4974
76
841
4029
2189
2677
484
488
1050
4132
2422
2576
1210
1187
419
3348
1065
336
4943
156
3814
1929
13
3775
3346
4732
3115
1474
1435
1271
1951
775
50
3100
1480
2561
1700
4078
2562
4535
1374
1512
2111
3250
4715
2238
3777
378
591
4510
727
3758
1032
1616
3022
2639
4723
3005
64
1558
3346
4433
4500
665
831
1855
4417
1758
4320
4844
4250
3687
4910
3387
4737
963
953
35
43
434
811
2466
2294
1264
2065
1475
1897
1686
396
2978
2560
2615
1662
3599
605
3732
2387
1561
3970
2714
4478
4030
4109
13
730
2951
1149
2452
450
4699
2999
3677
2178
223
3203
4671
3024
1357
2205
4852
4934
2090
3218
2495
3871
4180
1484
3291
2678
3874
1123
110
3873
286
598
2795
3269
4338
4014
3061
2377
3384
4426
1194
3197
2747
4070
4893
3760
3358
4874
3757
243
3411
609
2070
1699
4506
3439
4250
1396
1057
4119
3523
1292
3626
563
2706
423
3635
239
2748
2964
267
3180
2478
1592
3673
1357
128
1972
3363
2850
3601
4638
765
4472
1573
2136
2258
2746
2955
3080
2663
2525
309
2626
1391
1545
2059
2399
1243
1248
4530
3752
4243
3808
4540
1628
4487
1973
1153
4374
4317
1835
3224
4213
4081
4185
1596
2046
1850
3835
4581
2632
3617
575
3115
4593
4175
1068
2455
4983
1555
361
3792
1912
2818
2383
2985
2786
1921
2304
853
3946
267
985
81
2423
1019
656
660
3140
2887
1326
4961
1680
1106
1905
1117
2575
1800
363
1135
2304
16
132
3662
1531
441
4864
1944
4542
2221
1764
1237
3842
409
3207
1549
4640
2218
499
3834
2986
1547
1910
4964
379
577
2111
2651
1459
4395
1297
2950
1958
1066
2398
4335
2297
2661
1524
1711
2875
1797
3695
148
3327
1589
3269
2051
3815
682
1606
734
3832
3218
707
844
1539
1535
4981
4587
4597
3347
2192
470
1466
1443
4320
2523
1650
3730
324
1726
1615
4139
4352
4901
806
190
1340
3849
1476
3660
1761
450
1279
546
775
1400
2169
3221
2838
4164
4649
3704
3149
3980
2474
1254
897
2175
1503
757
132
1772
3981
1404
3526
4097
2983
2687
4814
3005
4931
4659
170
3236
1876
1138
4457
919
3495
1819
874
3985
1060
3769
900
2515
3244
690
865
1668
3241
4239
2053
2761
733
320
2110
3373
3350
97
4165
3189
1401
726
4683
2705
3073
1693
313
2481
2636
602
4521
529
1064
875
3861
3504
4417
3994
1105
1859
3279
86
2083
2538
11
3864
2030
1974
4755
4466
2999
631
4491
2096
3991
4582
4410
784
3613
2567
1982
1964
1186
1924
149
1822
2218
3423
3152
3533
1455
3306
3115
913
3801
2471
1534
293
1543
1162
1585
4476
