3884
1700
904
3535
703
4070
4709
4754
4322
1655
4328
4953
2762
4035
2637
2171
4577
679
807
2432
3708
2439
248
4584
3593
2150
3478
1509
4079
4764
786
1666
1659
4655
3212
785
2262
3996
3046
2694
86
851
3885
3915
1269
3225
1829
875
1728
4166
1159
4311
4036
672
4960
3408
3823
4734
1720
2905
4304
3041
3466
1181
1265
3545
4191
49
859
624
3209
1890
1163
3690
3203
2517
3892
3239
4321
2984
4762
3860
3347
2098
499
15
1461
2813
1658
4920
119
2316
1094
2880
1169
2838
1510
4455
3472
861
2902
2974
1855
1765
4296
3777
1313
2171
3323
4521
2442
3595
2696
4484
2498
2663
3731
137
3122
4871
3378
2486
464
1102
3256
585
3909
1681
2819
571
3230
1324
4694
4789
1900
2511
3935
2661
2896
2967
3522
1577
2392
3158
4890
3634
813
4013
4498
1701
2520
2896
3008
1099
786
373
2550
178
4831
447
532
30
3898
1996
1865
2362
3147
3694
4747
2653
2723
706
3907
4943
2365
42
1346
320
1542
445
811
3806
4517
3058
3319
2312
1517
4663
2067
2671
3403
3927
3882
999
1366
1719
2285
1021
355
2522
851
335
2685
4698
4673
2660
3815
936
857
4565
802
1344
2612
853
651
857
3480
2157
4378
2741
4432
2928
4237
2953
2928
347
3069
4285
1791
2502
1737
536
3033
4336
3843
1563
1397
3145
1743
4963
4971
4188
1941
222
3385
2271
4791
4161
910
1395
4756
4710
3333
3471
2303
1326
412
362
3351
213
4976
2163
3046
1378
621
281
4834
4178
3551
2936
3571
946
534
2105
1570
1964
2509
785
4426
3820
4233
4448
2537
3873
2306
3079
4884
4286
1073
2002
2562
1308
3575
1717
1691
926
3763
1700
3525
3766
2051
3478
415
3316
1714
674
589
3630
1267
1050
2516
240
316
2909
2339
1773
240
4212
2653
4457
3513
4688
2536
1724
3480
3678
2297
2469
4587
264
3942
1791
4117
562
448
4887
4391
1751
4678
2492
397
4929
4072
1542
494
2173
4172
2652
1993
1670
274
3380
4224
2050
2136
1902
2822
1582
3189
917
2759
3805
4095
1854
548
1297
182
366
4151
1746
4342
307
4088
4537
2066
3658
2802
316
3909
751
836
1288
800
3230
837
2780
150
3964
1273
4582
812
1629
2606
357
4358
3220
3840
3351
1671
507
1361
3909
2536
818
1794
3607
4672
398
2686
3187
1547
3123
851
4000
1479
810
1897
1822
491
3610
1591
4124
126
4654
946
3191
3317
4078
2737
930
4906
1262
4958
1055
3161
226
3221
1865
3014
2652
3442
1538
3224
3032
4899
2656
2939
2784
1248
2359
4155
834
963
655
219
3040
836
3217
942
573
487
4285
525
2110
1440
4399
2949
4729
4655
2264
2150
2895
2695
1349
2966
397
284
2966
4098
3836
3669
760
4130
1270
831
2049
160
155
3929
2132
689
2568
726
2347
2095
170
4039
4877
2256
967
2324
4520
1951
1149
4358
1572
4782
143
2924
2134
2280
582
2915
4038
2820
820
4736
163
2621
1882
4885
570
3967
2030
3177
1005
1207
211
1125
2743
4554
3464
2089
1555
319
2806
571
4707
947
3857
2416
2124
4316
4910
1264
2552
2884
2446
3235
3629
4368
3783
1343
1885
4457
2791
1886
1538
539
4886
3962
1600
851
4341
4853
2854
4968
2416
300
7
1453
158
2871
3015
2378
2192
812
230
4171
3676
1143
3682
1343
1257
1130
366
4759
3082
3553
499
4452
4922
4923
4140
1945
2384
1652
3372
1696
317
1292
3580
2436
1000
2603
1127
4130
3457
356
4262
3381
1720
3965
504
4970
425
244
810
2755
2033
844
3721
370
2810
4520
4082
3250
1114
1550
3861
1003
1022
3814
3715
30
1018
13
2690
4074
1417
3634
2247
761
3420
950
3319
765
3060
3795
2568
1521
2999
1261
667
4329
4588
1358
4689
707
2919
239
3009
855
3456
128
4599
1435
2003
474
1021
223
529
660
3149
1566
4748
3435
2582
2425
3594
4535
481
2019
3028
1969
2445
3251
3371
1810
3859
214
2564
1845
3804
1576
4287
4279
466
3051
530
1901
666
2700
3593
2137
120
2413
3696
4468
712
3066
1335
1628
2419
2844
1848
542
4510
288
1212
4754
3306
3382
4159
1448
3209
2456
2680
420
928
1944
274
848
2078
3797
4436
1777
509
25
1423
3563
1718
655
636
2550
3364
3594
4231
2207
683
3300
3333
3734
3719
4697
1748
436
224
3486
3805
4619
1276
267
289
620
4023
3895
356
2520
2030
1283
4989
3320
3774
3779
3468
2836
2387
3550
4129
694
3539
4691
3297
4492
2056
2722
698
1044
732
2970
2201
791
3881
3281
748
1199
1914
2273
276
3678
3697
463
1040
2905
1878
4218
4199
4591
991
1017
1012
3037
1073
2860
1177
4731
3687
2438
4607
269
2080
155
1290
4423
2953
2949
2501
481
3357
1671
4929
1899
4877
3764
2321
4601
1223
1254
4331
2812
1003
4957
2251
4696
2367
2587
630
4828
4536
922
4569
3146
4359
3464
3791
4025
3296
991
159
1335
877
3385
2283
2999
4986
2586
939
1572
2574
1391
3766
22
4413
1736
1011
96
344
1184
931
2010
3956
791
3984
187
140
4724
1932
1565
1807
2658
2010
4563
3606
3525
1052
4650
3501
1218
3593
1365
2932
99
2234
1016
2697
1231
4332
3071
3079
2588
1913
2746
2728
1310
4526
4959
365
2343
241
4971
1179
1978
216
4463
4717
4749
1947
3424
1608
755
3897
4211
569
2854
3404
634
4937
2647
2086
3658
423
1874
2639
4066
1069
1005
3440
2963
4759
3991
4611
3731
3398
4884
2424
4105
3520
1155
4592
165
3863
4273
3777
1417
1200
4001
1491
609
2307
4547
4723
2501
550
1186
466
4848
4838
503
664
1865
4062
4115
1588
2306
4286
3319
3161
3834
2565
1989
4261
4657
4755
3881
626
4761
1744
1317
4095
3042
3378
3224
3789
679
1248
2805
36
2111
4607
4055
31
4026
443
2187
1782
4399
1296
4039
1827
1773
1232
2763
2518
671
3798
4885
2880
3882
1237
2965
299
3663
80
3020
1162
3569
1438
2889
4085
164
1014
2361
2400
3616
4797
2998
2818
3541
2444
4770
2886
31
4577
3644
1753
3173
1476
803
4838
4692
1771
1492
220
2340
2573
4274
794
326
2635
3933
3332
4731
608
4974
1902
1131
2
401
936
3585
4606
2079
1131
687
2763
3233
749
1772
783
1290
912
4374
2879
2520
198
497
3727
4725
330
3577
4590
1366
2449
1797
3593
571
2116
2108
412
4847
3293
2710
3803
434
4104
180
4621
2872
917
3223
3300
4548
3657
338
3460
412
2751
10
4688
3628
1524
2870
4347
1636
478
1092
3458
1388
2460
2541
3718
3645
3106
1486
3246
2606
2498
3033
3366
4962
4269
4968
868
3846
639
2589
3000
325
2475
4245
2817
1672
2404
4373
4621
4155
1314
3434
1719
1738
893
1828
461
4704
1002
2049
1594
1571
3043
952
4855
4580
3120
2415
1647
4769
3095
1006
2390
4318
4928
1969
3322
2288
4033
627
3076
1162
3362
71
2561
910
3735
1904
1237
4206
3383
3421
4009
611
3277
3789
404
2649
3510
2432
3977
3638
723
4052
3855
2493
1158
2520
4816
4187
182
1060
3218
877
133
1531
2704
1930
4982
4397
1665
4495
203
2469
22
2935
3018
1961
4385
4915
641
1117
1766
2727
3272
959
4567
3299
3486
1423
2316
1066
3246
3793
2955
524
991
4132
3187
2351
1194
4312
1675
4055
4613
1362
4605
2083
223
1844
3827
3208
1612
4033
791
3386
3921
1885
2583
1078
4042
1650
2706
2406
2464
3557
4316
1934
761
3027
869
1053
4259
4878
3887
130
1991
4842
1754
597
2687
3477
187
1401
3439
883
4940
3809
3195
1183
3334
2102
2665
1812
4598
2080
2059
2910
4561
2743
2655
476
1338
2120
1297
4269
3177
3039
1152
1061
247
2656
3822
2208
1067
617
1641
763
4242
3418
4083
840
4394
3991
4903
3558
3955
3663
2971
4503
13
4437
3742
4233
3695
1173
586
239
1159
4460
597
2604
2150
3046
440
2509
4718
4283
3821
2026
2228
546
1747
314
3768
4209
3317
2780
1520
4698
3267
4772
3870
1892
3677
4710
4554
3957
3467
4822
689
1214
2308
1408
148
2893
873
3059
810
867
720
3535
773
4471
2405
2879
4075
1071
2683
3019
1279
362
4492
4829
24
2395
2851
4554
2126
4325
2322
314
575
1841
3169
2944
2855
1034
2010
4252
1227
4001
3868
2263
1780
4897
4570
463
1910
1105
1352
2921
1648
297
1312
2420
670
3994
621
3139
2519
583
1370
2166
1334
246
2904
2860
3118
4146
1690
4233
4560
3098
4803
4261
104
3339
1500
1107
4599
4051
4039
3424
1716
2148
358
4451
1790
1862
3069
4822
3343
152
2287
4102
4743
4188
4688
809
2922
1673
2262
2831
2339
132
3932
119
2496
1824
1787
3863
857
1288
2894
346
3477
4607
2579
2983
917
2127
3000
1075
2504
3912
1146
2454
2210
1913
3154
1843
1263
357
2459
2049
4940
4377
1246
672
246
4511
4014
3504
4261
3278
340
2934
1454
1089
4104
1357
3684
2465
4775
1769
1620
2436
3963
4914
3727
3858
281
4692
4655
3699
1960
2996
2476
1750
151
3372
3341
3132
2879
3107
2958
2307
706
4493
4566
1179
4757
4882
2578
1248
3096
4357
2979
830
4790
152
593
868
4046
3808
3269
4282
1207
2797
4963
2870
2749
973
2190
3007
1166
2013
1978
4258
605
44
3399
3138
3730
4527
2608
3080
1780
1972
2661
1023
2558
1486
777
4067
1049
1350
3130
237
2937
2490
4572
2960
1724
4729
2717
3207
2416
3319
1625
2167
2897
3578
3452
4839
309
2345
4613
4092
1338
2894
3953
2398
4136
3249
4536
4098
2087
1058
1631
3618
1953
370
4720
4718
2935
1483
305
2087
1718
1645
3229
2539
702
3417
4146
3702
1689
797
2843
1837
2265
1411
1778
1933
4238
114
4650
3561
4942
283
4466
3381
2498
2369
4014
1683
3367
1844
3275
3074
2973
695
2496
3622
104
3937
4265
4847
1557
4886
2360
453
4023
2199
1051
1179
4473
3232
1089
444
2143
4516
3113
4801
4878
475
3699
1100
4489
291
497
402
4166
4433
2559
1578
4855
3677
3117
535
4247
3921
2434
964
2985
3326
76
2816
3586
3557
668
892
2735
3903
453
2510
539
3234
2192
2942
1605
1943
1229
4099
1395
4649
4890
3599
1721
2806
3686
1186
3162
3369
1452
1797
744
2308
3130
3071
448
3874
1065
4825
3483
2785
413
4766
3113
2072
220
3396
4126
1093
2755
4177
2388
218
2658
3130
2372
4920
4390
4517
4389
4764
4071
2668
1706
4297
905
1040
2059
4151
4941
3638
3468
137
4003
2671
1606
2993
4482
688
4238
4822
835
2692
2747
1144
526
1168
4008
3377
3208
1011
4318
1255
4471
3839
2501
1138
327
2967
1539
5
2289
4363
4023
4562
1663
1917
794
694
3297
189
156
1723
4491
1995
2845
3839
2620
3106
1358
4272
2199
109
4888
4186
3688
425
2481
3073
2473
276
4794
577
405
3924
1236
4771
1993
906
4636
996
4908
1804
3456
3804
4950
41
644
2597
4567
3227
206
3324
3516
707
927
4411
3495
2191
4972
2892
1608
2456
123
4676
4961
1334
2385
4051
2912
1564
2267
3634
2444
2421
3649
715
1989
2827
2224
4451
2313
4376
3187
4728
822
1315
2589
1639
3778
1235
278
3953
2694
2731
3262
898
819
501
2944
3460
2474
4331
2479
2070
1581
2975
4906
3035
3230
4069
2883
1853
2455
2001
4854
2897
2607
4286
2714
3870
3284
1640
4647
3641
1641
4075
2969
1173
165
474
2803
502
1104
4333
3020
4555
4213
2363
44
3470
4261
710
2580
1615
4576
4299
1828
3329
1427
876
4905
3034
1443
1702
2326
28
3142
4975
3950
4484
3324
23
956
669
1726
1342
2660
328
1288
2204
2526
4998
4781
812
1672
4649
2546
2235
3986
37
4302
2121
4011
1411
4529
4160
4187
1867
4915
3798
678
508
4780
54
1730
2247
36
4049
4521
3481
77
1464
57
1397
2757
2380
1572
4207
552
78
2430
1594
2369
1488
554
3027
948
4652
3856
2759
4308
4240
753
3196
2752
2582
2020
2787
3113
2180
1264
3307
3916
2907
4608
1950
1176
142
1848
1478
3974
552
391
4811
914
4388
2087
4407
2820
3429
1717
1670
2881
3940
3195
1423
4821
3112
273
1837
3384
2211
3280
3271
1778
1074
365
2581
219
3503
3840
2281
4620
3372
2680
4324
1205
1635
3042
159
2872
2658
2082
4466
3122
4755
616
3863
747
2022
2511
2229
847
1714
3563
4524
1892
3342
3936
1791
2414
3470
2297
521
3824
2698
1098
3920
3092
3814
3510
4623
556
2968
2589
1510
3321
216
240
2342
1597
842
3148
3446
4404
2813
311
3562
809
3434
1812
2526
115
3604
4732
1326
1685
1573
2829
1571
4485
244
4534
415
4112
2832
123
1900
28
1897
2739
288
4650
4856
2059
4509
1484
847
3770
3195
1294
2011
3269
4112
898
656
2935
864
414
879
1148
3457
1405
4865
777
4290
1148
2756
3009
786
4055
2809
3207
3750
1450
2211
4779
4346
3051
1240
854
4298
2692
3065
2402
2813
34
89
1940
438
4337
978
1031
1473
2154
1512
4312
976
824
3654
1616
2714
3261
4929
2133
2234
2524
3794
2259
1977
1552
181
2258
4793
1088
1013
3886
649
3263
1700
1568
2399
4755
2366
1639
1028
1556
2083
3526
1295
558
3813
1946
4281
3852
4673
1271
4969
1838
2709
4567
560
3440
4330
1772
4899
3885
4682
738
3282
33
1706
3562
4064
3188
2158
2864
4799
68
1058
2678
2936
2529
1753
2775
4113
2609
3423
499
1875
2630
2549
2386
3219
2974
953
783
667
3396
2727
2329
3314
4955
2516
4623
1602
1158
1334
3841
3037
3840
4718
3737
1307
1717
2420
1807
3810
4058
4382
4333
2826
622
753
1395
4972
3205
4350
1099
898
1191
94
4365
696
1292
1085
2840
2914
4711
4235
3295
2739
2922
2112
2379
1634
2563
4034
3917
3653
3765
3632
671
2624
2042
2023
1878
103
4828
3000
3248
1710
1906
540
3091
2828
3795
1662
3168
2212
3153
798
1796
2408
2212
61
2165
106
4626
1250
3815
151
4944
2145
3619
528
4255
3280
2332
3582
4
2651
3163
4917
2789
4635
3016
324
2643
4321
1943
1644
1155
3206
4592
913
3644
4475
2131
4153
4259
3486
4525
2637
1266
2141
4297
1663
1040
4397
2662
611
2517
4463
1184
2725
3996
1088
1361
4450
3707
988
1756
425
2692
2370
4542
2114
90
2984
2079
4553
4348
129
3519
1846
838
1201
4620
1457
646
3225
1632
1977
1944
4583
1268
4440
4470
1923
3745
4227
2859
1065
4108
3727
2998
233
4207
4640
3545
2953
1655
4966
2363
3022
1299
34
882
3710
205
3582
2142
2369
1156
3761
4942
4033
1846
3518
657
4882
3957
2437
2897
2202
4308
4496
1832
3106
2567
4220
2606
1412
1024
2955
4704
4089
501
2197
4752
4484
1557
2289
3463
887
858
4024
2693
2644
2397
3010
2990
4453
1394
1393
325
2812
2440
4707
2691
4132
1252
4146
1966
4483
3848
3385
4129
3388
1422
3625
3475
1076
2130
1152
3672
1923
1365
4255
1921
3001
4084
643
4627
1263
608
1589
1333
2206
3412
3669
1622
4860
3996
2418
3410
505
2230
1330
3655
1018
2531
2263
1002
4567
4093
4627
3628
951
4825
290
4895
3708
3070
2055
4119
3707
2734
691
4074
1104
2139
3005
4147
423
4718
2376
1630
4339
4241
2762
2451
2879
2329
3199
1657
4974
2648
417
2130
2027
1990
1803
4933
159
1700
2984
2235
4762
1736
4105
3931
4620
4452
4169
1744
709
3979
4271
913
2975
3038
1342
2551
1856
3804
3926
3435
2428
4829
2210
4715
3498
4484
3914
13
1179
4284
179
4880
1395
772
1063
1532
1051
3535
2540
1320
815
4604
1271
2838
1324
3518
4155
4304
4916
1833
4892
4814
2618
2023
3546
659
2576
215
2054
4008
2912
3826
2054
3617
4418
779
384
583
1724
3062
2098
3539
4137
2384
2782
934
3665
4611
1590
3867
702
2629
809
1086
1641
4628
3016
717
182
4576
605
3238
1758
3567
2363
4714
1643
2700
2087
774
1633
2604
182
3573
274
2606
938
55
686
664
4415
2492
698
4112
3347
2779
2997
1055
3674
475
2244
4778
4303
1381
1545
3593
228
1840
2676
1608
3661
4030
2117
2807
467
406
1837
3889
1170
4423
2155
2274
549
794
4054
1168
1662
1502
2925
4367
1109
3673
2976
4725
3623
4589
990
1805
216
678
4326
1270
304
3104
1644
4206
2606
4728
2376
3409
3428
4741
3296
3138
984
4577
1067
2953
1163
3383
3279
4977
4711
3567
3471
720
3999
1705
1145
1028
4852
814
2599
942
3310
4479
158
322
1965
2732
3822
983
4222
545
358
3733
4402
4226
4759
4949
2541
602
3666
3806
3039
2281
263
2995
1827
845
4222
1494
3112
2147
155
1083
2067
2111
3045
4615
3036
4082
1969
1721
3294
821
4247
1631
2479
2057
1820
2969
294
968
2441
3750
3990
2404
2134
831
4515
673
3212
1339
4729
373
918
2391
4398
16
1652
3356
1997
634
469
879
656
286
3614
1140
4536
3768
327
2839
4197
1486
3970
333
1263
4421
368
4771
2936
3115
4324
3894
2471
4262
1795
2512
3454
462
805
4260
146
1689
3446
1176
1035
3761
192
4836
1379
438
3592
404
4859
4031
2086
3651
340
3973
3389
1826
1022
304
4948
420
533
1734
4891
3486
2637
3467
345
2140
2733
3259
1006
2202
2055
2572
1821
1186
3492
3895
166
950
2561
4604
594
600
1698
1178
2122
273
1396
4013
861
30
3371
2297
4901
3913
237
189
3808
3684
51
568
1151
3106
2558
498
4316
1834
1510
2471
16
2288
3948
641
3673
472
2750
1631
2325
1913
113
2660
1386
1739
3875
265
3468
4591
833
3541
3427
1774
153
4432
2416
4293
3891
169
2194
4582
4878
2465
300
2313
4985
2846
1410
575
2265
3069
1002
229
1406
301
639
4254
4231
3218
2364
3276
3433
1022
4822
3623
2707
2455
438
10
3255
3382
3041
323
439
791
3216
3542
2728
2668
3444
2401
2995
929
4768
279
3189
1661
1148
4089
4853
565
2699
1639
428
4742
1768
4048
219
1341
1958
1092
4254
4468
2695
3186
401
1718
4310
2104
2408
4858
2998
465
3098
1548
900
554
1712
3172
3978
4179
4455
1546
215
2298
2495
3743
1524
3331
4099
1564
1885
4859
4696
361
3134
3635
2338
1221
547
4657
581
3911
598
3459
3395
3621
4027
1482
1425
2405
2028
3880
1899
4737
4879
4596
1441
3246
466
231
1139
2782
1931
3270
1688
3155
2497
4802
1204
1545
4351
1082
995
3848
4876
319
1583
2472
3531
1847
2601
4500
994
1789
4221
3438
1254
1317
3746
451
4228
31
4936
1211
3549
2621
3291
4444
1869
3244
3355
848
1277
2890
337
3253
2531
287
1283
916
423
4321
1900
1934
806
4835
1085
1858
1197
1458
1328
402
4760
3375
3680
3656
4358
3225
2310
2556
3950
1588
1734
1006
2228
1291
3183
1658
2889
3623
1458
2993
3357
3719
4476
1827
4625
3073
3586
682
1283
1360
2538
4196
4090
491
4314
2522
969
4877
710
3217
4016
398
3784
803
3157
1483
741
4010
1503
872
3437
2651
3898
2738
2556
3610
983
2856
1798
4189
4471
2753
647
4319
841
3517
1743
1350
907
3938
4601
3044
4145
4378
3842
2245
3891
1880
3217
4659
3599
1692
2278
1524
3424
1048
4432
1386
3375
871
427
234
2457
2731
4822
308
248
3826
28
4219
1594
3910
1885
3315
4278
272
2538
4565
1608
3277
3913
4768
2829
1169
4404
3326
764
2155
3055
2621
3986
4041
1228
1027
4682
138
3230
2401
1464
3856
1781
3114
3393
408
4382
1101
428
287
3682
1634
2350
1667
1280
1694
2683
1891
821
4246
1512
340
588
470
268
669
1041
1859
3359
4874
1784
3212
3705
3622
3338
3078
4197
1533
1117
4201
1677
4673
2028
4486
2966
4560
3822
2740
891
1408
2490
2731
162
2245
2969
2183
1049
4028
1367
2426
417
2013
1775
1019
3526
2944
1405
423
3672
3805
4781
2873
4296
3016
480
3118
1962
325
2824
4228
1189
3564
1286
3595
4004
1477
1327
2749
3910
309
1600
373
4821
2037
615
2751
2777
1724
2254
814
2831
4221
4888
985
1489
3097
3382
2657
3378
2417
3839
4379
738
3595
4323
1374
3856
1996
427
1545
1310
845
856
3956
460
4411
1726
2710
965
4856
180
258
1076
3399
2228
1589
4878
1795
765
1175
1882
4738
2279
1925
591
1670
3600
1231
3434
892
2740
3109
2555
4065
1454
4949
3590
2293
4265
911
3045
717
2768
3602
1652
1586
4251
1628
4779
4080
2659
2041
369
1936
1843
4135
2780
2648
3949
1164
3843
3584
4029
3825
2455
3890
890
248
2934
1833
2641
2613
1446
3932
651
2881
1245
2888
3285
1765
2414
2657
1585
3595
215
2691
4008
4001
1878
4177
4134
2449
4102
430
3444
633
1624
444
3827
1692
899
4340
4382
1395
3973
4340
2794
3671
4828
4829
2788
2499
3287
2470
2559
1302
1356
2577
3083
3824
2602
2558
4796
3845
4097
1854
4471
4562
4302
1070
1969
2498
1982
34
3068
1428
685
3884
4882
2070
4298
708
2989
40
4747
335
2258
3603
2813
1745
460
2470
4126
1709
467
3254
1192
1874
3979
3576
3234
1774
3804
1447
4195
4700
3315
3857
106
1086
4825
639
3078
3460
3160
4586
1572
1311
2348
2224
4510
4917
414
626
1204
402
351
1198
1679
1025
2516
1032
1249
3597
996
490
3485
3286
4366
3350
2309
4760
4125
15
2292
3529
613
792
540
828
1650
569
2133
2399
2841
3738
923
4189
3962
4008
1325
4160
3156
16
1181
3708
3552
1543
1773
4536
61
3867
3634
3443
366
340
4152
1312
3555
4512
3065
1065
3838
415
241
2148
901
4807
3896
709
968
3221
2637
3638
2767
198
4106
3941
4521
1814
1208
1688
1373
4709
2756
3985
2918
1255
4436
2972
3668
4230
88
1121
2402
3124
1979
1676
967
3571
354
4179
637
2590
2543
1232
4322
4720
3694
2128
2441
2750
23
3279
3970
4655
4054
901
3227
1033
1514
815
2453
4457
3454
2075
1545
2878
613
860
2828
3311
4587
4302
3684
1861
873
4
3801
638
84
3297
4242
3349
2471
4669
895
4093
462
2605
4607
74
4460
4091
4007
4527
1206
1797
2355
1129
2237
3662
3563
3668
4842
139
3780
1657
4513
2694
2365
318
2692
4110
4409
1543
1440
3433
2102
2880
980
313
3205
1187
333
1560
3073
4532
1514
4743
4865
2838
4760
4295
49
4252
4698
3920
844
3755
1896
4590
2643
3202
1508
459
2403
4229
2926
2142
2606
3526
2032
738
1051
4191
639
1475
3450
1620
835
804
1494
4126
3424
1622
1126
443
2584
2896
3622
4537
3898
4524
2758
801
15
4389
726
274
34
3056
1064
14
919
1156
4264
4596
21
2814
2794
1423
2123
133
1823
3373
3044
3620
2275
4621
3511
640
1323
4478
413
3972
2646
4901
2487
38
2084
2517
2880
2645
4533
2569
3306
3249
2361
219
3719
4823
3388
1727
3243
444
2048
2667
956
1063
2547
4934
1859
4939
1274
4513
1475
278
227
3512
3776
4221
1638
2627
141
238
4949
2671
2176
4570
4253
4764
4981
3441
4075
3065
5000
4053
204
4106
4511
2855
4086
4216
4571
830
3790
3463
1633
4221
510
3665
1797
2445
2972
4528
3448
1969
4387
660
2949
2941
2703
3435
3809
3603
4926
4162
4437
518
158
292
446
1205
1656
991
2321
1752
2402
482
2243
488
3526
2015
3225
1722
3458
459
4020
4885
1925
2349
3991
1999
2214
3052
4171
1732
2423
341
3990
2263
4723
2506
2472
795
741
4336
3764
2740
208
1913
2929
3550
311
4559
3105
3954
3373
4262
2094
2722
4754
4506
2318
4900
4592
4755
4884
2808
4328
3344
1932
3547
4178
847
2523
1380
4239
3584
2628
835
3099
2733
1061
3637
2726
1350
1942
1733
4106
1364
1081
4284
4659
475
3422
1956
861
161
2079
4837
200
123
1746
956
3712
3692
3560
906
2009
3856
3114
1340
2308
3913
1925
387
823
2873
3723
1667
1305
1248
3514
3257
3269
459
1768
812
1715
4616
3642
563
1970
350
3631
2937
358
4014
4911
1913
1563
2259
2105
4837
1913
1808
617
1267
170
685
3285
1925
2020
105
3751
2189
1094
916
1791
22
976
1739
4903
1403
3693
3084
55
2720
1633
2268
4626
1069
3170
4068
534
1814
1464
3486
3183
2069
1802
1358
1939
3039
927
4552
461
427
4265
2926
2187
4322
1123
3068
3127
1576
1289
1717
496
4528
327
1684
1323
2055
3391
759
505
3599
3098
4444
225
4926
712
2663
1745
655
3851
634
1551
256
3981
3126
1074
2622
4330
4543
1977
3643
941
184
2889
3315
825
2888
3485
51
4029
1525
852
2198
2317
1616
1973
1409
1283
3486
1902
1152
549
2693
3304
1752
1307
3371
3358
4688
782
3503
1565
2237
4824
2953
3633
4088
3566
1288
4647
1897
1686
3712
705
3238
2306
3488
2313
850
2342
206
3393
2868
1819
2350
1741
940
1861
3024
4182
830
2265
1976
3677
3843
4215
2528
3792
4863
3899
3883
4146
1027
3244
1085
1018
2518
4493
2324
4202
2034
931
2539
4038
4763
3297
1531
4976
4278
2224
3339
2851
41
1229
3328
709
3583
3109
976
4206
4011
3935
2928
2504
4383
76
1320
1857
124
475
2780
656
729
2544
277
4286
2221
3424
2861
1175
4035
970
3122
572
4127
2016
4620
2249
1166
98
4132
2679
1168
2024
1796
2763
1975
2870
3040
1883
2245
4273
1464
409
3001
4343
2099
4781
4661
3985
720
4975
3670
1321
905
3953
1397
657
2114
2364
3378
1620
4939
2487
658
4337
915
3189
3271
1643
4072
1142
674
1335
3764
2240
918
1842
3229
839
2738
785
1619
4689
4180
284
3386
4870
4900
4858
4510
718
4893
3797
1058
2199
2648
22
3166
3476
2206
4232
1729
1878
430
538
1910
2879
701
2375
566
1257
411
660
3467
3019
605
3045
2655
3514
2340
554
3615
4161
1560
3556
1283
4265
2178
782
2242
4116
3567
4028
3791
2
4712
949
967
3791
523
2650
2444
1429
1028
800
2835
4353
103
2451
587
3803
4358
3567
3745
1341
4055
2140
1848
1548
4313
310
4610
1240
4436
2810
1260
3517
560
4218
4174
2714
1329
1671
867
2834
4137
3279
2522
1753
331
1577
999
3556
1876
4739
2019
1925
4626
560
3117
878
2359
2394
746
4380
3018
2177
2644
1516
1216
1401
3492
2118
3346
3537
1416
2171
3491
1638
315
3121
1301
2360
4744
2893
2909
1246
2101
2879
940
2611
4351
4496
4784
3308
233
2652
2504
2995
1824
2650
2235
2349
4164
1045
2215
4514
1631
292
1437
1432
3213
337
3411
1845
2245
4466
4737
2072
1611
3268
4487
422
4068
2136
2398
3539
1913
1094
4901
3835
2069
1314
2469
3017
4696
1789
3832
2951
1853
683
271
545
2569
298
4179
4989
699
4961
4809
2754
456
3400
2773
2741
1542
1273
2730
423
3121
1142
4301
2234
2068
3812
2624
2985
4023
1600
2286
4016
991
1254
3234
4339
1098
220
1460
2851
1645
4499
489
1936
3253
3562
2673
558
1496
3863
4949
3862
3425
684
2915
4177
4253
2834
2391
3747
2424
1601
2093
1889
1355
2780
897
4155
3898
2984
1988
15
2433
1385
4496
2641
1374
3434
3348
1038
1236
3644
1612
1697
3541
3836
1717
4660
246
564
4070
1872
264
1252
4999
729
4840
1673
33
1103
1203
3908
1083
2430
3216
1617
2360
269
3359
3949
1386
3485
322
4118
911
2989
2991
3887
4703
2349
1409
720
3539
1153
4289
891
4301
1725
988
1356
4052
2339
1710
2726
4593
2449
3424
1058
3458
