3884
3630
3043
1792
3758
1900
4127
4393
4977
1912
689
2356
1589
1127
1530
1139
1521
4753
499
2506
3247
942
2945
2035
2087
2139
4362
2856
3661
1268
2687
904
4274
3198
761
4974
4313
517
4558
95
1820
4036
159
3079
4112
3506
1035
3480
3717
3750
4833
3194
784
1379
211
3896
1536
2330
353
4471
3059
1423
3434
2227
1891
4506
1804
3085
2456
4621
3342
542
3267
206
948
2865
1345
4048
2937
1327
1463
4663
4718
4913
269
403
4733
623
1797
4454
578
108
713
1700
391
2224
1295
688
1268
4899
2283
641
3539
1408
1311
2088
4529
85
2508
1698
3130
1926
2725
3945
1524
2900
2833
3033
2190
59
1920
928
4051
953
2935
2902
2405
2861
4354
1201
3674
3324
2985
3589
2387
3926
2098
1353
110
3103
2999
3234
2034
2142
2148
2850
2253
474
3625
2349
4864
3155
4513
1047
3442
1761
3831
1745
4010
1261
789
4044
4248
500
683
882
991
3401
310
3765
327
25
1303
331
550
2893
716
948
611
1011
245
4132
1562
1887
1107
442
124
2188
4110
543
4831
4195
1324
400
1769
4248
3569
4727
1801
3530
2053
618
4596
1245
4663
2736
4144
983
2296
1593
1373
1139
4663
1248
2347
3628
1391
2962
2016
2270
4518
3716
3156
736
1010
4479
4355
4936
665
2955
212
4584
2422
293
3776
2577
2866
4406
3722
1378
3342
2631
26
2175
3683
3197
4603
3491
3735
4430
3338
1088
1530
4728
3600
4050
2671
1346
703
731
3294
3926
4885
230
4828
2553
2950
3290
4027
1464
185
738
3985
3189
1694
1142
1253
2624
533
2800
4665
2290
623
3340
4989
4627
1952
3821
2453
2158
1616
4519
4292
4334
4750
2593
499
2454
3306
3771
2619
4380
528
2299
3009
2022
3121
4463
4527
4149
325
788
1158
341
3237
2228
3448
1213
2924
912
1035
885
3208
631
1131
2799
3808
3039
22
2696
3602
923
3808
155
4566
1289
1354
2013
1202
2160
56
3866
1777
823
1206
1108
4681
1090
4488
51
1045
1048
162
4448
3399
2132
29
3144
338
1965
879
2468
432
2840
304
4795
3880
207
3899
4443
16
1938
2490
2819
1534
2551
2551
4268
2517
31
1793
1710
4286
1747
2741
657
2016
3051
4051
3714
1852
2297
4003
1824
4234
3898
2493
2399
2771
3828
1211
2897
3217
695
915
4785
3376
889
2358
2441
3711
4769
3078
1474
231
375
1957
3422
2801
3850
1852
4872
3352
4468
1687
2695
2665
2394
4098
3026
4113
4897
4445
2013
2763
2462
2350
125
2413
4624
4670
933
632
2283
2534
264
3704
2609
3531
2587
2707
1137
3303
2521
2302
2747
3481
1303
3146
2043
3082
3170
37
897
2505
1967
4886
2290
3460
937
1099
3576
3259
3769
1984
237
3165
4903
1260
60
2825
1918
884
2992
3687
3598
354
901
721
4670
45
2721
3963
1126
4979
4194
3516
534
3165
1616
4344
4444
4545
1014
1396
3129
1787
1047
8
1116
2664
1737
3844
2571
1184
1690
4143
3956
3893
2629
1465
1430
3190
4413
1436
1801
2187
2806
691
2907
3027
2425
154
4141
4854
491
1909
1920
3789
3727
877
136
4502
1802
3621
4504
2003
4758
2915
1002
1056
1451
143
1254
3829
2334
3607
459
831
3333
2573
3409
4058
1983
1787
3448
4012
4072
402
4525
4104
846
3535
4881
3816
2547
4667
4063
4573
176
4164
3383
2360
1713
3641
3313
3231
4389
983
399
2087
1454
1122
1868
1647
1829
104
4657
4907
3563
2335
1471
1840
13
4582
496
94
1764
3215
4078
4237
4680
2778
4078
2978
902
1771
77
1007
1748
4196
4004
2107
485
3630
2384
1224
1351
705
254
4632
3796
4948
28
1371
1767
559
3598
289
2215
2846
564
3853
3471
4076
3130
4286
3894
3132
239
2727
1283
4836
3647
484
605
4125
1996
3463
2739
4664
177
1365
4886
1754
2776
3421
2697
1304
605
2425
3249
971
3515
353
3510
1111
70
3850
655
1178
3522
2064
2972
733
1470
3454
2999
4043
852
787
3763
1058
44
4386
3642
2671
19
2751
2131
947
1525
3787
2679
2216
2589
1188
3877
1477
3656
3365
3616
3273
148
2660
430
525
3782
4916
1846
4204
2852
1284
4330
4131
1406
3591
447
3384
3553
2896
2619
4332
1187
3250
3815
4545
4236
2485
4998
4090
2476
1528
2601
1008
1060
2303
1225
3580
1687
2139
1341
1451
3620
460
3378
1203
994
3243
1179
1937
4856
1042
2119
4550
2777
3473
4299
201
282
4022
4445
2474
358
4370
2471
808
3036
4590
576
2185
784
1797
1100
4725
2070
1092
1028
3584
4644
2464
3002
4955
4040
2376
3422
756
3556
877
4862
110
2266
3117
54
734
3982
4915
3893
2706
1094
2437
4803
1830
1786
4517
1871
1254
511
3704
4905
4064
2365
3281
2594
3025
4873
3511
1757
3946
2100
2516
859
3306
12
749
2349
1731
337
2310
4367
176
2363
1905
2801
1963
4843
3775
474
4199
2170
144
3650
718
1014
382
4658
2946
917
2014
233
306
409
3245
4505
4751
2888
4118
828
3477
3123
236
3145
4109
4046
503
3397
1011
2593
2746
4538
3034
2590
719
2911
279
4609
112
954
461
2725
1053
381
2075
4086
653
1302
704
1921
2520
1005
1475
464
2080
1276
3290
4734
439
3369
149
4362
1708
1950
2694
1815
788
4474
1261
2892
3582
2074
1576
1569
2297
2492
1782
1745
3576
4571
955
3247
4586
1538
2454
3531
4612
2480
2980
136
4453
320
4427
653
4805
2035
1573
2185
2898
376
3404
2771
322
115
4739
2676
1081
2102
4916
814
2111
332
1747
4120
2924
2434
2897
4090
4312
3228
27
880
1260
3816
3680
1662
4867
3048
1927
4813
2028
3745
518
388
4714
4186
1190
2937
2081
1866
2189
1652
1626
1920
1476
2694
941
2305
901
569
4620
2408
877
2082
460
4124
4571
1141
3336
4763
2499
1077
461
2835
871
3089
1528
2760
2430
3655
3448
1440
1112
743
3480
1500
3319
3074
2058
825
3673
2987
1679
4261
232
502
1643
4407
1072
412
3521
975
4618
3539
4899
4230
553
4354
2146
4817
556
4404
2943
4010
1569
2651
802
3612
1888
609
1475
3769
4539
234
1001
1788
2789
3017
2296
20
3517
1740
1190
633
2653
3342
3474
382
1131
4747
4146
4222
400
1190
292
1557
213
900
4883
4789
726
3489
4172
4849
4196
3912
881
4696
4706
775
3264
1596
4295
3906
2281
1645
3874
2708
1879
3778
1881
2662
2784
4501
3432
1842
4121
981
2954
4827
1065
1430
2932
786
452
3437
4731
2308
3852
3311
2984
1198
3006
4543
4314
1038
800
4319
1452
405
2389
4913
2232
362
3523
112
2944
2751
3546
1717
3739
2206
4233
2997
4882
2515
2146
3196
3494
1221
2715
1186
284
4024
2122
442
38
3841
4005
2620
145
2795
3529
73
2326
3609
1948
1862
3703
3599
4766
567
777
461
4946
4104
2610
1801
466
273
1012
675
2662
1800
1190
1342
3092
4074
3530
2282
1120
2711
2709
1299
3847
4367
4277
792
4279
2245
4016
96
2558
2793
4568
1311
997
1919
330
3799
2644
4616
4963
1624
2935
810
3409
1987
3093
733
2781
3914
2502
726
2397
2096
608
508
3157
4036
1481
3183
450
2322
1651
4226
4660
783
2890
4879
623
858
4986
1274
2693
1073
886
189
678
3014
3636
1166
292
135
3329
3379
1901
317
1359
1492
4039
4105
1075
3077
1349
1946
4056
3497
3712
860
3152
2738
3175
2679
2412
2757
3608
312
719
4888
4218
222
2594
2594
3169
414
4252
4702
2614
1402
2614
4625
2467
3370
2478
605
1048
1207
2946
11
2917
82
4311
1814
4656
1575
4463
2180
4547
1077
1855
4118
58
1123
4825
2395
2746
4129
2789
4718
1252
1898
4517
2537
1173
2043
2901
1827
2631
2590
1137
3815
118
4340
1526
1625
4114
4204
4589
959
3978
465
3388
2186
4949
4674
234
1340
3711
4854
2489
675
4175
3255
4098
1356
449
3346
1456
3248
664
3872
183
3755
4653
2953
2078
2768
366
1027
41
671
3756
3420
1356
4050
686
2340
41
4232
4893
336
4194
3460
3975
1660
2667
3719
3145
1947
4220
2154
107
2516
4153
3736
3814
2634
1338
4800
4453
4927
2961
3047
4211
3126
921
4757
1881
3955
3058
3413
3183
3841
1207
3129
2557
3831
2066
4608
4736
1604
1073
4875
4800
3958
2376
2604
2003
1092
2940
4697
1811
3064
2837
80
4309
658
2910
3978
4425
3479
4612
4549
729
3164
822
3187
1768
3871
873
3105
1697
1788
2622
3952
2414
1359
494
2322
102
4249
2147
4943
4212
3547
4831
3738
346
464
1897
2624
4169
719
1177
3109
4961
2369
3613
36
950
881
3530
989
564
4741
842
3195
3244
4487
1120
4978
3634
1078
729
3164
3898
3988
3749
4550
3463
4374
642
1697
1261
3423
4709
4417
522
1712
3036
4993
1621
4257
480
4732
522
3460
4575
1560
3668
3051
790
2076
4261
1979
4429
1858
3640
2697
1560
4483
2366
3585
4325
3790
1396
2748
4211
1869
1810
1427
3685
2183
551
354
2057
3572
585
2062
1890
978
4173
654
2250
2967
2168
4743
909
491
4914
1626
2938
1566
1578
1294
2132
4209
1347
4310
3164
2654
2770
3028
2974
3769
1726
3838
2484
3465
3717
3483
2223
4086
1404
3725
4032
4643
2120
1208
4839
1691
4318
3060
3565
4144
2441
948
3790
4173
515
2407
4944
4718
3957
1602
4947
3477
2385
2132
2632
2210
3104
3494
2088
4988
3878
342
1479
4079
4033
451
2801
2040
142
1581
654
4145
2942
1384
3844
4238
937
3219
3694
1031
3040
3966
3214
808
1210
3726
977
2156
2343
4356
116
4945
3393
1211
627
2125
4388
1732
4034
2897
113
2001
1979
3712
124
1502
2475
4379
2395
673
4703
510
3334
1495
3923
1970
3090
3236
4554
3322
1471
3519
2415
498
4356
750
3175
2952
1804
4404
3806
2240
182
2498
62
2711
4791
2018
1103
1413
3052
3656
2701
2848
1239
2635
4652
3551
2930
3862
687
561
1031
2328
2792
1400
4282
3367
4646
469
330
4839
239
3389
3347
516
3253
4753
4705
2959
574
825
2467
2609
275
996
1142
4550
3975
2169
4494
1288
43
917
636
4306
789
854
3932
80
4482
4902
4657
1069
180
198
530
2088
1049
3087
1600
4487
760
2788
4892
4656
4712
3672
3409
2364
3595
4559
3517
753
3484
3233
3533
3162
4506
3442
4646
2239
3820
2164
4268
4519
1038
4731
3132
4952
2676
3080
1646
2100
2398
16
724
709
649
2710
3392
3594
1189
76
343
4096
270
721
4521
1592
3002
1146
2001
2445
381
863
3842
391
1394
1231
2065
2861
4988
4640
1561
3915
4549
54
3774
416
4242
4476
1663
4262
4794
4746
2713
2229
2202
1452
3105
2400
327
2273
1846
3304
3587
2024
1349
3629
2262
1179
1987
3465
838
2986
366
1255
348
2274
4200
1757
4979
2240
149
2795
1712
456
3103
4021
10
917
4637
1212
899
2269
2740
2524
3055
4029
4325
3407
4650
326
3202
1526
4370
4899
167
378
2750
4489
2751
2527
4224
3984
1419
867
2438
2225
1657
3752
3858
4363
1799
1283
3833
4153
4017
2788
4413
4560
3370
1499
3284
3804
3845
3163
1024
1495
1367
3032
202
2773
3052
1717
1334
1338
3222
3390
4999
4764
2195
1095
832
685
634
3254
4323
1818
3939
993
4985
1933
2998
1353
1159
3593
85
1753
3654
3046
2224
4473
4276
3372
3563
858
3326
1474
3602
938
2772
2222
3311
2133
3056
2428
1789
2313
478
1222
1047
1617
187
2912
3985
4537
1956
1954
1158
4439
990
1852
1119
700
2081
3314
1935
1073
2165
715
556
2973
2906
3478
1564
2173
1955
4469
2675
3372
800
3479
2003
1614
4165
4055
2951
2132
2080
1696
38
1381
1954
4366
3584
2082
3218
327
3954
422
3454
1544
928
1725
1224
2743
1095
3502
2324
4570
3192
4165
1030
4778
2004
3953
4097
1445
1374
2939
398
1782
2759
297
1155
2210
4224
1931
4935
984
3954
1596
999
4936
597
4456
3970
3401
2294
1817
1941
21
2230
3070
4249
1516
1403
1970
112
2971
1475
4994
4538
4493
2211
4631
2792
66
1348
2414
1656
1384
305
4603
4874
1275
101
4813
2715
1133
4523
4209
4667
4864
2195
3683
2147
1895
382
2702
4397
1848
3718
4925
1994
2819
1622
2558
2485
2468
2403
1068
1153
2868
3144
3553
3446
620
273
3801
3302
361
3614
1783
598
580
4241
1788
3270
4684
1791
4393
4445
3003
1987
3685
1241
4133
3827
2398
498
2097
4720
1895
3047
4995
4811
4950
3999
2481
3136
271
4863
2180
1048
2126
1485
1358
1583
4744
1308
990
3546
2788
1794
4834
1191
2600
47
1016
4167
57
203
890
544
3415
4638
311
1728
2787
2494
1618
2870
2422
423
3267
4696
3372
3351
352
2636
1853
1924
3259
1292
1075
1543
2822
1405
4111
3705
473
840
4739
1104
761
2402
909
1223
2206
3099
181
2568
671
2723
2139
3968
4281
88
3227
811
2411
1450
916
1146
2605
2609
2315
4977
1149
3212
4838
524
348
1280
3488
3239
2930
3602
2665
1086
3605
2194
3414
4969
972
4306
4671
1556
4529
1941
1590
147
973
809
2869
3815
4839
3722
691
3415
962
376
4417
2043
855
1450
2413
4433
1444
4586
1329
3226
4300
1782
1239
2374
3809
3380
3665
2655
2570
173
1018
1001
2795
1541
2918
3391
263
38
1830
3136
3240
3984
742
54
4125
1144
4928
875
3072
4784
3720
995
1203
319
483
1069
2758
953
3505
3472
1446
2499
3406
436
4081
1427
3498
1200
338
2988
912
989
2217
2695
859
3632
246
2085
1934
3948
1156
4873
2564
1805
908
3036
2794
3047
1749
4459
2331
204
4391
4528
754
2795
1257
580
397
1250
1261
1816
2941
445
1450
2020
3075
330
1061
4747
749
3039
3753
1926
1133
4731
2581
4804
3243
2229
3986
865
3979
4494
1118
4909
3872
4478
3053
3723
4124
371
1990
3349
3350
3
2077
1617
4024
4135
830
4347
3952
1101
1921
1919
2160
2356
3450
620
2680
3209
987
3555
3547
1482
2448
147
468
2615
23
2111
2143
880
4893
535
3131
816
1111
3125
2441
2346
2485
1568
2743
3735
3756
3473
4890
2923
1917
1659
612
1185
4759
2187
456
2934
2956
1318
2075
776
3975
1948
2549
936
2888
4032
2845
4500
1210
2908
3114
510
2606
758
2952
2372
3889
1469
3848
2697
4932
3805
7
4695
4577
1419
1696
3550
2185
1923
616
521
2158
3301
3064
3378
1012
4085
2138
2897
2911
739
4004
1266
4820
4944
2566
3933
212
4734
4714
3788
237
3293
2834
3126
4490
1793
4686
2933
1558
1936
1838
431
761
1900
2503
4529
2388
47
1498
2900
4624
592
1413
212
34
720
2425
748
603
563
707
817
3787
3482
4092
2915
4690
85
1741
3283
195
3801
1285
1999
1436
1044
3500
4218
1849
3922
1734
1031
637
3103
497
4825
2079
890
3340
4531
1069
653
2501
3578
4137
2812
795
2895
4043
2560
3187
2156
3597
862
4919
4855
3373
1167
1746
2638
1723
2913
457
1893
2529
717
3848
2675
4534
1595
4911
1939
1761
2654
1006
3631
3058
1797
4763
1591
3929
3543
646
4441
1297
4643
4949
2397
3744
1855
325
3574
3534
4505
1698
78
690
1693
3222
125
3392
1494
130
2408
620
667
3693
4499
270
1024
2523
3471
2879
1978
1160
4812
4543
1331
3138
2798
4990
4941
4531
1157
4413
3739
1126
4773
1134
1685
3332
21
698
4808
3042
2002
949
1003
278
4127
603
4070
2180
2720
585
2725
249
2445
2001
4223
4638
4764
3522
3310
653
4528
4759
1917
3688
1626
726
682
2478
2671
4810
4182
1427
3845
3406
3502
1323
4685
2195
1044
1465
4245
3289
2074
4455
1892
380
221
1363
534
1540
4331
284
4778
2738
2998
2950
2129
201
831
4603
280
4113
951
341
908
4252
14
1768
3215
3785
3815
1830
2894
3900
3532
2264
2541
4419
1111
1005
2689
895
4987
4212
2681
2154
3374
1632
3278
1035
2874
629
1748
711
4994
370
877
997
82
2890
4143
1494
3919
2276
105
4302
3444
3789
3567
4144
2781
3360
22
1637
4079
2007
419
2995
3174
2206
137
4495
2738
434
4328
3180
3834
1273
1114
3395
3784
1452
4700
2864
3001
432
1835
4246
3447
2889
198
4332
2734
1557
4641
2753
2186
4097
4688
3889
4457
4477
3107
3320
3287
4707
686
419
3972
4663
3733
2388
3504
2822
2167
1504
4628
251
2709
2372
4160
4887
2154
1576
3949
4682
3114
3104
3038
2521
503
1589
2069
396
1504
778
3995
3003
444
4072
4072
2724
3852
1405
3107
87
3486
2120
1813
3521
4804
1762
4296
4497
3115
3011
2285
2620
2388
394
4308
4681
374
1411
991
1039
297
233
1212
1454
11
4471
4066
3994
4334
222
4203
3197
4192
4011
1289
601
464
3841
3195
3065
2456
108
4788
126
1906
4584
1378
2353
3412
479
1311
573
2265
4190
634
2097
237
749
1788
3631
1120
2128
1333
952
2487
4922
3820
1085
2496
3903
3937
3261
992
4252
381
1734
1911
1537
2423
1532
4841
357
3130
4978
2755
3761
4037
1299
1771
845
474
3165
4420
3980
1366
3972
2945
4297
1588
4740
1542
1371
1526
3163
4260
3449
4252
4053
3821
3209
3505
77
779
4911
76
116
2198
1202
3209
1718
2672
1559
1621
2064
3418
3989
1379
4933
4111
1674
4922
4528
2844
3364
3916
4431
4291
4981
4082
3106
4266
1403
2278
3955
4852
2344
2085
3169
3290
2983
2258
3256
513
4868
3008
3654
2625
4261
4394
3150
936
1202
1080
1484
1543
3842
3147
4817
4462
3520
3606
4736
1333
4942
2756
83
4221
1730
4378
370
1655
1784
4147
2770
1795
1589
1919
2772
2033
4914
3096
2387
4549
2461
1722
3019
3377
2300
2973
1353
1456
1803
3757
2189
2275
2484
867
1884
2514
2555
2736
1121
3202
4672
2815
879
4838
4080
4580
4590
1688
837
2536
3815
4650
1619
2211
515
3168
4573
4267
2883
2395
3726
573
2673
4929
1382
1061
2311
558
3896
359
4913
2869
88
1281
4313
742
2251
3613
1652
2367
1166
380
1470
4551
2415
1608
3040
226
2418
3919
38
2030
2360
478
2979
1571
1273
1804
662
1671
129
2128
593
3226
3831
521
3619
589
2814
2548
4288
345
3444
4809
3493
3525
1082
1620
4146
2003
231
3925
1947
4433
2167
1065
298
3857
99
1332
629
1886
2424
731
1388
1015
3444
1050
4863
2993
4721
98
1416
988
1470
3436
1552
4154
3085
4705
4264
4705
1534
4274
3776
2277
3786
2100
4906
2943
3833
838
1377
4788
3066
4987
537
676
2515
4511
3864
4746
1959
2958
2102
1899
3667
705
3270
3863
4070
1965
3426
404
2291
1854
3301
1347
1555
3625
1679
1839
922
4404
77
1932
1727
3267
3841
3326
4350
1314
3425
2624
2939
4340
3553
1668
1189
2647
135
3516
117
2889
3166
1356
698
2912
646
1386
1295
4911
4155
3127
1041
1361
2466
3847
1512
4823
1506
92
1660
3879
186
1460
2974
1599
1437
897
3996
1799
3026
1420
2838
1879
4984
3180
448
968
978
3888
469
725
2807
676
30
3413
1754
1029
241
1284
1141
4964
1180
1270
2576
3219
3391
2473
1390
3094
3523
4849
3044
2747
3592
650
4379
3568
3120
1677
3897
3978
3477
4992
1766
3370
2098
1389
3624
2106
17
4986
3376
2743
3945
4908
568
4812
4930
2389
3468
2322
887
1165
2162
747
534
3733
1154
526
784
2929
2127
450
3823
210
2257
3128
1139
3843
4033
781
1913
1140
2603
1028
4984
3468
1332
4760
1373
4515
1039
4685
905
3911
2517
2521
3676
796
2254
2320
603
1800
4808
2830
2722
3776
2634
660
1519
4247
4849
2847
2138
861
2104
2033
1729
2392
3385
1528
1104
3669
2376
2236
2417
1123
4961
893
4286
3241
4452
4477
3140
4121
519
4642
4933
4680
3256
1396
4051
4400
920
4798
1589
356
3168
4072
4426
3883
4059
1267
316
1092
611
4409
2995
3112
635
3211
4715
2160
516
1100
940
1724
836
1194
1254
932
352
1157
4334
1232
3171
2529
3475
2512
2142
1413
162
669
1780
2040
1672
1871
3636
1510
636
3274
1999
3331
1730
2053
2911
4470
3704
3675
836
2041
3564
1529
161
4138
1060
386
1391
3526
2914
4357
1714
336
2171
1186
1321
1996
4203
3004
4442
2657
317
4048
4040
1000
917
96
171
2218
1567
525
4550
2239
4356
4571
779
455
2193
2612
4656
2880
1770
4843
4139
3884
2297
3165
830
3974
2736
2628
1284
3822
171
2078
3043
1227
3833
3900
4477
2179
4040
1482
4474
4550
4694
3750
3792
1785
833
2955
2194
902
1886
3743
3113
2531
4016
2497
2066
4484
3164
1632
362
2869
3889
3389
2319
4274
1601
2776
1411
3044
1697
789
1049
3693
4680
1910
4074
607
760
3164
3952
3050
2798
555
705
2503
126
509
929
1759
3948
2070
4337
4542
2665
1322
790
4096
1866
2019
2624
1527
2542
2493
3544
1090
1789
1527
3560
4538
3394
1916
2065
100
987
3695
2257
2636
4369
2990
4639
691
932
1968
2257
936
2780
1202
176
4497
3796
2741
1722
4440
3495
3715
388
3377
2196
2695
148
855
4465
2364
3933
4858
553
4360
4112
380
4485
4213
4067
2255
1214
1893
2636
4644
4910
2008
359
1734
3388
3982
780
2444
981
1605
1576
66
1511
1730
1193
238
1220
654
339
4398
4570
351
833
4393
381
3090
35
4174
2790
1413
507
1339
575
486
3330
4697
473
1827
903
1815
2737
4601
2756
1562
3366
2178
4641
1714
4374
3565
1951
3843
1826
3846
3514
3684
754
243
2382
751
2246
3107
2627
4262
4213
3382
2412
4817
1819
3670
2270
2668
985
4524
658
1673
2359
2004
4609
3262
481
53
1632
4241
2759
4543
800
4497
43
2458
869
2620
223
1763
1732
516
4867
4272
2377
3299
4004
2663
2330
2907
3038
62
604
2095
4110
3536
355
3460
2092
2874
1199
2868
4749
4334
2013
2448
1431
2274
1665
4267
986
1326
2160
90
3864
1048
357
1686
3604
4183
4731
1203
163
1426
4476
1896
900
3983
257
3095
3361
2930
4824
828
2959
419
3566
1439
204
3632
2569
3692
3366
4618
3300
4487
1054
3811
2716
2818
1920
3858
1651
1499
2487
130
4040
3763
1854
4298
1252
2010
1319
2097
988
45
406
4841
1126
1324
1418
4833
2878
3517
1034
3176
1928
4302
3045
4437
2452
1891
3640
3733
2866
1567
3859
1992
537
3526
3539
3467
1729
4695
4529
984
3556
3040
2074
4096
255
4403
3937
2067
2632
2959
4792
4264
1736
1381
2233
680
4974
4031
4243
58
423
3995
3290
4061
1592
2811
3668
30
1047
330
4349
2686
4609
326
3449
4567
4779
4496
3435
520
1672
2472
2571
102
4485
4463
3581
3479
3978
6
4638
423
2843
2005
862
2785
4618
3000
2691
2690
122
2414
1369
3534
1212
4614
1314
86
2105
1042
2070
1232
734
1854
3822
1967
3775
4901
2928
3170
1245
970
1951
3338
2812
3218
411
728
4602
897
3990
889
3297
1121
3658
3963
2238
918
679
1098
4612
2492
1231
795
3234
3123
3083
1694
3536
3507
259
3901
4238
1713
3768
4491
1155
243
4732
2487
910
4302
3945
4850
2597
3116
2473
4082
3549
4137
2333
4932
523
102
1025
1380
3760
1653
2905
4830
2856
4020
2800
1536
4528
3447
2551
1722
689
337
4220
4224
1131
2677
298
2719
3027
1604
800
4135
1954
4295
776
2920
1083
1820
979
2562
885
4865
4165
1670
3662
1482
260
2069
4165
3667
1639
978
2581
890
716
4879
4135
1111
4180
4608
3763
2153
1315
3428
4856
1396
3598
4800
3816
4481
739
1088
1224
2617
4963
894
241
2555
406
33
676
3302
2297
2664
3066
3823
3871
853
4684
1486
3046
3290
4836
1023
2155
3879
2467
4121
3007
157
3335
4894
4876
2725
2887
4432
3934
4458
3929
4465
2149
320
4902
109
3829
1712
2833
3708
1357
4889
3837
2078
1041
2469
1350
1035
437
3260
3643
1279
3259
1396
3042
852
3976
3682
1502
472
4349
1411
2317
3382
3549
2032
3288
1499
2003
4674
4381
638
1159
3583
1985
476
4194
4786
2916
1507
2306
4056
2020
3934
2766
2659
4957
4883
4741
1553
2256
3590
1034
4788
2964
3800
2694
4284
2612
1860
579
206
4872
759
4908
1378
3359
3554
3813
4571
2208
1447
2526
274
2757
3750
1221
1597
4390
4136
3715
1593
4976
4877
246
3329
2211
2040
3242
2913
4955
2186
2158
4216
3057
3649
2319
2075
2039
3773
3500
2752
4851
937
3910
4721
2352
3829
838
2958
466
2032
1790
146
3286
2302
3057
3840
3906
2187
2262
4210
1856
4608
4792
3339
461
2717
1889
2181
2394
4565
1784
16
2860
103
3733
275
4837
1673
1030
3418
2952
4104
105
3675
1730
4598
3556
173
3643
1403
1492
4311
4637
1859
2915
1311
4534
4056
2808
3230
3914
3129
3271
71
324
2128
2213
1275
3449
1353
3610
291
2797
2314
4371
4322
90
2534
4330
2838
709
2915
1297
1531
1233
4211
3309
4531
1582
3032
4981
3260
4493
1453
1845
4792
3141
2237
3622
4886
3486
2394
3885
952
4625
3364
4933
865
4088
2727
1865
2903
1114
2254
2024
4545
1376
4409
4246
3367
3516
2938
3665
258
4351
4550
1249
4728
2575
1494
4324
3649
4556
1255
4151
3319
94
236
2647
4188
3711
1171
2235
3168
3373
3024
3808
2
3265
2065
450
4719
1437
1521
523
586
766
395
3624
3251
2829
124
1443
1677
1467
17
3017
365
202
2130
4285
1988
2253
4446
3203
276
4276
3242
910
4363
3963
3493
2000
1921
3622
4250
3300
1784
2612
728
2085
2646
2240
4016
1114
4900
2759
351
1531
4973
199
3184
1577
1340
4143
2715
1976
104
1645
3220
4662
1884
1825
781
1774
3181
3459
1889
2763
1132
4262
4719
1145
2390
1657
2873
3342
1932
2812
2083
4889
607
3603
0
3442
4619
131
2869
4192
968
426
1776
3235
340
2850
467
32
3325
3366
2139
3748
3615
808
4627
2941
4654
3052
1568
2514
3856
4920
4160
3098
2588
4068
1035
2469
690
2581
35
4602
1445
1868
1778
4234
1245
4892
1904
1591
35
1630
814
3847
9
2934
2453
537
2209
1569
3682
3258
865
594
4066
1823
4750
4417
4659
1838
3584
1334
2515
3703
4857
1933
4571
651
3355
3596
175
198
1011
3254
3609
2268
1118
463
146
352
1440
3684
57
2752
298
4954
90
1839
4300
1674
1396
4113
1114
2328
4098
3165
4979
2606
4246
1932
2020
4152
3465
1847
1321
2018
325
332
2426
4905
3537
4567
3114
2224
138
4321
1651
3097
1036
4096
1899
396
385
3604
1890
4694
1649
2063
2951
1623
1940
1193
3658
1771
507
4519
3673
1544
3298
4908
4997
558
830
3729
1231
1315
4055
1069
694
4107
3521
2749
4555
4383
684
932
1799
3947
977
2699
4655
3972
2612
2734
3388
58
3041
238
1504
4187
4577
2775
3364
603
595
803
201
3593
2406
3869
4303
1806
3839
3573
3887
1206
2503
4864
362
3745
1827
2974
403
2723
919
143
1116
1478
3654
4815
4625
4864
127
3641
4750
4987
979
614
17
4111
189
1118
3382
2010
4721
3500
1019
933
398
1216
86
2224
2450
1216
4263
479
3284
271
4638
4835
2022
1600
2716
2188
2335
1195
909
4583
4370
4609
4734
2715
1752
2300
994
1187
835
1088
4925
955
468
1996
2565
3514
3720
2885
232
4111
3844
4731
1890
4403
2267
452
2654
3964
4519
1823
4133
3269
4778
4067
367
4217
4406
2861
4112
2488
1941
2745
2091
2847
1844
2151
3358
184
4873
188
1757
4467
830
3799
3031
4014
173
4209
4310
2777
1610
