3884
2349
4368
4534
3517
422
4949
2663
4038
4564
1962
534
3642
3288
3859
3082
332
49
2315
1615
3318
1190
1425
2119
4767
2049
806
3015
185
1584
627
1171
882
3034
2967
866
921
3780
1514
1169
785
4140
3380
1337
1356
3707
504
1516
4638
3696
3355
299
4627
971
4229
679
3833
167
4325
2433
4389
748
4240
2917
2164
3385
192
2556
1655
3332
4140
4243
2389
736
1045
2329
3903
3718
4589
4198
2615
4725
719
2832
73
1326
3397
2495
1430
3290
2905
3358
2894
1788
1094
2605
2466
1415
4533
1309
332
4544
956
1076
1751
1537
1442
2521
570
270
4725
3192
3763
3741
2339
2014
4569
2251
874
4483
46
1652
2653
182
3744
4707
1142
2187
354
3157
3312
4363
3789
4234
2269
1029
157
4185
4830
2152
571
3970
4254
3060
3866
250
3634
1870
3436
3950
2326
2707
1822
496
2668
1345
2683
725
3678
4690
2581
2727
477
4459
1161
3099
2030
3012
2384
3818
1986
1638
2136
4134
4487
70
1554
599
1909
3761
4215
2976
4742
222
1991
1538
1463
1105
262
2976
3956
1439
3925
3506
537
2160
693
4207
1725
1053
3971
4856
3313
753
454
3768
3356
1453
1610
4515
1298
1123
3195
392
431
301
4178
1361
3110
2675
373
3987
2156
3615
420
3661
1910
2618
2904
4091
2784
1180
3251
688
1690
56
2479
2972
3962
4094
216
3806
3418
3247
164
96
2281
2527
4541
2835
971
3375
3814
2317
4897
4580
4038
325
604
1067
508
4554
1431
4581
439
4173
2602
168
427
4622
536
2618
358
1879
2660
1700
3809
4794
3985
3257
3666
2291
1772
3815
2467
2431
2296
2581
326
1366
3173
2157
3474
212
3167
3972
3412
4022
4892
850
2664
2072
2465
909
3317
3652
133
2181
56
4714
4441
1928
3895
2177
2547
1507
836
4691
2243
1763
3010
965
752
3504
877
2207
4537
755
3150
34
4285
4097
1873
3468
4676
1318
1658
2532
2649
3836
3351
2065
2991
2188
2531
1760
4868
14
884
3736
4224
3626
3487
594
3393
2044
2053
4747
840
2394
3715
111
2628
1261
2053
343
4720
95
3122
3143
1366
4560
2823
4590
3265
68
516
226
2465
3404
2153
2735
1064
1285
3236
3563
1382
4808
2442
2602
1757
1166
1998
819
4668
4155
3541
3497
4390
2863
25
2159
4360
203
4779
1834
1980
4582
3334
4348
4482
2914
1608
25
4845
3110
315
1191
3344
3312
4644
1200
4477
1253
3519
4990
373
1810
3837
3776
3704
2188
1873
2879
4021
4306
3879
3997
3308
2511
434
4461
63
4784
338
38
4274
1593
3728
2726
3511
271
3888
641
4262
1745
511
3093
4419
3567
2561
3687
2646
1932
4328
377
2388
3977
708
4885
118
517
4486
2515
3625
1759
423
1533
138
2371
1538
950
4422
1856
88
1512
1686
1433
4231
3929
4259
3891
4791
1870
4811
229
4815
4550
3554
4283
983
2371
2132
1792
732
4425
126
3675
3010
3588
126
3594
1048
3753
1803
2883
3954
2201
301
3613
2503
2413
2601
4635
928
1611
1533
4021
245
2682
3693
4028
18
3077
1178
4424
2775
1220
758
3334
375
909
1160
2155
3191
2938
4273
2168
3484
3098
2463
2783
3089
1642
718
2605
4383
283
361
4332
3273
3105
3438
3379
1836
714
694
3843
1647
2624
4383
4451
3919
3809
592
4086
4236
4734
1212
942
4967
616
4069
175
2608
1181
2152
3366
3290
1545
1370
828
1914
2395
754
3520
1733
959
2432
1293
1556
2110
2814
445
3227
4985
4737
4029
584
825
3662
1040
2294
4943
3551
1048
4606
1449
379
4606
2110
2303
1708
4286
2316
4757
3627
4628
4385
4684
911
2325
2453
902
1860
3736
3124
1454
2138
3182
913
4969
3410
500
2618
1661
2241
2300
2555
4514
1983
3853
2816
4472
3539
2076
1730
2400
2833
8
2361
1507
2460
2314
3905
1601
1392
1674
4339
3619
2671
141
3704
986
4617
4515
1190
4308
2807
3281
733
2499
3415
1958
4758
4137
3592
2253
306
3646
4003
4262
4361
149
4794
2642
1048
4026
4764
1825
1706
1907
3953
3079
1699
460
798
3144
2434
4059
3705
3420
216
2125
4266
3322
290
1073
1174
2931
4842
1649
2254
1943
2528
4324
2855
3557
1250
462
2450
551
14
4209
997
579
1908
4254
3815
3640
2971
3888
2592
293
1858
1468
3609
4509
649
787
962
2459
4387
634
3792
4768
3566
1950
401
3790
3725
654
3761
4204
4135
1614
4735
1343
4746
4470
2326
458
1858
2880
2407
3542
4273
4719
2627
779
518
621
2060
3672
1229
2837
2201
236
542
875
3453
413
1201
4484
2589
3498
4606
1009
2319
4860
4504
4055
3129
3284
416
1322
326
4670
1681
4489
685
2119
2865
1534
927
2650
1497
3158
4587
1863
153
2265
4092
1119
1854
1268
294
4027
2324
3506
1832
3069
1875
4054
4645
598
246
1552
2540
2516
1167
838
1974
2260
1657
2082
4898
445
4233
1769
3222
1861
292
2130
4292
3052
3110
2758
4325
1497
1766
4437
3108
2850
2890
2858
1683
3858
4694
2067
907
2629
3760
3027
1176
4302
1452
1602
4805
2165
971
2271
318
1084
3418
1002
1235
3653
2291
4913
3391
892
2509
1825
2582
2751
4070
1215
4951
1058
1362
1136
3592
1277
3149
1899
4627
4627
1489
2520
3251
2993
4738
2412
1289
1656
1433
263
2514
3691
2175
4924
857
848
4544
3680
3028
2628
2139
4232
2976
3678
3482
2933
92
4192
2808
3673
3527
314
1700
2694
3984
4713
1331
2831
670
1001
2319
4084
3127
3196
4598
973
3653
3960
442
2779
955
3276
1348
3536
4748
2309
4678
211
226
2987
2482
3666
656
2209
3494
1828
741
2668
4319
2456
1359
630
4620
3253
2758
73
3945
1793
116
2553
3363
2627
399
1520
714
2241
2337
4893
4595
1072
4729
807
3659
2772
2475
2182
4788
2740
4097
615
3158
75
299
1440
2068
3398
4956
4264
3087
755
3508
586
75
2263
1961
3655
457
3855
4794
2610
992
1445
1749
1657
4147
2121
673
3801
1308
3836
4837
4744
177
3664
1796
3181
1783
4948
1435
4220
4346
831
404
2671
1594
3682
809
719
684
770
2220
1882
1193
3957
518
4423
1820
3525
2394
4003
4389
2686
4400
1771
4184
3815
1150
1591
1273
1925
1314
1157
2946
1349
787
3149
2500
4505
3924
4503
2304
642
1747
33
4151
2731
1861
277
2085
932
4542
1241
2144
3045
391
866
3396
4408
4879
3985
2757
3833
621
969
4998
2140
19
744
2265
4963
2121
3956
4465
4728
618
1876
2805
4427
872
513
4705
1939
3650
3438
204
2637
209
3326
2456
18
898
3523
204
332
244
38
2829
4839
4605
3193
4483
4567
657
2958
3934
2765
2695
2453
4322
2563
160
1174
2557
524
1648
1384
2821
4441
3165
1527
916
377
2158
511
1989
1766
3805
3116
678
1306
1086
3269
1935
1788
3316
489
4147
4877
3136
1245
3002
4797
2416
2438
217
98
135
4157
1188
1523
2065
4299
2700
1748
871
1946
3443
1846
128
4515
933
4560
4032
1366
4747
4657
4581
595
636
3565
3979
4385
4629
1847
3905
3707
935
595
2518
853
2444
2107
4292
3216
3630
3826
1600
1256
3768
4514
4394
1068
4312
4994
3331
2017
1978
815
4485
4114
1673
1948
452
716
1762
2992
3896
4504
4313
882
997
316
4357
4555
217
3517
40
4243
1781
37
368
1179
2068
4699
4669
3292
516
4478
4849
1865
1974
4350
2666
2157
3143
1621
4547
4263
3383
310
3451
1629
1942
4778
1736
4028
3946
3718
659
4930
3885
3583
3812
1889
277
2038
4106
2707
1517
227
2380
739
666
2723
4182
2282
2314
2051
2858
2402
1289
819
377
4327
4520
3490
3055
4032
563
4785
1436
1808
1963
4648
859
1453
899
3661
3010
345
3270
4801
1177
1564
2420
174
150
919
1947
399
4108
3517
3495
2412
2958
444
2812
3779
1817
4111
1516
3950
3341
81
1294
156
3826
2931
3968
3873
3532
3194
2353
3886
447
1458
3193
1141
1307
243
3125
3166
4137
985
3001
4475
683
2759
3114
1201
3420
3929
1962
2776
4980
659
3451
3206
3033
4274
3763
237
4473
49
4305
671
3359
3220
26
3835
3102
2193
3038
4335
2711
1689
4261
2379
1447
2987
4642
1928
903
2452
3864
504
669
1800
1203
710
523
3248
3743
1896
4746
2449
1187
2101
318
1801
3102
672
3665
3553
4918
3422
116
3576
3634
2323
122
313
1239
4744
3531
2765
4971
495
2227
4099
1963
3048
2441
2207
2457
3819
1816
4946
143
1661
4923
3184
1456
1458
1565
377
3166
614
1095
263
459
3697
172
4226
3302
272
3598
1989
2636
2020
4459
1828
1455
792
4618
534
2761
1100
1376
1738
45
4063
3762
3872
4516
2612
1908
3115
693
3586
4481
1825
473
2539
1680
2639
4223
503
4865
4212
1452
359
4462
191
565
2537
3928
2358
1266
4730
4797
3760
2224
2508
3387
3426
458
2321
2870
2717
634
4096
2433
1306
1850
3748
4887
2203
1754
1672
1086
2085
3444
1190
1133
4769
606
3584
2407
3266
3444
254
726
4556
4200
3445
3191
85
2558
1449
3480
4478
2810
4317
3725
1387
4553
3880
20
3324
2533
2641
357
4911
4674
4553
3496
2298
4613
2171
2106
679
2072
2628
3732
95
3086
1507
2499
2569
1002
2019
3137
1014
1318
4020
4931
2807
986
2781
1712
1418
88
1330
4593
3267
1656
3586
2896
3140
233
1402
1605
110
375
3722
1254
4204
1509
3265
65
2669
4604
2238
2882
4524
419
3152
1349
4161
3806
4662
3571
3536
1010
3490
306
4888
3355
3600
699
4072
3404
2235
3820
924
575
4927
2383
2188
4662
4159
2010
4813
4918
1286
245
1801
818
4751
2652
456
4981
980
1592
1413
1200
4279
3141
3725
3540
2605
2007
4989
2385
949
242
3460
2185
4487
3369
404
647
333
4136
4564
1435
725
4655
4530
1791
218
1310
4994
2971
4639
4600
1684
4401
2292
1730
1250
4798
1805
4037
319
2217
518
1483
1348
1586
1769
63
4524
4912
3449
3221
4601
3668
3167
1747
992
4548
3492
4860
349
4928
2848
4251
3302
1120
1483
3806
2379
2949
4116
1586
1172
2221
1350
552
2673
1318
4553
3415
1508
4033
167
4212
2892
3585
575
2277
3035
797
3888
1244
2010
138
250
2900
551
802
3357
551
2135
3558
539
2548
3436
2229
4232
3789
2138
3474
4222
4848
421
1486
511
3573
4321
438
532
556
4628
115
4862
2650
4079
1024
4140
3802
3757
1144
3953
1241
88
1475
4830
494
3337
2299
1593
4412
1004
4709
2139
1143
3758
2787
3375
355
103
4414
394
2607
947
3748
1924
820
2085
2395
1487
498
3017
94
584
2979
4405
4823
3963
516
1312
2906
2658
4454
48
2741
4861
727
3679
4769
4293
4279
738
433
3171
2506
1768
124
307
2795
1995
1171
553
116
4856
2258
213
329
379
3566
44
854
1125
4430
4141
1934
3774
2115
609
4698
3661
4673
1796
2202
2242
3698
4028
1952
4103
3708
1885
2338
4040
552
2098
330
4031
4647
882
1164
3160
4346
4315
3608
4929
4938
1250
86
2779
3206
1310
1291
1136
2766
165
4659
1387
4822
4492
2987
925
3992
635
2996
1690
1294
4825
304
3811
3523
1674
3033
4042
400
3195
2456
3103
2688
208
3022
3877
1391
2069
2738
1208
3217
3178
2422
1016
3454
2213
1937
254
3672
948
3667
4597
9
3848
2723
1949
4813
985
4214
1588
3659
3382
4799
1855
225
3361
4410
2442
2480
3006
545
1459
1565
476
72
4388
4151
1572
2894
3522
4649
2866
4510
4470
3091
3175
4680
2430
3322
1901
2849
630
2773
1957
3268
294
2
2431
1597
1718
3607
2743
4143
1629
850
2969
183
1551
1796
1110
2687
2218
4923
1573
3056
1333
3320
1955
2392
1188
667
4029
3011
4842
398
3379
1455
4802
4284
1117
1765
4464
1351
4821
394
4549
1550
2801
928
1234
4886
243
4801
3020
4251
814
2715
1704
4037
1790
1611
3934
1398
1651
1317
4889
4368
1811
4552
1999
1925
4373
4289
3315
2353
4436
4784
2276
2421
1069
4687
1361
2093
4230
4913
3553
3400
3537
2884
976
3782
4129
3583
2060
3906
1478
1680
1654
4524
4488
1210
1714
310
4678
909
4011
469
400
3321
1670
4428
1712
2666
4614
3043
216
1859
2311
356
2769
1859
3340
3560
2677
3778
4809
4464
1314
2662
1410
1933
3380
2401
2252
4499
1221
3652
308
1245
3002
4203
1872
806
3473
4119
178
2254
589
1938
3207
843
2133
3101
1097
1054
3843
2437
611
956
4928
1085
3052
1378
3078
725
3271
2006
3654
907
2910
866
4747
4438
2271
3507
4861
486
2327
3400
3475
339
3155
3131
67
760
950
3396
3920
2264
2940
3402
3981
1090
901
3103
4380
1611
3629
1133
1022
1508
4808
2727
429
2220
2331
3016
2583
2429
1029
2997
3668
719
3820
4849
1834
3180
1294
2830
42
1227
1851
1477
51
3638
2525
118
3222
424
1351
4669
2521
1249
3826
4807
4877
2963
2844
3832
4040
726
2199
3778
4258
4411
3501
2966
1693
4708
2942
2674
4608
2201
2259
3291
2216
1169
1652
503
2998
1287
973
2777
1197
4949
4518
1599
1054
1572
4885
2179
3084
2024
107
983
4333
3709
2750
3829
558
2110
3743
452
678
4192
4601
1729
1296
2755
3826
1356
3090
3365
541
2159
4758
1416
4795
4836
4840
1554
4050
2072
2437
2302
213
2574
782
86
4033
3589
3396
1585
4304
1702
411
2582
444
914
1181
4142
3446
1383
2229
2393
3637
134
2558
852
4544
137
1198
2607
4989
3327
3462
4024
675
471
4086
483
4997
3847
3803
1931
3514
4402
3542
4839
886
4279
3746
4659
3851
1748
3431
2402
184
4546
4380
3161
1484
1451
4605
2212
4426
3147
955
2134
3114
4719
1872
1673
365
2114
1716
406
813
1719
2626
4446
2709
3009
1995
540
4054
743
2521
4260
2640
4826
950
969
3436
4761
2875
4827
3726
431
3745
2201
2857
777
2970
188
3726
2415
1700
4729
14
2069
1684
2604
4398
759
3596
3519
3782
248
3441
2151
3304
4024
601
4266
174
3954
4680
4495
3244
45
3919
570
803
515
173
1608
2387
1177
908
2708
4774
2744
1727
1996
3865
1902
3656
4712
1947
12
476
4146
4062
745
572
1275
2971
3407
4904
1759
3014
2631
737
1620
72
2741
4106
4751
3740
3114
4634
3438
4856
3235
2146
1338
1599
1099
3378
735
3681
3482
4447
235
2598
2469
3266
4925
1174
3125
4954
1433
3474
2657
4169
253
1938
4634
3242
583
216
3852
913
150
1667
1714
1041
4136
403
622
26
2616
927
223
2522
495
4634
2391
2823
2972
2844
2387
4626
2565
902
3540
4221
1555
595
2581
1189
651
1773
777
2541
2279
4229
3626
3325
4127
4698
3256
2071
214
1531
2209
1682
540
4037
80
3734
2936
2226
3891
3337
3765
159
3878
2467
2426
437
3946
1943
4346
1741
839
894
3444
458
4403
3671
4118
767
1107
2169
1743
1683
1789
4516
2657
1421
4422
2007
1864
2540
3713
2876
1262
339
2056
2832
1934
1503
3348
4736
3468
3777
157
4185
4824
4676
1921
2847
1284
3255
303
3181
1416
877
866
4368
4881
3284
3618
241
4518
863
3131
4417
4137
1625
738
3654
1089
3606
1614
665
2584
895
1633
3948
1257
666
43
4304
1633
1362
3580
4730
1352
4442
1737
2061
2707
3887
3896
4736
422
811
4848
833
3867
1091
1744
1520
1614
4659
2523
1162
2061
2021
4528
4281
2971
3405
3454
4867
3458
2889
2573
278
1996
4820
3130
1342
2567
593
46
4396
1741
2276
1568
2033
2758
4968
2741
2531
4181
4764
3810
792
4378
2536
771
4774
1298
264
326
1354
4761
1981
2631
1644
1350
4876
4258
2547
4281
2829
1016
1838
3479
4037
4860
1912
686
3498
2489
3222
2563
1968
1198
858
1662
1029
2747
4883
31
3135
4450
2653
4785
3337
3866
3807
3178
3115
2735
2196
4397
4820
3037
4481
765
587
4925
1918
4380
3378
4894
2932
3143
2652
949
594
2449
4106
2180
2619
445
3416
3963
2503
2894
1436
2929
2555
1267
2790
40
4762
4640
151
277
3161
752
1283
2358
4494
571
4898
290
1452
3885
4603
1316
1075
2391
51
3763
3013
1795
2505
3983
743
948
4081
4027
832
4429
1515
3900
2581
4793
4226
3172
1684
1875
4593
1352
1822
3522
2166
2466
4676
2016
1810
614
2463
3860
2792
2983
496
1159
4975
808
984
2755
3953
1100
3977
2503
4190
3655
4363
3014
1131
1948
1993
1413
4529
2548
2833
4152
329
4420
446
78
3347
270
2484
1144
308
4298
4880
3346
4317
2161
3155
2277
2640
972
4410
1567
4218
2920
976
4879
1721
3167
232
1255
1201
1131
770
4163
3523
2838
2334
3503
3985
4171
2126
904
2067
2049
4072
2718
880
3833
3660
4406
3386
1637
3287
1548
4636
3070
2937
4271
2990
116
2343
2492
1148
921
4275
1291
4290
3748
803
3142
1536
1715
1823
1733
916
3904
4225
4920
4544
3249
791
2429
1736
2502
1899
2580
364
1838
820
2
1378
184
1310
248
3465
4699
4286
4149
611
463
44
4641
166
103
4695
4354
2390
417
1720
4496
2503
2542
3350
3839
3444
2452
675
4014
3151
2886
435
4394
1332
2563
2441
1538
3859
64
4234
4961
2265
4781
4362
3727
1443
4849
838
2828
2090
405
164
1672
1836
579
610
4056
3013
15
3539
3630
999
2826
874
2667
1849
2450
143
2153
3655
2422
560
4038
1686
620
4104
3268
2874
2483
148
3692
2444
2657
3153
3416
2041
4735
400
1613
129
2772
154
3954
3678
2610
4506
2317
2319
3044
3107
3127
1699
4277
3816
4698
172
3931
3301
449
1833
3919
855
1221
814
2222
1063
716
746
4360
2787
2122
3496
2261
1754
3321
3491
3579
3417
357
236
2151
3461
4921
4367
3788
838
4746
2466
3112
2104
1484
2920
2756
1639
2444
2009
533
2756
290
2454
127
2933
3256
2031
2088
1070
4508
3400
138
4292
2862
2792
788
3778
4711
1415
1972
3611
4191
3292
1987
976
1707
1700
2243
255
3820
4824
4654
2159
3151
3053
4327
3281
1025
380
3883
730
4744
358
3947
3636
1556
515
3545
4291
569
4932
2822
2603
1868
4329
3429
2841
537
3734
2996
2429
4625
841
517
3676
4609
4821
4074
3316
2279
1708
1683
2712
3235
1918
3082
1756
347
2923
457
4009
1622
1241
1136
3324
723
3642
1881
3648
4295
515
1062
4624
1429
2358
2074
41
4365
322
1078
4306
2130
3899
2858
811
567
3588
4983
2421
69
2401
641
1629
882
4439
2774
1276
4872
2760
1478
266
328
3961
4388
676
3247
1920
1770
4101
2851
4297
997
2038
2585
4744
715
3700
122
946
2292
3035
4954
4473
2350
509
1758
682
1938
2661
4538
3304
4971
2392
1345
793
3206
1437
2347
1452
2180
1048
1179
4339
2048
2703
1759
3652
2329
2889
3239
4585
3352
4733
4906
873
1688
4164
4453
378
1864
2456
3341
11
3834
1579
2063
4577
1103
2121
382
3701
4276
3898
2014
2064
1889
2066
2255
4540
4668
1291
477
2279
1268
2062
509
4084
598
4568
1210
557
2114
1552
1661
4843
1254
493
2482
3189
4325
754
2003
67
1997
752
3969
4836
3501
979
4782
2187
28
2400
680
3437
4491
1948
4251
3088
752
1770
4288
3932
372
1253
4519
1213
1231
223
413
3348
4082
2175
69
384
2725
4045
1468
2164
3871
4989
3517
909
3754
4513
2090
2511
343
883
3779
2964
4277
3145
3052
136
4570
4149
1257
4162
4161
1858
3062
3447
1364
2892
2779
4521
3840
3489
4278
3288
2089
3754
1544
2412
3190
4252
1535
4337
4062
1855
2087
508
1261
204
2725
4860
4085
588
249
1075
3027
719
2944
967
3291
4231
893
365
275
3506
3241
3815
4175
48
1349
240
2276
187
3580
2165
4418
675
3114
3905
1651
3779
3053
3581
3974
1132
164
1705
4353
4444
1139
2494
1685
610
129
4535
839
1321
1951
2226
4169
2321
4010
1344
1072
1277
3139
833
1272
866
4987
4812
4115
1527
1195
474
1887
4151
3679
1049
1164
3688
3931
2058
1129
1371
4
4852
2853
997
4880
1246
624
4926
1037
1336
79
4647
972
2512
1
3843
1612
3073
2089
3673
2959
1833
3937
1928
3440
3608
4828
1294
619
2880
4989
1531
2023
4505
1719
2793
1223
4134
73
1502
1131
3904
4809
266
1563
902
3230
675
3141
3265
4823
3497
1591
1685
3875
4697
2429
3931
1235
4288
4359
4280
681
1664
2384
3410
4833
390
1062
1912
538
2097
162
2426
1700
4331
2215
19
2033
1869
609
4364
2086
1923
4052
2718
1970
3563
3397
3341
1753
233
2890
3407
2581
4024
3174
188
3068
2845
2762
4676
4094
2919
3101
4114
3638
2183
3530
544
3000
369
3659
1709
3866
2816
1243
565
1573
716
4837
4729
683
2269
2909
4024
2767
3359
4603
3830
3435
4438
4208
195
657
1015
1079
1088
1148
775
4509
4622
2779
3867
351
1846
2086
2209
2851
1346
3946
3645
2434
3698
132
543
3043
2124
4770
93
4132
429
4669
4631
4943
4122
3560
587
2036
4243
3487
3571
4529
1056
3455
778
219
2155
4607
3024
2046
4573
1019
3954
3835
2716
3206
924
1465
1053
1096
2332
798
179
1800
3461
2335
778
4092
1465
3437
1338
4233
2384
1969
461
1225
1212
2218
4005
3265
4032
1475
4993
2419
1580
884
114
2901
4377
1357
786
2073
573
4046
2340
3446
593
3793
1201
3905
4158
398
3741
2864
2105
209
4684
67
2901
3726
1018
421
1891
2474
670
494
66
3851
4406
1421
4167
1300
1478
1338
4326
3534
3372
3763
2578
4869
3576
2496
1888
141
2678
1774
4565
3267
2291
3476
324
4984
1161
1534
3537
3591
1945
1273
2017
4394
2743
1181
3492
4930
4787
1578
4345
3423
145
3868
197
2426
3002
1219
4057
3843
1720
4011
2339
121
4635
4588
1771
3897
1627
3881
10
3606
4447
1450
4296
2418
3602
3119
2981
1122
928
2198
1939
3048
2567
3810
1315
2348
0
3890
3966
2322
3702
4088
659
291
4849
933
564
3891
2504
3426
2154
3402
4037
4790
1457
1931
2932
2814
3857
4391
4539
4866
4596
3215
4294
4420
4118
2793
1978
1059
4336
2136
4070
4842
1478
3296
4509
3502
4487
3756
1424
3751
879
2316
1721
783
3336
3079
3487
1442
3340
1718
2995
1447
2967
3718
1301
2258
2534
754
4915
3928
2677
1210
875
1904
4615
436
660
3890
2453
4959
2940
1800
4237
1137
3279
3386
3815
3394
3565
1845
2484
61
1
1580
3834
2167
4548
3117
3246
3532
1444
1102
278
297
717
1367
1791
3739
160
1648
1306
1309
2268
3863
2276
1230
1969
2248
4455
4855
1635
1649
117
3722
3253
4009
4011
89
3242
147
2869
4796
2739
3583
534
960
3890
4931
1186
2764
1306
3057
4946
866
2404
4548
4197
2984
2032
3084
1665
912
3300
2219
2817
2839
144
1415
647
712
400
2859
3788
242
1037
4774
582
4970
1567
3314
1279
4725
2984
4424
2607
1863
4516
1267
1860
592
3196
4884
2156
1468
1781
4118
537
616
2070
404
4519
4929
2589
1989
1091
2383
2612
2548
2943
479
4072
1556
4842
4332
1943
1018
1901
275
3038
91
834
3424
920
3278
3992
1708
1558
3042
2238
3687
2368
58
1354
4890
3998
2019
54
1626
949
2123
3372
2643
3970
4737
3513
3891
3962
2564
4203
353
4720
3110
3799
3927
4174
2385
2211
4500
3032
4526
463
3119
3739
36
4096
4497
4700
1163
1378
1640
3695
1941
3811
2591
2823
500
949
2033
4620
2148
2898
570
4519
3394
3436
2904
918
4592
1257
794
3357
3886
4568
4945
360
1902
3366
2121
2160
1869
709
2875
3428
1981
2730
3826
826
4882
4766
4288
165
3045
3537
1753
3352
4874
612
3758
2432
2682
4336
2457
3240
20
159
4172
1897
56
2068
3606
2359
70
1623
4604
3270
2755
4867
1968
335
3259
4901
1950
3220
4521
4088
390
4038
909
836
1482
2611
1120
1500
767
633
4318
4503
1988
2376
699
2749
4756
2391
1664
2839
4259
311
1330
350
1333
333
587
4492
1302
895
2628
188
1400
1907
4925
4949
4929
3401
3738
4419
3075
2804
4949
981
2638
459
2237
1173
4165
3020
1414
2781
3554
281
4067
3451
263
2121
2169
3348
881
1996
4639
4430
3505
2938
3202
881
4248
3666
3602
2294
3079
1726
3388
330
2952
1921
1325
205
3103
167
882
3884
113
3556
4165
1220
4385
1950
4154
3403
4081
4856
4697
1985
4306
3941
4809
3597
3336
454
3402
4349
4295
3519
3868
1186
1818
3199
3345
2484
3021
4294
2499
2113
947
4469
1542
150
528
4534
1610
4802
2111
4806
3398
3457
4235
49
2702
3310
1874
448
1832
1834
1010
2644
4348
1569
948
3098
195
1619
3426
514
2546
3812
3573
4756
177
470
383
1021
64
2858
2011
1179
394
1755
4329
3750
515
4879
3286
2434
603
2980
910
100
3190
2322
2967
2188
1971
866
1294
1403
4469
3982
1924
4840
313
2262
3932
3043
2617
4625
1708
1844
3795
4213
2501
4616
4112
659
347
2843
2520
186
1007
2504
1212
1390
4797
1415
4897
138
4912
2950
1161
1427
2455
4555
2779
2839
3530
3712
3973
2148
2257
3636
3604
1002
151
3764
4752
1302
1131
953
4496
597
612
3239
3967
1039
226
1129
3948
4533
3803
2212
3699
3358
3564
3832
4762
4781
3730
926
264
1900
2739
4306
4338
3009
4114
1700
4976
4694
879
2412
4147
3628
2772
1261
928
2487
3034
4158
1310
3103
4711
920
1798
818
2854
1848
1031
481
2164
1354
2251
4902
521
749
4007
4816
2403
4554
86
1985
4348
309
1020
1340
4162
1758
3253
2889
2794
3928
4346
4316
240
203
3766
2487
1874
2590
1648
360
4635
1531
2258
4530
2029
3553
2624
2392
13
4782
895
3898
3376
2006
4249
3545
2769
693
180
4609
2821
3391
3612
3768
881
2052
1299
3814
527
3014
3413
770
815
1400
905
3930
4740
1416
3901
3404
1190
1210
1989
596
3959
795
127
4707
286
2041
1548
1028
4199
3406
372
2736
981
1808
4797
3550
2540
2476
3689
67
4394
1636
4934
3488
1413
3275
1776
1201
4453
2326
894
4385
1603
204
4649
3132
1501
2870
3531
3980
980
2236
1390
3225
2500
3315
2417
4744
4154
944
4030
2931
16
4394
129
3406
2448
4250
252
2579
1966
2166
3177
4520
701
634
3454
4087
639
790
1374
3204
3548
2334
2293
435
4376
384
1152
3746
4773
4314
3113
877
1049
4161
3402
4018
1793
1100
2795
559
3122
766
1092
1135
4438
1415
4968
2242
810
909
715
1354
49
4986
1619
4087
4122
3610
3090
1756
4883
4491
4479
4761
3053
459
2886
4414
1753
3697
1016
2262
3258
2074
689
661
436
166
3475
3386
889
2118
292
4315
1290
1563
2135
1867
4851
4469
2679
153
1793
2630
1652
3317
4663
699
4547
835
1349
3733
3084
2254
2915
2865
628
3740
4915
4414
1373
1076
1786
1491
2285
312
2988
568
4730
4706
470
4212
2476
254
1648
1620
3437
3900
666
4024
4160
1590
1404
3296
1654
4465
2889
2419
2901
1761
4633
980
1897
205
4225
1439
2244
3633
3929
830
2751
3798
1856
832
3355
2841
1162
72
1852
1990
2577
3835
2754
1775
3945
4282
743
1051
3906
4489
4822
437
3670
4633
2758
4354
1800
2378
2620
4365
3600
4482
3161
3954
4043
248
2631
2216
559
4679
1370
931
4928
4053
1538
3586
1871
3336
170
4384
1928
2908
267
787
4330
4128
4055
1749
37
3104
2438
2930
4446
2329
990
1184
755
1738
4737
952
4995
2784
3150
1318
4940
841
4468
3400
4064
2472
2407
1292
4498
1208
