3884
3067
3990
3936
903
2639
265
3237
3060
408
4107
1160
2262
129
2221
2716
1239
2521
2354
1295
3783
4313
143
4151
3541
1531
4756
2739
4699
3439
214
3950
2815
4512
4699
3728
4384
1948
1398
2869
4599
157
2070
177
1723
3416
1727
2448
3576
1573
4472
1615
3686
3353
249
1362
239
1270
833
1631
1627
4300
1902
1303
518
3135
500
1629
2706
2629
2854
546
421
1889
2484
772
3352
2382
4094
3248
414
1343
4343
3041
3294
4253
1480
3526
1410
3608
4646
3010
2358
1369
3329
388
618
1161
4678
33
1236
432
2913
844
3509
964
4763
2634
1413
2658
1635
4354
2274
4079
708
2406
2818
28
3033
1171
4320
368
1505
4262
4475
901
3008
1263
2797
4354
2861
723
1823
3088
4464
2201
3400
1550
1748
769
4966
388
1510
252
3591
4138
3361
289
4030
4767
702
4629
3554
2876
3576
4421
4055
404
1293
1054
2843
3179
3605
4605
3663
708
1494
2841
1217
2826
4
1589
4384
4482
4565
3102
3555
3932
3551
2823
3100
2530
3477
1063
1334
4191
617
574
3223
2104
4748
4594
3345
4849
1256
3567
4862
4269
1658
2610
3493
879
3213
4334
4320
3884
4565
4907
4064
2175
2866
4723
1260
2548
3887
4336
4614
3111
996
3280
810
660
2305
3662
95
150
4241
4838
271
535
1405
2164
729
23
2087
2341
2629
2937
767
2056
2729
1221
2872
576
3698
3361
230
4741
4598
4473
1128
1680
2264
2071
3965
124
3886
1843
1488
1498
1602
1848
4708
3462
2899
795
3557
2841
3621
4604
3034
1124
2403
2551
2834
612
1208
589
3651
4629
1744
3730
1603
3944
3317
3299
4877
1625
2324
4937
862
3560
1781
2462
1944
4105
1943
3611
4837
1412
1088
1387
3107
186
2621
4941
370
4710
802
2617
209
4381
3466
1250
55
2065
3435
3686
3712
1760
3815
1660
3410
2179
733
4220
622
3903
1359
4759
1173
1577
3261
2519
4975
318
3216
1791
2076
4855
2910
1295
1512
3807
4612
3575
4059
1192
948
1309
4632
4847
2523
3054
2322
4338
3860
4300
3632
3495
1688
2617
754
3302
644
4088
3037
1481
1209
2751
328
918
1403
1935
3084
4264
328
2683
1564
2580
3374
1444
3347
4241
1129
1780
1733
3658
1600
3289
535
910
3393
396
2732
3988
3387
1121
1850
2995
1287
1090
4197
512
3880
4480
2360
3270
1331
1254
4056
4968
1660
386
3303
894
3343
1444
526
4739
894
3793
1347
3209
4407
673
1128
3007
1410
1921
2299
2244
4790
59
4367
514
2893
760
3255
602
2616
875
678
3132
2028
1020
1597
4832
2762
1811
248
2894
4377
1731
3226
523
2318
4129
3004
4017
4642
2264
362
1674
4040
4853
4596
2389
2594
355
158
1005
3812
4835
4252
1637
2700
4732
1232
4584
2319
4874
4023
4325
2520
3497
2785
1594
2625
872
254
3000
3813
3456
3895
855
963
3243
1824
2397
1397
2709
4054
3239
3163
1882
2982
1014
1177
4129
4315
1361
1235
4907
98
4822
2286
647
1020
4882
3765
1975
3555
578
501
4827
1629
4117
3236
2749
1464
930
951
4961
4402
3172
4881
2030
4942
4155
1574
4268
1650
2006
1283
1957
3346
990
2403
3609
4718
602
984
3662
1521
4382
3736
2452
138
2303
1198
1700
3045
4404
864
3867
263
1566
933
86
3766
4313
866
2744
4952
88
118
4706
846
2592
4890
618
181
732
1596
4417
2725
346
1793
459
2830
4346
4413
4847
943
2029
559
2098
306
1917
45
697
4477
1024
1819
3280
2562
4920
1736
976
455
1890
126
3066
458
4376
4909
1770
4720
3993
776
4010
4413
1182
3752
887
715
1564
4752
120
4090
2004
1677
3822
4438
2148
2066
490
1406
2827
4908
1183
2431
3939
2390
2901
746
203
2266
4244
2594
2661
3527
562
2784
2890
3749
3201
4999
365
109
4759
3624
446
4894
4986
3429
2721
478
2986
95
2610
4216
2448
4828
857
4135
2499
985
4830
4185
2303
3060
3333
1846
2954
3839
726
1309
244
4931
2171
1426
505
4988
4219
4260
3662
2775
331
1470
2851
1208
2758
2503
3692
3413
149
3352
36
3949
2305
1609
3989
2006
937
3746
1952
2222
3410
2195
4639
4522
672
2055
4111
3187
254
4890
4324
314
4563
2242
2940
3151
255
1175
4996
1297
4808
1273
701
19
1085
4080
4646
2848
1465
2080
3266
1735
3003
1043
2685
3620
4639
4004
731
1201
1479
4352
633
830
2216
127
2322
1542
2535
4987
3383
463
892
2705
3758
979
1269
1473
3987
2191
3394
1448
2522
2762
2907
2378
4834
3221
1797
4918
4950
1415
129
4912
4444
2763
4315
1584
4063
4007
3449
1669
864
2318
4831
3978
3081
440
1420
3575
2420
3779
2510
3149
468
1738
4200
2464
2708
4383
3618
3163
4702
2538
202
4954
1881
285
3555
4572
482
3529
2821
4313
1503
4467
86
1096
2609
1920
1524
3517
2307
1972
2453
3097
190
2115
1345
714
1076
3178
4069
1209
2
3547
2822
4213
1494
3625
4497
272
3172
3627
4469
4415
1424
821
2583
1254
1979
1094
3419
267
4764
3258
2524
663
77
354
41
1670
394
1644
3651
683
3266
1389
4799
2524
3224
713
4033
343
926
2030
1868
4023
552
3047
854
1060
2431
378
3799
1050
1869
195
2268
4927
4864
2112
1939
3950
4771
3789
1587
710
3998
3734
4081
3405
305
2294
1819
2560
2494
4595
2046
1999
970
3207
3359
2376
3092
1730
1233
1753
563
3484
799
4541
1122
1749
2127
1812
1024
2701
2835
3574
3802
2034
4977
2661
3224
1459
1801
1402
1134
2367
1182
1540
2752
4037
572
182
2259
760
4609
1417
4098
1386
2763
4016
1770
2438
2708
29
651
3115
3180
2850
949
4694
4480
1234
2008
1695
4621
300
3486
4420
4629
1133
2199
1228
3393
209
3576
1231
455
1031
831
200
4727
3121
4653
2004
2674
3032
562
1912
2093
3366
703
1066
2559
1520
393
1327
1834
2053
2100
2658
4320
424
3626
3339
3629
3923
2661
2993
4556
3307
2444
3739
2249
1505
415
2817
2810
2692
2575
188
858
1865
3905
4856
652
2723
3007
1835
2000
4569
2598
692
1153
4699
3726
4611
3689
1900
803
3500
4451
2164
3681
1412
726
4780
3681
4528
3894
2642
4032
1039
3386
3192
4741
1924
1918
4978
4206
3663
1439
2149
2605
1688
2854
2926
507
230
1587
1127
102
2973
1445
854
4253
3588
527
3377
2971
264
3016
1443
4942
4753
1251
189
3283
4926
1827
2625
4428
4818
3039
4393
67
4194
4801
1164
1646
1062
2515
1051
3768
1189
1368
1872
3392
348
1471
3524
4976
2817
1036
2235
3311
4071
2419
1635
262
3138
4523
202
2777
4676
1117
1179
1964
3724
1324
4777
202
2957
3696
282
1847
3616
3545
1172
745
3071
3135
4367
4093
491
3508
1386
4891
1118
1054
4492
1118
275
3875
2209
3133
3875
2552
4414
1256
1785
3637
4727
3621
4267
4585
1625
1065
2128
1308
3443
4287
1788
4896
3155
3561
3079
871
4625
1027
3877
1182
3833
768
107
1198
2189
2673
2061
1523
3353
2811
1664
4873
1208
4
3810
4091
1328
2611
139
4832
958
819
2695
1092
3934
4362
2979
212
2946
550
852
2382
2247
3664
346
3298
3236
1202
1690
4978
1070
1872
1736
3645
2351
1152
2860
4214
2195
3924
3985
2165
1131
1379
1011
4398
169
36
4717
3414
1831
1656
3920
2553
3933
4335
4644
3146
1049
1127
452
1461
2741
4066
915
3639
3542
1416
4337
1727
2006
2435
3866
3954
1506
3735
1272
4805
4182
3403
1705
1999
1198
2564
2080
3401
555
3449
4712
4032
4301
1888
2711
3171
4691
4647
1710
2953
2062
4684
1588
1915
2291
2538
3103
4548
4541
4559
3536
759
4854
3452
3293
3324
191
4422
275
3632
3958
97
160
3724
4692
3611
765
4573
2603
1151
2856
1516
4514
4523
13
4039
2536
3701
941
543
2490
2414
953
566
3447
4384
1458
1844
1898
2231
4693
800
831
1676
4876
1576
2405
1526
1496
4962
2609
4337
258
2922
2017
2525
4731
3690
497
2035
3302
3482
3431
4812
2571
959
1092
1765
1617
1275
4258
2602
3039
2245
4452
861
3162
4260
2470
1544
2764
1466
663
279
1674
2992
4276
164
1256
664
2451
1785
3201
2553
1013
192
4327
792
3242
2055
2221
71
3782
2055
2004
2780
3478
4823
1328
4987
517
3288
3788
4634
489
0
2754
532
3622
2716
1522
3875
1506
2184
2101
1976
4621
4998
2027
1605
4723
2831
4715
1346
4196
2171
3278
4890
1950
2161
3474
101
2543
480
2919
665
64
331
3625
1067
1642
3905
1366
4625
4350
1273
7
4410
1526
1394
788
552
2097
453
4342
4256
2660
1289
740
3111
70
4427
60
4893
195
3122
3068
287
2682
2507
3449
61
2322
3309
1802
4560
417
174
2429
4972
70
4153
1642
261
4267
2931
3811
2008
307
356
3405
2532
4849
3842
239
2040
756
2830
174
1533
2632
4817
9
1328
4137
369
1718
458
2696
4057
1994
850
4398
1188
1254
3209
915
3400
1135
1321
124
1947
4068
4682
3825
3967
2638
3717
3837
4095
1398
4861
2582
2034
1789
3591
2496
4728
915
4307
2499
506
866
3736
4559
166
3097
3625
2682
3108
2592
4881
1284
2104
1878
2547
2784
3476
3741
1792
2899
1153
3570
2543
4305
1980
2596
2446
1088
1949
4777
3377
1311
4869
994
1149
1529
4312
920
1309
2705
703
1374
2054
271
1065
4492
2617
3656
562
1928
3464
3589
513
1876
720
4029
3051
4120
1575
2700
986
1318
1087
4192
469
960
737
3639
3795
3863
4514
671
913
2148
2838
1407
1246
1067
4182
350
1512
2381
4778
4364
1604
809
1424
3118
218
3020
4316
2277
2948
2660
4358
4698
577
2253
1947
525
1582
3042
3835
1608
159
3940
2693
2749
1416
3929
1492
4856
3488
4138
37
1437
1989
1888
1337
106
4418
4160
773
137
950
2178
2244
3148
727
845
3741
4909
1079
529
3671
4733
4639
2199
2018
207
4441
1549
234
2040
2080
3034
1596
489
4872
132
3237
1007
4096
2417
4937
2574
1483
3761
3118
4184
1339
2170
4646
3690
1695
939
1658
2033
2396
1302
601
1786
1303
3299
4760
399
2198
85
2132
4671
2612
1445
392
653
1106
2241
3826
1345
3739
1477
1914
3507
445
2896
2838
299
4080
4505
4794
2374
2640
1919
1133
487
2664
819
194
1844
2942
2697
4305
1676
1344
1902
3395
4066
3039
458
3131
2224
955
4359
71
759
975
1387
518
1380
4395
1874
896
1836
2977
2294
953
2467
4518
599
4659
1826
1168
720
4374
4648
409
4090
4608
3196
784
3656
19
515
2398
4499
2527
3403
1013
1777
1
431
4581
1119
3876
3075
3432
1175
4395
1485
4345
1912
132
1481
4009
1026
4048
646
2990
3625
1472
4353
131
4742
1639
4458
4007
1718
1973
2972
636
2909
1805
3915
14
2458
1943
3359
1365
129
3304
1821
2991
2560
4093
3673
4496
1186
2193
3229
803
1300
2155
3434
926
1635
1615
1374
945
3413
3782
4424
4629
2989
3099
164
1738
3656
4837
1437
3128
4872
1994
1947
2489
119
3776
141
4487
2829
3571
4592
782
771
3717
1654
3360
3680
956
1187
3034
2045
2655
3440
1146
301
3894
1905
516
2623
3659
3034
1057
2809
1759
704
787
3008
2040
1806
1655
1000
919
2673
4286
2439
0
312
1341
76
2551
4351
3546
3311
890
956
1456
1425
3580
157
1281
4626
3306
1296
2165
121
301
3768
2342
4229
3792
3844
2564
30
4432
1488
1711
1648
4353
3903
2245
662
3241
1141
2767
1284
221
469
1051
2584
3850
1613
2420
2158
1892
331
1558
3200
3374
4275
1871
2884
2706
2369
3678
912
89
2837
472
2740
515
3599
1069
3022
2817
1378
4269
1493
2764
1502
4263
4096
4989
1292
3093
3961
117
2864
4557
728
4540
616
1241
4787
2490
4805
629
4834
3051
2101
1958
4197
3508
4492
465
471
1503
4623
3905
4480
195
775
3944
3799
4901
3007
588
3540
2654
2340
1723
1929
2730
2050
840
60
2376
4776
733
4449
2260
3055
3945
2315
1710
549
1301
1695
1119
998
870
2704
3114
4264
2681
2517
442
4297
4421
4768
845
1492
796
2931
1630
429
2631
2049
780
3409
3346
3983
1419
1647
4147
105
268
3965
2404
2451
3669
1420
1223
2667
2107
596
1952
1389
2347
3661
3693
194
225
3510
3090
2764
2227
3172
4063
1124
4046
1631
1010
2212
4562
2775
1815
1314
3722
4654
108
4156
97
274
4087
805
464
3289
4181
2760
2815
96
2546
1512
3266
2228
3511
4789
3301
2894
4939
4054
4534
3349
536
1203
2085
1566
882
855
4554
586
3965
3717
827
3884
2775
1867
565
4050
2363
374
502
3602
3713
951
1966
1241
4998
2021
921
931
3633
1502
572
1641
182
4791
170
3987
4319
608
4367
73
4265
4266
476
851
1994
2744
2586
4200
2727
62
2894
2090
1709
3602
354
2770
2057
3419
2064
3349
4173
1921
3305
382
1931
716
4432
883
3490
4041
1316
678
1981
61
3422
835
1756
991
3406
3475
559
1432
4894
2447
3309
1585
4282
1751
2311
71
3817
3094
311
1442
3590
2126
3347
3703
4017
3024
1440
393
1384
2910
4561
1570
3376
3482
3890
3980
3958
3284
1503
2022
2124
0
817
3148
1725
1742
2396
2343
4971
3145
4052
1624
1447
4409
43
2408
3971
1530
3884
2489
1942
4362
3491
2884
1742
1034
226
4429
2228
4821
4911
4355
3243
3544
1896
787
3420
40
2710
3234
4588
680
272
629
2638
286
825
862
2164
3158
2375
4262
4160
2986
1237
3426
686
3790
4179
4069
2996
26
970
675
3512
2919
2295
1338
1743
3036
1734
80
3450
1932
4038
2707
2037
4558
1724
3916
1217
1814
2440
4794
646
879
2134
1462
1481
86
2739
4539
2408
1573
4341
1167
862
964
4360
2637
4223
1032
3157
2243
4816
895
2297
3871
113
3578
1877
375
3325
3210
2902
4080
578
2426
4809
2766
4153
4027
4436
3438
3859
4249
2899
832
205
918
2021
4903
3164
4983
184
892
285
2183
4005
541
3552
3818
67
2132
2829
91
925
3442
2225
884
1315
4926
3570
2438
3966
1887
1113
974
3765
4233
2354
2931
3910
1451
3689
4641
4314
2492
3238
172
2516
3058
2588
169
1366
3134
1719
3803
405
1690
711
3726
4825
4006
443
1398
3901
1309
1732
922
54
1432
1977
3095
3169
1953
714
626
4056
452
1728
2073
1713
826
122
4892
3457
2790
338
3566
4623
4828
3616
3508
3205
2338
477
4751
3644
2797
1075
2238
4677
2627
2908
1542
1621
2768
1765
4793
1772
3943
2454
3704
1033
1269
3587
1199
3185
1906
1990
3604
3668
3505
2788
1357
3650
659
4486
2635
3070
2757
3388
2576
3348
1544
3063
3263
958
4487
2829
1659
1320
4074
843
1748
323
4478
4038
3855
3666
3806
4235
2839
558
3420
4430
1522
1189
3607
4682
2827
3086
3739
2225
770
20
3764
3859
1025
4841
2210
3974
189
1767
2912
1021
78
1931
4247
4720
3882
3173
4819
2373
3847
3513
3957
322
2264
2838
1446
1449
1583
1651
423
3473
4492
4785
2847
1186
96
4161
2722
3785
3429
2700
714
2205
246
3681
2336
100
4080
3983
2257
917
1242
4793
1612
2633
3804
1240
4433
3897
1607
2225
4662
3619
183
4389
2626
3983
1465
707
3591
4784
454
2172
2030
3819
433
1992
29
524
4350
4167
3012
4553
693
4652
3469
1682
1309
329
2560
2869
2171
2072
2899
1733
3226
2444
4773
3207
4543
1403
518
3583
4096
1384
455
4726
54
4749
4791
3541
24
226
2871
1008
3455
2017
1696
3856
2371
2080
247
2851
4014
3234
4640
3159
4547
801
2503
4870
2667
1394
3936
353
2018
256
3321
4348
3508
3675
1363
1575
3666
4577
450
3131
2649
4650
231
1067
3947
4730
1031
4657
0
781
3513
1364
1338
2861
4123
1253
1181
4922
3202
1903
694
4941
4080
4270
4320
2332
1009
4793
914
2579
798
3339
3778
1580
3479
806
2744
2826
1405
4260
2584
1479
2299
3075
2873
3725
140
1920
2164
654
1871
3903
3069
2398
1271
1462
1540
2697
4328
3949
2269
689
4351
4515
1969
2366
395
2779
3663
540
113
4811
3625
3870
2852
2017
2675
2074
2551
4241
3146
2756
1033
3905
3924
1278
1184
2164
1311
1328
4960
2209
1010
2519
3017
2555
51
3986
1830
2625
2582
742
3017
3100
3936
1660
2877
3291
502
3455
4007
1022
2036
2562
1845
1052
533
1656
4711
4964
308
4616
4620
1064
3647
1172
2121
2891
1283
2195
1620
209
3907
183
738
357
2993
4357
4905
3032
4619
769
3676
806
28
645
3427
3171
4176
369
4177
3768
1052
791
1962
4364
504
3495
517
3074
293
477
4034
4831
2166
2794
2644
5
3101
1524
4346
1560
2210
3946
1936
4010
4645
2503
748
2917
1211
4672
2490
930
1044
3846
3272
106
1899
1913
2322
947
420
4572
1838
4440
4152
4765
1011
1180
2484
2790
108
3556
2270
968
2456
4920
1806
4262
750
3637
612
2653
3596
4631
268
700
127
4691
4518
1615
4161
883
1765
3273
955
1087
1830
3458
3537
4905
3893
4280
1730
3812
241
3024
1482
4321
167
2756
4399
1326
1659
1921
228
2300
4245
3671
4016
928
3066
4838
1114
4411
2857
1703
115
895
2383
4000
4960
3469
2630
2555
4374
2227
2381
2439
8
2105
3725
1924
4161
595
2440
1191
49
1298
1585
4096
4574
1262
1911
1867
4952
2618
4731
255
2286
179
3846
3288
239
2913
2975
3820
1382
2650
3727
958
1042
3734
318
2558
2686
3368
2658
2934
3010
1005
2039
4523
1212
787
4714
115
1740
2000
1102
3016
3351
2824
3505
2112
2802
4808
2997
1241
4514
3365
2065
695
4508
3530
418
4398
2051
4371
110
1432
3836
3164
2615
3676
3179
2391
4964
3913
126
3776
4302
2865
2417
3221
194
1397
4645
3832
2651
4527
4552
691
521
610
141
4334
1244
4886
782
3992
2297
1769
1464
2202
1934
772
2596
3945
655
3371
4410
2588
2606
1951
642
3965
1516
2540
3480
2636
4478
2696
4907
1473
784
2027
4133
1028
3638
2063
1236
1465
1435
1777
2124
2509
2164
4974
4965
842
2117
1850
2793
4753
2706
309
3027
2083
4894
4075
2955
2633
4446
3822
2220
1894
4963
3927
1259
1052
1150
965
1544
2992
2941
4705
888
27
1325
1746
4435
612
2466
1537
2793
3562
564
366
3860
4061
120
3299
4886
634
872
3218
1021
3617
1610
816
161
1524
860
3795
1948
4013
1904
735
2185
3497
982
1453
2215
2923
1558
1419
4119
4580
1507
3529
1759
1047
1910
3869
4728
1197
1528
1250
2730
4277
2759
1118
1531
4717
4634
1629
198
4686
583
3395
2974
4577
395
1609
1868
1729
3751
3947
2588
1982
2857
2178
2450
4025
2449
4993
1954
4229
1248
4566
3149
1942
3462
80
1234
3318
4549
4366
1445
2967
3546
362
2065
3207
4737
859
3959
4455
3274
3996
4444
276
810
860
1912
4890
4341
739
2660
4255
199
3117
1012
476
3100
4165
1574
2590
2266
3971
140
1289
2660
2508
2645
75
1395
604
420
3593
3739
944
549
751
3163
4215
3975
87
2155
3782
4092
2476
339
4837
553
2544
1069
943
1215
3436
4169
207
2561
667
504
2200
4420
2420
4741
1305
2494
1684
3446
3365
1562
4405
4985
3544
1984
82
295
2965
1485
2843
351
164
1264
3755
3579
4536
615
3667
2965
3721
1850
507
1748
3702
4053
4597
2711
61
2685
1948
560
2030
1261
284
1144
4925
3629
4050
525
2285
325
1924
46
2931
4371
588
3233
2875
1516
3675
1955
4028
4752
3993
23
1626
1445
4222
855
4395
1694
575
2868
184
3363
1667
2111
818
2485
37
2660
1626
4228
1004
4915
2475
2670
4231
3850
4390
245
3209
934
4677
2703
1526
4101
3292
2133
3518
2647
281
2175
2146
391
4364
3679
2458
3862
1939
4416
2568
3858
1117
4634
1652
4985
2242
52
3795
311
4972
2011
1519
440
37
18
4166
1781
1127
1905
336
4
4752
2066
4179
1579
3532
3384
4565
3919
494
1279
3558
4300
1958
2559
1819
4240
1442
2721
585
1957
3722
2057
2851
751
1632
4003
1488
978
4355
3762
901
4595
1991
2120
3975
2947
2077
3349
1527
4571
568
3332
2386
4831
2507
2641
4605
2663
4132
1476
1900
1429
4406
2848
4151
4844
2299
4084
2781
1334
1281
3495
3137
345
3965
1804
1061
4999
3668
434
446
4426
1000
758
2015
4203
1339
1402
3241
4238
1579
26
1418
1977
1504
4923
4841
1499
4801
4545
3811
259
3616
1182
4475
3028
950
1622
1655
1066
3500
451
4818
2519
2277
455
75
2281
3394
3052
4100
1958
934
3909
1323
1031
3024
3550
2828
3471
1636
2819
3875
2668
360
1715
2319
4539
3144
350
4529
4530
2121
1106
396
57
3719
3725
1286
2384
4959
2938
3152
3492
1300
2288
915
4894
3792
1561
4506
3107
3662
2876
2651
3726
733
4716
3202
1727
1372
247
3082
537
4007
1334
1717
291
1936
297
3970
2840
1397
4249
1741
897
169
4321
3557
2729
3751
2903
4363
3708
4971
4389
1671
4752
2960
1721
1406
3434
977
4003
2639
2806
1928
176
1043
3155
856
4053
4904
3488
1835
3400
1710
1891
2743
1427
3023
4195
4251
3272
2936
1103
350
855
1940
1503
1262
3447
248
195
4496
4546
903
3701
4834
245
1210
1627
3098
4786
2618
4127
2049
1576
2226
4604
4842
2348
3067
667
826
2194
1868
1650
3854
3032
4897
3081
1416
512
1916
4225
3703
4203
572
4266
1942
4306
2712
3842
1811
266
1680
3819
2703
3545
3508
3346
2901
1317
1055
475
3302
2525
2651
3519
4856
4217
608
2868
3800
3651
4793
1528
2903
4746
3683
2083
2976
4406
4252
4763
1365
2942
1444
360
794
3308
803
2206
3487
2347
736
473
3874
1942
3516
497
1283
148
4555
1563
2298
3644
3891
2297
2496
4933
2167
4400
122
3795
1601
1046
4756
871
1595
3402
4370
1477
2602
4879
4968
3492
1561
2766
4364
4294
4100
1587
749
1873
4437
2352
1468
1874
3202
2701
4658
4822
5000
3048
2842
1989
3126
3838
3951
1178
1440
1079
2788
1012
2923
2024
3939
367
258
477
52
907
974
173
127
1045
977
3099
133
2646
2506
3825
229
3404
4928
3751
795
2871
4285
4565
3388
779
4039
1909
3565
1593
3880
3264
4036
3683
2386
4166
3576
1940
1255
3897
4141
1564
4119
1006
100
3372
4978
1717
1027
4998
2226
3716
3051
3215
2790
4043
1197
4206
1717
3331
2667
273
981
1372
2611
973
1899
4551
1569
3160
3783
528
941
889
1520
2695
2665
4003
3454
1050
2000
2854
1168
4630
827
1315
535
149
3967
1884
1906
3341
583
4872
2600
4329
2366
2677
4310
2977
758
4564
1572
4873
2046
3517
1945
1152
2378
4218
3623
1414
4295
126
1189
3401
1944
4509
242
264
4998
4825
3217
487
2580
4405
835
4
595
3092
1343
4563
3120
4565
300
229
1767
2986
3731
2845
4895
165
146
2108
317
196
39
3770
4387
228
1593
3963
1848
4628
1205
1539
3275
2260
4818
3900
3471
3822
4148
120
608
1238
2553
937
2301
2552
1685
4473
2151
3184
712
2362
1377
4127
4048
1585
1840
1024
3457
1674
1999
64
2223
2884
4164
2718
4092
2876
1145
1767
1006
999
3919
3240
1647
677
874
1040
1879
3632
2374
2132
790
4358
2981
3954
4481
3978
3943
2979
3676
1851
2931
1231
4944
912
376
1742
67
1796
1377
1244
4305
3839
1525
3889
4473
4552
3362
2555
4078
1359
1925
4351
4526
2247
3938
4983
4879
2627
2725
1729
1586
1743
340
1435
3846
685
1745
1550
3361
2988
688
834
2461
3109
687
712
1181
1809
4481
1501
898
1008
1399
3684
2957
4572
2071
314
798
1153
3183
3920
4325
3802
450
3899
3639
332
3670
3635
2252
2689
802
2855
1338
728
1970
4053
1431
23
3044
3271
2732
1579
336
2822
3029
1676
3743
2473
4148
756
3550
4870
1970
3215
897
1396
3774
431
3606
4256
1843
2074
4602
284
2100
1656
291
2511
3528
573
4674
3745
4327
3740
1723
4186
311
1694
2356
1151
3544
2843
1598
3664
2649
88
3232
4015
4070
56
245
4496
199
695
295
4438
3371
1902
1806
555
2955
3098
4911
873
322
1136
673
2613
4930
2674
2089
4345
4938
1226
1004
1158
4569
4641
4362
60
633
4637
4048
2744
4457
3600
3228
3772
234
3458
1465
145
664
1362
1310
4191
666
3195
3092
2954
807
1630
2733
3981
4844
4613
1360
2231
89
4692
3581
583
40
2049
4285
2576
2171
3235
316
3226
1462
3391
4083
1265
2704
1230
1128
3815
3759
2860
4351
2896
1686
826
4057
330
3087
4185
3251
4351
56
1508
4961
1427
4529
724
972
3104
1118
3265
2
4697
1142
3168
4320
4102
3680
515
3397
2547
3649
221
897
4657
4143
3336
3886
2345
1659
2759
4808
2265
2998
1434
3891
1211
2733
1107
3293
4513
3804
2418
2362
955
2892
1761
1075
1756
4009
2048
4034
4391
4501
1369
3905
1224
1015
3348
3026
1484
4196
2766
1862
4360
842
1055
3662
4669
4221
3283
290
568
1117
2654
719
1783
4590
3007
2954
2533
3220
1860
4043
2805
4540
4134
638
4716
3497
3210
2153
1741
2666
3523
2143
2222
1116
3280
4626
1303
3770
893
4154
4547
2075
3398
2026
4761
3241
752
4084
1060
3328
4686
1574
1296
1573
24
4381
3753
1355
492
2882
1471
1433
1794
3050
3352
1571
1426
4089
354
1690
928
16
4002
2828
1672
1430
2314
1477
4092
4550
3994
1837
4982
2832
3729
3835
598
2520
1665
2382
2234
569
4857
1062
3800
1064
4409
3796
1551
570
2638
4917
1249
1055
3698
3175
1864
560
3028
476
555
4788
161
747
246
1721
2479
2867
4523
4182
1773
911
3152
4988
2069
1561
4478
694
748
892
4147
2081
4790
706
3462
3505
3262
4713
3648
2993
2670
1143
1223
2930
462
1627
994
2915
280
4806
3120
4383
2140
2737
1654
1812
822
1833
3542
4302
896
3077
2596
2733
4500
1848
3783
2633
1707
2407
2286
2561
9
3380
2924
1382
2454
885
3120
2341
3363
1821
590
2191
706
2366
3045
2316
706
4336
451
4615
3373
4775
1032
1225
1020
4366
4916
133
4439
3433
3631
2736
1002
4833
2180
4826
1218
4552
3251
3274
1698
208
661
957
3996
4265
3255
4605
93
3027
3643
3670
3370
2631
1409
1639
542
1364
1537
3398
4452
3598
3838
2836
1230
2406
4841
1233
629
3558
4965
243
1963
4753
2592
439
1479
785
2463
394
4634
2020
3826
4591
1535
3407
1124
2359
572
4198
2255
3855
4485
97
1967
3870
378
3559
4918
708
1030
2507
4531
1113
875
2601
2160
3080
4509
4191
4204
2362
972
3159
2385
2507
4147
833
1276
3753
403
796
318
4047
4541
2241
3104
2333
2809
4126
2462
789
432
2151
2439
861
1542
2067
829
2153
3828
2164
4459
3200
3677
1547
923
234
2508
4700
344
952
1364
1242
3591
839
3002
2361
2090
1988
2171
2600
3599
4303
1652
3925
1204
2808
3727
4778
2552
3447
3204
985
1699
3567
91
508
3644
3217
1119
1968
72
844
3382
4989
2022
4232
3219
352
2894
723
4455
3306
260
4787
3750
2179
4402
2651
4081
1131
1096
2589
2367
4379
1132
1306
3112
3274
4860
2184
4205
1891
3587
256
2961
1342
1113
2739
642
4090
4216
500
3272
3912
401
3499
406
4170
3872
1198
4090
3038
3238
2301
2585
3722
2248
3500
318
1431
4813
1626
924
1693
60
4820
3206
3730
2599
4946
2252
2972
4091
1114
1576
1588
1082
1918
4961
4298
2499
280
4359
4677
2926
2917
4488
