3884
2192
1971
2628
541
2647
4116
562
447
772
1270
4302
4956
2467
1295
2308
839
597
3606
4098
4414
3075
2691
4154
495
2097
64
312
3944
4215
1243
4338
3070
4026
3142
2417
3201
3242
3354
1588
963
1539
1551
3292
716
1398
2385
3281
728
3232
3168
4636
1763
1223
2096
132
1928
3854
387
983
2591
1449
3283
3332
1852
3652
171
1228
3222
823
430
3727
4730
629
1400
4050
1808
2904
1868
4699
4774
3407
3407
2718
3652
2256
1194
122
3235
2960
845
539
1274
153
387
2363
1480
2606
392
156
3478
3500
3152
2121
4166
4898
1345
1632
952
2777
2326
1119
792
812
2458
3658
103
1313
4285
4482
4330
2289
2642
4869
3952
460
3687
3002
622
3816
4308
1995
2227
4839
4908
3759
597
4167
3685
3567
4844
4711
2380
4576
2191
706
4468
2756
2470
577
602
1532
531
2009
1294
3585
4867
2170
1959
4875
2062
4958
1768
4196
2326
4041
2847
3795
1355
756
4170
4855
2095
2831
2042
3979
3450
3964
2851
3759
3791
4180
4219
292
2433
434
791
917
3562
4182
3006
2069
3041
4113
3760
304
470
3447
1452
264
1078
4335
1399
984
2713
97
1469
3275
907
1251
2541
2681
3579
2128
4224
4477
1912
3619
2225
4113
3897
570
522
3143
3829
3771
622
1448
283
1105
1909
1840
4672
2865
3522
2540
4088
2621
78
3446
2203
2222
4829
622
3828
4191
2216
2822
517
1298
3254
2139
4480
4223
3243
294
4831
2247
983
650
1813
3182
221
454
2626
1302
2849
3930
3112
4705
15
1467
529
2734
1936
332
2064
1935
2135
1221
3941
3355
1636
633
4102
540
4995
2940
159
655
1640
778
1639
3734
1589
4685
4593
1433
2949
4140
1322
3040
3004
4204
1737
2736
1394
3862
4858
3545
3874
2086
1020
685
3024
517
2976
1555
3834
1948
1503
2254
1681
1010
1333
4539
4623
1263
2747
4321
1212
4929
3291
969
1862
651
4905
4511
270
1134
2020
156
2591
455
3431
1404
1209
1584
652
2730
1135
4151
409
2601
874
1504
2159
1727
1362
1683
446
1075
4185
2846
2813
2764
3542
3908
1076
968
4658
2738
2338
2423
2774
4036
723
2092
472
1424
4378
4763
4161
2045
4942
1702
4546
4473
3415
4265
4766
3632
1378
1595
4354
4567
267
1490
4
1690
3618
746
2849
4765
4885
2872
714
907
45
108
1101
2515
3043
2805
2491
4348
4756
922
3279
774
1075
768
263
117
2052
4272
2646
2113
2850
2832
751
2551
639
4969
3290
1353
3674
1721
4032
4266
882
3206
3699
3706
4508
2184
4895
4419
583
3129
2053
165
553
3022
2432
4079
2997
3265
1766
448
416
846
4758
1500
2652
472
895
3024
2707
1710
4421
12
1914
3431
3276
4466
2022
859
4085
3059
813
2823
588
2635
1999
2233
1668
2539
353
3960
271
1503
1826
2355
1988
3695
2277
1143
4715
439
4528
1220
1405
1477
4622
3168
4634
716
3195
2151
3713
1210
2627
4301
2616
4665
4551
3080
1501
4290
3045
3743
4420
3032
1399
2278
4350
3743
4150
1782
4082
1636
661
2017
208
2026
3883
4779
1011
97
3941
4398
3345
1668
2395
2088
4970
1772
2246
1222
2493
4374
4070
3907
102
302
1898
3725
573
91
186
921
2384
4969
4231
4799
3881
2083
1752
3538
406
1269
4320
2514
1998
1110
952
2155
4333
2157
2591
127
1553
3648
2413
1282
4018
3150
357
1935
4799
3051
3395
3284
2488
1876
1995
183
18
1710
4906
2748
4800
3704
3180
962
3756
2336
3092
2651
192
4306
4447
1312
196
2847
1299
2492
3528
586
4849
578
1418
1431
3723
661
3163
1451
123
307
4263
3317
3018
4525
4485
186
3483
3970
2003
4037
3702
2418
1518
3552
3830
2358
4371
4228
2679
4478
1547
4695
36
2331
2807
646
99
2143
273
1037
3796
1867
2618
4839
4702
310
4291
4687
2895
2945
3866
3711
4913
645
309
3563
3484
4005
2730
4784
620
4817
1256
2097
4024
4494
4824
1675
1532
2071
538
4804
2047
124
2027
18
4222
2342
2630
1933
415
1054
1777
3226
444
3312
3887
4489
4059
2525
4904
1694
1370
2781
2460
3744
4739
4037
4716
2728
1351
233
3409
3872
1519
2143
239
2121
540
4629
1212
435
2866
4928
390
3487
2032
93
4038
2366
4040
2638
3500
4093
4664
4103
4880
3895
1419
832
3948
3387
4456
156
42
4953
1476
94
955
254
1647
2586
662
4438
1571
2656
440
74
2029
1002
760
314
2378
3378
4007
3895
3116
4372
1734
4731
473
978
1632
4563
421
74
293
4035
3814
3056
4712
4291
1751
4366
4324
2766
4988
520
1181
833
4929
626
2119
605
3385
381
174
2168
3696
4876
4873
4638
1709
3471
4574
2932
4549
4328
4151
1218
2314
3927
3991
571
2385
4619
4117
1815
1888
1224
4286
938
3080
555
1664
3079
1519
2782
669
747
3115
1719
4420
735
4984
4627
939
3988
2998
1049
257
2667
1482
2773
4738
480
1343
809
2763
3409
350
4802
3861
2322
2806
892
4702
4188
1884
4730
4759
1178
1277
4551
4159
1342
935
449
4109
3546
505
4963
1526
78
2919
1288
4562
2972
1790
4023
2755
2840
776
1734
3218
4584
2205
1891
592
4157
3221
84
1813
2714
2531
1491
3071
91
2051
2913
1310
4593
1099
1435
3471
3363
253
3385
1109
1423
695
4285
3014
4370
1976
856
2495
32
2072
653
183
4114
1087
1939
1575
2902
2097
1819
480
2922
1113
945
730
4431
2399
869
1284
1808
4825
276
3232
4165
3114
3603
4994
3672
1359
1488
4841
2834
4055
1750
1154
2457
3813
2518
4695
1313
3037
1275
515
3043
4838
4251
2274
4832
3678
311
1727
4749
2487
418
4587
1909
1116
930
3134
3002
1508
3031
508
4480
3667
1394
986
759
552
4844
683
2224
4775
928
1164
2106
4583
1051
3337
4548
410
2753
2643
239
467
1698
4604
3376
344
1839
195
3400
299
4439
2356
369
734
1867
4637
1031
2279
4650
4673
3788
4488
2943
4319
4139
2311
995
4599
2183
2298
1656
4085
3832
346
4715
2773
2409
4523
3308
3651
3464
1617
4290
428
4395
1599
2408
355
2801
1494
3384
2752
3467
4310
1179
802
260
317
3466
3316
1459
2777
1196
437
869
1792
696
4125
4732
1866
1428
3874
1695
2271
4314
3352
4738
4481
172
758
2611
3607
3249
2216
2215
1998
2612
4633
1481
1096
3836
330
3396
4268
3197
3221
794
1748
1651
3648
3559
3738
2103
2313
3629
4577
1322
954
2831
4150
3594
2291
2833
2083
1410
498
4716
2029
3672
3516
1102
4662
343
815
1156
953
2943
240
4231
1316
4641
1426
4705
2357
243
4265
2026
2017
1678
381
1460
4073
130
1752
3244
2630
1826
3388
2136
1694
73
4973
3515
2372
1243
2575
1057
1700
2009
3686
557
857
4469
65
3053
583
4411
729
2255
3549
1728
1042
3448
25
1493
1627
1588
2320
4349
806
2122
390
2130
4809
3515
4563
1370
347
2291
3206
2025
3152
791
4259
873
4328
89
2663
400
3463
2394
1012
3913
4425
3752
280
2508
1000
4695
3771
700
1248
893
3881
890
963
4982
1889
2639
805
2924
3406
2776
2736
1470
436
1734
3967
3151
4816
131
219
1342
2569
4259
4500
4203
4242
1910
3216
520
484
3129
1139
367
2315
4460
1456
1722
3261
4854
928
4546
3651
3663
1295
2467
3690
746
3566
2039
2303
4429
2014
2003
4653
2230
3494
1132
4161
1856
172
4438
3650
2826
4983
3905
2413
997
1021
4941
1136
1835
3524
2192
4659
3906
2892
675
3066
1022
4571
3743
4916
4350
451
2295
3322
981
221
2942
3528
4223
4301
463
3358
1882
270
2934
3210
3083
3276
289
4596
3
4288
3365
4189
3132
3960
3181
2106
192
354
3745
1830
845
133
3707
3
747
4377
1916
2294
2128
3543
226
917
3684
3325
4741
3249
4662
1814
842
185
1628
2859
3593
1194
3083
983
4282
1189
2685
1307
642
4232
4815
1798
398
4913
1009
3204
1465
3728
2646
4065
2204
3754
2947
1372
4928
2365
2020
766
2805
2612
2980
1973
2015
1512
1390
455
3126
2663
2156
3275
1021
4781
2108
3513
1349
2865
4031
2802
1918
4085
650
3999
3517
2863
4596
3911
2260
263
2843
1583
4818
4894
1965
710
1092
4323
322
3859
2711
397
876
728
3209
2448
1023
781
1831
2596
2591
223
4457
1105
3465
2957
3061
3835
412
2745
4703
2539
1130
3311
1460
28
2344
3357
4126
1447
2458
3031
1556
4223
3424
4671
4765
2238
368
2162
333
2096
2307
3057
4123
754
3199
524
3040
1859
3165
2416
4639
15
4389
1609
2929
2131
1877
828
4326
3449
3773
1991
407
383
4167
4294
698
946
3412
2802
3752
3426
873
3235
4269
3012
225
3312
3878
151
3695
2652
4295
4666
3634
2419
4458
2185
3398
949
4254
2471
4046
956
4389
4661
3001
3640
248
98
3003
4247
3260
2625
1027
3448
3373
4085
51
3483
2893
1489
2834
1317
3035
843
2173
4008
3390
1201
626
1450
261
3328
432
3935
1191
24
3268
3690
1693
3519
3520
4104
666
4439
3056
3028
12
3328
4856
3746
2828
324
819
1403
1901
3321
4628
4853
3796
4451
959
1746
2053
4328
618
527
3461
399
3296
4515
1478
117
1523
4446
3770
1340
3550
4416
3802
673
3281
141
4103
1047
3309
1399
2127
2638
1407
425
4199
3557
509
585
2309
2228
3456
4893
2153
1291
616
2028
2864
1026
781
2322
3292
4768
2177
181
3724
3950
301
2645
4856
2069
4664
263
4413
4705
4436
2147
363
4532
3869
3864
1761
2417
2014
620
4539
1866
387
96
3369
1109
786
2969
347
3835
3235
614
1208
1649
996
1521
1644
4200
4834
1644
575
2761
1875
4039
476
4575
602
3902
4576
765
1079
22
3965
3315
4637
873
918
4674
1995
1171
3512
2185
4127
4643
3641
1458
3924
1690
358
1844
2863
2754
2101
332
3101
2116
3437
1059
2422
529
228
149
3653
638
2325
313
3274
1653
1074
2500
2601
4848
4198
1387
1703
2452
3429
2636
2735
2895
4645
3057
2026
275
3178
1717
2362
843
2710
422
3781
3625
1078
2054
2039
1772
3981
2605
1919
4021
2920
4311
759
4647
1057
541
216
1071
3996
3807
4901
4957
4504
1498
2584
4873
4928
3424
3131
3229
4235
917
4151
818
4154
3739
240
933
3474
355
1087
767
1255
2032
2624
3130
1846
690
3778
2974
147
3388
3530
863
3217
3074
2360
3159
347
4410
100
2519
1066
1717
4872
4404
3206
1220
1236
2696
1385
4615
2825
2001
522
3850
1568
1388
4536
1783
2893
3064
1370
3003
2563
4618
896
3871
1792
265
242
3833
1767
3429
1248
3129
2416
4196
4826
4117
1388
660
4555
1605
2247
792
1497
4815
3321
4005
1461
1055
418
1624
3500
2854
3814
1706
1343
1212
1057
3387
2425
4679
349
3806
284
2760
4252
4352
3121
3787
4023
547
111
1068
1152
1756
125
1548
133
4481
1970
2849
731
697
960
909
403
3192
1755
1839
700
1602
2723
2010
3050
77
2647
109
629
1578
2933
306
1494
36
3481
1457
2470
472
4107
1873
4011
2005
517
562
2877
3671
313
1252
3358
2306
28
3717
519
4061
3700
4425
3401
4707
4334
1999
1787
2503
4960
573
4951
3980
2095
3672
2472
3819
2301
2267
757
1308
2103
1828
2732
1694
8
4291
3005
2016
1670
341
3222
4144
1372
1559
1450
2027
453
3588
2521
840
1709
4067
2352
169
3416
331
3283
3210
3176
3448
2765
1496
3621
1079
627
1718
3772
4531
1634
3551
1398
2624
2737
2902
4234
2236
1032
4486
3536
2329
4996
2952
2784
914
3836
4237
854
4839
3052
392
609
4266
565
1915
1882
823
3422
3655
3837
1048
3098
315
3714
2194
1105
4302
4653
2794
4346
2155
4470
1030
3199
4303
1805
3308
741
431
220
335
3495
571
1197
1488
741
1079
162
4966
2728
3227
685
2525
4472
651
3695
3385
4763
3635
1211
4388
3397
4842
1028
463
2587
2669
734
1710
1786
529
1617
769
1874
3405
260
514
1086
2751
1183
3849
1974
2825
2016
4459
3370
1963
4655
3834
4251
3167
2443
489
4433
2899
86
892
2503
4249
39
1464
2742
1527
1192
2568
3042
4966
2495
3757
2868
2327
578
406
3361
2216
3168
2000
1508
1135
3972
1813
1699
4368
865
2847
3717
2681
3261
2485
2800
3379
2151
2875
3152
2069
3313
280
1896
4706
1777
2232
961
3271
4734
608
4068
4604
3583
4818
1176
78
4631
2339
300
2137
1950
1404
2469
2581
4066
3944
4021
298
4256
3881
1086
801
3838
2206
2123
4886
1579
944
2311
186
518
3231
2170
2044
1235
3074
1353
4800
4368
3146
207
994
1184
1053
3127
2617
2455
1970
1886
1659
1303
1127
3791
1665
3762
720
4054
4834
2875
1034
2210
1660
2230
579
3667
1532
2373
1815
554
66
1040
4437
3728
256
494
2317
4662
954
2025
1339
4383
412
3475
4471
2199
3290
863
770
2091
4156
1656
2392
546
3498
2852
2458
3941
2792
2491
4332
1549
3956
3561
2085
3775
1446
3393
926
1004
867
3259
3555
1373
2503
2650
4805
2279
4942
4509
3635
47
1963
4731
3038
4346
4611
4985
312
3176
1016
1284
4284
4279
1763
1425
272
1006
2841
976
990
4538
207
2515
1940
3938
3849
2217
64
486
2926
1568
2767
1975
4324
2452
2531
4972
982
1944
1782
3010
1244
3177
1920
432
3883
4409
394
4783
2820
3709
2184
2458
3986
4636
2416
4056
1812
518
4501
2741
4260
2220
4082
239
2688
4890
4539
4330
1897
2303
4092
2707
4818
2420
1523
1118
3821
3064
2017
3408
869
2812
3887
1231
3688
2939
4093
1580
2739
3763
294
1837
3980
4750
869
771
1808
1699
416
1250
911
178
2148
241
2161
126
397
1863
3805
105
4713
1546
3413
1375
1365
738
623
115
4563
600
4763
120
1655
2154
1732
4547
3137
2258
4464
4370
4272
4894
4207
2320
1487
4082
2819
1616
980
4732
936
3527
757
2410
1759
2709
2957
1458
629
2628
2395
1567
4958
1932
322
141
4882
4991
782
4549
4135
4146
4871
2175
3923
2687
3577
2685
4951
2783
1336
3807
1718
3127
1932
1086
4817
4988
3906
403
519
1589
1805
1048
2355
4226
2507
2992
2064
3628
285
2801
3599
4440
4860
2088
2908
1199
1655
1556
2484
1641
38
4189
847
2755
3482
1795
3684
1189
1401
3885
1609
1043
4557
253
3354
717
799
2858
2260
1709
618
3357
2338
2110
1248
3227
2337
912
4210
2408
4608
585
2090
2630
2226
2998
1247
2196
2682
2354
493
2672
3905
277
3466
2667
2192
3747
1024
2671
1857
4117
2857
3216
2028
1136
3018
2486
3709
952
864
2643
2559
2380
4589
931
4993
2064
4734
4172
2140
1459
158
2207
246
955
2865
1233
2340
791
3730
4452
3712
1439
2625
3503
2804
4227
727
1178
800
4431
879
3406
4776
4933
2735
4677
3419
318
4642
1072
3599
492
3779
2436
2641
562
1245
2645
4796
856
2054
1282
3786
3101
1074
1377
4778
4821
1115
153
2863
2453
3278
4639
4974
539
4556
3715
4650
3578
1485
2040
1670
4489
3076
3211
1058
4800
3744
3388
2994
4047
3161
4205
1125
4868
4785
1764
4583
1509
4618
4223
459
3068
1321
3501
4193
1132
1776
3286
3447
4196
3261
4530
1955
2366
521
2334
1076
3088
1940
4882
4281
4377
1409
1362
4151
1548
4037
4861
4642
4890
1451
4225
3717
1362
1411
4125
4613
3203
3627
3891
954
41
4992
4778
163
1693
1533
4913
2191
2206
2389
4069
4145
483
291
802
1511
4684
4426
465
4906
3587
2295
2412
1966
469
2938
4498
185
3151
2347
4528
3775
811
2772
509
3242
2779
977
1236
2647
3750
2778
3817
4448
729
1468
4472
4771
4696
4366
1371
1087
4906
1960
3129
1816
2582
3648
4157
2642
3585
4203
4905
1675
2626
2730
2688
4828
1334
2134
2101
3952
3903
1368
1800
3848
2465
1537
1671
2405
4711
4197
184
3117
3982
1749
2508
1866
2527
106
324
3350
3461
2253
1533
374
2455
4061
4791
30
2834
2826
645
2696
3654
4959
2464
875
285
944
4644
3879
4608
2607
2379
1476
3609
2606
2260
4700
2551
1941
4519
4807
3050
153
4827
3248
3124
3499
4625
1588
2008
4606
2335
2536
4822
4536
3976
2372
710
639
3971
1292
4793
1514
3406
2726
3750
2954
1230
2496
1191
3643
3491
4787
2078
2307
3632
3725
4379
2309
757
1749
4306
1822
2160
99
948
4631
3483
1196
1532
2980
3365
374
489
4831
1845
2599
1539
3312
2720
4924
3066
1901
4016
3982
3969
1153
4313
383
741
4051
3842
4712
4677
2096
4190
2965
3892
4531
983
3356
4331
4294
3137
2584
2213
787
3047
63
645
4367
828
846
3691
651
3031
3110
4511
4018
2567
3377
377
100
2103
185
4186
4584
911
3348
953
2565
2167
1426
461
478
2685
2047
2525
3494
200
3773
4468
4853
814
3708
3635
3629
639
460
1653
502
1536
1375
2831
3375
1045
1337
977
2219
1185
3416
3323
3755
3163
512
4896
3010
4803
990
3702
198
2307
1995
1196
4347
2829
3189
3438
1023
170
4639
3085
4723
2818
3918
2292
1482
1517
267
4087
1120
2341
3161
2271
3924
4860
2831
3682
2519
3642
4445
287
3341
2434
198
2693
2428
2687
1915
747
4863
4849
181
2839
2714
3806
1959
1404
115
896
2060
2458
3299
3462
3515
1487
4139
2522
2401
3620
2474
4383
1104
1232
2441
3956
3279
4023
2800
3344
1914
4151
2288
3788
2486
3909
3612
3286
2589
1290
880
1007
2303
2235
1927
3434
3078
3711
763
3238
4668
4066
4721
1191
4462
3077
207
510
2268
2036
4400
4798
4203
4941
2483
1120
2437
3432
57
4013
588
4839
1638
3773
2925
3244
1665
3364
1639
4789
4386
2862
4989
4835
4486
2858
3194
2533
433
3728
3926
975
107
3804
2801
1956
4397
1353
705
2289
4041
4402
2894
1969
812
4592
1096
2392
3357
605
2933
4075
3471
2813
4376
1885
1377
4712
2868
4914
2990
3910
4976
4989
571
296
1509
2138
932
4729
1950
4743
1332
202
1663
2351
880
989
3467
1413
3180
1118
2060
2161
2918
1549
814
2915
4182
4615
425
4869
998
4876
1577
1872
1597
1542
1324
3849
4355
1846
2710
2794
1259
1111
2896
1921
4485
4462
88
3057
1563
2963
2389
3377
1567
695
4533
632
95
2457
1932
860
4605
1063
4785
3114
1192
46
4567
4893
2737
3581
4546
3315
1692
4982
4603
121
1660
3837
2169
2660
3200
2191
3364
3806
1712
3273
1516
693
4284
1461
1725
597
4154
4392
4373
2001
259
2924
2945
3254
1747
1478
1905
1693
4465
3798
927
4275
2405
3385
4967
4816
2853
3394
4243
3618
458
2415
367
3232
4084
1101
2517
718
524
1544
3150
1367
3123
2947
2209
2317
3623
3133
3915
3964
4451
1409
2303
2733
3287
2108
3812
128
4298
4999
1558
78
4723
491
686
4941
561
4287
4203
1573
642
4133
1641
1964
4310
428
4533
4507
4987
4228
4849
3211
3661
4515
373
1380
4320
3212
2334
2382
621
223
2211
3830
2805
1942
835
3355
906
1680
4445
1311
807
1286
3956
1607
4578
428
2890
1341
2241
2427
3051
3248
4064
4552
495
4734
4152
1580
1385
3484
1240
2691
162
3356
556
1100
3177
1559
1866
4492
3657
4790
2045
4700
1292
1947
3184
3040
4157
4120
937
2016
4330
1220
2149
1015
2814
3805
3835
3787
1413
1491
4827
4225
637
2743
2902
1613
4425
1577
3421
2445
1298
500
3264
2372
3502
3809
1316
3588
3241
1122
3796
3052
1476
573
2008
2506
3888
2484
4766
4581
2382
713
1260
3204
1242
1730
587
1207
988
1763
3021
3957
1137
1438
1989
3439
3159
2657
4536
1690
308
2606
632
2804
2974
3812
199
257
3607
3352
640
1799
4817
1512
1927
2941
852
2053
3838
4693
1040
3802
1063
1456
2699
312
1939
881
514
438
322
3440
35
400
3513
2523
174
4496
1212
1927
2560
4501
1360
4025
3363
2460
4123
736
636
2962
2017
1956
4778
3692
20
2927
3755
830
1742
3904
4095
3254
1734
3784
4646
1465
1423
2544
1287
4328
214
2063
4674
2758
3739
355
3069
2267
4881
147
4780
2139
1961
3274
2588
4799
3704
1419
3161
4406
3761
2775
2216
1767
1117
2960
1270
1779
3873
4787
194
3060
4907
3542
4297
2065
3612
3302
1903
3182
752
3448
1557
2753
3581
670
3210
2700
2298
953
2509
4786
986
2164
537
773
1734
2876
3352
3216
1380
4871
4784
4773
1361
1423
3434
3047
310
3197
3228
4611
3194
700
1140
2618
2125
598
3234
2885
3253
1625
1846
3995
1321
4335
2532
4129
3032
219
3548
3300
712
2008
2875
1894
1347
683
2912
367
2029
1491
2618
2007
3396
1200
2054
4073
3796
4195
320
2171
3923
2062
262
2939
1057
3592
1491
3474
1281
3502
1458
3872
580
353
3742
1438
1560
4045
150
24
3250
803
3523
4912
1448
133
1809
3252
1117
2288
1644
3385
4874
3238
996
2606
4915
4529
37
3605
685
2420
127
2883
4432
3597
3539
2419
2859
2951
3930
3724
2005
1799
2645
4340
4874
1157
2056
3683
2064
3059
954
687
3214
2505
2466
3122
3492
4923
701
1938
735
1700
1277
1696
860
2598
2137
2340
1512
3887
1076
2292
4445
1797
348
4622
1558
2263
115
494
2167
4608
3658
2369
2589
3473
2438
3953
1519
583
3472
4679
4792
3223
4807
3239
1351
3653
4874
2196
4815
4168
1379
1826
1134
985
203
1727
1200
341
3926
1641
2163
4654
2323
796
3400
4125
1650
3151
2411
2711
3209
3467
3178
2934
2436
786
4042
80
3353
4256
4087
433
6
1600
1499
3339
1388
3924
4402
4361
3792
4282
664
3483
2212
393
1482
1019
1881
1170
4353
3112
4939
3774
1834
3387
869
4264
1003
1193
292
114
466
1299
1589
1770
900
2529
613
477
2394
1097
2264
3802
1507
3026
1573
4855
1940
4361
193
4793
3023
3613
1981
83
1453
1246
97
3596
1402
2844
214
2296
127
100
2580
4722
2924
4240
4182
2896
4036
2072
1964
4190
404
665
2797
179
4505
3748
4942
4953
795
1943
2644
4755
1920
4046
3548
3744
4344
3215
4323
1977
3990
2991
4016
3701
1458
3679
746
1107
2626
1134
739
4960
2819
167
3977
3628
1225
4626
2393
1635
2476
2
1524
3356
4875
4696
3257
4018
396
4312
3677
2789
2976
361
1389
2598
4979
3533
2000
2488
1421
3865
2101
3334
4560
4286
4096
2710
1452
2623
2758
3994
3830
3494
2752
4615
4287
898
2448
4065
4508
2061
3629
3894
1851
1747
3841
1582
587
1734
1835
3469
4498
1075
4656
468
1410
4084
4831
806
4581
2096
1576
956
155
950
2023
4329
88
2216
3683
4530
533
158
4447
431
3845
2477
3023
1423
2372
4754
1401
3366
3027
2988
433
109
2582
2595
91
3098
2888
148
1106
521
381
1230
2257
4614
3856
1502
187
1005
2551
1088
4032
732
1384
1340
1619
4431
4729
1719
3379
3928
4452
1953
2197
3631
100
3649
2516
1581
4868
3704
4674
3244
405
1935
2875
827
3412
3526
3375
2149
4590
3038
3641
3366
3623
267
2537
1733
4427
2792
2042
136
3789
326
276
1125
652
3210
4685
4315
81
4087
3035
2437
2067
72
2428
1295
603
4582
2686
3416
2777
2003
2989
4978
4904
754
28
2841
4873
3985
62
708
3423
2532
1262
2290
1647
3310
1819
4343
210
166
3111
2751
1946
1397
2198
2523
4947
2543
3385
2721
4118
879
879
4232
1420
884
4569
4840
1245
790
1362
3225
2647
3452
272
3711
1210
4431
4217
4950
1819
4754
2220
623
3903
2625
3013
1361
1128
744
756
4471
2771
2732
1796
763
4911
1779
3464
2266
3540
2680
406
4291
2128
2777
629
4222
3397
2304
280
1473
79
4017
773
1637
3920
1054
1903
1323
720
2002
1551
3468
2298
1657
825
2587
122
1939
1882
2039
4686
195
4602
2865
4906
3879
2633
4554
517
4173
4557
3307
134
4948
46
2216
3192
3003
1866
2532
3879
680
696
2013
1098
4679
1836
1814
4877
4455
4412
549
1434
2864
3902
4794
2145
1557
2421
951
4976
3503
177
3971
1673
1156
2554
3710
4484
1624
1527
4789
2228
1057
111
4435
1037
2304
4942
3357
1789
4361
4159
4942
1861
569
2675
735
4236
4952
3549
647
3817
2068
2081
2751
1653
4438
436
2328
815
2893
1926
3978
139
1653
1872
3758
4286
1748
2799
3234
749
4452
3211
3541
1544
4092
4436
4524
2980
4215
3385
999
3689
645
120
727
3366
2712
1869
423
1486
3627
2239
966
3715
2746
17
4845
4829
619
3828
2901
396
1350
10
1660
4579
1185
3806
2801
4069
2716
3907
3093
3699
1889
282
3476
1421
4991
4190
1281
4036
3289
4261
2467
4865
445
1703
4544
2636
1930
2284
3438
2618
554
2818
1132
556
3206
290
3493
3128
2461
4484
4777
4668
234
1993
3155
47
736
4259
1616
4846
3715
3321
3847
3946
931
1621
1007
3918
1334
1367
563
2835
1305
3308
3120
1977
292
522
991
2551
3084
3427
4519
2866
1868
4369
2223
762
1603
3910
2096
2837
4124
3417
208
285
3176
1378
670
2652
2091
3843
3755
2036
1845
798
2324
466
291
4548
585
709
4678
284
4537
4368
1193
1139
4526
4384
2670
2623
267
1825
4590
2930
1688
878
3182
2518
440
3158
2978
1360
2842
512
2979
3291
4850
908
1794
1534
1815
836
436
2012
2445
4089
2925
3570
3761
3240
3034
2459
4326
525
3971
629
1828
203
4668
2604
4701
1260
2313
1498
4087
394
759
2266
3553
3619
4516
3298
6
4113
1831
1741
1631
812
2954
4159
2867
1456
4272
3394
2167
3378
3318
1748
55
3436
2615
2645
1692
4408
1740
788
1406
3908
4827
243
1417
236
4828
4032
1596
789
3908
2260
1978
1013
2234
525
4431
565
1399
3100
2645
3536
2732
2196
498
1865
388
2773
461
3604
3692
1828
2402
774
2504
4685
3545
3871
1379
3045
2570
3279
4365
4975
844
2677
1654
2585
2872
3332
3625
1199
3664
4186
2525
4097
404
1599
3435
4138
2606
4491
968
1358
1553
1464
1729
3982
2916
4980
1
2690
1422
2307
1098
1681
4416
2524
4840
4155
3171
2191
2766
1914
4824
3688
2722
2270
1961
3796
1089
3328
1668
4918
1428
4311
4584
4497
4772
2444
3772
478
3646
3311
2765
2448
3165
1605
1786
3538
117
1512
4126
4134
3832
3024
1194
2255
2380
1557
3927
3909
4826
3942
1874
34
1829
4370
3968
496
599
3140
1727
1942
1159
4371
4130
3941
2422
7
1103
2357
2588
4462
865
4261
4262
899
414
601
667
2149
1714
206
4909
2710
4177
3483
3159
2909
2155
2249
2366
2938
2761
2685
2234
3544
3319
863
1237
4485
3381
4089
4036
3556
1659
3516
412
4741
1808
2004
911
322
1219
1800
3617
1119
1392
1605
856
59
3052
1214
2034
2371
4597
684
1105
1437
118
2142
2903
2368
2157
4408
3250
728
1797
4103
2252
1877
1869
1408
3048
3021
3484
2977
3445
4662
3001
3227
3427
2482
4282
4884
4559
4520
631
996
1630
2018
2509
2681
3434
2882
1163
1095
2181
1453
3110
3764
2180
2933
2336
1420
4013
375
3716
2026
4712
3217
772
1466
100
1251
1032
1115
3036
2228
4643
1404
4117
194
3205
1808
2045
3459
4985
2208
1206
1336
564
3278
3142
4600
2956
1747
4047
4316
2854
1649
2861
3929
2853
2729
3989
4648
803
2268
2277
2310
4771
1507
33
4886
1724
3586
2277
2891
1121
3130
1580
2681
1777
1102
4912
4092
319
2777
324
4660
520
3857
828
2257
4991
1671
373
4861
3163
41
2335
4518
4932
4662
4608
676
