3884
4258
381
2740
3765
2705
4474
145
1248
3323
4259
3810
1110
3257
2174
4003
4327
384
3816
2674
4855
1543
1987
4458
1983
4069
571
177
4238
1205
1935
3849
798
3178
1663
4860
1644
3679
2521
2104
4489
826
3518
2715
2971
2719
3715
3094
686
2246
754
2045
2527
4435
692
4609
4656
2173
1673
3077
731
4454
1277
4904
3065
1294
1652
4330
3055
2026
417
1068
3020
3526
2596
1676
1835
1838
1699
772
2120
2408
2614
4223
3011
1727
942
3878
2290
170
2455
2589
4335
3907
3864
3597
3250
2770
1100
1342
2036
1463
4515
4886
3141
901
4825
4673
2679
2485
455
4453
4244
181
1681
4668
439
2089
2220
4323
1060
4813
897
4576
1383
4223
72
358
3166
1912
523
1618
4857
701
1311
4592
627
1086
936
1205
23
2679
2468
1929
681
1055
1542
4353
4883
1559
2091
2685
279
1865
3512
3524
3859
4500
4822
1387
911
2494
2190
4653
2226
4530
3008
3233
436
836
4627
1644
2757
2216
3039
4273
1351
703
2884
3016
76
1426
3335
4476
3656
2784
3896
1761
2478
704
296
166
4827
926
3037
843
1881
715
4199
763
4469
1865
289
4945
3345
3804
1232
4481
517
3263
302
427
3933
1629
1429
1803
321
2552
1485
4508
4690
4463
1430
2333
2162
1563
639
4069
3892
1012
4575
483
664
4731
779
3416
1170
4721
149
4289
3165
4544
3503
1467
2990
159
4144
823
4992
1479
4176
4835
1568
4400
3905
4030
4043
4547
2440
668
3121
4142
2297
1211
4956
566
2502
677
2720
4402
4419
2054
4111
1248
4529
502
791
1576
1727
2485
4865
1374
1220
4117
453
4463
467
573
3969
2840
4986
344
2906
1907
3367
4201
1586
2509
2366
162
1459
1991
1995
3925
3569
4281
3455
4603
901
849
2266
4830
3861
4289
4540
533
2415
2736
4022
4148
3540
2898
4375
1815
1424
3182
1304
4022
398
955
996
2337
3965
3922
2339
1720
2184
634
141
4057
560
2680
4829
2272
3793
3807
4968
3847
2358
2572
3560
3743
3201
2526
1517
4006
1938
1044
1729
3995
3927
1497
32
523
4995
3270
2238
4628
2235
3597
4695
3484
345
4431
2203
2590
3777
4271
646
535
1367
4129
935
3478
1662
3882
4825
241
420
153
4096
3157
865
2420
4473
723
4997
1514
4799
2681
2796
3368
3239
4781
621
4011
24
775
4124
4134
4332
4096
235
680
1784
2009
4501
472
4262
1267
4261
2297
4815
1216
501
2864
3114
975
4929
4546
4528
1302
300
418
1585
449
3821
503
4811
1837
520
3980
2490
1527
846
4584
910
3280
4781
288
984
4827
1613
4381
1409
2993
202
462
3533
4454
1843
3319
138
3449
3385
4020
2580
705
1002
4006
11
4319
2807
1206
726
4761
2720
4677
3821
3457
2139
4515
3834
4955
4801
963
3905
1490
2255
3344
2093
3724
3940
1145
687
2558
4315
1499
1670
636
1683
1813
2971
4858
750
215
3191
4392
558
811
4428
347
2088
1805
2900
3707
4410
3584
1192
4459
1396
352
2144
4876
3212
423
1362
1344
3632
381
593
3117
480
1106
2451
2626
2643
2095
2335
1195
3607
3164
840
4399
1373
4458
3910
4864
2677
1653
807
911
12
4887
1000
411
3418
1661
2225
4738
3317
2364
2332
1141
229
1571
2011
4563
332
1744
4913
3281
660
134
1455
290
2402
3473
137
2419
1562
2782
3815
4803
4664
1301
4809
146
4632
2881
473
2050
3498
702
3030
1219
2696
4749
923
774
1801
2968
1363
3092
1164
196
1838
609
4663
4405
614
1900
3413
3711
1592
4500
342
3089
1751
422
3206
1935
2230
2880
3500
4637
3725
2893
3505
2933
763
3074
3736
4978
1914
3373
4929
3383
1466
2918
3775
3947
3555
146
290
2613
549
4630
350
4966
3462
3421
3618
3966
968
101
3751
4302
81
2479
2944
4864
4204
496
4506
2458
2901
692
2983
4735
39
3304
234
4004
243
4985
61
2289
4303
1074
2445
3533
4236
4896
4787
4985
2829
2498
4353
4083
706
1820
4614
4051
4939
3867
3505
1703
73
2242
4009
4807
1612
106
1413
2923
3837
3543
1007
3955
442
204
1045
1645
1571
787
4649
1740
1385
3419
2875
2949
2669
1753
1780
344
1724
3739
511
262
1598
4256
2736
665
2543
1504
4132
1321
3920
116
3471
983
1508
3552
2987
1541
942
3629
247
4073
1186
2212
2319
990
760
818
2330
4625
2104
4142
4714
3121
4000
542
3473
3949
4931
2275
1333
4900
2382
4570
3651
2343
1212
1044
3347
4965
4970
1557
1081
3611
1231
1919
2460
2410
4258
2907
2170
929
4491
4261
2337
2461
4283
430
4614
3383
673
1049
181
3365
345
1887
2198
2934
3178
2561
2661
3959
2188
54
148
4499
4469
3053
1692
4168
3499
1947
3971
2971
1242
3705
955
2212
400
517
611
4116
2314
2700
1289
226
4159
1005
3478
1406
4173
2280
2615
4716
2342
1911
3720
3961
2492
4938
187
4065
1727
838
2325
2999
3731
2145
2949
3117
830
1030
686
2649
2660
4388
3947
676
2712
3802
3637
4057
1252
96
4409
2993
4014
35
4311
387
1297
4392
2731
412
3964
1156
4468
2338
3779
1275
112
4378
184
1200
1857
2086
4200
215
829
4208
3117
3468
3551
4471
3981
941
2055
1044
4970
1982
4279
1266
4298
4447
2982
3396
802
103
3027
3205
533
290
3098
3214
785
2096
476
3645
1803
2732
35
569
4231
2215
3056
3344
719
1317
3487
1841
4701
4689
215
2098
4595
3100
3757
3018
4228
434
3367
4306
664
2614
3018
3870
3995
3137
35
2974
556
1628
2013
4610
3569
3252
3506
2351
1015
3682
170
1543
933
3455
1322
258
3386
1037
4278
3114
1679
510
3880
4414
3739
2370
3727
209
1211
1028
3351
2336
1112
4215
1596
4092
506
3339
1102
2468
4285
4390
725
1007
3123
2359
2831
4340
3301
1152
2074
3626
4048
3010
561
3237
2466
2931
77
161
1963
3169
4608
1804
4494
3688
1164
2627
3459
1505
1306
1132
4402
1663
2148
1009
1141
830
679
781
3680
1013
4139
4268
445
2844
2300
3571
1318
2757
511
3644
4800
2382
1954
901
2182
3584
2640
3643
2617
2282
4747
4520
3014
1637
4893
3735
3942
4568
1134
1215
633
3222
4490
2414
3258
4334
2545
800
1293
2741
205
3611
1839
3288
3724
2348
1823
303
3548
4131
3134
918
1487
863
1162
2667
525
422
4235
563
3180
10
3263
3303
2571
3935
2883
2912
1454
1634
4561
4828
2350
1264
619
2816
4687
4868
3073
3561
140
683
2289
3276
3871
1408
2230
3901
2355
4074
3899
2638
535
2429
1432
4328
573
594
2446
2157
1609
2700
2934
3797
1511
3882
3389
3292
1608
1179
173
4063
2760
3677
347
2360
1711
1750
1082
1850
1189
3263
3139
4874
4255
1801
2746
4888
2761
2493
907
26
4756
407
3468
926
3330
2647
4333
3771
3471
3786
4029
658
3124
1770
1681
2296
2020
3357
3083
1159
3160
738
1201
2202
3788
3019
2869
3424
4248
3457
4955
4914
317
2913
3710
1895
3874
1908
3044
4550
3829
716
4239
4342
407
2103
3921
567
2746
4293
1301
1946
1986
3726
3477
131
2928
2176
4264
4060
2923
2993
1787
2240
3433
3374
3981
2208
3662
4573
796
3860
3379
159
1298
2680
1780
2368
3994
3495
461
4048
4529
2603
2997
2189
2764
764
4434
3438
3003
2247
1404
1900
248
3030
2016
1499
4542
4485
967
4323
796
2774
3515
4694
438
2324
634
901
1823
1650
3469
3243
4189
591
754
2204
2183
2507
116
3032
516
3819
2326
4213
3237
713
2235
4538
2336
1685
3903
3739
1133
1920
453
140
4012
1050
4599
746
4990
347
2125
174
2499
2749
2477
2503
3362
2037
2329
3910
2967
3997
1380
210
4324
2161
3518
4605
1452
4955
4527
2545
3192
2112
3387
4766
3978
112
421
4239
2222
620
1280
2733
2260
1147
4855
548
3395
787
2104
4489
438
2202
416
1990
3603
2993
1957
3861
4426
1238
1547
3160
2783
4504
2840
4940
1857
328
3577
2857
1250
4968
1449
3126
4241
3213
829
4918
1673
2101
25
3747
3038
2072
3509
3390
2177
3699
83
148
1005
331
4642
4638
3100
842
2250
2670
1115
1710
4538
4130
3379
4494
3583
13
1762
4427
1309
1578
4659
479
2318
1317
184
3736
1373
1174
4844
779
1791
2940
2306
2099
542
4347
244
3606
2792
4484
4680
4385
1990
1262
554
3229
2202
3357
3088
3026
4084
653
1614
2346
3302
2083
1937
2373
1406
235
4179
4363
2961
4245
4541
541
4970
3685
2298
3315
4121
1691
3765
3805
3691
636
387
4643
1826
1980
590
3281
4905
2321
179
18
2273
1192
3084
4704
2371
1002
1571
2176
4064
1947
939
429
2488
4736
988
3567
1583
1937
4468
1846
1539
2009
342
4656
1524
4572
4448
1260
2317
1370
4012
319
3162
2793
2596
387
4267
2812
496
960
4845
3975
1168
4721
4955
2208
2606
1727
3353
3169
1932
934
935
774
4148
3097
2891
2482
2256
3393
900
2669
203
2656
2046
3409
3858
4150
2929
1610
734
4707
867
4009
4600
4031
3366
2892
4556
2244
1156
1624
412
4874
2058
3888
919
3610
1855
338
1810
1863
113
2973
4425
3145
4366
3752
1458
3475
2801
2476
4970
2719
1905
283
4398
2322
3809
174
74
437
4182
1490
1397
3017
2415
4529
753
2143
4222
211
4977
4409
3133
1723
4873
135
2201
2405
5
4959
2417
1737
4516
2518
474
4698
4176
1502
3626
1376
4758
3237
3439
3939
1234
352
4559
4743
3754
2214
506
3720
4786
3918
2573
905
647
2015
3656
3344
745
3767
4746
1927
1637
223
1194
2126
2301
4980
3675
3216
688
3736
4536
156
57
2733
1707
2015
3856
796
2009
4774
2573
839
2805
3947
370
684
3079
3750
1844
3961
4589
4514
129
1357
2380
2434
1946
2100
1553
4809
907
1538
532
3901
1248
2562
3225
2133
2653
2304
3331
4362
1709
669
1780
1788
3437
2695
4747
1106
1486
2388
3134
200
4831
212
715
4757
2215
4662
820
4825
518
1940
4908
2666
4879
1612
1834
514
2017
3228
1406
287
4209
440
1928
4480
3488
9
3812
4258
1099
3823
748
4512
3421
2652
4646
2109
313
1518
3078
3549
3777
1855
1748
2574
2117
2915
119
648
3589
4958
3829
2617
4194
4913
3600
618
1523
4613
3987
1315
4390
1847
1322
912
4547
1964
2589
3659
4614
425
2291
4393
1292
3652
2686
4702
4721
3614
2661
297
3634
2835
1346
3361
620
1931
3981
2777
836
861
196
1787
4916
3301
3037
201
1089
1370
1202
2923
408
4675
4615
4382
854
4466
1686
2386
631
4490
512
4098
3846
1957
2222
730
518
3202
1871
4009
4916
1295
4946
2959
2354
777
3143
450
4273
2512
1583
3451
1597
45
3228
3322
53
3696
629
1465
1702
2625
4865
2884
3951
4405
1011
2900
4670
2475
2635
3283
3431
875
3704
1300
4987
3390
1892
2924
4718
1429
3628
1495
432
914
2177
3065
1957
2851
2250
4498
4281
3319
696
519
1751
204
2699
2467
609
861
1771
4535
3270
1407
4932
626
3046
323
3374
1368
2034
3347
2202
3523
107
4495
4322
1028
3695
2135
3136
4618
2580
925
320
1901
2546
1392
2116
4138
1150
851
518
1696
1896
3247
35
127
1647
506
1359
3552
1157
4217
3918
3102
3625
3589
450
170
946
991
3016
3493
1466
3064
434
531
3005
2610
850
1281
3844
1603
3413
2881
2271
139
2484
3744
1449
3269
3518
1259
1866
4730
4665
2193
4830
3644
3482
1313
1199
823
3374
4927
3434
2111
904
3416
4215
4793
2604
4902
425
578
2918
991
1680
508
2122
2181
4009
3921
4818
1127
1162
2586
721
2742
332
2139
3127
2379
4270
4111
3799
1296
4604
2882
3349
2696
3806
2966
1911
3646
222
3404
148
1187
2665
4642
4171
4681
1890
2568
2436
1316
161
2739
1186
1469
1113
1134
2531
3521
2580
2764
202
889
3161
1812
2593
1861
751
2363
4702
4481
1881
4635
2887
3701
1157
1315
4784
2134
738
4306
2536
4141
3185
3028
4549
4465
1836
2132
3460
4523
303
3727
4683
3222
3372
1318
2897
4698
837
3490
1256
4865
4506
812
117
4585
4085
4188
1667
1877
4539
294
2784
2736
4835
3170
993
1859
1275
1193
2006
2680
2431
2540
2744
3182
3351
4487
3416
3043
671
2636
2014
4322
227
2823
4336
2815
2467
3288
2840
919
1732
4874
264
641
2203
4091
3651
2718
4381
3561
3368
795
2658
4584
2210
4925
2731
3048
2082
4166
3281
1993
3144
2991
4862
3993
1962
4865
1386
4245
2796
1453
1182
1824
3157
4951
4084
1334
1115
759
1239
132
4427
2523
2179
4082
4198
2817
123
4520
3634
590
1760
2585
4789
4282
1810
2215
404
4854
4075
64
2896
3110
2688
1524
2149
2956
1069
990
299
720
1942
4627
2230
3299
4863
2670
438
1072
2930
4355
2401
233
2371
2761
1885
4329
3884
2245
4659
3757
4486
2340
2456
2064
2843
3907
3054
2490
4535
357
2332
1775
2272
1137
2223
1774
1062
447
4072
1503
1195
3211
1361
4335
4774
3263
3232
2523
1642
281
220
3570
4742
4441
713
3765
4843
868
1688
1162
1079
1844
884
1378
2306
394
4557
472
3126
2045
4246
1637
462
4557
2155
78
1483
3523
1956
4354
4475
1490
3956
4688
3535
1008
3014
2993
1194
4439
2149
1791
630
1722
2058
1792
4677
309
3202
4476
36
3950
259
4139
3425
3715
2694
431
4905
20
3992
812
613
2624
119
4562
1039
1108
1194
2624
314
481
186
2970
1017
4889
4046
4379
2694
895
1050
1272
758
1021
4282
3574
804
557
4461
2322
3526
1672
853
71
3137
3380
1204
2497
3746
2203
4610
3724
1560
594
3172
2383
651
2461
214
570
446
1716
4283
511
4434
2634
2874
4334
4896
646
1009
1367
4371
3222
4755
1923
1487
205
94
1764
4604
2586
1848
3925
533
2158
822
3603
4337
1244
4466
443
2682
4472
4989
2282
3403
3362
4292
400
3979
4531
2196
3383
4448
1979
4069
638
2863
4921
3252
1309
2044
363
2797
4875
2485
3567
1288
4766
681
3617
830
2974
4985
1187
669
1314
2266
173
4670
889
2388
2285
401
3143
1136
3639
1111
4562
2272
1957
2434
4673
2563
3046
4481
4411
717
212
243
4567
575
1948
1124
3717
4644
3321
928
9
269
2092
4353
232
4214
4469
1675
2406
1002
3688
2363
970
2536
739
767
3936
1448
1314
954
1195
584
610
254
3817
2080
1774
2722
3543
1625
1114
1766
3637
759
3534
4386
589
2641
4518
329
3108
3375
4101
3514
2949
3897
2838
4409
4543
750
3446
2725
2714
3079
1444
2006
338
2252
409
2464
2361
4749
4701
3131
4416
1318
3499
1989
2438
2522
185
4931
44
3958
2948
2221
3757
147
3149
1182
4084
2621
2939
705
767
1581
4646
4288
3409
1735
4612
3919
584
2772
3325
2181
4972
2364
1770
230
4244
2754
1182
1716
4624
1429
3384
1079
3874
4505
3055
3378
4998
121
4280
153
1944
3699
833
1255
3898
2357
3758
1855
2140
2623
3688
1778
2350
4110
1220
4995
3727
694
485
462
4303
3669
4630
2779
4188
1240
764
2327
116
2162
2545
4025
2058
1124
4480
967
4536
2535
1529
2736
2014
3724
3680
4997
438
2257
4139
3579
1888
3094
23
4027
1568
162
892
1395
3849
3384
3882
1874
1538
4217
2444
2473
2066
3330
2985
3138
3820
2741
3940
435
4451
2850
2213
2681
2490
2841
1383
4917
4443
396
4625
3383
3720
4039
2002
1548
1212
3209
644
851
2946
4316
1442
3544
689
4460
728
4544
3495
384
119
378
376
1595
3564
3270
2338
3031
732
1028
1086
621
3881
1766
2154
4147
460
3598
4105
4139
775
1573
4094
640
4392
2860
189
1739
3462
3238
4634
3635
4558
3179
4307
3106
1145
2981
4072
3549
358
4488
3256
2759
4913
223
773
1268
846
2613
3892
1104
564
648
1885
1931
4644
3456
2764
1400
586
2295
1108
4963
929
4125
3562
3108
997
1989
2819
3589
222
2941
1806
4662
3614
588
2764
90
830
3395
1014
24
1468
4033
1857
908
1184
4962
2536
2691
2892
4930
1173
4836
114
393
63
4645
522
123
4012
7
437
1188
3292
293
29
3640
905
3778
1582
3216
4243
3317
312
1944
1997
2666
3062
2928
3945
1676
1740
3819
2602
691
670
4754
4339
4380
3430
2296
2515
1795
2200
142
2063
990
4818
4602
4150
4417
4572
1451
1094
537
891
461
625
3185
4542
4906
872
2102
4634
313
2131
1132
2756
1735
2200
693
808
2253
195
2239
382
605
3428
170
137
3776
584
2245
1
3309
4946
4004
3577
4675
3065
3631
1921
4226
1762
2303
4340
1668
4034
3352
1960
1188
803
4922
3138
3341
4353
1265
2674
3690
2544
593
3663
4606
3910
1874
1222
203
4605
2379
3958
1065
1890
3592
3913
2412
4472
357
1699
307
2285
2181
3927
4029
2518
2622
144
534
652
516
3908
4280
316
908
3110
921
3041
4490
3395
3067
4480
3644
3491
3653
669
2332
2623
1151
2831
4706
474
3168
3165
2601
4107
4212
3807
1873
2723
3848
1053
2531
4381
389
2406
3432
3840
4362
3734
1677
802
1165
4861
1677
2877
3843
634
1748
745
1126
3641
3157
3696
3134
259
287
4153
69
2766
4808
4151
4845
1132
3750
3454
2403
2188
2751
4133
3074
4224
2491
767
3274
4139
1021
1906
2108
3632
3667
1470
2677
4825
3965
807
904
371
2947
562
3348
2499
2495
3942
4720
4505
4870
2503
3984
3888
4256
4215
1547
874
3358
2388
4922
3622
4489
533
4451
4436
3467
465
658
2212
2075
719
2865
2473
1830
4925
59
1868
4064
1680
1211
808
2240
796
2015
3427
237
1430
840
2855
588
2171
1477
4402
1588
1460
4087
1363
484
2635
875
3985
3049
4159
245
4956
3851
2174
4237
4968
3493
21
3343
2901
4835
1403
2453
3986
1424
4586
2813
3292
2414
3385
3951
2792
275
4840
4543
1161
3027
2369
1943
4302
3553
3986
2790
618
3621
4008
3000
2494
3515
2061
1091
4825
525
4771
1715
2852
3473
783
4339
4939
705
910
2733
3589
2238
4093
3560
2656
2710
3423
1359
2706
1063
1805
2773
1476
2411
3135
2794
1386
4171
948
370
1183
2146
4111
2121
2384
2491
4613
1309
1650
730
856
353
3033
4188
1958
2526
2881
35
2706
2539
3351
3626
671
3702
1295
207
4163
3609
887
4646
3014
3414
4650
3953
2075
2515
2038
1118
1417
210
2611
4910
4613
560
350
2945
1039
4257
1761
4787
648
2881
4640
212
3479
640
147
2723
3310
2061
3645
4640
1270
215
3510
4926
4935
467
2224
2799
2127
727
4489
1285
4078
711
4642
1421
1962
1673
121
3413
4499
1885
4995
2667
4161
3232
2589
1270
1757
3427
1655
3251
3202
2039
1562
4027
1591
1597
845
2362
2835
3662
2698
1698
4887
1826
2880
4215
2935
3625
4237
1417
4855
862
984
4667
2475
4282
1417
1133
2500
583
3528
441
1694
1545
1903
520
4322
4222
3632
1761
1113
1827
3562
499
4053
3115
217
1646
3124
4672
3723
564
2097
3181
828
2985
905
3245
3114
1781
870
1442
4843
2561
857
583
2355
968
2947
4239
4245
1181
3434
2381
4816
4553
3429
522
3156
534
1080
4714
3488
4882
1216
4458
3711
3063
4101
246
218
1131
348
412
4584
2183
2269
3773
625
3931
703
2745
4484
4948
2430
746
3635
3894
1205
2040
2345
4690
1080
3940
3580
4478
1243
3967
2294
2244
285
4314
3860
2824
3085
2623
767
3168
2547
1781
955
1904
4072
2683
2765
4354
2140
3526
3690
4433
2788
4147
347
4692
14
585
3259
976
3131
1188
1777
1256
1312
3041
1862
190
1146
2937
1389
2931
3252
2065
2452
2061
2312
660
4664
2145
624
1450
3195
2285
1679
1146
3507
2156
3277
1075
3697
1763
4506
4265
2244
2151
444
24
2603
4926
2835
1376
2771
378
142
3360
2134
4822
720
2567
4874
4065
4689
2414
881
3575
2389
1845
1312
2506
938
4903
4641
2779
2776
4773
406
1818
2140
2005
3519
1529
1399
889
3739
3037
3489
489
570
3810
2019
3638
4230
1211
1516
347
4561
2347
2953
1305
4219
4157
399
2073
98
2971
2526
4287
3652
4753
1021
4629
1146
2535
2568
3307
829
4719
218
2901
2338
1267
2991
2938
555
3658
2836
1032
1481
1528
1236
3919
1239
2323
3731
1605
2030
3680
3414
3405
1688
4953
3997
4016
1808
4389
4892
1236
1755
1136
4353
2929
909
3859
3349
4771
1346
1544
2601
2644
868
4414
4875
2215
2028
4757
827
4000
4779
2972
2865
4554
2740
1975
4178
4077
3724
3366
4013
2693
3051
1435
3122
627
2458
1670
4200
3197
4718
655
2691
2084
743
713
1372
2489
592
3757
863
792
2885
1379
3300
1876
1401
3507
2720
3906
815
2352
4570
4695
1097
4770
2087
163
4270
4303
2455
3791
3277
4585
4534
2566
2098
3515
1708
1857
4858
3084
3860
1178
3736
3383
1447
170
2158
364
3196
4619
3527
2
4766
4526
146
1871
3807
2068
4239
1236
1556
4947
4479
2574
1795
3124
2184
4888
1710
1093
4148
2604
2454
3869
4214
2986
2167
4732
2429
2076
2786
934
267
1761
3996
2102
3320
707
3709
2307
1354
1962
3764
1300
2742
4865
4942
4766
4909
866
1525
3489
857
3170
2354
4140
2048
601
186
3719
904
3827
2867
3132
2729
501
3115
1237
2107
1857
4369
2997
1721
3434
2962
1281
1181
3340
462
373
1142
1162
1589
3983
4061
2290
4621
3836
3723
1200
4348
478
4834
716
3946
830
3826
2067
4202
3579
4957
4466
644
3906
4231
2664
2523
4748
3361
4370
805
3642
487
1930
1209
1388
2686
445
2547
4186
3449
1167
1658
1402
3051
315
1843
222
3363
1384
2559
2211
3700
3916
4488
1861
3314
2966
250
2869
488
4413
4774
3602
306
3418
1539
1986
1115
1540
2228
867
4743
4744
3428
4421
755
766
3672
2858
210
3524
116
596
873
3105
1486
1970
398
1722
2485
2442
1387
1318
1712
4640
1530
4720
4706
2798
2962
1153
1925
2398
2720
4584
3658
2316
3455
2453
673
3500
1367
2286
3326
4060
4509
2508
3706
1442
3432
2375
3760
1587
1192
844
3889
2801
1479
1599
3512
1513
4518
2224
1366
4306
4382
1653
3855
2607
624
302
371
1144
4274
3100
2837
2910
1120
668
1691
1892
3121
3555
4820
3757
535
1554
4008
3351
2835
4750
1884
3563
1725
2811
2733
2724
2481
4237
3716
2822
3404
2785
1509
2124
149
560
249
192
3638
1636
4101
3729
1720
650
143
600
3518
2875
715
3162
4389
3017
4367
4604
2063
1395
2769
257
4019
862
4817
2352
4732
164
2252
3009
3014
617
4223
175
4620
1752
232
4251
4452
4786
4372
829
2551
700
2690
946
2546
4627
4601
1451
4709
916
2886
1226
3940
643
740
1084
4097
505
164
535
4571
4207
2198
3392
3554
2019
4115
3032
3616
4592
4661
4499
282
1444
580
3947
1891
4051
2238
1017
4870
3059
822
545
1841
995
4941
4645
4169
3926
3616
4100
4117
1216
4587
4258
546
206
632
650
2677
2581
548
2007
2759
60
550
2115
2963
3228
488
3609
2925
1332
2594
160
537
4581
3103
4549
858
2608
4923
3613
1279
2095
4019
2368
935
340
2822
3622
4050
1766
649
1300
2756
115
2773
90
1085
4431
2486
2916
1059
3364
4199
2171
976
748
3632
944
2192
2290
3849
416
4157
4482
2036
2664
1446
3193
2736
2228
4473
149
4086
140
2433
158
1466
819
4952
1764
1326
1324
3944
1361
1872
3366
7
1146
2244
2869
1209
2063
939
1838
2105
3540
1389
1032
4169
1839
1378
2244
3065
2829
4096
1549
3626
1278
3525
3839
1115
798
2105
2901
4358
4249
1904
4165
1850
1563
3651
2125
3534
2691
2438
2647
2765
2759
390
4026
3414
3893
1465
3522
2870
3004
3306
1969
2190
4847
780
4794
2515
3306
4282
403
3727
3776
2293
4061
3953
4738
3893
4864
4554
4225
2741
3477
2841
3147
4898
887
685
2012
4605
4307
1992
561
4186
4373
2441
3711
1624
2194
151
3752
4739
4351
340
2961
4337
2096
4088
4551
3887
4468
4136
102
4180
4872
2475
1081
2786
2978
1601
1588
2189
1098
3579
432
1131
4223
133
2790
152
3054
2196
4145
2022
612
1892
2694
3285
2582
4760
1604
4182
3936
4110
2927
1410
2649
2050
842
2365
1203
2559
3578
1386
3891
1412
4669
4607
4397
1052
3891
302
2057
1749
4863
4832
2780
1132
1102
1580
3971
1861
4360
2972
2173
1026
3380
1815
1152
9
1817
2130
2372
1887
1542
309
747
1355
3570
527
2581
703
4012
4602
2293
2885
3332
1413
2638
1896
2816
613
1065
1115
4707
3919
4108
3918
964
2145
2278
3814
4014
393
2670
3297
1586
2947
3578
496
3143
4577
1103
3909
2955
4516
2631
4400
1696
4985
1819
2474
2685
3141
619
335
2771
3690
4493
3867
1921
551
387
2182
2300
2015
990
1613
112
4724
2176
3962
3837
2313
596
4278
1691
3991
4899
2651
60
1824
2060
525
4757
2297
2122
2319
2909
3198
4007
1985
317
4949
1422
845
776
1050
3872
748
3236
3293
571
64
2984
4915
2102
2917
2026
2468
1642
4543
2003
494
702
2542
2194
527
3439
3438
211
809
2042
574
4922
4406
2225
1834
4818
1118
3803
4380
2547
272
2559
2207
1547
4991
2961
187
786
1088
4268
3174
955
475
1145
1474
1137
1159
1788
4567
2281
2383
1459
2807
4197
3391
1831
643
3425
1849
4404
1888
3099
3277
599
1058
2520
2649
3749
65
578
2940
4932
4909
4027
876
4203
1271
3808
1553
1790
3325
1598
2805
1948
784
2404
3540
333
4894
1326
2391
3001
693
215
3323
4162
3214
4734
4524
2686
4828
4624
1470
1534
1388
4929
4262
3212
782
4225
4969
1890
2682
4512
2723
1696
3911
1601
1256
1032
100
1630
1903
3835
947
2924
3812
700
4194
3482
71
2850
103
1136
2307
1484
1668
4470
2835
1042
961
2664
1601
1612
275
4211
1869
4262
916
2198
460
543
3826
2746
1897
4728
2214
3427
2770
360
664
3234
3527
4892
1235
257
1568
4619
1818
860
3615
1633
533
7
2214
3155
1199
1372
3253
3644
835
3629
1943
3360
2688
4153
1075
4590
3108
3976
2077
1604
2670
4911
3070
3535
1046
2959
2753
2190
4831
1895
4996
1814
1882
3682
271
705
4292
2401
1696
1996
3460
4822
4326
4105
3138
214
1517
1241
419
1902
1600
4579
4256
1008
4504
3288
3270
2378
368
1437
4675
3285
4365
3722
4575
683
4794
2592
1443
3648
2601
3502
2500
3329
2301
952
1041
2044
3528
2836
1095
485
1653
2222
2732
4986
1760
2381
3673
2688
2039
3037
4529
2486
4894
798
3404
4540
4695
2436
2755
3543
2886
3989
1248
2649
425
2302
980
867
4859
3454
2181
4928
3346
295
4753
3942
3600
3004
3965
4145
3601
4241
2095
2249
195
3818
4532
699
1618
2035
4433
2832
164
3323
3389
372
460
1544
4659
2154
1595
3319
4872
1859
911
369
1684
4662
4026
1935
4623
16
139
3160
4590
3056
2343
4517
562
3923
2998
4781
2404
2441
2021
374
4825
4985
2550
1664
2996
4928
1016
3403
4699
2717
1880
3483
1322
1573
4833
4614
4784
298
291
2841
4932
3155
4294
1546
1020
3809
3814
2601
3337
2541
700
4673
590
4708
3496
264
2951
4455
4149
1195
2400
360
3335
2503
272
2111
1621
3085
3200
2582
4112
4197
2914
1714
1057
200
4312
2778
3181
870
3465
1997
1801
2779
2705
4150
237
3920
4038
4775
2113
4357
2593
3857
837
1730
1571
4754
3404
2241
1839
2473
640
390
1351
3637
774
3528
