3884
4543
305
4645
1832
4516
4932
4155
63
2792
3559
3259
3961
568
2620
1095
1901
2953
722
1786
237
1071
2361
4830
4672
1018
80
1602
2330
4240
1068
2239
2925
1002
4424
4106
4769
404
4410
4963
3310
3531
2804
3297
4207
1961
1869
1302
3921
859
4036
2020
4144
4024
19
2697
2531
748
4353
510
1352
2120
3071
56
2791
1518
4548
1433
115
799
2353
216
4896
4769
1511
3781
1078
482
3016
3321
2492
1236
668
4419
4057
3328
2468
1790
323
4950
4857
520
3115
346
419
1554
950
3988
1065
1662
4020
2982
408
4272
3257
4028
4570
1653
4249
638
3971
278
2940
4012
767
984
228
1623
2286
2431
1791
4940
1505
2070
1040
4194
2593
2202
4351
2673
4539
4770
337
154
1314
819
3736
1034
2250
2619
52
2987
835
4671
4262
3438
3383
2576
323
3752
2343
4207
1134
1952
3566
139
200
3450
4608
2209
2793
4536
3525
38
2132
1665
2275
512
2988
2912
634
645
3365
4740
136
3352
1820
1730
4419
4533
3374
4702
2729
1333
870
147
3552
2498
3578
2535
4379
2210
2841
852
3506
3042
2642
3546
2847
4092
4640
1545
3023
1051
1609
4193
4984
809
4471
2462
4862
2682
2620
3226
4787
97
4913
3092
3802
1841
12
473
4380
218
292
187
2219
4509
2122
1470
308
1045
126
3862
4665
1045
21
1396
1806
1448
967
4158
4815
1465
716
791
736
690
3439
1836
3179
1732
2801
3594
516
975
2346
2607
2634
2738
4285
4523
894
1686
2742
4132
692
3695
2630
376
4994
1940
43
1645
3217
3858
3712
4991
1093
156
582
429
1605
1669
1471
1290
923
1882
3375
767
3758
4779
2874
3618
4631
2266
2847
3502
547
369
3530
4989
132
541
2131
532
851
2455
2813
3067
387
1530
1185
4814
3701
1591
2390
3125
3345
3436
4173
4958
181
4793
1074
2782
2176
4497
1685
3355
1761
1759
747
3263
3569
2411
1199
1350
4569
1500
3133
4005
2863
2316
2385
3789
4314
683
1750
2623
4018
1972
3933
3064
4370
101
1823
470
2694
1599
4173
3267
2614
1230
478
4967
3391
3792
1755
4911
3529
3912
1077
172
1604
3534
2222
617
1071
3921
4332
260
4251
4842
424
3301
1655
3998
2110
1713
158
2237
4167
1652
4408
3083
3736
1219
2177
4206
4375
4308
530
1385
3531
1920
2066
2764
288
4802
458
1908
1403
3649
3024
4186
1777
1300
1129
847
1436
1940
794
2637
1941
3454
1672
846
4574
555
3926
654
1680
4056
3612
2055
4245
4114
1504
999
1645
259
4064
4170
1339
2017
3505
3535
3090
3209
4583
4607
4602
4797
4788
2129
4544
1630
3903
2760
1229
4127
4900
3793
225
2037
3965
3765
678
3789
4346
876
877
2605
287
133
4611
2653
3661
2043
350
1132
4476
3656
1100
4628
3588
4029
2474
929
1371
1039
4596
2363
746
4312
582
2759
2603
2982
2343
2596
924
450
4462
1452
4683
3124
4022
4499
74
725
4755
2828
1946
2455
1726
1436
3935
4556
1664
2907
2145
4989
1317
3702
1724
725
57
579
2707
1405
2402
3525
1249
428
4877
3360
1294
2547
94
2398
4191
3907
3639
3843
1067
4680
4213
560
3039
2469
1405
4071
4051
135
3757
347
4016
962
4388
529
1033
1525
3884
111
1324
645
4449
2328
4706
3711
544
1758
3220
738
4913
1910
273
2870
2581
2972
848
862
4036
3766
2613
3207
2133
2768
1466
2535
3127
798
2264
2732
2195
3014
2331
185
4578
2329
4446
2078
1287
1262
4164
820
407
3181
1548
4632
1006
2682
1806
1884
2989
796
4672
1587
1356
953
38
3571
4663
2001
4972
21
811
1340
4624
1409
2069
1918
1715
1434
4900
649
1736
4990
1836
3360
210
352
2939
657
415
2895
1062
1458
742
1337
2422
2953
1775
3883
3333
4370
2463
2582
3727
2240
1920
2628
4271
2714
1795
4792
3737
3426
1483
2983
4961
4273
1249
3303
2714
2614
1321
3782
1613
1048
2008
4141
2729
2958
4944
295
2227
2418
244
1381
4012
3838
2309
315
2990
3641
1832
1893
3393
4624
3927
22
14
4341
1765
4852
2319
758
1795
2177
2177
483
2846
4556
3808
1511
693
1903
3486
2049
4662
4437
4435
331
1197
3122
569
1708
1937
2915
2113
2969
364
4793
3142
3982
3658
54
4520
2314
2504
2942
4911
3523
2132
4430
1200
4614
738
4207
741
4917
4722
2496
906
2049
3111
4209
3625
2196
3351
2626
835
3641
4525
3982
2936
3354
851
4393
4756
2780
3719
2436
510
438
4135
2918
769
4424
2984
637
4557
507
3372
2354
1780
3584
1478
2743
2880
4358
1005
252
1658
3749
4561
3279
2984
2622
2140
496
27
4622
4067
4089
1410
2827
2436
4181
2666
3968
4489
3978
3204
2792
4231
2767
3373
340
4710
4802
2213
1875
3290
2369
436
1191
1191
589
103
559
2047
4537
2698
2109
2422
4399
1130
82
1878
3689
2450
671
4279
1428
3627
2517
3697
13
2593
4207
3737
4458
3277
3291
1508
3001
4757
2061
2318
3604
393
44
4125
4749
862
3060
2661
2099
2022
2850
4401
3288
2872
673
1451
1352
4668
1733
2024
1108
113
4135
4618
3146
1502
3283
843
1665
3973
284
4664
2656
2089
2822
609
2049
3968
1084
4468
2663
2672
3675
3131
2709
161
2299
128
2616
819
989
1876
3500
1754
326
4236
1827
615
1712
3286
4736
3946
4476
607
1565
1936
3964
3042
421
1269
1253
1485
41
600
1518
4417
514
4979
1930
676
3641
3101
4707
4102
4139
2761
2031
4483
3830
1907
1047
4179
1728
3697
2066
3408
3862
4411
206
279
1124
3242
3743
3517
3023
2118
3637
1871
1710
3272
1500
2763
2697
4126
3634
4770
4041
444
4842
784
2901
3592
1194
4125
2231
2224
2994
2345
1560
2354
3331
1501
2528
2113
3826
3083
4932
358
2037
4571
2306
4781
4500
682
3826
4566
1849
3658
1590
4979
943
4822
1057
4765
1821
1260
398
2740
1522
2512
887
521
1241
3349
2130
2264
941
1715
403
176
2051
2539
3824
1411
2120
1705
2484
2797
260
1877
319
254
3661
4260
793
3864
186
3630
4686
98
717
967
4471
2382
1838
3211
2217
1619
334
4775
2420
4927
3380
1608
2048
3770
4783
988
2017
3185
4641
2764
664
4479
284
692
485
4134
187
500
4389
414
3136
1228
3579
852
1882
4339
2939
3825
753
3513
4550
2939
66
3474
453
4310
4895
1032
3027
4274
2237
859
3635
3746
4484
4475
2501
2089
4688
426
520
1766
4276
4671
2774
2426
96
3163
1115
2802
4400
31
380
2794
3679
899
4495
196
2274
1864
4233
316
2440
3526
4205
4559
845
877
1888
3777
4829
2387
4896
2566
2291
3966
3323
3551
1615
1892
3444
1270
155
2502
3088
1198
4777
1180
1894
558
3089
1337
4423
1933
4587
2736
627
2287
2800
4629
633
1930
1147
1480
1552
4515
4045
2609
1832
4774
2932
1537
4929
924
4250
4376
3531
2070
3690
1709
4497
2003
4156
3952
2648
4394
3239
4115
19
862
152
1661
1891
4314
191
2837
1771
2174
4391
3992
2046
4835
3539
4670
357
2435
3347
2973
2448
2628
2424
4216
4319
1808
3489
735
1826
2431
2926
4515
4778
2191
3787
4171
2682
2731
702
4935
3929
517
3367
474
375
2727
4868
1306
4903
3046
4436
3428
4708
4329
4563
638
3632
3788
519
4013
287
2477
3493
564
2882
773
1198
2469
4636
716
3086
4622
2370
2453
4490
3935
2651
2229
424
594
3842
4915
4971
939
2979
3580
349
4436
550
3684
3764
4639
78
3260
2487
3793
756
1284
369
29
3412
348
2640
2485
4523
1195
3051
1774
2797
4763
4932
1413
3913
1115
1066
370
3932
1741
4279
3256
4312
3152
1061
3228
2432
2578
694
3438
4064
2237
13
4312
3227
2128
2473
3057
3287
4999
3827
2232
764
4168
3582
1475
940
2648
3849
4224
4724
1980
111
2936
2900
1909
454
2605
264
2538
1047
113
4465
843
1896
373
4987
2258
1505
82
855
4690
3390
2283
1929
603
2567
167
344
3603
1159
2762
266
2206
3161
2131
3120
423
488
831
441
578
1668
4804
1074
1749
673
3471
4042
2755
395
2928
3531
2467
1614
1411
4289
4202
1105
539
3663
259
847
4166
3015
4592
3071
4828
4465
2064
3391
476
1096
2665
3604
1814
2796
1127
4062
755
3685
3596
4235
2026
4632
2339
1722
2778
1518
4416
3942
1126
3143
1711
2013
1680
499
3117
319
4762
814
2401
2331
2232
103
2594
1829
1976
1647
4778
2586
724
3892
1652
4471
3506
829
3940
198
1087
3448
4404
2080
1469
3919
4291
784
2756
1562
1143
24
1714
3011
2697
1301
3088
1843
4106
3981
2325
1351
1976
4784
4362
2340
1893
2217
588
4508
4911
4669
2242
2760
2845
4916
3893
3765
641
3696
4214
2361
3552
3671
2932
3320
215
2318
4585
1325
1617
3575
4572
99
2346
1826
3322
4020
1817
825
4146
3179
728
2905
3265
2381
4564
2478
1052
802
2792
624
314
3151
4252
295
3335
3487
1192
4319
3379
4204
574
3613
2379
851
3513
1619
4937
3068
1392
1137
1593
4070
3150
957
4006
2730
3700
1999
2795
3508
4810
3275
815
2142
877
1992
2985
4838
553
150
2301
27
4078
2252
1883
1196
1260
1819
1461
641
3110
944
4493
2326
21
266
4684
2944
2168
2847
3685
288
2401
1805
3321
3810
1226
2658
2168
2500
3038
3310
4544
4685
194
4051
4070
1704
4369
1773
4781
1646
4948
4481
796
4398
2508
1143
3898
4094
1121
4260
1829
2254
2826
21
4908
4911
731
2284
1573
833
2915
2318
5
1413
979
1804
1519
2073
1605
4203
4841
3376
1958
2919
427
4444
2031
3801
3672
2301
233
1009
3710
4158
1744
2931
2078
1102
2206
125
1268
1846
4966
2192
2951
3528
1947
3370
4799
1644
4415
1797
2798
363
2909
912
372
3835
2914
506
2787
1083
953
2179
3385
4862
611
112
3286
477
2331
470
920
2760
4398
1026
905
1677
2658
480
2613
1154
1645
4501
1420
3406
1797
3150
2273
1055
1360
956
858
115
4871
343
3269
2010
3380
3424
2234
3005
3209
1509
3411
75
3042
57
2394
316
293
4855
1798
4802
3109
4803
828
4169
450
1553
1357
1669
396
217
3288
1563
2860
4550
4247
33
2155
3592
2502
618
668
836
1976
335
3424
3093
107
4468
1489
1494
4116
437
250
4969
918
3558
4297
4720
1605
397
1368
1
716
4311
4455
2578
4407
2931
2637
3882
703
3078
116
4189
3195
4258
275
1274
4188
1879
2164
3806
1853
3474
4168
610
4638
2315
3846
4294
2480
1834
2716
139
1302
3830
4913
3484
2708
1825
570
784
3084
1501
1290
4984
3003
1021
1359
3069
4277
2467
3394
4951
2246
4838
2607
1588
3358
2476
2741
3896
4489
2402
4348
353
2013
3801
423
310
2438
1037
2407
234
4450
671
1687
1438
168
917
3768
2953
3193
410
730
3927
639
1737
3073
770
2558
963
1145
4229
3789
799
3783
2050
3605
235
1221
2390
2981
1675
2964
870
2613
2417
3536
2695
206
545
422
1918
2512
1406
2071
1597
3632
1609
3518
4655
2446
3853
2937
494
3637
3282
2966
3283
3160
3710
837
3707
4888
2869
1244
3696
4733
2411
3292
3978
1865
2280
824
4908
1456
1111
1675
4584
752
4346
2102
616
4790
3692
4091
2676
2217
1860
4
3500
74
4253
4254
1710
1834
2187
2549
4730
3254
2025
4129
891
3431
110
3571
4312
1912
3249
1354
4843
1944
4314
4755
2173
4024
3252
748
1317
3544
1747
4316
3467
1144
1966
3688
3945
3586
2340
261
1729
1430
4134
4905
4683
2040
1884
4769
637
3150
1723
3573
253
2111
2656
3551
2798
3948
1718
2060
4432
997
3872
2189
13
2819
885
1422
20
2102
4861
4517
3628
4809
4438
1666
2079
2183
2197
3032
1086
935
4178
4610
4779
462
1629
4079
1255
943
4677
1480
71
2328
2431
3331
4723
1588
3219
4706
1330
1332
2175
966
2321
553
8
1375
2388
3993
3801
2537
1821
2190
219
1355
1949
89
3988
3164
4155
4140
3730
207
234
3130
4309
3276
3470
3537
2320
3044
333
1948
1676
32
4897
3851
2797
1721
3012
1498
2129
4405
1943
4858
170
4141
3731
4003
2351
958
1331
3820
4479
3971
1984
2655
2003
3059
3604
1427
4584
2593
3360
4028
2004
2825
1583
2667
1577
4971
1826
4298
1153
3702
2954
4140
4099
2572
2226
25
2407
4603
3471
989
2780
4487
695
1815
1798
4367
1571
591
4965
4461
4195
169
1292
1424
3294
3085
2228
2603
617
4782
2951
1880
4553
4136
469
1615
1129
3916
583
4840
2396
4701
2692
2311
3449
4039
4171
105
2379
1347
1781
3590
1522
3275
3462
843
2478
4528
2631
2501
3281
1687
4915
4999
1753
2894
962
1499
564
172
2818
3161
1464
1459
3743
1507
239
2212
732
4682
4679
3731
2081
2393
120
2980
4914
4153
2581
2739
4438
957
2415
4089
4486
1955
1112
2432
3185
4320
256
157
4948
2683
4366
2088
2516
4377
4509
3581
3082
318
504
4315
380
85
1285
2997
3152
703
1414
2501
2873
642
1898
2105
83
4913
1297
3428
3853
3802
1167
3140
813
2169
3206
45
161
3050
3024
2180
411
4506
584
4064
4555
3190
1031
1472
3833
3166
2247
1037
1247
2831
935
1409
2022
1083
424
4598
4460
4313
1163
2243
2397
2768
889
2118
1895
2902
4483
4583
4474
3027
553
2824
2097
3173
511
2332
1428
3866
3930
1780
39
2584
2519
4674
1981
4872
282
4109
3843
1059
1804
714
4761
1457
1916
2567
1054
1533
688
2532
4189
3179
1127
1821
844
986
1473
2332
682
3493
4335
3018
3205
3830
2452
2185
958
3335
3973
1188
3495
1849
2332
4276
2955
2911
4182
3022
2710
4997
1860
3014
2441
4707
1849
4477
1670
666
3407
4996
4060
4036
1191
4415
2441
2752
1024
179
4479
700
4672
2517
1852
3820
2969
1026
308
2278
2702
969
2353
1979
4368
4545
1885
3766
4139
372
4731
2798
4145
1796
2864
2256
3288
2050
1557
3300
2786
4585
2865
2814
4365
1240
4372
1574
2093
2468
1630
1492
1526
609
938
810
3793
3353
3474
2904
3665
1435
4445
2321
2946
1792
3827
1839
590
1026
3782
2010
79
2378
4046
2966
4513
4131
3175
3579
2194
434
1195
3866
1701
1346
2121
4927
4891
2139
2338
2101
3868
2041
2482
213
1903
572
2310
4376
1440
2309
1672
4773
3392
1522
3498
1822
3709
3995
3457
3063
4185
4894
2219
731
3539
3646
2216
4091
4112
3988
1322
3478
3115
380
3185
3054
3345
468
1104
709
4968
755
3977
2188
3382
283
4605
2564
4555
1115
1462
1722
2120
1049
324
3035
416
1165
2862
2043
4881
4949
1830
1579
2540
4761
4021
1467
2790
76
1374
1330
1418
1463
4264
361
997
4704
100
1842
1818
4874
3211
4197
1450
4297
2018
187
2134
158
2019
982
4731
3383
3441
365
2711
2050
3868
39
4943
4583
571
4593
3409
1386
4324
77
1899
3850
1772
4925
775
425
1906
2896
2032
3100
3142
913
545
490
1653
3732
299
2058
4184
2563
419
4910
1149
3615
4125
157
3844
3116
675
3358
4954
1465
3820
1607
1938
3817
764
3681
4193
2965
4752
1194
629
359
4397
2956
495
0
2430
3808
2133
4892
2001
1888
4702
1588
2089
353
3959
499
4088
152
280
4837
3282
2092
4860
3326
3162
4047
942
3844
2733
2018
4093
4864
3938
2297
765
800
3401
1223
819
3878
3491
2570
1969
3310
2707
3649
217
2347
2421
1818
4832
1907
1499
3192
3805
2431
3948
1687
1181
4766
590
2435
2817
3865
2461
131
122
539
3151
2178
3266
2026
1217
110
2209
637
4112
1828
116
3743
3535
2438
3006
3891
4968
2802
2499
2960
2189
3698
4220
2700
2783
2421
2973
2471
130
46
2220
4826
2921
3314
1079
622
3390
1599
1472
4710
1072
2581
4501
3435
4042
4109
4568
2589
4896
1305
1383
4315
4939
3070
4971
684
1740
3419
2902
4899
1615
441
4977
4064
4528
1591
1207
500
1513
1528
1360
3695
2859
2990
3520
3500
4393
73
2917
192
3996
313
4712
2160
4353
3919
2102
2936
3428
3548
3497
4605
1622
932
3878
1742
187
2580
4489
4471
992
3146
2913
3966
2830
315
2638
1762
3120
4252
4945
1441
627
4446
3294
103
3031
2735
4264
143
519
2081
416
606
1989
1977
4947
869
19
1834
3085
3565
303
1357
4349
3282
1948
3622
120
1188
4080
4396
2461
1155
2036
3810
3322
1764
3434
45
4461
712
430
4603
1624
2868
4203
3284
2283
1441
3005
1315
1378
3431
531
10
1361
1043
1042
311
3095
3866
1003
4264
2357
3990
3969
2613
2204
1272
1254
4185
2730
609
2138
749
2773
2975
1013
2015
194
4763
3531
2814
1655
3494
3969
4893
3660
3972
4770
344
1338
109
952
152
2353
401
4144
4499
4284
440
2401
2638
1374
4256
1181
3605
4163
2266
1357
999
1834
1039
1998
1222
4099
643
3040
4117
1139
309
3692
3768
3870
1171
800
4233
921
1485
1260
4053
2253
1501
1146
2002
1018
4980
4380
1116
11
4052
1537
2333
2303
1054
921
4612
4127
668
620
4208
3881
4680
1976
2155
2571
4512
2032
1286
1603
2499
3518
1749
2839
1467
2707
1278
2507
2122
1025
1089
2448
516
3482
1918
2050
3307
4653
2166
1358
3824
3398
4910
2573
4104
2256
4633
3557
4805
4930
1447
4154
926
3784
4127
3313
4764
2063
3663
1397
82
2519
811
523
570
4350
656
4511
4125
1539
2683
2811
1322
2006
2637
4747
3580
1820
647
869
4083
1134
3762
4191
3333
4376
469
1342
4642
4186
2691
2379
4079
784
3526
3640
2196
3335
2845
858
4183
730
1093
3349
4470
2072
2088
4114
4914
4589
4036
4913
2549
4462
2938
83
2163
3903
4804
1386
4077
2272
728
943
3949
3208
2555
2633
1005
1051
1812
1555
672
921
4432
3341
1058
3608
4519
1885
816
2382
1546
1824
4918
3495
1527
767
1342
777
4624
285
3671
393
3192
4565
1870
1534
2514
2989
2681
4937
2351
4426
4186
135
2723
2662
3735
3555
3226
3623
1787
1835
4426
4969
4262
2545
4152
1196
4737
3613
4423
2229
2435
3834
904
1011
1114
3786
2761
3915
3395
184
1408
1033
1041
4522
1853
1437
3433
1387
2095
1987
4576
1647
1928
274
3305
602
3966
1387
1942
3924
4906
994
1594
1308
3553
1629
3978
3744
3491
1788
3436
3849
4913
1120
133
1679
1324
3029
1241
4683
1740
2011
745
2557
3693
2068
997
4720
1188
802
480
3154
697
1554
3133
700
4821
846
1355
4475
4035
1011
1151
1403
4002
1459
2166
662
988
3520
2052
2371
2994
3481
2444
3993
786
2098
4633
1619
3346
3225
4402
1972
49
1557
1035
366
3878
150
3993
1605
2830
2784
4975
1753
1631
994
3717
352
4606
2666
2738
338
827
1503
3143
88
3167
2875
837
1631
245
3363
1396
1431
3523
2981
1132
2732
2259
3079
2946
4229
3699
4562
421
4669
107
4879
3394
3584
4701
532
3823
2918
3186
2355
4744
3907
4843
1327
4376
1142
3484
4384
3748
930
282
2263
765
676
624
727
277
487
4361
1235
2470
4183
2989
3092
1755
2137
1927
1615
4736
4547
4181
3940
1477
3120
3220
1199
1141
436
2394
2679
3915
226
115
2238
2253
1605
3431
1695
3358
1428
2965
1987
3683
3113
2152
4577
4081
1367
23
1612
336
4298
3939
1014
2555
3651
3911
169
845
4479
117
425
1496
3252
997
1947
2972
2721
600
3417
1056
2721
2343
4262
4937
3974
879
4246
1909
1948
4760
3746
5
497
4847
4180
3848
3667
3841
3033
2714
4021
2868
157
3821
1594
1463
3753
1917
2274
1411
4819
2922
2680
868
326
363
2324
3132
3935
3040
1610
3139
3014
4378
934
4386
2912
14
3778
1403
1887
1607
4822
3366
2586
259
3904
3765
1999
4988
2454
1973
4963
2845
4574
405
1012
2102
2728
3483
3896
2785
589
1101
1321
1124
2215
1169
4050
4287
1960
4755
2544
1229
3423
3149
4256
1260
3521
3540
231
1975
3426
281
528
2948
3187
3706
4615
3667
2847
4738
2068
1966
1220
4014
2529
3948
2220
4758
3781
4782
4533
1216
1650
4530
207
3127
3505
3522
1045
926
667
883
2710
268
721
2130
558
360
2307
4048
1308
4877
2062
33
666
835
455
3443
3875
2013
328
3010
4537
1791
1097
3749
1882
2340
2424
3575
2701
1904
5000
1906
3239
2000
4166
2692
3143
3698
357
3351
1280
372
3851
746
2349
1753
1388
4074
2728
4206
3648
4567
3529
4590
4389
3775
4266
462
2915
1395
2770
1304
3929
1946
2753
9
2709
2152
3963
3818
4368
1049
4494
40
4003
172
2322
971
4427
1976
1185
3912
1853
2025
4257
1895
556
1671
3170
2211
1317
3002
4897
378
1531
1220
2845
3368
2522
1425
2792
2021
3948
2539
3421
678
3115
2057
3520
855
167
425
4046
3719
4466
3021
2265
2705
3493
1221
1529
535
244
1650
4941
2168
3071
3647
3986
2091
4872
3462
2387
1905
3414
3145
285
3570
1505
4328
33
1985
2303
274
2547
2187
512
2643
4417
1572
1235
4441
199
1899
1019
3769
2392
240
1192
3108
1670
1388
3621
403
2134
2791
2457
1209
4996
1170
2851
2946
4089
4611
4564
2215
1128
1271
1479
1083
4172
3878
2145
4074
1003
3473
3746
3015
4136
1788
4236
1184
4019
3277
555
1209
1971
616
542
4078
568
3856
605
4430
4408
3037
1211
348
4274
3502
4513
373
3034
3538
3542
2394
1139
2467
4708
4831
342
1407
4334
4506
4183
812
2661
4293
3555
2671
4024
4406
886
4018
3895
180
1997
2308
1512
3770
4641
1329
2748
182
1995
400
3241
420
4228
3755
917
1899
4089
367
1090
4051
2381
3219
3884
2604
1015
457
3686
944
4434
4851
2048
4185
4263
4915
4988
3651
964
2017
4530
1607
2851
245
2795
2250
994
1331
4343
4575
3517
4139
3197
3719
1521
583
2715
4198
3355
893
534
2498
3064
2510
3135
4714
4266
2153
56
2853
39
4093
3787
2425
908
1019
2032
4382
1654
1269
2613
2428
598
2204
4534
429
3642
3453
1334
1552
2570
4940
2778
3668
1767
2320
3748
2631
1321
4688
3938
312
3816
3711
195
1727
188
4611
4857
2573
3426
3907
613
3079
775
4906
2388
505
3103
1215
4021
2757
2595
2969
1645
4739
3322
4759
3625
3493
2589
998
4833
4157
498
3036
3624
2211
2393
1363
1136
2297
1464
3224
1442
4935
1384
3546
344
4519
1617
4702
4764
3443
2679
133
447
3772
3851
709
335
4865
34
1847
3324
820
4641
4677
2432
2316
1348
426
4986
1233
250
3259
2813
415
2497
2363
1202
1809
1338
4195
607
1878
1566
4086
3275
4981
2906
2415
85
4057
1752
758
1298
2042
567
2709
1201
4004
712
836
1142
4220
628
2730
3238
4803
4798
3789
798
3271
3274
4022
1752
938
508
2
1870
2102
3243
1361
1429
541
1534
1298
1680
602
4588
1408
1459
1727
4285
1799
1460
4724
439
760
1262
4071
1807
3579
4249
2104
3032
2225
1572
3734
2862
2366
3664
4723
926
754
900
3764
4153
4568
1036
4316
497
2271
1028
1820
1953
4887
3621
1879
1303
2305
4741
3138
397
2698
330
1042
4920
1089
3370
3053
4004
4681
4718
4313
2211
451
5
3395
2921
2551
557
3549
1661
628
4402
210
3520
971
683
3825
4584
2323
2323
3537
4929
1359
661
4077
315
3052
1266
1006
1283
1104
2702
592
4572
3194
4696
3399
788
3637
2409
1973
67
3506
4042
2563
2210
4583
3990
65
4220
1002
907
3823
4509
1650
4208
4795
2227
3140
63
3191
135
2241
1721
828
1228
4258
410
3354
3276
3678
1314
1285
3666
2005
4050
1790
3531
1704
2419
1032
561
3192
987
3242
678
2242
2994
4769
3550
4555
514
4792
4876
2119
2737
4297
4215
2830
4995
4109
1307
4663
267
4598
4896
4461
4858
863
387
1503
401
4462
3077
1332
4620
2089
2270
4118
4082
4180
131
2517
4671
4122
1670
2968
2579
346
3546
1831
124
2872
1825
1495
3229
2319
3716
4127
2
1430
1265
3368
2638
1976
648
2883
559
1554
296
60
1320
1691
420
4896
1160
4857
441
4070
4651
3503
144
2431
1282
810
1941
2699
2764
1450
1202
2501
1108
3703
2672
493
4194
3921
4152
4486
2506
2007
3569
1554
232
378
4972
2753
1333
2557
3700
4817
4241
2918
4066
3908
4093
644
2615
4651
4971
2588
1100
2506
2575
543
152
893
3788
3148
1905
2977
1258
4343
2206
3658
3615
3083
430
2873
3043
3586
4913
4271
3849
2469
4013
3120
4428
1048
4867
1014
4010
3126
4538
474
1823
2059
949
1285
3035
4801
4792
3782
1734
3068
2666
2731
348
2531
3440
1341
3544
4813
1672
4741
4817
2386
2707
1516
1826
4286
2994
815
3609
3698
1542
235
842
4280
3818
4550
529
1461
2069
4383
3083
4295
1928
1387
4817
3237
389
4327
2190
4263
4866
2847
4203
1115
3289
3281
1968
3063
427
1095
1924
739
745
2337
80
3518
763
2367
2196
758
4922
4083
1350
401
263
763
3494
4783
1894
877
3159
2831
2605
3732
4009
3857
4000
4259
1663
3644
4211
1206
4337
2948
4511
4110
2115
4776
4415
4153
4241
4716
1370
2089
3889
3711
2734
2148
4104
66
1434
4043
4997
501
4887
2356
396
1507
2563
856
4856
586
3253
928
2830
4803
1111
742
1063
1
4694
2624
2414
1824
3898
1601
4937
188
1267
3890
1673
3585
341
1777
2031
4472
3397
1272
4636
3709
3404
3815
4774
3582
1428
2534
1240
2113
1196
3547
1773
2998
790
3985
4853
3143
3531
4919
400
2434
2719
1839
4533
2290
3410
3389
482
454
261
3865
805
2179
1274
4146
2165
3942
1410
4396
4943
1556
2769
1997
525
4748
2692
2829
4352
3855
4364
2517
4734
3086
4477
841
2906
2171
4496
4911
433
4882
4966
728
4422
732
732
1769
514
2421
2178
3768
3829
1758
4412
710
4830
1289
2451
3167
924
4973
1951
1708
1425
2621
3208
1205
3966
347
2223
575
4030
1500
1273
3475
2891
235
1920
4630
2030
1673
1237
875
3112
2112
312
3298
3867
1802
4270
1022
1107
2019
1367
3197
815
3964
4175
616
789
1168
1545
3193
2306
1513
188
4186
406
1235
988
4172
3963
2124
3098
1659
4729
4970
3486
1741
3249
277
2773
3957
2509
1191
2137
4938
2984
2821
760
544
4068
2221
3683
4906
4379
2803
2928
3169
4325
2945
2290
4485
869
921
2406
3081
2881
3679
871
1986
4549
1678
1244
1540
4954
841
621
869
4596
686
1526
470
4998
2670
3794
4874
2171
379
288
692
3220
4670
3190
2661
407
1456
2520
3266
4272
599
2552
1778
2287
288
1164
757
2951
1095
2098
1981
1943
2618
4601
4205
4584
151
3949
4459
3060
3383
3370
2456
3051
4269
412
2833
607
4806
4664
360
2554
3222
595
1010
3944
1279
2998
2943
4694
3216
2712
2584
2830
2881
840
1888
2399
113
392
2254
1831
4812
4325
2075
4513
3857
990
3023
3976
1494
87
1330
2646
1049
3817
4601
1723
4107
2638
1166
3503
2646
3889
2500
1275
3785
1746
3622
2006
4307
3436
1137
1248
2236
2575
749
3284
137
722
4704
2013
3799
1137
1520
4903
3384
2055
4888
936
3999
417
853
4817
4325
3504
2558
2648
3939
4467
3303
4574
841
3103
3564
1090
2240
947
2581
1891
1387
2518
387
38
3840
893
759
4287
3971
3750
2150
4752
563
3889
274
3970
3301
2982
4722
1394
4218
887
1494
2039
1659
1021
4595
296
1183
4445
1977
1649
1461
3491
4277
2607
95
746
877
185
1345
1358
1063
3599
466
3292
4917
397
1674
2808
546
1746
3164
