3884
4118
1236
265
3839
2131
3909
3738
403
1782
3768
4620
4724
4180
932
2050
4888
4981
3340
3591
3738
778
789
4919
4570
3290
3490
316
4230
1218
2436
3344
3603
1330
3491
3637
1320
4710
2171
1578
1170
243
1716
4837
3288
938
3281
4056
2030
2519
1621
3501
4060
2862
3229
3876
3412
1639
4649
2216
4009
1927
197
1199
2674
79
2068
2464
1835
322
102
900
198
1119
1125
2355
2523
2664
1408
83
2782
386
13
3857
1208
3636
721
768
2551
2147
3074
4355
3881
4130
122
1364
234
1354
198
4941
3660
4298
2984
3591
2792
2623
513
4976
455
3441
1867
3151
1628
1741
1148
4629
618
3059
2803
932
1170
813
3958
1266
2092
4696
1863
4566
1458
3570
848
1889
1341
411
1505
2116
985
523
3371
2496
2728
364
1612
1179
4037
2968
1182
1168
576
1929
2269
613
1605
1414
4874
3822
139
136
3224
2872
2042
2990
4286
3820
1126
1806
1493
1510
1063
482
810
3588
2153
1609
484
2722
2399
3946
289
1658
730
3929
1272
2477
3838
300
2953
572
1782
3197
4600
934
4957
2971
3072
2183
1753
63
1113
1171
4789
4790
210
30
431
3334
1983
399
4100
4366
46
1312
3363
4124
1369
1043
21
49
1148
1426
4422
4479
4647
1995
785
359
4628
1051
2369
138
3959
4038
994
4527
2977
2468
1425
4062
1537
4066
4806
4632
1305
4671
1809
3451
957
1174
4553
3775
1461
252
1741
815
3848
3924
2188
1549
338
3347
4953
4539
4018
4311
2009
1594
3478
273
1991
2822
2686
3861
4515
2063
4653
4962
4958
4589
538
2898
3157
959
3828
4422
1330
4666
2508
2748
3759
1432
1520
227
2034
784
3303
1298
513
2056
512
3069
341
19
3
1589
3495
175
1373
3375
1776
1117
3916
1381
1798
2981
4964
4959
1805
555
1199
2640
4117
2913
4594
3847
2330
190
279
257
2205
1462
4709
2537
1458
2228
185
2698
1788
4805
2735
2506
501
2045
1965
2983
4773
1720
1222
2271
1968
96
3115
3047
3627
4266
4269
3584
1814
1940
2512
2169
2226
2825
3725
2309
4254
717
4098
1623
249
1403
525
559
802
2104
2742
3945
2288
2134
4016
4294
3503
1183
2183
2458
946
12
1265
2621
1229
4336
442
4644
4906
891
3129
4390
3732
1788
3697
378
1465
473
4531
4339
1820
3538
4872
132
4629
1786
4070
3992
1840
2294
3341
4680
3001
3321
2398
206
2833
2839
764
397
1492
3281
626
3245
637
3150
2019
4676
1480
421
1515
1607
4353
3729
2841
3362
3176
344
4724
2947
3673
685
517
3648
494
106
760
3065
1911
4684
607
966
4386
4761
2700
1631
2313
714
192
2623
2117
1255
455
137
4396
4046
1885
732
192
4747
422
4357
3393
659
4096
2152
4477
1996
681
4272
3346
2839
4774
4451
2556
2981
2647
1063
4998
3155
4165
2201
4337
4840
2686
2111
549
34
4466
1891
2538
2032
3991
2282
4077
4066
2079
1810
1250
2019
2297
1400
2767
1684
1229
4973
3956
2479
800
1025
3253
1485
3063
4007
1427
1344
4746
2393
3311
83
1076
1165
4575
176
2887
3200
3547
430
3624
2103
3146
4673
1855
3507
1852
4802
4853
414
3329
2394
3105
1655
952
1829
3527
1297
1179
3323
276
4811
2053
2912
959
3477
2650
4841
3962
531
2657
3230
1120
2746
4523
276
4604
4642
3194
4416
747
4607
410
1042
4997
4202
1992
1829
817
159
4049
1688
2045
3598
2932
2933
3588
1186
2469
4437
4349
1683
3197
682
2265
3703
360
2389
3333
3906
3921
207
4158
3548
141
2401
196
2117
669
2096
4459
1771
2523
2063
2769
3328
1331
128
2438
3465
3471
1363
3259
2550
2997
2172
1300
1870
2488
2969
939
3678
1362
106
3810
2864
3808
1093
4879
937
1799
3046
156
2281
3879
824
523
3482
3279
1251
146
3498
2283
578
4913
4169
4228
2522
2327
4042
2164
1000
733
810
249
4095
3434
4712
4066
1322
3557
1356
2453
3638
2919
65
4686
4925
2688
3794
1572
4215
1954
859
3453
3702
4714
3590
4984
12
4079
430
573
3296
1509
183
2847
1635
4401
1251
2780
2484
1608
4362
992
1500
230
3720
3202
56
3102
3929
1766
3150
3929
3895
1033
1463
1992
2410
87
1748
3354
3038
2662
315
1606
4255
78
2863
1207
3385
2031
3101
2281
1010
4023
2486
3605
4697
4829
1076
3245
2082
4287
3524
920
3332
3982
4431
385
4640
4447
1940
1898
1432
1374
2043
2840
2483
2927
4448
4184
3577
3630
3665
3120
1653
2469
2315
1646
3593
4119
2528
4678
3412
1165
2496
1472
2837
4053
1359
1080
1899
3818
1622
2832
3881
4540
4032
136
634
4745
3007
4977
833
1307
2563
4450
1501
2139
4003
3996
4518
4935
501
843
4437
526
1712
4823
4003
2086
3080
1
3893
935
2429
2266
195
2168
1240
4710
4609
3013
4800
135
2631
4859
2776
3525
2900
3041
4515
3129
3719
5000
2449
2609
4042
2402
479
1190
3976
2405
2626
3375
3361
3146
2770
4508
3042
3668
587
2488
2204
4271
1736
1280
4235
2661
985
2861
303
1404
1301
444
4777
993
2372
4293
3412
4072
752
4067
2096
118
3772
3484
3558
4673
1502
4575
801
1635
837
2488
103
62
28
1780
2211
2387
3473
1378
1759
2036
248
4139
2021
3545
2972
3816
2963
4004
3198
1277
2562
3757
4903
4619
1355
4662
1226
1294
1726
4517
2242
412
798
2763
4057
2860
4183
4189
1156
4789
1404
2007
1283
3013
723
3975
1119
1057
4701
4008
1357
4679
2504
4863
1848
1648
2524
2329
3516
3232
686
4068
1598
1551
4130
210
2284
4904
4522
4164
4508
1577
1723
3816
1209
3118
1538
3185
4004
4039
2194
3634
1679
3956
705
3604
3027
1995
1862
1532
895
2828
3811
2680
1217
3041
2284
1995
4528
2672
1540
2702
1137
1617
4738
4013
1163
2740
4529
3815
3373
2057
1068
3363
3682
4429
3541
780
2701
2881
2962
3637
2943
911
4446
3865
1803
4949
3364
3096
4972
676
1609
3062
690
3859
1520
791
4856
1829
2500
4919
3606
2121
3136
1056
581
2161
4105
1814
2586
3138
602
4544
4703
1666
4238
3032
72
4815
1612
2746
823
1628
3635
4899
3592
1657
415
170
4648
3089
443
3972
3528
3150
4205
4842
1917
1024
2200
679
2972
971
2366
3218
2810
1417
2588
2676
2655
548
356
361
3544
1214
3344
388
3295
1172
2953
3807
1971
1770
2540
1800
1699
1192
1968
3895
1880
3455
2735
2328
4319
124
4152
3355
3887
4270
3271
952
1781
2720
670
824
3505
3306
2194
3858
590
2694
4417
1713
702
3981
655
2272
4371
4945
2327
2987
4349
3287
1840
1109
4437
1755
3198
833
4630
4088
348
475
2592
3387
2091
4032
2912
2844
284
4383
595
2761
1069
4364
2527
1847
2536
2794
3703
2529
5
4531
324
4110
3624
3002
3666
3324
3350
4591
2089
765
342
3718
1784
380
1295
4097
4505
1796
3297
697
366
2177
1014
2483
4120
1283
420
4278
2638
2271
255
3220
2785
1838
89
2903
3443
876
2574
4025
4388
1045
2726
737
3780
3595
772
70
442
3012
1354
3540
1712
4526
2857
4387
1896
3849
3110
4676
3103
2170
489
2626
1455
4328
2448
4460
2959
792
1298
1661
790
1049
2582
3002
1954
323
2039
2489
1676
4119
1140
2425
2054
1066
2550
2702
1046
3371
423
1292
1805
4905
2880
2103
3335
228
4942
1956
32
2092
952
535
2946
2574
4932
1178
3384
1146
1497
4744
3417
4518
2520
196
2014
3923
3141
4112
4074
177
3635
1913
2594
2903
600
3691
26
4431
2651
2766
3511
738
1333
4418
4208
141
461
141
877
1632
2548
4169
2272
326
4701
1291
1070
4589
2357
3441
3265
1882
3259
678
3506
308
1305
1264
4643
11
2778
2326
578
1780
4825
3791
998
462
3028
3092
94
1325
390
1420
480
3454
805
1850
761
31
1735
2589
2439
2065
3600
4710
3969
2213
1784
1380
3657
1464
2812
3019
1109
1472
1867
2945
1921
3200
3502
285
2874
1668
1844
4816
2123
4450
3196
4476
166
1018
144
3268
857
2023
1071
3597
4666
654
652
4164
1844
3767
125
330
3777
1021
637
740
183
598
4911
3571
388
3136
1108
865
2339
582
1439
698
2884
2768
4749
3494
585
2287
113
1079
2510
1173
2454
3266
2262
365
4684
4915
174
2669
3627
1678
4737
2804
736
1198
456
571
1755
33
4898
206
1335
4607
4577
228
4119
342
2649
1777
2736
2387
332
1732
2493
1234
1366
3967
4908
2760
3514
3064
3046
2347
1295
3443
2011
2637
3505
4759
798
2681
4865
1460
1856
2293
762
666
552
3591
3882
477
1774
448
377
4407
1969
4107
2948
1810
2935
3415
1600
2219
4196
1674
3603
2396
3357
2448
3663
75
1510
3587
187
49
690
1417
4563
4537
2934
748
3755
1916
1359
1503
2617
4552
1975
1274
3321
3847
3585
416
2793
307
3879
4122
1673
4964
237
4195
2488
720
2289
757
4322
3350
4335
1328
1375
4457
3292
3869
2647
3378
2076
298
4693
3775
1548
1583
4907
1431
3754
2312
4969
4883
4796
2123
1243
498
1727
4223
761
1878
2418
1779
789
2471
728
3862
2570
3726
2631
2234
3518
2788
1
2917
3705
3242
2697
2181
3478
4351
2285
1316
1061
1393
2201
4874
2547
3887
2807
4017
26
3230
908
1649
3402
2743
1238
3494
4169
373
4127
518
1740
1714
4113
3730
1085
3899
1233
860
4531
1680
2924
2335
3195
900
1526
4706
1164
459
3291
2982
2123
2012
1292
4750
2718
1497
4189
2925
720
1868
3977
4295
4097
3141
3966
223
4630
3947
1169
4156
4368
1053
104
1070
3873
2644
436
2288
2322
4641
2846
4343
4774
2263
607
604
3638
157
65
2844
4470
582
2274
1556
4135
2352
4565
3554
1430
3104
4828
3590
636
1008
666
1227
4654
153
4914
4851
1898
1165
4445
52
2577
274
3525
3499
1435
37
2741
255
4244
2208
4151
1672
3306
4291
379
3246
4102
2897
1680
1881
1369
1506
1606
2603
3007
3603
2252
3595
3644
2291
4448
4712
1553
275
3891
3091
3717
3863
2799
1765
2356
1027
3239
799
2098
4955
4078
1164
2238
4542
264
318
4581
2920
2748
3254
3566
1477
4204
3063
1093
4595
1213
3186
3502
1851
4843
3795
1273
125
4958
805
499
1809
963
1426
2899
4949
721
2402
4091
3786
1506
1561
110
4125
1000
2546
3919
952
1578
1799
824
675
2590
871
939
217
105
1061
3655
4678
972
388
4431
2098
450
4801
4778
4901
3659
395
334
1557
3298
973
3665
1543
569
742
2119
3553
4103
281
3329
4257
1669
1162
468
1096
669
2918
2634
4564
2447
4165
196
1266
2370
4541
1156
664
3170
2362
2968
3283
1224
2452
2700
4258
2883
2468
1147
709
889
4629
1742
3403
204
1361
2917
2760
3224
724
3514
2587
1471
3168
4353
2520
4273
3599
4545
1385
2461
2076
963
216
2513
157
1598
2063
327
3329
1810
3291
4944
2839
4067
2525
1373
3676
4996
2070
1120
658
2748
1292
3408
1844
3760
4547
670
2444
3386
4060
106
3070
1269
1434
374
1382
4194
1337
3861
1393
3559
3256
1174
1543
798
1469
4860
3154
4440
3350
1324
4867
3610
2713
2510
4331
4473
725
3828
2132
1101
3636
4913
3905
894
2209
1802
3360
97
1293
226
4705
2722
3898
4743
210
3902
2557
2098
3587
3714
4733
440
4274
1964
1813
3226
4836
3729
4812
750
3771
1169
4244
3313
4288
1689
2192
2989
676
796
2201
3690
2753
4233
3530
3912
4129
4496
2322
1470
3645
1529
3495
1819
951
4525
2785
14
2330
725
1120
4522
165
816
833
1691
1111
2092
1344
4896
4393
226
1945
3340
202
943
3481
441
2165
3829
950
2184
4075
2772
1132
1530
2568
4228
1451
2680
455
469
2152
2960
2998
1842
1816
2166
3010
249
966
2928
1375
183
3633
2432
4478
784
4780
4880
4161
4611
2481
509
2829
1742
2024
1626
4218
4086
3055
2643
1998
2542
4607
745
508
4331
3946
1379
3103
266
1451
132
1485
4556
3602
3501
3564
850
1640
723
3102
3109
1464
4280
1860
2616
3360
3542
2249
4071
54
3877
4804
3514
1707
2719
3505
1580
3925
2442
309
44
2807
3860
1050
4244
1570
3152
1500
2618
4507
2823
1006
2194
4821
3756
3614
587
3667
4757
4963
2427
2015
2105
20
32
1932
4828
2827
4343
224
4636
3305
4374
1715
3687
4111
4662
2831
2225
3335
3811
156
365
2234
2238
1693
267
4727
2015
4748
129
3574
2891
2543
2930
4194
3779
3561
903
3523
1731
207
4857
2564
4309
3653
1247
199
4961
4778
4487
2547
3843
2322
4870
4703
1325
4903
2383
253
333
4604
1943
2661
126
3173
2489
3281
3707
4158
2399
4269
3037
2162
4935
1491
3731
4750
2309
541
2191
4519
1143
3983
840
3070
2293
3248
1368
4845
2343
1683
4382
1038
4823
1061
3099
1461
1901
4512
829
224
604
201
3553
1606
3267
33
792
4217
2234
3950
3568
1514
1563
875
2239
2172
3306
1102
4551
1822
2090
3600
1736
643
880
2855
4640
4303
1053
2677
2944
2882
4661
1065
2248
1322
139
1176
157
3776
4959
4391
2898
4421
784
895
1067
585
3370
4527
1025
4048
3372
4650
3284
3036
343
4718
653
2030
1671
2713
301
4302
3565
1494
3927
3260
2738
3263
613
3519
4807
1111
2875
4857
4884
4185
3
2408
3251
1597
4648
2693
924
4555
55
4922
3172
1974
2107
3204
2465
3849
2044
4251
2008
4306
4348
1906
2572
3942
1369
1918
3015
4429
1483
1490
1756
3910
2013
2105
249
478
4304
3390
3525
1719
4762
1634
2940
525
214
1062
3238
1279
243
2364
3116
2497
1103
3436
2105
4019
2506
1130
138
3467
923
4120
3835
496
2812
2558
2238
3171
2996
3744
2856
4833
4915
573
3236
3121
3231
946
3587
2948
3263
2604
565
1099
529
3966
2780
4158
3002
2008
4588
309
3508
4070
1385
4900
2160
4907
485
928
3578
4265
401
484
4286
4993
4181
3555
2624
122
84
281
2324
4915
1522
824
4582
3731
1883
2994
4885
1416
2812
172
901
3242
991
492
4818
2267
3034
1770
2512
3028
4893
2941
2366
1942
3809
1481
2585
90
3097
1708
1099
4553
1840
934
2301
3114
1714
437
1176
3026
2369
3021
319
1824
4522
3408
4484
2881
3246
347
2274
4559
1373
4038
3977
4670
2610
381
3778
2900
1241
1578
837
3253
2040
980
1232
3491
1124
2538
2626
4211
4967
1519
59
2057
588
3000
3420
4710
3131
444
2587
1375
3570
4865
363
3894
747
3304
4515
4498
1468
4263
3468
239
3705
4367
363
1874
2175
3842
3582
3751
984
1569
2135
3704
3198
1110
2782
2333
4873
3351
709
2810
322
279
1612
347
1796
3973
2556
4252
1685
741
3375
585
2433
4486
1535
795
1560
989
4732
4562
442
1839
1696
3812
3355
3490
4222
3259
3157
3650
899
1254
57
1945
4210
419
2875
1839
193
2989
2677
1842
1273
3562
311
4349
2375
4560
57
927
1161
3966
2466
576
563
636
602
4268
3735
401
3819
3951
3509
3574
3137
3195
1443
3140
1108
274
4038
537
1593
4321
2699
3158
3343
2914
993
1287
338
678
1442
4941
4665
3916
2343
2582
3092
23
323
2700
901
873
2523
3150
4818
1535
3780
4411
2474
3992
962
2714
4522
2934
1955
2094
3612
2882
3657
2053
347
1674
2050
4139
531
3920
2196
4210
2423
4261
1532
2277
1690
3212
777
4154
1713
3743
4739
4460
464
4751
2619
4544
4051
386
2619
3242
2929
2918
823
3657
2678
665
447
4347
3462
3861
1281
4317
984
1633
4603
2766
1798
627
3511
4800
730
681
3040
44
1590
569
586
3586
1932
2162
4273
1934
3791
2637
4370
4363
3985
2039
4462
2146
3633
3566
2131
2158
1833
4522
3300
3739
267
2238
3605
2578
129
2519
1339
793
3387
1857
2803
1033
1315
4518
185
1541
3001
1272
1006
1000
4840
187
4812
1876
960
1860
1257
2347
4436
3520
660
2784
4646
105
2823
2906
4740
2275
4822
4032
902
2413
2469
531
252
2229
1399
1059
2023
419
2933
3864
1732
1129
2830
166
3934
1716
586
1724
1349
4083
4678
2856
2746
22
3738
3489
4476
4361
63
1318
4115
194
3556
2236
408
2812
3512
2509
204
4987
572
3116
4150
3990
2154
3245
1807
1763
1737
1684
1562
2985
2525
2936
2417
3720
2184
959
4235
2022
1225
1877
3052
1955
4490
357
2665
1279
774
151
2747
3762
3564
3331
1037
4656
4216
3390
4918
620
1727
4446
4477
1364
1139
2709
4131
2525
3296
3041
771
4629
794
4572
1923
470
21
3422
4892
3038
992
2518
4839
1974
2277
3527
3199
4358
4417
1182
3249
986
1934
255
2698
4868
1222
2205
175
564
2643
4257
285
2600
4864
3419
3169
1686
4013
1891
3993
1084
1482
2613
4971
1752
4019
4496
1941
4339
518
2251
405
403
1633
561
88
530
1143
1500
800
917
4913
1874
2097
1727
1667
1852
3087
2657
993
2625
4091
1014
1283
2557
2421
110
1437
4122
2557
3871
790
4257
486
4557
3040
1536
3579
2870
1009
1753
2670
1251
1540
2976
1122
3074
1669
4017
3498
2571
3245
3813
1273
1019
976
498
2811
4493
781
4951
4520
1039
454
4935
3382
4144
4601
4599
3563
4581
194
4721
311
1968
1390
1471
969
2616
4578
3080
320
344
4146
3836
3838
2558
2612
230
588
800
1742
4221
4034
4087
2458
3943
1599
940
256
3316
3106
3605
4076
2999
3216
2968
3745
4252
4415
3707
4553
1528
4824
1763
2433
1627
3480
3973
1174
2578
3693
4274
4936
4786
2091
1908
3066
4065
887
4972
3772
1702
2431
2596
4211
1931
2519
935
1700
4503
3869
412
3061
4883
1679
3689
1767
1967
2958
2941
407
3974
500
860
4087
3882
593
3101
2753
961
1236
1098
4659
1462
2832
2223
2040
4117
3124
662
3543
2468
3312
644
4882
3265
3957
1998
4684
0
1249
2201
308
1407
4783
664
4162
1878
1759
2595
2194
1056
736
3692
962
1312
3513
660
3147
1204
4683
3116
1447
1160
2749
670
3446
192
4904
187
510
1188
934
203
2544
4018
1872
3579
4483
2393
4186
4481
210
822
4480
1002
3819
4641
5
1314
201
4082
2383
4907
1052
3727
2569
1719
4456
2227
1279
814
2969
3861
3139
3353
2548
3194
2002
564
4970
2752
2419
1764
4756
3777
1885
4973
4416
511
4221
3775
2787
1866
1494
2116
1647
1919
4746
4710
1453
2571
1419
3090
4989
4434
4010
3026
2565
2273
4295
2362
1087
1707
4329
4607
2753
4304
4703
3951
1736
3121
863
4724
3205
4774
405
1899
1627
342
1082
2058
3352
4631
4947
725
208
4311
973
1749
3278
1241
3354
1931
274
80
5
3106
3212
2508
2999
884
1161
2295
1922
2179
4618
3388
499
1619
2044
2755
531
3888
1624
1792
1554
549
720
2039
1953
1071
3948
3708
4280
3868
1108
4729
4760
28
4964
1064
4588
3495
2128
2450
4383
28
2990
4255
2444
2886
4871
1735
4348
1015
4794
3451
1886
2039
3394
4977
3288
3563
2305
799
4539
981
2895
1179
1420
2386
4876
4185
3007
4688
2670
4377
4161
4131
3078
2406
2830
4595
2496
1218
1498
4208
2437
4628
3492
840
2975
1054
1266
1183
1331
3957
178
4869
3866
4915
1843
4774
2858
3506
1306
2738
3663
4783
4626
2902
1629
3705
681
2981
184
1224
2421
1317
1155
1306
2246
2874
2801
2480
4094
2044
7
868
345
4138
1451
4540
2238
4303
3332
3528
1623
4697
249
3953
2620
3089
3769
1320
2181
2854
760
3664
406
2971
3680
1281
3192
4429
2366
1254
4193
4764
237
3428
2392
416
3400
1997
1567
3909
2376
3105
1526
4100
1039
3542
2335
473
179
4300
3609
2462
4699
1587
4824
1837
1497
4242
4716
1976
4503
619
3922
878
1998
4143
1835
494
779
2366
3040
1880
3153
4480
3829
1509
47
4199
2503
83
4088
434
4275
3350
296
3068
378
356
4084
1401
2515
4260
3362
2578
2710
4751
1450
4488
886
3993
4855
2509
3216
4523
3090
306
4428
3574
3937
3494
2462
706
4469
2449
2673
4267
1643
4761
3030
5
4758
3902
4379
576
4704
4001
1480
514
19
1527
4797
2926
920
3220
4878
1586
4053
3415
1517
605
1010
4117
591
3751
1538
2112
2381
4754
739
1327
2506
3962
3764
213
2558
3848
2615
3832
437
577
1789
1714
3120
1979
15
1630
2457
3744
297
1410
181
4940
1016
3003
1061
3639
4237
3203
3501
2953
4057
2327
2013
4127
1203
343
4680
1692
3751
1719
938
1380
3249
4378
692
4121
3674
3965
4953
1722
2436
3582
3314
3646
3073
2331
4717
1932
1042
1953
4276
369
703
3439
3663
4350
1144
1855
2947
4830
3268
1385
127
229
4035
2131
3946
96
1409
2484
4619
1234
1183
2029
3875
3929
2329
4563
769
3032
4462
1936
856
1332
4714
868
4810
3988
1136
3632
44
2181
3033
831
2897
2898
2144
4444
4348
1847
1905
789
4495
3879
3681
567
4029
1524
499
3809
2643
3739
1133
671
1996
4344
1282
3714
3597
4849
3651
3339
2470
4841
2586
1282
1970
3812
1035
3556
1448
1541
707
217
1376
810
3425
3840
2489
3302
3854
2703
1319
614
2962
4670
3030
402
90
3363
1755
3348
2182
3750
1486
533
3456
3051
3467
2949
2081
176
1968
2803
4931
4649
3585
3928
30
4851
3613
2554
4945
1491
3002
2996
3207
1494
212
4653
1131
2761
4100
4536
1803
3994
3234
1106
3383
3795
1236
44
2163
2978
4652
2383
1843
500
982
4215
4219
1304
539
2718
3360
3000
1317
3078
2003
4641
1284
2116
3325
2814
23
2455
3418
2515
521
1847
3469
2144
4620
3390
4813
984
4727
247
4303
425
4110
1063
4220
4647
1817
4228
52
506
2172
329
4430
4069
3256
3877
3685
2764
3403
4974
4886
4143
3393
2795
4291
3555
3674
1823
2433
1311
863
2864
135
3517
4337
4949
4055
1536
4844
3704
2028
2994
547
478
3661
730
1268
3581
859
3382
2596
4153
430
4833
4406
292
1200
895
173
3012
4168
2521
2078
4952
4529
2141
1560
530
1001
3717
4795
3809
502
4812
4582
3856
2038
4983
548
231
3205
4418
862
4676
1696
803
1428
3332
358
709
1424
1508
2162
1574
4205
2719
2357
1270
4028
3617
1911
1510
3069
457
3726
1947
4013
4439
4904
1671
1302
704
1586
2799
4345
4551
3638
1368
4516
132
2321
687
2565
4698
4581
1464
1819
2092
2285
1148
790
1242
3445
4048
2914
747
4248
1659
1806
181
2046
708
1406
3945
456
4837
1752
2259
4785
3597
3565
1453
595
3974
2456
2982
3152
2583
2115
2161
90
224
1872
3642
3105
1079
3370
106
2521
2713
1460
57
2599
2998
2684
801
2088
385
2168
2894
3992
2180
1784
905
1191
2382
1623
4595
162
1050
2159
202
2657
1468
613
515
711
3750
906
2695
2661
1783
2677
3354
486
2979
3829
1618
109
4923
2633
507
2548
2966
1189
2593
2143
3515
4706
3935
648
2908
4555
2432
2407
4946
1432
2912
4798
2978
4566
201
1880
3097
4312
3150
470
2492
4384
1907
2224
1839
2878
4161
3524
4055
4268
4586
3084
1731
2422
2267
2340
4622
74
3679
769
3361
4597
1750
1156
3731
1801
4252
3802
4811
2722
2031
3962
2742
1097
1844
1803
3234
2243
3415
2190
2996
2529
2750
2943
552
3197
3877
2950
2935
4683
3806
847
3874
3015
2769
2265
4473
1409
803
899
835
4555
2667
1282
3072
951
4519
789
2002
4237
3236
1345
1992
3664
618
1252
1838
2246
3689
3468
2158
3779
1119
1674
1546
4279
3054
3720
3756
1043
3808
77
4547
3296
4757
4115
2052
307
43
3668
507
4031
3345
2109
4836
4087
1923
3081
35
2540
4922
2182
3278
1782
3156
3819
353
3885
4805
3211
2987
1741
743
2007
1013
264
2454
561
3103
2672
3184
4089
3435
368
4269
1228
2765
2637
147
3952
892
3939
3787
690
1538
3253
1339
974
703
3810
3453
1192
4267
2106
2390
3191
2977
1719
4111
184
1363
4804
2810
551
591
1074
4684
2321
1080
983
2377
2064
2179
2075
745
170
339
248
1778
3432
4031
607
3559
1379
1950
4004
1810
339
2126
499
1917
1894
2530
134
3112
1246
1284
873
289
4828
4946
3025
1662
295
4452
2491
2195
2693
4872
3319
1202
3700
2089
1288
297
3773
3548
766
3296
2504
3837
1103
1596
4308
4469
147
3511
4512
3883
490
1028
206
4451
2448
4898
2937
3325
2015
4354
1683
4521
4323
222
1538
2912
3944
3654
3087
1973
1810
1044
2087
3292
1092
2070
108
613
4664
4344
4481
2959
2682
3485
204
250
4195
3899
3703
1040
572
1725
2468
1902
699
368
628
2067
1395
4817
2028
2480
4377
4911
1727
2554
1910
804
4062
2419
4746
1531
618
1787
4669
854
3759
2388
1097
2438
2601
1492
3660
2248
4894
4688
4929
4454
1098
3983
2448
1987
271
1625
3619
2072
912
1778
4561
3973
1092
1426
3530
1662
1717
3950
1088
2854
2998
978
2253
2655
4418
3684
2881
547
4954
4994
2347
1305
1524
4767
1731
4225
1284
2343
1976
1703
4575
380
359
2191
2744
842
4825
446
4714
3086
1119
1211
3678
4395
3735
2175
4204
4771
2440
2631
3247
3713
178
2029
1485
1455
424
3331
4619
3947
309
2166
3135
256
278
3574
196
1160
1533
1847
3230
4223
3836
1907
4297
1929
4526
2380
4073
4132
4541
946
3039
1623
432
20
457
3438
3812
869
918
2522
1318
391
2009
1199
2396
4536
3401
2965
2579
1973
434
3863
2013
3989
1203
4062
3190
4908
2128
1711
1615
1478
23
3383
3949
4657
4451
2074
839
208
4079
3327
4974
4633
4332
3534
1047
309
2811
2808
2207
2358
1466
3484
1353
4277
1943
2490
560
1149
2960
2458
1593
2176
3357
475
4752
3116
1590
3886
2544
949
3061
258
545
4370
2502
3717
4409
2855
2635
248
565
1465
3212
4211
4220
3312
4950
4538
943
1416
4936
1624
4544
4440
4814
2678
4608
3692
2543
2749
596
1929
230
688
3636
3693
3840
2531
2632
846
1313
4509
2947
3178
446
3187
3468
4780
2786
646
1580
3739
1282
837
779
617
2239
4399
582
3533
2676
3790
1598
3042
570
101
221
522
2576
787
4041
3286
4519
3648
3221
2070
1508
3080
402
719
555
3897
1780
4782
1376
2071
154
4880
169
2552
4186
3871
301
1135
2
2774
3158
722
4070
1592
3350
2350
4518
919
1284
4953
293
4296
2856
1588
1951
4695
1862
325
4461
1688
3675
626
1573
4626
4694
4197
4694
776
1734
2235
3016
575
4700
112
4521
3167
848
2173
4817
1715
1795
3758
76
98
713
2589
4230
1557
2165
2436
88
4774
202
4364
2049
3338
4534
87
4759
320
833
1028
2430
4299
4727
3320
1244
4853
733
1394
3503
3621
393
1621
810
2674
1467
3058
253
2583
1262
4042
4534
4938
2019
3019
535
510
81
4480
595
4756
4015
2124
1807
595
1827
781
1757
3804
500
1459
1836
3437
1178
3559
4115
1763
3904
124
2250
568
1628
413
2118
4090
3709
1372
578
385
1287
2058
3809
2849
2472
3560
99
3691
1303
358
2614
919
329
1433
2489
3131
2918
2840
3541
4933
1225
1348
3623
77
4269
2159
2725
3729
1789
3222
1659
464
4909
763
4488
4270
2442
3562
2600
2103
4383
3501
386
3008
607
597
642
3326
849
4124
1016
355
3544
3373
682
3834
1566
3594
2663
2804
1101
1577
1667
3053
1042
2155
3382
3415
179
4190
1160
2454
1603
3468
1495
3814
665
4869
1746
1895
3565
3847
2604
3392
3311
2059
219
4943
2440
606
1521
1334
2791
3033
1595
3474
939
1950
3483
