3884
122
3431
3418
2454
3692
3934
2692
4501
624
1917
1058
2608
5
1756
3759
455
3768
2141
1536
4617
3273
4974
4916
3119
2277
2575
1558
1860
656
2090
4601
135
3537
2812
2450
1055
3602
3545
1572
2453
601
2706
1690
4972
2824
4951
3198
1781
2990
2454
3652
3884
2686
1141
4901
1345
206
4102
1001
374
400
224
1740
1333
463
2826
3945
4894
3277
4423
1367
3069
1059
389
1793
4505
758
194
3676
95
936
1652
170
3207
4196
2827
2200
789
4219
4988
413
35
3762
236
1150
4389
4299
2598
1613
1545
4830
3545
52
3285
796
3546
4633
1456
508
740
2665
1315
2957
891
1167
813
4730
2133
2858
1966
4635
2893
10
2941
715
2842
1670
938
822
3292
4468
1272
3881
1560
3124
1815
1075
4473
4989
2922
2847
618
408
4141
2120
2179
4317
4996
2534
3730
4429
4749
1343
829
2926
1912
3315
316
3894
1341
276
3059
3958
473
3603
3150
2481
2296
4923
1727
1710
777
3274
4167
2047
1742
2243
425
40
4383
2575
4401
1350
2658
284
3171
3910
1922
4748
2059
1364
470
4626
2949
1072
2579
2269
4771
1765
3891
3815
1470
199
1543
1732
3000
1214
3754
2949
1208
2358
647
4669
4369
3220
3562
4250
2081
420
1155
2644
3137
2679
1711
4623
3935
2141
1959
3099
3845
3437
1578
2037
4639
2016
4003
3379
4749
984
442
769
4019
4724
2872
608
1451
3697
3634
991
2946
2715
4969
3773
798
4199
3501
3428
575
3905
1357
1613
1632
314
3793
959
552
354
1240
449
1366
2842
1605
3822
4441
1539
1965
702
2909
3997
2627
2401
1749
2356
1878
304
2118
1733
1839
1661
3040
4007
3570
98
1332
2414
3682
4974
755
3570
2706
1648
2540
4953
3847
2487
2586
3720
2142
2569
1182
846
330
2657
3184
493
1358
2258
4997
4787
3814
1914
1076
2695
3273
3295
1905
4005
2571
4147
2127
2498
3899
3404
1472
632
1733
2820
632
4814
3549
1359
2430
4295
32
1432
4213
4264
4696
1159
2777
2209
1640
590
1393
4900
4817
2165
3804
2864
4715
4473
3154
2620
2600
3603
3810
4356
1581
3572
1786
3726
462
443
2056
3226
2116
2620
4505
4754
3962
3707
981
2812
4432
3707
3253
161
4289
322
795
1305
1281
2434
2112
4196
2681
2504
4910
2871
1291
2463
1211
3981
4847
932
1602
2615
2442
4163
1863
2595
611
2367
4443
4345
2268
3868
3661
536
2805
3006
2689
1556
2110
1708
4717
2576
635
117
1960
689
3275
616
1851
344
294
2282
1042
2893
4251
697
705
3312
1990
791
4275
1615
4336
3327
3458
1897
483
3616
567
160
1464
3550
1507
3312
151
4763
2039
266
609
3020
275
4100
2025
443
2792
1501
4555
1561
1107
991
3204
1961
825
1239
3007
3615
4475
2328
3522
465
4386
4256
2281
3364
4682
4304
4193
4998
4297
1195
518
3581
720
4934
980
1661
2123
3963
4370
2402
2549
4148
4401
554
3542
1695
450
4685
340
2676
1735
2536
3608
3650
408
2280
2995
4476
1168
4429
4293
870
4464
4154
635
1585
3627
3828
3433
3487
2372
447
3977
1580
572
4905
4064
3384
4107
706
3001
2605
2489
1226
2715
2518
3425
405
972
4307
4770
3289
1475
1411
1133
1507
3490
821
3445
4055
3823
2252
2531
1600
4546
1041
4822
3905
4865
4593
4649
1100
4006
2569
1332
3950
4616
4543
4658
1536
2139
616
2589
3982
3056
1414
3085
1811
2308
4109
4616
91
4392
1007
2491
1771
3135
1731
3859
2243
3743
1057
4870
2705
199
2243
3790
3554
4333
1021
565
2342
3223
73
905
2905
2727
3518
479
3303
1194
3772
4550
566
799
1949
675
1616
1459
3268
209
1019
1100
4345
2872
298
4606
1939
2777
3678
2935
4958
2344
3018
3273
3120
36
3698
3064
635
117
1250
1357
1067
401
3511
2572
4273
366
2292
498
3330
4764
647
3711
321
1443
1097
3314
1114
338
4299
3398
1063
2419
1279
766
4502
4562
3013
2543
948
786
114
144
4866
4413
2192
1632
3284
366
15
4441
2634
2990
4803
3372
4048
4000
4632
4169
367
868
4774
4510
3187
527
1093
1614
3223
1812
4819
148
2600
3598
209
22
2577
3052
1645
430
244
4050
4338
1473
4125
4488
3266
224
78
3598
2641
878
94
4069
1772
1210
1354
2709
3798
3934
4649
1376
3914
4856
1316
216
4523
2106
4048
1413
2814
4619
1347
2952
4682
3837
104
4255
1531
3232
2357
3075
3737
4424
4737
662
2096
908
4606
713
4682
2182
1299
1101
3467
4586
1245
4864
1007
3978
621
3592
1487
3186
612
3010
411
4057
2987
659
2848
176
3189
3808
2632
4681
4607
2742
2271
3088
1014
489
1210
1591
973
2036
1140
4864
1082
340
56
3473
4133
2758
594
4006
4340
1185
118
3685
3550
37
3068
1614
4031
4920
594
3703
1292
501
2826
86
3644
23
4436
87
4199
2952
1049
571
3649
1191
1814
2669
4112
3731
4879
4798
3123
1259
1819
1742
3085
3620
841
4827
4304
1608
197
3535
1884
3913
3577
1819
381
4963
1146
2230
1883
2582
180
1419
98
4118
1329
1805
2766
2725
4606
4167
4337
2033
1794
3320
4386
1865
1228
1295
3215
299
206
412
734
3663
1139
4359
68
3221
3467
3966
1248
3165
2587
2333
3591
4511
2515
4610
3134
2291
4376
3287
4374
507
3981
4968
261
801
3988
1738
1288
3525
4788
3897
3427
1187
674
3645
665
1313
1197
2469
2305
2794
2767
2338
4104
911
2308
1336
3502
1743
2509
4944
1674
1414
1644
1193
2436
2202
1903
2095
4724
1988
3530
3153
1141
4915
1892
617
3528
625
791
3027
3780
2661
3971
1346
5000
3386
1271
3157
506
3956
3803
1042
3712
4270
2046
4337
749
1651
569
4609
4766
524
114
4496
2680
1192
4437
1520
417
2545
1445
661
4793
1091
2860
1381
3593
1407
2951
3809
3018
2666
1933
4881
2310
4427
655
4780
4222
3942
353
1506
3597
127
2126
495
3293
2399
2176
346
4490
4467
3968
1045
305
2241
1876
2542
4269
2735
530
929
55
2926
1782
2445
376
1053
4592
4893
400
2773
1735
3991
2755
2047
1870
830
2762
755
3108
929
1007
3687
1326
1000
1357
546
258
3297
2487
1256
1707
775
3237
1269
3750
3622
4039
1766
395
252
138
1205
3345
3463
3538
4056
801
4845
4673
746
4291
759
4037
4661
4281
3888
4655
1757
1387
660
4219
962
1355
4332
1513
3208
3575
2245
3819
4519
4408
3959
2758
2928
3438
2329
3529
2122
2514
3844
645
1367
3953
2044
3852
4209
4000
1020
603
2669
540
1055
2784
1734
836
2234
1625
3371
2285
3484
2208
606
2865
4735
3584
3917
2315
4278
3935
2748
1287
1100
848
1726
1796
1657
459
715
2693
288
4521
2996
2581
1316
2842
2088
144
4715
4957
2748
2847
2572
818
1782
1383
1916
970
4461
3955
4809
3272
2386
1004
2684
1728
2648
4313
696
346
3354
707
1814
995
835
2681
1707
4894
442
1709
2692
1884
4886
2029
3155
1565
4744
2477
2844
827
2899
3723
1083
2509
1837
2063
3697
2820
756
923
2604
2908
4723
4590
1227
3571
4773
4902
4268
3036
653
3797
909
4093
1814
1092
4061
1914
4155
2313
3798
4699
584
567
2353
1206
3415
2795
1726
3875
3188
4380
2237
1512
2517
2075
1103
4078
430
54
851
4040
4522
2021
4774
2340
1397
4457
3911
3040
1894
2192
1757
4213
1698
1223
742
1147
4559
4009
2849
3067
3924
3229
650
2612
2615
495
4983
943
1272
2563
3864
1632
3635
4585
4615
3951
2025
1134
1779
4523
4852
1087
1697
4151
297
641
3469
3520
4105
4167
152
463
1621
4510
21
4712
1042
906
1893
3722
2260
821
1833
4688
3530
4176
3747
250
2694
4664
4650
4191
3593
1934
642
4742
3350
3814
3404
3536
694
2836
1206
1989
823
3259
328
2234
1562
1700
2306
3770
2521
4096
2906
687
2014
1461
215
2329
2662
4000
558
1125
525
4777
2545
2309
3837
3629
1594
689
3183
4132
247
3569
1459
4414
1689
4101
2657
2559
1989
950
3438
4548
4798
1585
4949
815
3273
4772
4532
1808
3199
1875
879
1494
457
674
2327
3399
4937
743
4065
3890
665
1676
1408
2161
3232
2116
3870
20
2259
4498
1852
3849
4042
4142
3715
3036
3457
2180
4925
1193
3760
1957
2916
674
1960
3209
4513
4981
2658
607
3316
420
681
4476
3329
2263
3902
1578
3527
785
6
3081
3286
2422
3941
4109
4822
4209
1004
18
4795
1181
1507
2217
1210
698
4083
1526
2761
4878
3352
1395
974
4973
2104
2961
3778
3236
1542
4472
1230
1465
3092
2227
3461
1800
923
3204
3880
3683
113
224
500
4176
797
4913
212
1494
1027
2488
4367
4063
3590
587
2431
246
420
2030
2842
2019
2858
2194
2257
1679
4568
3397
2925
2319
4532
1597
4207
916
2880
1987
655
3686
2599
3091
1806
448
2174
2923
2162
4199
2331
4869
863
3902
1928
844
3987
4999
1384
273
2680
4327
803
3158
4276
3481
925
4041
3970
837
2749
4725
4833
3185
1723
1702
2109
3565
231
1436
3102
3555
646
2416
2163
1355
2902
4494
3632
3574
838
1583
2801
1821
4575
2970
857
3639
1013
302
4878
723
1774
916
975
4486
2398
1854
2465
306
2323
4627
459
2203
471
4655
1796
4959
3888
4349
1687
4213
2585
2764
2488
857
2659
4133
4037
2035
3754
2616
4182
1721
1693
2616
2533
2538
747
287
1094
1063
393
4318
1873
2843
4519
1785
4381
3033
4588
2315
4210
3662
3497
1468
2141
4260
1468
4315
3540
1778
3090
75
423
2098
1813
2463
1942
1942
4335
4698
12
473
2952
4046
3086
3378
4583
4386
2144
1746
4416
2547
1645
3776
4706
4850
42
1918
2362
4633
3177
2999
104
852
979
2539
321
4583
2479
2706
3011
765
4541
3943
2181
3192
823
58
4986
2010
55
3833
100
3985
4355
4144
2695
463
3836
4301
486
1256
188
1300
4014
3883
1153
3187
2468
2860
1408
4311
4579
3148
2539
1788
3375
3221
2015
4203
1466
2753
4721
2313
4183
1024
1003
1642
1806
2229
953
951
1345
2099
3357
4263
105
2144
3276
2275
1898
4138
4769
73
1260
1516
542
2209
3906
1969
3121
370
1576
1711
1939
591
2387
4254
2077
950
970
769
4364
4929
4212
1393
4305
4803
3387
1519
3030
2688
1826
2817
601
4826
73
120
4267
4993
916
1188
2184
845
2257
2151
4402
1399
1688
549
3983
4648
1608
508
1816
525
3645
1550
1642
2420
4064
3562
2589
4535
1967
3132
3849
2236
826
1988
3408
123
2979
2141
3108
3629
2699
2322
4691
732
1022
1930
1389
2305
1776
4138
4372
1349
2673
4303
2982
3099
3796
3819
3880
2416
2905
4682
3347
183
3988
2669
2370
877
2791
239
2582
3503
2928
420
1554
4325
1855
3768
4850
2452
2739
3685
330
2105
2956
4656
653
1838
2039
3722
3426
68
3325
3519
4140
2835
1455
504
4672
3650
4474
2175
4560
862
1401
3972
2779
2701
1306
2663
103
1588
2962
2104
935
2693
3987
767
2345
2192
2898
2457
2665
1947
2550
2261
1866
1018
3706
559
347
2604
2510
1652
1750
4768
4583
3982
4555
4043
2244
2685
1138
416
1186
4735
4687
3883
2008
1043
2372
4735
242
872
3559
4928
2926
2380
4994
4022
219
4513
4834
3226
3639
1771
4126
539
863
71
2701
1495
3886
4532
3323
598
4449
3698
1344
2909
322
4269
1871
362
2173
2062
297
3005
1307
4401
1264
792
4255
1746
3159
1519
3958
3417
3610
608
4797
364
3835
2627
3425
3796
2535
276
1179
38
4748
801
187
4994
4140
3244
4481
1503
3255
2808
1412
2958
4908
2235
853
94
3127
2760
338
4663
4225
1443
3381
2936
358
3580
3573
4103
853
1566
1514
242
4688
1717
2970
1553
3853
1193
2352
4001
4016
1389
2792
4095
506
2589
3002
1944
1392
1914
2490
3694
3120
1372
173
1848
4560
304
1011
3096
1369
3291
1302
1928
4835
642
3585
2502
4847
3659
1691
2437
1399
2796
3761
4941
4891
432
2188
3568
3843
2701
1485
4624
437
1449
4057
3391
953
1281
3872
703
3016
2748
4394
2501
667
1130
2055
3922
4551
1747
1301
368
48
3665
3585
2527
1888
3940
4157
832
1510
2886
832
999
3186
3064
2099
3055
816
2146
1509
436
2043
1512
2958
1011
2600
1582
1248
4991
2569
4975
4730
4328
4924
3018
2931
998
4059
4194
4206
3633
1765
3957
1153
920
634
393
4297
2886
3680
2112
3534
3063
4552
4038
1223
3854
1195
422
118
1818
2523
4900
3330
1210
2492
3887
2725
3899
1610
758
277
2040
3820
2048
104
4461
4098
3752
1968
1878
1941
1650
2332
1351
3524
1032
409
3331
1844
852
2157
3145
626
1284
2676
1941
3837
1691
4858
2548
2400
4423
920
50
2563
4503
3094
2660
3554
1997
456
4556
4650
3680
1753
2743
1266
353
2959
1687
1026
2115
4515
4493
4897
3978
376
2967
4529
3045
653
1324
2589
4856
2584
36
1079
740
2713
4741
697
736
3580
2130
3833
4779
4325
3342
1343
242
3998
4254
3569
1343
2852
4573
892
821
209
3228
4384
3349
4113
4545
4632
4342
954
1086
3655
3180
1481
4074
2328
3152
3489
2767
1257
3093
1137
4425
2191
910
1628
3094
4348
2871
3479
3280
4885
1354
3424
2393
4671
1443
57
1519
3300
4833
3385
190
1709
3802
160
242
2384
4354
3097
4256
3686
44
2813
2881
1470
4531
1368
3695
1847
3396
2091
401
4394
1323
4934
72
4190
2543
4952
144
4381
3876
1739
3031
4509
4415
3582
3482
2685
1906
3537
3663
273
3420
3708
1030
4869
4828
1330
2197
4799
3443
1287
1027
264
4687
3288
4725
4186
1872
2248
2293
1336
1732
1890
572
880
1520
4584
825
2989
1340
1566
1305
2967
4495
163
72
2880
2770
3849
888
4394
1784
2228
3586
3564
4806
3884
1954
2553
3908
911
4285
1052
192
707
3372
122
2781
3727
3202
2786
1942
283
2262
4247
1956
1148
912
4772
4358
671
1376
1346
1336
3457
935
3413
3868
4187
2538
3632
1548
3207
3648
127
2079
2052
1733
840
1706
1600
887
4390
1152
4860
1995
1924
968
303
3052
4661
1874
1047
4783
1595
4048
4340
3971
4347
2378
4832
4795
1922
122
1769
2779
4357
4605
3505
2349
3886
3131
2840
4595
2575
1512
4258
682
1954
2805
589
4338
1941
3343
770
50
4180
1218
1574
3900
383
3147
2536
4079
3340
4306
2957
2880
2308
428
2678
1169
4122
1032
3228
2461
2801
4521
4947
4804
4610
1349
1745
741
1551
1521
974
3622
932
1894
3185
1570
4268
2044
2125
3198
3158
3337
803
2282
4970
2016
3414
4263
3727
4376
4053
1114
3622
3907
166
949
4426
857
4154
1335
4421
1324
957
2423
2330
662
2910
3964
1764
1917
427
2621
1388
3030
4116
215
1636
1700
238
4159
1808
4543
1610
2263
224
3587
4883
2450
2888
4631
2375
4283
4188
1961
3097
126
815
3706
1538
261
2131
1298
2798
3399
4252
2737
85
186
2638
2503
1157
3042
2949
1992
4840
3651
427
1110
554
2264
2926
634
4968
1068
1067
240
2018
4859
2317
1410
4225
3977
2438
4569
4722
2631
1236
471
2263
3616
139
3176
4745
3544
3418
2259
1277
1813
1830
3838
1853
4604
1207
3571
496
4703
2842
1488
18
538
4697
84
683
2523
975
1180
1488
1019
1914
2399
4759
3417
686
3564
1474
1268
2683
1431
4311
3293
4474
2363
2747
4740
4090
4975
2792
959
3460
1846
1420
4780
4845
1259
1462
4244
1127
1535
717
1342
2112
3705
549
570
2913
4987
3592
713
63
3781
2091
2784
1968
2934
1574
4791
1352
4308
2620
3800
3972
2215
4051
1800
3136
3255
1068
1268
0
1194
3962
2215
261
3470
1601
2966
2361
3952
3380
1981
1708
187
1917
924
2183
1340
4513
2218
2263
3609
2954
3521
1195
1382
2998
1394
408
1871
1199
4618
1205
4233
1664
565
146
1622
4861
3436
1296
2497
2998
3356
1872
2652
2581
3718
3621
1548
1177
3836
216
2785
4649
4616
715
524
3550
1525
2354
3812
333
1966
4916
680
4172
3225
2504
3405
1301
1933
2854
1423
1939
69
3175
3659
3135
3272
4073
1120
1051
2307
3605
1883
1
4898
4070
4776
378
2355
2924
4905
3368
4579
4750
446
1436
2062
2655
1707
1144
1671
3976
42
1293
4118
3722
1346
2918
944
335
1819
4000
4607
4056
4784
1425
477
1427
4332
4294
3250
3734
1211
4003
4984
4195
3083
4195
4034
2240
3179
1639
4327
2252
3424
3308
1387
3225
1681
1744
4996
416
1348
4721
762
3542
304
4936
2978
2629
4208
4673
4640
3609
1065
929
1724
1601
2132
3879
477
1396
3674
3204
4519
2210
4015
3613
2225
830
3041
4115
3472
4608
4395
815
811
4057
2560
2604
4776
2949
2187
3589
4148
862
186
4163
4966
2414
668
2823
2102
4266
1205
2530
4814
3733
4230
470
2853
2702
2570
4138
2437
3642
73
421
4181
281
3765
3314
3269
1302
2000
4562
4539
4608
2253
3614
4615
154
1432
1536
597
4883
4327
3020
603
2553
3238
25
2996
4429
3256
3777
3014
2749
4345
2832
212
3882
3907
212
1736
2004
1330
1830
4814
1072
4216
4303
4135
3041
606
4535
2453
2914
3521
4368
2114
4791
3418
1111
1754
2868
1348
323
732
1800
3558
464
4903
2607
2495
2573
3847
2493
896
3693
3861
2729
637
4980
2225
2407
4831
961
2316
3046
2894
2166
2744
4338
4377
3820
3904
1746
265
4503
1858
3298
4110
3368
447
1402
2919
4670
3483
2221
1739
1068
3719
3482
763
3552
3266
234
210
1811
4476
3591
2996
91
4904
2669
671
4297
1666
48
21
4316
4235
1956
1029
630
2733
2438
4359
4823
3579
3264
970
1134
2629
417
3927
1338
1999
670
4284
1497
3242
3744
705
4553
1110
4245
4863
866
4702
1768
2122
698
4861
1237
4010
2989
780
4325
3424
45
715
377
3737
3562
3889
4906
1852
2043
940
957
1620
791
2777
4172
2667
396
804
3480
4234
4350
2783
2559
1201
528
1808
4193
426
847
3341
1629
280
860
3832
1126
1689
2564
4706
4293
294
4616
2282
4640
5000
3540
365
371
3255
2274
4866
3247
2915
4291
4263
3455
4646
1884
3989
544
1250
4835
4659
3704
3806
4804
588
1256
1520
3178
1058
4047
3440
3961
4561
1581
174
2684
1039
3112
3387
4643
246
2587
4082
1340
4208
4614
3836
2632
4037
4728
3518
2813
3868
4126
489
4258
799
760
2730
2971
3767
4346
2114
2481
1545
1331
3804
2890
1114
3341
2552
2984
1604
1466
4657
3799
2459
2472
1131
1473
2557
1258
4679
231
765
2988
2373
2028
3965
1723
4787
1336
3596
2846
3802
1528
2879
679
867
1229
1651
1759
3722
1197
4333
155
1994
248
4640
3545
2594
4302
2560
4844
1650
1922
2606
684
2897
1272
395
4593
4191
2783
256
1610
2655
3937
1852
4190
2101
2418
4534
2400
3525
3566
4469
473
1348
2381
19
2388
3163
327
3908
2404
3089
2364
305
4349
672
2569
2400
2437
3260
2862
1857
3369
861
904
2289
1937
1425
1495
2486
694
1788
2249
165
439
3844
2252
3098
3888
4757
3827
3089
3587
2542
2676
2687
4540
1139
591
712
572
2597
1735
4296
4798
442
1031
4443
808
2960
2701
3128
2317
659
313
4999
2787
3035
2965
959
997
2477
2262
3414
563
4026
1125
1959
4616
4945
1870
4767
1846
726
2473
80
2513
1758
3433
3177
2681
3842
3411
466
3211
4791
2393
190
3703
1392
3294
4026
450
1188
3573
312
3075
912
4460
514
791
1311
4901
401
3654
3564
1218
4033
2714
4555
2652
808
1175
2661
2307
65
2080
3483
4877
4037
3370
4307
2849
3445
1286
1278
3092
40
4582
1620
1676
1539
2729
4561
3005
2498
2507
1366
792
3399
1373
543
2141
4403
1647
6
2144
4860
183
36
3664
4183
3100
1165
4920
1280
2231
3470
4176
245
34
693
701
4001
4882
1286
3577
744
69
3240
3476
3869
2071
4990
4732
3826
4711
1798
1408
317
2292
4756
2260
91
1089
1035
1651
4942
4848
2625
555
289
1495
2926
2387
3488
4273
751
3048
2377
3510
2540
1647
3359
2749
115
2188
4436
1792
4721
2750
4613
2934
2624
1793
4575
3514
2215
3103
2741
880
3457
2116
2145
510
3392
4965
3750
1166
1801
4846
845
3418
2352
227
4285
3301
854
2225
4824
1377
1063
1449
4711
4410
3708
2029
4715
4803
2109
1302
4651
652
2008
941
3334
4843
2231
2766
636
1049
1093
4513
3173
2184
1241
4692
4426
3881
4526
1530
2182
794
3539
4398
4990
408
4877
2645
76
1462
228
3658
2956
455
2851
2991
3631
3533
2684
1401
4436
3504
1287
3201
4427
4288
2700
4779
67
1877
400
1067
57
1291
3815
4948
1937
2180
2868
1764
4513
4754
1996
2606
4151
2897
1578
2696
2167
1706
3865
356
2940
4992
467
3269
4315
3279
1542
541
4054
2812
2831
645
4103
369
2529
3589
2410
3267
2408
2296
1104
2818
4780
3955
1761
2974
2922
308
1037
203
777
3925
0
1245
1729
2422
939
2658
787
3301
4587
4602
828
2644
1963
17
3255
1632
4500
447
2638
1181
1136
4516
1548
2405
3320
782
1989
2372
428
2559
2513
719
3109
2756
3412
1548
3988
491
1580
3295
3186
2475
1319
3830
4000
246
2002
3245
633
2170
3796
2668
814
4840
2228
4170
2886
3384
685
1173
3807
3111
4119
2766
2954
3619
2294
2906
353
3002
1718
3519
616
3330
2134
2195
1620
1889
2148
1393
3594
175
3747
4716
2071
2632
1034
2132
1697
3179
2824
3759
3814
2559
865
3001
1169
2074
182
472
129
1416
4787
4993
3730
3577
1504
3767
2068
3633
2291
3137
2661
253
800
1910
3176
220
1430
1489
4408
4175
973
3509
1899
3332
2704
1055
886
1176
3273
2019
236
3008
4974
1810
1481
4698
140
1062
2862
1947
3533
4646
2679
2051
1375
111
2175
3036
977
618
4989
394
2172
196
763
3743
4222
1221
3883
3667
4959
2051
390
2113
3462
3641
2362
4942
4055
4177
1833
4352
745
4210
965
1232
137
998
179
2126
1410
4919
1536
2076
4260
3269
4448
4279
3316
301
3742
4015
3499
4817
501
2803
4759
3955
2351
4266
1566
3998
4115
1638
2462
2099
4416
1681
2969
1366
2686
1987
2066
332
3205
3963
2461
1899
3400
135
1201
1790
2059
1645
644
4448
3473
3033
3496
1301
1854
1178
680
507
117
2896
3978
4909
4810
3728
1814
4394
1301
841
219
4396
1987
4018
3024
3482
1584
2882
2052
3135
1742
320
4919
3427
2328
2002
4147
405
503
1253
2646
4794
828
1777
2964
4912
3395
2329
4084
3912
2999
775
4085
4407
1237
3037
1257
3449
4629
4693
2798
3311
641
3724
3234
4645
1526
934
173
4065
1049
3976
800
3138
2443
3359
2916
2783
1318
4618
3835
102
1545
2845
1815
1305
2100
3635
4929
853
2795
3810
3414
1127
1276
3971
4134
155
384
246
4307
2657
1194
2313
2570
2348
836
4960
4658
401
1524
2751
4142
1935
635
2776
1775
3270
633
4332
501
1454
3860
4648
4814
33
2073
4473
4495
2205
4824
618
2861
2171
276
2072
3832
9
4441
2979
1827
1065
4044
1025
252
455
1274
2210
1495
1860
209
497
4537
993
272
4549
3193
4770
3912
2136
2831
3067
3774
2140
1921
2221
1326
2879
3111
4869
4322
3986
4245
3095
4653
3095
1104
3249
2311
62
4907
244
3258
501
3364
1348
2715
597
1489
2191
1230
991
2643
1330
2249
3985
242
1857
4942
2872
2726
2251
4678
4952
1329
430
592
4045
4008
4102
4850
2598
4557
1209
3703
4229
1829
1218
4237
1959
824
2343
4085
2287
4169
1056
1871
1612
3547
3997
4661
3793
504
3977
2430
4556
1307
1984
2785
2095
3858
4185
2178
1878
1133
4671
1
4676
672
2768
3244
1530
1339
3094
2590
1686
3938
2008
3236
238
2817
823
838
2269
481
1239
975
1384
4455
2360
946
3897
132
1933
4682
3826
3370
1359
3426
3349
3976
2681
921
155
1304
3254
2753
585
1718
247
2562
1864
2330
560
2102
3495
1904
4626
1956
4611
1776
2032
4713
1002
824
1087
312
4853
2176
1453
3308
2636
3861
2675
1414
3866
2060
825
4269
3678
3256
3573
2712
1137
1468
4041
1768
2268
1611
357
3461
568
227
2068
3106
2917
2477
912
4583
1099
4302
3512
4271
4813
1282
4649
3904
3974
3286
4167
874
2635
2679
3154
306
4534
3668
4586
1725
1050
4140
418
4940
4661
438
277
692
2060
382
3184
55
100
2851
4494
4422
3055
4241
374
973
1666
1193
422
2910
3665
990
1537
1050
4737
160
2301
3606
3022
1397
1597
4362
2416
2943
2566
46
2077
122
3487
3724
1203
276
1363
4953
3683
1363
4097
3179
4177
4213
4719
245
2364
2108
3484
3479
2807
3955
2668
4440
1883
895
4671
4210
4826
2119
1693
239
69
4631
4521
1396
20
2667
1874
4099
3559
4014
435
524
2239
3535
2967
621
883
3738
160
4424
1011
4334
1501
3927
4054
4388
2805
4405
4834
1460
1615
752
3515
4911
3334
1408
2546
1552
4893
2832
435
4341
2186
3960
1761
2434
2845
1328
866
1169
1867
695
4904
791
2024
2720
840
1459
1231
1580
2634
2398
2509
3076
3414
1047
2545
4658
3305
368
4690
4362
3469
677
1505
2198
2633
234
2614
2446
1910
2948
2963
2988
1851
4055
2519
4618
4709
187
2061
1832
4187
2538
3992
3803
3665
3169
3477
4560
1491
2391
2021
2236
4438
4793
4539
3620
1287
3631
1998
2215
2090
1023
221
3791
847
2773
2579
1236
1317
1436
3498
2520
1003
2172
2949
888
2876
2135
2386
3131
2033
3299
3808
1760
1153
470
3412
2907
2121
548
2191
1913
1879
1066
1320
4024
4674
3321
3658
1560
2347
2779
4648
3207
835
2429
898
1163
3340
451
3316
1375
1986
1411
1159
1179
3771
4419
2830
3300
4403
4283
2716
394
4243
2706
2848
877
2092
1680
3455
606
1444
4812
273
297
2838
4379
4742
2300
736
2186
2552
1003
420
690
2538
3308
719
623
4736
3514
3131
3606
1474
4274
4459
144
685
519
3406
4803
1307
3717
2536
1481
2800
1191
1010
2575
3631
1422
1420
4128
3057
2359
1635
4754
2949
1759
2884
3104
1391
3067
3340
268
3208
1658
1880
3878
272
4812
4327
3272
834
755
3034
1967
4667
1268
436
1583
123
624
2459
3067
619
3022
26
1507
961
2311
842
1519
880
198
4603
1499
3834
281
4161
2327
1098
1799
2184
3395
970
415
1773
4745
2534
2902
3774
276
3046
1486
164
1757
3267
2743
3669
182
1515
246
3673
4283
2939
1019
1159
1495
461
294
2030
2809
3513
1199
352
3792
1491
1443
970
2183
337
3052
2968
3651
4197
3091
1506
2460
3685
1940
2258
2763
2301
3306
3794
4806
3351
4282
3802
3376
1290
4533
2725
1131
1858
4567
1184
1827
2039
4818
3522
4232
816
1909
4998
45
3467
1411
3720
1472
4949
4732
3459
3399
3661
3402
4682
4169
2446
4811
3602
1042
4927
1852
2006
3001
338
595
982
1552
2505
1748
2188
506
3388
3227
1707
1347
1874
3359
4669
1674
2248
1384
629
1983
302
1481
602
2159
1812
2367
526
4401
589
1974
2161
1689
3246
3693
1291
1872
3165
883
4246
4522
1967
585
2251
3618
639
1856
2695
1046
3452
4290
1984
1378
242
4088
649
82
3679
3840
3973
1979
3120
1141
327
4089
3248
2486
3794
957
1856
3148
115
1387
3744
503
2759
1035
4324
4757
4371
206
3978
764
713
3372
3435
1145
4134
3946
464
4170
3128
4559
3298
1163
4733
3331
