3884
2866
204
2064
2577
124
3590
2343
4484
3989
262
3014
2680
4108
3845
3362
3043
2896
3993
4532
3112
2734
4769
884
2214
3088
4850
4181
1017
2582
951
4234
3043
1252
2756
690
408
4212
3491
1784
4152
1540
4771
2196
583
2631
2919
3123
119
3857
3045
3378
1073
2543
1479
776
310
4024
1310
1416
412
2451
2901
4540
1726
3637
4833
4393
4466
1095
313
4088
3953
4276
640
4693
2370
4343
4587
4061
383
576
3130
4291
2186
2307
4948
1923
1027
960
13
3599
2400
1404
626
1604
761
1136
1542
944
3966
4858
2019
4909
2076
3970
3608
3498
3320
4866
676
182
4886
4487
33
3875
313
4020
4303
4247
2770
1920
1993
702
2646
3484
3239
3614
4810
3197
3116
1459
238
1893
3969
882
320
848
1072
911
2188
2868
906
718
3671
2310
856
118
818
215
1769
3880
2797
2308
4098
4889
71
1163
1328
853
1341
807
3959
4428
6
4094
1528
367
1249
2399
3594
4256
2657
347
2808
1152
2415
3862
2908
1217
1184
4578
4752
3609
2386
442
2062
4156
316
3158
4650
673
3562
4420
2512
4204
3215
2412
2681
4388
1004
4821
1536
4517
545
3976
3520
3175
2989
2280
3097
1692
3113
717
4615
2756
1566
2190
4391
3178
2635
2689
4945
52
2931
4800
2413
4112
349
4438
115
324
4594
2503
4874
85
4425
4941
1888
2217
2577
4022
4204
1807
848
3064
3628
3158
80
355
3819
3645
3347
1151
2650
3700
1805
3119
2901
3887
968
1044
3054
3511
1398
1336
4213
552
805
2030
171
793
1060
4519
3778
1903
1177
236
2446
1096
2181
4314
2652
3524
639
4758
2033
4837
1926
463
151
1880
4945
27
1250
3650
218
393
2235
3679
1428
1889
3712
405
3161
2302
894
1562
1724
1486
3710
811
2782
4669
46
773
733
167
707
2620
4958
2416
748
3783
4014
2481
156
3776
833
3837
3502
633
1550
1671
4218
4783
166
4497
2702
4657
1049
4942
1682
3762
4412
2657
538
2151
1137
4648
2690
4116
176
4440
3560
2175
4556
1134
1356
1151
4456
1636
3785
2398
2948
3599
1405
4843
2909
2422
279
2991
4787
3510
237
3516
3418
1052
2817
779
3
3553
177
962
33
1046
1757
2470
1599
387
938
2457
2380
1602
2243
4349
545
2995
2876
281
950
520
2695
509
3797
3857
1145
2985
2710
4280
3860
697
3278
2735
1423
1185
4121
2045
1889
1535
771
1568
2153
1782
3590
3750
3316
583
4257
3471
3893
1021
1945
1833
3809
96
90
2252
4730
1038
2763
61
1014
4042
3507
1770
2178
1777
2061
3151
2919
3975
2392
3430
979
1705
1434
3515
4987
3991
2113
1758
4541
3095
2822
4237
3994
3258
4903
3803
4986
1282
3811
3182
4813
2087
2281
2355
4815
1236
3523
2249
2941
4946
4219
3564
685
1991
4192
1666
2092
1817
3864
768
3745
4718
1156
3777
3388
3882
4657
469
2555
4014
3227
1062
15
4563
3802
1615
768
3999
2384
49
4097
63
3253
3692
3123
3597
466
4457
1217
1744
4397
145
3644
4250
2559
1415
4785
2257
1259
986
3035
2563
3020
3405
2976
1491
1289
3332
3392
2710
2562
1383
4673
3178
3958
1965
1150
819
2207
110
4919
987
2230
2359
1798
3932
3721
2449
4974
649
1776
3817
1616
1547
2524
4114
1303
4358
3703
4063
1591
2016
1285
4212
2334
2443
3638
780
1877
948
3408
2706
3207
358
4550
4993
1437
2819
1406
3933
1809
1988
1839
2037
3481
3712
1571
3007
3549
690
2026
4427
1270
1257
3777
2543
817
1381
4945
1618
873
623
3930
3436
759
1176
3580
5000
3500
1645
4553
2049
4710
743
0
351
2122
2382
1001
483
3854
4699
2925
465
2780
1525
351
3454
2388
4685
8
4297
1658
3256
195
1297
3253
2080
4122
1802
2299
214
865
1820
643
2932
2567
4795
3899
2769
1023
4658
2298
1412
3035
4135
2332
315
2483
3325
1988
4177
3584
2426
4610
4375
322
2108
876
3272
4803
4049
3314
514
2797
327
751
2066
4013
2531
2033
1796
4295
1781
1821
830
426
3893
2619
223
3735
916
4517
2277
2203
4077
3672
3966
547
1687
1787
649
4611
2264
190
2102
1489
3412
4584
311
4609
2345
3425
1953
3840
3426
3002
1403
579
4123
1879
2314
3840
637
4741
1156
979
2123
19
1073
1465
3009
3508
3113
866
3327
4802
2836
1312
2105
4944
1453
3905
4311
326
1089
3986
4197
3302
1258
3107
4845
4270
4425
4863
828
4929
2199
1900
2209
1085
1333
355
4601
3036
4129
4482
3895
703
4856
2350
1883
1192
3548
1123
3192
61
4864
2840
4842
4263
2098
2307
3957
4789
4251
3275
405
2616
1757
3143
4000
1878
1245
2996
3849
2713
676
4777
2919
4227
4065
4439
3818
3296
700
3806
746
1121
3170
4559
2430
3439
3801
3242
3130
1756
4344
3572
84
3173
109
1348
610
794
3279
3198
2601
2968
2401
2051
3956
1325
4083
1944
425
3875
2501
979
4264
3486
1798
3859
2405
1267
2252
1702
2907
1295
4582
1239
4629
986
2803
525
2414
680
1531
1247
4166
1665
4210
66
4551
283
4322
4851
649
1366
710
2318
3525
2506
1669
1687
1420
3448
1998
1153
2020
1734
1634
390
3558
896
4648
2884
4245
1422
1864
1300
646
798
371
3541
2244
3674
1976
1173
4503
4396
3493
58
1004
114
610
2610
1375
4743
1428
671
3316
3534
1733
2802
780
659
80
3097
1302
2229
4721
2038
3742
1543
3192
1730
4085
291
4660
1373
822
2972
2068
1386
2090
176
244
2486
1941
4566
2735
4405
83
3261
4409
4201
2504
2482
4054
3875
3050
2
2763
509
1135
2890
3003
4489
2114
1229
323
1096
1289
3199
4660
1052
1262
3205
3242
1563
269
340
3746
2563
4534
3446
982
3244
4817
427
4716
4679
755
3288
4744
719
1644
1463
4005
666
3169
4298
4849
3249
4516
1114
1355
1640
1438
3584
373
57
1227
463
820
1113
298
3769
4949
2254
4465
2687
2747
2569
2876
4005
58
216
3888
3714
4502
4157
1923
1036
2398
4449
1662
263
3200
3103
785
3246
1240
1335
3604
2701
3734
3795
4713
2202
4010
2395
3996
2398
4107
696
2172
2416
1770
4183
4355
777
3456
3952
2284
3979
1442
4985
1441
1590
3448
182
496
1014
3134
1424
1692
2497
770
1906
533
1167
1814
2662
4426
3708
2253
2740
2912
1946
2100
461
3391
1471
3659
2546
3331
497
3018
1018
4571
4152
1698
2598
354
1289
2799
3030
4040
4704
341
182
1596
254
3263
13
2504
3782
4965
1756
816
2888
1705
114
509
4320
2252
1611
3397
2559
3917
3560
4458
3156
4646
2082
4048
1806
2553
1052
2114
2814
1850
1263
1143
1145
638
1152
2347
755
1604
787
356
2470
3612
1097
157
3742
3511
4376
3355
3237
1537
3838
1571
1437
4235
821
4400
4140
4647
1112
3820
4911
838
4344
4458
4610
3482
3227
2681
3582
1837
3783
2839
105
1016
4626
1797
4638
2083
1191
2618
1677
3051
837
4894
4115
989
2614
2930
1276
790
1925
252
350
2722
4410
3824
3625
2286
1048
2345
1819
877
951
4959
3954
2482
2957
4337
2595
535
1110
1264
799
3533
889
3880
4090
1889
3604
979
787
1850
323
2650
1949
2656
2352
219
484
1230
399
4761
4822
1706
1671
4124
4307
2303
4180
4867
2935
2204
2148
1147
4000
1724
1202
2036
368
3521
726
4110
3591
746
2706
4134
3628
2808
2763
733
2194
89
1447
4742
4916
2020
61
421
4132
3314
1464
2162
4523
2639
3254
1961
1962
691
4191
1607
4880
365
3188
4527
3817
3495
857
2183
2568
486
1887
3851
4455
4981
2006
1399
4549
713
2631
859
2992
2182
1006
4789
4837
2595
1806
1008
2112
1416
59
4004
4201
2243
2700
987
2385
2448
1881
2415
660
971
1099
104
2918
4504
4179
3931
2154
1100
1156
1692
2837
4246
4289
486
1182
3059
2821
189
888
875
3402
4685
442
3866
1983
1394
3493
1273
686
4045
839
2389
4856
3316
3864
4242
3480
2315
1218
2323
4115
1579
1353
4345
2979
1087
2137
3283
4829
1159
2309
446
2725
3583
2624
718
4089
2892
3390
2774
1836
1022
1017
1364
3792
2767
1696
1177
2979
4362
4352
609
3817
2726
810
3422
1243
2930
2085
2595
2258
4547
310
3648
2481
3263
143
3379
4972
97
3996
3442
3731
3467
1847
443
4895
4071
158
1927
3927
2161
999
2161
4108
1210
98
2385
3719
2473
1575
987
2364
2513
1300
2125
1628
1781
2602
2108
1537
652
1431
3043
3433
4707
4947
2102
443
4129
4807
663
4784
4562
3818
3371
4591
1629
3161
819
4062
1510
3264
216
2932
1093
2429
1750
2115
4953
2505
2120
1792
4917
4949
3778
701
4628
528
4986
520
4932
1466
1376
2449
3767
4599
1138
740
1122
4712
2018
2974
1584
1394
3886
17
90
2791
1917
4800
1389
4155
2039
511
2718
1256
4819
2195
4222
2209
1253
2690
1033
1813
1505
3075
2285
3696
456
966
2116
1253
1749
2745
4066
867
4149
2127
94
1837
2671
1771
962
3304
200
3838
955
3020
3182
4418
4792
3156
4010
3527
4242
1387
1025
4363
2287
270
1870
1251
316
3761
2952
877
3508
4824
2352
3392
2973
2621
626
4959
1784
2668
3221
524
1999
1145
4187
1330
3762
931
3343
1988
2238
2123
1649
2150
1104
54
544
4302
34
1421
2928
1559
3036
4904
1697
3933
1515
3255
1976
1510
3665
4441
1095
1088
970
3110
4337
216
4400
116
1535
661
4781
1572
470
4738
775
4887
2622
3107
1652
1048
4790
2845
890
405
1195
2564
779
2002
4099
2542
4108
763
1623
4135
4459
3796
4094
2487
3941
861
1239
1628
1620
4818
652
3860
4472
4431
626
2700
552
4981
3051
1922
232
4719
162
4937
4377
4337
1632
3111
4380
4372
958
4207
2030
4589
759
522
2216
2909
117
4807
4876
839
400
3585
3002
3040
2267
4036
534
2932
2098
4754
1560
3070
1279
3957
1107
488
139
2096
4715
2834
1964
2630
1164
2821
4395
2406
3662
668
4809
2461
2554
4066
397
4950
1966
4362
4263
243
191
948
4864
3007
3564
292
3797
1090
2322
1829
1835
1661
850
3143
937
3022
17
325
1381
2159
2970
4723
3518
97
3157
3480
3397
2782
4445
3126
2777
754
1803
3256
4092
2169
3478
2295
3885
4931
3771
534
1695
314
1780
647
1898
3675
2167
1733
2420
254
2553
1021
3813
3332
1265
939
4039
4346
2441
3956
2015
4539
1587
2801
2850
3398
3028
1165
418
1248
3240
4904
124
3750
2579
3570
151
1358
4311
3781
666
3349
4668
949
142
4456
913
2465
1842
2132
2908
3653
2050
2574
4423
4839
2634
3368
915
1630
4174
2290
554
3690
2822
4850
4106
339
1468
672
2311
926
4040
2924
2641
1420
1
1309
923
404
2140
243
4000
4139
890
932
2285
4036
3813
3718
3050
3015
3541
1940
4675
2865
4263
4307
3911
1585
443
2739
4609
607
4729
414
3844
1492
1802
2665
2393
14
4184
3114
1795
4520
4975
249
4853
3899
1569
4761
1640
1981
2468
1733
4375
425
351
3045
439
3947
3455
3876
3302
1843
4113
3330
4081
1934
3386
3699
1652
4581
4460
294
2575
550
4792
3976
1468
4471
1237
4176
1841
1537
2412
3056
1035
1282
1462
4343
3098
622
4668
2031
2152
913
2799
3871
1447
811
2098
4965
3943
3980
4246
651
4764
4976
1883
1510
1593
2519
4906
4655
3255
845
1909
2226
2671
1746
4050
2603
1657
3335
3079
617
3443
4092
3513
3246
3210
2602
3198
2941
1180
4737
1031
1021
2322
1280
4085
110
425
3543
4489
2816
432
1525
4524
4071
1873
1567
2804
4449
2973
4354
2696
1682
2082
1805
1983
3029
271
3894
2139
3115
2997
4184
3809
4289
1945
4188
3661
3406
4026
1940
2955
3384
1634
886
2542
646
2097
1349
1452
1241
1207
4008
4160
569
2220
1897
94
4078
715
508
2119
3935
4820
4417
2839
2883
431
159
1643
1150
3407
4289
4953
2858
1298
3230
2773
2338
3126
881
927
2497
3430
1683
4278
3414
1693
785
4595
4887
104
1220
2002
1823
4676
956
2014
4577
4590
3798
650
2843
4054
1090
946
797
4242
4700
4865
3659
1059
4196
2244
1990
3784
3909
3286
800
3581
3168
955
1181
920
2573
3778
4591
2259
4390
1985
4443
4566
3921
4484
1262
4311
145
3383
4406
2835
4598
1692
92
1609
3530
4166
722
2230
2113
4105
162
1373
4964
1998
1980
1330
1076
1589
4996
721
4244
3140
4218
1952
848
2409
2611
4974
2724
4141
2611
4539
4336
2607
1424
140
3928
1505
1169
3483
4580
862
2780
1086
1064
1710
658
4599
1972
2582
620
1377
1341
1810
4368
446
243
1275
2575
1087
1842
2910
1954
748
924
1692
2129
1042
638
1380
1843
328
3176
2008
2752
2363
1129
2440
3755
4675
195
2571
3737
3100
4819
3389
2977
3799
1819
2419
1377
4692
2693
4958
2237
3213
507
1989
2754
482
525
2200
3722
462
3343
3245
742
4421
1296
1561
3773
2843
2770
1165
4249
4752
3881
654
4825
4958
1732
2194
3544
2065
771
3313
1734
2935
2728
3929
968
3631
2929
1639
997
1245
1500
175
1702
3250
1555
4477
2959
1576
356
1360
1040
1643
188
4760
2115
4936
3222
3600
462
4291
3828
4850
3228
310
1767
3719
4050
1851
922
3150
1696
2556
4553
305
1494
2558
1999
1847
3062
1183
1297
1600
3524
4265
1058
1606
3827
4099
4908
1302
753
99
165
112
4690
2011
4893
3549
2684
1104
2811
4411
997
2115
4386
4853
4157
4065
2490
783
205
1733
4613
2187
3140
2437
446
3082
4649
519
3323
1625
1014
4833
4948
2765
371
1514
3589
1405
3940
1388
3361
4445
4100
4420
1386
3531
381
4812
4180
4556
4050
1728
2648
161
4744
3661
2177
4019
3152
4695
1535
3853
3643
4366
1336
2880
3297
2841
1188
3303
4936
4412
2626
4725
2244
4608
3830
2538
1723
2101
870
2245
2158
3963
140
3030
195
1810
2170
1532
4784
808
4351
606
895
676
4272
3286
3631
4397
217
2971
3758
1128
1302
2045
1861
4220
129
3911
4872
4616
2326
316
2067
551
2765
4826
2727
1888
4815
1346
240
111
2913
2894
2687
111
3102
2496
4726
2300
4702
283
797
3004
4085
3488
2695
151
1602
3394
494
2725
2991
56
3597
134
3171
2251
533
4816
328
4129
2774
2688
3290
3662
3813
1081
2337
3278
4900
2756
3625
698
559
4586
2759
703
3887
4047
2916
4916
39
622
4823
507
1169
3392
1033
4863
2454
4083
4272
2704
2807
3828
4715
2512
4230
235
2423
3918
3473
2889
2256
4438
2978
1450
4907
4881
4009
538
2289
1195
4524
3082
1368
4140
4785
3148
864
4661
4326
3020
926
512
1601
4824
2332
3341
1335
3708
782
4295
3713
3925
808
954
2989
3525
145
4693
2805
1681
1201
2523
2304
3479
3054
2040
1906
3468
1965
1143
1005
3508
3743
1242
3674
2329
151
3983
1177
2558
3145
2854
1898
1530
4222
2011
2882
262
2531
3098
1039
468
244
1492
3814
1405
1225
4652
2675
806
2908
1558
2548
4609
4385
4859
2913
706
4525
4548
4610
711
1755
2117
386
4211
4210
4999
4557
3929
697
3258
3338
3621
238
3798
2686
3292
2485
1003
4991
1830
2536
2861
1732
2544
901
3961
4553
1086
875
2960
3618
3801
1902
2389
784
1187
3555
1718
275
3223
4060
2194
228
2939
816
1986
4859
4846
3238
1018
4243
55
2740
2886
1404
4509
4124
2397
542
1789
4234
202
2432
4230
3129
3894
4464
4328
556
260
4002
2185
496
3204
779
457
3030
4054
1099
2197
2169
4553
3176
3596
3403
196
601
2367
3937
2168
4830
2616
3705
2589
2406
1621
4836
1266
1475
4549
4747
168
388
2701
3914
2111
2621
3885
2917
1800
2660
2317
3240
2838
4171
4212
4731
3849
3646
5000
1191
3322
3259
3414
3790
4318
2254
3781
1974
2533
4213
3396
4169
2583
1173
4535
636
950
376
4614
653
733
3852
2792
1092
2162
2879
3524
3519
2833
4537
1685
3824
4774
3698
2003
2253
935
1685
735
3419
901
2376
4151
473
1056
3834
4430
2130
143
1964
4155
1071
1407
1716
543
3384
906
105
3742
3545
3853
4786
313
2047
2156
2523
3491
4787
2465
4719
250
3403
1806
3120
4005
241
577
1395
1981
206
4269
4626
430
3701
2353
3693
1728
2369
2171
300
253
3402
331
1350
4716
4663
829
3203
778
1201
57
4248
3850
77
3748
4017
2803
4827
4269
3378
2783
1668
3227
3165
2803
2086
350
3947
4791
4072
3759
4907
2759
2073
3649
953
3323
3445
688
764
3116
2827
943
2071
4005
3910
1743
3696
271
1306
4651
2154
1654
4712
2473
3918
4959
2285
1023
4953
2830
1782
2703
197
4132
4905
1122
3942
1032
3186
299
3207
3561
4885
740
993
2436
4338
4951
400
242
147
2111
2533
443
4574
177
4540
3610
1762
795
1244
935
1753
103
4497
538
4190
3046
2089
3426
726
315
738
1825
3650
3099
1687
3315
876
882
4833
3589
4183
2141
1227
1716
2160
106
1365
4082
3096
4771
4311
4717
4410
4992
2484
4736
3722
3710
4242
1496
4716
1689
740
4538
1849
2559
3775
3584
4957
4627
1447
1656
2692
121
4986
2479
3957
3619
4784
3337
3194
3265
991
889
2565
3511
3007
2730
2618
3108
2884
2585
2715
677
2623
633
4213
3293
915
2600
1143
1755
2976
2042
4988
392
3208
3544
4329
2561
2521
978
1918
3850
1539
2656
2139
1116
3516
4024
3033
3269
32
2974
3434
2379
4574
3549
2441
385
4123
1210
3915
4696
2392
1271
1690
1834
2328
4790
3458
860
4995
439
789
1913
2352
1352
1687
3333
4241
3421
4317
4557
2844
3554
2065
861
1976
4696
4010
3688
2255
3912
3488
4368
2019
4633
4968
2725
2192
1911
603
2477
1787
3582
3518
4079
1416
2429
2207
2189
1599
3177
403
3630
4269
2846
4816
330
3219
3339
179
3858
3972
2688
3704
3305
80
897
603
4765
3776
1659
3167
4512
4391
3409
4872
4527
4884
3329
3837
63
4420
4855
3825
4826
3056
3762
4956
3552
2890
13
3719
2682
2556
805
1362
2448
3911
2846
1566
3750
3051
2066
4503
4156
1551
2436
2465
4358
818
2767
3438
4573
1162
4926
3442
1976
2050
3415
3621
1798
3362
4639
4010
2039
4449
4766
1412
3446
1137
282
3027
3872
3164
3840
2800
3158
2839
3300
3580
4124
2806
1604
2481
4486
657
801
378
4374
4100
1087
1978
4480
315
2638
1085
184
1038
1618
1751
4836
1171
2680
907
763
1192
945
3612
3393
223
2184
3387
698
2303
4233
1552
683
525
2362
1956
4221
4193
98
4662
613
911
3077
751
2327
3625
285
1752
243
1838
2147
601
4393
1715
1310
484
1147
4884
3971
1287
1780
4178
1881
3927
4186
3246
2840
2667
1037
1112
2616
1162
1579
3774
4053
4838
4705
214
3824
4875
1526
2296
2810
4278
3264
4257
2397
2007
3282
2440
3071
4131
2621
979
3973
2702
4755
4650
1775
1910
2262
4219
3161
4146
1812
1919
2838
4887
1231
3481
2414
457
1332
2173
620
4529
265
2924
1993
4142
2520
309
422
4257
1599
4521
673
790
750
1411
858
3356
3784
1525
884
1898
2794
4554
652
1910
3808
2850
353
1851
4197
2774
185
4894
1173
4659
3486
219
1525
2838
543
2096
2583
1605
3106
2916
3173
3585
3963
241
303
2068
1248
1974
1015
1427
622
1584
1386
4670
4018
531
3676
3193
2246
3642
4817
4858
2002
4356
4310
630
3040
2468
4919
4144
4509
3099
1650
219
1694
3668
3128
592
661
1673
4371
4985
3904
2062
4753
4957
2653
3099
3370
30
3549
4587
1402
2013
1956
4809
418
3545
3253
2462
2466
4271
757
1974
155
442
2080
1484
318
4059
2393
2264
4843
4966
1156
1064
959
373
4469
4813
1374
400
3792
4173
2400
3149
291
2816
2389
1436
3773
2216
77
4250
1138
451
2270
3942
2286
4634
3455
1027
3652
111
2626
3369
3995
73
4495
4423
649
3780
3793
284
4907
3002
1178
118
3885
2689
1834
813
3456
696
3933
4396
2158
4683
3587
4296
3394
1489
3939
1997
4544
754
2113
3539
4046
59
836
976
3572
2033
454
573
4200
1416
4015
3973
2633
3421
3284
6
3438
838
3626
2188
2329
4277
2429
2760
3435
596
558
3302
1496
3690
3302
2893
2675
2077
4592
2352
4438
740
4863
2033
1576
1053
1720
58
2492
3470
4595
1481
1039
3310
1432
2922
331
2346
2895
4761
1465
4757
4894
4097
1359
3337
3227
687
3258
1478
3350
767
4869
4807
4170
1796
3252
3298
365
2675
1593
2887
3466
2357
988
4089
1971
2090
162
1805
4256
2260
3120
2869
1206
2817
3025
1312
3067
2639
3830
2272
4729
108
3629
2850
78
625
448
3619
2192
2918
264
1520
1100
814
1184
3200
2328
298
1591
623
4688
3808
806
2923
2650
2126
464
4425
1729
1582
325
4512
1945
2225
4969
433
2643
3347
4094
4508
1535
1563
3202
413
3343
2240
3438
1
147
4212
3764
707
4674
3716
2665
3371
4084
3310
2780
4896
342
1916
4202
343
625
2595
884
4512
4775
1716
3690
2645
480
2052
3853
3685
491
3836
2891
3889
1986
3224
2597
4571
622
1330
3183
2601
4400
1969
4832
534
4019
1425
197
3281
2204
1349
352
4073
1208
1371
834
3126
2482
354
1386
2160
819
1455
1246
3195
679
539
1235
4476
222
795
1096
1206
2951
3895
1789
560
3933
3186
4999
1825
3635
3154
1336
1537
531
2875
797
3171
127
430
2900
3755
2107
678
1547
478
1065
1980
3161
4048
3247
4993
3298
2765
309
3800
750
4698
3116
3217
1285
2362
2695
2358
3745
192
1411
1480
786
911
2994
3474
647
2954
3628
2100
1308
3850
732
574
2490
4989
1462
1744
2412
4957
2716
1368
4296
1239
4708
3103
291
4887
2920
2786
284
3817
605
61
4302
913
4785
125
1374
3060
829
229
1044
1496
4596
4216
1826
3063
121
4249
2783
1965
3141
4462
3253
1820
172
3311
1197
1875
2522
1663
1023
3624
930
4297
4330
1590
3244
4917
1756
1920
4477
3149
2255
4612
1947
4456
3923
2817
2992
4375
4514
2388
3538
1447
4124
4000
2391
151
423
166
3059
1667
3109
883
3508
2286
3662
3230
3004
135
1618
4014
1345
2327
3650
2376
2630
2070
3293
3159
3033
1921
4780
1844
4296
2098
2387
3172
2486
3531
375
3161
3255
1183
4276
4421
1033
2112
1540
2191
901
2688
4411
4796
2851
4723
2473
8
1469
2842
1291
187
2690
3299
368
3867
2981
2289
3445
637
1412
720
2604
762
1218
1089
61
4380
10
3055
2894
1035
754
4117
3785
3355
3608
1121
1461
4279
2764
3752
1837
264
2804
1789
4527
2331
1008
609
550
971
4734
1108
3969
729
24
1111
4918
4764
2064
1668
2811
2496
3576
522
3544
2206
4437
2526
887
1482
1648
3509
1197
3657
3942
2482
785
3748
4635
3933
909
439
3000
2608
1908
4520
2360
4690
2300
621
1276
212
2635
1815
1177
1735
513
2305
4568
3080
3711
734
3574
1955
2926
1811
2093
2861
3448
3204
2945
3502
996
4781
5
4329
1024
4472
3593
3816
1312
4807
3945
3462
3020
2212
807
275
2531
1859
3232
1836
4570
3418
3614
933
1075
1065
2092
2429
4910
2574
3351
4483
1669
1922
2716
2920
2205
4783
4444
3454
834
572
181
4537
672
4280
452
1269
4090
1657
3086
2511
2519
2855
578
4778
823
2652
3637
4590
2989
1219
4959
295
4126
553
504
4965
1894
2594
492
511
1583
2705
887
3072
2917
3073
4138
1522
3085
2858
2314
2024
582
4608
2211
1121
2143
3608
3403
3902
454
2413
2788
625
3329
788
3212
3966
704
2892
4868
4751
995
4609
1215
3379
1617
4600
1943
242
2335
4216
2056
172
3320
2477
424
1177
842
366
4380
1832
1074
965
2374
3684
240
4292
4281
3073
1891
3351
1080
634
4383
4949
4114
3285
3029
4838
869
2737
4763
3515
3010
3774
528
2890
4184
3703
3674
2824
922
1713
3569
4703
353
2644
4746
1231
1369
2811
570
1189
1994
3048
3097
4790
2445
2726
3842
4751
4580
3154
1024
2845
4214
3063
152
4610
847
3263
2164
4653
2608
128
565
3508
485
4187
793
1817
3549
4930
2242
3086
3700
2057
4902
2091
3747
4819
3993
1593
31
1219
897
1317
3018
3367
4107
3034
1328
2493
2551
885
3846
3038
308
1197
585
2072
4272
1074
914
4124
4724
4678
4087
3744
1339
2034
4981
4846
2287
3541
3888
2426
2162
1371
4485
4333
4078
4709
3588
4319
4578
543
2757
2320
21
97
1251
2142
3817
173
889
112
693
4751
4082
1935
560
4298
756
1504
3533
2575
4358
1514
3099
2323
3142
4676
928
3672
4344
1105
2660
2188
2516
1979
469
4397
4250
4252
3746
2260
114
2666
4265
2043
362
3296
2990
4100
4627
3876
889
4236
1028
1952
2434
2639
3110
534
398
1811
3375
50
1520
3068
4069
3471
1167
4875
2822
2315
1122
1799
4880
4554
1534
336
2805
2836
4771
8
366
3269
7
2331
3457
674
4249
1093
331
2943
1221
65
3980
1251
187
1067
1355
951
1022
699
2521
3377
1855
218
4811
4843
2556
260
4850
238
2665
2491
3502
1532
992
580
713
4545
3038
3843
702
2841
4097
4974
2440
2526
3384
755
1237
4249
2313
1492
5
3030
289
2918
3005
250
4261
3538
726
1359
4036
3135
1061
2294
1298
2398
4186
1710
3715
1394
4669
4435
599
4906
288
4376
4455
749
4974
2646
1672
2851
1446
2634
3645
4182
3766
1220
317
1704
795
2334
2442
2977
464
1709
2426
921
393
1683
3425
277
80
2399
510
3396
2137
4829
3727
4872
1628
1715
2948
1832
2188
140
4173
3888
1577
1219
1705
848
1454
437
2410
4562
1379
346
2153
1220
3948
1329
1357
2674
4420
1098
1051
108
1679
2866
309
229
1790
4911
1318
4230
552
1138
221
882
855
348
858
2344
645
3141
1240
2013
3033
1716
52
4857
1859
1815
3100
4090
4683
1282
2264
2869
4349
112
495
1807
2713
2302
4363
4158
2417
4399
2037
4880
2976
3656
580
3551
4261
1306
4842
1735
3756
2664
761
1106
3318
2181
3616
1765
4353
354
1541
4713
3260
1207
534
1134
675
2146
1232
3304
3574
1912
396
3466
3590
3556
3844
1428
4174
1877
2216
1092
2894
1704
1920
2113
4572
132
4101
3009
1594
2577
2953
2225
3323
4793
2184
1052
1301
3577
2898
1310
3713
2748
1298
2590
2265
4453
2108
3834
3149
1137
2230
2286
1831
4409
3748
1940
4143
3186
4786
4458
207
193
2280
4950
2154
2754
2840
1351
3907
3833
2992
2401
1951
1274
4643
3259
4199
1656
1950
3494
3498
2391
4158
2876
3232
3408
1301
1595
1629
4305
67
3431
1603
1432
3253
4532
1837
2683
507
4293
2240
3322
2558
1141
3369
2118
3977
14
4374
3836
3031
4427
3438
673
4153
3258
4511
845
680
4651
975
1655
3592
1026
3242
1634
3444
2966
3771
3514
1846
1473
444
3425
2174
3061
320
2019
4506
4026
4788
725
2003
1326
503
1474
1079
2289
3040
1730
3030
329
4834
3152
3153
4493
2551
821
2109
149
2632
600
3383
1526
4015
735
1195
635
3233
4731
3678
1379
1865
3675
2917
3421
255
2042
525
2937
1894
18
2803
4581
4055
4422
3576
2632
542
2564
855
3379
3473
19
1568
3205
2990
2832
2699
1765
3712
4664
3100
2254
1174
4562
4528
3242
3267
398
1880
2012
1801
221
2036
4267
1361
2624
4526
1812
1275
3188
3441
2394
668
3003
4031
684
4194
4092
4589
2481
1915
1339
977
2892
3764
3476
742
3614
2956
3429
996
4806
277
