3884
330
2111
1616
1430
4786
4947
3019
477
1421
3039
3972
1153
3953
2643
2524
1613
4937
2439
2856
582
3269
547
910
774
3544
3312
3371
4722
3365
4883
4824
3140
3702
3762
690
4036
2548
3870
1569
2164
1951
1664
1574
354
4418
476
2303
2927
2181
3455
1528
4883
137
2682
463
2222
1464
3517
3552
3435
3585
4675
1507
2073
2870
956
1889
2671
938
255
192
3640
4151
2871
2873
3171
4376
3567
4106
689
2149
1207
1264
3459
1405
2917
1208
2758
1629
4766
467
4021
1107
1935
4524
1511
2365
3390
650
4611
1919
2209
4457
3042
2689
948
3445
3364
873
2421
1024
4337
4431
720
1833
3709
822
2004
1309
2280
40
1566
92
273
2802
133
1645
3830
3261
2654
2553
1036
3002
4504
3585
2477
1634
2322
2667
3752
3977
4820
4675
2865
254
3147
3401
2698
1679
4637
896
4630
4624
1186
554
2236
4748
2103
3673
2297
1688
315
3696
3306
3667
981
4014
896
4060
1153
3486
646
961
4833
2922
1073
2967
2910
4841
1465
2910
3200
1209
1470
2598
2355
2839
1672
2448
1701
2594
1805
1080
1596
3669
3900
1362
4752
2874
4320
3518
3554
2589
3733
4828
1090
3704
2736
403
2341
1851
3439
2208
1092
1351
3263
46
1674
113
2839
159
4257
3647
536
2589
2238
922
4018
3893
834
1119
3456
1410
2693
3718
1049
789
2355
547
430
2484
3491
2020
642
3256
1697
4483
4621
141
403
4073
139
1051
281
3606
4478
1667
1450
485
3326
3005
3412
4966
3825
4017
2478
2127
2967
308
4047
4448
2838
4165
3536
129
4067
4584
4877
2742
1961
1553
4785
1520
2089
4144
696
3711
564
3468
3059
4843
1377
939
132
2888
1744
335
4445
83
1896
3275
1724
4047
10
2527
1102
943
1230
239
1084
3783
1204
4445
226
959
102
1268
2570
729
495
4424
3592
4389
4495
951
135
725
3710
269
3360
1496
2132
1656
1869
1118
1717
1104
4579
96
1391
2285
3386
3111
4254
1241
3533
4629
606
1516
3511
4724
256
4242
4781
2560
1939
3144
21
2145
3961
517
1669
2159
1491
3244
2349
2235
1663
2537
3231
2392
2352
1131
2051
3579
937
1061
1665
4734
281
1090
208
2131
1384
1175
2707
114
331
1417
2375
1355
4478
348
2525
2115
1596
4311
618
2601
2686
4981
3220
36
829
260
855
3195
2118
3170
1095
3246
710
4165
4362
3752
2265
197
3333
4469
2786
416
3774
1592
1819
2696
2482
3312
76
4759
1535
1914
1014
1436
17
3368
390
3022
3993
1299
4948
2114
4475
1592
1194
995
1876
1843
199
781
1210
2870
3491
491
2374
959
626
809
1737
954
1388
4634
2724
3809
159
958
2602
930
4408
2210
3697
2561
4124
2600
435
407
1502
4034
2111
409
2055
1035
1545
1605
1410
4853
2009
3176
4073
1525
2612
1927
2749
3027
2073
1566
4735
3257
2778
3416
3547
75
3119
1906
2378
2365
1182
1424
2883
317
2429
1106
4555
2584
1888
1397
3218
2614
799
2744
4080
205
2799
1079
4328
3672
4761
784
4625
1730
1765
834
2118
2024
4193
4479
2394
2689
3639
3850
4252
351
3180
2416
4071
307
1258
4404
2882
761
4880
3106
3108
4544
101
134
3999
420
4486
3667
2072
2446
3622
1861
4989
139
3408
1125
4221
4437
948
3601
4378
4826
1996
1885
1337
2940
2220
2973
4997
1003
2973
3426
1689
3335
302
1933
1218
4528
4
3960
3826
4622
3809
1851
1077
3758
2310
1401
1572
4840
624
152
3539
3020
675
1930
3601
47
1031
3171
3620
2
1209
3791
524
2562
1313
1829
4737
1911
4042
827
3398
3674
2156
2976
2961
4931
333
4666
4716
367
287
2483
2309
2589
420
1481
706
198
958
4927
4241
2061
2555
4204
4310
4957
1362
4364
4766
716
1355
4797
3919
2362
2084
2072
1347
1945
2577
2913
3450
3774
2783
1266
2561
2160
94
1310
1754
4959
3156
1636
2202
2763
364
700
414
4518
2024
399
4835
3220
1776
4645
3591
3004
3392
22
2556
689
4937
3859
2275
3680
3852
3020
4597
2075
3269
4552
2571
4222
4074
2320
454
4770
3198
4199
2668
3309
2983
32
3306
1068
403
2445
3201
3672
3169
245
4789
559
3572
652
3032
3906
2132
3860
1478
1717
2331
3053
2389
3531
4866
4699
848
4502
2513
4111
758
300
1801
2847
2911
3413
375
2446
3466
1647
643
4763
997
1522
4473
509
2728
981
3208
1695
4240
743
4546
3553
1129
2764
3123
2080
139
3058
554
1715
3878
3761
2992
1483
4455
383
4001
3465
258
1756
712
185
796
4048
3910
2780
2820
1284
1012
930
4687
1627
1130
2964
1458
1827
2463
833
911
521
3026
3183
909
4916
3289
3554
593
3219
1129
1644
2012
3499
1390
2516
128
2431
4211
1195
1326
170
3359
1836
4071
920
406
511
3523
4976
372
2954
1553
4121
95
1746
3284
972
4132
704
1417
4395
4831
2054
3423
3752
3835
78
2146
3590
348
2442
1354
4247
252
1703
3157
337
2010
2571
2484
2534
229
935
3421
4414
3882
3168
3777
3854
2277
4316
178
4296
1736
3353
4384
1198
1336
4314
2683
833
398
93
2308
4164
2684
1596
187
835
1297
2637
2208
715
4263
3382
1875
3734
1159
1215
2206
3616
931
204
2186
2621
4748
1394
3643
203
1319
4100
4471
2776
195
3638
1994
3538
3713
1115
817
2302
4336
4153
2062
185
3879
1987
3283
896
1555
625
4876
2459
69
1386
857
3006
3253
228
2052
989
141
4473
1039
2160
3384
2801
2301
386
311
1786
4098
1489
3813
1050
3651
1222
51
2916
2340
2132
2216
3812
3823
965
102
2627
210
4133
4900
1575
1875
4239
172
3714
124
2284
2565
455
1653
1401
2625
2322
4560
3202
3734
1698
4147
2208
2247
2200
4728
760
2316
2874
95
4769
3122
3202
4617
1231
2628
226
3224
1550
3210
1274
3035
4735
4349
1414
2918
112
3418
4773
2031
3579
3738
466
2001
4788
1279
1254
4098
4289
4831
4339
393
341
3649
1196
535
1067
3195
4855
2570
1458
3273
170
2759
4685
2383
237
1272
3268
3008
2679
1124
364
3358
3249
4266
2829
4235
3623
282
4355
2615
4447
1152
3637
227
4127
2657
260
3645
1263
404
3834
4454
4151
2129
3385
4053
783
4809
728
4353
620
3127
1166
2443
1915
2280
4937
3653
2790
105
3766
4186
4257
2190
1684
4062
4635
889
2966
1727
381
4693
2413
793
3760
587
4497
2597
3059
3349
1039
511
1518
372
2650
3820
3145
2722
586
3632
396
1597
1510
3814
3394
3674
2976
1756
3363
504
2483
4185
1642
4131
2166
384
2658
1030
4906
3756
100
2807
4064
1747
1178
2702
4856
2273
2830
1749
2109
2582
4623
1386
4209
1940
989
2268
4303
2227
4039
3691
1295
4200
1966
1971
3130
2893
3854
1109
595
2293
4522
824
2105
965
1937
2912
2515
4019
4135
4609
2515
1567
4103
1932
1647
2170
2219
2993
1894
2107
2654
1059
3895
2693
3319
3882
302
2999
1588
3028
3050
4210
4548
2351
4580
2897
29
1468
2546
3295
1000
2699
4380
2288
4810
3508
3243
60
1771
44
1966
310
4484
3802
3827
1387
331
1207
2155
3715
4400
4015
514
1060
2337
1934
2791
2159
3663
807
1042
2868
1088
2262
2177
620
4673
3882
1611
2992
96
4548
2279
1530
66
3634
2088
3464
570
434
3290
1891
2164
3624
312
3968
1797
1499
4653
4295
326
2940
2712
3082
3760
1430
2097
3964
151
1184
4187
4344
1866
3075
348
2604
130
2987
1208
3359
3043
3796
2693
1120
582
1915
3384
3337
593
3105
3617
2675
252
1372
586
3083
406
3379
4603
1337
4882
4048
261
4675
1478
4305
3240
3030
4980
629
3180
822
327
2055
3039
2711
3463
1334
3300
1486
4120
4854
2784
4504
2435
1752
3284
2637
524
619
4180
2696
2469
2163
1267
209
2504
3776
3928
4206
1469
4697
4128
2342
4589
2032
2692
3240
1190
2835
3923
3204
4753
2982
849
3165
2014
4387
1237
4179
1278
2875
1585
276
346
2597
2487
2540
2168
2165
2216
2128
3220
3194
3227
871
4352
4070
716
96
3348
799
1425
522
171
2701
4219
3647
4418
131
2146
3799
4045
742
4136
1453
3906
3233
3243
735
1924
3110
2360
1822
455
3596
1685
4388
3145
3248
2515
3200
331
3759
1015
3688
3119
4722
2347
4941
87
2410
4160
1267
2269
234
3266
872
2087
796
949
4235
4763
4190
2997
4915
4227
4438
4315
4079
2584
4487
1602
4939
4736
3994
300
4197
2314
4908
1076
1683
1690
1519
2426
1637
4727
502
253
279
1442
3085
4136
3689
4252
3937
550
1652
600
3412
3573
1619
1716
1169
727
1023
1200
1541
3073
4353
286
263
2823
3281
1366
4131
849
1287
4633
3032
2344
4312
1772
2277
3972
4416
2750
2117
1267
231
3170
3669
4329
2833
4410
3258
3148
1738
923
983
1316
3688
4088
2885
2032
3614
4795
4909
2186
2828
1197
1531
209
2039
1681
2975
1156
4333
1724
2620
974
557
3487
2533
2481
2271
1075
3525
2363
996
1159
1682
2884
2305
1401
2168
2863
1516
2735
3365
132
2590
4715
4931
2322
3922
508
3737
1821
2916
4869
2312
3519
1868
1702
4013
519
2284
3705
2138
493
1486
58
2337
739
4657
898
3741
468
1130
3426
348
2459
4902
1067
1470
1372
1851
390
2172
1559
1402
2045
1379
392
2948
448
1705
4249
2791
233
323
1515
3345
1424
3960
643
2729
730
180
2248
4024
1182
2786
2919
844
3512
3258
3288
3373
999
4216
521
61
1941
2021
4983
1390
4965
3225
1196
3193
4179
3157
3161
1492
3162
405
2938
3464
4938
2099
3593
1537
886
2841
3363
3244
1201
3049
3950
3336
4512
3408
1856
1801
1619
2927
2764
4123
2366
3296
2487
3847
2252
2657
4018
452
2682
1547
4409
2237
2718
321
802
2852
1559
4642
1902
4510
2207
3788
596
3326
261
3173
3204
140
4736
87
1851
3920
3537
1919
3006
285
459
4510
2669
231
1136
1084
2271
2054
4005
809
1032
4733
2256
2738
4716
3568
3672
578
1765
3064
2677
4660
4154
1437
22
2381
2366
2996
385
3003
3235
2902
666
4589
2447
4719
2158
4164
4223
1215
2564
1729
2167
1871
3874
2311
2758
2924
2150
1027
3474
4335
705
628
2555
4655
695
1846
2484
3785
1278
1928
4149
2743
1483
1098
4627
4900
3723
1764
784
3402
501
3417
486
1034
3689
1111
668
3904
4026
68
2450
3207
696
2054
2746
2019
3159
117
4254
1129
3217
3646
2215
1487
1022
2894
1149
2368
4114
3139
1044
813
1373
529
4879
2936
3641
1975
4732
3005
1183
377
3758
1764
2934
3218
2146
3102
4003
4272
2559
3349
4213
1898
4091
3972
4970
1932
4148
3715
4897
1377
2264
3065
4556
744
1640
4188
2242
2888
1491
4191
729
844
1224
4366
4095
528
4408
2015
404
1192
4567
668
1123
4832
2798
719
1652
3621
1852
2153
353
2328
2836
4407
609
1804
4796
2214
4158
3379
2265
234
3725
107
2449
3511
1557
2234
2497
3992
4391
339
3317
4966
1358
1333
754
3380
4199
1059
3853
288
4443
4360
4086
553
2167
1682
3680
4934
146
1195
2110
4746
4980
4174
3386
3933
2322
4533
3400
3182
4310
1464
4384
3032
400
4210
28
1920
4682
417
3736
4093
510
3594
1149
1438
438
1573
4913
3451
1574
2824
2422
2634
135
89
1556
1829
3210
3973
2381
4694
669
2743
1710
339
2355
4931
312
3165
2214
1157
4272
4015
2742
2888
3796
4801
1631
1156
2841
4603
2342
3116
731
2680
4825
1917
492
706
1284
858
1160
3579
3061
3717
4335
3102
3303
3539
4098
3629
536
3650
3867
453
3796
4989
3735
4943
1019
1327
4206
4709
4760
770
589
4040
2316
4456
3824
371
720
3453
425
3528
2851
2188
4283
4926
1623
2967
17
2569
3587
4866
2981
971
4500
2380
4094
4772
871
4179
281
2752
3498
2445
2988
4412
3118
2620
4632
4920
860
4496
3771
4551
1071
4450
3131
3743
4416
4234
3842
3526
3390
3687
3450
2627
1886
398
1894
143
2896
703
3797
16
2325
927
507
4175
2914
3747
2061
4390
3714
1179
2970
1286
2344
1535
2910
307
292
4329
3164
37
772
2434
3894
4887
1334
4898
2653
817
906
4628
1878
2047
1544
295
1812
3407
2277
3105
1781
3721
4251
3954
261
4274
2712
2067
1960
4747
208
2375
3426
4953
127
3193
4062
1810
1581
3951
4423
327
4725
2896
219
435
4985
1898
3539
834
2892
1980
3563
3421
3821
2199
616
4529
2632
2687
148
2037
2402
2431
854
4902
3087
179
1729
2040
2161
2699
845
2253
3897
1421
3200
656
4502
1261
4426
2367
2285
3535
2721
2585
4941
4523
4807
4244
3967
2346
3023
1027
292
564
3280
3372
2259
2297
1890
3489
1793
4903
3682
4991
2721
2689
4582
4595
3544
2871
4313
1653
2999
3507
2011
4193
4475
302
4347
3645
1742
3658
4172
4977
2283
1512
203
56
2229
2990
3690
792
4700
2461
4172
172
1686
1251
2388
3234
802
4028
3880
1287
4501
1050
3966
4907
2906
2458
1600
2265
1677
510
2684
1809
1226
1806
2173
578
3370
4624
3796
3925
3949
4150
1273
3393
2505
4320
86
1898
2126
3908
3997
1882
135
3629
3906
2091
1627
3217
2377
3891
3507
3894
1878
2144
1243
445
1934
2831
4304
2301
2302
2616
3270
4051
4754
1655
4641
46
2294
1413
1025
2869
4801
171
2327
1540
1405
941
3405
2615
2848
4575
4933
3786
3706
1584
1804
788
4513
1177
804
2280
4112
2629
4767
101
4602
273
1549
369
4911
3422
4346
2680
2631
1154
3614
2962
3636
3637
1979
2433
195
4452
3248
3803
1329
2628
3110
3293
4858
4567
261
4322
3824
1249
3460
2898
4979
4423
2329
1399
4747
922
3727
4645
3186
260
1177
4931
4920
53
3912
2344
2464
3418
2720
4937
697
1769
2609
3462
1953
189
2691
3517
364
2390
851
4887
2099
4820
2368
3696
3628
2364
4054
1675
4859
4504
788
1132
3264
2450
1660
4200
2236
1033
2540
666
114
92
2279
1345
3882
1904
1652
4086
574
3989
3817
3101
3834
4095
1504
1425
3601
4133
2078
4990
3647
1943
2804
3826
1423
1452
1065
523
1820
2872
3547
2056
4817
1201
2524
2883
1526
4216
1492
3487
1212
2143
2913
2859
1567
2181
1552
4283
21
2321
3213
3751
2371
3314
1968
4097
1929
1830
431
2716
2285
3835
3436
4603
1345
4071
807
416
1904
4974
3041
2513
880
2280
2239
3266
3466
1546
3776
4413
3503
1266
4052
1585
3381
1423
2340
2897
774
767
3027
1235
2825
4601
2968
275
4793
976
2048
1528
3724
1035
3059
1911
2508
4740
1229
2194
3666
3408
583
4427
3291
2148
1325
3602
1374
3541
1567
4108
1755
1657
4986
1182
1471
3217
1083
499
4046
3400
893
1963
803
390
821
1250
4878
1973
2821
4402
3790
3706
2542
375
3190
832
1407
4734
150
4662
4478
3444
483
1481
1631
3380
1997
4584
296
724
2303
320
1862
2269
1440
2477
3419
1270
3868
4088
2812
1794
294
1356
1461
1057
3947
2713
1989
1499
372
4655
1980
3470
914
971
1719
54
4305
4990
1702
2791
3540
851
3284
3911
930
4562
4371
480
4984
2948
783
4440
1086
1156
3982
3154
1245
2952
2397
2900
1212
3397
3759
4387
1254
1897
3252
3020
1974
3182
4622
3342
4894
3142
4993
4791
2399
5
3873
569
67
4798
2280
2695
3093
1773
4486
2739
1815
959
4743
3911
3552
2608
1285
4573
3628
3884
2981
920
4714
4717
1811
4691
3698
4620
1475
1518
4618
2480
2837
4336
893
843
563
2149
3744
3828
696
103
3956
4290
3508
3811
3286
3883
3657
1397
3963
4898
3087
1327
1681
4154
3210
4039
1595
2993
1632
4320
4482
151
2413
4841
260
4236
4487
1055
3500
798
4506
1758
1064
1815
1235
2677
2521
2338
154
4966
2971
2930
161
2150
3650
3621
3658
2393
3298
2743
4825
3977
3490
1166
3942
494
3218
2841
1804
1101
648
1613
2480
406
4862
367
18
4251
1975
72
240
990
3823
3670
1566
4712
2969
1347
3583
2583
4042
3600
2482
4821
2534
2685
2859
1430
2580
832
3631
2499
2787
1697
66
4080
3926
261
4422
3159
4936
4585
4390
1043
2237
174
2068
2965
1788
2412
2555
2017
2640
1425
3133
4429
1793
366
1566
1200
4
652
4060
2713
1994
643
686
400
4750
1646
424
679
345
3406
1075
2835
1460
1669
2410
2896
3551
3475
399
4182
2931
628
42
3591
663
1012
4108
3605
314
2929
3944
310
1050
550
506
4228
4831
1564
4616
4131
945
2941
909
1652
2537
3031
4038
4149
3794
2365
519
4854
3218
3539
4848
1149
2724
294
3424
4605
2622
1790
3613
2317
767
336
1217
2904
1928
1485
3980
3382
4255
3167
4751
258
2576
3364
4307
1606
3615
2864
3200
4698
2090
4472
2198
1354
2001
1714
2774
3274
1808
3646
709
1200
3866
3961
3060
1294
3067
1748
146
4316
2036
415
4535
1327
3307
2592
2483
3174
1119
4255
4208
243
1648
4203
3957
4322
3100
1018
3137
2130
2015
1094
3578
2906
2087
4539
133
2964
1511
2825
2533
2931
478
4673
4106
4533
1563
1107
4984
340
431
4396
2813
2340
3409
3805
1991
1108
1775
2890
1734
530
2292
2448
3673
1349
2253
2500
191
3261
1130
747
3311
3544
3963
327
4458
337
3678
4398
3598
3081
3056
922
101
2641
1476
3009
2604
827
2773
1846
731
2597
2181
334
864
580
3158
2516
1653
4410
2370
3868
2957
3329
2129
3445
3460
1182
843
3421
4567
4103
1567
1014
349
3679
4918
1143
4260
652
2651
1997
4736
2730
2838
2922
4884
2783
3530
1581
1324
2717
4027
620
385
4830
4874
1481
45
1425
4982
482
3611
1221
4925
383
3488
2274
1704
4303
3501
1086
4860
3208
2499
833
2008
869
3165
979
3433
93
1001
932
2261
1469
2186
3100
1901
4463
3760
3230
2565
91
4879
2095
4234
522
3837
4471
4527
1099
3834
4932
3631
2914
161
1869
4082
1456
1056
1940
2921
3320
2749
4459
184
4367
180
2941
4531
761
671
2842
2721
309
2783
4300
575
1748
2432
2931
4111
277
1284
3625
4793
2486
2058
1658
2105
1603
173
3353
362
3451
3644
1001
3073
2274
2546
1756
971
4788
3238
2812
338
1731
3588
153
3593
4193
2024
2429
1143
2788
1982
3123
2336
3630
4445
4159
130
1330
1715
3022
1600
2776
1066
3707
4291
2265
814
1203
518
4029
464
3230
358
3485
3490
2756
3735
2842
3183
2693
1724
3252
1942
4301
4250
4002
2122
4319
353
2283
828
3870
4462
2055
1085
206
1765
2932
2893
1354
3519
312
3058
3663
4813
4494
4558
2795
3431
2958
1131
551
4810
3779
712
1399
443
3228
3653
673
2121
287
3333
2536
2655
1639
3675
1074
4080
47
3829
4311
3594
4761
3942
1361
2683
2835
1261
494
2538
4717
1695
2914
3954
918
1569
186
4069
1509
4657
1954
854
4990
2067
673
3457
2557
1097
2275
958
686
776
3952
4952
239
1650
4932
3588
1173
4767
3791
2682
3121
1159
432
2004
3434
3790
1479
4428
3545
2745
3383
4400
0
14
1560
4541
1498
3835
986
2039
2050
113
1252
1193
4401
1627
3321
3073
1450
1874
1094
1086
170
886
1338
4911
4050
4472
3084
552
2637
803
935
3953
2788
4133
450
4639
1678
3340
3513
3961
284
2577
57
480
268
2456
2172
4174
3078
4454
2927
4474
960
4412
3238
2572
3626
3123
528
3395
2280
3867
4857
4609
3182
4632
1587
423
1229
2236
2268
1109
1737
1136
3807
4929
81
1194
4348
3465
2516
830
3163
3053
2171
1823
3782
7
3966
3828
2450
2835
2986
1196
3758
462
830
400
2061
3502
4823
837
923
4411
1807
4669
763
53
3896
3680
3572
2415
1800
956
3726
4153
295
3295
1784
1775
124
2346
4406
3708
694
1042
3222
4110
3532
1913
841
4157
3412
4518
3152
3934
2548
1605
3910
869
1801
3564
2583
605
882
2967
424
1991
550
175
613
630
2589
3393
4162
37
2707
18
4425
760
1457
1551
851
3339
1300
3881
1517
2009
302
75
4580
3375
246
1576
1142
424
2606
2427
28
883
1137
4792
4025
4406
2671
2012
3036
2130
3611
1597
2889
2181
4502
385
3487
2575
2433
3010
2611
2295
3568
3840
2054
3855
2724
1885
2274
1181
2849
1672
830
4216
2378
3221
709
1435
750
3432
4498
2291
961
3987
2299
577
3378
4290
299
3398
3781
3307
2812
3491
4935
4633
2583
309
544
2007
4521
1710
2455
4319
387
3217
1109
3914
2430
361
2001
42
666
944
2716
405
2529
4896
2067
3306
4005
1462
2716
2882
1395
4691
4592
1885
379
590
4053
2408
2834
1081
554
2529
1430
446
657
2161
1257
3953
3455
3870
4398
3665
3091
4645
3241
3209
4147
1727
513
2904
4483
1728
2380
1046
4274
725
1722
3842
3420
2145
2466
487
4853
4826
2664
3387
2630
646
712
4746
1706
1380
848
531
2053
1623
809
3938
583
3567
581
2161
3166
2074
416
1568
3314
933
3965
1960
821
1644
3156
298
4562
2879
3157
2261
4207
440
2580
2630
3057
1409
3017
25
540
4269
4495
4379
4109
3752
836
3233
843
2606
2624
4531
3924
834
753
549
928
2868
4820
2914
4537
3929
2374
3500
4831
4771
1650
2004
4858
3731
2286
2686
1667
3573
2282
2442
3231
179
379
4123
2915
784
4607
1640
4004
3238
4979
4987
1160
1639
4978
2442
1983
4344
712
3647
1592
3131
3880
3121
3256
4037
4787
2973
1636
3078
2741
1751
1512
760
1097
3810
721
4265
2895
2113
4674
1240
4032
3455
1618
622
1862
1911
3926
2205
4189
2131
200
3502
4328
2472
3722
194
1527
1814
3839
1207
3809
2306
821
4311
4284
4953
416
1591
3337
4864
177
4128
1467
2877
4191
1324
3532
3826
1660
3858
1199
2423
4785
4384
1325
3036
2824
1295
2931
295
1478
1167
1800
3158
434
3196
380
2851
1793
1938
3891
3483
2796
2636
360
3108
2054
2841
791
656
2157
216
2082
2851
3643
4366
4051
4284
374
4453
4907
3218
4008
4832
504
4320
2403
764
3664
4378
4857
2319
3050
799
3846
2033
2496
4977
641
588
1515
1995
4177
1494
992
1839
242
3971
4888
326
4447
4249
1900
402
1092
12
1401
198
574
2775
4087
3147
4671
1917
1648
1205
2483
3787
1792
2624
1910
3388
4987
1928
2202
2747
3076
4589
784
65
207
4582
2611
3180
4445
3821
1980
3845
4032
1333
3917
4076
3877
3484
1932
3488
2004
2895
250
1282
1346
3890
1038
4113
204
1361
1836
3665
3028
1045
736
1153
2053
4763
1756
4891
3754
2553
1106
2020
724
2781
3276
433
4629
2869
1456
3284
247
4580
3794
3196
50
424
1686
1696
1191
2829
787
3952
4304
1126
4984
1130
3535
303
375
4310
416
3265
765
865
4028
869
516
4752
2153
584
2091
1611
707
54
1858
4373
2456
1019
4120
1448
4091
4121
2764
4433
3509
687
1633
1846
1877
2366
1316
3820
2816
4945
4809
850
2481
2341
2863
4268
2298
2556
4169
2971
1316
4333
4563
4895
1077
1584
167
1581
4278
4535
645
4279
3344
3574
4353
2271
1809
824
4327
4059
1869
2212
3297
3151
1019
4775
2967
2654
2602
1329
4022
2678
3496
3548
1376
2876
554
4534
1492
3351
4354
1557
1926
4131
2499
543
2226
205
1533
4100
2766
1419
560
4358
3492
4036
1847
110
3828
1282
2869
1765
3305
2045
893
2795
3027
2121
4886
3815
4862
1383
2413
1257
4654
120
3872
1834
4057
647
2586
2955
4343
1560
556
4407
4275
4642
1079
2462
336
3542
721
4476
3135
2456
2371
4944
3041
615
1721
2367
3703
2471
3704
4757
4772
404
2344
3841
87
2379
2697
1562
3385
2789
343
2458
3747
2293
3959
3569
1700
1915
1073
130
663
401
1094
700
4442
366
4606
2415
1944
2766
600
1205
4153
502
3807
1366
4167
1668
1631
652
4379
75
536
3062
550
3513
4777
3280
4857
1345
4920
3811
722
4837
3448
1115
2452
3282
4444
342
1181
1140
2811
2053
1497
1098
4526
2459
495
2579
1426
4742
3917
4502
301
4432
2177
40
1567
2855
3629
2492
1918
4028
3972
2976
1324
4202
4296
4979
4596
3025
759
2358
1732
2299
3475
2117
3082
158
2935
3927
846
1616
4566
3083
2303
2719
2936
2852
4915
2326
577
1024
82
4927
4291
653
1781
4649
3894
3062
2274
4097
1596
4976
3121
4161
117
4006
2642
386
4257
1586
3678
4524
1577
1881
1621
2069
3486
3395
1110
4143
4683
4523
2863
2464
4321
2617
232
4681
713
2637
3200
1782
1151
4845
3963
102
2920
1935
798
816
962
3517
4735
278
2745
4676
600
2792
2137
185
4375
855
3383
3737
1442
2776
768
587
353
1275
2662
2193
2783
4900
2707
4757
1393
4273
1499
2557
4311
4490
2204
1386
3108
1670
4803
4869
4575
1890
779
3193
1334
1704
4441
238
585
96
3592
623
4659
1191
3846
3148
920
2901
2268
2637
3835
3623
275
1646
3179
1076
831
3200
2277
2721
2529
3822
2041
3768
714
2270
2389
2546
2517
2946
4951
4833
3396
2492
717
235
4082
4796
2122
4322
3327
21
416
2764
3370
214
478
1340
1946
4696
4922
1066
37
1441
3203
2224
4164
2672
85
2884
4922
3857
2069
736
1454
449
4382
2128
1412
16
2219
3810
1133
897
221
4305
3454
2153
3042
1974
1949
2774
2006
2875
4362
2990
4186
4795
3166
3381
4061
200
4454
4375
1294
3531
2540
204
4134
3293
3007
2535
831
3388
4596
445
1870
3235
3200
4179
4648
3521
4538
3455
3919
2128
1821
4075
3375
3930
2223
1151
1701
2881
4074
1000
2649
974
3032
3329
1473
1479
786
4714
1719
213
3607
922
2205
2747
2210
3327
2247
1411
718
3819
605
3598
4604
4065
4208
1150
426
3399
3960
3990
2048
839
1411
3472
3491
1176
960
4243
765
2749
780
1307
378
4219
3177
4688
3280
510
2233
143
2221
2655
2026
4516
546
3347
2872
1981
2779
4733
1879
3206
4238
1563
802
2691
2017
4861
2366
920
525
1145
3152
4196
4932
1265
4110
2077
4825
4984
2094
4992
1391
3689
1953
3117
1863
489
752
734
4741
4027
744
84
2343
2177
3310
2363
2811
4187
2845
2094
2597
3714
2396
2165
2635
2991
3722
3940
4413
3501
479
1591
3222
4259
2862
3098
2218
591
3794
1517
2682
1155
4516
3237
2728
4573
3964
1168
3698
2707
685
3730
4084
244
3778
280
2591
861
4417
3910
1176
1865
375
4430
4817
4130
2989
4303
1129
341
4137
1741
1185
2111
2143
2356
4616
3191
969
139
1993
4243
3001
3979
1240
3931
710
444
924
1808
2858
2855
2842
167
3793
2838
3583
3403
3015
3497
4664
3970
145
4098
3785
1892
1931
231
3290
2785
389
175
3484
2350
308
4682
3002
1088
3504
1974
4831
2292
873
3307
3549
1314
3829
888
3406
4904
4892
3569
1486
2584
1563
4501
3994
1070
2967
3109
3127
1532
4113
4199
2809
4250
4541
79
2569
2552
3471
2681
967
970
2116
1451
513
4126
935
1110
2786
275
4805
2677
1695
1090
2619
3359
2800
4635
4429
2505
1782
2892
3245
1012
840
1412
247
4918
157
3020
108
738
1426
3300
1431
3237
768
4433
3094
1400
3194
2585
566
2058
4563
3879
2542
3132
3065
4015
458
4324
1509
1876
1628
2652
3066
2221
2788
1637
3409
3030
981
4639
1865
2666
1219
4526
4226
4298
3724
3513
1377
1122
4111
3537
4791
1222
4700
2502
4464
3974
2994
2319
1681
1936
2066
2720
4949
3564
680
3808
3407
2780
2967
4592
2950
2478
2118
620
1974
