3884
931
3233
4601
274
4435
1340
3346
2498
4456
1816
90
3061
2250
779
4076
1069
831
2649
1985
4691
1561
2947
1029
1949
2101
3110
1009
1004
984
3030
747
3261
2978
330
3522
4729
4157
3964
443
4460
2207
1208
604
4245
1592
341
4868
233
2195
4103
1632
2952
4717
591
2944
2798
1575
3613
1891
952
1918
3720
1488
733
3635
3938
1456
4527
823
898
3687
104
1616
1410
4203
4274
498
4921
1021
4525
118
1125
2285
2872
2323
2467
1429
717
163
2406
2221
1583
1087
239
2966
3158
353
3358
3484
916
2470
1254
2252
4009
2241
4490
3019
2198
1910
2182
3025
4882
4237
2870
3229
741
4500
1677
517
1598
4911
1328
2209
1301
3654
1064
1674
1557
2951
4227
226
2361
852
4679
1345
2941
1728
2311
2147
1050
2505
3408
1694
1153
502
2872
3008
65
1819
2652
2197
3346
2883
1242
3735
2827
776
3194
2272
2800
4347
2756
3279
2414
1093
121
1341
3615
3955
611
975
1282
3473
269
2719
2067
2380
3469
3563
711
88
4016
504
1073
231
426
4820
3095
1396
3587
4156
3424
4957
3865
2323
1292
698
3805
77
1160
3514
4633
2102
39
3312
1528
2625
1863
3079
172
890
4974
4719
1268
1665
2042
2634
3609
2476
2293
1352
290
810
3680
3190
1638
2860
2154
3010
2318
3324
4274
1583
1347
96
4854
2761
1702
4646
3160
4064
2605
1258
1688
676
2742
770
1135
1915
507
616
1874
49
4505
1826
2614
4862
1295
4554
1415
4903
4910
1339
4984
3389
3119
4854
2783
1798
2087
1382
4790
3709
2506
3406
219
3863
1568
4668
2386
504
3196
4805
1228
4690
698
1050
1717
1695
4484
277
2597
120
2741
3993
4180
1455
3940
486
2552
4639
4536
3361
3731
1780
2634
735
2089
431
2267
1870
1110
756
3260
3530
1660
253
4761
548
1164
3213
1984
1628
944
4476
2613
80
1468
2560
1496
2459
4803
3821
3351
3115
3313
2927
1593
1615
2710
3440
1501
4508
491
1136
659
3731
210
1357
4535
1462
4222
1942
4322
549
616
2827
908
4696
3395
1872
2690
1651
3798
896
13
2915
1737
2417
1831
3197
839
2811
3088
764
1573
1234
2278
4466
26
2265
688
2902
4742
3219
1752
1345
2278
1580
3247
929
128
1634
1837
438
340
1092
4225
3341
1950
3951
4792
585
1795
2918
195
771
1259
4129
4407
3571
3970
2351
3098
3257
3914
722
2043
3562
4255
3329
2035
4332
4841
3760
2763
18
1184
571
471
4987
3729
3176
3171
817
522
476
944
1555
4511
4796
4054
566
2061
1675
1374
1884
1807
4957
570
2822
4666
2702
882
694
4226
3442
4274
3585
4319
1728
653
1260
1856
555
287
2007
4934
4296
2634
984
1784
4264
492
132
2083
106
680
3890
2992
81
2814
3937
3962
2927
1507
2946
4281
1428
3723
740
2410
4845
4733
3049
2354
3817
4919
2964
910
4514
2984
1858
4422
776
1356
216
1771
4080
1586
4176
4349
4306
4302
4293
4362
1561
3808
1479
2019
3744
4845
537
1745
2958
4199
1504
4420
662
971
1055
4016
3315
2147
4706
3884
519
719
2372
3906
4264
4870
4454
1850
3302
2208
4787
4242
1906
3629
4124
240
2734
3629
532
3103
1094
3680
2540
676
3390
3813
3121
57
3413
953
3709
1156
1768
1045
4104
282
373
3267
3107
2582
3394
3527
251
1874
1293
3318
4523
4550
948
716
3506
4550
2558
2238
1063
1002
3077
4269
4244
1642
3337
2765
1057
1797
735
1972
1521
728
3913
4089
4631
3841
208
3244
637
1551
3723
1719
316
1566
1557
2058
3153
1396
4882
1169
4579
1966
674
1505
2158
4154
1897
886
3670
157
1983
4674
99
1402
3979
4126
13
3775
3004
384
4475
3142
1025
3837
1142
2320
1781
4075
4129
2356
1708
3854
2399
1345
3131
3410
4452
1446
1585
4142
3061
3217
2701
1675
1220
3487
4665
4879
3844
939
3789
2334
1320
1767
4348
483
2612
2030
3817
3343
1721
1918
3679
772
4161
1428
1923
3516
4187
3268
3507
812
4995
3221
1914
2441
1700
3003
1364
566
621
674
2314
3110
1865
1595
2245
4322
3168
1150
2734
351
4990
2321
582
1922
2568
4715
3764
3459
187
3310
925
1942
379
4680
3261
4504
4059
2637
1033
2657
663
483
1017
3266
2778
2416
3415
2830
374
1537
2322
2077
1191
4430
4214
3688
4899
1566
862
1908
3587
1191
4445
3309
2928
2294
130
1858
292
531
4593
3248
1009
4304
3115
2745
1673
1505
1569
108
1330
1509
452
4975
1381
696
1925
4902
1990
97
2162
2541
1962
3702
2782
3895
3445
3940
4926
4509
1194
3957
426
2653
2376
3461
3280
2993
4207
4673
4105
849
2329
4757
1009
2880
4263
2038
1263
4446
1852
2447
807
4836
3197
2201
4761
1381
4375
3475
2666
3956
3806
873
191
439
106
4827
4841
711
292
1966
2114
4498
3917
236
2991
1319
1462
978
3012
4314
2935
2477
1248
2210
912
3012
3157
562
4069
2404
4030
1954
4148
2473
1336
1835
3665
2864
1720
83
53
2304
4861
3710
295
1030
1566
1386
3781
2053
867
1498
2073
179
1052
338
1562
3119
3046
3663
469
4793
1991
3062
2941
2122
1058
3567
1339
4744
880
3237
4450
4969
664
1005
637
828
991
1956
4786
2457
1063
3539
2366
4155
906
1936
894
1979
2201
1130
282
2193
3721
2183
2181
4920
2876
3922
4647
3887
54
2266
3290
918
2065
2627
3896
4413
1205
3480
730
2518
4803
3112
3559
207
2578
4899
4919
4157
647
3364
527
1480
4425
2877
3572
27
4762
3852
2647
4988
725
2831
4725
3785
3525
2562
1076
2377
4236
460
1690
4284
2584
4781
4173
741
4613
290
81
4705
4590
936
1233
3487
1938
3052
1174
1299
1492
3052
3287
4113
3661
2700
3167
4500
2983
3506
1852
845
4755
1655
3445
280
3808
4462
4780
807
4905
1045
2474
2957
3631
3816
1469
3068
1833
4465
96
3102
171
2799
4139
4696
4746
821
4727
3065
973
2801
3042
4584
1123
162
66
4604
1090
985
2212
901
3205
1257
414
3246
4536
2203
1035
1138
1805
42
798
1541
4541
4427
4430
4014
2556
3528
3771
2706
820
1039
4367
1984
4243
3003
4397
1656
2210
4637
4615
525
1382
1994
1330
2917
3232
557
2625
2355
4867
4301
2206
1366
372
3531
1997
1628
3244
2263
143
3240
4764
2039
4167
1563
4908
1345
1457
4737
2554
1654
2853
761
15
3711
4733
3993
2453
4486
1373
1804
3576
4483
2674
4402
4792
1651
1719
1469
1409
3557
3518
2227
2066
3118
1031
3815
3435
1365
4125
4533
2309
2650
272
2986
792
1142
4818
1376
4738
3355
4278
933
1556
766
4508
2539
2501
2579
3772
1271
4495
2733
1335
549
3490
945
4838
4011
1713
4469
3732
1513
1627
4598
2837
1323
941
1137
2480
4650
4548
4840
4022
1664
239
4663
3696
2714
2981
1593
309
3205
1147
4896
2516
3968
1488
959
3021
547
3716
4086
3456
3401
1789
2072
4618
2793
4265
1949
665
518
1835
751
3151
4236
1738
3511
1133
3182
3219
445
1241
4490
2560
1597
529
4260
1683
4234
4138
603
1672
3502
4598
742
722
3412
2035
923
923
1737
1552
1027
4913
2498
3811
3818
2603
3360
1275
3222
1728
4120
4825
4221
1466
1336
122
627
934
3647
1093
1428
1671
4396
3092
191
1706
3687
2300
4999
3893
4489
2290
1134
628
888
744
4847
4307
4314
3248
1768
609
4600
3837
1555
892
295
3733
3247
2984
2596
2529
4035
3339
4820
1087
3727
175
3348
3288
2915
807
1558
3656
1537
3514
2942
4974
2504
2604
392
2832
563
675
431
4271
4895
2816
3475
594
2521
1159
4599
1842
1272
1314
4960
238
3076
770
4438
2795
4489
153
3386
3981
3907
3134
1679
3761
2726
3459
3989
1943
173
3092
3386
3739
2473
3361
1602
3504
3271
201
2944
1871
4679
186
3130
98
1220
2903
2860
3378
620
1893
916
3930
982
908
1768
3860
1336
868
1928
1984
4103
2995
3214
2012
1093
4794
2762
3250
3514
3351
4497
1991
2944
4840
1757
1924
947
4386
4170
279
2303
3727
4199
2441
3953
4813
4264
3416
4256
4681
1481
1211
212
764
2909
4866
2332
191
2309
2074
2362
2477
4760
4696
1585
179
863
1442
4373
969
4366
402
126
4790
1221
1522
2003
2042
3343
4775
4719
2088
4527
900
2942
1846
2701
3794
2677
1121
990
817
3854
914
92
2271
2555
4152
414
1866
2394
4829
4742
2751
1130
3155
4610
139
3475
4489
3428
2867
1708
4513
4886
2686
684
3130
4892
4074
2444
1753
2154
3767
4888
819
4861
2427
1808
3282
34
2698
4412
4117
2872
4253
509
494
1282
4587
3242
1899
2368
4408
792
96
355
167
3778
3142
1007
4677
486
3972
4175
3124
4187
2830
1968
630
3263
2432
2484
2063
2145
3809
462
4022
3545
4876
4633
3124
756
1811
3561
2126
2076
1953
1919
4365
1760
3985
4738
2454
3228
4605
2364
4760
4336
3143
2359
4586
1216
3311
4167
727
275
839
4741
4497
3405
3867
4151
4558
1205
4297
4454
968
1363
2602
2737
2470
2558
1099
4772
2177
1639
2743
3830
2365
1697
3626
2153
3612
4160
4149
3931
2969
1360
2888
4344
4792
2192
1352
3519
2936
590
2482
683
3
1172
3421
3581
4981
4557
4
1317
681
3719
4242
734
4248
2636
3184
584
3167
2047
11
421
3350
4553
4134
509
4114
3435
3643
230
1052
1081
656
3575
3529
660
55
4503
18
1706
3906
836
4114
4902
3255
2905
1936
4127
1097
4586
651
4239
1504
2674
3661
302
4105
3606
4931
3378
4144
1074
4210
2675
1730
13
1932
4844
136
40
758
1548
2773
797
4422
4163
2497
1912
398
989
1131
88
3287
3969
4747
2191
3549
1553
682
4379
4542
4910
989
955
4452
2044
433
4619
4207
2514
1311
3100
2278
4986
68
431
2819
4461
958
4871
1592
451
1994
4635
323
4643
3929
764
986
707
3146
1047
541
4848
1427
3018
576
293
513
4244
205
2664
4828
973
1731
4824
3332
3734
3590
2255
863
4046
4318
2474
3512
1863
3666
76
2952
4611
1417
3868
3302
1045
3453
3612
3453
825
2384
366
1311
3171
3399
3360
808
2203
2101
2020
2643
3523
3907
923
4159
2835
2855
651
1456
4743
139
3423
3447
2207
3084
4555
4796
1398
3604
3434
7
4066
3651
1168
4435
4951
2474
3912
2994
1630
4403
3113
1007
3699
1875
671
2453
424
3357
4203
4247
2628
1003
4537
2677
3602
2888
2111
4103
2472
1676
835
2202
1563
2625
1933
76
4989
2837
243
2549
3601
3996
37
3505
3407
405
3081
4511
1010
3000
2721
2472
3408
1266
268
2497
1199
351
18
4099
332
1360
2837
2860
4807
3631
3065
4847
920
212
1840
993
3195
4526
1145
3046
1841
2681
2183
3245
4514
1011
1628
3733
2468
2603
221
17
2122
4434
672
1441
3002
905
4983
2817
4606
4915
1023
2623
2290
578
1515
695
3780
2347
1613
348
4787
4947
2176
3586
333
3996
213
167
4710
4839
459
3024
4195
1933
4908
2851
2940
3430
265
4764
1893
1111
1848
364
1790
2807
3169
1593
1245
647
2086
2356
209
2601
1814
1921
422
3360
1195
3681
4673
2599
4446
3038
3712
2645
3710
3210
2963
4269
2677
532
2586
3924
4229
4759
1846
801
1384
4701
2331
1734
251
2797
3202
3537
4037
3495
391
2369
59
2132
2941
3598
2381
309
3379
3480
1373
2109
3512
3285
4801
3751
1889
561
2653
1000
3003
4758
2509
3467
1754
3195
4793
1975
288
1778
60
165
2871
3204
4709
2233
4259
1365
4740
3678
2478
1215
825
3810
295
211
4580
1410
4798
217
473
2691
4106
50
4112
3022
1961
3168
4209
1915
4154
4781
3947
1968
1884
3225
4920
1336
1514
2570
2802
2335
1405
3125
1177
2889
1281
4460
2512
2353
4482
4417
377
2282
4272
4217
2166
4800
2727
2427
2864
4994
189
487
3589
3194
1499
3299
3400
4229
2355
372
1941
73
4929
808
3760
4592
1929
162
2663
750
3399
1924
1402
953
3340
4182
1611
185
732
2856
915
791
4488
1082
1844
981
158
2452
648
3150
3457
4981
3173
2165
3319
2611
1276
4947
3446
2794
4309
2850
4912
308
1137
4131
2892
4314
2468
4730
4179
3992
2962
2798
636
4431
4967
3491
3332
1704
754
923
4224
4204
808
2165
3503
2807
4137
1119
866
2794
2139
158
750
2952
1391
3436
2615
1000
1244
1918
1644
2167
2964
2758
4107
2457
826
2551
595
631
4920
270
2338
2451
3845
3074
4886
4295
2352
2007
1415
3893
4025
2748
410
3895
4519
4774
2982
2106
4428
2682
3317
2260
232
295
3445
3051
3606
3480
2649
2434
2326
2088
1518
1204
2884
4117
2821
537
339
4307
4191
1621
2032
2544
3984
3247
2047
1804
2199
661
3755
313
1396
3141
2398
3378
607
3927
187
4635
2104
3853
382
2015
4593
1012
2612
2570
2204
850
3596
4987
122
2637
840
239
4303
3239
2699
754
4719
2601
2320
467
2612
3779
224
2087
3614
1665
3675
2573
2449
4903
1424
667
2395
1709
2021
4175
1432
3859
2782
278
2788
4749
568
310
910
1745
3718
2908
2770
3488
1062
526
2750
44
481
4946
3838
3674
1775
651
4992
4707
2775
249
2859
92
4131
1070
1445
1770
3762
2605
2410
3811
3399
496
2018
1946
4664
4272
2263
16
3205
2525
4330
2842
3907
4866
3654
152
2654
3332
874
3328
844
1123
1265
3112
64
397
2696
4697
4387
4271
3933
2933
3872
1531
1602
3601
724
305
1128
236
1197
3760
1021
2015
2923
3905
406
4415
4496
506
76
2584
2995
2290
4120
2751
3979
834
2773
2346
711
2462
4755
2145
3467
115
4687
2739
1598
3270
3095
4367
2883
4039
3143
215
3461
2348
3511
1000
538
1822
1492
1471
3293
3477
1246
2770
4011
2178
3391
1813
1481
3929
4287
2628
3180
4511
4061
2704
2557
2416
1672
2799
1626
2533
4608
2773
4955
4051
2910
427
4664
254
2151
4339
1749
3335
4336
4449
1872
1393
3825
2449
4874
3626
4714
1876
4844
3734
3885
123
1477
29
1530
487
2397
76
3231
959
3806
4672
1726
3185
714
3956
2847
4814
862
3663
3040
3055
4626
4633
4581
2100
4492
3132
3744
582
492
3181
1464
960
3543
4468
4992
3129
4321
4666
4143
1827
2929
4966
2245
790
4771
2086
2612
2169
1767
3688
4396
2695
4197
197
1625
1389
3536
4616
562
771
80
1437
2840
2662
1387
872
3515
2466
429
606
3822
18
185
1177
230
102
1513
3757
2443
948
758
4109
443
4999
2737
26
3477
3367
3854
3414
4553
3358
3736
3564
1956
3659
4904
2902
1083
2642
2444
1858
565
902
4286
3649
3673
1729
4762
4481
1648
4902
1115
1154
712
2197
4093
2251
2885
4171
4574
993
3124
3033
2461
2278
1359
2067
1784
485
4299
4853
689
2093
3134
3283
1091
3497
1508
2084
1321
233
1207
4587
635
4727
224
3389
840
1259
133
2822
578
2618
4741
4522
509
2958
4949
1155
4368
780
4591
1130
746
2068
287
4428
60
4820
2821
3144
3315
3273
1346
3310
2586
2953
1993
4887
1933
857
3951
3776
557
3290
3483
4641
2813
2291
4335
2168
149
4966
4551
2842
326
4283
1820
1247
2399
1230
1076
1831
2652
294
3148
175
4520
323
4842
2856
1262
1917
2394
3342
1782
429
2302
3297
4935
4095
1851
1840
1520
1987
3973
1190
483
1076
1604
1550
2760
4663
964
1144
4567
1951
2341
2506
77
234
4939
3837
3372
4965
3181
4036
1
4247
1008
785
3475
4057
4785
4707
1276
1196
3107
481
1400
4528
1754
4358
1640
234
2075
596
2867
1082
4333
3173
1709
3562
2834
2289
598
1935
895
2597
3534
3826
2019
1693
2009
4158
3750
1876
1969
685
1176
3275
4254
3728
2524
14
1817
1032
731
66
1269
1326
4673
4089
4088
801
2209
2070
972
3830
1373
2502
2123
4374
3186
2538
4820
3348
688
1590
929
2197
44
1167
739
2828
3409
3492
635
1498
4303
3950
3092
2348
2130
2520
794
1739
4852
3845
2741
83
4535
4790
2198
3560
3093
3130
3610
2722
2446
2241
3325
2883
3424
2923
4552
3295
2454
3802
3504
1298
4980
1518
4926
2449
3465
2269
951
1267
3797
4233
30
4967
1152
2617
3956
3321
2168
2050
2003
4549
2869
1152
3109
3838
2335
2591
4224
2651
4012
4559
670
4459
1064
3099
464
3130
3917
4264
3284
318
4786
1565
3821
3869
3721
3232
816
3276
3896
4537
1955
3608
1907
2
2762
2861
4236
1892
2604
2721
4441
3524
4973
2566
2247
3975
1272
1863
797
4429
123
568
4863
2386
1886
4728
4653
823
4720
1871
3448
2564
3026
4290
2123
4295
3782
1324
1938
942
1424
4458
2064
3658
4494
2123
3702
3503
1300
609
3618
4510
4482
4112
2898
2659
1242
3143
1172
725
3483
1627
1159
2929
2451
193
3500
599
1122
1236
1165
980
3827
4993
3083
3520
436
4079
4212
3702
2053
2683
478
4342
4026
2432
2279
2533
2188
3658
2925
3844
2156
1744
3594
4025
1374
2756
747
2628
1525
751
778
2418
2333
4668
2912
1189
2796
4035
324
3485
4994
748
652
735
1978
3142
2442
988
1635
2141
1203
2731
3189
4631
871
3209
786
3530
259
2977
3868
929
1694
4899
23
4507
4243
1823
4653
2061
1865
2475
4975
1561
3372
3014
1344
2293
2489
730
1710
1963
2130
3721
3644
245
3596
2183
3501
1281
3212
1090
2632
69
2281
3159
1314
4882
1010
4632
390
1823
2839
4780
3042
1681
585
2242
121
53
4067
1095
1576
4752
1032
548
2241
735
3027
2255
3094
3345
4666
2609
3660
4327
943
175
1489
107
2501
3613
2146
1614
1821
3342
179
1991
444
1949
4436
4132
1199
4416
3321
4575
1751
3762
4916
2325
1277
3117
2466
3376
1935
2404
4365
4892
648
745
1693
4847
2652
3644
2343
4100
1284
363
4908
3059
1733
4524
4639
3809
4176
383
2454
508
4361
2514
785
407
3124
4348
4622
2154
413
4218
612
3134
474
355
2072
641
4655
1502
2947
4673
2960
1795
706
4406
4893
3547
1383
3150
1949
4218
756
4692
1296
4293
2532
4883
4730
3292
3427
4042
4089
879
680
3451
4871
2582
2922
299
4310
2553
3431
1255
4379
3391
3275
1459
126
20
197
4577
4748
4282
2901
3445
3541
2878
2522
390
3709
747
4187
998
2629
3348
4154
1178
4235
1963
2560
1753
100
1818
2626
2766
3828
3862
1279
22
1592
1886
641
4981
2296
4822
1400
3941
3889
3563
936
165
971
2654
1460
697
3557
4557
4379
329
2964
1712
1716
1855
2520
2335
3590
4764
952
4054
1116
3655
1028
1514
2149
4972
836
2950
3981
4564
4339
4297
4624
1331
3407
2775
3770
1443
563
65
1634
876
2293
2062
318
1752
315
1447
3357
2146
4357
927
3831
615
911
4668
4853
4127
3255
2537
3871
3655
1132
3796
478
2141
438
4293
4455
2893
1274
2280
3660
2397
3334
3973
2412
2797
2255
3886
2544
2144
4368
4668
2528
1176
3856
238
96
3080
2295
2076
4681
147
385
3785
1658
2630
3280
2807
38
277
4885
1511
1264
3574
4679
2251
4713
4426
798
768
1026
1397
1022
2387
1519
2571
429
2967
4736
881
1342
4905
3074
557
343
3843
4512
1041
4227
2572
2105
890
4434
3281
2013
3603
2462
1028
2607
1393
4664
3424
1443
4877
4996
3713
4462
3870
1840
2013
1789
2278
1592
4467
4034
955
3542
3058
2167
441
4258
3480
1892
4960
626
2688
4006
1781
2498
866
3254
2817
1358
4318
2532
723
2956
934
1546
2302
514
3201
4208
1822
741
2787
266
1959
1618
2037
3031
3349
1982
1088
792
2319
3016
1815
4008
4759
2075
535
2721
1894
4755
200
4727
412
2885
177
2597
1862
4137
1580
338
1158
3767
4618
4234
1415
3543
1721
2753
1229
4160
949
4185
3795
2752
1322
3094
1659
4822
3577
3800
4439
1774
3405
2704
83
1968
788
2620
3574
3594
4711
2005
60
1466
1018
3121
3851
3278
4296
1683
4416
4926
4640
4704
4030
4738
3081
413
725
961
4099
2486
4280
3968
2467
4001
2061
3079
1900
2660
3553
4736
3773
2775
4934
1540
4813
2418
4843
1813
4989
1234
1615
1096
1340
3991
4953
2253
1108
1693
4797
2756
17
3967
4591
209
2097
2149
4601
2623
2881
1039
4804
2913
2361
4330
1506
2878
488
2568
4866
4192
1444
4707
490
2662
272
2833
4715
20
683
2777
2461
2630
561
1938
91
3458
1538
645
4000
2651
1434
4227
3074
3319
2293
4547
962
3221
959
1505
3382
3315
4832
804
4324
4090
979
1998
4323
717
3242
1146
679
305
644
2542
1077
2645
1660
4580
242
4437
277
4489
1893
2567
976
26
3235
2591
2671
1593
1227
3615
29
4624
2987
3697
2100
2958
2763
823
3824
1514
2133
4042
4993
1573
1552
3927
4268
112
1106
223
1587
3294
4591
4460
3481
373
673
628
1024
1686
2339
4389
3397
3809
3842
2442
189
1131
881
365
1630
2204
3303
2355
3492
2835
3661
1807
23
3949
4294
1979
3468
1939
2251
2758
4977
3263
3537
1159
2829
1506
4269
769
4273
3806
3970
1367
71
2087
2116
1194
3743
1646
4979
405
2519
3645
2566
1922
3980
2510
4815
3138
691
4309
337
1281
2742
2406
4998
2684
1932
4759
1627
2654
2555
961
2095
1746
1739
2006
4641
2462
1727
4439
4235
3981
4647
1031
4766
1244
3443
241
2056
17
1823
3119
755
2875
3733
1039
2615
2513
204
1297
1274
3782
2934
3006
593
865
1731
2485
3356
4315
3287
4840
1348
3121
4557
2522
4392
4216
4707
35
578
4731
1713
996
2899
684
219
4643
1062
4970
3848
2252
3413
997
3081
1087
4273
4904
2777
857
4691
3135
2636
2508
3137
3404
4287
1982
1496
1765
0
2298
4504
4346
1925
4237
592
2050
2598
1
3400
709
2863
295
4497
3737
123
2685
1078
2093
2298
3192
652
3071
4359
320
1245
4704
475
2991
1232
3355
4416
2362
3819
1336
253
2056
2165
962
3357
95
2908
1827
2488
1343
2076
3055
2354
4093
2723
399
3094
2649
2812
1785
668
2577
4683
4457
1537
915
2085
3321
4793
751
3849
2834
2328
936
3765
623
3289
365
2553
970
2243
1611
3160
4011
3409
2756
1934
1638
3004
428
2869
3665
29
4621
2671
3856
3700
4800
2132
552
1834
1839
247
2862
3007
2872
3546
1931
739
2828
4649
1902
4837
711
3102
8
3155
2768
324
4630
651
1322
2851
2730
3720
1592
1046
470
1253
4496
3782
1331
1352
1944
2031
3095
330
4101
1835
853
3888
4991
1721
2704
1390
2441
479
4178
4628
2083
3864
277
3538
2885
1646
4390
1216
4212
2703
2886
2201
412
4768
63
1634
296
1404
3732
2888
369
4722
2766
152
72
3485
3866
2233
1205
4092
2269
3396
2723
1384
3437
438
4075
544
4798
3169
824
3422
251
3977
2817
1968
3593
4073
1786
3468
4995
411
4323
748
2267
2192
3875
4044
2224
1563
4223
2921
890
3093
2367
2816
3873
555
312
1254
1609
2096
420
3278
534
4637
1404
3870
2383
4178
1689
4091
1689
4579
2218
3947
2594
1605
504
4657
2530
4292
1463
4890
4008
2022
3728
2226
3859
3027
4776
2446
545
4353
2668
4568
2613
4872
681
2349
4570
3049
2119
2093
2242
1502
3358
1930
956
468
3181
4214
2577
2667
2321
1314
4701
1163
2697
2137
3745
2555
576
3062
4111
1568
2579
2209
4151
1827
4602
1041
2884
2955
2803
3252
4886
2521
408
239
712
970
4363
1876
382
149
795
375
4857
1268
3384
4956
702
2075
607
4682
3104
3271
4895
255
4077
1192
623
1038
4328
2139
3649
2859
718
3732
2617
4618
1912
2497
3908
4412
2005
2667
2931
2758
3961
1003
2420
4595
2065
1379
3453
4736
4556
2812
2893
3671
1526
1035
2478
4730
4118
350
2293
3547
2588
3038
4232
853
3199
3725
2184
2427
4701
571
3465
504
2443
297
1730
4324
110
3408
1881
4755
4261
1308
1046
2011
4155
2170
2354
4915
2311
4467
997
4206
4899
4568
274
4281
1964
4196
3346
1892
2672
3095
3225
1818
2957
159
3881
2200
3176
2274
3628
45
490
4630
3190
3161
1325
4177
1606
1250
1056
2198
729
1311
144
2343
576
4485
715
4913
2884
1999
4632
4309
3379
4023
2767
2923
1814
583
4350
2210
1274
2559
2431
1768
4071
3432
2158
4049
1449
3986
4221
1704
1283
4945
4985
4308
1166
3121
3440
1666
2449
3722
2131
3352
2011
2310
2547
1057
1971
1555
1873
1993
1497
1558
2104
3544
1347
2796
533
4564
4200
1379
1138
2286
691
4252
1218
3349
3333
1256
4334
778
2566
4632
1936
4371
13
4636
3968
4092
4186
2661
639
1482
1433
598
1680
748
2781
4064
535
388
3575
952
3754
2240
3515
1569
4776
3855
2963
3264
743
2189
565
2055
4972
2863
2613
58
420
1013
2945
25
1343
3389
293
613
2659
3378
1360
3960
2983
79
4632
1290
3189
1740
3563
1887
1564
4040
4921
3351
3567
253
4426
4453
4187
3726
2154
4576
3533
4560
2913
4147
1634
2826
4204
3741
1805
855
633
3650
4490
1757
4787
3343
4082
867
3349
1214
2377
2790
4794
2421
3636
3483
36
4991
538
992
844
1082
3630
4119
3044
2933
2844
1170
3145
283
4406
452
2670
4791
1739
4652
3947
2435
4697
2813
54
4315
2067
3103
3733
3328
4156
2427
3840
2258
2941
2256
2005
421
1635
510
2483
2913
2248
1258
2072
3348
2342
837
952
2338
166
3401
2281
1396
2491
1416
3403
4778
1321
1444
1354
963
1523
1782
1259
1517
1472
3994
1639
2391
1653
698
1232
2209
1926
3347
4260
3106
3846
112
4488
2755
4272
2439
1082
4151
3945
951
1033
1035
4221
2767
4956
741
2840
4219
3187
1136
2511
1984
3868
2798
4116
1805
441
3274
2136
4080
4664
3661
788
877
3375
1119
2466
121
2249
1028
1766
2322
146
2097
4056
1168
1889
1962
4067
1641
623
933
3075
1648
2023
4330
3386
2475
4831
52
4236
435
3533
2050
3585
2247
493
2306
3113
3505
4224
3656
1020
4301
68
4832
194
2438
291
605
4082
2986
3550
2900
681
765
3880
40
1914
3370
3801
2598
1844
4963
2611
4412
3623
2748
2427
567
3018
130
4678
2498
1139
2100
443
2116
417
3220
334
3806
4954
202
1150
4838
1880
2817
4386
1937
183
4189
4225
759
3378
4876
4677
4966
2851
4795
1715
3940
2054
232
4166
781
1279
1004
3523
2044
3013
900
4896
503
458
1753
2440
982
4893
3091
1875
662
543
3383
73
4855
4652
1097
3103
1887
995
4691
904
4485
4709
4584
2335
1343
2510
4042
3061
2065
3563
2875
421
2143
1961
1500
2026
3882
4116
4762
2117
4109
58
1875
748
2440
4551
2781
1650
3351
3576
3684
1702
807
4928
1734
475
201
4726
4378
4964
3618
4967
813
88
4334
3203
1387
3872
82
2698
3725
208
95
3347
1258
2446
4428
2534
2481
3801
1132
3466
3600
511
2697
4448
731
4826
3557
3973
874
2936
3092
2550
548
1019
2743
1483
3785
942
248
4920
1071
4798
982
4841
3273
1491
3110
734
4685
1151
2462
3630
604
4515
3201
2515
214
628
1991
775
593
789
2222
4915
4895
2748
1
1350
2449
3838
1422
3720
3680
4160
3567
2811
4579
3824
937
1280
4014
4484
2129
3895
2534
3388
3554
4116
4769
3669
330
1539
1534
85
459
4331
1493
4358
3864
2742
779
142
1570
3596
1783
1652
3219
1666
824
3250
1310
340
1220
4699
106
1857
1901
819
623
126
2935
3380
4704
643
3199
1678
3605
1787
3597
1224
1059
3615
4134
1931
4476
1819
111
4068
511
4774
830
