3884
608
3154
2917
1375
1162
2016
1757
4762
749
3201
2274
2304
2275
1037
321
4280
3254
846
3321
4766
2372
3681
3434
329
4347
1173
4346
2736
2596
199
3353
3940
2306
4153
2005
388
4068
875
288
2851
2199
2359
704
1726
2396
682
4715
3516
2343
4564
2162
4708
1947
3840
984
3625
1710
3437
1388
2377
2491
483
3007
1366
180
504
2572
2449
4921
1079
4624
1172
3678
3898
1170
2774
3185
3427
2718
4953
2622
3640
4512
906
3925
2899
2692
3747
1881
2274
2667
2160
587
264
2445
81
1393
238
1714
2427
4334
3259
3096
2261
2298
2184
844
2419
708
1662
2419
4565
4935
2957
4005
1641
1552
3826
2105
2737
3316
2979
958
2381
535
4831
4002
2910
2240
4325
3210
4140
3509
1301
3251
788
1732
4222
2002
2674
2838
3481
1792
2917
320
2295
4639
1569
4097
2822
643
2897
2639
4353
4720
2685
3995
4363
3701
3505
3811
4468
3140
1077
539
483
2557
2346
939
3921
9
2817
3754
1589
503
2590
350
833
2788
2829
3431
2555
4515
4253
649
1174
1019
1940
4542
2118
4105
239
4096
1952
746
4372
3046
4897
2375
3007
1443
619
4977
1865
1743
1588
3097
976
3792
2722
193
1504
2966
3416
4476
3175
3935
3072
3516
2508
1761
3110
1198
4925
2922
4821
448
4566
2461
1019
2701
4216
3271
1510
3748
4939
1558
1938
1810
1307
1051
2742
3517
3886
1939
961
1880
3248
3836
2254
2776
4362
2606
1454
2424
2800
3509
4738
2752
1313
4689
3940
1302
896
4855
4451
1020
3443
2813
1266
4080
2767
3421
3563
1230
4671
1246
1111
1805
1420
3451
3846
1810
1874
912
2264
4460
2523
435
1132
4861
2306
1867
4010
4669
2505
2529
675
4915
2754
3522
4451
1964
812
3004
789
2996
1556
3417
2292
3056
4321
1176
2655
4270
733
3539
743
219
3473
560
741
998
1588
1708
3616
229
1444
1071
4626
122
1427
596
3915
4841
2490
91
3886
466
4932
1423
4547
1735
4245
1609
329
2452
4494
663
1165
1503
619
877
2978
1239
1730
1519
3601
2807
2866
419
464
3113
2727
1095
1360
1604
2416
3274
257
4929
1776
4196
3973
4372
959
2513
4541
1111
1613
4566
1035
4352
2043
1152
2525
3602
4879
3652
3018
1321
299
2760
1189
4636
3054
1091
545
4828
4538
3903
4863
1422
3784
3082
2694
2512
965
3300
4396
1308
1719
1352
2317
4285
4479
3609
3041
3132
4395
1418
3886
2672
1614
3536
478
946
1174
195
2385
873
3448
153
1190
4800
86
4183
4859
1658
2563
2991
3889
869
634
4686
4450
745
4346
378
874
299
4326
4221
1653
3831
1103
3208
3672
493
4797
1891
3105
346
598
3129
4949
1638
3554
2944
2787
181
3479
1536
423
802
1377
2789
1893
3150
4208
1808
803
2832
688
1471
2373
977
2111
1263
1716
2927
3485
4897
4767
2918
3780
3087
1498
3320
975
2251
2433
2821
2509
2670
3873
3347
3924
916
3709
304
4436
3237
1946
4664
4123
2497
1453
243
2587
1968
2048
1048
701
4425
2979
2194
2304
2023
2824
337
856
2520
4418
1295
1803
3839
3345
3302
1298
2413
1924
4648
3949
2475
1795
725
2942
4184
2334
2024
2220
3925
2614
1497
551
2268
2417
1873
4920
1453
918
2896
4202
616
2228
1914
3644
544
4708
3933
2513
4838
2145
3950
2478
4020
1495
3721
3657
1721
688
1727
466
2435
3424
1731
1301
3263
2716
797
4835
1486
2260
3714
4134
3613
1629
3626
2088
4659
2709
4323
118
462
2442
3843
2232
1118
4061
2726
859
173
3435
1466
3708
1394
4230
192
3101
387
3606
403
4259
4747
2835
586
1134
4255
1483
3620
4723
1289
2032
4610
3925
2488
3504
2700
4366
3580
1047
852
1563
3324
3225
46
2740
4351
2860
1270
994
2240
1576
2239
1350
3321
1982
217
3662
885
4377
4513
2676
1892
1894
2528
1360
4975
1919
4614
3971
4411
4894
3537
3255
1610
200
1800
4951
2720
3612
428
1965
1429
4729
4180
4594
1750
4190
1612
4457
1968
296
4956
4310
2171
3421
4644
4549
24
4189
1103
2001
1411
2299
1474
313
479
2621
1912
161
4649
1239
3979
914
2435
4514
3581
1652
3059
4860
1901
3615
2545
4324
2186
4623
856
676
959
4021
4429
140
1363
2205
3572
4245
2400
4491
2985
918
2548
3042
1658
1364
3792
2145
4547
3528
1897
3917
1746
4603
1864
1363
1525
4864
1488
1204
151
4502
2649
3159
4954
2395
2332
4934
207
1785
1128
2730
2811
3151
4041
4153
517
182
4215
4221
4871
3089
2340
3111
2692
4049
800
4985
3986
3855
4851
3420
4760
542
6
1860
4044
407
4211
1788
4339
3148
3564
248
2480
3850
2429
765
2489
523
4208
2400
3604
3507
90
4281
295
2714
1770
2042
555
4724
1187
736
4365
1595
1635
1981
2484
3465
4036
2780
2397
757
2182
361
1187
3008
4900
3496
4876
3749
4378
551
2383
3130
2756
894
360
656
2152
1910
917
4200
4088
1721
439
1504
3780
2209
4871
2650
4204
2101
2806
841
1157
2666
973
1994
1052
250
4709
3767
4427
1800
967
1334
2505
68
3446
1107
2137
3737
1563
4319
767
2589
3188
4218
2111
238
880
2030
4132
4988
3037
4723
3089
568
950
3090
2758
1691
12
4916
2273
1784
4970
1481
2293
3696
3336
1653
3206
549
4799
4772
334
4920
2879
1956
2801
2448
699
1877
4918
4642
2657
301
478
712
2097
314
1463
4418
4030
4115
2370
3447
4151
3634
2773
2102
1929
2677
4232
381
3613
3204
2769
3209
1108
1216
4532
2220
2311
2776
4328
4055
204
4832
548
3124
1394
1688
1768
2969
4928
3662
3283
4721
3367
3918
3539
2731
1643
2989
2060
1527
1708
753
3174
3912
63
2602
61
3709
172
1100
2033
1576
1160
1668
451
4106
1950
3294
1650
207
692
4810
4870
4388
387
2250
2893
3572
1271
278
4032
2961
1278
2966
367
960
4627
4498
1570
4876
3545
998
2311
2037
4928
2369
769
3193
568
1667
594
3345
3019
3708
4012
4214
3278
3663
3384
4611
4647
415
1200
4620
2940
2626
1548
4757
1367
2983
3699
853
2248
3601
1465
361
4804
1205
254
1774
3999
1364
1
2253
1727
3527
2144
511
4203
2446
2187
3945
4152
3096
1332
3833
875
3606
343
938
348
3110
33
3128
3589
3123
1929
1089
3333
820
2300
1395
147
2869
2064
3987
1175
2670
2532
2751
1014
4902
10
882
3845
3695
1985
4621
2171
3088
4773
1976
3516
3674
1602
4936
1165
759
3992
2035
783
1516
3502
3940
4598
3164
891
3038
2596
2919
1452
1820
3326
591
4335
1335
3038
1194
4823
1320
1256
712
909
541
2599
863
4787
3399
549
3877
1576
2754
1355
831
3803
2025
882
1653
2222
1205
4148
243
4217
4429
4179
1657
3545
4084
1396
3517
1599
323
4904
4511
4997
3786
563
2503
3315
3377
717
4871
959
2478
3422
4731
925
4807
1947
2830
457
4515
2030
458
1597
1702
2319
3696
3258
4733
4654
1019
796
4758
27
334
4022
3595
2934
114
909
2896
879
1787
2282
4977
3354
307
3349
633
354
3319
228
3980
1366
3213
1430
4122
4809
1584
2628
3481
1263
1832
2999
4189
904
397
3387
2515
125
3609
3738
1976
2979
3658
1126
92
4590
4516
2456
664
4485
2680
3516
275
4700
1300
3084
2741
1505
2034
1614
3218
3983
947
1827
3761
4642
4345
2675
4239
3653
589
1828
828
4694
1699
3181
4917
24
3458
2789
3152
1499
3408
3187
4794
3668
1353
3388
4420
4509
1258
384
2176
2991
4151
1117
2128
2457
3821
603
2344
1354
4670
4044
1726
2029
4002
4861
91
1351
1515
3829
2771
2828
163
2620
55
644
320
125
1166
2500
4398
3111
3429
660
3703
1338
4375
1189
3051
1367
3605
3021
4692
881
3659
606
3886
3867
1561
3439
852
290
1347
470
2969
315
2888
2257
4029
2478
3315
4576
2642
818
4584
1744
2635
424
2270
1296
1532
4506
850
4401
4871
3791
2560
3401
1104
3975
1568
1103
2148
2721
2186
1838
4896
3905
1630
1798
2149
482
1709
4805
369
1846
2545
988
3254
2160
1672
3469
3267
953
1782
1702
3288
236
4961
1123
467
1092
3197
4226
3505
4368
2281
884
2364
4562
1490
318
3068
1830
698
4839
4179
1727
479
36
459
3876
2510
3476
1072
2810
4341
3417
4995
4166
4331
876
489
1438
2312
2759
3123
4868
771
1958
3026
2449
2680
3196
2129
2411
4566
2223
982
3177
549
1842
827
4069
2920
3100
4389
1053
1877
3770
2125
4048
308
3325
2164
2649
2650
3538
4153
4085
2729
3837
1514
1467
3693
1078
3841
3475
2557
2120
855
1587
1658
3787
1568
1887
4425
4904
302
513
18
4420
920
4986
2382
354
4388
2536
4697
3471
2366
3721
3405
3234
3389
2404
1916
1139
3896
798
692
3624
4718
3490
419
2759
1652
2192
2262
4868
4372
2494
3511
2713
585
417
3785
1549
313
1128
4395
1728
3572
3860
3087
3690
4090
4397
2628
2679
104
3334
3257
454
492
2587
1424
635
3155
2445
3758
2976
1755
3756
2309
4099
1023
4253
3884
3065
3585
4427
791
1964
4753
1135
1952
542
364
1786
2401
243
4907
1161
1616
1233
3526
2554
4136
1848
2066
3924
335
1496
4842
3995
719
3331
704
2933
4761
2808
3710
3551
2473
143
2168
4621
300
4509
890
369
2931
867
4794
575
3560
3546
2341
3406
177
1584
4450
4401
1665
3041
1110
4504
3620
2013
1135
704
1963
4105
103
796
4302
1093
2729
4912
1087
1612
1784
2137
3384
2724
2551
4810
1648
2161
4814
500
1193
3948
2293
1314
609
3562
3263
2254
1994
2755
4522
1987
3808
4317
3283
4248
3315
4857
373
4273
1830
4654
3104
2292
4750
2237
4282
2114
4563
883
1123
4123
3143
476
3056
972
2743
4364
4036
3041
4746
294
63
3635
2814
2126
2601
4208
4573
2365
2458
1106
4531
1587
2836
612
3803
2259
183
4778
4372
2737
4447
4466
849
1146
3234
4899
510
4621
1942
780
2249
3000
3513
1441
4732
427
4901
4070
1002
4459
4861
1425
2742
5
295
139
287
3384
3495
138
3934
3458
4729
2599
1653
1688
4297
3737
3522
3911
395
370
4182
1273
435
2303
2356
1676
1415
3539
3898
2520
1706
1121
4838
1520
1845
3988
1606
3424
3457
2026
3651
3029
4304
1140
802
3213
3956
3905
159
2380
1069
2226
1603
1519
4804
3088
3123
2051
608
3214
3316
751
3490
2376
469
4562
3889
4776
1468
4442
4770
4623
3357
148
2825
1963
4713
247
3359
2631
593
287
2600
3837
2338
1345
239
2583
4034
723
1961
1979
263
92
4822
3071
186
1036
2973
1959
2970
3905
869
2251
228
4995
167
3968
2983
3162
1412
2889
4813
1664
465
4677
3621
3848
2379
1470
616
3473
841
2089
706
1601
4337
3758
1254
2596
3976
1457
2476
857
1272
2949
3175
4982
1131
3402
3649
3584
4433
599
2934
3014
2010
2457
1529
2662
3256
1506
4883
219
1629
1803
3683
3816
885
1797
824
4657
1765
3602
3516
1006
1789
3066
3333
3439
4188
3341
3720
3808
4243
1196
1169
4755
3854
4702
4763
3738
3098
4999
2702
1385
2002
3554
4186
653
2053
1378
650
2124
2773
1069
2749
3921
4495
2947
2630
3753
4873
3406
4649
4937
2178
708
38
555
2955
3062
1713
1805
2864
1981
99
2473
4093
1490
2540
912
4806
974
3120
3993
1669
4914
1454
3286
4815
3516
2952
1613
445
3272
4966
4042
1299
1706
807
2839
4992
3309
1415
980
1564
1083
1826
4830
1887
4141
593
4674
3319
4444
4314
2994
4773
3046
3102
4678
4083
457
2730
4860
1348
3698
1235
628
2999
584
3593
1940
3066
1294
4451
568
3335
690
849
4847
3087
4194
2320
857
3673
191
3227
3010
4349
349
3927
688
3199
2242
3467
3637
3001
1362
3968
3994
697
4033
4198
1610
2645
4368
3282
3353
4619
1183
2568
4356
4957
3428
1216
2039
4302
3720
4533
2415
1008
340
3905
4737
2652
3698
2627
1304
1448
666
3512
4568
1199
2362
4654
934
3525
2159
2100
1534
3448
3966
860
2516
2102
4761
4527
251
491
2326
3351
1750
2740
4124
1615
2388
642
4232
707
1783
1184
1125
3000
2160
28
501
4867
4769
4045
2240
665
2777
4621
4357
2766
2317
929
2031
1016
3375
714
4820
923
1571
4350
2648
2721
4020
3900
3775
3227
3145
1244
144
3019
489
4142
1733
1990
2940
270
1998
59
1594
1794
1656
1449
1932
4594
802
3461
1610
4217
2643
2311
2687
3118
2026
2461
1559
4894
2572
4046
3904
3002
3476
2582
1330
1835
968
4906
3382
4695
271
4422
2554
3633
3217
2534
4698
345
4112
244
3954
4297
168
4603
3859
2164
4660
292
1465
3400
4462
3363
2152
2039
4976
1728
4084
2354
3209
3046
845
217
4417
2560
166
1366
85
1041
305
4889
4390
2056
4893
751
4963
2351
2785
2141
3244
2627
475
2943
2841
924
4074
3581
3334
33
4777
16
4809
3064
1942
2024
2802
3099
3760
790
1553
2607
187
4556
2613
2605
2277
188
4533
2475
42
3676
4115
1126
856
4285
2945
2557
583
4998
683
171
746
3561
3850
4228
4466
2476
2981
898
1545
3672
3861
1143
103
58
1762
3420
2309
275
4425
4646
2056
109
3277
1959
3820
1270
204
349
3257
4358
1788
3014
908
2814
2547
2803
513
2760
182
494
2016
4303
3860
3076
4551
864
3786
551
2444
484
4317
1944
637
2831
706
2826
1729
2147
3163
51
789
2406
196
4595
4145
1712
3987
3456
3848
4462
792
4664
1236
3940
1361
2908
2920
3895
4634
3323
1263
892
4424
4449
3648
1610
3371
859
84
1357
1249
2464
528
2252
4093
1376
3107
3647
488
1408
2981
2526
3468
4310
3839
782
3997
932
4848
924
2638
1963
4173
3827
1327
1510
3157
61
3722
1738
3200
2809
1597
231
4538
2479
1867
3128
4753
4956
2775
4867
664
1725
141
1872
4635
1749
4312
519
557
3825
43
2894
1054
4435
4681
1764
1761
4869
2896
3204
1850
169
2089
1463
3551
386
3611
3242
1986
992
604
2133
4546
2925
3847
1626
2724
4814
815
2299
4444
1068
3932
3495
2729
135
3929
1013
2281
2934
940
2838
2768
3996
2712
4710
1794
160
4099
661
4554
1622
1413
4735
1964
1327
313
1548
1878
3483
3637
2337
2607
2399
94
3957
2668
509
1902
1473
2621
3235
3569
4830
4121
321
2875
918
1434
1895
3197
2225
3378
1169
641
4709
131
4151
304
2406
2827
4072
954
909
4599
4029
4587
2560
3634
316
1771
1277
4476
3404
1715
30
4704
4924
4477
3544
1663
4039
2331
1753
527
1157
4244
4308
3882
3910
4143
3404
4415
4711
714
3551
940
3408
1854
882
3394
2082
3517
1059
219
4298
1997
2371
141
3769
436
3329
772
2837
1492
2057
1378
3919
2397
2377
3970
2674
1893
1179
708
951
1495
1277
2514
1528
1356
2110
4954
2232
4949
2760
3714
2429
3117
3218
1013
1716
3042
1512
185
2283
85
3383
2477
4007
430
3306
4811
2033
4544
1050
1457
1787
4871
3703
2542
2743
2062
2839
720
450
340
3167
3999
4949
2909
4469
3745
4533
3299
2076
3762
4946
4990
4143
4454
4459
96
2613
1447
3239
4950
869
680
306
984
4766
1278
361
4092
1925
823
2840
4460
337
4062
4067
3554
3699
1394
3699
4393
1221
2530
3804
2180
161
2139
450
3845
2225
4998
2399
1444
1161
2074
446
258
2895
837
4802
2415
2142
3554
1840
4479
2235
4156
971
3352
4795
3788
1211
4495
664
2999
3581
2569
4813
1744
1496
2245
3412
3559
4853
4657
2712
1119
2878
2223
1505
3070
3651
927
3550
4154
1385
1078
1371
2449
3224
1943
4137
656
396
1868
3523
1643
2991
3526
1333
3046
3368
3674
3180
896
457
3533
2328
2587
1127
2527
1963
2940
262
2273
2394
358
3800
190
455
964
1211
3655
3518
3333
4217
829
3373
2702
2702
4167
4875
3530
1700
2226
1180
2481
2137
1834
1182
1406
58
4534
4456
4983
1066
701
1326
3600
4692
4351
2595
3892
2144
2492
1337
3349
1283
3037
4998
4307
4413
3682
290
768
208
3063
3845
2021
4504
261
2394
350
4169
4693
2526
4744
1602
4746
1751
1799
2529
3913
4907
74
697
1099
930
1727
2412
2885
738
3411
3296
3441
4176
4845
3227
2389
774
4725
339
2631
4259
3476
4525
1624
1590
3166
4619
3966
377
4918
3127
2631
831
162
3717
2305
3203
273
1244
1391
1438
609
3492
2142
779
2705
4584
1270
1040
1397
2103
250
1063
1803
2918
3928
3045
302
1703
4128
722
2182
4546
100
3388
3483
1161
1389
3731
3297
1405
2618
1295
2114
1011
1533
2257
4759
621
1807
4516
431
2786
2526
3217
4869
2270
1792
2014
3499
29
2699
2049
3849
1043
4410
3808
1821
2581
3723
2582
4454
3160
4879
3207
1607
2353
4447
4541
4523
4038
1331
1199
3497
2603
4331
392
1548
742
1639
357
3136
1240
2240
899
2761
3703
4229
730
4809
2873
1716
2130
2340
876
2431
193
2968
1238
4659
2056
3817
2326
3336
1702
1994
2514
1444
4563
2731
3538
3485
105
4205
951
4154
4193
733
248
4634
3363
3003
2667
946
4653
2333
242
3742
4375
4676
3026
395
3256
929
2456
2309
3855
3403
512
1788
2576
653
1239
3522
1259
488
4890
2
3272
4926
4037
4434
4053
136
3904
2237
1293
38
3835
1264
2737
3422
361
3512
4989
725
3565
1794
2188
2946
4587
2513
2126
4722
3436
2768
3067
2531
3357
3477
1635
4107
1395
4627
769
941
436
1948
4109
1581
4837
2018
1036
641
2687
2319
4202
3661
730
882
1921
2549
469
1912
1060
2191
1840
2780
1922
4651
901
4651
2038
2519
3512
4342
1323
3638
964
2403
3059
1312
1640
3943
869
395
2604
388
2535
4531
3210
1443
1336
974
2223
2313
1730
1886
2778
811
3597
4609
191
1766
1443
4031
2704
3758
1532
3408
1642
2351
1980
4781
3827
2435
3949
2166
2249
2541
4856
4054
442
4357
4607
3636
3479
3663
82
872
4328
2254
2357
2615
670
4020
3481
2785
3663
4333
2042
16
4395
4457
3914
2983
3186
722
892
2858
4235
3240
1166
3685
1006
2984
1806
1329
3358
2393
4012
2401
4919
2698
1307
4072
1916
2898
3432
4039
3362
4411
4294
4527
2001
2893
4198
837
1658
3684
2745
3615
651
2420
641
1169
1874
4167
589
1400
4243
3823
1878
26
2509
542
3161
2353
1393
1218
2740
4123
4187
1248
1455
4032
1247
2743
3296
3160
4073
507
1784
1495
3732
3172
569
2040
2383
612
1919
1734
810
1364
2778
4001
701
2751
4919
739
379
3192
4934
1222
1757
1759
2944
2895
3039
4553
2142
1306
3224
880
4916
3466
4412
116
4867
1309
533
4660
788
609
3244
3505
3316
491
2924
1426
4292
3375
732
208
751
3916
3322
1806
4380
4819
3271
3713
1469
4849
2473
1021
70
325
108
2468
4748
3457
1249
1008
4787
1842
624
3508
3378
4825
4092
3787
1429
2432
3487
3136
734
767
1586
3316
3158
1069
744
4510
4031
4648
3956
2093
3144
1588
1136
262
3338
3118
156
397
3815
4683
4987
3104
1682
236
1410
5
2005
1937
1394
3996
4461
4387
3061
3083
1685
880
3518
2095
3504
489
2056
2829
54
3774
2339
1842
4663
3256
377
449
3581
363
380
2722
3516
1054
4047
1635
3128
3905
3745
3242
3094
1881
1682
412
4543
2887
1376
1343
242
3615
4060
4590
986
1598
1083
412
3473
4101
3983
412
897
3077
3033
3747
1842
261
1290
3801
1245
590
1432
37
754
3489
2417
954
4594
2218
1962
3267
1408
3969
1199
3365
1654
1606
1882
4791
3708
4941
4434
1273
2183
3814
1199
2323
441
4377
3871
1425
1411
4965
2968
4391
3703
250
4231
2746
988
2150
1836
1378
4962
1767
2209
2847
1015
4438
231
341
4244
3997
1383
3131
3056
1174
4105
2668
1665
1387
438
1600
3122
4658
723
156
1140
879
1811
4451
401
2923
2778
4448
299
4635
355
2673
3560
208
651
3362
485
2993
4028
4821
2968
3336
1359
4568
2795
1294
1097
468
1093
2196
535
1469
4663
3700
826
804
4485
1368
156
3133
4157
2762
3417
3317
4677
3043
4419
898
4411
2057
454
1872
4871
4482
1898
113
3844
1999
2593
2266
4544
2598
2539
2732
3109
1509
4499
633
4639
3400
1856
3533
914
3907
1912
2801
3415
1251
409
4777
834
4703
4454
3927
696
1220
4952
341
1220
4039
545
2795
2923
4213
1032
4405
1246
1592
2783
40
1729
192
3903
1922
2436
3022
2704
3934
4172
4067
1681
3935
917
3958
896
1938
4213
4308
2073
4776
3652
1097
3766
3705
960
616
4965
2753
4166
4432
4794
4599
2048
4762
2969
1456
120
1995
2550
1195
2381
1872
4189
4932
2769
565
4430
3319
1753
1928
4683
2329
4213
50
3386
3593
4546
1389
585
2539
1256
4670
1466
1695
4315
3403
407
768
501
2985
4059
2844
359
4804
858
3495
535
345
4585
4914
3329
1980
327
2802
1365
294
3994
860
2679
424
1444
4240
2570
1207
3731
3191
1713
3316
3698
1532
4155
1470
4793
1847
705
2209
288
3715
4418
4515
4960
2943
4121
81
4317
4728
2544
3667
1169
1732
3729
3621
454
1436
1950
1606
4949
4931
2733
2262
3963
1068
4713
2032
4967
457
2678
3472
2735
1143
3537
3878
917
4314
209
146
2185
4825
2357
3837
1570
2493
208
575
632
2737
4157
454
153
437
1888
4378
3395
2672
581
1372
2600
4020
1099
135
3903
4114
952
103
4294
1957
3615
635
840
1279
52
3303
3884
3751
3060
96
4127
106
1524
737
1444
2796
2776
3151
1648
4585
2749
4802
3203
4810
1774
1306
4499
2364
4258
290
3084
1835
2633
841
1520
2058
926
158
2566
1427
368
4306
1059
2559
485
1217
4558
4680
2013
2600
4256
2242
3242
2846
1438
3712
1396
381
1852
256
1455
4913
3502
31
1545
1695
3815
1518
3040
601
4805
563
3733
4119
1703
3910
1319
4798
1047
4442
1937
3568
4101
3633
3574
24
755
4561
2639
2458
3364
642
63
953
1155
832
3614
291
926
1063
4740
4302
514
410
2369
4295
3125
2664
2850
4888
4229
1369
4788
4277
4198
3922
3008
2373
4493
1684
4296
1556
1269
720
4753
90
4123
1897
2596
1322
4761
4088
4457
870
1735
100
4671
261
673
2077
2239
868
1992
732
2833
2911
284
123
4941
4506
3682
2958
1087
4645
3010
2599
3740
3267
3753
3370
360
1774
1904
3032
2750
1271
2991
936
722
1567
831
3906
3677
1560
1079
610
4011
2733
4502
491
4025
4851
2460
4243
322
2205
2705
4442
1350
4994
4421
214
2294
579
474
411
880
4082
237
3492
170
1700
4753
2514
2817
1801
4592
2031
4026
2676
4600
3285
426
1217
1813
3904
1415
4381
2649
1118
106
195
4674
3850
3718
3690
1344
4485
779
2844
3867
547
363
2433
1146
3436
801
2831
372
2653
4288
3590
3536
3979
1706
162
3845
1079
1074
276
3473
491
3193
4163
1726
2267
3036
4645
4574
2896
641
474
1093
4866
1891
4246
4256
2292
1546
3388
1796
424
3885
1596
3271
1967
1990
1664
1789
3758
4841
4558
1266
2181
2749
4665
2625
2252
3999
872
3774
2011
1751
2483
181
2065
76
4871
3913
3157
3191
2123
2761
2996
605
3011
247
670
1599
4788
4909
813
2804
4363
858
2949
2085
0
235
4046
3625
177
846
266
2430
4045
4710
2322
1034
855
4127
4829
494
4930
1652
2818
367
4385
2338
4688
2086
807
3878
104
2213
3640
2972
1531
3288
3536
2051
3490
4013
4822
2018
678
1429
2658
1015
2021
4466
4794
1835
2715
4140
2099
3807
948
3846
3048
3981
3505
1451
2754
2934
2656
4711
4677
3020
3261
4183
3017
3177
4084
2697
1369
1437
4468
4970
1539
2980
1850
2178
3340
1736
3215
2405
964
1394
1095
1821
4659
570
2960
1421
4820
112
1138
2966
1460
2078
3395
4131
4626
1059
1923
1955
1199
614
1942
2299
2835
3605
4636
3631
3782
3749
676
2411
4568
4483
3979
2947
4488
119
2220
987
3203
3777
2904
4105
1506
4088
385
2756
427
2816
555
2609
239
1653
3488
537
1669
2024
4007
2279
267
4373
3388
2785
3834
541
4793
4001
3716
4720
983
3907
571
1603
3535
577
2308
3192
458
287
4066
3537
4135
4933
2723
4962
4316
4957
2430
2946
1555
2578
2331
862
4832
98
2359
110
2448
881
3109
3421
4763
1625
4433
2395
3885
2702
1215
3049
1530
4997
2473
4482
1096
4090
818
3581
938
1896
4189
578
3870
4324
485
1037
207
1324
569
88
4404
2213
2796
3850
876
3400
1257
1605
2734
3769
4876
2281
1
4939
2882
4112
2409
2568
1169
4026
1444
989
3798
1672
3846
4970
3611
1322
281
3648
1193
4899
4740
4764
4650
1129
927
1796
2650
1319
1269
3868
1991
3685
1386
969
969
4783
1908
4371
4098
4191
1799
4421
335
4532
1239
4498
2401
4399
73
1165
0
4743
910
4452
1734
3349
935
193
2506
2942
4776
4639
906
3035
4772
3176
1794
4713
4055
3248
4536
4718
2282
334
4385
4405
493
3610
1890
2333
1192
3971
4722
1346
3798
1082
2185
2479
1652
3393
2226
3563
3267
3030
3180
3706
4314
1043
4744
4102
4354
4280
886
3968
4903
1827
1642
1534
436
3652
2691
4723
2376
3369
3419
293
155
2509
4350
1409
27
4867
2603
3208
1812
3142
4745
1525
3726
3627
2979
2217
2896
557
4243
2391
3700
2472
4348
4772
3552
847
4209
2604
2171
2143
3352
1264
2377
619
301
769
1397
4418
4506
4690
1931
3011
1312
4680
3072
3764
170
3168
2824
3876
3679
1369
1447
1278
884
284
482
4483
3010
3414
1433
2991
3269
4430
12
4483
1708
1277
1873
2249
1534
625
4975
711
738
948
689
193
4988
4403
506
3997
2242
4306
1154
1531
1091
3208
3535
4099
4381
708
516
712
3063
1915
1404
3500
2188
1528
2024
2624
1422
1461
1390
33
1652
3706
1512
1590
4543
1962
629
4739
764
2283
260
913
4694
2547
3668
2905
1136
3926
3681
315
667
3351
1864
1637
4779
2593
32
1786
3934
1243
3807
1143
153
4937
2873
3557
4124
3707
4525
3358
1186
2878
946
1419
1103
3839
3085
3701
691
2727
1861
1647
2131
2718
1168
1582
4479
2449
636
573
4048
1700
1919
3821
45
3661
1010
2301
1393
413
1876
3419
2123
1801
1712
3950
2459
3581
3
2327
2207
1255
3860
4918
4833
1136
911
3174
553
747
1226
3979
420
3419
365
2491
1769
372
4437
3501
4328
2333
3223
1524
609
334
2769
2718
771
3865
2878
2937
4388
537
4448
3816
3240
4929
4294
2543
3158
1300
3697
267
213
522
3749
1749
3058
465
504
2486
3635
1797
3798
3758
4933
2313
1557
364
3687
1990
3304
4963
3780
1085
2015
254
2089
879
1745
3186
4625
2852
3565
852
3624
3987
575
4755
4681
1643
2767
1874
3944
1508
3697
1746
3645
1447
235
2372
2333
539
805
3118
803
3601
2631
4392
1738
137
4830
1168
2137
320
1733
4140
3773
1803
3992
1821
3561
2562
3915
4186
4336
703
3357
454
1348
1349
3873
2565
2969
4597
4323
376
3849
3056
1891
3790
2078
492
938
1950
911
272
568
3260
1758
4420
1030
652
1940
508
820
1998
1917
2255
721
69
1562
3676
1653
3447
3170
3346
3466
4638
1939
2641
75
4212
171
2366
707
2957
250
4883
3637
2592
3222
968
4260
1738
753
4074
3700
1978
901
208
2253
2539
831
2609
2909
2607
1079
4850
369
2015
3689
1357
3679
3580
784
220
3288
3888
4542
3018
3108
