3884
2443
1628
3838
3882
1459
3906
1250
1808
3323
4469
3292
2463
3902
2955
2628
496
2980
1902
1699
616
1013
1090
340
3078
4328
3823
4182
4063
1892
3398
946
1031
2798
4062
1631
3448
13
2039
3024
3156
4889
2383
4180
3130
4373
1972
82
3983
2481
3418
2700
4379
4440
4982
3571
3716
3393
975
3228
3986
1637
1361
534
2511
4494
3558
2693
3804
3966
3933
1256
3919
1132
1091
4959
633
3352
1575
3140
4504
1231
4308
2960
1321
1719
4289
78
1656
709
4061
2360
1588
43
757
2330
1353
2304
252
327
3647
477
3397
4134
477
922
3073
630
1566
4836
4116
1372
570
1354
3676
3264
1588
4516
2449
722
1900
2583
4659
4342
4479
4450
1952
4625
1257
3412
883
2199
4280
3322
3831
606
280
1589
889
3735
98
2337
806
1335
1719
744
4751
3591
3480
2217
411
175
730
1137
1457
1727
3726
1471
4484
4648
2123
2011
1033
174
1449
4713
4499
2205
612
4658
538
1846
4697
1326
4557
3217
2836
4131
1031
4832
4683
2174
871
3922
3651
4003
4598
3669
3238
3951
2699
531
366
1530
1312
1329
1592
2426
175
1489
4247
4797
43
4355
2395
1989
759
4509
2112
1168
3740
4208
795
2691
4797
3636
3565
1125
235
3263
4312
4573
219
6
1472
4858
346
2482
1975
1733
154
3185
1515
4371
2663
2341
4183
1086
504
2642
215
1520
1840
3639
2969
264
2618
2259
2177
2608
1386
2781
234
3745
4730
3162
4668
1785
88
4053
4200
1737
3016
1840
468
4161
2683
3666
4491
4253
4993
51
623
3371
697
1599
2117
812
1014
2371
740
528
3740
3115
1202
102
4161
241
3528
1204
4288
4952
484
3563
3529
531
748
3577
1046
3582
4083
1062
2057
1549
4001
1155
4717
1711
810
151
4229
4486
3026
3984
4204
2982
770
888
2165
3615
285
4805
3984
77
605
3679
1861
1666
4702
3827
446
2335
2101
1716
1114
1112
2747
4966
4106
2968
3245
2096
4183
700
4711
3824
2764
3290
198
4412
1189
172
874
65
4469
401
3267
1842
511
214
1177
3367
474
2599
3065
1621
2018
2034
3638
4784
4742
788
177
4903
1966
3315
3663
1642
1796
2235
4511
4613
2376
2665
1016
1396
1178
1026
677
3815
1960
182
1865
1727
4281
4529
4876
3506
1803
1606
4851
652
2632
1070
3507
4959
1799
2539
4778
4433
3432
4672
2537
4197
1359
681
999
431
2585
349
3520
2210
2018
2839
3192
2043
1926
4548
2429
3341
69
3276
3617
571
2137
4076
2106
1353
4767
3781
2851
1344
2758
1215
3013
1908
4298
3004
4417
4284
741
3575
1686
4223
4924
3653
2342
4920
221
4735
1188
4325
2914
3944
2402
1709
2986
485
1585
717
4949
1697
4362
1421
2998
1802
2515
2679
4169
3429
976
4917
1823
3940
3156
3130
22
4307
645
3563
3960
2859
3204
2420
1895
4465
1743
107
2012
1027
4403
1617
2920
4648
1150
4163
1099
2948
431
3636
2053
3817
3190
4543
2299
1800
1080
4313
3755
691
2655
104
4190
3955
4876
3069
4997
74
4510
2763
3118
922
3132
3282
3272
835
154
3018
4969
983
2268
378
4440
493
2485
2539
1572
152
4036
669
2822
4515
2944
2078
2796
3910
1700
4109
346
2475
2635
1737
2396
3715
4837
2634
3979
3159
4352
3635
1323
3438
3937
4402
4157
21
1812
3481
3494
4119
4725
644
3725
3352
669
209
3344
2324
694
1923
4003
4551
2681
22
1784
2051
1299
3141
4958
1302
4996
3054
57
2655
2858
4754
3672
3603
3264
3247
502
856
3539
2189
3608
2484
3259
702
2423
2495
2429
4587
3314
4901
3217
575
2013
3508
2252
4352
694
1965
1422
4449
27
3269
3454
1094
4720
2338
4355
1845
4306
4710
4538
2375
948
3497
3718
3540
1883
4752
243
4017
4842
848
1997
4042
304
4323
3170
983
2332
201
3819
4440
4753
3624
4757
2645
4322
3489
3987
4883
2957
4270
2961
2812
2554
686
1993
1476
3268
4977
1004
2984
3969
1745
1514
3271
3996
1003
3600
1315
4590
2586
778
2621
2642
2065
1907
3860
2214
938
2498
2252
2992
1907
392
199
2414
2191
3111
2546
1986
311
2188
4928
962
1560
2851
350
4658
2060
2065
1460
1446
2184
2719
1890
1861
4884
3050
4409
4189
1907
2097
3758
1327
702
923
3833
2230
2642
3612
138
459
4265
3311
1467
4324
3956
3070
1066
1885
4086
874
3093
489
938
4180
3730
4924
1955
2347
3919
3137
194
4749
4824
2148
4568
3813
2958
4182
4645
1248
2048
3573
2060
4051
701
1350
4473
3242
3196
4719
665
1760
1666
1583
150
2646
331
2299
3500
4680
1215
3017
524
3830
1281
3943
1933
92
1050
809
3450
3534
2885
117
705
3618
2636
3900
4146
2652
1663
4664
4403
2487
2426
4090
1218
599
2836
118
2594
3511
2373
3963
3450
756
4578
627
3964
1213
4785
747
3763
3845
4082
4350
948
2431
3107
4242
4870
2175
1737
1184
3386
452
2737
345
2459
345
58
2598
2221
813
91
3814
2045
3603
4917
3603
2389
4513
3157
4366
1926
4817
2209
167
2235
31
1351
4465
4305
2992
872
537
1048
4463
3830
1828
2029
1636
4149
4515
4878
2436
1640
1295
4832
1553
1032
3415
3701
3587
1903
3286
1054
2533
210
3670
3607
975
2644
3553
2062
4542
2665
4115
2618
184
4206
3267
4640
1457
150
3179
2002
3642
1070
2893
3948
2517
2622
2573
3318
4687
3430
1171
4553
2224
3734
2505
3644
2619
3140
2614
4798
168
3763
3409
1488
764
1762
2878
367
607
1149
2911
4932
2113
1024
4859
2208
2887
3686
3252
57
1211
2406
3559
2462
1164
489
4381
4055
1565
4767
46
351
2273
4958
4917
172
1504
778
3901
2729
193
1002
4505
79
2791
709
1631
3577
2232
1301
620
3773
4631
3851
4109
4264
1294
4666
3283
4359
4957
2862
3286
3636
386
2050
2500
418
202
2914
4428
2902
388
956
3561
1711
4639
2899
3250
4439
4602
2980
3849
1572
1118
1658
1023
1932
4916
1192
3189
953
4349
3425
3846
4643
998
1662
3986
836
3335
3788
3491
4768
3267
487
1386
1542
1137
1781
1523
4850
3982
2398
3964
1748
347
2406
447
2635
4314
3158
2349
2260
2025
138
2340
2893
4569
406
4200
320
1001
3638
3653
966
419
3319
2734
3130
2297
3625
841
3075
4239
4697
140
479
1551
1271
4161
79
823
4155
4279
342
1819
579
4888
1013
801
1187
1790
2380
1028
2008
2316
4928
3436
4969
4329
4154
2294
3498
433
1496
2264
3212
1784
3557
4889
2931
1459
2436
4203
2830
1853
4363
580
2017
1935
1630
727
215
4843
1359
3227
1519
4650
4648
58
1773
682
369
3114
2813
2809
831
3745
1731
3672
1119
2625
2380
167
4238
2618
2836
61
3056
1270
3637
1643
2032
446
3668
1313
2519
3809
3436
1328
4107
906
2291
3759
750
2184
849
3647
4785
2179
3797
4784
1865
1603
4835
3353
680
585
4502
1979
882
2399
2233
2156
4510
3124
1141
619
809
2238
3982
766
3709
4810
2008
587
4240
1665
4579
251
2187
467
1466
3170
1829
322
2480
1382
4553
4436
770
1273
3186
3739
1605
4829
4493
4002
1583
176
838
2047
3232
255
468
2126
4405
508
844
3867
2004
4723
3252
1182
4001
432
839
1190
1678
3658
270
3528
4643
3719
4042
1389
2259
2136
3032
2428
2289
4600
4376
1138
2714
3228
22
594
1835
2617
4979
4986
4559
4328
377
1850
3897
157
3749
309
4498
2530
696
1953
284
1672
3225
3304
4152
3726
555
1623
1157
1362
3326
2279
3696
977
3793
3635
82
4420
1477
1942
865
1375
2176
4232
901
3214
2221
3403
2661
4275
2494
3695
2707
372
1754
4699
699
1682
2482
4800
3742
3926
701
517
791
4723
1749
4881
436
4398
610
346
76
4680
3593
3981
2285
3136
2141
3691
3622
1305
3181
3470
4775
652
3723
2546
2122
3410
641
4516
2268
2442
1562
845
4965
3704
4968
387
4909
3878
3655
4826
4308
3733
3356
1611
4181
478
4118
2639
1155
1959
2103
318
176
475
2856
3188
2261
2311
4607
1833
4690
2334
3808
1187
1091
3050
4015
4281
3741
3109
1114
3766
1058
2496
4622
3712
2069
2297
2472
830
660
31
594
3256
3045
1518
2900
1934
4199
4538
1559
3451
1783
3992
1498
3247
946
502
3996
1632
419
3410
530
2028
989
2432
1793
1414
2854
3636
3832
2348
2731
922
1879
3363
4663
1770
3983
2090
1370
3823
1728
4644
2841
3502
3846
321
4127
1463
1480
170
604
2598
1478
3740
3757
3902
1988
755
3228
32
1961
3783
4802
4988
2744
1414
2661
1305
1894
1721
490
347
4673
4429
1246
4674
1410
1929
520
4594
257
3722
2638
4437
2349
1169
4454
1118
408
3224
1921
1392
465
4365
3559
152
4901
3279
4408
2252
2276
2484
2045
1663
4047
3022
240
2023
3389
2632
2833
4607
1795
3835
384
2533
3271
1701
4010
2160
1780
805
1626
936
1574
2228
602
3360
2621
1594
873
1045
568
2338
1405
4768
999
4872
2678
3334
663
810
2639
1009
2731
1512
4641
4091
3978
1490
1351
4423
846
2963
3806
1821
4101
4
786
1412
1911
4242
3275
2923
4484
4501
649
2188
4414
2057
3027
1263
3435
625
4948
2584
3752
4576
2158
4574
1690
2284
4971
2314
2496
3263
1065
3302
4275
4128
1056
893
3732
2620
985
142
3258
4492
419
4899
2121
4736
3467
3948
1192
2077
3962
2485
4087
1019
4345
4542
3578
1094
1969
3962
1612
2521
2381
2641
2640
1586
4163
2224
984
698
2225
3498
86
3084
4665
2667
3223
1147
1789
1984
110
1463
2482
3638
3410
2037
3700
4451
2624
816
2293
3862
3810
231
1700
695
1708
2487
3444
96
1457
1710
1334
4099
1916
1634
3104
4513
3669
3621
4326
3396
3935
4482
3025
399
4914
1111
592
3902
2424
4600
2014
2147
3880
4721
4356
254
1186
1960
33
4028
1041
4810
2344
156
1705
1812
2305
4070
4038
3823
4226
914
4535
3901
1502
1361
533
2964
3715
244
2197
1974
4531
2482
615
100
247
3342
1777
2609
3008
928
4356
4166
3571
649
1605
2553
956
4042
2252
1072
3448
3054
974
516
1911
2503
2029
1392
399
3637
3213
2233
2628
2430
1036
33
4732
3294
3087
1644
4424
215
1245
2019
4142
3518
1399
2219
2670
2387
599
30
3400
2963
3003
3903
863
968
1550
3735
4772
677
4990
1606
531
2002
189
3765
1088
2977
4186
442
1050
1116
680
2841
3799
4961
860
3294
2024
2146
2449
1305
527
2418
4612
2541
769
1318
1091
2877
1778
460
343
4313
1833
3489
4404
1730
3257
1542
1341
331
4763
1041
3635
4290
459
3139
1043
4307
4505
425
3249
2032
2118
3655
1871
3138
878
2302
4891
4538
3901
4894
4642
3933
1961
2975
539
4515
2127
4669
4975
2118
2038
3864
1926
1757
1166
3523
2685
167
4740
206
4482
2836
3643
752
1795
3134
1532
3579
4730
3249
2115
1057
4581
2731
3999
3292
4048
1483
735
2092
3042
1375
2663
3306
4835
1237
1744
2620
612
825
4757
1605
2642
450
2718
4046
4943
2743
3588
2169
9
4875
562
3567
2077
1458
2715
583
2142
1478
3348
32
43
4129
2142
4233
3475
947
4207
460
257
2242
3681
2727
370
3694
2891
4982
1302
4077
218
3596
3121
2307
2755
1509
2240
2582
442
3800
2558
216
2537
3999
2241
668
1253
4246
1396
2415
1591
3154
117
4048
3714
2154
2881
1747
4349
4728
3509
3610
904
1595
4275
3195
4945
687
2789
4031
3017
863
4919
2056
175
2347
790
4128
1371
3383
3197
2395
1507
4427
3014
1061
815
660
1276
3035
2978
1515
3970
4084
242
562
3973
3656
935
2893
4981
255
3578
4820
2825
4609
3943
3594
4425
2318
677
3792
3942
2892
976
2963
293
476
3265
1981
3179
1086
3240
493
4111
4988
1364
614
347
4696
2830
4635
598
856
4281
168
3775
1635
4524
3900
4662
3433
1704
2865
1956
4464
3695
2923
2107
3905
1732
4294
869
2463
3648
1333
3267
3726
968
1347
384
3660
3586
3772
3363
4326
233
4637
4377
522
2515
826
3367
1984
767
1185
2435
4004
3639
4866
211
2021
2175
2233
1729
1428
1917
3385
739
3823
2918
2223
482
3540
2267
1375
1263
597
1187
2014
993
905
194
2443
1199
1271
2258
3970
2844
355
1713
487
2276
221
2551
1160
4807
3493
3592
1942
3875
2335
1496
1655
3583
4324
2615
4981
4503
988
3514
3429
3530
4552
244
3284
3683
776
2774
3250
4882
1304
2694
4923
2900
271
3027
871
3879
4621
2859
4935
1978
72
613
2844
4868
4903
374
937
4851
3840
4751
2681
1244
4499
4824
678
2712
3135
669
3545
2997
1823
2204
4275
1290
631
536
2070
2209
2247
4227
1175
4642
2108
2246
1442
1065
3174
2597
4538
2053
3493
1281
1978
4348
567
432
2104
79
2027
443
794
4914
751
4087
967
3030
3195
1143
3362
4493
241
794
4029
964
3437
3071
1289
4406
2120
2513
1444
3959
2336
298
3139
904
1849
3113
3340
4435
3061
2203
2478
2050
2751
3797
4790
367
1650
1764
3471
1300
1153
1527
4935
3538
1258
3687
2986
3280
436
431
144
175
3365
59
625
3990
279
1996
3513
4076
2180
2862
4557
3531
4335
4782
1625
2346
843
1812
1728
730
2840
2164
4690
3959
2919
915
1086
3330
293
2774
1571
2091
1123
4693
1285
425
1419
3501
3056
2485
3163
1119
4498
4164
3272
3012
3397
1882
656
1753
3886
1974
3896
1424
1345
2887
2759
4446
4374
3114
1967
4168
2816
145
2512
1247
557
662
3133
500
3970
4259
4559
2545
3086
4860
4644
183
221
2128
1
2183
2679
1048
1891
4955
1346
2397
2409
1868
2133
4667
1043
4509
3766
2452
4291
3957
526
662
1876
1374
3606
2375
1592
1793
1211
2716
415
3881
2455
3793
3471
4246
4549
3557
3880
3980
879
64
1644
4110
3365
1171
309
4235
992
1884
1666
4765
1680
1436
1775
382
4261
3151
698
3198
798
1695
4083
1257
893
172
766
3476
3287
229
1118
2790
1550
2074
3236
4413
463
120
661
2469
1241
1742
631
1699
847
992
923
4138
4773
4957
4478
1218
4824
501
2204
496
1872
1695
4075
66
4162
4942
1402
2252
3635
3534
2833
2041
4880
3387
2645
3515
3489
3938
3729
612
1937
4186
3599
1908
4801
1909
144
4708
188
529
4896
2144
4174
4145
3855
2783
4045
3089
3402
3071
2940
4625
16
4227
3947
2739
4627
390
369
2264
3523
2246
1994
3839
3626
4461
1499
3627
3773
4735
4147
3059
2717
4847
3165
4039
1822
2954
2704
541
4532
2864
3145
1512
2469
284
2956
1963
461
1517
2220
255
1719
641
588
2781
4441
4682
748
3564
699
4620
3756
4345
3438
2243
4869
1615
889
4152
1721
1614
39
4105
4682
4714
4016
1778
3654
4474
1936
2587
4888
823
1976
3599
4005
211
1907
3191
3828
1963
3558
3034
244
3063
619
2080
4818
3076
4848
3133
829
4142
51
4069
3049
3662
4907
2455
230
3325
2387
3251
2635
1298
2317
4438
3499
4587
1634
4690
2598
4867
4
1157
4021
792
2450
3087
4830
3952
3692
2651
4089
4015
2298
2474
2111
4637
1275
4678
1032
3510
2626
4504
1694
2183
1781
4996
742
1267
774
4195
4903
1934
1516
1964
4783
366
2435
4553
120
3599
226
2919
900
1174
25
1014
1457
1079
793
2689
1755
388
2552
3703
2637
4713
4354
4832
250
3470
1142
271
3117
693
3883
2986
3570
1582
4393
948
1551
1886
3176
4324
708
4608
2058
4609
3986
1872
4574
3095
628
3999
4893
497
773
2430
4068
1889
3006
1336
2104
1206
2947
3705
4314
1122
2693
2682
1279
4703
4035
4920
4516
2210
3134
2673
1522
2586
4153
1845
1288
4573
3178
526
4443
2553
406
3188
1555
429
2116
1377
2332
161
986
2358
4159
3954
2496
200
1470
1578
4030
2781
2892
3341
3010
4536
3162
696
1313
1296
3325
117
4654
4058
2399
2317
1404
1807
839
3856
3031
3620
341
3066
1023
648
101
178
4308
32
3079
849
1741
2036
3515
3558
971
1086
1510
2156
4106
3185
1087
519
3350
2034
4364
3708
1364
250
396
4893
2399
2836
899
4331
2681
5000
1034
3541
3612
3706
2256
1974
2213
3574
4478
646
2105
392
4594
2817
3346
990
1212
2409
4546
2845
4800
1581
1860
1507
3559
3180
4533
3757
4706
1136
1158
4841
4006
3244
257
1351
4197
2998
217
1867
1783
3527
2389
4013
2167
3786
430
2499
4742
2803
2865
167
3713
3635
1058
4429
1676
3821
1868
168
691
3082
2367
3872
3752
1872
524
1436
3326
1932
2217
918
4007
1672
981
2949
326
4790
927
3957
309
767
1343
4866
3229
1787
4922
2369
3276
615
1326
4651
1698
134
503
2617
1566
909
3684
1842
1274
3549
4998
4330
2567
2040
3143
770
3481
1449
2690
2216
1482
1546
1434
2770
818
4798
1136
247
619
761
4762
2939
1101
1286
3415
4967
2781
4599
3826
2008
1723
1928
3405
621
4685
29
2126
4227
2204
4709
1845
1464
4774
2763
1474
312
59
910
2952
447
545
3778
3846
4028
3110
4608
2928
1805
1381
3857
1382
3901
731
2291
3807
2296
3263
1508
3670
4300
1064
4403
1051
4759
4707
817
4608
4845
1513
4752
3898
2707
3468
4307
2534
2130
3436
226
4200
3025
30
1880
729
3729
547
33
1569
176
2171
4089
2755
1397
478
4715
2081
3550
174
3355
1723
4602
4758
303
2343
2339
711
4490
1752
1309
3321
1240
3666
1299
554
2583
633
172
2601
4322
2898
785
2760
4958
3335
499
510
2838
1228
2691
4516
4677
3020
3718
1706
3668
3768
2991
3545
1474
1203
1875
2298
1398
4903
2128
1558
2157
1853
1569
3796
180
974
4314
1529
3045
1207
726
976
3909
804
1987
1290
4302
515
830
3640
63
1279
3657
3315
2497
2873
4027
1375
1579
1544
1998
2892
2238
593
4832
3851
869
698
846
4543
1523
1542
2459
1941
2091
1706
2234
4642
2514
4949
185
2243
4355
2865
1939
3274
2901
3831
2408
2192
2969
3999
3481
4695
3188
2384
519
3722
726
4469
1758
1394
4221
3371
1525
3506
3168
743
2495
1036
1762
3606
102
3803
2078
1640
4934
1274
54
362
1453
322
1411
2840
4831
1108
4017
4015
1959
3669
3823
407
156
3188
4398
3635
4459
2100
1975
1377
1674
1237
2664
3370
834
713
367
1726
686
621
4861
3411
2285
3034
3282
2762
4355
4178
2335
3449
4797
1074
2819
2857
3152
1691
1187
3102
453
574
2778
3973
479
3498
2210
4746
4710
3026
2928
2794
1277
680
1677
2499
3399
2227
158
3670
245
3349
1060
4383
1752
706
1649
4173
4745
2824
459
4704
3286
4754
3534
1175
2634
919
4137
1603
211
2460
1824
3859
3596
939
4111
4238
78
1191
4372
4343
1696
4428
91
3157
2542
4920
2681
3602
562
419
1539
3715
3542
747
4497
2990
1959
2619
2767
2557
324
3873
2363
2087
677
4284
141
534
355
3345
2658
2535
1055
667
74
487
4197
1881
2627
2104
3895
4359
1155
3193
3642
4511
1681
3001
2133
1517
3025
1722
4399
2902
2395
1197
1411
3249
4667
2440
295
305
4683
3285
1561
2457
2234
150
386
1683
4713
3917
1055
4566
275
4323
3699
4464
696
1245
735
4087
2158
3684
2947
1740
2608
3687
292
3027
3729
3731
1112
639
4870
4772
947
3631
82
1032
2274
51
301
4257
4232
422
3303
3828
3986
648
4137
2863
369
274
559
653
1347
3405
3537
2600
97
4838
1000
4205
2847
2026
863
3960
4801
4616
2211
3745
4541
1515
1924
3593
2470
1681
4161
798
1549
809
4980
3271
2220
1710
4149
885
1834
4022
4765
1587
2878
4634
980
1662
4267
1502
579
4245
4809
2258
2689
3819
2989
38
4945
1748
486
4278
992
3940
1512
594
3064
3722
1864
4549
322
2654
4606
2462
4416
3252
2204
606
3916
3889
2316
990
4980
1020
2685
2036
3307
2297
1541
2982
3841
3015
2531
1346
2025
3044
804
2508
2271
4667
1982
3419
2715
4857
739
3194
4182
2881
2231
460
4156
2577
1930
2375
3357
3595
4814
1746
1962
1872
1628
2459
3976
2836
1508
3439
1210
4447
1840
1261
1868
653
3066
2252
4872
1373
1365
4726
2738
765
467
1423
2391
1032
3993
2113
4318
1797
913
4739
51
2124
2388
50
3911
2108
1598
361
693
95
30
3101
4983
1628
1024
1131
1855
926
2405
428
2275
2902
3587
4435
4167
3899
1743
3486
1680
1925
3366
4624
4416
1922
4122
2709
2771
1434
1984
570
476
4535
3344
4485
356
3717
2548
3196
2680
2938
2299
3400
3119
3891
2753
4755
1833
4933
3992
4575
2602
2282
904
2427
4216
1395
1483
2336
4260
3458
4271
3312
4361
4024
4856
1880
404
1278
4579
289
2465
469
4987
3260
3160
2425
748
2039
1241
2790
1148
4021
2945
3477
4221
2475
3785
3912
2381
3339
4777
270
4927
1731
4354
3440
342
4843
3110
3807
1184
1173
142
2179
1114
3868
1898
3258
854
180
4928
2018
3794
2314
2994
3992
730
4314
282
4912
2318
705
1449
1467
482
3947
93
2202
2890
4311
715
1642
135
3645
1658
1019
3682
4680
1032
123
3866
3852
3837
3857
394
4816
3919
1090
4658
2295
1707
2650
3117
2625
2279
1504
1974
3532
123
2417
4106
1597
3966
2847
3215
1317
2143
2451
1984
2828
547
1558
2852
4558
1511
2648
353
412
4549
4261
4280
2536
174
1759
667
553
3173
2359
4970
2950
1254
3923
3525
1030
1321
666
3579
966
2571
759
3669
2251
4833
1900
3939
729
997
4911
2446
4925
3371
166
251
1635
576
3726
3205
2114
4563
2245
1339
370
1103
4745
2861
2653
2026
4399
736
3925
676
4069
960
4071
3331
1197
2608
3577
4608
3044
2879
3721
1750
2153
3200
2714
387
857
2243
4498
4109
2474
2907
4702
2259
799
3667
2048
2918
1364
1380
832
1582
485
669
3650
1818
2129
699
1983
3293
33
4628
4604
2634
2240
3861
2851
765
1494
1930
2643
3639
1563
220
1933
4499
3592
72
1119
1557
4552
1784
1766
4621
1335
4666
1655
2039
3649
4208
2305
1863
4716
2271
2571
2347
2822
1254
4306
4437
4583
1574
3355
948
4716
2103
1424
4694
1235
2712
4150
4618
1711
2644
4475
2270
2998
3037
3849
3231
3173
1177
1663
2901
409
3509
303
4963
2105
3186
1839
2430
2655
465
816
699
4757
1521
3677
1056
3657
4513
4907
2480
1657
1774
1386
4515
3033
1677
3451
4537
4445
229
116
3430
4113
1475
4885
915
4802
870
1326
2275
2271
504
1987
3426
934
4449
1326
4289
2359
4699
1486
4398
1
896
2537
4158
1215
318
106
1181
1361
2266
4371
4710
4782
4196
969
843
1186
2768
3814
2684
4438
1461
4700
2616
1835
4279
2466
4716
659
4650
3728
2017
1779
294
985
2823
1402
2260
4304
2442
3935
3723
4806
2911
4535
757
1098
1411
4696
1682
4242
559
2657
3273
2479
3957
2328
876
4693
4198
1335
1633
3402
3122
331
2278
1253
1774
4960
650
1352
2417
2145
3920
2172
1315
1378
298
3927
2481
849
1618
2814
1539
350
3022
1398
2724
2269
920
2217
4024
2878
327
2354
1820
1099
362
2171
1065
1101
2970
4140
313
2483
1016
3845
2639
3062
545
4403
1252
3588
3352
2868
2722
4612
4992
692
4331
2401
4331
3774
96
2989
129
2513
4513
304
2536
1353
1044
2571
444
4469
4374
1009
604
3278
1776
3941
4015
72
3386
1784
3187
2936
2173
737
4686
3977
704
2517
2120
4701
1398
3005
681
1772
2643
1463
1665
2053
4653
2492
1290
3386
522
1128
3305
582
4982
1264
2710
2535
544
4456
4076
2269
1569
1006
4625
193
3686
2707
2882
148
3333
889
4452
2369
1018
4418
3135
3638
794
4540
1027
4953
963
4613
482
2723
721
136
2033
1840
3589
2384
4912
1490
4558
320
452
3549
4686
600
553
708
2503
4389
2963
841
2147
1284
4387
3253
3820
1609
3614
1667
4966
2296
3122
4768
3667
1052
123
4792
137
1707
1397
473
872
401
2019
1763
2889
4219
1221
711
534
1475
3516
404
3240
3937
4783
2953
2538
1814
738
3780
668
269
3743
1088
182
4069
1773
387
1929
1984
2514
2539
1951
3561
4577
2634
1928
1573
3823
4182
3404
4121
3249
373
1197
3627
3487
4818
159
2630
3725
2275
968
1567
3794
1258
52
4430
384
950
3243
1008
4126
2783
368
566
2191
4618
2894
1873
1208
4806
1310
3963
4139
1836
2892
2155
2747
3388
3213
240
2821
1475
1964
2391
4890
4488
3823
4159
4053
3547
3410
672
4317
902
1594
2386
3867
556
3253
1147
3181
2879
4661
3653
78
1543
4422
3210
3804
1740
4851
3726
2729
4075
1812
603
4963
2260
3638
3579
2500
4859
4175
4287
4096
1306
4318
4587
2073
926
3950
3078
3954
4579
4276
4625
3438
27
4011
912
3442
3984
1098
1856
2067
2116
421
1966
1861
4523
2959
661
1164
3814
3432
776
2073
2817
1385
444
2569
804
1321
1618
1448
11
996
647
2308
1873
3452
1239
1192
4561
2238
3525
4539
1578
3545
1222
3743
1938
424
4198
724
4761
3915
4697
2706
4485
2761
4599
4837
4931
725
4957
1398
4471
2041
2141
4563
527
878
872
1663
4316
2821
4362
3135
3929
1209
2108
3321
2605
609
2521
3466
3241
1320
713
4726
1220
631
4544
2179
2601
91
3201
1746
1563
815
2015
4684
1538
4273
1653
4624
1243
3139
3860
3424
873
1021
1160
1125
3285
3591
4052
4371
3151
4128
1646
3272
1092
2491
4909
210
1723
1646
3103
302
1883
1454
372
1354
4835
1626
2360
959
2366
1327
1452
2140
500
419
1186
738
3264
2258
2628
2758
2217
3179
799
398
4704
2508
3691
377
449
2608
1765
1574
2563
4209
3259
2906
328
1959
1426
3968
3794
1226
3031
3995
848
870
4154
3218
3202
1397
1120
4441
773
755
904
965
684
3399
88
310
4033
1339
1352
4649
2149
3444
2406
593
2666
3948
1301
4713
2326
998
986
3265
157
1750
2572
803
3671
1753
2567
4227
1490
3961
715
4187
4793
1201
1205
3361
296
3133
1727
1779
2767
221
577
4749
2723
4675
1200
3842
2722
317
102
1355
1846
3454
3676
4534
3612
1222
4475
2853
4282
2757
442
4799
4229
677
3989
168
4825
3558
1040
2497
4397
2680
2554
376
2920
3378
2132
789
2039
4805
1540
4768
4793
4809
4083
1587
2139
3064
980
1243
4612
2582
139
4901
3604
2632
290
34
935
2124
4997
12
1363
528
1922
3057
4991
4312
1377
3641
3144
4098
2823
4005
578
2829
2844
4218
2030
558
3288
2750
3929
1746
3897
4998
3324
2488
4058
614
4735
216
2377
4282
2265
3194
4381
4422
4804
4225
1174
2431
168
2076
2453
4396
1020
1556
2554
1004
2580
3449
3282
4444
2141
4202
2017
3966
1576
2040
4022
2109
2427
2887
4807
3024
328
4618
2343
827
3706
391
4581
4235
3258
3815
454
1710
3334
2215
2629
3044
1273
2334
4741
2341
3055
1609
161
649
3278
4498
1677
4074
4500
2168
2637
3476
4736
2341
3607
1091
1397
3431
3663
2162
4594
3779
842
893
1257
226
4810
4864
2756
3684
597
2221
3546
4090
660
2858
2425
2070
3601
2552
3054
2355
3993
1405
1301
3871
393
4409
1994
664
426
414
752
3929
1660
698
1687
1722
4880
342
1712
426
4046
3705
3272
1603
3169
4265
724
2758
4820
760
4009
1141
599
4628
286
3893
1315
2117
2851
729
4997
3960
310
3420
4887
3921
4739
1949
4755
1464
4127
4169
1416
288
3211
4265
449
4168
1887
1093
1752
595
3399
