3884
2004
344
1368
1366
3218
262
1778
1689
854
305
2738
2283
2130
561
2343
1151
1430
2274
4296
3767
1646
3745
2657
2140
4265
1117
1767
4923
3607
1212
1215
3871
2574
2588
2947
1681
1749
968
2212
2793
703
2396
985
2620
4827
1537
1963
3828
2458
4527
88
3189
1267
3308
2696
3750
1185
3932
4995
2969
3132
1823
1142
217
1182
3147
2612
4741
883
2989
4658
898
3576
2525
2873
2372
1186
839
4552
2051
476
2327
678
2820
3342
4806
3527
158
3248
4273
1286
3681
4108
4681
2390
1418
3395
599
3830
47
4359
1283
1258
2640
3111
3765
1186
2616
1554
4008
2243
2107
3514
1466
592
451
2571
2109
3576
4642
381
549
256
4868
1495
3887
3735
2404
1081
3303
498
3604
322
4157
1667
4865
1755
226
3090
4233
3294
233
1824
2834
282
1367
1061
3144
4306
1025
3648
3782
1689
3348
3107
1932
3556
3796
3257
3623
4456
891
3806
1551
726
1224
2711
761
529
2730
221
3251
2790
1655
826
3014
270
2102
3390
2152
4627
4120
2306
3318
3304
4973
2901
2698
307
1685
1944
728
3405
2318
2640
4139
333
369
769
4873
4899
3393
3022
217
473
173
1797
1410
859
282
4911
4992
1214
2455
652
4912
3797
1275
2082
3642
2915
3484
3815
581
2211
601
408
143
4204
4215
3062
1288
1870
4763
1197
3541
4492
2889
2275
2378
2750
268
4648
1921
680
3862
630
3416
1073
1256
1478
3721
1326
2321
3819
476
1899
347
3065
1999
656
2410
4903
4589
2652
3826
3018
4200
3508
1400
4080
1215
3544
3505
4969
565
3497
375
1059
583
2524
1464
692
4638
4934
3477
1757
4658
279
1589
1145
509
903
18
950
3902
2623
1925
3026
4840
4158
4002
4813
1506
1053
2686
2248
4138
268
589
289
4979
1878
2068
2742
164
4498
4854
2253
4310
3910
1546
4928
312
792
1651
2514
1921
4528
2331
4032
4499
950
3855
4332
720
1166
403
3626
1045
140
61
4416
3015
257
3241
4913
300
3924
1299
2335
2106
4474
1864
4547
4097
1705
2974
3758
2544
2336
1457
12
3217
2909
4927
1089
885
3312
1293
3073
3205
2395
2207
4686
3161
229
2143
3436
4524
2481
1517
3792
780
2856
4029
4936
1127
3
4931
2550
4217
4991
350
1188
4778
3848
156
167
2136
366
4240
4122
3542
893
3873
4832
1289
1885
541
50
626
669
2649
2090
3866
2660
3543
2034
2890
1732
2669
3463
4931
1783
666
675
1722
183
1977
3678
219
3865
4238
3610
1515
3382
4273
1674
4148
4798
4710
2741
947
1857
628
3703
3791
3171
3866
4332
2715
770
3577
2651
468
3071
4532
4609
4776
4095
4499
273
1214
711
44
3464
291
3813
1393
240
2094
3876
4411
2363
2813
92
76
686
38
766
4787
1046
2920
4117
4786
420
4435
2473
1473
2784
1843
919
369
4298
2126
2584
4473
4673
2751
4412
4708
4850
61
4519
1857
1322
3872
1440
2134
991
400
4287
1734
4235
1997
1691
2667
3650
1012
785
3225
2246
3205
897
2531
2551
1795
2699
1669
4393
607
3792
16
3090
3790
503
2970
3498
2192
1954
3228
4293
414
4488
1422
3655
218
3114
2174
2880
2222
3271
2219
4720
1675
2810
3343
1650
251
3340
3628
1807
158
4621
4211
1355
4578
4983
3388
3288
825
4478
107
1887
3461
722
1302
2342
760
1395
4220
1879
1496
3119
4512
3101
3583
516
4738
2973
3380
4895
2081
1268
2696
3878
4152
2093
2484
3588
2258
3157
3577
3777
2013
1067
143
4195
3594
3616
895
4121
4876
278
4652
1171
4035
4297
2584
1565
4315
4615
3740
2564
4292
3964
3111
1780
205
2899
1200
3879
3667
4632
4611
2392
4807
50
4732
421
1960
730
568
3720
4314
2289
2828
1022
3430
1465
2382
2819
2729
788
199
456
3456
2803
731
2534
1337
3499
1129
2108
2896
323
4697
1701
44
3045
3623
2431
1280
3657
2580
103
3245
2771
4384
1467
2150
128
620
624
1837
3300
2098
3237
4980
1928
4686
1561
3982
890
4249
1052
106
3033
3439
4015
4678
3649
1558
3686
1963
1597
1165
2666
1281
1147
244
2054
3647
2722
892
2832
3778
1094
1274
1991
2580
2792
1926
4829
4559
947
121
3091
1923
3608
522
707
1080
587
2856
2716
870
1354
2112
4964
2550
1206
1914
1617
2513
947
3661
3108
4773
4663
3431
963
4657
536
2990
3750
4396
3732
2681
1332
3096
3112
4174
434
3895
1007
171
2372
1686
2372
2902
1169
89
4215
686
2675
477
107
2680
4546
2901
1068
919
1323
787
1987
3307
1964
765
3335
3644
1404
2938
1019
3797
2230
3278
4414
4093
756
4216
1626
2476
616
2181
1724
4156
3445
2222
1572
929
1485
4936
1395
2546
84
236
320
1219
2134
4684
1798
1912
1447
4668
2756
3028
4176
3285
2334
1259
4795
2828
422
2965
2650
1997
3681
202
4483
908
4532
4678
506
3187
1932
3963
899
3545
1419
4514
3185
3926
4253
2900
2814
66
4128
2824
751
390
4484
3682
3577
1491
903
1145
4166
4521
4447
522
430
445
2755
865
2907
740
3412
1012
1225
1418
2628
1884
1854
698
195
197
1080
1064
1799
1957
2534
1102
3568
2948
2050
3788
3371
4819
4772
617
2644
1899
3924
1632
3716
3573
1055
540
4878
374
1494
2766
374
196
840
97
1085
2546
338
1522
2192
1401
552
3075
4155
3035
1179
4124
1950
2794
162
731
1430
927
4470
675
1207
151
3090
913
4637
2865
3558
2274
2574
2132
2305
2329
1637
1500
1976
2258
4416
4735
3866
1097
3633
7
2895
3839
2096
1862
2689
1653
4326
2256
4853
3677
2660
1385
3003
4738
1201
1362
4525
703
4393
3316
3940
4189
4189
2518
4510
2430
2579
2203
4146
3441
3049
684
3046
4861
1900
4703
3325
153
2450
4942
2258
1182
3275
519
3019
1559
2714
2106
4821
2752
90
1868
4249
320
47
1798
657
3391
3728
2545
4534
433
2866
79
3538
587
1878
682
4170
2252
4413
1790
2176
4194
4319
1384
2508
4143
2050
4565
4703
4963
2456
954
4879
4808
294
280
1744
2116
4464
200
97
1331
4751
2222
1070
1133
472
2681
1105
3509
1491
2949
3423
1846
3390
675
3619
2044
538
342
4637
3741
3814
1273
4883
2198
2835
4570
3087
1644
4539
4521
4279
1433
1554
644
2442
1679
3037
3398
2325
1751
2769
663
4
207
226
788
4302
4686
3700
3703
1900
1838
2782
4330
378
1111
319
2514
365
2678
1010
4247
838
4846
4017
4825
1710
2025
1399
4940
4585
1274
1175
167
2045
3868
2261
1199
2119
2686
426
666
4441
4003
468
746
646
4945
2852
1835
2239
4978
2943
4027
3010
388
3689
366
3013
4690
1132
3843
4995
511
3917
1120
80
2193
2749
3332
3312
4531
1401
2267
1807
89
4493
253
1924
3030
1134
4004
118
3226
3022
583
3225
3291
3064
2866
4339
4905
2408
4548
1863
3677
2851
2116
252
2110
3446
4612
785
4191
2376
2671
928
855
4985
4436
1150
2635
3536
3652
3965
1208
3885
2240
104
1248
1503
4567
453
2466
1584
4809
3850
4899
4531
3015
3582
4351
3506
3415
36
3663
949
3754
1555
4422
755
3450
1770
4059
1353
1050
3131
1938
2749
128
4005
1302
2322
2522
1303
3603
1227
133
1458
744
4610
1407
4047
3679
3233
1227
4665
626
2328
6
3561
3819
146
4158
4823
4198
1162
3057
4486
1185
3247
4970
962
1688
88
3516
2914
925
1976
314
1491
4111
234
3300
269
299
2639
1500
4607
3008
3431
4562
786
4366
4108
2662
3106
4963
1629
606
2075
1565
1834
1825
2183
3406
4830
2343
3604
2899
582
2976
2819
3500
477
1968
4798
4999
605
1648
3045
3682
4391
2183
1490
2428
3785
3365
3203
1116
2168
704
245
3234
2419
691
2286
2356
37
1746
3691
3006
222
3569
3593
282
1096
93
2742
3897
1837
2554
4988
349
1482
4841
580
2407
2348
644
784
1128
4512
1156
3604
1932
589
3664
723
2222
2155
786
2316
936
2154
262
1555
5000
3196
3180
4991
3424
3665
150
4820
2334
2595
1790
2906
2769
1545
3467
2833
1072
1256
1036
2793
924
3574
3343
4330
793
1701
2251
4298
1804
1027
1301
4191
2195
4232
3044
4682
512
1983
1985
3137
1691
2051
822
1290
3695
4861
1932
2877
146
3001
2922
3829
3149
435
4793
1100
1389
741
2463
20
378
2966
2906
2147
65
1387
1794
3799
505
1776
1551
2115
2092
4419
2571
1570
2735
2406
1751
4770
2677
1461
3242
2372
855
3025
92
3562
1713
2814
622
2272
3589
3065
3703
4192
2277
2211
2061
1701
1357
3133
3396
3188
4142
3917
319
2425
2129
2679
3081
4124
8
3867
1774
1224
4685
2665
4943
2172
2957
410
4200
2658
1457
1941
715
3155
4661
3829
2125
3816
2422
455
1193
3788
1892
4516
625
2278
1736
2022
2336
2163
2804
3643
153
2156
4366
243
3377
589
1059
3497
1112
4873
4368
3306
4008
3058
3019
4552
2586
3867
4164
1331
581
1041
141
415
3497
3688
537
4876
65
1551
1255
3198
3539
3405
2933
3391
1988
640
2403
4707
4418
4041
355
4597
2647
333
47
2599
633
3876
2945
543
3995
4193
602
3646
2782
3482
3102
4772
3917
525
1445
3389
3365
3125
4591
4821
1856
2291
4135
4283
3583
3417
4674
3475
2732
2039
1613
2196
3150
3337
1338
747
4386
3095
2628
527
2717
1339
2457
4579
825
4992
899
1091
1832
1679
2786
3685
4015
4764
2379
4654
2831
1131
2297
1531
117
2801
4594
2514
1867
4180
1869
2622
1355
3164
1817
1180
3259
2682
193
2351
2585
1903
1950
3025
2727
4088
3366
2449
3838
2034
735
4151
1479
476
571
20
3163
2829
253
1433
412
3584
4671
863
4370
1644
4914
3582
1190
1511
3117
4643
218
3387
1083
601
1374
1876
3099
2667
3999
4206
4381
4686
903
1101
4680
2511
886
1
1045
18
2873
1649
1589
2462
2117
1575
932
62
3596
913
4240
1876
4121
2141
940
458
658
728
201
774
2949
748
2698
4347
641
1216
2252
1018
3271
2695
3939
806
2344
1830
1153
4768
761
1402
2606
2148
456
4434
4957
648
1652
2249
3906
967
1308
2016
4984
2019
240
3731
4982
3527
2078
4668
3715
3053
2142
2774
421
2833
2035
3862
3693
3270
1898
814
3174
813
3329
2259
191
3793
4341
4114
3993
3311
3916
583
27
4833
4968
4768
4706
3161
213
3021
987
3267
3702
2389
3618
3759
3257
4998
1958
2472
4741
2102
1838
3875
752
3497
4001
348
536
589
4491
4417
436
2996
2169
640
3767
425
2186
4381
4185
44
4145
2307
4691
4423
2396
4615
1053
3452
116
826
653
4130
2875
524
658
4240
4645
3194
4703
2567
4060
4199
3197
782
1706
119
3409
1396
4119
2365
433
1456
3428
2142
4364
286
2349
144
2663
2189
2772
4518
3462
177
1576
21
21
1846
262
2476
4114
2591
2167
872
1339
3529
1423
4213
4447
1192
3034
1357
3775
3987
2887
2054
3273
4043
149
2481
956
1925
4756
2090
2649
4301
689
56
2742
4290
2741
3157
3081
3837
2214
2593
1691
627
1331
2346
4945
4625
95
2136
2839
149
4445
3225
1666
4797
1571
1447
769
3895
354
109
4982
1159
4693
4068
429
897
2480
1529
1006
3260
1743
684
2809
1771
497
69
2936
3014
2611
3840
2376
3896
4561
1450
2738
2396
1905
1805
3316
3728
2625
1144
2639
2522
3081
3195
1931
1204
2441
4955
3633
3947
261
3446
4859
4190
3516
68
590
848
2806
3208
2886
462
3162
1595
4841
3011
2047
2353
3452
105
4195
1380
4487
1869
782
2608
1968
205
2749
1252
5
2493
1821
414
1736
1626
1858
1042
1495
509
3399
1488
2377
1500
488
2766
3489
4121
618
3482
1312
494
248
3270
270
3453
2344
955
3658
4570
224
2994
4569
1137
3699
3058
632
294
3210
4973
4524
1660
1337
3572
3127
2592
1447
4696
2356
3786
2557
3438
4185
2198
133
4054
3590
4024
2045
1038
1013
4207
1964
4496
3385
1794
4707
4331
4190
281
3509
1683
1126
3679
1756
888
1531
749
784
3267
3056
3877
1949
4405
710
359
1825
1645
1397
624
2167
1889
2465
4286
4802
2173
3135
4380
656
4774
3149
2423
2868
2819
157
1814
4285
3336
95
249
1243
2139
1541
2937
2712
3402
3993
923
3842
1466
1107
2797
761
717
313
2251
4228
2264
4219
2431
682
828
1601
941
1882
2246
275
204
4964
3594
4649
4032
3678
1333
4253
496
4971
1510
502
853
624
4213
4437
192
3821
3695
3640
3123
205
4281
3470
602
4407
4547
3398
3062
4436
212
1520
1218
2044
4690
1984
2197
1422
299
10
4465
999
4593
4450
4950
4079
2453
2947
2488
1088
4862
2135
703
3570
2829
815
1834
1197
107
648
3636
507
2134
989
1308
283
1421
2560
366
2541
72
2549
327
4863
389
1646
2163
249
1409
3422
874
2616
822
2991
1777
2649
769
853
185
4967
2671
734
4831
3115
585
800
353
248
3537
3961
1606
1462
306
4331
3014
2379
3088
4412
1616
862
1661
2274
4373
2698
1364
1337
2763
68
4273
2396
3780
1609
4034
518
4856
2955
1471
2043
2416
1044
2932
1500
29
2865
485
3482
4883
3054
2782
12
1384
4786
4686
4930
594
2174
2770
2818
1735
1530
606
1193
3201
4030
3764
4060
495
4948
2879
3562
1478
3554
1277
3051
793
4332
312
1930
1825
1754
185
3105
1646
2076
1512
2443
3913
3868
4592
1867
837
963
2076
371
1574
2048
1442
2145
671
2530
4207
3869
1928
4170
1145
1201
3850
4742
987
3209
2862
2095
334
2798
2614
2210
2751
4746
2200
1806
1530
2634
4421
808
43
1177
2921
4645
4135
1966
3165
753
4186
3011
4980
2850
1907
1718
1747
4372
775
3669
3622
3921
2026
445
3761
4797
355
4443
4336
3958
3292
4001
1746
2629
3545
2149
3686
4875
3405
3732
939
1209
2634
3360
4874
1787
1521
2693
597
1508
579
1762
643
1924
3527
2502
4010
4879
2913
1604
453
3633
3320
915
1719
1829
4435
3662
1180
990
4340
4018
2650
2806
1775
773
2967
1855
712
1813
1579
1910
4451
88
3319
4477
2252
4472
3639
1776
2107
2948
478
4463
2502
3825
2498
2916
1407
1851
3436
4862
1270
3463
1155
2381
358
2553
1053
1314
1219
1200
469
515
1004
3511
4284
970
1348
3097
2187
1351
1937
4766
1067
3461
1917
3278
2156
3937
2257
4664
3923
2647
4327
434
647
306
1583
4859
1718
819
1194
3771
1781
4419
3288
1440
2174
4722
3869
1168
2533
288
812
4203
3666
2210
3789
2011
316
4353
4485
1903
4891
4385
3544
4511
2222
455
3631
862
4140
3656
120
402
4174
3173
4558
3340
3548
1563
3550
3065
406
4063
4262
774
2415
2846
1121
1064
4020
282
3073
1763
3614
4530
1607
3010
3648
3048
4198
2025
3496
173
2995
610
2519
3676
2951
3130
1068
3872
1101
590
726
4279
2856
4458
3650
2463
1944
1310
2151
1747
3121
2613
2642
3067
4251
4464
4806
1016
2972
2935
1741
335
3928
1324
2008
582
2808
4357
3694
961
3324
1131
3787
1422
3022
1801
1517
2444
4514
3546
699
683
4332
3115
180
476
4573
153
4932
329
3413
747
1987
3555
979
788
1398
3422
2815
4976
1373
2180
1228
1446
123
2490
4754
3069
115
903
4638
2130
4137
2844
2901
80
4845
4787
2214
3963
4813
2761
854
132
913
1494
3068
1723
77
4096
1204
4801
828
1783
1138
4179
3445
1400
2479
1568
1429
4182
1838
2673
3238
385
4540
1890
4597
1194
3965
4714
3160
3739
2283
63
4104
1410
2578
2760
4951
4699
323
665
4847
1753
2558
1254
524
3214
3156
4250
3217
4038
1795
4802
2878
3051
1625
3538
2408
2395
3515
4661
2163
4614
2469
4624
2582
4302
2502
4140
1875
4874
4339
1450
266
339
385
2983
4860
3721
1375
4594
164
108
852
3431
3689
1129
4992
1991
3305
4115
3539
1887
685
1036
2411
30
3149
2516
3780
2000
3806
738
4145
4226
2052
3512
1070
617
1929
959
1697
4226
4226
4574
2634
17
1688
201
2924
85
4872
4828
25
1496
1429
4555
2049
995
3276
727
3344
411
4561
776
2669
768
3116
984
3855
256
2515
2748
145
4489
409
3509
2722
461
2230
3378
3941
4696
4531
2904
4052
4175
2960
3705
314
3071
4630
4662
3868
4412
1952
3157
698
1493
585
1413
1686
2136
2763
3856
3740
3079
2308
3906
1866
1622
2819
409
3967
2277
117
113
1485
3174
3039
249
2634
3385
2295
4279
3322
3367
4103
4928
3713
1835
2118
4651
2309
2881
430
1005
1891
4306
4480
4874
4518
2162
4438
4771
4515
303
33
4500
1768
564
4256
3836
366
561
3105
1714
2460
1767
973
1706
1706
460
2209
783
2731
369
2886
3785
2052
2858
716
2301
3037
932
768
2061
3649
2506
227
847
4652
133
1555
1293
4263
4020
3454
4634
370
3843
3329
999
1955
1948
3155
1755
4833
2723
2896
812
3163
3234
3102
880
4316
4267
4609
4380
4909
1001
730
193
3664
2551
1572
300
4757
2963
2172
268
3487
4599
113
2807
3569
1654
3513
2057
48
3505
1116
2493
189
614
3198
2906
3248
4212
3491
4593
4092
3444
564
1100
2766
851
3064
2928
3679
2239
854
3870
2944
2432
4325
2007
3941
4874
275
4764
4712
172
2316
1979
415
2803
2218
1340
2464
1286
4565
3035
1707
4526
2559
2806
4495
2085
402
2098
1643
1541
1952
2906
513
4540
4577
3319
4687
658
3061
4733
2428
2410
605
4152
2525
1092
2007
3075
4130
252
4591
1511
3701
4655
4563
833
2708
1661
1015
816
2641
4073
745
635
1841
3958
1472
1207
1319
4367
4830
908
3131
915
657
1525
3491
1935
1679
3441
3770
2307
2520
982
3137
2489
3851
1886
4989
2768
4900
399
390
12
1572
2857
472
1180
3170
2466
4690
464
1600
3651
466
1358
1149
4694
4198
2480
4791
128
4400
2366
520
309
619
251
4745
81
2834
980
40
1899
1441
3941
3854
1015
3100
1014
1728
989
2225
1657
131
2441
3243
34
1520
775
1887
988
4932
2808
2891
1374
4798
1956
636
2106
3153
381
4114
1058
4385
1988
2082
916
1610
1367
2259
4931
3508
3617
612
3096
2335
4189
4810
4495
1405
1459
2459
3285
1293
1981
2582
3115
1464
470
2934
2190
4545
4702
4358
4418
4925
2510
3451
4634
3332
2535
952
3748
4245
1394
1896
1675
2163
4649
1307
335
534
4595
3766
183
3091
1791
4752
2067
277
4955
2363
3658
2594
310
3697
2483
2409
2164
2522
2281
908
4507
4461
1031
1359
4096
152
3588
4881
4625
3408
4067
4228
4432
3391
2860
4591
4610
2374
448
3451
3631
1070
4743
1831
748
876
3617
4999
3349
679
1107
603
3941
4053
3873
3266
2323
4313
2542
1144
4497
540
463
1322
2358
4836
3595
3692
2403
4913
4687
3144
1699
2017
174
4798
2591
3953
2951
3261
937
1523
2639
1969
22
4566
2896
1588
778
3134
1696
3607
4060
534
286
4468
4943
2018
323
158
1422
2575
2721
3143
740
1994
2500
3879
3393
2632
3356
2495
377
239
395
4230
2178
1397
4527
2937
2525
4481
602
956
4785
4459
4499
3463
303
3255
2024
676
2454
4253
2125
2114
3287
4654
519
2823
122
686
4694
4478
3339
4498
4255
4312
3316
3257
729
1116
1031
15
4192
2735
1761
2727
2890
934
1543
2282
3638
4258
1325
3496
1071
1992
628
4963
4351
1081
3709
58
1655
2549
2399
637
2774
2567
1734
4066
4709
3569
4417
4066
1161
2977
722
672
3146
865
924
1450
4120
1957
1451
478
169
1049
3236
1297
3221
899
127
2321
4286
1589
86
1284
233
4659
280
3527
1256
3933
3562
3070
1256
2936
2579
1797
125
787
1244
2462
1173
1016
49
4817
3168
369
4710
2684
4965
3857
284
3542
585
1312
4906
1415
1722
290
3166
3472
61
1210
2552
4391
593
1117
4880
4920
3267
1586
1391
2459
661
2365
610
255
4293
711
3256
1712
2812
998
130
2498
4789
4864
4095
1484
4838
4653
2944
1223
732
1772
2306
3440
3009
2981
1157
158
1197
183
1699
3591
3812
2596
2627
1452
1906
3181
2831
2646
4826
1363
3049
630
2297
3761
581
1891
3655
3891
284
3755
2504
3028
1747
248
2696
1224
335
1122
1141
2465
3043
987
2134
3285
4410
3277
2101
4330
1193
3321
785
1296
1420
4647
4536
2238
2803
4839
315
3719
3538
820
4407
1375
4
4343
4588
838
2683
1444
3355
3873
2866
1783
1852
4352
3475
697
1234
652
3870
722
1014
2297
2556
978
1560
1500
2812
4741
4773
738
3746
3162
4817
1667
764
2971
4512
3049
2364
1915
2888
3012
2234
3356
1933
3651
3191
4822
4491
2916
2752
4589
681
3888
4489
293
1028
2902
2712
234
4505
1612
1133
2526
3333
3064
2357
3774
3429
2015
4032
4278
2429
485
1130
1288
867
4707
1773
2982
1868
4557
860
1223
1446
2707
1342
1409
1893
2023
3603
2490
3431
3939
3070
4661
2431
4262
581
4800
1236
2972
703
1333
4109
3504
2128
3635
3984
1051
2064
3364
4135
872
2145
1619
278
1497
400
1514
4048
2394
3349
1517
3899
2908
414
406
4757
494
3330
4968
4341
2302
1377
2524
3432
252
4387
2665
12
1192
1050
4941
4954
3433
3030
1329
111
4986
3183
4645
256
4398
1572
2043
1431
467
442
3325
1206
4590
4461
2394
4898
1074
4881
3570
2965
2685
4894
1908
2009
2968
2730
3400
3957
3397
1527
555
4889
802
2284
1599
4456
93
3584
2108
4251
4863
4062
3244
752
969
3863
4592
3336
4750
2237
4304
382
3979
2348
1341
2868
13
342
43
1508
4454
2586
777
734
4967
1533
869
3312
2384
3318
2664
1135
3930
1186
3672
646
3163
4742
3561
140
4285
875
1119
3541
3784
650
4925
4324
2635
3189
1737
3385
31
2104
2759
2565
802
4414
3121
3212
3420
2110
907
3865
2287
4106
351
395
2529
263
2745
4325
2241
971
4130
192
4971
4368
2478
584
4367
3572
1963
21
3062
324
4288
1389
926
4065
802
4575
3063
1215
4064
2799
3640
3267
3550
4976
914
4052
1216
3058
806
252
3243
1305
2993
2418
1970
2763
2982
4200
2632
4440
3637
2747
4659
2595
3509
2645
1628
1555
2543
3742
3959
3996
4128
3276
794
962
309
3025
1965
3454
4276
1838
2963
2715
3943
499
967
973
4103
4342
4703
903
1674
866
2069
1468
2281
1051
389
3157
282
4671
3647
2662
3049
178
4091
3141
1811
1789
2335
2060
2107
3107
2438
4130
1199
2002
4998
3830
849
626
3983
3366
1057
2589
3501
570
1787
254
3919
2565
4839
2503
1738
1026
1114
3931
2878
1559
179
1115
3781
483
4038
3016
1711
3247
4987
1125
940
4466
2778
4686
2113
3721
47
2214
1896
1483
1651
3568
154
1464
1648
1648
959
3159
918
1085
4867
2600
4539
1772
2662
3581
211
3442
3234
3048
1061
89
1639
4853
1218
111
3849
1102
2879
2072
1352
1766
804
4445
2562
4772
652
3321
2743
1151
4142
1981
3237
4386
4962
1887
3724
2712
1501
320
4229
3856
4855
1212
2514
550
2534
2234
4423
4302
4900
1381
2728
4381
3407
3283
4216
4907
848
696
3783
3348
2430
4471
1127
1959
1167
2016
3030
2845
3841
2826
4135
3903
1301
1128
107
587
932
1489
4227
1661
4695
3472
4550
776
3493
3536
2687
1225
2254
2168
2563
4248
1947
1723
771
251
2975
2114
2414
3280
2313
1773
2406
3076
4356
4335
1852
1628
530
63
4275
4691
931
2445
2530
2755
2387
2219
2031
3284
3716
1491
245
1361
705
4823
2909
4664
4174
3587
1091
1924
2957
1417
1291
3352
2375
2640
4263
4267
3679
846
3352
3233
4763
414
3462
4512
3375
4900
463
2557
4154
4386
2397
830
3898
3767
3776
616
2412
971
982
3703
3132
1301
4767
1285
1165
4022
2371
4916
2058
1854
2653
4375
536
4408
1736
3016
2887
4762
1911
752
788
759
4135
1686
1072
4357
1661
3388
3108
3506
3915
2336
511
1022
4761
3766
2588
3928
1104
4212
344
2947
3483
1889
4927
158
399
192
4701
4406
4075
615
4412
826
3680
1855
731
4036
2042
4079
2411
1179
4727
3175
2306
3390
3473
714
4640
529
3999
2034
2635
700
1841
3607
2262
3129
2512
4533
839
2815
2685
2693
4401
2776
950
4146
3713
3734
4328
155
4942
4291
4344
448
722
4097
4765
2850
530
2248
786
626
3102
3213
2990
2066
1738
2445
527
4482
1196
4016
4186
4826
578
1625
3817
894
3576
2542
4348
1740
4484
4730
678
723
3067
3767
2744
3575
3387
1303
950
4560
1714
2356
4756
2584
2928
4980
2130
4260
3525
580
3060
4900
3881
4275
2485
1344
4740
1197
586
1440
4179
1697
209
3071
171
1774
407
2941
4657
4217
4208
4815
1880
1944
1064
3722
3047
3734
3143
3559
4895
4526
690
4064
4906
373
3818
3250
255
2781
3933
1204
2439
1977
500
1626
960
4266
3990
3327
361
480
2402
3672
2795
1011
4331
2678
3421
3925
1540
573
4948
2260
1420
1780
46
2445
1115
2051
4032
3517
4159
2788
3316
1088
61
2891
2086
66
3516
4418
94
3079
2125
2894
2939
1295
1403
605
428
1381
2590
176
1965
3389
3261
2997
3512
4925
4755
4643
4494
1874
736
3540
2263
3312
1286
4461
2940
2106
2740
1245
4837
4389
4717
1843
1116
1039
1896
2571
454
2151
2366
1083
3718
3652
2549
3990
4629
8
3245
969
4140
4334
4111
2808
2353
4963
3334
3201
2503
2317
1442
2414
2279
421
2700
492
4651
3688
1318
1736
410
815
4783
512
779
1357
3782
1523
206
10
1816
157
1953
374
3863
4773
4806
2222
2644
4084
3515
3873
510
3333
2736
54
749
2112
2901
1330
344
1481
2775
1881
3692
3529
1919
3889
350
1804
855
4500
3364
756
4949
3862
177
866
548
3054
3971
980
237
3888
400
849
743
418
1891
3989
3806
2742
4924
1563
1881
2250
4580
938
1617
1533
49
1434
3552
4955
3070
1878
1587
4481
4979
2239
340
1759
1007
4504
369
3533
1516
750
4535
1243
2847
1051
2588
1231
4390
2416
1807
4853
1735
3808
1829
3315
260
517
2627
4
1805
4586
5000
1857
1810
4191
3858
2225
1557
1808
445
4089
679
786
1314
4015
2066
3222
1361
1611
956
995
2531
3416
3878
841
3657
1716
715
4632
2277
3377
4710
1613
1153
1337
2261
3529
2085
2671
908
4924
3712
4513
2803
4860
3089
2909
4273
249
682
362
3207
1752
1820
2343
4640
2519
4403
1945
4727
3463
3318
4397
904
2246
3090
4263
3294
4916
3142
4135
4070
1998
448
715
3363
3343
2623
595
3200
2479
127
1965
3194
4131
2835
204
707
1992
1692
2979
1073
3510
2024
3354
1758
2884
3602
2116
1340
717
1596
686
4881
3968
885
2478
4103
1220
2619
808
4150
3858
1384
4453
905
3992
994
2916
4150
264
4665
301
1450
4237
4341
3265
4734
2024
4773
3696
31
472
4269
4694
4878
1086
1771
2517
2713
2906
1698
2576
543
4001
4632
4220
3459
3360
1150
3757
4899
1775
3692
3197
4510
4786
2763
465
2658
2090
295
3066
3114
3151
2478
2154
3453
2909
2257
4421
4147
2337
172
2134
3567
547
544
506
1230
3136
1527
384
2413
514
4898
865
3901
942
3096
1368
4663
3522
3070
4632
2093
2185
395
1078
3632
4363
966
4045
4397
4309
2875
3056
1938
3507
4625
2314
3618
878
4464
1800
1350
910
4261
2700
1319
4098
3169
1418
4711
3971
1267
3686
4076
1167
768
1582
1204
377
2454
4484
616
2990
4024
944
2688
3168
4539
3869
857
1240
3928
4957
3158
4422
1620
4669
