3884
270
4154
1891
3582
1033
428
14
3542
3502
989
3519
1646
1890
78
2376
4515
2324
3673
2692
4107
1294
3481
4978
3533
3718
3486
3831
4402
4132
1176
1617
532
991
1538
1355
1028
3630
3503
3056
3759
2712
3319
3523
4974
3060
1385
829
3899
2878
2590
3728
4365
1572
3670
1690
4794
2335
4322
2284
628
2297
226
2343
1814
1404
3084
1659
701
207
2400
333
4979
914
3311
3553
1827
1963
2368
4099
4292
3012
358
225
240
3520
3917
3519
3540
3698
3533
3641
1888
1281
4103
1413
4725
2787
4009
3814
353
3020
890
1860
1374
1523
1369
1991
672
787
215
3610
2723
4938
2378
4012
3991
3153
3915
4713
3808
1738
1836
1728
4030
1077
4182
1149
1008
1231
2968
1465
4379
4781
1362
3916
365
4576
36
3964
4539
3358
2181
1188
1608
2637
946
3593
3119
2825
3211
2777
4027
948
4248
4736
2106
585
3044
1339
3841
4062
1386
3284
493
3438
4460
3610
2807
3701
1928
2492
3809
56
1662
3608
1123
2543
4099
1404
3625
1833
397
4210
3061
2654
2898
4450
2655
83
643
2438
1899
2774
1868
1799
1858
4520
4248
1490
2082
2466
3722
2337
1215
2657
1708
931
714
2055
3169
2564
3048
3228
1313
2877
3590
3116
2224
883
3284
4508
2929
1062
318
925
1816
3710
3969
1110
2251
4821
803
1969
2838
4326
4911
904
3787
1010
3135
213
769
302
1299
1284
3227
4211
4541
104
2391
4742
4933
823
3127
2485
358
3087
3558
3409
574
2691
4298
3942
1003
4258
1996
451
2916
1324
2333
3609
1729
449
1768
1059
3261
4220
2752
1353
3982
3814
1757
1588
2716
655
830
4913
660
500
1269
2056
3100
3645
2980
2295
1583
2718
1976
4195
820
612
2826
1566
1775
234
1317
4649
4443
4661
4936
1753
3016
3332
3799
315
359
949
3853
3626
4542
2940
4157
4346
1711
3293
4823
833
2474
1855
2353
1762
2970
1628
157
1727
134
2959
1486
4699
2168
1522
4741
1641
2624
4890
2826
4433
243
310
39
1679
1179
261
1757
1080
885
789
4909
4730
3668
3357
2516
2619
1239
4460
4144
3672
1032
1277
650
2927
4492
3725
3522
151
4104
3638
2900
775
2749
302
1607
920
3737
69
2102
4719
2556
3016
1
620
4357
3485
837
2665
1702
2017
4591
3633
2095
1883
80
3459
813
176
3256
952
266
4593
4637
2545
1670
3370
1319
1454
3311
1387
841
1688
2018
2115
3564
3454
74
1743
3435
571
3029
4148
2696
1646
3181
362
2888
3877
4803
1649
74
2298
202
1516
706
1625
4439
486
4068
891
4808
428
1292
228
3634
2168
3534
621
2770
2064
2876
4048
365
317
3648
3093
129
608
3710
3291
4960
4601
641
3878
1146
3815
4503
2109
1730
537
4578
3708
900
4417
1798
1804
3634
3431
656
4928
1345
1893
2641
4943
2168
1176
549
4176
4748
2541
3623
550
100
4085
4308
1400
2665
3682
2406
953
1043
1643
2211
3470
3197
4751
382
2115
74
2234
2319
1349
544
1990
3857
4676
4668
216
818
3951
1165
1220
3189
3725
2236
4855
1023
2306
2960
2988
2112
4891
4913
1419
2233
682
4158
79
192
1007
227
3347
4550
2767
3678
4588
1445
2774
3762
792
2801
4954
308
2237
4376
2644
2561
818
2557
4749
4321
2809
20
1487
277
1630
3747
860
4969
3842
921
1817
2705
3298
2470
1783
2071
3398
3926
2367
4157
2970
961
2802
4204
1312
2149
4164
4978
1145
1741
3549
4014
4513
558
4122
236
3667
318
904
458
2128
89
4282
4965
1667
890
598
1239
1768
3646
4009
175
4562
4825
4172
542
4765
439
4420
1972
1392
1427
4946
1709
2489
1493
1730
3859
986
1969
4820
2924
3658
4260
1005
3186
1630
1832
3100
2009
2533
2886
302
188
4029
4131
4003
3368
3008
3645
3416
3986
535
1171
2668
2145
4414
3874
2818
1274
3864
1314
2471
1823
4330
3233
1560
2917
4355
271
2983
576
4533
3658
1270
2188
4143
2765
4986
2518
2138
3262
3975
2709
3959
4200
3259
106
267
1635
75
272
969
1089
1802
3864
2795
4989
1654
859
539
2769
1884
3848
595
3167
4430
1387
3661
3786
2143
2959
923
1034
2840
1512
1303
2466
4278
3480
253
2133
4622
1497
4821
949
1394
2858
845
377
3566
4778
199
2686
930
4616
217
342
4693
3539
2941
4493
4664
4777
351
1135
1112
3269
4278
4238
900
317
4366
1520
3759
2349
2215
1878
2321
29
2314
492
414
1615
1321
2014
2254
1215
3275
1045
52
1966
4174
956
2836
3394
1676
4650
2450
2977
1363
4910
1594
4645
904
4473
3134
1991
1216
461
3737
3777
4535
1967
2393
4700
867
4246
761
3686
2245
2737
2769
603
2302
1138
1669
4345
699
2623
4902
2370
2460
1588
1547
333
2784
1057
2652
1607
782
222
558
2760
2111
2921
1357
1694
4137
1384
4466
2240
3044
1225
1347
4527
4824
3879
212
3914
227
2358
429
2491
3516
4002
1533
3337
3612
2505
816
1998
3535
1969
2902
3241
4204
1018
371
2292
1434
1265
1428
2965
2059
4139
2249
3437
3011
3386
1459
4902
2051
2826
4731
457
198
3320
3236
1709
3586
1094
1962
2623
4802
2350
639
2370
639
4799
2051
2123
2880
620
4982
2619
169
3994
3869
3325
3799
2250
2234
2642
1706
984
3311
2882
322
1420
2074
1175
3987
2667
2136
3568
4125
4937
1543
1849
1523
3422
307
2487
423
2707
2128
350
3996
3658
414
4030
3899
4379
734
4517
4155
4671
1495
3506
404
3370
4883
4124
1754
2281
1469
3423
3918
2745
4123
1150
695
2292
3134
1283
3708
221
1102
2958
1991
4754
1860
4055
2943
2935
1772
2571
234
4981
3590
4217
3467
4178
1996
1079
4440
4159
990
1052
1132
1002
546
1800
523
1290
4088
870
1645
3464
1162
1545
2381
3717
1485
2362
656
3116
4456
4094
1654
2250
4809
4488
88
838
4470
3869
4379
2368
3906
2171
4089
2668
2282
3730
1550
1233
4977
4098
3515
3208
3043
3049
3291
2748
2144
394
895
1291
3798
2842
1046
2041
3049
3402
608
3998
921
3021
3440
3695
1789
3276
1748
2525
1032
2575
181
18
1820
4138
2312
3700
1866
3410
4870
4636
2403
4310
4139
4313
4238
3612
292
4883
1998
652
3405
536
2848
444
2506
1363
1731
254
3192
467
4893
1758
2607
3059
2910
2713
1950
1968
496
150
3746
2159
268
923
3246
3133
2840
3823
296
354
1447
3072
1080
3093
615
2162
251
1983
4180
427
2127
2523
2755
2174
3996
3471
1850
240
2074
963
717
4491
763
1200
410
2513
3780
1360
2563
720
396
4207
4544
3613
1183
4747
2368
3651
3956
1534
1339
4228
4147
14
143
3676
983
1956
817
1285
3569
4448
676
3100
3674
478
325
4421
2468
4906
517
1243
1597
2588
3064
1754
3772
2463
2785
4398
1973
4256
3128
1508
1370
1936
3621
2008
3871
4684
2005
4345
2923
2198
1786
457
1993
4585
2912
1131
370
2061
774
3081
3688
1544
3541
683
1615
1199
878
4145
208
1500
3884
3843
105
4633
2275
219
4478
3217
4271
3478
2146
3046
21
557
2522
2178
3595
2122
1975
2693
689
3234
1331
2389
33
2516
4574
1652
1693
1464
4073
2610
157
4823
3095
2820
129
2021
700
4009
4195
260
197
711
3903
1582
4813
2977
3022
3274
3441
2344
4191
529
3419
689
1911
2802
2556
1593
844
3086
3592
1192
2152
4304
779
619
253
3956
767
1537
4045
2703
2188
4098
2324
2142
902
1704
918
4413
3720
2002
97
1636
2692
315
3423
4631
2079
4011
3488
53
628
4568
1588
4972
3871
1822
2275
3091
1438
4559
3720
4977
521
1357
4866
4364
4196
1484
1696
3229
113
3517
4553
299
4827
4290
2375
3022
3680
32
4120
1359
936
4081
3229
3536
2625
4603
537
3954
4288
2775
1483
243
4186
573
3740
1309
3730
4378
496
1543
4112
3295
1740
4843
852
5000
2469
3309
331
1430
2083
2017
2399
1142
2490
1108
224
2567
857
2837
2948
1982
3853
3058
3493
1886
51
1913
2815
1018
3142
30
1111
2772
4360
4329
3873
2950
4256
3062
3493
664
1624
2580
4295
4856
4984
872
1087
4959
3501
217
3752
2150
3398
3095
1152
3757
2462
93
1087
3683
3728
197
2250
4261
1766
154
3239
3842
860
725
2182
304
1228
2438
1111
327
4264
1337
2283
3683
418
4090
1369
1566
4394
777
2017
1333
1619
4294
624
2827
1933
4300
4246
3646
3415
988
1297
3404
464
2412
3363
2775
4152
1493
4471
4057
2120
2083
3941
1897
3928
2537
1390
2268
3568
3889
1263
1293
881
1505
2603
316
4609
2648
4604
1795
3265
1985
4468
2582
593
3769
4321
3330
964
4535
3367
1830
1578
26
2628
3419
559
3381
3715
1639
2895
2719
1657
1697
4000
1903
1103
3067
1985
4972
2761
2704
4927
4105
2945
505
34
1494
4890
1213
3085
4665
3064
2218
3950
4869
3103
2190
2310
2801
3029
4184
1192
2005
2264
244
540
3777
2531
3639
1686
655
4504
3688
908
3859
2806
2174
3770
2723
4699
25
763
4415
624
1517
4834
2614
2544
3934
3233
1144
1483
2317
509
1300
3798
1808
1075
853
2017
3876
2337
3108
4913
1561
3910
437
4660
2352
2378
608
3990
157
173
3962
4143
3854
2151
83
3024
1154
2825
4461
380
4140
2681
889
1845
4566
3578
2480
1985
1069
354
1143
2956
3884
2086
2569
475
2180
298
44
3538
2858
1031
4785
697
4002
3970
2347
4937
1873
952
4953
3927
359
4533
4483
4269
4097
503
602
3443
2923
727
3702
3700
2815
3442
3999
4243
2136
3058
408
832
2372
227
1679
203
2006
3464
419
3097
670
2284
4050
4051
1103
3127
3434
2165
107
221
3463
1622
309
2452
4079
1168
2830
3649
1589
3426
3492
780
1611
738
3136
3684
7
4111
2406
2944
2164
15
3896
173
304
943
3884
548
2184
2197
3802
441
3868
597
4638
2010
4264
2278
1301
2067
4498
2572
3456
4460
674
3645
4874
608
364
972
3573
4653
4499
3115
4469
334
1976
1535
4911
3028
1522
1339
2900
2239
288
4654
265
1243
3939
3763
3932
3453
4104
4313
2261
552
4632
4435
1808
4310
3667
1127
2737
3056
1330
3525
4951
710
4068
4575
2942
3378
1628
4402
2055
3099
633
4447
4021
242
884
4016
3402
4818
2165
1220
3400
2524
2510
562
454
3916
1625
426
3656
707
3489
1861
1570
2907
1828
4754
3335
2684
2137
169
4452
3156
4006
1593
4530
3280
3297
1282
3119
463
4900
104
3843
3444
4123
4475
291
1106
599
3886
2451
1952
476
1159
2774
2907
2878
3109
3420
1921
3079
3559
1318
3836
993
4551
2677
3599
2261
2737
705
2390
475
447
3516
2348
1837
871
3754
1928
253
4368
2296
1582
3575
2379
1748
2474
2879
1204
4112
2121
1093
2940
756
2531
2423
2862
1390
1574
2324
3671
1009
4499
197
4162
1151
456
1977
856
2903
362
695
1005
4159
638
2309
496
2592
3120
2487
1423
1573
2254
3956
4592
2731
2742
3472
3668
4089
239
587
3732
3149
4545
1136
4471
2793
3510
1990
385
3347
1926
1913
3999
3306
1800
408
3701
3759
3616
4553
4788
2994
22
4423
3437
2196
3722
2746
1649
4903
1232
3156
2513
169
87
475
1507
11
3802
639
4397
705
4957
2929
2820
4480
3520
374
2550
394
4005
4643
2106
1646
2284
2002
3779
4796
2394
802
4573
3172
622
3833
2389
1686
650
1067
3159
3935
4016
1938
1014
2442
2446
1620
2457
1608
2922
1230
3384
2596
1318
1246
4279
3480
312
861
3006
1118
4641
1037
1055
21
2917
1948
962
3485
1973
2557
4734
3801
4841
1905
1144
48
1571
2606
2908
251
1935
2780
4572
4959
1831
3803
2406
2110
2098
1176
191
4981
2394
4578
467
742
191
3579
1943
694
4141
2490
1194
4554
2754
3289
478
3988
1092
1483
756
1838
3585
2875
3938
4599
3532
4507
196
2820
404
2773
827
185
1897
2289
997
4928
4072
1647
4088
2914
2657
2267
1032
1793
196
4434
294
1132
2192
2725
2860
1321
4976
3690
2442
2255
2303
3832
2901
3514
4153
2607
2324
3123
3517
2039
3538
4512
3187
4385
4945
347
1321
508
2627
3221
1587
2191
3803
4392
2142
226
1395
4652
2583
618
1010
4614
3391
3238
3673
2452
1535
3453
2715
3472
2490
590
3871
119
1245
567
2668
4116
4190
4604
691
2572
3175
2147
2936
1065
4055
2226
2120
4176
1520
3974
4909
2801
2130
1700
1636
3384
4058
3419
3152
4985
876
756
2290
3778
2797
3404
4081
4434
521
2304
1775
4860
795
2952
1751
1071
1722
2851
1712
3030
2414
2931
4753
633
3925
2834
3821
1337
4795
381
1452
1073
1859
2237
2095
3318
3444
3110
3468
1716
4521
1536
4436
4516
3601
346
3523
2989
33
3865
230
3884
2365
1835
1615
3720
556
2584
431
316
4260
3342
2005
312
63
1655
4109
1401
1863
2443
4247
3783
2755
4816
3323
3196
3912
810
2873
1194
3622
2010
4917
893
4791
1088
912
4473
857
1494
3857
1530
326
218
4768
3844
4559
4871
2511
1430
1464
2821
451
1072
2352
2168
569
400
2070
675
2915
4386
2744
4800
3990
3708
957
1982
635
2036
976
583
1299
2036
2199
2374
2315
3912
1634
1048
2330
3343
2628
3258
4647
2726
4856
2412
4699
1404
492
1312
890
3427
2910
171
1733
4515
3631
427
4248
4682
269
4642
4604
3678
2581
716
4300
4323
999
3279
3349
2073
1723
3995
3421
4563
3270
3191
2436
4768
697
1895
3171
2451
884
746
3481
3820
644
4622
3478
3624
920
4546
2015
2006
4205
1217
920
2033
794
3392
544
4498
4918
2121
2580
105
2350
2611
2213
5
3831
4059
537
4581
2676
1534
3038
2673
1999
3405
2769
4134
4971
3805
4344
2035
1219
872
4349
4903
4302
937
4078
4836
1644
849
1406
1719
3475
1525
2893
2416
259
3485
2802
1531
3589
2599
4186
2708
4007
4099
4330
1721
3797
4885
912
2488
2411
3098
3620
4470
678
1137
4272
3858
1521
1829
2951
4845
1444
3964
3517
539
2959
1742
802
1029
4520
2145
1226
3513
4874
460
1661
1439
1724
3644
657
4709
2230
2095
232
667
4980
4945
2014
2280
3847
2799
4079
2957
4177
1199
4599
3181
4508
3574
2910
1678
4961
2469
1844
3392
2682
2208
1757
1142
2895
3220
3365
1175
4646
2721
2009
3217
2968
1355
821
4982
2586
1327
3787
2152
4193
4419
3783
4729
1579
3924
1845
3675
862
2189
2158
4680
3380
1775
2394
448
3438
489
3882
780
4944
2477
1580
4924
386
133
3255
3956
1933
3818
3571
1676
3770
1820
4102
1250
408
4370
3439
2465
4398
1289
4032
2599
1323
3723
1537
4635
4035
4689
4778
594
1048
964
2595
3092
92
3812
4444
4469
1237
154
1942
3791
340
3401
3149
4348
4252
716
3850
4625
4410
2068
3325
3737
2394
4020
3418
2559
4629
4046
1024
1392
1701
470
4782
4992
2554
1743
37
1528
2481
3527
1426
3262
4235
1021
3050
1598
2910
1184
521
3832
3011
4714
4732
4228
3272
3535
1532
3413
2377
2054
3727
2422
1738
3960
1499
2431
2883
252
4982
3929
739
1931
787
1294
3170
2377
3235
1644
268
3896
4712
3154
4347
1151
906
4669
1669
4189
4400
4114
3175
3589
1031
2062
3110
3731
1646
942
1720
526
2521
4754
1308
4814
2584
3580
3053
4036
1933
841
1974
4185
328
1401
3937
1053
1717
1006
3749
4393
534
1497
3560
779
298
3580
1046
4517
2867
1654
577
721
4497
3410
1893
2964
3399
2202
19
4076
177
4416
2795
4643
4829
3019
4573
3927
1030
4161
1983
2487
3614
1880
2342
616
3670
2615
1967
2944
2059
97
2228
3381
4696
2820
37
2107
2198
2943
1502
1302
558
2044
772
912
4667
2999
2635
1797
138
3344
4002
4638
4589
1014
2328
2437
4766
1541
4474
1172
4546
328
2450
603
1021
4865
3753
4928
1192
4262
3917
4600
3420
3519
4775
3119
2711
2129
3202
3514
2298
3508
2074
4504
4451
1107
4394
4703
1150
3910
3145
2007
926
3438
4194
2210
148
2408
4704
644
323
4874
1822
3309
1700
2885
2914
2159
1033
4408
1169
3885
4556
1029
2199
4785
3044
4455
3067
4919
1137
2888
762
2461
4535
2256
3331
881
4134
2454
4906
1357
1944
2141
39
1298
1494
3782
146
3492
2258
1624
3747
182
573
3833
897
249
4453
1989
3157
1994
4832
1455
2728
1843
4550
2779
1447
3703
2217
2183
1659
2023
3450
4577
3389
4144
4862
4666
833
1165
4828
4691
1278
3472
4648
4600
1122
4538
2682
809
1988
2336
2560
3115
1416
3190
1336
3281
2553
3831
2072
2672
1728
1804
4238
1878
4033
1322
1700
712
880
4177
4625
3901
1574
4149
2697
4651
402
4070
1327
2095
1216
4125
39
3605
506
2
1218
330
954
1925
2130
528
2337
1985
746
1257
3839
3406
2592
303
1983
408
3660
1236
4611
423
246
848
2037
1949
2239
693
3433
3076
2624
2498
3276
71
96
575
1233
835
3700
1427
1422
2570
1895
650
2774
1267
2122
3259
4103
3254
2744
1267
209
3950
4531
2867
2887
3676
3593
3304
2586
2564
441
2857
3464
3542
182
5000
2722
4572
2689
3178
3869
3159
4891
994
1833
444
4079
1532
4337
2717
1341
4502
830
3774
4271
3185
4432
4839
4992
3716
2910
1513
576
553
3674
2034
4519
632
2401
911
1121
1217
65
2812
2062
4536
540
4955
1976
153
2628
1645
1908
3911
1796
4735
378
437
2160
3808
1882
2599
4942
4682
1309
2221
2634
508
3943
2863
977
2276
222
4116
4096
3184
4200
4362
180
1272
4526
2403
3745
4912
1858
3757
3256
4956
4846
2070
4214
4997
3168
102
58
4550
796
2615
2263
560
133
1738
1917
693
4900
1050
4567
3528
3783
876
2210
1083
494
1706
2472
2603
3405
2800
3617
1
1308
4340
4060
1108
381
520
4300
4536
2716
2477
3986
3347
1018
1799
2738
4748
786
989
3981
663
1118
2980
1404
3599
3582
4913
844
2556
3562
2534
3633
4731
2519
4292
2473
3373
1025
1715
512
1937
981
862
3590
4737
198
4756
3385
4899
2440
3227
410
397
4925
1021
4559
803
520
2228
1590
4732
4287
1368
4070
2678
671
4212
1339
4589
603
123
2044
2010
4035
351
1554
1850
354
3446
2598
2542
1345
2144
3627
381
2174
2391
3239
4125
4725
2714
1578
446
2998
2359
4799
2178
3277
785
199
4358
2400
3625
1040
1864
2962
4761
1560
4324
2284
1608
1777
2552
697
775
3571
399
4481
3512
2964
4688
336
1233
2766
1922
4374
4012
3206
416
4238
4670
2086
3023
847
3954
3195
2174
2
4251
3130
4192
4868
2213
4336
1170
4520
3766
248
730
878
4394
4658
2573
4891
423
1302
1421
1020
3581
975
1104
2052
754
2152
507
662
1436
1768
4563
3041
1545
3357
2356
357
2348
1104
3102
3989
1196
3056
2961
3876
1464
4446
2100
1653
4617
63
3781
1399
3097
1783
2096
4106
1141
1504
988
716
2249
2032
3317
2144
1709
700
1583
4081
1198
3660
67
2934
3825
4073
822
3160
1635
676
3117
4500
4796
4171
1666
4134
3423
488
1185
3575
870
4047
2425
910
1242
925
642
514
408
1175
265
949
4946
2007
2316
227
2124
2089
4182
1005
147
1671
2376
423
4313
2462
4540
488
323
3327
2480
3292
330
1356
2436
4920
2923
895
1087
3004
4407
2533
1467
3160
1079
927
3485
4693
3698
3750
4316
3166
1448
1915
3869
2885
3060
4446
2828
3033
187
4038
3568
1936
4835
1137
3430
3414
2914
1370
765
2300
4678
872
3448
2246
234
2459
3385
3194
1278
2152
1738
1453
3526
3805
22
2814
2993
873
2039
1047
4579
1363
3431
3209
2538
1447
4401
1261
2676
2641
1650
2503
4593
120
1060
4056
3222
2335
3330
2204
1245
4165
631
2315
190
2796
2547
411
1572
2795
4695
1033
1762
342
4887
792
1986
3455
1114
2629
4382
4394
4557
2639
2622
3010
2228
3491
80
2725
2669
3907
1626
4665
1152
2280
3688
4471
1902
2033
1717
4627
1907
430
887
986
1467
426
1999
3093
1681
2510
3900
3128
2510
4241
1307
2310
4098
2639
3133
4615
4109
968
2918
839
11
1263
1960
2615
2712
2705
3816
733
4384
3179
394
2057
4016
4731
164
4633
3165
122
772
1245
2392
2623
4942
1709
4177
4808
211
4101
2053
3745
4890
3505
2650
1473
2396
17
4372
1461
3417
444
2526
4375
1637
2060
4959
1656
2958
1152
4625
2162
1591
1022
4824
3811
2403
2977
1459
3922
2604
749
4210
2223
977
3038
3754
1302
1108
940
4759
2974
3124
1429
3600
4130
60
826
381
3341
4425
2121
3354
872
3538
3718
1812
914
3735
3275
2343
2284
40
3856
190
3989
4651
2051
2436
775
173
2516
632
2780
4410
3598
1153
3722
4102
4090
3144
1291
1859
238
4248
2114
329
1942
887
2994
390
4878
1945
3357
4150
1736
630
3130
1073
1323
1749
4460
1355
1892
1405
4106
3439
2298
621
2944
2605
1888
4338
1514
2378
1843
444
1409
1898
3285
965
951
4023
3805
4816
1205
4070
4355
363
748
4695
3893
3655
4916
1597
3433
3467
4515
4404
4948
4589
4799
437
3382
553
4285
2384
1602
4094
4563
2119
4003
1753
2711
4697
2997
4270
737
4095
2965
66
203
3643
3475
4796
2262
4377
4762
2528
3295
3570
4869
2933
449
1511
3120
4145
3815
2905
925
378
2951
3628
3643
1175
1544
739
492
4995
3044
2919
1932
4070
4048
3115
378
400
2347
2552
2445
2507
1199
369
4508
1075
3986
2356
4959
2772
3542
982
3620
3654
1647
4950
4941
2649
2356
1274
168
884
973
2854
3098
2622
1649
4858
502
1687
1916
3582
1664
3470
1328
192
2072
2451
4306
3057
885
3208
1799
394
2849
573
688
287
2973
2783
550
2234
1649
1723
2709
258
2364
1862
1997
4572
2508
3355
2109
606
4676
2622
3191
4404
3289
1950
4715
1836
1720
1360
383
3773
2568
696
3388
3167
3253
4052
4793
1190
4166
4168
4604
1391
602
418
2445
947
3076
3782
2873
2004
261
789
1910
1516
3680
3332
4372
2477
2400
3950
1383
3657
3135
2131
4250
2955
3631
3362
750
592
886
4517
3250
376
3235
2755
4774
2125
3802
818
2385
4757
3405
2480
4509
4337
1859
2195
4725
2864
2549
1213
2404
4755
3690
4473
3894
140
1391
757
2896
2761
3920
2546
3515
3912
2854
426
1906
4332
2143
1755
1748
220
263
284
1316
4172
2159
3356
2333
663
2949
573
916
3813
1798
1690
4446
3899
1933
3045
407
3713
4716
1845
4576
2328
4344
299
2065
619
2009
4381
873
3429
3398
4247
3862
4246
207
1213
4376
4644
3379
4948
2872
1795
337
469
1236
2862
1747
2991
4998
3182
4551
2938
4367
336
2039
2661
2230
3767
3320
557
1971
2469
4862
4327
4987
1384
2776
4594
1948
3432
2670
5
4209
21
438
452
156
4262
1259
3584
2558
2652
1773
1100
1456
4364
4209
118
3822
4992
2533
4091
2103
713
2360
4504
900
3997
4289
2878
2180
1255
3894
875
1851
3499
326
3185
498
3833
52
43
3863
4296
3631
717
3342
2713
1521
1816
3752
1526
1290
1882
4719
1861
24
166
1117
690
3102
1636
1814
4754
1276
1399
1698
178
518
1563
4637
3958
3913
4491
707
4900
2724
3259
1491
3507
4238
1918
2265
325
1482
3340
2019
4852
1268
4907
2864
4534
1805
423
4584
1024
2951
4416
2868
1914
3411
4628
80
1304
2955
3542
4825
4400
3943
496
2071
2451
4849
2022
925
1411
3011
3964
218
2925
1113
1354
4721
1906
255
560
2900
4621
2279
1757
3484
2694
4415
133
3917
2814
1418
1397
1870
306
4030
1195
4501
4459
1501
1094
1419
4699
4977
4786
1202
2766
2072
2200
47
245
637
4717
2245
674
4276
364
3284
2080
2691
4079
1651
1504
37
3967
3391
524
4769
3254
2115
4160
2383
3717
3273
2383
3659
2730
2020
301
176
723
2822
2033
4916
1079
2359
4348
844
2309
4087
4823
2314
1361
963
4015
1564
2073
1852
1495
2480
4055
267
3546
1111
626
4387
2131
2081
903
592
459
1820
2855
443
1072
1488
3301
934
1804
458
4466
1837
4736
1255
2679
4507
2270
4962
4531
1429
3315
3719
3842
898
4405
3574
3370
3975
1937
669
1495
1600
2786
1934
1039
2770
2836
776
3748
3729
415
4945
1067
3448
4608
3670
4745
3976
2272
465
519
2700
1266
4588
3926
1113
931
4305
3951
1385
2977
2797
4379
4235
2707
701
1600
3817
4602
487
4375
4713
402
614
1285
6
29
2049
1122
119
393
1154
340
4420
281
4126
4366
629
4797
1117
3780
2446
1013
2171
4134
1931
3329
1862
220
949
3103
1643
1613
227
4240
115
1398
2933
3526
26
4909
2850
2954
2532
3496
4341
3206
172
4408
3277
4029
3905
495
4410
2313
1183
1530
3587
3062
2311
3125
3107
2973
1124
2776
4967
2248
3986
2305
3860
3173
4899
3023
284
2415
4212
766
868
3480
1121
4367
2249
1305
3217
1771
1547
4268
3648
3948
3500
1556
388
1177
2617
4187
4400
3304
3639
245
4503
1996
2910
3472
4131
2109
2372
1999
4704
446
1633
668
2763
876
525
1809
2463
1403
988
2145
2797
64
1863
2379
2529
107
4299
3391
1719
1815
3132
2626
3409
1850
3162
299
455
2035
282
226
3854
2569
4310
2450
3121
3244
319
1068
371
1802
3918
163
4603
2653
2838
4557
569
848
1390
2385
2052
3828
2662
3268
2473
2487
2514
1597
4739
4159
689
4473
4187
773
1013
4653
4514
3624
476
4781
4593
1521
2247
2234
1415
1936
3020
669
4679
4469
67
1964
2528
622
2839
216
1026
792
1878
242
1803
499
373
127
3156
797
4795
2117
2995
1739
758
3384
2082
3839
361
2204
2781
812
671
862
1266
3138
3145
295
3919
6
4043
2360
3158
3783
510
3070
1106
3062
146
3655
4153
1459
2751
614
590
2188
269
2539
943
62
1372
2559
1025
4084
3046
499
1358
4083
1553
3950
1775
2036
3904
2388
2804
4914
1723
4231
2277
3962
1012
3269
1871
1330
103
2652
160
252
1899
3975
2737
2467
3959
3392
4368
3420
1432
2544
781
4412
4686
1001
441
4284
3862
4403
3899
3815
926
3360
2704
1105
365
1409
2082
2005
579
3648
908
2722
603
792
3402
4603
2441
4645
3232
2557
562
2944
544
611
3230
1781
4020
4966
2433
840
3177
355
21
432
4479
1407
1203
2920
1012
2505
1961
1303
3815
1983
1521
4532
3957
4150
2462
1592
3989
1269
1581
2642
3550
2967
2290
2786
2578
4375
1420
1921
3698
2480
3874
1676
3524
4750
1138
1885
1906
3774
2747
4950
2923
142
1578
2423
3495
854
4700
142
2073
1011
4277
2018
2986
2880
4855
3589
2813
3233
3841
995
1651
4382
4535
3718
77
1230
3881
2404
4887
1282
2340
3684
1853
4441
3713
3654
839
3916
4670
4657
2774
4982
1718
4807
1231
4312
781
3120
2440
1985
2055
3814
2282
4990
881
1126
3339
2761
769
1299
2106
1348
3249
3355
155
3497
2511
4402
3494
3967
2999
179
2611
2551
2104
4857
1105
2848
1765
4800
4513
4272
977
2445
2769
978
3217
1207
3308
4566
1334
2393
495
3972
438
626
1482
779
265
1743
2
3106
3015
2229
1275
4388
930
3903
4511
454
1869
4234
1253
1849
3111
1276
348
2164
4156
3880
2648
2404
4824
1350
1549
929
3430
1237
342
1435
1933
2068
4315
1267
2476
2281
3051
3091
3745
4703
2288
3373
3845
1010
3634
4950
1555
163
85
2152
1404
678
784
1045
2671
1788
145
4518
201
1689
2168
3335
1820
1650
4160
1083
