3884
681
4392
698
3609
4625
70
318
4081
3845
3738
4406
415
297
90
4810
4184
358
1902
4946
2332
1479
2235
3290
4033
600
2483
3515
2442
2065
2383
3410
4726
788
3804
1432
4269
4159
2872
4738
227
349
234
3373
1065
1411
1273
4136
520
3110
66
2400
1978
3236
3761
4837
2637
4582
3920
2416
2427
3875
779
157
1989
4818
3342
2014
4109
432
4842
3592
2083
1092
542
4319
307
3047
2706
4650
849
27
3998
129
3912
3247
1519
451
347
2234
2963
3190
3624
4340
1737
2881
2347
2829
4197
487
4382
4627
274
4178
3591
3593
1449
2797
4484
1442
3512
1866
3316
2838
2510
1057
2287
1125
1419
2255
2256
2142
100
1154
235
3858
1311
2365
2906
1990
1072
3209
3166
4492
1026
1566
1548
964
828
946
569
361
2593
329
2541
4056
1123
2441
2943
2985
2754
3752
4600
1213
3741
234
2366
4275
3737
3977
4554
3335
1374
1007
2133
2575
4126
4465
855
2923
1354
2512
1393
1471
4585
1159
2438
4175
3812
367
3728
1452
3491
943
4497
55
3345
4524
1875
2058
4566
479
1348
278
4794
3065
2593
4244
1031
924
961
4607
4896
2217
3157
2308
3962
2131
1064
3186
4774
368
101
468
1072
3586
4409
3238
1539
231
428
1867
4178
4987
2633
4761
2212
731
1674
2616
3095
1096
4627
1784
1291
959
1758
4086
398
166
2581
1558
421
4030
1168
1784
3144
2012
1880
197
1335
1067
2781
1503
3665
191
4248
4659
1981
2323
3767
1444
3985
2935
3110
3692
42
1902
556
3687
4772
2439
548
459
2011
1613
258
867
2998
2225
2563
2080
1122
3690
2203
2539
2344
3933
1147
1405
4078
79
736
1892
225
1833
4228
1749
4716
3482
836
111
1897
3587
940
503
1182
132
2046
4234
1367
524
812
354
3112
2615
2295
3833
1730
3966
542
3294
4151
2231
4332
4506
4325
3838
4094
2250
444
593
3268
2893
4444
3015
4401
3038
3205
467
3748
2585
761
2694
4537
1902
4820
696
4706
270
320
2293
3086
267
2433
4865
3702
4521
1428
2876
416
3443
3438
2264
1605
3674
3198
686
2521
3904
718
998
4684
1025
4763
4785
2468
2678
4541
758
1932
4683
4835
4393
1643
3379
4263
3828
3709
288
1674
870
2443
1483
468
2411
3816
3257
4684
490
1138
822
2443
2926
2369
295
594
2830
1527
3374
1239
1751
479
3842
4454
3499
4728
220
3101
467
4765
3109
2024
1749
2266
999
4992
4967
601
435
2516
463
1219
4337
643
3543
4004
3628
2793
1154
2488
450
748
1773
463
1339
2283
4473
3921
2641
2979
618
3362
610
206
3554
3022
1338
1929
4680
4851
691
4269
840
3472
898
3008
42
1333
2844
3917
2851
834
4910
910
1747
671
4904
19
4928
3607
1299
1755
3866
1542
580
2642
1987
144
4
3992
4460
1054
3968
3748
821
4279
4790
1030
4517
4044
65
4634
2026
2494
955
2558
3265
2454
4138
3780
4084
113
4460
3018
2020
1248
4067
982
708
4991
1832
1546
1962
205
1629
4105
1863
1198
162
1127
2481
991
1624
1830
2250
770
2579
188
2275
2754
1290
2595
210
3486
1150
1630
436
3079
3609
1164
3319
2933
3565
2939
49
2175
1785
424
2414
1549
2157
1528
2160
3058
2263
2179
25
45
1461
4391
3886
3681
513
728
333
2238
2115
4367
509
3190
1760
3385
3632
4202
741
691
511
4509
2112
4146
96
3541
2262
1393
2301
4782
616
835
3716
4909
1293
4477
3360
19
2953
4820
1940
3827
3173
3857
1270
2424
3325
3420
23
3519
569
2306
4346
2556
4512
2315
2073
1181
2163
418
860
1166
4342
4019
263
1973
622
2313
243
1528
202
4023
112
1968
3071
1276
3529
1810
2968
3982
3083
4112
2721
1978
2749
1945
3606
4558
4619
231
2886
2312
3631
468
1243
721
2591
1155
2142
1817
2252
3808
2182
4990
3301
590
547
3672
699
3815
915
951
2136
2138
4988
2901
4667
3150
862
4328
390
4815
4316
3296
2243
1378
2183
1966
496
989
3834
1859
94
4602
4087
4561
2567
2713
4041
4358
2605
217
2857
934
2766
2492
4381
4182
4755
2354
1643
4762
176
4125
1866
3591
3755
2622
1340
223
1003
2221
4819
4203
2205
225
4765
263
2456
631
3772
1621
4912
3841
1941
2262
4096
4974
1265
3631
2124
987
1639
127
1992
4616
3699
1118
2948
2457
2099
2688
449
3403
2599
832
2729
1002
1488
4080
3617
4456
2323
2855
277
3122
1007
4382
3177
2254
4673
844
1140
1142
4847
3478
2797
4603
156
808
3466
3118
3290
4895
2750
1609
2726
3071
3965
2491
374
3724
387
1508
267
3328
928
1944
1815
4080
2793
4762
2622
2180
2867
4920
2559
1405
1134
1039
1571
1354
481
1563
1618
977
3063
2750
2956
265
2869
4071
2263
3725
2988
4598
4231
863
468
4114
1939
286
2332
4505
606
114
2489
4721
1490
2289
1866
216
3125
1790
1146
4551
160
1657
2036
601
2707
2733
4466
1139
58
152
3478
4876
2690
79
3093
3517
1240
3033
4584
1763
4627
4506
4064
4314
2336
811
645
4098
3446
2735
4400
1043
4251
686
2137
4124
2272
3808
3140
1535
3394
547
2012
3952
4695
3155
693
4623
2555
565
1042
1597
1446
1604
3507
999
4020
2791
1521
1105
3284
2957
2235
352
4062
1079
4780
2019
2286
3318
4518
4268
4282
4241
3953
4427
4568
579
1139
2493
3351
4543
4432
1815
3113
1853
3327
1240
1365
2736
388
4153
3441
2262
3137
2793
1791
4071
2874
2166
699
129
4030
2512
1147
1243
2334
4559
3123
331
311
119
1061
4784
2529
4852
4212
36
3898
2899
1844
4558
2031
3447
262
1148
2575
2009
4433
2528
3982
964
45
1532
370
2061
4431
3224
3611
1210
2834
3894
3213
232
4466
278
2535
2029
4588
676
3290
4820
2351
2345
4329
4057
1472
1378
1812
561
4988
2786
2393
2381
2231
1297
4458
3517
1946
3095
1086
340
2177
2588
3142
4001
4453
2324
4555
3447
679
517
3836
1404
319
4939
4175
3723
3426
2044
2337
3386
927
2542
2618
4172
485
4993
4171
4951
3585
141
437
4094
3709
1784
4823
4122
4267
1924
4719
840
1572
3423
127
2939
2555
2477
1558
2078
4594
1814
3491
4344
4721
2952
4365
3931
293
573
1679
3184
1710
4874
3673
119
4158
1475
1303
4056
4215
1624
4778
3989
1232
4226
4468
3726
462
1131
4175
1468
2259
432
4220
778
1785
432
3329
1480
1579
1864
209
1645
2609
1121
2080
0
2495
2645
2121
4529
3881
44
940
4785
3471
1948
2747
4194
2330
131
671
1824
3396
2990
2859
36
1213
664
3619
6
4081
1922
2753
771
2145
4553
903
709
4615
575
3222
1262
2941
2817
3642
1650
3816
3892
3533
2587
1524
2740
481
1485
4729
2967
2143
2300
97
802
4230
4825
3227
3881
3913
3812
4940
980
79
1187
1522
1838
2334
3091
2998
2117
2146
1348
1075
2842
898
943
501
1080
1585
2527
2639
3538
1231
470
4195
281
4699
1624
1799
2226
623
2232
3535
2724
4428
2662
1602
645
526
2487
2534
4031
1238
552
2951
4552
4917
4220
1035
2847
3117
4398
2376
3886
4133
3718
2996
3512
1041
3304
4215
3751
3492
4694
4005
87
1498
4554
3048
344
4736
3108
1150
3611
599
1187
15
4825
4292
4579
1773
960
2459
2681
4591
3291
4316
1043
3314
1315
3381
3790
2603
2815
2210
4390
985
4363
4588
1522
2276
1259
1072
3115
4054
1378
4263
679
4919
2594
432
1099
2586
430
4812
3047
1817
1767
2672
3809
347
2912
3050
4667
2588
2943
2289
144
1090
1532
838
969
1167
3708
562
3699
3152
152
3200
2243
3014
3214
1812
4192
2495
2512
954
2571
108
2624
196
1812
258
491
3168
3702
3347
946
4354
4215
3117
4999
493
300
1324
4150
2434
1734
492
2681
1809
4062
4540
1494
1984
2017
133
1866
2359
3086
4263
1640
4759
341
4265
7
1903
3900
2352
3405
2795
2584
4432
1767
4027
1792
3049
4887
4699
2009
3934
3955
4613
440
4697
1453
2770
3378
315
785
2007
3419
86
1921
221
804
3845
3679
4768
243
2420
3154
3553
3779
4935
3693
4274
2916
1961
2553
3258
867
898
3137
3171
4540
3614
1397
2100
1374
3519
810
4651
2325
2583
1592
4919
4787
4088
800
1392
2714
2450
960
321
2856
1777
1277
2488
504
3723
274
1182
4132
140
941
2598
686
2972
4588
3467
3263
2834
746
3704
1724
1468
1941
3764
67
996
2627
289
2479
4049
4504
4667
991
1912
4401
4577
3653
3665
364
2823
4533
2949
2513
2453
967
2702
1392
3416
3210
2923
2718
64
2601
537
4153
2087
1284
4030
2641
751
2924
264
2843
3671
1088
1346
4307
2105
464
4012
831
649
1267
1941
1722
3474
2790
3217
615
3591
4330
142
4674
4469
825
2996
3525
4647
2548
4699
4613
93
1337
1806
922
4933
4637
4173
1271
1482
2124
1719
4751
51
2951
2413
4134
906
4236
3587
4816
4597
3338
433
4153
3025
256
1123
699
246
3156
2878
4097
1803
4381
4769
3277
23
306
4637
867
1759
4507
2308
1652
3820
3624
2526
4154
512
837
3885
4602
1453
820
1124
2167
1340
4032
2272
3740
4164
541
1316
2441
603
1167
4317
3670
4318
4241
4519
2280
227
4935
1316
54
1488
2663
2574
4734
4490
4681
309
1936
1072
4870
278
2517
4354
3367
4110
1589
2818
1193
3851
1135
1588
1739
3205
2015
447
3062
204
3
3358
753
2940
361
2406
542
657
2357
2980
1449
4591
3782
4022
31
3532
4819
3857
4354
323
47
1598
931
3732
649
815
1923
1861
3199
139
777
4929
162
1292
3481
1627
4292
2761
1763
4645
963
3547
3939
2330
3215
951
2741
671
2628
744
3056
715
3430
909
2844
2355
1603
986
3647
330
3310
2204
3290
714
2798
4572
863
1284
2352
4514
4695
3282
2378
257
3035
866
728
528
721
4379
3049
3050
4374
3477
2426
1389
1319
1174
1045
2983
3852
3987
2123
1818
3247
3271
1056
4508
3230
645
4519
4003
4915
1239
2695
873
1592
3726
4052
1715
313
2152
2712
4578
954
3521
4829
2418
3205
1430
1513
3438
667
3749
3466
174
4989
414
3333
3656
2015
1312
2585
2527
3934
2106
2048
1258
4065
3110
2839
1739
2931
4366
3483
3889
3212
1101
411
85
3284
1356
311
1344
3156
1355
613
1316
1780
148
4442
3268
3622
542
1420
2445
3474
3872
1064
2238
2643
3689
320
4270
3533
3823
3573
748
287
2723
1562
4920
731
671
4921
897
324
4306
1760
614
2075
1465
741
3275
647
1105
2781
765
67
505
213
3453
2603
2718
2414
246
459
429
3489
2503
1385
3914
3419
4403
512
4009
4122
3206
442
2939
2409
4537
3590
1440
4125
4205
4992
4215
3785
610
551
1317
2915
950
4688
1777
1134
1314
565
184
1007
1180
4897
4835
1992
78
2185
1343
2936
3274
3097
3076
389
2888
4633
379
1921
728
3730
4781
3951
1096
3148
1514
1392
4084
1269
842
2093
2697
4706
1542
2101
1901
949
3517
4117
2160
654
4417
2155
2102
3667
2890
3149
3154
2322
617
1545
3501
3332
4987
2231
2137
1934
4249
4567
697
4148
3129
4500
2688
1201
3600
1130
2643
3683
2092
2824
205
4141
3783
3106
2658
1809
4826
2665
366
4183
2698
4771
4889
1717
2433
1376
3014
1079
1379
4167
1939
934
3668
1857
2195
2716
2627
3378
461
476
400
3053
4612
4672
2582
2814
1410
2354
209
4284
1497
360
2161
175
2622
4370
4853
3944
634
4112
3786
4896
4465
2310
1483
2998
904
3088
1513
3239
2679
4809
4193
200
1768
1504
736
3486
305
1428
1270
454
1610
1098
3884
775
1928
4292
901
1639
3868
3027
2031
3794
4735
1588
3791
2080
1777
2541
1618
4838
745
4037
3408
668
2747
219
663
910
3850
3071
1343
4249
1616
4986
1601
1178
3636
2106
450
889
662
3781
808
2667
2489
801
1409
1173
637
1323
2519
2775
4334
1966
2533
2273
4308
755
2415
488
2937
1764
1011
1154
3693
4715
3882
2508
2144
2929
4125
4230
4162
260
1143
3383
3972
3350
197
1702
2325
3599
2409
2121
3176
961
1346
1328
3050
4408
2971
1836
974
3489
1292
5
2770
4694
4369
2414
404
558
4953
2607
743
3429
4983
1846
1931
1575
65
102
4892
4280
1764
2994
469
4564
2904
4719
964
1386
4975
982
4033
4473
3751
830
2690
4334
2660
2500
4885
4859
4718
2835
1063
254
1977
4353
4677
1884
1597
3940
1879
3468
3358
3701
4822
1169
4964
3880
3034
65
3608
3187
4441
2130
4727
3191
3579
1445
3009
755
2396
4254
946
2719
2318
294
1558
613
4386
1620
3228
3741
2941
3032
3108
1204
757
522
1530
3058
4254
3783
2664
2475
2276
4497
4789
2738
198
518
1372
798
766
2081
3955
1909
1208
604
2324
193
1889
1692
1314
1761
3333
3985
33
1039
322
1086
431
3985
1383
2129
1274
584
3590
3920
2027
746
3190
587
1460
2780
4625
992
2538
2875
1139
3187
2963
1168
1383
3334
4837
3729
255
1571
3855
891
2288
873
4452
627
1089
4643
225
3697
577
2508
1736
1529
1850
834
4713
2950
4680
3310
1327
3451
231
3432
4494
4207
3557
3665
4238
3390
224
3303
3944
1576
4023
1751
3373
4395
800
2767
2986
3396
597
4685
1621
1599
959
1313
148
3816
2162
4420
2685
700
2054
40
147
1881
1818
2991
1422
4820
3795
3179
2497
782
340
2951
397
3217
2762
1557
3015
1815
1835
3350
371
828
4939
1077
3372
4120
1316
2452
4546
311
1954
1042
4380
85
2953
545
4642
3739
843
55
1041
4346
841
411
3519
835
1589
1755
2587
615
1316
2527
3654
4638
932
3230
1589
2315
3753
2496
874
3289
3034
4524
3013
1233
2922
524
2024
1831
4296
51
4348
144
4246
2662
689
1301
1251
3378
4283
601
4438
4011
4400
4119
928
3613
2449
1839
2318
4115
2846
189
1090
1177
4338
2002
4142
1502
1490
4849
4411
2546
3652
1847
3302
4110
2699
1116
3258
4781
4797
1878
2635
4751
4613
4483
2516
3983
765
4102
4376
4431
288
3259
3672
4211
3295
2027
2149
400
2652
2297
1853
4234
3764
430
3419
3941
2010
2594
3511
2650
2605
3001
2021
395
2056
465
1064
4256
342
4800
2830
240
2941
2289
126
1118
2746
800
55
1969
1302
1568
2825
3634
4226
4232
2557
3330
4474
1336
4775
2399
4862
456
864
1709
1060
1592
28
3582
1612
3077
1954
4970
926
178
3066
8
3421
1313
4521
2510
2478
2063
2806
176
3881
3468
2543
4827
236
4959
962
3652
67
718
2788
3288
3851
2316
825
1185
778
2860
321
46
1402
4260
2164
3913
2799
4659
1676
3530
1579
2531
583
1593
498
2134
1021
1114
2802
4460
3406
4180
813
300
849
1313
3076
3877
1913
321
3985
4423
3848
3884
2847
3138
250
2874
4978
627
4045
1760
3348
4571
2996
2762
3904
177
3375
467
3590
2316
3829
1765
3642
3241
3660
4987
1194
2023
4242
1588
4550
1344
2303
4762
1059
3074
2999
115
2490
3622
586
332
565
4230
1504
4663
3547
4771
3056
3045
642
3168
2054
3882
1885
3359
997
968
4788
3144
3048
3729
2432
1581
2470
4662
4391
821
866
606
3506
2698
4888
770
4595
253
150
4893
4254
3122
327
611
2031
4502
3763
905
1810
4839
1446
479
4561
4786
2702
705
1008
2413
603
3375
2463
2712
1566
1397
3878
302
4738
4007
853
4704
4872
4523
4149
4659
528
3571
3801
4553
2531
4019
3994
962
2440
1630
1304
2872
2476
2209
1773
65
343
3468
984
1849
2706
4308
57
134
675
2671
1955
4264
3801
909
4022
2984
3218
20
2166
4632
624
1002
3553
3796
1151
4641
2619
782
2172
4846
4865
1463
2854
1298
1824
552
3441
3010
3234
4488
2614
567
4608
2771
4302
1355
1879
1463
3637
4280
3409
1286
175
4067
4989
3584
2817
678
4911
258
1559
2932
1635
2367
1580
2391
3435
4152
551
2052
2127
2218
3518
4908
1412
4453
1521
2321
222
2781
4915
952
1882
1832
970
4517
382
4141
360
4486
2051
486
1681
1314
3472
2636
4737
1936
32
610
525
291
2425
1625
4512
4061
866
861
610
1275
3323
4669
1263
1798
988
1705
3919
3523
3890
2809
3196
3061
1037
3558
3882
3310
2332
1091
1247
4008
2627
2158
3355
4558
1105
378
3102
2187
1552
4883
3321
1225
77
1629
2402
2260
4035
337
2872
3091
4810
3303
1534
249
3011
3960
1278
2446
2877
2115
4339
3227
4487
422
2858
2462
1812
2403
1109
1401
1402
3286
339
958
53
3913
1669
2261
958
972
1714
3864
3874
253
2000
3809
3933
4761
1248
3872
4857
682
2230
4278
1800
283
2962
128
4055
1564
1266
4352
399
3929
3993
2491
162
1433
3209
3
2723
3557
804
539
1353
4682
4062
2641
1557
173
1647
2761
2908
1486
4986
3763
3704
3675
2809
669
3333
321
1565
3516
654
4857
3493
1654
2675
2037
2373
1286
1839
3941
1216
775
1529
3306
4304
4290
1256
1386
4088
2947
2248
3138
1101
407
2663
3121
142
1193
3696
4610
3527
4806
4277
3724
507
510
60
3070
1770
3879
266
1419
652
4179
3546
743
3300
3269
3363
988
2108
1768
2998
365
1577
2460
3336
305
4892
720
3150
2658
4753
3640
4484
2606
1378
3536
3771
1687
3851
1250
1103
4364
2747
2481
1226
2273
55
4008
617
3724
1986
2725
1904
2182
3694
4411
1533
4993
291
3264
4874
787
556
4732
1002
173
1235
3284
1554
2054
1853
1474
2461
1944
4230
507
549
999
1867
656
1127
4177
509
4157
1118
4392
2455
1836
2641
4331
563
3693
4040
4746
2375
4640
1496
4293
2985
2411
783
2490
3326
1875
1425
333
1028
3728
126
2574
4439
4145
1063
3992
2363
417
1019
3157
2023
2461
1864
3431
2924
2636
1672
1538
3534
3453
3275
2873
4279
959
644
3428
4318
1985
2228
4117
2902
2802
3301
3977
1433
1006
1918
1035
4686
83
4826
4769
1476
1392
4391
1419
2596
2144
1867
3804
2658
169
2717
307
2210
3135
3974
4108
4309
3338
978
3626
2065
1122
1834
1401
2885
349
1548
4886
4626
2498
161
4764
4249
3039
4083
637
1109
2783
4439
4942
1143
1940
3223
3620
404
6
4858
1615
1425
2669
3612
2625
2099
2987
1266
4530
595
2526
517
4066
204
1526
476
4532
1397
2739
150
4644
1005
3599
4191
458
1586
1592
4533
4264
3229
3487
3636
1711
2937
4726
651
2349
4908
4189
3432
4807
2712
2549
2379
4847
3746
858
4045
981
4670
4653
919
2935
392
979
3602
3704
3983
4895
3645
140
991
4433
518
21
4603
1396
2220
282
2454
3866
1435
429
4075
3638
3786
2397
3113
2951
3447
18
1561
3793
2829
1141
4930
2780
4123
4751
497
1466
4808
4414
806
372
266
4563
4009
1154
395
4610
272
3627
3541
2978
2264
1299
4984
3251
4171
1606
4178
1358
4870
3458
1395
3104
4839
1158
4459
3566
132
1962
336
265
3742
237
4262
967
791
224
2960
4093
1983
3023
2988
1517
3120
2859
2233
2033
1909
3380
3069
1147
3019
1216
1141
173
1012
4938
1365
1358
3092
4251
2262
2694
426
690
568
2702
689
3103
2227
2035
3811
777
55
4948
1503
259
4932
2540
2397
2441
4300
1404
2104
928
2412
1001
926
846
637
1122
4872
4061
3744
3918
4383
3701
752
185
488
2152
723
4131
1123
1701
1724
1632
4436
1107
351
1367
3657
453
2174
4773
977
4345
3405
2126
699
1707
4137
3797
498
2551
2422
1602
50
2538
2089
1379
2099
657
74
1350
3532
945
2620
1723
3579
4439
1831
3969
2152
3624
1322
4139
3877
1361
2135
705
1476
2210
1000
3257
3985
1650
1954
1311
1584
733
193
656
416
3937
1452
2801
835
4759
3606
3977
3020
1913
1126
2647
805
3527
693
1030
4955
914
3682
4327
813
2046
2828
2603
3746
300
2538
580
4169
3579
3916
3051
2782
4644
1355
1677
3524
2333
796
4674
4217
3915
3040
220
4349
3251
4883
3614
4794
3456
2261
3554
2334
4306
2815
3309
2725
1746
2853
3941
99
4159
3890
1824
2647
612
180
2256
837
1485
4941
2349
4184
2582
631
3537
1130
1341
3023
236
792
4317
1933
631
2489
814
925
895
2482
981
1270
4471
148
611
31
1513
2775
2581
3474
2350
4493
2504
2228
962
4100
2636
3117
1123
216
111
1541
767
3127
1096
2988
1318
2806
3809
315
937
1016
1764
2379
3002
3314
2713
2554
3267
2666
3609
4148
2874
236
1653
2227
4888
681
4956
3718
2351
3223
1722
4246
4996
3258
4601
1113
2675
4315
1142
1927
3960
3837
1028
3964
4651
2304
862
2116
4335
2033
4542
1107
1834
3076
4751
1695
246
152
1399
1864
1908
2826
2875
4076
3811
4764
4345
328
2365
1048
2746
2245
2040
3866
4732
720
1990
1848
4496
1875
2343
1575
1296
1529
3589
2412
1264
2510
3988
2567
921
672
2669
2343
3681
3569
4881
1041
1914
1695
4491
2161
1824
3838
2136
1486
2341
3927
1597
2134
2206
766
2220
4531
4942
2547
2846
1509
4034
423
2811
1808
4163
1067
4146
724
2951
4465
1011
2237
751
2102
4775
2124
4231
4693
1825
4653
3594
3312
2356
3009
136
3103
1936
2149
4807
2296
822
2615
4379
4576
4971
4850
2738
60
1430
2602
579
1438
126
4096
4926
4209
2164
475
4679
2116
2206
1115
3129
1479
3031
4443
4720
4180
2080
2959
3611
2676
248
242
2812
2906
549
3732
4510
773
1752
580
365
3602
144
2892
4539
4050
2000
1326
441
871
2299
4676
2754
1753
788
2658
4031
4248
2685
1077
3780
1257
177
4791
2911
1813
1414
3816
4597
4602
2188
4413
1224
1662
4836
3798
1953
4667
3862
701
51
4195
1611
3561
1248
385
4516
1610
932
1102
3313
3494
4082
282
4418
1601
1113
2571
2169
1929
4339
3147
4090
3753
4687
3696
3345
2449
4434
4887
1134
3353
3129
3735
476
395
1570
3686
345
2761
4593
3933
288
1684
4389
4318
1423
2969
4425
558
3616
4495
4386
2719
4275
2014
3594
4889
4710
2622
2982
4786
924
4591
4536
1650
2734
1866
3328
848
1344
1665
475
13
271
3559
3414
1416
2066
3857
4183
1998
1235
2161
1558
1751
214
3838
952
51
2228
4745
1035
253
3990
896
3702
4337
3202
3673
1560
3902
4829
2782
1943
4348
2192
42
1169
4437
3610
3182
1284
3267
917
3060
4907
302
3517
2400
735
4204
133
318
1443
1819
2730
671
261
1242
2174
1208
1480
2725
3412
541
922
4657
1738
4709
2091
3024
1772
2847
3641
1454
449
2691
1196
1246
3261
4304
4633
2961
3645
711
404
3894
3501
626
4800
3656
919
4076
243
4263
1950
3728
3433
4996
3888
4133
3022
1458
1287
224
1917
1763
1136
2392
3633
3501
4784
1079
3147
1732
3570
6
585
1864
1215
1991
2348
3168
3333
238
4173
3870
1129
1141
2887
4896
4199
1701
1191
4290
4392
3720
2741
1029
3033
4518
3118
2181
1069
4090
674
1823
3178
871
3455
4029
2827
278
4719
2311
2106
537
4240
2091
4217
2631
4973
3421
144
526
3822
2878
3299
1298
4669
4380
3683
1636
1232
1862
4455
3878
2310
4752
1243
1293
2990
4746
661
4559
1774
2729
508
4953
2069
1104
1737
1035
3495
2509
370
1521
211
2953
2198
4258
3656
4696
2940
3988
4109
2426
1949
3877
4939
1188
4935
4436
2061
4135
473
699
2557
569
4164
519
709
2371
2601
3557
462
2095
1705
3670
624
1142
246
1858
4869
4041
2725
1699
243
192
3482
773
223
4183
3767
2533
1852
4383
3139
1215
2780
3775
4004
3947
1817
1956
4089
3141
1804
682
4946
1440
145
3915
3515
1430
4342
520
1758
333
210
47
1317
2173
2128
2755
692
2469
1973
1305
940
4866
2058
4716
247
627
947
1326
156
2742
4461
1748
1343
1598
703
4134
2663
2108
1105
4080
586
3107
634
1396
2872
2365
3040
3538
324
3569
521
1156
1148
735
1846
2420
210
867
2297
1680
2647
2208
371
3172
1293
4880
853
2348
2428
3917
185
4429
768
1396
2997
1129
3450
435
1471
551
2941
63
3187
1685
1314
1198
3528
3670
1344
3722
3663
801
2656
2886
4858
2690
1673
1178
945
3132
1866
861
2318
4343
2313
2575
3565
3221
2385
3119
4095
4306
1774
2209
4287
4010
881
2357
584
4953
1228
1958
2470
612
47
316
3840
4221
3397
3991
4810
184
3326
1397
2088
1081
220
1851
240
4464
2747
3603
4713
2024
3326
3985
1455
4147
4458
1733
3537
2377
4409
1016
3025
2815
319
3928
312
3554
3050
2806
2011
2182
234
3904
1226
1042
4618
2852
82
4880
3076
1560
4860
1586
4542
1265
4934
4184
1922
1849
682
2574
4085
3884
3367
1745
2794
743
837
3581
2122
2271
1645
2467
2431
383
4361
3927
1555
3553
1986
1696
2494
1782
2329
3800
1182
3350
2048
2528
2420
3997
435
3033
4550
3567
3522
2392
1115
909
3367
3153
1160
628
1340
2397
2470
3732
2
2422
1156
782
1450
4335
3725
2449
1059
2881
3104
4917
2393
1344
509
1825
4042
373
3177
1450
2706
2389
1220
1150
3731
2797
1779
243
3290
3388
2874
1703
4308
1521
1100
1526
1856
2514
3781
3955
2565
3764
1517
4936
3753
3651
3838
3387
4198
2547
4610
510
3849
3466
645
2108
1363
775
3762
3228
3548
630
3208
4566
3516
4861
1203
48
3714
681
3250
2234
4932
1028
3464
2078
3101
137
867
4328
1903
2012
4069
2323
3380
3207
2593
625
1640
4316
3220
2874
4433
1806
173
3893
3897
675
1640
3279
986
190
4452
502
3117
4022
1833
3532
387
4920
4350
3133
2772
2249
2432
1680
1702
3286
4934
1260
3023
45
4521
434
2604
814
4036
790
930
1289
345
2220
1605
1903
2758
4160
1186
2214
1921
766
2415
540
3579
1226
165
2565
577
771
3287
893
2437
4598
1785
3552
1337
154
793
1412
4026
1445
1556
2837
1099
223
2282
64
4295
1497
935
3205
1877
1712
4035
86
3820
3915
2692
249
963
3714
2458
2905
3484
4999
3076
1488
4134
3228
4215
4267
4685
1468
4635
2881
3900
1080
2915
2828
2176
3476
4915
559
3719
3869
4098
1779
278
959
4339
2686
2031
652
72
4773
226
3671
1923
586
237
437
1286
4790
4540
4552
602
3297
2970
2845
1643
18
2562
4504
2871
4729
3671
1587
2218
101
1914
4040
1809
4357
2746
462
2981
3576
2158
3490
166
1583
2616
1465
4730
1695
3938
2508
777
1586
3661
892
664
2483
3968
1200
4535
1538
1688
792
2031
4664
3618
1211
4951
3376
2647
998
3764
3474
3566
3054
2507
3542
332
2452
195
811
2671
4185
215
101
4992
3838
334
4811
1165
2618
3234
2239
1619
78
2385
4413
2190
2263
2871
4245
2445
2115
2086
3347
282
3255
2058
2847
1854
47
2716
1610
3449
762
2104
531
4797
1233
351
3508
2210
3410
280
4046
406
875
1925
3859
2422
4231
1788
3527
3620
1986
1312
2655
114
932
4602
4843
4195
1528
677
1778
2815
3159
1553
815
292
851
3544
1267
3179
4299
1171
4420
4905
3961
4430
2555
746
3546
2659
3763
3191
3474
2374
3488
4026
4185
845
1883
4196
2231
2232
4077
4424
536
2422
4903
3582
1520
1102
1584
721
2579
405
789
2148
2666
574
2478
2581
99
4942
669
3258
3340
3257
4646
1811
2770
52
703
2662
2367
506
642
4561
2306
1452
1368
2636
2631
1726
1354
1998
3256
3
4790
4540
3490
1881
1071
1317
4404
1585
3242
4152
2929
1222
1890
1484
801
1484
2329
1923
336
1099
4363
3921
3367
284
3970
3797
739
4519
86
3304
