3884
3338
2164
3755
150
129
785
3612
3159
4253
1898
4654
3461
2751
4917
2249
2544
2282
3687
905
1597
3355
996
3449
1564
896
1920
4557
2748
2084
4199
1879
4887
826
3377
4101
3313
54
4857
674
1929
1358
673
3594
4879
2451
1479
3726
2418
3874
4586
4213
1763
624
4551
1259
2294
1569
4971
3342
2714
4723
2293
1994
2630
1187
2416
3337
4254
3281
1208
576
4773
1300
2485
2533
4306
2595
3250
2921
1205
3251
2702
1806
3572
1434
1454
1959
79
4125
216
3506
2919
3675
3147
497
222
3359
1663
2118
400
1374
1665
2331
3603
1947
537
2328
2262
1271
1371
261
3095
761
1975
1824
2920
4364
2465
3322
256
2970
4952
4591
547
1775
4976
4743
3171
4010
1558
4310
1182
3188
2289
1115
2534
3530
2801
2633
3405
38
1151
374
3910
3539
2247
3457
3315
844
3124
2212
4987
1030
3782
680
2492
3140
4631
1332
1824
791
4872
258
3023
3284
2726
4220
2444
1516
3110
1383
1230
2276
1650
1168
2488
2679
1810
4126
1184
1446
300
1977
2739
3053
2604
171
4912
128
1814
2286
1256
382
2521
4329
619
432
2274
2541
3572
317
1646
847
2187
4376
100
273
3788
4819
2716
1512
4194
542
558
1276
2592
1884
2787
1260
4386
1013
3335
17
3385
2743
4332
1483
3562
4737
2833
2052
2340
3349
4171
23
3538
1351
1085
3255
432
3652
1916
1401
4205
3483
4867
3353
2167
731
2103
4745
674
2209
540
3361
3576
3550
1341
49
3813
4442
1124
3859
1464
2760
810
2702
4378
2244
1195
57
3891
36
4605
3049
624
1204
2952
1830
1256
4170
2558
858
4741
2238
3572
2211
4990
442
1059
992
4923
2132
3468
840
1216
4514
4370
3905
1707
2557
2050
1054
3756
2655
1642
1573
2383
6
794
1505
2698
2052
40
4522
2354
2278
3462
3909
1529
3516
197
1193
3310
2032
3332
1025
3447
397
3304
1893
1236
2614
2965
1975
809
4324
3673
1833
853
3159
4353
697
32
1882
2371
1176
3345
2863
2781
1881
170
4989
1324
3406
19
3164
2131
2686
4929
4072
2039
76
2502
3819
4954
261
499
1388
2822
4476
3528
672
3843
2286
4742
757
2333
1761
147
1996
3376
1825
3610
3922
4098
1404
2955
2762
3594
3892
89
1507
4387
3433
712
3130
3727
2350
3431
4841
1383
1861
3415
3507
3809
2497
2966
1996
4830
1571
2479
1431
652
1036
1807
582
4747
4684
4051
2373
65
3925
744
3313
127
1353
2964
4484
4462
1690
3384
3510
2566
744
3550
4432
4251
4171
747
3110
4862
3740
995
186
1380
3987
738
3494
3572
984
1786
1120
1558
2779
3492
1829
4887
4435
2485
1045
4554
3484
4211
3270
553
4339
352
3551
2103
789
853
2359
764
1437
1177
4517
4856
1301
3868
599
3080
1919
3343
1738
4405
1156
3154
3126
3573
1226
3037
1415
3371
99
3787
1335
306
1078
4658
3787
4066
397
1685
4576
14
3115
4727
4153
2652
4894
2885
1742
156
2075
1932
2757
4124
3753
2480
2375
2098
2568
2506
4695
2185
1684
4076
1087
577
1252
2141
682
1149
3643
1238
593
407
4768
1031
3919
4142
4264
2802
4357
849
1703
1282
1664
4848
3825
2633
3721
4030
3194
232
2845
485
962
2649
4461
366
675
1594
1710
601
2674
175
941
2851
3072
1100
4316
3475
2337
4417
3183
3418
1641
599
1632
4076
4622
4626
1488
2627
2142
630
3068
4096
122
824
2649
3318
4957
3003
4557
10
4565
1075
3212
1850
4942
4674
3666
767
2750
3909
1348
1525
2052
1570
3798
2467
1821
471
1032
3061
1610
3387
3837
951
687
2443
4253
1840
1957
152
2500
790
4771
3049
1883
167
2609
3631
3516
3106
4516
704
4266
914
868
3242
940
4741
4699
3619
943
2002
4032
1091
595
1180
2680
1631
119
80
4339
3026
2640
2129
570
344
2536
2601
4937
3752
3405
902
1150
2565
3972
4653
2174
4726
1055
2936
2753
4349
542
309
3210
503
4363
4040
471
3126
4632
947
306
3257
3807
2860
883
1813
13
3071
259
3319
2069
1013
4522
1147
419
4206
2460
4637
2758
2234
4789
1999
1104
4139
770
194
2688
4953
2569
1580
2505
2674
4260
4325
54
816
1571
1632
4051
1550
433
3000
885
2387
3139
1559
2702
4782
4564
1605
1236
1660
4325
3970
2508
2363
1832
973
2014
1649
151
82
2312
1935
918
1249
1893
351
2925
2711
3715
1617
3845
2159
1069
312
1509
90
1079
1924
3480
3258
893
1183
838
2630
415
3739
1814
3653
4717
3400
3922
427
4824
732
4590
1770
2740
2471
799
1069
4710
3283
2896
3142
3050
1884
3778
2515
309
776
4723
3795
962
2096
852
1522
2950
3076
949
3204
325
2984
3182
2372
2463
3447
3879
167
4278
1863
3619
540
655
2115
329
3320
1563
3926
1147
2934
4650
468
3677
2940
3394
3247
2153
4344
3649
2743
278
3901
3723
54
2641
1877
2534
4000
2076
777
2491
3022
888
2991
4457
240
2685
3343
1514
4415
3274
4029
1804
1452
4796
578
3872
435
2608
483
2339
1744
4178
1912
1545
4157
100
3048
3221
1997
2498
1436
1294
3237
2735
4869
2559
1069
8
4163
848
3493
4856
52
2268
384
808
3447
2040
2352
603
931
1271
3791
461
4578
4641
4690
2600
2458
4241
2400
950
675
4268
1507
1970
4091
2751
4065
4542
2042
2742
1310
4746
3186
700
471
3245
3501
3024
3215
1916
2993
1534
4286
67
2230
2975
1730
1526
2170
4408
282
2745
3264
1310
1358
4310
4126
1188
2361
1326
1558
2590
1091
3370
3235
579
266
2647
1053
256
2756
2963
3282
4194
59
3356
1460
607
1688
3530
4067
3969
3627
4383
3355
3145
3909
2141
2467
812
399
560
369
828
2008
803
217
3123
3812
535
3489
2826
3947
1010
4952
4065
4142
2332
1198
3047
2891
4467
4361
4689
3762
1140
2827
2590
4573
4322
2750
3437
1224
3877
2633
924
1602
145
3591
1978
2779
2104
2682
1452
529
163
905
4018
4647
1059
904
1632
1706
1020
3906
4368
4786
2872
2344
4095
335
1656
2766
3246
3153
122
2970
3188
1873
2918
3207
4927
1682
208
1269
1559
4625
1446
1256
1446
1314
1417
152
1940
4063
3739
2446
132
1873
669
1316
2148
4181
3405
4215
453
3041
4217
103
3883
2682
1624
564
3885
1620
157
3428
4482
1384
1927
4472
1276
191
3559
1268
286
1298
4104
259
388
2774
83
2316
2913
3368
2606
4785
2194
383
1534
4243
2420
3204
1760
2086
3534
3847
2153
1480
823
2623
4432
1849
1976
1082
2907
4655
4071
3317
4390
4087
2792
1257
318
4529
3844
602
2320
3381
4984
4031
3363
4659
2072
2979
2042
1266
817
3612
135
3175
1860
4549
4560
941
3968
1124
3837
2530
361
3757
4075
3355
4250
1565
825
1071
898
2914
2871
46
3801
2710
3820
1326
3063
1704
4108
4770
4095
3894
4891
592
4161
4130
3988
2622
151
581
2921
1275
4824
4031
1460
4111
1074
4024
1991
4589
2373
3686
3708
2489
4780
3684
172
4972
4479
1582
1164
4849
965
622
867
896
3224
3288
416
218
3540
4490
3859
1288
1347
2685
3938
4928
212
997
2754
1696
3778
4041
502
154
3519
1009
2027
937
1933
1053
4841
3689
2731
4062
3559
2950
2314
4830
3679
3647
942
1795
2038
409
3182
2195
3347
1965
1262
2018
2733
2866
2789
974
1059
449
1477
96
418
1055
4546
1028
4987
2714
3328
468
3148
4852
565
4257
119
804
149
2979
3218
227
4096
4987
530
2116
1431
4976
1422
3360
2144
2781
124
3453
3606
332
1461
2603
3306
3639
4778
3255
939
346
2068
3705
2487
3920
2448
3692
2414
2087
4113
1224
4341
2884
3319
4067
4052
1941
4941
1451
943
689
245
1767
233
2006
1383
712
426
2660
1691
121
2438
1670
4961
2912
3966
2635
3109
1716
1737
184
1358
3377
1281
4180
206
4698
139
4816
1675
590
1921
2492
2519
2770
653
1071
1005
4936
4869
4675
4880
3703
4815
2351
3259
1
952
1499
127
167
697
686
4428
4135
2992
732
2821
4655
1161
3511
4323
234
1878
322
4766
624
4544
2072
3027
2698
3687
3091
4148
4798
3189
1453
2672
3742
436
3494
710
1276
2872
3134
4047
1435
3391
1449
884
4028
101
2874
1307
4709
3972
1586
2031
4246
2887
4565
2625
2260
3239
4601
4367
3696
95
158
1549
2494
1952
2868
2054
3937
783
697
2380
3265
1744
2404
3393
1039
327
901
720
510
1544
2792
1274
875
1513
3663
3165
4918
4563
4097
3587
4657
1524
129
1963
1779
421
3898
2168
2275
2997
3605
277
44
556
277
181
2153
4160
881
2785
317
633
3756
761
3779
4843
2070
2179
3718
3278
3706
3163
236
4025
3944
3640
4776
3989
227
255
2385
1211
4285
781
4663
1436
2129
4421
751
3090
1976
4541
4947
2181
2315
1825
375
4970
1641
871
4390
4751
1829
3350
3048
2184
526
2664
327
365
1898
4800
4180
820
3732
2147
3827
4131
2241
778
4742
872
2829
2166
3255
3700
791
1294
3661
559
1600
4499
38
1806
2340
2825
3148
585
2062
2322
2040
1482
2091
668
1736
2588
2630
525
3482
4908
4933
1312
3113
2531
3045
1565
4485
3050
828
220
2252
1596
2926
822
4706
3287
2397
2010
131
170
4334
4032
1222
4782
1506
809
1179
4747
4163
1192
4730
3521
2949
620
1888
1472
4329
4095
3540
500
3362
2083
392
725
4844
1783
2114
4010
4674
2516
3062
4784
4245
1006
828
1431
3479
2109
1218
379
2260
3348
1034
3476
4538
145
4251
1738
4429
2704
1169
2861
3041
3473
178
3155
1675
3417
1146
4409
3128
2511
4163
3631
3719
2103
1772
3910
3561
2948
1643
3822
4465
874
87
3237
1654
2315
4228
4761
4816
2436
1350
3307
3904
3854
3025
528
4619
1481
4406
4274
3704
3230
2900
2373
282
4289
2971
358
3199
4156
431
1779
816
3509
2530
4932
1707
4101
3607
1547
3137
13
1209
654
4205
4017
1977
948
169
4127
80
3693
27
406
501
2140
2207
455
2432
165
2959
548
2283
4787
318
3202
3063
240
2160
3236
2617
2687
3398
3307
513
3276
3748
992
1711
2065
1573
4666
4528
914
531
922
1535
3281
2358
801
399
2568
872
1881
4627
1501
3602
1716
3433
2315
2701
2759
3196
596
3075
2457
4711
1411
2830
4122
4404
2736
1978
519
1017
345
1888
3252
1953
4694
2270
421
4253
3532
776
4770
3793
781
2256
4232
1185
4823
2657
876
2117
3068
1667
4896
4866
1375
4028
3113
453
4454
1686
654
162
1452
1696
4360
1653
3879
2639
3320
4133
2576
2091
1633
1666
2329
1879
4427
2001
1394
4763
2714
2727
142
1549
1871
1570
4513
31
2672
1614
2479
4864
4802
3330
768
708
1469
4905
2322
985
727
3568
3946
339
2039
4031
1443
4354
4552
3468
3553
2879
3160
603
3186
1070
375
596
4905
4025
4889
779
2736
2355
2381
419
81
2103
3994
1379
3409
137
3203
4549
1696
4531
1876
3271
254
2130
1288
2877
3762
122
922
4104
3984
2808
140
4364
4020
908
4833
728
2698
1609
3192
3716
1974
3278
2000
1246
3111
4144
4973
2584
4101
4504
3602
3761
3469
3400
3375
1467
4593
108
1938
164
1656
4213
2678
2465
2007
3623
3589
3400
1990
3887
3508
2827
3410
3251
891
81
4006
4077
867
1138
4573
1649
2506
4133
2214
415
1689
4417
3724
2940
2691
1367
2032
638
4942
1932
4077
4206
2636
3063
2712
865
3928
4143
2301
1608
616
2297
3485
355
366
476
1731
1564
1300
1515
1940
3491
1772
1859
28
4626
2069
1064
2002
653
4156
917
4771
4838
422
2352
2226
4106
1287
1263
2133
1763
2477
1051
1382
2436
3934
1279
2381
4929
2383
3504
292
3277
4323
4425
1987
4791
2582
4460
2647
3620
3043
4135
4527
3283
1983
600
2009
1224
6
385
2883
3592
4325
1825
4288
197
1399
3808
1556
2575
1006
2595
2510
4654
2666
2854
4024
1628
3399
2205
1875
3014
1004
1471
4843
4265
867
4373
4457
1508
2038
910
1563
2826
782
3614
418
3411
290
3804
186
2196
978
318
178
3496
2875
1354
3446
1278
175
446
2004
1249
3422
4238
1491
4197
1259
4203
1619
1533
4187
4045
310
2650
777
1958
590
2024
1433
317
2444
513
4737
4817
134
3374
2354
2628
3934
3810
2892
1913
4907
4332
3062
2043
808
2019
2623
3520
3115
2048
2964
801
2036
3057
2816
3174
3724
181
2979
3706
2359
1387
3077
2188
3301
4490
4223
2246
3926
1438
4696
2765
4364
3149
530
1707
1224
4767
4466
1910
3305
3932
2800
1282
3842
3887
2246
2844
4862
3615
4865
345
1825
3661
3092
1879
3742
748
4875
4521
578
2101
3802
2798
4142
3991
2939
4479
1712
2349
3170
1208
1194
255
4909
4550
1357
4953
2295
4408
3123
16
2123
2222
2833
232
4155
4386
1040
3099
768
4276
3626
3635
430
178
4523
4105
4528
21
1466
981
22
713
1017
4005
923
2814
2314
2467
4520
1632
3654
1194
1390
1410
823
2723
1323
1864
3982
3062
136
4566
1125
2140
1577
1504
969
4870
2867
1278
2384
3781
160
1651
4293
3919
3297
246
1720
4060
2799
3968
4298
4414
4168
3850
239
3114
1642
2934
2064
1557
4436
1223
214
4137
4856
3081
616
3530
2293
1962
3730
3801
4072
3683
1089
531
3226
1507
2412
3607
34
3667
4350
160
4513
1398
2773
1321
2548
4711
3813
701
1103
27
78
165
4309
3605
755
4296
4544
4088
2558
2248
286
1612
227
1655
3723
4803
3658
1084
1074
3125
2314
1249
518
3713
31
2436
1446
2737
3888
3257
2777
3319
951
4351
151
2369
3025
4621
2972
3559
3330
2424
4930
709
4314
4274
3082
2530
741
2611
2380
2353
1901
1540
3843
3745
896
4801
1770
1087
2848
3311
2443
312
3798
3598
2972
4887
2299
2793
385
3317
359
3933
1492
2575
2583
2573
1083
243
583
4536
494
2756
365
1648
2138
4440
3863
4072
2852
757
2646
1213
2723
1177
508
2397
482
495
1593
2641
1139
3725
161
3989
1281
1857
2186
3643
3557
2529
1360
2061
1230
4066
4953
3835
3618
3574
1560
3120
1399
1639
3896
4930
1117
4638
4254
2520
949
2100
4329
781
1253
4110
2500
738
4850
595
497
965
2991
4333
2491
1554
4122
1861
3922
3396
4744
2480
4917
4029
2468
3934
2507
2910
1379
4740
993
3547
2079
2458
2190
2242
1699
4820
152
2713
3366
3099
2291
2568
4277
2110
3117
1719
3385
1985
1030
3211
2837
594
196
3298
4103
2599
1190
4936
2940
3192
2279
3828
2778
2012
4353
541
2878
1604
4854
3378
805
1060
142
3605
4419
2280
425
2242
3559
4198
4882
4002
539
65
1116
4846
4122
206
1416
4383
1600
62
2091
535
1166
452
2234
2225
3663
488
4498
2911
1096
4284
1250
3167
1054
1929
1046
3398
2502
2369
2849
2844
697
657
1226
3067
3431
3531
3472
4115
2732
336
288
2488
4027
3216
136
3029
2018
4865
649
40
3427
1311
4819
1700
3538
2368
3198
1546
2066
4134
1543
4741
3713
3988
2434
3324
4322
712
1383
178
1722
427
4269
1172
4023
1120
2276
1094
3886
3168
4971
4883
568
3298
506
2819
2768
238
2204
1673
3861
2989
3624
667
3510
4987
2567
2031
4040
3479
1464
322
906
4641
4731
2387
2588
4382
501
2061
2565
2243
4775
4746
2133
4232
4642
2974
3101
2847
1302
829
4073
3181
469
3507
4289
1810
1027
4990
1792
53
2452
1518
3539
4142
1661
2445
902
4925
2197
1150
783
3165
31
769
3185
2965
648
4388
4509
2654
873
2282
608
387
1918
2766
2463
137
3159
4931
1579
3634
2192
778
4040
2687
3600
2409
1213
14
1573
1887
883
4983
4942
2289
1442
123
4771
2994
747
3599
2156
4567
1548
1622
721
1715
3215
2562
4343
4808
2369
3897
664
766
3270
1416
4554
4648
1177
4380
2008
3614
3602
2821
707
3547
3268
4169
3225
2477
4496
1484
132
4645
2930
4701
2161
1087
923
787
1606
3975
2980
1018
4301
4714
2771
1674
848
367
2941
1962
4058
2275
3488
1537
622
4097
4702
4376
1463
1625
373
2364
1331
1721
2153
2514
2852
3238
4374
4034
1187
454
109
1991
369
4924
1478
3084
3596
1311
1702
1262
1375
3918
2102
1791
3894
68
1426
133
2332
2147
3659
4633
3697
2326
601
3417
794
980
2901
4437
2588
3826
4339
4473
1039
4934
439
4964
299
3119
1385
4933
3587
1827
1422
2961
1576
1800
2548
2998
3863
135
4477
544
912
2331
1645
456
3579
2904
3791
4043
1168
4817
201
393
2231
4501
2351
700
793
4844
2043
1275
729
1380
4989
4103
2096
1043
992
3110
4287
2021
2848
2683
3517
1643
1755
2947
3293
2973
1766
2615
1957
2279
3920
1145
2179
970
2506
1258
3211
1720
2950
1343
1702
4144
1842
454
2192
3961
1651
791
3712
2023
1124
4837
2832
95
4770
531
1199
361
2638
698
509
700
3498
855
1662
4073
2367
2683
2041
2241
3980
1569
2625
1508
2371
438
2119
1578
2371
3249
554
3368
3593
4742
327
3698
3215
2633
4486
2483
3377
1951
2369
1872
3051
4323
2030
923
4795
3817
1134
1081
4194
3349
4131
1046
4035
1806
786
1582
348
575
4053
4781
4618
3025
1850
4110
3050
1109
3881
3735
3376
4656
4943
2323
4486
2624
2859
2811
4007
3154
726
362
2068
2250
1141
2347
1880
866
3564
428
4097
3307
130
2397
266
2945
617
2077
4940
3183
743
2153
2634
2803
3664
3970
2327
4055
3486
2607
3921
1307
4780
1126
1254
4418
2809
3312
2573
4891
1224
4519
998
3707
4718
4108
3039
3777
3319
2651
2675
705
1113
2740
1273
4134
3715
2722
3180
912
76
175
1911
1898
4837
3078
4225
4288
406
57
95
3166
809
587
3445
3186
56
2551
1772
4437
3760
1174
2488
4359
4157
1427
1546
4884
1219
754
3329
2336
4403
496
4195
3140
4095
3784
2182
3882
2616
2012
2091
3519
649
4099
2240
2426
1100
444
1311
2375
2126
3468
3771
3459
1224
1309
1776
290
4354
1868
128
2468
137
4633
3963
2143
4031
2872
1493
2266
3195
511
1763
2913
2614
322
2034
1180
4398
3035
2963
2056
3902
11
2579
2136
4168
1848
428
4352
452
357
3266
3726
204
925
2587
4594
3262
2995
919
4147
2742
4230
3966
61
2280
801
1237
2727
4361
3006
1950
3015
4958
1968
4741
1858
191
2421
3959
2094
1125
1860
119
3452
383
680
1594
39
4561
454
1082
4187
3412
878
3163
3496
2130
3890
1063
3815
1867
4076
1513
4886
3162
1201
3385
39
2859
2831
4071
3118
1607
2610
437
2371
784
4069
2575
2450
1900
4663
2408
4246
3242
1501
644
1816
3013
2299
3496
1954
1177
3700
4616
3174
3754
4387
1571
4489
4912
2824
750
1250
3490
1460
2447
2248
1315
3611
650
4307
4511
1970
3040
3067
4947
112
823
1224
1225
249
3901
5
4582
1085
1314
3728
2569
749
4553
4573
3443
2621
1673
4202
4241
1996
4122
2805
657
4332
1328
2186
4115
4021
1945
2422
989
538
2196
2267
561
549
260
4002
1473
2764
4864
3902
4618
1393
1789
3186
3661
3109
3764
3744
3838
382
2134
3315
448
372
1358
1698
4532
3547
2436
2172
19
3886
2484
2657
149
4879
4262
199
3125
1035
2215
4213
3772
4482
1124
774
3595
2791
1920
1746
3992
1575
3627
2922
734
3868
945
4347
2235
3184
279
3411
3280
187
2749
1450
4088
161
538
4784
1772
2874
1192
77
2895
302
3501
2515
506
3367
447
4279
1089
2774
1093
4744
372
1720
4171
1982
1926
1559
2654
4578
1475
1810
2369
3620
2503
450
2271
156
2189
1573
2044
2572
829
4038
1978
3823
443
4286
1155
3252
4448
105
4072
989
119
4707
11
473
344
2716
1543
3797
257
197
4821
3500
3869
3771
3145
1892
2035
4594
2416
2456
102
1171
3590
831
401
3470
1575
2820
986
4528
3989
1209
4216
3781
92
1526
2092
4841
4284
52
4281
1019
222
1012
3037
1860
2979
726
578
4237
2009
3677
603
3929
4688
1336
1295
259
3317
2298
658
4250
695
849
4364
838
3409
2051
597
4166
661
2098
695
2482
1160
4147
3498
1657
2156
4430
4927
3599
1998
2918
2241
675
1778
3903
83
246
550
2902
1456
2852
909
2796
2137
2936
3577
2411
1488
2653
3388
1775
3849
464
4992
2813
4889
961
4597
2908
4587
4246
541
2488
819
4743
2152
4737
4142
177
3866
3686
2975
2096
1648
3523
125
2942
4401
2839
4087
703
3000
46
2694
1005
4945
2672
4798
1314
554
3756
2730
4233
3248
2126
1771
397
612
1380
1955
312
3964
1827
4033
2365
3032
3573
3385
553
3705
1109
2233
449
4242
4029
4482
4041
2768
4802
1103
4036
3035
1827
1712
3336
371
1860
2811
2968
3909
3588
1842
3706
3782
797
4389
3187
4791
1225
1855
3402
471
3320
1500
2048
2109
320
4862
2174
1473
1713
3020
1023
4707
896
2289
1141
4415
4662
1271
2594
1990
2735
4637
10
1103
2301
1078
788
2796
1243
2638
1274
2630
1044
746
3061
4959
1413
1976
1676
1055
3531
4718
3489
4301
3246
663
4465
3890
4054
730
1868
4066
220
1386
3845
3083
4905
4923
1064
3900
1310
671
765
3334
300
4888
3029
1273
4398
890
1236
3606
2952
4220
4962
3003
4094
2447
807
4690
1820
4966
3292
3887
3966
3546
1450
2199
3649
1524
687
310
3371
1839
2885
2337
4286
2859
2544
2533
890
1
1455
4186
94
3187
4107
163
3433
2076
399
1235
2743
4902
689
3957
738
2427
484
4955
682
104
1779
1324
2521
3620
3723
157
4566
3638
1044
1627
3492
1988
3460
515
3717
4588
1183
448
2727
239
4650
3859
4768
4393
4004
3229
3332
1357
2527
3404
3432
2738
1876
3623
3440
3092
2776
1569
2998
3729
3843
1674
2033
1220
3142
870
898
2466
3109
4318
323
2172
4567
1239
1571
441
2640
532
1006
4321
3253
3081
2566
429
2077
1352
4478
2430
554
4853
1225
2820
3964
272
1858
4125
1054
1282
2503
4026
13
4935
70
4400
679
778
2534
1646
1409
336
1433
4929
534
3335
682
2213
2579
4905
1783
1929
865
4737
2593
4017
3654
1390
4860
704
4721
3473
3885
2485
2840
986
2418
4161
832
4872
34
3474
3282
605
1743
2731
2630
1933
1492
640
4190
1374
4281
4490
3469
3019
448
4439
281
1721
1700
338
4086
4412
762
516
2839
2008
4513
3794
2261
4347
2206
2888
4285
4822
3838
2054
565
4343
4252
2101
2991
278
1725
4967
3827
2453
1490
3583
342
2189
2569
4994
2021
897
3820
2143
551
1587
1952
3537
4438
1091
911
3444
3753
3956
1752
776
2252
1887
4658
4810
2303
4177
3266
2979
2261
2934
2083
4796
2878
52
231
1874
41
4171
1687
3290
2066
180
634
754
3272
2146
4238
835
3068
2013
256
2998
4318
2758
2545
1293
3207
1049
1393
1102
4189
2796
2726
3705
621
838
4233
820
1183
4957
3818
2101
1463
4779
4511
4143
4211
1832
3733
3511
963
3287
1305
2201
2500
4993
4937
2997
1678
2287
1230
520
1951
3419
2254
1455
2619
1726
1785
1993
4926
1878
2389
3136
3379
492
2800
570
3621
2625
155
967
394
924
4269
2846
3400
3147
1490
1887
1558
4524
1964
211
2560
3591
3679
2955
460
1804
1938
637
2951
3896
4091
895
3559
1372
887
141
4006
3820
4829
4742
3992
2810
1255
4267
2483
3064
3259
3108
1215
2548
3741
3490
1008
869
3609
4705
3718
132
4027
2153
1589
3683
2431
4720
248
265
1796
3284
1363
3862
1831
1388
1124
1724
2914
4530
1065
303
558
1854
3622
3248
3469
1314
3726
2704
3042
3678
4210
4651
4476
1626
2025
1588
2918
985
1120
816
698
1391
2765
2114
747
2094
3332
3470
2911
4011
3986
3297
553
1072
1824
4224
4672
1398
4766
1575
4546
557
1316
4304
4961
935
692
1937
704
2167
189
3914
1058
4469
2802
1895
2469
490
1184
4021
2973
2612
1816
1037
764
3905
4968
3035
962
3646
3217
4689
4512
4910
4721
2654
4618
1871
4477
1732
3770
4903
1546
1356
3194
3288
3056
745
3594
2348
786
874
4357
578
3310
3860
4113
4625
4696
907
2716
2387
4769
1299
670
4192
4530
3888
72
2470
2830
4766
3080
141
4031
2894
1136
2577
3112
117
2581
2210
306
624
1287
1562
4318
1543
4655
4123
394
2898
3882
4971
4274
2280
3250
4442
3261
875
4940
3358
1463
3236
2120
1514
4410
777
783
2021
664
973
1484
3288
1611
3325
4179
4778
1226
1808
1775
969
1624
2389
2001
93
4770
3311
4152
3439
3663
2928
2501
3537
4204
4198
3065
1318
1425
1773
2788
4202
1077
3705
3536
1257
4578
1130
3887
1263
3444
685
4917
3986
2632
1106
4016
4068
1575
2705
3684
4365
142
3910
30
1141
3534
2854
3693
3709
3059
1813
984
815
216
3609
2148
3737
3857
3771
3495
2752
4604
2298
2171
1929
2659
4670
3083
4104
2203
2922
2746
4940
523
4116
1686
517
2465
2389
3562
4281
1356
4077
2493
3245
1112
3106
2923
1220
1432
3328
2950
647
1263
667
4833
2926
190
941
2283
1764
2133
2162
2039
2157
2606
3602
700
2639
4954
1347
1434
1380
2709
490
1601
4834
2381
1578
2970
1125
1517
846
3466
2732
1884
2222
2896
4489
4252
1500
2927
136
431
1306
4035
4086
4993
1301
3196
4844
985
4275
1005
23
3060
1063
3572
3896
1869
4887
2379
3184
3407
3083
4772
2583
2018
603
3836
1100
816
2809
314
1922
2263
2717
2824
1615
253
2503
1507
4416
981
4892
4046
3365
20
4902
4644
630
314
3238
4009
4805
561
2496
3815
73
2481
1204
3591
1399
2940
2384
360
1944
2835
627
4661
980
2151
1102
1856
524
2483
2869
2550
2389
4067
1140
3476
3100
3309
883
3563
2946
2523
1237
1539
1750
235
332
985
4939
795
3713
4170
3615
3236
1374
3052
2503
1834
936
2695
4407
4558
1629
780
4978
1910
1773
3585
2077
2267
3291
4687
3985
525
2126
2790
2870
712
2161
3882
4453
2246
2187
785
3897
458
4602
4182
2844
3307
4424
765
4837
4756
4799
1617
2928
963
4808
3604
4400
2132
699
3241
3602
2762
1604
2303
2219
1366
3655
4038
2250
2436
259
3129
2629
769
1433
3703
1429
2431
3518
1705
3471
1719
1381
1201
4529
600
2644
1739
4076
388
3469
1767
3060
1430
3661
3943
1906
1104
3480
3812
3404
1607
3126
4770
1630
2761
4118
2864
3779
145
3010
1742
2669
2849
2742
1061
238
1707
2646
582
938
2216
2780
476
3764
3119
1354
936
2718
472
105
1123
651
1439
3291
958
3162
2173
2290
162
1715
4040
1338
4452
2625
2929
4004
4936
89
2621
2668
734
1455
8
1361
4874
4121
922
836
3872
3776
4888
1332
4120
101
1121
4975
3886
1548
4134
4109
4863
1466
1809
4917
2281
3176
1244
1109
3748
1853
813
50
740
2641
1199
385
1733
3025
4060
3512
4081
9
3481
1965
3333
3854
1593
3962
1554
4686
2980
2452
537
2973
1187
1353
4139
3422
2282
500
4234
3919
3196
4946
2973
138
4572
3309
4150
3936
1596
218
1138
1971
3404
3729
4643
2358
304
82
2919
3148
2803
2834
3781
733
3902
3078
3253
106
4077
199
4037
4567
4337
2478
3917
3980
4541
2642
4978
3916
1084
2368
4781
1599
4659
1369
3265
156
2512
601
3904
1139
3750
4905
3255
4958
567
4472
1005
3020
4008
3046
4951
3487
3790
4872
1311
3857
4470
853
3466
4772
3944
4221
2884
2590
4134
3265
1831
2297
65
4284
1707
4837
4584
384
