3884
3085
4526
4905
4501
4986
871
2675
3410
1750
644
3844
1019
4809
4362
2281
124
1752
35
4295
1784
161
3939
1376
2554
2697
2330
3934
3136
4781
2715
1929
1845
2439
320
307
580
2452
4531
1492
3545
4334
3249
4274
2211
502
3167
2587
4895
1914
3676
3724
369
2272
2698
853
3233
4848
4870
3053
1708
4384
639
1574
427
1770
3179
2155
3485
3697
592
2207
3432
2232
4772
3462
877
4415
423
2992
678
3999
1417
4711
2828
3924
1599
527
2602
327
3321
4737
1809
806
1165
3316
1117
1618
2195
4473
3660
1471
2990
3477
1338
4380
2006
551
3964
1004
4652
2066
3431
3361
2740
3543
3919
2171
4296
4896
3718
849
4676
4
3136
562
2445
2714
681
3310
2135
1832
3248
2424
4947
1015
1506
3783
236
1693
131
2816
3659
4872
1582
4053
1961
2474
2822
4772
4599
3207
4277
3295
3461
643
434
565
2752
3624
899
2623
1808
163
2576
4323
4488
417
4386
3320
3601
2884
2454
3874
3444
1625
1566
4335
4862
891
2196
561
2323
1083
4712
825
4817
2359
1300
4547
3686
2836
680
4999
3740
4839
3582
360
2236
4384
2340
4119
3123
3319
1424
1970
415
1060
2912
445
3229
3200
123
3290
3101
604
3958
1581
2577
3490
1188
1117
53
1487
1224
3294
2753
3193
972
4176
2054
4833
3354
2306
637
4752
185
1336
4702
4986
1338
3815
1406
2138
3413
1425
1315
2161
4165
3906
246
3505
4357
4152
687
1304
2621
1610
1361
3750
1570
1656
1910
1301
3621
2417
4458
31
4595
1148
2033
3023
3539
999
4970
2942
2755
3295
2153
2097
552
1819
3006
143
4231
3244
4209
1055
881
1242
434
890
1024
1229
3215
1000
4259
3623
264
48
3491
3059
1783
4784
4377
972
3230
2115
2491
3449
4592
1112
4083
1102
693
1967
2369
2099
2000
579
651
600
2934
2536
27
4369
857
1813
4129
3845
2474
276
4810
2949
2474
4867
1019
2525
237
4693
4606
3075
311
565
512
1616
499
2109
74
3418
3227
3746
1795
439
1075
845
4347
680
4437
2757
580
688
3278
4298
5000
454
476
4110
4613
4390
2671
277
3817
2308
1679
72
3790
1522
3673
4199
4038
3561
2564
1081
70
3238
810
636
1761
3102
2116
4143
963
1050
546
3439
1903
745
862
2787
3757
157
2425
4351
1788
3473
629
3944
3907
944
2782
3564
4482
4416
1882
826
221
3982
4025
3376
3947
779
4584
2211
288
2671
346
2497
1984
1846
4434
3441
2456
1506
2611
2894
4645
377
2940
1457
2339
1598
2371
4650
3216
2916
1707
2651
3099
2514
164
5
3472
2064
2469
312
2749
1907
4145
1773
3661
2894
1334
474
2900
2115
1551
3735
2317
454
3171
172
1895
1171
1724
3911
1007
609
57
3126
3643
2445
2415
4338
4149
2184
28
905
157
4994
1527
210
2260
3351
605
4461
4624
1340
929
1629
2347
4095
3959
404
3818
2272
2267
3681
604
2727
2784
4259
4956
2366
1936
919
3482
4743
2453
3912
4851
881
1269
1262
660
4049
3526
294
4485
3558
2118
4425
1637
576
3732
2426
14
4238
954
4610
267
2267
3228
2297
790
2497
3432
4163
490
2808
4652
366
671
2997
2827
4390
2929
892
141
4320
3269
4058
4781
440
4558
3330
374
3349
449
2600
3600
2470
2614
4832
3645
33
4531
4891
1543
3117
1674
223
3962
2280
2098
3551
906
2865
526
4829
1286
2420
4342
2091
1115
405
2320
3638
3068
394
4843
788
2499
1995
4052
2519
590
2288
3595
1175
2308
1468
1557
667
2943
2563
2837
546
4151
3162
4807
2361
392
308
4678
1519
2639
1873
1518
2083
4040
432
1770
2085
4574
3542
1390
1260
1721
3270
519
364
4288
750
3606
1285
4320
3272
4157
2539
499
317
2126
496
1586
260
1220
3946
1422
2511
3342
3060
2900
4904
3737
4763
3188
2125
2367
2076
38
3056
2410
1795
4691
34
1535
2300
2636
3602
3830
4453
841
1556
1643
4974
51
2664
2499
3243
4457
1836
1136
1221
4221
3121
3564
4789
3575
2185
4471
4572
1488
2645
4440
4437
2609
485
4431
1176
1783
279
2525
3435
4773
1811
4845
1783
2817
3493
2020
123
1577
1499
2326
4109
948
3430
924
2473
2265
106
4093
490
529
3787
2025
1872
2293
2844
3875
1655
4151
377
819
3012
120
2894
3406
2729
4489
3075
3154
4432
1791
4606
2546
2992
3708
278
59
3525
2978
3979
2511
222
507
3576
2381
2636
3688
4062
3321
4738
4555
4380
289
2560
295
2935
291
4156
2378
2067
3913
1470
2733
720
2806
504
4044
48
1407
1516
989
2774
1518
3279
2057
4768
964
2203
1712
2965
1746
2751
3484
2348
2281
4473
2100
4151
2828
4682
2033
2427
1156
4569
1056
1186
4981
1693
4527
540
392
2797
3493
4719
653
4004
4349
2860
1575
998
1799
2342
3125
4715
141
1028
2195
4097
4152
3274
491
3647
4268
2223
3821
3038
2081
1140
626
4527
4816
3239
3170
1088
866
2881
1221
1238
2294
4844
3174
4948
1942
4664
1754
2259
1717
1448
3520
4550
4729
2356
4830
2392
2993
4699
1166
1068
3360
4767
3751
2371
4255
3413
3870
1111
2197
2907
4172
3090
4415
2195
3092
1830
320
4754
2073
4856
1353
2246
1622
4815
1709
4831
175
1821
2674
2823
4982
4702
2141
3960
1668
4926
4636
2778
4261
4302
299
1188
3305
3042
911
1369
2992
3579
251
650
2354
4887
4654
2858
3108
4781
4134
1454
3404
3038
4050
2850
2849
4163
1765
3819
334
1287
464
4245
3321
4467
891
3529
918
260
1488
1073
1394
2973
4718
812
554
1295
4602
65
3150
3581
1584
2084
1812
3236
3307
930
2594
3197
3631
2643
531
4805
4688
1225
691
1405
2287
1882
1182
4771
1983
3432
1552
1605
1499
1941
1716
3394
3806
728
4885
1124
2565
1176
3991
4366
2412
160
182
3996
3695
2652
2912
857
3858
1908
2185
311
4183
1787
411
385
4249
2675
3349
2934
2771
163
1628
2642
1339
2815
2571
2562
601
2451
282
1633
2978
617
3588
1152
3523
1254
970
396
32
4724
3192
2655
3741
1802
4159
3431
1190
2159
2751
511
1981
2759
2059
3630
1173
1589
2110
4595
3745
3773
4128
1100
254
4566
691
381
2274
2221
75
918
2622
4322
3241
3118
4693
750
1339
761
1784
1116
2742
2376
4583
4542
797
1490
4617
3366
3840
3389
2569
2478
954
4129
48
4660
2931
4739
1110
2534
1184
4172
2411
3610
2555
2162
3334
3706
3643
1641
3310
1913
2909
852
4082
4933
945
4982
3756
1019
1944
2965
3386
1188
3520
1323
1322
3233
1789
1090
2740
1863
1670
30
932
3056
774
349
4780
4079
4394
678
3165
2470
989
4056
3875
1642
3101
4638
2586
4944
3293
2206
4520
3228
479
2534
2428
2318
2701
3928
1310
3576
4638
4873
4893
2581
1188
1854
1291
1265
2191
3676
4145
3656
2365
3041
1971
906
240
42
219
0
1323
150
3926
3221
4509
3626
652
1652
1195
3784
3301
1143
1641
783
1677
4261
754
3535
2132
1243
2876
1363
4991
4703
2207
3693
3314
1662
1089
1807
1536
4786
2520
3310
3548
2293
930
2259
4256
2434
601
4110
2191
1035
3336
3666
4720
4303
4026
2042
2286
1347
423
256
4966
3993
2190
4887
4446
4893
521
1092
379
1665
3978
442
2439
1451
3277
957
2210
3585
3682
1803
3455
1488
856
3651
2797
2377
558
4231
4374
4950
4452
200
4901
3434
2689
4559
2900
324
2697
3044
1965
1223
4658
868
3659
2824
4836
2082
3966
1712
3355
3929
4213
3734
385
3222
17
1028
3445
1854
2634
1439
4887
2127
3856
263
56
3
684
1050
1574
3777
3611
3632
3438
4612
4945
2004
3122
2706
3532
3678
1797
2387
1767
3389
1855
4438
4924
813
449
1
630
2337
3134
680
3344
4719
3221
4277
1262
917
3553
1609
1114
3538
395
4436
3181
3736
2388
650
3351
4157
3963
3391
2698
21
2430
4347
2619
3974
2155
4088
2750
1523
3944
3777
4661
353
2009
3440
2356
4235
723
972
102
4793
1486
1290
2965
1846
721
385
2300
2074
4412
1973
1128
1438
1279
254
4570
287
3234
4288
3604
2888
2433
3567
2508
3862
1982
3548
3032
3145
3738
1909
4282
1851
4268
1849
4630
2429
316
3593
2681
2504
2996
1219
2162
223
3088
3269
3454
2679
4316
3954
2320
1930
208
2100
1062
2215
4598
1709
739
4818
4153
2882
314
2528
2727
1119
3147
1701
882
4596
3679
2547
4991
2956
2372
630
1285
4515
4491
1874
1226
2863
1353
383
1373
1022
1658
3715
774
2887
1513
4686
2315
1327
3552
1324
2681
301
3429
4397
2555
3992
4429
1186
3680
2429
4657
1382
3856
2904
909
1325
504
4783
3368
2284
1229
2875
693
4947
3765
3382
2765
116
4735
3462
2848
2105
3953
387
2617
4588
3449
4828
1572
2737
1778
3886
2897
4542
257
675
1562
4615
1606
3870
2764
1068
1145
1461
2189
2795
1176
128
2857
2424
1591
1454
760
3679
4732
377
393
4162
4214
4069
253
3193
3903
309
290
1326
4708
4773
989
4110
1882
1732
2903
3825
4739
3427
483
1385
3998
882
4924
824
4249
4233
4143
974
1063
1539
2462
2081
3677
3624
636
1736
1324
1665
3758
4161
3015
3707
4975
1082
2206
2884
1079
3666
2499
4245
1565
3462
2778
4703
4094
4459
2156
4701
3735
1978
4315
3439
4102
2517
1488
4260
874
1279
1227
76
4201
1679
654
1938
1763
2724
1335
2747
3895
4298
439
2292
3029
538
1895
631
4501
4612
877
4817
784
2975
4644
647
737
3636
3644
3725
4637
608
1758
393
1386
76
572
3047
1110
44
2499
467
1306
1084
2621
4142
4139
335
4342
265
1197
998
4066
2166
4824
4766
4542
3540
2745
2028
2473
4947
2471
3066
3029
1958
1241
290
3307
2739
924
2259
1320
758
2067
3160
2977
1657
4912
347
2444
190
4097
2948
2109
505
1468
780
4317
4373
4086
3161
3091
4127
4859
2044
1961
2911
4374
4044
2229
2398
58
4230
3302
4730
511
1337
105
2591
3929
2386
380
908
3527
191
2598
3443
3806
1285
3139
3574
3149
3119
513
1522
608
2220
90
2056
2349
1547
1720
2054
3468
3878
4397
287
2051
2282
1965
3085
2485
3512
642
3981
2695
4015
4465
3983
1605
392
793
2475
2860
3195
3468
567
4044
852
1843
704
614
1172
4184
1938
3289
187
639
2345
4762
1310
2359
2950
3567
2770
1197
410
4293
4539
4572
4938
3663
4057
1878
792
1339
3617
2449
263
1440
844
182
641
4830
3619
2132
1952
1546
4232
3664
3750
2927
4932
4412
4146
402
1732
899
4095
2514
981
3174
669
3659
222
919
851
3522
2032
2505
1535
2203
2969
1995
3358
382
1135
4700
946
293
1110
1953
574
2669
241
3674
3256
288
747
3004
716
2382
2940
184
4999
1163
4423
575
865
887
1440
3728
4448
2637
731
3235
3396
2767
1733
2497
3650
4986
1434
125
3742
9
1438
2265
3970
98
437
1365
4166
3913
3398
2290
3668
3199
3234
264
415
1599
3188
4180
2102
1743
3701
690
2738
3535
3097
321
2494
4305
1324
4114
3927
2135
4194
4350
3401
170
3114
2366
948
4063
3075
1730
4104
3410
319
1489
646
4386
2395
1534
3391
2579
632
1417
2440
2863
4093
4275
908
1358
753
3541
4468
3374
1427
3338
188
891
3474
261
4750
3979
2283
4162
2483
1681
3085
2317
2677
793
4671
3024
4425
145
1844
1877
2326
2588
425
328
2052
3308
4640
544
751
2219
3474
1202
1508
345
4780
846
3902
3877
988
3249
2561
2173
2435
4267
3462
4944
51
4796
4418
3769
2194
1259
3999
2059
1081
3789
4201
1564
3445
1954
4306
3211
333
733
4209
1983
158
2422
2945
2800
991
3897
1187
2854
4972
794
2007
434
1471
1279
435
2077
1712
859
4063
1632
4118
90
4110
3588
3318
4785
1270
874
3199
181
3996
1442
2350
2296
328
753
1242
3697
23
4267
1463
4968
4179
4557
4246
2637
3346
3957
4641
4732
3487
453
3824
3115
3727
3214
2155
3140
2262
3613
1975
3161
500
369
583
4713
4870
129
4016
2077
3069
3537
2520
2710
799
2597
3843
4737
732
4159
3292
3851
4932
1033
223
3303
4187
2417
3597
4646
3721
2559
1597
4894
4901
3661
3224
3109
4007
819
3196
4037
2250
1118
780
3422
1828
1076
1345
89
1611
592
4344
490
4396
3052
947
2715
230
349
776
1111
37
2589
1026
4389
2689
4435
913
694
542
4181
3444
2387
4000
2538
675
2664
1239
122
3337
4361
77
3726
1384
517
4077
3792
4903
3553
3269
943
1149
4058
1982
4181
2936
3431
976
159
4404
4059
527
1883
1465
4498
823
58
2812
4832
1364
905
4902
1462
2402
4291
4794
2196
1209
4574
526
1487
1370
1202
3194
967
4950
670
4992
3186
2504
4754
3484
509
4627
1988
940
1987
3341
491
3514
3753
1352
1931
1910
2927
74
2874
3574
813
4769
4447
1242
649
1593
4537
2622
3722
61
3814
4388
4410
1803
650
4496
531
1329
1999
4869
2097
1632
56
3594
4559
3923
2759
4440
483
2579
3356
845
971
4800
1621
1387
4221
2323
995
1569
14
3188
1599
191
543
1219
1277
776
2822
1437
1130
2739
2876
4992
2361
1804
1403
1835
2540
2689
3994
564
4443
847
334
1167
1729
2678
4159
3610
678
4197
2036
4046
3761
2444
2089
2868
900
578
3750
1514
4300
4599
441
1663
4301
3619
2880
4435
3750
4212
925
2544
1339
2063
2879
4322
1806
3124
1882
2853
1687
451
3225
4199
4893
2516
579
675
1129
1549
4036
2396
1907
4166
3159
1405
2640
669
3690
331
541
1310
2432
4841
1444
2135
4167
2580
4718
4190
2275
226
3102
140
4349
940
3624
4064
2749
2808
227
538
1240
1260
891
3372
3590
1149
4164
858
3360
2359
1564
4989
1796
502
1527
3768
917
3548
4172
315
4805
1425
208
3094
4308
275
2882
782
314
4733
2931
1254
281
1892
1133
3806
675
4153
1306
789
2412
1049
2221
3272
177
3496
4768
2456
4469
1949
1947
70
1504
1381
969
3132
2793
4294
4909
1830
3858
2130
3461
506
3232
4796
4396
4088
1319
3744
1668
1959
2282
2715
4406
2357
752
4153
700
660
3360
2639
4892
1412
4669
2104
1442
2755
235
3867
3084
2919
408
3088
2225
604
4652
4246
1703
2834
776
2720
4697
4834
195
3551
517
602
2400
2175
225
4225
1353
3867
2531
1701
3052
1709
2228
2517
1307
4328
1884
3921
4884
2605
189
4409
4553
1901
1421
3442
4990
85
1461
1643
2154
899
2399
2179
3270
2000
1749
4413
3345
980
4329
2719
2198
3099
431
4619
3229
744
4428
1212
2749
3268
3068
4659
1800
101
2384
3086
1169
256
4418
3894
2420
3071
3247
3216
2999
1874
2783
1957
3035
281
3649
4205
4368
150
671
4242
59
4969
1858
328
4145
1214
3892
3219
1913
1298
2578
1178
2673
3113
2134
1569
2895
349
754
4114
4942
482
54
3801
230
4537
2119
571
1586
4946
432
2266
2786
1197
1340
4913
2407
1611
4035
4286
1952
722
51
3457
3553
2024
2687
3997
820
2999
3350
2448
2276
4400
4673
1119
4712
466
2397
1396
4411
333
2847
3556
3831
4470
2960
1551
2716
870
350
138
3653
611
882
364
2211
1222
2479
4076
783
2654
3464
3798
35
498
2008
4846
1393
863
528
2743
2547
2696
1506
3299
2141
669
4815
2425
1330
3827
2383
1026
1052
52
4453
2839
544
2025
1862
2584
1502
2020
2400
4586
4512
2621
2212
1995
2154
1445
4679
2568
2775
4366
3174
664
4908
1388
2205
3881
2699
4603
2918
643
1560
3516
706
406
2563
4551
3168
4205
3627
24
1578
4066
4456
1979
3640
4631
3009
3831
4178
3399
4150
1904
1185
3655
1321
250
2283
4367
1479
4086
1327
2846
1882
1431
1649
641
1618
2281
3569
2876
4337
217
1967
2827
2434
4470
228
3799
119
95
154
3489
573
481
4032
4687
3570
2253
517
4142
2574
1764
4390
1292
359
2032
3602
934
4042
1602
1122
1916
1086
2809
3684
2171
3854
2066
208
3913
4688
4387
823
4718
3045
3931
3339
857
4835
3239
2144
1118
4145
4510
4411
23
4025
4007
433
3055
2980
3314
1115
1973
1335
1629
3604
3806
433
4103
1924
306
2797
623
4756
15
3275
1071
1726
1403
4250
266
905
2108
921
192
2023
765
545
2191
3606
4894
1822
4770
4830
2005
1336
658
1831
4630
3731
1865
2730
316
37
2550
1594
1289
4377
805
3988
624
3660
1081
4228
3979
4668
412
3473
2011
2656
3603
4146
3156
1067
684
3491
4932
4665
3856
1231
1397
3884
1290
183
3377
4906
4968
4473
1597
1121
1903
4967
2947
960
3222
3309
2797
1951
3469
3433
4904
530
4458
426
791
118
2718
4154
228
261
3026
4901
2375
3271
355
3837
4295
490
2975
3517
259
1965
4309
1659
4249
4818
4183
159
4445
4695
4705
2781
4662
4035
1649
3400
3355
2635
2950
2828
4816
3147
4493
4009
54
3268
3670
2971
915
895
2230
1702
580
2652
3724
1067
4286
3543
4805
4799
4810
2172
1586
505
4609
1374
1136
4721
690
740
1968
28
957
1994
1438
640
2821
4303
1456
2335
2303
1900
4433
3306
4667
4162
4501
968
3655
1117
3455
728
1911
1989
761
1088
1203
2650
3678
4377
3726
3465
4836
3191
907
2014
3657
2831
2385
2026
2661
1945
1964
2390
1920
2686
4670
557
1986
3293
1290
3177
1967
4804
501
4541
4748
189
3929
4731
3702
2165
1679
4434
1467
3029
122
2740
3933
1971
3738
4542
3688
171
2881
2136
3510
334
2660
1262
4264
4788
2911
4178
4078
4905
1309
1458
4464
1355
3033
1036
1344
2500
1005
3025
4469
288
1365
1009
890
220
3008
3837
2904
4204
1676
3347
1344
2585
1656
4979
1865
2000
3059
4701
4843
291
4838
376
880
4433
2277
4511
2673
1631
1290
269
2534
790
4496
4974
604
4278
615
4680
1377
1312
3037
685
1457
3624
3174
503
466
1132
1214
2200
4326
2097
2230
563
81
3739
2691
4758
4197
4700
3104
4538
3864
4767
2179
258
4835
3308
3188
4953
2888
2288
344
1198
424
534
4407
2405
691
417
1473
3295
4862
1895
4130
1023
1614
2197
4472
4050
2594
3467
2040
724
545
1536
2234
807
1621
2817
3560
566
1892
1965
884
171
3117
4484
2925
1173
4525
29
546
3666
237
2738
3738
3669
3012
466
4475
4757
251
1243
1720
1614
4473
2326
2879
1863
4076
4692
3539
2297
2056
1861
2940
823
104
3966
3037
1383
2318
2577
2154
968
850
1104
3646
4091
2061
4713
4415
1463
2331
2633
2856
2601
1016
831
4290
1597
2151
4900
4609
1260
3779
4101
272
1609
4645
3291
1887
3071
2124
2335
22
1329
2191
4190
2124
4501
1137
1887
458
3471
3894
4735
1468
189
2279
3217
1397
2510
975
281
1668
3799
2314
4389
3152
2637
4233
2164
4611
4379
2070
3418
632
101
332
4338
4540
351
3736
3370
4285
3832
4645
1024
4690
3884
1343
3297
593
4585
1000
601
1142
4940
3150
167
2027
3637
3237
1436
3480
2112
2637
3612
4896
2786
315
3671
517
3028
4532
3372
3365
4020
3787
1167
2661
2249
559
1515
1038
3075
1743
1346
4053
4858
1383
2225
1256
301
2891
3919
3859
2573
471
3482
465
2516
3353
1230
501
101
1137
48
507
3498
1161
3079
1856
2500
2264
298
3837
2144
4905
1369
4934
1766
647
2159
4314
2743
1821
4106
2329
2456
3245
109
1897
366
1231
1834
1804
1758
3861
936
918
1895
1556
135
3625
173
3856
1591
1326
3074
2018
2120
590
140
4801
1010
2278
2600
3864
2108
1418
4970
4627
833
3740
3411
43
1825
147
887
4504
9
2630
3392
1118
3518
3981
3914
1413
4126
1986
2805
2892
3933
694
6
1781
3433
4883
1279
2153
4097
1347
3919
3794
2131
40
1601
4002
235
3434
2361
4928
1496
1191
2548
1510
4346
4737
998
655
4270
1341
4381
2888
442
827
1795
1502
284
4940
1200
402
1964
4980
3524
567
2661
2689
182
942
27
3421
2619
4403
3523
3505
1919
4156
2467
3412
1327
958
78
2398
2519
165
3204
4255
369
3893
659
242
2135
3387
990
5000
1207
1196
1507
4039
3055
1728
1764
145
1118
2016
1004
149
1366
1395
4383
3165
1326
18
370
4522
3247
3059
3925
595
3273
1308
2642
2998
543
1461
3381
4452
2453
1986
4353
3039
1504
1493
4556
643
4689
1186
605
3264
1047
4937
231
3826
3618
4662
1110
2963
2697
2369
1884
4601
3316
1991
2354
1582
2460
637
1382
3280
2181
1988
3081
2468
4874
562
1220
789
579
3356
757
1299
285
4313
2765
948
1092
2827
3121
754
2590
3631
598
4859
4837
3736
2357
3954
1760
2633
1909
4378
3470
2419
2166
1920
3992
2098
1056
3801
2869
256
35
2446
3363
2471
4939
1636
2366
650
1216
1702
1131
3817
3812
4119
3035
1717
3662
1451
1045
1110
1393
4676
217
687
261
1827
915
529
1592
4798
4573
3185
3165
375
1641
3038
2571
1883
4097
2380
581
4814
3166
4620
708
1211
4005
325
694
3869
392
382
1178
906
181
989
4079
310
2540
2161
2649
4695
4291
3192
3941
633
3665
4790
2447
4125
3935
3845
4636
1872
4468
713
3131
3481
1029
4208
1426
1670
1574
4953
1084
3542
3845
2256
454
1785
2627
3170
4289
3696
329
1117
439
2242
2189
2630
515
440
2234
2283
4597
60
1855
1436
4914
3362
4860
4421
2309
2277
1533
4388
3687
388
4045
1026
934
4870
3885
1902
3455
445
278
294
1020
304
659
4349
3652
576
2904
635
1529
2861
1608
3776
2418
321
305
2338
2795
4551
1068
1822
2028
4582
1399
248
1637
1671
1168
4784
2
1912
3485
622
4698
394
4445
3688
3507
4345
3309
1510
2792
300
3402
4674
4356
4555
4161
99
3834
4673
671
1729
2259
2001
1571
1479
4836
3779
539
761
2538
3108
224
2048
3812
1964
3180
2651
1683
3711
2825
1771
4390
740
14
1016
1690
166
483
3466
2521
451
3803
3465
418
3864
2184
3501
2683
2401
3691
2409
388
3570
64
1199
820
1962
545
4720
3614
4319
3379
4780
4631
3907
2877
1201
828
943
3213
1755
3865
662
2456
20
1666
2149
358
2480
804
2650
328
3669
4860
2862
4053
3061
3048
805
504
1660
1778
1697
2684
577
4134
2454
339
4197
3795
581
1422
3113
1839
4350
1985
354
4496
628
2356
3283
3563
331
2772
1610
4690
4553
1739
3089
1461
2905
3389
859
253
3730
3224
1115
2206
2849
877
1084
1962
3041
1963
2839
4655
4355
2187
3179
3702
3109
3401
2276
4504
1969
3051
2944
4008
1547
1550
4415
4191
1438
2268
4349
1617
4116
2823
2591
1983
4674
1707
1354
1690
4231
863
4868
4336
863
3871
1868
3201
4532
2670
2317
2631
3927
765
2933
324
2334
1313
2574
3239
1524
2605
1664
3545
3590
3982
2501
2960
3946
3630
2094
529
825
2128
2773
425
2711
4335
2851
3229
213
1328
4063
397
1338
4719
68
3911
982
3750
3652
4444
3555
1324
3261
4673
910
2705
3157
4472
2737
2902
1149
3176
379
4114
1547
1875
1160
3914
4238
2723
3139
2433
586
3207
4194
2903
2048
3738
1693
4829
4706
2496
2070
3719
3916
271
752
387
2841
1461
3743
4254
4256
1144
1367
1484
4762
4523
4662
3093
367
3610
4601
1439
1601
2520
3308
444
4471
3842
1293
4045
2412
642
4477
4313
126
1635
4694
3952
1630
2878
1495
921
1147
2090
2857
223
3107
3129
4646
4862
4223
1048
3677
664
4081
45
2064
832
2993
4149
4204
657
404
974
1929
116
4628
3748
4839
1504
711
2466
1956
2383
1002
2168
580
3396
1616
564
1407
2758
837
1642
1463
839
3753
543
4936
1869
465
4770
2167
991
1422
4042
408
1178
4942
3611
504
785
1534
2587
992
3064
2890
4533
1972
2780
638
1551
2316
3844
155
4242
328
3219
4515
4863
4459
871
1805
2768
2753
2929
302
1235
3926
1144
155
843
1459
3192
427
3234
777
1992
4769
1600
4851
3297
1693
1677
1538
987
202
2264
2297
4271
2621
2708
1815
2718
1450
3043
1967
2188
1911
2835
2766
1670
2848
929
3045
1373
1564
291
3810
1048
2720
2186
138
4856
2064
4428
3027
1073
3803
2175
245
1403
3550
1893
2308
1934
2579
2243
4435
3716
3061
4483
3985
2200
21
2066
4185
2623
1343
3799
1914
4054
4652
863
2261
789
1819
3226
1985
454
1085
3216
4011
341
2083
281
4888
3095
4008
3011
1071
411
3996
4146
4520
1382
3444
2442
1805
446
3982
1438
2870
1350
692
1231
500
3016
1657
2153
62
3499
199
1991
2576
2128
3636
4085
3205
190
4941
205
77
4297
189
1076
3985
4850
3800
3674
1653
3772
1830
1259
3787
478
4535
3278
4775
1968
4926
4075
4681
4458
3133
2590
3969
1294
3992
3736
3994
3091
1609
3444
1630
4124
4876
980
2620
4146
129
670
3176
3234
147
4178
166
876
829
3254
1026
2823
4633
1854
3057
1842
3023
2757
562
322
1457
4575
3181
4566
2135
2595
1353
3988
1934
457
4222
3744
146
3529
3211
2843
3836
3405
3378
4317
1956
4198
3361
2286
4860
2618
3916
4673
3134
473
973
850
124
4568
765
2426
4762
4114
1169
1499
1730
213
4699
1238
4565
3961
2734
3699
3415
2194
4730
1024
2673
1825
1929
639
4426
3153
4785
3768
1138
2619
4606
4846
3582
3367
1970
1330
1083
1547
2411
3999
4235
813
3859
4177
2069
2043
1891
3528
1759
2017
1989
2483
705
2401
3578
4461
4653
3881
386
863
1519
4583
3639
3684
4713
1489
1284
2498
3302
1999
3238
3168
4616
3553
4107
4145
4887
3509
4974
1187
2466
2433
2090
1104
1835
3344
569
349
32
733
3802
2169
4570
2436
1747
2675
2169
2106
1743
3418
602
1871
180
4684
1565
1552
2891
3119
4338
169
2074
4816
3310
1081
4743
2554
2809
522
2204
4816
4637
3550
3933
530
3285
2309
4301
430
2780
974
2654
3587
588
3684
317
2587
1348
4005
381
4628
2693
4045
3422
1237
3380
3521
2616
3547
628
1857
287
3351
4360
3185
1247
1070
4199
814
395
3513
3211
733
1973
1547
4883
2290
677
4844
1341
999
4494
3682
2645
4461
4694
3294
3663
3298
3417
183
2002
1549
3174
4215
3179
305
2409
2730
3939
1287
1032
2876
3448
4248
4035
4834
4074
2288
4570
1034
1465
2652
45
4930
2193
995
2246
400
1945
3716
4558
2183
2130
678
1886
1820
3557
1632
2362
2200
3491
4747
4310
2631
3949
85
1073
1249
3307
3204
3619
3627
3709
1333
1445
3320
1855
4009
3256
4387
4305
4734
2860
4659
1170
2214
2422
49
4176
319
4228
4720
750
4278
4062
1569
3361
2062
3195
4634
3084
508
4196
1125
3617
3814
4589
1150
3696
4738
4928
2332
4420
939
250
1126
3441
3205
3241
4612
2149
4008
2009
1607
1894
1324
784
4490
3886
4844
4266
3433
4424
4853
1629
3750
2177
446
1067
4505
536
3840
2736
2165
2055
792
4811
2897
4666
4887
415
4622
2555
4623
1262
104
2286
1020
537
4815
2733
1572
2757
199
2230
4821
147
1897
603
4034
3178
1334
306
3485
1428
543
2306
1238
2520
1710
4717
4445
3342
915
3292
1466
4711
309
1817
3873
3193
1197
4356
2790
4814
1429
1627
3470
4248
2896
2168
283
4814
795
3788
1185
3812
82
2085
2994
4556
2087
814
4811
2405
1794
2363
2430
2219
4354
640
3599
516
103
303
1623
1755
3163
1798
4308
3634
3853
2712
527
1291
3686
1216
2739
803
1667
1198
3143
2577
2684
3144
2625
2404
885
837
1399
3138
500
