3884
2649
1551
4713
3426
1875
2810
4020
1602
2389
1499
4589
2586
471
3431
3121
3597
1786
1031
4860
273
3089
3268
4264
2783
3098
1219
2031
484
976
1858
3338
3701
1340
206
3206
2640
3569
3074
4103
2844
3958
3225
4670
2084
1059
1200
4804
3087
1644
1561
1292
4904
4446
2283
4298
3955
1286
2385
1989
4398
487
4398
105
3526
1312
4334
1890
2823
4444
4260
1707
3676
3762
1883
139
1043
625
2048
292
1931
1845
235
1933
2485
1852
2500
2344
3223
2714
394
3544
2091
4003
2864
3398
3776
2109
445
2609
4656
1525
1519
2080
2856
4713
2231
3166
3535
956
4795
3338
540
4760
557
946
3053
3771
1695
4047
4684
4740
101
4528
420
4887
1758
1633
2994
3191
2341
726
4653
1217
4222
1964
1295
4951
447
4891
3947
1416
307
1022
4186
213
4156
831
3749
3848
3347
918
3548
1353
72
1245
3976
212
2339
3794
4775
3265
2072
4355
1278
2835
4051
3619
2612
543
4756
3901
2874
3974
276
4764
2898
4815
3676
4577
3635
1135
395
3789
4965
4121
810
381
2341
4679
4358
1325
978
2450
15
2762
4546
434
800
3187
278
1162
3960
1588
1013
3044
3103
1306
3276
215
1482
1807
3770
3533
4089
4183
4134
3369
3040
2138
895
1231
2490
3410
946
2571
1047
1226
4887
2303
1119
2725
1205
2279
2745
3723
734
1967
3686
3585
4741
994
3475
2496
0
1601
1205
3368
3486
3623
3701
1465
2865
4446
2617
2087
4917
2224
3215
3416
2694
4230
29
1253
2421
3004
759
499
2459
3557
4053
2819
743
1249
2133
3204
4059
3222
2392
1883
2369
2166
3886
4735
1119
3630
1790
2239
3951
3600
1645
4012
3574
2291
707
1043
1364
2565
3582
2202
1071
3015
61
2673
3148
382
2381
2283
4298
4948
4204
4630
86
731
1153
3662
2728
4155
3461
2430
2900
3783
2749
2451
3813
4138
2402
2059
805
1241
3081
2284
1325
383
4489
2800
1222
1275
4644
1397
4306
4086
3933
3938
4565
4678
3596
4321
4206
1128
4292
912
2243
4507
3129
2537
4376
1511
4046
463
137
3032
2037
1498
4573
2972
3717
935
4577
1347
2165
3536
134
2423
1675
4211
3716
3431
1985
3408
344
1676
1003
1822
4224
3138
1627
2820
4188
1764
2707
1451
1757
4800
4208
3080
4972
4662
3536
1175
3556
2958
1559
1561
2371
1994
108
4786
4563
2746
1297
2912
2464
1606
4084
3493
481
268
1730
792
680
253
4864
832
4043
2109
4491
4427
3645
2654
2125
3829
1527
1048
1532
1102
3045
3527
4908
4456
4346
2001
4275
2149
876
1340
2944
4671
244
3170
4888
1551
2126
4122
3670
1603
573
3313
2045
4601
2228
2143
836
2893
2322
1201
2583
2969
2898
665
494
2295
1065
318
3895
317
4333
459
3294
1344
2987
4112
1658
2633
2915
3353
4175
71
2583
4742
3874
4011
1137
1668
3305
195
1711
4199
233
3732
2340
1480
1000
4029
4638
1631
3158
31
3981
4560
244
2969
1115
4609
4238
2918
339
4199
270
1006
1208
1285
627
4069
3146
2769
2640
3476
1680
2432
4546
3611
3608
1671
5000
3326
2697
1514
4076
945
4659
1304
1972
2618
4621
2214
4955
1039
873
4652
4003
860
235
2427
2013
593
302
4951
518
235
2242
4610
4135
1267
3751
2128
1555
4648
1413
4357
3135
1889
244
2784
363
4572
923
1554
4227
1827
2201
3901
1470
4641
2979
3129
2643
2783
4519
579
3031
1018
1935
3897
1870
2805
3715
4752
2431
1528
1404
3065
4567
663
2542
1284
2227
1283
3409
3657
3776
107
2676
1550
3048
4391
2821
2244
2173
1841
1649
2754
492
830
2273
1131
343
4255
4672
3537
392
1379
3294
362
881
4843
1785
4822
4794
4930
526
276
1488
1640
572
2662
3491
1561
4530
3780
3629
2532
1400
3307
1304
28
850
1236
71
804
1827
934
2932
2951
1447
4320
4882
965
4484
4388
3221
2355
914
3209
2411
2182
398
198
785
3002
636
3332
951
107
4179
1343
4669
3743
4178
3585
1825
468
1875
4460
574
579
3525
417
1206
244
3597
4178
3218
1705
2268
787
4735
684
2981
2966
4998
2896
2584
1872
4970
421
1263
4182
3778
2086
1250
3160
2149
4547
1436
3311
2262
1231
3932
255
305
4337
186
1606
1722
3879
2695
2217
4290
4254
333
2565
2354
662
4763
2990
643
3680
3531
4540
3153
3808
1982
2493
3919
3617
1336
1651
2973
2378
1500
2403
2926
3647
3850
3098
955
4920
438
4815
4444
4465
2704
2314
2139
2842
1844
4818
3347
327
1407
4418
2633
1228
3484
2534
4721
238
2411
398
2119
3429
4423
4397
2662
4735
976
1561
608
4161
2790
2086
96
4356
2848
3118
2571
1183
4177
3797
3938
1148
2748
882
2720
2559
2394
2122
27
2068
2012
4775
1333
1202
2232
2667
496
250
631
3186
2500
1060
2581
1667
2681
4043
526
609
473
2164
26
2814
1653
4223
2633
4410
3498
706
582
3679
4950
1621
4509
2010
4185
1836
2503
550
2955
1956
1257
225
1154
3939
127
4694
1728
3012
669
1043
4228
4377
2155
4496
4506
3704
1800
895
2132
1922
2803
595
4291
2500
4134
857
4521
4692
721
1214
2852
79
974
3014
2793
2944
4469
2795
814
3245
2364
254
4361
579
2054
478
1608
2285
4911
3479
4288
258
152
3883
2138
1463
3321
3883
3886
2552
1219
4380
1392
1901
3371
1909
3565
693
3887
3019
4238
3070
4851
3126
3435
3890
4934
3230
4232
4174
3466
3781
4687
4113
858
1871
1167
252
3311
4674
4567
2605
2186
2826
4397
1919
3394
1708
1469
1936
97
4625
3268
4380
1087
2527
4591
3189
94
27
2817
4773
2393
4174
877
1200
3090
3507
853
4548
2730
557
1721
3928
2264
2872
150
1324
1273
870
3225
1815
1909
812
4597
1223
1875
4133
3997
2559
48
2933
3869
1180
2250
1689
1195
1755
4181
1841
4982
4937
3216
3088
2608
1820
1657
387
2823
1785
2320
305
416
3492
3483
671
1588
3681
2747
4259
3664
1417
1727
3737
1656
2285
3660
2387
157
2851
4212
4749
2144
4348
3868
2065
1095
495
3313
12
494
368
4725
1209
3741
1171
3285
326
2891
4130
2421
1364
819
58
949
4182
142
3157
1158
3718
101
4006
671
3121
185
2248
4077
1399
3578
1629
502
1465
418
1873
1759
274
594
468
263
4917
1507
1801
4447
492
2737
2563
1284
3501
204
2175
3067
3886
1417
3626
2622
3699
3249
4013
4342
2241
642
88
3622
1498
204
3884
3748
4312
868
3553
4313
1814
3439
4755
2540
4798
2338
4199
55
2793
828
374
4551
4269
3285
1038
2299
1869
3291
4624
4627
3838
3613
698
2751
4865
771
1034
1808
2028
2297
1490
3807
1429
4703
1353
4192
667
4584
4198
3663
1803
1243
677
4745
3784
945
2060
952
920
1947
3810
4844
66
93
615
391
3548
2231
4878
2258
1842
3879
1968
854
754
2119
2506
3520
4407
4418
3831
121
3239
288
4002
1427
3732
1707
4080
241
1389
2615
3777
2859
4905
2532
4038
761
1782
943
3617
3931
2688
3034
4336
2713
4604
782
459
4213
2449
4740
1772
944
2090
3404
288
4935
2757
4973
3262
2969
4324
4586
2076
547
1686
659
3399
897
3418
300
2757
26
4541
3416
4244
16
1124
2469
4975
2717
3125
3307
4664
1272
1229
4526
1584
4242
1095
2712
1610
727
3334
3574
898
2487
2397
4413
2915
676
4855
2578
1847
4536
618
4140
1901
3503
2391
2998
2355
3844
1103
230
2786
3876
1364
3698
3065
863
1590
1470
2534
3110
4275
4359
2972
2182
4341
2289
2821
3820
1019
3247
4708
839
3493
2830
2726
3632
2829
3294
4830
2227
288
1406
3122
419
49
3584
2171
1396
2186
2289
4262
3591
2141
4164
4919
3979
4531
2428
2280
867
3459
1653
1322
4562
388
4402
84
4016
578
90
1785
1697
1404
3835
3693
5
913
2121
3778
4327
1740
458
906
3803
450
537
1081
1219
2416
4066
3827
4350
430
3353
2295
1112
3642
1698
4936
926
2667
2061
2547
3274
3920
1918
186
1699
343
1885
4747
618
759
422
1851
336
2300
1620
160
1640
4911
1823
4603
2989
604
4559
598
3991
3820
4667
4876
946
851
4001
1071
2903
3514
3216
116
1611
893
4210
2678
2174
4324
802
754
353
3817
2900
1490
4606
3091
4367
4905
2304
1910
1250
2441
3236
3975
648
3542
727
1326
2841
3655
37
3644
4505
1574
1102
3542
2839
4077
989
1037
849
883
2895
2875
1114
3411
4224
4143
745
2283
4354
2239
978
692
1405
553
2389
2781
3991
658
1453
1152
848
4836
470
2258
4560
1404
2205
3179
2324
1564
4113
2011
781
4525
2049
5000
2666
1419
1509
367
1365
2971
2986
1318
779
2742
3917
2492
672
4818
1825
4923
4686
4978
4865
3353
4901
3267
116
3241
757
1630
190
1927
1655
2887
3508
2686
787
2490
3538
2997
1667
3408
509
3472
4188
1044
4075
1833
1781
3040
394
2084
3059
1484
2016
2370
4660
2231
2155
2724
925
3171
1776
2994
714
92
1933
165
1741
1476
445
3015
581
81
3966
2231
2201
2434
4209
1494
2542
519
2542
614
3626
1729
619
4189
2194
582
169
1253
2625
4077
2604
4672
1523
2504
3967
1581
4779
3982
4429
262
2190
2447
732
2682
35
4698
3195
3236
1203
247
4920
295
4728
3906
3873
2064
796
2294
1084
1685
1522
4739
3890
2158
1430
3128
3153
3751
2390
2746
1029
4520
4185
2541
308
1186
583
3163
4183
4891
4636
1794
4665
391
3710
4479
3872
778
3008
3604
1236
525
4545
4457
3155
505
3677
1250
4171
659
1331
378
4257
2727
2080
2442
2250
1174
4004
4731
78
4174
3536
4622
4066
741
2204
2816
3208
4084
4331
35
2194
4659
4736
2277
162
1584
4542
3265
600
372
513
1779
632
1113
3416
1427
1961
1691
2380
3305
1235
1260
4460
3323
4990
4427
2596
2364
709
1537
112
2837
4294
3579
2034
65
3041
2299
3604
4013
237
259
2978
2600
1733
3417
4239
1399
4243
2567
2083
1711
765
1606
4388
246
1496
2892
3192
3205
2762
1527
4142
4784
1969
320
4820
456
2970
2528
2017
243
4407
1883
149
719
1623
2958
309
3926
4262
4560
2691
529
2481
4114
3376
4533
1917
2584
1870
1314
1724
4521
2859
2113
3784
2197
1977
2280
1195
2405
3814
4352
4561
4305
1435
4106
1484
3687
4284
4889
963
1822
1406
1246
2743
2581
69
3032
4915
2667
1293
768
2611
2343
1974
830
622
4320
2390
2211
2604
4444
3933
1257
249
3944
632
1183
777
3255
850
425
3498
4661
4093
747
2573
3928
4804
4412
1181
1573
586
1657
2199
1202
3347
4353
2069
2321
2750
203
4466
1527
1516
648
3269
4727
3183
4964
4841
2843
4163
1116
2539
4879
1604
1236
4568
1303
2386
2636
115
1713
1763
1517
871
1790
1480
4024
4318
3359
1565
3652
12
697
4090
190
3361
1500
1903
3673
1843
4522
4936
2336
1586
2078
4983
744
3142
837
3883
2416
1650
2571
1980
3402
3529
2152
2558
2090
3625
791
3203
4562
4850
2431
474
4454
3607
2972
1159
3120
2767
1499
4085
4768
1879
1251
593
4067
943
164
226
3630
4426
154
1965
1473
2853
926
2894
1024
2134
1616
974
607
1198
1092
553
403
4095
612
3903
2856
1774
3933
4936
1770
399
4243
703
1053
1047
3068
4436
3087
3606
980
614
1900
699
1590
3943
1760
828
2151
407
645
1339
3392
2826
3528
2967
4616
2418
668
2936
2514
4337
1175
2373
2456
1675
3649
4566
1856
4793
4322
638
1010
1155
1229
4539
4072
3516
4768
3098
1327
4255
447
4335
3998
354
382
2757
2548
2769
4389
3670
1672
1701
2088
867
1898
4061
4500
1692
273
2080
1200
4382
1660
1602
2176
2783
1330
2081
2621
879
3920
2319
4921
2079
4729
3623
3318
479
4971
782
227
4736
838
3037
2603
4950
3425
1631
3442
256
4272
2515
3703
4675
3972
2416
3772
12
763
1126
2608
2682
3565
3558
3397
1877
3827
1105
1539
3806
745
790
561
663
4149
1639
3134
3904
4286
2328
4906
4566
2743
4275
5000
4817
245
2870
1223
4032
2463
2337
4648
1584
3021
2591
4018
2422
3136
198
3072
4643
1191
3406
4335
2754
1336
4720
3001
870
4033
4739
894
558
4098
3074
4767
1720
4977
4225
3851
2154
1763
1179
2998
592
1848
1309
2488
4708
4366
3474
791
1258
26
1491
2960
4063
2546
2750
521
1607
1100
1448
1678
1878
2056
3518
102
1591
4978
1597
332
3054
2927
1250
218
2637
4820
378
4087
1808
3000
2114
1564
1762
3924
256
2949
3221
2038
4889
4735
4361
3361
1411
1841
2068
481
2517
2590
2728
1481
4546
2938
1202
2085
3267
1072
2865
4544
4752
4367
3809
1658
4641
2888
150
726
4802
552
3079
1916
1179
4926
2347
3016
1611
4104
5
2053
1424
3582
226
4294
3900
1376
1712
4629
4900
1947
3897
3583
3478
4282
4836
436
909
1515
976
249
1950
2173
2971
1762
1333
2122
1874
4299
4328
611
2558
583
3967
3274
4849
4402
4905
3495
3293
4978
3683
3982
3999
4722
1278
1414
3956
1407
3980
2532
1540
1019
4812
1582
3945
3849
819
4225
4541
4043
2479
2944
2311
4694
6
1947
4355
2473
265
1089
1556
1753
1031
3621
4251
2970
4872
2977
1104
3237
3320
2204
4717
3848
2118
1100
2316
22
4006
2930
2365
512
2058
2677
4101
3173
2176
2645
1685
1329
4824
2230
2286
1564
2076
3969
1786
1954
4521
2617
1319
2750
3174
1226
4277
2499
2192
3864
2462
3452
2591
1488
399
3932
1543
3156
2157
1025
1937
2111
698
645
3874
4070
2603
1317
2304
298
4769
2163
1139
4839
852
392
1462
4559
458
4656
624
135
2816
1798
4895
3597
3633
2250
3785
4102
3207
178
165
879
4303
478
2570
4753
2368
696
2033
2468
3160
2837
1150
4483
1010
4570
4401
2405
725
4672
4777
3946
4309
1211
1332
431
2471
1358
3959
3716
304
4025
4488
3693
4899
627
528
3060
258
4639
3656
1643
527
1664
1713
414
1961
4995
76
3417
4943
3260
1238
3508
2699
2322
1800
1984
4725
4600
3993
1944
149
682
3712
4721
310
229
2062
4504
4745
716
4262
1817
3276
4806
3914
3798
1943
77
3729
862
3065
3355
176
4823
3663
4354
3788
2877
4676
1565
796
3708
4928
1018
3288
457
2403
3712
2944
4500
3488
3087
2379
1956
3449
2434
789
4900
341
1203
1382
963
342
314
2044
3807
2519
626
3881
2454
1059
1823
4932
2481
2153
2691
3455
1047
1312
1484
1891
646
494
2100
4632
4828
803
80
3475
3627
4147
2851
3876
4977
3281
519
223
4953
2641
386
4241
1619
4288
2265
1187
4450
1165
4802
131
3580
744
160
4703
4991
4234
4287
2131
1313
4794
4919
4403
3339
792
1744
4780
3709
4981
396
1074
1797
488
898
1426
535
574
885
1339
925
3698
906
1686
4941
3040
3038
853
1717
855
1619
3015
3688
4568
37
223
43
3734
3825
3440
3441
3987
687
4212
1239
2412
4196
1114
1615
4712
4043
317
4016
4514
2515
3066
203
1066
386
1695
3542
1763
4736
2759
3024
1009
3240
1168
4548
1171
3064
961
2929
405
3646
1280
3579
2326
3476
3547
1063
4743
2145
3735
3481
4149
1288
2991
1004
1336
3157
546
1327
235
4341
1829
2312
1820
1241
4705
4964
740
3227
1648
1298
3793
1347
1185
3862
4408
4479
3797
3347
29
2152
430
4759
2572
3214
2716
367
4137
3681
2306
2480
951
11
354
2630
2565
1518
2157
1495
1658
242
62
2771
2250
1981
2837
231
3569
1974
1617
145
4920
709
4742
3268
1979
3838
3505
1421
3368
3933
1646
3100
2748
1223
108
4168
186
4395
4857
349
3039
4619
896
1135
4892
931
785
3580
801
3594
3070
475
4776
361
2885
2249
426
4868
4873
121
1161
4793
3494
4837
2170
964
3766
3500
436
4585
3732
3746
431
4934
4392
53
968
4982
3555
1186
2906
2974
1629
3972
3294
2377
3072
3559
3915
4133
2138
4187
375
3790
4682
1808
4253
2933
1092
4050
2887
3292
3125
1171
3007
4153
2895
1720
690
4689
1942
3949
2303
794
1220
2080
2804
2205
4951
1406
2080
1907
4191
3445
80
292
4434
2385
422
4750
1944
3944
1
3232
2611
1339
4245
4792
1625
1871
3643
2083
2461
2437
4650
4576
3946
332
3190
2472
1205
4927
207
3360
3368
3829
4695
3231
4267
2071
3867
3154
727
4835
4029
825
3224
1647
955
3453
4912
124
779
1646
2350
701
2183
4914
4864
4309
1148
2832
4955
3803
4468
1116
3280
302
4745
4284
1997
1339
3107
4346
2631
4729
487
64
1685
2575
383
2489
1575
4370
749
3249
1635
50
821
972
723
4669
3123
519
1866
4145
4323
392
4024
1212
3327
4710
4381
4020
4502
698
2505
899
3842
1605
1994
4183
2863
4073
4241
1482
4679
4389
4819
404
965
772
3284
3723
69
217
3146
4043
1776
3273
4618
2558
3976
3691
632
3589
3473
3357
3768
1439
4171
1927
444
896
1885
1615
2698
1255
712
2736
4655
2922
1478
3957
3181
2344
3708
4445
1178
367
3435
1636
4548
4324
2967
4030
4390
4989
1717
3300
1636
3233
1548
3114
497
4840
69
1224
1482
1181
120
3522
3250
1195
3987
3290
4347
1147
3194
2032
3310
713
3095
3160
4494
1318
4144
1503
3806
4581
1073
1405
4854
4950
4373
3065
2529
2424
460
3697
245
124
154
2657
1321
1025
4098
1659
1916
4837
3235
2596
4991
360
4658
1947
2617
4835
1792
922
3963
4323
2837
747
3249
3412
2425
1254
4125
4262
4027
2816
3028
2176
4815
4795
2448
4872
3372
3509
3896
3006
4216
2428
2783
4391
2843
324
2033
3288
2799
54
3442
4487
2181
3947
1223
2739
2073
4942
4340
2443
3582
1282
95
3289
2286
1642
1643
1896
4941
1733
3784
2782
4264
2140
825
1443
4725
2014
2289
2150
2431
3605
3688
2343
1228
1585
3330
752
1176
3092
601
610
1798
475
830
1392
1820
3379
3845
918
1343
1694
2323
2647
653
4491
1111
3228
2656
1883
366
3065
3549
872
4968
1373
4824
3913
4562
3798
99
4497
3934
1645
154
2920
4622
680
2177
253
2923
783
4559
3888
4426
4542
2221
316
787
4486
4846
1015
4779
150
4876
2862
2913
1478
4883
2971
4456
961
1224
2755
4018
2494
4251
3461
98
1509
4806
2166
843
437
87
2689
263
1396
420
3130
2938
3118
3869
3009
2460
799
1806
1600
2514
2039
2303
3406
1581
3051
4577
4405
1360
1115
4026
4933
4225
977
178
1999
3891
3446
4374
1235
4397
2166
4825
4561
3108
2245
1653
4019
1562
75
3254
243
88
3097
3548
2979
2320
2185
2561
2194
1983
2359
1220
297
4435
4720
3029
343
3962
883
3344
481
204
2987
151
4961
1819
1617
2024
1802
4990
4147
266
2121
4199
3778
4075
2775
3039
4856
2893
3279
58
529
164
921
539
4385
4311
2776
4406
1426
1603
3323
1116
1759
2684
420
89
380
4109
4045
1356
2866
2148
4104
4161
4561
2513
3565
1582
4080
2428
4299
1097
357
3073
77
1475
1331
1292
3854
434
2704
4740
1785
4567
310
2533
4189
1593
1860
3092
2042
4115
4119
2832
3209
3669
1501
1566
1976
1223
2474
1044
1474
114
1929
2067
3101
2320
4274
791
94
790
397
1653
4603
3401
344
4136
1777
3314
1842
1838
4114
3970
3701
4898
2511
1748
2167
1811
4600
3531
1722
2593
3418
3787
3794
1891
3397
2342
2966
1658
3438
2388
2349
3180
3861
1852
3583
4895
1575
3728
3398
2041
4204
3648
2212
471
1199
1019
3188
318
2154
984
280
936
1351
1923
1937
2934
3494
755
3163
4815
3634
4664
2536
2706
2570
3678
4625
2493
1256
90
2000
4978
1979
3413
1387
519
476
3164
4897
1580
3607
3756
2295
3429
2442
4380
1963
3478
2520
1848
1068
3425
3943
2644
4074
2241
4335
4715
2417
1690
912
4807
119
441
2942
3451
1013
2260
2200
1218
506
3881
1481
2765
4015
2828
3919
1565
4448
4190
2622
2288
2960
3659
1208
1975
3152
1278
1050
4810
2047
556
3829
307
1885
1540
1410
3806
1831
882
3831
4449
751
3373
244
2381
2117
1131
144
3396
3039
2335
1295
2763
2597
3436
645
2242
1851
2806
292
4464
1471
4687
374
966
3767
1957
1766
1427
1619
3011
4305
1220
2060
3179
1590
329
2115
4378
3111
1601
566
2117
2377
3843
3859
1028
2882
4064
4858
2760
4476
681
4492
3601
4869
2929
78
1975
4180
4958
233
1088
640
3109
1492
1282
2057
1082
1495
2847
3927
475
2004
4769
3094
4320
67
1533
2682
142
1067
2921
1255
4984
4619
2346
557
4517
864
1018
3771
1354
1227
2025
4289
2923
4033
1552
3116
3610
1762
3631
1710
2400
3140
2503
3775
3038
1973
3179
4670
3857
879
135
629
3125
480
3599
3813
4427
4333
652
4550
4835
3078
4818
3521
1028
1959
3306
2356
3356
4682
3188
1382
3178
1149
4867
325
261
487
630
2167
4630
3666
1298
3750
644
3665
1583
3727
1179
4435
506
1816
4972
4718
320
2017
1130
2242
2463
2208
394
31
1008
1704
250
424
851
1618
1486
3068
2269
2858
3866
1983
1412
4245
2565
1185
737
1116
526
784
868
3610
1761
3026
278
1650
1779
4702
4054
288
2223
2788
105
1209
3777
1566
2239
1631
3267
2281
3468
3853
1493
3800
1125
1884
625
656
3310
2750
2403
3238
4776
1082
285
2693
1744
1882
2033
4838
3809
2062
1939
636
1308
3201
2437
4911
1824
3995
2199
2917
3916
1871
1654
3638
1217
1839
3181
461
4873
4107
2407
1528
4510
3836
4100
2822
3421
3080
2167
1139
4264
3485
1918
1464
258
117
4917
3329
2136
1899
375
2367
833
4309
4168
657
1058
1025
910
2272
3354
361
321
1109
3487
1575
2295
4302
1425
4938
2412
752
1797
2568
4426
2711
4942
2984
3591
4062
2086
798
3374
2638
3823
3449
4946
2943
2210
1324
107
4850
1933
4599
3321
2483
1762
4801
53
2692
4437
4118
3798
3689
3937
4661
300
1921
2951
4841
3069
1321
33
2106
594
2641
789
4054
2225
2746
4299
848
718
758
2192
3222
1345
1578
3993
604
3991
4113
9
2195
2593
377
4679
4966
1297
2907
723
2920
3779
3594
363
3631
792
1161
4325
942
4912
339
1044
2891
2864
3440
647
1241
3209
2580
2900
2076
17
2693
3735
1691
222
843
4882
3160
3222
3654
3461
3426
3070
3919
3033
2536
455
4631
381
3034
4738
1780
2753
175
3098
3547
1450
4875
4893
2905
4250
1351
4115
343
2109
1759
756
3185
406
2337
4482
749
250
2494
1436
1099
1588
3385
2468
903
3999
4142
4376
4041
3589
3510
2000
599
2354
2786
3811
4114
1005
3547
3335
4428
10
3515
4546
2581
1298
3573
3809
275
1541
4620
4223
4418
2120
3016
894
3835
1014
2339
4108
4175
4987
3273
279
3610
528
2948
1423
3810
2230
3114
385
4845
1487
1178
4743
529
4028
799
976
3621
3385
3718
4279
4222
720
2670
820
3420
340
1939
4060
3593
3421
1853
1322
90
4092
2122
3385
548
4577
906
4686
4424
3396
916
3722
1042
4491
2674
2080
4576
2641
1040
4584
3928
4955
3987
1964
447
4512
1549
3228
2752
1093
3281
3843
1985
1830
4438
957
4336
1132
1058
2874
222
805
1130
99
211
1493
74
3377
1862
281
3025
1351
527
4311
3295
4779
395
2
793
663
271
3425
1342
3233
428
2089
4850
4043
2623
529
1483
132
744
4903
345
2918
1684
3958
3338
3671
3072
3374
2398
2678
1917
851
3237
531
4491
2507
3018
1038
4576
1296
105
1736
1896
4988
1278
1832
4320
4556
2362
2882
4044
342
515
1225
3551
3859
2016
1583
19
2354
1277
546
1609
1343
4798
4676
2850
2497
4123
2653
627
631
276
1359
4363
1573
4464
3420
2257
4879
1671
3535
3326
2423
365
386
3290
4305
2833
2638
3118
1203
1811
1003
432
1860
381
3168
1560
2311
1220
3489
1669
3448
4283
2742
406
1427
4816
1624
3656
4388
1930
4542
4200
4885
3128
3885
1027
1933
2590
1072
478
4992
2266
51
4199
4975
1472
2018
3801
2372
2626
4026
4456
2572
3101
1673
4920
4978
4310
1110
2680
3903
4166
172
1921
1004
4474
2367
2026
2635
1731
4436
4508
286
4556
1737
4221
1817
1278
277
2167
3328
328
2501
69
1813
1306
3814
1521
225
895
209
4721
4964
845
3964
3313
2905
1174
3482
1999
2305
974
1770
2369
4937
806
641
3135
3333
530
3793
398
3711
2006
4801
3820
1833
1241
3095
3457
1141
2605
342
4484
3497
2275
561
3999
2990
1638
104
3470
2688
1051
2138
140
3735
2942
4519
4572
4729
1406
914
2085
3569
3621
4744
582
265
3623
265
1604
936
3577
3247
1981
2256
3240
4606
1479
3709
1801
2327
1378
968
496
600
2995
1227
3162
3331
4549
4211
4992
2373
2274
4375
2365
4897
354
3509
3428
159
842
2167
75
1147
524
3506
3272
368
1266
1710
4727
4777
4273
3054
1834
1160
3695
1234
1699
2643
1489
2153
1211
4206
4220
3119
4033
2761
3456
1952
3807
3238
2240
3557
1007
4206
2354
3647
3361
2575
4769
4601
4582
1013
2416
3134
4822
4837
2936
2359
4806
3524
502
2525
3261
445
4399
1086
507
1249
107
1434
2871
1882
1938
2533
3226
4170
2587
2549
2747
920
2242
2138
3052
3487
1458
3109
2887
435
4511
4063
3138
2831
2261
3692
3261
537
1490
3917
3138
4491
4187
490
2938
2541
3749
1995
3371
3789
4486
2572
4140
3811
22
3543
3587
4703
3540
3388
1935
2816
534
1812
1900
2427
3681
808
347
3693
3123
351
2132
4867
24
873
2286
905
2428
2024
928
3316
1187
4503
319
1255
896
3491
2601
2047
4990
484
2406
2447
851
718
706
2537
3880
3811
2346
294
3951
1622
4884
3130
3960
3935
4347
3713
942
2807
1985
3426
4061
1943
4815
2789
2107
4937
517
941
597
4736
274
2279
292
4435
2006
818
27
880
3535
2789
57
2033
4909
2009
3507
2198
2941
3846
3476
1805
4882
1114
1578
89
1057
3649
2759
995
1108
1840
513
3681
3258
695
1520
1242
2287
2416
2653
105
2346
2842
2546
4882
4438
1156
4838
682
112
660
2120
253
2742
1982
2162
2948
156
3847
814
4232
1164
1749
4324
3119
1901
4129
1242
904
4534
1093
1687
1506
2634
3982
3690
919
893
2437
2494
3868
2805
1351
4976
3297
1895
791
2258
370
1573
4770
2609
2842
4322
3825
1
3223
1365
4899
966
660
3957
2203
1567
3992
3193
2021
1948
3886
3758
2501
4218
3630
4715
3528
1001
2892
832
1764
1955
3341
1559
421
2802
2906
3531
267
3706
1882
3002
4818
963
3258
3666
4256
385
4606
4061
894
909
2767
3293
4021
634
4985
4606
1804
2321
3389
3023
2610
2493
783
1882
2285
3103
1416
4748
1210
2176
2324
1979
96
3864
3497
3662
1774
924
3637
2377
3778
3320
1994
1183
107
2537
3094
921
3083
3678
1420
1474
4054
991
2096
773
1271
3878
143
1499
4702
2739
927
678
501
2966
3978
1404
4787
3238
2259
1587
1792
4824
971
165
4863
2039
3216
2369
4393
3777
4113
4742
640
1461
4150
4218
2118
1150
3200
3330
1550
4544
2331
3223
3205
3975
90
436
4871
3838
3508
4225
2031
2067
776
1568
811
3010
856
4988
1291
1376
894
4309
253
2191
135
1027
974
127
1299
3951
232
3897
2707
3859
3918
4648
1529
2264
3657
4056
4528
359
1096
2763
2212
4377
1883
1382
900
2029
3486
267
2590
1249
78
3165
1734
3015
619
4337
1365
3697
750
2593
229
2549
2555
